timestamp,x,y,z,roll,pitch,yaw
51.008,0.0008570439,0.00979217,0.05741156,-0.0,-0.0,0.0
51.049,0.0051331003,0.017122554,0.051302906,-0.0,-0.0,0.0
51.089,-0.020523239,0.0067378436,0.028090026,0.0,-0.0,-0.0
51.113,-0.03090795,0.023231205,0.011596666,3.146658e-05,4.186402e-05,-1.5708136e-05
51.151,-0.033962276,-0.006701192,-0.022611788,-0.0,-0.0,0.0
51.189,0.011241754,0.009181305,-0.032996498,0.0,-0.0,0.0
51.209,0.026513385,0.009181305,-0.037272554,1.4373745e-05,-4.1503983e-05,5.834724e-05
51.249,0.019793866,-0.01586417,-0.028109575,-0.0,-0.0,0.0
51.291,0.032622036,0.003072652,-0.01467054,0.0,-0.0,0.0
51.309,0.032011174,0.00979217,-0.009783618,1.1459375e-05,-3.74606e-05,1.1449368e-05
51.350,0.0051331003,-0.002425135,0.0060988786,-0.0,-0.0,-0.0
51.390,-0.016858047,0.007959574,0.014650992,0.0,-0.0,-0.0
51.411,-0.022355836,0.0042943824,0.010374935,3.6049607e-06,1.8766379e-05,-8.709176e-06
51.448,-0.020523239,0.003072652,-0.0030641,-0.0,0.0,0.0
51.491,-0.022355836,0.0012400564,0.0054880134,0.0,-0.0,-0.0
51.511,-0.011360261,-0.010366384,-0.00062063907,-5.3538e-06,5.8670935e-06,3.2054956e-07
51.549,0.006354831,0.0036835175,-0.0036749654,0.0,-0.0,0.0
51.591,-0.0021972824,-0.009755518,-0.015281404,-0.0,-0.0,0.0
51.630,0.009409158,0.0061269784,-0.017724866,4.3136665e-06,-6.624377e-06,1.2478992e-05
51.649,0.008798292,0.0042943824,-0.0110053485,0.0,-0.0,0.0
51.688,-0.005862474,-0.013420709,-0.0012315044,-0.0,-0.0,0.0
51.730,0.008798292,0.0006291912,0.0018228219,1.9015931e-07,-2.659102e-06,-5.5091004e-07
51.751,0.010020022,0.010403035,0.0018228219,-0.0,-0.0,0.0
51.790,-0.005862474,-0.009144653,0.0030445524,-0.0,0.0,0.0
51.829,-0.0028081473,0.012235631,-0.0036749654,5.37036e-06,1.2325329e-06,1.6129818e-06
51.849,-0.0070842043,0.0049052476,-0.0055075614,-0.0,0.0,0.0
51.889,-0.011360261,-0.007312057,-0.0073401565,-0.0,-0.0,0.0
51.929,0.00024617868,0.0042943824,-9.773844e-06,6.19819e-07,-3.553159e-08,1.4106945e-09
51.949,0.00024617868,0.0012400564,0.0012119566,-0.0,-0.0,0.0
51.989,0.0020787744,-0.004257731,0.0067097438,-0.0,-0.0,-0.0
52.028,0.010630888,0.0049052476,-0.002453235,1.9689032e-06,-4.2670963e-06,9.847001e-07
52.049,0.0075765615,0.0049052476,-9.773844e-06,0.0,-0.0,0.0
52.088,0.0014679092,-0.002425135,-0.0030641,-0.0,-0.0,0.0
52.128,0.016128676,0.0049052476,-0.007951022,0.0,-0.0,0.0
52.149,0.0008570439,0.012846496,-0.014059674,8.21773e-06,-5.482023e-07,8.993783e-06
52.188,-0.022355836,-0.005479461,0.008542339,-0.0,0.0,0.0
52.229,-0.0089168,0.016511688,0.021981375,0.0,-0.0,-0.0
52.248,-0.015636317,0.011624766,0.017705318,1.02692575e-05,1.3812815e-05,-1.5640691e-05
52.289,-0.015025453,-0.007312057,-9.773844e-06,-0.0,-0.0,0.0
52.329,0.021015596,0.0055161132,-0.0048966957,0.0,-0.0,0.0
52.350,0.021626463,0.008570439,0.0018228219,6.7103115e-06,-1.6932692e-05,-1.4271425e-06
52.389,0.011852618,-0.005479461,0.0054880134,-0.0,-0.0,-0.0
52.429,0.0008570439,0.002461787,0.009153205,-0.0,-0.0,0.0
52.470,-0.008305935,-0.0018142698,0.004877148,-5.9667326e-07,2.7316491e-06,-1.6039914e-06
52.488,-0.0052516083,0.0006291912,-0.0067292913,-0.0,0.0,0.0
52.529,-0.008305935,0.003072652,-0.015892271,-0.0,0.0,0.0
52.572,-0.0076950695,-0.0030360003,-0.015892271,-1.8251833e-06,4.626059e-06,9.554007e-06
52.590,0.0014679092,0.007959574,-0.013448809,0.0,-0.0,0.0
52.629,-0.011360261,0.014679091,0.009764071,0.0,-0.0,-0.0
52.671,-0.010749395,0.0055161132,0.02137051,4.5439365e-06,8.854698e-06,-1.7603825e-05
52.690,0.009409158,0.015900822,0.02381397,-0.0,-0.0,0.0
52.730,0.030178575,0.025063802,0.018927049,-0.0,-0.0,0.0
52.769,0.0332329,0.00979217,0.010985801,1.1941811e-05,-4.052941e-05,-1.3397539e-05
52.788,0.0332329,0.0042943824,0.020148778,-0.0,-0.0,0.0
52.830,0.050947994,0.0067378436,0.0060988786,-0.0,-0.0,0.0
52.871,0.011241754,0.02384207,0.025646565,2.9421852e-05,-1.387324e-05,-3.1648688e-05
52.890,-0.011971126,0.017733417,0.025035702,0.0,-0.0,-0.0
52.930,-0.018690644,0.029339857,0.032366086,0.0,-0.0,-0.0
52.971,-0.018079778,0.03483765,0.020759644,5.1903997e-05,2.6935722e-05,-3.0929874e-05
52.988,-0.008305935,0.019566013,0.009153205,0.0,-0.0,-0.0
53.029,0.032622036,0.033615913,0.013429261,-0.0,-0.0,0.0
53.068,0.03567636,0.03850284,0.007320609,-0.0,-0.0,0.0
53.088,0.022237327,0.029339857,0.014650992,3.900778e-05,-2.9565459e-05,-1.947828e-05
53.129,0.037508957,0.029339857,0.012207531,-0.0,-0.0,0.0
53.169,0.05033713,0.029950723,0.03419868,-0.0,-0.0,0.0
53.189,0.05400232,0.056828793,0.04824858,0.0001755186,-0.00016681377,-0.00014901409
53.230,0.02712425,0.028728992,0.05008118,-0.0,-0.0,0.0
53.268,-0.0015864171,-0.011588113,0.017705318,-0.0,0.0,0.0
53.310,-0.013803722,0.032394186,0.025646565,4.7351194e-05,2.0176112e-05,-3.7488247e-05
53.330,-0.026021026,0.029950723,0.031144354,0.0,-0.0,-0.0
53.369,-0.035184007,0.022009475,0.046415985,0.0,-0.0,-0.0
53.410,-0.0028081473,0.018955149,0.0390856,2.7686508e-05,4.1008643e-06,-5.708952e-05
53.430,0.0045222356,0.012846496,0.023203107,-0.0,-0.0,0.0
53.469,0.008798292,-0.009144653,-0.0036749654,-0.0,-0.0,0.0
53.509,0.023459058,0.0049052476,-0.020168327,5.155853e-06,-2.4656258e-05,2.11977e-05
53.529,0.024680788,-0.004257731,-0.022000924,-0.0,-0.0,0.0
53.569,0.02834598,-0.004257731,0.0054880134,-0.0,-0.0,-0.0
53.593,0.023459058,0.0018509218,0.018316183,1.8518078e-06,-2.347303e-05,-1.8327059e-05
53.628,-0.013803722,-0.002425135,0.010985801,-0.0,0.0,0.0
53.670,-0.011360261,0.008570439,-0.019557461,-0.0,0.0,0.0
53.710,0.024680788,0.039724566,0.028090026,7.271689e-05,-4.5181438e-05,-5.1418727e-05
53.729,0.0045222356,0.03483765,0.073904924,-0.0,-0.0,0.0
53.768,-0.026631892,-0.006701192,0.07879184,-0.0,0.0,0.0
53.809,-0.011971126,0.020787744,0.037253007,3.090644e-05,1.7797083e-05,-5.5385775e-05
53.829,-0.016858047,0.030561589,0.02137051,0.0,-0.0,-0.0
53.869,-0.049233906,0.02017688,0.012818397,0.0,-0.0,-0.0
53.909,-0.041903522,0.018344285,0.025035702,3.2099117e-05,7.331906e-05,-4.3806845e-05
53.929,-0.011971126,0.014679091,0.014040126,0.0,-0.0,-0.0
53.970,0.015517809,0.03544851,0.014040126,-0.0,-0.0,0.0
54.008,0.012463484,0.0061269784,0.021981375,-0.0,-0.0,0.0
54.033,0.0020787744,-0.004257731,0.034809545,-5.0189983e-06,-2.450324e-06,-4.103296e-05
54.070,0.0075765615,-0.007312057,0.019537915,-0.0,-0.0,-0.0
54.110,0.0008570439,-0.005479461,-0.01467054,-0.0,-0.0,0.0
54.134,-0.013192857,-0.013420709,-0.0110053485,-9.817568e-06,9.650811e-06,8.050689e-06
54.172,-0.0076950695,-0.007922922,-0.023222653,-0.0,-0.0,0.0
54.211,-0.004640743,0.002461787,-0.020779192,-0.0,0.0,0.0
54.251,0.0039113704,0.02384207,0.012207531,2.1655904e-05,-3.5528458e-06,-1.108815e-05
54.270,0.0008570439,0.042778894,0.033587813,-0.0,-0.0,0.0
54.311,-0.022966702,-0.011588113,0.013429261,-0.0,0.0,0.0
54.352,-0.010749395,0.0055161132,-0.0042858305,2.3727991e-06,4.6239466e-06,1.8435813e-06
54.371,-0.0015864171,0.0036835175,-0.007951022,-0.0,0.0,0.0
54.411,-0.0009755518,-0.008533788,0.009153205,-0.0,0.0,0.0
54.432,-0.011971126,0.002461787,0.009153205,1.2613118e-06,6.133407e-06,-4.6896516e-06
54.472,0.010630888,-0.020140227,-0.018335732,-0.0,-0.0,0.0
54.510,0.04789367,0.013457362,-0.0048966957,0.0,-0.0,0.0
54.551,0.014906945,-0.004257731,-0.023222653,-3.9889414e-06,-1.3966448e-05,2.1757414e-05
54.571,0.0014679092,-0.018918497,-0.052544184,-0.0,-0.0,0.0
54.610,0.021015596,-0.008533788,-0.04643553,-0.0,-0.0,0.0
54.651,-0.038849197,0.0018509218,-0.015281404,2.5947052e-06,5.447283e-05,2.1426908e-05
54.671,-0.058396883,-0.034800995,-0.019557461,-0.0,-0.0,0.0
54.712,-0.03090795,0.013457362,-0.0036749654,-0.0,0.0,0.0
54.751,-0.0021972824,0.010403035,-0.006118426,4.282115e-06,9.044548e-07,2.5184756e-06
54.771,-0.015636317,-0.010977248,-0.015892271,-0.0,-0.0,0.0
54.810,-0.03335141,-0.019529361,-0.019557461,-0.0,-0.0,0.0
54.851,-0.010749395,-0.015253305,-0.039105147,-2.2177048e-05,1.562779e-05,5.6854693e-05
54.872,-0.0076950695,-0.020140227,-0.04277034,-0.0,-0.0,0.0
54.911,-0.04740131,0.008570439,0.00060109136,0.0,-0.0,-0.0
54.952,-0.033962276,-0.037244454,-0.05071159,-8.935961e-05,8.147482e-05,0.00012166784
54.972,0.0051331003,-0.02258369,-0.06048543,-0.0,-0.0,0.0
55.011,0.05033713,0.0042943824,-0.061707165,0.0,-0.0,0.0
55.052,-0.032740545,-0.03357926,-0.016503137,-5.601945e-05,5.4618737e-05,2.7532935e-05
55.071,-0.050455634,-0.03907705,0.0024336872,-0.0,0.0,0.0
55.112,-0.036405735,-0.010977248,0.029311758,-0.0,0.0,0.0
55.153,-0.043125257,-0.0005925393,0.04030733,-1.1702896e-06,8.542238e-05,-7.984056e-05
55.174,-0.04984477,-0.0170859,0.032976948,-0.0,0.0,0.0
55.211,0.0051331003,-0.0005925393,0.043972522,-0.0,-0.0,-0.0
55.251,0.02712425,0.0055161132,0.07634838,1.502364e-05,-7.391475e-05,-0.00020804767
55.272,0.013685214,-0.007922922,0.071461454,-0.0,-0.0,-0.0
55.313,0.0039113704,0.0055161132,0.033587813,-0.0,-0.0,0.0
55.351,0.0020787744,0.008570439,0.07329405,-0.0,-0.0,0.0
55.374,0.008187426,0.051331006,0.09956127,0.0001934408,-3.089152e-05,-0.0003752047
55.411,-0.0089168,0.04705495,0.09223088,0.0,-0.0,-0.0
55.450,-0.026021026,0.010403035,0.061687615,0.0,-0.0,-0.0
55.491,0.040563285,0.012846496,0.009153205,1.87602e-05,-5.9237398e-05,-1.336648e-05
55.511,0.054613184,0.02262034,-0.0091727525,0.0,-0.0,0.0
55.550,-0.0015864171,-0.0036468657,-0.040937744,-0.0,-0.0,0.0
55.593,-0.023577565,-0.01464244,-0.05010072,-2.8142269e-05,4.5310408e-05,9.628505e-05
55.612,0.0051331003,-0.0036468657,-0.06353976,-0.0,-0.0,0.0
55.662,0.017350405,0.0067378436,-0.07087014,0.0,-0.0,0.0
55.691,0.010020022,-0.0170859,0.004877148,-1.169486e-05,-6.858422e-06,-3.3383196e-06
55.712,0.011241754,0.022009475,0.060465883,-0.0,-0.0,0.0
55.752,-0.058396883,-0.01586417,0.10933511,-0.0,0.0,0.0
55.795,-0.03090795,0.016511688,0.081235304,4.902748e-05,9.174708e-05,-0.00024115648
55.811,-0.004029878,0.03178332,0.06962886,0.0,-0.0,-0.0
55.851,-0.0070842043,0.0055161132,0.02259224,0.0,-0.0,-0.0
55.891,0.010630888,-0.004257731,-0.009783618,-2.1518276e-06,-5.372815e-06,4.9445966e-06
55.931,0.039341554,-0.0012034045,-0.034829095,-2.1201095e-06,-6.938008e-05,6.1422084e-05
55.951,0.036898095,-0.015253305,-0.047657266,-0.0,-0.0,0.0
55.991,0.018572137,-0.005479461,-0.031774767,-6.8409777e-06,-2.318857e-05,3.9672632e-05
56.032,-0.0009755518,-0.010977248,-0.012837944,-6.231996e-06,5.5381673e-07,7.2883486e-06
56.051,0.00024617868,-0.0030360003,-0.0055075614,-0.0,-0.0,0.0
56.091,-0.018079778,0.008570439,0.02381397,8.9448995e-06,1.8869114e-05,-2.4853882e-05
56.133,-0.039460063,-0.006701192,0.018927049,-9.954512e-06,5.8622274e-05,-2.811786e-05
56.152,-0.033962276,-0.0060903262,0.020759644,-0.0,0.0,0.0
56.193,-0.053509966,-0.045185704,0.029922623,-0.000115467774,0.00013675023,-7.645999e-05
56.232,-0.12681378,-0.13803722,0.02381397,-0.00087511726,0.0008040854,-0.0001506325
56.256,-0.15613534,-0.21683884,0.025035702,-0.0,0.0,0.0
56.292,-0.124981195,-0.21317364,0.0060988786,-0.0017680512,0.0010366468,-4.9668095e-05
56.332,-0.12437033,-0.40376362,-0.067204945,-0.0057965117,0.0017824128,0.0009698326
56.352,-0.28563875,-0.5076107,-0.12096109,-0.0,-0.0,0.0
56.392,-0.38643152,-0.46301752,-0.06781582,-0.009434006,0.007862239,0.0014180334
56.433,-0.19828501,-0.27670366,-0.062318027,-0.0032139206,0.0023013186,0.000727336
56.452,-0.12375947,-0.14658934,-0.05193332,-0.0,-0.0,0.0
56.493,-0.1689635,-0.20401067,0.111778565,-0.0,0.0,0.0
56.533,-0.26120412,-0.3267946,0.31580755,-0.0057348013,0.00460988,-0.0055411183
56.552,-0.24654338,-0.29380786,0.46546954,-0.0,0.0,0.0
56.594,-0.036405735,-0.079394154,0.19058019,-0.0,0.0,0.0
56.633,0.1670124,-0.0060903262,-0.04582467,-3.5283952e-05,-0.00097112893,0.00026643884
56.652,0.16579066,0.04705495,-0.072702736,0.0,-0.0,0.0
56.691,0.040563285,-0.036022723,-0.07820053,-0.0,-0.0,0.0
56.733,0.036898095,-0.06778772,-0.10202427,-0.0002909469,-0.00015845032,0.00043792036
56.753,0.045450207,-0.049461756,-0.11485244,-0.0,-0.0,0.0
56.790,0.031400308,0.04827668,-0.17288464,0.0,-0.0,0.0
56.832,-0.042514388,0.008570439,-0.23702548,6.896441e-05,0.00034380404,0.0019163896
56.871,-0.14147456,-0.15819576,-0.26879048,-0.0018203903,0.0016229207,0.0030902408
56.890,-0.1390311,-0.09161146,-0.19731924,-0.0,-0.0,0.0
56.931,0.027735116,0.10997407,-0.09041783,0.00053527165,-0.00013486858,0.00044009823
56.970,0.11875404,0.046444084,-0.13562186,0.0002904138,-0.00074163993,0.00084723067
56.991,0.12547356,-0.0170859,-0.20770396,-0.0,-0.0,0.0
57.031,-0.07611198,0.013457362,-0.3054424,0.00014096944,0.0008048705,0.0032290258
57.071,-0.12742466,-0.14170241,-0.2895599,-0.0016506612,0.001479321,0.0033691477
57.094,-0.06022948,-0.12215473,-0.26146013,-0.0,-0.0,0.0
57.130,0.06866308,-0.03785532,-0.14111964,-0.00020491827,-0.00037202294,0.0007644002
57.170,0.11264539,0.06782437,-0.025055248,0.00030465354,-0.0005059161,0.00011260971
57.190,0.080880396,0.024452936,-0.024444385,0.0,-0.0,0.0
57.230,0.046671934,0.03422678,-0.022000924,7.1112e-05,-9.696429e-05,4.571271e-05
57.271,0.11386711,0.10508715,0.020759644,0.0005512168,-0.00059733586,-0.00010873299
57.290,0.11814317,0.10325456,0.025646565,-0.0,-0.0,0.0
57.331,0.068052225,0.059272256,0.025035702,0.00018625495,-0.0002138618,-7.86549e-05
57.371,0.03078944,0.03300505,0.054968096,7.876399e-05,-7.348627e-05,-0.00013118223
57.391,0.013074349,0.010403035,0.04947031,-0.0,-0.0,0.0
57.431,0.016128676,0.025063802,0.031144354,3.6253357e-05,-2.3330362e-05,-4.5048757e-05
57.470,0.055224054,0.069046095,0.012818397,0.0002069762,-0.00016554903,-3.8408558e-05
57.490,0.04850453,0.05194187,-0.002453235,0.0,-0.0,0.0
57.531,0.03567636,0.039724566,-0.018946595,0.0,-0.0,0.0
57.571,0.03873069,0.028118128,-0.018335732,4.8357833e-05,-6.660721e-05,3.15349e-05
57.612,0.039341554,0.03667024,-0.0091727525,6.713173e-05,-7.202086e-05,1.6794704e-05
57.632,0.047282804,0.040335435,-0.002453235,0.0,-0.0,0.0
57.670,0.06683049,0.069046095,0.019537915,0.00022717398,-0.0002198984,-6.4260246e-05
57.710,0.04483934,0.044000622,0.016483588,9.5889416e-05,-9.772073e-05,-3.5918227e-05
57.730,0.027735116,0.028118128,0.012818397,-0.0,-0.0,0.0
57.771,0.00024617868,-0.008533788,0.02137051,-6.5896074e-06,-1.9003947e-07,-1.6501845e-05
57.811,0.005743966,-0.0018142698,0.027479162,-1.7126339e-06,-5.4219427e-06,-2.5938712e-05
57.831,0.014906945,0.010403035,0.034809545,-0.0,-0.0,0.0
57.872,0.022237327,-0.0060903262,0.030533489,-7.819424e-06,-2.8548511e-05,-3.919953e-05
57.910,0.05278059,0.10630888,0.025646565,0.00043314276,-0.00021507638,-0.00010444998
57.934,0.09370857,0.21259943,0.065352805,-0.0,-0.0,0.0
57.971,0.12913875,0.23092538,0.076959245,0.0021346419,-0.0011947363,-0.000710267
58.013,0.04789367,-0.010977248,0.0012119566,-1.8103936e-05,-7.898702e-05,-1.9994939e-06
58.034,-0.0052516083,-0.059235603,-0.022000924,-0.0,-0.0,0.0
58.071,0.018572137,0.017733417,0.009153205,1.6221358e-05,-1.6988704e-05,-8.372645e-06
58.113,0.037508957,0.025063802,0.012818397,3.9440725e-05,-5.9025875e-05,-2.0170339e-05
58.131,0.024069924,0.016511688,0.013429261,-0.0,-0.0,0.0
58.171,0.021015596,0.0049052476,-0.0048966957,3.6423085e-06,-1.5604644e-05,3.6359586e-06
58.213,0.025291655,0.010403035,-0.015281404,1.0935639e-05,-2.6585902e-05,1.6063595e-05
58.233,0.024680788,0.0042943824,-0.015281404,0.0,-0.0,0.0
58.272,0.022237327,-0.004868596,-0.013448809,-4.319195e-06,-1.97285e-05,1.1931449e-05
58.311,0.06927395,0.030561589,0.047637716,9.1719274e-05,-0.00020794032,-0.00014298057
58.332,0.11692144,0.09164811,0.07512665,-0.0,-0.0,0.0
58.374,0.20122084,0.17228232,0.1728651,0.00182656,-0.0021373315,-0.0018327518
58.413,0.23237497,0.062937446,0.13010453,0.0005766291,-0.0021340533,-0.0011940284
58.431,0.24398142,0.09836763,0.06474195,-0.0,-0.0,0.0
58.472,0.18778181,0.117915325,0.025035702,0.0008827446,-0.0014060746,-0.000186831
58.511,0.02834598,-0.06778772,0.007320609,-0.00016795401,-7.022954e-05,-1.814371e-05
58.551,-0.014414587,-0.009144653,0.029311758,-1.040794e-05,1.6406491e-05,-3.336182e-05
58.571,-0.03212968,-0.021972822,0.028090026,-0.0,0.0,0.0
58.612,-0.08649669,-0.07084204,-0.013448809,-0.00026769028,0.0003268274,5.086108e-05
58.632,-0.1090987,-0.07023118,-0.023833519,-0.0,-0.0,0.0
58.672,-0.13292244,-0.103828765,-0.04582467,-0.0,-0.0,0.0
58.715,-0.08771841,-0.07145291,-0.011616214,-0.00027268636,0.00033474533,4.4375487e-05
58.750,0.010020022,0.037891973,-0.013448809,5.2685657e-05,-1.3931484e-05,1.8699779e-05
58.771,0.022848193,0.054996196,-0.029942172,0.0,-0.0,0.0
58.811,-0.0028081473,0.058050524,-0.039105147,0.00013644606,6.606754e-06,9.191526e-05
58.850,-0.029075354,-0.012198979,-0.031163903,-1.8147653e-05,4.3250762e-05,4.6358407e-05
58.871,-0.027242757,-0.015253305,-0.02872044,-0.0,-0.0,0.0
58.910,-0.013803722,0.008570439,-0.025055248,8.587531e-06,1.3831638e-05,2.510566e-05
58.950,-0.0028081473,-0.0005925393,-0.034829095,-6.948973e-07,3.292907e-06,4.084168e-05
58.971,-0.016247183,-0.014031574,-0.02749871,-0.0,-0.0,0.0
59.010,-0.015636317,0.0018509218,-0.0048966957,1.0240848e-06,8.65142e-06,2.7092885e-06
59.050,0.005743966,0.012846496,0.02259224,1.1473145e-05,-5.130048e-06,-2.0177084e-05
59.071,0.005743966,0.008570439,0.015872722,-0.0,-0.0,0.0
59.110,0.005743966,0.0073487093,-0.006118426,2.7505976e-06,-2.1499425e-06,2.2901077e-06
59.151,-0.0070842043,-0.005479461,-0.0073401565,-2.1290411e-06,2.752555e-06,2.8520108e-06
59.172,-0.006473339,-0.011588113,-0.010394483,-0.0,-0.0,0.0
59.210,-0.00036468654,-0.0030360003,-0.008561888,-9.261675e-07,1.1125067e-07,2.6119037e-06
59.251,-0.01013853,-0.0005925393,-0.0042858305,-2.1916823e-07,3.7499847e-06,1.5852204e-06
59.291,-0.027853623,-0.009755518,-9.773844e-06,-9.660685e-06,2.7582855e-05,9.812067e-09
59.311,-0.024799295,-0.017696766,0.0030445524,-1.818096e-05,2.54779e-05,-3.127628e-06
59.350,-0.004029878,-0.010977248,-0.007951022,-5.208513e-06,1.9120957e-06,3.7726238e-06
59.373,0.0069656963,-0.010366384,-0.0036749654,-0.0,-0.0,0.0
59.411,0.022848193,-0.004257731,-0.0018423696,-3.3308197e-06,-1.7874194e-05,1.44126e-06
59.451,0.0075765615,-0.01586417,0.0036554176,-9.55852e-06,-4.5650363e-06,-2.2024922e-06
59.492,0.0020787744,-0.012809844,0.00060109136,-5.5840255e-06,-9.0617186e-07,-2.6202832e-07
59.510,0.003300505,-0.005479461,0.0036554176,-0.0,-0.0,-0.0
59.552,-0.009527666,-0.0030360003,0.009764071,-1.4237506e-06,4.4680914e-06,-4.5789493e-06
59.591,-0.024188431,-0.012809844,-0.0073401565,-1.2180576e-05,2.300001e-05,6.9796747e-06
59.611,-0.013192857,-0.01464244,-0.0110053485,-0.0,-0.0,0.0
59.650,0.022237327,0.003072652,-0.014059674,2.731065e-06,-1.9764291e-05,1.249612e-05
59.691,0.022237327,0.014679091,-0.008561888,1.3785109e-05,-2.0882855e-05,8.040549e-06
59.710,0.009409158,0.0073487093,-0.0048966957,0.0,-0.0,0.0
59.750,-0.0034190128,-0.002425135,0.0024336872,-3.9442276e-07,5.560667e-07,-3.9581366e-07
59.790,0.006354831,-0.0018142698,-0.009783618,-7.1874007e-07,-2.5175445e-06,3.8758976e-06
59.811,0.0069656963,-0.006701192,-0.020168327,-0.0,-0.0,0.0
59.851,0.003300505,-0.004868596,-0.0042858305,-1.1889061e-06,-8.0598085e-07,1.0465953e-06
59.890,-0.008305935,-0.01586417,0.004877148,-9.879342e-06,5.172504e-06,-3.0371998e-06
59.910,-0.004029878,-0.009755518,-0.0018423696,-0.0,-0.0,0.0
59.950,0.013074349,-0.008533788,-0.015281404,-6.255717e-06,-9.584305e-06,1.1202143e-05
59.991,0.028956844,0.010403035,0.004266283,1.0843103e-05,-3.0181982e-05,-4.4466183e-06
