timestamp,x,y,z
00.004,-0.08858817,0.2370332,9.703996
00.016,-0.10055954,0.22506183,9.715967
00.044,-0.09577099,0.22266756,9.701602
00.076,-0.10055954,0.23942748,9.7135725
00.117,-0.10055954,0.22027329,9.720756
00.145,-0.105348095,0.22745611,9.708784
00.177,-0.10055954,0.21787901,9.703996
00.215,-0.08619389,0.22985038,9.701602
00.244,-0.09337672,0.22985038,9.711179
00.276,-0.10055954,0.22506183,9.701602
00.316,-0.090982445,0.2370332,9.708784
00.344,-0.08140534,0.21548474,9.718362
00.378,-0.083799616,0.22745611,9.699207
00.415,-0.090982445,0.21548474,9.70639
00.444,-0.11253092,0.23224466,9.701602
00.477,-0.10055954,0.22745611,9.701602
00.516,-0.102953814,0.2466103,9.699207
00.544,-0.105348095,0.21069619,9.692024
00.577,-0.071828246,0.21548474,9.718362
00.616,-0.11013664,0.22027329,9.720756
00.644,-0.10055954,0.20111908,9.703996
00.684,-0.10055954,0.22027329,9.718362
00.716,-0.09577099,0.21787901,9.720756
00.744,-0.102953814,0.22027329,9.708784
00.785,-0.10774237,0.24421602,9.70639
00.816,-0.11253092,0.2370332,9.711179
00.856,-0.098165266,0.22745611,9.72315
00.883,-0.090982445,0.23942748,9.715967
00.915,-0.090982445,0.22985038,9.715967
00.956,-0.08619389,0.22506183,9.711179
00.984,-0.098165266,0.22745611,9.708784
01.017,-0.102953814,0.22027329,9.720756
01.056,-0.090982445,0.22027329,9.720756
01.084,-0.105348095,0.22985038,9.715967
01.118,-0.09337672,0.21548474,9.708784
01.155,-0.105348095,0.23224466,9.720756
01.185,-0.090982445,0.21787901,9.718362
01.216,-0.07422252,0.22745611,9.718362
01.256,-0.098165266,0.23224466,9.701602
01.283,-0.090982445,0.22506183,9.711179
01.323,-0.08858817,0.2370332,9.715967
01.357,-0.090982445,0.22266756,9.701602
01.383,-0.09337672,0.21548474,9.692024
01.425,-0.102953814,0.22266756,9.692024
01.456,-0.08619389,0.21069619,9.701602
01.484,-0.08858817,0.21548474,9.703996
01.524,-0.09337672,0.21548474,9.70639
01.556,-0.08619389,0.21548474,9.72315
01.584,-0.102953814,0.21309046,9.715967
01.623,-0.102953814,0.22985038,9.701602
01.656,-0.105348095,0.22985038,9.711179
01.696,-0.07901107,0.22266756,9.711179
01.724,-0.090982445,0.22506183,9.7135725
01.755,-0.10055954,0.21787901,9.711179
01.797,-0.102953814,0.21787901,9.708784
01.824,-0.09337672,0.22027329,9.694419
01.856,-0.11492519,0.22027329,9.703996
01.895,-0.09337672,0.22745611,9.718362
01.923,-0.090982445,0.22266756,9.696813
01.956,-0.102953814,0.23942748,9.694419
01.995,-0.10055954,0.23463893,9.730332
02.024,-0.098165266,0.24182175,9.708784
02.056,-0.102953814,0.23224466,9.72315
02.096,-0.10055954,0.22027329,9.703996
02.124,-0.090982445,0.22745611,9.699207
02.156,-0.102953814,0.23463893,9.70639
02.196,-0.090982445,0.22985038,9.70639
02.224,-0.09577099,0.22266756,9.711179
02.265,-0.090982445,0.21069619,9.708784
02.295,-0.11013664,0.21787901,9.703996
02.325,-0.09577099,0.22985038,9.692024
02.357,-0.09577099,0.22985038,9.711179
02.396,-0.10055954,0.21548474,9.703996
02.425,-0.10055954,0.21309046,9.7135725
02.464,-0.098165266,0.22745611,9.699207
02.496,-0.105348095,0.23942748,9.727939
02.535,-0.08140534,0.22506183,9.694419
02.564,-0.105348095,0.21787901,9.720756
02.596,-0.07901107,0.2370332,9.7135725
02.636,-0.102953814,0.22506183,9.727939
02.663,-0.08140534,0.22506183,9.692024
02.696,-0.10055954,0.22745611,9.725544
02.737,-0.090982445,0.22266756,9.708784
02.764,-0.09337672,0.22266756,9.708784
02.795,-0.11971374,0.22745611,9.694419
02.835,-0.090982445,0.22027329,9.692024
02.864,-0.09577099,0.23224466,9.703996
02.896,-0.105348095,0.22027329,9.72315
02.936,-0.105348095,0.23224466,9.70639
02.963,-0.07901107,0.24421602,9.701602
02.996,-0.10055954,0.22506183,9.708784
03.036,-0.08619389,0.20590763,9.715967
03.063,-0.07901107,0.23463893,9.692024
03.102,-0.098165266,0.22745611,9.70639
03.134,-0.09577099,0.23224466,9.701602
03.179,-0.11253092,0.21548474,9.70639
03.203,-0.102953814,0.22745611,9.720756
03.236,-0.10055954,0.21069619,9.692024
03.264,-0.09577099,0.22506183,9.718362
03.304,-0.102953814,0.22745611,9.692024
03.339,-0.10774237,0.22266756,9.708784
03.377,-0.08858817,0.21309046,9.6896305
03.404,-0.090982445,0.23463893,9.720756
03.436,-0.090982445,0.21787901,9.711179
03.477,-0.10055954,0.22506183,9.718362
03.504,-0.098165266,0.2083019,9.720756
03.536,-0.098165266,0.21309046,9.703996
03.578,-0.08619389,0.22506183,9.708784
03.605,-0.102953814,0.23224466,9.699207
03.637,-0.098165266,0.22266756,9.70639
03.677,-0.09577099,0.21548474,9.720756
03.705,-0.102953814,0.22985038,9.718362
03.736,-0.09577099,0.22266756,9.703996
03.776,-0.09577099,0.22027329,9.696813
03.805,-0.10055954,0.21787901,9.708784
03.836,-0.10055954,0.22745611,9.6896305
03.877,-0.08140534,0.22266756,9.715967
03.905,-0.09337672,0.23463893,9.7135725
03.936,-0.10774237,0.20351335,9.727939
03.976,-0.098165266,0.2370332,9.718362
04.004,-0.102953814,0.23224466,9.7135725
04.037,-0.07901107,0.22266756,9.711179
04.076,-0.08858817,0.23463893,9.701602
04.104,-0.102953814,0.21069619,9.7135725
04.144,-0.090982445,0.21787901,9.703996
04.176,-0.083799616,0.21787901,9.699207
04.205,-0.08140534,0.22506183,9.711179
04.244,-0.090982445,0.22985038,9.70639
04.277,-0.090982445,0.22506183,9.70639
04.316,-0.09577099,0.22985038,9.727939
04.345,-0.09577099,0.21069619,9.694419
04.384,-0.102953814,0.21309046,9.70639
04.416,-0.090982445,0.21309046,9.711179
04.444,-0.105348095,0.22745611,9.711179
04.476,-0.098165266,0.20590763,9.6896305
04.517,-0.09337672,0.22266756,9.699207
04.544,-0.08858817,0.21548474,9.725544
04.577,-0.10055954,0.22745611,9.703996
04.616,-0.098165266,0.21309046,9.701602
04.646,-0.10774237,0.2370332,9.7135725
04.677,-0.102953814,0.22027329,9.703996
04.717,-0.10055954,0.22506183,9.70639
04.745,-0.08619389,0.22027329,9.696813
04.777,-0.083799616,0.22745611,9.703996
04.817,-0.098165266,0.22266756,9.7135725
04.845,-0.09337672,0.21309046,9.7135725
04.878,-0.105348095,0.21548474,9.70639
04.917,-0.102953814,0.22506183,9.708784
04.946,-0.09337672,0.23224466,9.708784
04.978,-0.098165266,0.21787901,9.701602
05.018,-0.105348095,0.21787901,9.703996
05.045,-0.11253092,0.23224466,9.718362
05.086,-0.105348095,0.22745611,9.715967
05.120,-0.098165266,0.21309046,9.703996
05.157,-0.11253092,0.22506183,9.708784
05.185,-0.117319465,0.21787901,9.703996
05.218,-0.11253092,0.23463893,9.715967
05.250,-0.10774237,0.21309046,9.694419
05.286,-0.11492519,0.22985038,9.711179
05.317,-0.11253092,0.22506183,9.718362
05.358,-0.08140534,0.22266756,9.711179
05.387,-0.08858817,0.22506183,9.715967
05.416,-0.09337672,0.22506183,9.720756
05.456,-0.090982445,0.22266756,9.7135725
05.485,-0.098165266,0.22506183,9.696813
05.518,-0.09577099,0.23942748,9.708784
05.558,-0.08858817,0.22506183,9.718362
05.585,-0.098165266,0.22506183,9.70639
05.616,-0.098165266,0.22027329,9.720756
05.658,-0.102953814,0.22506183,9.699207
05.686,-0.11253092,0.2083019,9.70639
05.727,-0.105348095,0.22985038,9.720756
05.759,-0.10055954,0.22027329,9.703996
05.785,-0.083799616,0.2370332,9.715967
05.826,-0.117319465,0.23224466,9.7135725
05.858,-0.083799616,0.22027329,9.72315
05.886,-0.090982445,0.22027329,9.715967
05.926,-0.08858817,0.22506183,9.720756
05.957,-0.09337672,0.21069619,9.701602
05.999,-0.11492519,0.22506183,9.70639
06.026,-0.09577099,0.22266756,9.70639
06.057,-0.098165266,0.22027329,9.727939
06.097,-0.08619389,0.22506183,9.708784
06.125,-0.098165266,0.21548474,9.715967
06.157,-0.090982445,0.22506183,9.715967
06.198,-0.11253092,0.22985038,9.718362
06.225,-0.102953814,0.2083019,9.699207
06.258,-0.10774237,0.2370332,9.7135725
06.300,-0.10055954,0.22506183,9.701602
06.326,-0.09577099,0.22985038,9.711179
06.358,-0.08619389,0.22745611,9.711179
06.397,-0.09577099,0.22985038,9.711179
06.424,-0.09337672,0.22027329,9.701602
06.457,-0.098165266,0.22266756,9.708784
06.498,-0.10055954,0.22266756,9.720756
06.526,-0.11253092,0.22745611,9.687236
06.557,-0.09577099,0.22027329,9.703996
06.597,-0.10055954,0.22027329,9.718362
06.626,-0.11253092,0.21787901,9.7135725
06.665,-0.08858817,0.22027329,9.70639
06.698,-0.102953814,0.23224466,9.715967
06.726,-0.098165266,0.22027329,9.720756
06.766,-0.10055954,0.21069619,9.70639
06.798,-0.09577099,0.2083019,9.70639
06.826,-0.105348095,0.22506183,9.711179
06.865,-0.09577099,0.22506183,9.703996
06.897,-0.117319465,0.20111908,9.715967
06.938,-0.105348095,0.22266756,9.703996
06.966,-0.098165266,0.22745611,9.715967
06.998,-0.09577099,0.2083019,9.703996
07.037,-0.09577099,0.21548474,9.72315
07.067,-0.08619389,0.2370332,9.708784
07.096,-0.090982445,0.22745611,9.708784
07.138,-0.09337672,0.22506183,9.720756
07.165,-0.102953814,0.2083019,9.7135725
07.199,-0.105348095,0.23463893,9.708784
07.237,-0.105348095,0.21787901,9.720756
07.266,-0.09337672,0.22027329,9.730332
07.297,-0.10055954,0.22506183,9.701602
07.339,-0.11013664,0.20351335,9.701602
07.364,-0.09577099,0.23463893,9.718362
07.405,-0.102953814,0.2083019,9.711179
07.437,-0.10774237,0.22506183,9.708784
07.465,-0.08858817,0.22027329,9.696813
07.505,-0.07901107,0.21548474,9.7135725
07.537,-0.098165266,0.21787901,9.708784
07.566,-0.08619389,0.22027329,9.696813
07.606,-0.07901107,0.20590763,9.7135725
07.637,-0.105348095,0.22506183,9.711179
07.677,-0.098165266,0.23942748,9.7135725
07.706,-0.105348095,0.22027329,9.720756
07.738,-0.09577099,0.24182175,9.7135725
07.776,-0.098165266,0.23463893,9.7135725
07.806,-0.10774237,0.21787901,9.7135725
07.836,-0.09577099,0.21309046,9.70639
07.877,-0.09577099,0.21309046,9.720756
07.906,-0.10055954,0.22506183,9.701602
07.937,-0.102953814,0.22266756,9.708784
07.977,-0.105348095,0.22745611,9.699207
08.006,-0.11492519,0.22985038,9.720756
08.037,-0.105348095,0.22745611,9.727939
08.079,-0.11013664,0.22985038,9.70639
08.106,-0.08619389,0.21787901,9.703996
08.137,-0.11253092,0.23463893,9.711179
08.176,-0.11492519,0.22266756,9.699207
08.205,-0.10055954,0.22027329,9.70639
08.245,-0.10774237,0.21309046,9.696813
08.277,-0.11253092,0.21787901,9.703996
08.304,-0.08619389,0.22266756,9.720756
08.345,-0.08619389,0.22506183,9.696813
08.378,-0.09577099,0.21787901,9.703996
08.405,-0.08858817,0.22266756,9.70639
08.442,-0.090982445,0.22985038,9.687236
08.477,-0.09337672,0.22985038,9.720756
08.518,-0.11013664,0.2370332,9.725544
08.546,-0.098165266,0.21309046,9.720756
08.578,-0.10055954,0.21309046,9.715967
08.618,-0.08858817,0.22506183,9.70639
08.647,-0.09577099,0.21787901,9.708784
08.678,-0.10774237,0.22506183,9.7135725
08.718,-0.105348095,0.22266756,9.6896305
08.746,-0.090982445,0.21309046,9.701602
08.780,-0.08619389,0.22266756,9.708784
08.808,-0.10055954,0.21309046,9.7135725
08.847,-0.083799616,0.20111908,9.715967
08.878,-0.105348095,0.22506183,9.715967
08.917,-0.09577099,0.21309046,9.699207
08.947,-0.10055954,0.21069619,9.7135725
08.978,-0.09337672,0.2466103,9.703996
09.017,-0.10055954,0.21787901,9.701602
09.045,-0.08140534,0.23224466,9.718362
09.078,-0.10055954,0.23463893,9.715967
09.117,-0.098165266,0.22027329,9.696813
09.146,-0.098165266,0.21309046,9.699207
09.178,-0.08140534,0.21548474,9.70639
09.218,-0.09337672,0.22027329,9.70639
09.246,-0.10055954,0.22985038,9.708784
09.286,-0.10055954,0.24182175,9.715967
09.318,-0.09337672,0.23224466,9.7135725
09.349,-0.08619389,0.21548474,9.708784
09.383,-0.10774237,0.21787901,9.701602
09.419,-0.08619389,0.2083019,9.7135725
09.447,-0.102953814,0.23463893,9.703996
09.486,-0.10055954,0.23942748,9.701602
09.519,-0.08858817,0.22506183,9.72315
09.558,-0.08858817,0.21787901,9.720756
09.586,-0.105348095,0.21548474,9.708784
09.617,-0.102953814,0.21548474,9.694419
09.658,-0.090982445,0.22027329,9.701602
09.690,-0.09577099,0.22506183,9.708784
09.718,-0.09337672,0.22506183,9.696813
09.756,-0.098165266,0.22266756,9.701602
09.786,-0.09337672,0.23224466,9.701602
09.816,-0.09577099,0.22506183,9.7135725
09.856,-0.11013664,0.23224466,9.692024
09.885,-0.10055954,0.22745611,9.701602
09.925,-0.09337672,0.23224466,9.701602
09.957,-0.102953814,0.22985038,9.708784
09.985,-0.08619389,0.22506183,9.7135725
10.018,-0.105348095,0.23463893,9.694419
10.058,-0.105348095,0.22027329,9.72315
10.086,-0.08858817,0.22266756,9.703996
10.126,-0.08140534,0.21309046,9.7135725
10.157,-0.10055954,0.21548474,9.711179
10.186,-0.09577099,0.21069619,9.708784
10.226,-0.10055954,0.22745611,9.72315
10.258,-0.117319465,0.2370332,9.720756
10.298,-0.090982445,0.21548474,9.701602
10.326,-0.10055954,0.23463893,9.7135725
10.357,-0.090982445,0.22745611,9.696813
10.398,-0.09337672,0.22506183,9.711179
10.423,-0.102953814,0.23463893,9.708784
10.457,-0.09577099,0.22985038,9.7135725
10.497,-0.102953814,0.22027329,9.699207
10.525,-0.102953814,0.22027329,9.715967
10.557,-0.105348095,0.22266756,9.715967
10.598,-0.090982445,0.22745611,9.699207
10.625,-0.102953814,0.22027329,9.70639
10.657,-0.083799616,0.22506183,9.708784
10.698,-0.09577099,0.20351335,9.7135725
10.726,-0.098165266,0.22027329,9.711179
10.757,-0.09577099,0.21069619,9.718362
10.797,-0.102953814,0.21787901,9.711179
10.826,-0.098165266,0.22985038,9.70639
10.858,-0.102953814,0.22985038,9.720756
10.896,-0.08858817,0.2083019,9.711179
10.926,-0.105348095,0.22745611,9.725544
10.966,-0.10774237,0.22266756,9.701602
10.997,-0.11253092,0.23942748,9.7135725
11.026,-0.090982445,0.21787901,9.701602
11.065,-0.10055954,0.22027329,9.699207
11.097,-0.07901107,0.22745611,9.72315
11.138,-0.10055954,0.21787901,9.718362
11.166,-0.11013664,0.21787901,9.703996
11.198,-0.083799616,0.21548474,9.70639
11.238,-0.090982445,0.23463893,9.725544
11.267,-0.090982445,0.22266756,9.70639
11.297,-0.105348095,0.22985038,9.718362
11.328,-0.08619389,0.21787901,9.715967
11.363,-0.09337672,0.23942748,9.7135725
11.397,-0.071828246,0.21548474,9.720756
11.438,-0.08858817,0.21309046,9.711179
11.466,-0.102953814,0.23224466,9.70639
11.502,-0.10774237,0.2083019,9.701602
11.539,-0.102953814,0.2083019,9.715967
11.566,-0.090982445,0.23463893,9.70639
11.597,-0.09337672,0.21548474,9.708784
11.638,-0.105348095,0.21548474,9.720756
11.665,-0.08619389,0.22745611,9.70639
11.699,-0.105348095,0.23463893,9.7135725
11.738,-0.09337672,0.22266756,9.701602
11.765,-0.11253092,0.22506183,9.703996
11.805,-0.102953814,0.22027329,9.732727
11.837,-0.090982445,0.21787901,9.715967
11.866,-0.102953814,0.21069619,9.708784
11.905,-0.08619389,0.21548474,9.692024
11.937,-0.09577099,0.22266756,9.7135725
11.977,-0.098165266,0.20590763,9.720756
12.005,-0.098165266,0.22985038,9.7135725
12.037,-0.117319465,0.21069619,9.711179
12.077,-0.11013664,0.22266756,9.7135725
12.107,-0.090982445,0.21069619,9.718362
12.138,-0.12929083,0.21069619,9.715967
12.177,-0.09577099,0.22985038,9.7135725
12.205,-0.11253092,0.21787901,9.696813
12.237,-0.08858817,0.21309046,9.711179
12.277,-0.090982445,0.23224466,9.703996
12.306,-0.098165266,0.21309046,9.701602
12.338,-0.102953814,0.20590763,9.711179
12.377,-0.102953814,0.22506183,9.694419
12.404,-0.102953814,0.22506183,9.70639
12.437,-0.10774237,0.21787901,9.711179
12.479,-0.10774237,0.22745611,9.708784
12.505,-0.090982445,0.22745611,9.715967
12.546,-0.09337672,0.22027329,9.725544
12.577,-0.08619389,0.23463893,9.699207
12.605,-0.08140534,0.22745611,9.703996
12.647,-0.10774237,0.22985038,9.703996
12.679,-0.09577099,0.22266756,9.701602
12.719,-0.08858817,0.22506183,9.70639
12.746,-0.105348095,0.22985038,9.711179
12.778,-0.10055954,0.21309046,9.711179
12.817,-0.10055954,0.22506183,9.70639
12.845,-0.10055954,0.22506183,9.725544
12.877,-0.083799616,0.23224466,9.70639
12.918,-0.09337672,0.22027329,9.703996
12.946,-0.09577099,0.22027329,9.703996
12.977,-0.098165266,0.21309046,9.708784
13.018,-0.09337672,0.22506183,9.694419
13.045,-0.102953814,0.21309046,9.692024
13.079,-0.09577099,0.21548474,9.708784
13.117,-0.105348095,0.22027329,9.715967
13.145,-0.098165266,0.2370332,9.720756
13.177,-0.105348095,0.21548474,9.701602
13.217,-0.10055954,0.21548474,9.72315
13.246,-0.09577099,0.2083019,9.7135725
13.285,-0.10055954,0.21548474,9.7135725
13.318,-0.10774237,0.2083019,9.718362
13.345,-0.10774237,0.2370332,9.708784
13.397,-0.10055954,0.21069619,9.70639
13.416,-0.08619389,0.2370332,9.720756
13.446,-0.10055954,0.22506183,9.701602
13.480,-0.10055954,0.23463893,9.730332
13.517,-0.102953814,0.23224466,9.711179
13.559,-0.10055954,0.21309046,9.701602
13.580,-0.10055954,0.21787901,9.699207
13.618,-0.11492519,0.23224466,9.7135725
13.659,-0.09577099,0.22745611,9.701602
13.680,-0.105348095,0.22266756,9.708784
13.718,-0.090982445,0.2370332,9.72315
13.758,-0.102953814,0.22266756,9.70639
13.787,-0.08619389,0.22985038,9.725544
13.818,-0.09337672,0.22506183,9.703996
13.858,-0.098165266,0.22506183,9.715967
13.887,-0.10774237,0.22266756,9.718362
13.919,-0.09577099,0.21548474,9.70639
13.959,-0.09337672,0.21548474,9.7135725
13.986,-0.10055954,0.22027329,9.703996
14.019,-0.11492519,0.22745611,9.711179
14.059,-0.08619389,0.21548474,9.732727
14.086,-0.098165266,0.22985038,9.7135725
14.118,-0.102953814,0.22745611,9.699207
14.160,-0.09337672,0.23463893,9.703996
14.186,-0.11253092,0.22985038,9.6896305
14.219,-0.098165266,0.23942748,9.718362
14.259,-0.09577099,0.22985038,9.7135725
14.287,-0.102953814,0.20590763,9.70639
14.319,-0.09577099,0.22745611,9.701602
14.359,-0.098165266,0.22506183,9.70639
14.387,-0.09577099,0.24182175,9.701602
14.426,-0.102953814,0.22985038,9.711179
14.459,-0.090982445,0.22266756,9.718362
14.487,-0.08858817,0.22506183,9.708784
14.526,-0.105348095,0.22027329,9.70639
14.557,-0.09577099,0.22985038,9.711179
14.598,-0.090982445,0.21548474,9.696813
14.627,-0.08140534,0.23224466,9.692024
14.658,-0.10774237,0.2370332,9.708784
14.699,-0.08858817,0.21787901,9.725544
14.726,-0.10774237,0.21309046,9.696813
14.758,-0.09337672,0.22985038,9.711179
14.800,-0.098165266,0.22745611,9.711179
14.826,-0.10774237,0.20111908,9.701602
14.859,-0.105348095,0.21309046,9.699207
14.898,-0.105348095,0.22985038,9.701602
14.926,-0.07901107,0.21787901,9.715967
14.960,-0.105348095,0.22027329,9.715967
14.998,-0.102953814,0.21309046,9.699207
15.027,-0.09577099,0.21309046,9.696813
15.059,-0.11253092,0.22506183,9.72315
15.098,-0.11492519,0.22027329,9.701602
15.126,-0.08619389,0.23463893,9.730332
15.167,-0.117319465,0.21548474,9.70639
15.199,-0.098165266,0.21787901,9.708784
15.226,-0.11013664,0.22745611,9.692024
15.266,-0.102953814,0.23463893,9.699207
15.297,-0.090982445,0.23224466,9.7135725
15.337,-0.09577099,0.20111908,9.703996
15.366,-0.07901107,0.2370332,9.708784
15.397,-0.08140534,0.22985038,9.70639
15.438,-0.10774237,0.22506183,9.715967
15.466,-0.08140534,0.21069619,9.708784
15.497,-0.06943397,0.22027329,9.708784
15.538,-0.117319465,0.22985038,9.7135725
15.566,-0.090982445,0.22506183,9.699207
15.598,-0.10055954,0.22027329,9.70639
15.639,-0.09577099,0.23224466,9.703996
15.666,-0.11013664,0.21548474,9.70639
15.697,-0.08140534,0.21309046,9.701602
15.738,-0.08140534,0.22266756,9.715967
15.766,-0.11013664,0.22266756,9.718362
15.798,-0.090982445,0.21787901,9.701602
15.839,-0.08858817,0.21548474,9.694419
15.866,-0.10774237,0.22745611,9.715967
15.898,-0.102953814,0.23942748,9.696813
15.938,-0.102953814,0.22745611,9.715967
15.967,-0.102953814,0.22027329,9.6896305
16.006,-0.09577099,0.22745611,9.70639
16.039,-0.098165266,0.21309046,9.708784
16.067,-0.07901107,0.24182175,9.692024
16.106,-0.090982445,0.22985038,9.708784
16.139,-0.098165266,0.22266756,9.70639
16.177,-0.102953814,0.2370332,9.701602
16.206,-0.11013664,0.23224466,9.703996
16.239,-0.102953814,0.22027329,9.730332
16.278,-0.102953814,0.22266756,9.699207
16.307,-0.09577099,0.22506183,9.711179
16.339,-0.11253092,0.22266756,9.72315
16.378,-0.083799616,0.21787901,9.715967
16.405,-0.09577099,0.22506183,9.718362
16.438,-0.07422252,0.21787901,9.715967
16.479,-0.08858817,0.23224466,9.708784
16.506,-0.090982445,0.22027329,9.70639
16.536,-0.09337672,0.2370332,9.708784
16.577,-0.102953814,0.22745611,9.703996
16.605,-0.102953814,0.22266756,9.715967
16.645,-0.098165266,0.22027329,9.708784
16.678,-0.09337672,0.22266756,9.718362
16.706,-0.09337672,0.22506183,9.70639
16.745,-0.11013664,0.24182175,9.7135725
16.778,-0.09337672,0.23463893,9.70639
16.806,-0.102953814,0.22027329,9.70639
16.847,-0.10774237,0.22506183,9.708784
16.878,-0.10055954,0.21787901,9.718362
16.906,-0.098165266,0.2370332,9.703996
16.945,-0.11253092,0.22266756,9.703996
16.979,-0.105348095,0.22506183,9.692024
17.018,-0.11013664,0.21787901,9.692024
17.046,-0.09577099,0.22985038,9.711179
17.078,-0.090982445,0.21787901,9.715967
17.118,-0.10055954,0.19393626,9.70639
17.146,-0.08619389,0.21309046,9.718362
17.177,-0.09577099,0.22506183,9.720756
17.218,-0.11013664,0.22027329,9.711179
17.247,-0.098165266,0.22745611,9.70639
17.278,-0.105348095,0.21787901,9.694419
17.318,-0.11013664,0.22745611,9.703996
17.345,-0.08858817,0.22266756,9.708784
17.382,-0.11492519,0.22985038,9.701602
17.417,-0.12450229,0.21787901,9.708784
17.447,-0.098165266,0.22745611,9.708784
17.478,-0.09337672,0.22266756,9.7135725
17.518,-0.08619389,0.22985038,9.7135725
17.546,-0.10055954,0.21069619,9.715967
17.581,-0.09337672,0.22985038,9.735122
17.620,-0.102953814,0.23942748,9.7135725
17.646,-0.102953814,0.23224466,9.730332
17.688,-0.105348095,0.21787901,9.703996
17.719,-0.08619389,0.21309046,9.737515
17.747,-0.102953814,0.22506183,9.718362
17.788,-0.10774237,0.22266756,9.687236
17.818,-0.090982445,0.22027329,9.727939
17.847,-0.090982445,0.22745611,9.703996
17.880,-0.105348095,0.21069619,9.7135725
17.919,-0.105348095,0.22027329,9.708784
17.959,-0.11013664,0.22027329,9.692024
17.987,-0.11253092,0.22027329,9.70639
18.019,-0.08619389,0.23224466,9.711179
18.059,-0.090982445,0.22985038,9.701602
18.087,-0.10774237,0.21787901,9.701602
18.119,-0.08858817,0.22985038,9.708784
18.160,-0.09577099,0.22985038,9.72315
18.187,-0.090982445,0.21787901,9.720756
18.219,-0.11013664,0.23942748,9.70639
18.259,-0.102953814,0.22266756,9.701602
18.287,-0.098165266,0.22266756,9.703996
18.319,-0.09337672,0.21787901,9.711179
18.359,-0.10055954,0.22266756,9.703996
18.386,-0.10774237,0.23224466,9.701602
18.419,-0.090982445,0.2370332,9.711179
18.459,-0.102953814,0.21069619,9.70639
18.487,-0.08140534,0.22266756,9.718362
18.520,-0.10055954,0.22506183,9.711179
18.559,-0.105348095,0.22266756,9.7135725
18.587,-0.11013664,0.22506183,9.708784
18.620,-0.10055954,0.22506183,9.718362
18.660,-0.09577099,0.22745611,9.7135725
18.688,-0.102953814,0.21069619,9.703996
18.727,-0.102953814,0.22506183,9.701602
18.759,-0.10055954,0.21787901,9.708784
18.798,-0.090982445,0.2083019,9.715967
18.827,-0.09337672,0.22266756,9.715967
18.858,-0.11013664,0.21069619,9.701602
18.899,-0.10774237,0.21309046,9.70639
18.927,-0.09577099,0.21548474,9.699207
18.959,-0.105348095,0.21787901,9.701602
18.999,-0.090982445,0.23463893,9.708784
19.026,-0.08140534,0.22985038,9.701602
19.059,-0.10055954,0.21548474,9.718362
19.098,-0.08140534,0.21548474,9.720756
19.127,-0.09577099,0.22266756,9.703996
19.158,-0.11253092,0.23224466,9.715967
19.199,-0.083799616,0.21787901,9.718362
19.227,-0.08858817,0.21787901,9.703996
19.259,-0.09337672,0.23942748,9.711179
19.297,-0.08140534,0.22266756,9.708784
19.326,-0.09337672,0.22027329,9.699207
19.359,-0.08619389,0.20590763,9.694419
19.398,-0.09577099,0.22985038,9.701602
19.426,-0.08619389,0.22745611,9.701602
19.466,-0.07901107,0.21787901,9.6896305
19.498,-0.09577099,0.21309046,9.6896305
19.537,-0.098165266,0.22027329,9.701602
19.566,-0.10774237,0.21548474,9.703996
19.598,-0.10055954,0.21787901,9.70639
19.637,-0.102953814,0.22985038,9.699207
19.666,-0.090982445,0.22027329,9.711179
19.699,-0.098165266,0.22266756,9.70639
19.739,-0.090982445,0.22985038,9.711179
19.766,-0.105348095,0.2370332,9.7135725
19.799,-0.11253092,0.22506183,9.715967
19.838,-0.09337672,0.22266756,9.715967
19.866,-0.102953814,0.23463893,9.711179
19.898,-0.098165266,0.22027329,9.715967
19.938,-0.08140534,0.22506183,9.699207
