timestamp,x,y,z
19.967,-0.098165266,0.2083019,9.70639
19.999,-0.09577099,0.2370332,9.711179
20.039,-0.09577099,0.23224466,9.72315
20.067,-0.09337672,0.2370332,9.7135725
20.098,-0.10055954,0.22506183,9.7135725
20.139,-0.08619389,0.22027329,9.708784
20.166,-0.083799616,0.22745611,9.715967
20.206,-0.090982445,0.21787901,9.699207
20.238,-0.08858817,0.22745611,9.720756
20.267,-0.10055954,0.21309046,9.718362
20.306,-0.09577099,0.21787901,9.711179
20.338,-0.09577099,0.22266756,9.718362
20.367,-0.10055954,0.22266756,9.687236
20.406,-0.098165266,0.23224466,9.70639
20.439,-0.08858817,0.21548474,9.703996
20.478,-0.105348095,0.21787901,9.7135725
20.507,-0.098165266,0.22506183,9.699207
20.539,-0.090982445,0.23224466,9.711179
20.579,-0.102953814,0.22506183,9.711179
20.607,-0.09577099,0.21548474,9.703996
20.639,-0.08858817,0.22506183,9.708784
20.679,-0.105348095,0.21309046,9.694419
20.707,-0.09577099,0.23224466,9.718362
20.738,-0.09577099,0.22266756,9.708784
20.779,-0.10774237,0.22027329,9.720756
20.806,-0.10055954,0.22506183,9.711179
20.839,-0.102953814,0.23942748,9.699207
20.879,-0.102953814,0.23224466,9.696813
20.906,-0.10055954,0.22027329,9.711179
20.939,-0.102953814,0.21548474,9.70639
20.978,-0.105348095,0.23463893,9.703996
21.006,-0.10055954,0.22985038,9.708784
21.046,-0.10055954,0.23224466,9.711179
21.078,-0.08619389,0.23463893,9.703996
21.107,-0.10774237,0.22506183,9.703996
21.148,-0.11253092,0.20351335,9.715967
21.182,-0.090982445,0.22985038,9.715967
21.207,-0.098165266,0.21548474,9.7135725
21.247,-0.10774237,0.21787901,9.715967
21.279,-0.09337672,0.22506183,9.711179
21.318,-0.10055954,0.22266756,9.70639
21.347,-0.08858817,0.21548474,9.718362
21.378,-0.083799616,0.21787901,9.718362
21.418,-0.098165266,0.22985038,9.711179
21.446,-0.090982445,0.22985038,9.703996
21.480,-0.10774237,0.21309046,9.694419
21.518,-0.090982445,0.2083019,9.708784
21.547,-0.090982445,0.21548474,9.72315
21.578,-0.105348095,0.21309046,9.699207
21.618,-0.090982445,0.23224466,9.708784
21.647,-0.10055954,0.22506183,9.718362
21.677,-0.09577099,0.22506183,9.718362
21.719,-0.098165266,0.22027329,9.725544
21.746,-0.11253092,0.21548474,9.699207
21.779,-0.08140534,0.22027329,9.72315
21.818,-0.10774237,0.21787901,9.703996
21.846,-0.102953814,0.22745611,9.708784
21.879,-0.08858817,0.21787901,9.703996
21.918,-0.105348095,0.23463893,9.715967
21.947,-0.11013664,0.23463893,9.711179
21.987,-0.09577099,0.22266756,9.711179
22.018,-0.11253092,0.22985038,9.7135725
22.058,-0.105348095,0.22027329,9.699207
22.088,-0.08858817,0.22506183,9.699207
22.119,-0.102953814,0.2370332,9.701602
22.158,-0.10055954,0.23224466,9.720756
22.186,-0.102953814,0.22985038,9.708784
22.218,-0.10055954,0.21787901,9.708784
22.258,-0.098165266,0.22745611,9.715967
22.287,-0.08619389,0.23224466,9.708784
22.319,-0.09577099,0.21309046,9.694419
22.364,-0.11013664,0.22985038,9.694419
22.386,-0.102953814,0.22506183,9.692024
22.418,-0.11013664,0.22266756,9.711179
22.459,-0.09577099,0.22027329,9.708784
22.486,-0.105348095,0.21548474,9.711179
22.519,-0.098165266,0.21548474,9.696813
22.559,-0.08858817,0.21548474,9.692024
22.587,-0.09577099,0.22506183,9.701602
22.618,-0.102953814,0.22506183,9.703996
22.658,-0.07422252,0.23463893,9.703996
22.687,-0.098165266,0.22027329,9.692024
22.726,-0.08619389,0.2370332,9.708784
22.758,-0.102953814,0.22745611,9.715967
22.798,-0.10055954,0.23224466,9.70639
22.826,-0.11492519,0.22745611,9.708784
22.858,-0.09337672,0.22985038,9.711179
22.899,-0.10774237,0.22266756,9.70639
22.926,-0.08619389,0.21069619,9.718362
22.959,-0.105348095,0.22027329,9.696813
22.997,-0.09577099,0.22027329,9.701602
23.026,-0.10774237,0.22506183,9.725544
23.057,-0.09577099,0.21309046,9.703996
23.097,-0.08858817,0.22985038,9.72315
23.126,-0.11492519,0.21548474,9.708784
23.157,-0.09337672,0.22985038,9.696813
23.198,-0.11253092,0.22506183,9.70639
23.226,-0.09337672,0.21787901,9.708784
23.256,-0.08140534,0.22506183,9.701602
23.296,-0.10055954,0.21548474,9.718362
23.325,-0.105348095,0.23224466,9.701602
23.357,-0.11013664,0.22027329,9.715967
23.397,-0.08619389,0.22745611,9.70639
23.426,-0.11253092,0.22985038,9.696813
23.458,-0.08858817,0.23224466,9.7135725
23.498,-0.098165266,0.22266756,9.696813
23.525,-0.08858817,0.21787901,9.718362
23.565,-0.11013664,0.22745611,9.7135725
23.598,-0.09577099,0.22027329,9.701602
23.626,-0.09577099,0.22985038,9.715967
23.666,-0.105348095,0.21787901,9.7135725
23.699,-0.11013664,0.2370332,9.703996
23.727,-0.10055954,0.22266756,9.715967
23.760,-0.090982445,0.23224466,9.699207
23.797,-0.09577099,0.21787901,9.703996
23.838,-0.098165266,0.23224466,9.7135725
23.867,-0.08619389,0.21309046,9.72315
23.898,-0.10774237,0.21787901,9.7135725
23.938,-0.10055954,0.22985038,9.708784
23.965,-0.12450229,0.21787901,9.696813
23.998,-0.090982445,0.22506183,9.711179
24.037,-0.08858817,0.22027329,9.701602
24.066,-0.105348095,0.22745611,9.708784
24.097,-0.06943397,0.22027329,9.725544
24.138,-0.10055954,0.21787901,9.701602
24.166,-0.102953814,0.21787901,9.718362
24.198,-0.098165266,0.22266756,9.703996
24.238,-0.11013664,0.21787901,9.703996
24.267,-0.090982445,0.22745611,9.718362
24.298,-0.098165266,0.21069619,9.708784
24.337,-0.098165266,0.23463893,9.715967
24.365,-0.09577099,0.22266756,9.7135725
24.405,-0.105348095,0.22745611,9.701602
24.438,-0.105348095,0.22266756,9.699207
24.467,-0.098165266,0.22745611,9.6896305
24.506,-0.09577099,0.22985038,9.696813
24.538,-0.071828246,0.21787901,9.711179
24.578,-0.083799616,0.23224466,9.711179
24.607,-0.098165266,0.22985038,9.718362
24.638,-0.09577099,0.22027329,9.72315
24.678,-0.098165266,0.21787901,9.718362
24.706,-0.09337672,0.21787901,9.699207
24.737,-0.10774237,0.22985038,9.696813
24.783,-0.09337672,0.22745611,9.708784
24.806,-0.11492519,0.22506183,9.711179
24.838,-0.11971374,0.23942748,9.72315
24.877,-0.11013664,0.23224466,9.718362
24.907,-0.105348095,0.23224466,9.711179
24.939,-0.08619389,0.21309046,9.708784
24.978,-0.090982445,0.21548474,9.715967
25.006,-0.105348095,0.21309046,9.703996
25.037,-0.09577099,0.23942748,9.703996
25.079,-0.09577099,0.22506183,9.711179
25.106,-0.090982445,0.23463893,9.715967
25.139,-0.11013664,0.22506183,9.701602
25.178,-0.09337672,0.23942748,9.711179
25.206,-0.10055954,0.22027329,9.711179
25.246,-0.11492519,0.22266756,9.7135725
25.278,-0.11492519,0.23224466,9.692024
25.306,-0.11492519,0.21787901,9.720756
25.346,-0.090982445,0.23224466,9.725544
25.378,-0.090982445,0.22506183,9.708784
25.417,-0.09337672,0.22266756,9.708784
25.446,-0.102953814,0.22027329,9.696813
25.477,-0.098165266,0.22506183,9.708784
25.517,-0.102953814,0.22266756,9.699207
25.546,-0.090982445,0.22745611,9.725544
25.578,-0.098165266,0.21787901,9.699207
25.618,-0.10055954,0.21787901,9.701602
25.647,-0.11253092,0.2083019,9.708784
25.678,-0.102953814,0.20590763,9.708784
25.718,-0.10055954,0.21787901,9.7135725
25.746,-0.098165266,0.21309046,9.699207
25.777,-0.098165266,0.22266756,9.708784
25.818,-0.10055954,0.22266756,9.711179
25.846,-0.09337672,0.23224466,9.720756
25.878,-0.102953814,0.22027329,9.703996
25.918,-0.11253092,0.21069619,9.692024
25.946,-0.105348095,0.22027329,9.7135725
25.987,-0.090982445,0.22985038,9.711179
26.018,-0.083799616,0.21787901,9.692024
26.046,-0.10774237,0.22745611,9.703996
26.087,-0.098165266,0.21548474,9.70639
26.118,-0.102953814,0.2370332,9.699207
26.146,-0.10774237,0.22985038,9.701602
26.186,-0.105348095,0.21787901,9.694419
26.217,-0.08858817,0.22985038,9.711179
26.259,-0.102953814,0.22027329,9.70639
26.286,-0.09337672,0.21548474,9.694419
26.318,-0.10055954,0.21069619,9.701602
26.350,-0.08858817,0.23224466,9.70639
26.387,-0.105348095,0.2083019,9.708784
26.417,-0.08619389,0.22506183,9.718362
26.458,-0.10055954,0.22027329,9.720756
26.486,-0.098165266,0.21548474,9.708784
26.518,-0.08858817,0.21548474,9.703996
26.557,-0.07901107,0.24182175,9.70639
26.586,-0.09577099,0.22506183,9.715967
26.617,-0.11013664,0.22266756,9.699207
26.663,-0.10055954,0.21309046,9.701602
26.685,-0.09337672,0.22027329,9.72315
26.718,-0.09577099,0.22027329,9.703996
26.758,-0.090982445,0.21548474,9.703996
26.785,-0.105348095,0.22985038,9.715967
26.825,-0.098165266,0.22506183,9.696813
26.857,-0.102953814,0.23224466,9.720756
26.887,-0.105348095,0.22745611,9.727939
26.926,-0.07901107,0.22027329,9.7135725
26.958,-0.098165266,0.23224466,9.7135725
26.986,-0.10055954,0.22506183,9.696813
27.026,-0.09337672,0.22027329,9.715967
27.058,-0.083799616,0.22745611,9.730332
27.098,-0.09577099,0.21787901,9.694419
27.126,-0.098165266,0.22506183,9.720756
27.160,-0.102953814,0.21787901,9.696813
27.197,-0.09577099,0.21069619,9.711179
27.225,-0.11971374,0.24182175,9.72315
27.258,-0.11013664,0.22745611,9.701602
27.297,-0.102953814,0.21069619,9.711179
27.326,-0.083799616,0.21309046,9.711179
27.358,-0.102953814,0.22506183,9.715967
27.396,-0.08858817,0.2083019,9.72315
27.427,-0.105348095,0.22985038,9.70639
27.456,-0.11253092,0.22506183,9.70639
27.498,-0.06943397,0.23463893,9.708784
27.527,-0.10055954,0.22985038,9.708784
27.559,-0.09577099,0.22027329,9.708784
27.599,-0.09577099,0.22745611,9.701602
27.627,-0.102953814,0.21787901,9.708784
27.659,-0.09337672,0.23463893,9.711179
27.698,-0.117319465,0.22266756,9.699207
27.726,-0.10055954,0.22506183,9.725544
27.767,-0.098165266,0.21787901,9.72315
27.798,-0.07901107,0.22266756,9.687236
27.827,-0.10055954,0.22985038,9.718362
27.867,-0.09577099,0.22745611,9.703996
27.899,-0.08858817,0.22506183,9.696813
27.927,-0.090982445,0.22027329,9.7135725
27.967,-0.09577099,0.22266756,9.715967
27.999,-0.098165266,0.22506183,9.70639
28.039,-0.098165266,0.22266756,9.725544
28.067,-0.10774237,0.21787901,9.6896305
28.098,-0.11253092,0.22745611,9.72315
28.138,-0.10055954,0.23463893,9.703996
28.167,-0.105348095,0.23463893,9.687236
28.200,-0.07901107,0.24182175,9.711179
28.238,-0.098165266,0.23463893,9.715967
28.267,-0.09337672,0.22266756,9.703996
28.298,-0.08858817,0.23224466,9.718362
28.348,-0.08619389,0.22266756,9.70639
28.366,-0.102953814,0.22985038,9.703996
28.397,-0.098165266,0.22266756,9.696813
28.439,-0.102953814,0.23463893,9.711179
28.466,-0.090982445,0.22506183,9.727939
28.498,-0.090982445,0.20590763,9.725544
28.538,-0.10055954,0.21069619,9.720756
28.567,-0.098165266,0.22266756,9.699207
28.607,-0.10055954,0.22745611,9.7135725
28.638,-0.08619389,0.22506183,9.708784
28.666,-0.102953814,0.22266756,9.708784
28.707,-0.105348095,0.21787901,9.732727
28.741,-0.102953814,0.22506183,9.684841
28.767,-0.076616794,0.21787901,9.708784
28.801,-0.10774237,0.21309046,9.70639
28.841,-0.10055954,0.22266756,9.70639
28.878,-0.090982445,0.22745611,9.70639
28.907,-0.08619389,0.21548474,9.7135725
28.939,-0.10055954,0.2083019,9.703996
28.979,-0.09337672,0.23224466,9.70639
29.007,-0.10055954,0.21548474,9.708784
29.038,-0.11253092,0.22027329,9.715967
29.079,-0.10774237,0.22745611,9.715967
29.106,-0.08619389,0.23224466,9.711179
29.138,-0.105348095,0.22027329,9.699207
29.178,-0.09577099,0.23942748,9.708784
29.207,-0.098165266,0.22985038,9.696813
29.239,-0.07901107,0.21069619,9.692024
29.278,-0.10055954,0.22985038,9.708784
29.306,-0.105348095,0.22506183,9.72315
29.340,-0.07901107,0.22985038,9.711179
29.378,-0.09337672,0.22745611,9.701602
29.406,-0.098165266,0.21548474,9.718362
29.446,-0.090982445,0.22985038,9.711179
29.477,-0.10055954,0.22506183,9.692024
29.506,-0.08858817,0.22745611,9.70639
29.546,-0.09337672,0.22506183,9.720756
29.578,-0.10055954,0.22027329,9.703996
29.619,-0.09337672,0.22985038,9.703996
29.646,-0.098165266,0.22027329,9.7135725
29.679,-0.117319465,0.22985038,9.720756
29.710,-0.09577099,0.23463893,9.70639
29.746,-0.08858817,0.22985038,9.708784
29.778,-0.102953814,0.21548474,9.720756
29.818,-0.11013664,0.22027329,9.730332
29.846,-0.098165266,0.23942748,9.701602
29.885,-0.098165266,0.22266756,9.694419
29.918,-0.102953814,0.23942748,9.70639
29.946,-0.098165266,0.24421602,9.703996
29.977,-0.076616794,0.21309046,9.711179
30.017,-0.09337672,0.20351335,9.708784
30.046,-0.098165266,0.22745611,9.7135725
30.077,-0.08858817,0.22745611,9.718362
30.117,-0.10774237,0.21309046,9.7135725
30.147,-0.09577099,0.21309046,9.6896305
30.178,-0.090982445,0.22985038,9.701602
30.218,-0.09577099,0.22506183,9.711179
30.247,-0.11013664,0.22027329,9.708784
30.286,-0.11013664,0.21787901,9.696813
30.319,-0.08140534,0.23224466,9.70639
30.346,-0.10055954,0.23942748,9.703996
30.387,-0.098165266,0.22745611,9.701602
30.418,-0.102953814,0.21787901,9.701602
30.447,-0.083799616,0.22027329,9.72315
30.480,-0.11013664,0.22985038,9.70639
30.519,-0.09337672,0.22745611,9.72315
30.559,-0.10055954,0.21548474,9.703996
30.587,-0.102953814,0.20590763,9.744699
30.619,-0.098165266,0.22745611,9.682447
30.660,-0.12689656,0.24421602,9.696813
30.687,-0.08619389,0.22027329,9.703996
30.719,-0.090982445,0.21787901,9.70639
30.759,-0.11253092,0.22266756,9.6896305
30.787,-0.102953814,0.22266756,9.711179
30.819,-0.11253092,0.21309046,9.70639
30.858,-0.105348095,0.23463893,9.708784
30.888,-0.10055954,0.21787901,9.720756
30.919,-0.09337672,0.21069619,9.703996
30.959,-0.10055954,0.21069619,9.699207
30.987,-0.10055954,0.22985038,9.725544
31.019,-0.090982445,0.21548474,9.701602
31.059,-0.08619389,0.2370332,9.711179
31.088,-0.08858817,0.22985038,9.72315
31.120,-0.10055954,0.21787901,9.696813
31.159,-0.10055954,0.23224466,9.699207
31.187,-0.105348095,0.2370332,9.684841
31.227,-0.11253092,0.21309046,9.699207
31.260,-0.09577099,0.22506183,9.701602
31.288,-0.09337672,0.22985038,9.718362
31.328,-0.105348095,0.23224466,9.70639
31.359,-0.083799616,0.22266756,9.715967
31.391,-0.098165266,0.21787901,9.703996
31.428,-0.12450229,0.22745611,9.72315
31.461,-0.09337672,0.22985038,9.718362
31.498,-0.10055954,0.22985038,9.703996
31.526,-0.08619389,0.22745611,9.696813
31.560,-0.098165266,0.23463893,9.699207
31.599,-0.08858817,0.22027329,9.703996
31.627,-0.10055954,0.21787901,9.708784
31.659,-0.10055954,0.23942748,9.696813
31.699,-0.11492519,0.22266756,9.696813
31.726,-0.06943397,0.21069619,9.7135725
31.758,-0.08619389,0.23224466,9.694419
31.799,-0.102953814,0.22027329,9.699207
31.827,-0.09577099,0.22506183,9.701602
31.858,-0.098165266,0.22027329,9.708784
31.900,-0.10055954,0.22985038,9.715967
31.927,-0.102953814,0.22506183,9.699207
31.967,-0.09337672,0.21787901,9.703996
31.998,-0.10055954,0.23224466,9.701602
32.027,-0.10774237,0.22027329,9.694419
32.067,-0.102953814,0.23463893,9.701602
32.099,-0.10055954,0.21548474,9.703996
32.128,-0.102953814,0.20590763,9.70639
32.160,-0.11013664,0.22266756,9.703996
32.199,-0.105348095,0.22506183,9.708784
32.239,-0.098165266,0.22985038,9.715967
32.267,-0.08858817,0.22027329,9.715967
32.299,-0.105348095,0.22985038,9.699207
32.339,-0.09337672,0.22745611,9.7135725
32.366,-0.098165266,0.22745611,9.72315
32.398,-0.102953814,0.21787901,9.708784
32.438,-0.090982445,0.21787901,9.699207
32.466,-0.07901107,0.22506183,9.701602
32.498,-0.09577099,0.22027329,9.701602
32.537,-0.102953814,0.23224466,9.7135725
32.567,-0.098165266,0.22506183,9.692024
32.598,-0.10055954,0.22745611,9.703996
32.639,-0.11013664,0.23463893,9.720756
32.667,-0.098165266,0.22027329,9.7135725
32.699,-0.10055954,0.23224466,9.711179
32.738,-0.11492519,0.21548474,9.701602
32.767,-0.09577099,0.22985038,9.711179
32.799,-0.098165266,0.2083019,9.703996
32.839,-0.09337672,0.21069619,9.703996
32.867,-0.08140534,0.21069619,9.703996
32.907,-0.105348095,0.22745611,9.715967
32.939,-0.09337672,0.22985038,9.701602
32.967,-0.09337672,0.21787901,9.715967
33.006,-0.090982445,0.2466103,9.711179
33.039,-0.102953814,0.21548474,9.703996
33.068,-0.090982445,0.24182175,9.701602
33.107,-0.08858817,0.22745611,9.694419
33.139,-0.105348095,0.2083019,9.711179
33.168,-0.11492519,0.23224466,9.703996
33.206,-0.098165266,0.22266756,9.696813
33.238,-0.07901107,0.22506183,9.703996
33.279,-0.098165266,0.21309046,9.718362
33.307,-0.098165266,0.22027329,9.701602
33.340,-0.09337672,0.22506183,9.70639
33.380,-0.10055954,0.22985038,9.70639
33.406,-0.10774237,0.22027329,9.718362
33.439,-0.102953814,0.20351335,9.720756
33.479,-0.09577099,0.22027329,9.72315
33.506,-0.08858817,0.23463893,9.7135725
33.539,-0.08140534,0.22985038,9.684841
33.577,-0.11013664,0.22266756,9.699207
33.607,-0.09577099,0.1987248,9.699207
33.647,-0.11013664,0.20590763,9.718362
33.678,-0.117319465,0.23224466,9.711179
33.707,-0.090982445,0.22745611,9.703996
33.747,-0.10774237,0.22745611,9.70639
33.779,-0.07901107,0.22506183,9.715967
33.818,-0.098165266,0.22266756,9.715967
33.840,-0.11013664,0.22266756,9.7135725
33.879,-0.09577099,0.22027329,9.699207
33.919,-0.09577099,0.22745611,9.70639
33.947,-0.08858817,0.22266756,9.701602
33.977,-0.102953814,0.22985038,9.699207
34.019,-0.098165266,0.22745611,9.708784
34.047,-0.09337672,0.21787901,9.701602
34.079,-0.105348095,0.21069619,9.70639
34.119,-0.10774237,0.21548474,9.718362
34.147,-0.102953814,0.22985038,9.715967
34.179,-0.09337672,0.2083019,9.70639
34.219,-0.102953814,0.22506183,9.70639
34.247,-0.10055954,0.22745611,9.732727
34.279,-0.083799616,0.22506183,9.7135725
34.319,-0.090982445,0.22027329,9.708784
34.347,-0.12450229,0.22506183,9.715967
34.378,-0.102953814,0.23224466,9.701602
34.418,-0.090982445,0.21548474,9.72315
34.447,-0.090982445,0.22506183,9.708784
34.479,-0.090982445,0.22506183,9.715967
34.520,-0.10055954,0.22985038,9.7135725
34.547,-0.08858817,0.2370332,9.718362
34.587,-0.09577099,0.21548474,9.70639
34.618,-0.10055954,0.22506183,9.7135725
34.647,-0.09337672,0.22506183,9.70639
34.686,-0.102953814,0.21069619,9.70639
34.719,-0.09577099,0.23463893,9.696813
34.759,-0.11492519,0.23942748,9.725544
34.786,-0.09577099,0.22027329,9.696813
34.819,-0.083799616,0.22266756,9.711179
34.859,-0.09337672,0.22985038,9.703996
34.887,-0.090982445,0.22506183,9.711179
34.918,-0.08619389,0.21787901,9.699207
34.960,-0.102953814,0.22985038,9.708784
34.986,-0.102953814,0.21787901,9.7135725
35.019,-0.11013664,0.22266756,9.718362
35.059,-0.09577099,0.22985038,9.715967
35.088,-0.08140534,0.20590763,9.720756
35.118,-0.10055954,0.2083019,9.708784
35.158,-0.105348095,0.2370332,9.718362
35.187,-0.090982445,0.22745611,9.720756
35.218,-0.09337672,0.23224466,9.720756
35.259,-0.11492519,0.22745611,9.7135725
35.286,-0.10055954,0.22266756,9.699207
35.327,-0.090982445,0.22985038,9.70639
35.360,-0.102953814,0.22506183,9.720756
35.386,-0.105348095,0.22985038,9.708784
35.427,-0.098165266,0.21787901,9.701602
35.458,-0.105348095,0.24421602,9.715967
35.487,-0.12210801,0.21787901,9.708784
35.526,-0.102953814,0.22506183,9.699207
35.558,-0.08858817,0.22745611,9.711179
35.599,-0.102953814,0.22985038,9.692024
35.627,-0.102953814,0.22027329,9.699207
35.658,-0.090982445,0.23224466,9.715967
35.699,-0.10055954,0.22745611,9.715967
35.727,-0.10774237,0.22506183,9.718362
35.759,-0.11253092,0.22985038,9.703996
35.799,-0.102953814,0.2370332,9.70639
35.826,-0.08619389,0.23224466,9.6896305
35.861,-0.098165266,0.22506183,9.694419
35.898,-0.11492519,0.22506183,9.708784
35.926,-0.090982445,0.23224466,9.692024
35.958,-0.098165266,0.21309046,9.7135725
35.999,-0.11253092,0.21787901,9.708784
36.026,-0.08619389,0.22506183,9.694419
36.059,-0.102953814,0.23224466,9.701602
36.099,-0.105348095,0.23942748,9.715967
36.126,-0.11492519,0.22506183,9.708784
36.159,-0.090982445,0.22027329,9.701602
36.198,-0.08858817,0.21787901,9.70639
36.227,-0.098165266,0.22745611,9.725544
36.266,-0.09577099,0.22985038,9.703996
36.298,-0.09337672,0.21309046,9.711179
36.327,-0.09337672,0.21548474,9.725544
36.366,-0.10055954,0.22266756,9.708784
36.397,-0.098165266,0.22745611,9.715967
36.438,-0.11013664,0.21309046,9.711179
36.466,-0.098165266,0.23463893,9.684841
36.498,-0.098165266,0.21787901,9.708784
36.538,-0.08858817,0.22506183,9.720756
36.566,-0.105348095,0.22027329,9.708784
36.599,-0.090982445,0.23463893,9.70639
36.639,-0.102953814,0.21069619,9.7135725
36.666,-0.08619389,0.22745611,9.703996
36.699,-0.10055954,0.21309046,9.696813
36.737,-0.098165266,0.23463893,9.703996
36.766,-0.08619389,0.23463893,9.715967
36.805,-0.10774237,0.22745611,9.708784
36.837,-0.117319465,0.2370332,9.7135725
36.866,-0.07422252,0.23224466,9.711179
36.898,-0.08858817,0.22266756,9.715967
36.939,-0.102953814,0.22506183,9.696813
36.966,-0.102953814,0.22266756,9.7135725
37.006,-0.11013664,0.21548474,9.718362
37.038,-0.09577099,0.22266756,9.708784
37.066,-0.102953814,0.21787901,9.715967
37.107,-0.08619389,0.21069619,9.701602
37.140,-0.090982445,0.21309046,9.70639
37.179,-0.102953814,0.21787901,9.703996
37.206,-0.09577099,0.22745611,9.711179
37.239,-0.10055954,0.23224466,9.7135725
37.277,-0.10055954,0.22506183,9.708784
37.306,-0.10055954,0.22506183,9.696813
37.337,-0.10774237,0.21787901,9.718362
37.378,-0.07901107,0.21548474,9.715967
37.407,-0.09577099,0.22745611,9.715967
37.438,-0.10774237,0.22266756,9.7135725
37.478,-0.09337672,0.22266756,9.70639
37.506,-0.09577099,0.22266756,9.715967
37.537,-0.098165266,0.22745611,9.718362
37.578,-0.11253092,0.22027329,9.70639
37.606,-0.09337672,0.22745611,9.720756
37.638,-0.105348095,0.21548474,9.7135725
37.679,-0.10055954,0.23224466,9.70639
37.706,-0.09337672,0.23463893,9.7135725
37.738,-0.102953814,0.22506183,9.7135725
37.785,-0.105348095,0.22266756,9.715967
37.807,-0.098165266,0.2083019,9.703996
37.848,-0.102953814,0.22506183,9.70639
37.877,-0.10055954,0.22745611,9.701602
37.907,-0.076616794,0.21548474,9.732727
37.947,-0.10774237,0.22027329,9.701602
37.978,-0.11492519,0.22985038,9.72315
38.018,-0.09337672,0.22745611,9.715967
38.045,-0.09577099,0.22506183,9.708784
38.077,-0.08619389,0.22506183,9.703996
38.118,-0.09577099,0.21787901,9.725544
38.146,-0.09337672,0.23463893,9.6896305
38.178,-0.10774237,0.2370332,9.703996
38.217,-0.10055954,0.22027329,9.711179
38.246,-0.098165266,0.22985038,9.699207
38.278,-0.098165266,0.22266756,9.7135725
38.318,-0.090982445,0.23224466,9.70639
38.357,-0.11253092,0.21787901,9.720756
38.377,-0.098165266,0.22027329,9.718362
38.417,-0.105348095,0.21548474,9.699207
38.445,-0.08858817,0.22027329,9.696813
38.477,-0.11253092,0.22266756,9.703996
38.518,-0.10055954,0.22266756,9.70639
38.546,-0.09337672,0.22985038,9.711179
38.579,-0.08619389,0.21787901,9.699207
38.619,-0.08858817,0.22985038,9.715967
38.646,-0.105348095,0.23463893,9.711179
38.686,-0.11253092,0.22266756,9.711179
38.719,-0.08858817,0.2083019,9.7135725
38.747,-0.11013664,0.2083019,9.72315
38.786,-0.08140534,0.23463893,9.701602
38.819,-0.105348095,0.22506183,9.727939
38.857,-0.09337672,0.22027329,9.70639
38.886,-0.102953814,0.22985038,9.715967
38.918,-0.105348095,0.23224466,9.711179
38.957,-0.090982445,0.22506183,9.7135725
38.986,-0.08619389,0.22027329,9.701602
39.018,-0.10055954,0.22745611,9.694419
39.057,-0.10055954,0.2370332,9.70639
39.086,-0.10055954,0.22506183,9.699207
39.117,-0.09337672,0.22745611,9.696813
39.158,-0.08619389,0.21787901,9.718362
39.186,-0.102953814,0.22266756,9.725544
39.218,-0.098165266,0.23463893,9.699207
39.258,-0.076616794,0.23942748,9.715967
39.287,-0.09577099,0.21548474,9.701602
39.320,-0.11253092,0.23942748,9.699207
39.359,-0.117319465,0.21787901,9.682447
39.387,-0.105348095,0.21787901,9.7135725
39.418,-0.11253092,0.22745611,9.701602
39.459,-0.098165266,0.23224466,9.708784
39.486,-0.09577099,0.21309046,9.701602
39.527,-0.10774237,0.2083019,9.72315
39.559,-0.11253092,0.2083019,9.692024
39.588,-0.10055954,0.22506183,9.715967
39.627,-0.08619389,0.22506183,9.715967
39.660,-0.07901107,0.21069619,9.7135725
39.687,-0.08858817,0.23463893,9.715967
39.720,-0.11013664,0.2370332,9.715967
39.759,-0.10055954,0.23224466,9.720756
39.798,-0.105348095,0.22745611,9.70639
39.828,-0.090982445,0.23224466,9.72315
39.858,-0.098165266,0.22027329,9.70639
39.899,-0.11013664,0.21069619,9.7135725
39.927,-0.11253092,0.22985038,9.720756
