timestamp,x,y,z
39.958,-0.090982445,0.22027329,9.7135725
39.997,-0.11013664,0.22506183,9.701602
40.027,-0.08619389,0.22506183,9.703996
40.059,-0.09577099,0.21787901,9.727939
40.099,-0.090982445,0.22745611,9.7135725
40.127,-0.10774237,0.23463893,9.696813
40.159,-0.102953814,0.21309046,9.699207
40.199,-0.102953814,0.2370332,9.718362
40.227,-0.08619389,0.22027329,9.720756
40.259,-0.098165266,0.22027329,9.70639
40.298,-0.105348095,0.22266756,9.711179
40.327,-0.11013664,0.22266756,9.720756
40.362,-0.11013664,0.22027329,9.699207
40.397,-0.07901107,0.22027329,9.715967
40.426,-0.09577099,0.22266756,9.732727
40.467,-0.102953814,0.22506183,9.711179
40.498,-0.098165266,0.23463893,9.730332
40.527,-0.08858817,0.22266756,9.715967
40.567,-0.090982445,0.21787901,9.703996
40.598,-0.105348095,0.22027329,9.718362
40.639,-0.09577099,0.23463893,9.711179
40.666,-0.102953814,0.2370332,9.6896305
40.698,-0.11013664,0.23463893,9.70639
40.739,-0.09577099,0.21548474,9.720756
40.768,-0.09577099,0.22506183,9.70639
40.800,-0.09337672,0.22266756,9.715967
40.839,-0.090982445,0.22745611,9.70639
40.867,-0.102953814,0.21548474,9.711179
40.899,-0.10055954,0.22266756,9.711179
40.938,-0.11253092,0.23224466,9.7135725
40.967,-0.090982445,0.21309046,9.703996
40.998,-0.105348095,0.21787901,9.7135725
41.039,-0.083799616,0.22266756,9.720756
41.067,-0.10055954,0.2370332,9.708784
41.100,-0.09577099,0.22266756,9.718362
41.139,-0.11013664,0.22985038,9.7135725
41.167,-0.11971374,0.21787901,9.725544
41.207,-0.105348095,0.21548474,9.692024
41.238,-0.090982445,0.2083019,9.70639
41.267,-0.090982445,0.21548474,9.715967
41.307,-0.11253092,0.22985038,9.711179
41.338,-0.10774237,0.22745611,9.708784
41.380,-0.10055954,0.23942748,9.70639
41.407,-0.09337672,0.22266756,9.715967
41.438,-0.102953814,0.21309046,9.708784
41.478,-0.083799616,0.23224466,9.703996
41.507,-0.10774237,0.22506183,9.701602
41.539,-0.098165266,0.24182175,9.711179
41.568,-0.09337672,0.22745611,9.720756
41.606,-0.11013664,0.23463893,9.70639
41.638,-0.09577099,0.21787901,9.718362
41.680,-0.10774237,0.21309046,9.699207
41.709,-0.11253092,0.21787901,9.715967
41.739,-0.105348095,0.21787901,9.72315
41.779,-0.098165266,0.22266756,9.703996
41.807,-0.09337672,0.22506183,9.703996
41.839,-0.11492519,0.22985038,9.703996
41.879,-0.102953814,0.21787901,9.727939
41.906,-0.098165266,0.22985038,9.7135725
41.938,-0.11492519,0.23224466,9.708784
41.980,-0.11253092,0.22027329,9.711179
42.006,-0.083799616,0.22266756,9.715967
42.047,-0.10055954,0.22985038,9.701602
42.078,-0.08619389,0.22506183,9.718362
42.107,-0.105348095,0.24182175,9.70639
42.146,-0.10774237,0.22745611,9.694419
42.179,-0.102953814,0.22027329,9.701602
42.217,-0.09337672,0.21548474,9.718362
42.247,-0.10774237,0.23224466,9.699207
42.279,-0.105348095,0.23224466,9.711179
42.319,-0.08619389,0.21787901,9.715967
42.347,-0.09577099,0.22985038,9.708784
42.379,-0.09577099,0.2083019,9.699207
42.419,-0.12450229,0.22027329,9.715967
42.447,-0.10055954,0.22745611,9.720756
42.478,-0.08619389,0.22745611,9.708784
42.518,-0.10055954,0.23224466,9.7135725
42.546,-0.09337672,0.22266756,9.696813
42.578,-0.102953814,0.23463893,9.718362
42.618,-0.102953814,0.24182175,9.7135725
42.647,-0.105348095,0.22506183,9.7135725
42.678,-0.105348095,0.21548474,9.70639
42.719,-0.102953814,0.22027329,9.699207
42.746,-0.09577099,0.23942748,9.708784
42.783,-0.11013664,0.22506183,9.708784
42.819,-0.09337672,0.22266756,9.701602
42.846,-0.090982445,0.22745611,9.725544
42.879,-0.11013664,0.22266756,9.7135725
42.918,-0.105348095,0.2370332,9.718362
42.946,-0.090982445,0.23224466,9.703996
42.987,-0.09577099,0.20590763,9.708784
43.020,-0.102953814,0.22506183,9.715967
43.047,-0.09337672,0.21309046,9.70639
43.086,-0.117319465,0.22985038,9.708784
43.118,-0.10774237,0.22506183,9.718362
43.158,-0.10055954,0.23463893,9.720756
43.186,-0.098165266,0.22506183,9.703996
43.219,-0.083799616,0.22266756,9.70639
43.259,-0.11971374,0.22027329,9.694419
43.286,-0.08619389,0.22745611,9.696813
43.320,-0.105348095,0.22985038,9.72315
43.360,-0.09337672,0.22266756,9.703996
43.386,-0.090982445,0.22506183,9.7135725
43.416,-0.102953814,0.23224466,9.694419
43.457,-0.08858817,0.22266756,9.70639
43.486,-0.105348095,0.22266756,9.70639
43.518,-0.09337672,0.22266756,9.708784
43.558,-0.11253092,0.23463893,9.703996
43.585,-0.10774237,0.22985038,9.7135725
43.618,-0.09577099,0.23463893,9.7135725
43.658,-0.10055954,0.22745611,9.735122
43.686,-0.105348095,0.21548474,9.703996
43.727,-0.09337672,0.21787901,9.694419
43.758,-0.09577099,0.21069619,9.720756
43.787,-0.08619389,0.24421602,9.7135725
43.826,-0.102953814,0.22027329,9.70639
43.857,-0.09577099,0.22506183,9.715967
43.898,-0.09337672,0.23942748,9.703996
43.927,-0.11492519,0.24421602,9.708784
43.958,-0.090982445,0.22506183,9.694419
43.998,-0.11013664,0.22027329,9.684841
44.027,-0.102953814,0.22985038,9.696813
44.059,-0.090982445,0.22506183,9.715967
44.098,-0.117319465,0.23463893,9.703996
44.126,-0.08858817,0.22506183,9.715967
44.159,-0.09577099,0.22745611,9.720756
44.197,-0.10055954,0.21548474,9.70639
44.226,-0.11013664,0.23463893,9.715967
44.259,-0.09577099,0.22745611,9.699207
44.299,-0.105348095,0.22745611,9.708784
44.327,-0.09577099,0.22027329,9.696813
44.358,-0.07901107,0.22506183,9.70639
44.398,-0.090982445,0.24182175,9.715967
44.426,-0.09577099,0.22985038,9.7135725
44.466,-0.10055954,0.22506183,9.708784
44.499,-0.11013664,0.2083019,9.703996
44.526,-0.10774237,0.22266756,9.715967
44.559,-0.09577099,0.22027329,9.703996
44.598,-0.08619389,0.22745611,9.70639
44.627,-0.105348095,0.22985038,9.699207
44.660,-0.105348095,0.21548474,9.711179
44.700,-0.10774237,0.23942748,9.7135725
44.727,-0.09577099,0.22745611,9.711179
44.760,-0.09577099,0.21309046,9.70639
44.799,-0.10055954,0.22985038,9.715967
44.839,-0.09577099,0.22027329,9.72315
44.866,-0.076616794,0.22027329,9.720756
44.899,-0.08858817,0.2083019,9.703996
44.928,-0.105348095,0.21787901,9.718362
44.967,-0.102953814,0.21787901,9.703996
44.999,-0.09577099,0.22985038,9.7135725
45.039,-0.076616794,0.21787901,9.711179
45.067,-0.09337672,0.21787901,9.701602
45.099,-0.090982445,0.22266756,9.694419
45.139,-0.10055954,0.21787901,9.715967
45.169,-0.09337672,0.22506183,9.701602
45.200,-0.07901107,0.22745611,9.718362
45.239,-0.08619389,0.2083019,9.711179
45.268,-0.08858817,0.22985038,9.711179
45.299,-0.08140534,0.22506183,9.715967
45.340,-0.102953814,0.22506183,9.715967
45.368,-0.08619389,0.22506183,9.703996
45.406,-0.10055954,0.22745611,9.699207
45.439,-0.09577099,0.22027329,9.725544
45.467,-0.105348095,0.22027329,9.72315
45.507,-0.09337672,0.22985038,9.70639
45.540,-0.10055954,0.21787901,9.701602
45.567,-0.08858817,0.23224466,9.701602
45.606,-0.098165266,0.22506183,9.703996
45.639,-0.098165266,0.21069619,9.718362
45.678,-0.09337672,0.22266756,9.72315
45.707,-0.11253092,0.22506183,9.692024
45.738,-0.10055954,0.21548474,9.715967
45.780,-0.11013664,0.22266756,9.7135725
45.807,-0.10055954,0.22266756,9.72315
45.839,-0.10055954,0.22027329,9.703996
45.886,-0.098165266,0.21069619,9.708784
45.907,-0.09337672,0.2370332,9.70639
45.940,-0.10055954,0.22745611,9.718362
45.979,-0.10055954,0.22266756,9.711179
46.007,-0.09337672,0.22745611,9.7135725
46.039,-0.105348095,0.22266756,9.696813
46.079,-0.09577099,0.22506183,9.715967
46.107,-0.08140534,0.24900457,9.708784
46.139,-0.090982445,0.22506183,9.703996
46.179,-0.090982445,0.22745611,9.715967
46.208,-0.11013664,0.22027329,9.708784
46.239,-0.08858817,0.21548474,9.7135725
46.279,-0.11013664,0.22027329,9.718362
46.308,-0.102953814,0.21309046,9.715967
46.340,-0.098165266,0.22266756,9.699207
46.382,-0.102953814,0.22985038,9.692024
46.418,-0.10774237,0.21787901,9.703996
46.440,-0.105348095,0.21548474,9.70639
46.480,-0.09577099,0.21309046,9.708784
46.508,-0.102953814,0.2370332,9.696813
46.547,-0.08140534,0.21787901,9.687236
46.579,-0.105348095,0.21787901,9.720756
46.620,-0.10774237,0.21787901,9.696813
46.647,-0.105348095,0.22027329,9.701602
46.679,-0.08619389,0.22506183,9.7135725
46.719,-0.105348095,0.23224466,9.715967
46.747,-0.10055954,0.22745611,9.720756
46.779,-0.08140534,0.21787901,9.70639
46.820,-0.09577099,0.21309046,9.701602
46.847,-0.098165266,0.23942748,9.703996
46.879,-0.09337672,0.21548474,9.7135725
46.920,-0.10774237,0.23224466,9.735122
46.947,-0.10055954,0.22266756,9.718362
46.979,-0.098165266,0.22506183,9.72315
47.019,-0.09337672,0.21787901,9.732727
47.047,-0.102953814,0.22506183,9.70639
47.080,-0.08619389,0.22266756,9.7135725
47.118,-0.105348095,0.22027329,9.72315
47.146,-0.09337672,0.22506183,9.703996
47.187,-0.10055954,0.22266756,9.7135725
47.218,-0.102953814,0.22506183,9.708784
47.247,-0.09577099,0.21787901,9.701602
47.288,-0.09577099,0.22506183,9.720756
47.319,-0.083799616,0.22985038,9.699207
47.348,-0.083799616,0.23224466,9.718362
47.387,-0.105348095,0.22266756,9.703996
47.418,-0.10055954,0.20351335,9.70639
47.460,-0.11013664,0.22745611,9.711179
47.487,-0.11013664,0.23463893,9.7135725
47.518,-0.11492519,0.22745611,9.715967
47.558,-0.09337672,0.22985038,9.715967
47.587,-0.10774237,0.22027329,9.711179
47.619,-0.117319465,0.23463893,9.70639
47.659,-0.090982445,0.22506183,9.701602
47.690,-0.10774237,0.21787901,9.701602
47.721,-0.09337672,0.22027329,9.725544
47.760,-0.090982445,0.23224466,9.708784
47.788,-0.11492519,0.22506183,9.711179
47.820,-0.102953814,0.22266756,9.7135725
47.859,-0.10055954,0.23463893,9.720756
47.889,-0.07901107,0.22266756,9.696813
47.919,-0.10774237,0.21787901,9.720756
47.960,-0.090982445,0.22027329,9.692024
47.988,-0.102953814,0.22506183,9.70639
48.020,-0.102953814,0.22266756,9.699207
48.059,-0.098165266,0.22506183,9.694419
48.089,-0.11013664,0.22506183,9.703996
48.120,-0.08858817,0.21548474,9.701602
48.161,-0.105348095,0.22985038,9.70639
48.189,-0.10774237,0.21548474,9.699207
48.222,-0.105348095,0.23224466,9.701602
48.261,-0.08619389,0.22027329,9.711179
48.290,-0.10055954,0.22985038,9.708784
48.331,-0.09337672,0.21069619,9.696813
48.362,-0.11253092,0.24182175,9.711179
48.400,-0.09337672,0.2466103,9.708784
48.429,-0.10774237,0.2370332,9.715967
48.466,-0.11492519,0.22027329,9.708784
48.499,-0.09337672,0.23463893,9.70639
48.530,-0.10055954,0.22506183,9.725544
48.560,-0.098165266,0.22985038,9.72315
48.600,-0.090982445,0.21787901,9.703996
48.630,-0.11253092,0.22506183,9.711179
48.660,-0.09577099,0.21787901,9.701602
48.700,-0.11492519,0.22506183,9.696813
48.728,-0.11492519,0.2370332,9.70639
48.761,-0.083799616,0.21069619,9.7135725
48.801,-0.09337672,0.23224466,9.7135725
48.829,-0.090982445,0.22027329,9.703996
48.860,-0.090982445,0.23224466,9.703996
48.902,-0.08858817,0.22027329,9.703996
48.928,-0.098165266,0.23942748,9.70639
48.962,-0.11492519,0.22985038,9.727939
49.000,-0.098165266,0.20590763,9.725544
49.029,-0.08858817,0.22985038,9.718362
49.069,-0.105348095,0.22027329,9.703996
49.101,-0.08140534,0.22266756,9.715967
49.128,-0.083799616,0.22266756,9.708784
49.169,-0.105348095,0.21548474,9.730332
49.201,-0.09577099,0.22266756,9.7135725
49.240,-0.117319465,0.23942748,9.70639
49.269,-0.098165266,0.22266756,9.699207
49.303,-0.083799616,0.22506183,9.720756
49.340,-0.090982445,0.22985038,9.708784
49.368,-0.098165266,0.23224466,9.694419
49.400,-0.12210801,0.22027329,9.70639
49.441,-0.08619389,0.22027329,9.72315
49.469,-0.09577099,0.2083019,9.70639
49.501,-0.08858817,0.23942748,9.703996
49.540,-0.098165266,0.22266756,9.703996
49.569,-0.11253092,0.23224466,9.701602
49.601,-0.09337672,0.2466103,9.715967
49.640,-0.102953814,0.24182175,9.701602
49.669,-0.098165266,0.22985038,9.703996
49.700,-0.08858817,0.22266756,9.703996
49.741,-0.09577099,0.23942748,9.699207
49.769,-0.09337672,0.21309046,9.692024
49.801,-0.098165266,0.2370332,9.701602
49.841,-0.09577099,0.21548474,9.720756
49.869,-0.10055954,0.22985038,9.70639
49.909,-0.105348095,0.23224466,9.708784
49.940,-0.090982445,0.22506183,9.7135725
49.969,-0.10055954,0.22506183,9.70639
50.008,-0.09577099,0.22506183,9.711179
50.040,-0.07422252,0.22266756,9.711179
50.069,-0.11013664,0.22027329,9.708784
50.108,-0.090982445,0.22266756,9.696813
50.140,-0.105348095,0.22027329,9.708784
50.185,-0.09337672,0.22266756,9.701602
50.207,-0.08619389,0.22506183,9.701602
50.239,-0.102953814,0.2083019,9.70639
50.280,-0.098165266,0.21787901,9.701602
50.308,-0.10055954,0.21787901,9.708784
50.339,-0.10055954,0.22266756,9.711179
50.379,-0.102953814,0.21309046,9.708784
50.408,-0.11253092,0.23224466,9.715967
50.440,-0.08619389,0.23463893,9.7135725
50.480,-0.105348095,0.21548474,9.718362
50.509,-0.098165266,0.22266756,9.699207
50.541,-0.09577099,0.22027329,9.694419
50.583,-0.090982445,0.22266756,9.699207
50.609,-0.102953814,0.22027329,9.708784
50.640,-0.098165266,0.22745611,9.718362
50.681,-0.11013664,0.22745611,9.694419
50.709,-0.09577099,0.22027329,9.708784
50.749,-0.08140534,0.22506183,9.711179
50.780,-0.09337672,0.22506183,9.699207
50.808,-0.09337672,0.22985038,9.718362
50.848,-0.09337672,0.22985038,9.703996
50.880,-0.08858817,0.22745611,9.711179
50.909,-0.098165266,0.23463893,9.708784
50.948,-0.11253092,0.21787901,9.70639
50.980,-0.098165266,0.22027329,9.703996
51.021,-0.083799616,0.2370332,9.711179
51.049,-0.11013664,0.22266756,9.715967
51.080,-0.09577099,0.21548474,9.7135725
51.121,-0.09337672,0.22027329,9.699207
51.149,-0.09337672,0.21309046,9.694419
51.180,-0.08140534,0.21548474,9.720756
51.220,-0.11013664,0.21787901,9.7135725
51.248,-0.08619389,0.22266756,9.699207
51.280,-0.083799616,0.22266756,9.708784
51.320,-0.105348095,0.22266756,9.7135725
51.348,-0.10055954,0.22027329,9.718362
51.388,-0.11013664,0.21548474,9.7135725
51.420,-0.105348095,0.21548474,9.715967
51.449,-0.098165266,0.23224466,9.727939
51.480,-0.102953814,0.22027329,9.703996
51.520,-0.07422252,0.22985038,9.703996
51.549,-0.10774237,0.24182175,9.708784
51.581,-0.102953814,0.21309046,9.718362
51.621,-0.083799616,0.22985038,9.699207
51.649,-0.105348095,0.22985038,9.708784
51.689,-0.08140534,0.23942748,9.70639
51.719,-0.098165266,0.22985038,9.70639
51.749,-0.09577099,0.22506183,9.701602
51.789,-0.08858817,0.22027329,9.703996
51.820,-0.08858817,0.23942748,9.70639
51.860,-0.083799616,0.22266756,9.72315
51.889,-0.10055954,0.22506183,9.7135725
51.919,-0.098165266,0.21787901,9.718362
51.964,-0.08858817,0.22745611,9.7135725
51.988,-0.090982445,0.23942748,9.7135725
52.020,-0.102953814,0.22266756,9.696813
52.060,-0.102953814,0.21787901,9.7135725
52.088,-0.090982445,0.22985038,9.720756
52.120,-0.09577099,0.22985038,9.708784
52.160,-0.10055954,0.2083019,9.703996
52.188,-0.11253092,0.22027329,9.725544
52.220,-0.071828246,0.22027329,9.694419
52.260,-0.10055954,0.22985038,9.715967
52.289,-0.090982445,0.2370332,9.7135725
52.328,-0.10774237,0.21309046,9.70639
52.357,-0.08619389,0.20351335,9.701602
52.389,-0.10055954,0.22745611,9.703996
52.428,-0.11253092,0.22985038,9.711179
52.460,-0.102953814,0.22506183,9.711179
52.488,-0.105348095,0.22745611,9.715967
52.529,-0.10055954,0.21787901,9.727939
52.562,-0.098165266,0.23224466,9.711179
52.589,-0.08858817,0.23224466,9.72315
52.627,-0.102953814,0.23224466,9.703996
52.660,-0.090982445,0.21548474,9.701602
52.700,-0.09337672,0.23942748,9.708784
52.728,-0.10774237,0.22985038,9.703996
52.759,-0.12210801,0.22745611,9.701602
52.801,-0.102953814,0.22745611,9.699207
52.830,-0.105348095,0.2370332,9.708784
52.860,-0.10055954,0.22266756,9.715967
52.901,-0.10774237,0.22027329,9.72315
52.928,-0.11492519,0.22506183,9.703996
52.959,-0.090982445,0.22745611,9.701602
53.000,-0.09337672,0.21548474,9.699207
53.028,-0.098165266,0.23463893,9.718362
53.069,-0.09577099,0.2370332,9.701602
53.099,-0.10774237,0.23224466,9.701602
53.129,-0.10055954,0.24182175,9.703996
53.160,-0.083799616,0.22506183,9.696813
53.200,-0.08858817,0.21787901,9.696813
53.229,-0.08858817,0.22985038,9.718362
53.261,-0.09577099,0.22266756,9.708784
53.299,-0.09577099,0.2370332,9.701602
53.329,-0.090982445,0.22745611,9.720756
53.368,-0.09577099,0.22506183,9.727939
53.404,-0.09337672,0.22266756,9.70639
53.433,-0.098165266,0.21787901,9.70639
53.468,-0.09577099,0.22266756,9.694419
53.499,-0.09577099,0.21548474,9.703996
53.540,-0.090982445,0.2370332,9.720756
53.570,-0.071828246,0.23942748,9.70639
53.600,-0.08619389,0.2083019,9.70639
53.641,-0.098165266,0.22027329,9.715967
53.667,-0.098165266,0.23224466,9.725544
53.701,-0.11013664,0.22266756,9.696813
53.740,-0.10774237,0.22745611,9.708784
53.769,-0.102953814,0.23463893,9.7135725
53.802,-0.102953814,0.22745611,9.72315
53.840,-0.105348095,0.22027329,9.708784
53.869,-0.10774237,0.2083019,9.7135725
53.900,-0.09337672,0.22027329,9.72315
53.940,-0.10055954,0.22506183,9.694419
53.967,-0.10774237,0.22506183,9.708784
54.000,-0.09337672,0.22266756,9.715967
54.040,-0.09337672,0.22027329,9.725544
54.068,-0.105348095,0.23942748,9.715967
54.108,-0.08858817,0.22266756,9.708784
54.140,-0.11253092,0.20590763,9.715967
54.168,-0.10774237,0.23224466,9.708784
54.208,-0.098165266,0.2466103,9.692024
54.240,-0.08619389,0.23224466,9.703996
54.281,-0.10055954,0.21548474,9.699207
54.303,-0.102953814,0.23463893,9.70639
54.341,-0.11971374,0.22266756,9.715967
54.379,-0.090982445,0.21548474,9.703996
54.407,-0.098165266,0.22266756,9.711179
54.440,-0.07901107,0.22506183,9.711179
54.480,-0.076616794,0.23463893,9.699207
54.510,-0.098165266,0.21787901,9.70639
54.539,-0.10055954,0.21309046,9.699207
54.581,-0.098165266,0.20111908,9.701602
54.608,-0.09577099,0.2083019,9.7135725
54.639,-0.090982445,0.22745611,9.7135725
54.680,-0.07901107,0.22027329,9.701602
54.709,-0.117319465,0.22266756,9.708784
54.740,-0.11013664,0.24182175,9.699207
54.781,-0.11492519,0.21787901,9.711179
54.807,-0.08858817,0.22745611,9.715967
54.840,-0.10055954,0.22745611,9.718362
54.881,-0.09577099,0.22266756,9.708784
54.908,-0.10774237,0.2370332,9.7135725
54.949,-0.11492519,0.22985038,9.708784
54.979,-0.083799616,0.21069619,9.715967
55.008,-0.09337672,0.2083019,9.694419
55.048,-0.10774237,0.22266756,9.7135725
55.081,-0.09577099,0.22985038,9.703996
55.109,-0.102953814,0.24182175,9.701602
55.150,-0.10055954,0.22266756,9.694419
55.180,-0.10055954,0.21787901,9.715967
55.222,-0.09337672,0.22266756,9.708784
55.248,-0.11492519,0.22985038,9.70639
55.282,-0.102953814,0.21787901,9.708784
55.320,-0.102953814,0.23463893,9.703996
55.353,-0.11013664,0.22027329,9.718362
55.381,-0.10055954,0.22745611,9.70639
55.421,-0.10774237,0.22506183,9.703996
55.449,-0.07901107,0.21787901,9.720756
55.480,-0.11013664,0.24421602,9.70639
55.520,-0.083799616,0.22027329,9.70639
55.550,-0.083799616,0.22266756,9.711179
55.581,-0.10774237,0.21787901,9.701602
55.621,-0.102953814,0.23463893,9.70639
55.649,-0.08858817,0.22506183,9.703996
55.681,-0.10774237,0.21548474,9.711179
55.720,-0.09577099,0.23463893,9.720756
55.749,-0.10055954,0.20351335,9.7135725
55.781,-0.105348095,0.22985038,9.701602
55.821,-0.090982445,0.22027329,9.708784
55.849,-0.09577099,0.22266756,9.708784
55.890,-0.102953814,0.22506183,9.70639
55.921,-0.10774237,0.22506183,9.699207
55.949,-0.09577099,0.23463893,9.715967
55.989,-0.08619389,0.22266756,9.701602
56.020,-0.10055954,0.22506183,9.694419
56.060,-0.098165266,0.21548474,9.70639
56.088,-0.102953814,0.22506183,9.703996
56.120,-0.102953814,0.2370332,9.708784
56.161,-0.10055954,0.22266756,9.701602
56.189,-0.08858817,0.22506183,9.703996
56.221,-0.11013664,0.23224466,9.708784
56.261,-0.105348095,0.23463893,9.70639
56.289,-0.10055954,0.23224466,9.703996
56.320,-0.11492519,0.22266756,9.701602
56.352,-0.08619389,0.23224466,9.708784
56.388,-0.08619389,0.22027329,9.718362
56.424,-0.11013664,0.21309046,9.711179
56.461,-0.10055954,0.21548474,9.703996
56.489,-0.105348095,0.22506183,9.70639
56.521,-0.09577099,0.21309046,9.718362
56.560,-0.102953814,0.21787901,9.701602
56.590,-0.08858817,0.21787901,9.708784
56.622,-0.11253092,0.21548474,9.727939
56.660,-0.10774237,0.22266756,9.694419
56.690,-0.09577099,0.22027329,9.703996
56.730,-0.09577099,0.22027329,9.7135725
56.761,-0.08619389,0.22506183,9.711179
56.790,-0.083799616,0.22506183,9.703996
56.828,-0.10055954,0.22506183,9.708784
56.861,-0.098165266,0.22027329,9.7135725
56.899,-0.09577099,0.21787901,9.711179
56.928,-0.08858817,0.2370332,9.699207
56.959,-0.102953814,0.23224466,9.711179
56.999,-0.09577099,0.23224466,9.72315
57.028,-0.090982445,0.20590763,9.70639
57.060,-0.09577099,0.22266756,9.7135725
57.101,-0.090982445,0.2370332,9.711179
57.128,-0.11253092,0.23942748,9.703996
57.160,-0.098165266,0.22506183,9.708784
57.201,-0.102953814,0.22985038,9.699207
57.230,-0.09577099,0.22506183,9.70639
57.261,-0.08858817,0.22027329,9.70639
57.301,-0.08140534,0.21069619,9.708784
57.329,-0.09337672,0.21069619,9.694419
57.361,-0.102953814,0.22027329,9.703996
57.400,-0.08619389,0.22985038,9.694419
57.428,-0.105348095,0.22027329,9.7135725
57.461,-0.09577099,0.23224466,9.720756
57.501,-0.098165266,0.21069619,9.735122
57.529,-0.10055954,0.22745611,9.718362
57.569,-0.10774237,0.23463893,9.708784
57.601,-0.105348095,0.22027329,9.708784
57.629,-0.098165266,0.23463893,9.699207
57.668,-0.10774237,0.22985038,9.725544
57.701,-0.08858817,0.22506183,9.72315
57.741,-0.08140534,0.22506183,9.703996
57.769,-0.11492519,0.23224466,9.708784
57.801,-0.102953814,0.20351335,9.699207
57.842,-0.09577099,0.23224466,9.708784
57.869,-0.098165266,0.21309046,9.715967
57.901,-0.10055954,0.23942748,9.715967
57.939,-0.10055954,0.22266756,9.7135725
57.969,-0.10055954,0.2370332,9.701602
57.999,-0.09337672,0.23224466,9.701602
58.040,-0.090982445,0.22745611,9.718362
58.069,-0.09577099,0.22027329,9.708784
58.100,-0.090982445,0.22985038,9.70639
58.140,-0.098165266,0.23463893,9.725544
58.169,-0.105348095,0.22266756,9.694419
58.201,-0.10774237,0.22506183,9.718362
58.240,-0.08619389,0.21787901,9.70639
58.269,-0.08858817,0.22027329,9.715967
58.301,-0.090982445,0.22506183,9.692024
58.341,-0.09337672,0.2370332,9.708784
58.369,-0.08619389,0.21548474,9.70639
58.408,-0.09577099,0.21309046,9.718362
58.441,-0.102953814,0.21309046,9.7135725
58.481,-0.090982445,0.2466103,9.70639
58.509,-0.08858817,0.22027329,9.701602
58.541,-0.11013664,0.21787901,9.708784
58.580,-0.10774237,0.21309046,9.701602
58.608,-0.102953814,0.20590763,9.701602
58.640,-0.09577099,0.22266756,9.703996
58.681,-0.09577099,0.23463893,9.70639
58.709,-0.09337672,0.23224466,9.70639
58.741,-0.105348095,0.23463893,9.72315
58.780,-0.10055954,0.22745611,9.703996
58.809,-0.10055954,0.22985038,9.701602
58.841,-0.11253092,0.22506183,9.708784
58.879,-0.11013664,0.22985038,9.7135725
58.908,-0.10055954,0.21548474,9.718362
58.940,-0.10055954,0.22027329,9.703996
58.980,-0.102953814,0.22745611,9.720756
59.009,-0.102953814,0.22745611,9.696813
59.042,-0.10055954,0.23463893,9.701602
59.081,-0.09577099,0.2370332,9.703996
59.108,-0.098165266,0.2370332,9.711179
59.142,-0.09337672,0.21309046,9.703996
59.183,-0.11013664,0.23463893,9.727939
59.208,-0.090982445,0.2083019,9.708784
59.244,-0.098165266,0.22745611,9.696813
59.280,-0.08858817,0.22985038,9.70639
59.320,-0.08619389,0.22027329,9.718362
59.349,-0.09577099,0.22506183,9.699207
59.382,-0.098165266,0.21069619,9.715967
59.410,-0.105348095,0.22266756,9.694419
59.448,-0.08858817,0.22745611,9.711179
59.480,-0.105348095,0.2466103,9.70639
59.519,-0.09337672,0.22266756,9.699207
59.550,-0.105348095,0.21787901,9.70639
59.581,-0.12210801,0.22985038,9.715967
59.620,-0.10055954,0.22506183,9.708784
59.648,-0.08858817,0.21787901,9.70639
59.681,-0.09577099,0.23463893,9.701602
59.721,-0.090982445,0.23224466,9.7135725
59.749,-0.10055954,0.22506183,9.703996
59.780,-0.07422252,0.2083019,9.715967
59.820,-0.09337672,0.21309046,9.708784
59.849,-0.098165266,0.21548474,9.720756
59.881,-0.11492519,0.22506183,9.703996
59.920,-0.10055954,0.2370332,9.692024
59.948,-0.10055954,0.23463893,9.711179
59.988,-0.09577099,0.21787901,9.699207
