timestamp,lat,lon,accuracy
06,37.4854343,126.9776087,16.689
12,37.4854142,126.9775953,15.925
19,37.4854168,126.9775932,15.861
25,37.4854313,126.9776,17.093
32,37.4854448,126.977612,15.98
39,37.4854447,126.9776116,16.601
46,37.4854457,126.9776137,15.765
52,37.4854267,126.9775986,16.958
59,37.4854419,126.9776109,15.765
