ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity
1600371000.0,sleep,111,,,ALONE,,,home,5,1,3
1600371060.0,sleep,111,,,ALONE,,,home,5,1,3
1600371120.0,sleep,111,,,ALONE,,,home,5,1,3
1600371180.0,sleep,111,,,ALONE,,,home,5,1,3
1600371240.0,sleep,111,,,ALONE,,,home,5,1,3
1600371300.0,sleep,111,,,ALONE,,,home,5,1,3
1600371360.0,sleep,111,,,ALONE,,,home,5,1,3
1600371420.0,sleep,111,,,ALONE,,,home,5,1,3
1600371480.0,sleep,111,,,ALONE,,,home,5,1,3
1600371540.0,sleep,111,,,ALONE,,,home,5,1,3
1600371600.0,sleep,111,,,ALONE,,,home,5,1,3
1600371660.0,sleep,111,,,ALONE,,,home,5,1,3
1600371720.0,sleep,111,,,ALONE,,,home,5,1,3
1600371780.0,sleep,111,,,ALONE,,,home,5,1,3
1600371840.0,sleep,111,,,ALONE,,,home,5,1,3
1600371900.0,sleep,111,,,ALONE,,,home,5,1,3
1600371960.0,sleep,111,,,ALONE,,,home,5,1,3
1600372020.0,sleep,111,,,ALONE,,,home,5,1,3
1600372080.0,sleep,111,,,ALONE,,,home,5,1,3
1600372140.0,sleep,111,,,ALONE,,,home,5,1,3
1600372200.0,sleep,111,,,ALONE,,,home,5,1,3
1600372260.0,sleep,111,,,ALONE,,,home,5,1,3
1600372320.0,sleep,111,,,ALONE,,,home,5,1,3
1600372380.0,sleep,111,,,ALONE,,,home,5,1,3
1600372440.0,sleep,111,,,ALONE,,,home,5,1,3
1600372500.0,sleep,111,,,ALONE,,,home,5,1,3
1600372560.0,sleep,111,,,ALONE,,,home,5,1,3
1600372620.0,sleep,111,,,ALONE,,,home,5,1,3
1600372680.0,sleep,111,,,ALONE,,,home,5,1,3
1600372740.0,sleep,111,,,ALONE,,,home,5,1,3
1600372800.0,sleep,111,,,ALONE,,,home,5,1,3
1600372860.0,sleep,111,,,ALONE,,,home,5,1,3
1600372920.0,sleep,111,,,ALONE,,,home,5,1,3
1600372980.0,sleep,111,,,ALONE,,,home,5,1,3
1600373040.0,sleep,111,,,ALONE,,,home,5,1,3
1600373100.0,sleep,111,,,ALONE,,,home,5,1,3
1600373160.0,sleep,111,,,ALONE,,,home,5,1,3
1600373220.0,sleep,111,,,ALONE,,,home,5,1,3
1600373280.0,sleep,111,,,ALONE,,,home,5,1,3
1600373340.0,sleep,111,,,ALONE,,,home,5,1,3
1600373400.0,sleep,111,,,ALONE,,,home,5,1,3
1600373460.0,sleep,111,,,ALONE,,,home,5,1,3
1600373520.0,sleep,111,,,ALONE,,,home,5,1,3
1600373580.0,sleep,111,,,ALONE,,,home,5,1,3
1600373640.0,sleep,111,,,ALONE,,,home,5,1,3
1600373700.0,sleep,111,,,ALONE,,,home,5,1,3
1600373760.0,sleep,111,,,ALONE,,,home,5,1,3
1600373820.0,sleep,111,,,ALONE,,,home,5,1,3
1600373880.0,sleep,111,,,ALONE,,,home,5,1,3
1600373940.0,sleep,111,,,ALONE,,,home,5,1,3
1600374000.0,sleep,111,,,ALONE,,,home,5,1,3
1600374060.0,sleep,111,,,ALONE,,,home,5,1,3
1600374120.0,sleep,111,,,ALONE,,,home,5,1,3
1600374180.0,sleep,111,,,ALONE,,,home,5,1,3
1600374240.0,sleep,111,,,ALONE,,,home,5,1,3
1600374300.0,sleep,111,,,ALONE,,,home,5,1,3
1600374360.0,sleep,111,,,ALONE,,,home,5,1,3
1600374420.0,sleep,111,,,ALONE,,,home,5,1,3
1600374480.0,sleep,111,,,ALONE,,,home,5,1,3
1600374540.0,sleep,111,,,ALONE,,,home,5,1,3
1600374600.0,sleep,111,,,ALONE,,,home,5,1,3
1600374660.0,sleep,111,,,ALONE,,,home,5,1,3
1600374720.0,sleep,111,,,ALONE,,,home,5,1,3
1600374780.0,sleep,111,,,ALONE,,,home,5,1,3
1600374840.0,sleep,111,,,ALONE,,,home,5,1,3
1600374900.0,sleep,111,,,ALONE,,,home,5,1,3
1600374960.0,sleep,111,,,ALONE,,,home,5,1,3
1600375020.0,sleep,111,,,ALONE,,,home,5,1,3
1600375080.0,sleep,111,,,ALONE,,,home,5,1,3
1600375140.0,sleep,111,,,ALONE,,,home,5,1,3
1600375200.0,sleep,111,,,ALONE,,,home,5,1,3
1600375260.0,sleep,111,,,ALONE,,,home,5,1,3
1600375320.0,sleep,111,,,ALONE,,,home,5,1,3
1600375380.0,sleep,111,,,ALONE,,,home,5,1,3
1600375440.0,sleep,111,,,ALONE,,,home,5,1,3
1600375500.0,sleep,111,,,ALONE,,,home,5,1,3
1600375560.0,sleep,111,,,ALONE,,,home,5,1,3
1600375620.0,sleep,111,,,ALONE,,,home,5,1,3
1600375680.0,sleep,111,,,ALONE,,,home,5,1,3
1600375740.0,sleep,111,,,ALONE,,,home,5,1,3
1600375800.0,sleep,111,,,ALONE,,,home,5,1,3
1600375860.0,sleep,111,,,ALONE,,,home,5,1,3
1600375920.0,sleep,111,,,ALONE,,,home,5,1,3
1600375980.0,sleep,111,,,ALONE,,,home,5,1,3
1600376040.0,sleep,111,,,ALONE,,,home,5,1,3
1600376100.0,sleep,111,,,ALONE,,,home,5,1,3
1600376160.0,sleep,111,,,ALONE,,,home,5,1,3
1600376220.0,sleep,111,,,ALONE,,,home,5,1,3
1600376280.0,sleep,111,,,ALONE,,,home,5,1,3
1600376340.0,sleep,111,,,ALONE,,,home,5,1,3
1600376400.0,sleep,111,,,ALONE,,,home,5,1,3
1600376460.0,sleep,111,,,ALONE,,,home,5,1,3
1600376520.0,sleep,111,,,ALONE,,,home,5,1,3
1600376580.0,sleep,111,,,ALONE,,,home,5,1,3
1600376640.0,sleep,111,,,ALONE,,,home,5,1,3
1600376700.0,sleep,111,,,ALONE,,,home,5,1,3
1600376760.0,sleep,111,,,ALONE,,,home,5,1,3
1600376820.0,sleep,111,,,ALONE,,,home,5,1,3
1600376880.0,sleep,111,,,ALONE,,,home,5,1,3
1600376940.0,sleep,111,,,ALONE,,,home,5,1,3
1600377000.0,sleep,111,,,ALONE,,,home,5,1,3
1600377060.0,sleep,111,,,ALONE,,,home,5,1,3
1600377120.0,sleep,111,,,ALONE,,,home,5,1,3
1600377180.0,sleep,111,,,ALONE,,,home,5,1,3
1600377240.0,sleep,111,,,ALONE,,,home,5,1,3
1600377300.0,sleep,111,,,ALONE,,,home,5,1,3
1600377360.0,sleep,111,,,ALONE,,,home,5,1,3
1600377420.0,sleep,111,,,ALONE,,,home,5,1,3
1600377480.0,sleep,111,,,ALONE,,,home,5,1,3
1600377540.0,sleep,111,,,ALONE,,,home,5,1,3
1600377600.0,sleep,111,,,ALONE,,,home,5,1,3
1600377660.0,sleep,111,,,ALONE,,,home,5,1,3
1600377720.0,sleep,111,,,ALONE,,,home,5,1,3
1600377780.0,sleep,111,,,ALONE,,,home,5,1,3
1600377840.0,sleep,111,,,ALONE,,,home,5,1,3
1600377900.0,sleep,111,,,ALONE,,,home,5,1,3
1600377960.0,sleep,111,,,ALONE,,,home,5,1,3
1600378020.0,sleep,111,,,ALONE,,,home,5,1,3
1600378080.0,sleep,111,,,ALONE,,,home,5,1,3
1600378140.0,sleep,111,,,ALONE,,,home,5,1,3
1600378200.0,sleep,111,,,ALONE,,,home,5,1,3
1600378260.0,sleep,111,,,ALONE,,,home,5,1,3
1600378320.0,sleep,111,,,ALONE,,,home,5,1,3
1600378380.0,sleep,111,,,ALONE,,,home,5,1,3
1600378440.0,sleep,111,,,ALONE,,,home,5,1,3
1600378500.0,sleep,111,,,ALONE,,,home,5,1,3
1600378560.0,sleep,111,,,ALONE,,,home,5,1,3
1600378620.0,sleep,111,,,ALONE,,,home,5,1,3
1600378680.0,sleep,111,,,ALONE,,,home,5,1,3
1600378740.0,sleep,111,,,ALONE,,,home,5,1,3
1600378800.0,sleep,111,,,ALONE,,,home,5,1,3
1600378860.0,sleep,111,,,ALONE,,,home,5,1,3
1600378920.0,sleep,111,,,ALONE,,,home,5,1,3
1600378980.0,sleep,111,,,ALONE,,,home,5,1,3
1600379040.0,sleep,111,,,ALONE,,,home,5,1,3
1600379100.0,sleep,111,,,ALONE,,,home,5,1,3
1600379160.0,sleep,111,,,ALONE,,,home,5,1,3
1600379220.0,sleep,111,,,ALONE,,,home,5,1,3
1600379280.0,sleep,111,,,ALONE,,,home,5,1,3
1600379340.0,sleep,111,,,ALONE,,,home,5,1,3
1600379400.0,sleep,111,,,ALONE,,,home,5,1,3
1600379460.0,sleep,111,,,ALONE,,,home,5,1,3
1600379520.0,sleep,111,,,ALONE,,,home,5,1,3
1600379580.0,sleep,111,,,ALONE,,,home,5,1,3
1600379640.0,sleep,111,,,ALONE,,,home,5,1,3
1600379700.0,sleep,111,,,ALONE,,,home,5,1,3
1600379760.0,sleep,111,,,ALONE,,,home,5,1,3
1600379820.0,sleep,111,,,ALONE,,,home,5,1,3
1600379880.0,sleep,111,,,ALONE,,,home,5,1,3
1600379940.0,sleep,111,,,ALONE,,,home,5,1,3
1600380000.0,sleep,111,,,ALONE,,,home,5,1,3
1600380060.0,sleep,111,,,ALONE,,,home,5,1,3
1600380120.0,sleep,111,,,ALONE,,,home,5,1,3
1600380180.0,sleep,111,,,ALONE,,,home,5,1,3
1600380240.0,sleep,111,,,ALONE,,,home,5,1,3
1600380300.0,sleep,111,,,ALONE,,,home,5,1,3
1600380360.0,sleep,111,,,ALONE,,,home,5,1,3
1600380420.0,sleep,111,,,ALONE,,,home,5,1,3
1600380480.0,sleep,111,,,ALONE,,,home,5,1,3
1600380540.0,sleep,111,,,ALONE,,,home,5,1,3
1600380600.0,sleep,111,,,ALONE,,,home,5,1,3
1600380660.0,sleep,111,,,ALONE,,,home,5,1,3
1600380720.0,sleep,111,,,ALONE,,,home,5,1,3
1600380780.0,sleep,111,,,ALONE,,,home,5,1,3
1600380840.0,sleep,111,,,ALONE,,,home,5,1,3
1600380900.0,sleep,111,,,ALONE,,,home,5,1,3
1600380960.0,sleep,111,,,ALONE,,,home,5,1,3
1600381020.0,sleep,111,,,ALONE,,,home,5,1,3
1600381080.0,sleep,111,,,ALONE,,,home,5,1,3
1600381140.0,sleep,111,,,ALONE,,,home,5,1,3
1600381200.0,sleep,111,,,ALONE,,,home,5,1,3
1600381260.0,sleep,111,,,ALONE,,,home,5,1,3
1600381320.0,sleep,111,,,ALONE,,,home,5,1,3
1600381380.0,sleep,111,,,ALONE,,,home,5,1,3
1600381440.0,sleep,111,,,ALONE,,,home,5,1,3
1600381500.0,sleep,111,,,ALONE,,,home,5,1,3
1600381560.0,sleep,111,,,ALONE,,,home,5,1,3
1600381620.0,sleep,111,,,ALONE,,,home,5,1,3
1600381680.0,sleep,111,,,ALONE,,,home,5,1,3
1600381740.0,sleep,111,,,ALONE,,,home,5,1,3
1600381800.0,sleep,111,,,ALONE,,,home,5,1,3
1600381860.0,sleep,111,,,ALONE,,,home,5,1,3
1600381920.0,sleep,111,,,ALONE,,,home,5,1,3
1600381980.0,sleep,111,,,ALONE,,,home,5,1,3
1600382040.0,sleep,111,,,ALONE,,,home,5,1,3
1600382100.0,sleep,111,,,ALONE,,,home,5,1,3
1600382160.0,sleep,111,,,ALONE,,,home,5,1,3
1600382220.0,sleep,111,,,ALONE,,,home,5,1,3
1600382280.0,sleep,111,,,ALONE,,,home,5,1,3
1600382340.0,sleep,111,,,ALONE,,,home,5,1,3
1600382400.0,sleep,111,,,ALONE,,,home,5,1,3
1600382460.0,sleep,111,,,ALONE,,,home,5,1,3
1600382520.0,sleep,111,,,ALONE,,,home,5,1,3
1600382580.0,sleep,111,,,ALONE,,,home,5,1,3
1600382640.0,sleep,111,,,ALONE,,,home,5,1,3
1600382700.0,sleep,111,,,ALONE,,,home,5,1,3
1600382760.0,sleep,111,,,ALONE,,,home,5,1,3
1600382820.0,sleep,111,,,ALONE,,,home,5,1,3
1600382880.0,sleep,111,,,ALONE,,,home,5,1,3
1600382940.0,sleep,111,,,ALONE,,,home,5,1,3
1600383000.0,sleep,111,,,ALONE,,,home,5,1,3
1600383060.0,sleep,111,,,ALONE,,,home,5,1,3
1600383120.0,sleep,111,,,ALONE,,,home,5,1,3
1600383180.0,sleep,111,,,ALONE,,,home,5,1,3
1600383240.0,sleep,111,,,ALONE,,,home,5,1,3
1600383300.0,sleep,111,,,ALONE,,,home,5,1,3
1600383360.0,sleep,111,,,ALONE,,,home,5,1,3
1600383420.0,sleep,111,,,ALONE,,,home,5,1,3
1600383480.0,sleep,111,,,ALONE,,,home,5,1,3
1600383540.0,sleep,111,,,ALONE,,,home,5,1,3
1600383600.0,sleep,111,,,ALONE,,,home,5,1,3
1600383660.0,sleep,111,,,ALONE,,,home,5,1,3
1600383720.0,sleep,111,,,ALONE,,,home,5,1,3
1600383780.0,sleep,111,,,ALONE,,,home,5,1,3
1600383840.0,sleep,111,,,ALONE,,,home,5,1,3
1600383900.0,sleep,111,,,ALONE,,,home,5,1,3
1600383960.0,sleep,111,,,ALONE,,,home,5,1,3
1600384020.0,sleep,111,,,ALONE,,,home,5,1,3
1600384080.0,sleep,111,,,ALONE,,,home,5,1,3
1600384140.0,sleep,111,,,ALONE,,,home,5,1,3
1600384200.0,sleep,111,,,ALONE,,,home,5,1,3
1600384260.0,sleep,111,,,ALONE,,,home,5,1,3
1600384320.0,sleep,111,,,ALONE,,,home,5,1,3
1600384380.0,sleep,111,,,ALONE,,,home,5,1,3
1600384440.0,sleep,111,,,ALONE,,,home,5,1,3
1600384500.0,sleep,111,,,ALONE,,,home,5,1,3
1600384560.0,sleep,111,,,ALONE,,,home,5,1,3
1600384620.0,sleep,111,,,ALONE,,,home,5,1,3
1600384680.0,sleep,111,,,ALONE,,,home,5,1,3
1600384740.0,sleep,111,,,ALONE,,,home,5,1,3
1600384800.0,sleep,111,,,ALONE,,,home,5,1,3
1600384860.0,sleep,111,,,ALONE,,,home,5,1,3
1600384920.0,sleep,111,,,ALONE,,,home,5,1,3
1600384980.0,sleep,111,,,ALONE,,,home,5,1,3
1600385040.0,sleep,111,,,ALONE,,,home,5,1,3
1600385100.0,sleep,111,,,ALONE,,,home,5,1,3
1600385160.0,sleep,111,,,ALONE,,,home,5,1,3
1600385220.0,sleep,111,,,ALONE,,,home,5,1,3
1600385280.0,sleep,111,,,ALONE,,,home,5,1,3
1600385340.0,sleep,111,,,ALONE,,,home,5,1,3
1600385400.0,sleep,111,,,ALONE,,,home,5,1,3
1600385460.0,sleep,111,,,ALONE,,,home,5,1,3
1600385520.0,sleep,111,,,ALONE,,,home,5,1,3
1600385580.0,sleep,111,,,ALONE,,,home,5,1,3
1600385640.0,sleep,111,,,ALONE,,,home,5,1,3
1600385700.0,sleep,111,,,ALONE,,,home,5,1,3
1600385760.0,sleep,111,,,ALONE,,,home,5,1,3
1600385820.0,sleep,111,,,ALONE,,,home,5,1,3
1600385880.0,sleep,111,,,ALONE,,,home,5,1,3
1600385940.0,sleep,111,,,ALONE,,,home,5,1,3
1600386000.0,sleep,111,,,ALONE,,,home,5,1,3
1600386060.0,sleep,111,,,ALONE,,,home,5,1,3
1600386120.0,sleep,111,,,ALONE,,,home,5,1,3
1600386180.0,sleep,111,,,ALONE,,,home,5,1,3
1600386240.0,sleep,111,,,ALONE,,,home,5,1,3
1600386300.0,sleep,111,,,ALONE,,,home,5,1,3
1600386360.0,sleep,111,,,ALONE,,,home,5,1,3
1600386420.0,sleep,111,,,ALONE,,,home,5,1,3
1600386480.0,sleep,111,,,ALONE,,,home,5,1,3
1600386540.0,sleep,111,,,ALONE,,,home,5,1,3
1600386600.0,sleep,111,,,ALONE,,,home,5,1,3
1600386660.0,sleep,111,,,ALONE,,,home,5,1,3
1600386720.0,sleep,111,,,ALONE,,,home,5,1,3
1600386780.0,sleep,111,,,ALONE,,,home,5,1,3
1600386840.0,sleep,111,,,ALONE,,,home,5,1,3
1600386900.0,sleep,111,,,ALONE,,,home,5,1,3
1600386960.0,sleep,111,,,ALONE,,,home,5,1,3
1600387020.0,sleep,111,,,ALONE,,,home,5,1,3
1600387080.0,sleep,111,,,ALONE,,,home,5,1,3
1600387140.0,sleep,111,,,ALONE,,,home,5,1,3
1600387200.0,sleep,111,,,ALONE,,,home,5,1,3
1600387260.0,sleep,111,,,ALONE,,,home,5,1,3
1600387320.0,sleep,111,,,ALONE,,,home,5,1,3
1600387380.0,sleep,111,,,ALONE,,,home,5,1,3
1600387440.0,sleep,111,,,ALONE,,,home,5,1,3
1600387500.0,sleep,111,,,ALONE,,,home,5,1,3
1600387560.0,sleep,111,,,ALONE,,,home,5,1,3
1600387620.0,sleep,111,,,ALONE,,,home,5,1,3
1600387680.0,sleep,111,,,ALONE,,,home,5,1,3
1600387740.0,sleep,111,,,ALONE,,,home,5,1,3
1600387800.0,sleep,111,,,ALONE,,,home,5,1,3
1600387860.0,sleep,111,,,ALONE,,,home,5,1,3
1600387920.0,sleep,111,,,ALONE,,,home,5,1,3
1600387980.0,sleep,111,,,ALONE,,,home,5,1,3
1600388040.0,sleep,111,,,ALONE,,,home,5,1,3
1600388100.0,sleep,111,,,ALONE,,,home,5,1,3
1600388160.0,sleep,111,,,ALONE,,,home,5,1,3
1600388220.0,sleep,111,,,ALONE,,,home,5,1,3
1600388280.0,sleep,111,,,ALONE,,,home,5,1,3
1600388340.0,sleep,111,,,ALONE,,,home,5,1,3
1600388400.0,sleep,111,,,ALONE,,,home,5,1,3
1600388460.0,sleep,111,,,ALONE,,,home,5,1,3
1600388520.0,sleep,111,,,ALONE,,,home,5,1,3
1600388580.0,sleep,111,,,ALONE,,,home,5,1,3
1600388640.0,sleep,111,,,ALONE,,,home,5,1,3
1600388700.0,sleep,111,,,ALONE,,,home,5,1,3
1600388760.0,sleep,111,,,ALONE,,,home,5,1,3
1600388820.0,sleep,111,,,ALONE,,,home,5,1,3
1600388880.0,sleep,111,,,ALONE,,,home,5,1,3
1600388940.0,sleep,111,,,ALONE,,,home,5,1,3
1600389000.0,sleep,111,,,ALONE,,,home,5,1,3
1600389060.0,sleep,111,,,ALONE,,,home,5,1,3
1600389120.0,sleep,111,,,ALONE,,,home,5,1,3
1600389180.0,sleep,111,,,ALONE,,,home,5,1,3
1600389240.0,sleep,111,,,ALONE,,,home,5,1,3
1600389300.0,sleep,111,,,ALONE,,,home,5,1,3
1600389360.0,sleep,111,,,ALONE,,,home,5,1,3
1600389420.0,sleep,111,,,ALONE,,,home,5,1,3
1600389480.0,sleep,111,,,ALONE,,,home,5,1,3
1600389540.0,sleep,111,,,ALONE,,,home,5,1,3
1600389600.0,sleep,111,,,ALONE,,,home,5,1,3
1600389660.0,sleep,111,,,ALONE,,,home,5,1,3
1600389720.0,sleep,111,,,ALONE,,,home,5,1,3
1600389780.0,sleep,111,,,ALONE,,,home,5,1,3
1600389840.0,sleep,111,,,ALONE,,,home,5,1,3
1600389900.0,sleep,111,,,ALONE,,,home,5,1,3
1600389960.0,sleep,111,,,ALONE,,,home,5,1,3
1600390020.0,sleep,111,,,ALONE,,,home,5,1,3
1600390080.0,sleep,111,,,ALONE,,,home,5,1,3
1600390140.0,sleep,111,,,ALONE,,,home,5,1,3
1600390200.0,sleep,111,,,ALONE,,,home,5,1,3
1600390260.0,sleep,111,,,ALONE,,,home,5,1,3
1600390320.0,sleep,111,,,ALONE,,,home,5,1,3
1600390380.0,sleep,111,,,ALONE,,,home,5,1,3
1600390440.0,sleep,111,,,ALONE,,,home,5,1,3
1600390500.0,sleep,111,,,ALONE,,,home,5,1,3
1600390560.0,sleep,111,,,ALONE,,,home,5,1,3
1600390620.0,sleep,111,,,ALONE,,,home,5,1,3
1600390680.0,sleep,111,,,ALONE,,,home,5,1,3
1600390740.0,sleep,111,,,ALONE,,,home,5,1,3
1600390800.0,sleep,111,,,ALONE,,,home,5,1,3
1600390860.0,sleep,111,,,ALONE,,,home,5,1,3
1600390920.0,sleep,111,,,ALONE,,,home,5,1,3
1600390980.0,sleep,111,,,ALONE,,,home,5,1,3
1600391040.0,sleep,111,,,ALONE,,,home,5,1,3
1600391100.0,sleep,111,,,ALONE,,,home,5,1,3
1600391160.0,sleep,111,,,ALONE,,,home,5,1,3
1600391220.0,sleep,111,,,ALONE,,,home,5,1,3
1600391280.0,sleep,111,,,ALONE,,,home,5,1,3
1600391340.0,sleep,111,,,ALONE,,,home,5,1,3
1600391400.0,sleep,111,,,ALONE,,,home,5,1,3
1600391460.0,sleep,111,,,ALONE,,,home,5,1,3
1600391520.0,sleep,111,,,ALONE,,,home,5,1,3
1600391580.0,sleep,111,,,ALONE,,,home,5,1,3
1600391640.0,sleep,111,,,ALONE,,,home,5,1,3
1600391700.0,sleep,111,,,ALONE,,,home,5,1,3
1600391760.0,sleep,111,,,ALONE,,,home,5,1,3
1600391820.0,sleep,111,,,ALONE,,,home,5,1,3
1600391880.0,sleep,111,,,ALONE,,,home,5,1,3
1600391940.0,sleep,111,,,ALONE,,,home,5,1,3
1600392000.0,sleep,111,,,ALONE,,,home,5,1,3
1600392060.0,sleep,111,,,ALONE,,,home,5,1,3
1600392120.0,sleep,111,,,ALONE,,,home,5,1,3
1600392180.0,sleep,111,,,ALONE,,,home,5,1,3
1600392240.0,sleep,111,,,ALONE,,,home,5,1,3
1600392300.0,sleep,111,,,ALONE,,,home,5,1,3
1600392360.0,sleep,111,,,ALONE,,,home,5,1,3
1600392420.0,sleep,111,,,ALONE,,,home,5,1,3
1600392480.0,sleep,111,,,ALONE,,,home,5,1,3
1600392540.0,sleep,111,,,ALONE,,,home,5,1,3
1600392600.0,sleep,111,,,ALONE,,,home,5,1,3
1600392660.0,sleep,111,,,ALONE,,,home,5,1,3
1600392720.0,sleep,111,,,ALONE,,,home,5,1,3
1600392780.0,sleep,111,,,ALONE,,,home,5,1,3
1600392840.0,sleep,111,,,ALONE,,,home,5,1,3
1600392900.0,sleep,111,,,ALONE,,,home,5,1,3
1600392960.0,sleep,111,,,ALONE,,,home,5,1,3
1600393020.0,sleep,111,,,ALONE,,,home,5,1,3
1600393080.0,sleep,111,,,ALONE,,,home,5,1,3
1600393140.0,sleep,111,,,ALONE,,,home,5,1,3
1600393200.0,sleep,111,,,ALONE,,,home,5,1,3
1600393260.0,sleep,111,,,ALONE,,,home,5,1,3
1600393320.0,sleep,111,,,ALONE,,,home,5,1,3
1600393380.0,sleep,111,,,ALONE,,,home,5,1,3
1600393440.0,sleep,111,,,ALONE,,,home,5,1,3
1600393500.0,sleep,111,,,ALONE,,,home,5,1,3
1600393560.0,sleep,111,,,ALONE,,,home,5,1,3
1600393620.0,sleep,111,,,ALONE,,,home,5,1,3
1600393680.0,sleep,111,,,ALONE,,,home,5,1,3
1600393740.0,sleep,111,,,ALONE,,,home,5,1,3
1600393800.0,sleep,111,,,ALONE,,,home,5,1,3
1600393860.0,sleep,111,,,ALONE,,,home,5,1,3
1600393920.0,sleep,111,,,ALONE,,,home,5,1,3
1600393980.0,sleep,111,,,ALONE,,,home,5,1,3
1600394040.0,sleep,111,,,ALONE,,,home,5,1,3
1600394100.0,sleep,111,,,ALONE,,,home,5,1,3
1600394160.0,sleep,111,,,ALONE,,,home,5,1,3
1600394220.0,sleep,111,,,ALONE,,,home,5,1,3
1600394280.0,sleep,111,,,ALONE,,,home,5,1,3
1600394340.0,sleep,111,,,ALONE,,,home,5,1,3
1600394400.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600394460.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600394520.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600394580.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600394640.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600394700.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600394760.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600394820.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600394880.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600394940.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395000.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395060.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395120.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395180.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395240.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395300.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395360.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395420.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395480.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395540.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395600.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395660.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395720.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395780.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395840.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395900.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600395960.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396020.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396080.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396140.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396200.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396260.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396320.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396380.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396440.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396500.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396560.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396620.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396680.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396740.0,socialising,713,,,ALONE,2,2,home,6,1,3
