ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity
1600396800.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396860.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396920.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600396980.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397040.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397100.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397160.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397220.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397280.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397340.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397400.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397460.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397520.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397580.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397640.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397700.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397760.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397820.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397880.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600397940.0,socialising,713,,,ALONE,2,2,home,6,1,3
1600398000.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398060.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398120.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398180.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398240.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398300.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398360.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398420.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398480.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398540.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398600.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398660.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398720.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398780.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398840.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398900.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600398960.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399020.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399080.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399140.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399200.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399260.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399320.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399380.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399440.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399500.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399560.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399620.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399680.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399740.0,recreation_media,724,,,ALONE,,,home,5,1,3
1600399800.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600399860.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600399920.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600399980.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400040.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400100.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400160.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400220.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400280.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400340.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400400.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400460.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400520.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400580.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400640.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400700.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400760.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400820.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400880.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600400940.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1600401000.0,work,211,,,ALONE,,,home,5,2,3
1600401060.0,work,211,,,ALONE,,,home,5,2,3
1600401120.0,work,211,,,ALONE,,,home,5,2,3
1600401180.0,work,211,,,ALONE,,,home,5,2,3
1600401240.0,work,211,,,ALONE,,,home,5,2,3
1600401300.0,work,211,,,ALONE,,,home,5,2,3
1600401360.0,work,211,,,ALONE,,,home,5,2,3
1600401420.0,work,211,,,ALONE,,,home,5,2,3
1600401480.0,work,211,,,ALONE,,,home,5,2,3
1600401540.0,work,211,,,ALONE,,,home,5,2,3
1600401600.0,work,211,,,ALONE,,,home,5,2,3
1600401660.0,work,211,,,ALONE,,,home,5,2,3
1600401720.0,work,211,,,ALONE,,,home,5,2,3
1600401780.0,work,211,,,ALONE,,,home,5,2,3
1600401840.0,work,211,,,ALONE,,,home,5,2,3
1600401900.0,work,211,,,ALONE,,,home,5,2,3
1600401960.0,work,211,,,ALONE,,,home,5,2,3
1600402020.0,work,211,,,ALONE,,,home,5,2,3
1600402080.0,work,211,,,ALONE,,,home,5,2,3
1600402140.0,work,211,,,ALONE,,,home,5,2,3
1600402200.0,work,211,,,ALONE,,,home,5,2,3
1600402260.0,work,211,,,ALONE,,,home,5,2,3
1600402320.0,work,211,,,ALONE,,,home,5,2,3
1600402380.0,work,211,,,ALONE,,,home,5,2,3
1600402440.0,work,211,,,ALONE,,,home,5,2,3
1600402500.0,work,211,,,ALONE,,,home,5,2,3
1600402560.0,work,211,,,ALONE,,,home,5,2,3
1600402620.0,work,211,,,ALONE,,,home,5,2,3
1600402680.0,work,211,,,ALONE,,,home,5,2,3
1600402740.0,work,211,,,ALONE,,,home,5,2,3
1600402800.0,work,211,,,ALONE,,,home,5,2,3
1600402860.0,work,211,,,ALONE,,,home,5,2,3
1600402920.0,work,211,,,ALONE,,,home,5,2,3
1600402980.0,work,211,,,ALONE,,,home,5,2,3
1600403040.0,work,211,,,ALONE,,,home,5,2,3
1600403100.0,work,211,,,ALONE,,,home,5,2,3
1600403160.0,work,211,,,ALONE,,,home,5,2,3
1600403220.0,work,211,,,ALONE,,,home,5,2,3
1600403280.0,work,211,,,ALONE,,,home,5,2,3
1600403340.0,work,211,,,ALONE,,,home,5,2,3
1600403400.0,work,211,,,ALONE,,,home,5,2,3
1600403460.0,work,211,,,ALONE,,,home,5,2,3
1600403520.0,work,211,,,ALONE,,,home,5,2,3
1600403580.0,work,211,,,ALONE,,,home,5,2,3
1600403640.0,work,211,,,ALONE,,,home,5,2,3
1600403700.0,work,211,,,ALONE,,,home,5,2,3
1600403760.0,work,211,,,ALONE,,,home,5,2,3
1600403820.0,work,211,,,ALONE,,,home,5,2,3
1600403880.0,work,211,,,ALONE,,,home,5,2,3
1600403940.0,work,211,,,ALONE,,,home,5,2,3
1600404000.0,work,211,,,ALONE,,,home,5,2,3
1600404060.0,work,211,,,ALONE,,,home,5,2,3
1600404120.0,work,211,,,ALONE,,,home,5,2,3
1600404180.0,work,211,,,ALONE,,,home,5,2,3
1600404240.0,work,211,,,ALONE,,,home,5,2,3
1600404300.0,work,211,,,ALONE,,,home,5,2,3
1600404360.0,work,211,,,ALONE,,,home,5,2,3
1600404420.0,work,211,,,ALONE,,,home,5,2,3
1600404480.0,work,211,,,ALONE,,,home,5,2,3
1600404540.0,work,211,,,ALONE,,,home,5,2,3
1600404600.0,work,211,,,ALONE,,,home,5,2,3
1600404660.0,work,211,,,ALONE,,,home,5,2,3
1600404720.0,work,211,,,ALONE,,,home,5,2,3
1600404780.0,work,211,,,ALONE,,,home,5,2,3
1600404840.0,work,211,,,ALONE,,,home,5,2,3
1600404900.0,work,211,,,ALONE,,,home,5,2,3
1600404960.0,work,211,,,ALONE,,,home,5,2,3
1600405020.0,work,211,,,ALONE,,,home,5,2,3
1600405080.0,work,211,,,ALONE,,,home,5,2,3
1600405140.0,work,211,,,ALONE,,,home,5,2,3
1600405200.0,work,211,,,ALONE,,,home,5,2,3
1600405260.0,work,211,,,ALONE,,,home,5,2,3
1600405320.0,work,211,,,ALONE,,,home,5,2,3
1600405380.0,work,211,,,ALONE,,,home,5,2,3
1600405440.0,work,211,,,ALONE,,,home,5,2,3
1600405500.0,work,211,,,ALONE,,,home,5,2,3
1600405560.0,work,211,,,ALONE,,,home,5,2,3
1600405620.0,work,211,,,ALONE,,,home,5,2,3
1600405680.0,work,211,,,ALONE,,,home,5,2,3
1600405740.0,work,211,,,ALONE,,,home,5,2,3
1600405800.0,work,211,,,ALONE,,,home,5,2,3
1600405860.0,work,211,,,ALONE,,,home,5,2,3
1600405920.0,work,211,,,ALONE,,,home,5,2,3
1600405980.0,work,211,,,ALONE,,,home,5,2,3
1600406040.0,work,211,,,ALONE,,,home,5,2,3
1600406100.0,work,211,,,ALONE,,,home,5,2,3
1600406160.0,work,211,,,ALONE,,,home,5,2,3
1600406220.0,work,211,,,ALONE,,,home,5,2,3
1600406280.0,work,211,,,ALONE,,,home,5,2,3
1600406340.0,work,211,,,ALONE,,,home,5,2,3
1600406400.0,work,211,,,ALONE,,,home,5,2,3
1600406460.0,work,211,,,ALONE,,,home,5,2,3
1600406520.0,work,211,,,ALONE,,,home,5,2,3
1600406580.0,work,211,,,ALONE,,,home,5,2,3
1600406640.0,work,211,,,ALONE,,,home,5,2,3
1600406700.0,work,211,,,ALONE,,,home,5,2,3
1600406760.0,work,211,,,ALONE,,,home,5,2,3
1600406820.0,work,211,,,ALONE,,,home,5,2,3
1600406880.0,work,211,,,ALONE,,,home,5,2,3
1600406940.0,work,211,,,ALONE,,,home,5,2,3
1600407000.0,work,211,,,ALONE,,,home,5,2,3
1600407060.0,work,211,,,ALONE,,,home,5,2,3
1600407120.0,work,211,,,ALONE,,,home,5,2,3
1600407180.0,work,211,,,ALONE,,,home,5,2,3
1600407240.0,work,211,,,ALONE,,,home,5,2,3
1600407300.0,work,211,,,ALONE,,,home,5,2,3
1600407360.0,work,211,,,ALONE,,,home,5,2,3
1600407420.0,work,211,,,ALONE,,,home,5,2,3
1600407480.0,work,211,,,ALONE,,,home,5,2,3
1600407540.0,work,211,,,ALONE,,,home,5,2,3
1600407600.0,work,211,,,ALONE,,,home,5,2,3
1600407660.0,work,211,,,ALONE,,,home,5,2,3
1600407720.0,work,211,,,ALONE,,,home,5,2,3
1600407780.0,work,211,,,ALONE,,,home,5,2,3
1600407840.0,work,211,,,ALONE,,,home,5,2,3
1600407900.0,work,211,,,ALONE,,,home,5,2,3
1600407960.0,work,211,,,ALONE,,,home,5,2,3
1600408020.0,work,211,,,ALONE,,,home,5,2,3
1600408080.0,work,211,,,ALONE,,,home,5,2,3
1600408140.0,work,211,,,ALONE,,,home,5,2,3
1600408200.0,work,211,,,ALONE,,,home,5,2,3
1600408260.0,work,211,,,ALONE,,,home,5,2,3
1600408320.0,work,211,,,ALONE,,,home,5,2,3
1600408380.0,work,211,,,ALONE,,,home,5,2,3
1600408440.0,work,211,,,ALONE,,,home,5,2,3
1600408500.0,work,211,,,ALONE,,,home,5,2,3
1600408560.0,work,211,,,ALONE,,,home,5,2,3
1600408620.0,work,211,,,ALONE,,,home,5,2,3
1600408680.0,work,211,,,ALONE,,,home,5,2,3
1600408740.0,work,211,,,ALONE,,,home,5,2,3
1600408800.0,work,211,,,ALONE,,,home,5,2,3
1600408860.0,work,211,,,ALONE,,,home,5,2,3
1600408920.0,work,211,,,ALONE,,,home,5,2,3
1600408980.0,work,211,,,ALONE,,,home,5,2,3
1600409040.0,work,211,,,ALONE,,,home,5,2,3
1600409100.0,work,211,,,ALONE,,,home,5,2,3
1600409160.0,work,211,,,ALONE,,,home,5,2,3
1600409220.0,work,211,,,ALONE,,,home,5,2,3
1600409280.0,work,211,,,ALONE,,,home,5,2,3
1600409340.0,work,211,,,ALONE,,,home,5,2,3
1600409400.0,work,211,,,ALONE,,,home,5,2,3
1600409460.0,work,211,,,ALONE,,,home,5,2,3
1600409520.0,work,211,,,ALONE,,,home,5,2,3
1600409580.0,work,211,,,ALONE,,,home,5,2,3
1600409640.0,work,211,,,ALONE,,,home,5,2,3
1600409700.0,work,211,,,ALONE,,,home,5,2,3
1600409760.0,work,211,,,ALONE,,,home,5,2,3
1600409820.0,work,211,,,ALONE,,,home,5,2,3
1600409880.0,work,211,,,ALONE,,,home,5,2,3
1600409940.0,work,211,,,ALONE,,,home,5,2,3
1600410000.0,work,211,,,ALONE,,,home,5,2,3
1600410060.0,work,211,,,ALONE,,,home,5,2,3
1600410120.0,work,211,,,ALONE,,,home,5,2,3
1600410180.0,work,211,,,ALONE,,,home,5,2,3
1600410240.0,work,211,,,ALONE,,,home,5,2,3
1600410300.0,work,211,,,ALONE,,,home,5,2,3
1600410360.0,work,211,,,ALONE,,,home,5,2,3
1600410420.0,work,211,,,ALONE,,,home,5,2,3
1600410480.0,work,211,,,ALONE,,,home,5,2,3
1600410540.0,work,211,,,ALONE,,,home,5,2,3
1600410600.0,household,41,,,ALONE,,,home,6,1,3
1600410660.0,household,41,,,ALONE,,,home,6,1,3
1600410720.0,household,41,,,ALONE,,,home,6,1,3
1600410780.0,household,41,,,ALONE,,,home,6,1,3
1600410840.0,household,41,,,ALONE,,,home,6,1,3
1600410900.0,household,41,,,ALONE,,,home,6,1,3
1600410960.0,household,41,,,ALONE,,,home,6,1,3
1600411020.0,household,41,,,ALONE,,,home,6,1,3
1600411080.0,household,41,,,ALONE,,,home,6,1,3
1600411140.0,household,41,,,ALONE,,,home,6,1,3
1600411200.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600411260.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600411320.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600411380.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600411440.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600411500.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600411560.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600411620.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600411680.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600411740.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600411800.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600411860.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600411920.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600411980.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600412040.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600412100.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600412160.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600412220.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600412280.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600412340.0,meal,121,meal_amount,1,ALONE,,,home,6,1,3
1600412400.0,personal_care,132,,,ALONE,,,home,6,1,3
1600412460.0,personal_care,132,,,ALONE,,,home,6,1,3
1600412520.0,personal_care,132,,,ALONE,,,home,6,1,3
1600412580.0,personal_care,132,,,ALONE,,,home,6,1,3
1600412640.0,personal_care,132,,,ALONE,,,home,6,1,3
1600412700.0,personal_care,132,,,ALONE,,,home,6,1,3
1600412760.0,personal_care,132,,,ALONE,,,home,6,1,3
1600412820.0,personal_care,132,,,ALONE,,,home,6,1,3
1600412880.0,personal_care,132,,,ALONE,,,home,6,1,3
1600412940.0,personal_care,132,,,ALONE,,,home,6,1,3
1600413000.0,personal_care,132,,,ALONE,,,home,6,1,3
1600413060.0,personal_care,132,,,ALONE,,,home,6,1,3
1600413120.0,personal_care,132,,,ALONE,,,home,6,1,3
1600413180.0,personal_care,132,,,ALONE,,,home,6,1,3
1600413240.0,personal_care,132,,,ALONE,,,home,6,1,3
1600413300.0,personal_care,132,,,ALONE,,,home,6,1,3
1600413360.0,personal_care,132,,,ALONE,,,home,6,1,3
1600413420.0,personal_care,132,,,ALONE,,,home,6,1,3
1600413480.0,personal_care,132,,,ALONE,,,home,6,1,3
1600413540.0,personal_care,132,,,ALONE,,,home,6,1,3
1600413600.0,household,43,,,ALONE,,,home,6,2,3
1600413660.0,household,43,,,ALONE,,,home,6,2,3
1600413720.0,household,43,,,ALONE,,,home,6,2,3
1600413780.0,household,43,,,ALONE,,,home,6,2,3
1600413840.0,household,43,,,ALONE,,,home,6,2,3
1600413900.0,household,43,,,ALONE,,,home,6,2,3
1600413960.0,household,43,,,ALONE,,,home,6,2,3
1600414020.0,household,43,,,ALONE,,,home,6,2,3
1600414080.0,household,43,,,ALONE,,,home,6,2,3
1600414140.0,household,43,,,ALONE,,,home,6,2,3
1600414200.0,household,43,,,ALONE,,,home,6,2,3
1600414260.0,household,43,,,ALONE,,,home,6,2,3
1600414320.0,household,43,,,ALONE,,,home,6,2,3
1600414380.0,household,43,,,ALONE,,,home,6,2,3
1600414440.0,household,43,,,ALONE,,,home,6,2,3
1600414500.0,household,43,,,ALONE,,,home,6,2,3
1600414560.0,household,43,,,ALONE,,,home,6,2,3
1600414620.0,household,43,,,ALONE,,,home,6,2,3
1600414680.0,household,43,,,ALONE,,,home,6,2,3
1600414740.0,household,43,,,ALONE,,,home,6,2,3
1600414800.0,household,43,,,ALONE,,,home,6,2,3
1600414860.0,household,43,,,ALONE,,,home,6,2,3
1600414920.0,household,43,,,ALONE,,,home,6,2,3
1600414980.0,household,43,,,ALONE,,,home,6,2,3
1600415040.0,household,43,,,ALONE,,,home,6,2,3
1600415100.0,household,43,,,ALONE,,,home,6,2,3
1600415160.0,household,43,,,ALONE,,,home,6,2,3
1600415220.0,household,43,,,ALONE,,,home,6,2,3
1600415280.0,household,43,,,ALONE,,,home,6,2,3
1600415340.0,household,43,,,ALONE,,,home,6,2,3
1600415400.0,household,43,,,ALONE,,,home,6,2,3
1600415460.0,household,43,,,ALONE,,,home,6,2,3
1600415520.0,household,43,,,ALONE,,,home,6,2,3
1600415580.0,household,43,,,ALONE,,,home,6,2,3
1600415640.0,household,43,,,ALONE,,,home,6,2,3
1600415700.0,household,43,,,ALONE,,,home,6,2,3
1600415760.0,household,43,,,ALONE,,,home,6,2,3
1600415820.0,household,43,,,ALONE,,,home,6,2,3
1600415880.0,household,43,,,ALONE,,,home,6,2,3
1600415940.0,household,43,,,ALONE,,,home,6,2,3
1600416000.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416060.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416120.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416180.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416240.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416300.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416360.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416420.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416480.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416540.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416600.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416660.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416720.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416780.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416840.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416900.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600416960.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417020.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417080.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417140.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417200.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417260.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417320.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417380.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417440.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417500.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417560.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417620.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417680.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417740.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417800.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417860.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417920.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600417980.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418040.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418100.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418160.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418220.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418280.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418340.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418400.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418460.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418520.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418580.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418640.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418700.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418760.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418820.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418880.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600418940.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600419000.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600419060.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600419120.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600419180.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600419240.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600419300.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600419360.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600419420.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600419480.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600419540.0,recreation_media,722,,,ALONE,,,home,6,1,3
1600419600.0,personal_care,133,,,ALONE,,,home,6,1,3
1600419660.0,personal_care,133,,,ALONE,,,home,6,1,3
1600419720.0,personal_care,133,,,ALONE,,,home,6,1,3
1600419780.0,personal_care,133,,,ALONE,,,home,6,1,3
1600419840.0,personal_care,133,,,ALONE,,,home,6,1,3
1600419900.0,personal_care,133,,,ALONE,,,home,6,1,3
1600419960.0,personal_care,133,,,ALONE,,,home,6,1,3
1600420020.0,personal_care,133,,,ALONE,,,home,6,1,3
1600420080.0,personal_care,133,,,ALONE,,,home,6,1,3
1600420140.0,personal_care,133,,,ALONE,,,home,6,1,3
1600420200.0,personal_care,133,,,ALONE,,,home,6,1,3
1600420260.0,personal_care,133,,,ALONE,,,home,6,1,3
1600420320.0,personal_care,133,,,ALONE,,,home,6,1,3
1600420380.0,personal_care,133,,,ALONE,,,home,6,1,3
1600420440.0,personal_care,133,,,ALONE,,,home,6,1,3
1600420500.0,personal_care,133,,,ALONE,,,home,6,1,3
1600420560.0,personal_care,133,,,ALONE,,,home,6,1,3
1600420620.0,personal_care,133,,,ALONE,,,home,6,1,3
