timestamp,x,y,z
00.000,-1.234375,-1.015625,0.0
00.031,-1.0625,-1.015625,0.046875
00.062,-1.03125,-1.046875,0.0
00.093,-0.65625,-1.015625,0.171875
00.125,-0.484375,-1.0,0.203125
00.156,-0.21875,-0.875,0.3125
00.187,-0.046875,-0.828125,0.328125
00.218,-0.140625,-0.796875,0.25
00.250,-0.078125,-0.625,0.28125
00.281,-0.046875,-0.59375,0.28125
00.312,-0.171875,-0.5625,0.28125
00.343,-0.359375,-0.59375,0.3125
00.375,-0.328125,-0.609375,0.40625
00.406,-0.25,-0.65625,0.59375
00.437,-0.28125,-0.703125,0.59375
00.468,-0.328125,-0.78125,0.515625
00.500,-0.421875,-0.796875,0.46875
00.531,-0.578125,-0.828125,0.40625
00.562,-0.484375,-0.8125,0.484375
00.593,-0.34375,-0.8125,0.515625
00.625,-0.28125,-0.84375,0.5
00.656,-0.25,-0.890625,0.421875
00.687,-0.25,-0.90625,0.390625
00.718,-0.234375,-0.859375,0.421875
00.750,-0.265625,-0.828125,0.421875
00.781,-0.296875,-0.8125,0.4375
00.812,-0.34375,-0.84375,0.4375
00.843,-0.359375,-0.828125,0.421875
00.875,-0.34375,-0.828125,0.40625
00.906,-0.328125,-0.8125,0.421875
00.937,-0.328125,-0.828125,0.421875
00.968,-0.3125,-0.828125,0.4375
01.000,-0.3125,-0.84375,0.4375
01.031,-0.328125,-0.84375,0.421875
01.062,-0.3125,-0.859375,0.4375
01.093,-0.3125,-0.859375,0.421875
01.125,-0.3125,-0.859375,0.40625
01.156,-0.28125,-0.859375,0.40625
01.187,-0.28125,-0.859375,0.421875
01.218,-0.3125,-0.84375,0.421875
01.250,-0.3125,-0.8125,0.421875
01.281,-0.296875,-0.828125,0.421875
01.312,-0.296875,-0.828125,0.421875
01.343,-0.296875,-0.828125,0.421875
01.375,-0.296875,-0.828125,0.40625
01.406,-0.3125,-0.8125,0.421875
01.437,-0.34375,-0.796875,0.4375
01.468,-0.359375,-0.8125,0.421875
01.500,-0.375,-0.828125,0.390625
01.531,-0.46875,-0.84375,0.28125
01.562,-0.28125,-0.8125,0.421875
01.593,-0.25,-0.796875,0.53125
01.625,-0.0625,-0.9375,0.546875
01.656,-0.015625,-0.796875,0.8125
01.687,-0.046875,-0.890625,0.625
01.718,0.03125,-0.921875,0.5
01.750,-0.046875,-0.875,0.421875
01.781,-0.21875,-0.859375,0.296875
01.812,-0.359375,-0.859375,0.203125
01.843,-0.4375,-0.765625,0.3125
01.875,0.0,-0.78125,0.515625
01.906,-0.15625,-0.8125,0.53125
01.937,-0.3125,-0.84375,0.5
01.968,-0.171875,-0.921875,0.4375
02.000,-0.1875,-0.953125,0.390625
02.031,-0.15625,-0.9375,0.375
02.062,-0.203125,-0.921875,0.375
02.093,-0.25,-0.890625,0.375
02.125,-0.25,-0.875,0.40625
02.156,-0.234375,-0.859375,0.40625
02.187,-0.28125,-0.859375,0.4375
02.218,-0.265625,-0.875,0.421875
02.250,-0.25,-0.859375,0.421875
02.281,-0.25,-0.84375,0.4375
02.312,-0.265625,-0.84375,0.4375
02.343,-0.28125,-0.828125,0.421875
02.375,-0.296875,-0.828125,0.4375
02.406,-0.296875,-0.84375,0.453125
02.437,-0.296875,-0.828125,0.4375
02.468,-0.296875,-0.828125,0.4375
02.500,-0.28125,-0.8125,0.453125
02.531,-0.265625,-0.8125,0.46875
02.562,-0.265625,-0.828125,0.453125
02.593,-0.265625,-0.828125,0.453125
02.625,-0.25,-0.828125,0.453125
02.656,-0.28125,-0.828125,0.453125
02.687,-0.28125,-0.859375,0.4375
02.718,-0.265625,-0.859375,0.4375
02.750,-0.28125,-0.859375,0.4375
02.781,-0.296875,-0.859375,0.453125
02.812,-0.265625,-0.84375,0.453125
02.843,-0.296875,-0.84375,0.4375
02.875,-0.3125,-0.828125,0.421875
02.906,-0.328125,-0.859375,0.328125
02.937,-0.328125,-0.84375,0.390625
02.968,-0.265625,-0.859375,0.40625
03.000,0.03125,-0.734375,0.65625
03.031,0.15625,-0.71875,0.671875
03.062,-0.125,-0.84375,0.3125
03.093,-0.5,-0.84375,0.328125
03.125,-0.390625,-0.953125,0.46875
03.156,-0.578125,-0.90625,0.4375
03.187,-0.234375,-0.859375,0.546875
03.218,-0.125,-0.9375,0.453125
03.250,-0.203125,-0.875,0.375
03.281,-0.140625,-0.890625,0.3125
03.312,-0.28125,-0.84375,0.375
03.343,-0.40625,-0.8125,0.390625
03.375,-0.328125,-0.765625,0.46875
03.406,-0.328125,-0.78125,0.4375
03.437,-0.3125,-0.8125,0.4375
03.468,-0.359375,-0.90625,0.359375
03.500,-0.296875,-0.921875,0.359375
03.531,-0.28125,-0.9375,0.375
03.562,-0.34375,-0.890625,0.34375
03.593,-0.328125,-0.859375,0.359375
03.625,-0.390625,-0.828125,0.390625
03.656,-0.390625,-0.8125,0.4375
03.687,-0.375,-0.8125,0.46875
03.718,-0.328125,-0.828125,0.484375
03.750,-0.28125,-0.84375,0.515625
03.781,-0.28125,-0.859375,0.484375
03.812,-0.296875,-0.859375,0.4375
03.843,-0.296875,-0.84375,0.421875
03.875,-0.296875,-0.8125,0.453125
03.906,-0.265625,-0.8125,0.484375
03.937,-0.25,-0.8125,0.484375
03.968,-0.25,-0.84375,0.46875
04.000,-0.203125,-0.828125,0.484375
04.031,-0.1875,-0.8125,0.46875
04.062,-0.203125,-0.828125,0.46875
04.093,-0.203125,-0.828125,0.453125
04.125,-0.203125,-0.828125,0.453125
04.156,-0.203125,-0.828125,0.453125
04.187,-0.203125,-0.828125,0.46875
04.218,-0.1875,-0.828125,0.5
04.250,-0.1875,-0.8125,0.5
04.281,-0.171875,-0.8125,0.484375
04.312,-0.203125,-0.796875,0.453125
04.343,-0.234375,-0.765625,0.46875
04.375,-0.21875,-0.75,0.453125
04.406,-0.1875,-0.75,0.4375
04.437,-0.203125,-0.765625,0.40625
04.468,-0.25,-0.75,0.390625
04.500,-0.21875,-0.765625,0.4375
04.531,-0.21875,-0.828125,0.4375
04.562,-0.234375,-0.8125,0.4375
04.593,-0.359375,-0.765625,0.4375
04.625,-0.5,-0.75,0.390625
04.656,-0.5625,-0.75,0.375
04.687,-0.578125,-0.75,0.390625
04.718,-0.578125,-0.71875,0.328125
04.750,-0.625,-0.703125,0.328125
04.781,-0.578125,-0.671875,0.296875
04.812,-0.5625,-0.703125,0.234375
04.843,-0.609375,-0.765625,0.40625
04.875,-0.671875,-0.78125,0.328125
04.906,-0.671875,-0.78125,0.359375
04.937,-0.640625,-0.765625,0.359375
04.968,-0.625,-0.703125,0.375
05.000,-0.671875,-0.625,0.28125
05.031,-0.8125,-0.625,0.171875
05.062,-0.765625,-0.671875,0.1875
05.093,-0.734375,-0.65625,0.15625
05.125,-0.75,-0.625,0.125
05.156,-0.84375,-0.640625,0.09375
05.187,-0.859375,-0.59375,0.140625
05.218,-0.84375,-0.578125,0.140625
05.250,-0.84375,-0.609375,0.109375
05.281,-0.859375,-0.5625,0.09375
05.312,-0.875,-0.546875,0.09375
05.343,-0.84375,-0.53125,0.078125
05.375,-0.84375,-0.53125,0.078125
05.406,-0.859375,-0.53125,0.09375
05.437,-0.875,-0.4375,0.140625
05.468,-0.921875,-0.421875,0.171875
05.500,-1.125,-0.46875,0.28125
05.531,-1.15625,-0.515625,0.21875
05.562,-1.140625,-0.609375,0.109375
05.593,-1.234375,-0.765625,-0.03125
05.625,-1.25,-0.828125,-0.015625
05.656,-1.046875,-0.890625,-0.0625
05.687,-0.71875,-0.953125,0.0
05.718,-0.609375,-0.953125,0.0625
05.750,-0.484375,-0.859375,0.0
05.781,-0.25,-0.796875,0.015625
05.812,0.03125,-0.78125,0.15625
05.843,0.09375,-0.703125,0.3125
05.875,0.140625,-0.65625,0.359375
05.906,0.109375,-0.5625,0.484375
05.937,0.125,-0.5625,0.53125
05.968,-0.03125,-0.640625,0.5
06.000,-0.203125,-0.671875,0.46875
06.031,-0.25,-0.734375,0.484375
06.062,-0.265625,-0.78125,0.46875
06.093,-0.234375,-0.765625,0.484375
06.125,-0.203125,-0.8125,0.5
06.156,-0.234375,-0.765625,0.53125
06.187,-0.078125,-0.78125,0.625
06.218,-0.25,-0.765625,0.609375
06.250,-0.203125,-0.765625,0.578125
06.281,-0.234375,-0.78125,0.546875
06.312,-0.25,-0.765625,0.5
06.343,-0.359375,-0.765625,0.453125
06.375,-0.375,-0.796875,0.484375
06.406,-0.328125,-0.828125,0.4375
06.437,-0.375,-0.8125,0.40625
06.468,-0.484375,-0.796875,0.4375
06.500,-0.359375,-0.765625,0.5
06.531,-0.453125,-0.71875,0.421875
06.562,-0.609375,-0.71875,0.328125
06.593,-0.59375,-0.71875,0.3125
06.625,-0.578125,-0.75,0.375
06.656,-0.625,-0.75,0.265625
06.687,-0.171875,-0.765625,0.46875
06.718,-0.359375,-0.8125,0.515625
06.750,-0.5,-0.8125,0.453125
06.781,-0.234375,-0.734375,0.65625
06.812,-0.390625,-0.703125,0.5625
06.843,-0.421875,-0.703125,0.546875
06.875,-0.296875,-0.6875,0.59375
06.906,-0.390625,-0.6875,0.5625
06.937,-0.5,-0.6875,0.4375
06.968,-0.5,-0.65625,0.46875
07.000,-0.484375,-0.640625,0.484375
07.031,-0.578125,-0.625,0.453125
07.062,-0.6875,-0.65625,0.421875
07.093,-0.703125,-0.59375,0.5
07.125,-0.515625,-0.46875,0.5
07.156,-0.40625,-0.40625,0.515625
07.187,-0.25,-0.34375,0.546875
07.218,-0.265625,-0.375,0.609375
07.250,-0.375,-0.375,0.53125
07.281,-0.40625,-0.359375,0.328125
07.312,-0.515625,-0.375,0.234375
07.343,-0.84375,-0.40625,0.171875
07.375,-0.6875,-0.21875,0.40625
07.406,-0.796875,0.0,0.484375
07.437,-1.34375,0.109375,0.296875
07.468,-1.03125,0.203125,0.65625
07.500,-0.9375,0.25,0.734375
07.531,-0.8125,0.34375,0.84375
07.562,-0.71875,0.390625,0.890625
07.593,-0.578125,0.5,0.953125
07.625,-0.4375,0.53125,0.859375
07.656,-0.390625,0.546875,0.8125
07.687,-0.375,0.53125,0.78125
07.718,-0.265625,0.515625,0.8125
07.750,-0.140625,0.53125,0.8125
07.781,-0.046875,0.59375,0.8125
07.812,0.109375,0.609375,0.8125
07.843,0.125,0.640625,0.84375
07.875,0.171875,0.6875,0.84375
07.906,0.296875,0.703125,0.8125
07.937,0.390625,0.703125,0.96875
07.968,0.28125,0.71875,0.9375
08.000,0.03125,0.6875,0.828125
08.031,0.15625,0.71875,0.859375
08.062,0.140625,0.6875,0.796875
08.093,0.078125,0.71875,0.734375
08.125,0.0625,0.71875,0.71875
08.156,0.125,0.71875,0.703125
08.187,0.203125,0.703125,0.75
08.218,0.21875,0.703125,0.75
08.250,0.140625,0.6875,0.71875
08.281,0.25,0.6875,0.734375
08.312,0.109375,0.703125,0.671875
08.343,0.09375,0.71875,0.84375
08.375,0.09375,0.703125,0.875
08.406,0.234375,0.640625,0.796875
08.437,0.109375,0.640625,0.625
08.468,0.265625,0.640625,0.734375
08.500,0.234375,0.6875,0.75
08.531,0.25,0.6875,0.75
08.562,0.265625,0.671875,0.703125
08.593,0.234375,0.671875,0.71875
08.625,0.265625,0.65625,0.734375
08.656,0.234375,0.65625,0.71875
08.687,0.171875,0.671875,0.734375
08.718,0.140625,0.703125,0.828125
08.750,0.078125,0.671875,0.859375
08.781,0.171875,0.671875,0.796875
08.812,0.25,0.703125,0.78125
08.843,0.1875,0.703125,0.796875
08.875,0.171875,0.703125,0.8125
08.906,0.1875,0.734375,0.84375
08.937,0.25,0.75,0.859375
08.968,0.1875,0.6875,0.78125
09.000,0.171875,0.671875,0.796875
09.031,0.125,0.65625,0.796875
09.062,0.203125,0.578125,0.890625
09.093,0.125,0.609375,0.90625
09.125,0.171875,0.59375,0.90625
09.156,0.140625,0.5625,0.921875
09.187,0.125,0.59375,0.890625
09.218,-0.078125,0.609375,0.890625
09.250,-0.140625,0.609375,0.875
09.281,-0.265625,0.59375,0.921875
09.312,-0.34375,0.5625,0.921875
09.343,-0.3125,0.5625,0.953125
09.375,-0.375,0.453125,0.875
09.406,-0.53125,0.34375,0.6875
09.437,-0.578125,0.328125,0.71875
09.468,-0.890625,0.3125,0.671875
09.500,-0.953125,0.3125,0.703125
09.531,-1.0,0.296875,0.6875
09.562,-1.125,0.15625,0.578125
09.593,-1.25,0.09375,0.546875
09.625,-1.09375,0.09375,0.65625
09.656,-1.046875,0.03125,0.671875
09.687,-0.71875,-0.125,0.71875
09.718,-0.40625,-0.203125,0.734375
09.750,-0.34375,-0.234375,0.671875
09.781,-0.09375,-0.328125,0.65625
09.812,-0.015625,-0.390625,0.609375
09.843,0.078125,-0.546875,0.625
09.875,0.171875,-0.609375,0.625
09.906,0.03125,-0.59375,0.671875
09.937,0.015625,-0.75,0.5625
09.968,-0.0625,-0.515625,0.734375
10.000,-0.203125,-0.578125,0.59375
10.031,-0.015625,-0.59375,0.53125
10.062,-0.03125,-0.5625,0.5
10.093,0.015625,-0.59375,0.5625
10.125,0.0625,-0.625,0.5625
10.156,0.09375,-0.65625,0.59375
10.187,0.140625,-0.625,0.546875
10.218,0.265625,-0.671875,0.59375
10.250,0.3125,-0.640625,0.65625
10.281,0.171875,-0.609375,0.609375
10.312,0.140625,-0.640625,0.625
10.343,0.0,-0.625,0.625
10.375,0.1875,-0.640625,0.765625
10.406,0.125,-0.65625,0.765625
10.437,0.125,-0.6875,0.734375
10.468,0.171875,-0.671875,0.6875
10.500,0.265625,-0.65625,0.640625
10.531,0.109375,-0.5625,0.671875
10.562,0.1875,-0.546875,0.71875
10.593,0.140625,-0.59375,0.703125
10.625,0.125,-0.640625,0.6875
10.656,0.0625,-0.703125,0.640625
10.687,0.03125,-0.734375,0.6875
10.718,-0.046875,-0.765625,0.71875
10.750,-0.171875,-0.75,0.78125
10.781,-0.234375,-0.75,0.75
10.812,-0.1875,-0.75,0.71875
10.843,-0.109375,-0.765625,0.71875
10.875,-0.109375,-0.71875,0.671875
10.906,-0.046875,-0.71875,0.6875
10.937,-0.109375,-0.65625,0.671875
10.968,-0.125,-0.640625,0.75
11.000,-0.125,-0.546875,0.84375
11.031,-0.15625,-0.59375,0.734375
11.062,-0.109375,-0.65625,0.734375
11.093,-0.015625,-0.75,0.59375
11.125,0.0625,-0.71875,0.703125
11.156,-0.171875,-0.75,0.640625
11.187,-0.203125,-0.703125,0.6875
11.218,-0.125,-0.703125,0.734375
11.250,-0.140625,-0.671875,0.703125
11.281,-0.125,-0.65625,0.703125
11.312,-0.15625,-0.65625,0.65625
11.343,-0.15625,-0.65625,0.671875
11.375,-0.15625,-0.65625,0.671875
11.406,-0.1875,-0.671875,0.703125
11.437,-0.203125,-0.6875,0.703125
11.468,-0.203125,-0.6875,0.703125
11.500,-0.203125,-0.703125,0.703125
11.531,-0.21875,-0.6875,0.671875
11.562,-0.25,-0.640625,0.6875
11.593,-0.25,-0.640625,0.703125
11.625,-0.21875,-0.640625,0.6875
11.656,-0.25,-0.640625,0.671875
11.687,-0.234375,-0.640625,0.671875
11.718,-0.25,-0.640625,0.671875
11.750,-0.21875,-0.625,0.65625
11.781,-0.21875,-0.609375,0.65625
11.812,-0.234375,-0.5625,0.625
11.843,-0.1875,-0.53125,0.609375
11.875,-0.0625,-0.5,0.53125
11.906,-0.21875,-0.421875,0.546875
11.937,-0.34375,-0.40625,0.625
11.968,-0.578125,-0.46875,0.796875
12.000,-0.875,-0.703125,0.859375
12.031,-0.953125,-0.875,0.84375
12.062,-0.859375,-1.140625,0.75
12.093,-0.8125,-1.15625,0.65625
12.125,-0.6875,-1.0625,0.5
12.156,-0.53125,-0.96875,0.453125
12.187,-0.171875,-0.859375,0.4375
12.218,-0.109375,-0.8125,0.421875
12.250,-0.140625,-0.8125,0.359375
12.281,-0.1875,-0.8125,0.25
12.312,-0.1875,-0.765625,0.453125
12.343,-0.21875,-0.78125,0.484375
12.375,-0.203125,-0.765625,0.515625
12.406,-0.25,-0.703125,0.609375
12.437,-0.265625,-0.625,0.734375
12.468,-0.21875,-0.59375,0.71875
12.500,-0.1875,-0.578125,0.734375
12.531,-0.0625,-0.5625,0.75
12.562,-0.03125,-0.5625,0.71875
12.593,-0.09375,-0.59375,0.59375
12.625,-0.09375,-0.609375,0.5625
12.656,-0.125,-0.625,0.5625
12.687,-0.03125,-0.671875,0.8125
12.718,-0.09375,-0.765625,0.671875
12.750,0.046875,-0.765625,0.671875
12.781,-0.03125,-0.734375,0.640625
12.812,-0.0625,-0.75,0.671875
12.843,-0.09375,-0.71875,0.734375
12.875,-0.125,-0.703125,0.71875
12.906,-0.125,-0.71875,0.71875
12.937,-0.09375,-0.671875,0.75
12.968,-0.15625,-0.65625,0.71875
13.000,-0.171875,-0.703125,0.625
13.031,-0.09375,-0.734375,0.609375
13.062,-0.078125,-0.75,0.609375
13.093,-0.046875,-0.828125,0.625
13.125,-0.078125,-0.8125,0.609375
13.156,-0.09375,-0.765625,0.609375
13.187,-0.109375,-0.703125,0.609375
13.218,-0.09375,-0.6875,0.625
13.250,-0.046875,-0.671875,0.65625
13.281,0.015625,-0.6875,0.671875
13.312,0.0,-0.640625,0.8125
13.343,-0.21875,-0.78125,0.5625
13.375,-0.09375,-0.828125,0.59375
13.406,-0.078125,-0.703125,0.75
13.437,-0.171875,-0.734375,0.625
13.468,-0.09375,-0.734375,0.5625
13.500,0.046875,-0.59375,0.71875
13.531,0.0,-0.53125,0.8125
13.562,-0.0625,-0.625,0.671875
13.593,0.09375,-0.59375,0.734375
13.625,0.078125,-0.671875,0.703125
13.656,0.09375,-0.796875,0.6875
13.687,0.140625,-0.828125,0.71875
13.718,0.078125,-0.8125,0.71875
13.750,0.046875,-0.734375,0.71875
13.781,0.03125,-0.65625,0.78125
13.812,0.046875,-0.65625,0.75
13.843,0.140625,-0.609375,0.765625
13.875,0.109375,-0.59375,0.75
13.906,0.078125,-0.609375,0.78125
13.937,0.078125,-0.625,0.75
13.968,0.125,-0.625,0.765625
14.000,0.125,-0.640625,0.75
14.031,0.125,-0.625,0.765625
14.062,0.125,-0.609375,0.78125
14.093,0.125,-0.625,0.765625
14.125,0.109375,-0.59375,0.734375
14.156,0.203125,-0.609375,0.796875
14.187,0.09375,-0.640625,0.671875
14.218,0.125,-0.65625,0.671875
14.250,0.234375,-0.640625,0.765625
14.281,0.234375,-0.609375,0.8125
14.312,0.078125,-0.640625,0.703125
14.343,0.140625,-0.625,0.71875
14.375,0.125,-0.625,0.734375
14.406,0.078125,-0.671875,0.6875
14.437,0.09375,-0.6875,0.6875
14.468,0.109375,-0.671875,0.703125
14.500,0.09375,-0.65625,0.703125
14.531,0.078125,-0.640625,0.71875
14.562,0.0625,-0.65625,0.703125
14.593,0.109375,-0.65625,0.71875
14.625,0.078125,-0.640625,0.796875
14.656,-0.046875,-0.6875,0.65625
14.687,0.046875,-0.6875,0.65625
14.718,0.234375,-0.65625,0.984375
14.750,0.09375,-0.609375,0.875
14.781,0.0,-0.65625,0.6875
14.812,0.015625,-0.640625,0.65625
14.843,0.109375,-0.65625,0.703125
14.875,0.046875,-0.65625,0.6875
14.906,-0.015625,-0.65625,0.65625
14.937,0.0,-0.671875,0.65625
14.968,0.078125,-0.671875,0.6875
15.000,0.09375,-0.671875,0.71875
15.031,0.078125,-0.65625,0.71875
15.062,0.046875,-0.65625,0.734375
15.093,0.0,-0.6875,0.65625
15.125,0.0625,-0.71875,0.6875
15.156,0.046875,-0.65625,0.734375
15.187,0.0,-0.75,0.65625
15.218,0.0,-0.6875,0.71875
15.250,-0.03125,-0.71875,0.671875
15.281,0.0,-0.71875,0.6875
15.312,0.015625,-0.65625,0.71875
15.343,0.09375,-0.65625,0.734375
15.375,0.078125,-0.640625,0.71875
15.406,0.046875,-0.65625,0.71875
15.437,0.0625,-0.65625,0.65625
15.468,0.03125,-0.609375,0.671875
15.500,0.046875,-0.625,0.734375
15.531,-0.125,-0.5,0.734375
15.562,-0.25,-0.625,0.546875
15.593,0.046875,-0.78125,0.53125
15.625,0.09375,-0.953125,0.46875
15.656,0.1875,-0.953125,0.484375
15.687,0.34375,-0.796875,0.765625
15.718,0.296875,-0.78125,0.875
15.750,0.203125,-0.71875,0.828125
15.781,0.15625,-0.640625,0.796875
15.812,0.125,-0.5625,0.875
15.843,0.0625,-0.5625,0.71875
15.875,0.234375,-0.5625,0.765625
15.906,0.296875,-0.546875,0.796875
15.937,0.171875,-0.53125,0.671875
15.968,0.234375,-0.65625,0.625
16.000,0.1875,-0.65625,0.59375
16.031,0.125,-0.65625,0.640625
16.062,0.15625,-0.65625,0.671875
16.093,0.25,-0.640625,0.765625
16.125,0.296875,-0.609375,0.875
16.156,0.03125,-0.640625,0.65625
16.187,0.25,-0.671875,0.734375
16.218,0.1875,-0.671875,0.6875
16.250,0.109375,-0.703125,0.640625
16.281,0.140625,-0.703125,0.65625
16.312,0.15625,-0.703125,0.671875
16.343,0.171875,-0.6875,0.71875
16.375,0.1875,-0.671875,0.734375
16.406,0.140625,-0.65625,0.734375
16.437,0.09375,-0.625,0.78125
16.468,0.125,-0.640625,0.75
16.500,0.203125,-0.640625,0.71875
16.531,0.171875,-0.625,0.8125
16.562,0.09375,-0.609375,0.671875
16.593,0.171875,-0.640625,0.6875
16.625,0.21875,-0.625,0.703125
16.656,0.203125,-0.625,0.75
16.687,0.21875,-0.640625,0.78125
16.718,0.171875,-0.578125,0.796875
16.750,0.1875,-0.609375,0.65625
16.781,0.15625,-0.609375,0.46875
16.812,-0.0625,-0.625,0.546875
16.843,0.28125,-0.8125,0.625
16.875,0.4375,-0.75,0.71875
16.906,0.484375,-0.6875,0.828125
16.937,0.46875,-0.703125,0.875
16.968,0.34375,-0.609375,0.84375
17.000,0.25,-0.5625,0.796875
17.031,0.265625,-0.515625,0.78125
17.062,0.359375,-0.546875,0.6875
17.093,0.328125,-0.515625,0.609375
17.125,0.484375,-0.578125,0.671875
17.156,0.421875,-0.6875,0.515625
17.187,0.34375,-0.65625,0.5
17.218,0.375,-0.640625,0.578125
17.250,0.40625,-0.609375,0.6875
17.281,0.375,-0.609375,0.6875
17.312,0.296875,-0.609375,0.625
17.343,0.28125,-0.609375,0.59375
17.375,0.34375,-0.640625,0.65625
17.406,0.375,-0.609375,0.6875
17.437,0.28125,-0.578125,0.703125
17.468,0.359375,-0.65625,0.703125
17.500,0.40625,-0.65625,0.71875
17.531,0.328125,-0.640625,0.703125
17.562,0.265625,-0.578125,0.703125
17.593,0.375,-0.578125,0.734375
17.625,0.3125,-0.65625,0.640625
17.656,0.3125,-0.640625,0.65625
17.687,0.328125,-0.59375,0.671875
17.718,0.296875,-0.65625,0.65625
17.750,0.296875,-0.625,0.65625
17.781,0.296875,-0.625,0.640625
17.812,0.3125,-0.625,0.65625
17.843,0.328125,-0.609375,0.703125
17.875,0.375,-0.625,0.734375
17.906,0.359375,-0.640625,0.6875
17.937,0.25,-0.625,0.65625
17.968,0.3125,-0.625,0.671875
18.000,0.3125,-0.609375,0.65625
18.031,0.359375,-0.625,0.671875
18.062,0.40625,-0.65625,0.671875
18.093,0.28125,-0.65625,0.65625
18.125,0.3125,-0.5625,0.703125
18.156,0.390625,-0.71875,0.640625
18.187,0.34375,-0.59375,0.703125
18.218,0.265625,-0.578125,0.765625
18.250,0.3125,-0.59375,0.75
18.281,0.390625,-0.625,0.671875
18.312,0.359375,-0.640625,0.671875
18.343,0.34375,-0.578125,0.734375
18.375,0.359375,-0.625,0.765625
18.406,0.34375,-0.5625,0.75
18.437,0.28125,-0.59375,0.625
18.468,0.375,-0.640625,0.734375
18.500,0.140625,-0.640625,0.625
18.531,0.28125,-0.75,0.53125
18.562,0.34375,-0.734375,0.5625
18.593,0.265625,-0.625,0.703125
18.625,0.28125,-0.59375,0.78125
18.656,0.359375,-0.578125,0.734375
18.687,0.28125,-0.6875,0.625
18.718,0.265625,-0.65625,0.65625
18.750,0.25,-0.671875,0.640625
18.781,0.21875,-0.6875,0.671875
18.812,0.265625,-0.640625,0.734375
18.843,0.25,-0.609375,0.75
18.875,0.203125,-0.625,0.703125
18.906,0.25,-0.640625,0.671875
18.937,0.25,-0.609375,0.6875
18.968,0.234375,-0.59375,0.671875
19.000,0.328125,-0.640625,0.703125
19.031,0.34375,-0.640625,0.6875
19.062,0.234375,-0.671875,0.6875
19.093,0.1875,-0.71875,0.609375
19.125,0.28125,-0.75,0.546875
19.156,0.3125,-0.671875,0.625
19.187,0.265625,-0.609375,0.6875
19.218,0.296875,-0.609375,0.71875
19.250,0.3125,-0.578125,0.78125
19.281,0.28125,-0.625,0.734375
19.312,0.203125,-0.703125,0.65625
19.343,0.1875,-0.703125,0.625
19.375,0.21875,-0.703125,0.640625
19.406,0.234375,-0.6875,0.71875
19.437,0.15625,-0.671875,0.671875
19.468,0.28125,-0.71875,0.6875
19.500,0.25,-0.6875,0.71875
19.531,0.171875,-0.6875,0.671875
19.562,0.203125,-0.65625,0.671875
19.593,0.265625,-0.671875,0.65625
19.625,0.3125,-0.625,0.703125
19.656,0.234375,-0.640625,0.640625
19.687,0.203125,-0.65625,0.609375
19.718,0.28125,-0.640625,0.65625
19.750,0.25,-0.65625,0.6875
19.781,0.234375,-0.625,0.6875
19.812,0.21875,-0.6875,0.6875
19.843,0.203125,-0.6875,0.671875
19.875,0.265625,-0.625,0.671875
19.906,0.28125,-0.65625,0.6875
19.937,0.28125,-0.625,0.703125
19.968,0.25,-0.671875,0.6875
20.000,0.25,-0.65625,0.703125
20.031,0.28125,-0.65625,0.71875
20.062,0.1875,-0.703125,0.703125
