timestamp,x,y,z
20.093,0.125,-0.671875,0.671875
20.125,0.21875,-0.625,0.703125
20.156,0.3125,-0.609375,0.609375
20.187,0.359375,-0.609375,0.546875
20.218,0.34375,-0.609375,0.546875
20.250,0.3125,-0.625,0.5
20.281,0.3125,-0.75,0.46875
20.312,0.453125,-0.828125,0.5
20.343,0.4375,-0.8125,0.546875
20.375,0.421875,-0.765625,0.65625
20.406,0.390625,-0.71875,0.6875
20.437,0.453125,-0.65625,0.703125
20.468,0.515625,-0.625,0.671875
20.500,0.5,-0.59375,0.65625
20.531,0.46875,-0.59375,0.5625
20.562,0.546875,-0.578125,0.578125
20.593,0.578125,-0.609375,0.578125
20.625,0.5,-0.609375,0.484375
20.656,0.5,-0.65625,0.515625
20.687,0.65625,-0.578125,0.671875
20.718,0.234375,-0.65625,0.4375
20.750,0.21875,-0.65625,0.46875
20.781,0.515625,-0.59375,0.671875
20.812,0.46875,-0.671875,0.59375
20.843,0.359375,-0.625,0.546875
20.875,0.5,-0.65625,0.578125
20.906,0.4375,-0.609375,0.609375
20.937,0.5,-0.65625,0.59375
20.968,0.4375,-0.65625,0.59375
21.000,0.453125,-0.671875,0.5625
21.031,0.5,-0.625,0.546875
21.062,0.453125,-0.65625,0.515625
21.093,0.421875,-0.59375,0.515625
21.125,0.453125,-0.65625,0.59375
21.156,0.421875,-0.671875,0.5625
21.187,0.453125,-0.640625,0.59375
21.218,0.484375,-0.640625,0.59375
21.250,0.484375,-0.671875,0.5625
21.281,0.5,-0.640625,0.546875
21.312,0.4375,-0.671875,0.546875
21.343,0.46875,-0.609375,0.578125
21.375,0.5,-0.625,0.5625
21.406,0.453125,-0.625,0.578125
21.437,0.484375,-0.6875,0.59375
21.468,0.40625,-0.671875,0.53125
21.500,0.453125,-0.59375,0.515625
21.531,0.453125,-0.53125,0.421875
21.562,0.5,-0.515625,0.46875
21.593,0.65625,-0.59375,0.453125
21.625,0.6875,-0.625,0.484375
21.656,0.53125,-0.640625,0.421875
21.687,0.59375,-0.6875,0.421875
21.718,0.578125,-0.65625,0.421875
21.750,0.6875,-0.640625,0.453125
21.781,0.71875,-0.65625,0.484375
21.812,0.5625,-0.65625,0.421875
21.843,0.5,-0.609375,0.40625
21.875,0.515625,-0.609375,0.328125
21.906,0.71875,-0.515625,0.34375
21.937,0.8125,-0.46875,0.390625
21.968,0.890625,-0.46875,0.390625
22.000,0.84375,-0.59375,0.359375
22.031,0.8125,-0.625,0.390625
22.062,0.625,-0.59375,0.375
22.093,0.71875,-0.546875,0.421875
22.125,0.75,-0.46875,0.46875
22.156,0.734375,-0.453125,0.25
22.187,0.734375,-0.375,0.234375
22.218,0.921875,-0.3125,0.34375
22.250,0.8125,-0.296875,0.265625
22.281,0.875,-0.28125,0.234375
22.312,0.9375,-0.296875,0.234375
22.343,0.921875,-0.296875,0.171875
22.375,0.984375,-0.25,0.109375
22.406,0.96875,-0.09375,0.1875
22.437,0.9375,-0.125,0.171875
22.468,1.046875,-0.03125,0.390625
22.500,1.078125,-0.078125,0.234375
22.531,1.109375,-0.15625,0.1875
22.562,1.171875,-0.1875,0.09375
22.593,1.0625,-0.234375,0.046875
22.625,1.015625,-0.359375,0.09375
22.656,0.875,-0.4375,0.15625
22.687,0.75,-0.46875,0.140625
22.718,0.640625,-0.453125,0.265625
22.750,0.59375,-0.453125,0.328125
22.781,0.5625,-0.46875,0.515625
22.812,0.578125,-0.453125,0.59375
22.843,0.59375,-0.453125,0.59375
22.875,0.546875,-0.46875,0.515625
22.906,0.59375,-0.484375,0.515625
22.937,0.671875,-0.484375,0.53125
22.968,0.75,-0.515625,0.53125
23.000,0.78125,-0.515625,0.53125
23.031,0.78125,-0.515625,0.5
23.062,0.734375,-0.46875,0.5
23.093,0.734375,-0.453125,0.515625
23.125,0.6875,-0.4375,0.515625
23.156,0.65625,-0.4375,0.515625
23.187,0.59375,-0.46875,0.53125
23.218,0.578125,-0.515625,0.53125
23.250,0.59375,-0.53125,0.546875
23.281,0.640625,-0.53125,0.5625
23.312,0.671875,-0.5625,0.5625
23.343,0.6875,-0.53125,0.546875
23.375,0.671875,-0.484375,0.53125
23.406,0.65625,-0.46875,0.515625
23.437,0.625,-0.453125,0.515625
23.468,0.640625,-0.46875,0.53125
23.500,0.65625,-0.484375,0.53125
23.531,0.65625,-0.5,0.53125
23.562,0.671875,-0.5,0.53125
23.593,0.671875,-0.515625,0.5
23.625,0.703125,-0.484375,0.46875
23.656,0.703125,-0.484375,0.4375
23.687,0.6875,-0.46875,0.390625
23.718,0.703125,-0.46875,0.359375
23.750,0.703125,-0.5,0.34375
23.781,0.6875,-0.5,0.4375
23.812,0.6875,-0.484375,0.46875
23.843,0.765625,-0.546875,0.5625
23.875,0.703125,-0.609375,0.609375
23.906,0.671875,-0.65625,0.59375
23.937,0.71875,-0.609375,0.546875
23.968,0.75,-0.578125,0.515625
24.000,0.6875,-0.53125,0.515625
24.031,0.65625,-0.515625,0.484375
24.062,0.640625,-0.53125,0.515625
24.093,0.578125,-0.5,0.515625
24.125,0.53125,-0.5,0.5625
24.156,0.53125,-0.53125,0.609375
24.187,0.375,-0.59375,0.515625
24.218,0.25,-0.53125,0.484375
24.250,0.234375,-0.484375,0.46875
24.281,0.21875,-0.375,0.640625
24.312,0.484375,-0.28125,0.9375
24.343,0.625,-0.40625,0.90625
24.375,0.53125,-0.546875,0.78125
24.406,0.65625,-0.625,0.734375
24.437,0.734375,-0.6875,0.703125
24.468,0.671875,-0.65625,0.671875
24.500,0.609375,-0.609375,0.515625
24.531,0.546875,-0.5625,0.46875
24.562,0.328125,-0.453125,0.46875
24.593,0.25,-0.296875,0.609375
24.625,0.1875,-0.109375,0.90625
24.656,0.390625,-0.140625,1.015625
24.687,0.484375,-0.265625,0.9375
24.718,0.390625,-0.4375,0.796875
24.750,0.5,-0.5625,0.875
24.781,0.546875,-0.546875,0.84375
24.812,0.609375,-0.59375,0.6875
24.843,0.609375,-0.5625,0.546875
24.875,0.5625,-0.53125,0.453125
24.906,0.421875,-0.46875,0.375
24.937,0.3125,-0.390625,0.375
24.968,0.3125,-0.328125,0.515625
25.000,0.46875,-0.140625,1.015625
25.031,0.71875,-0.21875,1.046875
25.062,0.65625,-0.453125,0.6875
25.093,0.59375,-0.5,0.59375
25.125,0.625,-0.421875,0.625
25.156,0.734375,-0.421875,0.578125
25.187,0.8125,-0.421875,0.5625
25.218,0.765625,-0.40625,0.453125
25.250,0.6875,-0.328125,0.421875
25.281,0.671875,-0.359375,0.375
25.312,0.625,-0.40625,0.4375
25.343,0.46875,-0.4375,0.390625
25.375,0.34375,-0.796875,0.390625
25.406,0.109375,-0.828125,0.671875
25.437,0.03125,-0.90625,0.640625
25.468,0.125,-1.125,0.71875
25.500,0.140625,-1.015625,0.765625
25.531,0.171875,-0.96875,0.734375
25.562,0.265625,-0.890625,0.71875
25.593,0.234375,-0.84375,0.671875
25.625,0.125,-0.765625,0.578125
25.656,0.046875,-0.765625,0.5
25.687,0.046875,-0.75,0.515625
25.718,0.078125,-0.75,0.53125
25.750,0.078125,-0.765625,0.515625
25.781,0.09375,-0.765625,0.546875
25.812,0.109375,-0.78125,0.578125
25.843,0.109375,-0.796875,0.5625
25.875,0.125,-0.796875,0.59375
25.906,0.109375,-0.78125,0.609375
25.937,0.109375,-0.78125,0.59375
25.968,0.078125,-0.765625,0.5625
26.000,0.078125,-0.765625,0.5625
26.031,0.078125,-0.796875,0.546875
26.062,0.078125,-0.796875,0.53125
26.093,0.09375,-0.8125,0.5625
26.125,0.140625,-0.78125,0.625
26.156,0.109375,-0.78125,0.625
26.187,0.109375,-0.75,0.625
26.218,0.125,-0.71875,0.625
26.250,0.109375,-0.71875,0.609375
26.281,0.109375,-0.734375,0.609375
26.312,0.109375,-0.75,0.609375
26.343,0.0625,-0.8125,0.5625
26.375,0.046875,-0.828125,0.5625
26.406,0.0,-0.8125,0.5625
26.437,0.09375,-0.765625,0.671875
26.468,0.171875,-0.734375,0.734375
26.500,0.09375,-0.703125,0.65625
26.531,0.109375,-0.734375,0.609375
26.562,0.125,-0.765625,0.578125
26.593,0.0625,-0.796875,0.546875
26.625,0.09375,-0.796875,0.546875
26.656,0.09375,-0.796875,0.578125
26.687,0.171875,-0.734375,0.703125
26.718,0.171875,-0.71875,0.640625
26.750,0.1875,-0.671875,0.625
26.781,0.15625,-0.671875,0.578125
26.812,0.109375,-0.65625,0.578125
26.843,0.109375,-0.640625,0.546875
26.875,0.15625,-0.609375,0.53125
26.906,0.15625,-0.515625,0.546875
26.937,0.046875,-0.515625,0.546875
26.968,-0.015625,-0.515625,0.5
27.000,-0.15625,-0.578125,0.40625
27.031,-0.234375,-0.59375,0.40625
27.062,-0.4375,-0.578125,0.3125
27.093,-0.671875,-0.59375,0.234375
27.125,-0.734375,-0.609375,0.1875
27.156,-0.71875,-0.75,0.109375
27.187,-0.875,-0.75,0.109375
27.218,-0.96875,-0.765625,0.09375
27.250,-1.046875,-0.828125,-0.078125
27.281,-0.984375,-0.828125,-0.078125
27.312,-1.078125,-0.765625,-0.109375
27.343,-1.203125,-0.71875,-0.09375
27.375,-1.171875,-0.703125,-0.046875
27.406,-1.078125,-0.59375,0.03125
27.437,-1.015625,-0.578125,0.046875
27.468,-0.9375,-0.515625,0.078125
27.500,-0.859375,-0.46875,0.078125
27.531,-0.875,-0.453125,0.046875
27.562,-0.8125,-0.453125,0.0
27.593,-0.828125,-0.4375,-0.015625
27.625,-0.78125,-0.421875,-0.046875
27.656,-0.75,-0.453125,-0.03125
27.687,-0.734375,-0.453125,-0.046875
27.718,-0.6875,-0.4375,-0.015625
27.750,-0.734375,-0.4375,-0.0625
27.781,-0.734375,-0.421875,-0.078125
27.812,-0.78125,-0.40625,-0.0625
27.843,-0.78125,-0.359375,0.015625
27.875,-0.671875,-0.25,0.015625
27.906,-0.8125,-0.171875,-0.28125
27.937,-0.8125,-0.140625,-0.34375
27.968,-0.765625,-0.046875,-0.40625
28.000,-0.875,0.109375,-0.4375
28.031,-0.828125,0.15625,-0.453125
28.062,-0.859375,0.203125,-0.484375
28.093,-0.9375,0.203125,-0.546875
28.125,-0.953125,0.234375,-0.546875
28.156,-0.8125,0.34375,-0.46875
28.187,-0.84375,0.359375,-0.53125
28.218,-0.90625,0.359375,-0.6875
28.250,-0.859375,0.359375,-0.734375
28.281,-0.765625,0.34375,-0.71875
28.312,-0.8125,0.34375,-0.703125
28.343,-0.8125,0.375,-0.71875
28.375,-0.796875,0.390625,-0.6875
28.406,-0.78125,0.390625,-0.671875
28.437,-0.75,0.390625,-0.65625
28.468,-0.765625,0.421875,-0.671875
28.500,-0.765625,0.421875,-0.6875
28.531,-0.75,0.4375,-0.703125
28.562,-0.734375,0.484375,-0.6875
28.593,-0.703125,0.484375,-0.671875
28.625,-0.6875,0.46875,-0.671875
28.656,-0.671875,0.46875,-0.671875
28.687,-0.671875,0.453125,-0.671875
28.718,-0.640625,0.453125,-0.65625
28.750,-0.625,0.453125,-0.640625
28.781,-0.640625,0.4375,-0.65625
28.812,-0.625,0.453125,-0.640625
28.843,-0.65625,0.453125,-0.65625
28.875,-0.734375,0.4375,-0.609375
28.906,-0.78125,0.4375,-0.5625
28.937,-0.890625,0.40625,-0.515625
28.968,-1.109375,0.421875,-0.53125
29.000,-1.4375,0.296875,-0.6875
29.031,-1.46875,0.296875,-1.0
29.062,-1.375,0.3125,-1.0
29.093,-1.28125,0.171875,-1.046875
29.125,-1.171875,0.046875,-0.765625
29.156,-1.15625,-0.03125,-0.78125
29.187,-1.046875,-0.15625,-0.75
29.218,-0.96875,-0.265625,-0.71875
29.250,-0.75,-0.515625,-0.6875
29.281,-0.578125,-0.640625,-0.421875
29.312,-0.65625,-0.5625,-0.359375
29.343,-0.546875,-0.546875,-0.5625
29.375,-0.234375,-0.4375,-0.515625
29.406,-0.40625,-0.359375,-0.25
29.437,-0.40625,-0.359375,-0.15625
29.468,-0.546875,-0.359375,-0.140625
29.500,-0.484375,-0.640625,-0.15625
29.531,-0.59375,-0.625,0.0625
29.562,-0.640625,-0.625,0.171875
29.593,-0.453125,-0.5625,0.265625
29.625,-0.546875,-0.59375,0.09375
29.656,-0.703125,-0.71875,0.09375
29.687,-0.34375,-0.703125,0.328125
29.718,-0.40625,-0.71875,0.328125
29.750,-0.46875,-0.6875,0.359375
29.781,-0.546875,-0.65625,0.375
29.812,-0.671875,-0.625,0.28125
29.843,-0.5,-0.625,0.328125
29.875,-0.453125,-0.640625,0.3125
29.906,-0.5,-0.703125,0.171875
29.937,-0.390625,-0.796875,0.265625
29.968,-0.140625,-0.75,0.4375
30.000,0.1875,-0.671875,0.640625
30.031,0.21875,-0.6875,0.609375
30.062,0.5625,-0.578125,0.8125
30.093,0.578125,-0.59375,0.703125
30.125,0.40625,-0.609375,0.5625
30.156,0.25,-0.5625,0.40625
30.187,0.359375,-0.5,0.421875
30.218,0.71875,-0.390625,0.515625
30.250,0.828125,-0.390625,0.421875
30.281,0.78125,-0.359375,0.359375
30.312,0.921875,-0.296875,0.234375
30.343,1.0,-0.34375,0.203125
30.375,0.953125,-0.53125,0.140625
30.406,1.140625,-0.578125,0.28125
30.437,1.109375,-0.59375,0.265625
30.468,0.890625,-0.671875,0.25
30.500,0.71875,-0.703125,0.359375
30.531,0.640625,-0.71875,0.375
30.562,0.578125,-0.671875,0.453125
30.593,0.453125,-0.609375,0.515625
30.625,0.453125,-0.53125,0.546875
30.656,0.46875,-0.40625,0.671875
30.687,0.53125,-0.359375,0.671875
30.718,0.625,-0.328125,0.734375
30.750,0.609375,-0.328125,0.703125
30.781,0.734375,-0.359375,0.546875
30.812,0.6875,-0.359375,0.515625
30.843,0.59375,-0.375,0.453125
30.875,0.671875,-0.390625,0.4375
30.906,0.796875,-0.375,0.390625
30.937,0.90625,-0.375,0.40625
30.968,0.953125,-0.328125,0.359375
31.000,0.65625,-0.359375,0.3125
31.031,0.4375,-0.359375,0.234375
31.062,0.59375,-0.3125,0.1875
31.093,0.71875,-0.296875,0.203125
31.125,0.828125,-0.3125,0.15625
31.156,0.875,-0.359375,0.171875
31.187,0.9375,-0.34375,0.25
31.218,0.984375,-0.34375,0.234375
31.250,1.03125,-0.328125,0.203125
31.281,1.046875,-0.25,0.15625
31.312,1.09375,-0.140625,0.109375
31.343,1.09375,-0.171875,0.046875
31.375,0.84375,-0.203125,0.03125
31.406,0.765625,-0.234375,0.03125
31.437,0.640625,-0.34375,0.015625
31.468,0.53125,-0.359375,-0.046875
31.500,0.484375,-0.421875,-0.046875
31.531,0.40625,-0.453125,-0.03125
31.562,0.34375,-0.5,-0.03125
31.593,0.0625,-0.46875,0.140625
31.625,-0.453125,-0.34375,0.53125
31.656,-0.71875,-0.3125,0.671875
31.687,-0.796875,-0.265625,0.671875
31.718,-0.90625,-0.078125,0.546875
31.750,-1.234375,0.21875,0.15625
31.781,-1.296875,0.640625,0.359375
31.812,-1.40625,0.890625,0.453125
31.843,-1.4375,0.890625,0.546875
31.875,-1.234375,0.875,0.421875
31.906,-1.140625,0.875,0.453125
31.937,-1.0,0.71875,0.640625
31.968,-1.0625,0.703125,0.609375
32.000,-1.140625,0.5625,0.5625
32.031,-1.0625,0.3125,1.390625
32.062,-1.640625,0.5625,0.59375
32.093,-1.09375,0.484375,-0.015625
32.125,-1.109375,0.46875,-0.265625
32.156,-1.234375,0.46875,-0.59375
32.187,-1.078125,0.484375,-0.3125
32.218,-0.984375,0.421875,-0.1875
32.250,-0.765625,0.421875,-0.203125
32.281,-0.609375,0.3125,-0.1875
32.312,-0.6875,0.3125,-0.234375
32.343,-0.921875,0.4375,-0.25
32.375,-0.75,0.5,-0.0625
32.406,-0.890625,0.5625,-0.03125
32.437,-0.90625,0.5,-0.046875
32.468,-0.84375,0.46875,0.0
32.500,-0.828125,0.28125,0.0625
32.531,-0.828125,0.203125,0.078125
32.562,-0.921875,0.1875,-0.015625
32.593,-0.96875,0.140625,-0.09375
32.625,-0.890625,0.140625,-0.03125
32.656,-0.765625,0.28125,0.046875
32.687,-0.9375,0.296875,-0.140625
32.718,-1.09375,0.34375,-0.21875
32.750,-0.921875,0.40625,-0.09375
32.781,-0.796875,0.421875,0.015625
32.812,-0.765625,0.515625,0.078125
32.843,-0.984375,0.59375,-0.25
32.875,-1.03125,0.625,-0.328125
32.906,-1.015625,0.640625,-0.21875
32.937,-0.921875,0.6875,-0.1875
32.968,-0.625,0.6875,-0.1875
33.000,-0.53125,0.765625,-0.234375
33.031,-0.625,0.78125,-0.28125
33.062,-0.84375,0.875,-0.265625
33.093,-0.953125,0.890625,-0.3125
33.125,-1.046875,0.703125,-0.28125
33.156,-0.875,0.578125,-0.15625
33.187,-0.90625,0.484375,-0.125
33.218,-0.890625,0.390625,-0.078125
33.250,-0.84375,0.34375,-0.125
33.281,-0.84375,0.359375,-0.125
33.312,-0.90625,0.34375,-0.0625
33.343,-0.90625,0.296875,0.015625
33.375,-0.859375,0.234375,0.0625
33.406,-0.765625,0.359375,0.046875
33.437,-0.90625,0.4375,-0.03125
33.468,-1.125,0.484375,-0.046875
33.500,-1.078125,0.46875,-0.0625
33.531,-1.09375,0.53125,-0.234375
33.562,-1.171875,0.625,-0.3125
33.593,-1.046875,0.6875,-0.265625
33.625,-0.890625,0.6875,-0.15625
33.656,-0.65625,0.640625,-0.109375
33.687,-0.59375,0.578125,-0.09375
33.718,-0.671875,0.46875,-0.140625
33.750,-0.75,0.453125,-0.140625
33.781,-0.9375,0.375,-0.046875
33.812,-1.3125,0.4375,-0.234375
33.843,-1.234375,0.40625,-0.265625
33.875,-1.09375,0.3125,-0.28125
33.906,-0.984375,0.265625,-0.09375
33.937,-0.8125,0.234375,0.09375
33.968,-0.96875,0.125,-0.125
34.000,-1.03125,0.078125,-0.078125
34.031,-0.890625,0.125,0.046875
34.062,-0.84375,0.09375,0.09375
34.093,-0.796875,0.09375,0.125
34.125,-0.8125,0.125,0.203125
34.156,-0.84375,0.125,0.171875
34.187,-0.828125,0.125,0.21875
34.218,-0.921875,0.15625,0.40625
34.250,-0.828125,0.171875,0.5625
34.281,-0.828125,0.171875,0.71875
34.312,-0.921875,0.1875,0.703125
34.343,-1.0625,0.25,0.578125
34.375,-1.25,0.359375,0.296875
34.406,-1.140625,0.359375,0.203125
34.437,-0.6875,0.21875,0.15625
34.468,-0.546875,0.171875,0.203125
34.500,-0.703125,0.203125,0.203125
34.531,-1.078125,0.28125,0.296875
34.562,-1.1875,0.328125,0.234375
34.593,-1.171875,0.234375,0.09375
34.625,-0.84375,0.1875,0.1875
34.656,-0.75,0.15625,0.265625
34.687,-0.796875,0.125,0.3125
34.718,-0.890625,0.109375,0.234375
34.750,-1.125,0.078125,0.109375
34.781,-1.171875,0.0625,0.0625
34.812,-1.09375,0.046875,0.109375
34.843,-1.015625,0.03125,0.1875
34.875,-1.015625,0.046875,0.1875
34.906,-1.0,0.0625,0.1875
34.937,-1.015625,0.078125,0.15625
34.968,-1.015625,0.078125,0.171875
35.000,-1.109375,0.125,0.125
35.031,-1.15625,0.140625,0.015625
35.062,-1.109375,0.140625,0.0
35.093,-1.015625,0.171875,0.0
35.125,-1.046875,0.171875,0.015625
35.156,-1.046875,0.203125,0.046875
35.187,-0.953125,0.21875,0.046875
35.218,-0.890625,0.21875,0.0625
35.250,-0.765625,0.203125,0.09375
35.281,-0.78125,0.203125,0.125
35.312,-0.875,0.171875,0.125
35.343,-1.03125,0.15625,0.03125
35.375,-1.15625,0.171875,-0.015625
35.406,-1.1875,0.171875,0.0
35.437,-1.09375,0.15625,0.109375
35.468,-1.046875,0.140625,0.1875
35.500,-0.921875,0.0625,0.203125
35.531,-0.890625,0.078125,0.1875
35.562,-0.96875,0.078125,0.078125
35.593,-0.953125,0.109375,0.078125
35.625,-1.0,0.140625,0.0625
35.656,-0.875,0.203125,0.078125
35.687,-0.734375,0.25,0.109375
35.718,-0.71875,0.453125,0.125
35.750,-0.984375,0.703125,0.0625
35.781,-0.9375,0.6875,0.125
35.812,-0.9375,0.71875,0.09375
35.843,-0.96875,0.6875,0.09375
35.875,-0.96875,0.59375,0.0
35.906,-0.890625,0.546875,-0.203125
35.937,-0.828125,0.5625,-0.21875
35.968,-0.84375,0.53125,-0.28125
36.000,-0.671875,0.515625,-0.28125
36.031,-0.578125,0.515625,-0.21875
36.062,-0.484375,0.6875,-0.140625
36.093,-0.578125,0.875,-0.0625
36.125,-0.75,1.078125,0.234375
36.156,-0.765625,1.28125,0.375
36.187,-0.796875,1.265625,0.375
36.218,-0.734375,0.921875,0.15625
36.250,-0.71875,0.828125,0.109375
36.281,-0.875,0.671875,-0.203125
36.312,-0.65625,0.53125,0.15625
36.343,-0.515625,0.65625,0.28125
36.375,-0.90625,0.75,0.203125
36.406,-0.53125,0.671875,-0.03125
36.437,-0.140625,1.015625,0.0
36.468,-0.65625,1.015625,-0.1875
36.500,-0.375,1.015625,-0.09375
36.531,-0.546875,1.078125,0.015625
36.562,-0.171875,0.90625,-0.015625
36.593,-0.4375,0.984375,-0.109375
36.625,-0.640625,0.859375,-0.40625
36.656,-1.0,0.78125,-0.59375
36.687,-0.5625,0.6875,-0.515625
36.718,-0.34375,0.625,-0.03125
36.750,-0.3125,0.609375,0.140625
36.781,-0.75,0.546875,0.15625
36.812,-0.59375,0.46875,-0.015625
36.843,-0.8125,0.5625,-0.46875
36.875,-0.90625,1.078125,-0.328125
36.906,-0.828125,1.1875,-0.265625
36.937,-0.328125,1.03125,-0.234375
36.968,-0.53125,0.890625,-0.515625
37.000,-0.765625,0.796875,-0.65625
37.031,-0.78125,0.6875,-0.390625
37.062,-0.671875,0.609375,-0.34375
37.093,-0.15625,0.40625,-0.171875
37.125,-0.546875,0.328125,0.203125
37.156,-0.71875,0.328125,-0.0625
37.187,-0.5,0.609375,-0.296875
37.218,-0.4375,0.609375,-0.21875
37.250,-0.453125,0.421875,0.21875
37.281,-0.515625,0.671875,-0.203125
37.312,-0.65625,0.71875,-0.328125
37.343,-0.71875,0.734375,-0.234375
37.375,-0.8125,0.890625,-0.296875
37.406,-0.671875,1.25,-0.171875
37.437,-0.78125,1.28125,-0.234375
37.468,-0.6875,1.453125,-0.125
37.500,-0.453125,1.140625,-0.015625
37.531,-0.359375,0.9375,-0.015625
37.562,-0.4375,0.828125,-0.046875
37.593,-0.609375,0.734375,-0.1875
37.625,-0.578125,0.71875,-0.171875
37.656,-0.6875,0.8125,-0.125
37.687,-0.53125,0.875,-0.046875
37.718,-0.484375,0.890625,-0.03125
37.750,-0.484375,0.890625,-0.046875
37.781,-0.515625,0.890625,-0.078125
37.812,-0.5625,0.875,-0.078125
37.843,-0.578125,0.84375,-0.078125
37.875,-0.546875,0.828125,-0.09375
37.906,-0.484375,0.84375,-0.0625
37.937,-0.484375,0.875,-0.046875
37.968,-0.5,0.875,-0.046875
38.000,-0.5,0.890625,-0.0625
38.031,-0.515625,0.890625,-0.0625
38.062,-0.53125,0.859375,-0.046875
38.093,-0.5,0.859375,-0.078125
38.125,-0.5,0.84375,-0.09375
38.156,-0.546875,0.875,-0.109375
38.187,-0.53125,0.890625,-0.09375
38.218,-0.46875,0.90625,-0.109375
38.250,-0.40625,0.921875,-0.109375
38.281,-0.40625,0.9375,-0.125
38.312,-0.46875,0.953125,-0.171875
38.343,-0.546875,0.921875,-0.1875
38.375,-0.578125,0.828125,-0.1875
38.406,-0.71875,0.640625,-0.234375
38.437,-0.734375,0.625,-0.265625
38.468,-0.703125,0.625,-0.296875
38.500,-0.515625,0.703125,-0.1875
38.531,-0.59375,0.75,-0.21875
38.562,-0.640625,0.90625,-0.28125
38.593,-0.671875,0.9375,-0.234375
38.625,-0.796875,0.859375,-0.203125
38.656,-0.734375,0.796875,-0.234375
38.687,-0.640625,0.78125,-0.234375
38.718,-0.546875,0.765625,-0.265625
38.750,-0.484375,0.765625,-0.28125
38.781,-0.453125,0.796875,-0.28125
38.812,-0.609375,0.796875,-0.28125
38.843,-0.640625,0.78125,-0.265625
38.875,-0.71875,0.734375,-0.28125
38.906,-0.703125,0.703125,-0.3125
38.937,-0.671875,0.703125,-0.3125
38.968,-0.625,0.703125,-0.3125
39.000,-0.609375,0.703125,-0.328125
39.031,-0.625,0.703125,-0.328125
39.062,-0.671875,0.703125,-0.296875
39.093,-0.6875,0.703125,-0.296875
39.125,-0.703125,0.6875,-0.28125
39.156,-0.703125,0.6875,-0.28125
39.187,-0.6875,0.71875,-0.21875
39.218,-0.65625,0.71875,-0.171875
39.250,-0.609375,0.703125,-0.171875
39.281,-0.515625,0.734375,-0.125
39.312,-0.578125,0.828125,-0.125
39.343,-0.59375,0.875,-0.109375
39.375,-0.578125,0.921875,-0.0625
39.406,-0.546875,0.9375,-0.0625
39.437,-0.546875,0.96875,-0.109375
39.468,-0.625,1.0,-0.09375
39.500,-0.609375,1.0,-0.09375
39.531,-0.578125,0.90625,-0.109375
39.562,-0.546875,0.859375,-0.140625
39.593,-0.484375,0.828125,-0.125
39.625,-0.5625,0.8125,-0.15625
39.656,-0.59375,0.8125,-0.171875
39.687,-0.609375,0.765625,-0.171875
39.718,-0.609375,0.78125,-0.140625
39.750,-0.609375,0.78125,-0.109375
39.781,-0.640625,0.78125,-0.125
39.812,-0.640625,0.78125,-0.140625
39.843,-0.625,0.765625,-0.125
39.875,-0.625,0.765625,-0.140625
39.906,-0.625,0.78125,-0.15625
39.937,-0.640625,0.78125,-0.140625
39.968,-0.625,0.78125,-0.140625
