timestamp,x,y,z
40.000,-0.609375,0.78125,-0.125
40.031,-0.625,0.796875,-0.140625
40.062,-0.625,0.796875,-0.15625
40.093,-0.625,0.8125,-0.140625
40.125,-0.625,0.8125,-0.140625
40.156,-0.609375,0.796875,-0.140625
40.187,-0.59375,0.8125,-0.140625
40.218,-0.609375,0.8125,-0.140625
40.250,-0.609375,0.828125,-0.109375
40.281,-0.640625,0.828125,-0.125
40.312,-0.640625,0.8125,-0.109375
40.343,-0.65625,0.796875,-0.125
40.375,-0.65625,0.78125,-0.125
40.406,-0.625,0.765625,-0.140625
40.437,-0.59375,0.765625,-0.125
40.468,-0.59375,0.78125,-0.125
40.500,-0.625,0.796875,-0.125
40.531,-0.625,0.796875,-0.140625
40.562,-0.59375,0.828125,-0.140625
40.593,-0.578125,0.84375,-0.140625
40.625,-0.5625,0.84375,-0.125
40.656,-0.578125,0.828125,-0.140625
40.687,-0.5625,0.828125,-0.140625
40.718,-0.5625,0.828125,-0.140625
40.750,-0.546875,0.84375,-0.140625
40.781,-0.546875,0.859375,-0.125
40.812,-0.5625,0.859375,-0.140625
40.843,-0.546875,0.859375,-0.140625
40.875,-0.546875,0.875,-0.140625
40.906,-0.546875,0.84375,-0.140625
40.937,-0.546875,0.828125,-0.140625
40.968,-0.5625,0.8125,-0.140625
41.000,-0.578125,0.828125,-0.125
41.031,-0.578125,0.828125,-0.125
41.062,-0.578125,0.828125,-0.140625
41.093,-0.5625,0.84375,-0.140625
41.125,-0.5625,0.84375,-0.140625
41.156,-0.5625,0.84375,-0.140625
41.187,-0.5625,0.828125,-0.140625
41.218,-0.578125,0.828125,-0.125
41.250,-0.578125,0.828125,-0.140625
41.281,-0.59375,0.828125,-0.140625
41.312,-0.578125,0.828125,-0.125
41.343,-0.578125,0.828125,-0.140625
41.375,-0.578125,0.84375,-0.140625
41.406,-0.578125,0.828125,-0.125
41.437,-0.578125,0.84375,-0.140625
41.468,-0.578125,0.84375,-0.140625
41.500,-0.578125,0.84375,-0.140625
41.531,-0.59375,0.859375,-0.125
41.562,-0.640625,0.9375,-0.125
41.593,-0.625,0.96875,-0.15625
41.625,-0.578125,1.140625,-0.125
41.656,-0.546875,1.171875,-0.046875
41.687,-0.46875,1.203125,-0.046875
41.718,-0.53125,1.0,-0.328125
41.750,-0.671875,0.890625,-0.390625
41.781,-0.5625,0.890625,-0.390625
41.812,-0.5625,0.765625,-0.40625
41.843,-0.515625,0.765625,-0.375
41.875,-0.40625,0.671875,-0.28125
41.906,-0.421875,0.59375,-0.234375
41.937,-0.3125,0.484375,-0.21875
41.968,-0.265625,0.453125,-0.46875
42.000,-0.21875,0.53125,-0.5625
42.031,-0.453125,0.640625,-0.609375
42.062,-0.21875,0.859375,-1.0
42.093,-0.3125,0.75,-1.140625
42.125,-0.453125,0.5,-1.03125
42.156,-0.546875,0.5,-0.890625
42.187,-0.359375,0.609375,-0.28125
42.218,-0.21875,1.265625,0.046875
42.250,0.421875,1.21875,-0.234375
42.281,0.375,1.125,-0.921875
42.312,0.34375,0.96875,-0.71875
42.343,0.140625,0.65625,-0.5625
42.375,0.265625,0.609375,-0.65625
42.406,0.25,0.6875,-0.640625
42.437,0.140625,0.84375,-0.578125
42.468,0.125,0.890625,-0.65625
42.500,0.171875,0.84375,-0.703125
42.531,0.25,0.6875,-0.78125
42.562,0.21875,0.671875,-0.71875
42.593,0.140625,0.65625,-0.609375
42.625,0.125,0.640625,-0.65625
42.656,0.15625,0.640625,-0.6875
42.687,0.15625,0.609375,-0.6875
42.718,0.171875,0.609375,-0.640625
42.750,0.140625,0.59375,-0.65625
42.781,0.171875,0.59375,-0.703125
42.812,0.171875,0.625,-0.734375
42.843,0.28125,0.703125,-0.828125
42.875,0.3125,0.734375,-0.8125
42.906,0.34375,0.796875,-0.75
42.937,0.421875,0.765625,-0.703125
42.968,0.46875,0.75,-0.625
43.000,0.375,0.578125,-0.53125
43.031,0.296875,0.453125,-0.625
43.062,0.3125,0.453125,-0.65625
43.093,0.40625,0.5625,-0.65625
43.125,0.40625,0.640625,-0.625
43.156,0.34375,0.671875,-0.640625
43.187,0.328125,0.5625,-0.734375
43.218,0.390625,0.484375,-0.765625
43.250,0.640625,0.40625,-0.796875
43.281,0.734375,0.421875,-0.796875
43.312,0.734375,0.546875,-0.640625
43.343,0.546875,0.578125,-0.53125
43.375,0.53125,0.546875,-0.546875
43.406,0.546875,0.5,-0.640625
43.437,0.640625,0.5,-0.671875
43.468,0.609375,0.515625,-0.671875
43.500,0.578125,0.59375,-0.609375
43.531,0.59375,0.578125,-0.625
43.562,0.5625,0.515625,-0.65625
43.593,0.578125,0.4375,-0.6875
43.625,0.578125,0.40625,-0.671875
43.656,0.546875,0.40625,-0.65625
43.687,0.546875,0.40625,-0.65625
43.718,0.546875,0.421875,-0.703125
43.750,0.53125,0.4375,-0.71875
43.781,0.484375,0.4375,-0.671875
43.812,0.515625,0.453125,-0.703125
43.843,0.65625,0.453125,-0.71875
43.875,0.65625,0.4375,-0.625
43.906,0.65625,0.4375,-0.609375
43.937,0.53125,0.625,-0.65625
43.968,0.21875,0.921875,-0.703125
44.000,0.59375,0.703125,-0.640625
44.031,0.515625,0.640625,-0.5625
44.062,0.453125,0.65625,-0.515625
44.093,0.390625,0.71875,-0.59375
44.125,0.40625,1.0,-0.625
44.156,0.359375,1.015625,-0.546875
44.187,0.390625,0.90625,-0.515625
44.218,0.203125,0.640625,-0.515625
44.250,0.09375,0.546875,-0.53125
44.281,0.21875,0.515625,-0.578125
44.312,0.25,0.625,-0.671875
44.343,0.265625,0.703125,-0.671875
44.375,0.390625,0.84375,-0.59375
44.406,-0.015625,0.75,-0.625
44.437,-0.015625,0.703125,-0.625
44.468,-0.078125,0.5625,-0.640625
44.500,-0.0625,0.546875,-0.609375
44.531,-0.140625,0.5625,-0.5625
44.562,-0.1875,0.59375,-0.484375
44.593,-0.3125,0.609375,-0.46875
44.625,-0.484375,0.578125,-0.765625
44.656,-0.34375,0.53125,-0.921875
44.687,-0.5,0.984375,-0.734375
44.718,-0.96875,0.984375,-0.703125
44.750,-0.921875,0.921875,-0.515625
44.781,-0.625,0.921875,-0.328125
44.812,-0.65625,0.9375,-0.328125
44.843,-0.703125,0.84375,-0.453125
44.875,-0.5,0.734375,-0.46875
44.906,-0.5,0.71875,-0.4375
44.937,-0.578125,0.671875,-0.4375
44.968,-0.453125,0.71875,-0.515625
45.000,-0.4375,0.765625,-0.46875
45.031,-0.4375,0.8125,-0.328125
45.062,-0.421875,0.796875,-0.28125
45.093,-0.390625,0.703125,-0.171875
45.125,-0.390625,0.640625,-0.140625
45.156,-0.359375,0.671875,-0.15625
45.187,-0.359375,0.75,-0.15625
45.218,-0.421875,0.703125,-0.125
45.250,-0.515625,0.71875,-0.015625
45.281,-0.40625,0.828125,0.03125
45.312,-0.375,0.890625,0.015625
45.343,-0.359375,1.0,-0.046875
45.375,-0.328125,1.125,0.015625
45.406,-0.25,1.0625,0.09375
45.437,-0.046875,1.015625,0.109375
45.468,-0.125,1.0,0.078125
45.500,-0.296875,1.046875,0.03125
45.531,-0.328125,0.96875,-0.015625
45.562,-0.390625,0.953125,-0.046875
45.593,-0.390625,1.171875,0.0
45.625,-0.421875,1.28125,0.0
45.656,-0.4375,1.28125,-0.171875
45.687,-0.546875,1.265625,-0.046875
45.718,-0.515625,1.21875,-0.0625
45.750,-0.359375,1.078125,-0.046875
45.781,-0.4375,1.0625,0.015625
45.812,-0.625,1.0,-0.15625
45.843,-0.65625,1.0,-0.09375
45.875,-0.640625,1.0,-0.0625
45.906,-0.609375,0.9375,-0.203125
45.937,-0.515625,0.90625,-0.265625
45.968,-0.453125,0.984375,-0.15625
46.000,-0.671875,1.0,-0.25
46.031,-0.703125,0.90625,-0.25
46.062,-0.5625,0.828125,-0.328125
46.093,-0.671875,0.78125,-0.34375
46.125,-0.734375,0.734375,-0.203125
46.156,-0.296875,0.640625,-0.140625
46.187,-0.4375,0.71875,-0.125
46.218,-0.890625,0.75,-0.3125
46.250,-0.453125,0.90625,-0.109375
46.281,-0.640625,0.78125,-0.40625
46.312,-0.59375,0.796875,-0.421875
46.343,-0.546875,0.875,-0.046875
46.375,-0.6875,0.828125,-0.140625
46.406,-0.390625,0.875,-0.171875
46.437,-0.59375,0.84375,-0.265625
46.468,-0.6875,0.640625,-0.21875
46.500,-0.71875,0.625,-0.171875
46.531,-0.828125,0.671875,-0.171875
46.562,-0.75,0.828125,-0.21875
46.593,-0.75,0.734375,-0.203125
46.625,-0.84375,0.734375,-0.171875
46.656,-0.703125,0.65625,-0.296875
46.687,-0.796875,0.671875,-0.296875
46.718,-0.625,0.609375,-0.125
46.750,-0.625,0.609375,-0.15625
46.781,-0.734375,0.625,-0.109375
46.812,-0.734375,0.640625,-0.21875
46.843,-0.734375,0.671875,-0.1875
46.875,-0.78125,0.703125,-0.296875
46.906,-0.625,0.6875,-0.21875
46.937,-0.609375,0.6875,-0.25
46.968,-0.765625,0.6875,-0.171875
47.000,-0.703125,0.515625,-0.203125
47.031,-0.6875,0.53125,-0.234375
47.062,-0.71875,0.59375,-0.1875
47.093,-0.6875,0.640625,-0.140625
47.125,-0.640625,0.6875,-0.296875
47.156,-0.5625,0.75,-0.25
47.187,-0.734375,0.71875,-0.109375
47.218,-0.90625,0.734375,-0.015625
47.250,-0.921875,0.65625,-0.140625
47.281,-0.75,0.703125,-0.125
47.312,-0.78125,0.6875,-0.1875
47.343,-0.78125,0.671875,-0.15625
47.375,-0.796875,0.59375,-0.171875
47.406,-0.734375,0.546875,-0.125
47.437,-0.859375,0.640625,-0.03125
47.468,-1.171875,0.65625,-0.328125
47.500,-0.84375,0.671875,-0.15625
47.531,-0.375,0.796875,-0.09375
47.562,-0.546875,0.828125,-0.125
47.593,-0.625,0.5625,-0.140625
47.625,-0.8125,0.65625,-0.109375
47.656,-0.6875,0.625,0.03125
47.687,-0.734375,0.71875,-0.25
47.718,-0.765625,0.671875,-0.078125
47.750,-0.40625,0.6875,0.109375
47.781,-0.703125,0.640625,-0.1875
47.812,-0.734375,0.734375,-0.21875
47.843,-0.6875,0.765625,-0.390625
47.875,-0.5625,0.765625,-0.421875
47.906,-0.59375,0.78125,-0.5
47.937,-0.75,0.734375,-0.625
47.968,-0.625,0.75,-0.578125
48.000,-0.6875,0.75,-0.4375
48.031,-0.59375,0.765625,-0.421875
48.062,-0.734375,0.953125,-0.375
48.093,-0.46875,0.859375,-0.328125
48.125,-0.34375,0.890625,-0.234375
48.156,-0.5,0.84375,-0.21875
48.187,-0.453125,1.046875,-0.140625
48.218,-0.609375,1.0,-0.140625
48.250,-0.484375,0.78125,-0.234375
48.281,-0.75,0.71875,-0.3125
48.312,-0.546875,0.65625,-0.234375
48.343,-0.390625,0.734375,0.109375
48.375,-0.46875,0.796875,0.171875
48.406,-0.71875,0.765625,-0.1875
48.437,-1.03125,0.59375,-0.578125
48.468,-0.78125,0.625,-0.484375
48.500,-0.75,0.640625,-0.625
48.531,-0.65625,0.65625,-0.59375
48.562,-0.5625,0.734375,-0.34375
48.593,-0.484375,0.78125,-0.1875
48.625,-0.484375,0.8125,-0.1875
48.656,-0.453125,0.875,0.0
48.687,-0.3125,0.96875,0.140625
48.718,-0.09375,0.96875,0.09375
48.750,-0.5,0.96875,-0.3125
48.781,-0.609375,1.109375,-0.1875
48.812,-0.6875,0.953125,-0.1875
48.843,-0.59375,0.921875,-0.078125
48.875,-0.46875,0.84375,-0.109375
48.906,-0.78125,0.796875,0.109375
48.937,-0.578125,0.828125,0.34375
48.968,-0.453125,0.765625,0.03125
49.000,-0.859375,0.875,-0.40625
49.031,-0.828125,0.96875,-0.375
49.062,-0.4375,0.828125,-0.15625
49.093,-0.5,0.75,-0.078125
49.125,-0.53125,0.78125,-0.09375
49.156,-0.671875,0.6875,-0.15625
49.187,-0.84375,0.65625,-0.34375
49.218,-0.765625,0.703125,-0.390625
49.250,-0.4375,0.6875,-0.03125
49.281,-0.296875,0.734375,0.203125
49.312,-0.6875,0.859375,0.078125
49.343,-0.765625,0.828125,0.046875
49.375,-0.71875,0.78125,-0.21875
49.406,-0.6875,0.8125,-0.34375
49.437,-0.796875,0.84375,-0.546875
49.468,-0.578125,0.953125,-0.40625
49.500,-0.75,0.953125,-0.421875
49.531,-0.59375,0.96875,-0.03125
49.562,-0.515625,0.859375,0.421875
49.593,-0.671875,0.84375,0.53125
49.625,-0.53125,0.703125,0.34375
49.656,-0.796875,0.5625,0.15625
49.687,-0.640625,0.578125,0.25
49.718,-0.6875,0.65625,-0.03125
49.750,-0.8125,0.796875,-0.03125
49.781,-0.5,0.859375,0.0625
49.812,-0.546875,1.03125,0.4375
49.843,-0.546875,0.859375,0.21875
49.875,-0.28125,0.53125,0.375
49.906,-0.09375,0.640625,0.5625
49.937,-0.78125,0.734375,0.609375
49.968,-0.875,0.703125,0.390625
50.000,-0.671875,0.65625,0.21875
50.031,-0.8125,0.703125,0.046875
50.062,-0.6875,0.78125,0.203125
50.093,-0.5,0.734375,0.234375
50.125,-0.578125,0.765625,0.1875
50.156,-0.78125,0.734375,0.171875
50.187,-0.578125,0.71875,0.28125
50.218,-0.90625,0.734375,0.0625
50.250,-0.65625,0.671875,0.203125
50.281,-0.609375,0.78125,0.25
50.312,-0.78125,0.859375,0.09375
50.343,-0.59375,0.828125,0.0625
50.375,-0.609375,0.765625,-0.03125
50.406,-0.5,0.6875,-0.1875
50.437,-0.3125,0.828125,0.328125
50.468,-0.546875,0.90625,0.453125
50.500,-0.46875,0.875,0.421875
50.531,-0.5,0.71875,0.28125
50.562,-0.890625,0.6875,0.0625
50.593,-0.796875,0.84375,0.265625
50.625,-0.546875,0.78125,0.125
50.656,-0.5625,0.875,0.125
50.687,-0.4375,0.828125,0.25
50.718,-0.546875,0.828125,0.421875
50.750,-0.65625,0.90625,0.34375
50.781,-0.625,0.765625,0.28125
50.812,-0.609375,0.796875,0.171875
50.843,-0.546875,0.890625,0.3125
50.875,-0.203125,0.921875,0.28125
50.906,-0.3125,0.875,0.203125
50.937,-0.5,0.859375,0.53125
50.968,-0.46875,0.875,0.671875
51.000,-0.671875,0.703125,0.0625
51.031,-0.734375,0.5,-0.25
51.062,-1.0,0.5625,-0.421875
51.093,-0.71875,0.625,-0.1875
51.125,-0.359375,0.46875,-0.34375
51.156,-0.65625,0.421875,-0.84375
51.187,-0.625,0.296875,-0.921875
51.218,-0.625,0.234375,-1.171875
51.250,-1.125,0.359375,-1.515625
51.281,-0.875,0.53125,-0.984375
51.312,-0.34375,0.65625,0.171875
51.343,-0.171875,0.625,-0.3125
51.375,-0.515625,0.65625,-0.234375
51.406,-0.203125,0.765625,-0.046875
51.437,-0.84375,0.71875,-0.578125
51.468,-0.59375,0.890625,-0.28125
51.500,-0.84375,0.703125,-0.296875
51.531,-0.859375,0.546875,-0.421875
51.562,-0.546875,0.40625,0.25
51.593,-1.28125,0.609375,0.078125
51.625,-1.109375,0.546875,-0.015625
51.656,-0.640625,0.546875,0.25
51.687,-0.609375,0.609375,0.296875
51.718,-0.796875,0.625,0.28125
51.750,-0.421875,0.640625,0.78125
51.781,-0.296875,0.546875,0.65625
51.812,-0.359375,0.5625,0.421875
51.843,-0.5,0.703125,0.328125
51.875,-0.5625,1.46875,0.390625
51.906,-0.71875,1.53125,0.3125
51.937,-0.421875,1.1875,1.0625
51.968,-0.125,1.03125,0.34375
52.000,-0.453125,0.90625,0.609375
52.031,-0.28125,0.796875,0.46875
52.062,-0.546875,0.78125,0.3125
52.093,-0.59375,0.921875,0.421875
52.125,-0.46875,0.859375,0.609375
52.156,-0.28125,0.78125,0.171875
52.187,-0.34375,0.796875,0.203125
52.218,-0.296875,0.875,0.8125
52.250,-0.859375,0.796875,-0.015625
52.281,-0.515625,0.84375,0.421875
52.312,-0.53125,0.8125,0.40625
52.343,-0.5625,0.796875,0.390625
52.375,-0.359375,0.734375,0.515625
52.406,-0.375,0.546875,0.65625
52.437,-0.28125,0.53125,0.59375
52.468,-0.4375,0.53125,0.75
52.500,-0.28125,0.453125,0.640625
52.531,-0.484375,0.46875,0.375
52.562,-0.5,0.671875,0.53125
52.593,-0.4375,0.78125,0.640625
52.625,-0.515625,0.9375,0.703125
52.656,-0.515625,0.953125,0.65625
52.687,-0.484375,0.90625,0.65625
52.718,-0.40625,0.84375,0.796875
52.750,-0.640625,0.6875,0.515625
52.781,-0.53125,0.625,0.59375
52.812,-0.609375,0.609375,0.625
52.843,-0.609375,0.65625,0.65625
52.875,-0.453125,0.515625,0.21875
52.906,-0.71875,0.640625,0.09375
52.937,-0.546875,0.609375,0.125
52.968,-1.0625,0.71875,0.328125
53.000,-0.859375,0.625,0.921875
53.031,-0.546875,0.4375,1.15625
53.062,-0.625,0.453125,1.140625
53.093,-0.546875,0.265625,0.75
53.125,-0.71875,0.296875,0.46875
53.156,-0.8125,0.359375,0.4375
53.187,-0.796875,0.484375,0.46875
53.218,-0.71875,0.515625,0.5
53.250,-0.453125,0.53125,0.453125
53.281,-0.421875,0.4375,0.53125
53.312,-0.34375,0.375,0.546875
53.343,-0.546875,0.375,0.53125
53.375,-1.109375,0.46875,0.453125
53.406,-0.953125,0.453125,0.578125
53.437,-0.8125,0.46875,0.40625
53.468,-0.703125,0.515625,0.46875
53.500,-0.640625,0.703125,0.921875
53.531,-0.765625,0.453125,0.46875
53.562,-0.59375,0.453125,0.421875
53.593,-0.6875,0.84375,0.375
53.625,-0.625,0.640625,0.21875
53.656,-0.75,0.78125,0.625
53.687,-0.625,0.484375,0.21875
53.718,-0.609375,0.3125,-0.046875
53.750,-0.609375,0.734375,0.578125
53.781,-0.9375,0.859375,0.296875
53.812,-0.46875,0.796875,0.484375
53.843,-0.125,0.71875,0.640625
53.875,-0.8125,0.84375,0.453125
53.906,0.203125,0.6875,1.171875
53.937,-0.640625,0.640625,0.484375
53.968,-0.5625,0.828125,0.609375
54.000,-0.484375,0.828125,0.671875
54.031,-0.34375,0.78125,0.59375
54.062,-0.359375,0.859375,0.53125
54.093,-0.640625,0.734375,0.203125
54.125,-0.65625,0.578125,0.203125
54.156,-1.015625,0.453125,0.078125
54.187,-1.171875,0.515625,0.1875
54.218,-0.921875,0.40625,0.65625
54.250,-0.984375,0.8125,0.1875
54.281,-0.71875,0.78125,0.28125
54.312,-0.765625,0.4375,0.21875
54.343,-0.484375,0.59375,0.078125
54.375,0.03125,0.5,-0.5
54.406,-1.4375,0.8125,-0.375
54.437,-0.625,1.015625,-0.171875
54.468,-0.953125,0.625,-0.203125
54.500,-1.0625,0.84375,-0.09375
54.531,-1.3125,0.421875,-0.140625
54.562,-1.140625,0.765625,-0.203125
54.593,-0.9375,0.625,-0.046875
54.625,-0.828125,0.53125,-0.0625
54.656,-1.015625,0.4375,-0.171875
54.687,-0.828125,0.390625,0.0
54.718,-0.609375,0.421875,-0.03125
54.750,-0.921875,0.359375,-0.09375
54.781,-0.78125,0.28125,-0.0625
54.812,-0.875,0.453125,0.078125
54.843,-0.984375,0.5,0.21875
54.875,-0.734375,0.65625,0.515625
54.906,-0.71875,0.6875,0.296875
54.937,-0.71875,0.703125,0.296875
54.968,-0.859375,0.65625,0.25
55.000,-0.859375,0.625,0.265625
55.031,-0.625,0.578125,0.171875
55.062,-0.984375,0.75,-0.046875
55.093,-0.96875,0.546875,0.0625
55.125,-0.25,0.453125,0.515625
55.156,-0.484375,0.296875,-0.0625
55.187,-0.53125,0.28125,-0.171875
55.218,-0.5625,0.171875,-0.125
55.250,-0.640625,0.15625,-0.171875
55.281,-0.28125,0.265625,0.078125
55.312,-0.484375,0.46875,-0.078125
55.343,-0.5625,0.71875,-0.0625
55.375,-0.65625,0.875,-0.109375
55.406,-0.75,1.09375,0.09375
55.437,-0.796875,1.171875,0.046875
55.468,-0.6875,1.109375,-0.046875
55.500,-0.734375,1.0,-0.0625
55.531,-0.6875,1.1875,-0.03125
55.562,-0.59375,1.203125,0.078125
55.593,-0.359375,1.046875,0.0625
55.625,-0.375,1.25,0.15625
55.656,-0.28125,1.171875,0.171875
55.687,-0.25,1.03125,0.0625
55.718,-0.359375,1.09375,0.09375
55.750,-0.34375,1.0625,0.140625
55.781,-0.1875,1.078125,0.15625
55.812,-0.4375,1.109375,-0.15625
55.843,-0.1875,1.0625,0.203125
55.875,-0.25,1.03125,0.109375
55.906,-0.203125,1.0,0.125
55.937,-0.234375,0.984375,0.171875
55.968,-0.203125,0.96875,0.140625
56.000,-0.265625,1.015625,0.109375
56.031,-0.21875,1.109375,0.125
56.062,-0.484375,1.109375,0.109375
56.093,-0.265625,1.015625,0.078125
56.125,-0.375,1.09375,0.1875
56.156,-0.4375,1.1875,0.359375
56.187,-0.15625,1.28125,0.515625
56.218,0.03125,1.34375,0.421875
56.250,-0.59375,1.375,0.640625
56.281,-0.78125,1.078125,0.4375
56.312,-0.890625,0.859375,0.328125
56.343,-0.78125,0.5625,0.34375
56.375,-0.59375,0.421875,0.359375
56.406,-0.46875,0.1875,0.15625
56.437,-0.46875,0.203125,0.203125
56.468,-0.5625,0.25,0.171875
56.500,-0.640625,0.25,0.125
56.531,-0.515625,0.21875,0.15625
56.562,-0.3125,0.234375,0.140625
56.593,-0.765625,0.4375,0.21875
56.625,-0.890625,0.5625,0.25
56.656,-0.78125,0.8125,0.125
56.687,-0.875,0.671875,0.0
56.718,-1.078125,0.75,-0.09375
56.750,-0.890625,0.703125,-0.0625
56.781,-0.84375,0.609375,-0.015625
56.812,-0.875,0.640625,-0.046875
56.843,-0.84375,0.734375,0.109375
56.875,-0.859375,0.78125,0.078125
56.906,-0.671875,0.71875,-0.015625
56.937,-0.640625,0.765625,0.046875
56.968,-0.671875,0.8125,-0.34375
57.000,-1.203125,0.796875,-0.046875
57.031,-0.90625,0.765625,-0.046875
57.062,-0.828125,0.90625,-0.40625
57.093,-0.96875,0.734375,-0.140625
57.125,-1.0625,0.671875,-0.3125
57.156,-0.6875,0.625,-0.046875
57.187,-0.796875,0.625,0.140625
57.218,-0.78125,0.390625,-0.171875
57.250,-0.75,0.421875,-0.21875
57.281,-0.546875,0.34375,-0.328125
57.312,-0.15625,0.140625,-0.46875
57.343,0.0,0.34375,-0.6875
57.375,-0.5625,0.328125,-0.828125
57.406,-0.6875,0.59375,-0.8125
57.437,-0.625,0.625,-0.875
57.468,-0.609375,0.484375,-0.6875
57.500,-0.78125,0.234375,-0.953125
57.531,-0.78125,0.203125,-0.65625
57.562,-0.5625,-0.015625,-0.609375
57.593,-0.21875,-0.140625,-0.546875
57.625,-0.953125,0.421875,-0.234375
57.656,-0.796875,0.765625,-0.1875
57.687,-0.6875,0.859375,0.015625
57.718,-0.75,0.875,0.046875
57.750,-0.953125,0.90625,-0.0625
57.781,-0.796875,1.15625,0.109375
57.812,-1.34375,1.390625,-0.03125
57.843,-1.3125,1.5,0.140625
57.875,-1.109375,1.53125,-0.25
57.906,-0.359375,1.25,0.421875
57.937,-0.875,0.78125,0.484375
57.968,-0.796875,0.28125,0.46875
58.000,-0.453125,0.078125,0.3125
58.031,-0.5625,0.0,0.171875
58.062,-0.484375,0.09375,0.28125
58.093,-0.390625,0.203125,0.46875
58.125,-0.484375,0.296875,0.484375
58.156,-0.328125,0.265625,0.421875
58.187,-0.375,0.46875,0.53125
58.218,-0.28125,0.765625,0.53125
58.250,-0.34375,0.875,0.125
58.281,-1.0,0.8125,-0.0625
58.312,-0.8125,0.890625,0.109375
58.343,-0.765625,0.859375,0.09375
58.375,-0.5625,0.859375,0.21875
58.406,-0.5625,0.8125,0.375
58.437,-0.828125,0.890625,0.546875
58.468,-0.734375,0.78125,0.3125
58.500,-0.828125,0.6875,0.28125
58.531,-0.5625,0.703125,0.328125
58.562,-0.25,0.78125,0.515625
58.593,-0.296875,0.921875,0.578125
58.625,0.03125,1.015625,0.828125
58.656,-0.265625,1.015625,0.578125
58.687,-0.875,1.125,0.40625
58.718,-0.625,1.109375,0.515625
58.750,-0.671875,0.84375,0.265625
58.781,-0.609375,0.71875,0.28125
58.812,-0.765625,0.8125,0.28125
58.843,-0.609375,0.609375,0.328125
58.875,-0.5625,0.671875,0.125
58.906,-0.578125,0.671875,0.09375
58.937,-0.796875,0.5625,0.125
58.968,-0.875,0.59375,-0.015625
59.000,-0.6875,0.640625,0.234375
59.031,-1.03125,0.65625,-0.015625
59.062,-1.359375,0.671875,-0.1875
59.093,-0.546875,0.609375,-0.1875
59.125,-0.75,0.53125,-0.15625
59.156,-0.5625,0.453125,-0.0625
59.187,-0.5625,0.359375,-0.234375
59.218,-0.609375,0.375,-0.203125
59.250,-0.75,0.421875,-0.3125
59.281,-0.6875,0.40625,-0.328125
59.312,-0.609375,0.4375,-0.53125
59.343,-0.453125,0.40625,-0.53125
59.375,-0.375,0.515625,-0.71875
59.406,-0.75,0.71875,-0.734375
59.437,-0.953125,0.703125,-0.53125
59.468,-0.875,0.703125,-0.421875
59.500,-0.46875,0.984375,-0.515625
59.531,-0.671875,0.890625,-0.390625
59.562,-0.671875,0.765625,-0.3125
59.593,-0.328125,0.828125,-0.40625
59.625,-0.453125,0.90625,-0.390625
59.656,-0.578125,0.953125,-0.21875
59.687,-0.421875,0.953125,-0.265625
59.718,-0.828125,1.140625,-0.8125
59.750,0.09375,1.015625,0.140625
59.781,0.234375,0.921875,0.09375
59.812,-0.140625,1.203125,0.25
59.843,-0.109375,1.171875,0.109375
59.875,-0.234375,1.15625,0.03125
59.906,-0.375,1.078125,0.0
59.937,-0.34375,1.015625,-0.078125
59.968,-0.09375,1.0625,0.21875
