timestamp,x,y,z
00.000,-0.78125,-0.234375,-0.578125
00.031,-0.78125,-0.25,-0.59375
00.062,-0.78125,-0.25,-0.578125
00.093,-0.765625,-0.25,-0.578125
00.125,-0.765625,-0.234375,-0.578125
00.156,-0.765625,-0.234375,-0.578125
00.187,-0.78125,-0.25,-0.59375
00.218,-0.765625,-0.25,-0.578125
00.250,-0.765625,-0.25,-0.578125
00.281,-0.78125,-0.25,-0.5625
00.312,-0.78125,-0.25,-0.546875
00.343,-0.78125,-0.25,-0.546875
00.375,-0.78125,-0.265625,-0.546875
00.406,-0.78125,-0.25,-0.5625
00.437,-0.765625,-0.25,-0.578125
00.468,-0.765625,-0.25,-0.578125
00.500,-0.78125,-0.25,-0.5625
00.531,-0.765625,-0.265625,-0.5625
00.562,-0.78125,-0.265625,-0.5625
00.593,-0.78125,-0.265625,-0.578125
00.625,-0.78125,-0.25,-0.578125
00.656,-0.78125,-0.25,-0.5625
00.687,-0.765625,-0.25,-0.5625
00.718,-0.765625,-0.265625,-0.5625
00.750,-0.78125,-0.265625,-0.5625
00.781,-0.765625,-0.265625,-0.578125
00.812,-0.765625,-0.265625,-0.578125
00.843,-0.78125,-0.265625,-0.578125
00.875,-0.765625,-0.265625,-0.578125
00.906,-0.78125,-0.265625,-0.578125
00.937,-0.765625,-0.25,-0.578125
00.968,-0.765625,-0.25,-0.578125
01.000,-0.765625,-0.25,-0.578125
01.031,-0.765625,-0.265625,-0.578125
01.062,-0.765625,-0.265625,-0.578125
01.093,-0.765625,-0.265625,-0.578125
01.125,-0.78125,-0.265625,-0.578125
01.156,-0.765625,-0.25,-0.578125
01.187,-0.765625,-0.25,-0.578125
01.218,-0.765625,-0.25,-0.5625
01.250,-0.78125,-0.265625,-0.578125
01.281,-0.78125,-0.265625,-0.578125
01.312,-0.765625,-0.265625,-0.578125
01.343,-0.765625,-0.265625,-0.578125
01.375,-0.78125,-0.265625,-0.578125
01.406,-0.765625,-0.265625,-0.578125
01.437,-0.765625,-0.265625,-0.578125
01.468,-0.78125,-0.25,-0.578125
01.500,-0.78125,-0.25,-0.5625
01.531,-0.78125,-0.25,-0.5625
01.562,-0.78125,-0.25,-0.5625
01.593,-0.78125,-0.25,-0.5625
01.625,-0.78125,-0.25,-0.5625
01.656,-0.78125,-0.265625,-0.5625
01.687,-0.78125,-0.265625,-0.578125
01.718,-0.78125,-0.25,-0.5625
01.750,-0.78125,-0.25,-0.5625
01.781,-0.78125,-0.25,-0.5625
01.812,-0.78125,-0.25,-0.5625
01.843,-0.78125,-0.25,-0.578125
01.875,-0.78125,-0.25,-0.5625
01.906,-0.78125,-0.25,-0.5625
01.937,-0.78125,-0.25,-0.5625
01.968,-0.796875,-0.25,-0.5625
02.000,-0.796875,-0.234375,-0.546875
02.031,-0.796875,-0.234375,-0.5625
02.062,-0.796875,-0.234375,-0.546875
02.093,-0.796875,-0.25,-0.546875
02.125,-0.796875,-0.234375,-0.546875
02.156,-0.796875,-0.234375,-0.546875
02.187,-0.796875,-0.234375,-0.546875
02.218,-0.796875,-0.234375,-0.546875
02.250,-0.796875,-0.234375,-0.546875
02.281,-0.796875,-0.21875,-0.546875
02.312,-0.796875,-0.234375,-0.53125
02.343,-0.796875,-0.234375,-0.546875
02.375,-0.796875,-0.234375,-0.546875
02.406,-0.796875,-0.234375,-0.546875
02.437,-0.8125,-0.234375,-0.53125
02.468,-0.8125,-0.234375,-0.53125
02.500,-0.8125,-0.234375,-0.53125
02.531,-0.8125,-0.234375,-0.546875
02.562,-0.796875,-0.234375,-0.546875
02.593,-0.8125,-0.234375,-0.546875
02.625,-0.8125,-0.21875,-0.546875
02.656,-0.796875,-0.21875,-0.546875
02.687,-0.8125,-0.21875,-0.53125
02.718,-0.796875,-0.21875,-0.53125
02.750,-0.8125,-0.21875,-0.53125
02.781,-0.8125,-0.21875,-0.546875
02.812,-0.796875,-0.21875,-0.546875
02.843,-0.8125,-0.234375,-0.546875
02.875,-0.8125,-0.234375,-0.546875
02.906,-0.796875,-0.234375,-0.546875
02.937,-0.8125,-0.234375,-0.53125
02.968,-0.8125,-0.234375,-0.546875
03.000,-0.796875,-0.234375,-0.53125
03.031,-0.8125,-0.21875,-0.546875
03.062,-0.8125,-0.21875,-0.546875
03.093,-0.8125,-0.21875,-0.53125
03.125,-0.8125,-0.21875,-0.53125
03.156,-0.8125,-0.234375,-0.53125
03.187,-0.8125,-0.234375,-0.546875
03.218,-0.8125,-0.234375,-0.546875
03.250,-0.8125,-0.234375,-0.53125
03.281,-0.8125,-0.234375,-0.546875
03.312,-0.8125,-0.21875,-0.53125
03.343,-0.8125,-0.203125,-0.5
03.375,-0.828125,-0.21875,-0.515625
03.406,-0.8125,-0.234375,-0.546875
03.437,-0.8125,-0.234375,-0.53125
03.468,-0.8125,-0.21875,-0.53125
03.500,-0.828125,-0.1875,-0.515625
03.531,-0.8125,-0.1875,-0.515625
03.562,-0.828125,-0.21875,-0.515625
03.593,-0.8125,-0.203125,-0.53125
03.625,-0.8125,-0.203125,-0.515625
03.656,-0.828125,-0.234375,-0.53125
03.687,-0.84375,-0.25,-0.53125
03.718,-0.8125,-0.265625,-0.546875
03.750,-0.828125,-0.234375,-0.515625
03.781,-0.84375,-0.21875,-0.515625
03.812,-0.84375,-0.203125,-0.53125
03.843,-0.84375,-0.1875,-0.53125
03.875,-0.859375,-0.203125,-0.5
03.906,-0.875,-0.25,-0.453125
03.937,-0.875,-0.28125,-0.4375
03.968,-0.859375,-0.296875,-0.359375
04.000,-0.90625,-0.28125,-0.328125
04.031,-0.890625,-0.25,-0.296875
04.062,-0.90625,-0.203125,-0.40625
04.093,-1.0,-0.203125,-0.5
04.125,-1.171875,-0.265625,-0.4375
04.156,-1.0625,-0.34375,-0.328125
04.187,-0.96875,-0.375,-0.296875
04.218,-0.859375,-0.4375,-0.03125
04.250,-0.796875,-0.453125,0.078125
04.281,-0.640625,-0.453125,0.296875
04.312,-0.625,-0.453125,0.5
04.343,-0.609375,-0.40625,0.5625
04.375,-0.46875,-0.328125,0.671875
04.406,-0.515625,-0.3125,0.78125
04.437,-0.453125,-0.28125,0.828125
04.468,-0.375,-0.265625,0.890625
04.500,-0.375,-0.28125,0.875
04.531,-0.375,-0.3125,0.859375
04.562,-0.359375,-0.34375,0.859375
04.593,-0.375,-0.34375,0.875
04.625,-0.375,-0.34375,0.875
04.656,-0.359375,-0.328125,0.875
04.687,-0.328125,-0.296875,0.90625
04.718,-0.28125,-0.296875,0.890625
04.750,-0.3125,-0.296875,0.875
04.781,-0.28125,-0.3125,0.859375
04.812,-0.3125,-0.328125,0.859375
04.843,-0.34375,-0.3125,0.875
04.875,-0.359375,-0.28125,0.890625
04.906,-0.34375,-0.265625,0.953125
04.937,-0.28125,-0.21875,0.984375
04.968,-0.25,-0.203125,0.921875
05.000,-0.203125,-0.21875,0.921875
05.031,-0.234375,-0.25,0.90625
05.062,-0.234375,-0.25,0.890625
05.093,-0.265625,-0.21875,0.890625
05.125,-0.28125,-0.1875,0.921875
05.156,-0.28125,-0.15625,0.90625
05.187,-0.21875,-0.125,0.9375
05.218,-0.203125,-0.171875,0.90625
05.250,-0.1875,-0.171875,0.921875
05.281,-0.1875,-0.1875,0.953125
05.312,-0.234375,-0.140625,0.953125
05.343,-0.1875,-0.125,0.953125
05.375,-0.203125,-0.09375,0.953125
05.406,-0.21875,-0.078125,0.96875
05.437,-0.21875,-0.0625,0.953125
05.468,-0.203125,-0.0625,0.953125
05.500,-0.203125,-0.046875,1.015625
05.531,-0.25,-0.046875,1.0
05.562,-0.25,-0.03125,1.03125
05.593,-0.234375,-0.046875,1.0
05.625,-0.234375,0.015625,1.046875
05.656,-0.453125,0.21875,1.1875
05.687,-0.28125,0.359375,1.203125
05.718,-0.34375,0.328125,1.140625
05.750,-0.59375,0.03125,0.84375
05.781,-0.5625,-0.203125,0.640625
05.812,-0.359375,-0.53125,0.609375
05.843,0.15625,-0.703125,0.484375
05.875,0.40625,-0.671875,0.515625
05.906,0.296875,-0.625,0.484375
05.937,-0.046875,-0.484375,0.578125
05.968,-0.5,-0.453125,0.59375
06.000,-0.78125,-0.3125,0.34375
06.031,-1.09375,-0.140625,0.171875
06.062,-1.09375,-0.015625,-0.109375
06.093,-0.75,0.28125,-0.625
06.125,-1.78125,0.46875,-1.078125
06.156,-1.46875,0.6875,-0.40625
06.187,-1.09375,0.3125,-0.171875
06.218,-1.0625,0.484375,0.109375
06.250,-0.75,0.171875,0.1875
06.281,-0.765625,0.265625,-0.0625
06.312,-1.046875,0.203125,-0.6875
06.343,-1.0625,0.140625,-0.59375
06.375,-0.875,0.125,-0.296875
06.406,-1.09375,0.1875,-0.484375
06.437,-1.125,0.15625,-0.34375
06.468,-0.96875,0.078125,-0.234375
06.500,-0.875,0.09375,-0.140625
06.531,-0.796875,0.15625,-0.09375
06.562,-0.984375,0.171875,-0.1875
06.593,-0.921875,0.234375,-0.09375
06.625,-0.734375,0.359375,0.21875
06.656,-0.953125,0.578125,0.265625
06.687,-1.09375,0.625,0.1875
06.718,-1.234375,0.515625,0.03125
06.750,-1.171875,0.421875,0.03125
06.781,-1.03125,0.359375,0.0625
06.812,-0.796875,0.265625,0.09375
06.843,-0.75,0.234375,0.0625
06.875,-0.78125,0.203125,0.015625
06.906,-0.890625,0.234375,-0.03125
06.937,-1.03125,0.1875,-0.03125
06.968,-1.078125,0.140625,-0.03125
07.000,-1.140625,0.1875,-0.046875
07.031,-1.328125,0.265625,-0.015625
07.062,-1.09375,0.203125,-0.015625
07.093,-0.828125,0.296875,0.0
07.125,-0.796875,0.453125,0.109375
07.156,-0.734375,0.515625,0.1875
07.187,-0.484375,0.71875,0.265625
07.218,-0.140625,0.5625,0.484375
07.250,-0.546875,0.546875,0.515625
07.281,-1.078125,1.046875,0.390625
07.312,-1.046875,0.75,0.234375
07.343,-0.84375,0.40625,0.21875
07.375,-0.890625,0.46875,0.265625
07.406,-0.875,0.484375,0.296875
07.437,-0.78125,0.515625,0.34375
07.468,-0.8125,0.484375,0.296875
07.500,-0.875,0.546875,0.1875
07.531,-0.796875,0.546875,0.171875
07.562,-0.75,0.578125,0.203125
07.593,-0.8125,0.625,0.265625
07.625,-0.828125,0.65625,0.234375
07.656,-0.828125,0.671875,0.265625
07.687,-1.0,0.640625,0.25
07.718,-0.953125,0.609375,0.234375
07.750,-0.796875,0.65625,0.328125
07.781,-0.703125,0.5625,0.453125
07.812,-0.625,0.5,0.53125
07.843,-0.59375,0.5625,0.515625
07.875,-0.34375,0.15625,0.46875
07.906,-0.6875,0.8125,0.5
07.937,-0.71875,0.65625,0.546875
07.968,-0.75,0.6875,0.5625
08.000,-0.78125,0.90625,0.625
08.031,-0.875,1.0,0.625
08.062,-0.8125,1.125,0.65625
08.093,-1.015625,0.671875,0.578125
08.125,-0.84375,0.53125,0.640625
08.156,-1.234375,0.46875,0.59375
08.187,-1.25,0.3125,0.59375
08.218,-1.484375,0.0625,0.4375
08.250,-0.96875,-0.140625,0.59375
08.281,-0.921875,-0.21875,0.53125
08.312,-0.59375,-0.234375,0.484375
08.343,-0.203125,-0.359375,0.484375
08.375,-0.15625,-0.5625,0.4375
08.406,-0.328125,-0.734375,0.546875
08.437,-0.265625,-0.765625,0.453125
08.468,0.015625,-0.640625,0.25
08.500,0.125,-0.671875,0.3125
08.531,0.25,-0.625,0.421875
08.562,0.203125,-0.609375,0.515625
08.593,0.21875,-0.609375,0.515625
08.625,0.203125,-0.609375,0.4375
08.656,0.28125,-0.59375,0.375
08.687,0.3125,-0.578125,0.296875
08.718,0.484375,-0.640625,0.34375
08.750,0.5625,-0.625,0.34375
08.781,0.625,-0.640625,0.234375
08.812,0.765625,-0.578125,0.265625
08.843,0.859375,-0.53125,0.28125
08.875,0.921875,-0.5,0.125
08.906,0.953125,-0.375,0.078125
08.937,0.84375,-0.375,0.046875
08.968,0.8125,-0.25,0.125
09.000,1.046875,-0.109375,0.40625
09.031,1.078125,-0.0625,0.421875
09.062,1.046875,-0.125,0.1875
09.093,0.796875,-0.140625,0.140625
09.125,0.828125,0.046875,0.75
09.156,0.9375,0.09375,0.6875
09.187,0.8125,-0.03125,0.5625
09.218,0.890625,-0.015625,0.609375
09.250,0.8125,0.03125,0.671875
09.281,0.390625,0.09375,0.625
09.312,0.21875,0.125,0.609375
09.343,0.28125,0.15625,0.703125
09.375,0.375,0.140625,0.8125
09.406,0.1875,0.140625,0.6875
09.437,0.484375,-0.015625,0.71875
09.468,0.625,0.046875,0.765625
09.500,0.609375,0.015625,0.734375
09.531,0.8125,0.0,0.796875
09.562,0.9375,-0.03125,0.921875
09.593,1.15625,0.203125,1.421875
09.625,0.578125,0.25,0.6875
09.656,0.234375,0.03125,0.625
09.687,0.140625,-0.078125,0.734375
09.718,-0.140625,-0.03125,0.53125
09.750,-0.28125,-0.296875,0.4375
09.781,-0.296875,-0.3125,0.484375
09.812,-0.4375,-0.34375,0.40625
09.843,-0.5625,-0.40625,0.546875
09.875,-0.453125,-0.640625,0.40625
09.906,-0.40625,-0.640625,0.328125
09.937,-0.546875,-0.421875,0.40625
09.968,-0.46875,-0.703125,0.1875
10.000,-0.578125,-0.609375,0.203125
10.031,-0.578125,-0.703125,-0.125
10.062,-0.671875,-0.921875,-0.3125
10.093,-0.734375,-0.828125,-0.234375
10.125,-0.625,-0.796875,-0.3125
10.156,-0.8125,-0.859375,-0.40625
10.187,-0.59375,-0.859375,-0.421875
10.218,-0.703125,-0.875,-0.46875
10.250,-0.8125,-1.03125,-0.671875
10.281,-0.796875,-1.046875,-0.65625
10.312,-0.75,-0.96875,-0.53125
10.343,-0.734375,-0.828125,-0.421875
10.375,-0.578125,-0.78125,-0.328125
10.406,-0.3125,-0.71875,-0.171875
10.437,-0.25,-0.703125,-0.1875
10.468,-0.265625,-0.6875,-0.15625
10.500,-0.3125,-0.625,-0.171875
10.531,-0.390625,-0.609375,-0.234375
10.562,-0.40625,-0.5625,-0.3125
10.593,-0.5,-0.609375,-0.359375
10.625,-0.390625,-0.578125,-0.34375
10.656,-0.34375,-0.640625,-0.46875
10.687,-0.390625,-0.703125,-0.5625
10.718,-0.453125,-0.8125,-0.78125
10.750,-0.609375,-0.921875,-0.984375
10.781,-0.703125,-0.90625,-1.015625
10.812,-0.890625,-0.796875,-1.046875
10.843,-0.984375,-0.703125,-1.03125
10.875,-0.875,-0.421875,-0.671875
10.906,-0.625,-0.171875,-0.171875
10.937,-0.640625,-0.03125,0.109375
10.968,-0.546875,0.265625,0.65625
11.000,-0.40625,0.125,0.765625
11.031,-0.5625,0.109375,0.640625
11.062,-1.0,0.140625,0.296875
11.093,-1.078125,0.171875,0.1875
11.125,-0.734375,0.25,0.3125
11.156,-0.5,0.4375,0.5625
11.187,-0.4375,0.484375,0.5625
11.218,-0.5625,0.59375,0.375
11.250,-0.59375,0.65625,0.3125
11.281,-0.34375,0.765625,0.4375
11.312,-1.625,1.328125,0.625
11.343,-1.5625,1.421875,0.421875
11.375,-0.5625,0.328125,0.28125
11.406,-0.75,0.25,0.125
11.437,-0.984375,0.484375,0.125
11.468,-1.046875,0.34375,0.125
11.500,-1.0,0.28125,0.0625
11.531,-1.0,0.328125,-0.015625
11.562,-0.953125,0.40625,-0.0625
11.593,-0.921875,0.40625,-0.078125
11.625,-0.9375,0.390625,-0.140625
11.656,-0.953125,0.390625,-0.15625
11.687,-0.921875,0.40625,-0.140625
11.718,-0.921875,0.375,-0.1875
11.750,-0.96875,0.375,-0.234375
11.781,-1.0,0.375,-0.296875
11.812,-0.953125,0.375,-0.265625
11.843,-0.890625,0.375,-0.21875
11.875,-0.875,0.375,-0.203125
11.906,-0.859375,0.375,-0.1875
11.937,-0.671875,0.34375,-0.15625
11.968,-0.765625,0.34375,-0.28125
12.000,-0.953125,0.34375,-0.46875
12.031,-1.03125,0.40625,-0.5
12.062,-0.953125,0.375,-0.484375
12.093,-0.859375,0.359375,-0.46875
12.125,-0.828125,0.359375,-0.46875
12.156,-0.828125,0.359375,-0.453125
12.187,-0.828125,0.359375,-0.421875
12.218,-0.828125,0.375,-0.421875
12.250,-0.84375,0.375,-0.421875
12.281,-0.84375,0.375,-0.421875
12.312,-0.84375,0.375,-0.40625
12.343,-0.84375,0.375,-0.40625
12.375,-0.84375,0.375,-0.40625
12.406,-0.84375,0.375,-0.40625
12.437,-0.84375,0.390625,-0.40625
12.468,-0.84375,0.375,-0.40625
12.500,-0.84375,0.375,-0.40625
12.531,-0.84375,0.375,-0.40625
12.562,-0.84375,0.375,-0.390625
12.593,-0.84375,0.390625,-0.390625
12.625,-0.84375,0.390625,-0.390625
12.656,-0.859375,0.390625,-0.390625
12.687,-0.84375,0.390625,-0.390625
12.718,-0.84375,0.390625,-0.390625
12.750,-0.84375,0.390625,-0.390625
12.781,-0.84375,0.390625,-0.390625
12.812,-0.84375,0.390625,-0.390625
12.843,-0.84375,0.390625,-0.390625
12.875,-0.84375,0.390625,-0.390625
12.906,-0.84375,0.390625,-0.390625
12.937,-0.84375,0.390625,-0.390625
12.968,-0.859375,0.390625,-0.390625
13.000,-0.84375,0.390625,-0.390625
13.031,-0.84375,0.390625,-0.390625
13.062,-0.859375,0.390625,-0.390625
13.093,-0.859375,0.390625,-0.390625
13.125,-0.84375,0.390625,-0.390625
13.156,-0.84375,0.390625,-0.390625
13.187,-0.84375,0.390625,-0.390625
13.218,-0.84375,0.390625,-0.390625
13.250,-0.84375,0.390625,-0.390625
13.281,-0.84375,0.390625,-0.390625
13.312,-0.859375,0.390625,-0.390625
13.343,-0.859375,0.390625,-0.390625
13.375,-0.84375,0.390625,-0.375
13.406,-0.84375,0.390625,-0.390625
13.437,-0.84375,0.390625,-0.390625
13.468,-0.84375,0.390625,-0.390625
13.500,-0.84375,0.40625,-0.390625
13.531,-0.84375,0.390625,-0.375
13.562,-0.859375,0.390625,-0.375
13.593,-0.84375,0.390625,-0.375
13.625,-0.859375,0.390625,-0.375
13.656,-0.859375,0.390625,-0.375
13.687,-0.84375,0.40625,-0.390625
13.718,-0.84375,0.390625,-0.390625
13.750,-0.84375,0.390625,-0.390625
13.781,-0.84375,0.40625,-0.375
13.812,-0.84375,0.40625,-0.390625
13.843,-0.84375,0.40625,-0.375
13.875,-0.84375,0.40625,-0.390625
13.906,-0.84375,0.40625,-0.390625
13.937,-0.859375,0.40625,-0.375
13.968,-0.84375,0.390625,-0.375
14.000,-0.84375,0.390625,-0.359375
14.031,-0.859375,0.390625,-0.359375
14.062,-0.859375,0.390625,-0.359375
14.093,-0.859375,0.390625,-0.375
14.125,-0.84375,0.390625,-0.390625
14.156,-0.84375,0.390625,-0.390625
14.187,-0.859375,0.390625,-0.375
14.218,-0.859375,0.390625,-0.375
14.250,-0.84375,0.390625,-0.375
14.281,-0.84375,0.390625,-0.375
14.312,-0.84375,0.390625,-0.375
14.343,-0.859375,0.390625,-0.375
14.375,-0.859375,0.390625,-0.390625
14.406,-0.84375,0.40625,-0.390625
14.437,-0.84375,0.40625,-0.375
14.468,-0.84375,0.40625,-0.375
14.500,-0.84375,0.40625,-0.390625
14.531,-0.84375,0.40625,-0.375
14.562,-0.84375,0.40625,-0.375
14.593,-0.859375,0.40625,-0.375
14.625,-0.859375,0.40625,-0.375
14.656,-0.84375,0.40625,-0.375
14.687,-0.859375,0.40625,-0.375
14.718,-0.859375,0.40625,-0.375
14.750,-0.84375,0.40625,-0.375
14.781,-0.84375,0.40625,-0.390625
14.812,-0.84375,0.40625,-0.390625
14.843,-0.84375,0.40625,-0.390625
14.875,-0.84375,0.40625,-0.390625
14.906,-0.84375,0.40625,-0.375
14.937,-0.859375,0.40625,-0.375
14.968,-0.84375,0.390625,-0.375
15.000,-0.875,0.375,-0.421875
15.031,-0.96875,0.359375,-0.484375
15.062,-1.375,0.40625,-0.6875
15.093,-1.21875,0.546875,-0.4375
15.125,-1.234375,0.703125,-0.328125
15.156,-1.375,0.75,-0.28125
15.187,-1.234375,0.703125,-0.171875
15.218,-1.09375,0.671875,0.109375
15.250,-0.953125,0.75,0.390625
15.281,-0.953125,0.53125,0.484375
15.312,-0.828125,0.421875,0.671875
15.343,-0.9375,0.265625,0.59375
15.375,-1.078125,-0.0625,0.3125
15.406,-1.046875,-0.3125,0.203125
15.437,-0.6875,-0.5,0.109375
15.468,-0.234375,-0.5625,0.203125
15.500,0.015625,-0.75,0.609375
15.531,-0.265625,-0.625,0.453125
15.562,-0.09375,-0.59375,0.375
15.593,-0.140625,-0.609375,0.46875
15.625,-0.140625,-0.640625,0.40625
15.656,0.109375,-0.5,0.171875
15.687,0.5,-0.53125,0.609375
15.718,0.5,-0.65625,0.78125
15.750,0.421875,-0.6875,0.828125
15.781,0.34375,-0.65625,0.40625
15.812,0.4375,-0.734375,0.4375
15.843,0.53125,-0.734375,0.46875
15.875,0.609375,-0.6875,0.46875
15.906,0.625,-0.65625,0.421875
15.937,0.640625,-0.640625,0.375
15.968,0.703125,-0.578125,0.265625
16.000,0.734375,-0.53125,0.1875
16.031,0.78125,-0.421875,0.0625
16.062,0.8125,-0.375,0.1875
16.093,0.828125,-0.328125,0.140625
16.125,1.03125,-0.203125,-0.03125
16.156,1.03125,-0.171875,-0.078125
16.187,0.96875,-0.046875,0.140625
16.218,0.90625,-0.03125,0.109375
16.250,0.8125,-0.03125,0.078125
16.281,0.9375,0.0625,0.109375
16.312,0.984375,0.140625,0.1875
16.343,0.984375,0.28125,0.40625
16.375,0.796875,0.265625,0.328125
16.406,0.765625,0.328125,0.328125
16.437,0.578125,0.359375,0.359375
16.468,0.65625,0.34375,0.390625
16.500,0.796875,0.296875,0.359375
16.531,0.640625,0.1875,0.125
16.562,0.828125,0.21875,0.15625
16.593,1.125,0.109375,0.296875
16.625,1.234375,0.109375,0.125
16.656,1.265625,0.109375,0.09375
16.687,1.1875,0.09375,0.09375
16.718,1.203125,0.015625,0.09375
16.750,1.234375,0.0,0.203125
16.781,1.234375,0.0625,0.4375
16.812,1.140625,0.078125,0.421875
16.843,0.53125,0.015625,0.484375
16.875,0.484375,-0.078125,0.671875
16.906,0.296875,-0.078125,0.859375
16.937,-0.078125,-0.125,0.796875
16.968,-0.125,-0.171875,0.78125
17.000,-0.28125,-0.171875,0.765625
17.031,-0.34375,-0.15625,0.75
17.062,-0.4375,-0.015625,0.6875
17.093,-0.34375,0.046875,0.8125
17.125,-0.40625,0.078125,0.859375
17.156,-0.4375,0.171875,0.9375
17.187,-0.40625,0.15625,0.953125
17.218,-0.5,0.203125,0.84375
17.250,-0.46875,0.140625,0.765625
17.281,-0.46875,0.125,0.78125
17.312,-0.3125,0.015625,0.734375
17.343,-0.125,-0.0625,0.671875
17.375,0.0,-0.15625,0.59375
17.406,-0.015625,-0.34375,0.5
17.437,-0.015625,-0.4375,0.59375
17.468,0.015625,-0.71875,0.328125
17.500,-0.03125,-0.796875,0.140625
17.531,-0.203125,-0.90625,0.0625
17.562,-0.625,-1.21875,-0.328125
17.593,-0.578125,-1.3125,-0.359375
17.625,-0.578125,-1.484375,-0.390625
17.656,-1.015625,-1.5,-0.546875
17.687,-0.953125,-1.484375,-0.453125
17.718,-0.734375,-1.34375,-0.328125
17.750,-0.546875,-1.171875,-0.265625
17.781,-0.484375,-1.0625,-0.125
17.812,-0.328125,-0.875,0.1875
17.843,-0.203125,-0.859375,0.421875
17.875,-0.21875,-0.828125,0.375
17.906,-0.75,-1.015625,0.140625
17.937,-0.484375,-0.953125,0.203125
17.968,-0.328125,-0.84375,0.25
18.000,-0.109375,-0.734375,0.28125
18.031,0.171875,-0.65625,0.421875
18.062,0.171875,-0.59375,0.59375
18.093,0.09375,-0.484375,0.59375
18.125,0.09375,-0.484375,0.59375
18.156,0.15625,-0.5,0.59375
18.187,0.265625,-0.65625,0.625
18.218,0.28125,-0.671875,0.71875
18.250,0.265625,-0.6875,0.734375
18.281,0.203125,-0.6875,0.640625
18.312,0.15625,-0.6875,0.5625
18.343,0.125,-0.6875,0.578125
18.375,0.28125,-0.734375,0.625
18.406,0.390625,-0.71875,0.625
18.437,0.328125,-0.71875,0.546875
18.468,0.28125,-0.734375,0.5
18.500,0.265625,-0.75,0.46875
18.531,0.3125,-0.84375,0.46875
18.562,0.3125,-0.875,0.484375
18.593,0.359375,-0.859375,0.515625
18.625,0.34375,-0.859375,0.5
18.656,0.359375,-0.859375,0.5
18.687,0.3125,-0.859375,0.46875
18.718,0.3125,-0.828125,0.453125
18.750,0.3125,-0.8125,0.453125
18.781,0.375,-0.78125,0.453125
18.812,0.390625,-0.734375,0.46875
18.843,0.390625,-0.71875,0.4375
18.875,0.34375,-0.6875,0.390625
18.906,0.34375,-0.71875,0.390625
18.937,0.296875,-0.703125,0.359375
18.968,0.34375,-0.6875,0.34375
19.000,0.53125,-0.640625,0.3125
19.031,0.609375,-0.59375,0.28125
19.062,0.625,-0.609375,0.296875
19.093,0.640625,-0.6875,0.34375
19.125,0.703125,-0.703125,0.40625
19.156,0.75,-0.6875,0.390625
19.187,0.734375,-0.640625,0.3125
19.218,0.71875,-0.640625,0.28125
19.250,0.671875,-0.65625,0.25
19.281,0.59375,-0.640625,0.171875
19.312,0.59375,-0.625,0.171875
19.343,0.671875,-0.609375,0.21875
19.375,0.6875,-0.625,0.25
19.406,0.65625,-0.609375,0.296875
19.437,0.671875,-0.6875,0.28125
19.468,0.671875,-0.6875,0.265625
19.500,0.640625,-0.703125,0.25
19.531,0.65625,-0.703125,0.265625
19.562,0.734375,-0.703125,0.28125
19.593,0.765625,-0.65625,0.21875
19.625,0.828125,-0.625,0.203125
19.656,0.78125,-0.546875,0.203125
19.687,0.78125,-0.5625,0.21875
19.718,0.71875,-0.515625,0.234375
19.750,0.671875,-0.484375,0.21875
19.781,0.65625,-0.484375,0.15625
19.812,0.578125,-0.515625,0.140625
19.843,0.5,-0.515625,0.109375
19.875,0.453125,-0.546875,0.078125
19.906,0.34375,-0.640625,0.078125
19.937,0.265625,-0.6875,0.109375
19.968,0.1875,-0.734375,0.203125
20.000,0.140625,-0.828125,0.390625
20.031,0.0625,-0.875,0.484375
20.062,-0.28125,-0.859375,0.609375
20.093,-0.46875,-0.796875,0.6875
20.125,-0.734375,-0.625,0.90625
20.156,-0.8125,-0.5,0.8125
20.187,-0.875,-0.453125,0.640625
20.218,-0.859375,-0.265625,0.53125
