timestamp,x,y,z
20.250,-0.84375,-0.203125,0.546875
20.281,-0.859375,-0.09375,0.46875
20.312,-0.9375,0.015625,0.421875
20.343,-0.84375,0.03125,0.546875
20.375,-1.0,0.078125,0.484375
20.406,-1.015625,0.125,0.421875
20.437,-1.046875,0.109375,0.34375
20.468,-1.140625,0.125,0.171875
20.500,-1.09375,0.140625,0.203125
20.531,-0.984375,0.140625,0.25
20.562,-1.0625,0.28125,0.140625
20.593,-1.015625,0.25,0.125
20.625,-1.046875,0.171875,0.125
20.656,-1.078125,0.1875,0.109375
20.687,-0.984375,0.15625,0.15625
20.718,-0.90625,0.171875,0.1875
20.750,-0.90625,0.15625,0.171875
20.781,-1.015625,0.234375,0.140625
20.812,-0.96875,0.21875,0.125
20.843,-0.953125,0.28125,0.078125
20.875,-0.921875,0.328125,0.125
20.906,-0.96875,0.390625,0.1875
20.937,-1.046875,0.4375,0.25
20.968,-1.109375,0.515625,0.09375
21.000,-1.03125,0.4375,0.046875
21.031,-1.0,0.25,-0.015625
21.062,-1.015625,0.1875,0.015625
21.093,-0.90625,0.25,0.1875
21.125,-0.828125,0.328125,0.34375
21.156,-0.703125,0.1875,0.328125
21.187,-0.734375,0.234375,0.109375
21.218,-0.75,0.359375,0.125
21.250,-0.828125,0.328125,0.015625
21.281,-0.765625,0.4375,0.0
21.312,-0.859375,0.484375,-0.0625
21.343,-0.96875,0.5625,0.03125
21.375,-1.25,0.578125,-0.015625
21.406,-1.203125,0.375,-0.234375
21.437,-1.15625,0.359375,-0.46875
21.468,-1.0,0.390625,-0.390625
21.500,-0.796875,0.40625,-0.125
21.531,-0.859375,0.484375,-0.109375
21.562,-0.90625,0.453125,-0.15625
21.593,-0.921875,0.40625,-0.21875
21.625,-0.921875,0.421875,-0.234375
21.656,-0.875,0.4375,-0.21875
21.687,-0.890625,0.46875,-0.234375
21.718,-0.890625,0.453125,-0.25
21.750,-0.90625,0.40625,-0.265625
21.781,-0.90625,0.40625,-0.25
21.812,-0.90625,0.40625,-0.21875
21.843,-0.921875,0.421875,-0.234375
21.875,-0.90625,0.40625,-0.234375
21.906,-0.890625,0.4375,-0.234375
21.937,-0.90625,0.421875,-0.234375
21.968,-0.90625,0.421875,-0.1875
22.000,-0.921875,0.421875,-0.203125
22.031,-0.90625,0.421875,-0.203125
22.062,-0.890625,0.421875,-0.21875
22.093,-0.90625,0.421875,-0.21875
22.125,-0.90625,0.421875,-0.203125
22.156,-0.90625,0.421875,-0.203125
22.187,-0.90625,0.421875,-0.203125
22.218,-0.890625,0.421875,-0.1875
22.250,-0.90625,0.421875,-0.1875
22.281,-0.90625,0.421875,-0.1875
22.312,-0.90625,0.4375,-0.1875
22.343,-0.90625,0.421875,-0.203125
22.375,-0.90625,0.421875,-0.203125
22.406,-0.90625,0.421875,-0.203125
22.437,-0.890625,0.421875,-0.1875
22.468,-0.890625,0.421875,-0.1875
22.500,-0.90625,0.421875,-0.203125
22.531,-0.9375,0.421875,-0.21875
22.562,-0.90625,0.421875,-0.203125
22.593,-0.90625,0.421875,-0.1875
22.625,-0.875,0.421875,-0.171875
22.656,-0.890625,0.4375,-0.171875
22.687,-0.890625,0.421875,-0.1875
22.718,-0.90625,0.4375,-0.203125
22.750,-0.90625,0.4375,-0.1875
22.781,-0.890625,0.4375,-0.1875
22.812,-0.90625,0.4375,-0.1875
22.843,-0.890625,0.4375,-0.1875
22.875,-0.90625,0.4375,-0.1875
22.906,-0.90625,0.4375,-0.171875
22.937,-0.890625,0.4375,-0.171875
22.968,-0.890625,0.4375,-0.171875
23.000,-0.890625,0.4375,-0.171875
23.031,-0.90625,0.4375,-0.171875
23.062,-0.890625,0.4375,-0.171875
23.093,-0.90625,0.4375,-0.171875
23.125,-0.90625,0.421875,-0.171875
23.156,-0.90625,0.421875,-0.171875
23.187,-0.90625,0.4375,-0.1875
23.218,-0.90625,0.4375,-0.171875
23.250,-0.890625,0.421875,-0.171875
23.281,-0.921875,0.421875,-0.15625
23.312,-0.90625,0.421875,-0.15625
23.343,-0.90625,0.421875,-0.15625
23.375,-0.90625,0.421875,-0.171875
23.406,-0.90625,0.4375,-0.171875
23.437,-0.921875,0.4375,-0.171875
23.468,-0.90625,0.421875,-0.171875
23.500,-0.90625,0.4375,-0.171875
23.531,-0.890625,0.4375,-0.171875
23.562,-0.890625,0.4375,-0.171875
23.593,-0.921875,0.4375,-0.171875
23.625,-0.90625,0.4375,-0.171875
23.656,-0.890625,0.4375,-0.171875
23.687,-0.90625,0.4375,-0.171875
23.718,-0.90625,0.4375,-0.171875
23.750,-0.90625,0.421875,-0.171875
23.781,-0.90625,0.4375,-0.171875
23.812,-0.90625,0.4375,-0.171875
23.843,-0.90625,0.4375,-0.171875
23.875,-0.90625,0.4375,-0.171875
23.906,-0.890625,0.453125,-0.171875
23.937,-0.890625,0.453125,-0.171875
23.968,-0.890625,0.453125,-0.171875
24.000,-0.90625,0.453125,-0.15625
24.031,-0.90625,0.453125,-0.15625
24.062,-0.90625,0.4375,-0.15625
24.093,-0.890625,0.453125,-0.171875
24.125,-0.890625,0.4375,-0.15625
24.156,-0.90625,0.4375,-0.171875
24.187,-0.90625,0.4375,-0.171875
24.218,-0.890625,0.4375,-0.15625
24.250,-0.90625,0.4375,-0.15625
24.281,-0.890625,0.4375,-0.15625
24.312,-0.90625,0.453125,-0.171875
24.343,-0.890625,0.453125,-0.171875
24.375,-0.890625,0.453125,-0.171875
24.406,-0.90625,0.453125,-0.15625
24.437,-0.90625,0.453125,-0.15625
24.468,-0.890625,0.4375,-0.15625
24.500,-0.90625,0.4375,-0.15625
24.531,-0.90625,0.4375,-0.15625
24.562,-0.890625,0.453125,-0.15625
24.593,-0.90625,0.4375,-0.171875
24.625,-0.90625,0.453125,-0.15625
24.656,-0.90625,0.453125,-0.15625
24.687,-0.90625,0.453125,-0.171875
24.718,-0.90625,0.453125,-0.15625
24.750,-0.890625,0.4375,-0.15625
24.781,-0.90625,0.4375,-0.15625
24.812,-0.890625,0.4375,-0.15625
24.843,-0.890625,0.4375,-0.15625
24.875,-0.890625,0.4375,-0.140625
24.906,-0.90625,0.4375,-0.140625
24.937,-0.90625,0.4375,-0.140625
24.968,-0.90625,0.4375,-0.15625
25.000,-0.90625,0.4375,-0.15625
25.031,-0.90625,0.4375,-0.15625
25.062,-0.90625,0.453125,-0.171875
25.093,-0.90625,0.453125,-0.171875
25.125,-0.890625,0.453125,-0.171875
25.156,-0.875,0.453125,-0.171875
25.187,-0.890625,0.453125,-0.171875
25.218,-0.90625,0.453125,-0.15625
25.250,-0.890625,0.453125,-0.15625
25.281,-0.890625,0.4375,-0.140625
25.312,-0.90625,0.421875,-0.125
25.343,-0.9375,0.421875,-0.109375
25.375,-0.921875,0.421875,-0.140625
25.406,-0.90625,0.4375,-0.15625
25.437,-0.90625,0.453125,-0.171875
25.468,-0.890625,0.453125,-0.1875
25.500,-0.875,0.453125,-0.1875
25.531,-0.890625,0.453125,-0.15625
25.562,-0.890625,0.453125,-0.15625
25.593,-0.90625,0.4375,-0.140625
25.625,-0.90625,0.4375,-0.140625
25.656,-0.90625,0.4375,-0.125
25.687,-0.90625,0.4375,-0.140625
25.718,-0.890625,0.4375,-0.15625
25.750,-0.890625,0.453125,-0.15625
25.781,-0.890625,0.46875,-0.171875
25.812,-0.90625,0.453125,-0.171875
25.843,-0.90625,0.453125,-0.171875
25.875,-0.890625,0.453125,-0.15625
25.906,-0.890625,0.453125,-0.15625
25.937,-0.90625,0.453125,-0.15625
25.968,-0.90625,0.453125,-0.140625
26.000,-0.90625,0.4375,-0.140625
26.031,-0.90625,0.4375,-0.15625
26.062,-0.90625,0.4375,-0.15625
26.093,-0.890625,0.453125,-0.15625
26.125,-0.90625,0.453125,-0.15625
26.156,-0.890625,0.453125,-0.15625
26.187,-0.90625,0.453125,-0.15625
26.218,-0.90625,0.453125,-0.15625
26.250,-0.890625,0.453125,-0.15625
26.281,-0.890625,0.453125,-0.15625
26.312,-0.90625,0.4375,-0.15625
26.343,-0.90625,0.453125,-0.15625
26.375,-0.890625,0.453125,-0.15625
26.406,-0.890625,0.453125,-0.15625
26.437,-0.90625,0.453125,-0.15625
26.468,-0.90625,0.453125,-0.15625
26.500,-0.90625,0.453125,-0.15625
26.531,-0.890625,0.453125,-0.15625
26.562,-0.890625,0.453125,-0.15625
26.593,-0.890625,0.453125,-0.15625
26.625,-0.90625,0.453125,-0.15625
26.656,-0.890625,0.453125,-0.15625
26.687,-0.890625,0.453125,-0.15625
26.718,-0.90625,0.453125,-0.15625
26.750,-0.90625,0.4375,-0.15625
26.781,-0.90625,0.4375,-0.15625
26.812,-0.90625,0.4375,-0.15625
26.843,-0.90625,0.4375,-0.15625
26.875,-0.90625,0.4375,-0.15625
26.906,-0.890625,0.4375,-0.15625
26.937,-0.90625,0.4375,-0.15625
26.968,-0.90625,0.4375,-0.15625
27.000,-0.90625,0.4375,-0.15625
27.031,-0.90625,0.4375,-0.15625
27.062,-0.90625,0.4375,-0.15625
27.093,-0.90625,0.4375,-0.15625
27.125,-0.90625,0.4375,-0.15625
27.156,-0.90625,0.4375,-0.15625
27.187,-0.90625,0.4375,-0.15625
27.218,-0.90625,0.4375,-0.15625
27.250,-0.890625,0.4375,-0.15625
27.281,-0.90625,0.4375,-0.15625
27.312,-0.890625,0.4375,-0.15625
27.343,-0.890625,0.4375,-0.15625
27.375,-0.90625,0.4375,-0.15625
27.406,-0.90625,0.4375,-0.15625
27.437,-0.890625,0.4375,-0.15625
27.468,-0.90625,0.4375,-0.15625
27.500,-0.90625,0.4375,-0.140625
27.531,-0.90625,0.4375,-0.15625
27.562,-0.890625,0.4375,-0.15625
27.593,-0.890625,0.4375,-0.171875
27.625,-0.90625,0.453125,-0.15625
27.656,-0.90625,0.4375,-0.15625
27.687,-0.90625,0.453125,-0.140625
27.718,-0.90625,0.453125,-0.15625
27.750,-0.890625,0.453125,-0.15625
27.781,-0.890625,0.453125,-0.140625
27.812,-0.890625,0.4375,-0.140625
27.843,-0.90625,0.421875,-0.140625
27.875,-0.90625,0.4375,-0.125
27.906,-0.90625,0.421875,-0.140625
27.937,-0.921875,0.4375,-0.15625
27.968,-0.90625,0.4375,-0.15625
28.000,-0.890625,0.4375,-0.15625
28.031,-0.90625,0.4375,-0.1875
28.062,-0.890625,0.4375,-0.1875
28.093,-0.90625,0.4375,-0.1875
28.125,-0.90625,0.4375,-0.1875
28.156,-0.90625,0.4375,-0.1875
28.187,-0.890625,0.4375,-0.171875
28.218,-0.90625,0.453125,-0.171875
28.250,-0.890625,0.453125,-0.15625
28.281,-0.890625,0.453125,-0.15625
28.312,-0.890625,0.453125,-0.15625
28.343,-0.921875,0.453125,-0.140625
28.375,-0.90625,0.4375,-0.140625
28.406,-0.90625,0.4375,-0.15625
28.437,-0.890625,0.4375,-0.171875
28.468,-0.890625,0.453125,-0.1875
28.500,-0.890625,0.46875,-0.203125
28.531,-0.875,0.453125,-0.203125
28.562,-0.90625,0.453125,-0.1875
28.593,-0.90625,0.453125,-0.171875
28.625,-0.890625,0.453125,-0.171875
28.656,-0.90625,0.4375,-0.15625
28.687,-0.90625,0.4375,-0.140625
28.718,-0.90625,0.453125,-0.15625
28.750,-0.890625,0.4375,-0.171875
28.781,-0.890625,0.4375,-0.1875
28.812,-0.890625,0.453125,-0.1875
28.843,-0.890625,0.453125,-0.1875
28.875,-0.890625,0.453125,-0.1875
28.906,-0.890625,0.453125,-0.171875
28.937,-0.890625,0.4375,-0.171875
28.968,-0.90625,0.4375,-0.171875
29.000,-0.90625,0.4375,-0.171875
29.031,-0.921875,0.4375,-0.171875
29.062,-0.890625,0.453125,-0.125
29.093,-0.84375,0.4375,-0.109375
29.125,-0.890625,0.453125,-0.171875
29.156,-0.90625,0.453125,-0.15625
29.187,-0.921875,0.4375,-0.140625
29.218,-0.90625,0.40625,-0.171875
29.250,-0.890625,0.421875,-0.171875
29.281,-0.90625,0.421875,-0.1875
29.312,-0.90625,0.421875,-0.1875
29.343,-0.90625,0.421875,-0.1875
29.375,-0.90625,0.4375,-0.1875
29.406,-0.90625,0.4375,-0.1875
29.437,-0.90625,0.4375,-0.1875
29.468,-0.90625,0.453125,-0.171875
29.500,-0.890625,0.453125,-0.1875
29.531,-0.890625,0.4375,-0.1875
29.562,-0.890625,0.4375,-0.171875
29.593,-0.890625,0.453125,-0.171875
29.625,-0.90625,0.4375,-0.15625
29.656,-0.90625,0.421875,-0.15625
29.687,-0.90625,0.421875,-0.15625
29.718,-0.90625,0.421875,-0.140625
29.750,-0.90625,0.421875,-0.140625
29.781,-0.90625,0.421875,-0.15625
29.812,-0.90625,0.4375,-0.15625
29.843,-0.890625,0.4375,-0.15625
29.875,-0.90625,0.4375,-0.171875
29.906,-0.90625,0.4375,-0.171875
29.937,-0.90625,0.4375,-0.171875
29.968,-0.90625,0.421875,-0.15625
30.000,-0.90625,0.421875,-0.15625
30.031,-0.921875,0.421875,-0.140625
30.062,-0.90625,0.421875,-0.140625
30.093,-0.90625,0.421875,-0.140625
30.125,-0.90625,0.421875,-0.15625
30.156,-0.90625,0.421875,-0.15625
30.187,-0.90625,0.421875,-0.171875
30.218,-0.90625,0.421875,-0.171875
30.250,-0.90625,0.421875,-0.15625
30.281,-0.90625,0.421875,-0.15625
30.312,-0.90625,0.421875,-0.15625
30.343,-0.90625,0.421875,-0.15625
30.375,-0.90625,0.4375,-0.15625
30.406,-0.90625,0.4375,-0.15625
30.437,-0.90625,0.4375,-0.15625
30.468,-0.90625,0.4375,-0.15625
30.500,-0.90625,0.4375,-0.15625
30.531,-0.90625,0.4375,-0.15625
30.562,-0.90625,0.4375,-0.15625
30.593,-0.90625,0.4375,-0.15625
30.625,-0.90625,0.4375,-0.15625
30.656,-0.90625,0.4375,-0.15625
30.687,-0.90625,0.4375,-0.15625
30.718,-0.90625,0.4375,-0.15625
30.750,-0.90625,0.4375,-0.15625
30.781,-0.90625,0.4375,-0.15625
30.812,-0.90625,0.4375,-0.15625
30.843,-0.890625,0.4375,-0.15625
30.875,-0.90625,0.4375,-0.15625
30.906,-0.90625,0.453125,-0.15625
30.937,-0.890625,0.4375,-0.15625
30.968,-0.90625,0.4375,-0.15625
31.000,-0.890625,0.4375,-0.15625
31.031,-0.890625,0.4375,-0.140625
31.062,-0.9375,0.4375,-0.171875
31.093,-0.90625,0.421875,-0.15625
31.125,-0.90625,0.40625,-0.15625
31.156,-0.890625,0.421875,-0.15625
31.187,-0.890625,0.453125,-0.15625
31.218,-0.921875,0.453125,-0.203125
31.250,-0.90625,0.453125,-0.203125
31.281,-0.90625,0.453125,-0.1875
31.312,-0.890625,0.453125,-0.171875
31.343,-0.875,0.46875,-0.140625
31.375,-0.875,0.46875,-0.125
31.406,-0.890625,0.453125,-0.15625
31.437,-0.90625,0.453125,-0.15625
31.468,-0.90625,0.4375,-0.171875
31.500,-0.921875,0.421875,-0.1875
31.531,-0.921875,0.4375,-0.1875
31.562,-0.90625,0.4375,-0.171875
31.593,-0.90625,0.4375,-0.171875
31.625,-0.90625,0.4375,-0.15625
31.656,-0.90625,0.421875,-0.15625
31.687,-0.890625,0.421875,-0.15625
31.718,-0.90625,0.4375,-0.171875
31.750,-0.90625,0.4375,-0.15625
31.781,-0.90625,0.4375,-0.15625
31.812,-0.90625,0.4375,-0.15625
31.843,-0.90625,0.4375,-0.171875
31.875,-0.890625,0.4375,-0.15625
31.906,-0.890625,0.4375,-0.15625
31.937,-0.90625,0.4375,-0.15625
31.968,-0.90625,0.4375,-0.15625
32.000,-0.90625,0.453125,-0.15625
32.031,-0.90625,0.453125,-0.15625
32.062,-0.90625,0.4375,-0.15625
32.093,-0.90625,0.4375,-0.15625
32.125,-0.90625,0.4375,-0.15625
32.156,-0.890625,0.4375,-0.15625
32.187,-0.90625,0.4375,-0.15625
32.218,-0.90625,0.4375,-0.171875
32.250,-0.890625,0.4375,-0.171875
32.281,-0.90625,0.4375,-0.15625
32.312,-0.90625,0.453125,-0.15625
32.343,-0.890625,0.4375,-0.15625
32.375,-0.890625,0.4375,-0.15625
32.406,-0.90625,0.4375,-0.171875
32.437,-0.90625,0.4375,-0.15625
32.468,-0.90625,0.4375,-0.15625
32.500,-0.90625,0.4375,-0.15625
32.531,-0.90625,0.4375,-0.15625
32.562,-0.90625,0.4375,-0.15625
32.593,-0.890625,0.4375,-0.15625
32.625,-0.90625,0.453125,-0.171875
32.656,-0.90625,0.453125,-0.15625
32.687,-0.890625,0.453125,-0.171875
32.718,-0.890625,0.453125,-0.15625
32.750,-0.890625,0.453125,-0.15625
32.781,-0.90625,0.4375,-0.15625
32.812,-0.90625,0.4375,-0.15625
32.843,-0.90625,0.453125,-0.15625
32.875,-0.90625,0.453125,-0.15625
32.906,-0.890625,0.4375,-0.15625
32.937,-0.890625,0.4375,-0.15625
32.968,-0.90625,0.453125,-0.15625
33.000,-0.90625,0.453125,-0.15625
33.031,-0.890625,0.453125,-0.171875
33.062,-0.890625,0.453125,-0.171875
33.093,-0.90625,0.453125,-0.15625
33.125,-0.90625,0.4375,-0.15625
33.156,-0.90625,0.453125,-0.15625
33.187,-0.890625,0.4375,-0.15625
33.218,-0.90625,0.4375,-0.140625
33.250,-0.890625,0.4375,-0.15625
33.281,-0.90625,0.453125,-0.15625
33.312,-0.875,0.453125,-0.15625
33.343,-0.890625,0.4375,-0.15625
33.375,-0.921875,0.4375,-0.15625
33.406,-0.921875,0.4375,-0.125
33.437,-0.921875,0.4375,-0.140625
33.468,-0.890625,0.453125,-0.15625
33.500,-0.890625,0.46875,-0.1875
33.531,-0.890625,0.46875,-0.1875
33.562,-0.859375,0.453125,-0.1875
33.593,-0.890625,0.453125,-0.171875
33.625,-0.90625,0.4375,-0.15625
33.656,-0.9375,0.421875,-0.109375
33.687,-0.9375,0.40625,-0.09375
33.718,-0.90625,0.421875,-0.125
33.750,-0.90625,0.453125,-0.171875
33.781,-0.890625,0.46875,-0.1875
33.812,-0.84375,0.484375,-0.203125
33.843,-0.84375,0.484375,-0.203125
33.875,-0.90625,0.46875,-0.171875
33.906,-0.90625,0.4375,-0.140625
33.937,-0.90625,0.4375,-0.140625
33.968,-0.890625,0.4375,-0.140625
34.000,-0.90625,0.453125,-0.140625
34.031,-0.90625,0.453125,-0.15625
34.062,-0.890625,0.46875,-0.171875
34.093,-0.890625,0.46875,-0.171875
34.125,-0.890625,0.453125,-0.15625
34.156,-0.890625,0.453125,-0.171875
34.187,-0.890625,0.453125,-0.171875
34.218,-0.890625,0.453125,-0.171875
34.250,-0.890625,0.453125,-0.171875
34.281,-0.90625,0.453125,-0.171875
34.312,-0.890625,0.453125,-0.15625
34.343,-0.890625,0.4375,-0.15625
34.375,-0.90625,0.453125,-0.15625
34.406,-0.890625,0.453125,-0.171875
34.437,-0.90625,0.46875,-0.15625
34.468,-0.890625,0.453125,-0.171875
34.500,-0.890625,0.453125,-0.171875
34.531,-0.90625,0.453125,-0.15625
34.562,-0.890625,0.453125,-0.15625
34.593,-0.90625,0.453125,-0.15625
34.625,-0.890625,0.453125,-0.15625
34.656,-0.890625,0.453125,-0.15625
34.687,-0.890625,0.453125,-0.15625
34.718,-0.890625,0.453125,-0.15625
34.750,-0.890625,0.453125,-0.15625
34.781,-0.890625,0.453125,-0.15625
34.812,-0.890625,0.453125,-0.171875
34.843,-0.90625,0.453125,-0.171875
34.875,-0.890625,0.453125,-0.15625
34.906,-0.890625,0.4375,-0.15625
34.937,-0.90625,0.453125,-0.15625
34.968,-0.890625,0.453125,-0.171875
35.000,-0.890625,0.453125,-0.171875
35.031,-0.90625,0.453125,-0.15625
35.062,-0.90625,0.453125,-0.15625
35.093,-0.890625,0.453125,-0.15625
35.125,-0.90625,0.453125,-0.171875
35.156,-0.890625,0.453125,-0.171875
35.187,-0.890625,0.453125,-0.171875
35.218,-0.890625,0.453125,-0.15625
35.250,-0.890625,0.453125,-0.15625
35.281,-0.890625,0.453125,-0.15625
35.312,-0.890625,0.453125,-0.15625
35.343,-0.90625,0.453125,-0.15625
35.375,-0.90625,0.453125,-0.15625
35.406,-0.890625,0.453125,-0.15625
35.437,-0.890625,0.453125,-0.15625
35.468,-0.890625,0.453125,-0.15625
35.500,-0.90625,0.453125,-0.15625
35.531,-0.90625,0.453125,-0.15625
35.562,-0.890625,0.453125,-0.171875
35.593,-0.875,0.453125,-0.171875
35.625,-0.890625,0.453125,-0.15625
35.656,-0.90625,0.453125,-0.171875
35.687,-0.90625,0.453125,-0.171875
35.718,-0.890625,0.453125,-0.171875
35.750,-0.890625,0.453125,-0.15625
35.781,-0.890625,0.453125,-0.15625
35.812,-0.890625,0.453125,-0.15625
35.843,-0.890625,0.453125,-0.15625
35.875,-0.890625,0.453125,-0.15625
35.906,-0.890625,0.453125,-0.171875
35.937,-0.890625,0.453125,-0.171875
35.968,-0.890625,0.453125,-0.171875
36.000,-0.890625,0.453125,-0.15625
36.031,-0.890625,0.453125,-0.15625
36.062,-0.890625,0.453125,-0.171875
36.093,-0.890625,0.453125,-0.171875
36.125,-0.90625,0.453125,-0.171875
36.156,-0.890625,0.453125,-0.15625
36.187,-0.890625,0.453125,-0.171875
36.218,-0.890625,0.453125,-0.171875
36.250,-0.890625,0.453125,-0.171875
36.281,-0.890625,0.453125,-0.171875
36.312,-0.890625,0.453125,-0.171875
36.343,-0.90625,0.453125,-0.171875
36.375,-0.890625,0.453125,-0.15625
36.406,-0.890625,0.453125,-0.171875
36.437,-0.890625,0.453125,-0.171875
36.468,-0.890625,0.453125,-0.171875
36.500,-0.890625,0.453125,-0.171875
36.531,-0.890625,0.453125,-0.171875
36.562,-0.890625,0.453125,-0.15625
36.593,-0.890625,0.453125,-0.15625
36.625,-0.890625,0.453125,-0.171875
36.656,-0.90625,0.453125,-0.15625
36.687,-0.90625,0.453125,-0.171875
36.718,-0.890625,0.453125,-0.15625
36.750,-0.890625,0.453125,-0.15625
36.781,-0.90625,0.453125,-0.171875
36.812,-0.890625,0.453125,-0.171875
36.843,-0.890625,0.453125,-0.171875
36.875,-0.890625,0.453125,-0.15625
36.906,-0.890625,0.453125,-0.15625
36.937,-0.890625,0.453125,-0.15625
36.968,-0.890625,0.453125,-0.15625
37.000,-0.890625,0.453125,-0.15625
37.031,-0.890625,0.453125,-0.15625
37.062,-0.890625,0.453125,-0.171875
37.093,-0.890625,0.453125,-0.171875
37.125,-0.890625,0.453125,-0.171875
37.156,-0.890625,0.453125,-0.171875
37.187,-0.90625,0.453125,-0.171875
37.218,-0.890625,0.453125,-0.171875
37.250,-0.890625,0.453125,-0.15625
37.281,-0.90625,0.453125,-0.15625
37.312,-0.90625,0.453125,-0.15625
37.343,-0.890625,0.453125,-0.15625
37.375,-0.890625,0.453125,-0.15625
37.406,-0.890625,0.453125,-0.15625
37.437,-0.890625,0.453125,-0.171875
37.468,-0.90625,0.453125,-0.171875
37.500,-0.890625,0.453125,-0.171875
37.531,-0.890625,0.453125,-0.171875
37.562,-0.890625,0.453125,-0.15625
37.593,-0.890625,0.453125,-0.15625
37.625,-0.890625,0.453125,-0.15625
37.656,-0.890625,0.453125,-0.15625
37.687,-0.90625,0.453125,-0.171875
37.718,-0.921875,0.46875,-0.203125
37.750,-1.234375,0.5,-0.375
37.781,-1.53125,0.515625,-0.546875
37.812,-1.890625,0.765625,-0.546875
37.843,-1.0625,0.65625,0.046875
37.875,-0.765625,0.4375,0.296875
37.906,-0.5625,0.59375,0.640625
37.937,-0.578125,0.28125,0.5625
37.968,-0.625,0.15625,0.46875
38.000,-0.390625,0.078125,0.546875
38.031,-0.34375,-0.140625,0.515625
38.062,-0.421875,-0.25,0.453125
38.093,-0.515625,-0.296875,0.4375
38.125,-0.5625,-0.296875,0.375
38.156,-0.5625,-0.375,0.34375
38.187,-0.609375,-0.34375,0.328125
38.218,-0.921875,-0.21875,0.234375
38.250,-0.96875,-0.203125,0.171875
38.281,-0.890625,-0.171875,0.140625
38.312,-1.0,-0.15625,0.171875
38.343,-1.078125,-0.171875,0.171875
38.375,-0.984375,-0.21875,0.21875
38.406,-0.953125,-0.234375,0.25
38.437,-0.984375,-0.234375,0.234375
38.468,-0.96875,-0.21875,0.1875
38.500,-0.953125,-0.25,0.203125
38.531,-0.96875,-0.265625,0.203125
38.562,-0.984375,-0.25,0.203125
38.593,-0.96875,-0.234375,0.1875
38.625,-0.96875,-0.234375,0.1875
38.656,-0.984375,-0.234375,0.203125
38.687,-0.96875,-0.234375,0.203125
38.718,-0.9375,-0.25,0.203125
38.750,-0.9375,-0.25,0.1875
38.781,-0.90625,-0.234375,0.1875
38.812,-0.90625,-0.234375,0.1875
38.843,-0.921875,-0.234375,0.203125
38.875,-0.96875,-0.234375,0.203125
38.906,-0.984375,-0.234375,0.1875
38.937,-1.0,-0.25,0.1875
38.968,-1.0,-0.265625,0.1875
39.000,-0.984375,-0.25,0.1875
39.031,-0.9375,-0.234375,0.1875
39.062,-0.9375,-0.234375,0.1875
39.093,-0.953125,-0.234375,0.1875
39.125,-0.953125,-0.21875,0.1875
39.156,-0.96875,-0.21875,0.171875
39.187,-0.96875,-0.21875,0.1875
39.218,-0.984375,-0.1875,0.1875
39.250,-0.96875,-0.1875,0.1875
39.281,-0.953125,-0.1875,0.171875
39.312,-0.953125,-0.1875,0.171875
39.343,-0.90625,-0.15625,0.15625
39.375,-0.875,-0.15625,0.15625
39.406,-0.859375,-0.15625,0.140625
39.437,-0.875,-0.140625,0.109375
39.468,-0.875,-0.125,0.109375
39.500,-0.890625,-0.078125,0.0625
39.531,-0.765625,-0.0625,0.109375
39.562,-0.65625,-0.078125,0.1875
39.593,-0.71875,0.046875,0.203125
39.625,-1.125,0.078125,-0.109375
39.656,-1.234375,0.09375,-0.234375
39.687,-1.359375,0.09375,-0.375
39.718,-1.171875,0.078125,-0.28125
39.750,-0.828125,0.125,-0.25
39.781,-0.8125,0.25,-0.1875
39.812,-0.875,0.328125,-0.21875
39.843,-0.890625,0.375,-0.234375
39.875,-0.96875,0.4375,-0.359375
39.906,-1.109375,0.65625,-0.296875
39.937,-1.4375,0.640625,-0.53125
39.968,-1.171875,0.40625,-0.578125
40.000,-0.765625,0.375,-0.3125
40.031,-0.796875,0.484375,-0.234375
40.062,-0.859375,0.484375,-0.21875
40.093,-0.921875,0.5,-0.265625
