timestamp,x,y,z
40.125,-0.90625,0.46875,-0.28125
40.156,-0.875,0.4375,-0.265625
40.187,-0.890625,0.453125,-0.234375
40.218,-0.875,0.453125,-0.234375
40.250,-0.890625,0.453125,-0.25
40.281,-0.890625,0.453125,-0.25
40.312,-0.890625,0.453125,-0.25
40.343,-0.890625,0.453125,-0.21875
40.375,-0.890625,0.453125,-0.21875
40.406,-0.890625,0.4375,-0.21875
40.437,-0.890625,0.453125,-0.21875
40.468,-0.890625,0.4375,-0.203125
40.500,-0.890625,0.4375,-0.203125
40.531,-0.890625,0.4375,-0.203125
40.562,-0.890625,0.4375,-0.21875
40.593,-0.875,0.453125,-0.21875
40.625,-0.875,0.453125,-0.21875
40.656,-0.890625,0.453125,-0.203125
40.687,-0.875,0.453125,-0.203125
40.718,-0.890625,0.453125,-0.203125
40.750,-0.890625,0.4375,-0.203125
40.781,-0.890625,0.453125,-0.203125
40.812,-0.890625,0.453125,-0.203125
40.843,-0.890625,0.453125,-0.21875
40.875,-0.875,0.453125,-0.203125
40.906,-0.890625,0.453125,-0.203125
40.937,-0.875,0.453125,-0.203125
40.968,-0.90625,0.4375,-0.203125
41.000,-0.890625,0.4375,-0.203125
41.031,-0.90625,0.4375,-0.203125
41.062,-0.890625,0.453125,-0.203125
41.093,-0.890625,0.453125,-0.203125
41.125,-0.921875,0.453125,-0.234375
41.156,-0.921875,0.421875,-0.21875
41.187,-0.9375,0.4375,-0.21875
41.218,-0.90625,0.453125,-0.234375
41.250,-0.90625,0.484375,-0.21875
41.281,-0.90625,0.453125,-0.21875
41.312,-0.890625,0.421875,-0.125
41.343,-0.84375,0.390625,-0.09375
41.375,-0.875,0.421875,-0.078125
41.406,-0.890625,0.40625,-0.09375
41.437,-0.96875,0.390625,-0.15625
41.468,-0.9375,0.390625,-0.15625
41.500,-0.9375,0.375,-0.140625
41.531,-0.90625,0.375,-0.140625
41.562,-0.921875,0.375,-0.140625
41.593,-0.890625,0.421875,-0.140625
41.625,-0.890625,0.421875,-0.15625
41.656,-0.90625,0.4375,-0.15625
41.687,-0.9375,0.421875,-0.15625
41.718,-0.9375,0.40625,-0.140625
41.750,-0.9375,0.390625,-0.125
41.781,-0.9375,0.375,-0.125
41.812,-0.921875,0.359375,-0.125
41.843,-0.9375,0.359375,-0.140625
41.875,-0.953125,0.359375,-0.15625
41.906,-0.953125,0.359375,-0.15625
41.937,-0.9375,0.359375,-0.15625
41.968,-0.921875,0.359375,-0.140625
42.000,-0.9375,0.359375,-0.140625
42.031,-0.953125,0.359375,-0.140625
42.062,-0.9375,0.359375,-0.125
42.093,-0.953125,0.359375,-0.125
42.125,-0.953125,0.359375,-0.125
42.156,-0.953125,0.359375,-0.125
42.187,-0.953125,0.34375,-0.109375
42.218,-0.9375,0.359375,-0.109375
42.250,-0.9375,0.359375,-0.09375
42.281,-0.921875,0.359375,-0.09375
42.312,-0.9375,0.359375,-0.09375
42.343,-0.9375,0.359375,-0.09375
42.375,-0.953125,0.359375,-0.09375
42.406,-0.9375,0.359375,-0.078125
42.437,-0.9375,0.359375,-0.09375
42.468,-0.953125,0.359375,-0.09375
42.500,-0.9375,0.359375,-0.09375
42.531,-0.953125,0.359375,-0.09375
42.562,-0.953125,0.359375,-0.09375
42.593,-0.953125,0.359375,-0.09375
42.625,-0.953125,0.359375,-0.09375
42.656,-0.9375,0.359375,-0.09375
42.687,-0.953125,0.359375,-0.09375
42.718,-0.9375,0.359375,-0.09375
42.750,-0.9375,0.359375,-0.09375
42.781,-0.953125,0.359375,-0.09375
42.812,-0.953125,0.359375,-0.078125
42.843,-0.9375,0.359375,-0.09375
42.875,-0.9375,0.359375,-0.09375
42.906,-0.953125,0.359375,-0.09375
42.937,-0.953125,0.359375,-0.09375
42.968,-0.953125,0.359375,-0.09375
43.000,-0.953125,0.359375,-0.09375
43.031,-0.953125,0.359375,-0.09375
43.062,-0.9375,0.359375,-0.09375
43.093,-0.9375,0.359375,-0.09375
43.125,-0.9375,0.359375,-0.09375
43.156,-0.953125,0.34375,-0.09375
43.187,-0.953125,0.34375,-0.09375
43.218,-0.953125,0.359375,-0.109375
43.250,-0.953125,0.359375,-0.109375
43.281,-0.953125,0.359375,-0.125
43.312,-0.953125,0.359375,-0.109375
43.343,-0.9375,0.359375,-0.109375
43.375,-0.953125,0.359375,-0.109375
43.406,-0.9375,0.359375,-0.109375
43.437,-0.9375,0.359375,-0.125
43.468,-0.9375,0.375,-0.125
43.500,-0.921875,0.375,-0.109375
43.531,-0.9375,0.390625,-0.109375
43.562,-0.9375,0.390625,-0.125
43.593,-0.921875,0.390625,-0.125
43.625,-0.90625,0.40625,-0.09375
43.656,-0.921875,0.40625,-0.078125
43.687,-0.921875,0.390625,-0.078125
43.718,-0.921875,0.375,-0.078125
43.750,-0.921875,0.375,-0.078125
43.781,-0.9375,0.390625,-0.09375
43.812,-0.9375,0.40625,-0.09375
43.843,-0.921875,0.40625,-0.078125
43.875,-0.90625,0.40625,-0.078125
43.906,-0.890625,0.40625,-0.0625
43.937,-0.921875,0.421875,-0.09375
43.968,-0.921875,0.421875,-0.09375
44.000,-0.921875,0.4375,-0.078125
44.031,-0.921875,0.453125,-0.078125
44.062,-0.953125,0.453125,-0.09375
44.093,-0.84375,0.453125,-0.046875
44.125,-0.9375,0.453125,-0.078125
44.156,-0.90625,0.453125,-0.078125
44.187,-0.90625,0.4375,-0.09375
44.218,-0.921875,0.4375,-0.09375
44.250,-0.921875,0.4375,-0.09375
44.281,-0.921875,0.4375,-0.09375
44.312,-0.90625,0.4375,-0.09375
44.343,-0.921875,0.453125,-0.078125
44.375,-0.921875,0.453125,-0.078125
44.406,-0.90625,0.453125,-0.078125
44.437,-0.90625,0.46875,-0.078125
44.468,-0.90625,0.453125,-0.078125
44.500,-0.90625,0.46875,-0.078125
44.531,-0.890625,0.46875,-0.078125
44.562,-0.890625,0.46875,-0.078125
44.593,-0.890625,0.484375,-0.0625
44.625,-0.890625,0.484375,-0.078125
44.656,-0.90625,0.46875,-0.078125
44.687,-0.90625,0.46875,-0.0625
44.718,-0.90625,0.46875,-0.078125
44.750,-0.90625,0.46875,-0.0625
44.781,-0.90625,0.46875,-0.0625
44.812,-0.890625,0.46875,-0.0625
44.843,-0.90625,0.46875,-0.0625
44.875,-0.90625,0.46875,-0.078125
44.906,-0.90625,0.46875,-0.078125
44.937,-0.890625,0.46875,-0.078125
44.968,-0.890625,0.46875,-0.0625
45.000,-0.90625,0.46875,-0.0625
45.031,-0.921875,0.484375,-0.0625
45.062,-0.90625,0.46875,-0.078125
45.093,-0.90625,0.46875,-0.078125
45.125,-0.90625,0.46875,-0.0625
45.156,-0.90625,0.46875,-0.0625
45.187,-0.90625,0.46875,-0.0625
45.218,-0.90625,0.46875,-0.0625
45.250,-0.90625,0.46875,-0.046875
45.281,-0.90625,0.46875,-0.0625
45.312,-0.890625,0.46875,-0.0625
45.343,-0.90625,0.46875,-0.0625
45.375,-0.90625,0.46875,-0.0625
45.406,-0.890625,0.46875,-0.0625
45.437,-0.890625,0.46875,-0.0625
45.468,-0.90625,0.46875,-0.046875
45.500,-0.90625,0.46875,-0.0625
45.531,-0.90625,0.46875,-0.0625
45.562,-0.90625,0.46875,-0.0625
45.593,-0.90625,0.46875,-0.0625
45.625,-0.90625,0.46875,-0.078125
45.656,-0.90625,0.484375,-0.0625
45.687,-0.890625,0.46875,-0.0625
45.718,-0.90625,0.46875,-0.046875
45.750,-0.90625,0.46875,-0.046875
45.781,-0.890625,0.46875,-0.046875
45.812,-0.890625,0.453125,-0.046875
45.843,-0.90625,0.453125,-0.03125
45.875,-0.90625,0.453125,-0.046875
45.906,-0.90625,0.453125,-0.0625
45.937,-0.90625,0.46875,-0.0625
45.968,-0.90625,0.46875,-0.0625
46.000,-0.921875,0.46875,-0.0625
46.031,-0.90625,0.46875,-0.0625
46.062,-0.90625,0.46875,-0.0625
46.093,-0.890625,0.484375,-0.046875
46.125,-0.890625,0.46875,-0.03125
46.156,-0.890625,0.46875,-0.03125
46.187,-0.90625,0.453125,-0.03125
46.218,-0.890625,0.453125,-0.046875
46.250,-0.90625,0.453125,-0.046875
46.281,-0.921875,0.46875,-0.0625
46.312,-0.921875,0.453125,-0.0625
46.343,-0.921875,0.453125,-0.0625
46.375,-0.90625,0.46875,-0.0625
46.406,-0.90625,0.46875,-0.046875
46.437,-0.90625,0.46875,-0.046875
46.468,-0.890625,0.46875,-0.03125
46.500,-0.890625,0.46875,-0.03125
46.531,-0.90625,0.453125,-0.03125
46.562,-0.90625,0.453125,-0.03125
46.593,-0.921875,0.453125,-0.0625
46.625,-0.921875,0.453125,-0.0625
46.656,-0.921875,0.46875,-0.0625
46.687,-0.90625,0.46875,-0.046875
46.718,-0.890625,0.46875,-0.046875
46.750,-0.90625,0.46875,-0.03125
46.781,-0.90625,0.46875,-0.03125
46.812,-0.90625,0.46875,-0.03125
46.843,-0.90625,0.453125,-0.046875
46.875,-0.90625,0.453125,-0.046875
46.906,-0.921875,0.46875,-0.0625
46.937,-0.90625,0.46875,-0.0625
46.968,-0.90625,0.46875,-0.046875
47.000,-0.890625,0.46875,-0.03125
47.031,-0.890625,0.46875,-0.03125
47.062,-0.90625,0.46875,-0.03125
47.093,-0.890625,0.46875,-0.03125
47.125,-0.90625,0.46875,-0.046875
47.156,-0.90625,0.46875,-0.0625
47.187,-0.90625,0.46875,-0.0625
47.218,-0.90625,0.46875,-0.0625
47.250,-0.90625,0.46875,-0.046875
47.281,-0.890625,0.46875,-0.046875
47.312,-0.890625,0.46875,-0.03125
47.343,-0.890625,0.46875,-0.03125
47.375,-0.890625,0.46875,-0.03125
47.406,-0.90625,0.453125,-0.046875
47.437,-0.921875,0.46875,-0.0625
47.468,-0.921875,0.453125,-0.046875
47.500,-0.90625,0.46875,-0.046875
47.531,-0.90625,0.46875,-0.046875
47.562,-0.890625,0.453125,-0.03125
47.593,-0.90625,0.453125,-0.03125
47.625,-0.90625,0.453125,-0.046875
47.656,-0.90625,0.46875,-0.0625
47.687,-0.90625,0.46875,-0.0625
47.718,-0.90625,0.46875,-0.0625
47.750,-0.90625,0.46875,-0.0625
47.781,-0.90625,0.46875,-0.046875
47.812,-0.90625,0.46875,-0.046875
47.843,-0.90625,0.46875,-0.03125
47.875,-0.90625,0.46875,-0.03125
47.906,-0.90625,0.46875,-0.046875
47.937,-0.90625,0.46875,-0.046875
47.968,-0.90625,0.46875,-0.046875
48.000,-0.90625,0.46875,-0.03125
48.031,-0.90625,0.46875,-0.046875
48.062,-0.90625,0.46875,-0.046875
48.093,-0.90625,0.46875,-0.046875
48.125,-0.90625,0.46875,-0.046875
48.156,-0.90625,0.46875,-0.046875
48.187,-0.890625,0.46875,-0.046875
48.218,-0.90625,0.46875,-0.046875
48.250,-0.90625,0.46875,-0.046875
48.281,-0.90625,0.46875,-0.046875
48.312,-0.90625,0.46875,-0.046875
48.343,-0.890625,0.453125,-0.046875
48.375,-0.921875,0.46875,-0.03125
48.406,-0.90625,0.46875,-0.03125
48.437,-0.890625,0.46875,-0.046875
48.468,-0.90625,0.46875,-0.046875
48.500,-0.90625,0.46875,-0.046875
48.531,-0.90625,0.46875,-0.0625
48.562,-0.90625,0.46875,-0.046875
48.593,-0.90625,0.46875,-0.046875
48.625,-0.890625,0.46875,-0.046875
48.656,-0.90625,0.46875,-0.046875
48.687,-0.90625,0.46875,-0.046875
48.718,-0.90625,0.46875,-0.046875
48.750,-0.90625,0.46875,-0.046875
48.781,-0.90625,0.46875,-0.046875
48.812,-0.90625,0.46875,-0.046875
48.843,-0.90625,0.46875,-0.046875
48.875,-0.890625,0.46875,-0.046875
48.906,-0.890625,0.46875,-0.046875
48.937,-0.90625,0.46875,-0.046875
48.968,-0.90625,0.46875,-0.046875
49.000,-0.890625,0.46875,-0.046875
49.031,-0.90625,0.46875,-0.046875
49.062,-0.890625,0.46875,-0.03125
49.093,-0.90625,0.46875,-0.046875
49.125,-0.90625,0.46875,-0.046875
49.156,-0.90625,0.453125,-0.0625
49.187,-0.90625,0.46875,-0.046875
49.218,-0.90625,0.453125,-0.046875
49.250,-0.90625,0.46875,-0.0625
49.281,-0.90625,0.46875,-0.046875
49.312,-0.890625,0.46875,-0.046875
49.343,-0.921875,0.453125,-0.0625
49.375,-0.9375,0.46875,-0.0625
49.406,-0.84375,0.46875,-0.015625
49.437,-0.875,0.484375,-0.046875
49.468,-0.921875,0.46875,-0.046875
49.500,-0.921875,0.453125,-0.0625
49.531,-0.90625,0.46875,-0.046875
49.562,-0.921875,0.46875,-0.046875
49.593,-0.890625,0.46875,-0.03125
49.625,-0.859375,0.484375,-0.046875
49.656,-0.90625,0.46875,-0.0625
49.687,-0.9375,0.453125,-0.0625
49.718,-0.90625,0.46875,-0.046875
49.750,-0.90625,0.46875,-0.046875
49.781,-0.9375,0.46875,-0.046875
49.812,-0.875,0.46875,-0.015625
49.843,-0.875,0.484375,-0.03125
49.875,-0.890625,0.484375,-0.046875
49.906,-0.890625,0.484375,-0.046875
49.937,-0.890625,0.484375,-0.046875
49.968,-0.890625,0.5,-0.078125
50.000,-0.890625,0.515625,-0.046875
50.031,-0.859375,0.515625,-0.046875
50.062,-0.859375,0.515625,-0.0625
50.093,-0.890625,0.5,-0.0625
50.125,-0.90625,0.46875,-0.046875
50.156,-0.890625,0.5,-0.03125
50.187,-0.890625,0.5,-0.046875
50.218,-0.90625,0.5,-0.03125
50.250,-0.84375,0.484375,-0.015625
50.281,-0.875,0.515625,-0.046875
50.312,-0.921875,0.484375,-0.078125
50.343,-0.90625,0.484375,-0.0625
50.375,-0.890625,0.484375,-0.046875
50.406,-0.90625,0.484375,-0.046875
50.437,-0.890625,0.46875,-0.015625
50.468,-0.875,0.5,-0.03125
50.500,-0.890625,0.484375,-0.046875
50.531,-0.921875,0.484375,-0.0625
50.562,-0.875,0.5,-0.046875
50.593,-0.875,0.5,-0.046875
50.625,-0.90625,0.484375,-0.03125
50.656,-0.859375,0.484375,-0.015625
50.687,-0.875,0.5,-0.046875
50.718,-0.921875,0.484375,-0.0625
50.750,-0.921875,0.484375,-0.046875
50.781,-0.890625,0.484375,-0.03125
50.812,-0.890625,0.484375,-0.046875
50.843,-0.921875,0.484375,-0.0625
50.875,-0.859375,0.484375,-0.015625
50.906,-0.859375,0.5,-0.03125
50.937,-0.90625,0.484375,-0.046875
50.968,-0.921875,0.46875,-0.046875
51.000,-0.90625,0.484375,-0.046875
51.031,-0.90625,0.484375,-0.046875
51.062,-0.921875,0.484375,-0.046875
51.093,-0.875,0.484375,-0.015625
51.125,-0.875,0.484375,-0.046875
51.156,-0.90625,0.484375,-0.046875
51.187,-0.90625,0.453125,-0.046875
51.218,-0.90625,0.453125,-0.046875
51.250,-0.90625,0.46875,-0.03125
51.281,-0.921875,0.46875,-0.03125
51.312,-0.90625,0.46875,-0.015625
51.343,-0.875,0.484375,-0.03125
51.375,-0.890625,0.484375,-0.046875
51.406,-0.921875,0.46875,-0.046875
51.437,-0.90625,0.46875,-0.03125
51.468,-0.890625,0.484375,-0.03125
51.500,-0.90625,0.46875,-0.03125
51.531,-0.9375,0.46875,-0.03125
51.562,-0.859375,0.46875,0.0
51.593,-0.890625,0.484375,-0.03125
51.625,-0.90625,0.484375,-0.03125
51.656,-0.921875,0.46875,-0.046875
51.687,-0.90625,0.484375,-0.03125
51.718,-0.90625,0.484375,-0.03125
51.750,-0.921875,0.46875,-0.03125
51.781,-0.90625,0.46875,-0.015625
51.812,-0.859375,0.484375,-0.015625
51.843,-0.890625,0.484375,-0.046875
51.875,-0.90625,0.46875,-0.046875
51.906,-0.921875,0.46875,-0.046875
51.937,-0.90625,0.46875,-0.03125
51.968,-0.890625,0.484375,-0.03125
52.000,-0.921875,0.46875,-0.03125
52.031,-0.875,0.484375,-0.015625
52.062,-0.875,0.5,-0.046875
52.093,-0.90625,0.484375,-0.046875
52.125,-0.921875,0.46875,-0.046875
52.156,-0.90625,0.484375,-0.03125
52.187,-0.890625,0.484375,-0.03125
52.218,-0.90625,0.46875,-0.046875
52.250,-0.890625,0.484375,-0.015625
52.281,-0.859375,0.484375,-0.015625
52.312,-0.890625,0.484375,-0.03125
52.343,-0.90625,0.46875,-0.046875
52.375,-0.921875,0.46875,-0.046875
52.406,-0.90625,0.484375,-0.046875
52.437,-0.90625,0.484375,-0.046875
52.468,-0.890625,0.484375,-0.03125
52.500,-0.859375,0.484375,-0.015625
52.531,-0.890625,0.484375,-0.03125
52.562,-0.921875,0.46875,-0.046875
52.593,-0.90625,0.46875,-0.046875
52.625,-0.90625,0.484375,-0.03125
52.656,-0.890625,0.484375,-0.046875
52.687,-0.921875,0.484375,-0.046875
52.718,-0.84375,0.484375,-0.015625
52.750,-0.875,0.5,-0.03125
52.781,-0.90625,0.46875,-0.046875
52.812,-0.921875,0.46875,-0.046875
52.843,-0.90625,0.484375,-0.03125
52.875,-0.90625,0.484375,-0.046875
52.906,-0.90625,0.484375,-0.046875
52.937,-0.921875,0.46875,-0.03125
52.968,-0.859375,0.484375,-0.015625
53.000,-0.859375,0.5,-0.03125
53.031,-0.90625,0.46875,-0.046875
53.062,-0.921875,0.453125,-0.046875
53.093,-0.921875,0.46875,-0.046875
53.125,-0.890625,0.484375,-0.046875
53.156,-0.90625,0.46875,-0.046875
53.187,-0.890625,0.484375,-0.015625
53.218,-0.828125,0.46875,0.0
53.250,-0.890625,0.484375,-0.03125
53.281,-0.921875,0.46875,-0.046875
53.312,-0.921875,0.46875,-0.046875
53.343,-0.90625,0.484375,-0.03125
53.375,-0.90625,0.46875,-0.046875
53.406,-0.90625,0.46875,-0.046875
53.437,-0.890625,0.484375,-0.015625
53.468,-0.859375,0.484375,-0.015625
53.500,-0.875,0.484375,-0.03125
53.531,-0.90625,0.46875,-0.046875
53.562,-0.921875,0.46875,-0.046875
53.593,-0.90625,0.46875,-0.03125
53.625,-0.90625,0.484375,-0.03125
53.656,-0.90625,0.46875,-0.03125
53.687,-0.859375,0.484375,0.0
53.718,-0.859375,0.484375,-0.015625
53.750,-0.890625,0.484375,-0.03125
53.781,-0.921875,0.46875,-0.046875
53.812,-0.921875,0.46875,-0.046875
53.843,-0.90625,0.46875,-0.03125
53.875,-0.90625,0.484375,-0.03125
53.906,-0.90625,0.46875,-0.03125
53.937,-0.875,0.46875,-0.015625
53.968,-0.875,0.484375,-0.015625
54.000,-0.890625,0.484375,-0.03125
54.031,-0.90625,0.46875,-0.046875
54.062,-0.921875,0.46875,-0.046875
54.093,-0.921875,0.46875,-0.03125
54.125,-0.90625,0.46875,-0.03125
54.156,-0.90625,0.46875,-0.03125
54.187,-0.90625,0.46875,-0.015625
54.218,-0.859375,0.484375,-0.015625
54.250,-0.90625,0.46875,-0.03125
54.281,-0.921875,0.453125,-0.046875
54.312,-0.921875,0.46875,-0.046875
54.343,-0.921875,0.46875,-0.03125
54.375,-0.90625,0.46875,-0.03125
54.406,-0.90625,0.46875,-0.03125
54.437,-0.890625,0.484375,-0.03125
54.468,-0.875,0.484375,-0.03125
54.500,-0.890625,0.46875,-0.03125
54.531,-0.90625,0.453125,-0.046875
54.562,-0.921875,0.46875,-0.03125
54.593,-0.921875,0.46875,-0.03125
54.625,-0.90625,0.46875,-0.03125
54.656,-0.90625,0.46875,-0.03125
54.687,-0.875,0.484375,0.0
54.718,-0.875,0.484375,-0.03125
54.750,-0.890625,0.484375,-0.03125
54.781,-0.921875,0.453125,-0.046875
54.812,-0.921875,0.46875,-0.03125
54.843,-0.90625,0.484375,-0.03125
54.875,-0.90625,0.46875,-0.046875
54.906,-0.90625,0.46875,-0.03125
54.937,-0.859375,0.484375,-0.015625
54.968,-0.890625,0.484375,-0.046875
55.000,-0.90625,0.46875,-0.046875
55.031,-0.921875,0.46875,-0.03125
55.062,-0.90625,0.46875,-0.03125
55.093,-0.90625,0.46875,-0.046875
55.125,-0.90625,0.46875,-0.03125
55.156,-0.90625,0.484375,-0.015625
55.187,-0.859375,0.484375,-0.015625
55.218,-0.90625,0.46875,-0.03125
55.250,-0.921875,0.453125,-0.03125
55.281,-0.9375,0.453125,-0.015625
55.312,-0.921875,0.46875,-0.03125
55.343,-0.90625,0.46875,-0.046875
55.375,-0.921875,0.46875,-0.03125
55.406,-0.90625,0.46875,-0.03125
55.437,-0.859375,0.484375,-0.015625
55.468,-0.875,0.484375,-0.03125
55.500,-0.921875,0.453125,-0.03125
55.531,-0.921875,0.453125,-0.015625
55.562,-0.921875,0.453125,-0.015625
55.593,-0.90625,0.46875,-0.03125
55.625,-0.921875,0.453125,-0.03125
55.656,-0.90625,0.46875,-0.015625
55.687,-0.875,0.46875,-0.015625
55.718,-0.875,0.484375,-0.015625
55.750,-0.90625,0.46875,-0.03125
55.781,-0.9375,0.46875,-0.03125
55.812,-0.921875,0.46875,-0.015625
55.843,-0.90625,0.46875,-0.03125
55.875,-0.890625,0.46875,-0.03125
55.906,-0.90625,0.46875,-0.03125
55.937,-0.9375,0.46875,0.0
55.968,-0.890625,0.46875,0.015625
56.000,-0.875,0.484375,-0.03125
56.031,-0.875,0.484375,-0.046875
56.062,-0.890625,0.46875,-0.0625
56.093,-0.921875,0.46875,-0.03125
56.125,-0.9375,0.46875,-0.015625
56.156,-0.921875,0.453125,0.0
56.187,-0.90625,0.46875,-0.015625
56.218,-0.90625,0.46875,-0.015625
56.250,-0.859375,0.46875,-0.015625
56.281,-0.875,0.46875,-0.046875
56.312,-0.921875,0.46875,-0.046875
56.343,-0.921875,0.46875,-0.03125
56.375,-0.90625,0.46875,-0.015625
56.406,-0.90625,0.453125,-0.015625
56.437,-0.90625,0.453125,-0.03125
56.468,-0.90625,0.46875,-0.03125
56.500,-0.90625,0.484375,-0.015625
56.531,-0.875,0.46875,-0.015625
56.562,-0.875,0.484375,-0.015625
56.593,-0.921875,0.453125,-0.03125
56.625,-0.921875,0.453125,-0.03125
56.656,-0.90625,0.46875,-0.03125
56.687,-0.90625,0.46875,-0.03125
56.718,-0.90625,0.46875,-0.03125
56.750,-0.90625,0.46875,-0.015625
56.781,-0.90625,0.46875,-0.015625
56.812,-0.875,0.46875,0.0
56.843,-0.875,0.484375,-0.015625
56.875,-0.90625,0.46875,-0.046875
56.906,-0.9375,0.453125,-0.03125
56.937,-0.9375,0.46875,-0.015625
56.968,-0.890625,0.46875,-0.03125
57.000,-0.90625,0.46875,-0.03125
57.031,-0.921875,0.46875,-0.03125
57.062,-0.890625,0.484375,-0.015625
57.093,-0.84375,0.484375,0.0
57.125,-0.890625,0.484375,-0.03125
57.156,-0.921875,0.453125,-0.03125
57.187,-0.9375,0.46875,-0.03125
57.218,-0.921875,0.484375,-0.03125
57.250,-0.890625,0.46875,-0.03125
57.281,-0.90625,0.46875,-0.03125
57.312,-0.890625,0.484375,0.0
57.343,-0.875,0.484375,-0.015625
57.375,-0.890625,0.46875,-0.03125
57.406,-0.90625,0.46875,-0.03125
57.437,-0.921875,0.46875,-0.03125
57.468,-0.90625,0.484375,-0.03125
57.500,-0.90625,0.46875,-0.03125
57.531,-0.890625,0.46875,-0.03125
57.562,-0.90625,0.46875,-0.03125
57.593,-0.890625,0.484375,-0.015625
57.625,-0.890625,0.484375,-0.015625
57.656,-0.90625,0.46875,-0.03125
57.687,-0.921875,0.46875,-0.046875
57.718,-0.921875,0.484375,-0.03125
57.750,-0.90625,0.484375,-0.03125
57.781,-0.890625,0.46875,-0.03125
57.812,-0.890625,0.46875,-0.03125
57.843,-0.921875,0.46875,-0.015625
57.875,-0.875,0.46875,-0.015625
57.906,-0.875,0.46875,-0.03125
57.937,-0.90625,0.46875,-0.03125
57.968,-0.921875,0.46875,-0.03125
58.000,-0.921875,0.46875,-0.03125
58.031,-0.890625,0.46875,-0.03125
58.062,-0.890625,0.46875,-0.03125
58.093,-0.90625,0.46875,-0.03125
58.125,-0.921875,0.46875,-0.015625
58.156,-0.875,0.46875,-0.015625
58.187,-0.890625,0.46875,-0.015625
58.218,-0.90625,0.46875,-0.03125
58.250,-0.9375,0.46875,-0.046875
58.281,-0.921875,0.46875,-0.03125
58.312,-0.890625,0.46875,-0.03125
58.343,-0.90625,0.46875,-0.03125
58.375,-0.921875,0.46875,-0.015625
58.406,-0.875,0.46875,-0.015625
58.437,-0.890625,0.46875,-0.03125
58.468,-0.90625,0.453125,-0.03125
58.500,-0.921875,0.453125,-0.03125
58.531,-0.921875,0.46875,-0.03125
58.562,-0.90625,0.46875,-0.015625
58.593,-0.90625,0.453125,-0.015625
58.625,-0.890625,0.46875,-0.015625
58.656,-0.890625,0.484375,-0.015625
58.687,-0.90625,0.46875,-0.03125
58.718,-0.921875,0.453125,-0.046875
58.750,-0.921875,0.46875,-0.03125
58.781,-0.90625,0.46875,-0.03125
58.812,-0.90625,0.46875,-0.046875
58.843,-0.90625,0.46875,-0.015625
58.875,-0.890625,0.46875,0.0
58.906,-0.90625,0.453125,-0.015625
58.937,-0.921875,0.4375,-0.046875
58.968,-0.921875,0.421875,-0.046875
59.000,-0.921875,0.4375,-0.015625
59.031,-0.921875,0.453125,-0.03125
59.062,-0.953125,0.46875,-0.0625
59.093,-0.953125,0.453125,-0.0625
59.125,-0.9375,0.453125,-0.03125
59.156,-0.90625,0.453125,0.015625
59.187,-0.890625,0.453125,0.03125
59.218,-0.921875,0.4375,0.015625
59.250,-0.859375,0.453125,0.03125
59.281,-0.890625,0.46875,0.015625
59.312,-0.90625,0.46875,0.0
59.343,-0.921875,0.4375,0.0
59.375,-0.890625,0.421875,0.015625
59.406,-0.921875,0.421875,0.015625
59.437,-0.921875,0.421875,0.0
59.468,-0.921875,0.390625,0.0
59.500,-0.96875,0.40625,-0.015625
59.531,-0.984375,0.390625,-0.03125
59.562,-0.953125,0.375,-0.046875
59.593,-0.96875,0.359375,-0.046875
59.625,-0.9375,0.375,-0.03125
59.656,-0.9375,0.375,-0.03125
59.687,-0.9375,0.359375,-0.046875
59.718,-0.96875,0.34375,-0.0625
59.750,-0.984375,0.34375,-0.0625
59.781,-0.953125,0.34375,-0.03125
59.812,-0.96875,0.34375,-0.03125
59.843,-0.9375,0.34375,-0.015625
59.875,-0.953125,0.34375,-0.03125
59.906,-0.953125,0.359375,-0.046875
59.937,-0.96875,0.359375,-0.0625
59.968,-0.953125,0.375,-0.0625
