timestamp,x,y,z
00.001,4.640105,3.3735332,-7.910684
00.029,4.6472874,3.3639562,-7.922655
00.061,4.63771,3.3519847,-7.920261
00.088,4.635316,3.3352249,-7.920261
00.120,4.661653,3.3639562,-7.9346266
00.163,4.6640472,3.3759274,-7.9322324
00.189,4.642499,3.3519847,-7.944204
00.221,4.63771,3.3591676,-7.953781
00.260,4.63771,3.3495905,-7.9322324
00.288,4.635316,3.3735332,-7.927444
00.330,4.6472874,3.3783216,-7.944204
00.359,4.644893,3.3783216,-7.9418097
00.400,4.6664414,3.3663504,-7.9346266
00.428,4.6544704,3.3567734,-7.9418097
00.459,4.6544704,3.3495905,-7.944204
00.499,4.652076,3.354379,-7.937021
00.530,4.644893,3.3591676,-7.9418097
00.560,4.6305275,3.3591676,-7.944204
00.601,4.6281333,3.3735332,-7.937021
00.628,4.6568646,3.3735332,-7.9346266
00.661,4.6640472,3.3759274,-7.9346266
00.702,4.625739,3.3735332,-7.9394155
00.730,4.6305275,3.3615618,-7.920261
00.762,4.644893,3.3495905,-7.9346266
00.804,4.652076,3.347196,-7.9346266
00.830,4.63771,3.3615618,-7.929838
00.861,4.661653,3.3759274,-7.9561753
00.901,4.644893,3.3759274,-7.9489923
00.929,4.644893,3.3902931,-7.9609637
00.960,4.635316,3.3831103,-7.9394155
01.000,4.644893,3.3831103,-7.937021
01.030,4.635316,3.3855045,-7.92505
01.063,4.6233444,3.354379,-7.929838
01.102,4.6305275,3.344802,-7.946598
01.131,4.6472874,3.3591676,-7.9394155
01.162,4.6472874,3.3759274,-7.944204
01.201,4.6472874,3.371139,-7.946598
01.229,4.6496816,3.3759274,-7.944204
01.268,4.63771,3.3687446,-7.92505
01.300,4.6281333,3.3615618,-7.910684
01.341,4.642499,3.3615618,-7.910684
01.368,4.63771,3.3495905,-7.9513865
01.399,4.652076,3.371139,-7.946598
01.439,4.640105,3.380716,-7.9561753
01.468,4.652076,3.3567734,-7.9513865
01.498,4.652076,3.3591676,-7.920261
01.540,4.6496816,3.3519847,-7.9178667
01.570,4.644893,3.3639562,-7.9346266
01.601,4.6305275,3.3567734,-7.9394155
01.640,4.644893,3.3591676,-7.944204
01.670,4.6544704,3.371139,-7.9322324
01.701,4.6472874,3.380716,-7.9418097
01.740,4.642499,3.371139,-7.946598
01.769,4.6496816,3.354379,-7.9322324
01.800,4.652076,3.337619,-7.9346266
01.840,4.6305275,3.371139,-7.944204
01.870,4.6496816,3.3591676,-7.946598
01.901,4.642499,3.3735332,-7.9346266
01.940,4.659259,3.387899,-7.9394155
01.969,4.6568646,3.3831103,-7.937021
02.009,4.6544704,3.347196,-7.9346266
02.040,4.6496816,3.3591676,-7.927444
02.069,4.640105,3.354379,-7.9346266
02.109,4.6472874,3.371139,-7.9418097
02.141,4.6472874,3.347196,-7.9561753
02.181,4.6568646,3.3687446,-7.9513865
02.210,4.644893,3.3783216,-7.9346266
02.243,4.642499,3.3735332,-7.929838
02.278,4.640105,3.371139,-7.9322324
02.308,4.6472874,3.354379,-7.9394155
02.341,4.644893,3.3663504,-7.9394155
02.382,4.62095,3.3615618,-7.9346266
02.408,4.6496816,3.354379,-7.944204
02.441,4.644893,3.354379,-7.9585695
02.479,4.642499,3.3519847,-7.9394155
02.508,4.63771,3.3591676,-7.9394155
02.543,4.644893,3.3639562,-7.9418097
02.582,4.6281333,3.3639562,-7.9346266
02.609,4.644893,3.3663504,-7.910684
02.641,4.6688356,3.3639562,-7.9346266
02.680,4.644893,3.3663504,-7.9394155
02.709,4.652076,3.3639562,-7.953781
02.742,4.678413,3.3400133,-7.9585695
02.781,4.642499,3.3663504,-7.922655
02.809,4.644893,3.3663504,-7.9489923
02.842,4.6688356,3.3663504,-7.9346266
02.881,4.652076,3.3615618,-7.9154725
02.909,4.6736245,3.3831103,-7.9178667
02.949,4.678413,3.3687446,-7.9154725
02.983,4.6760187,3.3639562,-7.9322324
03.030,4.6664414,3.354379,-7.929838
03.048,4.6544704,3.371139,-7.946598
03.079,4.661653,3.3591676,-7.929838
03.118,4.6760187,3.3687446,-7.9130783
03.148,4.6664414,3.3639562,-7.90829
03.179,4.659259,3.3759274,-7.9130783
03.223,4.6760187,3.380716,-7.92505
03.249,4.6712303,3.3831103,-7.922655
03.280,4.661653,3.387899,-7.9418097
03.323,4.659259,3.3424077,-7.920261
03.346,4.6712303,3.3735332,-7.937021
03.382,4.6736245,3.3519847,-7.9178667
03.421,4.6832013,3.3687446,-7.9130783
03.449,4.6640472,3.3639562,-7.9178667
03.481,4.6760187,3.3759274,-7.927444
03.517,4.680807,3.371139,-7.927444
03.549,4.6999617,3.3519847,-7.90829
03.590,4.697567,3.3424077,-7.927444
03.619,4.652076,3.3639562,-7.927444
03.650,4.6736245,3.3639562,-7.92505
03.689,4.7119327,3.3591676,-7.944204
03.723,4.6999617,3.3663504,-7.910684
03.750,4.702356,3.3735332,-7.881953
03.790,4.695173,3.3639562,-7.9178667
03.821,4.7095385,3.3902931,-7.8795586
03.861,4.7143273,3.3639562,-7.848433
03.889,4.7143273,3.3567734,-7.8699813
03.922,4.70475,3.3783216,-7.865193
03.951,4.6568646,3.3400133,-7.9130783
03.990,4.685596,3.3519847,-7.9130783
04.022,4.63771,3.3567734,-7.9944835
04.061,4.6041903,3.3615618,-7.9513865
04.090,4.68799,3.380716,-7.9513865
04.121,4.702356,3.380716,-7.9394155
04.162,4.678413,3.387899,-7.9154725
04.190,4.6999617,3.371139,-7.860404
04.225,4.6927786,3.3639562,-7.8388557
04.261,4.6999617,3.3424077,-7.877164
04.290,4.7095385,3.354379,-7.8987126
04.321,4.6927786,3.3519847,-7.9154725
04.361,4.6736245,3.3639562,-7.946598
04.389,4.6832013,3.3950818,-7.965752
04.421,4.68799,3.387899,-7.953781
04.460,4.6568646,3.3855045,-7.901107
04.489,4.640105,3.3759274,-7.929838
04.530,4.6832013,3.3615618,-7.8987126
04.561,4.7167215,3.3519847,-7.8915296
04.589,4.7119327,3.3615618,-7.8915296
04.629,4.640105,3.347196,-7.8915296
04.660,4.62095,3.3591676,-7.92505
04.700,4.6664414,3.328042,-7.9920893
04.736,4.6305275,3.301705,-7.9777236
04.761,4.6065845,3.3304362,-7.946598
04.800,4.599402,3.3256476,-8.011244
04.829,4.73827,3.301705,-8.059129
04.860,4.640105,3.3160706,-7.953781
04.901,4.6041903,3.2993107,-7.9585695
04.929,4.6688356,3.3160706,-7.9753294
04.962,4.6712303,3.328042,-7.963358
05.002,4.6137676,3.3232534,-7.9609637
05.030,4.661653,3.3256476,-7.922655
05.063,4.6472874,3.3136764,-7.9394155
05.103,4.6329217,3.318465,-7.953781
05.129,4.6233444,3.328042,-7.953781
05.161,4.62095,3.3256476,-7.9944835
05.203,4.6281333,3.3352249,-8.008849
05.232,4.6544704,3.3256476,-7.970541
05.261,4.635316,3.3208592,-7.9561753
05.302,4.63771,3.3328304,-7.9561753
05.329,4.661653,3.347196,-7.9489923
05.363,4.6736245,3.3615618,-7.927444
05.400,4.6544704,3.3495905,-7.944204
05.429,4.601796,3.3424077,-7.9513865
05.469,4.6568646,3.3519847,-7.929838
05.500,4.6568646,3.347196,-7.929838
05.530,4.62095,3.347196,-7.963358
05.564,4.644893,3.3400133,-7.9849067
05.601,4.659259,3.3615618,-7.9585695
05.641,4.6496816,3.3615618,-7.946598
05.671,4.6688356,3.354379,-7.920261
05.702,4.6664414,3.3567734,-7.8963184
05.742,4.680807,3.3735332,-7.922655
05.771,4.6927786,3.3591676,-7.944204
05.802,4.652076,3.3591676,-7.927444
05.843,4.6688356,3.3519847,-7.937021
05.870,4.6927786,3.3519847,-7.903501
05.901,4.659259,3.3519847,-7.9130783
05.942,4.6760187,3.354379,-7.944204
05.970,4.6664414,3.337619,-7.9418097
06.002,4.640105,3.354379,-7.987301
06.043,4.6472874,3.347196,-7.92505
06.071,4.642499,3.347196,-7.9394155
06.103,4.6832013,3.354379,-7.9394155
06.142,4.63771,3.3567734,-7.927444
06.170,4.6664414,3.344802,-7.937021
06.203,4.6568646,3.3400133,-7.927444
06.241,4.644893,3.347196,-7.944204
06.269,4.659259,3.3591676,-7.937021
06.310,4.6544704,3.3495905,-7.929838
06.341,4.652076,3.3352249,-7.9561753
06.382,4.644893,3.3591676,-7.944204
06.409,4.640105,3.3519847,-7.9418097
06.440,4.6688356,3.3424077,-7.929838
06.480,4.6640472,3.354379,-7.929838
06.509,4.6544704,3.3352249,-7.944204
06.543,4.640105,3.354379,-7.922655
06.584,4.640105,3.3352249,-7.9489923
06.612,4.640105,3.344802,-7.9561753
06.645,4.6496816,3.3519847,-7.9394155
06.680,4.652076,3.3495905,-7.946598
06.710,4.6496816,3.3304362,-7.92505
06.743,4.63771,3.347196,-7.9154725
06.782,4.642499,3.3400133,-7.9322324
06.810,4.6544704,3.3591676,-7.9561753
06.840,4.642499,3.3591676,-7.9489923
06.880,4.652076,3.3663504,-7.9609637
06.910,4.6329217,3.3615618,-7.9561753
06.941,4.6496816,3.3567734,-7.9489923
06.980,4.6496816,3.3567734,-7.9489923
07.009,4.6496816,3.347196,-7.927444
07.050,4.6496816,3.3495905,-7.9346266
07.081,4.6233444,3.3495905,-7.927444
07.109,4.6544704,3.3495905,-7.946598
07.150,4.6544704,3.3352249,-7.9394155
07.182,4.6472874,3.3424077,-7.944204
07.210,4.6568646,3.354379,-7.963358
07.250,4.652076,3.3687446,-7.946598
07.280,4.642499,3.3831103,-7.903501
07.321,4.6233444,3.3735332,-7.929838
07.350,4.63771,3.3424077,-7.9394155
07.380,4.6760187,3.3495905,-7.922655
07.420,4.661653,3.3591676,-7.929838
07.450,4.6472874,3.337619,-7.9513865
07.480,4.644893,3.337619,-7.980118
07.519,4.6472874,3.354379,-7.937021
07.550,4.640105,3.3687446,-7.9346266
07.581,4.6544704,3.347196,-7.944204
07.621,4.618556,3.3567734,-7.9394155
07.650,4.63771,3.337619,-7.9418097
07.683,4.635316,3.3663504,-7.963358
07.723,4.6496816,3.3639562,-7.946598
07.750,4.618556,3.347196,-7.9561753
07.782,4.642499,3.3328304,-7.9585695
07.823,4.640105,3.337619,-7.9394155
07.850,4.6281333,3.3400133,-7.946598
07.891,4.6281333,3.3424077,-7.9489923
07.921,4.625739,3.3424077,-7.9609637
07.951,4.6305275,3.3424077,-7.970541
07.990,4.6281333,3.3304362,-7.953781
08.023,4.644893,3.354379,-7.9489923
08.050,4.625739,3.3519847,-7.9561753
08.089,4.652076,3.3304362,-7.9585695
08.124,4.640105,3.328042,-7.9418097
08.164,4.644893,3.3304362,-7.946598
08.190,4.635316,3.3304362,-7.9394155
08.224,4.659259,3.3519847,-7.9513865
08.261,4.635316,3.3304362,-7.9609637
08.290,4.640105,3.3495905,-7.9561753
08.322,4.6472874,3.3352249,-7.9585695
08.361,4.635316,3.3328304,-7.9561753
08.389,4.6113734,3.3352249,-7.9585695
08.421,4.640105,3.3567734,-7.929838
08.461,4.652076,3.3615618,-7.9346266
08.489,4.6329217,3.3567734,-7.944204
08.521,4.6305275,3.3567734,-7.9585695
08.561,4.6305275,3.3304362,-7.953781
08.590,4.6305275,3.344802,-7.9513865
08.622,4.635316,3.3400133,-7.9489923
08.662,4.63771,3.3352249,-7.9513865
08.690,4.6496816,3.3495905,-7.9513865
08.722,4.642499,3.354379,-7.9513865
08.761,4.625739,3.3591676,-7.946598
08.791,4.6305275,3.344802,-7.9489923
08.830,4.625739,3.3567734,-7.953781
08.862,4.635316,3.3400133,-7.9585695
08.891,4.6305275,3.3519847,-7.965752
08.931,4.640105,3.3304362,-7.9585695
08.962,4.642499,3.328042,-7.9681463
09.001,4.62095,3.3400133,-7.937021
09.030,4.6305275,3.3495905,-7.963358
09.061,4.6329217,3.3400133,-7.9418097
09.101,4.6329217,3.344802,-7.9561753
09.131,4.608979,3.3519847,-7.946598
09.162,4.6281333,3.3304362,-7.9609637
09.202,4.642499,3.3304362,-7.9609637
09.231,4.62095,3.3400133,-7.9681463
09.263,4.6329217,3.354379,-7.972935
09.301,4.635316,3.328042,-7.9489923
09.329,4.616162,3.337619,-7.9513865
09.360,4.62095,3.3400133,-7.944204
09.401,4.6113734,3.337619,-7.953781
09.429,4.6233444,3.3208592,-7.9681463
09.469,4.6305275,3.347196,-7.9489923
09.500,4.644893,3.3400133,-7.937021
09.530,4.63771,3.3567734,-7.9585695
09.570,4.62095,3.3352249,-8.004061
09.601,4.63771,3.3352249,-7.970541
09.629,4.640105,3.3304362,-7.944204
09.670,4.6329217,3.3519847,-7.937021
09.702,4.640105,3.347196,-7.9513865
09.730,4.644893,3.337619,-7.9346266
09.771,4.6281333,3.337619,-7.953781
09.802,4.618556,3.3424077,-7.9585695
09.842,4.644893,3.3519847,-7.946598
09.870,4.618556,3.354379,-7.953781
09.902,4.642499,3.3519847,-7.953781
09.942,4.6137676,3.3352249,-7.946598
09.970,4.6305275,3.3615618,-7.9753294
10.002,4.661653,3.3495905,-7.946598
10.042,4.63771,3.3400133,-7.963358
10.070,4.6496816,3.354379,-7.953781
10.102,4.644893,3.3495905,-7.9777236
10.142,4.6281333,3.3519847,-7.9489923
10.170,4.618556,3.3304362,-7.9418097
10.204,4.6281333,3.3400133,-7.9418097
10.243,4.6233444,3.3591676,-7.946598
10.269,4.63771,3.354379,-7.9513865
10.301,4.644893,3.3352249,-7.953781
10.352,4.6281333,3.3495905,-7.9609637
10.369,4.625739,3.3400133,-7.965752
10.409,4.6281333,3.3328304,-7.9489923
10.440,4.6281333,3.347196,-7.944204
10.469,4.625739,3.3424077,-7.9489923
10.509,4.6137676,3.3424077,-7.937021
10.541,4.6305275,3.344802,-7.9513865
10.570,4.6329217,3.3352249,-7.972935
10.610,4.6329217,3.3256476,-7.9609637
10.641,4.6544704,3.3424077,-7.9849067
10.681,4.6281333,3.337619,-7.9489923
10.709,4.625739,3.3328304,-7.965752
10.741,4.6305275,3.3304362,-7.963358
10.781,4.6329217,3.3352249,-7.9585695
10.810,4.642499,3.3519847,-7.9561753
10.843,4.642499,3.354379,-7.944204
10.883,4.644893,3.3424077,-7.953781
10.910,4.62095,3.354379,-7.946598
10.941,4.618556,3.3400133,-7.963358
10.981,4.62095,3.3328304,-7.9489923
11.009,4.6233444,3.3424077,-7.965752
11.041,4.6281333,3.3400133,-7.9489923
11.081,4.640105,3.3495905,-7.9561753
11.110,4.6329217,3.3591676,-7.9418097
11.142,4.6329217,3.3208592,-7.9322324
11.181,4.652076,3.3352249,-7.963358
11.210,4.652076,3.354379,-7.953781
11.242,4.618556,3.347196,-7.9513865
11.282,4.635316,3.354379,-7.9585695
11.313,4.616162,3.344802,-7.9681463
11.349,4.642499,3.337619,-7.963358
11.381,4.6281333,3.354379,-7.965752
11.421,4.616162,3.3352249,-7.9585695
11.449,4.63771,3.3567734,-7.953781
11.480,4.6233444,3.3424077,-7.944204
11.519,4.6281333,3.3424077,-7.946598
11.548,4.618556,3.3567734,-7.953781
11.579,4.6281333,3.3400133,-7.9394155
11.621,4.6329217,3.3352249,-7.9561753
11.649,4.635316,3.337619,-7.9609637
11.681,4.62095,3.337619,-7.963358
11.721,4.618556,3.3400133,-7.965752
11.749,4.625739,3.3352249,-7.970541
11.782,4.6329217,3.337619,-7.9681463
11.821,4.6329217,3.3495905,-7.9585695
11.851,4.6329217,3.344802,-7.9513865
11.882,4.642499,3.3304362,-7.9681463
11.922,4.6233444,3.3328304,-7.9394155
11.951,4.6329217,3.3400133,-7.9585695
11.982,4.6233444,3.3304362,-7.9561753
12.021,4.635316,3.3232534,-7.9585695
12.050,4.642499,3.3591676,-7.946598
12.082,4.6305275,3.3424077,-7.9585695
12.121,4.635316,3.344802,-7.9394155
12.151,4.6472874,3.328042,-7.9489923
12.189,4.652076,3.3328304,-7.9513865
12.223,4.63771,3.3424077,-7.970541
12.253,4.6305275,3.3615618,-7.9585695
12.290,4.6113734,3.347196,-7.9561753
12.321,4.642499,3.3400133,-7.946598
12.361,4.640105,3.3328304,-7.9394155
12.389,4.6233444,3.3256476,-7.965752
12.420,4.6568646,3.3352249,-7.982512
12.460,4.6712303,3.3424077,-7.970541
12.489,4.618556,3.3424077,-7.9753294
12.522,4.608979,3.3328304,-7.963358
12.562,4.6305275,3.3639562,-7.9322324
12.591,4.6137676,3.337619,-7.9322324
12.621,4.616162,3.3567734,-7.9609637
12.661,4.6329217,3.347196,-7.9681463
12.690,4.661653,3.344802,-7.9681463
12.722,4.640105,3.3352249,-7.9585695
12.765,4.6472874,3.3495905,-7.937021
12.791,4.659259,3.344802,-7.944204
12.821,4.6472874,3.3400133,-7.9346266
12.865,4.6496816,3.3304362,-7.9394155
12.890,4.6305275,3.3400133,-7.937021
12.930,4.635316,3.3495905,-7.9394155
12.961,4.661653,3.354379,-7.963358
12.991,4.644893,3.3424077,-7.9489923
13.030,4.642499,3.354379,-7.9346266
13.061,4.6472874,3.344802,-7.9322324
13.090,4.6664414,3.3495905,-7.9322324
13.131,4.6688356,3.354379,-7.9322324
13.162,4.6640472,3.347196,-7.9322324
13.201,4.6544704,3.347196,-7.9394155
13.230,4.659259,3.3855045,-7.9585695
13.261,4.6544704,3.3519847,-7.9489923
13.302,4.652076,3.337619,-7.9561753
13.329,4.6712303,3.354379,-7.9322324
13.362,4.652076,3.344802,-7.9346266
13.402,4.6544704,3.3615618,-7.9322324
13.430,4.659259,3.3615618,-7.929838
13.461,4.678413,3.3591676,-7.944204
13.501,4.6736245,3.371139,-7.9418097
13.529,4.70475,3.3567734,-7.920261
13.563,4.6640472,3.3328304,-7.9346266
13.601,4.6712303,3.3328304,-7.920261
13.629,4.640105,3.3352249,-7.9154725
13.669,4.659259,3.3424077,-7.953781
13.702,4.6281333,3.3615618,-7.9346266
13.730,4.6664414,3.3687446,-7.9178667
13.762,4.659259,3.3735332,-7.922655
13.801,4.6640472,3.3567734,-7.9561753
13.830,4.6832013,3.3352249,-7.965752
13.870,4.6688356,3.318465,-7.9585695
13.902,4.685596,3.3352249,-7.927444
13.931,4.6496816,3.3591676,-7.92505
13.970,4.6640472,3.337619,-7.944204
14.002,4.6688356,3.3663504,-7.929838
14.041,4.635316,3.3591676,-7.8915296
14.070,4.6544704,3.3591676,-7.910684
14.102,4.6736245,3.380716,-7.90829
14.142,4.6903844,3.3615618,-7.9178667
14.170,4.6832013,3.344802,-7.944204
14.201,4.7286925,3.3424077,-7.9777236
14.241,4.6927786,3.3400133,-7.9322324
14.269,4.6832013,3.337619,-7.9561753
14.302,4.685596,3.3615618,-7.903501
14.345,4.6544704,3.3855045,-7.8915296
14.369,4.6544704,3.371139,-7.893924
14.400,4.6712303,3.371139,-7.8699813
14.440,4.659259,3.3663504,-7.8795586
14.469,4.6544704,3.337619,-7.9322324
14.509,4.6760187,3.3400133,-7.9394155
14.541,4.70475,3.3400133,-7.929838
14.570,4.6927786,3.3400133,-7.9777236
14.602,4.702356,3.3495905,-7.965752
14.640,4.6736245,3.3687446,-7.946598
14.670,4.685596,3.354379,-7.8987126
14.710,4.6760187,3.354379,-7.886741
14.742,4.680807,3.3639562,-7.8795586
14.770,4.652076,3.3663504,-7.90829
14.810,4.6760187,3.344802,-7.9346266
14.842,4.6736245,3.3328304,-7.9585695
14.880,4.697567,3.3567734,-7.965752
14.910,4.702356,3.347196,-7.9489923
14.941,4.68799,3.3663504,-7.922655
14.982,4.6640472,3.3615618,-7.9154725
15.010,4.6496816,3.3591676,-7.9178667
15.042,4.680807,3.3639562,-7.8795586
15.072,4.6903844,3.3687446,-7.8987126
15.111,4.6760187,3.3663504,-7.905895
15.141,4.68799,3.3615618,-7.92505
15.182,4.6832013,3.347196,-7.9394155
15.210,4.6688356,3.344802,-7.937021
15.241,4.661653,3.3567734,-7.9681463
15.281,4.6664414,3.3615618,-7.922655
15.309,4.6664414,3.354379,-7.9178667
15.344,4.644893,3.347196,-7.92505
15.381,4.70475,3.3855045,-7.886741
15.410,4.680807,3.3495905,-7.905895
15.449,4.6712303,3.380716,-7.920261
15.480,4.659259,3.337619,-7.9489923
15.521,4.6640472,3.3208592,-7.929838
15.549,4.6712303,3.3424077,-7.929838
15.582,4.678413,3.347196,-7.9346266
15.620,4.7071443,3.3519847,-7.9178667
15.644,4.7071443,3.3831103,-7.910684
15.685,4.6688356,3.4046588,-7.881953
15.723,4.6712303,3.407053,-7.910684
15.744,4.659259,3.4118416,-7.9154725
15.781,4.6903844,3.4309957,-7.884347
15.824,4.625739,3.407053,-7.8987126
15.849,4.6760187,3.407053,-7.9394155
15.881,4.6927786,3.3998702,-7.8963184
15.924,4.7286925,3.4286015,-7.8987126
15.950,4.702356,3.4573328,-7.8987126
15.982,4.6496816,3.4429672,-7.85801
16.023,4.6712303,3.459727,-7.90829
16.050,4.6927786,3.4525442,-7.910684
16.080,4.7286925,3.4477558,-7.8987126
16.122,4.6927786,3.4621215,-7.8987126
16.151,4.7119327,3.4549387,-7.877164
16.182,4.757424,3.459727,-7.877164
16.222,4.6688356,3.45015,-7.8723755
16.251,4.6712303,3.4381785,-7.860404
16.282,4.7071443,3.4453614,-7.8699813
16.326,4.7119327,3.4429672,-7.8340673
16.349,4.6999617,3.4477558,-7.860404
16.390,4.6927786,3.469304,-7.8316727
16.421,4.7119327,3.4645157,-7.8627987
16.450,4.6927786,3.46691,-7.903501
16.491,4.6832013,3.4238129,-7.884347
16.520,4.6736245,3.440573,-7.905895
16.551,4.7071443,3.4333901,-7.8987126
16.590,4.6999617,3.4094474,-7.867587
16.621,4.6927786,3.4333901,-7.85801
16.652,4.7167215,3.4357843,-7.848433
16.691,4.6832013,3.4525442,-7.8627987
16.723,4.702356,3.4429672,-7.884347
16.754,4.7095385,3.4477558,-7.85801
16.786,4.678413,3.4357843,-7.843644
16.824,4.685596,3.4238129,-7.886741
16.862,4.6760187,3.4022646,-7.905895
16.891,4.661653,3.4118416,-7.92505
16.924,4.6664414,3.3950818,-7.9178667
16.964,4.685596,3.3950818,-7.8915296
16.991,4.6664414,3.4046588,-7.8963184
17.022,4.6688356,3.4046588,-7.8699813
17.062,4.6712303,3.4142358,-7.8891354
17.091,4.6832013,3.3902931,-7.8891354
17.122,4.6832013,3.397476,-7.8747697
17.164,4.6760187,3.4046588,-7.8747697
17.191,4.6736245,3.397476,-7.9178667
17.232,4.6568646,3.387899,-7.910684
17.262,4.618556,3.3998702,-7.920261
17.291,4.6472874,3.3735332,-7.92505
17.324,4.640105,3.371139,-7.944204
17.362,4.680807,3.3783216,-7.970541
17.400,4.6688356,3.3783216,-7.9346266
17.430,4.659259,3.3735332,-7.9154725
17.461,4.644893,3.3591676,-7.920261
17.501,4.642499,3.3567734,-7.90829
17.530,4.6496816,3.3591676,-7.9154725
17.562,4.6496816,3.371139,-7.9418097
17.602,4.6281333,3.3783216,-7.970541
17.631,4.6496816,3.3950818,-7.9561753
17.663,4.6281333,3.3783216,-7.9609637
17.701,4.6137676,3.3783216,-7.9346266
17.731,4.62095,3.3783216,-7.920261
17.762,4.635316,3.380716,-7.92505
17.804,4.644893,3.3687446,-7.937021
17.831,4.6496816,3.3639562,-7.9561753
17.862,4.63771,3.3639562,-7.944204
17.903,4.640105,3.3902931,-7.953781
17.932,4.616162,3.354379,-7.922655
17.962,4.6496816,3.3615618,-7.963358
18.002,4.635316,3.371139,-7.9585695
18.031,4.625739,3.3687446,-7.944204
18.072,4.601796,3.3783216,-7.920261
18.099,4.618556,3.3855045,-7.9513865
18.130,4.635316,3.3735332,-7.944204
18.170,4.625739,3.3855045,-7.9561753
18.201,4.6233444,3.3783216,-7.9561753
18.241,4.635316,3.3687446,-7.9322324
18.270,4.6472874,3.371139,-7.953781
18.301,4.618556,3.3759274,-7.9489923
18.342,4.62095,3.3567734,-7.946598
18.372,4.640105,3.387899,-7.944204
18.402,4.618556,3.3687446,-7.9609637
18.441,4.6041903,3.3759274,-7.9489923
18.470,4.616162,3.3591676,-7.929838
18.502,4.642499,3.3639562,-7.9322324
18.541,4.642499,3.354379,-7.9513865
18.569,4.640105,3.3663504,-7.9489923
18.600,4.635316,3.3759274,-7.9418097
18.643,4.6113734,3.3663504,-7.9418097
18.670,4.642499,3.3591676,-7.9346266
18.703,4.62095,3.3759274,-7.9585695
18.743,4.618556,3.3615618,-7.922655
18.771,4.640105,3.3759274,-7.937021
18.805,4.6329217,3.3639562,-7.9394155
18.845,4.644893,3.3639562,-7.937021
18.872,4.62095,3.3831103,-7.965752
18.904,4.6305275,3.3615618,-7.9609637
18.944,4.640105,3.354379,-7.944204
18.972,4.63771,3.380716,-7.9418097
19.004,4.635316,3.3495905,-7.937021
19.045,4.62095,3.3615618,-7.9418097
19.072,4.6281333,3.387899,-7.9489923
19.104,4.625739,3.3831103,-7.980118
19.143,4.6305275,3.3615618,-7.944204
19.184,4.62095,3.3567734,-7.929838
19.213,4.6544704,3.3783216,-7.929838
19.242,4.640105,3.3591676,-7.9561753
19.282,4.625739,3.371139,-7.9489923
19.313,4.6281333,3.3759274,-7.9394155
19.392,4.6281333,3.354379,-7.946598
19.424,4.6305275,3.3639562,-7.946598
19.442,4.640105,3.3687446,-7.953781
19.483,4.6305275,3.3519847,-7.9394155
19.513,4.618556,3.3639562,-7.963358
19.542,4.6329217,3.3783216,-7.9489923
19.575,4.625739,3.3639562,-7.9561753
19.611,4.635316,3.3639562,-7.9394155
19.643,4.625739,3.3567734,-7.937021
19.683,4.63771,3.3591676,-7.9609637
19.713,4.618556,3.3519847,-7.946598
19.744,4.642499,3.3735332,-7.9418097
19.783,4.6329217,3.3783216,-7.946598
19.812,4.63771,3.3495905,-7.9394155
19.852,4.635316,3.3639562,-7.9489923
19.884,4.6305275,3.3639562,-7.9513865
19.912,4.618556,3.3639562,-7.9394155
