timestamp,x,y,z
19.951,4.640105,3.3639562,-7.9394155
19.982,4.625739,3.3639562,-7.9513865
20.012,4.640105,3.3591676,-7.9585695
20.051,4.625739,3.3639562,-7.9561753
20.084,4.642499,3.3615618,-7.946598
20.112,4.642499,3.371139,-7.946598
20.152,4.6137676,3.354379,-7.9561753
20.183,4.652076,3.3783216,-7.9489923
20.227,4.644893,3.3615618,-7.944204
20.251,4.62095,3.344802,-7.9489923
20.283,4.644893,3.3495905,-7.9513865
20.322,4.616162,3.3663504,-7.9585695
20.349,4.635316,3.3591676,-7.9418097
20.385,4.625739,3.3687446,-7.9394155
20.422,4.635316,3.3519847,-7.953781
20.451,4.625739,3.3759274,-7.9585695
20.482,4.62095,3.3663504,-7.965752
20.524,4.6329217,3.387899,-7.944204
20.551,4.6305275,3.3567734,-7.9609637
20.589,4.642499,3.3687446,-7.946598
20.625,4.6281333,3.3687446,-7.953781
20.652,4.635316,3.3663504,-7.9489923
20.686,4.6305275,3.3615618,-7.953781
20.726,4.618556,3.371139,-7.946598
20.752,4.635316,3.347196,-7.9513865
20.785,4.62095,3.3735332,-7.9513865
20.823,4.6496816,3.3663504,-7.9561753
20.853,4.63771,3.3519847,-7.9346266
20.892,4.616162,3.3831103,-7.9394155
20.925,4.652076,3.3519847,-7.9394155
20.952,4.625739,3.354379,-7.946598
20.992,4.6137676,3.3591676,-7.9489923
21.023,4.6305275,3.3567734,-7.9561753
21.064,4.6329217,3.3759274,-7.953781
21.092,4.63771,3.3759274,-7.9489923
21.124,4.63771,3.3615618,-7.937021
21.165,4.6281333,3.3567734,-7.937021
21.192,4.6281333,3.3591676,-7.953781
21.226,4.6305275,3.3663504,-7.963358
21.262,4.6233444,3.3567734,-7.953781
21.291,4.6137676,3.3615618,-7.944204
21.330,4.6281333,3.3615618,-7.9513865
21.363,4.6305275,3.3495905,-7.9513865
21.390,4.6329217,3.3591676,-7.9561753
21.431,4.6329217,3.3615618,-7.9609637
21.462,4.640105,3.3591676,-7.9489923
21.491,4.63771,3.3639562,-7.9585695
21.531,4.618556,3.3567734,-7.953781
21.563,4.6281333,3.3687446,-7.9346266
21.592,4.63771,3.3687446,-7.9418097
21.626,4.640105,3.3783216,-7.937021
21.663,4.625739,3.3639562,-7.9561753
21.692,4.6137676,3.3615618,-7.953781
21.731,4.616162,3.3615618,-7.953781
21.765,4.608979,3.354379,-7.944204
21.792,4.6329217,3.3687446,-7.944204
21.832,4.640105,3.3591676,-7.953781
21.864,4.62095,3.371139,-7.9585695
21.903,4.6305275,3.3567734,-7.963358
21.932,4.6329217,3.3663504,-7.9609637
21.963,4.6281333,3.3735332,-7.9489923
22.003,4.6233444,3.3663504,-7.9561753
22.032,4.6233444,3.3639562,-7.963358
22.064,4.640105,3.3519847,-7.963358
22.103,4.625739,3.3687446,-7.9513865
22.131,4.635316,3.3639562,-7.953781
22.163,4.625739,3.3639562,-7.946598
22.203,4.6281333,3.3495905,-7.9394155
22.232,4.635316,3.3519847,-7.9513865
22.271,4.6233444,3.3424077,-7.9489923
22.302,4.616162,3.3567734,-7.9418097
22.332,4.616162,3.3639562,-7.944204
22.371,4.616162,3.3567734,-7.944204
22.402,4.6281333,3.3615618,-7.9561753
22.431,4.635316,3.3591676,-7.953781
22.471,4.63771,3.3591676,-7.9513865
22.503,4.63771,3.3591676,-7.953781
22.532,4.640105,3.3591676,-7.9489923
22.572,4.62095,3.3495905,-7.953781
22.605,4.6113734,3.3663504,-7.9394155
22.632,4.6329217,3.347196,-7.963358
22.672,4.608979,3.3639562,-7.953781
22.703,4.616162,3.354379,-7.946598
22.733,4.6305275,3.3591676,-7.9394155
22.772,4.6329217,3.3615618,-7.9585695
22.804,4.6329217,3.3495905,-7.929838
22.844,4.6113734,3.3663504,-7.9561753
22.871,4.6233444,3.3735332,-7.944204
22.904,4.616162,3.3615618,-7.9346266
22.945,4.642499,3.3759274,-7.946598
22.972,4.62095,3.3735332,-7.9609637
23.004,4.618556,3.3735332,-7.9418097
23.044,4.6472874,3.3615618,-7.9513865
23.072,4.640105,3.3495905,-7.937021
23.103,4.635316,3.3591676,-7.9489923
23.144,4.6496816,3.371139,-7.9585695
23.172,4.640105,3.3519847,-7.937021
23.208,4.6305275,3.3615618,-7.9418097
23.257,4.635316,3.3495905,-7.946598
23.272,4.62095,3.354379,-7.9513865
23.312,4.6305275,3.3591676,-7.946598
23.343,4.6305275,3.3615618,-7.9346266
23.382,4.6305275,3.3591676,-7.9585695
23.411,4.6281333,3.3567734,-7.9418097
23.443,4.6329217,3.3519847,-7.9585695
23.483,4.625739,3.337619,-7.9513865
23.511,4.6305275,3.3663504,-7.9418097
23.543,4.6472874,3.3639562,-7.9394155
23.583,4.635316,3.3783216,-7.9489923
23.612,4.6281333,3.3567734,-7.946598
23.643,4.625739,3.3615618,-7.9513865
23.685,4.6233444,3.3495905,-7.965752
23.712,4.6305275,3.3615618,-7.965752
23.744,4.63771,3.3663504,-7.944204
23.783,4.63771,3.3735332,-7.9489923
23.812,4.63771,3.3591676,-7.9394155
23.845,4.642499,3.3519847,-7.9322324
23.882,4.625739,3.3639562,-7.9513865
23.911,4.6281333,3.380716,-7.9513865
23.943,4.6281333,3.3687446,-7.9489923
23.988,4.625739,3.3567734,-7.9489923
24.012,4.618556,3.3567734,-7.9394155
24.044,4.6305275,3.347196,-7.972935
24.084,4.62095,3.3519847,-7.9609637
24.112,4.6496816,3.3567734,-7.9418097
24.144,4.6496816,3.371139,-7.9561753
24.184,4.6281333,3.3495905,-7.9585695
24.212,4.635316,3.3567734,-7.953781
24.251,4.63771,3.371139,-7.9394155
24.283,4.62095,3.3639562,-7.953781
24.312,4.62095,3.3639562,-7.9418097
24.352,4.652076,3.344802,-7.946598
24.384,4.6281333,3.347196,-7.9561753
24.422,4.6329217,3.354379,-7.953781
24.451,4.616162,3.3735332,-7.9513865
24.482,4.644893,3.3639562,-7.982512
24.524,4.62095,3.3735332,-7.944204
24.551,4.635316,3.3615618,-7.970541
24.583,4.6281333,3.3519847,-7.944204
24.622,4.618556,3.344802,-7.9513865
24.651,4.635316,3.3567734,-7.9681463
24.683,4.625739,3.3663504,-7.9394155
24.723,4.63771,3.347196,-7.9418097
24.752,4.625739,3.3567734,-7.9513865
24.792,4.616162,3.3783216,-7.9609637
24.824,4.6305275,3.3639562,-7.963358
24.851,4.618556,3.3615618,-7.9394155
24.884,4.616162,3.371139,-7.937021
24.922,4.6281333,3.371139,-7.944204
24.957,4.642499,3.3663504,-7.9585695
24.990,4.6496816,3.3567734,-7.965752
25.021,4.640105,3.3591676,-7.953781
25.062,4.625739,3.347196,-7.953781
25.091,4.62095,3.354379,-7.965752
25.125,4.616162,3.3639562,-7.9513865
25.153,4.5970078,3.3519847,-7.9346266
25.193,4.6329217,3.3735332,-7.953781
25.223,4.616162,3.347196,-7.953781
25.264,4.6544704,3.347196,-7.9585695
25.291,4.63771,3.3615618,-7.9585695
25.322,4.616162,3.3495905,-7.9513865
25.361,4.6329217,3.3567734,-7.946598
25.390,4.62095,3.354379,-7.9394155
25.422,4.6329217,3.3591676,-7.9681463
25.462,4.6329217,3.3567734,-7.9561753
25.492,4.618556,3.354379,-7.9489923
25.522,4.625739,3.3591676,-7.9585695
25.563,4.6137676,3.3615618,-7.970541
25.592,4.6305275,3.354379,-7.9489923
25.632,4.6137676,3.3519847,-7.9346266
25.664,4.6233444,3.347196,-7.9489923
25.693,4.62095,3.3615618,-7.953781
25.724,4.6329217,3.3639562,-7.929838
25.763,4.6281333,3.3639562,-7.9322324
25.792,4.63771,3.3591676,-7.953781
25.824,4.625739,3.3495905,-7.953781
25.863,4.6305275,3.3567734,-7.953781
25.893,4.6305275,3.3519847,-7.9394155
25.932,4.625739,3.3687446,-7.946598
25.964,4.635316,3.3591676,-7.9561753
25.992,4.6281333,3.3615618,-7.9489923
26.032,4.608979,3.3759274,-7.9561753
26.063,4.63771,3.3567734,-7.965752
26.103,4.616162,3.371139,-7.9418097
26.132,4.635316,3.3639562,-7.9418097
26.164,4.635316,3.3424077,-7.9346266
26.204,4.6305275,3.3519847,-7.9609637
26.231,4.640105,3.3591676,-7.9609637
26.262,4.6329217,3.347196,-7.9609637
26.301,4.6233444,3.347196,-7.9418097
26.331,4.625739,3.3687446,-7.92505
26.363,4.6329217,3.3424077,-7.944204
26.401,4.6233444,3.3615618,-7.9681463
26.431,4.618556,3.3615618,-7.953781
26.471,4.6329217,3.347196,-7.9513865
26.502,4.618556,3.3663504,-7.9585695
26.531,4.640105,3.3567734,-7.9585695
26.564,4.625739,3.3639562,-7.946598
26.605,4.6305275,3.347196,-7.963358
26.631,4.644893,3.3591676,-7.9489923
26.671,4.6233444,3.3615618,-7.9609637
26.704,4.62095,3.3687446,-7.972935
26.732,4.6305275,3.3639562,-7.9513865
26.772,4.6329217,3.3495905,-7.953781
26.803,4.6305275,3.3567734,-7.9489923
26.832,4.642499,3.3687446,-7.972935
26.871,4.6281333,3.3352249,-7.9561753
26.905,4.6496816,3.347196,-7.9561753
26.942,4.6329217,3.3735332,-7.9489923
26.972,4.6041903,3.3567734,-7.9513865
27.003,4.6233444,3.3687446,-7.946598
27.043,4.63771,3.3615618,-7.9585695
27.072,4.6305275,3.3424077,-7.937021
27.104,4.625739,3.347196,-7.9609637
27.144,4.6281333,3.3591676,-7.953781
27.172,4.6329217,3.3687446,-7.963358
27.203,4.6496816,3.3591676,-7.944204
27.242,4.6233444,3.3567734,-7.953781
27.271,4.635316,3.3615618,-7.953781
27.303,4.6233444,3.3687446,-7.9513865
27.344,4.6329217,3.3495905,-7.9561753
27.373,4.62095,3.344802,-7.953781
27.411,4.6329217,3.3495905,-7.9489923
27.442,4.6329217,3.3615618,-7.9609637
27.481,4.6281333,3.371139,-7.9609637
27.511,4.6496816,3.3495905,-7.9489923
27.543,4.6305275,3.354379,-7.9489923
27.587,4.62095,3.3639562,-7.946598
27.612,4.62095,3.3567734,-7.9585695
27.644,4.6281333,3.354379,-7.9609637
27.672,4.635316,3.3495905,-7.9585695
27.712,4.6305275,3.344802,-7.9585695
27.744,4.6305275,3.3495905,-7.944204
27.784,4.6233444,3.3591676,-7.9489923
27.813,4.6329217,3.3519847,-7.9513865
27.845,4.6041903,3.371139,-7.9418097
27.885,4.608979,3.3663504,-7.9489923
27.913,4.62095,3.3639562,-7.9681463
27.945,4.6305275,3.354379,-7.9561753
27.986,4.6305275,3.3615618,-7.944204
28.013,4.6305275,3.371139,-7.9394155
28.043,4.6233444,3.3495905,-7.972935
28.084,4.62095,3.3519847,-7.9489923
28.113,4.6137676,3.3567734,-7.9585695
28.144,4.62095,3.3663504,-7.9513865
28.184,4.635316,3.3519847,-7.9394155
28.213,4.6305275,3.3615618,-7.9513865
28.251,4.63771,3.3591676,-7.9513865
28.282,4.6233444,3.3639562,-7.944204
28.311,4.6137676,3.354379,-7.9178667
28.353,4.618556,3.3735332,-7.944204
28.381,4.6305275,3.3424077,-7.9154725
28.423,4.6281333,3.347196,-7.9489923
28.450,4.6281333,3.354379,-7.9394155
28.482,4.6305275,3.3759274,-7.965752
28.523,4.62095,3.3591676,-7.9609637
28.553,4.6305275,3.3567734,-7.944204
28.583,4.6281333,3.3687446,-7.953781
28.624,4.6281333,3.3304362,-7.9585695
28.652,4.6113734,3.3567734,-7.9418097
28.683,4.625739,3.3567734,-7.9609637
28.724,4.640105,3.3735332,-7.9585695
28.752,4.642499,3.371139,-7.970541
28.784,4.6496816,3.3639562,-7.946598
28.823,4.6113734,3.3424077,-7.9418097
28.852,4.635316,3.3567734,-7.9322324
28.884,4.616162,3.371139,-7.9609637
28.923,4.6305275,3.3615618,-7.9585695
28.952,4.62095,3.3495905,-7.965752
28.983,4.6233444,3.3663504,-7.9681463
29.025,4.640105,3.347196,-7.970541
29.052,4.618556,3.3615618,-7.965752
29.091,4.6329217,3.3400133,-7.953781
29.123,4.6065845,3.344802,-7.9346266
29.152,4.6233444,3.3591676,-7.9561753
29.184,4.6281333,3.3591676,-7.965752
29.225,4.6305275,3.3567734,-7.9609637
29.262,4.6544704,3.3615618,-7.965752
29.291,4.618556,3.3495905,-7.9609637
29.325,4.616162,3.3639562,-7.946598
29.361,4.6281333,3.3591676,-7.9561753
29.391,4.625739,3.3639562,-7.953781
29.422,4.6137676,3.3687446,-7.9346266
29.461,4.6329217,3.3687446,-7.937021
29.490,4.6472874,3.3687446,-7.9585695
29.521,4.6329217,3.3615618,-7.9777236
29.563,4.6281333,3.3519847,-7.9609637
29.592,4.616162,3.3519847,-7.944204
29.623,4.6233444,3.3591676,-7.920261
29.665,4.6233444,3.371139,-7.9513865
29.692,4.6041903,3.3567734,-7.9681463
29.723,4.6233444,3.3663504,-7.9489923
29.765,4.6329217,3.3639562,-7.965752
29.791,4.625739,3.337619,-7.9609637
29.825,4.652076,3.3591676,-7.9609637
29.865,4.640105,3.3567734,-7.9394155
29.891,4.635316,3.3615618,-7.946598
29.925,4.625739,3.3591676,-7.953781
29.963,4.62095,3.3687446,-7.9418097
30.011,4.592219,3.354379,-7.9322324
30.034,4.616162,3.354379,-7.9513865
30.063,4.644893,3.3424077,-7.9585695
30.092,4.640105,3.337619,-7.9849067
30.133,4.644893,3.3495905,-7.965752
30.165,4.6640472,3.3663504,-7.9489923
30.193,4.642499,3.354379,-7.937021
30.232,4.644893,3.3735332,-7.953781
30.263,4.652076,3.371139,-7.9513865
30.293,4.635316,3.3663504,-7.953781
30.334,4.608979,3.3663504,-7.946598
30.364,4.6113734,3.3519847,-7.9489923
30.403,4.608979,3.347196,-7.9777236
30.431,4.6233444,3.3519847,-7.9753294
30.463,4.6472874,3.3615618,-7.982512
30.504,4.6281333,3.3663504,-7.937021
30.534,4.6281333,3.3639562,-7.92505
30.564,4.640105,3.3519847,-7.922655
30.605,4.6496816,3.354379,-7.937021
30.634,4.6496816,3.3591676,-7.922655
30.664,4.616162,3.371139,-7.946598
30.703,4.625739,3.347196,-7.9513865
30.733,4.616162,3.3615618,-7.9777236
30.765,4.6137676,3.3591676,-7.9681463
30.805,4.6305275,3.3352249,-7.970541
30.834,4.62095,3.3591676,-7.9394155
30.866,4.635316,3.3639562,-7.922655
30.904,4.6281333,3.3902931,-7.9394155
30.934,4.640105,3.3855045,-7.92505
30.965,4.652076,3.3735332,-7.92505
31.006,4.625739,3.3424077,-7.9561753
31.034,4.635316,3.3256476,-7.980118
31.066,4.6137676,3.3352249,-7.963358
31.104,4.6329217,3.3519847,-7.9489923
31.133,4.618556,3.3759274,-7.922655
31.173,4.616162,3.387899,-7.937021
31.204,4.6041903,3.3424077,-7.9489923
31.244,4.6137676,3.3759274,-7.927444
31.273,4.6305275,3.3759274,-7.927444
31.305,4.6233444,3.3400133,-7.963358
31.345,4.635316,3.3304362,-7.972935
31.372,4.6472874,3.3328304,-7.989695
31.403,4.644893,3.3352249,-7.9489923
31.443,4.625739,3.3735332,-7.9561753
31.471,4.608979,3.3663504,-7.9489923
31.503,4.635316,3.3639562,-7.965752
31.544,4.5970078,3.3639562,-7.929838
31.574,4.661653,3.3567734,-7.9178667
31.605,4.640105,3.347196,-7.989695
31.643,4.644893,3.3639562,-7.953781
31.671,4.6281333,3.3567734,-7.9777236
31.704,4.642499,3.3639562,-7.963358
31.742,4.618556,3.337619,-7.9346266
31.782,4.6281333,3.3495905,-7.946598
31.811,4.6281333,3.3639562,-7.929838
31.843,4.6281333,3.3495905,-7.946598
31.872,4.616162,3.3495905,-7.9513865
31.913,4.6041903,3.3663504,-7.9777236
31.945,4.6113734,3.347196,-7.946598
31.973,4.6233444,3.3567734,-7.927444
32.014,4.6281333,3.3495905,-7.946598
32.044,4.6305275,3.344802,-7.9418097
32.085,4.644893,3.3495905,-7.963358
32.114,4.63771,3.3615618,-7.937021
32.145,4.63771,3.3615618,-7.929838
32.184,4.6305275,3.3591676,-7.9585695
32.214,4.6233444,3.3519847,-7.9418097
32.243,4.6281333,3.3567734,-7.9489923
32.284,4.625739,3.3495905,-7.9585695
32.312,4.6233444,3.3687446,-7.9418097
32.343,4.6305275,3.3567734,-7.953781
32.383,4.6305275,3.3615618,-7.970541
32.412,4.635316,3.3591676,-7.946598
32.444,4.6329217,3.3615618,-7.9346266
32.484,4.635316,3.3495905,-7.946598
32.512,4.6281333,3.354379,-7.9418097
32.552,4.642499,3.3591676,-7.9489923
32.584,4.6233444,3.337619,-7.9394155
32.613,4.640105,3.3663504,-7.953781
32.645,4.618556,3.371139,-7.9609637
32.684,4.616162,3.3495905,-7.9489923
32.712,4.625739,3.354379,-7.9681463
32.753,4.6137676,3.3615618,-7.953781
32.784,4.635316,3.3424077,-7.965752
32.813,4.616162,3.3400133,-7.9681463
32.853,4.642499,3.3519847,-7.946598
32.885,4.6281333,3.347196,-7.9489923
32.928,4.6305275,3.3663504,-7.953781
32.953,4.618556,3.3495905,-7.965752
32.986,4.642499,3.371139,-7.9585695
33.025,4.618556,3.3663504,-7.9418097
33.053,4.635316,3.3615618,-7.9513865
33.085,4.618556,3.3400133,-7.953781
33.124,4.625739,3.3424077,-7.9489923
33.153,4.6233444,3.3567734,-7.9585695
33.185,4.625739,3.3735332,-7.9753294
33.226,4.625739,3.3831103,-7.9418097
33.253,4.63771,3.3639562,-7.9849067
33.291,4.62095,3.380716,-7.970541
33.325,4.635316,3.3328304,-7.9178667
33.353,4.6113734,3.545921,-8.025609
33.392,4.644893,3.222694,-7.8532214
33.422,4.6233444,3.2969165,-7.893924
33.452,4.63771,3.440573,-8.056735
33.492,4.659259,3.1245286,-7.9322324
33.525,4.652076,3.529161,-7.9489923
33.553,4.625739,3.459727,-8.145323
33.593,4.565882,3.318465,-7.788576
33.626,4.652076,3.4525442,-8.1549
33.665,4.6041903,3.1436827,-7.8268843
33.693,4.503631,3.3759274,-7.8987126
33.726,4.723904,3.3615618,-8.310528
33.765,4.5084195,3.4621215,-7.570697
33.793,4.7191157,3.2466366,-8.253065
33.826,4.6041903,3.2394538,-7.8963184
33.865,4.582642,3.3352249,-8.114198
33.893,4.740664,3.3208592,-7.8388557
33.926,4.577853,3.4788814,-7.8316727
33.966,4.6927786,3.354379,-7.893924
33.993,4.563488,3.189174,-7.82449
34.025,4.5946136,3.4118416,-8.011244
34.066,4.685596,3.3208592,-7.980118
34.093,4.6329217,3.2633965,-7.84125
34.125,4.635316,3.3950818,-7.965752
34.166,4.6568646,3.275368,-7.90829
34.192,4.5874305,3.328042,-7.8556156
34.224,4.6305275,3.4166303,-7.8915296
34.263,4.6472874,3.3495905,-7.9753294
34.293,4.5970078,3.3998702,-7.884347
34.333,4.6640472,3.3328304,-8.059129
34.363,4.644893,3.3040993,-7.9561753
34.403,4.6568646,3.3831103,-8.049552
34.432,4.599402,3.3567734,-7.9513865
34.463,4.592219,3.3735332,-7.8316727
34.503,4.652076,3.4022646,-8.023215
34.532,4.6281333,3.4238129,-7.893924
34.562,4.601796,3.371139,-7.877164
34.604,4.5850363,3.4429672,-7.8699813
34.633,4.618556,3.3735332,-7.860404
34.665,4.5515165,3.2705793,-7.9154725
34.704,4.573065,3.3304362,-7.9513865
34.733,4.6113734,3.1819913,-7.9968777
34.764,4.702356,3.3424077,-8.05434
34.805,4.608979,3.2705793,-7.9968777
34.832,4.7071443,3.3735332,-8.030397
34.865,4.6832013,3.4238129,-7.982512
34.906,4.6544704,3.3998702,-7.982512
34.933,4.661653,3.4453614,-7.867587
34.964,4.6544704,3.4166303,-7.884347
35.005,4.6640472,3.4333901,-7.865193
35.032,4.5419393,3.265791,-7.905895
35.064,4.5970078,3.2825508,-8.004061
35.104,4.5682764,3.275368,-7.9609637
35.134,4.6544704,3.3088877,-8.035186
35.167,4.62095,3.3998702,-7.9585695
35.207,4.6137676,3.3759274,-7.9681463
35.233,4.661653,3.476487,-7.9346266
35.272,4.6927786,3.5076127,-7.922655
35.305,4.6496816,3.3352249,-7.9418097
35.334,4.556305,3.222694,-8.042369
35.372,4.513208,3.2298768,-7.944204
35.402,4.6496816,3.3208592,-8.008849
35.443,4.635316,3.3591676,-8.059129
35.472,4.601796,3.3687446,-7.9561753
35.503,4.685596,3.4980354,-7.8699813
35.544,4.6233444,3.4788814,-7.860404
35.573,4.62095,3.354379,-7.90829
35.604,4.563488,3.2514253,-7.9489923
35.645,4.5682764,3.2250881,-7.944204
35.673,4.6712303,3.3256476,-8.0687065
35.704,4.6472874,3.3687446,-7.9513865
35.744,4.63771,3.407053,-7.9944835
35.773,4.63771,3.510007,-7.8532214
35.804,4.5946136,3.294522,-7.922655
35.843,4.661653,3.3495905,-7.905895
35.873,4.558699,3.2202997,-8.011244
35.905,4.640105,3.3567734,-8.078283
35.943,4.63771,3.3160706,-8.059129
35.973,4.6760187,3.4525442,-7.910684
36.007,4.659259,3.4573328,-7.8747697
36.044,4.6712303,3.4980354,-7.8556156
36.074,4.5706706,3.2777622,-7.886741
36.106,4.575459,3.2442424,-8.004061
36.145,4.5898247,3.265791,-7.965752
36.182,4.5347567,3.241848,-7.929838
36.213,4.640105,3.3687446,-8.08786
36.243,4.652076,3.3687446,-7.987301
36.283,4.6760187,3.3783216,-8.023215
36.312,4.6568646,3.4357843,-7.860404
36.345,4.6832013,3.3495905,-7.910684
36.383,4.6544704,3.3950818,-7.901107
36.411,4.5419393,3.258608,-7.929838
36.443,4.625739,3.337619,-8.0711
36.482,4.644893,3.3088877,-8.044764
36.511,4.6281333,3.4046588,-8.023215
36.543,4.62095,3.4238129,-7.8723755
36.584,4.6233444,3.4381785,-7.8915296
36.612,4.678413,3.3639562,-7.927444
36.644,4.537151,3.2298768,-7.905895
36.684,4.558699,3.2490308,-7.944204
36.712,4.6329217,3.301705,-8.066312
36.744,4.661653,3.3950818,-7.9968777
36.785,4.6544704,3.337619,-8.018426
36.813,4.6305275,3.4860642,-7.850827
36.846,4.6712303,3.4022646,-7.905895
36.885,4.661653,3.5004299,-7.8915296
36.913,4.5084195,3.213117,-7.9609637
36.953,4.5682764,3.2921278,-7.881953
36.985,4.5347567,3.241848,-8.05434
37.013,4.6664414,3.328042,-8.078283
37.052,4.6496816,3.2921278,-8.109408
37.085,4.640105,3.4309957,-8.001666
37.125,4.5898247,3.2825508,-8.035186
37.153,4.635316,3.3735332,-8.008849
37.186,4.5970078,3.6488748,-7.9513865
37.225,4.4413795,3.929005,-7.728719
37.253,4.37434,4.364763,-7.6736507
37.284,4.417437,4.3264546,-7.6616793
37.324,4.532362,4.625739,-7.7861814
37.352,4.453351,4.601796,-7.755056
37.392,4.3408203,4.98488,-7.472532
37.423,4.304906,4.7789726,-7.6305537
37.452,4.4485626,4.9154463,-7.666468
37.492,4.233078,5.0830455,-7.5084457
37.524,4.146884,5.1620564,-7.3815494
37.552,4.1971636,5.071074,-7.333664
37.584,4.2211065,4.9968514,-7.3145094
37.623,4.245049,4.9106574,-7.5515428
37.653,4.2546263,5.1859994,-7.415069
37.692,4.113364,4.9800916,-7.170853
37.724,4.271386,5.209942,-7.362395
37.753,4.2546263,5.29853,-7.2618356
37.792,3.6823947,4.73827,-6.9649453
37.824,4.1420956,5.482889,-7.2714124
37.853,4.11097,5.3966956,-7.2594414
37.887,4.2977233,5.487678,-7.345635
37.925,4.3264546,5.279376,-7.4988685
37.966,4.005622,5.2434616,-7.240287
37.993,4.1564612,5.521198,-7.2618356
38.026,4.0726614,4.946572,-7.292961
38.066,4.271386,5.025583,-7.5467544
38.093,4.122941,5.5020437,-7.4414062
38.123,4.022382,5.1213536,-7.3145094
38.166,4.1373067,5.111777,-7.3815494
38.193,4.3192716,5.375147,-7.405492
38.224,4.1181526,5.4517636,-7.448589
38.265,4.434197,5.0399485,-7.290567
38.293,4.40786,4.908263,-7.3839436
38.324,4.0989985,5.66246,-7.5395713
38.364,4.3432145,5.3966956,-7.312115
38.393,4.2570205,4.948966,-7.47732
38.432,4.103787,5.296136,-7.379155
38.462,4.0822387,5.705557,-7.407886
38.503,4.4461684,5.238673,-7.5084457
38.531,4.4892654,4.599402,-7.515629
38.563,4.120547,5.6768255,-7.683228
38.592,4.1420956,5.1261425,-7.556331
38.634,4.352792,6.0599093,-7.6712565
38.663,4.618556,5.355993,-7.223527
38.703,4.278569,5.3512044,-7.8292785
38.732,4.14449,5.609786,-7.2354984
38.763,3.816474,5.7103453,-6.960157
38.804,3.8140798,5.5283804,-7.0870533
38.833,4.2642035,5.827665,-6.7853746
38.865,4.024776,5.9713216,-6.8260775
38.904,4.041536,5.6169686,-7.228316
38.933,4.1253357,5.463735,-7.185219
38.965,4.122941,5.403878,-7.1325445
39.004,4.529968,5.3799353,-7.5587254
39.033,4.2115293,4.922629,-7.5587254
39.064,4.268992,4.80531,-7.5395713
39.106,4.1085753,4.95136,-7.5060515
39.133,4.1181526,4.9178405,-7.429435
39.165,4.103787,4.98488,-7.4605603
39.204,4.173221,5.33205,-7.273807
39.234,3.991256,5.1596622,-7.388732
39.272,4.209135,5.31529,-7.0870533
39.303,4.005622,5.2937417,-7.16367
39.332,4.0535073,5.260222,-7.2594414
39.373,4.4054656,4.8388295,-7.6257653
39.403,4.4485626,5.439792,-7.6185822
39.442,5.1644506,5.05192,-8.1549
39.471,4.819675,5.2219133,-7.860404
39.503,4.3456087,4.869955,-7.80773
39.533,4.1540666,4.8340406,-7.3647895
39.573,4.0822387,5.047131,-7.4102807
39.604,4.051113,4.7358756,-7.1732473
39.644,3.8859081,4.6999617,-7.273807
39.672,3.9194279,4.850801,-7.398309
39.704,4.3839173,4.6664414,-7.6521025
39.745,4.3911,4.747847,-7.4438004
39.772,4.2115293,4.4294086,-7.5443597
39.804,4.063084,4.5084195,-7.685622
39.845,4.149278,4.4988422,-7.881953
39.872,4.3432145,4.8555894,-7.405492
