timestamp,x,y,z
39.906,4.6065845,4.7071443,-7.74069
39.947,4.4030714,4.5682764,-7.5850625
39.972,4.37434,4.5347567,-7.7071705
40.005,4.434197,4.783761,-7.848433
40.045,4.4389853,4.965726,-7.249864
40.073,4.295329,4.7598186,-7.3600006
40.105,4.225895,5.138114,-7.352818
40.143,4.2139235,5.0567083,-7.7909703
40.172,4.12773,5.1452966,-7.412675
40.212,3.955342,5.2075477,-7.388732
40.244,4.051113,5.355993,-7.187613
40.272,3.842811,5.296136,-7.3863378
40.312,4.087027,5.1189594,-7.273807
40.346,4.3192716,5.087834,-7.47732
40.374,4.2977233,5.0998054,-7.6880164
40.413,4.460534,5.322473,-7.6904106
40.443,4.338426,5.1979704,-7.743085
40.483,4.2833576,4.8579836,-7.5299945
40.511,4.170827,5.4661293,-7.4892917
40.544,4.2139235,5.054314,-7.225921
40.585,4.170827,5.097411,-7.6736507
40.613,4.1420956,4.98488,-7.14691
40.643,3.9266107,5.1692395,-7.513234
40.683,4.1397014,5.078257,-7.3815494
40.713,4.2977233,4.9585433,-7.328875
40.744,4.149278,5.3871183,-7.5323887
40.785,4.338426,5.140508,-7.393521
40.811,4.113364,5.1429024,-7.2594414
40.846,4.0750556,5.1357193,-7.326481
40.884,4.189981,4.8723493,-7.649708
40.912,4.1612496,5.2410674,-7.4701376
40.944,4.1516724,4.9106574,-7.4533772
40.984,3.9457648,5.183605,-7.3671837
41.013,3.9433706,5.2410674,-7.49408
41.053,4.3887057,4.807704,-7.491686
41.085,4.0726614,4.8771377,-7.556331
41.113,4.3073006,5.0375543,-7.7311134
41.146,4.398283,5.090228,-7.7574506
41.185,4.206741,5.437398,-7.0104365
41.229,4.008016,5.288953,-7.659285
41.252,4.0918155,5.1716337,-7.352818
41.283,4.0822387,5.3368387,-7.580274
41.323,4.005622,4.925023,-7.379155
41.354,4.1013927,4.95136,-7.101419
41.383,3.806897,5.276982,-7.6353426
41.422,3.9936504,5.0830455,-7.371972
41.451,4.199558,5.38233,-7.491686
41.483,4.063084,5.111777,-7.405492
41.543,4.1612496,4.908263,-7.2450757
41.564,4.199558,5.1596622,-7.2354984
41.584,4.0559015,4.905869,-7.920261
41.625,4.4294086,5.0207944,-7.759845
41.664,4.0822387,4.6544704,-7.127756
41.687,3.6967604,4.7957325,-7.692805
41.724,3.991256,4.975303,-7.5084457
41.765,3.7757714,4.6544704,-7.534783
41.785,3.8021083,4.0750556,-8.169266
41.823,4.2378664,4.336032,-7.745479
41.864,4.168432,4.5012364,-7.738296
41.904,4.249838,4.62095,-7.805336
41.924,4.381523,4.616162,-7.467743
41.965,4.364763,5.00164,-7.680834
41.989,4.206741,4.7119327,-7.778999
42.024,4.288146,4.908263,-7.326481
42.064,4.3073006,4.8292522,-8.095043
42.105,4.450957,4.453351,-7.415069
42.125,4.163644,4.850801,-7.9992723
42.166,4.1420956,4.9274178,-7.439012
42.207,4.577853,4.9537544,-7.4438004
42.228,4.338426,4.8723493,-7.5683026
42.263,4.292935,5.2243075,-7.1373334
42.303,4.041536,4.824464,-7.573091
42.323,3.9840732,4.7741838,-7.666468
42.363,4.182798,4.434197,-7.3384523
42.403,4.2809634,4.7933383,-7.637737
42.442,4.417437,4.6113734,-7.8747697
42.464,4.40786,4.5874305,-8.001666
42.503,4.0918155,5.06868,-8.118986
42.525,4.189981,4.7143273,-7.8364615
42.564,3.9098508,4.680807,-7.9513865
42.605,4.532362,4.7334814,-7.927444
42.624,4.685596,4.434197,-7.455772
42.665,4.206741,4.9441776,-8.159689
42.704,4.295329,4.537151,-7.640131
42.744,4.577853,5.0638914,-7.9920893
42.765,4.608979,4.9274178,-7.515629
42.804,3.9936504,4.3599744,-7.963358
42.826,4.0199876,5.0758624,-8.226728
42.863,4.113364,4.5850363,-8.008849
42.904,4.249838,4.400677,-7.4366174
42.945,4.3456087,4.8316464,-7.922655
42.964,4.067873,4.6903844,-7.290567
43.005,4.635316,4.580248,-7.5826683
43.044,4.1420956,4.537151,-7.685622
43.065,4.8819265,4.5946136,-7.7335076
43.106,4.417437,4.9417834,-7.9322324
43.146,4.314483,4.1253357,-7.2809896
43.164,4.0535073,4.6903844,-7.333664
43.205,3.7757714,4.328849,-6.960157
43.243,3.4716985,4.434197,-7.2163444
43.264,3.4142358,4.62095,-7.47732
43.303,4.3001175,4.3671575,-7.190007
43.343,3.964919,4.455745,-7.7143536
43.364,4.381523,4.7885494,-7.1995845
43.403,4.35758,4.7526355,-7.5419655
43.442,4.230684,4.4270144,-7.326481
43.482,3.9697077,4.4677167,-7.328875
43.502,4.000833,4.2594147,-7.4366174
43.544,4.065479,4.640105,-7.4533772
43.585,4.249838,4.352792,-7.805336
43.604,4.2737803,4.661653,-7.431829
43.645,4.817281,4.932206,-8.152506
43.684,4.4653225,4.6927786,-8.274613
43.703,4.80531,5.0591025,-8.0687065
43.744,4.903475,4.886715,-8.1549
43.785,4.592219,4.695173,-7.5659084
43.804,4.4988422,4.802915,-7.5395713
43.845,4.5060253,4.7693954,-7.7861814
43.883,4.417437,4.5898247,-7.5754857
43.905,4.8316464,5.032766,-8.779806
43.944,4.3767343,4.40786,-7.005648
43.984,4.304906,4.532362,-7.659285
44.005,4.1540666,4.460534,-7.065505
44.045,3.9840732,4.14449,-6.9003
44.084,4.0750556,4.70475,-6.8500204
44.105,3.9170337,4.304906,-7.257047
44.144,4.7885494,4.3791285,-7.5850625
44.186,3.5219781,4.62095,-6.447782
44.204,5.116565,4.393494,-7.8197017
44.243,4.3192716,4.4246197,-6.996071
44.283,4.3863115,4.333637,-7.434223
44.324,4.5060253,3.991256,-7.743085
44.344,4.9369946,4.245049,-7.563514
44.383,5.0638914,4.4030714,-8.439818
44.423,4.592219,3.8284454,-6.8428373
44.443,4.9633317,4.1588554,-7.649708
44.483,5.1021996,4.1253357,-7.6113997
44.523,4.786155,4.695173,-7.632948
44.544,5.00164,4.3887057,-8.178843
44.583,4.565882,4.381523,-7.6353426
44.625,4.5970078,4.5012364,-7.8532214
44.645,4.6113734,4.4461684,-7.5419655
44.684,4.3264546,4.565882,-7.3145094
44.723,4.331243,4.3623686,-7.5036573
44.744,4.5539107,4.826858,-7.745479
44.784,4.292935,4.331243,-7.556331
44.823,4.400677,4.182798,-7.927444
44.844,4.6281333,4.400677,-7.616188
44.883,4.3168774,4.07745,-7.553937
44.925,4.3958883,4.338426,-7.7837873
44.944,4.4246197,4.3192716,-7.556331
44.985,4.6305275,4.3456087,-7.680834
45.024,4.529968,4.4461684,-7.6616793
45.044,4.5108137,4.503631,-7.719142
45.086,4.5012364,4.616162,-7.5898514
45.124,4.4461684,4.616162,-7.7670274
45.144,4.4844766,4.599402,-7.6712565
45.184,4.314483,4.249838,-7.6449194
45.226,4.11097,4.084633,-7.6904106
45.263,4.000833,4.2833576,-7.7119594
45.283,4.1588554,4.304906,-7.6353426
45.323,4.2043467,4.625739,-7.7718163
45.362,4.348003,4.3671575,-7.623371
45.382,4.635316,4.40786,-7.613794
45.423,4.494054,4.333637,-7.5252056
45.461,4.517997,4.252232,-7.7526617
45.482,4.802915,4.853195,-7.8723755
45.523,4.616162,4.312089,-7.963358
45.563,4.2570205,4.513208,-7.659285
45.587,4.2642035,4.5491223,-7.74069
45.624,4.233078,4.333637,-7.620977
45.665,4.314483,4.5467277,-7.8173075
45.686,4.496448,4.575459,-7.7694216
45.725,4.659259,4.644893,-7.5228114
45.765,4.268992,4.843618,-7.6305537
45.785,4.0989985,4.470111,-7.570697
45.825,4.0032277,4.5491223,-7.9681463
45.866,4.539545,4.740664,-7.8388557
45.888,4.537151,4.529968,-7.762239
45.924,4.479688,4.3025117,-7.922655
45.965,4.309695,4.644893,-7.929838
45.988,4.37434,4.6736245,-7.719142
46.022,4.3791285,4.3240604,-7.3671837
46.063,4.7071443,4.3408203,-7.745479
46.104,4.5443335,4.230684,-7.7502675
46.124,4.146884,4.618556,-7.74069
46.163,4.0535073,4.314483,-7.7742105
46.202,4.415043,4.635316,-7.455772
46.225,4.434197,4.443774,-7.448589
46.262,4.1612496,4.12773,-7.391126
46.303,4.230684,4.3671575,-7.788576
46.323,4.2235007,4.417437,-7.685622
46.363,4.400677,4.309695,-7.5276
46.402,4.242655,4.3432145,-7.597034
46.422,4.331243,4.3958883,-7.4988685
46.462,4.35758,4.529968,-7.4821086
46.502,4.556305,4.333637,-7.7742105
46.524,4.268992,4.312089,-7.659285
46.563,4.0918155,4.443774,-7.613794
46.604,4.417437,4.45814,-7.8556156
46.624,4.2474437,4.580248,-7.7957587
46.665,4.1612496,4.7262983,-7.9418097
46.703,4.4629283,4.522785,-7.9394155
46.725,4.352792,4.4413795,-7.927444
46.764,4.0559015,4.3958883,-7.5850625
46.804,3.9697077,4.537151,-7.5419655
46.824,4.477294,4.3767343,-7.721536
46.864,4.4030714,4.532362,-7.745479
46.904,4.4916596,4.3695517,-7.6616793
46.943,4.252232,4.276175,-7.5587254
46.965,4.2833576,4.3623686,-7.534783
47.004,4.3911,4.3791285,-7.21395
47.045,4.199558,4.381523,-7.642525
47.065,4.6233444,4.496448,-7.5850625
47.104,4.436591,4.4318027,-7.56112
47.143,4.163644,4.170827,-7.735902
47.164,4.503631,4.4126487,-7.692805
47.205,4.4916596,4.2642035,-7.5395713
47.244,4.350397,4.103787,-7.6640735
47.263,4.565882,4.5012364,-7.848433
47.303,4.4294086,4.103787,-7.56112
47.343,4.4318027,4.6544704,-7.728719
47.362,4.503631,4.398283,-7.580274
47.402,4.336032,4.245049,-7.788576
47.443,4.556305,4.4653225,-7.6712565
47.483,4.4677167,4.2043467,-7.518023
47.503,4.209135,4.532362,-7.534783
47.544,4.515602,4.192375,-7.5587254
47.564,4.304906,4.1085753,-7.472532
47.604,3.962525,4.479688,-7.4198575
47.644,4.2187123,4.2570205,-7.8292785
47.664,4.1851926,4.635316,-7.6257653
47.704,4.192375,4.5251794,-7.6281595
47.744,4.2187123,4.5347567,-7.7694216
47.784,4.398283,4.1181526,-7.695199
47.804,3.7949257,4.3767343,-7.929838
47.843,4.268992,4.225895,-7.886741
47.883,4.170827,4.3839173,-7.860404
47.903,4.11097,4.5706706,-7.6904106
47.943,4.173221,4.3958883,-7.8963184
47.985,4.616162,4.4892654,-7.8101244
48.005,4.355186,4.3863115,-8.150111
48.045,4.37434,4.3240604,-7.4845033
48.084,4.187587,4.6712303,-8.020821
48.105,4.2211065,4.6041903,-7.556331
48.144,4.3168774,4.3958883,-7.5587254
48.184,4.503631,4.1325183,-7.5874567
48.205,4.285752,4.4389853,-7.642525
48.243,4.3863115,4.3073006,-7.728719
48.284,4.331243,4.563488,-7.6616793
48.303,4.786155,4.5108137,-7.4797144
48.348,4.1373067,4.3695517,-7.5084457
48.383,4.4389853,4.3264546,-7.927444
48.422,4.5610933,4.398283,-7.333664
48.443,4.5251794,4.3911,-7.573091
48.482,4.6329217,4.3767343,-7.721536
48.524,4.1780095,4.364763,-7.5850625
48.543,4.436591,4.314483,-7.5922456
48.585,4.333637,4.537151,-7.649708
48.625,4.295329,4.1349125,-7.728719
48.645,4.565882,4.8723493,-7.6042166
48.685,4.338426,4.1756153,-7.6305537
48.724,4.4677167,4.017593,-7.7574506
48.744,4.513208,4.5084195,-7.3576064
48.784,4.6999617,4.11097,-7.5419655
48.824,4.616162,4.228289,-7.4461946
48.844,4.678413,3.8092911,-7.170853
48.884,4.7765784,3.8811195,-7.352818
48.924,4.6137676,4.0726614,-7.125362
48.943,4.5275736,3.9361877,-7.5826683
48.984,4.8364353,3.8954852,-7.161276
49.024,4.5491223,4.278569,-7.3767605
49.044,4.4844766,3.7398572,-7.371972
49.085,4.3791285,4.3432145,-7.326481
49.125,4.5946136,3.8787253,-7.467743
49.145,4.4126487,3.972102,-7.6688623
49.189,4.460534,3.869148,-7.6257653
49.224,4.7885494,4.3025117,-7.719142
49.245,4.616162,4.1325183,-7.4845033
49.284,4.616162,3.9984388,-7.9130783
49.324,4.496448,4.000833,-7.8292785
49.363,4.7071443,4.235472,-8.018426
49.383,4.7095385,4.06069,-7.989695
49.423,4.7502413,4.1804037,-8.08786
49.462,5.0662856,4.1181526,-8.011244
49.483,5.0614967,4.249838,-7.7167478
49.522,4.494054,3.9313993,-7.597034
49.565,4.580248,4.11097,-7.9681463
49.585,4.3911,4.1085753,-7.6521025
49.625,4.537151,3.8523881,-7.6640735
49.665,4.747847,3.8475995,-7.5659084
49.684,4.5970078,3.6369035,-7.6185822
49.725,4.4413795,3.8643596,-7.6090055
49.764,4.9705143,4.084633,-7.7095647
49.785,4.7334814,3.7829542,-7.8292785
49.824,4.348003,3.5147953,-7.6185822
49.863,4.4413795,3.9697077,-7.9513865
49.884,4.40786,3.962525,-7.965752
49.924,4.3456087,3.799714,-8.080677
49.965,4.4725056,3.9050622,-7.9585695
49.984,4.529968,3.9697077,-7.7909703
50.024,4.680807,4.1540666,-8.344048
50.064,4.494054,3.9050622,-8.396722
50.085,4.618556,3.9481592,-8.006455
50.125,4.249838,4.0032277,-7.685622
50.165,4.1157584,3.9529476,-7.860404
50.185,3.9313993,3.7135203,-7.6281595
50.225,4.0582957,3.7949257,-7.8173075
50.263,4.2905407,3.684789,-7.692805
50.305,4.4844766,4.1157584,-7.867587
50.323,4.2378664,3.6584518,-7.3863378
50.363,4.0535073,3.4046588,-7.6975937
50.404,3.8021083,3.7398572,-7.51084
50.424,4.0128045,4.000833,-7.738296
50.464,3.9457648,3.8045027,-8.193209
50.502,4.4461684,3.7446458,-7.537177
50.522,4.5970078,4.2211065,-7.642525
50.566,4.7741838,4.1013927,-8.05434
50.604,4.4820824,4.0750556,-8.212362
50.623,4.5443335,4.1780095,-8.353624
50.663,4.6832013,4.0367475,-7.8795586
50.702,4.9346004,4.0582957,-7.764633
50.723,4.582642,4.065479,-7.877164
50.762,4.577853,4.1588554,-7.623371
50.804,4.494054,3.9577363,-7.9585695
50.824,4.4677167,3.9266107,-7.865193
50.863,4.233078,4.048719,-7.7478733
50.903,4.5108137,3.833234,-7.8292785
50.924,4.644893,4.008016,-7.7526617
50.963,4.850801,4.2833576,-7.743085
51.004,4.659259,3.8452053,-7.85801
51.024,4.5012364,3.9673133,-8.171659
51.064,4.4294086,3.74704,-7.632948
51.105,4.5610933,4.067873,-7.9753294
51.144,4.7167215,3.8380225,-7.5060515
51.165,4.678413,3.9457648,-7.5874567
51.205,4.278569,4.192375,-7.8292785
51.243,4.249838,3.9266107,-7.778999
51.262,4.3671575,4.0750556,-7.6880164
51.303,4.4485626,3.902668,-7.680834
51.343,3.9768906,3.9361877,-7.9346266
51.363,3.8739367,4.113364,-7.884347
51.402,3.8140798,3.8356283,-8.128563
51.442,4.0463243,3.8116856,-7.7957587
51.462,3.9768906,3.8092911,-7.9753294
51.502,3.8212626,3.7829542,-8.152506
51.543,3.6105664,4.000833,-8.169266
51.564,3.6919718,4.1420956,-8.504464
51.604,4.0319586,4.0582957,-8.43503
51.645,4.225895,4.09421,-8.212362
51.664,4.173221,3.9146392,-8.135746
51.704,4.0128045,4.146884,-7.886741
51.746,4.312089,4.350397,-8.085466
51.764,4.2594147,4.455745,-8.25546
51.805,4.4916596,4.0199876,-8.20518
51.844,3.9433706,4.3695517,-7.963358
51.864,4.1564612,4.331243,-8.107015
51.905,4.2833576,4.1588554,-8.063917
51.946,4.04393,4.1253357,-7.666468
51.965,4.1325183,4.6113734,-7.867587
52.004,3.7111259,4.0750556,-7.82449
52.044,4.0966043,4.470111,-7.450983
52.085,3.9888618,4.3791285,-7.395915
52.104,3.6297207,4.09421,-7.450983
52.144,3.581835,4.539545,-7.6616793
52.185,3.581835,4.635316,-7.9418097
52.204,3.912245,3.8571768,-7.719142
52.244,3.806897,4.417437,-8.243488
52.283,3.7494342,4.146884,-7.721536
52.303,3.8380225,4.11097,-7.472532
52.343,3.962525,3.7614057,-7.9849067
52.382,4.14449,4.3240604,-8.169266
52.403,4.146884,4.4820824,-8.186026
52.442,4.4246197,3.9792848,-8.214757
52.483,4.3887057,4.5347567,-8.190814
52.522,4.6305275,4.398283,-7.6305537
52.543,4.6927786,4.415043,-8.174054
52.584,4.62095,4.496448,-7.9944835
52.605,4.410254,4.3767343,-8.358414
52.645,4.271386,4.1780095,-8.645726
52.683,4.312089,4.4318027,-8.032792
52.705,4.206741,4.0104103,-8.001666
52.743,4.3456087,3.8930907,-7.7694216
52.789,4.3168774,4.233078,-7.798153
52.825,4.2809634,3.6464806,-7.5395713
52.845,4.2043467,3.921822,-8.277008
52.885,4.2139235,4.07745,-7.6688623
52.906,4.2737803,4.0104103,-8.152506
52.944,4.582642,3.964919,-7.910684
52.983,4.417437,3.8978794,-7.920261
53.024,4.618556,4.000833,-7.745479
53.043,4.5108137,3.6081722,-8.174054
53.085,4.4749,4.0319586,-7.345635
53.124,4.168432,3.4477558,-7.326481
53.146,4.2139235,3.5914123,-8.130958
53.185,4.084633,3.675212,-7.4964743
53.224,4.6233444,3.2274826,-7.515629
53.244,4.455745,3.0742488,-7.1995845
53.283,4.06069,3.2538195,-7.49408
53.324,4.3767343,3.1077688,-6.8260775
53.343,4.5970078,3.0455174,-7.099025
53.382,4.5850363,2.8491871,-7.6640735
53.422,4.5515165,3.1173458,-7.4461946
53.462,5.047131,3.0814316,-7.8125186
53.482,5.0040345,3.2083282,-7.537177
53.524,4.661653,3.4166303,-7.877164
53.544,4.783761,3.2370596,-8.12138
53.584,4.7095385,3.2298768,-7.9394155
53.625,5.360781,3.4980354,-8.487704
53.665,5.334444,3.4525442,-8.286585
53.685,4.992063,3.4549387,-8.2387
53.723,4.640105,3.4908526,-8.286585
53.762,4.678413,3.5052183,-8.581081
53.783,4.9537544,3.4214187,-8.1549
53.822,4.7622128,3.2705793,-7.9346266
53.863,4.8220696,3.1029801,-7.9944835
53.884,4.4988422,3.1748085,-7.735902
53.925,4.850801,3.2538195,-7.7718163
53.964,5.1859994,3.2705793,-7.702382
53.985,4.7981267,2.928198,-7.59464
54.024,4.6329217,3.2801564,-8.039975
54.064,4.826858,3.0622776,-7.9944835
54.084,5.032766,3.3855045,-7.8747697
54.125,5.130931,3.0862203,-7.57788
54.164,5.2219133,3.294522,-8.039975
54.184,4.9944572,3.15326,-7.814913
54.226,5.073468,3.397476,-8.298556
54.263,4.8148866,3.1077688,-8.013638
54.303,5.190788,3.354379,-8.107015
54.325,5.276982,3.1125572,-7.8101244
54.364,5.1596622,3.11974,-7.2809896
54.403,4.929812,3.0957973,-8.107015
54.423,5.00164,3.2179053,-7.8699813
54.462,4.697567,3.0550947,-7.867587
54.504,4.73827,3.1053743,-8.269825
54.523,4.9393888,3.4309957,-8.212362
54.564,4.9010806,2.473286,-7.735902
54.605,4.9872746,2.5929997,-7.8723755
54.624,5.03516,2.2961094,-7.946598
54.666,5.193182,2.1476645,-8.219545
54.706,4.932206,2.3870919,-8.20518
54.725,4.9417834,2.3535721,-7.649708
54.765,5.1021996,2.4349775,-8.437425
54.805,5.0998054,1.951334,-7.972935
54.826,5.1285367,1.838803,-8.145323
54.864,5.152479,1.6257126,-8.427847
54.904,5.200365,1.8842943,-8.10462
54.924,5.090228,1.541913,-7.8747697
54.964,5.7534423,2.281744,-8.506859
55.005,5.3081074,1.977671,-8.526012
55.024,5.360781,2.0327394,-8.332076
55.064,5.3871183,1.7143008,-8.372779
55.105,5.499649,1.9178141,-8.38475
55.126,5.5092263,1.359948,-8.0926485
55.165,5.152479,1.7023294,-7.9849067
55.204,5.334444,1.8483802,-7.6904106
55.224,5.150085,1.515576,-7.6975937
55.263,5.2482505,1.3719195,-8.382356
55.302,5.5188036,1.1636176,-7.74069
55.344,5.439792,1.8268317,-8.063917
55.365,5.478101,1.4820561,-8.382356
55.402,5.6792197,1.4652961,-8.387145
55.443,5.6313343,1.0941836,-8.466156
55.462,5.607392,1.5083932,-8.516436
55.502,5.6169686,1.5395187,-8.684034
55.545,5.5523233,1.2785428,-8.61939
55.563,5.7534423,1.8004947,-8.947405
55.604,5.9449844,1.3407938,-8.490098
55.644,5.7630196,0.91461295,-8.40151
55.665,5.6768255,0.9768641,-8.844451
55.704,5.403878,1.2881198,-8.28898
55.744,5.4230323,0.90503585,-8.2387
55.764,5.837242,1.0247496,-8.514041
55.804,5.3440213,0.6751855,-8.360807
55.845,5.260222,0.67279124,-8.365596
55.864,5.3703585,0.36632404,-8.43503
55.904,5.4661293,0.89067024,-8.305739
55.944,5.487678,0.2777359,-8.5882635
55.965,5.6792197,0.7589851,-8.559532
56.005,5.7103453,0.40463245,-8.640938
56.045,5.377541,0.25379312,-8.516436
56.080,5.463735,0.818842,-8.279403
56.104,5.7965393,0.43096948,-8.858817
56.144,5.487678,0.14126222,-8.162083
56.185,6.055121,0.5865973,-8.40151
56.204,5.427821,0.37829542,-8.605023
56.243,5.358387,0.25858167,-8.885154
56.283,5.4852834,0.9194015,-8.61939
56.303,5.1883936,0.54350036,-9.126976
56.345,5.3464155,0.27055305,-8.286585
56.389,5.521198,0.93616146,-8.846846
56.404,5.0567083,0.17957062,-8.885154
56.445,5.2674046,0.9217958,-8.992896
56.482,5.480495,0.2681588,-8.81572
56.505,5.1788163,0.4764607,-8.844451
56.543,5.2506447,0.65124273,-8.55235
56.584,5.2674046,0.48124924,-8.5331955
56.604,5.3105016,0.39505535,-8.724737
56.644,5.28177,0.67757976,-8.839663
56.685,5.238673,0.7948992,-8.593052
56.705,5.4589467,0.8834874,-9.004868
56.744,5.3009243,0.14844504,-8.497281
56.785,5.341627,0.7901107,-8.638543
56.804,5.212336,0.50040346,-8.700794
56.844,5.2290964,0.4189981,-8.545167
56.883,4.879532,0.50758624,-8.73192
56.906,5.3679643,0.89067024,-9.052753
56.944,5.2913475,0.4070267,-9.332883
56.985,5.111777,0.723071,-9.306546
57.024,5.317684,0.59378016,-8.818114
57.045,5.2434616,0.49082634,-8.573898
57.084,5.106988,0.84278476,-8.724737
57.124,4.922629,0.32801566,-8.760652
57.144,5.5092263,0.3974496,-8.758257
57.183,5.0184,0.67757976,-8.784595
57.224,5.276982,0.4166038,-8.741497
57.244,5.114171,0.42618093,-8.688824
57.283,5.2314906,0.66321415,-9.29218
57.323,5.4230323,0.10774237,-8.458973
57.345,5.576266,0.43096948,-8.894731
57.382,4.932206,0.4740664,-8.679246
57.423,5.1429024,0.59378016,-8.624178
57.442,5.2865586,0.6273,-8.8324795
57.482,5.322473,0.55786604,-8.4781275
57.524,4.9178405,0.25139886,-8.621783
57.544,5.1596622,0.45730647,-8.375174
57.584,5.3631754,0.679974,-8.537984
57.623,5.2147307,0.3519584,-8.940222
57.645,5.174028,0.67279124,-8.9976845
57.684,5.030371,0.62251145,-8.705584
57.724,5.095017,0.6560313,-8.976136
57.764,4.9202347,0.45012367,-8.463761
57.784,5.0591025,0.60335726,-8.9186735
57.824,5.2051535,0.43575802,-9.019233
57.864,5.3488097,0.28731298,-8.463761
57.885,5.724711,0.76616794,-9.203592
57.925,5.28177,0.30646718,-8.700794
57.966,5.1285367,0.50758624,-8.736709
57.985,5.418244,0.74222517,-9.244295
58.024,5.05192,0.08858817,-9.064724
58.065,5.2290964,0.19393626,-8.844451
58.083,5.157268,0.28731298,-8.880365
58.124,5.193182,0.22985038,-8.985713
58.165,5.7893567,0.28013015,-9.016839
58.184,5.715134,0.4740664,-9.019233
58.226,5.478101,0.21069619,-8.605023
58.263,5.305713,0.35435268,-8.605023
58.283,5.312896,0.2681588,-8.751075
58.324,5.384724,0.48843205,-8.806143
58.364,5.521198,0.7996878,-8.952193
58.403,5.2219133,0.9074302,-8.4781275
58.422,5.2841644,1.0175668,-8.4781275
58.462,5.027977,1.7382435,-8.487704
58.502,5.2314906,1.664021,-8.348836
58.523,5.384724,2.1500587,-8.403905
58.562,5.1979704,1.9178141,-8.387145
58.584,5.3105016,2.4062462,-8.427847
58.624,5.114171,2.3823035,-7.903501
58.665,5.1596622,2.7558103,-8.114198
58.703,4.743058,2.9665065,-8.018426
58.724,4.6736245,2.8898897,-7.721536
58.764,5.0614967,3.0263634,-7.927444
58.803,4.723904,3.241848,-7.8795586
58.824,4.946572,3.0335462,-7.743085
58.865,5.1189594,3.4214187,-7.905895
58.904,5.071074,3.3615618,-7.989695
58.925,5.0758624,3.440573,-7.393521
58.964,5.2650104,3.512401,-7.429435
59.004,5.2027593,3.5363438,-7.3169036
59.025,5.0567083,3.4118416,-7.56112
59.064,5.4326096,3.5507095,-7.4438004
59.103,5.39909,3.4477558,-7.4102807
59.124,4.989669,3.615355,-7.391126
59.165,5.05192,3.632115,-7.4892917
59.204,5.0758624,3.2897336,-7.90829
59.223,5.174028,3.4621215,-7.980118
59.263,5.3248672,3.7542229,-7.802942
59.303,5.008823,3.7422516,-7.678439
59.324,5.174028,3.677606,-8.008849
59.363,5.272193,3.6225379,-7.616188
59.403,5.2482505,3.6201434,-7.7047763
59.442,5.157268,3.7949257,-7.395915
59.462,5.0495257,3.459727,-7.362395
59.503,5.209942,4.228289,-7.125362
59.544,4.946572,3.6823947,-7.2762012
59.565,4.8340406,4.0966043,-7.2019787
59.605,4.73827,4.187587,-7.4461946
59.643,4.8579836,3.7087317,-7.5276
59.665,4.843618,3.7853484,-7.656891
59.704,5.0830455,3.407053,-7.59464
59.744,4.9609375,3.493247,-7.929838
59.783,4.9776974,3.634509,-7.965752
59.803,5.025583,2.9473522,-7.905895
59.844,5.1644506,2.4110348,-7.9585695
59.864,5.190788,2.8467927,-8.111803
59.904,4.8484063,2.308081,-7.8197017
59.945,5.00164,2.221887,-7.82449
59.964,4.9776974,2.19555,-8.066312
