timestamp,lat,lon,accuracy
02,37.4854053,126.9775907,15.866
08,37.4854034,126.9775883,15.666
15,37.4854052,126.9775901,15.747
22,37.4854074,126.9775923,15.783
29,37.4854061,126.977591,15.747
35,37.4854032,126.9775861,15.206
42,37.4854085,126.9775925,15.619
49,37.4854064,126.9775913,15.747
56,37.4854042,126.9775884,15.492
