timestamp,x,y,z,roll,pitch,yaw
09.424,-0.025523784,0.07209187,-0.008800736,0.00037243217,0.00013186737,4.544109e-05
09.465,-0.023080323,-0.045194257,-0.0014703526,-0.0,-0.0,0.0
09.485,-0.040184546,-0.09895039,-0.0075790053,-0.0007109771,0.0002887109,5.455861e-05
09.526,-0.064619154,-0.07268319,-0.023461502,-0.0,-0.0,0.0
09.566,-0.07561473,0.12157196,-0.034457076,0.001201258,0.0007474359,0.00034005908
09.586,-0.07072781,0.1172959,-0.034457076,-0.0,0.0,0.0
09.626,-0.19656606,0.064150624,-0.06805466,0.00093567575,0.0028718666,0.0009927873
09.666,-0.20511816,-0.45141965,-0.04850698,-0.0,-0.0,0.0
09.686,-0.1849596,-0.5815339,-0.0069681397,-0.023814151,0.0075696,0.000375506
09.726,0.023345439,-1.3438938,-0.011244196,-0.0,-0.0,0.0
09.766,0.114364356,-1.397039,0.033348966,-0.13166079,-0.0105392225,-0.0038402898
09.785,0.22737443,-1.4037585,0.053507518,-0.0,-0.0,-0.0
09.825,0.09054061,-0.75074357,0.035792425,-0.038137775,-0.0045631416,-0.0019053165
09.866,-0.020025995,-0.25838622,0.007081761,-0.0,0.0,0.0
09.887,0.0013542882,-0.20035402,-0.004524679,-0.0026945362,-1.8295621e-05,6.0827235e-05
09.926,-0.06156483,0.0073401565,-0.0008594874,-0.0,0.0,0.0
09.966,-0.11165579,0.23274943,0.007692626,0.004033859,0.0019348057,-0.00013722193
09.986,-0.17335317,0.46609995,0.019909931,0.0,-0.0,-0.0
10.025,-0.24054836,0.6120967,0.06511396,0.027158525,0.01062609,-0.0030318904
10.066,-0.15624894,0.79291284,0.1469699,0.0,-0.0,-0.0
10.085,-0.056067042,0.51435834,0.14330472,0.0,-0.0,-0.0
10.126,0.005630345,0.54734504,0.11337231,-0.0,-0.0,0.0
10.166,0.25547424,0.40134823,0.093824625,0.013046761,-0.008332375,-0.0029985833
10.186,0.06671687,0.48748022,0.1506351,-0.0,-0.0,0.0
10.227,0.2243201,0.2968903,0.080996454,0.007580883,-0.005740072,-0.002048039
10.266,0.050834373,0.5754448,0.16346325,-0.0,-0.0,0.0
10.306,0.06854947,0.5357386,0.11520491,0.01984657,-0.0025823358,-0.0042434745
10.325,0.20904848,0.31216192,0.06755742,-0.0,-0.0,0.0
10.366,0.081988506,0.2547406,0.04434454,0.004636427,-0.0014942976,-0.0008037381
10.405,0.03067582,0.13989791,0.018077336,-0.0,-0.0,0.0
10.424,0.012960727,0.07392447,0.007692626,0.00037427995,-6.562774e-05,-3.8935657e-05
10.464,-0.015749939,-0.042139925,-0.0039138137,-0.0,-0.0,0.0
10.505,-0.028578108,-0.1111677,-0.0033029485,-0.0008566632,0.00022021253,2.5546913e-05
10.527,-0.027356379,-0.11422203,0.0003622431,-0.0,0.0,0.0
10.565,-0.021247726,-0.117276356,0.0046383,-0.00093872147,0.0001700923,-3.7046884e-05
10.604,-0.028578108,-0.11361116,0.004027434,-0.0,0.0,0.0
10.624,-0.025523784,-0.14965221,-0.0014703526,-0.0015247061,0.00026003286,1.51786635e-05
10.665,-0.04140628,-0.1374349,-0.011244196,-0.0,-0.0,0.0
10.706,-0.031632435,-0.078180976,-0.011244196,-0.0004464088,0.00018060267,6.4243184e-05
10.726,-0.0181934,-0.05435723,-0.0069681397,-0.0,-0.0,0.0
10.766,0.0031868839,-0.016483588,0.0015839735,-1.8654193e-05,-3.6065242e-06,-1.7925888e-06
10.806,0.0105172675,-0.0018228219,0.006470896,-0.0,-0.0,-0.0
10.827,0.005630345,0.006118426,0.007081761,4.4845156e-06,-4.126797e-06,-5.1905977e-06
10.866,0.000743423,0.0048966957,0.005249165,-0.0,-0.0,0.0
10.906,-0.008419556,-0.019537915,0.0015839735,-2.7972064e-05,1.2054157e-05,-2.2675779e-06
10.926,-0.008419556,-0.029922623,0.0015839735,-0.0,0.0,0.0
10.966,-0.007197825,-0.04030733,0.0003622431,-0.00011075944,1.9778769e-05,-9.943029e-07
11.006,0.0037977493,-0.020759644,0.007081761,-0.0,-0.0,-0.0
11.026,0.0044086147,-0.017094454,0.007692626,-2.2091468e-05,-5.6972144e-06,-9.941367e-06
11.067,0.011738998,0.0091727525,0.010746952,-0.0,-0.0,0.0
11.106,0.027621495,0.062318027,0.01624474,0.00029305017,-0.00012990332,-7.637305e-05
11.146,0.055110432,0.10202427,0.019909931,-0.0,-0.0,0.0
11.166,0.045336585,0.09652648,0.015633874,0.00069817057,-0.00032796507,-0.000112967435
11.206,0.033119284,0.082476586,0.010136087,-0.0,-0.0,0.0
11.249,0.028843224,0.075146206,0.007081761,0.00040747985,-0.00015641119,-3.8369224e-05
11.266,0.033730146,0.05682024,0.006470896,-0.0,-0.0,0.0
11.308,0.024567168,0.01467054,0.006470896,2.8882354e-05,-4.8366863e-05,-1.2738894e-05
11.345,-0.003532634,-0.012818397,0.004027434,-0.0,0.0,0.0
11.365,-0.015749939,-0.011596666,0.0034165692,-1.5451787e-05,2.0985848e-05,-4.552204e-06
11.405,-0.035297625,-0.04580512,-0.002081218,-0.0,-0.0,0.0
11.444,-0.03896282,-0.08795482,-0.0075790053,-0.000569578,0.00025229878,4.9151462e-05
11.465,-0.04751493,-0.092841744,-0.011244196,-0.0,-0.0,0.0
11.505,-0.042017143,-0.058022425,-0.010022466,-0.00028166702,0.00020395972,4.868144e-05
11.545,-0.026745513,-0.02381397,-0.0063572745,-0.0,-0.0,0.0
11.566,-0.021247726,-0.017094454,-0.004524679,-3.171239e-05,3.9416896e-05,8.394437e-06
11.610,-0.10371453,0.065372355,-0.01735285,-0.0,0.0,0.0
11.647,-0.04140628,-0.020759644,-0.011244196,-6.640592e-05,0.00013244442,3.597103e-05
11.666,-0.11043405,0.05193332,-0.03262448,-0.0,0.0,0.0
11.707,-0.026745513,-0.023203107,-0.0063572745,-5.6016626e-05,6.456766e-05,1.5349318e-05
11.746,-0.008419556,-0.007931475,0.004027434,-0.0,0.0,0.0
11.765,-0.00047830748,0.0055075614,0.008303491,3.6869956e-06,3.20189e-07,-5.558709e-06
11.807,0.014793323,0.015892271,0.011357818,-0.0,-0.0,0.0
11.847,0.019680247,0.016503137,0.013190414,3.1976582e-05,-3.813356e-05,-2.555761e-05
11.886,0.011738998,-0.0012119566,0.009525222,-0.0,-0.0,-0.0
11.906,0.0074629406,-0.02259224,0.008914356,-3.8522267e-05,-1.2724814e-05,-1.5200169e-05
11.947,-0.0023109033,-0.047637716,0.007081761,-0.0,0.0,0.0
11.967,-0.004143499,-0.048859447,0.004027434,-0.00016132141,1.3681854e-05,-1.3296462e-05
12.007,0.0013542882,-0.032976948,0.005249165,-0.0,-0.0,-0.0
12.046,0.005630345,-0.015261857,0.007692626,-1.8430086e-05,-6.799059e-06,-9.289596e-06
12.087,0.011128132,-0.007320609,0.008914356,-0.0,-0.0,-0.0
12.107,0.011738998,9.773844e-06,0.009525222,9.858096e-09,-1.1909301e-05,-9.663409e-06
12.148,0.011738998,0.0030641,0.007081761,-0.0,-0.0,0.0
12.186,0.005630345,-0.004877148,0.006470896,-3.2295113e-06,-3.7282412e-06,-4.2848415e-06
12.206,0.002576019,-0.020759644,0.00586003,-0.0,-0.0,-0.0
12.245,-0.0023109033,-0.038474735,0.0046383,-0.00010023848,6.0212196e-06,-1.2083896e-05
12.269,-0.004143499,-0.034809545,0.004027434,-0.0,0.0,0.0
12.306,-0.0029217685,-0.028090026,0.0034165692,-5.362601e-05,5.578056e-06,-6.5223444e-06
12.345,-0.0029217685,-0.020759644,0.004027434,-0.0,0.0,0.0
12.386,-0.00047830748,-0.0067097438,0.0034165692,-3.3972483e-06,2.421775e-07,-1.7298621e-06
12.404,0.00013255776,-0.0067097438,0.0046383,-0.0,-0.0,-0.0
12.444,0.0019651535,0.006118426,0.005249165,3.4070113e-06,-1.0942902e-06,-2.9229677e-06
12.484,0.0044086147,0.009783618,0.0046383,-0.0,-0.0,0.0
12.504,0.00501948,0.015892271,0.007692626,1.9576666e-05,-6.183276e-06,-9.476004e-06
12.546,0.0013542882,0.0055075614,0.004027434,-0.0,-0.0,0.0
12.586,-0.00047830748,-0.00060109136,0.005249165,-2.1399892e-07,1.7028606e-07,-1.8687949e-06
12.606,0.0019651535,-0.0018228219,0.005249165,-0.0,-0.0,-0.0
12.645,0.002576019,9.773844e-06,0.006470896,4.566473e-09,-1.2040309e-06,-3.024496e-06
12.687,0.0031868839,-0.008542339,0.005249165,-0.0,-0.0,-0.0
12.706,-0.00047830748,-0.011596666,0.0034165692,-9.415867e-06,3.88373e-07,-2.7740684e-06
12.746,-0.0023109033,-0.017705318,0.0021948388,-0.0,0.0,0.0
12.786,-0.003532634,-0.025035702,0.0003622431,-4.248393e-05,5.99466e-06,-6.145753e-07
12.807,-0.008419556,-0.031144354,-0.0008594874,-0.0,-0.0,0.0
12.847,-0.005976095,-0.025035702,0.0015839735,-4.3326447e-05,1.0342212e-05,-2.74098e-06
12.885,-0.004754364,-0.02259224,0.00097310834,-0.0,0.0,0.0
12.926,-0.004754364,-0.029311758,0.00097310834,-0.0,0.0,0.0
12.946,-0.008419556,-0.03969647,-0.0014703526,-0.0,-0.0,0.0
12.986,-0.0053652297,-0.041529063,-0.0014703526,-0.00011677387,1.5086023e-05,4.135304e-06
13.026,0.0019651535,-0.061687615,-0.002081218,-0.0,-0.0,0.0
13.046,-0.003532634,-0.026257431,0.0021948388,-4.684514e-05,6.3025655e-06,-3.9156025e-06
13.086,0.0037977493,0.0048966957,0.004027434,-0.0,-0.0,0.0
13.127,0.005630345,0.018335732,0.00586003,2.4678571e-05,-7.578144e-06,-7.8870935e-06
13.147,0.00624121,0.008561888,0.00586003,-0.0,-0.0,0.0
13.186,-0.00047830748,-0.0060988786,0.002805704,-2.7546403e-06,2.1603576e-07,-1.2672336e-06
13.225,-0.004754364,-0.02137051,0.00097310834,-0.0,0.0,0.0
13.247,-0.0023109033,-0.010985801,0.004027434,-8.7929575e-06,1.8496456e-06,-3.2235228e-06
13.285,-0.0010891727,0.002453235,0.005249165,0.0,-0.0,-0.0
13.324,0.0044086147,0.018946595,0.006470896,2.6066384e-05,-6.0654147e-06,-8.9024725e-06
13.345,0.00624121,0.013448809,0.007692626,-0.0,-0.0,0.0
13.384,0.009295536,0.03360736,0.007692626,8.0533086e-05,-2.2275628e-05,-1.8432938e-05
13.425,0.009295536,0.032996498,0.008914356,-0.0,-0.0,0.0
13.445,0.0105172675,0.029942172,0.008914356,6.6236695e-05,-2.326655e-05,-1.9719228e-05
13.485,0.009295536,0.029331306,0.006470896,-0.0,-0.0,0.0
13.526,0.00013255776,0.0018423696,0.0046383,6.1727746e-07,-4.4413355e-08,-1.5540412e-06
13.546,-0.00047830748,0.00062063907,0.005249165,0.0,-0.0,-0.0
13.586,-0.0029217685,-0.014040126,0.004027434,-1.4034979e-05,2.9207265e-06,-4.025939e-06
13.625,-0.0023109033,-0.014650992,0.004027434,-0.0,0.0,0.0
13.665,-0.0023109033,-0.012818397,0.0021948388,-0.0,0.0,0.0
13.685,0.00624121,-0.007320609,0.0046383,-0.0,-0.0,-0.0
13.726,0.0031868839,0.0042858305,0.004027434,1.9239149e-06,-1.4305989e-06,-1.8079202e-06
13.766,-0.0023109033,-0.0036554176,0.0034165692,-0.0,0.0,0.0
13.786,0.0013542882,-0.0054880134,0.0046383,-2.6929904e-06,-6.6455146e-07,-2.2760328e-06
13.826,-0.0023109033,-0.0018228219,0.002805704,-0.0,0.0,0.0
13.865,-0.00047830748,0.002453235,0.0046383,0.0,-0.0,-0.0
13.886,0.0037977493,0.0042858305,0.00586003,-0.0,-0.0,0.0
13.927,-0.0029217685,-0.017094454,0.0034165692,-2.027735e-05,3.4658285e-06,-4.0526825e-06
13.965,-0.003532634,-0.008542339,0.0034165692,-0.0,0.0,0.0
13.985,-0.0010891727,-0.013429261,0.0021948388,-1.2302546e-05,9.978036e-07,-2.0106859e-06
14.026,0.002576019,-0.028090026,0.0034165692,-0.0,-0.0,-0.0
14.066,-0.012695612,-0.0390856,0.0021948388,-0.0,0.0,0.0
14.087,-0.008419556,-0.0067097438,0.0021948388,-0.0,0.0,0.0
14.126,-0.0145282075,-0.018927049,0.0003622431,-3.0309859e-05,2.326555e-05,-5.7974523e-07
14.166,-0.0029217685,-0.010985801,-0.0063572745,-0.0,-0.0,0.0
14.186,-0.008419556,-0.069018,-0.009411601,-0.00032497846,3.9637052e-05,4.4321834e-05
14.232,-0.04690407,-0.06352021,-0.02223977,-0.0,-0.0,0.0
14.267,-0.098827615,-0.08184617,-0.07355245,-0.00081272447,0.0009806191,0.0007304452
14.305,-0.12020789,-0.13376972,-0.07355245,-0.0,-0.0,0.0
14.325,-0.12326222,-0.20096488,-0.070498124,-0.003319676,0.0020334653,0.0011674963
14.364,-0.07561473,-0.28220996,-0.04789611,-0.0,-0.0,0.0
14.405,-0.008419556,-0.48501724,-0.046063516,-0.0,-0.0,0.0
14.425,0.033730146,-0.6200184,-0.0014703526,-0.0,-0.0,0.0
14.464,0.184003,-0.99997663,0.014412143,-0.06825071,-0.012513547,-0.0014111004
14.506,0.23837002,-1.8643509,-0.4296869,-0.0,-0.0,0.0
14.525,-0.032854166,-1.7342367,-0.909827,-0.22950591,-0.00930536,0.12002233
14.566,-0.02979984,-2.3457127,-0.44129333,-0.0,-0.0,0.0
14.605,-1.0114603,-0.7446349,0.3033514,-0.0,0.0,0.0
14.625,-0.21000507,-1.4544604,0.15307856,-0.0,0.0,0.0
14.665,-0.15685982,-1.0366285,-0.22504702,-0.07469803,0.010674556,0.016603306
14.706,0.053888697,-0.17591941,-0.00024862215,-0.0,-0.0,0.0
14.725,0.083821096,-0.051302906,-0.0008594874,-0.00033835776,-0.0005528282,5.57507e-06
14.766,0.5181463,1.9718828,0.6106166,-0.0,-0.0,0.0
14.806,0.7166775,-0.0849005,0.005249165,-0.0,-0.0,-0.0
14.825,0.51570284,2.68293,-0.21038626,0.0,-0.0,0.0
14.865,0.1626227,4.7391024,-0.3398897,1.6609896,0.030281406,0.14551304
14.907,0.29090443,4.624871,-0.9477006,0.0,-0.0,0.0
14.928,0.9494172,2.79594,-1.0552129,0.64377964,-0.13363111,0.28404716
14.966,1.965286,-1.2376033,-1.7888621,-0.0,-0.0,0.0
15.005,1.6323645,0.6273684,-2.7717443,0.0,-0.0,0.0
15.026,2.3354704,2.2180614,-2.6623995,0.0,-0.0,0.0
15.067,2.6097488,3.7055182,-1.3123872,1.5868517,-0.6075586,0.9963019
15.106,3.7862754,3.027458,2.4462667,-0.0,-0.0,0.0
15.127,2.042866,0.5375712,3.5177243,-0.14863789,-0.67730206,-1.1803912
15.166,2.7197046,2.5931327,5.3209987,-0.0,-0.0,0.0
15.210,3.7135823,-1.2516531,5.59039,-1.7841636,-1.1703149,-2.460915
15.228,3.4460235,-0.32863575,5.093146,-0.0,-0.0,-0.0
15.266,2.05264,1.0323721,4.010082,-0.10343462,-0.96845204,-1.5425785
15.303,1.8107371,1.3225331,3.1231055,-0.0,-0.0,0.0
15.345,0.60733265,1.6096396,1.4462802,-0.0,-0.0,0.0
15.365,0.9866799,1.5681008,0.16773932,-0.0,-0.0,0.0
15.405,1.0251645,-2.6419823,-1.5408509,-0.5784764,-0.32067162,0.28318456
15.445,-0.849581,-2.5515745,-1.6691325,-0.0,-0.0,0.0
15.465,-1.9955642,-1.8826768,-1.1743317,-0.46042845,0.3605582,0.3328899
15.506,-3.4304867,-1.5051622,-0.59217703,-0.0,-0.0,0.0
15.548,-3.374898,-2.730558,-0.773604,-0.0,-0.0,0.0
15.566,-3.1403258,-3.7488701,-0.8750076,-0.0,-0.0,0.0
15.607,-2.8782644,-4.4440346,-0.7308434,-2.0043354,0.93349606,1.1818503
15.646,-2.4891434,-3.8563826,-0.43946072,-0.0,-0.0,0.0
15.666,-2.1085742,-3.5656106,-0.47916695,-1.2569185,0.54210556,0.4789575
15.705,-1.6919641,-2.2980652,-0.43090862,-0.0,-0.0,0.0
15.747,-1.4543376,0.55284286,-0.68686116,-0.0,0.0,0.0
15.766,-1.7884809,0.56872535,-0.873786,-0.0,0.0,0.0
15.806,-0.79154885,-0.23395161,-1.4370036,-0.033118743,0.08587688,0.16191262
15.845,-0.071338676,-0.13499144,-0.12119994,-0.0,-0.0,0.0
15.867,0.21637887,-0.53571904,-0.07355245,-0.02092402,-0.008485473,0.0027857237
15.905,-0.024302052,-1.5723574,-0.22810136,-0.0,-0.0,0.0
15.946,-0.21061595,-1.4495735,-0.6563179,-0.0,-0.0,0.0
15.966,-0.39143208,-0.29564902,-0.93548334,-0.0,-0.0,0.0
16.006,-0.5160486,-0.11422203,-1.2665722,-0.013290444,0.046865955,0.11713313
16.045,-0.2717025,0.11424158,-0.9990133,-0.0,0.0,0.0
16.085,-1.0804881,0.8228453,-1.3032242,-0.0,0.0,0.0
16.106,-1.3413275,0.4563261,-1.4296733,-0.0,0.0,0.0
16.146,-1.6583666,-0.025035702,-1.0222262,-0.018157292,0.21770498,0.1372313
16.185,-2.3211553,0.0610963,-0.10287399,-0.0,0.0,0.0
16.206,-2.5459538,0.015281404,0.4444613,0.021724656,0.45478103,-0.08568418
16.247,-0.69014513,-1.2211099,0.88672775,-0.0,0.0,0.0
16.290,0.046558317,-0.5656514,0.5336476,-0.0,-0.0,-0.0
16.325,-0.12326222,-0.34573996,0.36565965,-0.0,0.0,0.0
16.347,-0.38287994,-0.120330684,0.026629448,-0.0032441467,0.010335144,-0.00070197333
16.385,-0.25520912,-0.060465883,-0.03812227,-0.0,-0.0,0.0
16.405,-0.17152058,-0.025035702,-0.043620057,-0.00030083972,0.0020572958,0.0005235285
16.446,-0.12753828,-0.13438058,0.11764837,-0.0,0.0,0.0
16.486,-0.34561715,-0.1374349,0.24287575,-0.0,0.0,0.0
16.507,-0.4348035,-0.14843048,0.24348661,-0.0,0.0,0.0
16.546,-0.45190772,-0.045194257,0.2349345,-0.0014882024,0.015510911,-0.008049158
16.587,-0.3834908,0.26023838,0.36138362,0.0,-0.0,-0.0
16.606,-0.3938755,0.39951566,0.54525405,0.0212676,0.020370927,-0.028840488
16.650,-0.42747313,-0.48440638,0.88489515,-0.0,0.0,0.0
16.686,-0.5985154,-2.3035629,1.2892879,-0.0,0.0,0.0
16.706,-0.8953959,-2.5161443,1.3986328,-0.0,0.0,0.0
16.747,-0.87218297,0.40318084,1.3106682,0.050911836,0.09192323,-0.14586996
16.787,-0.1800727,0.7269394,0.5867929,0.0,-0.0,-0.0
16.806,-0.020025995,0.4917563,0.25387132,0.018275844,0.00065786706,-0.009439585
16.847,0.06427341,0.3372074,-0.13891503,0.0,-0.0,0.0
16.886,-0.020025995,0.0891961,0.00586003,0.0,-0.0,-0.0
16.926,-0.1324252,-0.19852142,0.006470896,-0.0,0.0,0.0
16.946,-0.11959703,-0.18569326,-0.029570155,-0.0027773178,0.0017878778,0.00044468528
16.986,-0.06828435,-0.09772867,-0.04423092,-0.0,-0.0,0.0
17.025,-0.011473882,-0.032366086,-0.02895929,-0.0,-0.0,0.0
17.045,-0.0078086904,-0.015261857,-0.021628907,-0.0,-0.0,0.0
17.085,-0.0322433,0.01467054,0.002805704,0.0,-0.0,-0.0
17.126,-0.04507147,-0.00060109136,-0.014298523,-0.0,-0.0,0.0
17.146,-0.0145282075,-0.012207531,-0.013687657,-1.9168283e-05,2.2811713e-05,2.149232e-05
17.187,0.0031868839,-0.056189828,-0.011244196,-0.0,-0.0,0.0
17.229,-0.009030421,-0.016483588,-0.024072366,-0.0,-0.0,0.0
17.247,0.002576019,0.0091727525,-0.02223977,0.0,-0.0,0.0
17.285,0.0037977493,0.010394483,0.0015839735,-0.0,-0.0,0.0
17.311,0.0068520755,0.0048966957,0.010746952,-0.0,-0.0,0.0
17.345,-0.008419556,0.0018423696,0.022353392,2.96232e-06,1.3536519e-05,-3.5938774e-05
17.385,-0.004143499,0.023833519,0.0186882,0.0,-0.0,-0.0
17.425,0.031897552,0.012227079,0.015023009,-0.0,-0.0,0.0
17.445,0.054499567,0.006118426,0.0034165692,-0.0,-0.0,0.0
17.485,0.14307503,-0.007320609,0.0021948388,-7.040328e-05,-0.0013756866,-2.1152126e-05
17.527,0.1803378,0.061707165,-0.0075790053,0.0,-0.0,0.0
17.547,0.15895753,0.026887843,-0.04850698,0.00030426786,-0.0017957985,0.00054829905
17.586,0.08443196,0.0067292913,-0.06316774,0.0,-0.0,0.0
17.626,0.05755389,0.029331306,-0.0130767925,0.0,-0.0,0.0
17.645,0.07771244,0.08980697,-0.008800736,0.0,-0.0,0.0
17.687,0.10642311,0.07025928,-0.02895929,0.00061669596,-0.000933863,0.00025442717
17.727,0.06121908,0.011616214,0.0327381,-0.0,-0.0,0.0
17.746,0.012960727,-0.017705318,0.06816828,-8.509888e-05,-6.227306e-05,-0.00032760756
17.787,-0.0181934,-0.017705318,0.04800973,-0.0,0.0,0.0
17.826,0.033730146,-0.012207531,0.021131663,-0.0,-0.0,-0.0
17.847,0.06549514,-0.004877148,0.01746647,-0.0,-0.0,-0.0
17.886,0.037395336,0.0030641,0.010136087,7.990581e-06,-9.753566e-05,-2.6436835e-05
17.927,0.031897552,0.0067292913,-0.0130767925,0.0,-0.0,0.0
17.967,0.056943025,0.015281404,-0.02101804,0.0,-0.0,0.0
17.987,0.050834373,0.017114,-0.028348424,0.0,-0.0,0.0
18.027,0.049612645,0.031163903,-0.016131118,0.0,-0.0,0.0
18.068,0.07343639,0.019557461,-0.021628907,0.0,-0.0,0.0
18.088,0.067938596,-0.0024336872,0.00586003,-1.11482905e-05,-0.000311098,-2.6835445e-05
18.127,-0.024302052,0.0091727525,0.06816828,0.0,-0.0,-0.0
18.168,0.0068520755,0.06292889,0.019299066,-0.0,-0.0,0.0
18.187,0.022123707,0.06598322,0.008914356,-0.0,-0.0,0.0
18.226,0.0037977493,0.029331306,-0.002081218,0.0,-0.0,0.0
18.267,-0.04384974,-0.06840713,0.010136087,-0.0,0.0,0.0
18.287,-0.029188974,-0.08062444,0.013190414,-0.0004693841,0.00016995447,-7.6753895e-05
18.327,0.05633216,0.030553035,0.015633874,-0.0,-0.0,0.0
18.366,0.046558317,0.047657266,0.02907291,-0.0,-0.0,0.0
18.386,0.0398388,0.031163903,0.034570698,-0.0,-0.0,0.0
18.426,0.052056104,0.05315505,0.048620597,0.0003169957,-0.00031053205,-0.00028994595
18.465,-0.013306477,0.0030641,0.059005305,0.0,-0.0,-0.0
18.486,-0.025523784,-0.025035702,0.061448768,-0.00011942612,0.000121790086,-0.00029316146
18.526,0.047169182,-0.09162001,0.07244434,-0.0,-0.0,-0.0
18.568,0.019680247,0.017114,-0.0033029485,0.0,-0.0,0.0
18.588,0.0398388,-0.007931475,0.012579548,-0.0,-0.0,-0.0
18.628,0.11314263,0.07392447,-0.002081218,0.00067056797,-0.0010262941,1.9222536e-05
18.669,0.0960384,0.08797437,-0.040565725,0.0,-0.0,0.0
18.688,0.09970359,0.07087014,-0.029570155,0.0005986342,-0.00084196514,0.0002499848
18.727,0.020901976,0.0073401565,0.008914356,-0.0,-0.0,0.0
18.769,0.005630345,-0.029311758,-0.02101804,-0.0,-0.0,0.0
18.810,0.013571593,0.0012315044,-0.016131118,0.0,-0.0,0.0
18.829,0.0105172675,0.028109575,-0.0069681397,5.812198e-05,-2.1746007e-05,1.440857e-05
18.868,0.03434101,0.010394483,0.04373368,-0.0,-0.0,0.0
18.888,0.03067582,0.014059674,0.06205963,6.662968e-05,-0.00014543111,-0.00029419406
18.929,-0.032854166,0.018335732,0.074887805,0.0,-0.0,-0.0
18.969,-0.049347527,-0.03175522,0.09626809,-0.0,0.0,0.0
18.989,-0.037741087,-0.030533489,0.08343992,-0.0,0.0,0.0
