timestamp,x,y,z,roll,pitch,yaw
19.028,-0.021858592,0.0030641,0.070611745,1.5231568e-05,0.00010852017,-0.00035057176
19.068,0.012960727,0.0036749654,0.073666066,-0.0,-0.0,0.0
19.108,0.016625918,0.024444385,0.049842328,-0.0,-0.0,0.0
19.128,0.0031868839,0.01467054,0.053507518,-0.0,-0.0,0.0
19.167,-0.027967243,-0.025646565,0.045566272,-0.0,0.0,0.0
19.209,-0.00047830748,0.048878994,0.044955406,0.0,-0.0,-0.0
19.227,0.0019651535,0.039105147,0.06205963,0.0001925663,-9.706546e-06,-0.00030560294
19.268,-0.001700038,0.013448809,0.060227036,0.0,-0.0,-0.0
19.307,-0.0010891727,-0.013429261,0.06755742,-0.0,0.0,0.0
19.327,0.0068520755,-0.0030445524,0.08160732,-0.0,-0.0,-0.0
19.366,-0.032854166,-0.05191377,0.052896656,-0.0,0.0,0.0
19.406,-0.0078086904,-0.04702685,0.035792425,-0.0,0.0,0.0
19.445,0.00013255776,-0.042750794,0.069390014,-0.0,-0.0,-0.0
19.468,-0.009641286,-0.024424836,0.049842328,-0.0,0.0,0.0
19.505,0.03556274,-0.09223088,0.05472925,-0.0,-0.0,-0.0
19.546,0.08687542,0.015892271,0.019299066,-0.0,-0.0,0.0
19.566,0.08015591,0.062318027,0.041290216,0.00045828716,-0.00058965175,-0.00030357268
19.608,0.09359494,0.065372355,0.06205963,-0.0,-0.0,0.0
19.648,0.10886657,0.052544184,0.021742526,-0.0,-0.0,0.0
19.668,0.122916475,0.07758966,0.014412143,-0.0,-0.0,0.0
19.708,0.097871,0.113630705,0.004027434,-0.0,-0.0,0.0
19.749,0.10581225,0.09347215,0.010746952,-0.0,-0.0,0.0
19.768,0.13452291,0.09286129,0.015023009,0.0010228124,-0.0014819517,-0.00016473145
19.809,0.17117482,0.10996552,0.0021948388,-0.0,-0.0,0.0
19.829,0.14307503,0.029942172,0.021131663,0.00029662126,-0.0014181082,-0.00020923457
19.868,0.028232358,-0.04336166,0.06511396,-0.0,-0.0,-0.0
19.908,-0.04873666,-0.02381397,0.06572482,-0.0,0.0,0.0
19.948,-0.04690407,-0.007320609,0.098100685,-0.0,0.0,0.0
19.968,-0.050569255,-0.019537915,0.10848539,-0.0001588307,0.00041163602,-0.00088289287
20.008,-0.05789964,-0.009764071,0.08710511,-0.0,0.0,0.0
20.047,-0.013917343,-0.014650992,0.07244434,-0.0,0.0,0.0
20.068,-0.0078086904,-0.060465883,0.076109536,-0.0,0.0,0.0
20.108,-0.00047830748,-0.058022425,0.06694656,-0.0,0.0,0.0
20.149,0.0019651535,-0.004877148,0.025407718,-0.0,-0.0,-0.0
20.168,0.0031868839,0.022611788,0.0003622431,3.4655746e-05,-4.8843576e-06,-5.5510384e-07
20.208,0.033119284,0.10141341,0.020520795,-0.0,-0.0,0.0
20.247,0.045336585,0.16677599,0.05839444,-0.0,-0.0,0.0
20.268,0.028232358,0.14600655,0.060837902,-0.0,-0.0,0.0
20.311,0.00501948,0.06659409,0.074887805,-0.0,-0.0,0.0
20.347,-0.040184546,0.0067292913,0.08405078,0.0,-0.0,-0.0
20.386,-0.023691187,-0.014040126,0.087715976,-0.0,0.0,0.0
20.406,0.0105172675,0.0018423696,0.09138116,-0.0,-0.0,0.0
20.446,0.005630345,0.059874568,0.1188701,-0.0,-0.0,0.0
20.486,0.00501948,0.07392447,0.13353087,-0.0,-0.0,0.0
20.506,0.0086846715,0.055598512,0.14758076,0.00058923487,-9.251259e-05,-0.0015642302
20.548,0.0105172675,0.025055248,0.11398318,-0.0,-0.0,0.0
20.587,0.016625918,0.0073401565,0.08343992,-0.0,-0.0,0.0
20.608,0.031897552,0.023222653,0.060227036,-0.0,-0.0,0.0
20.646,0.055110432,0.075757064,0.030905506,-0.0,-0.0,0.0
20.686,0.034951877,0.09774821,-0.017963715,0.0,-0.0,0.0
20.709,0.01906938,0.048878994,-0.013687657,0.00017786483,-6.9386086e-05,4.9813436e-05
20.747,0.00013255776,0.0048966957,0.0034165692,-0.0,-0.0,0.0
20.789,-0.012695612,0.039716017,0.013801279,0.0,-0.0,-0.0
20.808,-0.011473882,0.04154861,0.03029464,0.0,-0.0,-0.0
20.848,-0.049958393,-0.0036554176,0.05839444,-0.0,0.0,0.0
20.887,-0.116542704,-0.032976948,0.07183348,-0.0,0.0,0.0
20.908,-0.1305926,-0.053135503,0.07733126,-0.00057280663,0.001409486,-0.0008340913
20.948,-0.11898617,-0.066574536,0.10726366,-0.0,0.0,0.0
20.988,-0.064008296,0.065372355,0.14025038,0.0,-0.0,-0.0
21.007,-0.034075897,0.1649434,0.14147212,0.0,-0.0,-0.0
21.046,-0.11165579,0.48198244,0.26120168,0.0,-0.0,-0.0
21.088,-0.7194667,-0.076959245,0.43957433,-0.0,0.0,0.0
21.107,-1.1513484,-0.46241522,0.61367095,-0.04009164,0.108232416,-0.05497645
21.149,-1.4488399,0.6377531,1.3943567,0.0,-0.0,-0.0
21.188,-0.13120347,2.641391,1.6081595,0.0,-0.0,-0.0
21.209,0.49248996,2.8136551,1.3247181,-0.0,-0.0,0.0
21.249,0.21515712,3.770881,0.821976,-0.0,-0.0,0.0
21.294,-0.51238334,2.037856,0.75905687,0.0,-0.0,-0.0
21.319,-0.49833348,1.1123954,0.7107985,0.10706924,0.043589417,-0.06981251
21.347,1.2853931,0.19731924,-0.6654809,0.0,-0.0,0.0
21.386,0.83457446,2.268763,0.11520491,-0.0,-0.0,0.0
21.426,-0.2448244,1.2577814,1.0950327,0.14419955,0.018833423,-0.1259171
21.446,0.02945409,0.52718645,0.7847132,-0.0,-0.0,0.0
21.486,0.34099537,-0.7599066,0.1665176,-0.0,-0.0,-0.0
21.527,0.29701307,-0.93339235,0.22577152,-0.0,-0.0,-0.0
21.548,0.2438678,-0.76235,0.14880249,-0.0,-0.0,-0.0
21.588,0.055110432,-0.24433632,-0.25803375,-0.0,-0.0,0.0
21.628,0.047780048,-0.18996932,-0.524371,-0.0,-0.0,0.0
21.647,0.09909273,-0.19302365,-0.3942567,-0.005810705,-0.003026868,0.011896422
21.688,-0.012695612,0.07820053,0.038235888,0.0,-0.0,-0.0
21.728,-0.06767348,0.030553035,0.11337231,0.0,-0.0,-0.0
21.748,-0.035908494,-0.084289625,0.16590673,-0.0,0.0,0.0
21.788,-0.02979984,-0.081235304,0.13902865,-0.0,0.0,0.0
21.829,-0.025523784,-0.033587813,0.036403295,-0.0,0.0,0.0
21.848,-0.010863017,-0.060465883,0.013801279,-0.00025549746,4.5909164e-05,-5.831148e-05
21.888,-0.020025995,-0.059855018,-0.041176595,-0.0,-0.0,0.0
21.929,-0.029188974,0.021390056,-0.083326295,-0.0,0.0,0.0
21.948,-0.016971668,-0.04336166,-0.0955436,-0.0,-0.0,0.0
21.987,0.019680247,-0.04702685,-0.13036291,-0.0,-0.0,0.0
22.026,0.008073806,0.010394483,-0.12608686,0.0,-0.0,0.0
22.047,0.0019651535,-0.040918197,-0.12242167,-0.0003544749,-1.7212564e-05,0.0010605647
22.088,0.025788898,-0.07634838,-0.12975205,-0.0,-0.0,0.0
22.127,0.022123707,0.0042858305,-0.124254264,0.0,-0.0,0.0
22.168,-0.049347527,0.020779192,-0.030791884,8.611803e-05,0.00020455416,0.00012762552
22.187,-0.049958393,-0.02381397,0.050453193,-0.0,0.0,0.0
22.227,-0.04140628,-0.0030445524,0.012579548,-0.0,0.0,0.0
22.248,-0.059121374,0.034218226,-0.03262448,0.00017380915,0.00030036038,0.00016571143
22.289,-0.062786564,0.014059674,-0.016131118,-0.0,0.0,0.0
22.326,-0.023691187,-0.009764071,-0.049117845,-0.0,-0.0,0.0
22.366,-0.058510505,0.017114,-0.09310014,0.00012765608,0.00043700295,0.0006952473
22.385,-0.08538858,-0.007931475,-0.060113415,-0.0,-0.0,0.0
22.426,-0.14952943,0.087363504,-0.070498124,-0.0,0.0,0.0
22.468,-0.18373789,0.048878994,-0.09248927,-0.0,0.0,0.0
22.488,-0.15502723,-0.013429261,-0.10409571,-0.0,-0.0,0.0
22.528,-0.10982319,-0.015872722,-0.09981965,-0.0,-0.0,0.0
22.567,-0.05667791,0.0067292913,-0.021628907,-0.0,0.0,0.0
22.589,-0.040795416,-0.0030445524,0.014412143,-8.859381e-06,0.00011874464,-4.1949337e-05
22.627,-0.0621757,0.048878994,-0.020407176,-0.0,0.0,0.0
22.667,-0.023080323,0.076978795,0.009525222,0.0,-0.0,-0.0
22.690,-0.024912918,0.08064399,0.020520795,0.0,-0.0,-0.0
22.728,-0.042017143,0.031774767,0.054118384,0.0,-0.0,-0.0
22.767,-0.045682333,0.0042858305,0.08405078,0.0,-0.0,-0.0
22.786,-0.04507147,-0.018927049,0.098100685,-0.00013909735,0.00033157115,-0.0007215517
22.827,-0.035297625,-0.0018228219,0.074887805,-0.0,0.0,0.0
22.866,-0.03102157,-0.0036554176,0.048620597,-0.0,0.0,0.0
22.888,-0.046293203,9.773844e-06,0.05106406,0.0,-0.0,-0.0
22.927,-0.06584089,0.018946595,0.054118384,0.0,-0.0,-0.0
22.967,-0.05118012,-0.010374935,0.0926029,-0.0,0.0,0.0
23.009,-0.04873666,-0.026868297,0.1347526,-0.0,0.0,0.0
23.028,-0.05545618,-0.015872722,0.16040893,-0.0,0.0,0.0
23.068,-0.07561473,0.00062063907,0.18789788,0.0,-0.0,-0.0
23.088,-0.0884429,0.012837944,0.20378037,0.0,-0.0,-0.0
23.128,-0.07500387,0.022000924,0.22210632,0.0,-0.0,-0.0
23.168,-0.0603431,0.009783618,0.20622383,0.0,-0.0,-0.0
23.207,-0.06645175,0.007951022,0.14574817,0.0,-0.0,-0.0
23.228,-0.054845314,0.0030641,0.10787453,0.0,-0.0,-0.0
23.270,-0.00047830748,-0.025035702,0.05228579,-0.0,0.0,0.0
23.307,0.046558317,-0.070850596,0.03945762,-0.00044465237,-0.0002921172,-0.0002476775
23.327,0.056943025,-0.08367877,0.046788003,-0.0,-0.0,-0.0
23.368,0.031897552,-0.032976948,0.05106406,-0.0,-0.0,-0.0
23.407,0.000743423,-0.078180976,0.07122261,-0.0,-0.0,-0.0
23.427,0.00624121,-0.056800693,0.09565722,-0.0,-0.0,-0.0
23.466,-0.036519356,0.0048966957,0.12375702,0.0,-0.0,-0.0
23.506,-0.046293203,0.0067292913,0.17018278,0.0,-0.0,-0.0
23.526,0.002576019,0.040326882,0.20622383,0.00056864345,-3.715442e-05,-0.002908196
23.566,0.019680247,0.020168327,0.23004758,-0.0,-0.0,0.0
23.606,-0.0621757,0.040326882,0.25326046,0.0,-0.0,-0.0
23.645,-0.10860146,0.10202427,0.25509304,0.002028011,0.002147836,-0.0050592544
23.665,-0.11532097,0.10263513,0.21416509,0.0,-0.0,-0.0
23.707,-0.11532097,0.069648415,0.1347526,0.0,-0.0,-0.0
23.727,-0.090275496,0.044602934,0.11337231,0.0004543961,0.0009183545,-0.0011538516
23.766,-0.049347527,0.011616214,0.070611745,0.0,-0.0,-0.0
23.807,-0.024912918,-0.031144354,0.03151637,-0.0,0.0,0.0
23.830,-0.004754364,-0.015261857,0.035792425,-0.0,0.0,0.0
23.868,0.0013542882,-0.029922623,0.041290216,-0.0,-0.0,-0.0
23.907,-0.00658696,-0.037253007,0.03518156,-0.0,0.0,0.0
23.928,-0.008419556,-0.009764071,0.041290216,-2.8342436e-05,2.4442637e-05,-0.00011986009
23.969,-0.04690407,0.072702736,0.082218185,0.0,-0.0,-0.0
24.007,-0.09699502,0.031774767,0.13414174,0.0,-0.0,-0.0
24.046,-0.10921232,0.03666169,0.18301095,0.00053413375,0.0015841654,-0.002656253
24.068,-0.10004934,0.05682024,0.20622383,0.0,-0.0,-0.0
24.107,-0.090275496,0.064150624,0.2312693,0.0,-0.0,-0.0
24.148,-0.064619154,0.0036749654,0.21477593,0.0,-0.0,-0.0
24.169,-0.04873666,-0.0060988786,0.19217393,-0.0,0.0,0.0
24.209,-0.058510505,0.015281404,0.12620048,0.0,-0.0,-0.0
24.247,-0.040184546,0.02749871,0.088326834,0.00018620644,0.00027193362,-0.00059786584
24.268,-0.039573684,0.0091727525,0.07977473,0.0,-0.0,-0.0
24.307,-0.044460606,-0.013429261,0.056561843,-0.0,0.0,0.0
24.346,-0.043238875,-0.0024336872,0.08527251,-0.0,0.0,0.0
24.365,-0.08111252,0.03360736,0.09687895,0.0,-0.0,-0.0
24.407,-0.090275496,0.014059674,0.12681136,0.0,-0.0,-0.0
24.447,-0.064008296,0.013448809,0.15491115,0.00015239189,0.0007221569,-0.0017481217
24.466,-0.08111252,0.0091727525,0.15552202,0.0,-0.0,-0.0
24.507,-0.10921232,0.075146206,0.16773932,0.0,-0.0,-0.0
24.547,-0.06828435,0.028109575,0.20622383,0.0,-0.0,-0.0
24.567,-0.064619154,-0.004877148,0.20744556,-0.0,0.0,0.0
24.607,-0.059121374,0.0018423696,0.20011517,0.0,-0.0,-0.0
24.646,-0.060953967,0.018946595,0.17934576,0.0,-0.0,-0.0
24.671,-0.05545618,-0.016483588,0.15185682,-0.00017925694,0.0006049125,-0.0016559836
24.707,-0.01941513,-0.054968096,0.11153972,-0.0,0.0,0.0
24.748,0.005630345,-0.009153205,0.06816828,-0.0,-0.0,-0.0
24.786,-0.031632435,-0.010374935,0.06389223,-5.013745e-05,0.00015294524,-0.00030890436
24.807,-0.03346503,-0.017705318,0.082218185,-0.0,0.0,0.0
24.845,-0.028578108,-0.010985801,0.13230914,-0.0,0.0,0.0
24.886,-0.06889522,0.0036749654,0.15674375,0.0,-0.0,-0.0
24.907,-0.07500387,0.0073401565,0.17140451,0.0,-0.0,-0.0
24.948,-0.06889522,0.018946595,0.18545441,0.0,-0.0,-0.0
24.987,-0.057288777,0.040937744,0.14758076,0.0004497295,0.0006282807,-0.0016195836
25.009,-0.06339743,0.034218226,0.14025038,0.0,-0.0,-0.0
25.048,-0.044460606,-0.03175522,0.14147212,-0.0,0.0,0.0
25.087,-0.05667791,-0.032976948,0.061448768,-0.0,0.0,0.0
25.108,-0.07500387,-0.004266283,0.02785118,-0.0,0.0,0.0
25.147,-0.07927992,0.04948986,0.06511396,0.0,-0.0,-0.0
25.186,-0.039573684,0.017114,0.05839444,8.339336e-05,0.00019276001,-0.0002844598
25.206,-0.06584089,0.06781582,0.05839444,0.0,-0.0,-0.0
25.250,-0.10127107,0.087363504,0.118259236,0.0,-0.0,-0.0
25.289,-0.09394069,0.043992072,0.19400653,0.0,-0.0,-0.0
25.308,-0.101881936,0.056209378,0.22577152,0.0,-0.0,-0.0
25.346,-0.09088636,0.012837944,0.2929667,0.0,-0.0,-0.0
25.385,-0.058510505,-0.027479162,0.27769506,-0.0005227816,0.0011208714,-0.0053128395
25.425,-0.0780582,0.022611788,0.118259236,0.0,-0.0,-0.0
25.446,-0.05179099,0.0610963,0.11581577,0.0,-0.0,-0.0
25.486,-0.04507147,0.04277034,0.03151637,0.0,-0.0,-0.0
25.527,-0.03346503,0.052544184,-0.065611206,0.0003189869,0.0002032499,0.00039833272
25.547,-0.015139073,0.07087014,-0.090656675,-0.0,0.0,0.0
25.588,0.0031868839,0.011616214,-0.05705909,0.0,-0.0,0.0
25.627,0.00624121,-0.070850596,0.059616175,-0.0,-0.0,-0.0
25.648,-0.007197825,-0.05741156,0.105431065,-0.0,0.0,0.0
25.687,-0.06584089,-0.023203107,0.14269385,-0.0,0.0,0.0
25.728,-0.20695075,-0.06352021,0.11153972,-0.001034969,0.0033829364,-0.001821035
25.747,-0.18190528,-0.24006027,0.16407412,-0.0,0.0,0.0
25.786,-0.10982319,0.17654984,0.3473337,0.0,-0.0,-0.0
25.828,-0.15685982,-0.20218661,0.24043228,-0.0,0.0,0.0
25.849,-0.10004934,0.19059972,0.15002424,0.0,-0.0,-0.0
25.888,-0.13914472,0.22908424,0.109707125,0.0,-0.0,-0.0
25.927,-0.056067042,-0.106280774,0.08343992,-0.0010431682,0.00055085594,-0.00081887026
25.948,-0.0181934,-0.010374935,0.0626705,-0.0,0.0,0.0
25.987,-0.031632435,0.2901708,0.00586003,0.0,-0.0,-0.0
26.027,-0.049347527,0.83506256,0.082218185,0.0,-0.0,-0.0
26.052,-0.08783204,1.1918079,0.21844113,0.0,-0.0,-0.0
26.088,-0.08783204,1.4251585,0.44201782,0.0,-0.0,-0.0
26.128,0.13513377,1.2632791,0.32717514,0.11114532,-0.013483439,-0.028113183
26.146,0.13452291,1.0940695,0.35710755,-0.0,-0.0,0.0
26.190,-0.020025995,0.95295954,0.40414417,0.0,-0.0,-0.0
26.227,-0.056067042,0.67379415,0.19400653,0.0,-0.0,-0.0
26.247,0.018458515,0.71044606,-0.0008594874,0.0,-0.0,0.0
26.286,-0.21183768,0.006118426,0.58557117,0.0,-0.0,-0.0
26.328,-0.10860146,-0.5815339,0.28563634,-0.025602277,0.0049476894,-0.012527655
26.367,0.122916475,-1.4764515,-0.17006916,-0.0,-0.0,0.0
26.386,0.31350642,-2.3512104,-0.49932554,-0.0,-0.0,0.0
26.426,0.78570527,-2.8954914,-0.8750076,-0.0,-0.0,0.0
26.448,0.292737,-3.0952444,-1.059489,-0.0,-0.0,0.0
26.486,-1.5178676,-1.9578134,-0.36065912,-0.0,-0.0,0.0
26.526,-2.603375,-3.0659227,0.005249165,-1.101557,0.76811975,0.3641359
26.567,-2.876432,-2.9510803,0.06205963,-0.0,0.0,0.0
26.587,-2.7383761,-2.7330012,0.023575123,-0.0,0.0,0.0
26.626,-0.55147874,-1.9052789,0.6063406,-0.0,0.0,0.0
26.668,1.4185617,-0.3799484,1.5440186,-0.07806804,-0.19745803,-0.23189503
26.688,1.3519773,0.27245566,1.6387029,-0.0,-0.0,0.0
26.727,0.27441105,-0.6383444,1.665581,-0.0,-0.0,-0.0
26.767,-0.7646707,-0.83748645,1.1909386,-0.0,0.0,0.0
26.788,-0.9760301,-1.0238004,0.93559694,-0.0,0.0,0.0
26.827,-0.117764436,-0.120330684,0.31740132,-0.0,0.0,0.0
26.869,0.71240145,0.479539,0.00097310834,0.027646499,-0.04104572,0.0005115408
26.889,0.9323129,0.73671323,0.4071985,-0.0,-0.0,0.0
26.927,1.1852112,0.119128495,0.65032285,-0.0,-0.0,0.0
26.969,0.5462461,1.2987093,0.7841024,-0.0,-0.0,0.0
26.987,0.6586453,1.2192967,0.817089,-0.0,-0.0,0.0
27.026,0.85228956,0.97983766,0.88672775,-0.0,-0.0,0.0
27.067,0.6708626,-0.67988324,0.70163554,-0.055608198,-0.051815584,-0.05729524
27.088,0.7343926,-1.1777384,0.699803,-0.0,-0.0,-0.0
27.127,1.6971163,-0.6707203,0.006470896,-0.0,-0.0,-0.0
27.167,2.0630245,-0.09100915,0.008303491,-0.0,-0.0,-0.0
27.210,0.74905336,-0.6395662,-0.28857702,-0.043577023,-0.05201317,0.018751265
27.227,0.41613176,-1.106878,-0.51704067,-0.0,-0.0,0.0
27.268,0.4075797,-1.7647799,-0.9812982,-0.24225695,-0.07275157,0.12904026
27.308,0.97629523,-0.88024706,-0.6899155,-0.0,-0.0,0.0
27.328,1.1888764,-0.9785964,-0.6471549,-0.0,-0.0,0.0
27.365,1.2957777,-0.48623896,-0.891501,-0.0,-0.0,0.0
27.406,1.2365237,0.025055248,-1.1535623,0.012133899,-0.14031567,0.13251664
27.426,1.0715902,0.21014741,-1.0533803,0.0,-0.0,0.0
27.466,0.59939134,0.36591807,-0.66975695,0.024685256,-0.038497545,0.044098772
27.509,0.17972694,0.5186343,-0.18472992,0.0,-0.0,0.0
27.529,-0.49772263,0.70555913,0.13902865,0.0,-0.0,-0.0
27.566,-1.2466434,0.54306895,0.20744556,0.0,-0.0,-0.0
27.606,-1.374925,0.17288464,-0.087602355,0.015693339,0.12835056,0.0071789087
27.636,-1.3083408,0.22725165,-0.25803375,-0.0,0.0,0.0
27.665,-1.2942909,-0.1746977,-0.8585143,-0.0,-0.0,0.0
27.705,-0.38226908,-0.5271669,-0.95319843,-0.0,-0.0,0.0
27.725,0.22676356,-0.2608297,-0.7687171,-0.0,-0.0,0.0
27.766,0.9879017,0.9279141,-0.0069681397,0.0,-0.0,0.0
27.807,1.131455,1.4312671,0.3754335,0.17790312,-0.14577684,-0.034541976
27.826,1.231026,1.4447061,0.18117836,-0.0,-0.0,0.0
27.867,1.4429963,0.7715326,0.25142786,-0.0,-0.0,0.0
27.905,1.9671186,0.83750606,0.32228824,-0.0,-0.0,0.0
27.927,1.7759179,1.0421458,0.46095464,-0.0,-0.0,0.0
27.965,1.2426324,0.8069628,0.29357758,-0.0,-0.0,0.0
28.005,0.877335,0.13317838,0.18667614,0.007807607,-0.053428594,-0.011153006
28.046,0.8131942,0.035439957,0.07427694,-0.0,-0.0,0.0
28.065,0.7020167,-0.032366086,0.0015839735,-0.0,-0.0,-0.0
28.106,0.3874211,-0.41965467,-0.15968445,-0.0,-0.0,0.0
28.146,0.11069916,-0.11971981,-0.17984301,-0.0019476439,-0.0018061895,0.0029279613
28.167,-0.0780582,-0.042750794,-0.11875648,-0.0,-0.0,0.0
28.206,-0.24054836,-0.27487957,-0.33378103,-0.009170597,0.007935638,0.0111184595
28.246,-0.19167912,-0.27487957,-0.47916695,-0.0,-0.0,0.0
28.265,-0.04690407,-0.2235669,-0.50421244,-0.0,-0.0,0.0
28.305,0.16140099,-0.0024336872,-0.45656496,-0.0,-0.0,0.0
28.349,0.2542525,0.23397116,-0.23543175,0.006587866,-0.007111462,0.006628698
28.365,0.20293982,0.1069112,-0.20733194,0.0,-0.0,0.0
28.407,-0.31446305,-0.028700894,-0.2574229,-0.0008148781,0.008593806,0.0070408485
28.445,-0.5252116,-0.6878245,-0.12486514,-0.0,-0.0,0.0
28.468,-0.6400542,-0.703707,-0.17190175,-0.0,-0.0,0.0
28.508,-0.6070675,-0.4746325,-0.28857702,-0.0,-0.0,0.0
28.545,-0.31385216,-0.19791056,-0.20611021,-0.0056630163,0.008922125,0.0058955126
28.566,-0.056067042,0.0030641,-0.11020437,-0.0,0.0,0.0
28.606,0.36787343,0.17288464,-0.035678808,0.0,-0.0,0.0
28.647,0.35138008,0.31155106,0.037625022,-0.0,-0.0,0.0
28.666,0.41124487,0.3194923,0.052896656,-0.0,-0.0,0.0
28.707,0.5340288,0.08064399,0.15613288,-0.0,-0.0,0.0
28.746,0.6500932,0.54856676,0.18423268,0.031846445,-0.03813024,-0.010153873
28.768,0.5725133,0.7813064,0.17751317,-0.0,-0.0,0.0
28.806,0.3910863,1.2712203,0.20988902,-0.0,-0.0,0.0
28.846,0.5254767,1.521675,0.29846448,-0.0,-0.0,0.0
28.868,0.66597563,1.4795254,0.32228824,-0.0,-0.0,0.0
28.905,0.7588272,1.4355431,0.39681378,-0.0,-0.0,0.0
28.949,0.7252296,1.0604718,0.36932486,0.09427679,-0.06659672,-0.030065844
28.986,0.73378175,0.8778231,0.26181257,-0.0,-0.0,0.0
29.007,0.832131,0.8967599,0.25998,-0.0,-0.0,0.0
29.046,1.2756191,0.0610963,0.34305766,-0.0,-0.0,0.0
29.086,0.3385519,-1.2418792,0.14574817,-0.10826755,-0.028715173,-0.014248689
29.106,-0.43358177,-1.152693,-0.12303254,-0.0,-0.0,0.0
29.148,-0.86118746,-0.38666794,-0.08638062,-0.024771806,0.054708205,0.006174361
29.187,-0.8031552,0.015892271,0.026018584,0.0,-0.0,-0.0
29.205,-0.54598093,-0.23028642,-0.12975205,-0.0,-0.0,0.0
29.248,-0.052401852,-0.042750794,0.069390014,-0.0,0.0,0.0
29.286,0.103979655,-0.028700894,0.1628524,-0.00037767942,-0.0013626106,-0.002135002
29.307,0.098481864,-0.14781961,0.14574817,-0.0,-0.0,-0.0
29.347,0.08931889,-0.22234517,0.12620048,-0.004042605,-0.0016185781,-0.0022967532
29.385,0.12535994,-0.39033312,0.13292,-0.0,-0.0,-0.0
29.406,0.10581225,-0.55404496,0.11459405,-0.0,-0.0,-0.0
29.446,-0.06584089,-0.83565384,0.1048202,-0.0,0.0,0.0
29.488,-0.18068355,-0.7837303,0.0626705,-0.042407434,0.009849278,-0.0031839157
29.506,-0.19351172,-0.71103734,0.03029464,-0.0,0.0,0.0
29.547,0.06121908,-0.37322888,-0.12303254,-0.009958099,-0.0016501498,0.003275322
29.586,0.6421519,-0.5326647,-0.14258023,-0.0,-0.0,0.0
29.607,0.66597563,-0.64995086,-0.013687657,-0.0,-0.0,0.0
