timestamp,x,y,z,roll,pitch,yaw
29.646,0.2243201,-0.33535525,0.22577152,-0.0,-0.0,-0.0
29.688,-0.24054836,0.2626818,0.21294335,0.0073345653,0.0066765198,-0.0059541566
29.728,-0.7384035,0.63836396,0.15491115,0.0,-0.0,-0.0
29.745,-0.79704654,0.91752934,0.21233249,0.0,-0.0,-0.0
29.787,-0.37249523,1.5882595,0.20439124,0.0,-0.0,-0.0
29.826,-0.44152302,0.23702548,0.23371276,0.008865702,0.016342578,-0.00874379
29.847,-0.7432905,9.773844e-06,0.16957192,0.0,-0.0,-0.0
29.887,-0.49833348,-0.111778565,0.051674925,-0.0038351454,0.017167745,-0.0017469848
29.927,-0.1024928,-0.38727877,0.11215058,-0.0,0.0,0.0
29.946,-0.004754364,-0.19974317,0.11764837,-0.0,0.0,0.0
29.987,-0.090275496,0.2828404,0.12620048,0.0,-0.0,-0.0
30.027,-0.11348838,0.3194923,0.03029464,0.0072988058,0.0025897708,-0.00070145057
30.047,-0.10676886,0.34148347,0.05106406,0.0,-0.0,-0.0
30.087,0.07282552,0.48748022,-0.10592831,0.016494758,-0.002433854,0.0036034747
30.127,-0.07194954,0.4770955,-0.12975205,-0.0,0.0,0.0
30.147,-0.24054836,0.16921945,-0.04545265,-0.0,0.0,0.0
30.187,-0.40242764,-0.37750494,0.06511396,-0.0,0.0,0.0
30.227,-0.57285905,-1.1294801,0.1750697,-0.09668934,0.049837966,-0.012638196
30.247,-0.75367516,-1.025633,0.15613288,-0.0,0.0,0.0
30.287,-1.0432253,-0.38117012,0.16163066,-0.028296543,0.07875915,-0.011069834
30.328,-0.47939667,0.06659409,0.18850875,0.0,-0.0,-0.0
30.347,0.06977119,0.14783916,0.18117836,-0.0,-0.0,0.0
30.387,0.528531,0.5601732,0.34672284,-0.0,-0.0,0.0
30.427,0.24508952,0.51435834,0.28807977,0.021969626,-0.01063406,-0.012224567
30.448,0.17422916,0.35003555,0.14086126,-0.0,-0.0,0.0
30.487,0.06854947,0.35675508,0.07427694,0.008875041,-0.0017137963,-0.0018405309
30.529,-0.037741087,-0.036642138,-0.0008594874,-0.0,-0.0,0.0
30.568,-0.03896282,-0.06290935,0.06755742,-0.0004229519,0.00026208756,-0.00045421027
30.587,-0.07500387,-0.17775202,0.089548565,-0.0,0.0,0.0
30.629,-0.08722117,-0.15270655,0.20561296,-0.002769603,0.0015887705,-0.0037309425
30.648,-0.03896282,-0.027479162,0.2227172,-0.0,0.0,0.0
30.688,0.1559032,0.18265848,0.31984475,-0.0,-0.0,0.0
30.728,0.46072495,0.6548573,0.382153,-0.0,-0.0,0.0
30.768,0.38925374,0.5180235,0.19583912,0.023451526,-0.017782256,-0.00868684
30.787,0.28846097,0.42395025,0.089548565,-0.0,-0.0,0.0
30.827,0.114364356,0.031163903,0.117037505,0.00034753323,-0.0012786635,-0.0013080959
30.868,-0.098827615,0.17227377,0.23615624,0.0,-0.0,-0.0
30.887,-0.14342077,0.2089257,0.1769023,0.0,-0.0,-0.0
30.928,-0.15502723,0.40073738,0.08893771,0.0,-0.0,-0.0
30.968,-0.023691187,0.5546754,0.13658519,0.021280855,0.00085301476,-0.005248984
30.988,0.05755389,0.67012894,0.17384797,-0.0,-0.0,0.0
31.028,0.1699531,0.8051302,0.20194776,0.045718327,-0.009921386,-0.011256358
31.067,0.107033975,0.6786811,0.20805642,-0.0,-0.0,0.0
31.087,0.046558317,0.5180235,0.1909522,-0.0,-0.0,0.0
31.127,-0.10004934,0.32254663,0.16835019,0.0,-0.0,-0.0
31.168,-0.14036645,0.16005647,0.12375702,0.0026472306,0.002316779,-0.0020480938
31.187,-0.1324252,0.23946895,0.07855299,0.0,-0.0,-0.0
31.229,-0.022469455,0.37263757,0.0327381,0.009370793,0.00056116394,-0.0008258869
31.268,0.14002071,0.58216435,0.1048202,-0.0,-0.0,0.0
31.287,0.23653741,0.6481378,0.12742221,-0.0,-0.0,0.0
31.327,0.4124666,1.0470328,0.09626809,-0.0,-0.0,0.0
31.367,0.8748916,1.4899101,0.15613288,0.17391853,-0.10338609,-0.009362088
31.409,0.95674753,1.6389612,0.26731035,-0.0,-0.0,0.0
31.428,0.92131734,1.7819037,0.26120168,0.2432227,-0.12933345,-0.020415552
31.468,0.73133826,1.9883761,0.14391558,-0.0,-0.0,0.0
31.488,0.53708315,0.76053697,0.11153972,-0.0,-0.0,0.0
31.527,0.050223507,0.12096109,0.045566272,-0.0,-0.0,0.0
31.567,0.05266697,-0.47585425,0.026018584,-0.015309987,-0.0016879356,-0.0008500148
31.888,-0.0322433,-1.0335742,0.10176588,-0.0,0.0,0.0
31.892,-0.77139026,-0.73974806,0.0327381,-0.0,0.0,0.0
31.927,-0.38776687,-1.3719935,-0.011855061,-0.0,-0.0,0.0
31.967,-0.44640994,-1.2938029,0.044955406,-0.11902617,0.041223653,-0.0016898031
32.008,-0.24177007,-0.9908137,-0.11753475,-0.0,-0.0,0.0
32.027,-0.12753828,-0.57176006,-0.20122328,-0.0,-0.0,0.0
32.068,0.40208188,-0.11666549,-0.2928531,-0.0,-0.0,0.0
32.107,0.7557729,0.4355567,-0.33866796,0.027872354,-0.047155097,0.021927996
32.127,0.82174635,0.447774,-0.32461807,0.0,-0.0,0.0
32.167,0.50104207,0.40928948,-0.42357823,0.021524942,-0.02575922,0.022256898
32.207,0.19560944,0.21625607,-0.34599835,0.0,-0.0,0.0
32.247,-0.20328557,0.4392219,-0.2855227,0.016519295,0.0077534025,0.010701673
32.267,-0.2973588,0.75626093,-0.21160801,-0.0,0.0,0.0
32.307,-0.21367027,0.5412364,-0.21099713,0.022439154,0.008971444,0.008662522
32.347,0.21271367,0.035439957,0.044955406,-0.0,-0.0,0.0
32.367,0.0044086147,0.24313414,0.028462043,0.0039946395,-7.336672e-05,-0.000467481
32.407,-0.19473346,-0.037863873,0.105431065,-0.0,0.0,0.0
32.447,-0.16174674,0.28894904,0.080996454,0.006613384,0.0036939264,-0.0018650806
32.467,-0.043238875,0.31216192,0.08282905,0.0,-0.0,-0.0
32.507,0.008073806,0.20464963,-0.17495608,0.0036994126,-0.00014008954,0.0031627188
32.547,-0.0181934,0.13440013,-0.2360426,-0.0,0.0,0.0
32.599,0.031897552,0.08553091,-0.1657931,0.0,-0.0,0.0
32.648,0.42895997,0.1557804,0.052896656,0.0047918446,-0.01322771,-0.0015990101
32.667,0.4069688,0.16188906,0.11581577,-0.0,-0.0,0.0
32.709,0.17728348,0.12035023,0.06511396,0.0018073798,-0.0026651823,-0.00097615534
32.747,-0.028578108,0.016503137,0.088326834,0.0,-0.0,-0.0
32.767,-0.05545618,-0.05435723,0.093824625,-0.0,0.0,0.0
32.807,0.016625918,-0.27487957,0.0626705,-0.0,-0.0,-0.0
32.848,0.16506618,-0.26510575,0.04373368,-0.005611493,-0.0034903204,-0.00093523774
32.868,0.20293982,-0.25655362,0.04312281,-0.0,-0.0,-0.0
32.909,0.14124243,0.09835908,-0.010022466,0.0011380933,-0.0016340842,0.000116888135
32.947,0.04839091,0.16921945,-0.1077609,0.0,-0.0,0.0
32.968,0.023345439,0.18265848,-0.16396052,0.0,-0.0,0.0
33.008,0.107033975,0.3231575,-0.24398385,0.0,-0.0,0.0
33.047,0.22981788,0.370805,-0.374709,0.014372135,-0.008763835,0.014522119
33.068,0.29762393,0.3775245,-0.3893698,0.0,-0.0,0.0
33.108,0.42407304,0.25840577,-0.28613356,0.010027704,-0.016252898,0.011085421
33.149,0.3526018,0.3420943,-0.2274905,0.0,-0.0,0.0
33.187,0.19011165,0.3927961,-0.21099713,0.012796758,-0.0061392146,0.00690197
33.209,0.031286687,0.2810078,-0.17739953,0.0,-0.0,0.0
33.247,-0.13975559,0.2547406,-0.23482087,0.006375656,0.0035222254,0.005875417
33.269,-0.08538858,0.3860766,-0.26475325,-0.0,0.0,0.0
33.307,0.028232358,0.25046453,-0.3447766,0.007181667,-0.00077359384,0.00988339
33.347,0.30434343,0.019557461,-0.15907359,0.0,-0.0,0.0
33.388,0.41552094,0.20770396,-0.004524679,0.006475898,-0.012952219,0.00018299471
33.407,0.26280463,-0.07634838,0.01746647,-0.0,-0.0,-0.0
33.447,0.06549514,-0.31947276,0.026018584,-0.007013904,-0.001435821,-0.0005762328
33.487,-0.071338676,-0.24861237,-0.025294097,-0.0,-0.0,0.0
33.507,-0.14036645,-0.27915564,0.005249165,-0.005853843,0.0029438373,-0.000101459904
33.549,-0.25765258,-0.38117012,0.06572482,-0.0,0.0,0.0
33.587,-0.35600188,-0.45997173,0.12986568,-0.018357439,0.01428263,-0.0050621377
33.608,-0.46412504,-0.7085939,0.16040893,-0.0,0.0,0.0
33.647,-0.76772505,-1.1667428,0.40353328,-0.11274706,0.07709793,-0.035159066
33.687,-0.88684374,-0.69882005,0.6790335,-0.0,0.0,0.0
33.707,-0.7176341,-0.8185497,0.6222231,-0.0,0.0,0.0
33.747,-0.3663866,-0.19363451,0.7309571,-0.0,0.0,0.0
33.787,-0.16907711,0.370805,0.72240496,0.020820616,0.008991577,-0.04029941
33.808,-0.12326222,0.5522319,0.68208784,0.0,-0.0,-0.0
33.847,-0.15319462,0.4001265,0.7156854,0.022560826,0.008122538,-0.04014958
33.886,-0.1904574,-0.092841744,0.5739647,-0.0,0.0,0.0
33.928,-0.08966464,-0.18569326,0.2770842,-0.004297153,0.0020919763,-0.0064175543
33.947,-0.04751493,-0.17714114,0.12131356,-0.0,0.0,0.0
33.989,-0.12448396,-0.060465883,-0.24642733,-0.0011523009,0.0023582515,0.0046750586
34.009,-0.1043254,-0.012818397,-0.22077098,-0.0,-0.0,0.0
34.047,-0.008419556,-0.07023973,-0.06500033,-0.00045285685,5.4187178e-05,0.0004190786
34.087,-0.058510505,-0.34635082,-0.055226494,-0.0,-0.0,0.0
34.128,-0.049347527,-0.40682647,-0.10409571,-0.011544543,0.0013830081,0.0029614225
34.148,0.037395336,-0.31153148,-0.08576976,-0.0,-0.0,0.0
34.190,0.07160379,0.047046397,-0.10715004,0.00043346535,-0.000659018,0.0009866367
34.228,0.07893417,0.020168327,-0.06316774,0.0,-0.0,0.0
34.247,0.13940984,0.10813292,-0.12058907,0.001552463,-0.001997932,0.0017309183
34.288,0.2847958,0.22541906,-0.11325869,0.0,-0.0,0.0
34.338,0.3000674,0.252908,-0.123643406,0.0,-0.0,0.0
34.364,0.2652481,0.20098443,-0.11448042,0.004754957,-0.0062576295,0.0027184533
34.387,-0.042017143,0.02872044,-0.05583736,0.00014558798,0.00021305558,0.0002830906
34.428,-0.09149723,0.082476586,-0.09126754,-0.0,0.0,0.0
34.448,-0.07072781,0.15028262,-0.08638062,0.0018875739,0.0008896033,0.0010843923
34.487,-0.060953967,0.1734955,-0.054615628,-0.0,0.0,0.0
34.528,-0.13303608,0.05010072,-0.059502553,0.00051770976,0.0013759949,0.0006150088
34.548,-0.123873085,0.10385686,-0.10043052,-0.0,0.0,0.0
34.588,0.11314263,0.38302228,-0.1694583,0.011158533,-0.0032661797,0.0049514933
34.627,0.26402634,0.53146255,-0.35271788,0.0,-0.0,0.0
34.649,0.3648191,0.74709797,-0.42785427,0.0,-0.0,0.0
34.687,0.49554428,0.6756267,-0.5976748,0.0,-0.0,0.0
34.729,0.57129157,0.5754448,-0.5329231,0.038124666,-0.03653267,0.035405565
34.768,0.3281672,0.23213856,-0.22504702,0.0,-0.0,0.0
34.787,0.15223801,0.37019414,-0.14868887,0.010616219,-0.0043392666,0.004283353
34.830,-0.05423445,0.37019414,0.013190414,0.0,-0.0,-0.0
34.849,-0.042017143,0.33109874,-0.008800736,-0.0,0.0,0.0
34.888,0.2579177,0.25046453,-0.11692388,0.0,-0.0,0.0
34.928,0.54991126,0.26817963,-0.1902277,0.011627635,-0.023592463,0.008315475
34.949,0.55052215,0.23580375,-0.19450377,0.0,-0.0,0.0
34.988,0.049612645,-0.017705318,-0.07843938,-0.000112187896,-0.00031461247,0.00049735187
35.027,-0.11715357,-0.55526674,0.054118384,-0.0,0.0,0.0
35.054,0.10031446,-0.3585681,0.08343992,-0.0,-0.0,-0.0
35.088,0.17422916,-0.3145858,0.02907291,-0.0,-0.0,-0.0
35.128,-0.07256041,-0.4752434,0.1188701,-0.01578738,0.0024422428,-0.0039308085
35.168,-0.21855721,-0.5344973,0.16407412,-0.0,0.0,0.0
35.189,-0.27597854,-0.57176006,0.17445883,-0.02521284,0.012287933,-0.0075526666
35.228,-0.42014274,-0.38788965,0.21111074,-0.0,0.0,0.0
35.268,-0.24910046,-0.21501479,0.18240009,-0.005413909,0.0063013243,-0.0045879027
35.288,-0.11104491,-0.22662123,0.2104999,-0.0,0.0,0.0
35.328,0.16689877,-0.08001357,0.06205963,-0.0010490901,-0.0021859927,-0.0008141452
35.368,0.16140099,0.14661743,0.15918721,-0.0,-0.0,0.0
35.387,0.079545036,0.08980697,0.22821498,0.0015510904,-0.0013793259,-0.003947433
35.428,-0.12937088,-0.18996932,0.17629142,-0.0,0.0,0.0
35.467,-0.2961371,-0.45813915,0.18667614,-0.017683152,0.011519892,-0.0071202735
35.487,-0.31385216,-0.48501724,0.20622383,-0.0,0.0,0.0
35.528,-0.23321797,-0.3885005,0.17995661,-0.012687374,0.0076668165,-0.0058386805
35.570,-0.14769684,-0.03175522,0.21599768,-0.0,0.0,0.0
35.588,-0.1446425,0.16921945,0.24470834,0.0,-0.0,-0.0
35.627,-0.37860388,0.3139945,0.43774176,0.0,-0.0,-0.0
35.669,-0.7237427,0.53085166,0.4261353,0.03610417,0.047737356,-0.02928406
35.690,-0.73229486,0.5015302,0.34489024,0.0,-0.0,-0.0
35.729,-0.41281235,0.094083026,-0.080271974,0.0027068313,0.011940266,0.0023050592
35.768,0.062440813,0.007951022,-0.08210457,0.0,-0.0,0.0
35.809,0.08687542,-0.18630412,-0.08271543,-0.0027694684,-0.0012935017,0.0012281525
35.829,-0.042017143,-0.34879428,-0.01979631,-0.0,-0.0,0.0
35.869,-0.29369363,-0.46913475,-0.05583736,-0.017523112,0.0109436335,0.002180178
35.890,-0.3676083,-0.5381625,-0.08515889,-0.0,-0.0,0.0
35.929,-0.36088878,-0.40255043,0.0327381,-0.014622635,0.013123759,-0.0010938384
35.969,-0.10066021,-0.25044498,0.0926029,-0.0,0.0,0.0
36.010,0.116807826,-0.17836289,0.103598475,-0.0028387774,-0.0018557376,-0.0016505917
36.029,0.05144524,-0.23639508,-0.00024862215,-0.0,-0.0,0.0
36.069,-0.040184546,-0.05191377,-0.118145615,-0.0004710693,0.00036423397,0.0010717034
36.108,0.18827905,-0.08612222,-0.09432187,-0.0,-0.0,0.0
36.128,0.26219377,-0.04947031,-0.06255688,-0.0009070203,-0.0048224153,0.0011482721
36.168,0.23775914,-0.05863329,0.0021948388,-0.0,-0.0,-0.0
36.209,0.05144524,-0.15698259,0.0119686825,-0.0017449058,-0.00057169946,-0.0001335312
36.229,-0.021247726,-0.0849005,-0.015520253,-0.0,-0.0,0.0
36.270,-0.07683647,-0.07512665,-0.16640398,-0.0009997849,0.0010202788,0.0022125125
36.308,-0.05179099,-0.11666549,-0.10837177,-0.0,-0.0,0.0
36.328,0.044114858,-0.040918197,-0.090656675,-0.00029867303,-0.00032222015,0.0006619158
36.368,0.22187665,0.014059674,0.0003622431,-0.0,-0.0,0.0
36.407,0.22615269,0.091639556,0.0926029,0.0016017901,-0.003962184,-0.0016186957
36.448,0.24264605,0.1172959,0.14086126,-0.0,-0.0,0.0
36.468,0.2560851,0.024444385,0.12864394,0.0004656647,-0.0049432484,-0.0024817954
36.508,0.1504054,-0.2235669,0.060837902,-0.0,-0.0,-0.0
36.528,0.06549514,-0.2834317,0.034570698,-0.0055722035,-0.0012856176,-0.00068318244
36.569,-0.032854166,-0.2449472,-0.014298523,-0.0,-0.0,0.0
36.607,-0.018804263,-0.056800693,-0.09310014,-0.00042189454,0.0001395093,0.00069146376
36.648,0.0068520755,-0.014650992,-0.109593496,-0.0,-0.0,0.0
36.668,0.020901976,-0.0390856,-0.08699149,-0.0002560481,-0.00013702181,0.00056994695
36.707,0.05266697,-0.06290935,-0.059502553,-0.0,-0.0,0.0
36.748,0.094205804,-0.06290935,-0.057669956,-0.0005364456,-0.00080374704,0.0004917334
36.775,0.055721294,-0.05863329,-0.04850698,-0.0,-0.0,0.0
36.811,-0.104936264,-0.010374935,-0.077828504,-9.156479e-05,0.00092289655,0.00068455393
36.848,-0.057288777,-0.14843048,-0.08821322,-0.0,-0.0,0.0
36.868,0.05144524,-0.23700593,-0.087602355,-0.004100473,-0.0008933137,0.001514041
36.907,0.19133337,-0.17530856,-0.065611206,-0.0,-0.0,0.0
36.947,0.07832331,-0.027479162,-0.050950434,-0.00017951733,-0.0005119475,0.0003329638
36.968,0.025178032,0.022611788,-0.041176595,0.0,-0.0,0.0
37.008,-0.07072781,0.06292889,-0.025904963,0.0004144557,0.00046590008,0.00017053235
37.048,-0.09455155,0.008561888,-0.05217217,-0.0,0.0,0.0
37.068,-0.11898617,-0.06229848,-0.06500033,-0.00062419515,0.0011912291,0.00065123325
37.108,-0.09271896,-0.10811337,-0.060113415,-0.0,-0.0,0.0
37.153,0.012349863,-0.048859447,-0.096765324,-0.00035770022,-9.054822e-05,0.0007084667
37.169,0.04472572,-0.10750251,-0.11692388,-0.0,-0.0,0.0
37.208,0.06977119,-0.13560231,-0.06500033,-0.0015082527,-0.0007767277,0.0007225227
37.236,0.08565369,-0.12216327,-0.046063516,-0.0,-0.0,0.0
37.269,0.16567703,-0.02137051,-0.0075790053,-0.00023973708,-0.0018592069,8.4827334e-05
37.308,0.053277835,-0.10933511,-0.008800736,-0.0,-0.0,0.0
37.351,-0.06584089,0.07758966,-0.04178746,0.0005727173,0.00048614733,0.0003083495
37.369,-0.097605884,0.18326935,-0.050950434,-0.0,0.0,0.0
37.409,0.0031868839,0.16372167,-0.049117845,0.0018783434,-3.6032958e-05,0.0005635494
37.448,0.07404725,-0.058022425,-0.0973762,-0.0,-0.0,0.0
37.488,-0.2503222,-0.19302365,-0.14746715,-0.0,-0.0,0.0
37.508,-0.37921476,-0.3695637,-0.11997821,-0.0,-0.0,0.0
37.549,-0.2026747,-0.34573996,-0.13280638,-0.009805727,0.0057232548,0.0037905204
37.570,-0.023080323,-0.07573752,-0.14563455,-0.0,-0.0,0.0
37.610,0.32999977,0.106300324,-0.17373434,0.0027856021,-0.008580906,0.0045328704
37.649,0.20660502,0.011616214,-0.089434944,0.0,-0.0,0.0
37.689,-0.0780582,-0.042750794,-0.08454803,-0.0,-0.0,0.0
37.709,-0.18251614,-0.02259224,-0.09187841,-0.0,-0.0,0.0
37.749,-0.34439546,0.038494285,-0.064389475,0.0009042837,0.008146337,0.0015192657
37.789,-0.25093305,0.11301985,-0.043009188,-0.0,0.0,0.0
37.808,-0.3083544,0.09530475,-0.07355245,0.002111428,0.0068511567,0.0016265841
37.849,-0.38776687,0.09774821,-0.14991061,-0.0,0.0,0.0
37.889,-0.21428114,0.08369831,-0.07355245,0.0013544706,0.0034737568,0.0011897461
37.909,-0.040184546,0.15822388,0.0015839735,0.0,-0.0,-0.0
37.949,0.4338469,0.5546754,-0.021628907,0.026234226,-0.020492615,0.0012914193
37.975,0.5651829,0.7220525,-0.02101804,0.0,-0.0,0.0
38.010,0.46377927,0.67501587,0.15857634,0.037675556,-0.026120389,-0.008385312
38.049,0.12108388,0.08614178,0.15735461,-0.0,-0.0,0.0
38.088,-0.12570567,-0.22478864,0.042511944,-0.003936787,0.002203435,-0.00074034155
38.109,-0.12326222,-0.7562414,0.06633569,-0.0,0.0,0.0
38.149,-0.08783204,-0.59314036,0.13292,-0.024432557,0.0036860122,-0.0054326816
38.189,-0.2979697,-0.14965221,0.09748981,-0.0,0.0,0.0
38.209,-0.19290087,0.15150435,0.0119686825,0.0024970567,0.003178684,-0.00020120859
38.249,0.12352733,0.07025928,-0.10287399,0.0,-0.0,0.0
38.289,0.22737443,0.21869954,-0.02223977,0.0046425737,-0.0048243906,0.00048319012
38.328,0.26219377,0.09835908,0.007692626,-0.0,-0.0,0.0
38.348,0.20293982,0.01467054,-0.0039138137,0.000200426,-0.0027714868,5.3727636e-05
38.388,0.09237321,-0.045194257,-0.008800736,-0.0,-0.0,0.0
38.428,0.09237321,-0.23028642,-0.0130767925,-0.0,-0.0,0.0
38.448,0.08687542,-0.25777537,0.007081761,-0.0,-0.0,-0.0
38.489,0.050834373,-0.32802486,0.037625022,-0.007353856,-0.0011364485,-0.0008476277
38.528,0.097871,-0.05008118,0.06389223,-0.0,-0.0,-0.0
38.548,0.055721294,0.15272608,0.09443549,0.0019265091,-0.0007041768,-0.0011908042
38.588,-0.071338676,0.08614178,0.1029876,0.0,-0.0,-0.0
38.628,0.41857526,0.11179811,0.24776267,-0.0,-0.0,0.0
38.648,0.51081586,0.24802105,0.19950432,-0.0,-0.0,0.0
38.688,0.29090443,0.12768061,0.06572482,0.00277509,-0.006334918,-0.0014220328
38.728,0.06732774,-0.19058019,-0.10409571,-0.0,-0.0,0.0
38.749,-0.050569255,-0.29137295,-0.18839511,-0.0068583684,0.0011746403,0.0044368184
38.789,-0.36821917,-0.32985744,-0.3484418,-0.0,-0.0,0.0
38.828,-0.29369363,-0.26144055,-0.3032378,-0.0,-0.0,0.0
38.849,-0.12753828,-0.15942606,-0.26780757,-0.0,-0.0,0.0
38.888,0.09909273,0.0067292913,-0.18228647,9.5495794e-05,-0.0013803008,0.0025394263
38.929,0.025178032,-0.029311758,-0.1609062,-0.0,-0.0,0.0
38.948,-0.016360804,-0.09589607,-0.12669773,-0.0010280861,0.00017468307,0.0013582385
38.989,-0.10676886,-0.061687615,-0.06377861,-0.0,-0.0,0.0
39.029,-0.19900951,-0.009153205,0.01746647,-0.00012252618,0.0026707856,-0.0002342421
39.048,-0.13486867,0.020779192,0.02907291,0.0,-0.0,-0.0
39.088,-0.26742643,-0.2131822,0.08588338,-0.0050379215,0.0063329027,-0.0020162177
39.128,-0.677317,-0.26327312,-0.03140275,-0.0,-0.0,0.0
39.168,-0.38532344,-0.02381397,-0.099208795,-0.0,-0.0,0.0
39.188,0.118640415,0.103246,-0.051561303,0.0,-0.0,0.0
39.228,0.54013747,0.46854344,-0.15357581,0.023096787,-0.02641562,0.007842009
39.269,0.33733016,0.5131366,-0.16518223,0.0,-0.0,0.0
39.288,0.28296316,0.44471967,-0.1902277,0.016760297,-0.010579195,0.0072416
39.331,0.25303075,0.34026173,-0.17006916,0.0,-0.0,0.0
39.368,0.21515712,0.25535145,0.025407718,-0.0,-0.0,0.0
39.388,0.12780339,0.19915184,0.020520795,-0.0,-0.0,0.0
39.428,-0.04507147,-0.20096488,-0.06316774,-0.0029055532,0.00065024965,0.00091413205
39.468,0.14674021,-0.24555805,-0.047285248,-0.0,-0.0,0.0
39.488,0.25669596,-0.05374637,-0.0039138137,-0.0009458533,-0.004518198,6.675114e-05
39.529,0.23837002,0.045213804,-0.002081218,0.0,-0.0,0.0
39.568,0.0105172675,-0.07940271,-0.071109,-0.0,-0.0,0.0
39.588,-0.10554713,-0.19607797,-0.09126754,-0.0,-0.0,0.0
39.628,-0.18679221,-0.39460915,-0.15296493,-0.012262987,0.0057689953,0.0047836625
39.668,-0.09455155,-0.21990171,-0.087602355,-0.0,-0.0,0.0
39.688,-0.058510505,0.0042858305,-0.049728706,2.2081122e-05,0.00030198516,0.0002566547
39.729,0.06732774,0.17471723,0.019299066,-0.0,-0.0,0.0
