timestamp,x,y,z,roll,pitch,yaw
39.768,-0.036519356,0.32376835,0.016855605,0.0,-0.0,-0.0
39.788,-0.06828435,0.18143675,0.057172712,0.0,-0.0,-0.0
39.828,-0.08355598,-0.11849809,0.18056749,-0.0018396717,0.0013010659,-0.0028048763
39.869,-0.14097731,-0.16309124,0.187287,-0.0,0.0,0.0
39.888,-0.19106826,0.024444385,0.15552202,0.00041020958,0.0031737904,-0.0025844236
39.930,-0.27781114,0.2278625,0.087715976,0.0,-0.0,-0.0
39.968,-0.2655938,0.13256754,0.059616175,0.0026966855,0.0053944644,-0.0012185075
39.989,-0.18679221,0.12096109,0.03945762,0.0,-0.0,-0.0
40.029,-0.008419556,0.075757064,-0.053393897,0.00047312342,5.2662264e-05,0.0003334531
40.069,-0.08966464,-0.21073873,-0.11386956,-0.0,-0.0,0.0
40.109,-0.18679221,-0.13132624,-0.08088283,-0.0,-0.0,0.0
40.128,-0.14647509,-0.0067097438,-0.13280638,-0.0,-0.0,0.0
40.169,0.13391204,-0.34818342,-0.021628907,-0.008729663,-0.0033601085,0.0005276706
40.208,0.15529233,-0.2394494,-0.032013614,-0.0,-0.0,0.0
40.230,0.14246416,-0.2290647,-0.036900535,-0.004184251,-0.0026042901,0.00066874246
40.268,0.06549514,-0.23334074,-0.09004582,-0.0,-0.0,0.0
40.308,0.014793323,-0.14781961,-0.0063572745,-0.0,-0.0,0.0
40.328,0.095427535,0.04826813,-0.0033029485,0.0,-0.0,0.0
40.368,0.025178032,0.025666114,-0.036289673,8.79943e-05,-8.631021e-05,0.00012441256
40.408,-0.19473346,-0.18935846,-0.12058907,-0.0,-0.0,0.0
40.428,-0.2448244,-0.23211902,-0.1413585,-0.005707948,0.005999393,0.003486851
40.468,-0.12814914,-0.18996932,-0.14685628,-0.0,-0.0,0.0
40.508,0.017236784,-0.3243597,-0.090656675,-0.0,-0.0,0.0
40.529,0.07710158,-0.31580755,-0.05217217,-0.0,-0.0,0.0
40.568,0.117418684,-0.032366086,-0.029570155,-0.00027211028,-0.0009876491,0.00024858193
40.608,0.023956303,0.02749871,-0.01979631,0.0,-0.0,0.0
40.629,-0.06950608,-0.041529063,-0.0375114,-0.00024874008,0.00041620334,0.00022468563
40.668,-0.14158818,-0.11483289,-0.027737558,-0.0,-0.0,0.0
40.708,-0.11348838,-0.02137051,0.0003622431,-0.0,0.0,0.0
40.729,-0.15197289,0.067204945,0.00586003,0.0,-0.0,-0.0
40.769,-0.3401194,-0.05741156,0.055340115,-0.0013407005,0.007973967,-0.0012919471
40.809,-0.45984897,0.0891961,0.11398318,0.0,-0.0,-0.0
40.830,-0.43297088,0.30483153,0.13047655,0.011193209,0.015816374,-0.0048631276
40.868,-0.32606947,0.5406255,0.09626809,0.0,-0.0,-0.0
40.908,-0.07317127,0.4972541,0.09565722,0.017074851,0.0024838066,-0.0033052017
40.950,0.025788898,0.28711644,-0.024683231,0.0,-0.0,0.0
40.968,0.05633216,0.12218282,-0.025904963,0.0011235048,-0.00051782734,0.00023848112
41.009,-0.05118012,-0.22173432,-0.0063572745,-0.0,-0.0,0.0
41.048,-0.042017143,-0.26999268,-0.09432187,-0.0,-0.0,0.0
41.072,0.009295536,-0.28220996,-0.093711,-0.0,-0.0,0.0
41.108,-0.060953967,-0.5906969,-0.09798706,-0.023859186,0.0024140803,0.0039860457
41.149,-0.057288777,-0.44103494,-0.18839511,-0.0,-0.0,0.0
41.168,0.01906938,-0.19302365,-0.22993396,-0.0038955256,-0.0003939813,0.004640754
41.208,0.21088107,0.0073401565,-0.1413585,0.0,-0.0,0.0
41.248,0.1980529,-0.0036554176,-0.014298523,-0.0,-0.0,0.0
41.268,0.14490762,0.065372355,0.040068485,-0.0,-0.0,0.0
41.308,0.13085772,0.119128495,0.033348966,0.001439283,-0.0015816311,-0.0004018653
41.348,-0.018804263,0.035439957,0.018077336,0.0,-0.0,-0.0
41.368,-0.03896282,-0.00060109136,-0.02101804,-1.7895766e-06,0.00011576621,6.244887e-05
41.408,0.070992924,0.015892271,-0.00024862215,0.0,-0.0,0.0
41.448,0.098481864,0.07392447,0.05472925,-0.0,-0.0,0.0
41.468,-0.05545618,0.15028262,0.07305521,0.0,-0.0,-0.0
41.508,-0.3889886,0.0610963,0.060227036,0.001641487,0.010396049,-0.0016183723
41.550,-0.30102402,0.064150624,0.10848539,0.0,-0.0,-0.0
41.568,-0.18312702,0.13256754,0.09504636,0.0021840523,0.0030120462,-0.0015674874
41.608,-0.003532634,0.20587137,0.11459405,0.0,-0.0,-0.0
41.648,0.13024686,0.25779492,-0.05583736,0.0,-0.0,0.0
41.669,0.18155953,0.13562186,-0.10165225,0.0,-0.0,0.0
41.708,0.14979453,0.5571189,-0.13647157,0.022176938,-0.005897722,0.005494108
41.748,0.5230332,0.6469161,-0.3209529,0.0,-0.0,0.0
41.788,0.7863161,0.5571189,-0.33500278,0.0,-0.0,0.0
41.808,0.7679902,0.6469161,-0.33255932,0.0,-0.0,0.0
41.848,0.8645069,0.8906513,-0.27941403,0.0,-0.0,0.0
41.889,0.7795966,0.73182636,-0.051561303,0.0,-0.0,0.0
41.909,0.56457204,0.5888839,0.00097310834,0.032243855,-0.030899128,0.00044508622
41.949,0.082599364,0.17838243,-0.083326295,0.0,-0.0,0.0
41.990,-0.077447325,-0.2357842,-0.16640398,-0.0,-0.0,0.0
42.011,0.06732774,-0.105669916,-0.16273879,-0.0,-0.0,0.0
42.050,0.064884275,-0.39399832,-0.07599591,-0.01074451,-0.0017808283,0.0020632471
42.089,0.46439013,0.10141341,-0.12486514,0.0,-0.0,0.0
42.109,0.3984167,0.21869954,-0.11692388,0.006910232,-0.012533215,0.0037252747
42.148,-0.070116945,-0.2449472,-0.042398322,-0.0,-0.0,0.0
42.189,-0.16846624,-0.43798062,-0.010633332,-0.0,-0.0,0.0
42.209,-0.16602278,-0.563208,0.057783578,-0.0,0.0,0.0
42.249,-0.15808155,-0.7782325,0.23615624,-0.043204524,0.009068831,-0.012934175
42.288,-0.44274476,-0.89551866,0.14086126,-0.0,0.0,0.0
42.308,-0.55331135,-0.9205642,0.076109536,-0.06645388,0.040140707,-0.004169001
42.348,-0.6339456,-0.758074,0.15368943,-0.0,0.0,0.0
42.389,-0.5527005,-0.50089973,0.24104315,-0.0,0.0,0.0
42.408,-0.49161395,-0.45569572,0.29846448,-0.0,0.0,0.0
42.449,-0.44640994,-0.39094397,0.29846448,-0.017292785,0.020009663,-0.01312949
42.490,-0.482451,-0.2657166,0.35222062,-0.0,0.0,0.0
42.509,-0.39204293,-0.14476529,0.37421176,-0.005345234,0.014794349,-0.014046096
42.550,-0.20695075,-0.066574536,0.31495786,-0.0,0.0,0.0
42.589,-0.15685982,-0.30542284,0.15613288,-0.0,0.0,0.0
42.631,-0.11348838,-0.24800152,0.015633874,-0.0,0.0,0.0
42.650,-0.053623583,-0.23456249,-0.040565725,-0.0038411384,0.0008767821,0.0006659288
42.692,-0.0078086904,-0.021981375,-0.0014703526,-0.0,-0.0,0.0
42.711,-0.021858592,0.10202427,0.013190414,0.0007200724,0.0001542397,-9.315064e-05
42.749,-0.05545618,0.20464963,0.054118384,0.0,-0.0,-0.0
42.789,-0.020025995,0.14600655,0.063281365,0.0,-0.0,-0.0
42.817,0.030064955,0.13745445,0.054118384,-0.0,-0.0,0.0
42.848,0.13513377,0.06781582,0.01746647,0.0006925395,-0.001380301,-0.0001779224
42.888,-0.009030421,-0.02381397,-0.01979631,-0.0,-0.0,0.0
42.930,-0.06156483,-0.030533489,-0.03812227,-0.0,-0.0,0.0
42.950,-0.03713022,0.0018423696,-0.027737558,-0.0,0.0,0.0
42.990,-0.032854166,0.022611788,-0.02101804,6.840749e-05,9.940055e-05,6.358546e-05
43.028,-0.06889522,-0.0018228219,-0.0026920831,-0.0,-0.0,0.0
43.052,-0.04873666,0.020779192,0.008914356,7.492211e-05,0.00017571861,-3.214725e-05
43.091,0.02945409,0.036050823,0.033348966,-0.0,-0.0,0.0
43.130,0.07160379,0.018946595,0.029683774,-0.0,-0.0,0.0
43.151,0.058164757,-0.042750794,0.016855605,-0.0,-0.0,-0.0
43.191,0.015404189,-0.11849809,-0.002081218,-0.0009503908,-0.00012355435,1.6633308e-05
43.230,0.030064955,-0.10994597,0.014412143,-0.0,-0.0,-0.0
43.249,0.041671395,-0.070850596,0.015633874,-0.00039783592,-0.00023396718,-8.783065e-05
43.291,0.04106053,0.039716017,-0.023461502,0.0,-0.0,0.0
43.332,0.031897552,-0.0060988786,0.0119686825,-0.0,-0.0,-0.0
43.351,0.04106053,-0.04702685,0.021742526,-0.0,-0.0,-0.0
43.390,0.014182458,0.034218226,0.019909931,9.656644e-05,-4.0027157e-05,-5.618606e-05
43.431,0.0074629406,0.051322453,-0.0008594874,0.0,-0.0,0.0
43.451,0.027010627,0.05071159,0.0034165692,0.00019587974,-0.00010433352,-1.3186745e-05
43.488,0.016015055,0.08614178,-0.00024862215,0.0,-0.0,0.0
43.529,-0.06584089,-0.029311758,0.0003622431,-0.0,0.0,0.0
43.571,-0.03713022,-0.05435723,-0.020407176,-0.0,-0.0,0.0
43.589,-0.030410703,-0.044583388,0.0015839735,-0.00016153634,0.00011018598,-5.7302295e-06
43.630,-0.03713022,-0.038474735,-0.019185444,-0.0,-0.0,0.0
43.652,-0.028578108,-0.051302906,-0.01735285,-0.00021083094,0.0001174328,7.1323055e-05
43.690,-0.017582534,-0.0849005,-0.024683231,-0.0,-0.0,0.0
43.729,-0.07317127,-0.104448184,-0.012465927,-0.0,-0.0,0.0
43.771,-0.036519356,-0.12582847,-0.064389475,-0.0,-0.0,0.0
43.791,0.02945409,-0.18141721,-0.061946012,-0.002361079,-0.0003843109,0.0008058043
43.822,0.07893417,-0.16492385,-0.04850698,-0.0,-0.0,0.0
43.871,-0.020025995,-0.07879184,-0.011855061,-0.0,-0.0,0.0
43.891,-0.005976095,-0.03542041,-0.025294097,-0.0,-0.0,0.0
43.929,0.025788898,-0.19974317,0.015633874,-0.0027077678,-0.0003493085,-0.00021240684
43.971,0.09726013,-0.08917655,-0.071109,-0.0,-0.0,0.0
43.992,0.16506618,0.11851763,-0.06683293,0.0017024799,-0.002368735,0.00096141495
44.032,0.2878501,0.31094018,0.024796853,-0.0,-0.0,0.0
44.072,0.21149193,0.37385932,0.037625022,-0.0,-0.0,0.0
44.091,0.12902513,0.37019414,0.01746647,-0.0,-0.0,0.0
44.132,0.13879897,0.10080253,0.0926029,0.0013175841,-0.0018165439,-0.0012102203
44.172,0.047169182,0.13195667,0.080996454,-0.0,-0.0,0.0
44.190,0.011128132,0.18449107,0.026018584,0.0023108143,-0.00013976151,-0.00032573362
44.230,0.023345439,0.034829095,-0.026515827,0.0,-0.0,0.0
44.270,0.2420352,-0.28526428,-0.042398322,-0.0,-0.0,0.0
44.309,0.26402634,0.021390056,-0.0014703526,0.0,-0.0,0.0
44.328,0.20538329,-0.0054880134,0.0015839735,-7.569958e-05,-0.0028318134,-2.1946948e-05
44.369,-0.04690407,0.019557461,0.07427694,0.0,-0.0,-0.0
44.408,-0.02063686,0.30299893,0.1048202,0.0,-0.0,-0.0
44.428,0.08870801,0.40501344,0.13292,-0.0,-0.0,0.0
44.468,0.09054061,0.48198244,0.09748981,-0.0,-0.0,0.0
44.508,-0.10127107,0.116074175,0.036403295,0.0,-0.0,-0.0
44.528,-0.10860146,-0.05374637,0.009525222,-0.00043836376,0.0008858567,-7.750111e-05
44.568,-0.03468676,-0.13560231,-0.010633332,-0.0,-0.0,0.0
44.609,0.015404189,0.02872044,-0.002081218,0.0,-0.0,0.0
44.629,0.021512842,0.042159475,0.019299066,-0.0,-0.0,0.0
44.669,-0.0023109033,0.08430918,0.006470896,0.0,-0.0,-0.0
44.709,-0.035297625,0.07331361,-0.018574579,-0.0,0.0,0.0
44.729,-0.03713022,-0.05435723,-0.012465927,-0.00024440346,0.00016693654,5.6069195e-05
44.769,-0.012084748,-0.10322645,-0.012465927,-0.0,-0.0,0.0
44.808,0.0105172675,-0.084289625,-0.012465927,-0.0,-0.0,0.0
44.828,0.022734571,-0.071461454,-0.016741984,-0.0,-0.0,0.0
44.868,-0.026745513,-0.066574536,-0.00818987,-0.0,-0.0,0.0
44.910,-0.052401852,-0.032366086,-0.012465927,-0.0,-0.0,0.0
44.928,-0.045682333,-0.017094454,-0.009411601,-5.698971e-05,0.00015228908,3.137954e-05
44.969,-0.097605884,-0.043972522,0.0015839735,-0.0,0.0,0.0
45.008,-0.0322433,-0.017094454,0.008303491,-0.0,0.0,0.0
45.029,-0.05118012,0.0073401565,-0.0014703526,-0.0,0.0,0.0
45.069,-0.09516242,-0.031144354,-0.024683231,-0.00021559582,0.0006585686,0.00017089529
45.109,-0.093329825,-0.016483588,-0.018574579,-0.0,-0.0,0.0
45.149,-0.053012718,0.059263702,-0.016741984,-0.0,0.0,0.0
45.168,-0.024912918,0.05315505,-0.023461502,-0.0,0.0,0.0
45.209,0.025788898,0.015892271,-0.011244196,0.0,-0.0,0.0
45.249,-0.003532634,-0.02381397,-0.0039138137,-0.0,-0.0,0.0
45.269,-0.0145282075,-0.030533489,-0.00818987,-7.129006e-05,3.3919845e-05,1.9122956e-05
45.309,0.002576019,-0.2712144,-0.018574579,-0.0,-0.0,0.0
45.348,0.016625918,-0.06229848,-0.04545265,-0.0,-0.0,0.0
45.368,0.14796194,-0.0952852,-0.06255688,-0.0,-0.0,0.0
45.408,0.537694,0.0610963,-0.123643406,0.0,-0.0,0.0
45.448,0.32572374,-0.018927049,-0.03812227,-0.0,-0.0,0.0
45.468,0.15345973,-0.09162001,-0.020407176,-0.0011058061,-0.0018526952,0.0002453303
45.509,0.0013542882,-0.18935846,0.006470896,-0.0,-0.0,-0.0
45.548,0.042893123,-0.13132624,0.04434454,-0.0,-0.0,-0.0
45.569,0.081988506,-0.10689165,0.0626705,-0.0,-0.0,-0.0
45.608,0.045336585,-0.04947031,0.026629448,-0.0,-0.0,-0.0
45.648,0.012960727,0.34881383,-0.027126694,0.0,-0.0,0.0
45.668,-0.016360804,0.14661743,-0.049728706,0.0015317474,0.00017132807,0.00051941164
45.709,-0.15075116,-0.042750794,0.0015839735,-0.0,0.0,0.0
45.748,0.03617361,0.13440013,0.07183348,-0.0,-0.0,0.0
45.768,0.15834665,0.30299893,0.087715976,-0.0,-0.0,0.0
45.808,0.24875471,0.40990037,0.04373368,-0.0,-0.0,0.0
45.849,0.08137763,0.015281404,0.01746647,-0.0,-0.0,0.0
45.888,-0.10676886,-0.1746977,-0.05583736,-0.0,-0.0,0.0
45.908,-0.12142963,-0.10078299,-0.06377861,-0.0,-0.0,0.0
45.948,-0.05545618,0.053765915,-0.017963715,-0.0,0.0,0.0
45.988,-0.10066021,0.075757064,-0.011855061,-0.0,0.0,0.0
46.008,-0.116542704,0.020168327,-0.011244196,0.0001607605,0.00092920236,8.957531e-05
46.049,-0.059732236,-0.0018228219,-0.0039138137,-0.0,-0.0,0.0
46.088,-0.0145282075,-0.04947031,0.0003622431,-0.0,0.0,0.0
46.109,-0.042017143,-0.04947031,-0.00024862215,-0.0,-0.0,0.0
46.148,-0.018804263,-0.029922623,0.004027434,-0.0,0.0,0.0
46.189,0.031286687,0.0110053485,0.0003622431,-0.0,-0.0,0.0
46.208,0.018458515,0.015892271,-0.011244196,2.8612143e-05,-3.3231678e-05,2.0244073e-05
46.248,0.09115148,-0.19119106,-0.030791884,-0.0,-0.0,0.0
46.288,0.116807826,-0.09650694,-0.071719855,-0.0,-0.0,0.0
46.308,0.18888992,0.08430918,-0.05705909,0.0,-0.0,0.0
46.348,0.33427584,0.21136916,-0.07843938,0.0,-0.0,0.0
46.388,0.30251086,0.3139945,-0.028348424,0.0,-0.0,0.0
46.408,0.2573068,0.26390356,-0.011244196,0.0065311017,-0.006365942,0.00029902373
46.448,0.29762393,0.6548573,-0.11142609,0.0,-0.0,0.0
46.489,0.5541873,0.94257486,-0.064389475,0.0,-0.0,0.0
46.508,0.6519258,1.1679841,0.015023009,-0.0,-0.0,0.0
46.548,0.6006131,1.3854522,-0.0039138137,0.0,-0.0,0.0
46.589,0.56945896,0.6469161,-0.018574579,0.0,-0.0,0.0
46.609,0.5047072,0.5345169,0.006470896,0.026367825,-0.024897236,9.143096e-06
46.651,0.31350642,0.85644287,0.08160732,-0.0,-0.0,0.0
46.689,0.2719676,1.0201547,0.12375702,-0.0,-0.0,0.0
46.709,0.28723922,0.7611479,0.022964256,-0.0,-0.0,0.0
46.750,0.2035507,0.5907165,-0.054004766,0.0,-0.0,0.0
46.790,0.103979655,0.56506014,-0.10043052,0.0,-0.0,0.0
46.829,-0.24238095,-0.34207478,-0.043009188,-0.0,-0.0,0.0
46.849,0.10336878,0.007951022,-0.030181019,0.0,-0.0,0.0
46.889,0.055110432,0.1875454,-0.096765324,0.0,-0.0,0.0
46.928,-0.55942,-0.36406592,-0.18778425,-0.0,-0.0,0.0
46.949,-0.5893524,-0.5888643,-0.24154039,-0.034527864,0.034053914,0.014649583
46.989,-0.36516485,-0.6157424,-0.2586446,-0.0,-0.0,0.0
47.029,-0.3676083,-0.7098156,-0.18961686,-0.0,-0.0,0.0
47.050,-0.45190772,-0.8961295,-0.15113235,-0.0,-0.0,0.0
47.089,-0.69381034,-1.2589835,-0.077217646,-0.0,-0.0,0.0
47.116,-0.7646707,-1.2993007,-0.023461502,-0.0,-0.0,0.0
47.148,-0.58996326,-1.093439,0.05228579,-0.09127467,0.049395986,-0.0021158978
47.188,-0.3028566,-0.61024463,0.08588338,-0.0,0.0,0.0
47.229,-0.096384145,-0.43798062,0.049231466,-0.0,0.0,0.0
47.250,-0.039573684,-0.38239187,0.015023009,-0.0,0.0,0.0
47.288,-0.050569255,-0.31275323,-0.014909388,-0.0,-0.0,0.0
47.328,-0.120818764,-0.4575283,0.016855605,-0.0,0.0,0.0
47.348,-0.11348838,-0.5045649,0.038846754,-0.017555952,0.003960989,-0.0013171005
47.388,-0.012695612,-0.33963132,0.060837902,-0.0,0.0,0.0
47.430,0.072214656,-0.1374349,0.05228579,-0.0,-0.0,-0.0
47.449,0.056943025,-0.08367877,0.028462043,-0.0,-0.0,-0.0
47.489,-0.017582534,0.021390056,-0.049728706,-0.0,0.0,0.0
47.529,0.009906402,0.04826813,-0.03506794,0.0,-0.0,0.0
47.551,0.028843224,0.04948986,-0.024072366,0.00020636602,-0.00012025847,0.00010038797
47.589,0.024567168,0.007951022,-0.011244196,0.0,-0.0,0.0
47.630,0.09176234,0.035439957,-0.010633332,0.0,-0.0,0.0
47.669,0.14368589,0.15761301,-0.014298523,0.0022610947,-0.0020608688,0.00020743537
47.689,0.08443196,0.15700214,-0.0075790053,0.0,-0.0,0.0
47.729,-0.14036645,-0.04702685,-0.011244196,-0.0,-0.0,0.0
47.770,-0.10676886,-0.031144354,-0.01979631,-0.0,-0.0,0.0
47.789,-0.015139073,-0.026868297,-0.025904963,-0.0,-0.0,0.0
47.830,0.03617361,0.023833519,-0.06072428,0.0,-0.0,0.0
47.869,-0.048125796,-0.09956127,-0.01735285,-0.00074791047,0.0003614638,0.00013048675
47.889,-0.07194954,-0.09039828,-0.018574579,-0.0,-0.0,0.0
47.928,-0.093329825,-0.02381397,-0.010022466,-0.0,-0.0,0.0
47.970,-0.12326222,0.055598512,0.027240314,0.0,-0.0,-0.0
47.988,-0.20450729,0.23763636,-0.0039138137,-0.0,0.0,0.0
48.029,-0.10127107,-0.27549046,0.004027434,-0.0,0.0,0.0
48.069,-0.06767348,0.04948986,-0.02101804,-0.0,0.0,0.0
48.089,-0.098827615,0.021390056,-0.015520253,0.00014681066,0.00067847816,0.00010649968
48.128,-0.0780582,-0.09100915,-0.0057464093,-0.0,-0.0,0.0
48.171,-0.13975559,-0.061687615,-0.04850698,-0.0,-0.0,0.0
48.189,-0.15869242,-0.029922623,-0.071719855,-0.0,-0.0,0.0
48.230,-0.042017143,-0.00060109136,-0.04423092,-0.0,-0.0,0.0
48.269,-0.00658696,-0.04336166,0.002805704,-0.0,0.0,0.0
48.289,-0.035908494,-0.113000296,0.002805704,-0.00089938205,0.00028581073,-2.2202466e-05
48.329,-0.070116945,-0.07573752,0.03029464,-0.0,0.0,0.0
48.368,-0.017582534,0.04643553,0.0327381,0.0,-0.0,-0.0
48.389,0.0068520755,0.039716017,0.01746647,-0.0,-0.0,0.0
48.428,0.08748629,0.038494285,0.011357818,-0.0,-0.0,0.0
48.470,0.15345973,0.14539571,-0.00818987,0.0,-0.0,0.0
48.509,0.033119284,0.0610963,-0.033235345,0.0,-0.0,0.0
48.528,-0.032854166,-0.009153205,-0.04178746,-0.0,-0.0,0.0
48.570,-0.008419556,-0.018316183,-0.06683293,-0.0,-0.0,0.0
48.610,0.05633216,-0.05435723,-0.021628907,-0.00029623974,-0.00030703904,0.000117836404
48.630,0.02945409,-0.07268319,-0.01979631,-0.0,-0.0,0.0
48.670,-0.08538858,-0.06474195,0.09748981,-0.0,0.0,0.0
48.711,-0.0322433,-0.09589607,0.046177134,-0.0,0.0,0.0
48.731,-0.013306477,-0.02381397,0.07549866,-0.0,0.0,0.0
48.771,0.13146858,-0.010985801,0.10054415,-0.0,-0.0,-0.0
48.811,0.2243201,-0.117887214,0.07427694,-0.0020916713,-0.003973731,-0.0013203981
48.831,0.2243201,-0.16553472,0.04739887,-0.0,-0.0,-0.0
48.874,0.13330118,-0.116054624,-0.014909388,-0.0,-0.0,0.0
48.910,0.15834665,0.07392447,-0.042398322,0.0,-0.0,0.0
48.929,0.17361829,0.1930432,-0.010022466,0.0,-0.0,0.0
48.972,0.023345439,0.18265848,-0.03506794,0.0,-0.0,0.0
49.009,-0.12570567,0.11424158,-0.024072366,-0.0,0.0,0.0
49.028,-0.20878336,0.054987643,-0.058891684,0.0008244102,0.0031358344,0.0008831325
49.070,-0.18740308,-0.21867998,-0.07294159,-0.0,-0.0,0.0
49.108,-0.07927992,-0.24861237,-0.14441283,-0.0,-0.0,0.0
49.128,-0.025523784,-0.28098825,-0.11997821,-0.0,-0.0,0.0
49.169,0.20721588,-0.052524637,-0.090656675,-0.0,-0.0,0.0
49.209,0.1559032,-0.060465883,0.015633874,-0.0,-0.0,-0.0
49.229,0.055721294,-0.09833953,0.005249165,-0.0007467342,-0.00042309592,-4.0016683e-05
49.268,-0.05545618,-0.08245703,0.023575123,-0.0,0.0,0.0
49.308,-0.064619154,-0.007320609,0.018077336,-0.0,0.0,0.0
49.351,-0.04751493,0.15455869,0.012579548,0.0016822382,0.0005170328,-0.00013734959
49.368,-0.07072781,0.21564521,-0.013687657,-0.0,0.0,0.0
49.408,-0.14891857,0.094083026,-0.060113415,-0.0,0.0,0.0
49.449,-0.20145297,0.026887843,-0.06622207,-0.0,0.0,0.0
49.469,-0.12265136,0.055598512,-0.05828082,-0.0,0.0,0.0
49.508,-0.07256041,-0.11483289,-0.0039138137,-0.0,-0.0,0.0
49.548,-0.20511816,-0.40926993,0.007081761,-0.012573026,0.006302819,-0.00017793785
49.568,-0.2613178,-0.4049939,0.011357818,-0.0,0.0,0.0
49.609,-0.26986986,-0.16675644,0.051674925,-0.0,0.0,0.0
49.649,-0.10127107,0.07148101,0.033348966,0.0,-0.0,-0.0
49.669,-0.023691187,0.12462628,0.0119686825,0.0,-0.0,-0.0
49.709,0.08137763,0.1050786,-0.0008594874,0.0,-0.0,0.0
49.748,0.044114858,0.10813292,-0.022850636,0.00086356775,-0.0003522167,0.00018263434
49.769,-0.0053652297,0.1631108,0.07244434,0.0,-0.0,-0.0
49.811,0.09054061,0.012837944,0.22882585,-0.0,-0.0,0.0
49.849,0.08870801,0.04643553,0.12742221,-0.0,-0.0,0.0
49.869,0.08992975,0.100191675,0.12742221,-0.0,-0.0,0.0
49.909,0.072214656,0.15028262,0.040068485,-0.0,-0.0,0.0
49.949,0.21821146,-0.023203107,0.048620597,-0.0,-0.0,-0.0
49.968,0.3263346,-0.17225422,0.09321376,-0.0044092373,-0.00832902,-0.0023989782
50.009,0.32755634,0.1154633,0.032127235,-0.0,-0.0,0.0
50.048,0.26402634,0.06781582,0.008914356,-0.0,-0.0,0.0
