timestamp,x,y,z,roll,pitch,yaw
50.088,0.18522473,0.018335732,-0.028348424,0.00023208593,-0.0023402167,0.00035844548
50.108,0.21088107,0.058041975,-0.010633332,0.0,-0.0,0.0
50.148,0.12902513,0.08308745,-0.025904963,0.0,-0.0,0.0
50.188,-0.14403164,-0.20890614,-0.056448225,-0.0,-0.0,0.0
50.208,-0.15014029,-0.20096488,-0.055226494,-0.0,-0.0,0.0
50.249,0.026399763,-0.043972522,-0.041176595,-0.0,-0.0,0.0
50.288,0.017236784,-0.010374935,-0.0130767925,-1.6706055e-05,-2.7755887e-05,2.1056812e-05
50.309,-0.011473882,0.0030641,-0.0014703526,-0.0,0.0,0.0
50.348,0.032508414,0.014059674,0.02785118,-0.0,-0.0,0.0
50.388,0.009295536,-0.012818397,0.03151637,-0.0,-0.0,-0.0
50.408,-0.0145282075,0.0055075614,0.021131663,0.0,-0.0,-0.0
50.448,-0.004143499,0.07942226,0.006470896,0.0,-0.0,-0.0
50.489,-0.026134647,0.014059674,-0.0075790053,2.8898898e-05,5.3719355e-05,1.5577683e-05
50.508,-0.064619154,0.026887843,-0.004524679,-0.0,0.0,0.0
50.549,-0.08050165,0.019557461,-0.021628907,-0.0,0.0,0.0
50.588,-0.11715357,-0.04947031,0.008914356,-0.0,0.0,0.0
50.609,-0.15197289,0.011616214,0.010136087,0.0,-0.0,-0.0
50.648,-0.21367027,0.06353976,0.012579548,0.0,-0.0,-0.0
50.688,-0.21122682,0.12401542,-0.0008594874,0.0020384481,0.0034719864,1.058861e-05
50.708,-0.26009604,0.1490609,0.002805704,0.0,-0.0,-0.0
50.748,-0.24360268,0.010394483,-0.002081218,-0.0,0.0,0.0
50.788,-0.20939423,-0.045194257,-0.0039138137,-0.0,-0.0,0.0
50.808,-0.16480106,-0.09956127,0.005249165,-0.0,0.0,0.0
50.849,-0.04384974,-0.06229848,0.004027434,-0.0,0.0,0.0
50.888,0.15895753,0.07209187,0.0186882,0.00084903464,-0.0018726075,-0.00021935147
50.909,0.18339214,0.056209378,0.025407718,-0.0,-0.0,0.0
50.948,0.30373257,0.10874379,0.037625022,-0.0,-0.0,0.0
50.989,0.12352733,-0.026868297,0.033959832,-0.0,-0.0,-0.0
51.010,0.052056104,-0.111778565,0.015633874,-0.0,-0.0,-0.0
51.049,0.04106053,-0.07451578,-0.005135544,-0.0,-0.0,0.0
51.089,0.022123707,0.020779192,-0.00024862215,0.0,-0.0,0.0
51.128,-0.03346503,0.0048966957,0.01624474,0.0,-0.0,-0.0
51.149,-0.036519356,-0.026868297,0.013190414,-0.0,0.0,0.0
51.188,-0.0029217685,-0.0060988786,0.011357818,-0.0,0.0,0.0
51.231,-0.013306477,-0.0067097438,-0.0069681397,-7.4076997e-06,1.4690494e-05,7.69297e-06
51.248,-0.02979984,-0.0012119566,-0.009411601,-0.0,-0.0,0.0
51.288,-0.02979984,0.025055248,-0.013687657,-0.0,0.0,0.0
51.329,-0.0145282075,0.023833519,-0.01735285,-0.0,0.0,0.0
51.348,0.002576019,0.01467054,-0.016741984,0.0,-0.0,0.0
51.388,0.000743423,0.015281404,0.0003622431,-0.0,-0.0,0.0
51.428,-0.045682333,-0.012818397,0.013190414,-4.235947e-05,0.00015097375,-4.3589018e-05
51.449,-0.08722117,-0.04030733,0.0119686825,-0.0,0.0,0.0
51.489,-0.14219905,-0.123385005,-0.02223977,-0.0,-0.0,0.0
51.528,-0.21428114,-0.33230093,-0.054004766,-0.0,-0.0,0.0
51.548,-0.21305941,-0.33963132,-0.05278303,-0.0,-0.0,0.0
51.589,-0.17335317,-0.2870969,-0.05705909,-0.0,-0.0,0.0
51.629,-0.11287751,-0.1746977,-0.060113415,-0.0025388817,0.0016388744,0.00087546237
51.649,-0.08172339,-0.10505905,-0.04545265,-0.0,-0.0,0.0
51.689,-0.00047830748,0.021390056,-0.01735285,-0.0,0.0,0.0
51.728,0.031286687,-0.04336166,0.028462043,-0.0,-0.0,-0.0
51.750,0.053277835,0.057431106,0.03029464,-0.0,-0.0,0.0
51.789,0.11497523,0.17044118,0.026629448,-0.0,-0.0,0.0
51.829,0.061829947,0.045213804,0.032127235,0.0002520002,-0.00034467538,-0.00017904039
51.869,0.022734571,0.022000924,0.010746952,-0.0,-0.0,0.0
51.888,-0.025523784,0.036050823,0.008303491,0.0,-0.0,-0.0
51.928,-0.03468676,0.14234138,-0.0075790053,-0.0,0.0,0.0
51.968,0.0037977493,0.10568946,0.015023009,0.00075762963,-2.7264825e-05,-0.00010768159
51.989,0.0068520755,0.082476586,0.0119686825,-0.0,-0.0,0.0
52.028,0.009906402,0.15883473,0.014412143,-0.0,-0.0,0.0
52.070,0.016015055,0.07087014,0.03518156,-0.0,-0.0,0.0
52.088,0.00624121,0.10263513,0.0186882,-0.0,-0.0,0.0
52.127,-0.024302052,0.11790677,0.027240314,0.0,-0.0,-0.0
52.170,-0.15197289,0.16738686,0.04434454,0.0025887405,0.0023487287,-0.00068864186
52.188,-0.14708596,0.23946895,0.07733126,0.0,-0.0,-0.0
52.229,-0.13792299,0.22053212,0.07733126,0.0,-0.0,-0.0
52.269,-0.07866906,0.037272554,0.045566272,0.0,-0.0,-0.0
52.289,-0.1043254,-0.08917655,0.023575123,-0.0,0.0,0.0
52.329,-0.11715357,-0.35245946,0.04373368,-0.0,0.0,0.0
52.369,-0.13792299,-0.3170293,-0.018574579,-0.0073663443,0.0032027836,0.00044334843
52.389,-0.14586425,-0.30908805,-0.029570155,-0.0,-0.0,0.0
52.429,-0.1483077,-0.25716448,-0.014909388,-0.0,-0.0,0.0
52.471,-0.1043254,-0.14537616,-0.012465927,-0.0,-0.0,0.0
52.490,-0.038351953,-0.07512665,-0.017963715,-0.0,-0.0,0.0
52.530,-0.012695612,-0.020148778,-0.019185444,-0.0,-0.0,0.0
52.570,-0.04384974,0.1472283,-0.0130767925,0.001523243,0.00045378707,0.0001349513
52.590,-0.049958393,0.18876714,-0.00818987,-0.0,0.0,0.0
52.630,-0.007197825,0.3036098,0.010136087,0.0,-0.0,-0.0
52.672,0.02945409,0.18571281,0.010136087,-0.0,-0.0,0.0
52.691,-0.0029217685,0.18998887,-0.008800736,-0.0,0.0,0.0
52.730,0.033119284,0.06292889,0.033959832,-0.0,-0.0,0.0
52.771,0.025788898,0.12035023,0.03945762,0.0010438635,-0.00022386802,-0.00034213325
52.794,0.03067582,0.098969944,0.045566272,-0.0,-0.0,0.0
52.834,0.04900178,0.04582467,0.026629448,-0.0,-0.0,0.0
52.872,0.04472572,-0.02137051,-0.0057464093,-0.0,-0.0,0.0
52.911,0.019680247,0.058041975,-0.018574579,0.00024944913,-8.456942e-05,7.9838115e-05
52.932,0.0031868839,0.040937744,-0.02101804,0.0,-0.0,0.0
52.972,-0.03896282,0.123404555,-0.033235345,0.0011064218,0.00034951445,0.0002978025
52.992,-0.08050165,0.15455869,-0.046063516,-0.0,0.0,0.0
53.031,-0.10860146,0.061707165,-0.036289673,-0.0,0.0,0.0
53.074,0.040449664,-0.14720875,0.021742526,-0.0,-0.0,-0.0
53.109,0.0960384,-0.2076844,0.049842328,-0.0032643462,-0.0015079591,-0.00078573276
53.130,-0.0010891727,0.0610963,0.026629448,0.0,-0.0,-0.0
53.169,-0.085999444,0.13806532,0.008914356,0.0,-0.0,-0.0
53.209,-0.040795416,0.19487579,0.00097310834,0.0,-0.0,-0.0
53.230,0.03556274,0.13440013,0.024185987,-0.0,-0.0,0.0
53.269,-0.0145282075,-0.05435723,0.029683774,-0.0,0.0,0.0
53.310,-0.020025995,0.0030641,0.009525222,4.603527e-06,3.0085768e-05,-1.4310166e-05
53.329,-0.057288777,0.100191675,0.00097310834,0.0,-0.0,-0.0
53.369,-0.097605884,0.037272554,-0.004524679,-0.0,0.0,0.0
53.409,-0.07317127,0.09835908,0.0034165692,0.0,-0.0,-0.0
53.429,-0.13731211,-0.076959245,-0.025294097,-0.0,-0.0,0.0
53.469,-0.1800727,-0.2040192,-0.04423092,-0.0,-0.0,0.0
53.509,-0.13120347,-0.10322645,-0.010022466,-0.0011586265,0.0014724724,0.00011333838
53.550,-0.05667791,-0.020148778,-0.0057464093,-0.0,-0.0,0.0
53.569,-0.016971668,-0.015261857,-0.002081218,-0.0,-0.0,0.0
53.610,0.0019651535,0.091639556,-0.004524679,0.0,-0.0,0.0
53.649,0.023956303,0.080033116,-0.0039138137,0.00044918765,-0.0001344499,2.199649e-05
53.669,0.033119284,0.052544184,-0.016741984,0.0,-0.0,0.0
53.709,0.0044086147,0.07758966,-0.027737558,0.000429659,-2.4379955e-05,0.00015360353
53.749,0.059997354,0.06903754,-0.027737558,0.0,-0.0,0.0
53.769,0.055110432,0.0110053485,-0.0075790053,0.0,-0.0,0.0
53.809,-0.001700038,0.029942172,-0.005135544,-0.0,0.0,0.0
53.850,-0.004754364,0.020779192,0.009525222,3.255747e-05,7.4490267e-06,-1.49245025e-05
53.869,-0.001700038,0.05010072,0.010136087,0.0,-0.0,-0.0
53.910,0.00624121,0.08492004,0.008303491,0.00048755336,-3.584448e-05,-4.766437e-05
53.949,0.0019651535,0.043381207,-0.0026920831,0.0,-0.0,0.0
53.970,-0.015749939,0.025055248,-0.015520253,-0.0,0.0,0.0
54.010,-0.0322433,0.014059674,-0.021628907,-0.0,0.0,0.0
54.049,0.03067582,-0.02137051,-0.013687657,-5.7095942e-05,-8.196028e-05,3.656816e-05
54.069,0.04228226,0.0055075614,-0.018574579,0.0,-0.0,0.0
54.109,0.07282552,0.017114,-0.039343998,9.71221e-05,-0.00041307844,0.00022319162
54.150,0.08565369,-0.059244156,-0.05217217,-0.0,-0.0,0.0
54.169,0.06671687,-0.028700894,-0.041176595,-0.0,-0.0,0.0
54.210,0.08870801,0.062318027,-0.0130767925,0.0,-0.0,0.0
54.250,0.13757724,0.2718448,0.052896656,0.0056394814,-0.0028579372,-0.0010895993
54.269,0.18766819,0.30910757,0.07122261,-0.0,-0.0,0.0
54.310,0.19316597,0.18510194,-0.05217217,0.0,-0.0,0.0
54.349,-0.0181934,-0.037863873,-0.08088283,-0.0,-0.0,0.0
54.389,-0.03468676,-0.20524095,-0.06072428,-0.0029866025,0.00050339306,0.0008843273
54.409,0.039227933,-0.03542041,-0.08088283,-0.0,-0.0,0.0
54.450,0.032508414,0.19854099,-0.039343998,0.0027313735,-0.0004464661,0.0005418504
54.489,-0.096384145,0.018946595,0.09015943,0.0,-0.0,-0.0
54.510,-0.08111252,0.09041783,0.10787453,0.0,-0.0,-0.0
54.549,0.011738998,-0.11483289,0.17445883,-0.0,-0.0,-0.0
54.589,-0.074393004,-0.567484,0.17445883,-0.022772122,0.0030661642,-0.0069693597
54.610,-0.12448396,-0.57298183,0.11398318,-0.0,0.0,0.0
54.651,-0.16174674,-0.48868245,-0.094932735,-0.017173087,0.0056519466,0.0033828535
54.689,-0.0603431,-0.29625985,-0.071109,-0.0,-0.0,0.0
54.709,0.0013542882,-0.10750251,-0.013687657,-0.0,-0.0,0.0
54.750,0.08504283,0.20220618,0.09932241,-0.0,-0.0,0.0
54.789,0.09970359,0.4337241,0.07183348,0.01311637,-0.0030300773,-0.0021530308
54.811,0.17789435,0.4667108,0.07000088,-0.0,-0.0,0.0
54.851,0.2652481,0.30971843,0.07122261,0.008595835,-0.0073761484,-0.001946647
54.890,0.04594745,-0.17408682,0.020520795,-0.0,-0.0,-0.0
54.909,-0.12998174,-0.21196046,0.012579548,-0.0,0.0,0.0
54.950,-0.104936264,-0.004877148,-0.06255688,-0.0,-0.0,0.0
54.989,0.18950078,0.26023838,-0.019185444,0.005632628,-0.0040997425,0.00042673587
55.009,0.17361829,0.3231575,0.002805704,-0.0,-0.0,0.0
55.050,0.08565369,0.30910757,0.004027434,0.006653696,-0.0018440337,-8.0558355e-05
55.089,0.06977119,0.34820297,-0.03140275,0.0,-0.0,0.0
55.110,0.063662544,0.26756877,-0.0063572745,0.0,-0.0,0.0
55.149,0.009295536,0.032996498,0.14147212,-0.0,-0.0,0.0
55.189,-0.060953967,-0.036031276,0.1292548,-0.0003559729,0.0006030776,-0.001278255
55.229,-0.013306477,-0.23211902,0.106652796,-0.0,0.0,0.0
55.250,-0.04873666,-0.4398132,0.050453193,-0.0,0.0,0.0
55.289,-0.19962038,-0.63101405,-0.07355245,-0.0,-0.0,0.0
55.329,-0.19534431,-0.48990414,-0.08515889,-0.017572576,0.0069753393,0.0031140912
55.351,-0.17518575,-0.4324828,-0.080271974,-0.0,-0.0,0.0
55.389,-0.10554713,-0.16797817,-0.0026920831,-0.0022365353,0.001405243,3.741468e-05
55.429,0.0044086147,0.10385686,0.0626705,-0.0,-0.0,0.0
55.450,0.05266697,0.29139248,0.08282905,-0.0,-0.0,0.0
55.490,0.122916475,0.38241142,0.033348966,-0.0,-0.0,0.0
55.530,0.04839091,0.21198002,0.0186882,0.0031043496,-0.0007091083,-0.0002725881
55.549,0.052056104,0.110576384,0.008914356,-0.0,-0.0,0.0
55.589,-0.0145282075,0.28406212,0.054118384,0.0055192807,0.0002793698,-0.001052257
55.629,-0.007197825,0.4318915,0.040068485,0.0,-0.0,-0.0
55.649,0.015404189,0.23641463,0.033959832,-0.0,-0.0,0.0
55.689,-0.11409924,-0.05741156,-0.046674382,-0.0,-0.0,0.0
55.729,-0.25398737,-0.032366086,-0.118145615,-0.00061782915,0.0048054256,0.0022371172
55.749,-0.21367027,0.081254855,-0.10104139,-0.0,0.0,0.0
55.789,-0.022469455,0.27245566,0.004027434,0.0049988423,0.00041206746,-7.4922726e-05
55.830,0.053888697,0.20831482,0.04800973,-0.0,-0.0,0.0
55.849,-0.007197825,0.055598512,0.063281365,0.0,-0.0,-0.0
55.889,-0.14403164,-0.011596666,0.049842328,-0.0,0.0,0.0
55.929,-0.05545618,-0.3762832,0.005249165,-0.009604452,0.0014161277,-0.00012718319
55.950,-0.060953967,-0.5106736,-0.04423092,-0.0,-0.0,0.0
55.990,-0.07072781,-0.6029143,-0.064389475,-0.024699038,0.0028641187,0.00267289
56.029,-0.05179099,-0.50639755,-0.0674438,-0.0,-0.0,0.0
56.070,-0.035908494,-0.1746977,-0.022850636,-0.0021080351,0.00043299585,0.00027618182
56.090,0.033730146,-0.0024336872,-0.0033029485,-0.0,-0.0,0.0
56.131,0.13085772,0.10935465,0.021742526,0.0012614146,-0.0015098373,-0.000249887
56.170,0.14674021,0.2999446,-0.027737558,0.0,-0.0,0.0
56.190,0.19255511,0.4844259,-0.0375114,0.0,-0.0,0.0
56.230,0.23226136,0.6847897,-0.061335146,0.0,-0.0,0.0
56.253,0.26219377,0.5730014,-0.10898264,0.0,-0.0,0.0
56.291,0.20477241,0.31216192,-0.119367346,0.0,-0.0,0.0
56.329,0.07832331,0.32865527,0.008914356,0.007453569,-0.0017770717,-0.00019555069
56.370,0.12535994,0.002453235,0.09871155,-0.0,-0.0,0.0
56.389,0.10886657,0.0073401565,0.057783578,-0.0,-0.0,0.0
56.429,0.16079012,-0.4489762,0.03518156,-0.0,-0.0,-0.0
56.470,0.07710158,-0.62734884,-0.0039138137,-0.026606066,-0.0032717471,0.00012245863
56.489,0.055721294,-0.5118953,-0.058891684,-0.0,-0.0,0.0
56.529,0.050223507,-0.36162242,-0.06316774,-0.008989969,-0.0012557412,0.0015648928
56.570,0.023345439,-0.017705318,-0.04545265,-0.0,-0.0,0.0
56.589,-0.054845314,0.1154633,-0.03506794,-0.0,0.0,0.0
56.629,-0.1904574,0.20953657,-0.05828082,-0.0,0.0,0.0
56.671,-0.18129441,0.31827056,-0.027126694,0.007842669,0.0044707675,0.00065103656
56.689,-0.16724452,0.32071403,-0.0026920831,-0.0,0.0,0.0
56.730,-0.08050165,0.094693884,-0.004524679,0.00079032534,0.00067190104,3.7498547e-05
56.769,0.06121908,-0.2040192,-0.005135544,-0.0,-0.0,0.0
56.791,0.046558317,-0.3066446,-0.02223977,-0.0,-0.0,0.0
56.830,-0.07256041,-0.46363693,-0.0814937,-0.0,-0.0,0.0
56.870,-0.06950608,-0.57114923,-0.089434944,-0.022319023,0.002676314,0.003524162
56.910,-0.05789964,-0.23150815,-0.044841785,-0.0,-0.0,0.0
56.929,0.0105172675,-0.05191377,-0.0039138137,-0.00018503769,-3.7488328e-05,1.3946666e-05
56.969,0.07160379,0.2968903,0.01624474,-0.0,-0.0,0.0
57.009,0.19255511,0.5571189,0.026629448,0.022053499,-0.0076345284,-0.00097013457
57.030,0.26036114,0.5913273,0.021742526,-0.0,-0.0,0.0
57.069,0.22676356,0.5131366,0.015633874,0.019321231,-0.008544433,-0.0005061818
57.096,0.17056397,0.30299893,0.033348966,-0.0,-0.0,0.0
57.129,0.07893417,-0.25716448,0.010746952,-0.004646118,-0.0014255816,-0.00019746857
57.169,0.122916475,-0.6090229,-0.054004766,-0.0,-0.0,0.0
57.209,-0.098827615,-0.38117012,-0.12608686,-0.010580132,0.0027233546,0.0035126465
57.231,-0.10004934,-0.015261857,-0.14746715,-0.0,-0.0,0.0
57.269,0.0105172675,0.06659409,-0.018574579,0.00031252817,-4.934391e-05,8.7178196e-05
57.309,-0.11471011,0.22236471,-0.035678808,-0.0,0.0,0.0
57.329,-0.14219905,0.2559623,-0.054004766,-0.0,0.0,0.0
57.370,-0.10737972,0.07392447,-0.025294097,-0.0,0.0,0.0
57.410,-0.067062624,-0.032976948,0.00097310834,-0.00016539788,0.0003363587,-4.8528914e-06
57.430,0.022734571,-0.059244156,-0.004524679,-0.0,-0.0,0.0
57.472,0.111310035,-0.27671218,0.041290216,-0.0055920784,-0.00224674,-0.00084057817
57.511,-0.025523784,-0.17164336,-0.018574579,-0.0,-0.0,0.0
57.530,-0.09394069,-0.2040192,-0.0039138137,-0.0,-0.0,0.0
57.570,-0.09577329,0.07758966,-0.03140275,-0.0,0.0,0.0
57.611,0.009295536,-0.065352805,-0.0057464093,-0.00029059948,-4.133756e-05,2.5546173e-05
57.630,-0.018804263,0.032385632,-0.025904963,-0.0,0.0,0.0
57.670,0.0031868839,0.10141341,-0.005135544,0.0006914129,-2.1715312e-05,3.502043e-05
57.710,0.019680247,0.12279369,-0.0069681397,0.0,-0.0,0.0
57.730,0.009906402,0.14661743,-0.0033029485,0.0,-0.0,0.0
57.772,-0.054845314,0.19854099,-0.012465927,-0.0,0.0,0.0
57.811,0.09664927,0.07942226,0.033959832,0.0006907524,-0.0008408323,-0.0002951186
57.850,-0.06645175,-0.07757011,0.0119686825,-0.0,0.0,0.0
57.870,-0.14586425,-0.0030445524,-0.01979631,-3.0222607e-05,0.0014412056,0.00019561882
57.910,-0.057288777,-0.07451578,-0.005135544,-0.0,-0.0,0.0
57.950,-0.17029884,-0.37017456,-0.032013614,-0.010154596,0.0046661072,0.0009017152
57.970,-0.20939423,-0.4153786,-0.044841785,-0.0,-0.0,0.0
58.011,-0.079890795,-0.19058019,-0.032013614,-0.0026746439,0.0011204968,0.0004507424
58.050,0.047169182,-0.08184617,0.0034165692,-0.0,-0.0,-0.0
58.070,0.059997354,-0.029922623,-0.0075790053,-0.00013548383,-0.00027166802,3.4299042e-05
58.111,-0.096384145,-0.048859447,-0.03262448,-0.0,-0.0,0.0
58.150,-0.15075116,-0.20524095,-0.01979631,-0.0035183702,0.0025833417,0.0003438633
58.171,-0.12631655,-0.21867998,-0.009411601,-0.0,-0.0,0.0
58.211,0.0013542882,-0.0012119566,0.008303491,-6.913368e-07,-7.7252344e-07,-4.7365515e-06
58.252,0.06671687,0.075757064,0.035792425,-0.0,-0.0,0.0
58.270,0.031286687,0.056209378,0.037625022,0.00028110383,-0.0001564998,-0.0001881511
58.310,0.014793323,0.1172959,0.021742526,-0.0,-0.0,0.0
58.351,0.23531568,0.27856433,0.036403295,0.0068476377,-0.0057896487,-0.000875371
58.370,0.34038448,0.38363314,0.03518156,-0.0,-0.0,0.0
58.410,0.27929798,0.5180235,0.033959832,0.020483244,-0.011060304,-0.001229994
58.451,0.1662879,0.35003555,0.05228579,-0.0,-0.0,0.0
58.471,0.1943877,0.5027519,0.026629448,-0.0,-0.0,0.0
58.510,0.31656078,0.45388266,-0.0026920831,0.0,-0.0,0.0
58.550,0.114364356,0.043381207,-0.036289673,0.00037158292,-0.0009791319,0.00031089477
58.570,-0.0762256,-0.21867998,-0.059502553,-0.0,-0.0,0.0
58.610,-0.24421355,-0.2534993,-0.09432187,-0.0062058778,0.00596466,0.002325016
58.651,-0.06339743,0.18143675,-0.054004766,-0.0,0.0,0.0
58.691,-0.054845314,0.21869954,-0.065611206,0.0034458549,0.0008660408,0.0010324206
58.710,-0.048125796,0.14967175,-0.04545265,-0.0,0.0,0.0
58.750,0.047169182,0.12279369,0.00586003,0.0010850257,-0.000416827,-5.1554598e-05
58.790,0.002576019,0.091639556,0.05839444,-0.0,-0.0,0.0
58.812,-0.0866103,0.043381207,0.048620597,0.00031564498,0.0006299049,-0.00035374175
58.851,-0.090275496,-0.28892946,0.04800973,-0.0,0.0,0.0
58.891,-0.062786564,-0.37322888,0.057783578,-0.00958736,0.0016201305,-0.0014767511
58.910,-0.067062624,-0.3432965,0.045566272,-0.0,0.0,0.0
58.951,-0.04507147,-0.020148778,-0.027126694,-7.617821e-05,0.00017038212,0.00010255494
58.993,-0.015139073,-0.15087394,-0.061946012,-0.0,-0.0,0.0
59.011,-0.030410703,-0.24067113,-0.023461502,-0.0039362395,0.00049660646,0.00038468765
59.051,0.01784765,-0.18813671,-0.02223977,-0.0,-0.0,0.0
59.091,0.37153864,-0.14965221,-0.027737558,-0.004028293,-0.010011397,0.0007271392
59.110,0.4265165,-0.22051257,-0.09310014,-0.0,-0.0,0.0
59.150,0.247533,-0.33596614,-0.12975205,-0.0098382505,-0.0072773,0.0037691086
59.190,0.07404725,0.0055075614,-0.22626877,0.0,-0.0,0.0
59.210,0.070992924,0.17044118,-0.24092953,0.0034752574,-0.0014375282,0.004910003
59.251,0.1626227,0.27856433,-0.19755809,0.0,-0.0,0.0
59.290,0.107033975,0.065372355,-0.064389475,0.00061879505,-0.0010124577,0.00060950074
59.310,0.013571593,-0.028090026,-0.046674382,-0.0,-0.0,0.0
59.350,-0.02063686,-0.18813671,-0.009411601,-0.0023925,0.00026229,0.00011999866
59.390,0.056943025,-0.07634838,0.0021948388,-0.0,-0.0,-0.0
59.430,0.0031868839,0.076978795,-0.011244196,0.000402225,-1.6640079e-05,5.8755784e-05
59.450,-0.0181934,0.06476149,-0.008800736,-0.0,0.0,0.0
59.491,-0.03346503,-0.028700894,-0.017963715,-9.1696355e-05,0.000106911066,5.739517e-05
59.530,-0.00658696,-0.16431297,-0.0130767925,-0.0,-0.0,0.0
59.551,0.027010627,-0.16309124,-0.008800736,-0.0018118384,-0.00030016142,9.7499375e-05
59.590,0.09726013,-0.04336166,-0.0039138137,-0.0,-0.0,0.0
59.630,0.10581225,0.014059674,-0.002081218,0.000100738325,-0.00075810705,1.4949386e-05
59.650,0.08931889,-0.030533489,0.007081761,-0.0,-0.0,-0.0
59.690,0.04228226,-0.02137051,0.005249165,-6.836116e-05,-0.00013525199,-1.6795659e-05
59.731,0.015404189,0.043381207,-0.0014703526,0.0,-0.0,0.0
59.750,0.008073806,0.012227079,0.0021948388,1.21569465e-05,-8.027516e-06,-2.1822025e-06
59.791,0.0086846715,0.008561888,0.025407718,-0.0,-0.0,0.0
59.830,-0.07194954,0.028109575,0.0186882,0.00014993848,0.00038372757,-9.970025e-05
59.850,-0.118375294,0.05682024,0.037014157,0.0,-0.0,-0.0
59.891,-0.25581998,-0.010985801,0.07916386,-0.0001943076,0.0046011154,-0.0014233341
59.929,-0.49344656,-0.23211902,0.05839444,-0.0,0.0,0.0
59.950,-0.59057415,-0.2815991,0.0767204,-0.0124053005,0.026123969,-0.00322921
59.990,-0.5630852,-0.19363451,0.053507518,-0.0,0.0,0.0
