timestamp,x,y,z,roll,pitch,yaw
09.870,-0.007197825,0.0012315044,-0.0014703526,6.156181e-07,3.5981366e-06,7.350167e-07
09.890,-0.00658696,0.0073401565,0.00097310834,0.0,-0.0,-0.0
09.932,-0.015749939,0.0012315044,-0.0008594874,-0.0,0.0,0.0
09.968,0.014182458,0.0018423696,0.0015839735,-0.0,-0.0,0.0
09.989,0.005630345,-0.0012119566,0.0003622431,-0.0,-0.0,-0.0
10.029,-0.003532634,-0.0030445524,-0.0008594874,-0.0,-0.0,0.0
10.069,-0.009641286,-0.010985801,0.0015839735,-1.0839022e-05,9.512486e-06,-1.5627598e-06
10.111,-0.0010891727,0.0091727525,-0.008800736,-0.0,0.0,0.0
10.131,0.0037977493,0.0036749654,-0.0008594874,0.0,-0.0,0.0
10.172,0.000743423,-0.0030445524,0.005249165,-0.0,-0.0,-0.0
10.193,0.00501948,0.0048966957,0.00586003,-0.0,-0.0,0.0
10.230,-0.004754364,0.00062063907,-0.0039138137,-0.0,0.0,0.0
10.269,0.011738998,0.0036749654,0.0003622431,3.0349681e-06,-9.694649e-06,-2.9914366e-07
10.309,-0.0053652297,9.773844e-06,0.00097310834,0.0,-0.0,-0.0
10.330,-0.0078086904,0.0012315044,-0.0033029485,-0.0,0.0,0.0
10.372,-0.009030421,-0.0012119566,0.0015839735,-0.0,0.0,0.0
10.409,0.00013255776,0.0030641,-0.0033029485,9.268282e-07,-4.0095575e-08,9.99075e-07
10.430,0.005630345,-0.0054880134,0.002805704,-0.0,-0.0,-0.0
10.468,-0.001700038,-0.0012119566,-0.00024862215,-1.7100801e-07,2.3987667e-07,3.50808e-08
10.509,0.005630345,0.0048966957,0.0015839735,-0.0,-0.0,0.0
10.529,-0.001700038,-0.0024336872,-0.002081218,-0.0,-0.0,0.0
10.570,0.0037977493,0.00062063907,-0.0008594874,0.0,-0.0,0.0
10.609,-0.007197825,9.773844e-06,-0.0008594874,4.753948e-09,3.5015244e-06,4.1811467e-07
10.629,0.0019651535,-0.0036554176,-0.0014703526,-0.0,-0.0,0.0
10.669,-0.0023109033,-0.0036554176,0.002805704,-0.0,0.0,0.0
10.709,0.0013542882,-0.0012119566,-0.0033029485,-0.0,-0.0,0.0
10.731,0.009906402,0.0018423696,0.00097310834,-0.0,-0.0,0.0
10.769,0.00013255776,0.00062063907,-0.00024862215,0.0,-0.0,0.0
10.811,-0.0029217685,0.00062063907,0.004027434,2.0884379e-07,9.831659e-07,-1.3552192e-06
10.831,-0.0078086904,-0.004266283,0.0021948388,-0.0,0.0,0.0
10.870,0.009295536,0.0012315044,-0.0014703526,0.0,-0.0,0.0
10.911,-0.003532634,0.0018423696,-0.0075790053,-0.0,0.0,0.0
10.930,0.009906402,-0.004877148,-0.0026920831,-0.0,-0.0,0.0
10.972,0.00013255776,-0.0030445524,0.00586003,-0.0,-0.0,-0.0
11.010,0.0037977493,0.0036749654,-0.0039138137,1.6218381e-06,-1.6760224e-06,1.7272467e-06
11.051,0.0031868839,-0.0018228219,-0.0008594874,-0.0,-0.0,0.0
11.071,-0.0023109033,0.0012315044,0.0003622431,0.0,-0.0,-0.0
11.111,0.002576019,0.00062063907,0.002805704,-0.0,-0.0,0.0
11.151,-0.003532634,0.00062063907,0.0015839735,1.6330829e-07,9.295381e-07,-4.1678933e-07
11.170,0.0037977493,0.0018423696,-0.0033029485,0.0,-0.0,0.0
11.210,-0.009030421,-0.0030445524,-0.0033029485,-2.060741e-06,6.112324e-06,2.2356385e-06
11.250,0.00501948,0.002453235,0.0003622431,-0.0,-0.0,0.0
11.270,-0.0010891727,0.0048966957,0.0034165692,0.0,-0.0,-0.0
11.310,-0.004143499,9.773844e-06,-0.002081218,-0.0,0.0,0.0
11.351,0.000743423,-0.004877148,-0.00024862215,-1.6167772e-06,-2.4644518e-07,8.241818e-08
11.371,0.00013255776,0.002453235,-0.00024862215,0.0,-0.0,0.0
11.401,-0.0010891727,9.773844e-06,-0.004524679,-0.0,0.0,0.0
11.451,-0.004143499,0.0012315044,0.0021948388,0.0,-0.0,-0.0
11.469,-0.00658696,0.0018423696,-0.0039138137,-0.0,0.0,0.0
11.510,-0.0053652297,-0.0012119566,-0.002081218,-0.0,-0.0,0.0
11.550,0.0031868839,-0.0024336872,-0.0008594874,-6.69775e-07,-8.770624e-07,2.3653924e-07
11.570,0.0031868839,0.0030641,0.004027434,-0.0,-0.0,0.0
11.610,0.0044086147,0.00062063907,0.0003622431,-0.0,-0.0,0.0
11.650,-0.008419556,-0.0030445524,-0.0008594874,-0.0,-0.0,0.0
11.670,-0.004143499,0.0091727525,-0.0033029485,-0.0,0.0,0.0
11.711,0.016015055,0.002453235,0.002805704,-0.0,-0.0,0.0
11.751,-0.00658696,0.0018423696,0.0046383,1.0217786e-06,3.6531121e-06,-2.5723925e-06
11.772,-0.004754364,0.0067292913,-0.0026920831,-0.0,0.0,0.0
11.811,0.000743423,-0.0054880134,-0.0014703526,-0.0,-0.0,0.0
11.851,0.00013255776,9.773844e-06,-0.0039138137,0.0,-0.0,0.0
11.871,0.005630345,0.0030641,0.0015839735,-0.0,-0.0,0.0
11.911,-0.0010891727,0.0036749654,0.0021948388,0.0,-0.0,-0.0
11.951,-0.0053652297,-0.00060109136,0.002805704,-2.4543152e-07,2.1906876e-06,-1.1456021e-06
11.991,-0.0029217685,-0.0024336872,-0.0057464093,-0.0,-0.0,0.0
12.011,0.00501948,0.0042858305,-0.0039138137,0.0,-0.0,0.0
12.050,-0.010863017,0.0012315044,0.00097310834,0.0,-0.0,-0.0
12.090,-0.001700038,0.0036749654,0.0003622431,1.0025971e-06,4.638011e-07,-9.882671e-08
12.111,-0.001700038,-0.0030445524,-0.0026920831,-0.0,-0.0,0.0
12.151,-0.005976095,9.773844e-06,-0.0063572745,5.7164327e-09,3.4992233e-06,3.7224181e-06
12.173,-0.003532634,0.00062063907,-0.0008594874,-0.0,0.0,0.0
12.212,-0.005976095,0.0036749654,-0.002081218,-0.0,0.0,0.0
12.251,0.0044086147,0.002453235,0.00097310834,-0.0,-0.0,0.0
12.293,-0.003532634,-0.0030445524,-0.0026920831,-1.1002046e-06,1.2765805e-06,9.728335e-07
12.310,0.0044086147,-0.0012119566,-0.002081218,-0.0,-0.0,0.0
12.352,-0.00658696,0.0036749654,-0.0026920831,1.9751471e-06,3.5402338e-06,1.4468854e-06
12.396,0.0031868839,0.0018423696,-0.002081218,0.0,-0.0,0.0
12.412,-0.0053652297,-0.008542339,0.0015839735,-0.0,0.0,0.0
12.452,-0.011473882,0.00062063907,-0.011244196,-0.0,0.0,0.0
12.490,0.0068520755,-0.0030445524,0.0015839735,-1.5657802e-06,-3.5239439e-06,-8.1462235e-07
12.510,0.002576019,0.0048966957,0.004027434,-0.0,-0.0,0.0
12.551,0.0013542882,0.0036749654,-0.00024862215,9.678578e-07,-3.5667225e-07,6.5478574e-08
12.594,-0.0023109033,-0.0018228219,-0.0063572745,-0.0,-0.0,0.0
12.612,0.005630345,0.0012315044,-0.0057464093,0.0,-0.0,0.0
12.653,-0.012084748,-0.0036554176,-0.00024862215,-0.0,-0.0,0.0
12.692,-0.0010891727,0.0012315044,-0.0014703526,1.8228458e-07,1.6121697e-07,2.1763837e-07
12.712,-0.003532634,0.0042858305,0.0015839735,0.0,-0.0,-0.0
12.753,-0.0029217685,0.00062063907,-0.004524679,-0.0,0.0,0.0
12.793,-0.0010891727,-0.004877148,0.0021948388,-0.0,0.0,0.0
12.813,0.000743423,0.0012315044,0.0015839735,-0.0,-0.0,0.0
12.852,-0.003532634,0.0073401565,-0.0026920831,-0.0,0.0,0.0
12.892,-0.009641286,-0.0024336872,-0.005135544,-1.8278417e-06,7.241112e-06,3.857072e-06
12.912,0.0044086147,-0.0012119566,-0.0057464093,-0.0,-0.0,0.0
12.953,-0.007197825,-0.00060109136,-0.0033029485,-0.0,-0.0,0.0
12.992,-0.010252152,-0.0036554176,-0.0033029485,-0.0,-0.0,0.0
13.032,-0.008419556,-0.0012119566,-0.0033029485,-7.421762e-07,5.1559177e-06,2.0226423e-06
13.051,0.00013255776,-0.0018228219,-0.0026920831,-0.0,-0.0,0.0
13.091,-0.0023109033,0.0055075614,0.0003622431,2.2116144e-06,9.279653e-07,-1.4546323e-07
13.133,-0.004143499,-0.010374935,-0.00024862215,-0.0,-0.0,0.0
13.152,0.009906402,-0.0024336872,0.0021948388,-0.0,-0.0,-0.0
13.193,-0.009641286,0.0036749654,-0.0063572745,-0.0,0.0,0.0
13.231,0.009295536,0.0055075614,-0.0014703526,4.0302725e-06,-6.802194e-06,1.075974e-06
13.251,0.012349863,0.00062063907,0.00586003,-0.0,-0.0,0.0
13.291,0.0013542882,-0.00060109136,-0.00024862215,-6.060484e-08,-1.3654567e-07,2.5067244e-08
13.330,-0.0023109033,-0.009153205,-0.0039138137,-0.0,-0.0,0.0
13.351,0.005630345,-0.0018228219,-0.005135544,-0.0,-0.0,0.0
13.392,0.0068520755,0.0030641,0.00097310834,-0.0,-0.0,0.0
13.430,-0.0010891727,0.0012315044,0.0034165692,3.1335216e-07,2.7713608e-07,-8.693343e-07
13.470,-0.004754364,-0.00060109136,0.0046383,-0.0,0.0,0.0
13.490,-0.00658696,-0.0012119566,-0.0026920831,-5.870902e-07,3.1908116e-06,1.3040823e-06
13.529,0.011128132,0.00062063907,0.0003622431,-0.0,-0.0,0.0
13.551,0.0105172675,0.0030641,0.00586003,-0.0,-0.0,0.0
13.591,-0.010252152,0.002453235,-0.0033029485,-0.0,0.0,0.0
13.631,0.00013255776,-0.007320609,0.0021948388,-3.755181e-06,-6.799474e-08,-1.1258651e-06
13.672,0.000743423,-0.0012119566,-0.005135544,-0.0,-0.0,0.0
13.692,0.00624121,0.0012315044,-0.00024862215,5.261508e-07,-2.6665086e-06,1.0622259e-07
13.733,0.00013255776,9.773844e-06,0.0021948388,-0.0,-0.0,0.0
13.753,0.0074629406,9.773844e-06,0.0015839735,-0.0,-0.0,0.0
13.792,-0.00658696,-0.0012119566,-0.0008594874,-0.0,-0.0,0.0
13.832,0.00624121,0.0042858305,-0.00024862215,2.1787428e-06,-3.172778e-06,1.2639288e-07
13.872,-0.008419556,-0.0018228219,0.0015839735,-0.0,0.0,0.0
13.891,-0.012695612,-0.0030445524,-0.0014703526,-0.0,-0.0,0.0
13.932,0.00013255776,-0.0024336872,-0.0014703526,-0.0,-0.0,0.0
13.972,0.00624121,-0.0036554176,-0.0033029485,-1.950554e-06,-3.330356e-06,1.7624737e-06
13.991,0.009906402,0.0030641,0.005249165,-0.0,-0.0,0.0
14.032,-0.003532634,0.0030641,0.002805704,1.1213854e-06,1.2928559e-06,-1.0268188e-06
14.072,0.011738998,-0.0012119566,0.0021948388,-0.0,-0.0,-0.0
14.090,0.0019651535,-0.0036554176,-0.00024862215,-0.0,-0.0,0.0
14.132,0.0105172675,0.0036749654,-0.0026920831,0.0,-0.0,0.0
14.172,-0.013306477,9.773844e-06,-0.002081218,8.822671e-09,1.2026914e-05,1.8810862e-06
14.192,0.000743423,0.002453235,0.0021948388,-0.0,-0.0,0.0
14.232,0.002576019,0.0018423696,0.004027434,6.334675e-07,-8.8572165e-07,-1.3847659e-06
14.271,-0.007197825,-0.0060988786,-0.004524679,-0.0,-0.0,0.0
14.293,0.0086846715,0.00062063907,0.0015839735,-0.0,-0.0,0.0
14.332,0.0044086147,0.010394483,0.0003622431,-0.0,-0.0,0.0
14.372,0.00013255776,-0.004266283,0.00097310834,-1.2534058e-06,-3.8944417e-08,-2.8589284e-07
14.395,-0.008419556,-0.004877148,0.0015839735,-0.0,0.0,0.0
14.431,0.00501948,0.00062063907,-0.00024862215,2.1090975e-07,-1.7057529e-06,8.4488605e-08
14.471,-0.009030421,-0.007320609,-0.00024862215,-0.0,-0.0,0.0
14.492,-0.001700038,-0.0024336872,-0.0008594874,-0.0,-0.0,0.0
14.530,0.0086846715,0.0036749654,0.0021948388,-0.0,-0.0,0.0
14.574,-0.0010891727,-0.00060109136,-0.0033029485,-1.4237337e-07,2.5797914e-07,7.823296e-07
14.593,0.000743423,-0.00060109136,0.0003622431,-0.0,-0.0,-0.0
14.633,-0.001700038,0.002453235,0.002805704,6.744056e-07,4.673479e-07,-7.7130096e-07
14.673,0.0068520755,-0.00060109136,0.0015839735,-0.0,-0.0,-0.0
14.694,0.005630345,-0.0030445524,0.0046383,-0.0,-0.0,-0.0
14.732,-0.0010891727,0.002453235,-0.005135544,-0.0,0.0,0.0
14.774,0.0013542882,-0.010374935,0.002805704,-7.5422035e-06,-9.845107e-07,-2.0396487e-06
14.794,0.002576019,-0.0024336872,0.005249165,-0.0,-0.0,-0.0
14.833,0.0031868839,0.012227079,-0.0014703526,1.0438022e-05,-2.7205745e-06,1.2552258e-06
14.873,0.005630345,0.00062063907,-0.0014703526,0.0,-0.0,0.0
14.912,0.008073806,-0.0018228219,0.00586003,-1.2405889e-06,-5.4948764e-06,-3.988228e-06
14.934,-0.004754364,-0.004877148,0.002805704,-0.0,0.0,0.0
14.972,-0.00047830748,0.0012315044,-0.0033029485,2.939979e-07,1.14186825e-07,7.885154e-07
15.012,-0.00658696,0.006118426,-0.002081218,-0.0,0.0,0.0
15.032,-0.009030421,-0.0024336872,-0.0039138137,-0.0,-0.0,0.0
15.072,-0.001700038,-0.008542339,0.0021948388,-0.0,0.0,0.0
15.096,0.00501948,0.0042858305,0.0015839735,-0.0,-0.0,0.0
15.134,0.002576019,0.0110053485,0.00097310834,-0.0,-0.0,0.0
15.177,-0.009641286,-0.004266283,-0.002081218,-3.0767828e-06,6.9531447e-06,1.500953e-06
15.212,0.008073806,0.00062063907,0.002805704,-0.0,-0.0,0.0
15.233,-0.0023109033,9.773844e-06,-0.0014703526,-0.0,0.0,0.0
15.271,-0.00047830748,0.0036749654,-0.0026920831,-0.0,0.0,0.0
15.311,-0.004143499,0.00062063907,-0.00024862215,1.7481048e-07,1.1670667e-06,7.002735e-08
15.352,-0.00047830748,-0.0018228219,-0.0014703526,-0.0,-0.0,0.0
15.373,0.0019651535,-0.004266283,0.0015839735,-1.4192196e-06,-6.537265e-07,-5.269242e-07
15.411,0.00501948,-0.0024336872,-0.0039138137,-0.0,-0.0,0.0
15.450,-0.008419556,9.773844e-06,-0.008800736,7.963968e-09,6.8817835e-06,7.1933437e-06
15.471,-0.013306477,0.006118426,-0.015520253,-0.0,0.0,0.0
15.510,-0.011473882,0.010394483,-0.024072366,1.996455e-05,2.2038761e-05,4.6236444e-05
15.552,-0.012695612,0.04826813,-0.02101804,-0.0,0.0,0.0
15.572,-0.038351953,0.035439957,-0.02895929,0.00014200545,0.00015369151,0.00011603424
15.613,-0.059121374,0.008561888,0.007692626,0.0,-0.0,-0.0
15.652,-0.052401852,0.015892271,0.005249165,5.8670303e-05,0.00019344784,-1.9383666e-05
15.671,-0.05118012,0.01467054,-0.010633332,-0.0,0.0,0.0
15.712,-0.04873666,-0.007320609,-0.023461502,-2.6822985e-05,0.00017852074,8.594163e-05
15.752,-0.028578108,-0.033587813,-0.017963715,-0.0,-0.0,0.0
15.773,-0.024912918,-0.02259224,-0.024072366,-6.2707775e-05,6.9144495e-05,6.681577e-05
15.812,-0.034075897,-0.012818397,-0.026515827,-0.0,-0.0,0.0
15.854,-0.05545618,-0.0390856,-0.029570155,-0.00019414669,0.00027541997,0.00014689284
15.873,-0.030410703,-0.023203107,-0.024072366,-0.0,-0.0,0.0
15.913,-0.037741087,-0.028090026,-0.039343998,-0.00011562512,0.00015532487,0.00016194045
15.954,-0.0322433,0.019557461,-0.071719855,-0.0,0.0,0.0
15.972,-0.035908494,-0.0030445524,-0.07538505,-0.0,-0.0,0.0
16.012,-0.056067042,-0.06413108,-0.056448225,-0.0,-0.0,0.0
16.052,-0.020025995,-0.030533489,-0.044841785,-0.0001185007,7.7706296e-05,0.00017402598
16.072,-0.0078086904,-0.010374935,-0.039343998,-0.0,-0.0,0.0
16.111,0.017236784,0.016503137,-0.027126694,4.0014645e-05,-4.1790747e-05,6.5771834e-05
16.153,0.018458515,-0.0018228219,-0.03384621,-0.0,-0.0,0.0
16.172,0.025788898,-0.007931475,-0.038733132,-0.0,-0.0,0.0
16.212,0.04594745,0.011616214,-0.042398322,0.0,-0.0,0.0
16.254,0.064884275,0.02749871,-0.039954863,0.00014953311,-0.0003527225,0.00021723815
16.294,0.07465812,0.042159475,-0.035678808,0.0,-0.0,0.0
16.312,0.08443196,0.037272554,-0.03384621,0.0002459487,-0.0005569688,0.00022335142
16.353,0.079545036,0.03360736,-0.02101804,0.0,-0.0,0.0
16.374,0.07465812,0.010394483,-0.004524679,0.0,-0.0,0.0
16.412,0.13940984,-0.032366086,0.035792425,-0.0,-0.0,-0.0
16.453,0.10092533,-0.011596666,0.007081761,-7.9268786e-05,-0.00068972586,-4.842438e-05
16.492,0.08931889,-0.012207531,-0.017963715,-0.0,-0.0,0.0
16.512,0.10214706,-0.0018228219,-0.009411601,-1.2527421e-05,-0.0007032872,6.479486e-05
16.553,0.09054061,0.022611788,0.033348966,-0.0,-0.0,0.0
16.591,0.0960384,0.02627698,0.04739887,0.000194334,-0.0007107511,-0.0003506988
16.613,0.11802955,0.022611788,0.04312281,-0.0,-0.0,0.0
16.651,0.22615269,0.0091727525,0.0626705,0.00014280489,-0.003564287,-0.0009874474
16.693,0.23470482,0.021390056,0.109707125,-0.0,-0.0,0.0
16.711,0.24936558,-0.004266283,0.16407412,-9.367754e-05,-0.004995382,-0.0032871314
16.751,0.31778246,-0.12949365,0.23065844,-0.0,-0.0,-0.0
16.791,0.32877806,-0.25044498,0.18117836,-0.00761111,-0.00993459,-0.0055240463
16.811,0.34893662,-0.44042408,0.2844146,-0.0,-0.0,-0.0
16.852,0.3794799,-0.6383444,0.24226488,-0.033586737,-0.019672612,-0.013029716
16.892,0.2646372,-0.29809245,0.13169827,-0.0,-0.0,-0.0
16.912,0.13085772,-0.092841744,0.04434454,-0.0010374872,-0.0014615393,-0.0004961261
16.952,-0.118375294,0.107522056,-0.05217217,-0.0,0.0,0.0
16.993,-0.21122682,0.25779492,-0.07599591,0.005909197,0.004850309,0.001728893
17.013,-0.22283325,0.28528383,-0.07233072,-0.0,0.0,0.0
17.052,-0.18312702,0.07087014,-0.071719855,0.0009929222,0.0025695248,0.0010048578
17.092,-0.093329825,0.07209187,-0.05705909,-0.0,0.0,0.0
17.112,-0.07378214,0.1069112,-0.050950434,-0.0,0.0,0.0
17.153,-0.10737972,0.06292889,-0.0063572745,-0.0,0.0,0.0
17.192,-0.17090972,0.015281404,-0.005135544,0.00017598717,0.0019689228,5.8989375e-05
17.235,-0.14097731,-0.07329405,-0.03384621,-0.0,-0.0,0.0
17.254,-0.093329825,-0.054968096,-0.054615628,-0.00044763827,0.0007596545,0.0004447701
17.291,-0.043238875,-0.0012119566,-0.06622207,-0.0,-0.0,0.0
17.332,-0.079890795,-0.047637716,-0.050950434,-0.00033915153,0.0005685394,0.0003627222
17.352,-0.05789964,-0.06474195,-0.03506794,-0.0,-0.0,0.0
17.392,0.00624121,-0.052524637,-0.01735285,-0.00019622073,-2.3322265e-05,6.4824475e-05
17.432,0.081988506,-0.08734395,-0.013687657,-0.0,-0.0,0.0
17.451,0.13574465,-0.056189828,0.0021948388,-0.0005540587,-0.0013384655,-2.2012393e-05
17.492,0.17422916,-0.0067097438,0.059005305,-0.0,-0.0,-0.0
17.530,0.11925128,-0.03969647,0.056561843,-0.00036744907,-0.0011028824,-0.0005233543
17.551,0.07343639,-0.089787416,0.044955406,-0.0,-0.0,-0.0
17.593,0.033730146,-0.04336166,0.008303491,-0.00016167825,-0.00012576218,-3.0970186e-05
17.634,0.009906402,0.031163903,-0.009411601,0.0,-0.0,0.0
17.652,0.030064955,0.057431106,-0.0063572745,0.00025104257,-0.00013141533,2.7805181e-05
17.693,0.04350399,0.04826813,0.019299066,-0.0,-0.0,0.0
17.733,0.011738998,0.03788342,0.011357818,0.00010488195,-3.2501746e-05,-3.144308e-05
17.753,0.002576019,0.016503137,-0.005135544,0.0,-0.0,0.0
17.794,0.050834373,-0.018316183,-0.016741984,-6.952555e-05,-0.00019297906,6.3549014e-05
17.833,0.031897552,-0.017094454,-0.0014703526,-0.0,-0.0,0.0
17.852,-0.0023109033,0.0042858305,0.00097310834,1.4281452e-06,7.7005006e-07,-3.2426436e-07
17.893,-0.089053765,-0.015261857,0.011357818,-0.0,0.0,0.0
17.935,-0.1305926,-0.047637716,0.028462043,-0.0004534473,0.0012435896,-0.00027073923
17.953,-0.12265136,-0.047637716,0.026018584,-0.0,0.0,0.0
17.994,0.0068520755,-0.05863329,0.013801279,-0.00023854489,-2.7870336e-05,-5.6152545e-05
18.032,0.14246416,-0.07573752,0.037014157,-0.0,-0.0,-0.0
18.053,0.1699531,-0.12766106,0.040679347,-0.0,-0.0,-0.0
18.092,0.1699531,-0.030533489,0.024796853,-0.0,-0.0,-0.0
18.134,0.028232358,0.0012315044,0.0015839735,2.339062e-06,-5.3625077e-05,-3.0085664e-06
18.172,-0.027356379,0.018946595,-0.00024862215,-0.0,0.0,0.0
18.192,-0.064008296,0.055598512,-0.011244196,0.00031909684,0.00036738705,6.447766e-05
18.233,-0.16357933,0.119128495,-0.012465927,-0.0,0.0,0.0
18.271,0.0037977493,-0.03419868,-0.0033029485,-7.93325e-05,-8.81015e-06,7.66168e-06
18.293,0.14796194,-0.092841744,-0.0057464093,-0.0,-0.0,0.0
18.333,0.2084376,0.07025928,-0.013687657,0.0010394034,-0.0030825478,0.00020403361
18.374,-0.09516242,-0.015261857,-0.018574579,-0.0,-0.0,0.0
18.392,-0.09210809,-0.03175522,-0.011855061,-0.00020917907,0.0006066607,7.8146666e-05
18.432,-0.093329825,0.059263702,-0.010022466,-0.0,0.0,0.0
18.472,-0.20572904,0.10874379,-0.014298523,0.0017009568,0.0032188469,0.00022096481
18.494,-0.22466585,0.031163903,-0.015520253,-0.0,0.0,0.0
18.532,-0.0780582,0.06781582,-0.03506794,0.0004968374,0.00057202426,0.00025681328
18.564,-0.03102157,0.05682024,-0.027126694,-0.0,0.0,0.0
18.592,-0.0078086904,-0.00060109136,0.0046383,-3.6716443e-07,4.769868e-06,-2.8332624e-06
18.631,-0.032854166,0.03360736,-0.01735285,-0.0,0.0,0.0
18.673,0.012960727,-0.018927049,-0.0063572745,-3.0235025e-05,-2.0704347e-05,1.0155155e-05
18.694,0.028232358,-0.018316183,-0.013687657,-0.0,-0.0,0.0
18.735,0.016625918,-0.015261857,-0.016741984,-0.0,-0.0,0.0
18.774,-0.026745513,0.059874568,-0.002081218,-0.0,0.0,0.0
18.807,-0.015139073,0.06048543,0.0186882,0.00026421607,6.6119945e-05,-8.1642815e-05
18.832,0.026399763,-0.0036554176,-0.00024862215,-0.0,-0.0,0.0
18.874,0.03067582,-0.03969647,-0.041176595,-0.00017288662,-0.0001336245,0.00017933376
18.893,0.03556274,-0.042139925,-0.04850698,-0.0,-0.0,0.0
18.931,0.07832331,-0.009764071,-0.0039138137,-5.1778054e-05,-0.00041537706,2.0745603e-05
18.973,0.06671687,0.025666114,0.010136087,-0.0,-0.0,0.0
19.013,0.06427341,0.025055248,0.013801279,-0.0,-0.0,0.0
19.032,0.036784474,0.032385632,0.006470896,-0.0,-0.0,0.0
19.072,0.047780048,0.055598512,0.0003622431,0.00027352702,-0.0002350631,-1.7499741e-06
19.112,0.08870801,0.06781582,-0.0033029485,0.0,-0.0,0.0
19.132,0.050223507,0.06292889,-0.013687657,0.00034490318,-0.00027524578,7.506507e-05
19.173,-0.032854166,0.040326882,-0.033235345,-0.0,0.0,0.0
19.212,-0.08722117,0.022000924,-0.0130767925,0.00013418599,0.00053206075,7.973367e-05
19.231,-0.106157996,0.045213804,0.010746952,0.0,-0.0,-0.0
19.272,-0.08172339,0.0110053485,0.026018584,6.389729e-05,0.00047421711,-0.00015099498
19.313,0.0013542882,-0.015261857,-0.041176595,-0.0,-0.0,0.0
