timestamp,x,y,z,roll,pitch,yaw
19.341,0.081988506,-0.059855018,-0.041176595,-0.0004399281,-0.00060279836,0.0003025738
19.373,0.33122152,-0.017094454,0.011357818,-0.0,-0.0,-0.0
19.433,0.6006131,0.031163903,0.08710511,0.001227437,-0.024492,-0.003536824
19.471,1.0202775,-0.27365786,0.1207027,-0.019876389,-0.07271618,-0.009340193
19.511,1.0367708,-0.014040126,0.015633874,-0.0,-0.0,-0.0
19.532,0.8803894,0.029331306,-0.021628907,0.0017691029,-0.05205171,0.0013251561
19.573,0.5230332,-0.06962886,-0.10348485,-0.0,-0.0,0.0
19.614,0.32328027,0.32193577,-0.1517432,0.010412273,-0.010404121,0.004949857
19.632,0.54807866,0.36225286,-0.20183416,0.0,-0.0,0.0
19.674,0.96407795,0.70983523,-0.2500925,0.059224702,-0.07852352,0.022880213
19.713,0.52975273,0.2932251,-0.112036966,0.0,-0.0,0.0
19.734,0.27074584,0.09347215,-0.024072366,0.0018041618,-0.005221846,0.00046903075
19.773,0.061829947,-0.13560231,0.17201538,-0.0,-0.0,-0.0
19.814,-0.3083544,-0.27549046,0.36871397,-0.010162381,0.0115321195,-0.013647886
19.854,-0.5398723,-0.43553713,0.18056749,-0.0,0.0,0.0
19.873,-0.45679465,-0.029311758,0.23371276,-0.0009473996,0.015756652,-0.008052383
19.914,0.025178032,0.098969944,0.19889344,-0.0,-0.0,0.0
19.952,0.40513623,-0.18996932,0.32961863,-0.0,-0.0,-0.0
19.974,0.4631684,-0.3103098,0.34244677,-0.0,-0.0,-0.0
20.014,0.37398207,-0.1307154,0.4175832,-0.005165131,-0.014402521,-0.016165413
20.053,0.1662879,-0.07512665,0.47683713,-0.0,-0.0,-0.0
20.073,0.09298408,-0.10933511,0.45851117,-0.0035468072,-0.0029714678,-0.014786867
20.113,0.018458515,-0.14354357,0.39559206,-0.0,-0.0,-0.0
20.154,-0.09943847,0.14478484,0.26120168,0.0,-0.0,-0.0
20.173,-0.19473346,0.009783618,0.082218185,0.0,-0.0,-0.0
20.214,-0.2906393,0.040937744,-0.0057464093,0.0008061426,0.005725528,0.000110894376
20.252,-0.16785538,-0.028090026,-0.00818987,-0.0,-0.0,0.0
20.274,-0.07072781,0.0055075614,-0.004524679,2.627011e-05,0.00033740638,2.158049e-05
20.313,-0.00658696,0.018335732,0.002805704,0.0,-0.0,-0.0
20.355,-0.07561473,-0.08367877,-0.015520253,-0.0006393326,0.0005776519,0.00011875802
20.373,-0.106157996,-0.07940271,-0.028348424,-0.0,-0.0,0.0
20.413,-0.11104491,0.013448809,-0.047285248,0.00010942846,0.000904996,0.00038530777
20.454,0.047780048,0.06903754,-0.0026920831,0.0,-0.0,0.0
20.472,0.088097155,0.087363504,0.008914356,0.0007292482,-0.0007354267,-7.414532e-05
20.514,0.1785052,0.052544184,0.019299066,-0.0,-0.0,0.0
20.552,0.21332452,0.12645888,0.023575123,0.0021132748,-0.0035664847,-0.0003903289
20.575,0.18278126,0.14845003,0.015023009,-0.0,-0.0,0.0
20.613,0.070992924,0.015892271,-0.023461502,8.154526e-05,-0.00036417085,0.000120366436
20.653,0.1100883,-0.012207531,-0.03384621,-0.0,-0.0,0.0
20.695,0.10642311,-0.030533489,0.01624474,-0.0,-0.0,-0.0
20.713,0.027010627,-0.06474195,0.038846754,-0.0,-0.0,-0.0
20.754,-0.112266645,-0.12766106,-0.025294097,-0.0014726417,0.0012946763,0.00029269737
20.796,0.044114858,-0.10261559,-0.047285248,-0.0,-0.0,0.0
20.814,0.1259708,-0.11483289,-0.02895929,-0.0013321347,-0.001461833,0.00033503427
20.852,0.10031446,-0.10200472,-0.01735285,-0.0,-0.0,0.0
20.893,-0.06523003,-0.11238944,-0.046674382,-0.0,-0.0,0.0
20.913,-0.12204049,-0.032976948,-0.051561303,-0.0,-0.0,0.0
20.953,-0.27353507,0.17960416,-0.013687657,0.0039464147,0.006012227,0.0002889587
20.994,-0.28391978,0.34331605,0.024185987,0.0,-0.0,-0.0
21.012,-0.2588743,0.48198244,0.055340115,0.01779401,0.009533025,-0.0021267943
21.054,-0.31690648,0.3341531,-0.0075790053,-0.0,0.0,0.0
21.093,-0.04873666,0.22664078,-0.04545265,-0.0,0.0,0.0
21.114,0.08137763,0.2651253,-0.050339572,0.0,-0.0,0.0
21.153,-0.00658696,0.10996552,-0.024683231,0.0008331073,4.998149e-05,0.00018698229
21.194,-0.13731211,0.13989791,-0.050950434,-0.0,0.0,0.0
21.213,-0.16357933,0.09713735,-0.06072428,0.0013008919,0.00219273,0.00081236794
21.252,-0.09577329,-0.0018228219,-0.03140275,-0.0,-0.0,0.0
21.294,-0.067062624,-0.010985801,0.008303491,-0.0,0.0,0.0
21.312,-0.07256041,-0.012818397,0.016855605,-0.0,0.0,0.0
21.354,-0.1043254,-0.032976948,-0.00024862215,-0.00024213581,0.00076601474,1.9182633e-06
21.392,-0.16113587,-0.020759644,-0.019185444,-0.0,-0.0,0.0
21.413,-0.15075116,-0.027479162,-0.0130767925,-0.00028370763,0.0015558286,0.00013518154
21.452,-0.11715357,0.020168327,0.004027434,0.0,-0.0,-0.0
21.492,-0.07866906,0.030553035,0.002805704,0.0001731375,0.00044579015,-1.5937589e-05
21.534,-0.04690407,-0.008542339,-0.0026920831,-0.0,-0.0,0.0
21.553,-0.042017143,-0.04336166,-0.014909388,-0.00018098344,0.00017536074,6.224297e-05
21.594,-0.04384974,-0.038474735,-0.024072366,-0.0,-0.0,0.0
21.633,-0.048125796,-0.0054880134,-0.027126694,-0.0,-0.0,0.0
21.654,-0.029188974,-0.04947031,-0.027126694,-0.0,-0.0,0.0
21.693,0.03067582,-0.14720875,-0.046063516,-0.001553547,-0.0003241269,0.00048589785
21.733,-0.045682333,-0.30053592,-0.046063516,-0.0,-0.0,0.0
21.752,-0.15747067,-0.12399587,-0.0075790053,-0.0016690725,0.0021194406,0.00010378092
21.792,0.028232358,0.052544184,0.009525222,-0.0,-0.0,0.0
21.833,-0.00658696,0.075757064,-0.055226494,-0.0,0.0,0.0
21.852,-0.040184546,0.106300324,-0.10470658,-0.0,0.0,0.0
21.894,-0.064619154,0.038494285,-0.09126754,0.00030533256,0.0005129746,0.0007242864
21.933,-0.053012718,0.0110053485,-0.018574579,-0.0,0.0,0.0
21.956,-0.030410703,-0.12155241,0.0003622431,-0.0010220852,0.0002557129,-2.9152748e-06
21.993,0.047169182,-0.17164336,-0.0075790053,-0.0,-0.0,0.0
22.033,0.19377685,-0.19791056,-0.022850636,-0.0,-0.0,0.0
22.053,0.21454626,-0.16003692,-0.011855061,-0.0,-0.0,0.0
22.094,0.09237321,-0.15270655,0.0021948388,-0.001829081,-0.0011063893,-2.73009e-05
22.134,-0.10676886,-0.1991323,0.023575123,-0.0,0.0,0.0
22.153,-0.14219905,-0.18019548,0.019299066,-0.002785189,0.0021985658,-0.0002952688
22.194,-0.0762256,-0.0934526,-0.0075790053,-0.0,-0.0,0.0
22.233,0.069160335,-0.028700894,0.008303491,-0.0,-0.0,-0.0
22.254,0.10947744,-0.04824858,0.030905506,-0.0,-0.0,-0.0
22.293,0.097871,-0.025035702,0.07733126,-0.00021402257,-0.0008355202,-0.00066031865
22.333,0.13696636,0.05682024,0.030905506,-0.0,-0.0,0.0
22.373,-0.016971668,0.065372355,0.070611745,0.0,-0.0,-0.0
22.393,-0.11043405,-0.07879184,0.09199203,-0.0,0.0,0.0
22.434,-0.21794634,-0.16675644,0.08343992,-0.003206316,0.00419752,-0.001599295
22.495,-0.27536768,0.006118426,0.03151637,0.0,-0.0,-0.0
22.533,-0.15563808,0.08430918,-0.014909388,-0.0,0.0,0.0
22.573,-0.2924719,-0.1374349,-0.0008594874,-0.0,-0.0,0.0
22.594,-0.24238095,-0.123385005,0.007692626,-0.0,0.0,0.0
22.632,-0.0029217685,0.016503137,-0.0014703526,1.8632856e-05,3.2988369e-06,1.6600703e-06
22.675,0.013571593,0.002453235,-0.0069681397,0.0,-0.0,0.0
22.693,-0.0029217685,-0.0018228219,-0.00818987,-1.0868162e-06,1.7420288e-06,4.883006e-06
22.735,-0.04140628,0.01467054,-0.004524679,-0.0,0.0,0.0
22.774,-0.043238875,0.0073401565,0.0021948388,0.0,-0.0,-0.0
22.796,-0.0053652297,0.01467054,-0.0033029485,-0.0,0.0,0.0
22.834,-0.009641286,0.0067292913,-0.005135544,5.7939924e-06,8.301291e-06,4.421749e-06
22.874,-0.07317127,-0.03542041,-0.0026920831,-0.0,-0.0,0.0
22.894,-0.10554713,-0.042750794,0.005249165,-0.00032703407,0.0008074584,-4.0024886e-05
22.934,-0.06767348,-0.029922623,0.00097310834,-0.0,0.0,0.0
22.976,-0.038351953,-0.0054880134,0.008303491,-0.0,0.0,0.0
22.995,-0.05545618,-0.012207531,0.0046383,-0.0,0.0,0.0
23.036,-0.13975559,-0.02381397,0.018077336,-0.00022828166,0.0013404036,-0.0001732252
23.075,-0.18801393,-0.13499144,0.033348966,-0.0,0.0,0.0
23.094,-0.1305926,-0.0934526,0.021131663,-0.0010156145,0.0014195838,-0.00022896833
23.136,-0.0322433,-0.014650992,0.007692626,-0.0,0.0,0.0
23.174,0.05633216,-0.009153205,-0.00024862215,-0.0,-0.0,0.0
23.214,0.08687542,0.020168327,0.026018584,-0.0,-0.0,0.0
23.233,0.067938596,0.021390056,0.026018584,0.00010882744,-0.00034573505,-0.00013238529
23.275,0.016625918,0.062318027,0.052896656,-0.0,-0.0,0.0
23.314,-0.04873666,0.053765915,0.064503096,0.0,-0.0,-0.0
23.333,-0.060953967,0.024444385,0.070611745,0.0,-0.0,-0.0
23.375,-0.04384974,0.058652837,0.040068485,0.0003286025,0.00024561066,-0.00022450517
23.413,-0.18740308,0.072702736,-0.0039138137,-0.0,0.0,0.0
23.432,-0.22405499,0.012837944,-0.0026920831,0.00019328819,0.003374559,4.022011e-05
23.473,-0.07317127,0.025666114,-0.005135544,-0.0,0.0,0.0
23.514,-0.03102157,0.094693884,-0.0063572745,-0.0,0.0,0.0
23.534,-0.07194954,0.17288464,-0.010633332,-0.0,0.0,0.0
23.575,-0.13792299,0.007951022,-0.002081218,7.371071e-05,0.0012788423,1.9250221e-05
23.615,-0.09699502,0.06598322,-0.012465927,-0.0,0.0,0.0
23.636,-0.07378214,0.031774767,-0.0039138137,0.00017149835,0.0003982368,2.1090445e-05
23.676,0.030064955,0.010394483,0.008303491,-0.0,-0.0,0.0
23.714,0.014182458,-0.08551136,0.020520795,-0.0,-0.0,-0.0
23.736,0.005630345,-0.05374637,0.03151637,-0.0,-0.0,-0.0
23.774,-0.028578108,-0.08917655,0.021742526,-0.00057530554,0.00018441069,-0.00014021786
23.814,-0.030410703,-0.123385005,0.028462043,-0.0,0.0,0.0
23.832,-0.023691187,-0.100172125,0.022353392,-0.00070808694,0.00016752501,-0.00015795311
23.875,-0.05118012,-0.036031276,0.007081761,-0.0,0.0,0.0
23.912,-0.12509482,-0.016483588,0.007692626,-0.0,0.0,0.0
23.933,-0.11348838,-0.026868297,-0.005135544,-0.0,-0.0,0.0
23.973,-0.11715357,-0.019537915,-0.013687657,-0.00015681013,0.0009399492,0.00010989384
24.014,-0.15319462,-0.025035702,-0.0014703526,-0.0,-0.0,0.0
24.035,-0.17335317,-0.016483588,0.005249165,-0.00019264864,0.0020266876,-6.117309e-05
24.075,-0.21916807,-0.024424836,0.0119686825,-0.0,0.0,0.0
24.114,-0.012695612,0.072702736,-0.0026920831,-0.0,0.0,0.0
24.135,0.05266697,0.05315505,0.008303491,-0.0,-0.0,0.0
24.176,0.06305168,0.04826813,0.007081761,0.000258227,-0.00033732993,-3.7843707e-05
24.215,0.055110432,0.031163903,-0.0014703526,0.0,-0.0,0.0
24.238,0.052056104,0.039105147,-0.0063572745,0.00017167823,-0.00022852849,2.792861e-05
24.272,0.07893417,0.045213804,0.0003622431,-0.0,-0.0,0.0
24.314,0.064884275,0.017114,0.004027434,7.720404e-05,-0.00029271425,-1.8157734e-05
24.354,0.009295536,0.020168327,-0.00818987,0.0,-0.0,0.0
24.374,-0.016360804,0.007951022,-0.013687657,1.2146792e-05,2.4995097e-05,2.091096e-05
24.414,-0.00047830748,-0.00060109136,-0.00024862215,-0.0,-0.0,0.0
24.453,-0.027967243,-0.034809545,-0.0069681397,-0.0,-0.0,0.0
24.473,-0.036519356,-0.06474195,-0.011855061,-0.0,-0.0,0.0
24.513,-0.04507147,-0.08184617,-0.0075790053,-0.0005148943,0.0002835286,4.7751895e-05
24.553,-0.04262801,-0.09956127,-0.0039138137,-0.0,-0.0,0.0
24.574,-0.035297625,-0.066574536,-0.0069681397,-0.0003380963,0.00017925,3.5417408e-05
24.614,-0.030410703,-0.09467434,0.0003622431,-0.0,0.0,0.0
24.658,-0.039573684,-0.089787416,-0.0008594874,-0.0,-0.0,0.0
24.673,-0.039573684,-0.073904924,0.010136087,-0.0,0.0,0.0
24.715,0.050834373,0.075146206,0.0186882,0.00046711008,-0.00031602682,-0.00011609692
24.740,0.039227933,0.0048966957,-0.0057464093,0.0,-0.0,0.0
24.774,0.005630345,-0.05191377,-0.00818987,-0.00018414488,-1.997427e-05,2.9048739e-05
24.813,0.012349863,-0.03175522,0.0003622431,-0.0,-0.0,-0.0
24.855,0.055110432,-0.033587813,-0.002081218,-0.0,-0.0,0.0
24.894,0.028232358,-0.09956127,0.010746952,-0.0,-0.0,-0.0
24.914,-0.004754364,-0.14171097,0.002805704,-0.0013486816,4.526591e-05,-2.6671738e-05
24.954,-0.062786564,-0.17591941,0.0015839735,-0.0,0.0,0.0
24.993,-0.104936264,-0.11055684,0.0034165692,-0.0,0.0,0.0
25.014,-0.09149723,0.025666114,0.0003622431,0.0,-0.0,-0.0
25.055,-0.054845314,0.21625607,0.0021948388,0.0,-0.0,-0.0
25.081,-0.089053765,0.22053212,-0.014298523,-0.0,0.0,0.0
25.114,-0.16968797,0.22114299,-0.02101804,0.004147649,0.0031838634,0.0003876599
25.154,-0.123873085,0.23580375,-0.0375114,-0.0,0.0,0.0
25.176,-0.06584089,0.22236471,-0.026515827,0.0034828724,0.0010320425,0.0004135428
25.218,0.020901976,0.10080253,0.004027434,-0.0,-0.0,0.0
25.254,0.036784474,0.05315505,-0.0026920831,0.0,-0.0,0.0
25.294,-0.035908494,0.032996498,-0.0057464093,-0.0,0.0,0.0
25.314,-0.05667791,0.023833519,-0.004524679,9.860526e-05,0.00023449691,1.870859e-05
25.358,-0.07866906,0.040937744,-0.004524679,-0.0,0.0,0.0
25.393,-0.058510505,0.053765915,-0.005135544,-0.0,0.0,0.0
25.417,-0.011473882,0.043992072,-0.00024862215,-0.0,0.0,0.0
25.453,0.03861707,0.012227079,-0.0063572745,3.364519e-05,-0.00010625918,1.7494585e-05
25.494,0.0086846715,0.029331306,-0.0033029485,0.0,-0.0,0.0
25.513,-0.012084748,0.020779192,0.0034165692,3.385687e-05,1.9690327e-05,-5.56716e-06
25.554,-0.059732236,0.031163903,-0.002081218,-0.0,0.0,0.0
25.593,-0.05545618,-0.020148778,-0.008800736,-0.0,-0.0,0.0
25.616,-0.018804263,0.0091727525,-0.0057464093,-0.0,0.0,0.0
25.653,0.017236784,0.080033116,-0.043009188,0.00049670454,-0.00010690622,0.00026694417
25.693,-0.2008421,-0.014040126,-0.15846272,-0.0,-0.0,0.0
25.733,-0.6828148,0.1649434,-0.15907359,-0.0,0.0,0.0
25.754,-0.6895343,0.10263513,-0.25497943,-0.0,0.0,0.0
25.796,-0.41769928,0.029331306,-0.43213034,-0.0,0.0,0.0
25.816,-0.07072781,0.17777155,-0.74367166,-0.0,0.0,0.0
25.860,0.44484246,0.9279141,-0.760165,0.08095416,-0.03555499,0.06679688
25.896,0.8199137,0.56811446,-0.61538994,0.0,-0.0,0.0
25.916,0.6500932,0.21442348,-0.524371,0.012981413,-0.037419166,0.03058692
25.957,0.24570039,-0.2534993,-0.34172228,-0.0,-0.0,0.0
25.996,0.06549514,-0.24555805,-0.32522893,-0.0,-0.0,0.0
26.036,-0.08477771,-0.06474195,0.069390014,-0.0,0.0,0.0
26.054,-0.13914472,-0.15515,0.2770842,-0.0035991978,0.0032488818,-0.0064406744
26.095,-0.098827615,-0.17653029,0.32473168,-0.0,0.0,0.0
26.135,0.08015591,-0.27549046,0.33022946,-0.0,-0.0,-0.0
26.156,0.17117482,-0.31275323,0.28136027,-0.0,-0.0,-0.0
26.195,0.30067825,-0.24372546,-0.0130767925,-0.0,-0.0,0.0
26.234,0.18217039,0.15211523,0.012579548,-0.0,-0.0,0.0
26.254,0.025178032,0.2315277,0.040068485,0.003671477,-0.00040044298,-0.0006346781
26.293,-0.19900951,0.2174778,-0.054004766,-0.0,0.0,0.0
26.333,-0.28147632,-0.041529063,-0.124254264,-0.0,-0.0,0.0
26.354,-0.2344397,-0.23211902,-0.0973762,-0.0,-0.0,0.0
26.393,0.023956303,-0.4489762,0.09504636,-0.013845742,-0.00071840244,-0.0029358808
26.434,0.15345973,-0.44775444,0.2911341,-0.0,-0.0,-0.0
26.453,0.050834373,-0.36162242,0.32900774,-0.0119357,-0.0016117959,-0.0108608985
26.494,-0.13120347,-0.21073873,0.26242343,-0.0,0.0,0.0
26.534,-0.17213143,-0.20463008,0.05839444,-0.0,0.0,0.0
26.555,-0.14891857,-0.23700593,-0.035678808,-0.0,-0.0,0.0
26.595,-0.08111252,-0.24250372,-0.16029532,-0.004913858,0.0016347124,0.0032503319
26.634,-0.123873085,0.0030641,-0.16396052,-0.0,0.0,0.0
26.656,-0.17701836,0.042159475,-0.10043052,0.0005863016,0.0024694197,0.001400057
26.696,-0.16663365,-0.086733095,0.010746952,-0.0,0.0,0.0
26.736,-0.08233425,-0.054968096,0.118259236,-0.0,0.0,0.0
26.775,-0.021247726,0.009783618,0.1750697,0.0,-0.0,-0.0
26.795,0.025788898,0.016503137,0.18117836,0.00020314085,-0.0003182238,-0.0022340352
26.835,0.12902513,-0.0971178,0.15674375,-0.0,-0.0,-0.0
26.876,0.18827905,0.0073401565,0.11948097,-0.0,-0.0,0.0
26.895,0.12474907,0.12706974,0.13597433,-0.0,-0.0,0.0
26.935,-0.07072781,0.19059972,0.15185682,0.0,-0.0,-0.0
26.974,-0.09210809,0.14050877,0.15552202,0.0,-0.0,-0.0
26.996,-0.020025995,0.13501099,0.13963953,0.0017693711,0.00026079398,-0.0018300138
27.036,0.06121908,0.01467054,0.057783578,-0.0,-0.0,0.0
27.074,-0.013917343,-0.18141721,-0.03140275,-0.0,-0.0,0.0
27.096,-0.056067042,-0.23456249,-0.04789611,-0.0,-0.0,0.0
27.134,-0.16174674,-0.059855018,-0.012465927,-0.0,-0.0,0.0
27.175,-0.14342077,0.106300324,0.004027434,0.0,-0.0,-0.0
27.195,-0.06584089,0.15455869,-0.0026920831,0.001742698,0.0007424075,2.970737e-05
27.237,0.09481667,0.22725165,-0.065611206,0.0,-0.0,0.0
27.273,0.055110432,0.20709309,-0.08699149,0.0,-0.0,0.0
27.293,0.01784765,0.11851763,-0.019185444,0.0,-0.0,0.0
27.333,0.08565369,0.020168327,0.029683774,0.00012564403,-0.0005338241,-0.00018496222
27.373,-0.14586425,0.36652893,-0.09004582,-0.0,0.0,0.0
27.394,-0.40792543,0.4777064,-0.20916453,0.02113923,0.018218504,0.009099806
27.434,-0.7243536,0.21075828,-0.3502744,-0.0,0.0,0.0
27.473,-0.62600434,-0.13193712,-0.6807525,-0.0,-0.0,0.0
27.512,-0.48733792,-0.17042163,-0.7845996,-0.0,-0.0,0.0
27.533,-0.42319706,-0.06840713,-0.683196,-0.0041253828,0.022828756,0.037021823
27.573,-0.16846624,0.27123395,-0.40708488,-0.0,0.0,0.0
27.613,-0.005976095,0.96395516,-0.27574885,-0.0,0.0,0.0
27.633,-0.09149723,1.0855173,-0.11020437,-0.0,0.0,0.0
27.674,-0.18373789,0.92180544,0.12558961,0.0,-0.0,-0.0
27.717,-0.14342077,0.06476149,0.11948097,0.0,-0.0,-0.0
27.734,0.03434101,-0.39338744,-0.08576976,-0.010665727,-0.0009435538,0.002320662
27.774,0.18217039,-0.4098808,-0.112036966,-0.0,-0.0,0.0
27.806,0.1137535,-0.35307035,-0.030181019,-0.008816379,-0.002844117,0.00074119394
27.834,-0.16846624,-0.33596614,-0.0375114,-0.0,-0.0,0.0
27.874,-0.15991414,-0.28404257,-0.071719855,-0.0,-0.0,0.0
27.915,0.13269033,-0.03175522,0.11642665,-0.0,-0.0,-0.0
27.935,0.22737443,0.09530475,0.19400653,0.0019965926,-0.0047907755,-0.0040794583
27.975,0.103979655,0.044602934,0.025407718,-0.0,-0.0,0.0
28.014,-0.16174674,0.014059674,-0.19939068,-0.0,0.0,0.0
28.035,-0.246657,0.110576384,-0.28185752,-0.0,0.0,0.0
28.074,-0.33584332,0.28345123,-0.19450377,-0.0,0.0,0.0
28.114,-0.28025457,0.23458204,-0.03140275,-0.0,0.0,0.0
28.134,-0.20878336,0.11973936,-0.064389475,0.0020000765,0.0034917677,0.0010730505
28.174,-0.015139073,-0.2290647,-0.15907359,-0.0,-0.0,0.0
28.214,0.1241382,-0.24006027,-0.14258023,-0.0,-0.0,0.0
28.235,0.16384444,-0.16981076,-0.14624542,-0.0,-0.0,0.0
28.274,0.16323358,-0.16492385,-0.0063572745,-0.0,-0.0,0.0
28.313,0.16689877,-0.1728651,0.16529585,-0.0,-0.0,-0.0
28.355,0.14063156,-0.20585181,0.22149546,-0.0,-0.0,-0.0
28.373,0.10459051,-0.0952852,0.21599768,-0.0,-0.0,-0.0
28.413,-0.010252152,-0.09833953,0.25326046,-0.0,0.0,0.0
28.452,-0.08416685,-0.04824858,-0.012465927,-0.0,-0.0,0.0
28.473,-0.11104491,0.031163903,-0.1340281,0.00036874288,0.0013179515,0.0015901336
28.512,-0.17885095,0.13623273,-0.23237741,-0.0,0.0,0.0
28.553,-0.09149723,0.23213856,-0.20000155,-0.0,0.0,0.0
28.574,0.042893123,0.24313414,-0.014298523,0.0,-0.0,0.0
28.614,0.41613176,0.53512776,0.34489024,-0.0,-0.0,0.0
28.654,0.39352977,0.26451445,0.38398564,-0.0,-0.0,0.0
28.680,0.21515712,0.02627698,0.38520733,0.00074288057,-0.006385637,-0.0114224935
28.715,-0.12509482,-0.5265561,0.18240009,-0.0,0.0,0.0
28.754,-0.21977893,-0.91750985,0.007692626,-0.0,0.0,0.0
28.775,-0.19900951,-1.0103613,-0.038733132,-0.0,-0.0,0.0
28.814,-0.15136203,-0.67743975,-0.010022466,-0.0,-0.0,0.0
28.856,0.008073806,-0.0067097438,0.15979807,-0.0,-0.0,-0.0
28.875,0.15712492,0.4001265,0.19889344,0.012701147,-0.005033813,-0.0062894
28.916,0.47355312,0.7587044,0.19278479,-0.0,-0.0,0.0
28.955,0.5175354,0.38302228,0.023575123,-0.0,-0.0,0.0
28.975,0.34160623,0.13440013,-0.109593496,0.0,-0.0,0.0
29.015,-0.18801393,0.0055075614,-0.2995726,-0.0,0.0,0.0
29.055,-0.33462158,0.075757064,-0.15846272,-0.0,0.0,0.0
29.074,-0.2521548,0.04582467,-0.014909388,0.000788881,0.0043440396,0.0002551349
29.115,-0.010252152,-0.048859447,0.20561296,-0.0,0.0,0.0
29.156,0.14735107,-0.21134959,0.28685802,-0.0,-0.0,-0.0
29.175,0.1803378,-0.26327312,0.3088492,-0.0,-0.0,-0.0
29.217,0.08748629,-0.20096488,0.19889344,-0.0,-0.0,-0.0
29.254,-0.13547952,-0.07451578,0.00586003,-0.0,0.0,0.0
29.293,-0.11471011,-0.025035702,-0.14074764,-0.0,-0.0,0.0
29.314,-0.06156483,-0.0012119566,-0.21649492,-0.0,-0.0,0.0
29.354,-0.0884429,-0.012207531,-0.28430095,-0.0,-0.0,0.0
29.394,-0.15136203,0.016503137,-0.14502369,-0.0,0.0,0.0
29.412,-0.120818764,0.0610963,-0.012465927,0.0005573831,0.0011023878,0.0001134325
29.453,0.081988506,0.02749871,0.22210632,-0.0,-0.0,0.0
29.493,0.23959173,0.0091727525,0.28074938,-0.0,-0.0,0.0
