timestamp,x,y,z,roll,pitch,yaw
29.514,0.21088107,-0.036642138,0.28013852,-0.0,-0.0,-0.0
29.554,0.09237321,-0.1746977,0.14391558,-0.0,-0.0,-0.0
29.594,-0.026134647,-0.21257134,-0.05217217,-0.0,-0.0,0.0
29.613,-0.0621757,-0.17530856,-0.12486514,-0.002636461,0.00093227235,0.0018784497
29.655,-0.0145282075,0.072702736,-0.083326295,-0.0,0.0,0.0
29.694,0.07710158,0.20220618,0.0046383,-0.0,-0.0,0.0
29.714,0.102757916,0.18021503,0.024796853,-0.0,-0.0,0.0
29.754,0.07832331,0.1557804,0.04373368,-0.0,-0.0,0.0
29.793,-0.049958393,0.024444385,0.08282905,0.0,-0.0,-0.0
29.813,-0.10371453,-0.084289625,0.070611745,-0.00085462263,0.0010523435,-0.0007158068
29.852,-0.104936264,-0.13438058,0.040068485,-0.0,0.0,0.0
29.893,0.030064955,-0.025035702,0.023575123,-0.0,-0.0,-0.0
29.934,0.101536185,0.055598512,-0.036900535,0.00045345773,-0.0008278264,0.00030106326
29.954,0.06549514,0.017724866,-0.05217217,0.0,-0.0,0.0
29.993,-0.03102157,-0.11055684,-0.0014703526,-0.0,-0.0,0.0
30.033,-0.035908494,-0.20463008,0.08160732,-0.0,0.0,0.0
30.054,-0.009030421,-0.19363451,0.10726366,-0.0,0.0,0.0
30.094,0.10031446,-0.07451578,0.07305521,-0.0,-0.0,-0.0
30.117,0.102757916,-0.030533489,0.03945762,-0.0,-0.0,-0.0
30.154,0.020901976,0.016503137,-0.015520253,0.0,-0.0,0.0
30.192,-0.042017143,0.076978795,-0.049728706,-0.0,0.0,0.0
30.235,-0.060953967,0.054987643,-0.08638062,-0.0,0.0,0.0
30.253,-0.038351953,0.032996498,-0.051561303,-0.0,0.0,0.0
30.293,0.05144524,0.017114,0.0327381,-0.0,-0.0,0.0
30.333,0.11253176,-0.012207531,0.035792425,-9.738307e-05,-0.0008965065,-0.00028519548
30.353,0.13513377,-0.055578966,0.015633874,-0.0,-0.0,-0.0
30.393,0.14735107,-0.070850596,-0.0069681397,-0.0,-0.0,0.0
30.432,-0.021247726,-0.04702685,0.0015839735,-0.0,0.0,0.0
30.453,-0.096384145,-0.0018228219,0.03945762,-0.0,0.0,0.0
30.492,-0.11165579,0.047657266,0.069390014,0.0,-0.0,-0.0
30.533,-0.012084748,-0.018316183,0.033348966,-0.0,0.0,0.0
30.553,0.0044086147,-0.025646565,0.026018584,-6.3335065e-05,-1.088513e-05,-6.425377e-05
30.594,-0.004754364,-0.028090026,0.033959832,-0.0,0.0,0.0
30.635,-0.0322433,-0.03419868,0.028462043,-0.0,0.0,0.0
30.654,-0.040184546,-0.02137051,0.007081761,-0.0,0.0,0.0
30.695,-0.013306477,0.052544184,-0.0069681397,-0.0,0.0,0.0
30.734,0.076490715,0.039716017,0.02907291,-0.0,-0.0,0.0
30.756,0.07710158,0.0018423696,0.056561843,1.1735139e-05,-0.00049486675,-0.0003630306
30.797,0.04106053,-0.026868297,0.034570698,-0.0,-0.0,-0.0
30.835,0.034951877,0.025666114,-0.043009188,0.0,-0.0,0.0
30.855,0.0013542882,0.012227079,-0.043620057,0.0,-0.0,0.0
30.895,-0.07256041,-0.010374935,-0.030181019,-0.0,-0.0,0.0
30.935,-0.05118012,0.019557461,-0.06377861,-0.0,0.0,0.0
30.956,-0.030410703,0.02627698,-0.07905024,0.00015633732,0.00018101733,0.00047043065
30.994,0.042893123,0.0055075614,-0.016741984,0.0,-0.0,0.0
31.034,0.10520138,-0.02259224,0.00097310834,-0.0,-0.0,-0.0
31.074,0.028843224,-0.032366086,-0.0375114,-0.00012451295,-0.00011097656,0.00014430945
31.094,-0.04507147,-0.059855018,-0.036289673,-0.0,-0.0,0.0
31.134,-0.17457491,-0.11666549,0.021742526,-0.0,0.0,0.0
31.174,-0.11043405,-0.032366086,0.011357818,-0.0,0.0,0.0
31.193,-0.02063686,-0.0060988786,-0.011855061,-0.0,-0.0,0.0
31.233,0.12352733,0.09286129,-0.03140275,0.0,-0.0,0.0
31.275,0.076490715,0.039716017,0.033959832,0.00024685112,-0.00047554352,-0.00021105834
31.293,0.030064955,-0.011596666,0.05839444,-0.0,-0.0,-0.0
31.333,-0.021858592,-0.06229848,0.019299066,-0.0,0.0,0.0
31.375,-0.10982319,-0.0934526,0.013801279,-0.0,0.0,0.0
31.393,-0.13120347,-0.061076753,0.041290216,-0.0,0.0,0.0
31.433,-0.23871575,-0.15026307,0.076109536,-0.0,0.0,0.0
31.473,-0.1623576,-0.076959245,-0.01735285,-0.0,-0.0,0.0
31.493,-0.09943847,-0.071461454,-0.010022466,-0.0005892389,0.00081985304,8.287751e-05
31.533,0.10947744,0.0018423696,0.052896656,-0.0,-0.0,0.0
31.575,0.20904848,0.07025928,0.08038559,-0.0,-0.0,0.0
31.594,0.14307503,0.05010072,0.08588338,-0.0,-0.0,0.0
31.633,-0.020025995,0.054987643,0.030905506,0.0,-0.0,-0.0
31.675,-0.13303608,0.017114,-0.009411601,-0.0,0.0,0.0
31.714,-0.10554713,-0.009153205,-0.08210457,-0.0,-0.0,0.0
31.735,-0.026134647,-0.032366086,-0.09432187,-0.0,-0.0,0.0
31.774,0.09664927,0.0073401565,-0.09432187,0.0,-0.0,0.0
31.815,0.030064955,0.02627698,-0.0692764,0.00014103223,-0.0001613023,0.00037174847
31.835,-0.0023109033,0.04154861,-0.046674382,-0.0,0.0,0.0
31.875,-0.01941513,0.02627698,-0.03506794,-0.0,0.0,0.0
31.914,-0.035297625,0.028109575,-0.044841785,-0.0,0.0,0.0
31.934,-0.025523784,0.053765915,-0.043009188,-0.0,0.0,0.0
31.975,0.07587984,0.080033116,-0.016131118,0.0,-0.0,0.0
32.015,0.09359494,0.002453235,-0.025904963,1.604472e-05,-0.0006101653,0.0001688852
32.035,0.044114858,-0.026868297,-0.014298523,-0.0,-0.0,0.0
32.074,-0.054845314,-0.011596666,0.01624474,-0.0,0.0,0.0
32.114,-0.13975559,-0.10383732,0.007081761,-0.0,0.0,0.0
32.134,-0.19167912,-0.10933511,-0.014909388,-0.0,-0.0,0.0
32.175,-0.21183768,-0.19791056,-0.008800736,-0.0,-0.0,0.0
32.215,-0.021858592,-0.16003692,0.12436789,-0.0021890637,0.00030088957,-0.0017010352
32.234,0.08870801,-0.116054624,0.11459405,-0.0,-0.0,-0.0
32.277,0.1699531,0.08553091,0.06511396,-0.0,-0.0,0.0
32.313,0.12169474,0.10263513,0.05839444,-0.0,-0.0,0.0
32.334,0.050223507,0.022000924,0.046788003,-0.0,-0.0,0.0
32.373,-0.14769684,-0.14232183,0.07305521,-0.0,0.0,0.0
32.414,-0.2503222,-0.22601037,0.032127235,-0.0,0.0,0.0
32.454,-0.24054836,-0.27182525,0.026629448,-0.0,0.0,0.0
32.473,-0.22283325,-0.25105584,0.051674925,-0.0,0.0,0.0
32.514,-0.08355598,0.0012315044,0.098100685,0.0,-0.0,-0.0
32.554,0.16567703,0.13684358,0.0015839735,0.0019733324,-0.00238917,-2.0484309e-05
32.575,0.20049635,0.1508935,-0.01979631,0.0,-0.0,0.0
32.615,0.14735107,0.14783916,-0.011244196,0.0,-0.0,0.0
32.636,0.067938596,0.039105147,0.012579548,0.00020833581,-0.0003619764,-6.698475e-05
32.675,-0.07317127,-0.07634838,0.025407718,-0.0,0.0,0.0
32.714,-0.14891857,-0.09833953,0.03518156,-0.0,0.0,0.0
32.736,-0.13792299,-0.0952852,0.04190108,-0.0,0.0,0.0
32.775,-0.06889522,-0.034809545,0.08527251,-0.0,0.0,0.0
32.816,0.014793323,0.012837944,0.08649424,-0.0,-0.0,0.0
32.854,0.027010627,0.12462628,-0.016741984,0.0,-0.0,0.0
32.875,-0.030410703,0.30177718,-0.058891684,-0.0,0.0,0.0
32.914,-0.04262801,0.4770955,-0.077217646,-0.0,0.0,0.0
32.954,-0.012695612,0.35553336,-0.13647157,0.009089912,0.00034046633,0.0034878657
32.974,-0.027356379,0.27489913,-0.14074764,-0.0,0.0,0.0
33.014,-0.09210809,0.2296951,-0.083326295,-0.0,0.0,0.0
33.054,-0.082945116,-0.071461454,0.022964256,-0.0,0.0,0.0
33.074,-0.037741087,-0.1728651,0.027240314,-0.0,0.0,0.0
33.116,-0.03346503,-0.22845383,0.010136087,-0.0,0.0,0.0
33.155,-0.027356379,-0.17530856,0.06511396,-0.002223347,0.00034788696,-0.0008254734
33.174,0.03434101,-0.0830679,0.05228579,-0.0,-0.0,-0.0
33.214,0.16934222,0.17777155,-0.0008594874,0.0,-0.0,0.0
33.256,0.20538329,0.33659652,-0.042398322,0.0,-0.0,0.0
33.274,0.13818811,0.3341531,-0.07355245,0.0,-0.0,0.0
33.313,-0.14525338,0.17899328,-0.09859792,-0.0,0.0,0.0
33.358,-0.24177007,-0.007320609,-0.046674382,-0.00012256028,0.003996676,0.0007718243
33.396,-0.16663365,-0.14415441,0.033348966,-0.0,0.0,0.0
33.413,-0.12998174,-0.17225422,0.056561843,-0.0,0.0,0.0
33.453,-0.067062624,-0.27671218,0.09871155,-0.0,0.0,0.0
33.493,0.022123707,-0.19363451,0.054118384,-0.0026284305,-0.00029933293,-0.00073497597
33.512,0.09054061,0.07820053,-0.023461502,0.0,-0.0,0.0
33.554,0.07038206,0.1472283,-0.119367346,0.0,-0.0,0.0
33.594,-0.015749939,0.24007982,-0.1694583,-0.0,0.0,0.0
33.614,-0.071338676,0.21320175,-0.14563455,-0.0,0.0,0.0
33.654,-0.17885095,-0.012818397,0.008914356,-0.0,0.0,0.0
33.694,-0.14525338,-0.17408682,0.12620048,-0.0030285595,0.0025325892,-0.0021936682
33.716,-0.10554713,-0.10689165,0.14452644,-0.0,0.0,0.0
33.755,-0.06950608,-0.024424836,0.13780694,-0.0,0.0,0.0
33.795,-0.029188974,0.12706974,0.13230914,0.0,-0.0,-0.0
33.815,0.016625918,0.15394782,0.14635904,-0.0,-0.0,0.0
33.855,0.103979655,0.08492004,0.087715976,-0.0,-0.0,0.0
33.894,0.067938596,0.0067292913,-0.046674382,3.7395952e-05,-0.00037704982,0.00025904676
33.915,0.014793323,0.014059674,-0.06255688,0.0,-0.0,0.0
33.955,-0.045682333,0.08614178,-0.046674382,-0.0,0.0,0.0
34.023,-0.022469455,0.14478484,-0.061946012,-0.0,0.0,0.0
34.055,0.05266697,0.087363504,0.03518156,-0.0,-0.0,0.0
34.095,0.019680247,0.100191675,0.09015943,0.00091578584,-0.00018027608,-0.0008240721
34.114,-0.008419556,0.08369831,0.10420933,0.0,-0.0,-0.0
34.155,-0.00047830748,0.06353976,0.07305521,0.0,-0.0,-0.0
34.195,0.05755389,0.1734955,-0.036900535,0.0,-0.0,0.0
34.233,0.064884275,0.113630705,-0.07294159,0.001142599,-0.0006518798,0.00073367375
34.253,0.12352733,0.056209378,-0.096765324,0.0,-0.0,0.0
34.293,0.25119817,-0.036642138,-0.0973762,-0.0006644841,-0.0045838095,0.0017751508
34.333,0.12169474,-0.0390856,0.04312281,-0.0,-0.0,-0.0
34.353,0.050223507,0.06598322,0.049231466,-0.0,-0.0,0.0
34.393,-0.08355598,0.06781582,-0.016741984,-0.0,0.0,0.0
34.433,-0.11409924,0.07881139,-0.106539175,0.0009240345,0.0013395607,0.001249645
34.453,-0.106157996,0.087363504,-0.16701484,-0.0,0.0,0.0
34.493,-0.098827615,0.082476586,-0.25620118,-0.0,0.0,0.0
34.533,-0.062786564,0.06903754,-0.2769706,-0.0,0.0,0.0
34.554,-0.018804263,0.07392447,-0.26841846,-0.0,0.0,0.0
34.595,0.06121908,-0.051302906,-0.17434521,-0.0,-0.0,0.0
34.635,0.023956303,-0.011596666,-0.036900535,-3.540387e-05,-7.314756e-05,0.000112666785
34.654,0.012960727,0.025666114,-0.016131118,0.0,-0.0,0.0
34.695,0.08870801,0.06353976,-0.0075790053,0.0,-0.0,0.0
34.735,0.15956838,0.067204945,0.0186882,-0.0,-0.0,0.0
34.756,0.17300741,0.06048543,-0.0008594874,0.0,-0.0,0.0
34.795,0.14674021,-0.004266283,-0.024683231,-0.0,-0.0,0.0
34.836,0.1259708,-0.10139386,-0.019185444,-0.0011078798,-0.001376714,0.00020889429
34.855,0.1699531,-0.060465883,-0.089434944,-0.0,-0.0,0.0
34.895,0.184003,0.10446773,-0.32461807,0.0,-0.0,0.0
34.933,-0.003532634,0.039716017,-0.25070336,-0.0,0.0,0.0
34.974,-0.07317127,-0.07757011,-0.19450377,-0.001156236,0.0010875086,0.0028958914
34.994,-0.07500387,-0.13376972,-0.15052147,-0.0,-0.0,0.0
35.034,-0.024302052,-0.16614556,0.037625022,-0.0019185315,0.00028104844,-0.0004342115
35.055,0.012349863,-0.16797817,0.15002424,-0.0,-0.0,-0.0
35.095,0.16384444,-0.12216327,0.23554537,-0.0,-0.0,-0.0
35.133,0.23775914,-0.05008118,0.20988902,-0.0,-0.0,-0.0
35.174,0.14612935,0.0073401565,0.14452644,9.929097e-05,-0.0020168473,-0.0019945258
35.194,0.095427535,0.03666169,0.076109536,-0.0,-0.0,0.0
35.232,0.00501948,0.15211523,-0.08271543,0.0017682944,-5.7498863e-05,0.0009615783
35.256,0.0105172675,0.13989791,-0.106539175,0.0,-0.0,0.0
35.294,0.082599364,-0.20035402,0.040068485,-0.0,-0.0,-0.0
35.334,0.082599364,-0.18752587,0.13414174,-0.0,-0.0,-0.0
35.375,0.03434101,-0.2235669,0.19583912,-0.004489908,-0.00068063696,-0.0039334064
35.400,0.049612645,-0.06840713,0.25020614,-0.0,-0.0,-0.0
35.434,0.031897552,-0.09467434,0.12375702,-0.0,-0.0,-0.0
35.473,-0.056067042,0.012227079,-0.06316774,-0.0,0.0,0.0
35.494,-0.08966464,0.04948986,-0.11325869,-0.0,0.0,0.0
35.534,-0.11165579,0.03788342,-0.06255688,-0.0,0.0,0.0
35.575,-0.04262801,-0.032366086,0.1048202,-0.00025549636,0.00033679287,-0.0008278542
35.596,-0.00658696,-0.06596367,0.118259236,-0.0,0.0,0.0
35.634,0.0031868839,-0.04824858,-0.0014703526,-0.0,-0.0,0.0
35.674,-0.005976095,-0.0067097438,0.021742526,-0.0,0.0,0.0
35.694,0.019680247,0.015281404,0.0119686825,-0.0,-0.0,0.0
35.734,0.07038206,0.07453533,-0.07660678,0.0,-0.0,0.0
35.774,0.011738998,0.039716017,-0.109593496,0.00031229627,-9.216019e-05,0.00086166395
35.795,-0.008419556,0.03666169,-0.090656675,-0.0,0.0,0.0
35.833,-0.00047830748,-0.007320609,0.013801279,-0.0,0.0,0.0
35.878,0.047169182,-0.08917655,0.057783578,-0.0,-0.0,-0.0
35.915,0.047169182,-0.10139386,0.052896656,-0.00084183936,-0.00039140505,-0.0004393032
35.935,0.025178032,-0.073904924,0.057172712,-0.0,-0.0,-0.0
35.974,-0.025523784,-0.00060109136,0.040679347,-1.9319612e-06,8.226482e-05,-0.00013111193
36.014,-0.020025995,-0.007320609,0.00097310834,-0.0,0.0,0.0
36.034,0.0019651535,-0.020759644,-0.0008594874,-0.0,-0.0,0.0
36.074,0.024567168,-0.11544376,0.061448768,-0.0,-0.0,-0.0
36.115,0.036784474,-0.04336166,0.05228579,-0.00022481056,-0.00019065845,-0.0002710684
36.134,0.034951877,0.0018423696,-0.004524679,0.0,-0.0,0.0
36.174,-0.013306477,0.023222653,-0.049117845,8.716954e-05,4.995843e-05,0.00018437838
36.214,-0.05789964,0.012837944,-0.040565725,-0.0,0.0,0.0
36.234,-0.06645175,-0.0030445524,-0.022850636,-0.0,-0.0,0.0
36.276,-0.07256041,-0.054968096,0.055340115,-0.0,0.0,0.0
36.313,0.0031868839,-0.14048922,0.18789788,-0.0022121286,-4.6906207e-05,-0.002958578
36.334,0.052056104,-0.16736731,0.21111074,-0.0,-0.0,-0.0
36.374,0.064884275,-0.21562566,0.16163066,-0.0040125027,-0.0012008297,-0.0030087854
36.415,-0.011473882,-0.12582847,0.057783578,-0.0,0.0,0.0
36.433,-0.0762256,-0.04824858,-0.0057464093,-0.0,-0.0,0.0
36.473,-0.1324252,0.04826813,-0.08882408,-0.0,0.0,0.0
36.515,-0.037741087,-0.026257431,-0.005135544,-8.152021e-05,0.00011717098,1.5948675e-05
36.535,0.014182458,-0.11666549,0.06572482,-0.0,-0.0,-0.0
36.573,0.056943025,-0.10078299,0.09993328,-0.0,-0.0,-0.0
36.613,0.028843224,-0.04824858,0.008303491,-0.0,-0.0,-0.0
36.653,-0.04751493,-0.0060988786,-0.029570155,-2.3051363e-05,0.00017950838,0.000111717025
36.673,-0.08050165,-0.004266283,0.004027434,-0.0,0.0,0.0
36.716,-0.08111252,-0.04336166,0.08282905,-0.00035994194,0.0006738664,-0.0006878793
36.735,-0.042017143,-0.06290935,0.13963953,-0.0,0.0,0.0
36.775,-0.056067042,-0.1252176,0.22943671,-0.0,0.0,0.0
36.815,-0.20023125,-0.16858904,0.26731035,-0.0,0.0,0.0
36.836,-0.26376122,-0.13499144,0.25570393,-0.0,0.0,0.0
36.875,-0.17701836,0.07820053,0.13536346,0.0,-0.0,-0.0
36.914,0.041671395,0.069648415,-0.024683231,0.00039652703,-0.00023720854,0.00014056935
36.954,0.111310035,0.12890235,-0.14868887,0.0,-0.0,0.0
36.974,0.037395336,0.15761301,-0.13952589,0.0,-0.0,0.0
37.014,-0.062786564,0.07453533,-0.08393716,-0.0,0.0,0.0
37.054,-0.04751493,0.024444385,0.0021948388,8.772946e-05,0.00017052663,-7.884567e-06
37.075,-0.013306477,-0.04336166,0.034570698,-0.0,0.0,0.0
37.114,0.0105172675,-0.12827192,0.11764837,-0.0015010731,-0.00012203573,-0.0013767681
37.154,0.03067582,-0.08551136,0.16590673,-0.0,-0.0,-0.0
37.174,0.05755389,-0.038474735,0.13292,-0.0,-0.0,-0.0
37.214,0.09909273,0.007951022,0.040068485,-0.0,-0.0,0.0
37.258,0.053888697,0.017114,-0.039954863,7.953767e-05,-0.00025036823,0.00018564674
37.275,0.027621495,0.024444385,-0.090656675,0.0,-0.0,0.0
37.316,0.05633216,0.017724866,-0.16518223,0.00020930293,-0.00066294253,0.0019446054
37.357,0.07282552,-0.009153205,-0.07294159,-0.0,-0.0,0.0
37.375,0.083821096,-0.007320609,-0.0026920831,-0.0,-0.0,0.0
37.415,0.052056104,-0.07023973,0.033959832,-0.0,-0.0,-0.0
37.455,-0.058510505,-0.07512665,-0.046674382,-0.0005347186,0.0004163095,0.0003322762
37.474,-0.12509482,-0.010985801,-0.06377861,-0.0,-0.0,0.0
37.514,-0.15747067,-0.018316183,-0.014909388,-0.00019585491,0.001682664,0.00015948163
37.557,0.033119284,-0.069018,0.02785118,-0.0,-0.0,-0.0
37.577,0.079545036,-0.041529063,-0.0075790053,-0.0,-0.0,0.0
37.618,0.082599364,-0.041529063,-0.10043052,-0.0,-0.0,0.0
37.658,-0.00047830748,0.06842668,-0.07599591,0.00046959313,3.404953e-06,0.0005215387
37.679,0.04350399,0.14783916,-0.071109,0.0,-0.0,0.0
37.718,0.20965934,0.4227285,0.04739887,-0.0,-0.0,0.0
37.759,0.26219377,0.35247904,0.13536346,-0.0,-0.0,0.0
37.777,0.2420352,0.2138126,0.14452644,-0.0,-0.0,0.0
37.817,0.063662544,0.010394483,0.1506351,-0.0,-0.0,0.0
37.857,-0.19900951,-0.12827192,0.10787453,-0.002236335,0.003476767,-0.0018795806
37.877,-0.2717025,-0.13865663,0.093824625,-0.0,0.0,0.0
37.917,-0.23382883,-0.5277778,0.12803309,-0.0,0.0,0.0
37.956,-0.20023125,-0.49906713,0.21355422,-0.0,0.0,0.0
37.996,-0.20023125,-0.15515,0.27769506,-0.0038954974,0.0050638733,-0.0069941687
38.018,-0.17335317,-0.053135503,0.31801218,-0.0,0.0,0.0
38.057,-0.123873085,0.08980697,0.36810312,0.0024185544,0.0033016265,-0.009850488
38.098,-0.12937088,0.06659409,0.29846448,0.0,-0.0,-0.0
38.121,-0.18434873,0.13928705,0.2331019,0.0,-0.0,-0.0
38.156,-0.2289419,0.075757064,0.16712844,0.0,-0.0,-0.0
38.197,-0.1305926,0.17654984,0.25509304,0.003996194,0.0029381625,-0.005767633
38.216,-0.08477771,0.20709309,0.31801218,0.0,-0.0,-0.0
38.248,-0.031632435,0.21869954,0.34366852,0.0,-0.0,-0.0
38.295,0.12535994,0.13256754,0.23188017,-0.0,-0.0,0.0
38.316,0.13452291,0.08064399,0.14635904,-0.0,-0.0,0.0
38.359,0.03556274,0.043381207,-0.023461502,0.0,-0.0,0.0
38.400,-0.06584089,0.017114,-0.0026920831,7.819014e-05,0.00030082028,1.2288072e-05
38.415,-0.08111252,-0.0024336872,0.024185987,-0.0,0.0,0.0
38.454,-0.044460606,-0.04030733,0.04739887,-0.00020682851,0.00022819593,-0.00024322626
38.494,0.009295536,-0.029922623,0.049842328,-0.0,-0.0,-0.0
38.535,-0.001700038,-0.042750794,0.03151637,-0.00015245417,6.071109e-06,-0.00011239072
38.555,-0.004143499,-0.047637716,0.025407718,-0.0,0.0,0.0
38.597,-0.0010891727,0.0055075614,0.01624474,6.3526263e-06,1.2562303e-06,-1.8737253e-05
38.616,0.014793323,0.0091727525,-0.0026920831,0.0,-0.0,0.0
38.656,-0.00658696,0.0091727525,-0.029570155,1.9484363e-05,1.3992664e-05,6.281292e-05
38.697,-0.012084748,-0.014040126,-0.019185444,-0.0,-0.0,0.0
38.717,-0.0053652297,0.015892271,-0.008800736,-0.0,0.0,0.0
38.759,-0.015749939,0.029331306,0.009525222,0.0,-0.0,-0.0
38.796,-0.03713022,-0.016483588,0.022353392,-5.1288476e-05,0.00011554106,-6.955479e-05
38.836,-0.0181934,-0.050692044,0.021131663,-0.0,0.0,0.0
38.856,-0.037741087,-0.07940271,0.0327381,-0.0,0.0,0.0
38.897,-0.016360804,-0.010374935,-0.013687657,-0.0,-0.0,0.0
38.936,-0.071338676,-0.045194257,-0.041176595,-0.00028501108,0.00044975794,0.00025968516
38.957,-0.064008296,-0.04336166,-0.051561303,-0.0,-0.0,0.0
39.001,0.023345439,0.01467054,-0.010633332,2.9094786e-05,-4.6297868e-05,2.1088468e-05
39.035,0.08748629,0.031163903,0.010746952,-0.0,-0.0,0.0
39.056,0.10459051,0.065372355,0.023575123,-0.0,-0.0,0.0
39.096,0.12352733,0.10080253,0.053507518,-0.0,-0.0,0.0
39.138,0.09909273,0.075146206,0.049231466,0.00067431165,-0.0008895995,-0.0004415989
39.156,0.059997354,0.04826813,0.04434454,-0.0,-0.0,0.0
39.196,0.0086846715,-0.008542339,0.016855605,-1.1922246e-05,-1.21206085e-05,-2.3524572e-05
39.236,-0.039573684,-0.020148778,0.016855605,-0.0,0.0,0.0
39.255,-0.029188974,-0.02259224,0.018077336,-0.0,0.0,0.0
39.295,0.033119284,-0.008542339,0.010136087,-0.0,-0.0,-0.0
39.337,0.06977119,0.034829095,-0.019185444,0.00018772269,-0.00037600577,0.00010343074
39.357,0.088097155,0.035439957,-0.04423092,0.0,-0.0,0.0
39.396,0.03434101,0.034218226,-0.071109,0.00019766796,-0.0001982958,0.00041070936
39.435,0.0086846715,0.043992072,-0.049728706,0.0,-0.0,0.0
39.478,0.025178032,-0.019537915,0.010746952,-4.4098782e-05,-5.68276e-05,-2.4257686e-05
39.494,0.017236784,-0.010985801,0.041290216,-0.0,-0.0,-0.0
39.535,0.04228226,-0.029922623,0.06205963,-0.00016236355,-0.00022934646,-0.00033668114
39.575,0.03067582,-0.02381397,0.049842328,-0.0,-0.0,-0.0
39.596,0.00013255776,-0.016483588,0.016855605,-2.6079875e-05,-2.0938143e-07,-2.6668471e-05
39.637,-0.0603431,0.014059674,-0.02895929,-0.0,0.0,0.0
39.677,-0.013917343,0.018946595,-0.036289673,5.4975448e-05,4.038702e-05,0.00010530108
39.697,0.011128132,0.021390056,-0.030181019,0.0,-0.0,0.0
39.738,0.062440813,0.029331306,-0.022850636,0.00014306483,-0.00030451387,0.00011146361
39.777,0.041671395,0.024444385,0.012579548,-0.0,-0.0,0.0
39.797,0.031286687,0.035439957,0.037625022,-0.0,-0.0,0.0
39.838,-0.003532634,0.0055075614,0.02785118,0.0,-0.0,-0.0
