timestamp,x,y,z,roll,pitch,yaw
39.876,-0.04873666,-0.004266283,0.008303491,-1.4204974e-05,0.00016229894,-2.7650436e-05
39.897,-0.046293203,9.773844e-06,0.00097310834,0.0,-0.0,-0.0
39.937,0.0013542882,0.0042858305,-0.0075790053,2.5343606e-06,-8.0083146e-07,4.481727e-06
39.978,0.025178032,0.0067292913,-0.028348424,0.0,-0.0,0.0
39.997,0.011738998,0.007951022,-0.020407176,0.0,-0.0,0.0
40.036,-0.028578108,0.007951022,0.015023009,0.0,-0.0,-0.0
40.077,-0.04384974,-0.023203107,0.01624474,-8.128137e-05,0.00015361789,-5.690276e-05
40.097,-0.00658696,0.02627698,0.0186882,0.0,-0.0,-0.0
40.137,0.059386484,0.036050823,-0.00818987,0.00016924531,-0.00027878553,3.8470793e-05
40.176,0.031897552,0.038494285,0.00097310834,-0.0,-0.0,0.0
40.197,0.022123707,0.015281404,-0.0014703526,0.0,-0.0,0.0
40.236,0.0013542882,0.010394483,0.002805704,-0.0,-0.0,0.0
40.275,0.0074629406,0.009783618,0.0119686825,1.1270431e-05,-8.597202e-06,-1.3787582e-05
40.316,-0.012084748,0.006118426,0.026629448,0.0,-0.0,-0.0
40.338,-0.016360804,0.0073401565,0.019299066,1.2977279e-05,2.8924316e-05,-3.411933e-05
40.375,-0.044460606,-0.004877148,0.01624474,-0.0,0.0,0.0
40.414,-0.0621757,-0.04702685,0.004027434,-0.00024635048,0.0003257149,-2.1057915e-05
40.434,-0.049347527,-0.07329405,0.0003622431,-0.0,0.0,0.0
40.475,-0.015139073,-0.042750794,0.006470896,-0.00013143058,4.654417e-05,-1.9890764e-05
40.515,-0.010252152,-0.0018228219,-0.02223977,-0.0,-0.0,0.0
40.536,-0.03346503,0.023833519,-0.035678808,8.702436e-05,0.00012220917,0.00013028218
40.575,-0.06584089,0.020779192,-0.016741984,-0.0,0.0,0.0
40.617,-0.022469455,-0.04336166,0.029683774,-0.00016630132,8.618722e-05,-0.00011383987
40.636,0.015404189,-0.028700894,0.037014157,-0.0,-0.0,-0.0
40.676,0.067938596,0.0042858305,0.055340115,2.516735e-05,-0.00039998753,-0.0003258058
40.716,0.014182458,0.015281404,0.0626705,-0.0,-0.0,0.0
40.736,-0.008419556,-0.012818397,0.05106406,-4.5862216e-05,3.0129848e-05,-0.00018270948
40.776,-0.027356379,0.020168327,0.0119686825,0.0,-0.0,-0.0
40.815,-0.017582534,0.043381207,-0.02895929,0.00016024038,6.495589e-05,0.000106966196
40.836,-0.01941513,0.012837944,-0.030791884,-0.0,0.0,0.0
40.876,0.0031868839,9.773844e-06,-0.033235345,2.2165286e-08,-7.140577e-06,7.446759e-05
40.916,0.03617361,0.016503137,-0.02223977,0.0,-0.0,0.0
40.936,0.06305168,0.032996498,-0.008800736,0.0,-0.0,0.0
40.976,0.04900178,9.773844e-06,-0.010633332,0.0,-0.0,0.0
41.016,0.06977119,0.06353976,-0.02101804,0.00041228064,-0.00045265153,0.00013645961
41.037,0.09726013,0.062318027,-0.0063572745,0.0,-0.0,0.0
41.077,0.07404725,0.002453235,0.015023009,1.2431235e-05,-0.00037565082,-7.621115e-05
41.115,0.025178032,-0.029922623,-0.008800736,-0.0,-0.0,0.0
41.136,0.023345439,-0.03175522,-0.035678808,-0.0,-0.0,0.0
41.176,0.103979655,0.05315505,-0.08515889,0.0,-0.0,0.0
41.217,0.16934222,0.11973936,-0.112036966,0.0018964934,-0.002677085,0.0017748146
41.240,0.18705733,0.13928705,-0.11997821,0.0,-0.0,0.0
41.276,0.21821146,0.1490609,-0.20122328,0.003333316,-0.0048562004,0.0044931383
41.316,0.27318934,0.26879048,-0.27513796,0.0,-0.0,0.0
41.359,0.24264605,0.37385932,-0.3948676,0.015013333,-0.009575948,0.015848678
41.378,0.09115148,0.40990037,-0.43396294,0.0,-0.0,0.0
41.416,-0.28269807,0.36469632,-0.5891227,0.01809994,0.014462245,0.029450137
41.455,-0.450686,0.17777155,-0.6300507,-0.0,0.0,0.0
41.474,-0.40242764,0.29627943,-0.6434897,0.015809072,0.022279155,0.03500395
41.515,-0.26986986,0.63347703,-0.59400964,-0.0,0.0,0.0
41.557,-0.097605884,0.7116678,-0.3209529,0.03752383,0.0054694624,0.016842466
41.577,0.0013542882,0.6163728,-0.21771665,0.0,-0.0,0.0
41.616,0.14612935,0.30299893,-0.16151704,0.0075945756,-0.0036437225,0.0040582856
41.656,0.22248751,-0.059855018,-0.106539175,-0.0,-0.0,0.0
41.677,0.27807623,-0.04030733,-0.0814937,-0.00078696647,-0.0054599126,0.0015977661
41.717,0.25486335,-0.12827192,0.020520795,-0.0,-0.0,-0.0
41.756,0.08748629,-0.16614556,0.07549866,-0.0022570638,-0.0011870096,-0.0010267019
41.777,0.0031868839,-0.10261559,0.10054415,-0.0,-0.0,-0.0
41.817,-0.058510505,-0.036642138,0.12803309,-0.00035732522,0.0005713737,-0.001249693
41.856,-0.045682333,-0.09833953,0.16712844,-0.0,0.0,0.0
41.876,-0.010863017,-0.13865663,0.17995661,-0.0,0.0,0.0
41.916,0.097871,-0.0971178,0.13841778,-0.0,-0.0,-0.0
41.956,0.10214706,-0.042750794,0.04434454,-0.00034235526,-0.00081760256,-0.00035510765
41.977,0.052056104,-0.018927049,-0.016741984,-0.0,-0.0,0.0
42.017,-0.025523784,0.07209187,-0.051561303,0.00044620453,0.0001580567,0.00031911567
42.058,0.0044086147,0.020779192,0.036403295,-0.0,-0.0,0.0
42.077,0.06610601,0.009783618,0.06511396,-0.0,-0.0,0.0
42.117,0.14368589,-0.019537915,0.10909626,-0.0,-0.0,-0.0
42.157,0.12352733,-0.070850596,0.10604193,-0.0008451042,-0.0014712755,-0.0012640954
42.197,0.031286687,-0.21134959,0.046788003,-0.0,-0.0,-0.0
42.216,0.023956303,-0.31275323,0.022353392,-0.006599828,-0.0005039647,-0.00047336554
42.255,0.10642311,-0.7159243,-0.021628907,-0.0,-0.0,0.0
42.297,0.21637887,-0.7794543,0.07305521,-0.042504147,-0.011704097,-0.0042308597
42.315,0.08992975,-0.12827192,0.0926029,-0.0,-0.0,-0.0
42.356,-0.4085363,0.2791752,0.09321376,0.00945444,0.013787583,-0.0032145537
42.398,0.061829947,-0.43736976,-0.04545265,-0.0,-0.0,0.0
42.415,0.4350686,-0.6762181,-0.08515889,-0.03663965,-0.023683576,0.0041868775
42.454,0.37092775,-0.57603616,0.028462043,-0.0,-0.0,-0.0
42.494,0.1137535,-0.056800693,0.034570698,-0.000502403,-0.0010057666,-0.00030593737
42.516,0.24264605,0.032996498,0.016855605,-0.0,-0.0,0.0
42.555,0.46805534,-0.037863873,0.17751317,-0.0013226946,-0.01576252,-0.0059900787
42.597,0.28051972,-0.04336166,0.15185682,-0.0,-0.0,-0.0
42.616,0.14918368,-0.009153205,0.08038559,-0.00010502175,-0.0016989731,-0.0009155838
42.656,0.015404189,0.13317838,-0.019185444,0.0,-0.0,0.0
42.697,0.08137763,0.13806532,0.09748981,0.0017373906,-0.0010254786,-0.0012263487
42.717,0.11497523,0.1594456,0.1048202,-0.0,-0.0,0.0
42.757,0.10886657,-0.071461454,0.109707125,-0.00081736053,-0.0012434915,-0.0012541171
42.797,0.1577358,-0.17958461,0.016855605,-0.0,-0.0,-0.0
42.817,0.15712492,-0.17347595,-0.016131118,-0.0,-0.0,0.0
42.855,0.05144524,-0.05435723,-0.014909388,-0.0,-0.0,0.0
42.898,-0.034075897,0.1557804,-0.021628907,0.0016822636,0.0003681893,0.00023326563
42.936,0.12841426,0.23519288,0.010746952,-0.0,-0.0,0.0
42.956,0.17606175,0.13928705,0.01746647,0.002104376,-0.0026606887,-0.0002611308
42.996,0.08748629,0.10263513,-0.0130767925,0.0,-0.0,0.0
43.034,0.027621495,0.008561888,-0.047285248,3.1856103e-05,-0.00010273898,0.00017588532
43.054,0.11925128,-0.12277414,-0.06988726,-0.0,-0.0,0.0
43.096,0.38192335,-0.76601523,-0.1731235,-0.044779345,-0.022599313,0.0096404115
43.137,0.78265095,-1.2278293,-0.0814937,-0.0,-0.0,0.0
43.157,0.94025415,-1.0732806,-0.030791884,-0.10310672,-0.09019279,-0.0016874124
43.196,-0.31751737,1.1307213,0.19156307,0.0,-0.0,-0.0
43.236,-0.3053001,0.6298118,0.3894834,0.034020558,0.016049236,-0.021207796
43.256,0.09359494,0.076978795,0.22088459,-0.0,-0.0,0.0
43.295,0.08626456,-0.38972226,0.07794213,-0.010638014,-0.002342796,-0.0021395208
43.336,0.122916475,-0.6004708,0.15918721,-0.0,-0.0,-0.0
43.355,0.056943025,-0.87658185,0.11642665,-0.05213165,-0.0032037855,-0.007007661
43.397,-0.07317127,-1.4013151,-0.059502553,-0.0,-0.0,0.0
43.435,-0.43358177,-2.16734,-0.35332873,-0.3322552,0.05629135,0.06359559
43.455,-0.8795134,-2.399469,-0.2219927,-0.0,-0.0,0.0
43.496,-1.9943424,-0.80633235,-0.17434521,-0.12546799,0.29043907,0.04381266
43.536,-1.3321645,-0.51983654,-0.827971,-0.0,-0.0,0.0
43.556,-0.68342566,-0.21440393,-1.231142,-0.0243559,0.06406535,0.11868854
43.597,0.3281672,-0.38055927,-0.04423092,-0.0,-0.0,0.0
43.636,0.42162958,-0.50639755,0.04373368,-0.02245929,-0.01865917,-0.0021475959
43.656,0.1626227,-0.4960128,-0.2378752,-0.0,-0.0,0.0
43.696,0.069160335,0.97433984,-0.27513796,0.066396825,-0.0040849214,0.0188805
43.737,0.11497523,1.6976043,-0.67708737,0.0,-0.0,0.0
43.776,0.11497523,1.4911318,-0.70640886,0.0,-0.0,0.0
43.797,0.19499856,1.241288,-0.71496093,0.0,-0.0,0.0
43.837,0.33733016,0.9321901,-0.59645313,0.072996564,-0.024491914,0.047241967
43.858,0.24814385,0.71044606,-0.4541215,0.0,-0.0,0.0
43.897,-0.025523784,0.25535145,-0.14807802,0.0050761285,0.0005149335,0.002942778
43.937,-0.079890795,0.24130155,0.00586003,0.0,-0.0,-0.0
43.977,-0.04873666,0.1435631,0.087715976,0.0016877756,0.0005719939,-0.0010315208
43.997,0.04472572,0.10446773,0.05228579,-0.0,-0.0,0.0
44.048,0.12047301,0.123404555,-0.021628907,0.0,-0.0,0.0
44.077,-0.018804263,0.31888145,-0.27452713,-0.0,0.0,0.0
44.097,-0.11471011,0.28406212,-0.2763597,0.007852062,0.0032057762,0.007638479
44.136,-0.08172339,0.13195667,-0.09248927,-0.0,0.0,0.0
44.177,0.13696636,0.021390056,0.01746647,0.00020045854,-0.0012842799,-0.00016364545
44.195,0.20110722,-0.027479162,0.054118384,-0.0,-0.0,-0.0
44.236,0.045336585,-0.09100915,0.090770304,-0.00083260745,-0.00041433546,-0.00083042326
44.275,-0.09577329,-0.036031276,0.08527251,-0.0,0.0,0.0
44.295,-0.11348838,0.030553035,0.0767204,0.0002881602,0.001068824,-0.0007227706
44.336,-0.04384974,0.072702736,0.10848539,0.0,-0.0,-0.0
44.378,0.019680247,-0.07207233,0.21844113,-0.0011170903,-0.00030300504,-0.003384357
44.401,0.09359494,-0.042750794,0.30579486,-0.0,-0.0,-0.0
44.435,0.05755389,-0.02259224,0.31740132,-0.00049453316,-0.0012471804,-0.006887693
44.475,-0.123873085,-0.04702685,0.16712844,-0.0,0.0,0.0
44.514,-0.18434873,-0.047637716,0.033348966,-0.0,0.0,0.0
44.535,-0.048125796,0.007951022,-0.0973762,-0.0,0.0,0.0
44.576,0.09115148,0.0055075614,-0.24825992,0.000101329424,-0.0016178007,0.0044069216
44.597,0.08748629,0.020168327,-0.26169893,0.0,-0.0,0.0
44.637,0.082599364,0.069648415,-0.15357581,0.00087864517,-0.0010399829,0.0019356626
44.676,-0.009030421,-0.007931475,0.049231466,-0.0,0.0,0.0
44.716,-0.17213143,-0.016483588,0.20927815,-0.0,0.0,0.0
44.735,-0.16663365,0.02749871,0.23432364,0.0,-0.0,-0.0
44.776,-0.08111252,-0.038474735,0.093824625,-0.00033499472,0.00070698274,-0.0008175056
44.817,-0.043238875,0.030553035,-0.009411601,-0.0,0.0,0.0
44.836,0.0105172675,0.05682024,-0.008800736,0.00022288492,-4.125139e-05,3.452654e-05
44.877,0.020901976,0.014059674,0.033348966,-0.0,-0.0,0.0
44.916,-0.017582534,0.015281404,0.11520491,0.000120597564,0.00013863032,-0.0009087059
44.936,-0.079890795,0.0055075614,0.13658519,0.0,-0.0,-0.0
44.976,-0.17090972,-0.028090026,0.10787453,-0.00038291162,0.0023405675,-0.0014766895
45.016,-0.14647509,-0.08734395,0.0034165692,-0.0,0.0,0.0
45.036,-0.09943847,-0.051302906,-0.026515827,-0.00039597726,0.0007673148,0.00020477152
45.077,-0.005976095,0.026887843,-0.054004766,-0.0,0.0,0.0
45.118,0.02945409,0.06476149,-0.030181019,0.00033588288,-0.00015273075,0.00015655273
45.137,0.011128132,0.06659409,-0.010022466,0.0,-0.0,0.0
45.176,-0.057288777,-0.013429261,0.018077336,-5.5466637e-05,0.00023665858,-7.4669835e-05
45.216,-0.070116945,-0.032366086,0.02907291,-0.0,0.0,0.0
45.236,-0.035297625,-0.017094454,0.030905506,-5.7276236e-05,0.00011828294,-0.00010355888
45.275,0.047780048,-0.04824858,0.005249165,-0.0,-0.0,-0.0
45.315,0.047169182,-0.1411001,-0.01735285,-0.0014182517,-0.000474253,0.00017408899
45.336,-0.004754364,-0.14598702,-0.0026920831,-0.0,-0.0,0.0
45.376,0.01784765,-0.04580512,0.01624474,-0.00015915082,-6.2006846e-05,-5.644699e-05
45.415,0.011738998,-0.029311758,0.05106406,-0.0,-0.0,-0.0
45.454,-0.0078086904,0.0067292913,0.049842328,0.0,-0.0,-0.0
45.475,-0.048125796,0.025055248,0.050453193,0.0,-0.0,-0.0
45.514,-0.048125796,0.04643553,0.022353392,0.00021974507,0.00022771972,-0.000105801315
45.555,0.0380062,0.047046397,0.029683774,-0.0,-0.0,0.0
45.574,0.052056104,0.02627698,0.022353392,0.00011011478,-0.00021816866,-9.36695e-05
45.614,0.0044086147,-0.0024336872,0.019299066,-0.0,-0.0,-0.0
45.655,-0.013306477,0.04948986,0.076109536,0.0,-0.0,-0.0
45.675,-0.013306477,0.028109575,0.070611745,0.0,-0.0,-0.0
45.716,-0.01941513,0.0055075614,0.0186882,1.016666e-05,3.5836925e-05,-3.449549e-05
45.758,0.025178032,0.026887843,-0.043009188,0.0,-0.0,0.0
45.775,0.05266697,0.012837944,-0.04789611,6.2350795e-05,-0.00025566158,0.00023251693
45.817,0.06121908,-0.004266283,-0.011244196,-0.0,-0.0,0.0
45.856,0.031897552,0.0012315044,0.018077336,3.030044e-06,-7.852737e-05,-4.450375e-05
45.876,-0.010863017,0.0067292913,0.007081761,0.0,-0.0,-0.0
45.916,-0.067062624,0.029331306,-0.011855061,0.00014594628,0.000333716,5.896786e-05
45.958,-0.0145282075,0.024444385,-0.033235345,-0.0,0.0,0.0
45.976,0.009906402,0.018946595,-0.039343998,5.693608e-05,-2.9765268e-05,0.000118229145
46.017,0.04594745,0.019557461,-0.015520253,0.0,-0.0,0.0
46.056,0.021512842,0.023833519,-0.0008594874,5.1371127e-05,-4.6369016e-05,1.8537415e-06
46.077,-0.0010891727,0.0055075614,0.0015839735,0.0,-0.0,-0.0
46.116,-0.05789964,0.0030641,0.005249165,1.1973511e-05,0.00022620911,-2.0509418e-05
46.156,-0.03346503,0.026887843,-0.02101804,-0.0,0.0,0.0
46.176,-0.024302052,0.04643553,-0.034457076,0.00019545073,0.00010230728,0.00014502801
46.216,0.00501948,0.052544184,-0.025904963,0.0,-0.0,0.0
46.256,0.012960727,0.015281404,-0.015520253,2.5992247e-05,-2.2044402e-05,2.6398498e-05
46.295,0.018458515,0.018335732,0.007692626,-0.0,-0.0,0.0
46.316,0.017236784,0.02627698,0.0186882,6.447439e-05,-4.2295072e-05,-4.5853543e-05
46.357,0.008073806,0.0018423696,0.0327381,-0.0,-0.0,0.0
46.397,0.00624121,-0.018927049,0.08466165,-0.0,-0.0,-0.0
46.421,0.0044086147,0.0110053485,0.12620048,-0.0,-0.0,0.0
46.456,0.014793323,0.04277034,0.19767173,0.00058176235,-0.00020209534,-0.0026899274
46.495,0.018458515,0.10935465,0.2068347,-0.0,-0.0,0.0
46.515,0.0037977493,0.1313458,0.1628524,0.0018443378,-5.5438166e-05,-0.0022867764
46.556,-0.007197825,0.1154633,-0.014298523,-0.0,0.0,0.0
46.594,0.07771244,0.110576384,-0.12181081,0.0,-0.0,0.0
46.616,0.06977119,0.09713735,-0.15296493,0.0,-0.0,0.0
46.658,0.045336585,0.047657266,-0.11997821,0.00043782394,-0.0004160448,0.0011017452
46.695,0.050834373,0.018946595,0.026629448,-0.0,-0.0,0.0
46.716,0.047169182,-0.042139925,0.07549866,-0.0002786086,-0.00031170296,-0.0004990643
46.756,0.014793323,-0.13010453,0.14574817,-0.0,-0.0,-0.0
46.797,0.0044086147,-0.015261857,0.15307856,-0.0,-0.0,-0.0
46.817,-0.01941513,0.0036749654,0.120091826,0.0,-0.0,-0.0
46.858,-0.046293203,-0.010985801,0.015633874,-3.6918223e-05,0.00015558838,-5.2541207e-05
46.896,0.02945409,0.035439957,-0.09126754,0.0,-0.0,0.0
46.917,0.026399763,0.051322453,-0.119367346,0.00045677627,-0.00023465451,0.001062148
46.956,0.014182458,0.107522056,-0.09187841,0.0,-0.0,0.0
46.996,0.050834373,0.052544184,0.0003622431,0.00025779984,-0.00024941133,-1.7451414e-06
47.018,0.050223507,-0.027479162,0.034570698,-0.0,-0.0,-0.0
47.057,-0.049958393,-0.07207233,0.09993328,-0.0006428532,0.0004460311,-0.0008914929
47.098,-0.08111252,0.014059674,0.08893771,0.0,-0.0,-0.0
47.138,-0.044460606,0.025666114,0.007692626,0.0,-0.0,-0.0
47.158,-0.016971668,0.014059674,-0.03140275,-0.0,0.0,0.0
47.197,0.03556274,0.029331306,-0.07416332,0.00017192922,-0.00020836332,0.00043462124
47.218,0.027621495,0.015892271,-0.05828082,0.0,-0.0,0.0
47.256,0.002576019,0.018946595,0.0015839735,2.4395214e-05,-3.3168496e-06,-2.0394489e-06
47.296,0.014793323,-0.012207531,0.021131663,-0.0,-0.0,-0.0
47.336,0.0044086147,-0.00060109136,0.007692626,-0.0,-0.0,-0.0
47.357,0.0037977493,0.0067292913,-0.0075790053,0.0,-0.0,0.0
47.396,0.0037977493,-0.00060109136,-0.011244196,-4.793472e-07,-3.028647e-06,8.967067e-06
47.436,-0.017582534,-0.029311758,0.010746952,-0.0,0.0,0.0
47.456,-0.009641286,-0.018927049,0.022964256,-3.973264e-05,2.0240694e-05,-4.820794e-05
47.496,0.0019651535,0.0036749654,0.013190414,-0.0,-0.0,0.0
47.536,0.03434101,0.034218226,0.004027434,-0.0,-0.0,0.0
47.557,0.022734571,0.031774767,-0.009411601,0.0,-0.0,0.0
47.600,0.016015055,0.0110053485,-0.01735285,1.9241492e-05,-2.7999433e-05,3.033891e-05
47.638,-0.016360804,0.013448809,-0.016131118,-0.0,0.0,0.0
47.659,-0.02063686,0.021390056,-0.0033029485,4.2927695e-05,4.1416384e-05,6.6278185e-06
47.698,0.011738998,0.016503137,0.0003622431,-0.0,-0.0,0.0
47.739,0.030064955,-0.028090026,-0.016741984,-0.0,-0.0,0.0
47.759,0.0044086147,-0.025035702,-0.011244196,-0.0,-0.0,0.0
47.798,-0.0322433,-0.015261857,0.009525222,-3.7815444e-05,7.989407e-05,-2.3600433e-05
47.837,-0.026134647,-0.004266283,0.021742526,-0.0,0.0,0.0
47.857,-0.016971668,0.029942172,0.01624474,7.647535e-05,4.334527e-05,-4.1491883e-05
47.895,-0.012084748,0.05010072,-0.022850636,-0.0,0.0,0.0
47.937,0.00501948,0.04948986,-0.032013614,0.00019646676,-1.9913914e-05,0.00012709004
47.958,-0.0029217685,0.03788342,-0.016741984,-0.0,0.0,0.0
47.998,-0.012084748,0.0110053485,0.021742526,2.0089925e-05,2.2059456e-05,-3.968967e-05
48.036,-0.009030421,0.00062063907,0.008914356,0.0,-0.0,-0.0
48.077,-0.004143499,-0.0030445524,0.0021948388,-0.0,0.0,0.0
48.097,0.0086846715,-0.007320609,0.0003622431,-0.0,-0.0,-0.0
48.137,0.01906938,0.0030641,0.00586003,4.1501753e-06,-2.5829208e-05,-7.937269e-06
48.178,-0.016360804,-0.004266283,0.019299066,-0.0,0.0,0.0
48.195,-0.04384974,-0.015261857,0.019299066,-5.149317e-05,0.00014796357,-6.51169e-05
48.236,-0.04140628,0.0036749654,0.0003622431,0.0,-0.0,-0.0
48.275,0.0105172675,0.023222653,-0.03812227,0.0,-0.0,0.0
48.295,0.04472572,0.03666169,-0.036900535,0.0,-0.0,0.0
48.336,0.052056104,9.773844e-06,-0.011244196,3.8669896e-08,-0.00018604774,4.0186595e-05
48.375,-0.02063686,0.0018423696,0.008914356,0.0,-0.0,-0.0
48.397,-0.053623583,0.0036749654,0.009525222,1.3465755e-05,0.00019643651,-3.4894616e-05
48.434,-0.011473882,0.029331306,-0.0026920831,-0.0,0.0,0.0
48.476,0.025178032,0.01467054,-0.010633332,0.0,-0.0,0.0
48.495,0.014182458,-0.02381397,-0.0063572745,-0.0,-0.0,0.0
48.536,-0.03713022,-0.026257431,-0.00024862215,-8.0135425e-05,0.00011331816,7.6331344e-07
48.575,-0.032854166,-0.0018228219,0.002805704,-0.0,0.0,0.0
48.596,-0.00047830748,0.029942172,0.011357818,6.435559e-05,1.0272547e-06,-2.441172e-05
48.636,0.017236784,0.006118426,-0.012465927,0.0,-0.0,0.0
48.676,-0.00047830748,0.022611788,-0.013687657,-0.0,0.0,0.0
48.696,-0.015139073,0.036050823,-0.014298523,-0.0,0.0,0.0
48.736,-0.016360804,0.011616214,-0.0014703526,1.5683761e-05,2.208977e-05,1.9850424e-06
48.777,0.0074629406,0.0067292913,0.019299066,-0.0,-0.0,0.0
48.797,0.016015055,0.0042858305,0.013801279,6.2040745e-06,-2.318397e-05,-1.9979101e-05
48.837,0.0019651535,0.0073401565,0.005249165,-0.0,-0.0,0.0
48.876,-0.036519356,0.0018423696,0.013190414,0.0,-0.0,-0.0
48.916,-0.039573684,0.010394483,0.0015839735,0.0,-0.0,-0.0
48.936,-0.007197825,0.010394483,0.0021948388,8.95142e-06,6.19854e-06,-1.8901565e-06
48.976,0.0019651535,0.01467054,0.0046383,-0.0,-0.0,0.0
49.018,-0.05118012,0.04948986,0.010136087,0.0,-0.0,-0.0
49.037,-0.028578108,0.039716017,0.028462043,0.0,-0.0,-0.0
49.077,0.027010627,0.0030641,0.033959832,8.940869e-06,-7.885036e-05,-9.913582e-05
49.117,-0.01941513,0.012837944,0.03151637,0.0,-0.0,-0.0
49.137,-0.04262801,-0.009764071,0.021742526,-3.199682e-05,0.00013971468,-7.1259026e-05
49.177,-0.021247726,-0.004877148,-0.0075790053,-0.0,-0.0,0.0
49.216,-0.0023109033,0.0910287,-0.024683231,-0.0,0.0,0.0
49.236,0.018458515,0.07025928,-0.025294097,0.0,-0.0,0.0
49.275,0.000743423,0.07331361,-0.0033029485,0.0003610854,-3.6585823e-06,1.6268397e-05
49.316,-0.053012718,0.018335732,0.024185987,0.0,-0.0,-0.0
49.337,-0.053623583,0.0042858305,0.04312281,1.9854493e-05,0.00024810436,-0.00019952368
49.375,0.03617361,0.0073401565,0.051674925,-0.0,-0.0,0.0
49.416,0.08443196,0.0042858305,0.028462043,-0.0,-0.0,0.0
49.438,0.056943025,0.0055075614,0.014412143,-0.0,-0.0,0.0
49.474,-0.027967243,0.040326882,-0.021628907,0.00014513561,0.00010066189,7.783678e-05
