timestamp,x,y,z,roll,pitch,yaw
49.516,-0.012695612,0.10568946,-0.01979631,-0.0,0.0,0.0
49.536,0.023345439,0.088585235,-0.02101804,0.0005587627,-0.00014721471,0.00013261277
49.576,0.06854947,-0.004266283,0.007081761,-0.0,-0.0,-0.0
49.616,-0.021247726,-0.04580512,0.050453193,-0.0,0.0,0.0
49.656,-0.070116945,0.02627698,0.035792425,0.0,-0.0,-0.0
49.675,-0.0322433,0.04154861,0.008914356,0.00014873433,0.00011541968,-3.19195e-05
49.715,0.025178032,0.04277034,-0.0130767925,0.0,-0.0,0.0
49.756,0.01784765,0.0091727525,0.0021948388,-0.0,-0.0,0.0
49.775,0.014793323,-0.0030445524,0.0046383,-0.0,-0.0,-0.0
49.817,0.016015055,-0.056800693,0.019909931,-0.0,-0.0,-0.0
49.857,0.008073806,-0.070850596,0.029683774,-0.0,-0.0,-0.0
49.876,-0.00658696,-0.041529063,0.03151637,-0.00014644906,2.3236755e-05,-0.00011113935
49.915,0.005630345,-0.017094454,0.010136087,-0.0,-0.0,-0.0
49.956,0.03067582,-0.03419868,0.030905506,-0.0,-0.0,-0.0
49.979,0.022123707,-0.028700894,0.05228579,-0.0,-0.0,-0.0
50.017,-0.011473882,-0.032366086,0.06205963,-0.000154048,5.463612e-05,-0.00029538712
50.057,-0.018804263,0.008561888,0.022353392,0.0,-0.0,-0.0
50.076,0.016625918,0.043992072,0.010136087,0.00014202867,-5.3679538e-05,-3.2720807e-05
50.116,0.12352733,0.12035023,0.054118384,-0.0,-0.0,0.0
50.157,0.1259708,0.103246,0.045566272,-0.0,-0.0,0.0
50.177,0.058164757,0.087363504,0.053507518,-0.0,-0.0,0.0
50.217,-0.023080323,0.06048543,0.10726366,0.00050863257,0.00019382375,-0.0009018932
50.255,0.011128132,0.02872044,0.09932241,-0.0,-0.0,0.0
50.278,0.05144524,0.034829095,0.059616175,0.00020120031,-0.0002972985,-0.00034444776
50.315,0.053277835,9.773844e-06,0.033348966,-0.0,-0.0,0.0
50.357,-0.035297625,0.0012315044,0.022353392,0.0,-0.0,-0.0
50.376,-0.07561473,0.024444385,0.044955406,0.0,-0.0,-0.0
50.416,-0.0078086904,-0.013429261,0.059005305,-5.4984925e-05,3.1980886e-05,-0.00024160813
50.456,-0.025523784,-0.03175522,0.020520795,-0.0,0.0,0.0
50.496,-0.11043405,0.015892271,0.07794213,0.0,-0.0,-0.0
50.516,-0.08416685,0.0073401565,0.07122261,0.0,-0.0,-0.0
50.556,-0.026745513,0.012837944,0.0015839735,0.0,-0.0,-0.0
50.597,-0.016360804,0.010394483,0.0021948388,0.0,-0.0,-0.0
50.617,-0.00658696,-0.0036554176,0.00586003,-2.3412665e-06,4.2189154e-06,-3.7533116e-06
50.657,-0.005976095,-0.045194257,-0.004524679,-0.0,-0.0,0.0
50.698,-0.08538858,-0.08001357,-0.01979631,-0.0,-0.0,0.0
50.717,-0.089053765,-0.100172125,-0.0033029485,-0.0,-0.0,0.0
50.758,-0.123873085,-0.015261857,-0.014298523,-0.0,-0.0,0.0
50.798,-0.12692742,0.10446773,0.03029464,0.0,-0.0,-0.0
50.819,-0.07256041,0.11301985,0.04373368,0.001071445,0.0006875696,-0.00041491492
50.857,0.028843224,0.057431106,0.038235888,-0.0,-0.0,0.0
50.902,-0.026134647,-0.06840713,0.056561843,-0.0,0.0,0.0
50.916,-0.06523003,-0.11483289,0.059005305,-0.0,0.0,0.0
50.959,-0.08172339,-0.14965221,0.07549866,-0.0,0.0,0.0
50.997,0.09237321,-0.05863329,0.04190108,-0.0,-0.0,-0.0
51.017,0.1504054,-0.0036554176,-0.027126694,-3.728677e-05,-0.0015430361,0.000278268
51.058,0.07160379,0.11790677,-0.23665348,0.0,-0.0,0.0
51.098,-0.0078086904,0.24191241,-0.37287644,-0.0,0.0,0.0
51.118,-0.010252152,0.23580375,-0.36982208,-0.0,0.0,0.0
51.158,0.062440813,0.13623273,-0.17129089,0.0020819253,-0.00095093343,0.0026171126
51.198,0.020901976,-0.031144354,0.028462043,-0.0,-0.0,-0.0
51.216,0.07160379,0.0012315044,0.12436789,1.144743e-05,-0.00068961235,-0.0011977646
51.255,-0.059121374,-0.016483588,0.25142786,-0.0,0.0,0.0
51.297,-0.16419019,0.017724866,0.27464074,0.0,-0.0,-0.0
51.317,-0.22588758,-0.04580512,0.2331019,-0.0,0.0,0.0
51.357,-0.22527672,-0.15576087,0.12131356,-0.0031254434,0.0045320895,-0.002431445
51.397,-0.07927992,-0.05374637,-0.060113415,-0.0,-0.0,0.0
51.436,0.10092533,0.05315505,-0.17678869,0.0,-0.0,0.0
51.457,0.11986215,0.06903754,-0.19694723,0.0,-0.0,0.0
51.496,0.09237321,0.07148101,-0.10531744,0.0,-0.0,0.0
51.537,-0.023691187,0.014059674,0.02907291,0.0,-0.0,-0.0
51.557,-0.0621757,-0.02259224,0.05595098,-0.00013130096,0.0003615342,-0.0003252963
51.597,-0.09577329,-0.037253007,0.037014157,-0.0,0.0,0.0
51.637,-0.05789964,0.007951022,-0.0063572745,-0.0,0.0,0.0
51.658,-0.03468676,0.022611788,-0.0039138137,-0.0,0.0,0.0
51.698,-0.02979984,-0.0030445524,0.008303491,-0.0,0.0,0.0
51.738,-0.058510505,0.051322453,0.056561843,0.0,-0.0,-0.0
51.758,-0.042017143,0.020168327,0.04190108,8.484153e-05,0.0001767124,-0.00017623925
51.799,-0.040184546,0.0012315044,-0.004524679,-0.0,0.0,0.0
51.838,-0.010863017,0.03666169,-0.024072366,-0.0,0.0,0.0
51.858,-0.007197825,0.028109575,-0.029570155,-0.0,0.0,0.0
51.900,0.0044086147,0.017114,0.0119686825,-0.0,-0.0,0.0
51.948,0.0013542882,-0.0036554176,0.021131663,-0.0,-0.0,-0.0
51.958,0.019680247,-0.026868297,-0.00024862215,-6.005374e-05,-4.3987646e-05,5.543784e-07
51.998,0.0105172675,-0.0067097438,-0.016131118,-0.0,-0.0,0.0
52.038,-0.013306477,-0.0054880134,-0.011855061,-0.0,-0.0,0.0
52.058,-0.026134647,0.010394483,-0.004524679,-0.0,0.0,0.0
52.099,-0.04140628,0.0091727525,0.006470896,0.0,-0.0,-0.0
52.138,0.000743423,0.006118426,0.011357818,-0.0,-0.0,0.0
52.159,0.0019651535,0.0012315044,0.015023009,1.2562658e-06,-2.0047e-06,-1.5325257e-05
52.197,-0.015749939,-0.007320609,0.013190414,-0.0,0.0,0.0
52.238,-0.046293203,0.030553035,-0.009411601,-0.0,0.0,0.0
52.258,-0.03896282,0.0610963,-0.018574579,-0.0,0.0,0.0
52.298,0.0086846715,0.023222653,-0.025904963,5.588305e-05,-2.0896829e-05,6.2337625e-05
52.337,0.026399763,0.0018423696,0.0021948388,-0.0,-0.0,0.0
52.381,-0.004143499,-0.004877148,0.01746647,-0.0,0.0,0.0
52.398,-0.021247726,-0.0060988786,0.015633874,-0.0,0.0,0.0
52.437,-0.027356379,-0.012818397,0.016855605,-0.0,0.0,0.0
52.476,0.02029111,0.0048966957,-0.0039138137,0.0,-0.0,0.0
52.496,0.036784474,-0.00060109136,-0.021628907,-1.718236e-06,-0.00010534915,6.194414e-05
52.537,0.053277835,0.022000924,-0.021628907,0.0,-0.0,0.0
52.577,0.028232358,0.022000924,-0.021628907,0.0,-0.0,0.0
52.596,0.01906938,0.03788342,-0.029570155,0.0,-0.0,0.0
52.637,0.014793323,0.04948986,-0.03812227,0.0,-0.0,0.0
52.678,0.033730146,0.023222653,-0.030181019,0.0,-0.0,0.0
52.698,0.01784765,0.03666169,-0.030181019,0.00012481463,-6.0754344e-05,0.00010275242
52.737,-0.004143499,0.044602934,-0.027737558,-0.0,0.0,0.0
52.778,0.00013255776,0.07881139,-0.02223977,0.0,-0.0,0.0
52.798,-0.023691187,0.0910287,-0.0008594874,-0.0,0.0,0.0
52.840,-0.013306477,-0.053135503,0.035792425,-0.0,0.0,0.0
52.879,-0.05179099,-0.018316183,0.0034165692,-0.0,0.0,0.0
52.898,-0.026745513,-0.010374935,0.0034165692,-2.0114514e-05,5.1853647e-05,-6.6234434e-06
52.938,-0.0029217685,-0.007320609,0.007692626,-0.0,0.0,0.0
52.978,0.022123707,-0.018927049,0.0003622431,-0.0,-0.0,-0.0
52.997,0.015404189,-0.011596666,-0.0033029485,-0.0,-0.0,0.0
53.040,-0.0078086904,0.014059674,-0.0033029485,-0.0,0.0,0.0
53.078,0.03861707,0.011616214,-0.004524679,0.0,-0.0,0.0
53.100,0.07282552,0.009783618,0.0021948388,4.82638e-05,-0.000359272,-1.0819178e-05
53.138,0.058164757,0.034218226,-0.010633332,0.0,-0.0,0.0
53.177,-0.023691187,0.03360736,-0.043620057,-0.0,0.0,0.0
53.218,-0.05667791,0.018946595,-0.019185444,-0.0,0.0,0.0
53.239,-0.028578108,0.0018423696,0.009525222,3.7319903e-06,5.788046e-05,-1.9291958e-05
53.277,0.009295536,0.0018423696,0.011357818,-0.0,-0.0,0.0
53.317,0.000743423,-0.0036554176,0.007692626,-0.0,-0.0,-0.0
53.337,-0.021247726,0.0091727525,0.007692626,0.0,-0.0,-0.0
53.378,-0.023080323,0.021390056,-0.027126694,-0.0,0.0,0.0
53.417,0.0105172675,0.036050823,-0.01735285,0.0,-0.0,0.0
53.437,0.041671395,-0.009764071,-0.0039138137,-2.8161256e-05,-0.00012019051,1.128669e-05
53.476,0.060608216,-0.013429261,-0.010633332,-0.0,-0.0,0.0
53.517,0.04839091,0.028109575,-0.038733132,0.0,-0.0,0.0
53.537,0.030064955,0.02872044,-0.026515827,0.0,-0.0,0.0
53.578,-0.016360804,0.025055248,0.019909931,0.0,-0.0,-0.0
53.618,0.016625918,-0.04947031,0.07427694,-0.0,-0.0,-0.0
53.639,0.019680247,-0.06290935,0.09015943,-0.0004715559,-0.00014734428,-0.0006757804
53.677,-0.004143499,-0.052524637,0.0186882,-0.0,0.0,0.0
53.718,-0.024302052,0.0091727525,-0.028348424,-0.0,0.0,0.0
53.738,0.005630345,0.009783618,-0.013687657,0.0,-0.0,0.0
53.779,0.047780048,-0.04824858,0.032127235,-0.0,-0.0,-0.0
53.819,-0.024302052,-0.09467434,0.060227036,-0.0,0.0,0.0
53.838,-0.040184546,-0.108724244,0.030905506,-0.0008752373,0.00032361192,-0.00024866118
53.882,0.00501948,-0.08612222,0.010746952,-0.0,-0.0,-0.0
53.917,-0.021858592,-0.027479162,-0.022850636,-0.0,-0.0,0.0
53.940,-0.009641286,-0.0030445524,-0.03384621,-0.0,-0.0,0.0
53.978,-0.009641286,-0.042750794,-0.019185444,-0.0,-0.0,0.0
54.019,-0.0322433,-0.026257431,0.026629448,-0.0,0.0,0.0
54.039,-0.013306477,-0.0067097438,0.03518156,-1.720271e-05,3.411951e-05,-9.020768e-05
54.080,0.020901976,0.015892271,-0.02223977,0.0,-0.0,0.0
54.120,-0.03896282,0.02749871,-0.025294097,-0.0,0.0,0.0
54.159,0.005630345,-0.009153205,0.022353392,-1.5235281e-05,-9.371178e-06,-3.7206308e-05
54.178,0.054499567,-0.009764071,0.02907291,-0.0,-0.0,-0.0
54.219,0.07282552,0.0036749654,-0.00818987,0.0,-0.0,0.0
54.240,0.06121908,0.0018423696,-0.023461502,8.122979e-06,-0.00026945127,0.00010326532
54.277,0.0105172675,0.015892271,-0.04178746,0.0,-0.0,0.0
54.317,0.034951877,0.0012315044,-0.029570155,0.0,-0.0,0.0
54.358,0.020901976,0.0073401565,-0.04545265,0.0,-0.0,0.0
54.379,0.009295536,-0.008542339,-0.035678808,-2.169503e-05,-2.3610075e-05,9.06179e-05
54.418,0.03556274,0.006118426,0.009525222,-0.0,-0.0,0.0
54.457,0.002576019,-0.007931475,-0.014298523,-0.0,-0.0,0.0
54.477,0.016625918,-0.028090026,-0.0075790053,-0.0,-0.0,0.0
54.516,0.06854947,-0.009764071,0.019299066,-0.0,-0.0,-0.0
54.556,-0.027967243,0.022000924,0.0186882,0.0,-0.0,-0.0
54.578,-0.05423445,-0.023203107,0.048620597,-0.00011899871,0.000278241,-0.0002494102
54.618,-0.062786564,-0.066574536,0.05472925,-0.0,0.0,0.0
54.659,-0.0053652297,0.017114,0.016855605,0.0,-0.0,-0.0
54.678,-0.0181934,0.0110053485,-0.009411601,-0.0,0.0,0.0
54.718,-0.037741087,0.016503137,-0.06622207,-0.0,0.0,0.0
54.758,0.028232358,-0.0036554176,-0.054615628,-0.0,-0.0,0.0
54.778,0.10092533,-0.0012119566,-0.023461502,-8.370695e-06,-0.0007018355,0.00016314839
54.818,0.102757916,-0.0030445524,-0.00818987,-0.0,-0.0,0.0
54.860,-0.059732236,0.02749871,-0.027737558,-0.0,0.0,0.0
54.879,-0.049958393,0.022611788,-0.005135544,-0.0,0.0,0.0
54.917,-0.0029217685,-0.037253007,0.03029464,-0.0,0.0,0.0
54.959,-0.04873666,0.032996498,0.02907291,0.0,-0.0,-0.0
54.998,-0.040795416,0.018946595,0.020520795,0.0,-0.0,-0.0
55.018,-0.0866103,0.023833519,0.005249165,0.0,-0.0,-0.0
55.059,-0.05179099,0.018335732,0.0186882,0.0,-0.0,-0.0
55.099,0.03556274,-0.016483588,0.059616175,-7.894855e-05,-0.00017026492,-0.00028545197
55.118,-0.0322433,-0.008542339,0.040068485,-0.0,0.0,0.0
55.159,0.0037977493,0.023833519,0.052896656,-0.0,-0.0,0.0
55.198,0.067938596,0.006118426,-0.013687657,0.0,-0.0,0.0
55.218,0.037395336,0.022000924,-0.04850698,0.0,-0.0,0.0
55.258,0.005630345,0.042159475,0.009525222,-0.0,-0.0,0.0
55.297,0.014793323,0.019557461,0.023575123,-0.0,-0.0,0.0
55.317,-0.0145282075,0.056209378,0.015023009,0.0002262122,5.8460846e-05,-6.046559e-05
55.358,-0.05423445,0.062318027,0.045566272,0.0,-0.0,-0.0
55.398,-0.021247726,-0.04702685,0.07122261,-0.0,0.0,0.0
55.417,-0.004754364,-0.050692044,0.08405078,-0.0,0.0,0.0
55.459,0.014182458,-0.054968096,0.09626809,-0.0,-0.0,-0.0
55.497,0.02945409,-0.019537915,0.08038559,-0.0,-0.0,-0.0
55.518,0.055110432,-0.011596666,0.06633569,-6.7782465e-05,-0.0003218109,-0.0003873862
55.559,0.09726013,0.08492004,0.069390014,-0.0,-0.0,0.0
55.598,0.16140099,-0.036642138,0.11948097,-0.0,-0.0,-0.0
55.619,0.15529233,-0.15698259,0.10176588,-0.0,-0.0,-0.0
55.658,-0.059732236,-0.10322645,0.0926029,-0.0,0.0,0.0
55.699,-0.16663365,-0.18569326,0.20622383,-0.0,0.0,0.0
55.740,-0.044460606,-0.073904924,0.13047655,-0.0,0.0,0.0
55.759,0.04472572,-0.0390856,0.11276145,-0.0,-0.0,-0.0
55.799,0.08076677,-0.015872722,0.14880249,-0.0,-0.0,-0.0
55.838,-0.029188974,-0.004877148,0.13841778,-4.6145014e-05,0.00027729207,-0.0013148035
55.858,-0.08233425,0.006118426,0.08466165,0.0,-0.0,-0.0
55.898,-0.07500387,0.06842668,0.030905506,0.0,-0.0,-0.0
55.938,0.016015055,0.07148101,0.08038559,-0.0,-0.0,0.0
55.960,0.022123707,0.059874568,0.08588338,-0.0,-0.0,0.0
55.999,0.027621495,0.018946595,0.051674925,-0.0,-0.0,0.0
56.038,-0.030410703,0.015892271,0.0119686825,3.8758524e-05,7.416386e-05,-2.9190187e-05
56.059,-0.024302052,0.018946595,0.009525222,0.0,-0.0,-0.0
56.098,0.033730146,0.031774767,0.025407718,-0.0,-0.0,0.0
56.137,0.039227933,0.032385632,0.02907291,-0.0,-0.0,0.0
56.158,0.023345439,0.04582467,0.026018584,-0.0,-0.0,0.0
56.197,-0.016360804,0.05193332,0.015023009,0.0,-0.0,-0.0
56.240,0.012960727,0.09041783,-0.008800736,0.0005568139,-7.979975e-05,5.421897e-05
56.258,0.019680247,0.058041975,-0.00818987,0.0,-0.0,0.0
56.297,0.03556274,-0.011596666,-0.034457076,-0.0,-0.0,0.0
56.337,0.037395336,0.009783618,-0.07416332,0.0,-0.0,0.0
56.358,-0.009641286,0.023222653,-0.046063516,-0.0,0.0,0.0
56.396,-0.028578108,0.034218226,0.025407718,0.0,-0.0,-0.0
56.436,0.024567168,-0.0030445524,-0.011855061,-0.0,-0.0,0.0
56.476,-0.0053652297,0.07636793,-0.032013614,-0.0,0.0,0.0
56.497,-0.004754364,0.08430918,-0.022850636,-0.0,0.0,0.0
56.537,-0.0029217685,0.016503137,0.0034165692,0.0,-0.0,-0.0
56.579,-0.00658696,0.01467054,-0.019185444,2.4646224e-05,1.1066443e-05,3.2231277e-05
56.598,0.000743423,0.029331306,-0.050950434,0.0,-0.0,0.0
56.640,-0.0023109033,0.07209187,-0.06500033,-0.0,0.0,0.0
56.679,0.019680247,0.045213804,-0.060113415,0.0,-0.0,0.0
56.700,0.03861707,0.00062063907,-0.07599591,0.0,-0.0,0.0
56.738,0.067938596,-0.010374935,-0.080271974,-0.0,-0.0,0.0
56.760,0.069160335,-0.0054880134,-0.071719855,-0.0,-0.0,0.0
56.799,0.055110432,-0.02137051,-0.025294097,-0.0,-0.0,0.0
56.839,0.079545036,-0.009153205,0.06205963,-0.0,-0.0,-0.0
56.878,0.032508414,-0.007320609,0.13841778,-0.0,-0.0,-0.0
56.898,0.028232358,-0.06413108,0.18178922,-0.0,-0.0,-0.0
56.940,-0.01941513,-0.106280774,0.19706085,-0.0,0.0,0.0
56.977,-0.052401852,0.053765915,0.19706085,0.000761894,0.00074049545,-0.0027889614
56.999,-0.08477771,0.047046397,0.1292548,0.0,-0.0,-0.0
57.037,-0.13120347,-0.034809545,-0.07599591,-0.0,-0.0,0.0
57.078,-0.058510505,0.043381207,-0.1358607,-0.0,0.0,0.0
57.098,-0.010252152,0.023222653,-0.12242167,-0.0,0.0,0.0
57.138,0.0105172675,0.017724866,-0.047285248,0.0,-0.0,0.0
57.178,-0.13486867,0.031774767,-0.0014703526,0.00029546744,0.0012541556,1.3487634e-05
57.198,-0.15075116,0.034218226,0.007081761,0.0,-0.0,-0.0
57.238,-0.01941513,0.039716017,0.03518156,0.0,-0.0,-0.0
57.277,0.10031446,0.021390056,0.049231466,-0.0,-0.0,0.0
57.317,0.056943025,-0.014650992,0.04434454,-7.243923e-05,-0.00028141687,-0.00021917056
57.337,0.027621495,-0.0012119566,0.030905506,-0.0,-0.0,-0.0
57.377,-0.048125796,0.034829095,0.009525222,0.0,-0.0,-0.0
57.417,-0.062786564,0.0055075614,-0.02895929,-0.0,0.0,0.0
57.436,-0.007197825,-0.012818397,-0.005135544,-0.0,-0.0,0.0
57.480,0.09298408,-0.037253007,0.010746952,-0.0,-0.0,-0.0
57.516,0.000743423,-0.037863873,-0.020407176,-0.00010931242,-2.149472e-06,5.8915124e-05
57.537,-0.05789964,0.0012315044,-0.010633332,-0.0,0.0,0.0
57.577,-0.04262801,0.022611788,0.0021948388,0.0,-0.0,-0.0
57.619,0.069160335,-0.004877148,0.021131663,-0.0,-0.0,-0.0
57.639,0.09359494,-0.017705318,0.019909931,-0.0,-0.0,-0.0
57.678,0.041671395,0.0036749654,0.027240314,-0.0,-0.0,0.0
57.719,-0.08355598,0.05315505,-0.02101804,0.00036108485,0.0005676894,0.0001426901
57.738,-0.1043254,0.058041975,-0.043009188,-0.0,0.0,0.0
57.778,-0.026134647,0.047657266,-0.014909388,-0.0,0.0,0.0
57.818,0.045336585,-0.011596666,0.018077336,-0.0,-0.0,-0.0
57.839,0.022734571,-0.02381397,0.022353392,-0.0,-0.0,-0.0
57.878,-0.007197825,-0.058022425,0.03945762,-0.0,0.0,0.0
57.918,-0.02063686,-0.021981375,0.008914356,-4.637936e-05,4.354334e-05,-1.8807903e-05
57.940,-0.0145282075,0.012227079,0.002805704,0.0,-0.0,-0.0
57.978,0.037395336,0.021390056,-0.0063572745,0.0,-0.0,0.0
58.020,0.04350399,0.019557461,-0.026515827,0.0,-0.0,0.0
58.038,0.005630345,0.023833519,-0.020407176,0.0,-0.0,0.0
58.079,-0.053623583,0.015892271,0.011357818,0.0,-0.0,-0.0
58.119,-0.009030421,0.00062063907,0.0034165692,4.0297613e-07,5.8632872e-06,-2.218317e-06
58.138,0.025178032,-0.010985801,-0.010022466,-0.0,-0.0,0.0
58.178,0.023956303,-0.004266283,0.004027434,-0.0,-0.0,-0.0
58.217,-0.001700038,-0.028700894,0.020520795,-0.0,0.0,0.0
58.257,-0.077447325,0.0030641,0.04190108,1.8174305e-05,0.0004579325,-0.00024775916
58.278,-0.048125796,0.032996498,0.048620597,0.0,-0.0,-0.0
58.323,0.009295536,0.029331306,0.030905506,-0.0,-0.0,0.0
58.341,0.031897552,0.0030641,0.004027434,6.640762e-06,-6.913409e-05,-8.728744e-06
58.377,0.037395336,0.01467054,-0.027737558,0.0,-0.0,0.0
58.417,-0.03102157,-0.014650992,-0.01979631,-0.0,-0.0,0.0
58.456,0.0044086147,0.013448809,0.007081761,1.4283358e-05,-4.682245e-06,-7.521186e-06
58.476,0.024567168,0.03666169,-0.004524679,0.0,-0.0,0.0
58.516,0.030064955,0.025055248,-0.021628907,0.0,-0.0,0.0
58.557,0.03067582,-0.015872722,-0.019185444,-0.0,-0.0,0.0
58.577,-0.00047830748,0.016503137,-0.009411601,-0.0,0.0,0.0
58.617,-0.052401852,0.07758966,-0.017963715,-0.0,0.0,0.0
58.657,-0.027967243,-0.007931475,0.016855605,-1.7884928e-05,6.3068765e-05,-3.8010206e-05
58.677,-0.009030421,-0.038474735,0.05839444,-0.0,0.0,0.0
58.717,0.09115148,-0.04580512,0.07122261,-0.0,-0.0,-0.0
58.756,0.016625918,-0.029922623,0.020520795,-0.0,-0.0,-0.0
58.777,-0.032854166,0.006118426,0.013190414,0.0,-0.0,-0.0
58.818,-0.0181934,0.021390056,0.010746952,0.0,-0.0,-0.0
58.859,0.10214706,0.029942172,0.0046383,0.00021407823,-0.0007303679,-3.308625e-05
58.878,0.079545036,0.0036749654,-0.0063572745,0.0,-0.0,0.0
58.919,-0.070116945,-0.03969647,0.057172712,-0.0,0.0,0.0
58.959,-0.05179099,-0.06352021,0.15002424,-0.0,0.0,0.0
58.980,0.012960727,-0.038474735,0.15185682,-0.0,-0.0,-0.0
59.019,-0.00658696,-0.07757011,0.087715976,-0.0,0.0,0.0
59.059,-0.08477771,-0.16675644,0.073666066,-0.0022492995,0.0011449325,-0.0009926108
59.079,-0.053623583,-0.14048922,0.0626705,-0.0,0.0,0.0
59.120,0.07343639,-0.12277414,0.024796853,-0.0,-0.0,-0.0
59.160,0.063662544,-0.030533489,-0.039954863,-0.0,-0.0,0.0
59.180,0.014793323,0.0030641,-0.071719855,0.0,-0.0,0.0
59.220,-0.024302052,0.07392447,-0.10165225,-0.0,0.0,0.0
59.257,0.09970359,0.021390056,-0.07905024,0.00018550277,-0.00086322706,0.0006845422
59.297,0.06121908,0.057431106,-0.08454803,0.0,-0.0,0.0
59.317,-0.021247726,0.07758966,-0.12975205,-0.0,0.0,0.0
59.358,-0.09699502,0.11851763,-0.15663013,-0.0,0.0,0.0
59.401,-0.026134647,0.10874379,-0.046674382,0.0008843462,0.0002127145,0.00037949727
59.417,0.03617361,0.103246,0.024185987,-0.0,-0.0,0.0
59.457,0.012960727,-0.0067097438,0.15918721,-0.0,-0.0,-0.0
59.496,-0.057288777,0.014059674,0.20378037,0.0,-0.0,-0.0
59.517,-0.11287751,0.025666114,0.17568058,0.0,-0.0,-0.0
59.556,-0.14158818,0.023833519,0.061448768,0.0,-0.0,-0.0
59.599,-0.039573684,0.025055248,-0.060113415,0.00012810454,0.00020240444,0.00030741448
59.618,0.020901976,0.05193332,-0.112647824,0.0,-0.0,0.0
59.657,0.037395336,0.051322453,-0.15052147,0.0,-0.0,0.0
59.698,0.09481667,0.00062063907,-0.08454803,0.0,-0.0,0.0
59.720,0.08992975,-0.032366086,-0.01735285,-0.0,-0.0,0.0
59.760,0.016625918,-0.07023973,0.07916386,-0.0,-0.0,-0.0
59.800,-0.02979984,-0.06962886,0.005249165,-0.0003547462,0.0001518303,-2.6716754e-05
59.820,-0.0322433,-0.08001357,-0.004524679,-0.0,-0.0,0.0
59.860,-0.011473882,-0.09100915,0.011357818,-0.0,0.0,0.0
59.898,0.014793323,-0.0830679,0.06572482,-0.0,-0.0,-0.0
59.919,0.011128132,-0.07268319,0.07977473,-0.0,-0.0,-0.0
59.958,-0.004143499,-0.042750794,0.050453193,-0.0,0.0,0.0
