timestamp,x,y,z,roll,pitch,yaw
20.049,0.0031520645,0.002211943,0.00036285396,-0.0,-0.0,0.0
20.088,0.0019303343,0.0028228082,0.00036285396,-0.0,-0.0,0.0
20.109,0.0019303343,0.0028228082,-0.0014697418,0.0,-0.0,0.0
20.147,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
20.188,9.773844e-05,0.002211943,-0.0008588765,0.0,-0.0,0.0
20.209,0.001319469,0.0034336736,-0.0008588765,8.704271e-07,-3.3448174e-07,2.1772301e-07
20.247,0.001319469,0.004044539,-0.0002480113,0.0,-0.0,0.0
20.286,0.0031520645,0.0034336736,-0.0002480113,0.0,-0.0,0.0
20.325,0.0019303343,0.0028228082,-0.0008588765,6.679341e-07,-4.5675642e-07,2.0322787e-07
20.346,0.0007086037,0.0034336736,-0.0008588765,0.0,-0.0,0.0
20.385,0.0025411996,0.0034336736,-0.0008588765,0.0,-0.0,0.0
20.431,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
20.448,0.00376293,0.004044539,-0.0002480113,0.0,-0.0,0.0
20.487,0.0007086037,0.004044539,-0.0008588765,0.0,-0.0,0.0
20.527,0.001319469,0.002211943,-0.0002480113,3.840923e-07,-2.2911884e-07,4.30659e-08
20.548,0.0019303343,0.0016010778,-0.0002480113,0.0,-0.0,0.0
20.587,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
20.627,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
20.647,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
20.688,0.0025411996,0.002211943,0.0009737192,-0.0,-0.0,0.0
20.727,0.0007086037,0.0028228082,0.0009737192,5.813692e-07,-1.4593996e-07,-2.0054149e-07
20.747,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
20.787,0.0007086037,0.002211943,-0.0014697418,0.0,-0.0,0.0
20.826,0.001319469,0.0016010778,-0.0002480113,0.0,-0.0,0.0
20.847,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
20.887,0.0007086037,0.0034336736,0.00036285396,-0.0,-0.0,0.0
20.927,-0.0005131268,0.002211943,-0.0002480113,3.3906664e-07,7.865672e-08,3.80174e-08
20.968,0.0007086037,0.002211943,-0.0008588765,0.0,-0.0,0.0
20.987,0.0019303343,0.0028228082,0.00036285396,-0.0,-0.0,0.0
21.028,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
21.068,0.0019303343,0.0028228082,-0.0002480113,6.4951627e-07,-4.4416174e-07,5.7066497e-08
21.087,9.773844e-05,0.0034336736,-0.0002480113,0.0,-0.0,0.0
21.129,0.0019303343,0.002211943,-0.0014697418,4.873529e-07,-4.2530647e-07,3.2382528e-07
21.149,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
21.187,0.001319469,0.0028228082,-0.0014697418,0.0,-0.0,0.0
21.227,0.001319469,0.0016010778,0.00036285396,-0.0,-0.0,0.0
21.267,0.0019303343,0.0028228082,0.00036285396,6.514514e-07,-4.454851e-07,-8.373977e-08
21.286,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
21.328,0.0019303343,0.0028228082,-0.0008588765,0.0,-0.0,0.0
21.366,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
21.387,9.773844e-05,0.002211943,-0.0002480113,0.0,-0.0,0.0
21.428,0.0007086037,0.002211943,0.0009737192,-0.0,-0.0,0.0
21.466,0.001319469,0.0016010778,-0.0002480113,2.2450817e-07,-1.8502008e-07,3.4776942e-08
21.486,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
21.526,0.001319469,0.0034336736,-0.0014697418,0.0,-0.0,0.0
21.566,0.0019303343,0.002211943,-0.0002480113,0.0,-0.0,0.0
21.587,0.0019303343,0.0034336736,-0.0014697418,0.0,-0.0,0.0
21.626,0.001319469,0.0028228082,0.00036285396,-0.0,-0.0,0.0
21.667,0.0007086037,0.002211943,-0.0002480113,3.4673988e-07,-1.1107932e-07,3.8877783e-08
21.689,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
21.728,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
21.767,0.0007086037,0.0016010778,0.0009737192,-0.0,-0.0,0.0
21.788,0.0007086037,0.0034336736,0.00036285396,-0.0,-0.0,0.0
21.828,0.001319469,0.0028228082,-0.0008588765,0.0,-0.0,0.0
21.868,0.0019303343,0.0028228082,-0.0008588765,6.679341e-07,-4.5675642e-07,2.0322787e-07
21.889,0.0019303343,0.0028228082,-0.0008588765,0.0,-0.0,0.0
21.927,0.0007086037,0.002211943,0.00036285396,-0.0,-0.0,0.0
21.967,0.0025411996,0.0028228082,0.00036285396,-0.0,-0.0,0.0
22.006,9.773844e-05,0.002211943,-0.0002480113,3.3071888e-07,-1.4613366e-08,3.7081435e-08
22.028,0.0025411996,0.004044539,-0.0008588765,0.0,-0.0,0.0
22.066,0.0007086037,0.0028228082,-0.0008588765,5.748369e-07,-1.4430007e-07,1.7490174e-07
22.106,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
22.128,0.0007086037,0.0034336736,-0.0008588765,0.0,-0.0,0.0
22.168,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
22.208,0.0025411996,0.0028228082,-0.0008588765,7.376708e-07,-6.6407927e-07,2.2444625e-07
22.228,0.001319469,0.004044539,-0.0002480113,0.0,-0.0,0.0
22.265,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
22.304,0.0007086037,0.0016010778,-0.0002480113,0.0,-0.0,0.0
22.327,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
22.366,0.0019303343,0.004044539,0.00036285396,-0.0,-0.0,0.0
22.406,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
22.426,0.0019303343,0.002211943,-0.0008588765,0.0,-0.0,0.0
22.467,0.0007086037,0.002211943,-0.0008588765,0.0,-0.0,0.0
22.513,0.001319469,0.0034336736,-0.0008588765,0.0,-0.0,0.0
22.547,0.0025411996,0.0028228082,-0.0002480113,7.210365e-07,-6.4910455e-07,6.3350335e-08
22.567,0.0025411996,0.002211943,-0.0002480113,0.0,-0.0,0.0
22.607,0.0025411996,0.002211943,-0.0008588765,5.160979e-07,-5.9292097e-07,2.0039604e-07
22.646,0.0007086037,0.0028228082,-0.0014697418,0.0,-0.0,0.0
22.667,0.0007086037,0.0034336736,-0.0008588765,0.0,-0.0,0.0
22.707,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
22.747,0.0007086037,0.0028228082,0.0009737192,5.813692e-07,-1.4593996e-07,-2.0054149e-07
22.766,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
22.806,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
22.847,0.0007086037,0.004044539,-0.0008588765,0.0,-0.0,0.0
22.866,0.0007086037,0.0034336736,0.00036285396,-0.0,-0.0,0.0
22.906,0.001319469,0.0016010778,0.00036285396,-0.0,-0.0,0.0
22.948,0.001319469,0.0034336736,-0.0002480113,8.495531e-07,-3.264605e-07,6.136263e-08
22.967,0.001319469,0.0034336736,-0.0014697418,0.0,-0.0,0.0
23.006,0.0025411996,0.0028228082,-0.0008588765,7.376708e-07,-6.6407927e-07,2.2444625e-07
23.046,0.001319469,0.0034336736,0.0009737192,-0.0,-0.0,0.0
23.066,0.0025411996,0.004044539,0.00036285396,-0.0,-0.0,0.0
23.110,0.0007086037,0.0034336736,-0.0008588765,0.0,-0.0,0.0
23.147,0.001319469,0.0034336736,-0.0002480113,8.495531e-07,-3.264605e-07,6.136263e-08
23.165,0.0007086037,0.0028228082,-0.0008588765,0.0,-0.0,0.0
23.208,0.0031520645,0.0034336736,0.00036285396,1.0773009e-06,-9.889474e-07,-1.138434e-07
23.247,9.773844e-05,0.0028228082,-0.0008588765,0.0,-0.0,0.0
23.266,-0.0017348573,0.0016010778,-0.0002480113,-0.0,0.0,0.0
23.305,0.0031520645,0.0034336736,-0.0008588765,0.0,-0.0,0.0
23.346,0.001319469,0.0034336736,-0.0002480113,8.495531e-07,-3.264605e-07,6.136263e-08
23.367,0.0007086037,0.002211943,-0.0008588765,0.0,-0.0,0.0
23.406,0.0025411996,0.0016010778,0.00036285396,-0.0,-0.0,0.0
23.447,0.001319469,0.0034336736,-0.0008588765,0.0,-0.0,0.0
23.488,0.0007086037,0.0028228082,0.00036285396,5.555993e-07,-1.3947096e-07,-7.1418704e-08
23.507,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
23.547,9.773844e-05,0.0016010778,-0.0002480113,1.743984e-07,-1.0646217e-08,2.7014785e-08
23.587,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
23.606,0.001319469,0.0028228082,0.00036285396,-0.0,-0.0,0.0
23.647,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
23.686,0.0007086037,0.0016010778,0.00036285396,1.9212304e-07,-8.502966e-08,-4.354104e-08
23.706,0.001319469,0.002211943,-0.0014697418,0.0,-0.0,0.0
23.756,0.0025411996,0.0028228082,-0.0008588765,7.376708e-07,-6.6407927e-07,2.2444625e-07
23.786,0.0007086037,0.004044539,0.00036285396,-0.0,-0.0,0.0
23.806,0.001319469,0.0028228082,0.00036285396,-0.0,-0.0,0.0
23.847,0.0025411996,0.0034336736,-0.0008588765,0.0,-0.0,0.0
23.887,0.001319469,0.0028228082,-0.0002480113,5.921412e-07,-2.767853e-07,5.2025474e-08
23.908,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
23.946,0.0019303343,0.004044539,-0.0002480113,1.2182691e-06,-5.814424e-07,7.4704666e-08
23.999,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
24.006,0.0019303343,0.004044539,-0.0002480113,0.0,-0.0,0.0
24.051,0.001319469,0.004044539,-0.0002480113,0.0,-0.0,0.0
24.086,0.0019303343,0.004044539,-0.0008588765,1.2385449e-06,-5.9111926e-07,2.630111e-07
24.107,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
24.147,0.0019303343,0.0028228082,-0.0002480113,6.4951627e-07,-4.4416174e-07,5.7066497e-08
24.188,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
24.207,0.001319469,0.0028228082,0.00036285396,-0.0,-0.0,0.0
24.245,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
24.285,0.0025411996,0.002211943,-0.0002480113,5.014559e-07,-5.760996e-07,5.6225247e-08
24.308,0.0007086037,0.002211943,0.00036285396,-0.0,-0.0,0.0
24.346,0.0007086037,0.002211943,0.0009737192,-0.0,-0.0,0.0
24.386,0.0007086037,0.0028228082,-0.0008588765,0.0,-0.0,0.0
24.429,0.0025411996,0.004044539,-0.0002480113,1.2982345e-06,-8.156857e-07,7.960833e-08
24.447,0.001319469,0.0034336736,-0.0008588765,0.0,-0.0,0.0
24.488,-0.0005131268,0.0016010778,-0.0002480113,1.8260405e-07,5.8522474e-08,2.8285855e-08
24.515,0.001319469,0.0028228082,0.00036285396,-0.0,-0.0,0.0
24.548,0.0019303343,0.004044539,-0.0008588765,0.0,-0.0,0.0
24.588,0.001319469,0.0028228082,0.00036285396,-0.0,-0.0,0.0
24.627,0.001319469,0.0034336736,0.00036285396,8.5174264e-07,-3.2730193e-07,-9.000788e-08
24.647,0.0007086037,0.0016010778,-0.0008588765,0.0,-0.0,0.0
24.688,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
24.727,0.0007086037,0.0034336736,0.0009737192,-0.0,-0.0,0.0
24.749,0.0007086037,0.002211943,-0.0008588765,0.0,-0.0,0.0
24.792,0.0025411996,0.004044539,-0.0014697418,0.0,-0.0,0.0
24.827,0.001319469,0.002211943,-0.0002480113,3.840923e-07,-2.2911884e-07,4.30659e-08
24.847,9.773844e-05,0.002211943,-0.0002480113,0.0,-0.0,0.0
24.889,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
24.933,0.001319469,0.004044539,0.00036285396,-0.0,-0.0,0.0
24.946,0.0019303343,0.004044539,-0.0002480113,0.0,-0.0,0.0
24.988,0.0019303343,0.0034336736,0.00036285396,-0.0,-0.0,0.0
25.027,0.0007086037,0.0034336736,-0.0008588765,8.3178196e-07,-1.716539e-07,2.0805653e-07
25.049,0.0025411996,0.0028228082,-0.0008588765,0.0,-0.0,0.0
25.087,0.001319469,0.004044539,0.0009737192,1.184587e-06,-3.8645356e-07,-2.8518807e-07
25.125,0.001319469,0.0034336736,-0.002080607,0.0,-0.0,0.0
25.166,0.0025411996,0.0028228082,0.0009737192,7.4277204e-07,-6.6867193e-07,-2.5621677e-07
25.186,0.0019303343,0.0028228082,-0.0008588765,0.0,-0.0,0.0
25.227,0.001319469,0.0028228082,-0.0002480113,5.921412e-07,-2.767853e-07,5.2025474e-08
25.266,0.001319469,0.004044539,-0.0002480113,0.0,-0.0,0.0
25.288,9.773844e-05,0.0028228082,0.0015845845,-0.0,-0.0,0.0
25.326,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
25.366,0.001319469,0.004044539,-0.0002480113,1.1566884e-06,-3.7735188e-07,7.09284e-08
25.386,0.001319469,0.002211943,-0.0008588765,0.0,-0.0,0.0
25.429,0.001319469,0.0028228082,-0.0008588765,6.122873e-07,-2.862022e-07,1.8629655e-07
25.470,9.773844e-05,0.002211943,-0.0002480113,0.0,-0.0,0.0
25.487,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
25.530,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
25.567,0.001319469,0.002211943,0.00036285396,3.8609934e-07,-2.303161e-07,-6.3336884e-08
25.586,0.001319469,0.0028228082,-0.0008588765,0.0,-0.0,0.0
25.628,0.0007086037,0.0028228082,0.00036285396,5.555993e-07,-1.3947096e-07,-7.1418704e-08
25.669,0.0025411996,0.002211943,0.0009737192,-0.0,-0.0,0.0
25.690,0.0007086037,0.0028228082,-0.0008588765,0.0,-0.0,0.0
25.727,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
25.767,0.001319469,0.002211943,0.00036285396,3.8609934e-07,-2.303161e-07,-6.3336884e-08
25.786,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
25.825,0.0025411996,0.004044539,0.00036285396,1.3002234e-06,-8.1693554e-07,-1.1664842e-07
25.865,0.001319469,0.0034336736,0.00036285396,-0.0,-0.0,0.0
25.906,9.773844e-05,0.0034336736,0.0009737192,8.227283e-07,-2.34188e-08,-2.333088e-07
25.925,0.001319469,0.0034336736,-0.0008588765,0.0,-0.0,0.0
25.965,0.001319469,0.0034336736,0.00036285396,8.5174264e-07,-3.2730193e-07,-9.000788e-08
26.008,0.0025411996,0.0028228082,-0.0002480113,0.0,-0.0,0.0
26.027,0.0025411996,0.0034336736,-0.0008588765,1.004037e-06,-7.430694e-07,2.5114355e-07
26.068,0.0025411996,0.002211943,-0.0002480113,0.0,-0.0,0.0
26.107,0.001319469,0.0034336736,0.00036285396,8.5174264e-07,-3.2730193e-07,-9.000788e-08
26.126,9.773844e-05,0.002211943,-0.0008588765,0.0,-0.0,0.0
26.167,0.0019303343,0.0034336736,0.00036285396,9.115235e-07,-5.124381e-07,-9.632514e-08
26.189,0.0025411996,0.0034336736,-0.0008588765,0.0,-0.0,0.0
26.228,9.773844e-05,0.0016010778,-0.0002480113,1.743984e-07,-1.0646217e-08,2.7014785e-08
26.265,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
26.305,0.001319469,0.0028228082,-0.0008588765,6.122873e-07,-2.862022e-07,1.8629655e-07
26.326,-0.0005131268,0.002211943,-0.0002480113,-0.0,0.0,0.0
26.366,0.0007086037,0.0028228082,-0.0008588765,5.748369e-07,-1.4430007e-07,1.7490174e-07
26.406,0.001319469,0.0028228082,-0.0008588765,0.0,-0.0,0.0
26.428,0.0019303343,0.002211943,-0.0002480113,0.0,-0.0,0.0
26.468,0.001319469,0.0028228082,-0.0008588765,0.0,-0.0,0.0
26.509,0.0007086037,0.0028228082,0.00036285396,5.555993e-07,-1.3947096e-07,-7.1418704e-08
26.528,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
26.566,0.001319469,0.004044539,-0.0008588765,1.1780245e-06,-3.8431233e-07,2.5015916e-07
26.607,0.0007086037,0.0028228082,-0.0008588765,0.0,-0.0,0.0
26.627,0.0019303343,0.0028228082,0.00036285396,-0.0,-0.0,0.0
26.669,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
26.706,0.0007086037,0.0034336736,-0.0008588765,8.3178196e-07,-1.716539e-07,2.0805653e-07
26.746,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
26.769,0.0019303343,0.0028228082,-0.0002480113,6.4951627e-07,-4.4416174e-07,5.7066497e-08
26.807,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
26.852,0.001319469,0.0009902125,0.0009737192,1.2729768e-07,-1.6962557e-07,-1.2517735e-07
26.865,0.001319469,0.0016010778,0.00036285396,-0.0,-0.0,0.0
26.907,0.001319469,0.0034336736,-0.0002480113,8.495531e-07,-3.264605e-07,6.136263e-08
26.949,0.001319469,0.004044539,-0.0008588765,0.0,-0.0,0.0
26.966,0.0007086037,0.002211943,-0.0002480113,3.4673988e-07,-1.1107932e-07,3.8877783e-08
27.006,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
27.047,0.001319469,0.002211943,-0.0002480113,3.840923e-07,-2.2911884e-07,4.30659e-08
27.077,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
27.108,0.001319469,0.0028228082,-0.0002480113,5.921412e-07,-2.767853e-07,5.2025474e-08
27.148,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
27.166,0.0025411996,0.0034336736,0.00036285396,9.878828e-07,-7.311142e-07,-1.04394296e-07
27.206,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
27.246,0.0019303343,0.0016010778,-0.0008588765,2.8483078e-07,-3.4340522e-07,1.5279363e-07
27.267,-0.0005131268,0.002211943,0.00036285396,0.0,-0.0,-0.0
27.305,0.0007086037,0.0028228082,-0.0002480113,5.533291e-07,-1.3890104e-07,4.861541e-08
27.346,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
27.367,0.001319469,0.0028228082,-0.0014697418,0.0,-0.0,0.0
27.411,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
27.449,0.0019303343,0.0034336736,-0.0014697418,9.688051e-07,-5.446402e-07,4.1468533e-07
27.466,0.0031520645,0.0028228082,-0.0002480113,0.0,-0.0,0.0
27.507,0.0025411996,0.004044539,0.0009737192,1.3231518e-06,-8.313417e-07,-3.185471e-07
27.546,0.0019303343,0.004044539,-0.0008588765,0.0,-0.0,0.0
27.567,0.001319469,0.0016010778,-0.0002480113,0.0,-0.0,0.0
27.606,9.773844e-05,0.0016010778,-0.0008588765,0.0,-0.0,0.0
27.646,0.0019303343,0.0034336736,-0.0002480113,9.094778e-07,-5.1128796e-07,6.569103e-08
27.686,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
27.707,0.0007086037,0.0034336736,-0.0008588765,8.3178196e-07,-1.716539e-07,2.0805653e-07
27.748,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
27.768,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
27.806,0.0007086037,0.002211943,-0.0014697418,0.0,-0.0,0.0
27.846,0.001319469,0.0016010778,-0.0008588765,2.412675e-07,-1.9883164e-07,1.294247e-07
27.886,0.0019303343,0.0028228082,-0.0008588765,0.0,-0.0,0.0
27.906,0.0025411996,0.0034336736,-0.0008588765,1.004037e-06,-7.430694e-07,2.5114355e-07
27.947,0.0019303343,0.002211943,-0.0008588765,0.0,-0.0,0.0
27.988,0.0019303343,0.0034336736,-0.0014697418,9.688051e-07,-5.446402e-07,4.1468533e-07
28.006,0.0019303343,0.004655404,-0.0002480113,0.0,-0.0,0.0
28.047,0.0019303343,0.0034336736,0.00036285396,9.115235e-07,-5.124381e-07,-9.632514e-08
28.086,0.0025411996,0.002211943,-0.0008588765,0.0,-0.0,0.0
28.110,0.0025411996,0.004044539,-0.0002480113,1.2982345e-06,-8.156857e-07,7.960833e-08
28.148,0.0007086037,0.0034336736,-0.0002480113,0.0,-0.0,0.0
28.188,0.0019303343,0.0034336736,0.00036285396,9.115235e-07,-5.124381e-07,-9.632514e-08
28.206,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
28.260,0.0019303343,0.004044539,-0.0002480113,1.2182691e-06,-5.814424e-07,7.4704666e-08
28.272,9.773844e-05,0.004044539,-0.0014697418,0.0,-0.0,0.0
28.307,-0.0005131268,0.004044539,-0.0002480113,-0.0,0.0,0.0
28.348,0.001319469,0.0034336736,0.00036285396,-0.0,-0.0,0.0
28.387,0.0007086037,0.0034336736,0.00036285396,8.12209e-07,-1.6761477e-07,-8.583023e-08
28.408,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
28.448,0.0019303343,0.0028228082,-0.0002480113,6.4951627e-07,-4.4416174e-07,5.7066497e-08
28.488,9.773844e-05,0.0016010778,-0.0008588765,0.0,-0.0,0.0
28.508,0.001319469,0.002211943,-0.0008588765,0.0,-0.0,0.0
28.547,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
28.589,0.0007086037,0.0028228082,0.00036285396,5.555993e-07,-1.3947096e-07,-7.1418704e-08
28.609,0.0019303343,0.004044539,-0.0002480113,0.0,-0.0,0.0
28.649,0.0019303343,0.0016010778,0.00036285396,2.722726e-07,-3.2826455e-07,-6.170538e-08
28.687,0.001319469,0.0034336736,0.00036285396,-0.0,-0.0,0.0
28.727,0.0025411996,0.0028228082,-0.0008588765,7.376708e-07,-6.6407927e-07,2.2444625e-07
28.747,9.773844e-05,0.004044539,-0.0002480113,0.0,-0.0,0.0
28.787,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
28.829,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
28.848,0.0019303343,0.0034336736,-0.0002480113,9.094778e-07,-5.1128796e-07,6.569103e-08
28.887,0.0019303343,0.004044539,-0.0008588765,0.0,-0.0,0.0
28.928,0.0007086037,0.0028228082,-0.0002480113,5.533291e-07,-1.3890104e-07,4.861541e-08
28.949,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
28.987,0.001319469,0.002211943,0.00036285396,3.8609934e-07,-2.303161e-07,-6.3336884e-08
29.027,0.001319469,0.004044539,-0.0008588765,0.0,-0.0,0.0
29.048,0.001319469,0.0034336736,0.00036285396,8.5174264e-07,-3.2730193e-07,-9.000788e-08
29.086,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
29.127,0.0019303343,0.002211943,-0.0008588765,4.540584e-07,-3.962509e-07,1.7630666e-07
29.147,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
29.187,0.0007086037,0.0034336736,-0.0008588765,8.3178196e-07,-1.716539e-07,2.0805653e-07
29.227,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
29.247,0.001319469,0.0028228082,-0.0002480113,5.921412e-07,-2.767853e-07,5.2025474e-08
29.288,0.0025411996,0.0034336736,-0.0002480113,0.0,-0.0,0.0
29.327,0.001319469,0.0016010778,-0.0002480113,2.2450817e-07,-1.8502008e-07,3.4776942e-08
29.348,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
29.388,0.001319469,0.004655404,-0.0014697418,1.5799233e-06,-4.4779307e-07,4.9879253e-07
29.427,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
29.468,0.001319469,0.0034336736,-0.0008588765,8.704271e-07,-3.3448174e-07,2.1772301e-07
29.488,9.773844e-05,0.0009902125,0.00036285396,-0.0,-0.0,0.0
29.527,0.001319469,0.004655404,-0.0002480113,1.5137102e-06,-4.2902684e-07,8.064149e-08
29.567,0.001319469,0.002211943,-0.0008588765,0.0,-0.0,0.0
29.586,0.001319469,0.0034336736,-0.0002480113,8.495531e-07,-3.264605e-07,6.136263e-08
29.627,0.001319469,0.0009902125,-0.0002480113,0.0,-0.0,0.0
29.667,9.773844e-05,0.0028228082,-0.0002480113,5.371191e-07,-1.859749e-08,4.7191165e-08
29.687,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
29.728,0.0019303343,0.0028228082,0.00036285396,6.514514e-07,-4.454851e-07,-8.373977e-08
29.769,0.001319469,0.0016010778,0.00036285396,-0.0,-0.0,0.0
29.789,0.001319469,0.004044539,-0.0008588765,1.1780245e-06,-3.8431233e-07,2.5015916e-07
29.827,9.773844e-05,0.002211943,0.00036285396,-0.0,-0.0,0.0
29.868,9.773844e-05,0.002211943,0.00036285396,3.330477e-07,-1.4716284e-08,-5.4634167e-08
29.887,0.0007086037,0.002211943,0.00036285396,-0.0,-0.0,0.0
