timestamp,x,y,z,roll,pitch,yaw
29.928,0.0007086037,0.002211943,0.00036285396,3.4896178e-07,-1.1179114e-07,-5.7244748e-08
29.968,0.001319469,0.0016010778,0.00036285396,-0.0,-0.0,0.0
29.988,0.0007086037,0.002211943,-0.0002480113,3.4673988e-07,-1.1107932e-07,3.8877783e-08
30.028,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
30.069,9.773844e-05,0.0034336736,-0.0008588765,8.159086e-07,-2.3224498e-08,2.04086e-07
30.087,0.0019303343,0.0016010778,-0.0002480113,0.0,-0.0,0.0
30.127,0.0007086037,0.002211943,-0.0008588765,3.6759693e-07,-1.1776093e-07,1.4273444e-07
30.168,0.0025411996,0.002211943,-0.0002480113,0.0,-0.0,0.0
30.188,0.001319469,0.002211943,-0.0002480113,3.840923e-07,-2.2911884e-07,4.30659e-08
30.227,0.0007086037,0.0009902125,-0.0008588765,0.0,-0.0,0.0
30.266,0.001319469,0.0028228082,-0.0008588765,6.122873e-07,-2.862022e-07,1.8629655e-07
30.306,0.001319469,0.004655404,-0.0002480113,0.0,-0.0,0.0
30.327,0.001319469,0.002211943,-0.0002480113,3.840923e-07,-2.2911884e-07,4.30659e-08
30.369,9.773844e-05,0.0016010778,-0.0002480113,0.0,-0.0,0.0
30.407,0.001319469,0.002211943,0.0009737192,-0.0,-0.0,0.0
30.428,0.001319469,0.0016010778,-0.0002480113,0.0,-0.0,0.0
30.467,0.0007086037,0.002211943,-0.0008588765,3.6759693e-07,-1.1776093e-07,1.4273444e-07
30.508,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
30.528,0.001319469,0.0028228082,-0.0002480113,5.921412e-07,-2.767853e-07,5.2025474e-08
30.568,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
30.606,9.773844e-05,0.0034336736,-0.0014697418,8.6095133e-07,-2.4506551e-08,3.6851964e-07
30.628,0.0007086037,0.0034336736,0.0009737192,-0.0,-0.0,0.0
30.668,0.0025411996,0.0034336736,0.00036285396,9.878828e-07,-7.311142e-07,-1.04394296e-07
30.708,0.0019303343,0.0034336736,-0.0008588765,0.0,-0.0,0.0
30.729,0.0025411996,0.0028228082,0.00036285396,7.2278004e-07,-6.506743e-07,-9.290853e-08
30.768,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
30.807,0.0007086037,0.002211943,-0.0014697418,4.0800896e-07,-1.3070704e-07,2.7110457e-07
30.828,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
30.867,9.773844e-05,0.0034336736,0.00036285396,7.959455e-07,-2.2656373e-08,-8.411165e-08
30.907,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
30.928,0.0019303343,0.004655404,-0.0002480113,1.5764151e-06,-6.5365066e-07,8.398222e-08
30.967,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
31.010,0.001319469,0.0034336736,-0.0002480113,8.495531e-07,-3.264605e-07,6.136263e-08
31.030,0.0007086037,0.0028228082,-0.0008588765,0.0,-0.0,0.0
31.069,0.0019303343,0.004655404,-0.0008588765,1.5972107e-06,-6.622732e-07,2.9467026e-07
31.109,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
31.128,0.0025411996,0.004044539,-0.0002480113,1.2982345e-06,-8.156857e-07,7.960833e-08
31.170,0.0019303343,0.004044539,-0.0002480113,0.0,-0.0,0.0
31.207,0.001319469,0.0034336736,-0.0002480113,8.495531e-07,-3.264605e-07,6.136263e-08
31.230,0.0019303343,0.002211943,0.00036285396,-0.0,-0.0,0.0
31.269,0.001319469,0.0028228082,-0.0008588765,6.122873e-07,-2.862022e-07,1.8629655e-07
31.307,0.001319469,0.0028228082,0.00036285396,-0.0,-0.0,0.0
31.348,0.001319469,0.0034336736,-0.0008588765,0.0,-0.0,0.0
31.368,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
31.408,0.0019303343,0.002211943,0.00036285396,4.39108e-07,-3.8320394e-07,-7.203254e-08
31.438,0.001319469,0.0034336736,-0.002080607,0.0,-0.0,0.0
31.467,0.001319469,0.004655404,0.00036285396,1.5159704e-06,-4.296676e-07,-1.1815824e-07
31.507,0.001319469,0.002211943,-0.0002480113,0.0,-0.0,0.0
31.549,0.0007086037,0.0016010778,-0.0002480113,1.9000358e-07,-8.4091624e-08,2.9432075e-08
31.568,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
31.609,0.0025411996,0.0034336736,-0.0002480113,9.859957e-07,-7.2971744e-07,7.121798e-08
31.648,9.773844e-05,0.0028228082,-0.0008588765,0.0,-0.0,0.0
31.666,0.0019303343,0.0028228082,0.00036285396,6.514514e-07,-4.454851e-07,-8.373977e-08
31.711,0.001319469,0.004044539,-0.0002480113,0.0,-0.0,0.0
31.747,-0.0005131268,0.002211943,-0.0002480113,3.3906664e-07,7.865672e-08,3.80174e-08
31.768,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
31.809,0.001319469,0.0028228082,-0.0002480113,5.921412e-07,-2.767853e-07,5.2025474e-08
31.849,0.001319469,0.0028228082,0.00036285396,-0.0,-0.0,0.0
31.869,9.773844e-05,0.002211943,-0.0002480113,3.3071888e-07,-1.4613366e-08,3.7081435e-08
31.907,9.773844e-05,0.002211943,-0.0008588765,0.0,-0.0,0.0
31.947,0.0019303343,0.002211943,-0.0014697418,4.873529e-07,-4.2530647e-07,3.2382528e-07
31.968,0.0007086037,0.0016010778,-0.0008588765,0.0,-0.0,0.0
32.008,0.0025411996,0.0034336736,-0.0008588765,1.004037e-06,-7.430694e-07,2.5114355e-07
32.050,0.001319469,0.0028228082,-0.0008588765,0.0,-0.0,0.0
32.070,0.001319469,0.002211943,-0.0002480113,3.840923e-07,-2.2911884e-07,4.30659e-08
32.108,0.0007086037,0.0009902125,-0.0008588765,0.0,-0.0,0.0
32.147,0.001319469,0.004044539,-0.0002480113,1.1566884e-06,-3.7735188e-07,7.09284e-08
32.188,0.001319469,0.0016010778,0.00036285396,-0.0,-0.0,0.0
32.208,0.0025411996,0.002211943,-0.0002480113,5.014559e-07,-5.760996e-07,5.6225247e-08
32.253,9.773844e-05,0.0016010778,-0.0002480113,0.0,-0.0,0.0
32.288,0.0007086037,0.0034336736,0.00036285396,-0.0,-0.0,0.0
32.308,0.0019303343,0.004044539,-0.0002480113,0.0,-0.0,0.0
32.348,0.001319469,0.0028228082,-0.0008588765,6.122873e-07,-2.862022e-07,1.8629655e-07
32.388,0.0019303343,0.0034336736,0.00036285396,-0.0,-0.0,0.0
32.407,0.001319469,0.0028228082,-0.0014697418,6.5264254e-07,-3.0506544e-07,3.3980922e-07
32.446,0.0007086037,0.0016010778,0.00036285396,-0.0,-0.0,0.0
32.487,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
32.528,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
32.547,0.0007086037,0.0009902125,0.00036285396,8.443079e-08,-6.041932e-08,-3.0938853e-08
32.586,0.0007086037,0.002211943,0.00036285396,-0.0,-0.0,0.0
32.628,0.0025411996,0.002211943,-0.0002480113,0.0,-0.0,0.0
32.646,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
32.687,0.001319469,0.0028228082,-0.0002480113,5.921412e-07,-2.767853e-07,5.2025474e-08
32.728,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
32.753,0.001319469,0.0016010778,-0.0002480113,2.2450817e-07,-1.8502008e-07,3.4776942e-08
32.788,0.0025411996,0.0028228082,-0.0002480113,0.0,-0.0,0.0
32.828,0.0019303343,0.0028228082,-0.0008588765,0.0,-0.0,0.0
32.847,0.0019303343,0.0028228082,-0.0014697418,0.0,-0.0,0.0
32.877,9.773844e-05,0.0034336736,-0.0002480113,0.0,-0.0,0.0
32.927,0.0019303343,0.0016010778,-0.0002480113,0.0,-0.0,0.0
32.949,0.0007086037,0.0016010778,0.00036285396,1.9212304e-07,-8.502966e-08,-4.354104e-08
32.987,0.0007086037,0.0028228082,0.00036285396,-0.0,-0.0,0.0
33.027,0.0019303343,0.0028228082,-0.0002480113,0.0,-0.0,0.0
33.048,0.0007086037,0.0028228082,-0.0014697418,0.0,-0.0,0.0
33.087,0.0007086037,0.0034336736,-0.0002480113,8.0991265e-07,-1.6714081e-07,5.849936e-08
33.127,0.00376293,0.0028228082,-0.0002480113,0.0,-0.0,0.0
33.149,0.0007086037,0.002211943,-0.0002480113,3.4673988e-07,-1.1107932e-07,3.8877783e-08
33.188,0.0007086037,0.0034336736,-0.002080607,0.0,-0.0,0.0
33.228,9.773844e-05,0.002211943,-0.0002480113,0.0,-0.0,0.0
33.250,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
33.290,0.0007086037,0.002211943,-0.0002480113,3.4673988e-07,-1.1107932e-07,3.8877783e-08
33.328,0.0007086037,0.0028228082,-0.0008588765,0.0,-0.0,0.0
33.348,0.0031520645,0.0034336736,0.00036285396,1.0773009e-06,-9.889474e-07,-1.138434e-07
33.389,0.0031520645,0.004044539,-0.0008588765,0.0,-0.0,0.0
33.430,0.0007086037,0.0028228082,-0.0014697418,0.0,-0.0,0.0
33.451,0.0007086037,0.0034336736,-0.0008588765,0.0,-0.0,0.0
33.490,0.0025411996,0.004044539,-0.0008588765,1.31728e-06,-8.276519e-07,2.79731e-07
33.530,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
33.549,0.001319469,0.0028228082,-0.0014697418,6.5264254e-07,-3.0506544e-07,3.3980922e-07
33.589,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
33.661,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
33.690,9.773844e-05,0.002211943,0.00036285396,3.330477e-07,-1.4716284e-08,-5.4634167e-08
33.727,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
33.767,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
33.786,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
33.828,0.0019303343,0.0028228082,-0.0002480113,6.4951627e-07,-4.4416174e-07,5.7066497e-08
33.868,0.0019303343,0.0016010778,-0.0008588765,0.0,-0.0,0.0
33.887,0.0007086037,0.0028228082,-0.0008588765,5.748369e-07,-1.4430007e-07,1.7490174e-07
33.929,0.001319469,0.004044539,0.0009737192,-0.0,-0.0,0.0
33.968,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
33.989,0.0019303343,0.0034336736,-0.0002480113,0.0,-0.0,0.0
34.029,0.001319469,0.004044539,-0.0002480113,1.1566884e-06,-3.7735188e-07,7.09284e-08
34.069,0.0025411996,0.0028228082,-0.0002480113,0.0,-0.0,0.0
34.089,0.0007086037,0.002211943,-0.0002480113,3.4673988e-07,-1.1107932e-07,3.8877783e-08
34.129,0.0007086037,0.0034336736,-0.0002480113,0.0,-0.0,0.0
34.168,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
34.188,0.0019303343,0.0028228082,0.00036285396,-0.0,-0.0,0.0
34.229,-0.001123992,0.002211943,-0.0002480113,3.701381e-07,1.8808456e-07,4.1501227e-08
34.270,0.0019303343,0.0034336736,0.00036285396,-0.0,-0.0,0.0
34.289,0.001319469,0.0028228082,-0.0008588765,6.122873e-07,-2.862022e-07,1.8629655e-07
34.329,0.001319469,0.002211943,-0.0008588765,0.0,-0.0,0.0
34.369,0.0019303343,0.002211943,-0.0002480113,0.0,-0.0,0.0
34.388,0.0007086037,0.0028228082,-0.0002480113,0.0,-0.0,0.0
34.428,-0.0005131268,0.0034336736,0.0009737192,8.308762e-07,1.241657e-07,-2.3561945e-07
34.469,9.773844e-05,0.002211943,-0.0002480113,0.0,-0.0,0.0
34.488,0.0007086037,0.0028228082,-0.0002480113,5.533291e-07,-1.3890104e-07,4.861541e-08
34.529,0.0007086037,0.0028228082,-0.0008588765,0.0,-0.0,0.0
34.569,0.0007086037,0.002211943,0.00036285396,-0.0,-0.0,0.0
34.590,0.0007086037,0.004044539,0.00036285396,-0.0,-0.0,0.0
34.629,9.773844e-05,0.002211943,-0.0008588765,3.525251e-07,-1.5576891e-08,1.3688215e-07
34.667,0.0007086037,0.002211943,-0.0002480113,0.0,-0.0,0.0
34.708,9.773844e-05,0.0028228082,-0.0008588765,0.0,-0.0,0.0
34.728,9.773844e-05,0.0028228082,-0.0002480113,0.0,-0.0,0.0
34.768,0.0007086037,0.0028228082,-0.0014697418,6.17644e-07,-1.550458e-07,3.2158664e-07
34.808,0.0019303343,0.002211943,-0.0002480113,0.0,-0.0,0.0
34.828,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
34.868,0.0007086037,0.002211943,0.00036285396,-0.0,-0.0,0.0
34.908,0.001319469,0.0034336736,-0.0002480113,0.0,-0.0,0.0
34.928,0.0031520645,0.0028228082,-0.0014697418,0.0,-0.0,0.0
34.969,0.0007086037,0.0028228082,-0.0008588765,5.748369e-07,-1.4430007e-07,1.7490174e-07
35.009,0.001319469,0.0028228082,-0.0002480113,0.0,-0.0,0.0
35.030,0.001319469,0.0028228082,0.00036285396,5.9426316e-07,-2.7777725e-07,-7.6388645e-08
35.070,0.001319469,0.002211943,0.00036285396,-0.0,-0.0,0.0
35.111,0.001319469,0.004044539,-0.0002480113,0.0,-0.0,0.0
35.129,0.001319469,0.0028228082,0.0009737192,-0.0,-0.0,0.0
35.167,9.773844e-05,0.002211943,-0.0008588765,3.525251e-07,-1.5576891e-08,1.3688215e-07
35.208,0.0005717699,0.0023878722,-0.0006591236,0.0,-0.0,0.0
35.228,0.0017935003,0.001777007,0.0011734721,3.3201675e-07,-3.3509843e-07,-2.19252e-07
35.269,-3.9095376e-05,0.0005552765,-0.0006591236,-0.0,0.0,0.0
35.312,-0.0018716911,-0.00066645397,0.0011734721,-0.0,0.0,0.0
35.329,-3.9095376e-05,0.001777007,0.00056260685,0.0,-0.0,-0.0
35.370,-3.9095376e-05,0.0011661417,-0.0006591236,1.0487387e-07,3.5159424e-09,5.9276537e-08
35.409,0.0005717699,0.0011661417,-4.8258353e-05,0.0,-0.0,0.0
35.430,-3.9095376e-05,0.0005552765,0.00056260685,2.9492428e-08,2.076474e-09,-2.9881765e-08
35.470,0.0005717699,-5.5588738e-05,-4.8258353e-05,-0.0,-0.0,0.0
35.511,0.0005717699,0.0011661417,0.00056260685,-0.0,-0.0,0.0
35.531,-0.00064996065,-5.5588738e-05,-4.8258353e-05,-0.0,-0.0,0.0
35.569,0.0017935003,0.0005552765,0.00056260685,7.3036446e-08,-2.3590209e-07,-7.400062e-08
35.610,-3.9095376e-05,-5.5588738e-05,0.0011734721,-0.0,0.0,0.0
35.654,0.0005717699,0.0011661417,-4.8258353e-05,0.0,-0.0,0.0
35.670,-3.9095376e-05,0.001777007,-0.001269989,-0.0,0.0,0.0
35.717,0.0011826351,0.0011661417,-0.001269989,0.0,-0.0,0.0
35.756,-0.00064996065,-5.5588738e-05,-4.8258353e-05,-0.0,-0.0,0.0
35.770,0.0011826351,0.0023878722,-4.8258353e-05,4.270792e-07,-2.1151837e-07,8.631218e-09
35.815,-0.00064996065,0.001777007,0.00056260685,0.0,-0.0,-0.0
35.851,-3.9095376e-05,0.0005552765,-4.8258353e-05,-0.0,0.0,0.0
35.868,0.0005717699,0.0011661417,0.00056260685,-0.0,-0.0,0.0
35.911,-0.0012608259,0.001777007,0.00056260685,2.683578e-07,1.9040581e-07,-8.4963084e-08
35.951,-3.9095376e-05,0.001777007,-4.8258353e-05,-0.0,0.0,0.0
35.971,0.0017935003,0.001777007,-4.8258353e-05,3.0113964e-07,-3.0393466e-07,8.178125e-09
36.010,-3.9095376e-05,-5.5588738e-05,-4.8258353e-05,-0.0,-0.0,0.0
36.051,-3.9095376e-05,0.0011661417,-0.0006591236,-0.0,0.0,0.0
36.073,0.0005717699,0.0011661417,0.00056260685,-0.0,-0.0,0.0
36.108,0.0005717699,0.001777007,0.00056260685,2.3250348e-07,-7.4810345e-08,-7.361144e-08
36.152,-3.9095376e-05,0.0005552765,-0.0006591236,-0.0,0.0,0.0
36.169,0.0005717699,0.001777007,-4.8258353e-05,2.2268718e-07,-7.165184e-08,6.0475456e-09
36.211,0.0011826351,0.001777007,-4.8258353e-05,0.0,-0.0,0.0
36.251,0.0024043655,0.0011661417,-4.8258353e-05,0.0,-0.0,0.0
36.270,0.0011826351,0.0005552765,-0.0018808541,0.0,-0.0,0.0
36.309,0.0005717699,0.0005552765,-4.8258353e-05,2.9754807e-08,-3.0638613e-08,2.5859515e-09
36.349,0.0011826351,-5.5588738e-05,-4.8258353e-05,-0.0,-0.0,0.0
36.370,0.0005717699,0.0005552765,-4.8258353e-05,2.9754807e-08,-3.0638613e-08,2.5859515e-09
36.410,0.0017935003,0.001777007,-4.8258353e-05,0.0,-0.0,0.0
36.449,0.0017935003,0.001777007,-4.8258353e-05,0.0,-0.0,0.0
36.489,-3.9095376e-05,0.0023878722,-4.8258353e-05,-0.0,0.0,0.0
36.509,-0.00064996065,0.0011661417,-0.0006591236,1.1651784e-07,6.4942384e-08,6.5857904e-08
36.549,0.0005717699,0.0023878722,-4.8258353e-05,0.0,-0.0,0.0
36.589,-3.9095376e-05,0.0005552765,0.00056260685,0.0,-0.0,-0.0
36.610,0.0005717699,0.0011661417,0.00056260685,-0.0,-0.0,0.0
36.649,0.0005717699,0.0023878722,-4.8258353e-05,0.0,-0.0,0.0
36.690,-3.9095376e-05,0.0005552765,-0.0006591236,-0.0,0.0,0.0
36.709,-3.9095376e-05,0.0005552765,-4.8258353e-05,2.0820838e-08,1.4659336e-09,1.8095117e-09
36.750,-0.00064996065,-5.5588738e-05,-4.8258353e-05,-0.0,-0.0,0.0
36.789,-0.00064996065,0.0011661417,-4.8258353e-05,-0.0,0.0,0.0
36.810,0.0011826351,0.001777007,-0.0006591236,0.0,-0.0,0.0
36.849,-3.9095376e-05,-0.00066645397,-0.0006591236,-4.1958916e-08,2.4613838e-09,4.1497408e-08
36.890,-3.9095376e-05,0.0005552765,0.00056260685,0.0,-0.0,-0.0
36.911,0.0005717699,0.0011661417,-4.8258353e-05,1.0170998e-07,-4.9869328e-08,4.209059e-09
36.949,-3.9095376e-05,0.0011661417,-4.8258353e-05,-0.0,0.0,0.0
36.992,-3.9095376e-05,-5.5588738e-05,-4.8258353e-05,-0.0,-0.0,0.0
37.010,-0.00064996065,0.0005552765,-0.0006591236,-0.0,0.0,0.0
37.051,-0.00064996065,0.0011661417,0.0011734721,1.3910143e-07,7.7529556e-08,-1.3997584e-07
37.089,0.0005717699,0.0005552765,0.00056260685,-0.0,-0.0,0.0
37.111,0.0011826351,0.0005552765,-0.001269989,6.7896465e-08,-1.4460674e-07,1.5528794e-07
37.149,-3.9095376e-05,0.0011661417,-0.0006591236,-0.0,0.0,0.0
37.189,0.0017935003,0.001777007,-0.0006591236,0.0,-0.0,0.0
37.244,0.0005717699,0.001777007,-4.8258353e-05,0.0,-0.0,0.0
37.290,-3.9095376e-05,0.0005552765,-0.0006591236,-0.0,0.0,0.0
37.330,0.0005717699,0.001777007,0.00056260685,-0.0,-0.0,0.0
37.353,0.0011826351,0.0011661417,-4.8258353e-05,0.0,-0.0,0.0
37.390,0.0005717699,0.0011661417,0.00056260685,-0.0,-0.0,0.0
37.430,0.0011826351,0.001777007,-4.8258353e-05,0.0,-0.0,0.0
37.450,-3.9095376e-05,0.0005552765,-4.8258353e-05,2.0820838e-08,1.4659336e-09,1.8095117e-09
37.490,-0.00064996065,0.001777007,-4.8258353e-05,-0.0,0.0,0.0
37.532,0.0005717699,0.0011661417,-0.0006591236,0.0,-0.0,0.0
37.549,-3.9095376e-05,0.0005552765,-4.8258353e-05,-0.0,0.0,0.0
37.591,0.0005717699,0.0011661417,0.00056260685,-0.0,-0.0,0.0
37.630,0.0011826351,0.0011661417,-4.8258353e-05,0.0,-0.0,0.0
37.651,-0.0012608259,0.001777007,0.00056260685,2.683578e-07,1.9040581e-07,-8.4963084e-08
37.693,0.0005717699,0.001777007,-0.001269989,0.0,-0.0,0.0
37.731,0.0005717699,0.0011661417,-0.001269989,0.0,-0.0,0.0
37.750,0.0011826351,0.001777007,-0.0006591236,0.0,-0.0,0.0
37.792,-3.9095376e-05,0.0005552765,-4.8258353e-05,-0.0,0.0,0.0
37.832,-3.9095376e-05,0.0005552765,-0.0006591236,-0.0,0.0,0.0
37.851,-3.9095376e-05,0.0023878722,0.00056260685,3.9317763e-07,6.437272e-09,-9.2636625e-08
37.894,-3.9095376e-05,-5.5588738e-05,0.00056260685,-0.0,0.0,0.0
37.932,0.0011826351,0.0011661417,-4.8258353e-05,0.0,-0.0,0.0
37.954,-3.9095376e-05,0.0011661417,0.00056260685,0.0,-0.0,-0.0
37.990,-3.9095376e-05,0.0011661417,-4.8258353e-05,-0.0,0.0,0.0
38.031,-0.00064996065,-5.5588738e-05,-4.8258353e-05,-0.0,-0.0,0.0
38.050,-0.00064996065,0.0011661417,-0.0006591236,1.1651784e-07,6.4942384e-08,6.5857904e-08
38.090,0.0011826351,0.0005552765,-0.001269989,0.0,-0.0,0.0
38.133,-3.9095376e-05,0.0023878722,-4.8258353e-05,-0.0,0.0,0.0
38.177,0.0005717699,0.0011661417,-4.8258353e-05,0.0,-0.0,0.0
38.192,0.0017935003,0.0023878722,-0.0006591236,4.900799e-07,-3.680927e-07,1.3527668e-07
38.231,0.0011826351,0.001777007,-4.8258353e-05,0.0,-0.0,0.0
38.270,0.0005717699,0.0029987376,-4.8258353e-05,0.0,-0.0,0.0
38.289,0.0005717699,0.0011661417,-4.8258353e-05,0.0,-0.0,0.0
38.333,-0.00064996065,-5.5588738e-05,0.00056260685,-0.0,0.0,0.0
38.371,0.0005717699,0.001777007,-4.8258353e-05,0.0,-0.0,0.0
38.391,0.0005717699,0.0011661417,-0.001269989,1.4215662e-07,-6.970067e-08,1.5481595e-07
38.431,-3.9095376e-05,0.0011661417,-4.8258353e-05,-0.0,0.0,0.0
38.472,0.0011826351,0.001777007,-4.8258353e-05,0.0,-0.0,0.0
38.493,0.0005717699,0.001777007,-4.8258353e-05,0.0,-0.0,0.0
38.529,0.0011826351,0.0011661417,0.00056260685,-0.0,-0.0,0.0
38.570,-3.9095376e-05,0.0011661417,-0.0006591236,-0.0,0.0,0.0
38.591,-3.9095376e-05,-5.5588738e-05,0.0011734721,-4.3849693e-09,3.0839347e-09,-9.256622e-08
38.637,-3.9095376e-05,-5.5588738e-05,-4.8258353e-05,-0.0,-0.0,0.0
38.670,-0.00064996065,-5.5588738e-05,-0.001269989,-0.0,-0.0,0.0
38.691,0.0005717699,-0.00066645397,-4.8258353e-05,-0.0,-0.0,0.0
38.730,0.0011826351,0.0011661417,0.00056260685,-0.0,-0.0,0.0
38.771,0.0011826351,0.0011661417,-4.8258353e-05,0.0,-0.0,0.0
38.791,0.0005717699,0.0011661417,-4.8258353e-05,1.0170998e-07,-4.9869328e-08,4.209059e-09
38.829,0.0017935003,0.0011661417,-4.8258353e-05,0.0,-0.0,0.0
38.870,0.0011826351,0.0005552765,-0.0006591236,0.0,-0.0,0.0
38.890,-3.9095376e-05,0.0011661417,-4.8258353e-05,-0.0,0.0,0.0
38.931,0.0017935003,0.0023878722,-0.0006591236,0.0,-0.0,0.0
38.971,0.0005717699,0.001777007,-4.8258353e-05,0.0,-0.0,0.0
38.991,0.0011826351,0.001777007,-4.8258353e-05,2.5461847e-07,-1.6945388e-07,6.9147204e-09
39.032,-3.9095376e-05,0.001777007,-0.0006591236,-0.0,0.0,0.0
39.073,0.0011826351,0.0023878722,-4.8258353e-05,0.0,-0.0,0.0
39.093,0.0017935003,0.001777007,-4.8258353e-05,0.0,-0.0,0.0
39.130,0.0005717699,-0.00066645397,-0.001269989,-6.90556e-08,-5.924478e-08,1.3159178e-07
39.169,0.0005717699,0.0011661417,-4.8258353e-05,0.0,-0.0,0.0
39.211,-3.9095376e-05,0.0005552765,-4.8258353e-05,-0.0,0.0,0.0
39.237,0.0005717699,0.0011661417,0.0011734721,-0.0,-0.0,0.0
39.270,0.0005717699,0.0005552765,0.00056260685,-0.0,-0.0,0.0
39.309,-0.00037018434,-0.0007403687,7.9412475e-06,-0.0,0.0,0.0
39.331,-0.00037018434,-0.00012950343,7.9412475e-06,-3.4090946e-09,9.7448645e-09,-2.0904822e-10
39.371,-0.00037018434,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
39.411,0.0008515462,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
39.430,-0.0009810496,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
39.470,0.0008515462,-0.0007403687,7.9412475e-06,-0.0,-0.0,-0.0
39.511,-0.0009810496,0.0010922271,0.00061880646,0.0,-0.0,-0.0
39.530,-0.00037018434,-0.00012950343,0.00061880646,-6.3670558e-09,1.820017e-08,-3.0423717e-08
39.571,-0.00037018434,0.0010922271,0.00061880646,0.0,-0.0,-0.0
39.611,0.0008515462,0.0010922271,-0.000602924,0.0,-0.0,0.0
39.630,0.0008515462,0.0004813618,0.00061880646,-0.0,-0.0,0.0
39.670,0.0002406809,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
39.713,-0.00037018434,-0.00012950343,0.00061880646,-0.0,0.0,0.0
39.730,0.0002406809,-0.00012950343,-0.000602924,-5.753143e-09,-1.0692162e-08,2.6784678e-08
39.770,0.0008515462,0.0010922271,0.00061880646,-0.0,-0.0,0.0
39.812,0.0014624114,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
39.850,0.0002406809,0.0004813618,0.00061880646,2.64921e-08,-1.32460505e-08,-3.4056466e-08
39.871,0.0002406809,0.0004813618,-0.000602924,0.0,-0.0,0.0
