timestamp,x,y,z,roll,pitch,yaw
39.910,0.0014624114,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
39.958,0.0002406809,0.0004813618,0.00061880646,-0.0,-0.0,0.0
39.970,0.0008515462,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
40.010,0.0002406809,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
40.050,-0.00037018434,0.0004813618,-0.000602924,-0.0,0.0,0.0
40.070,-0.0009810496,-0.00012950343,7.9412475e-06,-8.600375e-09,6.5151895e-08,-5.2738114e-10
40.111,-0.00037018434,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
40.151,0.0014624114,0.0004813618,-0.0012137892,0.0,-0.0,0.0
40.174,-0.0009810496,0.0010922271,7.9412475e-06,0.0,-0.0,-0.0
40.210,0.0002406809,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
40.250,0.0008515462,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
40.270,-0.0009810496,-0.0007403687,0.00061880646,-6.8369665e-08,9.059546e-08,-5.714395e-08
40.309,-0.00037018434,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
40.350,0.0008515462,0.0004813618,0.00061880646,-0.0,-0.0,0.0
40.370,-0.0015919148,-0.0007403687,0.00061880646,-0.0,0.0,0.0
40.410,0.0008515462,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
40.452,0.0002406809,0.0010922271,-0.000602924,0.0,-0.0,0.0
40.472,0.0002406809,-0.00012950343,7.9412475e-06,-2.3762936e-09,-4.4163193e-09,-1.457161e-10
40.510,0.0008515462,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
40.549,0.0002406809,-0.0007403687,0.00061880646,-0.0,-0.0,-0.0
40.572,-0.0009810496,0.0004813618,-0.000602924,-0.0,0.0,0.0
40.612,-0.00037018434,0.0029248227,7.9412475e-06,0.0,-0.0,-0.0
40.651,-0.00037018434,0.0004813618,0.00061880646,0.0,-0.0,-0.0
40.671,-0.00037018434,-0.00012950343,7.9412475e-06,-3.4090946e-09,9.7448645e-09,-2.0904822e-10
40.713,0.0008515462,0.0004813618,0.00061880646,-0.0,-0.0,0.0
40.750,0.0002406809,0.0004813618,-0.000602924,0.0,-0.0,0.0
40.790,0.0002406809,0.0004813618,0.00061880646,2.64921e-08,-1.32460505e-08,-3.4056466e-08
40.811,-0.00037018434,0.0004813618,-0.000602924,-0.0,0.0,0.0
40.850,0.0014624114,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
40.891,-0.00037018434,0.0004813618,0.00061880646,0.0,-0.0,-0.0
40.910,-0.0009810496,-0.0013512339,7.9412475e-06,-0.0,0.0,0.0
40.950,-0.00037018434,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
40.991,-0.0009810496,0.0004813618,7.9412475e-06,3.5301703e-08,7.194738e-08,-5.8238975e-10
41.011,-0.00037018434,0.0010922271,7.9412475e-06,0.0,-0.0,-0.0
41.049,-0.0009810496,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
41.090,0.0002406809,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
41.111,-0.00037018434,-0.0007403687,0.00061880646,-0.0,0.0,0.0
41.150,-0.0015919148,-0.0013512339,7.9412475e-06,-0.0,0.0,0.0
41.191,-0.00220278,-0.0007403687,7.9412475e-06,-0.0,0.0,0.0
41.211,-0.00037018434,0.0004813618,7.9412475e-06,1.961788e-08,1.5086847e-08,-3.2364536e-10
41.253,0.0008515462,0.0004813618,-0.0012137892,0.0,-0.0,0.0
41.290,-0.0009810496,-0.00012950343,0.00061880646,-0.0,0.0,0.0
41.314,0.0002406809,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
41.348,-0.00037018434,0.0004813618,0.00061880646,0.0,-0.0,-0.0
41.388,0.0002406809,-0.00012950343,-0.0012137892,-0.0,-0.0,0.0
41.410,0.0014624114,0.0017030924,7.9412475e-06,2.5656672e-07,-2.2030872e-07,-1.1963013e-09
41.451,0.0008515462,-0.0007403687,7.9412475e-06,-0.0,-0.0,-0.0
41.491,-0.00037018434,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
41.511,0.0008515462,0.0010922271,0.00061880646,-0.0,-0.0,0.0
41.552,0.0008515462,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
41.591,0.0002406809,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
41.630,-0.00037018434,-0.00012950343,0.00061880646,-0.0,0.0,0.0
41.651,0.0002406809,0.0010922271,0.00061880646,-0.0,-0.0,0.0
41.691,0.0008515462,0.0017030924,0.00061880646,-0.0,-0.0,0.0
41.731,0.0002406809,0.0023139575,-0.000602924,3.7320117e-07,-3.881763e-08,9.724117e-08
41.750,0.0008515462,0.0017030924,7.9412475e-06,-0.0,-0.0,0.0
41.791,0.0014624114,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
41.813,0.0002406809,-0.00012950343,-0.000602924,-5.753143e-09,-1.0692162e-08,2.6784678e-08
41.854,0.0008515462,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
41.892,0.0002406809,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
41.914,0.0002406809,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
41.954,0.0008515462,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
41.990,0.0002406809,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
42.030,-0.00037018434,-0.00012950343,0.00061880646,-0.0,0.0,0.0
42.053,-0.0009810496,-0.0007403687,0.00061880646,-0.0,0.0,0.0
42.092,0.0002406809,0.0004813618,0.0012296718,-0.0,-0.0,0.0
42.131,-0.00037018434,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
42.161,0.0014624114,0.0010922271,0.0012296718,1.6131746e-07,-2.159922e-07,-1.8161748e-07
42.192,0.0002406809,0.0004813618,-0.000602924,0.0,-0.0,0.0
42.231,0.0002406809,0.0004813618,0.00061880646,-0.0,-0.0,0.0
42.250,-0.00037018434,-0.0007403687,7.9412475e-06,-0.0,0.0,0.0
42.289,0.0002406809,-0.0007403687,7.9412475e-06,-0.0,-0.0,-0.0
42.331,-0.00037018434,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
42.370,0.0014624114,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
42.394,-0.0009810496,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
42.430,0.0002406809,0.0017030924,-0.000602924,0.0,-0.0,0.0
42.470,-0.00037018434,0.0004813618,-0.000602924,2.764299e-08,2.1258442e-08,3.46239e-08
42.490,-0.0009810496,-0.0007403687,0.00061880646,-0.0,0.0,0.0
42.529,-0.00037018434,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
42.571,0.0002406809,0.0004813618,0.00061880646,-0.0,-0.0,0.0
42.591,0.0008515462,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
42.631,0.0008515462,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
42.671,0.0008515462,0.0004813618,-0.0012137892,5.035769e-08,-8.908454e-08,1.2698061e-07
42.692,0.0002406809,0.0017030924,7.9412475e-06,-0.0,-0.0,0.0
42.731,0.0008515462,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
42.770,-0.0009810496,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
42.790,-0.00220278,0.0004813618,-0.000602924,-0.0,0.0,0.0
42.830,-0.0009810496,-0.0019620992,7.9412475e-06,-0.0,0.0,0.0
42.871,0.0002406809,-0.00012950343,7.9412475e-06,-2.3762936e-09,-4.4163193e-09,-1.457161e-10
42.890,0.0002406809,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
42.932,0.0002406809,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
42.972,0.0002406809,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
42.991,0.0014624114,-0.0007403687,0.00061880646,-0.0,-0.0,-0.0
43.031,-0.0015919148,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
43.070,0.0008515462,-0.00012950343,-0.0012137892,-0.0,-0.0,0.0
43.092,0.0014624114,0.0017030924,-0.0018246544,3.3063048e-07,-2.8390568e-07,3.5422997e-07
43.130,0.0002406809,0.0017030924,7.9412475e-06,-0.0,-0.0,0.0
43.170,-0.00037018434,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
43.211,0.0008515462,0.0010922271,0.00061880646,1.1118655e-07,-8.6685716e-08,-6.2993266e-08
43.231,-0.0015919148,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
43.271,0.0002406809,0.0017030924,7.9412475e-06,-0.0,-0.0,0.0
43.310,0.0008515462,0.0010922271,-0.000602924,0.0,-0.0,0.0
43.330,-0.00037018434,0.0010922271,-0.000602924,-0.0,0.0,0.0
43.369,-0.00037018434,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
43.412,-0.0009810496,-0.00012950343,0.00061880646,-1.0143169e-08,7.683931e-08,-4.846713e-08
43.430,0.0002406809,-0.00012950343,0.0012296718,-0.0,-0.0,-0.0
43.473,0.0002406809,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
43.513,-0.00037018434,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
43.533,-0.00037018434,0.0004813618,-0.0012137892,-0.0,0.0,0.0
43.572,0.0014624114,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
43.613,-0.0015919148,-0.0007403687,7.9412475e-06,-8.7231335e-08,1.8756175e-07,-9.356413e-10
43.632,0.0008515462,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
43.671,0.0014624114,0.0004813618,-0.000602924,0.0,-0.0,0.0
43.710,0.0002406809,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
43.730,0.0008515462,0.0010922271,0.0012296718,-0.0,-0.0,0.0
43.772,0.0014624114,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
43.812,-0.00037018434,0.0004813618,7.9412475e-06,1.961788e-08,1.5086847e-08,-3.2364536e-10
43.831,0.0002406809,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
43.869,0.0008515462,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
43.909,0.0002406809,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
43.932,-0.00037018434,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
43.969,-0.00037018434,0.0004813618,0.0012296718,0.0,-0.0,-0.0
44.010,0.0008515462,-0.00012950343,-0.000602924,-9.137442e-09,-6.0083e-08,4.254083e-08
44.049,0.0008515462,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
44.070,0.0002406809,0.0017030924,0.00061880646,-0.0,-0.0,0.0
44.111,-0.00037018434,-0.00012950343,0.0012296718,-0.0,0.0,0.0
44.149,0.0014624114,0.0004813618,0.00061880646,5.360144e-08,-1.62845e-07,-6.890642e-08
44.170,0.0002406809,0.0010922271,-0.000602924,0.0,-0.0,0.0
44.210,0.0002406809,0.0017030924,7.9412475e-06,-0.0,-0.0,0.0
44.250,-0.0009810496,0.0004813618,-0.000602924,-0.0,0.0,0.0
44.268,0.0002406809,-0.00012950343,0.00061880646,-0.0,-0.0,-0.0
44.309,-0.00037018434,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
44.351,-0.0009810496,-0.0007403687,-0.000602924,-6.801845e-08,9.0130065e-08,5.5391265e-08
44.372,0.0002406809,-0.00012950343,0.00061880646,-0.0,-0.0,-0.0
44.410,-0.00037018434,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
44.450,0.0008515462,0.0010922271,0.00061880646,-0.0,-0.0,0.0
44.472,-0.0009810496,0.0010922271,0.00061880646,0.0,-0.0,-0.0
44.510,-0.0009810496,0.0010922271,-0.000602924,-0.0,0.0,0.0
44.551,-0.00037018434,0.0010922271,-0.000602924,9.538656e-08,3.2329005e-08,5.265466e-08
44.571,0.0014624114,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
44.610,-0.00037018434,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
44.650,0.0008515462,-0.0007403687,7.9412475e-06,-0.0,-0.0,-0.0
44.669,-0.0015919148,0.0010922271,-0.000602924,-0.0,0.0,0.0
44.710,-0.0015919148,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
44.750,0.0020732768,0.0004813618,-0.000602924,7.146122e-08,-3.0779105e-07,8.950789e-08
44.770,0.0020732768,-0.0007403687,7.9412475e-06,-0.0,-0.0,-0.0
44.811,0.012457985,-0.0007403687,-0.0012137892,-0.0,-0.0,0.0
44.852,0.0057384684,0.0004813618,0.00061880646,-0.0,-0.0,0.0
44.875,0.006349333,0.0004813618,-0.0012137892,0.0,-0.0,0.0
44.910,0.0039058723,-0.00012950343,-0.0012137892,-0.0,-0.0,0.0
44.950,0.0039058723,0.0004813618,-0.003046385,1.6076771e-07,-1.304498e-06,1.0174433e-06
44.994,0.0032950072,-0.00012950343,-0.0012137892,-0.0,-0.0,0.0
45.011,-0.0009810496,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
45.052,-0.0015919148,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
45.072,-0.0009810496,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
45.111,0.0032950072,0.0017030924,0.0012296718,-0.0,-0.0,0.0
45.152,0.0057384684,0.0010922271,-0.003046385,0.0,-0.0,0.0
45.188,-0.00220278,0.0004813618,-0.0018246544,-0.0,0.0,0.0
45.215,0.0039058723,-0.0007403687,0.001840537,-0.0,-0.0,-0.0
45.250,0.0020732768,0.0010922271,-0.0024355196,0.0,-0.0,0.0
45.289,-0.00220278,0.0004813618,0.0030622676,1.2284512e-07,5.6215566e-07,-7.8149947e-07
45.310,0.0020732768,0.0004813618,-0.003046385,0.0,-0.0,0.0
45.350,0.0020732768,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
45.390,0.0008515462,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
45.411,-0.0009810496,0.0004813618,0.00061880646,0.0,-0.0,-0.0
45.450,-0.0015919148,-0.00012950343,0.0012296718,-0.0,0.0,0.0
45.489,-0.0015919148,0.0017030924,7.9412475e-06,2.664459e-07,2.4905236e-07,-1.2424278e-09
45.512,-0.021139603,0.0029248227,0.00061880646,0.0,-0.0,-0.0
45.552,-0.0034245106,0.0010922271,0.00061880646,0.0,-0.0,-0.0
45.590,-0.0034245106,0.0017030924,0.00061880646,0.0,-0.0,-0.0
45.610,0.005127603,-0.0013512339,0.00061880646,-0.0,-0.0,-0.0
45.650,0.0002406809,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
45.692,-0.00220278,-0.00012950343,0.00061880646,-1.9916836e-08,3.3877438e-07,-9.516873e-08
45.730,-0.00037018434,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
45.752,-0.0009810496,-0.0007403687,0.0012296718,-0.0,0.0,0.0
45.790,0.0002406809,0.0004813618,-0.000602924,0.0,-0.0,0.0
45.812,-0.0009810496,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
45.852,0.0014624114,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
45.891,-0.00037018434,0.0004813618,-0.0012137892,4.3842956e-08,3.37168e-08,1.10553245e-07
45.930,0.0002406809,0.0017030924,7.9412475e-06,-0.0,-0.0,0.0
45.950,-0.00037018434,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
45.990,0.0008515462,0.0010922271,0.0012296718,-0.0,-0.0,0.0
46.030,-0.00220278,-0.00012950343,0.00061880646,-1.9916836e-08,3.3877438e-07,-9.516873e-08
46.050,0.010014525,-0.0019620992,7.9412475e-06,-0.0,-0.0,-0.0
46.090,-0.0015919148,-0.00012950343,7.9412475e-06,-1.3880934e-08,1.7063071e-07,-8.5118806e-10
46.114,-0.00220278,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
46.151,0.0002406809,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
46.191,0.0008515462,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
46.231,-0.00037018434,0.0029248227,-0.0012137892,6.257937e-07,7.920455e-08,2.5970175e-07
46.252,-0.0015919148,0.0004813618,0.00061880646,0.0,-0.0,-0.0
46.291,0.0008515462,-0.00012950343,0.00061880646,-0.0,-0.0,-0.0
46.332,-0.00037018434,-0.00012950343,0.00061880646,-0.0,0.0,0.0
46.352,0.0008515462,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
46.391,0.0002406809,-0.0007403687,7.9412475e-06,-0.0,-0.0,-0.0
46.432,-0.00037018434,0.0004813618,7.9412475e-06,1.961788e-08,1.5086847e-08,-3.2364536e-10
46.452,0.0008515462,0.0017030924,-0.0012137892,0.0,-0.0,0.0
46.491,0.0008515462,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
46.532,0.0008515462,0.0017030924,7.9412475e-06,-0.0,-0.0,0.0
46.551,0.018566638,-0.0037946948,-0.0024355196,-0.0,-0.0,0.0
46.591,0.002684142,0.0004813618,0.001840537,-0.0,-0.0,0.0
46.631,0.0014624114,-0.0013512339,7.9412475e-06,-1.8055397e-07,-1.9540967e-07,-1.0611395e-09
46.652,-0.0009810496,0.0004813618,-0.0012137892,-0.0,0.0,0.0
46.691,-0.006478837,-0.00012950343,0.001840537,-0.0,0.0,0.0
46.734,0.0039058723,0.0010922271,-0.000602924,0.0,-0.0,0.0
46.753,0.005127603,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
46.792,0.0008515462,0.0004813618,0.00061880646,-0.0,-0.0,0.0
46.832,0.0020732768,0.0004813618,7.9412475e-06,6.875631e-08,-2.9614077e-07,-1.1342942e-09
46.872,-0.019307006,0.003535688,0.0036731327,0.0,-0.0,-0.0
46.892,0.002684142,0.0010922271,0.001840537,-0.0,-0.0,0.0
46.932,0.0002406809,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
46.971,0.006349333,-0.0007403687,7.9412475e-06,-3.176062e-07,-2.7237613e-06,-3.4070995e-09
46.993,-0.00037018434,-0.0007403687,-0.0012137892,-0.0,-0.0,0.0
47.030,-0.0034245106,0.0004813618,7.9412475e-06,1.11711984e-07,7.9474285e-07,-1.8430084e-09
47.071,-0.0034245106,0.0010922271,0.0036731327,0.0,-0.0,-0.0
47.092,0.0008515462,-0.0019620992,-0.003046385,-0.0,-0.0,0.0
47.132,-0.008311433,0.0010922271,0.001840537,0.0,-0.0,-0.0
47.172,-0.0040353755,0.0017030924,0.001840537,5.4300875e-07,1.2866258e-06,-5.868311e-07
47.192,0.0039058723,-0.0013512339,-0.0024355196,-0.0,-0.0,0.0
47.236,0.0014624114,-0.00012950343,0.0030622676,-2.9514274e-08,-3.3328723e-07,-6.978985e-07
47.271,-0.0009810496,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
47.310,0.0008515462,0.0010922271,0.00061880646,1.1118655e-07,-8.6685716e-08,-6.2993266e-08
47.330,-0.0009810496,0.0004813618,0.00061880646,0.0,-0.0,-0.0
47.370,-0.00037018434,0.0004813618,7.9412475e-06,1.961788e-08,1.5086847e-08,-3.2364536e-10
47.410,0.002684142,-0.0007403687,-0.000602924,-0.0,-0.0,0.0
47.436,-0.00220278,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
47.472,-0.0034245106,0.0004813618,-0.000602924,-0.0,0.0,0.0
47.510,0.0002406809,0.0010922271,7.9412475e-06,8.198093e-08,-1.8065148e-08,-5.960574e-10
47.531,0.0020732768,0.0010922271,-0.000602924,0.0,-0.0,0.0
47.571,0.0002406809,0.0004813618,-0.000602924,2.6107138e-08,-1.3053569e-08,3.2700182e-08
47.593,-0.0052571064,0.0004813618,0.0012296718,0.0,-0.0,-0.0
47.631,-0.0040353755,0.0004813618,-0.0018246544,-0.0,0.0,0.0
47.671,0.0008515462,0.0004813618,0.00061880646,-0.0,-0.0,0.0
47.713,0.0002406809,-0.00012950343,0.00061880646,-5.8791367e-09,-1.092632e-08,-2.809229e-08
47.730,-0.00037018434,0.0004813618,-0.000602924,-0.0,0.0,0.0
47.772,-0.00037018434,0.0010922271,7.9412475e-06,8.45334e-08,2.8650582e-08,-6.1461763e-10
47.812,-0.00037018434,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
47.831,0.0008515462,0.0004813618,-0.000602924,0.0,-0.0,0.0
47.871,-0.0009810496,0.0017030924,7.9412475e-06,0.0,-0.0,-0.0
47.911,0.0020732768,0.0010922271,7.9412475e-06,1.7176644e-07,-3.2604885e-07,-1.248833e-09
47.932,0.0002406809,0.0017030924,7.9412475e-06,-0.0,-0.0,0.0
47.971,0.002684142,0.0004813618,-0.000602924,9.021829e-08,-5.030699e-07,1.13001825e-07
48.011,-0.0009810496,-0.0013512339,7.9412475e-06,-0.0,0.0,0.0
48.032,0.0002406809,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
48.070,-0.0009810496,0.0017030924,-0.000602924,-0.0,0.0,0.0
48.111,0.0020732768,-0.00012950343,7.9412475e-06,-1.8053742e-08,-2.890302e-07,-1.1070717e-09
48.130,0.0008515462,-0.0007403687,0.00061880646,-0.0,-0.0,-0.0
48.173,0.0008515462,0.0004813618,7.9412475e-06,3.1599885e-08,-5.590132e-08,-5.21317e-10
48.211,-0.0009810496,-0.0007403687,0.00061880646,-0.0,0.0,0.0
48.231,0.0008515462,0.0004813618,-0.000602924,0.0,-0.0,0.0
48.271,0.0002406809,-0.0019620992,7.9412475e-06,-0.0,-0.0,-0.0
48.298,-0.00037018434,0.0010922271,7.9412475e-06,0.0,-0.0,-0.0
48.351,0.0002406809,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
48.371,-0.00037018434,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
48.412,0.0014624114,-0.0013512339,0.00061880646,-0.0,-0.0,-0.0
48.452,-0.007089702,0.0010922271,0.0024514021,5.556493e-07,3.6067331e-06,-1.2470991e-06
48.471,-0.0052571064,0.003535688,7.9412475e-06,0.0,-0.0,-0.0
48.513,-0.01625268,0.0010922271,7.9412475e-06,1.1939778e-06,1.776676e-05,-8.691652e-09
48.552,-0.0034245106,0.0010922271,-0.0012137892,-0.0,0.0,0.0
48.571,0.0002406809,0.0010922271,-0.0018246544,0.0,-0.0,0.0
48.611,-0.00037018434,0.0010922271,-0.000602924,-0.0,0.0,0.0
48.650,-0.00037018434,0.0004813618,7.9412475e-06,1.961788e-08,1.5086847e-08,-3.2364536e-10
48.671,0.0020732768,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
48.712,0.002684142,0.0004813618,7.9412475e-06,8.809122e-08,-4.9120916e-07,-1.4532597e-09
48.751,0.0008515462,-0.00012950343,-0.0042681154,-0.0,-0.0,0.0
48.771,-0.004646241,0.0004813618,-0.0054898458,-0.0,0.0,0.0
48.811,0.0039058723,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
48.855,-0.00037018434,0.0017030924,-0.0018246544,2.8839182e-07,6.268492e-08,3.0897644e-07
48.871,-0.00220278,0.0004813618,0.00061880646,0.0,-0.0,-0.0
48.912,-0.0034245106,0.0010922271,-0.000602924,2.671487e-07,8.37604e-07,1.4746958e-07
48.950,-0.00037018434,0.0004813618,0.00061880646,0.0,-0.0,-0.0
48.972,0.0002406809,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
49.014,-0.0009810496,-0.00012950343,0.0012296718,-0.0,0.0,0.0
49.053,0.0002406809,-0.00012950343,7.9412475e-06,-2.3762936e-09,-4.4163193e-09,-1.457161e-10
49.073,-0.0009810496,-0.0007403687,0.00061880646,-0.0,0.0,0.0
49.112,-0.0009810496,0.0010922271,7.9412475e-06,1.0761305e-07,9.665915e-08,-7.824266e-10
49.152,0.0014624114,0.0010922271,-0.0012137892,0.0,-0.0,0.0
49.172,0.0020732768,0.0004813618,0.0012296718,-0.0,-0.0,0.0
49.212,0.002684142,0.0004813618,0.001840537,-0.0,-0.0,0.0
49.251,0.0008515462,-0.0013512339,7.9412475e-06,-1.4483314e-07,-9.127369e-08,-8.5119584e-10
49.276,0.002684142,0.0017030924,7.9412475e-06,-0.0,-0.0,0.0
49.310,0.0002406809,-0.00012950343,-0.0012137892,-0.0,-0.0,0.0
49.351,-0.004646241,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
49.395,0.0020732768,-0.00012950343,0.00061880646,-1.8837609e-08,-3.0157926e-07,-9.001171e-08
49.412,0.0008515462,0.0004813618,-0.0012137892,0.0,-0.0,0.0
49.453,0.0014624114,-0.00012950343,0.0012296718,-1.6643598e-08,-1.879469e-07,-1.5803555e-07
49.493,0.0008515462,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
49.513,0.0008515462,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
49.553,0.0002406809,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
49.592,0.0002406809,0.0004813618,7.9412475e-06,1.738703e-08,-8.693515e-09,-2.8684177e-10
49.612,-0.0009810496,-0.00012950343,0.00061880646,-0.0,0.0,0.0
49.652,0.0002406809,0.0010922271,-0.000602924,9.313201e-08,-2.0522377e-08,5.141012e-08
49.691,0.01062539,-0.0007403687,7.9412475e-06,-0.0,-0.0,-0.0
49.722,-0.00037018434,-0.00012950343,-0.0012137892,-0.0,-0.0,0.0
49.752,0.0069601983,0.0004813618,-0.003046385,0.0,-0.0,0.0
49.792,0.0014624114,-0.0007403687,0.0012296718,-1.0181107e-07,-2.0110203e-07,-1.6909709e-07
49.812,0.0014624114,0.0004813618,0.00061880646,-0.0,-0.0,0.0
49.853,0.0014624114,0.0004813618,-0.000602924,5.341224e-08,-1.6227015e-07,6.690086e-08
49.894,-0.00220278,0.0017030924,7.9412475e-06,0.0,-0.0,-0.0
49.913,0.0002406809,0.0004813618,-0.0012137892,0.0,-0.0,0.0
49.953,-0.0015919148,-0.00012950343,0.00061880646,-0.0,0.0,0.0
49.993,0.0014624114,0.0010922271,7.9412475e-06,1.3379004e-07,-1.7913499e-07,-9.727343e-10
50.012,-0.0015919148,-0.00012950343,0.00061880646,-0.0,0.0,0.0
