timestamp,x,y,z,roll,pitch,yaw
50.053,-0.00037018434,-0.00012950343,-0.000602924,-6.2509047e-09,1.7868151e-08,2.9102086e-08
50.093,0.0014624114,0.0017030924,0.00061880646,-0.0,-0.0,0.0
50.112,-0.00037018434,-0.0007403687,7.9412475e-06,-0.0,0.0,0.0
50.153,-0.0107548935,0.0010922271,0.00061880646,0.0,-0.0,-0.0
50.192,-0.0034245106,0.0017030924,7.9412475e-06,4.3712785e-07,8.789594e-07,-2.0384494e-09
50.214,0.017955773,-0.0013512339,0.00061880646,-0.0,-0.0,-0.0
50.259,0.0002406809,0.0010922271,-0.0024355196,1.9644229e-07,-4.328757e-08,4.3803988e-07
50.293,-0.0015919148,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
50.332,0.002684142,0.0017030924,-0.0012137892,3.8890445e-07,-6.129289e-07,2.7717118e-07
50.354,-0.006478837,0.0010922271,7.9412475e-06,0.0,-0.0,-0.0
50.393,-0.00037018434,0.0010922271,7.9412475e-06,8.45334e-08,2.8650582e-08,-6.1461763e-10
50.432,-0.0052571064,-0.00012950343,0.001840537,-0.0,0.0,0.0
50.452,0.0002406809,0.0004813618,0.00061880646,-0.0,-0.0,0.0
50.493,0.0002406809,0.0004813618,-0.0012137892,0.0,-0.0,0.0
50.532,0.0002406809,-0.00012950343,7.9412475e-06,-2.3762936e-09,-4.4163193e-09,-1.457161e-10
50.553,0.0002406809,-0.0007403687,7.9412475e-06,-0.0,-0.0,-0.0
50.594,-0.007089702,-0.0007403687,7.9412475e-06,-3.5416969e-07,3.3914962e-06,-3.7982493e-09
50.631,-0.016863547,-0.0007403687,0.0030622676,-0.0,0.0,0.0
50.652,0.021010099,-0.0007403687,-0.0018246544,-0.0,-0.0,0.0
50.693,-0.009533163,0.0029248227,-0.003046385,-0.0,0.0,0.0
50.733,0.0039058723,0.0004813618,-0.0036572502,1.7355006e-07,-1.4082145e-06,1.3185771e-06
50.753,-0.0107548935,0.0029248227,0.0048948633,0.0,-0.0,-0.0
50.795,-0.006478837,-0.00012950343,0.0024514021,-6.021103e-08,3.0123417e-06,-1.1397817e-06
50.834,-0.00037018434,0.0017030924,-0.000602924,-0.0,0.0,0.0
50.852,0.0020732768,0.0004813618,-0.0012137892,0.0,-0.0,0.0
50.893,0.0014624114,0.0010922271,-0.000602924,0.0,-0.0,0.0
50.933,0.0008515462,0.0010922271,-0.000602924,1.1071675e-07,-8.631944e-08,6.1117134e-08
50.954,-0.00037018434,0.0004813618,0.00061880646,0.0,-0.0,-0.0
50.993,-0.009533163,0.0010922271,-0.000602924,7.0471987e-07,6.150938e-06,3.890133e-07
51.032,-0.0034245106,-0.00012950343,0.0012296718,-0.0,0.0,0.0
51.053,0.002684142,0.0010922271,-0.000602924,0.0,-0.0,0.0
51.091,0.0014624114,0.0004813618,-0.000602924,0.0,-0.0,0.0
51.132,0.0008515462,0.0010922271,7.9412475e-06,1.0151601e-07,-7.9146155e-08,-7.380877e-10
51.154,-0.00037018434,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
51.192,-0.0009810496,0.0004813618,0.0030622676,1.0503237e-07,2.1406328e-07,-6.6818137e-07
51.232,-0.0034245106,0.0017030924,-0.0024355196,-0.0,0.0,0.0
51.275,0.0008515462,0.0010922271,7.9412475e-06,1.0151601e-07,-7.9146155e-08,-7.380877e-10
51.290,-0.00220278,-0.0007403687,-0.0024355196,-0.0,-0.0,0.0
51.332,-0.00037018434,0.0004813618,0.00061880646,2.800685e-08,2.1538263e-08,-3.6003726e-08
51.372,0.0014624114,-0.00012950343,-0.0012137892,-0.0,-0.0,0.0
51.392,-0.00037018434,0.0010922271,-0.000602924,-0.0,0.0,0.0
51.432,0.0008515462,0.0004813618,-0.0018246544,0.0,-0.0,0.0
51.473,0.0002406809,-0.00012950343,0.00061880646,-5.8791367e-09,-1.092632e-08,-2.809229e-08
51.493,-0.00037018434,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
51.532,0.0002406809,0.0010922271,7.9412475e-06,8.198093e-08,-1.8065148e-08,-5.960574e-10
51.572,-0.0009810496,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
51.591,-0.0034245106,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
51.634,-0.034578636,0.024305107,-0.0012137892,-0.0,0.0,0.0
51.672,0.008181929,-0.0007403687,-0.6841611,-2.8083328e-05,-0.00037608814,0.03140847
51.712,0.030783944,-0.0025729644,-1.7317951,-0.0,-0.0,0.0
51.733,0.030173078,0.03163549,-1.8160945,0.0042539174,-0.0032429253,0.22265166
51.772,0.019177504,0.016363857,-1.8142618,0.0,-0.0,0.0
51.792,0.024675291,-0.013568538,-0.12705204,-0.0,-0.0,0.0
51.831,-0.038243826,-0.2511951,-1.2962482,-0.0,-0.0,0.0
51.872,-0.67904145,0.37860695,-1.3096871,0.034083396,0.07193464,0.13301948
51.894,-1.0357867,1.5392509,-1.3267914,-0.0,0.0,0.0
51.934,-0.16102774,3.633297,-2.5320287,1.189715,0.46789598,0.78458333
51.972,0.21893044,5.464671,-2.92848,0.0,-0.0,0.0
51.994,0.10042258,5.9796305,-3.0304947,0.0,-0.0,0.0
52.032,-1.1048145,6.244746,-2.7482748,-0.0,0.0,0.0
52.072,-0.318631,4.1873517,-0.5693185,1.3260652,0.18623787,0.10757425
52.113,2.4534755,1.3547697,0.33170778,-0.0,-0.0,0.0
52.133,3.4546835,0.8972316,0.75687,0.22133507,-1.0308439,-0.14418213
52.173,1.8639905,1.3859237,1.0897915,-0.0,-0.0,0.0
52.213,0.74488544,0.83186895,0.6774575,0.07110257,-0.067418985,-0.057083894
52.235,0.5542955,0.7213024,0.5968233,-0.0,-0.0,0.0
52.272,0.35209906,0.18496266,0.98227924,0.012273144,-0.02548158,-0.06971348
52.311,-0.08039353,-0.62687725,0.91691667,-0.0,0.0,0.0
52.332,0.08515095,-0.49493036,1.1356064,-0.041542225,-0.0051371325,-0.09480829
52.372,0.20121534,-0.519365,1.1117827,-0.0,-0.0,-0.0
52.413,0.017955773,-1.1265651,1.9291203,-0.16945198,0.021698842,-0.29231068
52.431,0.32888618,-0.6849094,1.5283928,-0.0,-0.0,-0.0
52.472,0.8218544,-0.111917846,-0.13865846,-0.0061379736,-0.046398237,0.007682973
52.512,-0.3888805,-1.2420186,0.19548482,-0.0,0.0,0.0
52.532,-0.37788492,-0.80952597,0.48259148,-0.0,0.0,0.0
52.572,0.6947945,-0.87549937,0.059872735,-0.0,-0.0,-0.0
52.612,0.6080516,-1.6818416,-0.41721302,-0.20690803,-0.080153786,0.043683276
52.632,-0.52510345,-1.7038326,-0.02320494,-0.0,-0.0,0.0
52.671,-0.59168774,-2.3684542,-0.19363634,-0.40017688,0.09074803,0.050783917
52.713,-0.7254672,-1.9237441,0.36164016,-0.0,0.0,0.0
52.750,0.29956463,-0.6024426,0.4245593,-0.032339692,-0.015622225,-0.022918234
52.770,0.43273327,-1.2481272,0.053764082,-0.0,-0.0,-0.0
52.811,-0.48356462,-1.2017014,0.0024514021,-0.10460907,0.042006508,0.0019831392
52.850,-0.009533163,-1.0019485,0.1325657,-0.0,0.0,0.0
52.870,0.16639602,-1.2389642,-0.0018246544,-0.10401332,-0.013951342,-0.0005721958
52.911,-0.5098318,-1.7496476,-0.28343353,-0.0,-0.0,0.0
52.952,0.0930922,-1.275616,-0.3243615,-0.11293421,-0.009853809,0.028224515
52.972,0.13279845,-1.0667002,-0.2486142,-0.0,-0.0,0.0
53.011,-0.07306315,-1.6122029,-0.3836154,-0.18023658,0.0042885197,0.04335949
53.051,0.0008515462,-0.9048209,-0.01892888,-0.0,-0.0,0.0
53.072,0.29956463,-0.24508648,0.017112168,-0.006373436,-0.0077863866,-0.00046968987
53.112,0.7253377,0.10799365,0.023831686,-0.0,-0.0,0.0
53.153,-0.14575613,-0.7661545,0.009170921,-0.04009349,0.007635314,-0.00032687548
53.172,-0.30274847,-0.56212556,-0.000602924,-0.0,-0.0,0.0
53.212,0.03994692,0.0010922271,-0.026259264,3.510316e-06,-0.000128188,8.426521e-05
53.251,-0.07306315,0.012698666,0.011003516,0.0,-0.0,-0.0
53.271,-0.081004396,-0.00440556,-0.0018246544,-2.399266e-05,0.0004411091,9.941443e-06
53.316,-0.11704545,-0.0074598864,-0.0048789806,-0.0,-0.0,0.0
53.352,0.096146524,0.07989384,-0.021983208,0.00068059814,-0.00081889494,0.00018752768
53.374,0.042390384,0.10432845,-0.01892888,0.0,-0.0,0.0
53.411,-0.060845844,0.12754133,0.061094467,0.0013178836,0.00062820886,-0.00063160755
53.452,-0.09810863,0.038355008,0.0048948633,0.0,-0.0,-0.0
53.474,-0.037632965,0.08111558,0.0024514021,0.0,-0.0,-0.0
53.512,0.047888167,0.13731517,-0.022594072,0.0,-0.0,0.0
53.553,-0.06390017,0.188017,-0.031757053,0.0025371716,0.0008628982,0.0004274782
53.574,-0.114601985,0.21367334,0.038492452,0.0,-0.0,-0.0
53.614,-0.19034928,0.12387615,-0.050693873,0.0019332105,0.002973153,0.00078873435
53.657,-0.114601985,-0.033727095,-0.109336935,-0.0,-0.0,0.0
53.693,-0.01258749,0.15564112,-0.12460857,0.002086424,0.00017049388,0.0016703578
53.713,0.10958555,0.40243068,-0.18264076,0.0,-0.0,0.0
53.753,0.6166037,0.79643875,-0.16981259,0.054873213,-0.04192855,0.01279612
53.792,0.025286155,0.7866649,-0.05924599,0.0,-0.0,0.0
53.813,-0.40293038,0.3425659,-0.07818281,0.012269135,0.014470826,0.0027158728
53.855,-0.048017673,-0.11252871,-0.24494901,-0.0,-0.0,0.0
53.892,0.44006366,0.5746947,-0.18813854,0.028946768,-0.02194289,0.009759572
53.912,0.49992844,0.79827136,-0.1875277,0.0,-0.0,0.0
53.953,0.56223667,1.2973483,-0.11666732,0.12411977,-0.05278887,0.014415268
53.993,0.59278,1.4653362,-0.34635267,0.0,-0.0,0.0
54.012,0.2971212,0.86607736,-0.51372975,0.06140055,-0.0198145,0.036820214
54.055,0.12913325,0.6498311,-0.3701764,0.0,-0.0,0.0
54.092,0.47549385,1.1244733,-0.4654714,0.099564396,-0.039639477,0.042863075
54.117,0.6642512,1.5221467,-0.43798244,0.0,-0.0,0.0
54.156,0.79680896,2.183714,-0.263275,0.35305414,-0.1177833,0.06302553
54.192,0.20304795,2.4329467,-0.29198566,0.0,-0.0,0.0
54.212,0.12424632,2.744488,-0.24067296,0.52584887,-0.011583967,0.0501326
54.252,-0.06390017,1.7255648,-0.4031631,-0.0,0.0,0.0
54.291,0.28246042,1.389589,-0.40805006,0.13842168,-0.025149206,0.042288713
54.332,0.98678803,0.7915519,-1.2272203,0.0,-0.0,0.0
54.351,1.1645498,0.532545,-1.3261806,0.07834358,-0.13875307,0.17081733
54.392,0.54879767,0.6724331,-0.97065693,0.0,-0.0,0.0
54.413,0.43517673,0.23749708,-1.1380341,0.0,-0.0,0.0
54.454,-0.37116536,-1.0123332,-1.6603239,-0.0,-0.0,0.0
54.492,-0.34673077,-0.77226317,-1.8222032,-0.10982337,0.033844184,0.25002012
54.514,-0.02419393,-0.2145432,-1.414756,-0.0,-0.0,0.0
54.554,1.0613136,-0.0722116,-1.4104799,0.001982845,-0.12658535,0.16840248
54.592,0.6801337,0.28392282,-0.99753505,0.0,-0.0,0.0
54.635,0.06071634,0.21000814,-1.0720606,0.015582191,-0.003847493,0.07876194
54.652,-0.09077825,0.351118,-0.94011366,-0.0,0.0,0.0
54.692,-0.29602897,-0.020898921,-1.169799,-0.0028267135,0.023871517,0.094828255
54.732,-0.023583064,-1.0257722,-0.6957676,-0.0,-0.0,0.0
54.752,0.17861332,-1.4197803,-0.28282267,-0.13898589,-0.0193798,0.02643489
54.792,0.47732645,-1.6555743,0.50397176,-0.0,-0.0,-0.0
54.833,0.32827532,-1.7105522,0.08736167,-0.201403,-0.037318442,-0.014052531
54.851,0.17616987,-1.6335832,0.049488027,-0.0,-0.0,-0.0
54.892,-0.48417544,-1.9781111,0.46060035,-0.27827954,0.076625146,-0.055127066
54.933,-0.6601047,-1.7459824,0.36347276,-0.0,0.0,0.0
54.953,-0.48295373,-1.665959,0.091026865,-0.19497588,0.057227843,-0.0051350137
54.996,-0.23494245,-1.625031,-0.07635021,-0.0,-0.0,0.0
55.032,-0.3992652,-1.5291252,-0.285877,-0.1660376,0.040423777,0.034329243
55.052,-0.68515015,-1.3360918,-0.2809901,-0.0,-0.0,0.0
55.091,-1.9697996,-1.7502584,-0.29931605,-0.34421504,0.34739327,0.114136115
55.133,0.53047174,-2.6928234,0.7287702,-0.0,-0.0,-0.0
55.153,0.6404274,-1.9793329,0.22358462,-0.2830058,-0.08537838,-0.04393818
55.192,0.55124116,-1.2023122,-0.42943034,-0.0,-0.0,0.0
55.239,0.6575317,-1.2640096,-0.3121442,-0.12312385,-0.06619658,0.026588045
55.267,0.60011035,-1.5138537,-0.024426669,-0.0,-0.0,0.0
55.291,0.33866003,-1.8137884,0.71655285,-0.24484403,-0.033410206,-0.10053257
55.332,0.88904965,-0.82296497,0.7782502,-0.0,-0.0,-0.0
55.372,0.86583674,-1.0166093,0.54306716,-0.0,-0.0,-0.0
55.392,1.0649787,-0.57251024,-0.22845566,-0.0,-0.0,0.0
55.432,-0.20378831,0.29552928,-0.07329589,0.0072613293,0.005016774,0.001783824
55.478,-0.051682863,0.48978442,-1.002422,-0.0,0.0,0.0
55.493,0.06071634,1.570405,-1.3567238,0.2206141,0.012215325,0.19045535
55.535,0.012457985,-0.0007403687,-0.6811068,-0.0,-0.0,0.0
55.572,0.00940366,0.0023139575,-0.5797032,9.413606e-05,-0.00036477615,0.02255171
55.592,0.010014525,-0.0007403687,-0.70309794,-0.0,-0.0,0.0
55.632,0.012457985,0.009033475,-0.7764018,0.00048368602,-0.00063941587,0.04045405
55.671,0.0020732768,0.0004813618,-0.14782144,0.0,-0.0,0.0
55.694,0.0008515462,0.0017030924,7.9412475e-06,2.1762814e-07,-1.0881407e-07,-1.0147534e-09
55.733,0.0002406809,0.0010922271,0.00061880646,-0.0,-0.0,0.0
55.773,0.0002406809,-0.00012950343,-0.000602924,-5.753143e-09,-1.0692162e-08,2.6784678e-08
55.791,0.0008515462,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
55.832,-0.00037018434,0.0010922271,0.00061880646,9.593146e-08,3.251368e-08,-5.4350426e-08
55.873,0.0002406809,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
55.892,0.0002406809,0.0017030924,0.00061880646,2.0892024e-07,-2.9524603e-08,-7.590968e-08
55.932,-0.00037018434,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
55.972,-0.0009810496,0.0004813618,-0.0012137892,5.2759386e-08,1.075274e-07,1.3303669e-07
55.992,-0.00037018434,0.0004813618,0.00061880646,0.0,-0.0,-0.0
56.033,0.0002406809,0.0004813618,-0.000602924,2.6107138e-08,-1.3053569e-08,3.2700182e-08
56.076,0.0002406809,0.0017030924,7.9412475e-06,-0.0,-0.0,0.0
56.113,-0.0009810496,-0.0007403687,-0.0012137892,-0.0,-0.0,0.0
56.139,0.006349333,-0.00012950343,0.00061880646,-0.0,-0.0,-0.0
56.173,-0.0015919148,-0.00012950343,7.9412475e-06,-1.3880934e-08,1.7063071e-07,-8.5118806e-10
56.215,0.0002406809,0.0004813618,0.0012296718,-0.0,-0.0,0.0
56.233,-0.0009810496,-0.00012950343,-0.0012137892,-1.3610282e-08,1.0310426e-07,1.2756423e-07
56.272,0.0002406809,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
56.312,0.0002406809,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
56.333,0.0008515462,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
56.373,0.0008515462,0.0004813618,0.00061880646,3.7390844e-08,-6.614574e-08,-4.806716e-08
56.414,0.0002406809,-0.00012950343,0.00061880646,-0.0,-0.0,-0.0
56.433,-0.00037018434,0.0004813618,7.9412475e-06,1.961788e-08,1.5086847e-08,-3.2364536e-10
56.473,-0.00220278,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
56.514,0.0014624114,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
56.533,0.0008515462,0.0017030924,0.00061880646,-0.0,-0.0,0.0
56.572,0.0002406809,-0.00012950343,-0.000602924,-5.753143e-09,-1.0692162e-08,2.6784678e-08
56.613,0.0008515462,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
56.633,0.0008515462,0.0010922271,7.9412475e-06,1.0151601e-07,-7.9146155e-08,-7.380877e-10
56.674,0.0002406809,0.0023139575,-0.000602924,0.0,-0.0,0.0
56.714,0.0008515462,0.0004813618,-0.000602924,3.7119086e-08,-6.5664985e-08,4.6493067e-08
56.733,0.0002406809,0.0004813618,-0.000602924,0.0,-0.0,0.0
56.775,0.0002406809,0.0004813618,0.00061880646,2.64921e-08,-1.32460505e-08,-3.4056466e-08
56.815,0.0002406809,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
56.833,0.0002406809,0.0010922271,7.9412475e-06,8.198093e-08,-1.8065148e-08,-5.960574e-10
56.880,0.0020732768,0.0017030924,7.9412475e-06,-0.0,-0.0,0.0
56.916,-0.004646241,0.0017030924,0.00061880646,5.6998687e-07,1.5549922e-06,-2.0710104e-07
56.933,0.0014624114,0.0004813618,0.00061880646,-0.0,-0.0,0.0
56.973,-0.00037018434,0.0004813618,0.00061880646,2.800685e-08,2.1538263e-08,-3.6003726e-08
57.013,-0.00037018434,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
57.034,0.0002406809,-0.0007403687,-0.000602924,-4.8924015e-08,-1.5904343e-08,3.9841584e-08
57.073,0.006349333,0.0017030924,-0.0012137892,0.0,-0.0,0.0
57.113,0.0002406809,-0.0007403687,7.9412475e-06,-3.8682362e-08,-1.257496e-08,-4.1491005e-10
57.154,0.0002406809,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
57.174,0.0002406809,0.0004813618,7.9412475e-06,1.738703e-08,-8.693515e-09,-2.8684177e-10
57.214,0.0002406809,0.0004813618,-0.000602924,0.0,-0.0,0.0
57.255,0.0008515462,0.0017030924,-0.000602924,0.0,-0.0,0.0
57.278,-0.00037018434,0.0017030924,-0.0012137892,-0.0,0.0,0.0
57.315,0.0008515462,0.0010922271,7.9412475e-06,1.0151601e-07,-7.9146155e-08,-7.380877e-10
57.354,-0.00037018434,-0.0007403687,-0.0012137892,-0.0,-0.0,0.0
57.375,0.0002406809,-0.00012950343,7.9412475e-06,-2.3762936e-09,-4.4163193e-09,-1.457161e-10
57.414,-0.00037018434,0.0004813618,0.00061880646,0.0,-0.0,-0.0
57.456,0.0008515462,0.0017030924,-0.000602924,0.0,-0.0,0.0
57.473,0.0020732768,0.0004813618,0.00061880646,-0.0,-0.0,0.0
57.515,0.0002406809,0.0004813618,7.9412475e-06,1.738703e-08,-8.693515e-09,-2.8684177e-10
57.554,0.0002406809,-0.00012950343,7.9412475e-06,-0.0,-0.0,-0.0
57.574,0.0002406809,-0.0013512339,0.00061880646,-1.3652297e-07,-2.4317378e-08,-6.2521586e-08
57.616,0.0057384684,0.0010922271,0.00061880646,-0.0,-0.0,0.0
57.655,0.0002406809,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
57.677,0.0008515462,0.0017030924,-0.000602924,0.0,-0.0,0.0
57.715,0.0008515462,0.0010922271,7.9412475e-06,1.0151601e-07,-7.9146155e-08,-7.380877e-10
57.759,0.0014624114,0.0017030924,-0.000602924,0.0,-0.0,0.0
57.791,0.0014624114,0.0023139575,7.9412475e-06,4.250757e-07,-2.6864606e-07,-1.458756e-09
57.814,0.0008515462,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
57.855,-0.0034245106,-0.00012950343,0.00061880646,-3.02647e-08,8.00303e-07,-1.4461413e-07
57.879,0.0002406809,-0.0007403687,7.9412475e-06,-0.0,-0.0,-0.0
57.915,-0.0028136454,0.0004813618,-0.000602924,9.424597e-08,5.5088464e-07,1.1804667e-07
57.956,0.0002406809,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
57.994,-0.0009810496,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
58.013,-0.00037018434,0.0010922271,7.9412475e-06,0.0,-0.0,-0.0
58.054,0.0002406809,0.0004813618,7.9412475e-06,1.738703e-08,-8.693515e-09,-2.8684177e-10
58.094,0.0002406809,0.0004813618,0.0012296718,-0.0,-0.0,0.0
58.114,-0.0015919148,-0.0007403687,0.00061880646,-9.249021e-08,1.9886923e-07,-7.730411e-08
58.154,-0.0009810496,0.0004813618,-0.000602924,-0.0,0.0,0.0
58.196,0.0002406809,0.0004813618,-0.0018246544,0.0,-0.0,0.0
58.214,-0.0009810496,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
58.254,0.0002406809,-0.00012950343,-0.000602924,-5.753143e-09,-1.0692162e-08,2.6784678e-08
58.294,0.0008515462,0.0004813618,-0.000602924,0.0,-0.0,0.0
58.313,0.0002406809,-0.00012950343,7.9412475e-06,-2.3762936e-09,-4.4163193e-09,-1.457161e-10
58.359,-0.00037018434,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
58.394,-0.00037018434,0.0017030924,7.9412475e-06,0.0,-0.0,-0.0
58.414,0.0002406809,0.0004813618,7.9412475e-06,-0.0,-0.0,0.0
58.459,-0.00037018434,0.0010922271,-0.000602924,9.538656e-08,3.2329005e-08,5.265466e-08
58.496,-0.00037018434,0.0004813618,-0.000602924,-0.0,0.0,0.0
58.515,-0.00037018434,-0.00012950343,7.9412475e-06,-3.4090946e-09,9.7448645e-09,-2.0904822e-10
58.557,0.0014624114,0.0017030924,-0.000602924,0.0,-0.0,0.0
58.595,-0.00037018434,0.0004813618,0.00061880646,0.0,-0.0,-0.0
58.614,-0.00037018434,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
58.655,-0.0028136454,0.0004813618,-0.000602924,9.424597e-08,5.5088464e-07,1.1804667e-07
58.694,-0.0009810496,0.0017030924,0.00061880646,0.0,-0.0,-0.0
58.715,0.0002406809,-0.0007403687,7.9412475e-06,-3.8682362e-08,-1.257496e-08,-4.1491005e-10
58.755,-0.00037018434,-0.00012950343,7.9412475e-06,-0.0,0.0,0.0
58.795,-0.00037018434,-0.00012950343,-0.000602924,-6.2509047e-09,1.7868151e-08,2.9102086e-08
58.815,-0.00037018434,-0.00012950343,-0.000602924,-0.0,-0.0,0.0
58.854,-0.00037018434,0.0010922271,0.00061880646,9.593146e-08,3.251368e-08,-5.4350426e-08
58.894,0.0008515462,0.0010922271,-0.0012137892,0.0,-0.0,0.0
58.934,0.0002406809,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
58.954,0.0014624114,0.0010922271,0.0012296718,-0.0,-0.0,0.0
58.998,0.0008515462,-0.00012950343,-0.000602924,-9.137442e-09,-6.0083e-08,4.254083e-08
59.017,0.0002406809,0.0004813618,-0.000602924,0.0,-0.0,0.0
59.057,0.0014624114,-0.0007403687,0.00061880646,-8.705163e-08,-1.7194851e-07,-7.27585e-08
59.096,0.0020732768,0.0004813618,-0.000602924,0.0,-0.0,0.0
59.133,0.0020732768,-0.00012950343,0.00061880646,-0.0,-0.0,-0.0
59.152,-0.00037018434,0.0010922271,0.00061880646,0.0,-0.0,-0.0
59.193,0.0014624114,0.0004813618,0.00061880646,5.360144e-08,-1.62845e-07,-6.890642e-08
59.232,0.0014624114,-0.0013512339,0.0012296718,-0.0,-0.0,-0.0
59.254,0.0002406809,0.0004813618,-0.000602924,2.6107138e-08,-1.3053569e-08,3.2700182e-08
59.295,0.0008515462,0.0017030924,0.00061880646,-0.0,-0.0,0.0
59.332,0.0008515462,0.0010922271,-0.000602924,0.0,-0.0,0.0
59.353,0.0008515462,0.0010922271,-0.000602924,0.0,-0.0,0.0
59.398,0.0002406809,0.0004813618,-0.000602924,2.6107138e-08,-1.3053569e-08,3.2700182e-08
59.439,0.0020732768,-0.00012950343,0.00061880646,-0.0,-0.0,-0.0
59.460,-0.00037018434,0.0004813618,-0.000602924,2.764299e-08,2.1258442e-08,3.46239e-08
59.494,0.0008515462,0.0004813618,-0.0012137892,0.0,-0.0,0.0
59.535,-0.00037018434,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
59.555,0.0014624114,0.0004813618,-0.000602924,0.0,-0.0,0.0
59.594,-0.00037018434,-0.00012950343,7.9412475e-06,-3.4090946e-09,9.7448645e-09,-2.0904822e-10
59.634,-0.0009810496,0.0004813618,0.00061880646,0.0,-0.0,-0.0
59.655,0.0008515462,0.0004813618,7.9412475e-06,3.1599885e-08,-5.590132e-08,-5.21317e-10
59.694,0.0008515462,0.0010922271,-0.0012137892,0.0,-0.0,0.0
59.735,0.0002406809,-0.0007403687,7.9412475e-06,-0.0,-0.0,-0.0
59.758,-0.00037018434,0.0004813618,7.9412475e-06,0.0,-0.0,-0.0
59.795,0.0008515462,-0.00012950343,-0.000602924,-9.137442e-09,-6.0083e-08,4.254083e-08
59.834,0.0002406809,0.0010922271,-0.000602924,0.0,-0.0,0.0
59.873,0.0020732768,0.0010922271,7.9412475e-06,-0.0,-0.0,0.0
59.893,-0.00037018434,0.0004813618,0.00061880646,0.0,-0.0,-0.0
59.935,0.0014624114,0.0010922271,7.9412475e-06,1.3379004e-07,-1.7913499e-07,-9.727343e-10
59.974,-0.0034245106,0.0017030924,7.9412475e-06,0.0,-0.0,-0.0
59.994,-0.00037018434,0.0004813618,7.9412475e-06,1.961788e-08,1.5086847e-08,-3.2364536e-10
