timestamp,x,y,z,roll,pitch,yaw
10.092,-0.006378655,-0.014174516,-0.022826202,-2.6269494e-05,1.1820832e-05,4.2303334e-05
10.133,0.0040060543,0.009038363,-0.016106684,0.0,-0.0,0.0
10.173,-0.008822116,0.009038363,-0.015495819,-0.0,0.0,0.0
10.193,-0.006378655,-0.018450573,-0.015495819,-0.0,-0.0,0.0
10.232,0.0003408628,0.018201342,0.0016084082,-0.0,-0.0,0.0
10.271,0.0070603807,0.058518447,-0.003889379,0.0,-0.0,0.0
10.311,0.0021734587,0.007816631,-0.003889379,0.0,-0.0,0.0
10.334,0.0003408628,0.005984036,-0.0087763015,0.0,-0.0,0.0
10.373,0.0046169194,0.018812206,-0.006943705,0.0,-0.0,0.0
10.411,0.015001629,0.023699127,-0.003889379,4.5035264e-05,-2.8507246e-05,7.391581e-06
10.432,0.010725572,0.027975185,-0.0020567833,0.0,-0.0,0.0
10.470,0.008282111,-0.022115765,-0.00022418753,-0.0,-0.0,0.0
10.510,0.003395189,-0.027613552,-0.0014459181,-0.0,-0.0,0.0
10.531,0.0015625934,-0.012952787,-0.0057219747,-0.0,-0.0,0.0
10.571,0.015612493,0.0023188447,-0.0008350528,0.0,-0.0,0.0
10.612,0.024164608,0.060961906,0.0022192732,0.0002684313,-0.00010640464,-9.757782e-06
10.632,0.010114707,0.038359895,0.0046627345,-0.0,-0.0,0.0
10.672,-0.0027134633,0.00048624873,-0.009387166,-0.0,0.0,0.0
10.713,-0.010654712,0.0017079792,-0.014274088,-0.0,0.0,0.0
10.733,-0.003935194,-0.066098064,-0.009998032,-0.0,-0.0,0.0
10.773,-0.016152497,0.027975185,-0.016106684,-0.0,0.0,0.0
10.813,-0.02103942,0.02614259,-0.016106684,6.5302076e-05,5.2556938e-05,4.0232128e-05
10.833,-0.01981769,-0.0074549993,-0.024047932,-0.0,-0.0,0.0
10.872,-0.02103942,0.016368745,-0.015495819,-0.0,0.0,0.0
10.913,-0.005156924,0.04507941,-0.0087763015,-0.0,0.0,0.0
10.932,-0.010654712,0.0133144185,-0.006943705,-0.0,0.0,0.0
10.973,0.0046169194,-0.012952787,0.005884465,-0.0,-0.0,-0.0
11.012,0.0070603807,0.06218364,0.0040518693,0.00026170997,-2.971702e-05,-1.7049078e-05
11.032,0.0076712454,0.058518447,0.005884465,-0.0,-0.0,0.0
11.073,-0.00698952,0.0151470145,-0.0075545707,-0.0,0.0,0.0
11.113,-0.008822116,-0.06487633,-0.00511111,-0.0,-0.0,0.0
11.133,-0.00698952,-0.036165666,-0.00022418753,-0.0,-0.0,0.0
11.173,0.0046169194,0.005373171,0.010771387,-0.0,-0.0,0.0
11.213,0.008282111,0.025531722,0.003441004,-0.0,-0.0,0.0
11.232,-0.001491733,0.008427497,0.0052735996,5.6854606e-06,1.0063607e-06,-3.557742e-06
11.271,-0.006378655,-0.0044006733,-0.0045002443,-0.0,-0.0,0.0
11.312,-0.015541634,0.006594901,-0.015495819,-0.0,0.0,0.0
11.351,-0.019206826,-0.034943935,-0.018550145,-0.00010313255,5.668281e-05,5.4750475e-05
11.371,-0.014930768,0.0029297096,-0.011830627,-0.0,0.0,0.0
11.412,-0.007600385,0.07379008,-0.003889379,-0.0,0.0,0.0
11.451,0.000951728,0.02858605,-0.003889379,0.0,-0.0,0.0
11.470,-0.00821125,-0.014174516,0.0022192732,-0.0,0.0,0.0
11.511,-0.010043846,-0.039219994,0.0003866777,-0.0,0.0,0.0
11.550,0.000951728,0.0133144185,0.008938791,1.4354244e-05,-1.0261252e-06,-9.636887e-06
11.573,0.0040060543,0.009038363,0.0077170604,-0.0,-0.0,0.0
11.610,-0.001491733,0.018812206,-0.0008350528,-0.0,0.0,0.0
11.650,-0.003935194,0.020033937,0.0009975429,0.0,-0.0,-0.0
11.671,-0.00698952,-0.03188961,0.0016084082,-0.0,0.0,0.0
11.712,0.0027843236,0.040803358,-0.0020567833,0.0,-0.0,0.0
11.750,0.013169033,0.007816631,0.005884465,8.605861e-06,-1.4498793e-05,-6.478581e-06
11.770,0.021721145,0.005984036,0.010160522,-0.0,-0.0,0.0
11.812,0.019277684,0.0365273,0.014436578,-0.0,-0.0,0.0
11.851,0.018055953,0.010870959,0.025432155,-0.0,-0.0,0.0
11.871,0.008892976,-0.0068441345,0.011993118,-0.0,-0.0,-0.0
11.911,0.0046169194,-0.050215565,0.009549656,-0.0,-0.0,-0.0
11.951,0.01622336,-0.029446147,0.010160522,-6.94036e-05,-3.823684e-05,-2.3949184e-05
11.972,0.0052277846,0.054853257,0.008938791,-0.0,-0.0,0.0
12.012,0.0076712454,0.04935547,0.008938791,-0.0,-0.0,0.0
12.052,0.0064495155,0.049966335,0.016269175,-0.0,-0.0,0.0
12.072,0.0058386503,0.018201342,0.013214848,-0.0,-0.0,0.0
12.113,0.0046169194,0.005373171,0.012603983,-0.0,-0.0,0.0
12.152,-0.013098172,-0.03799826,-0.0008350528,-0.0,-0.0,0.0
12.192,-0.007600385,-0.025170092,0.0028301387,-0.0,0.0,0.0
12.213,0.0003408628,0.0023188447,0.011382252,-0.0,-0.0,0.0
12.251,-0.0027134633,0.10005728,0.0077170604,0.0,-0.0,-0.0
12.291,-0.005156924,0.043857682,0.0009975429,0.00013000592,1.5286309e-05,-2.9579774e-06
12.310,-0.009432982,-0.027002687,0.0016084082,-0.0,0.0,0.0
12.353,-0.010043846,-0.04655038,0.005884465,-0.0,0.0,0.0
12.391,0.015612493,-0.001957212,0.011993118,-0.0,-0.0,-0.0
12.413,0.012558168,-0.009287595,0.01688004,-0.0,-0.0,-0.0
12.452,0.0021734587,0.020033937,0.015047443,-0.0,-0.0,0.0
12.490,0.0058386503,0.03897076,0.0077170604,0.000105014435,-1.5734515e-05,-2.0794354e-05
12.510,-0.0027134633,-0.016007112,0.0040518693,-0.0,0.0,0.0
12.550,-0.00821125,0.009649227,0.0071061957,0.0,-0.0,-0.0
12.592,0.010114707,0.0047623054,0.012603983,-0.0,-0.0,0.0
12.612,0.0070603807,0.0133144185,0.008938791,-0.0,-0.0,0.0
12.653,0.010725572,0.043857682,0.009549656,-0.0,-0.0,0.0
12.692,0.0064495155,0.012092688,0.0028301387,1.1356696e-05,-6.057e-06,-2.6578566e-06
12.713,0.0015625934,-0.02394836,0.0016084082,-0.0,-0.0,-0.0
12.752,-0.006378655,0.007816631,0.0064953305,0.0,-0.0,-0.0
12.793,0.011336437,-0.0215049,0.0193235,-0.0,-0.0,-0.0
12.812,0.021721145,0.039581623,0.01810177,-0.0,-0.0,0.0
12.853,0.026608068,0.009038363,0.017490905,-0.0,-0.0,0.0
12.893,0.029662395,-0.00073548174,0.01565831,-1.657099e-06,-6.678424e-05,-3.5254416e-05
12.912,0.010114707,0.013925284,0.010771387,-0.0,-0.0,0.0
12.953,-0.00027000243,-0.006233269,0.0071061957,-0.0,0.0,0.0
12.993,0.0003408628,-0.014785382,0.0040518693,-0.0,-0.0,-0.0
13.013,-0.012487307,-0.03311134,-0.00022418753,-0.0,-0.0,0.0
13.052,0.009503841,0.019423071,0.0028301387,-0.0,-0.0,0.0
13.093,0.0046169194,-0.020283168,0.0028301387,-0.0,-0.0,-0.0
13.133,-0.006378655,0.006594901,-0.0008350528,-0.0,0.0,0.0
13.152,0.003395189,0.0151470145,0.0003866777,-0.0,-0.0,0.0
13.193,-0.00698952,0.038359895,0.0003866777,0.0,-0.0,-0.0
13.233,-0.022872018,-0.0001246165,-0.012441492,-2.1818003e-07,3.996486e-05,2.173934e-05
13.252,-0.014319903,0.0023188447,-0.012441492,-0.0,0.0,0.0
13.292,-0.019206826,-0.05998941,-0.011830627,-0.0,-0.0,0.0
13.332,-0.009432982,-0.077704504,-0.0032785137,-0.0,-0.0,0.0
13.351,-0.00698952,0.005373171,-0.0057219747,-0.0,0.0,0.0
13.391,0.0046169194,0.05302066,-0.0008350528,0.0,-0.0,0.0
13.431,0.010725572,0.032862104,-0.00022418753,7.6235985e-05,-2.4881967e-05,5.210355e-07
13.451,0.012558168,-0.00073548174,-0.0075545707,-0.0,-0.0,0.0
13.491,0.008282111,-0.03311134,0.0022192732,-0.0,-0.0,-0.0
13.531,-0.003935194,0.032862104,-0.00022418753,-0.0,0.0,0.0
13.551,-0.0057677897,-0.020283168,0.0022192732,-0.0,0.0,0.0
13.591,0.000951728,0.0023188447,-0.0045002443,0.0,-0.0,0.0
13.632,0.0076712454,0.018201342,-0.003889379,2.4589672e-05,-1.0363632e-05,5.2545993e-06
13.652,0.0021734587,0.025531722,-0.009998032,0.0,-0.0,0.0
13.693,0.0046169194,-0.04227432,-0.006943705,-0.0,-0.0,0.0
13.733,0.0040060543,0.023699127,-0.003889379,0.0,-0.0,0.0
13.752,0.0015625934,0.00048624873,0.0003866777,-0.0,-0.0,0.0
13.793,0.0052277846,-0.027613552,0.008938791,-0.0,-0.0,-0.0
13.833,0.015001629,0.029196914,0.013825713,6.9788715e-05,-3.5859506e-05,-3.3046315e-05
13.853,0.0278298,0.026753454,0.016269175,-0.0,-0.0,0.0
13.892,0.011336437,-0.0037898081,-0.006943705,-0.0,-0.0,0.0
13.932,0.0015625934,-0.022115765,-0.014884953,-0.0,-0.0,0.0
13.973,-0.0057677897,-0.0001246165,-0.011219762,-1.05530006e-07,4.8833103e-06,9.499235e-06
13.993,-0.008822116,-0.014785382,-0.006943705,-0.0,-0.0,0.0
14.034,0.0046169194,-0.0117310565,0.0052735996,-1.075824e-05,-4.2340243e-06,-4.8362963e-06
14.074,0.0027843236,0.013925284,-0.014274088,0.0,-0.0,0.0
14.091,-0.0057677897,0.0365273,-0.016717548,-0.0,0.0,0.0
14.132,-0.029591534,-0.010509326,-0.026491392,-0.0,-0.0,0.0
14.173,-0.00698952,-0.03311134,-0.017939279,-8.510951e-05,1.7963837e-05,4.6111727e-05
14.193,-0.008822116,-0.020283168,-0.014884953,-0.0,-0.0,0.0
14.231,-0.017374229,0.04935547,-0.011830627,-0.0,0.0,0.0
14.271,0.0003408628,0.019423071,-0.00022418753,0.0,-0.0,0.0
14.291,-0.012487307,0.019423071,-0.00633284,-0.0,0.0,0.0
14.333,-0.014319903,-0.019672304,-0.010608897,-0.0,-0.0,0.0
14.372,0.0003408628,-0.05571335,-0.003889379,-0.00020881477,-1.279083e-06,1.4577339e-05
14.391,0.0027843236,-0.027613552,-0.00022418753,-0.0,-0.0,0.0
14.430,0.012558168,0.0627945,0.009549656,-0.0,-0.0,0.0
14.471,0.0027843236,0.022477398,0.003441004,-0.0,-0.0,0.0
14.511,0.009503841,0.018201342,0.0052735996,2.5894637e-05,-1.3521023e-05,-7.50247e-06
14.530,0.0070603807,-0.024559228,0.0016084082,-0.0,-0.0,-0.0
14.571,0.0058386503,0.017590474,0.0040518693,2.2395838e-05,-7.433716e-06,-5.1586794e-06
14.612,0.019277684,0.006594901,0.010771387,-0.0,-0.0,0.0
14.632,0.003395189,0.046912007,0.005884465,-0.0,-0.0,0.0
14.673,-0.008822116,0.026753454,-0.0020567833,-0.0,0.0,0.0
14.693,-0.007600385,-0.014174516,-0.00511111,-0.0,-0.0,0.0
14.736,-0.016152497,-0.0117310565,-0.00633284,-0.0,-0.0,0.0
14.771,-0.010654712,0.021866532,-0.011830627,3.969205e-05,1.9340925e-05,2.1474641e-05
14.811,-0.01981769,0.043246813,-0.009387166,-0.0,0.0,0.0
14.831,-0.017985094,0.058518447,-0.009998032,-0.0,0.0,0.0
14.871,-0.019206826,0.017590474,-0.017939279,-0.0,0.0,0.0
14.913,-0.015541634,-0.020894036,-0.016717548,-4.3390526e-05,3.2274053e-05,3.4717486e-05
14.933,-0.017374229,-0.008065864,-0.02038274,-0.0,-0.0,0.0
14.972,-0.00027000243,0.02736432,-0.00633284,5.1582014e-05,5.0926513e-07,1.19374545e-05
15.012,0.0052277846,0.023088263,-0.003889379,0.0,-0.0,0.0
15.032,0.010725572,0.020644803,-0.0008350528,0.0,-0.0,0.0
15.071,-0.003935194,0.013925284,-0.009387166,-0.0,0.0,0.0
15.112,-0.0027134633,0.02858605,0.0009975429,5.5118533e-05,5.231943e-06,-1.923568e-06
15.131,-0.00821125,0.02736432,-0.011830627,-0.0,0.0,0.0
15.172,0.0070603807,0.009038363,-0.003889379,0.0,-0.0,0.0
15.212,0.016834226,0.053631525,0.0016084082,-0.0,-0.0,0.0
15.232,0.013169033,0.049966335,0.0009975429,-0.0,-0.0,0.0
15.271,0.018055953,0.03897076,0.013825713,-0.0,-0.0,0.0
15.311,0.008282111,0.043857682,0.010160522,0.00013472537,-2.5443796e-05,-3.1210242e-05
15.334,0.0070603807,0.038359895,0.01688004,-0.0,-0.0,0.0
15.375,0.0021734587,-0.026391823,0.0077170604,-0.0,-0.0,-0.0
15.410,-0.008822116,-0.017839707,-0.0014459181,-0.0,-0.0,0.0
15.451,-0.0045460593,-0.02272663,-0.0026676485,-3.5581743e-05,7.117419e-06,4.176704e-06
15.471,-0.00027000243,-0.022115765,0.0064953305,-0.0,0.0,0.0
15.510,0.008282111,0.033472974,0.0040518693,7.7991645e-05,-1.9297613e-05,-9.4400675e-06
15.550,-0.0057677897,0.033472974,-0.0008350528,-0.0,0.0,0.0
15.571,-0.008822116,-0.013563652,-0.003889379,-0.0,-0.0,0.0
15.612,-0.010043846,-0.031278744,-0.0026676485,-0.0,-0.0,0.0
15.654,-0.012487307,-0.030057015,0.0003866777,-6.565641e-05,2.7277249e-05,-8.437617e-07
15.673,-0.00821125,-0.048993837,-0.0008350528,-0.0,-0.0,0.0
15.713,0.0021734587,-0.001957212,0.008327926,-1.1593446e-06,-1.2874308e-06,-4.9329915e-06
15.753,0.011947303,0.05546412,0.016269175,-0.0,-0.0,0.0
15.772,0.015612493,0.04446855,0.015047443,-0.0,-0.0,0.0
15.813,0.011947303,0.00415144,0.011382252,-0.0,-0.0,0.0
15.852,0.003395189,-0.033722207,0.005884465,-7.78486e-05,-7.83735e-06,-1.3584738e-05
15.873,-0.0027134633,-0.06426547,0.008327926,-0.0,0.0,0.0
15.913,0.000951728,-0.04044172,0.0071061957,-0.000111470115,-2.6221696e-06,-1.9587053e-05
15.953,-0.013098172,0.024920858,-0.0087763015,-0.0,0.0,0.0
15.973,-0.011265578,0.037749026,-0.0032785137,-0.0,0.0,0.0
16.013,-0.012487307,-0.0050115385,-0.0032785137,-0.0,-0.0,0.0
16.052,-0.015541634,0.012703553,-0.009387166,1.8891233e-05,2.3112023e-05,1.3959393e-05
16.073,-0.012487307,0.010870959,-0.0026676485,-0.0,0.0,0.0
16.125,-0.015541634,-0.016007112,-0.0026676485,-2.4137395e-05,2.3435397e-05,4.022867e-06
16.152,-0.024704613,-0.008065864,-0.014884953,-0.0,-0.0,0.0
16.173,-0.029591534,0.006594901,-0.009387166,-0.0,0.0,0.0
16.212,-0.03264586,0.014536149,-0.015495819,-0.0,0.0,0.0
16.251,-0.020428557,0.024309995,-0.006943705,5.3027336e-05,4.4561453e-05,1.5145203e-05
16.291,-0.005156924,0.04813374,-0.00022418753,-0.0,0.0,0.0
16.312,-0.010043846,0.016368745,-0.0014459181,-0.0,0.0,0.0
16.352,-0.017985094,-0.019061439,0.0064953305,-0.0,0.0,0.0
16.374,-0.01859596,-0.05204816,-0.0014459181,-0.0,-0.0,0.0
16.413,-0.014319903,0.009038363,0.0022192732,0.0,-0.0,-0.0
16.451,-0.002102598,-0.001957212,0.014436578,-1.9333486e-06,2.0769917e-06,-1.4260666e-05
16.492,0.0064495155,0.048744604,0.014436578,-0.0,-0.0,0.0
16.512,0.0046169194,0.003540575,0.0193235,-0.0,-0.0,0.0
16.551,-0.0033243287,-0.034943935,0.0071061957,-0.0,0.0,0.0
16.592,-0.002102598,-0.0098984605,0.0028301387,-6.9799426e-06,1.4826634e-06,-1.9956797e-06
16.613,0.0052277846,-0.025170092,0.0028301387,-0.0,-0.0,-0.0
16.653,0.0052277846,0.033472974,0.005884465,7.724226e-05,-1.2064176e-05,-1.3578543e-05
16.694,0.0040060543,0.020033937,0.0016084082,-0.0,-0.0,0.0
16.714,0.0064495155,0.043857682,0.0009975429,-0.0,-0.0,0.0
16.754,0.0040060543,0.032862104,0.0009975429,-0.0,-0.0,0.0
16.793,-0.00698952,-0.011120191,-0.006943705,-1.1087174e-05,6.9687135e-06,6.9231114e-06
16.814,-0.00821125,-0.025780957,-0.009387166,-0.0,-0.0,0.0
16.855,-0.0033243287,-0.0074549993,-0.003889379,-4.523619e-06,2.017163e-06,2.3600396e-06
16.894,0.000951728,0.008427497,-0.0014459181,0.0,-0.0,0.0
16.914,-0.00088086765,0.045690276,-0.0032785137,-0.0,0.0,0.0
16.953,-0.005156924,0.018812206,-0.003889379,-0.0,0.0,0.0
16.994,0.0015625934,-0.0050115385,-0.003889379,-2.1972821e-06,-6.851128e-07,1.7052772e-06
17.013,0.0046169194,0.005984036,0.0016084082,-0.0,-0.0,0.0
17.053,0.011947303,-0.0074549993,0.0016084082,-7.091206e-06,-1.1364274e-05,-1.5299586e-06
17.094,-0.00027000243,0.005373171,-0.00022418753,-0.0,0.0,0.0
17.113,0.0003408628,-0.025170092,0.003441004,-0.0,-0.0,-0.0
17.154,0.0040060543,-0.0025680775,-0.0045002443,-0.0,-0.0,0.0
17.194,-0.00027000243,0.001097114,-0.0026676485,2.1329852e-07,5.249335e-08,5.186385e-07
17.214,0.0070603807,-0.020894036,0.0016084082,-0.0,-0.0,-0.0
17.252,0.0070603807,0.017590474,-0.00022418753,2.2376931e-05,-8.981541e-06,2.8529055e-07
17.291,0.015001629,0.024309995,0.013214848,-0.0,-0.0,0.0
17.334,0.0027843236,0.014536149,0.003441004,1.4822931e-05,-2.8392822e-06,-3.508871e-06
17.351,0.0046169194,-0.0098984605,0.003441004,-0.0,-0.0,-0.0
17.392,-0.010043846,-0.024559228,-0.009387166,-4.6387453e-05,1.8970331e-05,1.773085e-05
17.432,-0.010043846,-0.044106916,-0.011830627,-0.0,-0.0,0.0
17.452,-0.0057677897,-0.060600277,-0.009998032,-0.0,-0.0,0.0
17.492,0.000951728,0.009649227,-0.0020567833,0.0,-0.0,0.0
17.531,-0.006378655,0.04019249,-0.00511111,0.0001106289,1.7557899e-05,1.4067256e-05
17.552,-0.0057677897,0.022477398,-0.0075545707,-0.0,0.0,0.0
17.594,-0.008822116,-0.016007112,-0.0045002443,-2.0220174e-05,1.1144017e-05,5.68481e-06
17.633,0.0058386503,0.005373171,0.0064953305,-0.0,-0.0,0.0
17.653,0.0064495155,-0.011120191,0.0016084082,-0.0,-0.0,-0.0
17.695,0.010114707,-0.032500472,0.0046627345,-0.0,-0.0,-0.0
17.734,0.021110281,-0.006233269,0.017490905,-1.1761192e-05,-3.9829338e-05,-3.3000953e-05
17.757,0.01866682,0.047522873,0.009549656,-0.0,-0.0,0.0
17.794,-0.00027000243,0.032862104,-0.0057219747,7.35648e-05,6.048962e-07,1.2809139e-05
17.834,-0.007600385,-0.014785382,-0.00633284,-0.0,-0.0,0.0
17.854,-0.012487307,-0.03799826,-0.011830627,-0.0,-0.0,0.0
17.893,-0.014319903,-0.013563652,-0.013052357,-0.0,-0.0,0.0
17.935,-0.007600385,0.02736432,-0.014274088,5.8370326e-05,1.62132e-05,3.044745e-05
17.953,-0.00821125,-0.001957212,-0.011219762,-0.0,-0.0,0.0
17.993,-0.0027134633,0.04141422,-0.0075545707,0.00011724283,7.683018e-06,2.1386402e-05
18.034,-0.003935194,0.0047623054,-0.00022418753,-0.0,0.0,0.0
18.053,0.000951728,-0.030057015,0.0046627345,-0.0,-0.0,-0.0
18.094,0.0052277846,-0.025780957,0.0040518693,-0.0,-0.0,-0.0
18.132,0.0040060543,0.060351044,0.0071061957,0.00024664906,-1.6375965e-05,-2.9040364e-05
18.174,-0.003935194,0.029807782,0.0040518693,0.0,-0.0,-0.0
18.193,-0.016763365,0.04507941,-0.0008350528,0.00014552103,5.411411e-05,2.6917012e-06
18.233,-0.01859596,0.033472974,-0.00022418753,-0.0,0.0,0.0
18.272,0.0015625934,-0.037387397,0.010771387,-9.770007e-05,-4.081963e-06,-2.8147777e-05
18.293,0.0027843236,-0.011120191,0.014436578,-0.0,-0.0,-0.0
18.334,0.0076712454,-0.00867673,0.01565831,-1.1340717e-05,-1.0026314e-05,-2.0465697e-05
18.373,0.0040060543,-0.015396248,0.0077170604,-0.0,-0.0,-0.0
18.391,0.010114707,0.05302066,0.009549656,-0.0,-0.0,0.0
18.432,-0.0027134633,-0.018450573,0.005884465,-0.0,0.0,0.0
18.472,-0.011876442,-0.014785382,0.0028301387,-1.902563e-05,1.5282501e-05,-3.6416443e-06
18.491,-0.005156924,0.008427497,0.0046627345,0.0,-0.0,-0.0
18.532,-0.010043846,-0.022115765,-0.00511111,-3.68393e-05,1.6730333e-05,8.5141155e-06
18.571,-0.003935194,-0.04227432,0.0028301387,-0.0,0.0,0.0
18.592,-0.0027134633,0.01697961,-0.0008350528,-0.0,0.0,0.0
18.634,-0.0027134633,0.0346947,0.0009975429,0.0,-0.0,-0.0
18.673,-0.00698952,0.0133144185,0.0022192732,1.3581803e-05,7.129866e-06,-2.2638885e-06
18.694,0.000951728,0.020033937,0.003441004,-0.0,-0.0,0.0
18.733,-0.002102598,0.020644803,-0.0026676485,2.8986855e-05,2.9522607e-06,3.745537e-06
18.774,-0.009432982,-0.054491624,-0.012441492,-0.0,-0.0,0.0
18.794,-0.016152497,-0.053269893,-0.013663223,-0.0,-0.0,0.0
18.834,-0.0057677897,-0.027002687,-0.0026676485,-0.0,-0.0,0.0
18.874,-0.006378655,0.020644803,0.0003866777,2.9941233e-05,9.250978e-06,-5.609386e-07
18.894,-0.005156924,0.04019249,-0.0014459181,-0.0,0.0,0.0
18.933,-0.010043846,-0.014174516,-0.0014459181,-1.6582266e-05,1.1749922e-05,1.6916251e-06
18.973,-0.005156924,-0.05082643,-0.0032785137,-0.0,-0.0,0.0
18.996,-0.003935194,-0.0215049,-0.00022418753,-0.0,-0.0,0.0
19.034,0.0070603807,0.0047623054,0.0009975429,-0.0,-0.0,0.0
19.073,0.003395189,-0.0031789427,0.0040518693,-1.3159637e-06,-1.4054792e-06,-1.6773221e-06
19.114,0.011336437,0.003540575,0.009549656,-0.0,-0.0,0.0
19.134,0.010725572,-0.0031789427,0.011382252,-3.4047503e-06,-1.14871755e-05,-1.2190528e-05
19.172,0.020499416,0.0133144185,0.012603983,-0.0,-0.0,0.0
19.213,0.014390763,-0.014174516,0.008938791,-2.1011743e-05,-2.1332015e-05,-1.3250645e-05
19.233,0.003395189,-0.039219994,0.0064953305,-0.0,-0.0,-0.0
19.271,-0.001491733,-0.029446147,0.0040518693,-5.8810638e-05,2.979568e-06,-8.0924165e-06
19.312,0.003395189,-0.012952787,0.010771387,-0.0,-0.0,-0.0
19.333,0.0076712454,-0.008065864,0.011382252,-0.0,-0.0,-0.0
19.372,-0.00088086765,-0.006233269,0.008327926,-0.0,0.0,0.0
19.411,-0.005156924,0.003540575,0.0022192732,1.5770671e-06,2.2970298e-06,-9.885249e-07
19.437,-0.008822116,0.014536149,-0.003889379,-0.0,0.0,0.0
19.472,-0.012487307,-0.02272663,-0.0075545707,-4.1193645e-05,2.263377e-05,1.3693615e-05
19.511,-0.011876442,-0.053880755,-0.0020567833,-0.0,-0.0,0.0
19.532,-0.013709038,-0.019061439,-0.0032785137,-0.0,-0.0,0.0
19.572,-0.012487307,0.054853257,0.0003866777,0.0,-0.0,-0.0
19.611,-0.010043846,0.0346947,-0.009998032,8.725923e-05,2.5262058e-05,2.514463e-05
19.650,-0.008822116,-0.07281758,-0.009998032,-0.0,-0.0,0.0
19.673,-0.002102598,-0.04655038,-0.0008350528,-0.00014559213,6.575948e-06,2.6122107e-06
19.712,0.003395189,-0.06121114,0.0028301387,-0.0,-0.0,-0.0
19.734,0.010114707,-0.020894036,0.012603983,-0.0,-0.0,-0.0
19.773,0.024164608,0.07501181,0.027264748,-0.0,-0.0,0.0
19.813,0.015001629,0.06829229,0.01810177,0.00033100744,-7.272696e-05,-8.7726694e-05
19.854,0.0040060543,-0.0044006733,0.0071061957,-0.0,-0.0,-0.0
19.873,-0.001491733,-0.010509326,0.0009975429,-7.5191806e-06,1.0673033e-06,-7.1371494e-07
19.913,-0.011876442,-0.028835284,-0.011219762,-0.0,-0.0,0.0
19.954,-0.007600385,0.037749026,-0.008165436,9.971719e-05,2.0078169e-05,2.1568723e-05
19.974,-0.008822116,0.018201342,-0.0075545707,-0.0,0.0,0.0
20.013,-0.0027134633,0.051798932,-0.0026676485,0.00018054654,9.458689e-06,9.297307e-06
20.053,-0.014930768,0.03897076,-0.0057219747,-0.0,0.0,0.0
20.073,-0.013709038,0.019423071,-0.011219762,3.426554e-05,2.4185538e-05,1.9793257e-05
20.113,-0.010654712,0.0151470145,-0.0026676485,-0.0,0.0,0.0
20.153,-0.001491733,0.018812206,0.005884465,2.4955702e-05,1.97879e-06,-7.806175e-06
