timestamp,x,y,z,roll,pitch,yaw
29.815,0.000951728,-0.0013463469,-0.0008350528,-1.6698593e-07,-1.1804178e-07,1.0357067e-07
29.855,0.003395189,0.027975185,0.0046627345,-0.0,-0.0,0.0
29.895,0.0015625934,-0.017839707,-0.0045002443,-0.0,-0.0,0.0
29.914,0.0021734587,-0.013563652,-0.0057219747,-0.0,-0.0,0.0
29.954,-0.010654712,-0.07159585,-0.008165436,-0.00034999155,5.207771e-05,3.9925184e-05
29.995,-0.0057677897,0.005984036,-0.0026676485,-0.0,0.0,0.0
30.034,0.0003408628,0.021866532,-0.0020567833,0.0,-0.0,0.0
30.055,-0.002102598,0.01697961,0.0028301387,0.0,-0.0,-0.0
30.094,-0.005156924,-0.0074549993,-0.00022418753,-0.0,-0.0,0.0
30.135,0.0058386503,0.0023188447,0.0046627345,-0.0,-0.0,0.0
30.153,0.0040060543,-0.012952787,-0.0014459181,-1.1852194e-05,-3.6656702e-06,1.3230377e-06
30.196,0.0015625934,0.0017079792,-0.0075545707,0.0,-0.0,0.0
30.233,-0.007600385,-0.024559228,-0.00633284,-0.0,-0.0,0.0
30.253,-0.010043846,-0.0050115385,-0.0087763015,-0.0,-0.0,0.0
30.293,-0.008822116,-0.006233269,-0.0075545707,-0.0,-0.0,0.0
30.333,-0.013098172,-0.017839707,-0.014884953,-0.0,-0.0,0.0
30.353,-0.012487307,-0.017228844,-0.014274088,-2.9625258e-05,2.147156e-05,2.454461e-05
30.394,-0.011265578,0.00415144,-0.008165436,-0.0,0.0,0.0
30.433,-0.0057677897,0.009038363,-0.008165436,-0.0,0.0,0.0
30.452,-0.0057677897,0.015757881,-0.009387166,-0.0,0.0,0.0
30.492,0.0040060543,0.024920858,-0.003889379,0.0,-0.0,0.0
30.532,-0.00027000243,0.042025086,-0.0057219747,-0.0,0.0,0.0
30.553,-0.00698952,0.0017079792,-0.015495819,1.9581994e-06,8.013798e-06,1.7766606e-05
30.593,-0.003935194,0.012092688,-0.011219762,-0.0,0.0,0.0
30.635,-0.011265578,0.001097114,-0.013663223,-0.0,0.0,0.0
30.655,-0.016152497,-0.0044006733,-0.015495819,-0.0,-0.0,0.0
30.694,0.0015625934,-0.015396248,-0.0026676485,-1.6225324e-05,-1.6467608e-06,2.8112863e-06
30.734,-0.00027000243,-0.0056224037,-0.0045002443,-0.0,-0.0,0.0
30.755,0.0027843236,-0.019061439,-0.00633284,-2.5939373e-05,-3.7891045e-06,8.6178725e-06
30.795,0.013169033,-0.0037898081,0.009549656,-0.0,-0.0,-0.0
30.834,0.022332013,-0.017839707,0.012603983,-0.0,-0.0,-0.0
30.855,0.01744509,0.011481823,0.011382252,-0.0,-0.0,0.0
30.894,0.018055953,-0.0098984605,0.012603983,-1.6037495e-05,-2.9253564e-05,-2.042084e-05
30.935,0.021110281,0.019423071,0.008327926,-0.0,-0.0,0.0
30.975,0.023553742,0.024309995,0.0077170604,-0.0,-0.0,0.0
30.994,0.025997205,0.007205766,0.0028301387,-0.0,-0.0,0.0
31.035,0.014390763,-0.017839707,-0.0026676485,-0.0,-0.0,0.0
31.074,0.010114707,-0.020894036,-0.0087763015,-0.0,-0.0,0.0
31.094,0.0027843236,-0.03311134,-0.0075545707,-7.571931e-05,-6.3678754e-06,1.7275632e-05
31.134,0.009503841,0.007205766,-0.013663223,0.0,-0.0,0.0
31.174,0.0046169194,0.007816631,-0.014274088,0.0,-0.0,0.0
31.194,0.0003408628,0.010260093,-0.017939279,0.0,-0.0,0.0
31.239,0.0021734587,-0.0013463469,-0.011830627,-0.0,-0.0,0.0
31.273,0.0015625934,0.009649227,-0.011830627,0.0,-0.0,0.0
31.293,0.0070603807,0.020644803,-0.013052357,3.52249e-05,-1.2046235e-05,2.2270526e-05
31.332,0.010114707,0.034083836,-0.0087763015,0.0,-0.0,0.0
31.373,0.01622336,-0.020894036,-0.012441492,-0.0,-0.0,0.0
31.393,0.009503841,-0.008065864,-0.009998032,-0.0,-0.0,0.0
31.432,0.010725572,-0.025170092,-0.010608897,-0.0,-0.0,0.0
31.473,0.016834226,-0.0031789427,-0.0014459181,-0.0,-0.0,0.0
31.512,0.01744509,0.009649227,0.0009975429,-0.0,-0.0,0.0
31.532,0.013779899,0.010260093,-0.0014459181,0.0,-0.0,0.0
31.574,0.01622336,-0.0031789427,-0.0045002443,-0.0,-0.0,0.0
31.613,0.010114707,-0.0031789427,-0.0020567833,-0.0,-0.0,0.0
31.634,0.010725572,-0.03311134,-0.0008350528,-7.736147e-05,-2.505935e-05,1.950052e-06
31.674,0.011947303,0.017590474,-0.0032785137,0.0,-0.0,0.0
31.714,-0.0027134633,0.0133144185,-0.014274088,-0.0,0.0,0.0
31.734,-0.0045460593,-0.03311134,-0.013663223,-0.0,-0.0,0.0
31.774,0.003395189,-0.036165666,-0.009387166,-0.0,-0.0,0.0
31.814,0.010725572,0.031029511,-0.0057219747,0.0,-0.0,0.0
31.835,0.009503841,0.029807782,-0.0032785137,6.292659e-05,-2.0063122e-05,6.921826e-06
31.874,0.0076712454,0.026753454,-0.0008350528,0.0,-0.0,0.0
31.914,-0.0045460593,0.029807782,-0.00511111,-0.0,0.0,0.0
31.933,-0.001491733,0.012092688,-0.00511111,-0.0,0.0,0.0
31.974,0.0052277846,0.012703553,-0.0032785137,0.0,-0.0,0.0
32.015,0.0027843236,0.02736432,-0.009998032,0.0,-0.0,0.0
32.034,0.0003408628,-0.010509326,-0.006943705,-8.886867e-06,-2.882656e-07,5.8717164e-06
32.073,-0.005156924,-0.07220672,-0.010608897,-0.0,-0.0,0.0
32.113,-0.001491733,-0.028224418,-0.006943705,-0.0,-0.0,0.0
32.133,0.0046169194,0.011481823,0.003441004,-0.0,-0.0,0.0
32.175,0.0003408628,0.026753454,-0.0008350528,0.0,-0.0,0.0
32.214,-0.011265578,0.0346947,-0.006943705,-0.0,0.0,0.0
32.233,-0.017374229,0.034083836,-0.003889379,8.7956236e-05,4.483623e-05,1.0034928e-05
32.273,-0.010654712,0.0023188447,-0.0026676485,-0.0,0.0,0.0
32.314,-0.001491733,0.0151470145,-0.009387166,-0.0,0.0,0.0
32.334,0.0003408628,-0.0044006733,-0.0045002443,-0.0,-0.0,0.0
32.373,0.0021734587,0.001097114,0.0046627345,-0.0,-0.0,0.0
32.412,0.0058386503,-0.0001246165,0.0040518693,-0.0,-0.0,-0.0
32.452,-0.003935194,-0.027613552,0.003441004,-0.0,0.0,0.0
32.472,-0.006378655,-0.028224418,0.0052735996,-0.0,0.0,0.0
32.513,-0.002102598,-0.0074549993,0.005884465,-0.0,0.0,0.0
32.554,-0.00027000243,-0.0013463469,0.0077170604,-7.082021e-07,1.420275e-07,-4.059311e-06
32.574,-0.002102598,-0.0044006733,0.0077170604,-0.0,0.0,0.0
32.614,-0.001491733,0.001097114,-0.0026676485,-0.0,0.0,0.0
32.655,0.0003408628,-0.032500472,-0.0014459181,-0.0,-0.0,0.0
32.673,0.0015625934,-0.04044172,-0.0057219747,-0.0,-0.0,0.0
32.714,0.0040060543,-0.0074549993,0.0003866777,-0.0,-0.0,-0.0
32.754,0.011947303,0.0346947,0.01565831,-0.0,-0.0,0.0
32.775,0.0064495155,0.06340537,0.010771387,0.0002750303,-2.7982227e-05,-4.6718767e-05
32.815,0.003395189,0.0133144185,0.013214848,-0.0,-0.0,0.0
32.854,0.0064495155,-0.058156814,0.010771387,-0.0,-0.0,-0.0
32.874,0.0070603807,-0.07159585,0.008327926,-0.0,-0.0,-0.0
32.915,0.01988855,-0.014174516,0.01565831,-0.0,-0.0,-0.0
32.954,0.012558168,0.021866532,0.012603983,-0.0,-0.0,0.0
32.974,0.012558168,0.024309995,0.0071061957,4.6119614e-05,-2.3825074e-05,-1.348099e-05
33.014,0.011947303,0.034083836,0.013825713,-0.0,-0.0,0.0
33.055,0.0003408628,0.0029297096,0.0064953305,-0.0,-0.0,0.0
33.074,0.0046169194,-0.023337496,0.0040518693,-0.0,-0.0,-0.0
33.114,-0.0033243287,0.005373171,-0.0008350528,-0.0,0.0,0.0
33.154,0.003395189,-0.016007112,0.0046627345,-0.0,-0.0,-0.0
33.175,0.009503841,0.009649227,-0.00022418753,8.771377e-06,-8.639216e-06,2.0382964e-07
33.214,0.008892976,0.007205766,0.0028301387,-0.0,-0.0,0.0
33.253,0.009503841,-0.018450573,0.0052735996,-0.0,-0.0,-0.0
33.274,0.003395189,0.0017079792,0.0052735996,-0.0,-0.0,0.0
33.313,-0.0033243287,0.003540575,0.0046627345,0.0,-0.0,-0.0
33.356,-0.006378655,0.0047623054,0.0052735996,0.0,-0.0,-0.0
33.394,-0.0057677897,0.053631525,-0.0026676485,-0.0,0.0,0.0
33.413,-0.006378655,0.046912007,-0.0020567833,-0.0,0.0,0.0
33.452,0.0052277846,-0.01661798,0.0028301387,-0.0,-0.0,-0.0
33.493,0.0003408628,-0.001957212,-0.0020567833,-3.7559582e-07,-6.5412834e-08,3.9470387e-07
33.512,0.0021734587,0.0017079792,0.0003866777,-0.0,-0.0,0.0
33.554,0.0040060543,0.017590474,-0.0026676485,0.0,-0.0,0.0
33.594,-0.00821125,0.086618245,-0.01916101,-0.0,0.0,0.0
33.614,-0.012487307,0.035916433,-0.015495819,-0.0,0.0,0.0
33.654,-0.04913922,-0.006233269,-0.0368761,-0.0,-0.0,0.0
33.695,-0.057691332,-0.0917544,-0.025269663,-0.0,-0.0,0.0
33.715,-0.034478456,-0.10274997,-0.017328415,-0.0007568315,0.00025390618,0.00012773027
33.754,-0.0045460593,0.0047623054,-0.006943705,-0.0,0.0,0.0
33.793,0.023553742,0.00048624873,0.0028301387,-0.0,-0.0,0.0
33.814,0.03454932,-0.09603046,0.014436578,-0.0,-0.0,-0.0
33.854,0.037603643,-0.03799826,0.018712634,-0.0,-0.0,-0.0
33.894,0.03821451,0.12571362,0.027264748,-0.0,-0.0,0.0
33.914,0.033327587,0.13915266,0.02848648,0.001362366,-0.00032649253,-0.00027868213
33.954,0.024775473,0.08539651,0.03215167,-0.0,-0.0,0.0
33.995,0.032105856,0.054853257,0.036427725,-0.0,-0.0,0.0
34.015,0.036992777,0.010870959,0.022377826,-0.0,-0.0,0.0
34.054,0.021721145,-0.105193436,0.017490905,-0.0,-0.0,-0.0
34.094,0.015001629,-0.014785382,0.024210423,-0.0,-0.0,-0.0
34.114,0.01622336,0.00415144,0.017490905,6.7458677e-06,-2.636365e-05,-2.842327e-05
34.154,-0.014930768,0.14037439,-0.015495819,-0.0,0.0,0.0
34.194,-0.060134795,-0.0031789427,-0.046039082,-0.0,-0.0,0.0
34.233,-0.05341528,-0.09908479,-0.040541295,-0.0007956274,0.00042874485,0.00032567905
34.255,-0.04852836,-0.048993837,-0.036265235,-0.0,-0.0,0.0
34.293,-0.00027000243,-0.0025680775,-0.00633284,-0.0,-0.0,0.0
34.335,0.029662395,0.020644803,0.017490905,-0.0,-0.0,0.0
34.355,0.024775473,0.014536149,0.01565831,-0.0,-0.0,0.0
34.392,0.01622336,-0.026391823,0.010160522,-0.0,-0.0,-0.0
34.432,0.025386337,0.015757881,0.019934366,3.798233e-05,-6.119375e-05,-4.80499e-05
34.452,0.025386337,-0.0050115385,0.021156095,-0.0,-0.0,-0.0
34.493,0.03149499,-0.00867673,0.022988692,-0.0,-0.0,-0.0
34.534,0.02905153,-0.027002687,0.01688004,-0.0,-0.0,-0.0
34.553,0.025386337,-0.027613552,0.021766962,-0.0,-0.0,-0.0
34.594,0.014390763,-0.0098984605,0.010771387,-0.0,-0.0,-0.0
34.624,0.0052277846,-0.02394836,0.005884465,-0.0,-0.0,-0.0
34.652,-0.0045460593,-0.030667879,0.0028301387,-0.0,0.0,0.0
34.694,-0.010654712,-0.030057015,-0.008165436,-0.0,-0.0,0.0
34.734,-0.011265578,-0.03677653,-0.011219762,-0.0,-0.0,0.0
34.752,-0.011876442,-0.042885184,-0.0075545707,-0.0,-0.0,0.0
34.795,-0.0057677897,-0.0001246165,-0.0014459181,-0.0,-0.0,0.0
34.834,0.0003408628,0.035305567,0.0040518693,-0.0,-0.0,0.0
34.855,-0.00027000243,0.068903156,0.0028301387,0.000318879,1.2474642e-06,-1.3097883e-05
34.894,0.0003408628,0.027975185,0.0016084082,-0.0,-0.0,0.0
34.935,0.0052277846,0.007205766,0.0003866777,-0.0,-0.0,0.0
34.954,0.000951728,0.0151470145,-0.0008350528,0.0,-0.0,0.0
34.994,0.0076712454,0.005984036,0.003441004,-0.0,-0.0,0.0
35.034,0.011947303,0.027975185,0.003441004,-0.0,-0.0,0.0
35.075,0.0027843236,0.007816631,0.003441004,-0.0,-0.0,0.0
35.096,0.0015625934,-0.017228844,-0.0032785137,-0.0,-0.0,0.0
35.134,-0.00698952,-0.04593951,-0.0057219747,-0.0,-0.0,0.0
35.174,-0.013098172,-0.03799826,-0.0075545707,-0.000104286424,3.5946796e-05,2.0735359e-05
35.194,0.0015625934,-0.0031789427,-0.00511111,-0.0,-0.0,0.0
35.232,0.0052277846,0.0023188447,0.0046627345,-0.0,-0.0,0.0
35.272,0.0064495155,0.011481823,0.0028301387,-0.0,-0.0,0.0
35.292,0.010114707,-0.0001246165,0.0077170604,-0.0,-0.0,-0.0
35.335,0.01622336,-0.025170092,0.009549656,-0.0,-0.0,-0.0
35.375,0.014390763,-0.031278744,0.008938791,-7.466847e-05,-3.4352594e-05,-2.1339818e-05
35.393,0.008892976,-0.006233269,0.008327926,-0.0,-0.0,-0.0
35.433,0.0058386503,0.009038363,0.0040518693,-0.0,-0.0,0.0
35.472,0.000951728,-0.03433307,0.003441004,-0.0,-0.0,-0.0
35.492,0.011336437,-0.027002687,-0.0008350528,-0.0,-0.0,0.0
35.534,0.003395189,-0.011120191,-0.0020567833,-0.0,-0.0,0.0
35.573,0.0052277846,-0.033722207,-0.0057219747,-7.8304896e-05,-1.2139748e-05,1.3286291e-05
35.594,0.009503841,-0.009287595,0.0003866777,-0.0,-0.0,-0.0
35.634,0.008892976,0.0047623054,-0.0032785137,0.0,-0.0,0.0
35.675,0.013169033,-0.019672304,-0.015495819,-0.0,-0.0,0.0
35.694,0.0064495155,-0.017839707,-0.006943705,-0.0,-0.0,0.0
35.734,0.008282111,0.007816631,-0.003889379,0.0,-0.0,0.0
35.774,0.0021734587,0.032862104,0.0003866777,-0.0,-0.0,0.0
35.795,0.0076712454,-0.0056224037,0.005884465,-4.219958e-06,-5.757713e-06,-4.41665e-06
35.833,0.01622336,0.007205766,0.0071061957,-0.0,-0.0,0.0
35.874,0.0070603807,-0.026391823,0.003441004,-0.0,-0.0,-0.0
35.913,0.0064495155,-0.0215049,-0.0020567833,-3.2536558e-05,-9.758066e-06,3.111722e-06
35.935,0.018055953,0.005373171,-0.0008350528,0.0,-0.0,0.0
35.975,0.010114707,0.011481823,0.0003866777,-0.0,-0.0,0.0
36.014,0.0040060543,-0.0056224037,0.0009975429,-0.0,-0.0,-0.0
36.034,0.0064495155,-0.014174516,0.0052735996,-0.0,-0.0,-0.0
36.074,0.010114707,0.009649227,0.009549656,-0.0,-0.0,0.0
36.115,0.009503841,-0.0050115385,0.0022192732,-3.6897707e-06,-6.9972375e-06,-1.6339616e-06
36.134,0.015612493,-0.03311134,0.0009975429,-0.0,-0.0,-0.0
36.175,0.0064495155,-0.03311134,-0.006943705,-0.0,-0.0,0.0
36.214,0.0046169194,-0.017228844,0.003441004,-0.0,-0.0,-0.0
36.235,0.0058386503,-0.010509326,0.005884465,-0.0,-0.0,-0.0
36.272,0.0070603807,0.043246813,0.005884465,-0.0,-0.0,0.0
36.312,0.0040060543,0.051798932,0.0022192732,0.00018076372,-1.3980708e-05,-7.74338e-06
36.334,0.008892976,0.017590474,0.0040518693,-0.0,-0.0,0.0
36.372,0.0076712454,0.030418646,-0.003889379,0.0,-0.0,0.0
36.412,0.016834226,-0.010509326,0.0052735996,-0.0,-0.0,-0.0
36.432,0.011947303,0.042025086,0.003441004,-0.0,-0.0,0.0
36.473,0.01744509,0.035305567,0.011993118,-0.0,-0.0,0.0
36.512,0.013169033,0.0133144185,0.0028301387,1.6922753e-05,-1.6738028e-05,-3.596998e-06
36.533,0.0003408628,0.020033937,0.0016084082,-0.0,-0.0,0.0
36.573,-0.0057677897,0.00415144,0.0022192732,0.0,-0.0,-0.0
36.615,-0.00088086765,0.040803358,-0.0057219747,-0.0,0.0,0.0
36.671,0.011947303,0.02858605,0.0009975429,5.9466387e-05,-2.4853558e-05,-2.0744094e-06
36.715,0.009503841,0.031640377,0.0052735996,-0.0,-0.0,0.0
36.755,0.022942876,0.045690276,0.011382252,-0.0,-0.0,0.0
36.775,0.016834226,0.035305567,0.009549656,-0.0,-0.0,0.0
36.815,0.009503841,0.007816631,0.0071061957,-0.0,-0.0,0.0
36.855,0.026608068,0.0133144185,0.015047443,2.9790563e-05,-5.9537164e-05,-3.366839e-05
36.876,0.027218932,0.05974018,0.01565831,-0.0,-0.0,0.0
36.915,0.013779899,0.023699127,0.0040518693,-0.0,-0.0,0.0
36.936,0.008892976,0.025531722,0.0022192732,4.647963e-05,-1.6189464e-05,-4.0397376e-06
36.975,0.0021734587,0.01697961,-0.00511111,0.0,-0.0,0.0
37.016,-0.010043846,0.009649227,-0.009387166,-0.0,0.0,0.0
37.056,-0.011265578,0.0151470145,-0.017328415,2.6047059e-05,1.9373078e-05,2.979831e-05
37.076,-0.003935194,0.001097114,-0.00633284,-0.0,0.0,0.0
37.115,0.0070603807,0.029196914,-0.00022418753,0.0,-0.0,0.0
37.155,0.0046169194,0.06829229,-0.0008350528,0.0,-0.0,0.0
37.175,0.0015625934,0.046912007,0.0003866777,-0.0,-0.0,0.0
37.216,-0.013098172,-0.008065864,-0.010608897,-0.0,-0.0,0.0
37.252,-0.016152497,-0.05998941,-0.018550145,-0.0002610212,7.027017e-05,8.0722224e-05
37.272,-0.010654712,-0.10152824,-0.023437068,-0.0,-0.0,0.0
37.313,0.000951728,-0.017228844,-0.009998032,-0.0,-0.0,0.0
37.356,-0.00698952,0.0365273,0.0016084082,0.0,-0.0,-0.0
37.373,0.0064495155,0.064627096,0.008938791,-0.0,-0.0,0.0
37.413,0.003395189,0.043857682,0.011993118,-0.0,-0.0,0.0
37.454,0.000951728,0.005373171,0.01688004,6.396857e-06,-1.1331156e-06,-2.0096022e-05
37.492,0.03149499,-0.05510249,0.036427725,-0.0,-0.0,-0.0
37.512,0.035771046,-0.07648277,0.033984266,-0.0,-0.0,-0.0
37.555,0.03393845,-0.07587191,0.039482053,-0.0,-0.0,-0.0
37.594,0.036992777,0.046301145,0.036427725,0.00021613699,-0.00017271498,-0.00017004006
37.615,0.024164608,0.060961906,0.032762535,-0.0,-0.0,0.0
37.654,0.0052277846,0.07012489,0.010160522,0.0003343583,-2.4934434e-05,-4.8441703e-05
37.694,-0.02103942,0.00415144,-0.0057219747,-0.0,0.0,0.0
37.714,-0.022872018,-0.0031789427,-0.006943705,-0.0,-0.0,0.0
37.754,-0.028369805,-0.08381315,-0.009998032,-0.0,-0.0,0.0
37.794,-0.030813266,0.006594901,-0.011219762,1.4802832e-05,6.9167334e-05,2.518471e-05
37.814,-0.030813266,-0.0215049,-0.014274088,-0.0,-0.0,0.0
37.854,-0.023482881,0.020033937,-0.018550145,-0.0,0.0,0.0
37.894,-0.020428557,-0.012952787,-0.012441492,-0.0,-0.0,0.0
37.913,-0.016152497,-0.0037898081,-0.013052357,-0.0,-0.0,0.0
37.955,-0.00821125,-0.042885184,0.0009975429,-0.0,0.0,0.0
37.995,0.0003408628,0.003540575,0.010160522,2.5578368e-06,-2.462608e-07,-7.3403226e-06
38.015,-0.025315477,0.15625688,-0.011830627,-0.0,0.0,0.0
38.054,0.01622336,0.11288545,-0.040541295,0.0,-0.0,0.0
38.094,-0.043641433,-0.0636546,-0.041763023,-0.0,-0.0,0.0
38.114,-0.08212595,-0.042885184,-0.040541295,-0.0,-0.0,0.0
38.155,-0.042419706,0.14648305,-0.013663223,-0.0,0.0,0.0
38.194,-0.002102598,0.20390438,0.013825713,0.0027966583,2.8573026e-05,-0.00018966697
38.215,-0.010043846,0.0927269,0.013825713,0.0,-0.0,-0.0
38.253,0.03638191,0.045690276,0.04009292,-0.0,-0.0,0.0
38.292,0.08097508,0.056685854,0.08468608,-0.0,-0.0,0.0
38.314,0.041268833,-0.15894958,0.06452753,-0.0,-0.0,-0.0
38.354,0.047988355,-0.21514918,0.04620157,-0.0,-0.0,-0.0
38.395,0.071201235,0.08845084,0.07491224,0.00080723694,-0.0006502652,-0.0006836043
38.433,0.039436236,0.3101949,0.04375811,-0.0,-0.0,0.0
38.453,0.027218932,0.25338447,0.01688004,-0.0,-0.0,0.0
38.494,-0.03631105,0.068903156,-0.027713124,-0.0,0.0,0.0
38.533,-0.051582683,-0.10580431,-0.038097832,-0.0008785239,0.00042813394,0.0003165011
38.554,-0.047917493,-0.16322564,-0.040541295,-0.0,-0.0,0.0
38.594,-0.030813266,-0.13818017,-0.028323987,-0.0013388688,0.00029836595,0.00027463093
38.635,0.013779899,0.033472974,0.0064953305,-0.0,-0.0,0.0
38.654,0.025386337,0.07562267,0.01688004,-0.0,-0.0,0.0
38.694,0.0070603807,0.09333777,0.008938791,-0.0,-0.0,0.0
38.734,-0.00088086765,0.035305567,-0.0045002443,8.435261e-05,2.1050362e-06,1.0751966e-05
38.754,0.003395189,-0.016007112,-0.0008350528,-0.0,-0.0,0.0
38.794,0.0015625934,-0.06426547,-0.0008350528,-0.0,-0.0,0.0
38.834,0.013169033,-0.033722207,0.005884465,-0.0,-0.0,-0.0
38.855,0.025386337,0.019423071,0.012603983,-0.0,-0.0,0.0
38.895,0.0278298,0.04446855,0.01565831,-0.0,-0.0,0.0
38.935,0.015001629,0.029807782,0.0077170604,6.8513444e-05,-3.4482135e-05,-1.773663e-05
38.954,0.0027843236,0.00048624873,-0.0032785137,0.0,-0.0,0.0
38.995,0.000951728,-0.04716124,-0.00633284,-0.0,-0.0,0.0
39.035,0.0070603807,-0.02394836,-0.010608897,-0.0,-0.0,0.0
39.055,0.0064495155,-0.03311134,-0.0075545707,-0.0,-0.0,0.0
39.094,0.0058386503,0.007816631,-0.008165436,0.0,-0.0,0.0
39.134,0.010725572,0.026753454,-0.00022418753,5.175079e-05,-2.0747097e-05,4.3419604e-07
39.155,0.0052277846,-0.0050115385,0.0022192732,-0.0,-0.0,-0.0
39.195,0.013169033,-0.0001246165,0.0046627345,-0.0,-0.0,-0.0
39.222,0.010114707,0.017590474,0.0028301387,2.4185101e-05,-1.390675e-05,-3.890987e-06
39.273,0.0058386503,-0.015396248,0.0016084082,-1.7094213e-05,-6.4825444e-06,-1.7858453e-06
39.292,0.013169033,-0.006233269,0.0028301387,-0.0,-0.0,-0.0
39.332,0.015612493,0.026753454,0.0009975429,5.564243e-05,-3.247129e-05,-2.0738098e-06
39.373,0.01866682,0.07134662,-0.0008350528,0.0,-0.0,0.0
39.393,0.0052277846,0.026753454,-0.008165436,0.0,-0.0,0.0
39.432,0.0076712454,-0.0044006733,-0.010608897,-0.0,-0.0,0.0
39.474,0.0046169194,-0.016007112,-0.0087763015,-2.0227453e-05,-5.834311e-06,1.1090169e-05
39.492,0.0052277846,-0.047772106,-0.0087763015,-0.0,-0.0,0.0
39.534,0.0015625934,-0.012952787,-0.0026676485,-1.15754365e-05,-1.3964473e-06,2.3839732e-06
39.574,0.008892976,0.018812206,-0.0020567833,0.0,-0.0,0.0
39.594,0.0064495155,0.02614259,-0.003889379,0.0,-0.0,0.0
39.635,0.020499416,-0.006233269,0.008938791,-0.0,-0.0,-0.0
39.675,0.019277684,-0.04655038,0.0064953305,-0.00015870029,-6.571974e-05,-2.21491e-05
39.694,0.01744509,0.00415144,0.0052735996,-0.0,-0.0,0.0
39.735,0.019277684,-0.0074549993,0.0077170604,-0.0,-0.0,-0.0
39.774,0.01622336,0.012092688,0.011993118,-0.0,-0.0,0.0
39.795,0.016834226,-0.0001246165,0.011382252,-0.0,-0.0,-0.0
39.835,0.010725572,0.035916433,0.010771387,-0.0,-0.0,0.0
39.875,0.0003408628,0.015757881,0.008938791,1.9161618e-05,-4.145941e-07,-1.0869587e-05
39.895,-0.0033243287,-0.0031789427,0.0022192732,-0.0,0.0,0.0
39.935,-0.013098172,-0.05998941,0.005884465,-0.0,0.0,0.0
39.974,-0.006378655,-0.027002687,0.010771387,-0.0,0.0,0.0
39.994,-0.003935194,-0.017839707,0.013214848,-0.0,0.0,0.0
40.034,-0.0027134633,0.020033937,0.013825713,0.0,-0.0,-0.0
40.073,-0.0057677897,0.043857682,0.01688004,0.0001393526,1.8322668e-05,-5.3635416e-05
40.115,-0.006378655,0.011481823,0.011993118,0.0,-0.0,-0.0
40.135,-0.014319903,0.009649227,0.005884465,0.0,-0.0,-0.0
40.172,-0.00821125,-0.022115765,0.0064953305,-0.0,0.0,0.0
40.213,-0.003935194,-0.026391823,0.015047443,-5.4256416e-05,8.090846e-06,-3.0934443e-05
40.233,-0.0057677897,0.00415144,0.009549656,0.0,-0.0,-0.0
40.277,-0.016763365,0.003540575,0.003441004,4.152242e-06,1.9659195e-05,-4.0354716e-06
