timestamp,x,y,z,roll,pitch,yaw
40.312,-0.030813266,0.018812206,-0.011830627,-0.0,0.0,0.0
40.332,-0.050360955,0.056685854,-0.010608897,-0.0,0.0,0.0
40.372,-0.038143646,-0.05082643,-0.020993607,-0.0,-0.0,0.0
40.412,-0.0033243287,-0.06487633,0.0052735996,-0.00028375702,1.4543277e-05,-2.3063696e-05
40.432,-0.003935194,0.005373171,0.0052735996,0.0,-0.0,-0.0
40.473,0.0021734587,0.020033937,0.01688004,3.534191e-05,-3.8347353e-06,-2.9778093e-05
40.513,0.0015625934,-0.00867673,0.0193235,-0.0,-0.0,-0.0
40.534,0.010114707,-0.020283168,0.024210423,-0.0,-0.0,-0.0
40.574,0.03393845,-0.04593951,0.037649456,-0.0,-0.0,-0.0
40.614,0.039436236,0.056685854,0.041925516,0.00030729113,-0.00021383366,-0.00022726119
40.635,0.033327587,-0.02272663,0.043147244,-0.0,-0.0,-0.0
40.675,0.009503841,0.04019249,0.024210423,0.00012912732,-3.053851e-05,-7.778013e-05
40.714,-0.017985094,0.0365273,-0.0008350528,-0.0,0.0,0.0
40.734,-0.03508932,-0.014785382,-0.011830627,-0.0,-0.0,0.0
40.773,-0.041808836,-0.025170092,-0.015495819,-0.0,-0.0,0.0
40.814,-0.038143646,-0.0044006733,-0.024658797,-1.3480882e-05,0.0001168093,7.5515054e-05
40.835,-0.039976243,0.007205766,-0.028323987,-0.0,0.0,0.0
40.874,-0.035700187,0.02614259,-0.023437068,-0.0,0.0,0.0
40.914,-0.033256724,0.006594901,-0.017939279,-0.0,0.0,0.0
40.954,-0.03631105,-0.0025680775,-0.02160447,-7.2983635e-06,0.00010314942,6.1372695e-05
40.974,-0.03142413,0.005984036,-0.016717548,-0.0,0.0,0.0
41.014,-0.01859596,0.007205766,-0.006943705,1.0211661e-05,2.6353677e-05,9.840271e-06
41.055,-0.013098172,-0.019672304,-0.0020567833,-0.0,-0.0,0.0
41.073,-0.009432982,-0.0001246165,-0.0020567833,-0.0,-0.0,0.0
41.114,0.008282111,-0.00073548174,0.015047443,-0.0,-0.0,-0.0
41.155,0.013169033,0.043857682,0.016269175,0.00014302932,-4.2951182e-05,-5.3054624e-05
41.175,0.010725572,0.04019249,0.022988692,-0.0,-0.0,0.0
41.214,0.0040060543,0.006594901,0.013214848,6.7725946e-06,-4.1140565e-06,-1.3570952e-05
41.254,0.0015625934,-0.03311134,-0.00022418753,-0.0,-0.0,0.0
41.275,-0.001491733,-0.030057015,-0.0026676485,-0.0,-0.0,0.0
41.315,0.0027843236,-0.018450573,-0.008165436,-0.0,-0.0,0.0
41.340,-0.010043846,-0.0037898081,-0.014884953,-0.0,-0.0,0.0
41.373,-0.0027134633,0.06157277,-0.008165436,-0.0,0.0,0.0
41.414,-0.0045460593,0.0133144185,-0.011219762,1.6078857e-05,5.4900675e-06,1.3549278e-05
41.452,-0.00698952,-0.036165666,-0.017328415,-0.0,-0.0,0.0
41.492,0.0058386503,-0.051437296,-0.00022418753,-0.00017869782,-2.0284071e-05,7.7703555e-07
41.513,0.022332013,-0.025780957,0.012603983,-0.0,-0.0,-0.0
41.554,0.010114707,-0.0056224037,0.017490905,-7.913415e-06,-1.4235824e-05,-2.4617591e-05
41.574,0.028440664,0.07501181,0.01688004,-0.0,-0.0,0.0
41.614,0.013779899,-0.033722207,0.0077170604,-8.4270745e-05,-3.443459e-05,-1.9286068e-05
41.653,0.0076712454,-0.05754595,0.0071061957,-0.0,-0.0,-0.0
41.674,0.008892976,-0.01661798,0.0046627345,-0.0,-0.0,-0.0
41.713,0.015612493,0.07745527,0.009549656,-0.0,-0.0,0.0
41.755,-0.001491733,0.08417479,0.0003866777,0.00047557,8.427461e-06,-2.1866524e-06
41.794,-0.00698952,0.032862104,-0.0057219747,-0.0,0.0,0.0
41.814,-0.011265578,-0.0001246165,-0.0032785137,-0.0,-0.0,0.0
41.855,-0.014930768,-0.023337496,-0.0075545707,-0.0,-0.0,0.0
41.894,-0.014930768,0.01697961,-0.014884953,3.084565e-05,2.7124406e-05,2.7040343e-05
41.914,-0.014319903,-0.013563652,-0.014274088,-0.0,-0.0,0.0
41.954,-0.019206826,0.021866532,-0.018550145,5.064486e-05,4.4486667e-05,4.296349e-05
41.995,-0.008822116,0.037749026,-0.0087763015,-0.0,0.0,0.0
42.014,-0.017374229,0.050577197,-0.011219762,-0.0,0.0,0.0
42.054,-0.015541634,0.0151470145,-0.015495819,-0.0,0.0,0.0
42.095,-0.010043846,-0.020283168,-0.017939279,-3.931236e-05,1.9465895e-05,3.4769568e-05
42.114,-0.003935194,0.006594901,-0.011219762,-0.0,0.0,0.0
42.154,0.000951728,0.007816631,-0.014884953,8.8334e-06,-1.0754512e-06,1.682114e-05
42.195,0.003395189,-0.0044006733,-0.0020567833,-0.0,-0.0,0.0
42.214,0.0027843236,0.018812206,0.003441004,-0.0,-0.0,0.0
42.253,0.0076712454,0.04019249,0.0071061957,-0.0,-0.0,0.0
42.292,0.010114707,0.0023188447,0.0046627345,1.7703452e-06,-7.722237e-06,-3.559832e-06
42.312,-0.00088086765,-0.0031789427,-0.006943705,-0.0,-0.0,0.0
42.353,0.0052277846,-0.032500472,0.0022192732,-7.195992e-05,-1.1574758e-05,-4.9141504e-06
42.393,0.003395189,0.001097114,0.0064953305,-0.0,-0.0,0.0
42.413,-0.00088086765,-0.0037898081,-0.0008350528,-0.0,-0.0,0.0
42.454,-0.006378655,-0.022115765,-0.0057219747,-0.0,-0.0,0.0
42.492,-0.0057677897,-0.07281758,-0.0032785137,-0.0003573107,2.8299244e-05,1.6092481e-05
42.533,0.0021734587,-0.0654872,-0.003889379,-0.0,-0.0,0.0
42.553,0.013169033,-0.07648277,0.008938791,-0.00040097086,-6.903069e-05,-4.6876423e-05
42.593,0.024164608,-0.05754595,0.0193235,-0.0,-0.0,-0.0
42.633,0.021721145,-0.030057015,0.018712634,-8.378719e-05,-6.054672e-05,-5.216505e-05
42.652,0.01866682,0.029807782,0.027875613,-0.0,-0.0,0.0
42.692,0.0052277846,-0.11435641,0.011993118,-0.00088332663,-4.0340125e-05,-9.265642e-05
42.733,0.0015625934,-0.1375693,0.0028301387,-0.0,-0.0,-0.0
42.753,0.01866682,-0.060600277,0.011993118,-0.0,-0.0,-0.0
42.793,0.04432316,-0.034943935,0.027875613,-0.0,-0.0,-0.0
42.833,0.012558168,0.08234219,0.005884465,0.00046141897,-7.037968e-05,-3.2958476e-05
42.854,0.04676662,0.10494421,0.038871188,-0.0,-0.0,0.0
42.893,0.0040060543,0.021866532,-0.0014459181,3.2690758e-05,-5.989068e-06,2.1617645e-06
42.932,0.024164608,-0.21392746,0.021766962,-0.0,-0.0,-0.0
42.953,0.01866682,0.118383236,-0.008165436,0.0,-0.0,0.0
42.994,0.010725572,0.07012489,0.011382252,-0.0,-0.0,0.0
43.034,0.0021734587,0.07379008,-0.0057219747,0.00036665975,-1.0794606e-05,2.8434215e-05
43.054,-0.01859596,0.10311161,-0.011830627,-0.0,0.0,0.0
43.095,-0.027758937,0.12327016,-0.025269663,0.0010659494,0.00024016116,0.0002183908
43.134,-0.030813266,-0.001957212,-0.027713124,-0.0,-0.0,0.0
43.154,-0.025315477,-0.04655038,-0.03076745,-0.0,-0.0,0.0
43.196,-0.001491733,-0.05082643,-0.011219762,-0.0,-0.0,0.0
43.234,0.011336437,0.02736432,-0.003889379,5.4860084e-05,-2.272708e-05,7.798051e-06
43.255,0.0058386503,0.04813374,-0.0032785137,0.0,-0.0,0.0
43.293,0.0058386503,0.034083836,0.0009975429,7.9129306e-05,-1.3555152e-05,-2.3153675e-06
43.334,-0.007600385,0.03225124,-0.014274088,-0.0,0.0,0.0
43.372,-0.014930768,-0.02394836,-0.022215337,-5.772352e-05,3.5985973e-05,5.3546497e-05
43.393,-0.016152497,-0.030667879,-0.019771876,-0.0,-0.0,0.0
43.435,-0.007600385,-0.028224418,-0.014884953,-6.213003e-05,1.6729533e-05,3.2766424e-05
43.473,0.0076712454,0.0365273,-0.00633284,0.0,-0.0,0.0
43.494,0.0058386503,0.067681424,-0.003889379,0.00030905678,-2.6658532e-05,1.7764356e-05
43.534,0.013779899,0.0133144185,0.0003866777,-0.0,-0.0,0.0
43.574,0.01622336,-0.011120191,0.0052735996,-1.5196513e-05,-2.2170176e-05,-7.20687e-06
43.595,0.014390763,-0.0001246165,0.014436578,-0.0,-0.0,-0.0
43.634,0.026608068,0.03897076,0.018712634,0.00013275622,-9.064818e-05,-6.374107e-05
43.674,0.030884124,0.037749026,0.021156095,-0.0,-0.0,0.0
43.694,0.0278298,0.031029511,0.018712634,9.513827e-05,-8.533269e-05,-5.737143e-05
43.734,0.015001629,0.00048624873,0.0016084082,-0.0,-0.0,0.0
43.775,0.0076712454,-0.052659027,-0.0032785137,-0.00018841132,-2.7448456e-05,1.1727779e-05
43.795,0.008892976,-0.017839707,-0.0026676485,-0.0,-0.0,0.0
43.834,0.0058386503,0.005373171,-0.00022418753,2.8623251e-06,-3.1102886e-06,1.1943067e-07
43.874,-0.0027134633,0.030418646,-0.0057219747,-0.0,0.0,0.0
43.894,-0.005156924,0.043246813,-0.00633284,-0.0,0.0,0.0
43.934,-0.012487307,0.0133144185,-0.009998032,-0.0,0.0,0.0
43.974,-0.02226115,0.005984036,-0.016106684,1.12922535e-05,4.2010743e-05,3.0395811e-05
43.994,-0.020428557,0.006594901,-0.016106684,-0.0,0.0,0.0
44.035,-0.016763365,-0.023337496,-0.016106684,-5.1590425e-05,3.7056103e-05,3.5606317e-05
44.074,-0.020428557,-0.02394836,-0.0045002443,-0.0,-0.0,0.0
44.095,-0.014930768,0.043246813,-0.0032785137,-0.0,0.0,0.0
44.134,-0.0045460593,0.07501181,0.0028301387,0.0,-0.0,-0.0
44.174,-0.013709038,0.027975185,-0.0008350528,5.8508223e-05,2.8671597e-05,1.745619e-06
44.194,-0.015541634,-0.0013463469,-0.003889379,-0.0,-0.0,0.0
44.234,-0.013709038,0.009038363,-0.0014459181,9.998391e-06,1.51651975e-05,1.5994252e-06
44.273,-0.011876442,-0.034943935,-0.0026676485,-0.0,-0.0,0.0
44.314,-0.009432982,0.005984036,-0.003889379,4.7501617e-06,7.48798e-06,3.087401e-06
44.332,-0.003935194,-0.028835284,-0.0020567833,-0.0,-0.0,0.0
44.372,-0.013098172,0.008427497,-0.0087763015,1.0110761e-05,1.5714511e-05,1.0529241e-05
44.412,-0.011265578,-0.01661798,-0.0032785137,-0.0,-0.0,0.0
44.432,-0.01981769,-0.019672304,-0.013052357,-4.0693623e-05,4.0993258e-05,2.7000238e-05
44.472,-0.016763365,-0.032500472,-0.0075545707,-0.0,-0.0,0.0
44.512,-0.0057677897,-0.0215049,0.0009975429,-3.2164313e-05,8.626756e-06,-1.4918603e-06
44.534,-0.00027000243,-0.04227432,0.0040518693,-0.0,0.0,0.0
44.574,0.0003408628,-0.044106916,0.0071061957,-0.00013224217,-1.0205722e-06,-2.1305992e-05
44.614,0.022942876,0.005984036,0.012603983,-0.0,-0.0,0.0
44.634,0.0052277846,-0.028835284,0.009549656,-5.9643917e-05,-1.0812726e-05,-1.9753132e-05
44.673,0.0046169194,-0.06487633,0.003441004,-0.0,-0.0,-0.0
44.713,0.01988855,-0.006233269,0.008938791,-9.486751e-06,-3.0268746e-05,-1.3604282e-05
44.734,0.014390763,0.00048624873,0.010160522,-0.0,-0.0,0.0
44.774,0.01866682,0.031640377,0.01565831,8.479328e-05,-5.002775e-05,-4.196122e-05
44.814,0.015612493,0.030418646,0.016269175,-0.0,-0.0,0.0
44.834,0.015001629,0.071957484,0.010771387,-0.0,-0.0,0.0
44.875,0.0058386503,0.001097114,0.009549656,-0.0,-0.0,0.0
44.914,0.0076712454,-0.013563652,-0.0045002443,-1.4763655e-05,-8.349984e-06,4.8983347e-06
44.935,0.008282111,0.013925284,0.0003866777,-0.0,-0.0,0.0
44.975,-0.00698952,-0.020283168,-0.0045002443,-2.9837907e-05,1.0281945e-05,6.6203083e-06
45.013,-0.010654712,0.046912007,0.0052735996,0.0,-0.0,-0.0
45.034,-0.008822116,-0.0098984605,0.015047443,-0.0,0.0,0.0
45.073,-0.005156924,0.021255666,0.010771387,0.0,-0.0,-0.0
45.115,0.011947303,-0.061822005,-0.0014459181,-0.00026130094,-5.049808e-05,6.1048186e-06
45.154,0.015001629,-0.08992181,-0.0020567833,-0.0,-0.0,0.0
45.174,0.026608068,-0.047772106,0.013214848,-0.00018035663,-0.00010044899,-4.9899096e-05
45.213,0.025386337,0.029807782,0.019934366,-0.0,-0.0,0.0
45.254,0.038825374,0.06829229,0.031540807,0.00038794274,-0.0002205983,-0.00017913777
45.272,0.039436236,0.099446416,0.024210423,-0.0,-0.0,0.0
45.312,0.024775473,-0.032500472,0.018712634,-9.803533e-05,-7.4729054e-05,-5.644776e-05
45.353,-0.011876442,0.012092688,-0.018550145,-0.0,0.0,0.0
45.373,0.009503841,-0.077704504,-0.0014459181,-0.00040828966,-4.993845e-05,7.5872244e-06
45.414,-0.01859596,-0.044106916,-0.006943705,-0.0,-0.0,0.0
45.454,-0.025926342,-0.014785382,-0.014274088,-3.282755e-05,5.7561374e-05,3.16924e-05
45.473,-0.021650286,0.0133144185,-0.009998032,-0.0,0.0,0.0
45.514,-0.008822116,-0.0117310565,0.0064953305,-1.2636293e-05,9.502953e-06,-6.9965067e-06
45.555,-0.00027000243,-0.01661798,0.0028301387,-0.0,0.0,0.0
45.574,-0.001491733,-0.028224418,0.0028301387,-5.3802403e-05,2.8437407e-06,-5.3948365e-06
45.614,0.0064495155,-0.04044172,0.003441004,-0.0,-0.0,-0.0
45.654,0.0058386503,-0.00867673,0.0022192732,-6.225303e-06,-4.1890553e-06,-1.5922766e-06
45.674,0.0064495155,0.03225124,0.0071061957,-0.0,-0.0,0.0
45.713,0.011947303,0.042025086,0.013825713,0.00012923924,-3.6744368e-05,-4.2515934e-05
45.754,0.03454932,0.0023188447,0.024821287,-0.0,-0.0,0.0
45.774,0.03821451,-0.027002687,0.02848648,-0.0,-0.0,-0.0
45.813,0.03454932,-0.03188961,0.01565831,-0.0,-0.0,-0.0
45.854,0.025997205,0.00048624873,0.014436578,9.697367e-07,-5.1886786e-05,-2.8813358e-05
45.874,0.022942876,-0.067319795,0.01688004,-0.0,-0.0,-0.0
45.913,-0.0027134633,-0.017228844,0.0040518693,-2.0702686e-05,3.260629e-06,-4.8688134e-06
45.954,-0.016152497,-0.0074549993,-0.0020567833,-0.0,-0.0,0.0
45.995,-0.009432982,0.018201342,0.0022192732,2.5187068e-05,1.3053337e-05,-3.0711985e-06
46.015,-0.009432982,-0.0074549993,-0.0032785137,-0.0,-0.0,0.0
46.055,-0.022872018,-0.024559228,-0.022215337,-6.633423e-05,6.177337e-05,6.000377e-05
46.094,-0.010654712,-0.03188961,-0.010608897,-0.0,-0.0,0.0
46.114,-0.013098172,-0.050215565,-0.010608897,-0.0001785012,4.655646e-05,3.77154e-05
46.155,-0.013709038,-0.02272663,-0.0087763015,-0.0,-0.0,0.0
46.195,-0.00088086765,-0.019061439,-0.0087763015,-2.6867216e-05,1.2414218e-06,1.2370265e-05
46.214,0.0040060543,-0.0031789427,-0.0008350528,-0.0,-0.0,0.0
46.253,-0.007600385,-0.05876768,-0.0045002443,-0.00023437274,3.0309133e-05,1.795106e-05
46.292,0.0058386503,-0.011120191,0.008327926,-0.0,-0.0,-0.0
46.312,0.0027843236,-0.04838297,0.009549656,-0.00016038159,-9.2270275e-06,-3.1656247e-05
46.352,0.0058386503,-0.013563652,0.0064953305,-0.0,-0.0,-0.0
46.393,0.0052277846,-0.03677653,0.0046627345,-9.239749e-05,-1.3133752e-05,-1.1715267e-05
46.414,0.018055953,-0.009287595,0.013825713,-0.0,-0.0,-0.0
46.454,0.021721145,-0.014174516,0.018712634,-3.0423917e-05,-4.661981e-05,-4.016392e-05
46.493,0.014390763,-0.0074549993,0.0077170604,-0.0,-0.0,-0.0
46.514,0.008892976,0.0029297096,0.010771387,2.8059733e-06,-8.517529e-06,-1.0316607e-05
46.555,0.0027843236,-0.01661798,0.0064953305,-0.0,-0.0,-0.0
46.595,0.003395189,-0.045328643,0.0028301387,-0.00013854147,-1.0376378e-05,-8.650689e-06
46.615,0.015001629,-0.025780957,0.010160522,-0.0,-0.0,-0.0
46.654,0.0070603807,0.040803358,0.0046627345,0.00011410709,-1.9745208e-05,-1.3038282e-05
46.694,0.0058386503,-0.00073548174,0.0052735996,-0.0,-0.0,-0.0
46.714,0.0003408628,-0.030057015,-0.00022418753,-6.063331e-05,-6.8762824e-07,4.522274e-07
46.754,-0.005156924,-0.033722207,-0.0020567833,-0.0,-0.0,0.0
46.795,-0.005156924,0.011481823,-0.0026676485,9.913916e-06,4.452731e-06,2.3033454e-06
46.834,0.0015625934,0.02736432,-0.003889379,0.0,-0.0,0.0
46.854,0.0003408628,0.021866532,-0.003889379,3.2595242e-05,-5.0801106e-07,5.7976927e-06
46.894,-0.003935194,-0.010509326,-0.0026676485,-0.0,-0.0,0.0
46.935,0.0052277846,-0.0068441345,0.0040518693,-4.3715745e-06,-3.3391495e-06,-2.5880672e-06
46.955,0.0052277846,0.007205766,0.0022192732,-0.0,-0.0,0.0
46.994,0.0046169194,-0.0001246165,0.0071061957,-7.088255e-08,-2.6259322e-06,-4.0417403e-06
47.034,0.015612493,0.010260093,0.009549656,-0.0,-0.0,0.0
47.054,0.009503841,0.011481823,0.009549656,1.3639682e-05,-1.1290094e-05,-1.1344365e-05
47.095,0.01622336,0.0023188447,0.009549656,-0.0,-0.0,0.0
47.135,0.012558168,-0.0037898081,0.008938791,-4.0371997e-06,-1.3377711e-05,-9.522176e-06
47.159,0.015612493,0.007816631,0.014436578,-0.0,-0.0,0.0
47.194,0.01622336,0.023088263,0.013214848,4.827845e-05,-3.3924665e-05,-2.7632206e-05
47.234,0.010725572,0.0023188447,0.013825713,-0.0,-0.0,0.0
47.253,0.015612493,0.0133144185,0.010160522,2.0458381e-05,-2.3989885e-05,-1.561213e-05
47.292,0.0015625934,0.04813374,0.0009975429,-0.0,-0.0,0.0
47.333,0.0052277846,-0.017228844,0.0022192732,-2.0974521e-05,-6.3643124e-06,-2.7018252e-06
47.352,0.0064495155,-0.0074549993,0.008327926,-0.0,-0.0,-0.0
47.394,0.022332013,0.029196914,0.01565831,7.828435e-05,-5.988041e-05,-4.1982243e-05
47.433,0.020499416,0.049966335,0.016269175,-0.0,-0.0,0.0
47.453,0.016834226,0.014536149,0.011382252,2.4372623e-05,-2.822633e-05,-1.908438e-05
47.496,0.013169033,-0.0001246165,0.0071061957,-0.0,-0.0,-0.0
47.536,0.01744509,-0.0013463469,0.009549656,-1.8011656e-06,-2.3336392e-05,-1.2774654e-05
47.555,0.01622336,-0.014174516,0.01565831,-0.0,-0.0,-0.0
47.594,0.01744509,0.037749026,0.01810177,0.00011489362,-5.310003e-05,-5.5092532e-05
47.635,0.010114707,0.0151470145,0.0064953305,-0.0,-0.0,0.0
47.675,0.0015625934,0.01697961,-0.0020567833,0.0,-0.0,0.0
47.696,0.008282111,0.01697961,0.003441004,-0.0,-0.0,0.0
47.734,0.012558168,-0.013563652,0.0077170604,-1.823295e-05,-1.6881151e-05,-1.03737675e-05
47.775,0.013169033,0.0029297096,0.0077170604,-0.0,-0.0,0.0
47.794,0.012558168,0.035305567,0.0016084082,8.8865876e-05,-3.1609736e-05,-4.047042e-06
47.835,0.010114707,-0.0031789427,0.0052735996,-0.0,-0.0,-0.0
47.875,0.013779899,-0.020894036,0.008327926,-3.6986778e-05,-2.4392888e-05,-1.4742535e-05
47.894,0.014390763,-0.013563652,0.008938791,-0.0,-0.0,-0.0
47.934,0.025386337,-0.006233269,0.013825713,-1.2370642e-05,-5.0379127e-05,-2.74375e-05
47.974,0.019277684,0.018201342,0.013214848,-0.0,-0.0,0.0
47.995,0.023553742,-0.001957212,0.014436578,-3.638247e-06,-4.3776763e-05,-2.6831796e-05
48.036,0.018055953,-0.053880755,0.016269175,-0.0,-0.0,-0.0
48.075,0.014390763,0.007816631,0.0077170604,9.496528e-06,-1.748372e-05,-9.375556e-06
48.094,0.015001629,0.010260093,0.010771387,-0.0,-0.0,0.0
48.134,0.0064495155,-0.028224418,0.008938791,-5.7392383e-05,-1.311409e-05,-1.8176746e-05
48.174,0.0058386503,0.02736432,-0.0014459181,0.0,-0.0,0.0
48.194,0.000951728,0.020033937,-0.0008350528,2.698845e-05,-1.2820924e-06,1.1249475e-06
48.234,-0.00027000243,0.04446855,-0.0026676485,-0.0,0.0,0.0
48.272,-0.0045460593,-0.019061439,-0.0045002443,-2.5719626e-05,6.1339215e-06,6.07226e-06
48.313,0.0070603807,0.023699127,-0.00633284,0.0,-0.0,0.0
48.332,0.003395189,0.035305567,-0.0020567833,8.417708e-05,-8.09475e-06,4.904212e-06
48.373,-0.001491733,-0.014174516,0.0016084082,-0.0,0.0,0.0
48.394,0.0040060543,-0.0013463469,-0.00022418753,-3.8238548e-07,-1.1377878e-06,6.3672864e-08
48.434,0.008282111,-0.0098984605,0.0022192732,-0.0,-0.0,-0.0
48.474,0.014390763,0.0023188447,0.012603983,2.9985429e-06,-1.8609939e-05,-1.6299251e-05
48.515,0.0015625934,-0.04044172,0.0040518693,-0.0,-0.0,-0.0
48.535,0.0021734587,-0.012952787,0.0009975429,-1.1449458e-05,-1.9211973e-06,-8.8177677e-07
48.574,0.0064495155,0.0017079792,0.0028301387,-0.0,-0.0,0.0
48.614,0.0021734587,-0.036165666,0.0046627345,-0.0,-0.0,-0.0
48.634,0.0021734587,0.0029297096,0.0040518693,-0.0,-0.0,0.0
48.674,-0.00027000243,0.031640377,-0.0008350528,6.7209374e-05,5.735893e-07,1.7737705e-06
48.715,-0.005156924,0.020033937,-0.00022418753,-0.0,0.0,0.0
48.734,-0.008822116,-0.025780957,-0.0020567833,-4.7277797e-05,1.6178128e-05,3.7721632e-06
48.774,-0.003935194,-0.0025680775,-0.006943705,-0.0,-0.0,0.0
48.814,0.0015625934,0.043857682,-0.0045002443,0.0,-0.0,0.0
48.834,-0.010043846,-0.017839707,-0.0020567833,-0.0,-0.0,0.0
48.872,-0.021650286,-0.023337496,-0.011219762,-5.286274e-05,4.9039718e-05,2.5415351e-05
48.914,-0.021650286,0.04813374,-0.014884953,-0.0,0.0,0.0
48.934,-0.01859596,0.0151470145,-0.011830627,2.7184193e-05,3.33747e-05,2.123213e-05
48.974,-0.028980669,-0.011120191,-0.012441492,-0.0,-0.0,0.0
49.015,-0.020428557,-0.0068441345,-0.016106684,-1.2355613e-05,3.687759e-05,2.907612e-05
49.034,-0.017985094,-0.030667879,-0.016106684,-0.0,-0.0,0.0
49.073,-0.011876442,-0.012341922,-0.009387166,-1.6177362e-05,1.5567033e-05,1.2304424e-05
49.115,-0.020428557,-0.018450573,-0.013052357,-0.0,-0.0,0.0
49.135,-0.011876442,-0.014785382,-0.012441492,-2.2505381e-05,1.8077224e-05,1.8937719e-05
49.173,-0.013098172,0.009038363,-0.008165436,-0.0,0.0,0.0
49.214,-0.011265578,0.00048624873,-0.0057219747,4.1259642e-07,9.559715e-06,4.855536e-06
49.253,-0.006378655,0.0133144185,-0.0014459181,-0.0,0.0,0.0
49.272,-0.007600385,-0.0056224037,-0.00633284,-4.293468e-06,5.803896e-06,4.835979e-06
49.314,-0.010654712,0.010260093,-0.0045002443,-0.0,0.0,0.0
49.352,-0.00698952,-0.036165666,-0.003889379,-0.0,-0.0,0.0
49.373,-0.00027000243,0.007205766,-0.0014459181,-0.0,0.0,0.0
49.413,-0.006378655,-0.014174516,-0.006943705,-1.6193933e-05,7.2873327e-06,7.933007e-06
49.454,-0.0045460593,-0.006233269,-0.0057219747,-0.0,-0.0,0.0
49.476,-0.005156924,-0.041663453,-0.0057219747,-0.000118464646,1.4662069e-05,1.6270547e-05
49.515,-0.005156924,-0.0068441345,-0.003889379,-0.0,-0.0,0.0
49.554,-0.00088086765,-0.012341922,-0.0008350528,-0.0,-0.0,0.0
49.575,-0.006378655,-0.02394836,-0.003889379,-0.0,-0.0,0.0
49.616,-0.0045460593,-0.011120191,-0.00511111,-9.742926e-06,3.982992e-06,4.478101e-06
49.655,-0.0027134633,-0.0098984605,-0.0008350528,-0.0,-0.0,0.0
49.675,0.0064495155,0.013925284,0.0064953305,1.557293e-05,-7.212694e-06,-7.2638177e-06
49.716,0.0015625934,-0.008065864,0.0040518693,-0.0,-0.0,-0.0
49.755,0.0003408628,-0.026391823,0.0016084082,-0.0,-0.0,-0.0
