timestamp,x,y,z,roll,pitch,yaw
49.774,-0.0027134633,-0.019672304,-0.00022418753,-0.0,-0.0,0.0
49.814,0.003395189,0.007816631,0.0046627345,5.095794e-06,-2.2133902e-06,-3.0397116e-06
49.856,0.003395189,0.021866532,-0.0020567833,0.0,-0.0,0.0
49.876,-0.0033243287,0.003540575,-0.006943705,2.0133568e-06,1.8903952e-06,3.9485603e-06
49.915,0.0003408628,-0.0056224037,-0.0020567833,-0.0,-0.0,0.0
49.953,0.008892976,-0.00073548174,0.0046627345,-4.969451e-07,-6.008627e-06,-3.1504248e-06
49.975,0.010114707,-0.0025680775,0.0046627345,-0.0,-0.0,-0.0
50.015,0.0064495155,0.024920858,0.0040518693,4.3581014e-05,-1.1278928e-05,-7.085575e-06
50.055,0.0046169194,-0.01661798,0.0052735996,-0.0,-0.0,-0.0
50.075,0.0027843236,0.005984036,0.0064953305,3.7187062e-06,-1.7302931e-06,-4.0364444e-06
50.114,0.0070603807,0.019423071,0.0071061957,-0.0,-0.0,0.0
50.154,0.009503841,-0.012341922,0.0077170604,-1.4398279e-05,-1.1087227e-05,-9.002892e-06
50.194,0.0046169194,-0.009287595,0.0028301387,-0.0,-0.0,-0.0
50.214,0.010114707,0.00415144,0.0022192732,3.1081697e-06,-7.5728663e-06,-1.6615542e-06
50.253,0.0070603807,-0.027613552,0.0071061957,-0.0,-0.0,-0.0
50.293,-0.00027000243,-0.00867673,0.0009975429,-0.0,0.0,0.0
50.315,0.0058386503,0.007205766,0.0040518693,-0.0,-0.0,0.0
50.353,0.0058386503,0.0047623054,0.0022192732,2.5102688e-06,-3.0776268e-06,-1.1698027e-06
50.394,0.0052277846,0.005373171,0.008938791,-0.0,-0.0,0.0
50.414,0.0076712454,0.0029297096,0.010160522,2.5684708e-06,-6.7254555e-06,-8.907805e-06
50.455,0.0058386503,0.0017079792,0.0064953305,-0.0,-0.0,0.0
50.493,0.0070603807,0.005984036,0.0071061957,-0.0,-0.0,0.0
50.514,0.0046169194,0.023088263,0.0052735996,-0.0,-0.0,0.0
50.555,0.0076712454,0.035916433,0.0028301387,8.8784655e-05,-1.896348e-05,-6.9952052e-06
50.594,0.011947303,-0.0013463469,0.0046627345,-0.0,-0.0,-0.0
50.613,0.010725572,0.016368745,0.0077170604,2.3108052e-05,-1.5141662e-05,-1.0894177e-05
50.653,0.012558168,-0.0117310565,0.008327926,-0.0,-0.0,-0.0
50.694,0.009503841,-0.02394836,0.009549656,-0.0,-0.0,-0.0
50.714,0.008892976,-0.0013463469,0.008327926,-0.0,-0.0,-0.0
50.755,0.010725572,0.0017079792,0.008938791,1.6122286e-06,-1.0124563e-05,-8.437892e-06
50.794,0.011947303,-0.017839707,0.0052735996,-0.0,-0.0,-0.0
50.814,0.013169033,-0.017228844,0.0052735996,-2.5803654e-05,-1.9723111e-05,-7.898505e-06
50.854,0.015001629,-0.029446147,0.010771387,-0.0,-0.0,-0.0
50.894,0.01866682,0.008427497,0.011993118,1.3422765e-05,-2.9732044e-05,-1.9102055e-05
50.915,0.01744509,0.02858605,0.015047443,-0.0,-0.0,0.0
50.953,0.016834226,0.0346947,0.011382252,9.361594e-05,-4.5425193e-05,-3.071058e-05
50.995,0.015001629,0.014536149,0.009549656,-0.0,-0.0,0.0
51.034,0.011947303,-0.009287595,0.0028301387,-0.0,-0.0,-0.0
51.054,0.009503841,0.011481823,0.0022192732,-0.0,-0.0,0.0
51.094,0.012558168,0.011481823,0.0040518693,1.3477831e-05,-1.4741358e-05,-4.7561625e-06
51.133,0.0070603807,0.024309995,-0.0008350528,0.0,-0.0,0.0
51.154,-0.00088086765,0.022477398,-0.0045002443,3.4604014e-05,1.356218e-06,6.928115e-06
51.194,-0.01981769,-0.025170092,-0.017328415,-0.0,-0.0,0.0
51.233,-0.009432982,-0.0025680775,-0.0057219747,-0.0,-0.0,0.0
51.254,-0.008822116,-0.029446147,-0.006943705,-0.0,-0.0,0.0
51.293,-0.019206826,-0.023337496,-0.016717548,-5.4095864e-05,4.4519293e-05,3.875154e-05
51.334,-0.024093745,-0.06976325,-0.025880527,-0.0,-0.0,0.0
51.353,-0.019206826,-0.1216868,-0.022215337,-0.0010222582,0.00016125359,0.00018670477
51.393,-0.013709038,-0.08503489,-0.019771876,-0.0,-0.0,0.0
51.433,-0.009432982,-0.010509326,-0.0020567833,-0.0,-0.0,0.0
51.454,0.000951728,0.020644803,0.0071061957,-0.0,-0.0,0.0
51.494,0.013169033,0.008427497,0.011993118,1.1144126e-05,-1.7414415e-05,-1.5859236e-05
51.534,0.021110281,0.021866532,0.017490905,-0.0,-0.0,0.0
51.555,0.03393845,0.015757881,0.018712634,4.4239256e-05,-9.52866e-05,-5.25354e-05
51.593,0.048599217,0.073179215,0.027264748,-0.0,-0.0,0.0
51.635,0.048599217,0.09150517,0.022377826,-0.0,-0.0,0.0
51.655,0.04982095,0.10127901,0.024210423,-0.0,-0.0,0.0
51.694,0.03454932,0.003540575,0.019934366,9.512259e-06,-9.2846174e-05,-5.3570067e-05
51.734,0.03271672,0.043246813,0.016269175,-0.0,-0.0,0.0
51.754,0.029662395,0.03897076,0.011993118,0.00013186643,-0.00010037368,-4.057545e-05
51.794,0.037603643,0.011481823,0.021156095,-0.0,-0.0,0.0
51.834,0.023553742,-0.01661798,0.014436578,-0.0,-0.0,-0.0
51.873,-0.0027134633,-0.053269893,0.0052735996,-0.0,0.0,0.0
51.894,0.0070603807,-0.062432874,0.0071061957,-0.00026492655,-2.9955849e-05,-3.015822e-05
51.934,0.021110281,-0.04227432,0.021156095,-0.0,-0.0,-0.0
51.974,0.015612493,-0.04655038,0.013825713,-0.0,-0.0,-0.0
51.993,0.01622336,-0.056935087,0.011993118,-0.0,-0.0,-0.0
52.035,0.0046169194,-0.042885184,-0.0014459181,-0.00012420524,-1.337191e-05,4.186878e-06
52.075,-0.017985094,0.00048624873,-0.014884953,-0.0,0.0,0.0
52.095,-0.024704613,-0.01661798,-0.016717548,-3.8081176e-05,5.6609882e-05,3.830933e-05
52.135,-0.04486317,0.0017079792,-0.03443264,-0.0,0.0,0.0
52.174,-0.04303057,0.040803358,-0.040541295,-0.0,0.0,0.0
52.194,-0.03508932,0.054853257,-0.03748697,-0.0,0.0,0.0
52.234,-0.010654712,0.035305567,-0.023437068,0.00010352739,3.124696e-05,6.872419e-05
52.271,-0.013098172,-0.014174516,-0.019771876,-0.0,-0.0,0.0
52.293,0.003395189,-0.006233269,-0.006943705,-4.153601e-06,-2.2624306e-06,4.6270084e-06
52.332,0.011336437,0.014536149,-0.0008350528,0.0,-0.0,0.0
52.374,0.0076712454,-0.001957212,0.0016084082,-0.0,-0.0,-0.0
52.395,0.003395189,-0.023337496,0.003441004,-0.0,-0.0,-0.0
52.434,0.0015625934,-0.067319795,-0.0008350528,-0.0003042386,-7.0624083e-06,3.772783e-06
52.475,0.0015625934,-0.03677653,-0.0014459181,-0.0,-0.0,0.0
52.495,0.0076712454,-0.011120191,0.0003866777,-1.0085775e-05,-6.957652e-06,-3.5074348e-07
52.534,0.01622336,-0.012341922,0.0064953305,-0.0,-0.0,-0.0
52.573,0.013169033,-0.032500472,0.0064953305,-0.0,-0.0,-0.0
52.594,0.0064495155,-0.030057015,0.0003866777,-0.0,-0.0,-0.0
52.632,0.0027843236,0.001097114,-0.006943705,5.56701e-07,-1.4128229e-06,3.5233813e-06
52.673,0.000951728,-0.023337496,0.0028301387,-0.0,-0.0,-0.0
52.713,0.003395189,-0.0031789427,0.0040518693,-0.0,-0.0,-0.0
52.733,0.0015625934,0.011481823,0.0040518693,-0.0,-0.0,0.0
52.774,0.0027843236,0.009649227,-0.0032785137,0.0,-0.0,0.0
52.814,0.008892976,0.00048624873,0.0003866777,-0.0,-0.0,0.0
52.834,0.0076712454,-0.0074549993,0.0009975429,-5.3748745e-06,-5.530779e-06,-7.192189e-07
52.874,0.008892976,-0.011120191,-0.0014459181,-0.0,-0.0,0.0
52.915,0.008282111,-0.010509326,0.0022192732,-0.0,-0.0,-0.0
52.934,0.0052277846,-0.018450573,0.0071061957,-0.0,-0.0,-0.0
52.975,0.0052277846,0.009649227,0.005884465,8.063575e-06,-4.3687314e-06,-4.917463e-06
53.014,0.009503841,0.048744604,0.0022192732,-0.0,-0.0,0.0
53.034,0.012558168,0.022477398,0.0022192732,3.898252e-05,-2.1779715e-05,-3.8484623e-06
53.073,0.0058386503,-0.015396248,0.005884465,-0.0,-0.0,-0.0
53.114,-0.0027134633,-0.017228844,-0.0020567833,-0.0,-0.0,0.0
53.134,0.0021734587,-0.0050115385,-0.003889379,-0.0,-0.0,0.0
53.174,0.0015625934,0.0047623054,-0.0014459181,1.6671581e-06,-5.470225e-07,5.061784e-07
53.214,-0.0033243287,-0.001957212,0.0003866777,-0.0,0.0,0.0
53.232,-0.00027000243,0.018812206,-0.0026676485,2.3989778e-05,3.4435442e-07,3.4018453e-06
53.275,0.0076712454,0.058518447,-0.0014459181,0.0,-0.0,0.0
53.313,0.000951728,-0.019061439,-0.0057219747,-0.0,-0.0,0.0
53.352,0.0027843236,-0.044106916,-0.0014459181,-0.0,-0.0,0.0
53.373,-0.0033243287,-0.0215049,0.0009975429,-3.1436804e-05,4.8596726e-06,-1.4581756e-06
53.412,0.009503841,-0.0031789427,0.003441004,-0.0,-0.0,-0.0
53.434,0.0046169194,0.012092688,0.0040518693,1.1007076e-05,-4.202462e-06,-3.6880951e-06
53.474,-0.0033243287,0.006594901,-0.0032785137,-0.0,0.0,0.0
53.514,0.0052277846,-0.00867673,-0.0020567833,-0.0,-0.0,0.0
53.559,0.008892976,-0.039830856,0.0009975429,-0.0,-0.0,-0.0
53.573,0.003395189,-0.026391823,-0.0014459181,-4.7197926e-05,-6.0718617e-06,2.5856707e-06
53.613,0.0021734587,0.030418646,-0.0020567833,0.0,-0.0,0.0
53.653,0.0021734587,0.01697961,0.0052735996,-0.0,-0.0,0.0
53.674,0.0021734587,0.015757881,0.003441004,-0.0,-0.0,0.0
53.714,-0.00088086765,0.014536149,-0.003889379,-0.0,0.0,0.0
53.755,-0.0027134633,0.019423071,-0.0014459181,-0.0,0.0,0.0
53.774,0.0003408628,-0.012341922,-0.0020567833,-1.0367045e-05,-2.8632905e-07,1.7276684e-06
53.814,0.0015625934,-0.014785382,-0.0008350528,-0.0,-0.0,0.0
53.855,0.0003408628,-0.011120191,-0.0014459181,-0.0,-0.0,0.0
53.874,0.0058386503,-0.025170092,0.0003866777,-0.0,-0.0,-0.0
53.914,0.003395189,-0.033722207,-0.0008350528,-7.6724355e-05,-7.724766e-06,1.8996059e-06
53.953,0.009503841,0.016368745,0.0016084082,-0.0,-0.0,0.0
53.974,0.015612493,0.014536149,0.0022192732,2.0921621e-05,-2.2470856e-05,-3.1939312e-06
54.014,0.016834226,-0.014785382,-0.0045002443,-0.0,-0.0,0.0
54.054,0.014390763,-0.017228844,-0.016717548,-0.0,-0.0,0.0
54.077,0.01744509,-0.044106916,-0.024658797,-0.0,-0.0,0.0
54.114,0.010725572,-0.042885184,-0.03076745,-0.00015500298,-3.8775357e-05,0.000111203524
54.154,0.01866682,0.019423071,-0.020993607,0.0,-0.0,0.0
54.174,0.029662395,0.07379008,-0.013663223,0.000399598,-0.00016061464,7.4021926e-05
54.214,0.039436236,0.064627096,-0.006943705,0.0,-0.0,0.0
54.253,0.03027326,-0.011120191,-0.018550145,-0.0,-0.0,0.0
54.293,0.016834226,-0.03311134,-0.024047932,-0.0,-0.0,0.0
54.312,0.003395189,-0.05876768,-0.024658797,-0.00025170099,-1.4554873e-05,0.000105611696
54.353,0.0076712454,-0.0098984605,-0.01916101,-0.0,-0.0,0.0
54.393,0.010725572,0.08112046,-0.017328415,0.0,-0.0,0.0
54.412,0.0058386503,0.08845084,-0.010608897,0.0,-0.0,0.0
54.469,0.0040060543,0.009038363,-0.013052357,9.931687e-06,-4.401915e-06,1.4342389e-05
54.493,0.021110281,-0.001957212,-0.006943705,-0.0,-0.0,0.0
54.512,0.022332013,0.017590474,-0.0075545707,3.4723485e-05,-4.408258e-05,1.4913301e-05
54.553,0.009503841,-0.01661798,-0.008165436,-0.0,-0.0,0.0
54.593,-0.0033243287,0.020033937,-0.018550145,-0.0,0.0,0.0
54.614,-0.013098172,0.025531722,-0.020993607,-0.0,0.0,0.0
54.655,-0.017374229,-0.04838297,-0.019771876,-0.0,-0.0,0.0
54.695,-0.007600385,0.008427497,-0.017328415,-0.0,0.0,0.0
54.713,-0.002102598,0.022477398,-0.013663223,3.9804778e-05,3.7239352e-06,2.4195884e-05
54.755,-0.002102598,-0.024559228,-0.014884953,-0.0,-0.0,0.0
54.795,0.0058386503,0.010870959,-0.009387166,0.0,-0.0,0.0
54.814,0.0046169194,-0.024559228,-0.0087763015,-0.0,-0.0,0.0
54.855,-0.0027134633,-0.056324217,-0.014274088,-0.0,-0.0,0.0
54.894,-0.001491733,-0.0025680775,-0.011830627,-0.0,-0.0,0.0
54.914,-0.0045460593,-0.001957212,-0.015495819,-2.1366616e-06,4.9627547e-06,1.6916245e-05
54.954,-0.0033243287,-0.03677653,-0.018550145,-0.0,-0.0,0.0
54.994,-0.0027134633,0.04019249,-0.014274088,-0.0,0.0,0.0
55.015,-0.011265578,0.030418646,-0.013663223,-0.0,0.0,0.0
55.055,-0.019206826,0.01697961,-0.024658797,4.053065e-05,4.584977e-05,5.8862042e-05
55.095,-0.013709038,-0.0025680775,-0.024658797,-0.0,-0.0,0.0
55.115,-0.016763365,-0.020894036,-0.025880527,-5.222875e-05,4.190055e-05,6.4692875e-05
55.153,-0.011876442,-0.020894036,-0.024047932,-0.0,-0.0,0.0
55.195,0.000951728,-0.011120191,-0.015495819,-0.0,-0.0,0.0
55.234,-0.00027000243,-0.020894036,-0.016717548,-0.0,-0.0,0.0
55.252,-0.011876442,-0.010509326,-0.023437068,-1.995838e-05,2.2553671e-05,4.4508703e-05
55.291,0.0021734587,-0.0013463469,-0.0075545707,-0.0,-0.0,0.0
55.334,0.0027843236,-0.024559228,-0.012441492,-0.0,-0.0,0.0
55.352,-0.0045460593,0.005984036,-0.017939279,-0.0,0.0,0.0
55.392,0.010725572,-0.00073548174,-0.0032785137,-0.0,-0.0,0.0
55.433,0.013779899,0.010870959,-0.008165436,0.0,-0.0,0.0
55.452,0.010725572,0.05424239,-0.00633284,0.00020258904,-4.0056275e-05,2.3656426e-05
55.493,0.013779899,0.027975185,0.0016084082,-0.0,-0.0,0.0
55.533,0.0064495155,0.010870959,-0.0087763015,0.0,-0.0,0.0
55.553,0.015001629,0.045690276,-0.0045002443,0.0,-0.0,0.0
55.592,0.019277684,-0.026391823,0.0046627345,-0.0,-0.0,-0.0
55.634,0.012558168,0.0029297096,0.0040518693,-0.0,-0.0,0.0
55.655,0.020499416,0.018812206,0.009549656,3.7136713e-05,-4.046816e-05,-1.8851184e-05
55.695,0.024775473,0.023699127,0.012603983,-0.0,-0.0,0.0
55.734,0.009503841,0.0346947,0.0064953305,-0.0,-0.0,0.0
55.754,0.015612493,0.005984036,0.0052735996,-0.0,-0.0,0.0
55.794,0.014390763,-0.014174516,0.0022192732,-0.0,-0.0,-0.0
55.834,0.0070603807,-0.0056224037,0.010160522,-0.0,-0.0,-0.0
55.854,0.023553742,-0.023337496,0.010771387,-5.460169e-05,-5.510624e-05,-2.5202513e-05
55.894,0.01622336,0.050577197,0.0046627345,-0.0,-0.0,0.0
55.934,0.011947303,-0.0068441345,0.0009975429,-0.0,-0.0,-0.0
55.954,0.0021734587,-0.009287595,-0.0075545707,-0.0,-0.0,0.0
55.993,0.000951728,-0.0098984605,-0.0045002443,-7.2505622e-06,-6.971471e-07,3.2963997e-06
56.034,0.0015625934,0.011481823,-0.0057219747,0.0,-0.0,0.0
56.074,0.009503841,0.042025086,0.0071061957,-0.0,-0.0,0.0
56.095,0.015612493,0.00048624873,0.010771387,-0.0,-0.0,0.0
56.135,0.01622336,0.045690276,0.010771387,-0.0,-0.0,0.0
56.175,0.019277684,0.0017079792,0.0028301387,-0.0,-0.0,0.0
56.194,0.020499416,-0.0117310565,0.0071061957,-1.941758e-05,-3.3930755e-05,-1.1762585e-05
56.234,0.000951728,0.021866532,0.0003866777,-0.0,-0.0,0.0
56.272,0.011336437,0.020644803,-0.0026676485,0.0,-0.0,0.0
56.293,0.009503841,0.00048624873,-0.0008350528,0.0,-0.0,0.0
56.334,-0.0027134633,-0.0013463469,0.0003866777,-0.0,0.0,0.0
56.372,-0.006378655,0.08783998,-0.009998032,-0.0,0.0,0.0
56.393,-0.00821125,0.046912007,-0.009387166,0.00015281832,2.6750988e-05,3.0577223e-05
56.432,-0.006378655,0.005984036,-0.010608897,-0.0,0.0,0.0
56.472,-0.003935194,0.043246813,-0.0057219747,-0.0,0.0,0.0
56.493,-0.009432982,0.0017079792,-0.009998032,-0.0,0.0,0.0
56.532,-0.019206826,0.06401624,-0.013663223,-0.0,0.0,0.0
56.574,-0.007600385,0.006594901,-0.006943705,-0.0,0.0,0.0
56.593,-0.00698952,-0.0074549993,-0.017328415,-1.0064705e-05,9.436059e-06,2.3394212e-05
56.633,-0.021650286,-0.009287595,-0.016717548,-0.0,-0.0,0.0
56.675,-0.016152497,0.067681424,-0.024047932,-0.0,0.0,0.0
56.694,-0.0302024,0.0365273,-0.028934855,-0.0,0.0,0.0
56.734,-0.03508932,0.001097114,-0.039319564,-0.0,0.0,0.0
56.774,-0.022872018,0.027975185,-0.023437068,-0.0,0.0,0.0
56.814,-0.013709038,0.04446855,-0.011219762,-0.0,0.0,0.0
56.834,-0.012487307,0.06829229,-0.006943705,-0.0,0.0,0.0
56.874,-0.013098172,0.001097114,-0.006943705,-0.0,0.0,0.0
56.914,0.011336437,-0.0636546,-0.0045002443,-0.0,-0.0,0.0
56.934,0.014390763,-0.09419786,0.008327926,-0.0006046762,-9.236083e-05,-5.3486438e-05
56.973,0.02905153,-0.056324217,0.014436578,-0.0,-0.0,-0.0
57.014,0.01744509,0.037138164,0.016269175,-0.0,-0.0,0.0
57.034,0.009503841,-0.020283168,0.008938791,-0.0,-0.0,-0.0
57.075,-0.010043846,0.06401624,-0.0057219747,-0.0,0.0,0.0
57.114,-0.025926342,0.043246813,-0.015495819,-0.0,0.0,0.0
57.135,-0.039976243,0.02858605,-0.027713124,0.000108227716,0.00015136813,0.00010492229
57.175,-0.0442523,-0.058156814,-0.04481735,-0.0,-0.0,0.0
57.215,-0.07051951,-0.07098498,-0.06558677,-0.0,-0.0,0.0
57.233,-0.0583022,-0.11679988,-0.049704272,-0.0,-0.0,0.0
57.273,-0.016763365,-0.06487633,-0.03443264,-0.0,-0.0,0.0
57.313,-0.020428557,0.08295306,-0.017939279,-0.0,0.0,0.0
57.333,-0.017374229,0.09639209,-0.012441492,0.0006386672,0.000115143994,8.2397724e-05
57.372,0.024164608,0.020644803,0.01810177,-0.0,-0.0,0.0
57.412,0.013169033,-0.001957212,0.003441004,-0.0,-0.0,-0.0
57.432,0.03821451,0.08295306,0.02970821,-0.0,-0.0,0.0
57.473,0.044934023,0.02736432,0.035205998,-0.0,-0.0,0.0
57.512,0.0278298,-0.045328643,0.01688004,-0.0,-0.0,-0.0
57.539,0.027218932,-0.009287595,0.013214848,-1.9727991e-05,-5.78137e-05,-2.8069378e-05
57.573,-0.016763365,0.08356392,-0.014884953,-0.0,0.0,0.0
57.616,-0.041197974,0.099446416,-0.030156584,-0.0,0.0,0.0
57.654,-0.04303057,0.009649227,-0.049704272,4.3006494e-05,0.00019188636,0.00022163677
57.675,-0.04486317,-0.014174516,-0.04237389,-0.0,-0.0,0.0
57.715,-0.027758937,-0.041663453,-0.032600045,-0.0,-0.0,0.0
57.755,-0.014319903,-0.008065864,-0.02160447,-0.0,-0.0,0.0
57.774,-0.009432982,-0.02272663,-0.013663223,-0.0,-0.0,0.0
57.814,-0.001491733,-0.00073548174,-0.0075545707,-0.0,-0.0,0.0
57.854,0.0046169194,-0.034943935,0.0003866777,-8.266225e-05,-1.0921597e-05,-9.1516364e-07
57.874,0.008282111,0.0047623054,0.003441004,-0.0,-0.0,0.0
57.913,-0.007600385,-0.009287595,0.005884465,-0.0,0.0,0.0
57.953,0.0070603807,0.00415144,0.0077170604,-0.0,-0.0,0.0
57.974,0.0058386503,-0.02394836,0.0071061957,-0.0,-0.0,-0.0
58.014,0.01988855,-0.03677653,0.013825713,-0.0,-0.0,-0.0
58.054,0.01622336,0.009649227,0.022988692,-0.0,-0.0,0.0
58.075,0.012558168,-0.0031789427,0.021156095,-5.2926002e-06,-2.0906462e-05,-3.5220244e-05
58.115,-0.0027134633,0.051188063,0.019934366,0.0,-0.0,-0.0
58.154,-0.012487307,0.038359895,0.024210423,0.0,-0.0,-0.0
58.175,-0.023482881,0.031029511,0.020545231,0.0,-0.0,-0.0
58.215,-0.026537208,-0.014174516,0.01810177,-0.0,0.0,0.0
58.253,-0.028369805,-0.0098984605,0.023599558,-0.0,0.0,0.0
58.273,-0.028369805,-0.04105259,0.024821287,-0.00015354097,0.00010611655,-9.2829025e-05
58.313,-0.0302024,-0.017228844,0.021766962,-0.0,0.0,0.0
58.353,-0.028369805,-0.04105259,0.0193235,-0.0,0.0,0.0
58.374,-0.025315477,-0.03677653,0.02848648,-0.0,0.0,0.0
58.414,-0.029591534,-0.04716124,0.023599558,-0.0,0.0,0.0
58.451,-0.029591534,-0.011120191,0.021766962,-0.0,0.0,0.0
58.493,-0.028980669,-0.053269893,0.01688004,-0.0,0.0,0.0
58.512,-0.028369805,-0.018450573,0.016269175,-0.0,0.0,0.0
58.553,-0.03142413,-0.028835284,0.009549656,-0.0,0.0,0.0
58.593,-0.03631105,-0.025170092,0.0064953305,-7.542996e-05,0.00010881956,-1.9461439e-05
58.614,-0.03142413,-0.06854153,0.0052735996,-0.0,0.0,0.0
58.655,-0.023482881,0.005373171,0.011993118,0.0,-0.0,-0.0
58.694,-0.028980669,-0.024559228,0.0064953305,-0.0,0.0,0.0
58.715,-0.030813266,-0.0037898081,0.003441004,-0.0,0.0,0.0
58.754,-0.019206826,0.006594901,0.008938791,0.0,-0.0,-0.0
58.794,-0.028369805,0.026753454,0.0071061957,7.116464e-05,7.546274e-05,-1.8905097e-05
58.814,-0.020428557,0.021255666,0.0046627345,0.0,-0.0,-0.0
58.854,-0.014319903,0.04507941,0.0064953305,0.0,-0.0,-0.0
58.894,-0.019206826,-0.013563652,0.0052735996,-0.0,0.0,0.0
58.915,-0.022872018,-0.011120191,0.0003866777,-0.0,0.0,0.0
58.954,-0.020428557,-0.0013463469,0.0040518693,-0.0,0.0,0.0
58.994,-0.024704613,0.025531722,-0.0020567833,-0.0,0.0,0.0
59.014,-0.0302024,0.038359895,-0.008165436,0.00012742807,0.000100332414,2.7118731e-05
59.053,-0.025926342,0.016368745,-0.011830627,-0.0,0.0,0.0
59.094,-0.0302024,-0.066098064,-0.010608897,-0.0,-0.0,0.0
59.114,-0.025926342,-0.0215049,-0.011219762,-0.0,-0.0,0.0
59.155,-0.022872018,0.024920858,-0.008165436,-0.0,0.0,0.0
59.195,-0.03631105,0.023699127,-0.015495819,-0.0,0.0,0.0
59.214,-0.030813266,0.016368745,-0.013052357,4.092024e-05,7.7033146e-05,3.262903e-05
59.252,-0.027758937,0.04263595,-0.0075545707,-0.0,0.0,0.0
59.292,-0.021650286,0.026753454,-0.00022418753,-0.0,0.0,0.0
59.315,-0.021650286,0.039581623,-0.00022418753,-0.0,0.0,0.0
59.352,-0.01981769,0.009649227,-0.0020567833,-0.0,0.0,0.0
59.392,-0.003935194,-0.0031789427,0.0071061957,-0.0,0.0,0.0
59.432,-0.00027000243,0.031640377,0.011382252,0.0,-0.0,-0.0
59.454,0.0070603807,0.014536149,0.0046627345,-0.0,-0.0,0.0
59.492,-0.002102598,-0.061822005,0.0003866777,-0.0,0.0,0.0
59.531,0.0040060543,-0.029446147,0.0003866777,-5.8729423e-05,-7.989927e-06,-7.7145125e-07
59.553,-0.0045460593,-0.036165666,0.0022192732,-0.0,0.0,0.0
59.593,-0.016152497,-0.03188961,-0.003889379,-0.0,-0.0,0.0
59.633,-0.012487307,-0.063043736,-0.010608897,-0.0,-0.0,0.0
59.652,-0.011265578,-0.04716124,-0.00633284,-0.0,-0.0,0.0
59.694,-0.00027000243,0.016368745,0.0009975429,0.0,-0.0,-0.0
59.732,0.0058386503,0.030418646,0.003441004,6.361783e-05,-1.2211244e-05,-7.1961645e-06
59.753,0.0058386503,0.008427497,0.0028301387,-0.0,-0.0,0.0
59.793,0.0040060543,-0.0044006733,0.0016084082,-0.0,-0.0,-0.0
59.833,0.008282111,0.020033937,0.0003866777,-0.0,-0.0,0.0
59.854,0.015612493,0.02736432,-0.0020567833,0.0,-0.0,0.0
59.894,0.0064495155,0.007816631,-0.0026676485,0.0,-0.0,0.0
59.936,-0.00088086765,0.043246813,-0.0032785137,-0.0,0.0,0.0
59.953,-0.005156924,0.047522873,-0.0032785137,0.00015280773,1.658268e-05,1.0540658e-05
59.995,-0.007600385,0.024309995,-0.009387166,-0.0,0.0,0.0
