timestamp,x,y,z
00.000,-0.8125,0.59375,0.15625
00.031,-0.8125,0.59375,0.15625
00.062,-0.8125,0.59375,0.171875
00.093,-0.8125,0.59375,0.1875
00.125,-0.8125,0.59375,0.1875
00.156,-0.8125,0.59375,0.171875
00.187,-0.8125,0.59375,0.15625
00.218,-0.8125,0.609375,0.140625
00.250,-0.8125,0.609375,0.15625
00.281,-0.8125,0.59375,0.171875
00.312,-0.8125,0.59375,0.1875
00.343,-0.796875,0.609375,0.1875
00.375,-0.796875,0.609375,0.1875
00.406,-0.78125,0.609375,0.171875
00.437,-0.796875,0.625,0.15625
00.468,-0.796875,0.625,0.15625
00.500,-0.78125,0.640625,0.171875
00.531,-0.78125,0.640625,0.1875
00.562,-0.765625,0.640625,0.1875
00.593,-0.75,0.65625,0.1875
00.625,-0.734375,0.671875,0.203125
00.656,-0.734375,0.671875,0.1875
00.687,-0.71875,0.6875,0.203125
00.718,-0.71875,0.703125,0.203125
00.750,-0.703125,0.71875,0.21875
00.781,-0.6875,0.71875,0.234375
00.812,-0.671875,0.734375,0.234375
00.843,-0.640625,0.75,0.25
00.875,-0.625,0.75,0.25
00.906,-0.625,0.765625,0.25
00.937,-0.609375,0.78125,0.25
00.968,-0.609375,0.78125,0.25
01.000,-0.609375,0.796875,0.265625
01.031,-0.59375,0.796875,0.28125
01.062,-0.5625,0.796875,0.28125
01.093,-0.546875,0.8125,0.265625
01.125,-0.53125,0.828125,0.25
01.156,-0.53125,0.828125,0.265625
01.187,-0.515625,0.828125,0.28125
01.218,-0.515625,0.828125,0.296875
01.250,-0.515625,0.828125,0.296875
01.281,-0.5,0.828125,0.296875
01.312,-0.5,0.84375,0.28125
01.343,-0.484375,0.84375,0.265625
01.375,-0.484375,0.84375,0.265625
01.406,-0.46875,0.84375,0.28125
01.437,-0.46875,0.84375,0.28125
01.468,-0.46875,0.859375,0.296875
01.500,-0.46875,0.859375,0.296875
01.531,-0.46875,0.859375,0.28125
01.562,-0.46875,0.859375,0.28125
01.593,-0.46875,0.859375,0.28125
01.625,-0.46875,0.859375,0.28125
01.656,-0.46875,0.859375,0.28125
01.687,-0.46875,0.859375,0.28125
01.718,-0.484375,0.84375,0.28125
01.750,-0.484375,0.84375,0.28125
01.781,-0.484375,0.84375,0.296875
01.812,-0.5,0.84375,0.28125
01.843,-0.5,0.84375,0.296875
01.875,-0.515625,0.828125,0.296875
01.906,-0.515625,0.828125,0.28125
01.937,-0.53125,0.828125,0.28125
01.968,-0.546875,0.8125,0.28125
02.000,-0.546875,0.8125,0.28125
02.031,-0.5625,0.8125,0.28125
02.062,-0.578125,0.796875,0.296875
02.093,-0.578125,0.796875,0.296875
02.125,-0.59375,0.78125,0.296875
02.156,-0.609375,0.765625,0.28125
02.187,-0.625,0.765625,0.28125
02.218,-0.640625,0.75,0.265625
02.250,-0.65625,0.734375,0.265625
02.281,-0.671875,0.71875,0.265625
02.312,-0.6875,0.703125,0.25
02.343,-0.703125,0.703125,0.25
02.375,-0.71875,0.6875,0.234375
02.406,-0.734375,0.671875,0.234375
02.437,-0.734375,0.671875,0.21875
02.468,-0.75,0.65625,0.203125
02.500,-0.765625,0.640625,0.203125
02.531,-0.78125,0.625,0.1875
02.562,-0.796875,0.609375,0.171875
02.593,-0.796875,0.609375,0.1875
02.625,-0.8125,0.59375,0.1875
02.656,-0.8125,0.59375,0.171875
02.687,-0.8125,0.59375,0.171875
02.718,-0.8125,0.59375,0.171875
02.750,-0.828125,0.578125,0.15625
02.781,-0.828125,0.578125,0.15625
02.812,-0.828125,0.578125,0.15625
02.843,-0.84375,0.5625,0.15625
02.875,-0.84375,0.5625,0.15625
02.906,-0.84375,0.5625,0.15625
02.937,-0.828125,0.5625,0.15625
02.968,-0.828125,0.5625,0.15625
03.000,-0.828125,0.5625,0.15625
03.031,-0.84375,0.5625,0.15625
03.062,-0.828125,0.5625,0.15625
03.093,-0.828125,0.578125,0.15625
03.125,-0.828125,0.578125,0.15625
03.156,-0.828125,0.578125,0.15625
03.187,-0.8125,0.59375,0.15625
03.218,-0.8125,0.59375,0.171875
03.250,-0.796875,0.609375,0.171875
03.281,-0.796875,0.609375,0.171875
03.312,-0.796875,0.625,0.171875
03.343,-0.796875,0.625,0.171875
03.375,-0.78125,0.625,0.171875
03.406,-0.78125,0.640625,0.1875
03.437,-0.765625,0.65625,0.1875
03.468,-0.75,0.671875,0.1875
03.500,-0.734375,0.6875,0.1875
03.531,-0.734375,0.703125,0.1875
03.562,-0.734375,0.703125,0.203125
03.593,-0.703125,0.71875,0.21875
03.625,-0.6875,0.71875,0.203125
03.656,-0.671875,0.734375,0.203125
03.687,-0.65625,0.75,0.21875
03.718,-0.65625,0.75,0.21875
03.750,-0.625,0.765625,0.234375
03.781,-0.609375,0.765625,0.234375
03.812,-0.609375,0.765625,0.25
03.843,-0.59375,0.78125,0.265625
03.875,-0.578125,0.78125,0.265625
03.906,-0.5625,0.8125,0.265625
03.937,-0.546875,0.8125,0.265625
03.968,-0.53125,0.828125,0.28125
04.000,-0.515625,0.828125,0.28125
04.031,-0.5,0.84375,0.28125
04.062,-0.5,0.84375,0.28125
04.093,-0.484375,0.859375,0.28125
04.125,-0.484375,0.859375,0.28125
04.156,-0.46875,0.859375,0.28125
04.187,-0.46875,0.859375,0.28125
04.218,-0.453125,0.859375,0.28125
04.250,-0.453125,0.859375,0.296875
04.281,-0.453125,0.859375,0.28125
04.312,-0.4375,0.859375,0.296875
04.343,-0.4375,0.875,0.296875
04.375,-0.4375,0.875,0.296875
04.406,-0.4375,0.875,0.296875
04.437,-0.4375,0.859375,0.296875
04.468,-0.4375,0.859375,0.296875
04.500,-0.4375,0.859375,0.296875
04.531,-0.4375,0.859375,0.296875
04.562,-0.4375,0.875,0.296875
04.593,-0.4375,0.875,0.296875
04.625,-0.453125,0.875,0.296875
04.656,-0.453125,0.859375,0.296875
04.687,-0.453125,0.875,0.296875
04.718,-0.46875,0.859375,0.296875
04.750,-0.484375,0.859375,0.28125
04.781,-0.484375,0.84375,0.296875
04.812,-0.484375,0.84375,0.296875
04.843,-0.484375,0.828125,0.296875
04.875,-0.5,0.84375,0.296875
04.906,-0.515625,0.828125,0.28125
04.937,-0.53125,0.828125,0.28125
04.968,-0.546875,0.8125,0.296875
05.000,-0.546875,0.8125,0.296875
05.031,-0.546875,0.796875,0.296875
05.062,-0.578125,0.796875,0.296875
05.093,-0.578125,0.78125,0.296875
05.125,-0.59375,0.78125,0.296875
05.156,-0.609375,0.765625,0.296875
05.187,-0.609375,0.765625,0.296875
05.218,-0.640625,0.75,0.296875
05.250,-0.640625,0.734375,0.296875
05.281,-0.671875,0.71875,0.28125
05.312,-0.671875,0.71875,0.28125
05.343,-0.6875,0.703125,0.265625
05.375,-0.71875,0.6875,0.265625
05.406,-0.71875,0.671875,0.25
05.437,-0.734375,0.65625,0.234375
05.468,-0.75,0.65625,0.21875
05.500,-0.75,0.640625,0.21875
05.531,-0.765625,0.640625,0.203125
05.562,-0.78125,0.640625,0.203125
05.593,-0.78125,0.625,0.203125
05.625,-0.796875,0.609375,0.203125
05.656,-0.796875,0.609375,0.203125
05.687,-0.796875,0.59375,0.203125
05.718,-0.796875,0.59375,0.203125
05.750,-0.796875,0.59375,0.203125
05.781,-0.796875,0.59375,0.1875
05.812,-0.796875,0.59375,0.1875
05.843,-0.8125,0.59375,0.1875
05.875,-0.8125,0.59375,0.1875
05.906,-0.8125,0.59375,0.1875
05.937,-0.796875,0.59375,0.1875
05.968,-0.796875,0.59375,0.1875
06.000,-0.796875,0.609375,0.203125
06.031,-0.796875,0.609375,0.203125
06.062,-0.796875,0.609375,0.203125
06.093,-0.78125,0.609375,0.203125
06.125,-0.78125,0.609375,0.203125
06.156,-0.78125,0.625,0.203125
06.187,-0.765625,0.640625,0.203125
06.218,-0.765625,0.640625,0.203125
06.250,-0.75,0.65625,0.21875
06.281,-0.75,0.65625,0.21875
06.312,-0.734375,0.671875,0.21875
06.343,-0.734375,0.671875,0.21875
06.375,-0.71875,0.6875,0.21875
06.406,-0.71875,0.703125,0.21875
06.437,-0.6875,0.71875,0.234375
06.468,-0.6875,0.71875,0.21875
06.500,-0.671875,0.75,0.21875
06.531,-0.65625,0.75,0.234375
06.562,-0.640625,0.75,0.234375
06.593,-0.609375,0.78125,0.25
06.625,-0.59375,0.765625,0.25
06.656,-0.578125,0.796875,0.28125
06.687,-0.578125,0.796875,0.28125
06.718,-0.546875,0.8125,0.28125
06.750,-0.53125,0.8125,0.28125
06.781,-0.53125,0.828125,0.28125
06.812,-0.515625,0.84375,0.296875
06.843,-0.5,0.859375,0.296875
06.875,-0.484375,0.859375,0.296875
06.906,-0.453125,0.859375,0.296875
06.937,-0.453125,0.859375,0.296875
06.968,-0.4375,0.859375,0.296875
07.000,-0.4375,0.875,0.296875
07.031,-0.421875,0.875,0.296875
07.062,-0.421875,0.890625,0.296875
07.093,-0.421875,0.890625,0.296875
07.125,-0.40625,0.875,0.3125
07.156,-0.40625,0.890625,0.3125
07.187,-0.390625,0.875,0.3125
07.218,-0.390625,0.875,0.3125
07.250,-0.390625,0.875,0.3125
07.281,-0.40625,0.875,0.3125
07.312,-0.40625,0.875,0.3125
07.343,-0.421875,0.875,0.3125
07.375,-0.40625,0.875,0.3125
07.406,-0.40625,0.875,0.3125
07.437,-0.40625,0.875,0.296875
07.468,-0.421875,0.875,0.296875
07.500,-0.421875,0.875,0.3125
07.531,-0.421875,0.875,0.296875
07.562,-0.421875,0.875,0.3125
07.593,-0.421875,0.875,0.296875
07.625,-0.4375,0.875,0.296875
07.656,-0.4375,0.859375,0.296875
07.687,-0.453125,0.859375,0.296875
07.718,-0.46875,0.859375,0.296875
07.750,-0.46875,0.859375,0.3125
07.781,-0.484375,0.84375,0.3125
07.812,-0.5,0.828125,0.3125
07.843,-0.5,0.828125,0.3125
07.875,-0.515625,0.828125,0.3125
07.906,-0.53125,0.8125,0.296875
07.937,-0.546875,0.8125,0.3125
07.968,-0.5625,0.796875,0.296875
08.000,-0.578125,0.78125,0.296875
08.031,-0.59375,0.78125,0.296875
08.062,-0.59375,0.765625,0.296875
08.093,-0.625,0.765625,0.296875
08.125,-0.640625,0.75,0.28125
08.156,-0.65625,0.734375,0.265625
08.187,-0.671875,0.71875,0.265625
08.218,-0.6875,0.71875,0.265625
08.250,-0.703125,0.703125,0.25
08.281,-0.734375,0.671875,0.234375
08.312,-0.734375,0.671875,0.234375
08.343,-0.75,0.65625,0.234375
08.375,-0.765625,0.625,0.21875
08.406,-0.765625,0.625,0.21875
08.437,-0.78125,0.609375,0.21875
08.468,-0.796875,0.609375,0.203125
08.500,-0.8125,0.59375,0.203125
08.531,-0.8125,0.578125,0.203125
08.562,-0.8125,0.578125,0.1875
08.593,-0.828125,0.5625,0.1875
08.625,-0.828125,0.5625,0.203125
08.656,-0.828125,0.546875,0.1875
08.687,-0.828125,0.546875,0.1875
08.718,-0.84375,0.546875,0.1875
08.750,-0.84375,0.546875,0.1875
08.781,-0.84375,0.546875,0.1875
08.812,-0.84375,0.546875,0.1875
08.843,-0.84375,0.546875,0.1875
08.875,-0.84375,0.546875,0.1875
08.906,-0.84375,0.546875,0.1875
08.937,-0.84375,0.546875,0.1875
08.968,-0.84375,0.5625,0.1875
09.000,-0.828125,0.5625,0.1875
09.031,-0.828125,0.5625,0.1875
09.062,-0.828125,0.5625,0.203125
09.093,-0.8125,0.578125,0.203125
09.125,-0.8125,0.578125,0.203125
09.156,-0.8125,0.578125,0.203125
09.187,-0.8125,0.59375,0.203125
09.218,-0.796875,0.59375,0.21875
09.250,-0.78125,0.609375,0.203125
09.281,-0.78125,0.625,0.203125
09.312,-0.78125,0.640625,0.21875
09.343,-0.75,0.65625,0.21875
09.375,-0.75,0.65625,0.21875
09.406,-0.734375,0.671875,0.234375
09.437,-0.734375,0.671875,0.234375
09.468,-0.71875,0.6875,0.25
09.500,-0.703125,0.703125,0.265625
09.531,-0.6875,0.703125,0.265625
09.562,-0.671875,0.71875,0.265625
09.593,-0.65625,0.71875,0.265625
09.625,-0.640625,0.734375,0.28125
09.656,-0.609375,0.765625,0.296875
09.687,-0.609375,0.765625,0.296875
09.718,-0.578125,0.78125,0.3125
09.750,-0.5625,0.78125,0.3125
09.781,-0.53125,0.796875,0.328125
09.812,-0.515625,0.8125,0.3125
09.843,-0.5,0.828125,0.296875
09.875,-0.5,0.84375,0.296875
09.906,-0.46875,0.859375,0.3125
09.937,-0.46875,0.859375,0.328125
09.968,-0.453125,0.859375,0.328125
10.000,-0.421875,0.859375,0.328125
10.031,-0.421875,0.859375,0.328125
10.062,-0.40625,0.859375,0.328125
10.093,-0.421875,0.859375,0.328125
10.125,-0.40625,0.859375,0.328125
10.156,-0.40625,0.859375,0.328125
10.187,-0.40625,0.875,0.328125
10.218,-0.390625,0.875,0.328125
10.250,-0.390625,0.875,0.328125
10.281,-0.390625,0.875,0.3125
10.312,-0.390625,0.875,0.3125
10.343,-0.40625,0.875,0.3125
10.375,-0.421875,0.875,0.328125
10.406,-0.421875,0.875,0.328125
10.437,-0.4375,0.859375,0.328125
10.468,-0.4375,0.859375,0.328125
10.500,-0.4375,0.859375,0.328125
10.531,-0.453125,0.84375,0.3125
10.562,-0.453125,0.84375,0.3125
10.593,-0.46875,0.84375,0.3125
10.625,-0.5,0.84375,0.3125
10.656,-0.5,0.828125,0.3125
10.687,-0.515625,0.828125,0.3125
10.718,-0.53125,0.8125,0.3125
10.750,-0.53125,0.8125,0.3125
10.781,-0.546875,0.8125,0.3125
10.812,-0.546875,0.796875,0.3125
10.843,-0.578125,0.796875,0.3125
10.875,-0.59375,0.78125,0.296875
10.906,-0.59375,0.78125,0.296875
10.937,-0.625,0.765625,0.296875
10.968,-0.625,0.75,0.296875
11.000,-0.65625,0.71875,0.28125
11.031,-0.6875,0.703125,0.25
11.062,-0.71875,0.6875,0.25
11.093,-0.734375,0.671875,0.234375
11.125,-0.75,0.65625,0.234375
11.156,-0.765625,0.640625,0.21875
11.187,-0.78125,0.609375,0.21875
11.218,-0.78125,0.609375,0.203125
11.250,-0.796875,0.59375,0.1875
11.281,-0.8125,0.578125,0.1875
11.312,-0.8125,0.578125,0.1875
11.343,-0.8125,0.578125,0.1875
11.375,-0.8125,0.578125,0.1875
11.406,-0.828125,0.578125,0.1875
11.437,-0.828125,0.578125,0.1875
11.468,-0.828125,0.578125,0.171875
11.500,-0.84375,0.5625,0.171875
11.531,-0.84375,0.5625,0.171875
11.562,-0.84375,0.5625,0.171875
11.593,-0.828125,0.546875,0.1875
11.625,-0.828125,0.546875,0.1875
11.656,-0.828125,0.546875,0.203125
11.687,-0.828125,0.546875,0.203125
11.718,-0.84375,0.5625,0.1875
11.750,-0.828125,0.5625,0.1875
11.781,-0.828125,0.5625,0.1875
11.812,-0.828125,0.578125,0.1875
11.843,-0.828125,0.578125,0.1875
11.875,-0.8125,0.578125,0.1875
11.906,-0.8125,0.578125,0.203125
11.937,-0.8125,0.578125,0.203125
11.968,-0.796875,0.59375,0.203125
12.000,-0.796875,0.59375,0.203125
12.031,-0.796875,0.59375,0.203125
12.062,-0.78125,0.625,0.21875
12.093,-0.78125,0.625,0.21875
12.125,-0.765625,0.640625,0.234375
12.156,-0.75,0.65625,0.25
12.187,-0.734375,0.65625,0.25
12.218,-0.734375,0.671875,0.25
12.250,-0.71875,0.671875,0.25
12.281,-0.71875,0.6875,0.25
12.312,-0.703125,0.6875,0.265625
12.343,-0.6875,0.703125,0.265625
12.375,-0.671875,0.703125,0.296875
12.406,-0.640625,0.71875,0.296875
12.437,-0.625,0.71875,0.3125
12.468,-0.59375,0.75,0.3125
12.500,-0.59375,0.765625,0.3125
12.531,-0.578125,0.78125,0.3125
12.562,-0.546875,0.8125,0.3125
12.593,-0.546875,0.8125,0.3125
12.625,-0.53125,0.828125,0.3125
12.656,-0.5,0.84375,0.328125
12.687,-0.484375,0.828125,0.328125
12.718,-0.484375,0.84375,0.3125
12.750,-0.46875,0.84375,0.328125
12.781,-0.46875,0.84375,0.328125
12.812,-0.453125,0.859375,0.3125
12.843,-0.453125,0.859375,0.3125
12.875,-0.453125,0.859375,0.3125
12.906,-0.453125,0.859375,0.3125
12.937,-0.4375,0.859375,0.3125
12.968,-0.4375,0.859375,0.328125
13.000,-0.4375,0.859375,0.328125
13.031,-0.4375,0.859375,0.328125
13.062,-0.4375,0.859375,0.328125
13.093,-0.4375,0.84375,0.328125
13.125,-0.453125,0.859375,0.3125
13.156,-0.453125,0.859375,0.3125
13.187,-0.453125,0.859375,0.3125
13.218,-0.453125,0.859375,0.328125
13.250,-0.46875,0.859375,0.328125
13.281,-0.46875,0.84375,0.328125
13.312,-0.46875,0.84375,0.328125
13.343,-0.484375,0.828125,0.3125
13.375,-0.5,0.828125,0.3125
13.406,-0.5,0.828125,0.328125
13.437,-0.515625,0.8125,0.328125
13.468,-0.515625,0.8125,0.328125
13.500,-0.53125,0.8125,0.328125
13.531,-0.546875,0.796875,0.328125
13.562,-0.546875,0.78125,0.328125
13.593,-0.5625,0.78125,0.328125
13.625,-0.578125,0.78125,0.328125
13.656,-0.59375,0.765625,0.328125
13.687,-0.609375,0.75,0.3125
13.718,-0.625,0.75,0.296875
13.750,-0.640625,0.71875,0.28125
13.781,-0.671875,0.71875,0.28125
13.812,-0.6875,0.71875,0.265625
13.843,-0.703125,0.703125,0.265625
13.875,-0.71875,0.703125,0.265625
13.906,-0.734375,0.671875,0.25
13.937,-0.75,0.65625,0.234375
13.968,-0.765625,0.640625,0.21875
14.000,-0.78125,0.609375,0.203125
14.031,-0.796875,0.59375,0.1875
14.062,-0.8125,0.578125,0.1875
14.093,-0.828125,0.578125,0.171875
14.125,-0.828125,0.578125,0.171875
14.156,-0.84375,0.5625,0.171875
14.187,-0.84375,0.546875,0.1875
14.218,-0.84375,0.546875,0.1875
14.250,-0.84375,0.53125,0.1875
14.281,-0.84375,0.53125,0.1875
14.312,-0.859375,0.53125,0.171875
14.343,-0.875,0.515625,0.15625
14.375,-0.875,0.515625,0.15625
14.406,-0.875,0.515625,0.15625
14.437,-0.875,0.515625,0.15625
14.468,-0.875,0.515625,0.15625
14.500,-0.875,0.515625,0.15625
14.531,-0.875,0.515625,0.15625
14.562,-0.875,0.515625,0.15625
14.593,-0.875,0.515625,0.15625
14.625,-0.875,0.515625,0.15625
14.656,-0.859375,0.515625,0.15625
14.687,-0.859375,0.515625,0.15625
14.718,-0.859375,0.515625,0.15625
14.750,-0.859375,0.53125,0.171875
14.781,-0.859375,0.53125,0.1875
14.812,-0.84375,0.53125,0.1875
14.843,-0.84375,0.53125,0.1875
14.875,-0.84375,0.53125,0.1875
14.906,-0.84375,0.546875,0.1875
14.937,-0.84375,0.546875,0.1875
14.968,-0.828125,0.5625,0.1875
15.000,-0.828125,0.5625,0.203125
15.031,-0.8125,0.5625,0.203125
15.062,-0.8125,0.578125,0.203125
15.093,-0.8125,0.578125,0.203125
15.125,-0.8125,0.59375,0.203125
15.156,-0.796875,0.59375,0.21875
15.187,-0.78125,0.609375,0.234375
15.218,-0.765625,0.625,0.21875
15.250,-0.765625,0.640625,0.21875
15.281,-0.75,0.65625,0.234375
15.312,-0.734375,0.671875,0.234375
15.343,-0.734375,0.671875,0.25
15.375,-0.703125,0.6875,0.265625
15.406,-0.6875,0.703125,0.265625
15.437,-0.671875,0.71875,0.28125
15.468,-0.640625,0.734375,0.296875
15.500,-0.625,0.734375,0.28125
15.531,-0.625,0.765625,0.28125
15.562,-0.609375,0.765625,0.296875
15.593,-0.578125,0.78125,0.3125
15.625,-0.5625,0.796875,0.3125
15.656,-0.546875,0.796875,0.3125
15.687,-0.546875,0.8125,0.3125
15.718,-0.515625,0.8125,0.3125
15.750,-0.515625,0.8125,0.3125
15.781,-0.5,0.828125,0.3125
15.812,-0.5,0.828125,0.3125
15.843,-0.484375,0.84375,0.328125
15.875,-0.484375,0.84375,0.328125
15.906,-0.46875,0.84375,0.328125
15.937,-0.453125,0.84375,0.328125
15.968,-0.453125,0.84375,0.328125
16.000,-0.453125,0.84375,0.3125
16.031,-0.453125,0.84375,0.328125
16.062,-0.453125,0.84375,0.328125
16.093,-0.453125,0.84375,0.328125
16.125,-0.4375,0.859375,0.3125
16.156,-0.4375,0.859375,0.3125
16.187,-0.453125,0.859375,0.328125
16.218,-0.453125,0.84375,0.328125
16.250,-0.46875,0.84375,0.328125
16.281,-0.46875,0.84375,0.328125
16.312,-0.484375,0.84375,0.328125
16.343,-0.484375,0.828125,0.3125
16.375,-0.484375,0.828125,0.3125
16.406,-0.484375,0.828125,0.3125
16.437,-0.5,0.828125,0.3125
16.468,-0.515625,0.828125,0.328125
16.500,-0.53125,0.8125,0.328125
16.531,-0.53125,0.8125,0.328125
16.562,-0.53125,0.796875,0.328125
16.593,-0.546875,0.796875,0.328125
16.625,-0.5625,0.78125,0.3125
16.656,-0.59375,0.78125,0.3125
16.687,-0.59375,0.765625,0.296875
16.718,-0.609375,0.765625,0.296875
16.750,-0.609375,0.765625,0.296875
16.781,-0.609375,0.765625,0.28125
16.812,-0.640625,0.75,0.28125
16.843,-0.671875,0.734375,0.28125
16.875,-0.671875,0.71875,0.28125
16.906,-0.703125,0.703125,0.265625
16.937,-0.734375,0.6875,0.234375
16.968,-0.734375,0.671875,0.21875
17.000,-0.75,0.65625,0.203125
17.031,-0.765625,0.65625,0.1875
17.062,-0.765625,0.640625,0.171875
17.093,-0.796875,0.625,0.15625
17.125,-0.8125,0.609375,0.15625
17.156,-0.8125,0.59375,0.15625
17.187,-0.828125,0.578125,0.15625
17.218,-0.828125,0.5625,0.15625
17.250,-0.84375,0.546875,0.140625
17.281,-0.84375,0.546875,0.140625
17.312,-0.859375,0.53125,0.140625
17.343,-0.859375,0.53125,0.140625
17.375,-0.859375,0.53125,0.140625
17.406,-0.859375,0.53125,0.140625
17.437,-0.859375,0.53125,0.140625
17.468,-0.859375,0.515625,0.140625
17.500,-0.875,0.515625,0.125
17.531,-0.875,0.515625,0.125
17.562,-0.875,0.515625,0.109375
17.593,-0.875,0.515625,0.109375
17.625,-0.875,0.53125,0.125
17.656,-0.859375,0.53125,0.125
17.687,-0.859375,0.53125,0.125
17.718,-0.859375,0.53125,0.125
17.750,-0.875,0.53125,0.125
17.781,-0.859375,0.53125,0.140625
17.812,-0.859375,0.53125,0.140625
17.843,-0.859375,0.53125,0.140625
17.875,-0.84375,0.53125,0.140625
17.906,-0.84375,0.546875,0.140625
17.937,-0.84375,0.546875,0.15625
17.968,-0.84375,0.5625,0.15625
18.000,-0.84375,0.5625,0.15625
18.031,-0.828125,0.578125,0.15625
18.062,-0.828125,0.578125,0.15625
18.093,-0.828125,0.578125,0.15625
18.125,-0.8125,0.59375,0.171875
18.156,-0.796875,0.59375,0.171875
18.187,-0.796875,0.609375,0.171875
18.218,-0.796875,0.625,0.171875
18.250,-0.796875,0.625,0.171875
18.281,-0.78125,0.640625,0.1875
18.312,-0.765625,0.640625,0.1875
18.343,-0.75,0.65625,0.203125
18.375,-0.734375,0.671875,0.203125
18.406,-0.734375,0.6875,0.203125
18.437,-0.71875,0.703125,0.203125
18.468,-0.71875,0.703125,0.203125
18.500,-0.71875,0.703125,0.21875
18.531,-0.6875,0.71875,0.234375
18.562,-0.65625,0.734375,0.25
18.593,-0.640625,0.75,0.265625
18.625,-0.625,0.765625,0.265625
18.656,-0.625,0.765625,0.25
18.687,-0.59375,0.796875,0.25
18.718,-0.578125,0.796875,0.25
18.750,-0.5625,0.796875,0.265625
18.781,-0.5625,0.8125,0.265625
18.812,-0.546875,0.8125,0.28125
18.843,-0.53125,0.828125,0.28125
18.875,-0.515625,0.828125,0.28125
18.906,-0.515625,0.828125,0.296875
18.937,-0.5,0.84375,0.28125
18.968,-0.5,0.84375,0.28125
19.000,-0.484375,0.859375,0.296875
19.031,-0.484375,0.859375,0.3125
19.062,-0.484375,0.859375,0.296875
19.093,-0.46875,0.84375,0.28125
19.125,-0.46875,0.84375,0.28125
19.156,-0.484375,0.84375,0.296875
19.187,-0.484375,0.84375,0.296875
19.218,-0.484375,0.84375,0.296875
19.250,-0.484375,0.828125,0.296875
19.281,-0.484375,0.828125,0.296875
19.312,-0.484375,0.828125,0.296875
19.343,-0.5,0.828125,0.3125
19.375,-0.5,0.828125,0.3125
19.406,-0.5,0.828125,0.3125
19.437,-0.515625,0.828125,0.3125
19.468,-0.515625,0.828125,0.3125
19.500,-0.515625,0.828125,0.296875
19.531,-0.515625,0.828125,0.296875
19.562,-0.546875,0.8125,0.296875
19.593,-0.5625,0.8125,0.296875
19.625,-0.5625,0.796875,0.3125
19.656,-0.578125,0.796875,0.296875
19.687,-0.578125,0.78125,0.296875
19.718,-0.59375,0.78125,0.296875
19.750,-0.609375,0.78125,0.296875
19.781,-0.609375,0.765625,0.296875
19.812,-0.625,0.75,0.296875
19.843,-0.640625,0.734375,0.28125
19.875,-0.671875,0.71875,0.265625
19.906,-0.6875,0.703125,0.265625
19.937,-0.703125,0.703125,0.265625
19.968,-0.71875,0.6875,0.265625
20.000,-0.71875,0.671875,0.265625
