timestamp,x,y,z
20.031,-0.734375,0.65625,0.25
20.062,-0.734375,0.65625,0.25
20.093,-0.75,0.640625,0.234375
20.125,-0.765625,0.640625,0.21875
20.156,-0.78125,0.625,0.21875
20.187,-0.796875,0.625,0.203125
20.218,-0.8125,0.609375,0.203125
20.250,-0.8125,0.59375,0.1875
20.281,-0.828125,0.578125,0.203125
20.312,-0.828125,0.546875,0.203125
20.343,-0.828125,0.546875,0.203125
20.375,-0.84375,0.53125,0.1875
20.406,-0.84375,0.53125,0.1875
20.437,-0.859375,0.53125,0.171875
20.468,-0.859375,0.53125,0.171875
20.500,-0.859375,0.53125,0.171875
20.531,-0.859375,0.515625,0.171875
20.562,-0.859375,0.515625,0.171875
20.593,-0.859375,0.515625,0.15625
20.625,-0.875,0.5,0.15625
20.656,-0.875,0.5,0.15625
20.687,-0.875,0.5,0.15625
20.718,-0.875,0.5,0.15625
20.750,-0.875,0.5,0.15625
20.781,-0.875,0.5,0.171875
20.812,-0.875,0.5,0.171875
20.843,-0.875,0.5,0.1875
20.875,-0.875,0.5,0.171875
20.906,-0.875,0.5,0.171875
20.937,-0.875,0.5,0.171875
20.968,-0.859375,0.5,0.1875
21.000,-0.859375,0.515625,0.1875
21.031,-0.859375,0.515625,0.1875
21.062,-0.859375,0.53125,0.1875
21.093,-0.84375,0.53125,0.1875
21.125,-0.84375,0.546875,0.171875
21.156,-0.84375,0.546875,0.1875
21.187,-0.84375,0.546875,0.1875
21.218,-0.84375,0.5625,0.1875
21.250,-0.828125,0.5625,0.203125
21.281,-0.8125,0.578125,0.1875
21.312,-0.8125,0.578125,0.1875
21.343,-0.8125,0.578125,0.203125
21.375,-0.8125,0.578125,0.203125
21.406,-0.796875,0.59375,0.21875
21.437,-0.796875,0.59375,0.234375
21.468,-0.78125,0.609375,0.234375
21.500,-0.765625,0.625,0.21875
21.531,-0.765625,0.640625,0.21875
21.562,-0.765625,0.640625,0.234375
21.593,-0.75,0.65625,0.25
21.625,-0.734375,0.65625,0.25
21.656,-0.71875,0.671875,0.25
21.687,-0.71875,0.6875,0.234375
21.718,-0.71875,0.6875,0.234375
21.750,-0.703125,0.703125,0.25
21.781,-0.6875,0.703125,0.25
21.812,-0.671875,0.734375,0.25
21.843,-0.640625,0.75,0.265625
21.875,-0.640625,0.75,0.265625
21.906,-0.625,0.765625,0.265625
21.937,-0.609375,0.765625,0.28125
21.968,-0.609375,0.78125,0.28125
22.000,-0.59375,0.78125,0.296875
22.031,-0.59375,0.78125,0.3125
22.062,-0.578125,0.78125,0.3125
22.093,-0.546875,0.796875,0.296875
22.125,-0.546875,0.796875,0.296875
22.156,-0.53125,0.8125,0.28125
22.187,-0.53125,0.8125,0.28125
22.218,-0.53125,0.828125,0.296875
22.250,-0.515625,0.828125,0.3125
22.281,-0.515625,0.828125,0.3125
22.312,-0.5,0.828125,0.3125
22.343,-0.484375,0.84375,0.296875
22.375,-0.484375,0.84375,0.296875
22.406,-0.5,0.828125,0.3125
22.437,-0.5,0.828125,0.3125
22.468,-0.515625,0.828125,0.3125
22.500,-0.515625,0.828125,0.3125
22.531,-0.515625,0.828125,0.3125
22.562,-0.515625,0.828125,0.296875
22.593,-0.515625,0.828125,0.296875
22.625,-0.515625,0.828125,0.296875
22.656,-0.53125,0.828125,0.3125
22.687,-0.53125,0.8125,0.3125
22.718,-0.546875,0.796875,0.296875
22.750,-0.546875,0.796875,0.296875
22.781,-0.5625,0.796875,0.296875
22.812,-0.578125,0.78125,0.296875
22.843,-0.59375,0.78125,0.296875
22.875,-0.59375,0.765625,0.296875
22.906,-0.609375,0.765625,0.296875
22.937,-0.625,0.765625,0.296875
22.968,-0.625,0.734375,0.296875
23.000,-0.640625,0.734375,0.296875
23.031,-0.65625,0.734375,0.265625
23.062,-0.671875,0.734375,0.234375
23.093,-0.671875,0.71875,0.234375
23.125,-0.6875,0.71875,0.203125
23.156,-0.703125,0.71875,0.203125
23.187,-0.734375,0.6875,0.1875
23.218,-0.75,0.671875,0.203125
23.250,-0.75,0.671875,0.203125
23.281,-0.765625,0.65625,0.203125
23.312,-0.765625,0.640625,0.203125
23.343,-0.78125,0.625,0.1875
23.375,-0.796875,0.625,0.1875
23.406,-0.796875,0.609375,0.171875
23.437,-0.796875,0.609375,0.15625
23.468,-0.8125,0.609375,0.140625
23.500,-0.8125,0.609375,0.140625
23.531,-0.8125,0.59375,0.140625
23.562,-0.828125,0.578125,0.140625
23.593,-0.828125,0.578125,0.140625
23.625,-0.84375,0.5625,0.140625
23.656,-0.84375,0.5625,0.140625
23.687,-0.84375,0.5625,0.140625
23.718,-0.84375,0.5625,0.140625
23.750,-0.84375,0.5625,0.125
23.781,-0.84375,0.5625,0.140625
23.812,-0.84375,0.5625,0.140625
23.843,-0.84375,0.5625,0.140625
23.875,-0.84375,0.5625,0.140625
23.906,-0.84375,0.5625,0.15625
23.937,-0.84375,0.5625,0.15625
23.968,-0.84375,0.5625,0.15625
24.000,-0.84375,0.5625,0.15625
24.031,-0.828125,0.578125,0.140625
24.062,-0.828125,0.578125,0.140625
24.093,-0.828125,0.578125,0.15625
24.125,-0.8125,0.578125,0.15625
24.156,-0.8125,0.59375,0.15625
24.187,-0.8125,0.59375,0.171875
24.218,-0.8125,0.59375,0.171875
24.250,-0.8125,0.609375,0.171875
24.281,-0.796875,0.609375,0.171875
24.312,-0.796875,0.609375,0.171875
24.343,-0.78125,0.625,0.1875
24.375,-0.78125,0.625,0.1875
24.406,-0.765625,0.640625,0.1875
24.437,-0.765625,0.640625,0.1875
24.468,-0.765625,0.640625,0.203125
24.500,-0.765625,0.65625,0.203125
24.531,-0.75,0.65625,0.21875
24.562,-0.734375,0.671875,0.21875
24.593,-0.734375,0.671875,0.21875
24.625,-0.734375,0.671875,0.21875
24.656,-0.71875,0.6875,0.21875
24.687,-0.71875,0.703125,0.21875
24.718,-0.703125,0.71875,0.234375
24.750,-0.6875,0.71875,0.25
24.781,-0.671875,0.734375,0.234375
24.812,-0.671875,0.734375,0.234375
24.843,-0.65625,0.75,0.234375
24.875,-0.640625,0.75,0.25
24.906,-0.625,0.765625,0.265625
24.937,-0.609375,0.765625,0.265625
24.968,-0.609375,0.78125,0.28125
25.000,-0.59375,0.78125,0.28125
25.031,-0.59375,0.78125,0.28125
25.062,-0.578125,0.78125,0.28125
25.093,-0.578125,0.78125,0.28125
25.125,-0.578125,0.78125,0.28125
25.156,-0.5625,0.796875,0.296875
25.187,-0.546875,0.796875,0.296875
25.218,-0.53125,0.8125,0.28125
25.250,-0.53125,0.8125,0.28125
25.281,-0.53125,0.8125,0.296875
25.312,-0.53125,0.828125,0.296875
25.343,-0.515625,0.828125,0.296875
25.375,-0.515625,0.828125,0.3125
25.406,-0.53125,0.828125,0.296875
25.437,-0.53125,0.8125,0.296875
25.468,-0.53125,0.8125,0.296875
25.500,-0.546875,0.796875,0.296875
25.531,-0.546875,0.796875,0.296875
25.562,-0.546875,0.796875,0.296875
25.593,-0.546875,0.796875,0.296875
25.625,-0.546875,0.8125,0.296875
25.656,-0.546875,0.8125,0.296875
25.687,-0.5625,0.8125,0.28125
25.718,-0.578125,0.796875,0.296875
25.750,-0.59375,0.796875,0.296875
25.781,-0.59375,0.78125,0.296875
25.812,-0.609375,0.765625,0.3125
25.843,-0.609375,0.75,0.328125
25.875,-0.625,0.734375,0.3125
25.906,-0.625,0.734375,0.3125
25.937,-0.65625,0.734375,0.296875
25.968,-0.671875,0.71875,0.28125
26.000,-0.6875,0.71875,0.28125
26.031,-0.6875,0.703125,0.265625
26.062,-0.6875,0.703125,0.25
26.093,-0.703125,0.6875,0.234375
26.125,-0.734375,0.6875,0.21875
26.156,-0.734375,0.6875,0.21875
26.187,-0.75,0.671875,0.21875
26.218,-0.75,0.65625,0.21875
26.250,-0.765625,0.640625,0.21875
26.281,-0.78125,0.625,0.203125
26.312,-0.78125,0.625,0.203125
26.343,-0.796875,0.609375,0.203125
26.375,-0.796875,0.59375,0.1875
26.406,-0.8125,0.59375,0.1875
26.437,-0.8125,0.59375,0.171875
26.468,-0.828125,0.578125,0.171875
26.500,-0.828125,0.5625,0.171875
26.531,-0.828125,0.546875,0.1875
26.562,-0.84375,0.53125,0.1875
26.593,-0.84375,0.546875,0.1875
26.625,-0.84375,0.546875,0.171875
26.656,-0.84375,0.546875,0.15625
26.687,-0.84375,0.546875,0.140625
26.718,-0.859375,0.546875,0.140625
26.750,-0.859375,0.546875,0.15625
26.781,-0.84375,0.53125,0.1875
26.812,-0.84375,0.53125,0.203125
26.843,-0.84375,0.53125,0.203125
26.875,-0.84375,0.546875,0.1875
26.906,-0.828125,0.5625,0.171875
26.937,-0.84375,0.5625,0.171875
26.968,-0.828125,0.5625,0.171875
27.000,-0.828125,0.5625,0.1875
27.031,-0.828125,0.5625,0.1875
27.062,-0.8125,0.578125,0.203125
27.093,-0.796875,0.59375,0.203125
27.125,-0.796875,0.59375,0.203125
27.156,-0.796875,0.609375,0.203125
27.187,-0.78125,0.625,0.203125
27.218,-0.78125,0.625,0.203125
27.250,-0.765625,0.640625,0.21875
27.281,-0.75,0.640625,0.234375
27.312,-0.75,0.65625,0.21875
27.343,-0.734375,0.671875,0.234375
27.375,-0.734375,0.671875,0.234375
27.406,-0.703125,0.703125,0.234375
27.437,-0.6875,0.71875,0.25
27.468,-0.671875,0.734375,0.25
27.500,-0.65625,0.75,0.265625
27.531,-0.640625,0.765625,0.265625
27.562,-0.609375,0.78125,0.28125
27.593,-0.609375,0.78125,0.28125
27.625,-0.59375,0.796875,0.28125
27.656,-0.5625,0.796875,0.296875
27.687,-0.5625,0.8125,0.296875
27.718,-0.546875,0.8125,0.296875
27.750,-0.546875,0.8125,0.296875
27.781,-0.53125,0.8125,0.296875
27.812,-0.515625,0.828125,0.3125
27.843,-0.515625,0.8125,0.3125
27.875,-0.515625,0.828125,0.3125
27.906,-0.515625,0.828125,0.3125
27.937,-0.5,0.8125,0.328125
27.968,-0.5,0.828125,0.328125
28.000,-0.5,0.828125,0.328125
28.031,-0.515625,0.828125,0.3125
28.062,-0.515625,0.8125,0.3125
28.093,-0.515625,0.796875,0.328125
28.125,-0.515625,0.796875,0.328125
28.156,-0.515625,0.796875,0.328125
28.187,-0.515625,0.8125,0.3125
28.218,-0.515625,0.8125,0.3125
28.250,-0.515625,0.828125,0.3125
28.281,-0.515625,0.828125,0.3125
28.312,-0.515625,0.828125,0.3125
28.343,-0.53125,0.828125,0.3125
28.375,-0.546875,0.8125,0.3125
28.406,-0.546875,0.796875,0.3125
28.437,-0.5625,0.78125,0.3125
28.468,-0.578125,0.78125,0.3125
28.500,-0.578125,0.78125,0.328125
28.531,-0.59375,0.765625,0.3125
28.562,-0.609375,0.765625,0.3125
28.593,-0.625,0.75,0.3125
28.625,-0.640625,0.734375,0.296875
28.656,-0.65625,0.734375,0.296875
28.687,-0.671875,0.71875,0.28125
28.718,-0.6875,0.703125,0.25
28.750,-0.703125,0.703125,0.25
28.781,-0.71875,0.6875,0.25
28.812,-0.71875,0.671875,0.25
28.843,-0.734375,0.65625,0.234375
28.875,-0.75,0.65625,0.21875
28.906,-0.765625,0.640625,0.21875
28.937,-0.78125,0.625,0.203125
28.968,-0.796875,0.625,0.203125
29.000,-0.796875,0.609375,0.203125
29.031,-0.8125,0.59375,0.1875
29.062,-0.8125,0.578125,0.1875
29.093,-0.84375,0.5625,0.1875
29.125,-0.84375,0.53125,0.171875
29.156,-0.84375,0.53125,0.171875
29.187,-0.859375,0.515625,0.171875
29.218,-0.859375,0.515625,0.171875
29.250,-0.859375,0.5,0.15625
29.281,-0.875,0.5,0.15625
29.312,-0.875,0.5,0.15625
29.343,-0.875,0.5,0.171875
29.375,-0.875,0.5,0.171875
29.406,-0.875,0.5,0.15625
29.437,-0.875,0.5,0.15625
29.468,-0.875,0.5,0.15625
29.500,-0.875,0.5,0.15625
29.531,-0.875,0.5,0.171875
29.562,-0.875,0.5,0.171875
29.593,-0.875,0.5,0.171875
29.625,-0.875,0.5,0.171875
29.656,-0.859375,0.5,0.171875
29.687,-0.859375,0.5,0.1875
29.718,-0.859375,0.515625,0.171875
29.750,-0.859375,0.53125,0.171875
29.781,-0.859375,0.53125,0.171875
29.812,-0.84375,0.53125,0.1875
29.843,-0.84375,0.546875,0.203125
29.875,-0.84375,0.5625,0.203125
29.906,-0.828125,0.5625,0.203125
29.937,-0.8125,0.5625,0.21875
29.968,-0.8125,0.578125,0.21875
30.000,-0.796875,0.59375,0.203125
30.031,-0.796875,0.59375,0.203125
30.062,-0.796875,0.609375,0.203125
30.093,-0.78125,0.609375,0.21875
30.125,-0.765625,0.625,0.21875
30.156,-0.75,0.65625,0.234375
30.187,-0.734375,0.65625,0.25
30.218,-0.71875,0.671875,0.234375
30.250,-0.71875,0.6875,0.25
30.281,-0.703125,0.703125,0.25
30.312,-0.6875,0.71875,0.28125
30.343,-0.671875,0.71875,0.28125
30.375,-0.65625,0.734375,0.28125
30.406,-0.640625,0.75,0.28125
30.437,-0.640625,0.75,0.28125
30.468,-0.625,0.765625,0.28125
30.500,-0.609375,0.765625,0.296875
30.531,-0.59375,0.78125,0.296875
30.562,-0.578125,0.78125,0.3125
30.593,-0.578125,0.78125,0.3125
30.625,-0.546875,0.796875,0.328125
30.656,-0.546875,0.796875,0.3125
30.687,-0.53125,0.796875,0.328125
30.718,-0.53125,0.8125,0.3125
30.750,-0.53125,0.8125,0.3125
30.781,-0.515625,0.8125,0.328125
30.812,-0.515625,0.8125,0.328125
30.843,-0.515625,0.8125,0.328125
30.875,-0.5,0.8125,0.328125
30.906,-0.5,0.8125,0.328125
30.937,-0.5,0.828125,0.328125
30.968,-0.5,0.84375,0.328125
31.000,-0.5,0.84375,0.328125
31.031,-0.5,0.828125,0.328125
31.062,-0.5,0.828125,0.328125
31.093,-0.515625,0.8125,0.328125
31.125,-0.515625,0.796875,0.328125
31.156,-0.53125,0.796875,0.3125
31.187,-0.546875,0.8125,0.3125
31.218,-0.546875,0.8125,0.3125
31.250,-0.546875,0.8125,0.296875
31.281,-0.546875,0.796875,0.3125
31.312,-0.5625,0.796875,0.3125
31.343,-0.578125,0.796875,0.3125
31.375,-0.59375,0.78125,0.296875
31.406,-0.609375,0.765625,0.3125
31.437,-0.625,0.75,0.296875
31.468,-0.625,0.734375,0.296875
31.500,-0.640625,0.734375,0.296875
31.531,-0.671875,0.71875,0.28125
31.562,-0.671875,0.703125,0.265625
31.593,-0.703125,0.703125,0.234375
31.625,-0.734375,0.6875,0.203125
31.656,-0.75,0.6875,0.203125
31.687,-0.75,0.671875,0.1875
31.718,-0.75,0.671875,0.171875
31.750,-0.765625,0.65625,0.15625
31.781,-0.78125,0.65625,0.140625
31.812,-0.78125,0.640625,0.125
31.843,-0.796875,0.640625,0.125
31.875,-0.796875,0.640625,0.125
31.906,-0.8125,0.625,0.140625
31.937,-0.8125,0.609375,0.140625
31.968,-0.8125,0.609375,0.140625
32.000,-0.8125,0.59375,0.125
32.031,-0.828125,0.59375,0.125
32.062,-0.828125,0.578125,0.125
32.093,-0.828125,0.578125,0.140625
32.125,-0.828125,0.5625,0.140625
32.156,-0.84375,0.5625,0.140625
32.187,-0.859375,0.546875,0.140625
32.218,-0.859375,0.53125,0.15625
32.250,-0.84375,0.53125,0.15625
32.281,-0.84375,0.53125,0.140625
32.312,-0.859375,0.53125,0.125
32.343,-0.875,0.515625,0.140625
32.375,-0.875,0.515625,0.15625
32.406,-0.859375,0.515625,0.171875
32.437,-0.84375,0.515625,0.1875
32.468,-0.84375,0.53125,0.1875
32.500,-0.84375,0.53125,0.15625
32.531,-0.859375,0.546875,0.140625
32.562,-0.859375,0.546875,0.140625
32.593,-0.84375,0.546875,0.171875
32.625,-0.84375,0.53125,0.1875
32.656,-0.828125,0.546875,0.203125
32.687,-0.828125,0.546875,0.203125
32.718,-0.8125,0.5625,0.203125
32.750,-0.8125,0.59375,0.1875
32.781,-0.8125,0.59375,0.171875
32.812,-0.8125,0.609375,0.171875
32.843,-0.796875,0.609375,0.171875
32.875,-0.796875,0.625,0.171875
32.906,-0.78125,0.640625,0.1875
32.937,-0.765625,0.640625,0.203125
32.968,-0.765625,0.65625,0.21875
33.000,-0.75,0.65625,0.234375
33.031,-0.734375,0.65625,0.234375
33.062,-0.71875,0.671875,0.25
33.093,-0.71875,0.671875,0.25
33.125,-0.703125,0.6875,0.25
33.156,-0.6875,0.703125,0.265625
33.187,-0.671875,0.71875,0.265625
33.218,-0.65625,0.71875,0.296875
33.250,-0.640625,0.71875,0.3125
33.281,-0.609375,0.734375,0.328125
33.312,-0.59375,0.75,0.34375
33.343,-0.59375,0.765625,0.34375
33.375,-0.5625,0.78125,0.359375
33.406,-0.5625,0.78125,0.34375
33.437,-0.53125,0.796875,0.34375
33.468,-0.515625,0.8125,0.328125
33.500,-0.515625,0.828125,0.328125
33.531,-0.515625,0.8125,0.34375
33.562,-0.5,0.8125,0.375
33.593,-0.5,0.8125,0.359375
33.625,-0.5,0.8125,0.375
33.656,-0.5,0.8125,0.375
33.687,-0.5,0.78125,0.375
33.718,-0.484375,0.796875,0.375
33.750,-0.484375,0.8125,0.359375
33.781,-0.5,0.828125,0.359375
33.812,-0.5,0.8125,0.359375
33.843,-0.5,0.796875,0.375
33.875,-0.5,0.796875,0.359375
33.906,-0.5,0.796875,0.359375
33.937,-0.515625,0.796875,0.34375
33.968,-0.53125,0.796875,0.34375
34.000,-0.546875,0.78125,0.359375
34.031,-0.546875,0.78125,0.34375
34.062,-0.5625,0.78125,0.34375
34.093,-0.578125,0.78125,0.359375
34.125,-0.578125,0.75,0.359375
34.156,-0.59375,0.75,0.34375
34.187,-0.609375,0.734375,0.328125
34.218,-0.625,0.75,0.328125
34.250,-0.65625,0.734375,0.34375
34.281,-0.671875,0.703125,0.3125
34.312,-0.671875,0.6875,0.3125
34.343,-0.6875,0.6875,0.296875
34.375,-0.703125,0.671875,0.296875
34.406,-0.734375,0.671875,0.28125
34.437,-0.75,0.640625,0.28125
34.468,-0.75,0.625,0.265625
34.500,-0.765625,0.59375,0.265625
34.531,-0.765625,0.59375,0.265625
34.562,-0.78125,0.59375,0.25
34.593,-0.796875,0.59375,0.265625
34.625,-0.796875,0.59375,0.265625
34.656,-0.8125,0.578125,0.25
34.687,-0.8125,0.5625,0.234375
34.718,-0.828125,0.5625,0.21875
34.750,-0.84375,0.546875,0.21875
34.781,-0.84375,0.53125,0.21875
34.812,-0.84375,0.53125,0.203125
34.843,-0.84375,0.53125,0.203125
34.875,-0.84375,0.515625,0.203125
34.906,-0.859375,0.515625,0.203125
34.937,-0.859375,0.515625,0.1875
34.968,-0.859375,0.515625,0.203125
35.000,-0.859375,0.515625,0.1875
35.031,-0.859375,0.515625,0.1875
35.062,-0.859375,0.515625,0.171875
35.093,-0.859375,0.515625,0.171875
35.125,-0.859375,0.515625,0.1875
35.156,-0.859375,0.53125,0.1875
35.187,-0.84375,0.53125,0.1875
35.218,-0.84375,0.515625,0.203125
35.250,-0.859375,0.53125,0.1875
35.281,-0.859375,0.53125,0.1875
35.312,-0.84375,0.546875,0.1875
35.343,-0.84375,0.5625,0.203125
35.375,-0.84375,0.5625,0.203125
35.406,-0.859375,0.546875,0.1875
35.437,-0.84375,0.53125,0.203125
35.468,-0.828125,0.53125,0.1875
35.500,-0.8125,0.546875,0.171875
35.531,-0.796875,0.5625,0.171875
35.562,-0.8125,0.578125,0.15625
35.593,-0.8125,0.59375,0.15625
35.625,-0.84375,0.625,0.171875
35.656,-0.84375,0.65625,0.1875
35.687,-0.859375,0.671875,0.21875
35.718,-0.90625,0.703125,0.3125
35.750,-0.96875,0.703125,0.328125
35.781,-1.109375,0.640625,0.328125
35.812,-1.515625,0.578125,0.1875
35.843,-1.515625,0.484375,0.265625
35.875,-1.3125,0.46875,0.4375
35.906,-1.46875,0.421875,0.359375
35.937,-1.53125,0.265625,0.15625
35.968,-1.59375,0.265625,0.140625
36.000,-1.40625,0.1875,0.078125
36.031,-1.078125,0.015625,-0.171875
36.062,-0.4375,-0.140625,0.0625
36.093,-0.265625,-0.265625,0.046875
36.125,-0.15625,-0.5625,-0.109375
36.156,-0.15625,-0.625,-0.15625
36.187,-0.046875,-0.609375,0.140625
36.218,-0.296875,-0.28125,0.421875
36.250,-0.234375,-0.421875,0.34375
36.281,-0.328125,-0.53125,0.15625
36.312,-0.484375,-0.59375,0.3125
36.343,-0.25,-0.578125,0.46875
36.375,0.296875,-0.71875,0.640625
36.406,0.140625,-0.75,0.53125
36.437,-0.140625,-0.78125,0.484375
36.468,-0.34375,-0.640625,0.390625
36.500,0.0625,-0.59375,0.453125
36.531,0.578125,-0.5,0.609375
36.562,0.53125,-0.578125,0.390625
36.593,1.125,-0.515625,0.703125
36.625,0.546875,-0.453125,0.75
36.656,0.15625,-0.484375,0.71875
36.687,0.75,-0.4375,0.96875
36.718,0.5625,-0.5,0.671875
36.750,0.65625,-0.515625,0.546875
36.781,0.703125,-0.484375,0.765625
36.812,0.46875,-0.4375,0.53125
36.843,-0.015625,-0.671875,0.359375
36.875,0.0625,-0.703125,0.515625
36.906,-0.21875,-0.75,0.625
36.937,-0.671875,-0.78125,0.28125
36.968,-0.203125,-0.78125,0.453125
37.000,0.453125,-0.671875,0.453125
37.031,0.96875,-0.75,0.625
37.062,0.984375,-0.5625,0.875
37.093,0.203125,-0.65625,0.59375
37.125,0.6875,-0.65625,0.71875
37.156,0.640625,-0.609375,0.78125
37.187,0.59375,-0.609375,0.703125
37.218,0.640625,-0.640625,0.515625
37.250,0.390625,-0.71875,0.390625
37.281,0.46875,-0.703125,0.53125
37.312,0.203125,-0.65625,0.5
37.343,-0.015625,-0.578125,0.421875
37.375,0.015625,-0.5625,0.484375
37.406,-0.109375,-0.5625,0.40625
37.437,-0.546875,-0.828125,0.1875
37.468,-0.28125,-0.8125,0.140625
37.500,-0.15625,-1.140625,0.0
37.531,-0.03125,-1.265625,0.015625
37.562,-0.03125,-1.21875,-0.09375
37.593,0.0,-1.34375,-0.046875
37.625,0.09375,-1.328125,0.078125
37.656,-0.046875,-1.34375,0.078125
37.687,-0.171875,-1.375,-0.046875
37.718,-0.171875,-1.359375,-0.0625
37.750,0.03125,-1.265625,-0.03125
37.781,0.0,-1.203125,-0.015625
37.812,0.140625,-1.078125,0.09375
37.843,0.25,-1.03125,0.234375
37.875,0.328125,-0.984375,0.359375
37.906,0.0,-0.84375,0.34375
37.937,0.078125,-0.796875,0.375
37.968,0.375,-0.75,0.390625
38.000,0.234375,-0.59375,0.453125
38.031,0.296875,-0.5625,0.484375
38.062,0.375,-0.5625,0.546875
38.093,0.40625,-0.546875,0.578125
38.125,0.421875,-0.515625,0.609375
38.156,0.40625,-0.53125,0.59375
38.187,0.4375,-0.484375,0.640625
38.218,0.4375,-0.515625,0.65625
38.250,0.4375,-0.53125,0.640625
38.281,0.421875,-0.515625,0.671875
38.312,0.421875,-0.53125,0.703125
38.343,0.421875,-0.515625,0.734375
38.375,0.359375,-0.5,0.71875
38.406,0.375,-0.46875,0.765625
38.437,0.390625,-0.453125,0.765625
38.468,0.40625,-0.453125,0.75
38.500,0.40625,-0.4375,0.75
38.531,0.34375,-0.390625,0.6875
38.562,0.359375,-0.296875,0.609375
38.593,0.421875,-0.296875,0.59375
38.625,0.546875,-0.25,0.578125
38.656,0.578125,-0.1875,0.5625
38.687,0.6875,-0.15625,0.5625
38.718,0.765625,-0.125,0.578125
38.750,0.796875,-0.125,0.609375
38.781,0.78125,-0.046875,0.578125
38.812,0.84375,-0.046875,0.59375
38.843,0.796875,0.0,0.53125
38.875,0.96875,0.0,0.609375
38.906,0.890625,0.015625,0.546875
38.937,0.90625,0.015625,0.546875
38.968,0.828125,0.03125,0.53125
39.000,0.8125,0.03125,0.515625
39.031,0.796875,0.0,0.484375
39.062,0.78125,0.015625,0.5
39.093,0.78125,0.03125,0.546875
39.125,0.78125,0.015625,0.578125
39.156,0.765625,0.03125,0.5625
39.187,0.796875,0.03125,0.546875
39.218,0.8125,0.015625,0.515625
39.250,0.828125,0.03125,0.515625
39.281,0.84375,0.046875,0.484375
39.312,0.859375,0.0625,0.484375
39.343,0.953125,0.0625,0.453125
39.375,0.984375,0.046875,0.4375
39.406,0.9375,0.0,0.5
39.437,0.75,-0.03125,0.484375
39.468,0.578125,-0.046875,0.390625
39.500,0.640625,-0.078125,0.328125
39.531,1.015625,-0.03125,0.453125
39.562,1.078125,-0.046875,0.4375
39.593,1.078125,-0.03125,0.375
39.625,1.078125,-0.0625,0.390625
39.656,1.03125,-0.109375,0.421875
39.687,1.046875,-0.125,0.453125
39.718,1.125,-0.15625,0.484375
39.750,1.0625,-0.171875,0.515625
39.781,0.96875,-0.25,0.5
39.812,0.6875,-0.390625,0.5
39.843,0.40625,-0.515625,0.484375
39.875,0.296875,-0.609375,0.5
39.906,0.125,-0.703125,0.46875
39.937,0.0625,-0.703125,0.59375
39.968,0.046875,-0.6875,0.625
40.000,-0.09375,-0.703125,0.546875
40.031,-0.09375,-0.6875,0.578125
40.062,0.109375,-0.625,0.671875
40.093,0.234375,-0.6875,0.578125
40.125,0.265625,-0.671875,0.578125
40.156,0.484375,-0.6875,0.578125
40.187,0.5,-0.609375,0.65625
