timestamp,x,y,z
40.218,0.609375,-0.75,0.421875
40.250,0.65625,-0.71875,0.5
40.281,0.59375,-0.71875,0.453125
40.312,0.65625,-0.734375,0.40625
40.343,0.71875,-0.78125,0.359375
40.375,0.6875,-0.75,0.390625
40.406,0.484375,-0.671875,0.5625
40.437,0.40625,-0.65625,0.546875
40.468,0.4375,-0.6875,0.546875
40.500,0.296875,-0.65625,0.53125
40.531,0.21875,-0.640625,0.53125
40.562,0.265625,-0.625,0.5625
40.593,0.3125,-0.671875,0.59375
40.625,0.40625,-0.671875,0.71875
40.656,0.296875,-0.734375,0.65625
40.687,0.28125,-0.734375,0.65625
40.718,0.25,-0.71875,0.640625
40.750,0.234375,-0.6875,0.625
40.781,0.140625,-0.625,0.65625
40.812,0.0625,-0.546875,0.734375
40.843,0.046875,-0.53125,0.734375
40.875,0.03125,-0.515625,0.75
40.906,0.09375,-0.546875,0.765625
40.937,0.125,-0.546875,0.75
40.968,0.140625,-0.5625,0.78125
41.000,0.171875,-0.5625,0.796875
41.031,0.15625,-0.59375,0.78125
41.062,0.171875,-0.625,0.796875
41.093,0.140625,-0.625,0.78125
41.125,0.171875,-0.59375,0.796875
41.156,0.203125,-0.59375,0.796875
41.187,0.171875,-0.5625,0.78125
41.218,0.125,-0.53125,0.75
41.250,0.140625,-0.484375,0.8125
41.281,0.171875,-0.4375,0.796875
41.312,0.171875,-0.46875,0.765625
41.343,0.109375,-0.453125,0.8125
41.375,0.1875,-0.515625,0.859375
41.406,0.21875,-0.53125,0.890625
41.437,0.1875,-0.484375,0.9375
41.468,0.140625,-0.515625,0.859375
41.500,0.09375,-0.578125,0.75
41.531,0.0625,-0.5,0.890625
41.562,0.03125,-0.484375,0.890625
41.593,0.015625,-0.5,0.84375
41.625,0.0625,-0.453125,0.859375
41.656,-0.015625,-0.484375,0.84375
41.687,0.046875,-0.484375,0.921875
41.718,0.203125,-0.484375,1.03125
41.750,0.1875,-0.46875,0.9375
41.781,-0.046875,-0.5,0.984375
41.812,0.15625,-0.484375,1.09375
41.843,0.109375,-0.546875,0.9375
41.875,0.03125,-0.609375,0.859375
41.906,0.03125,-0.578125,0.859375
41.937,-0.140625,-0.578125,0.8125
41.968,-0.265625,-0.578125,0.65625
42.000,-0.203125,-0.484375,0.765625
42.031,-0.25,-0.453125,0.703125
42.062,-0.359375,-0.4375,0.6875
42.093,-0.328125,-0.3125,0.75
42.125,-0.328125,-0.296875,0.6875
42.156,-0.21875,-0.296875,0.796875
42.187,-0.265625,-0.234375,0.796875
42.218,-0.234375,-0.265625,0.8125
42.250,-0.171875,-0.265625,0.90625
42.281,-0.125,-0.296875,0.953125
42.312,-0.125,-0.3125,0.9375
42.343,-0.109375,-0.421875,0.875
42.375,-0.078125,-0.421875,0.90625
42.406,-0.171875,-0.421875,0.90625
42.437,-0.171875,-0.46875,0.828125
42.468,-0.125,-0.453125,0.859375
42.500,-0.109375,-0.453125,0.828125
42.531,-0.109375,-0.5,0.796875
42.562,-0.015625,-0.4375,0.890625
42.593,0.046875,-0.5,0.890625
42.625,0.078125,-0.515625,0.859375
42.656,0.109375,-0.625,0.765625
42.687,0.171875,-0.625,0.8125
42.718,0.125,-0.640625,0.78125
42.750,0.0625,-0.609375,0.78125
42.781,0.03125,-0.59375,0.78125
42.812,-0.046875,-0.578125,0.75
42.843,-0.078125,-0.59375,0.75
42.875,-0.078125,-0.59375,0.765625
42.906,-0.140625,-0.625,0.765625
42.937,-0.140625,-0.640625,0.765625
42.968,-0.140625,-0.71875,0.703125
43.000,-0.125,-0.734375,0.703125
43.031,-0.078125,-0.734375,0.734375
43.062,0.03125,-0.71875,0.75
43.093,0.078125,-0.71875,0.75
43.125,0.21875,-0.71875,0.71875
43.156,0.328125,-0.75,0.65625
43.187,0.328125,-0.734375,0.65625
43.218,0.1875,-0.671875,0.6875
43.250,0.015625,-0.671875,0.703125
43.281,-0.078125,-0.6875,0.671875
43.312,-0.234375,-0.71875,0.671875
43.343,-0.265625,-0.6875,0.671875
43.375,-0.109375,-0.640625,0.75
43.406,0.09375,-0.609375,0.71875
43.437,0.1875,-0.578125,0.703125
43.468,0.28125,-0.609375,0.71875
43.500,0.375,-0.625,0.765625
43.531,0.296875,-0.671875,0.765625
43.562,0.140625,-0.6875,0.734375
43.593,-0.015625,-0.671875,0.703125
43.625,-0.265625,-0.640625,0.65625
43.656,-0.265625,-0.625,0.625
43.687,-0.203125,-0.515625,0.765625
43.718,-0.03125,-0.53125,0.78125
43.750,0.03125,-0.515625,0.765625
43.781,0.0625,-0.5625,0.75
43.812,0.03125,-0.515625,0.796875
43.843,-0.03125,-0.53125,0.8125
43.875,-0.109375,-0.53125,0.875
43.906,-0.140625,-0.53125,0.84375
43.937,-0.171875,-0.515625,0.796875
43.968,-0.1875,-0.578125,0.78125
44.000,-0.1875,-0.546875,0.8125
44.031,-0.140625,-0.578125,0.71875
44.062,-0.125,-0.640625,0.71875
44.093,-0.125,-0.640625,0.796875
44.125,-0.1875,-0.6875,0.671875
44.156,-0.21875,-0.6875,0.6875
44.187,-0.203125,-0.65625,0.78125
44.218,-0.203125,-0.703125,0.703125
44.250,-0.21875,-0.65625,0.71875
44.281,-0.203125,-0.65625,0.71875
44.312,-0.1875,-0.65625,0.703125
44.343,-0.1875,-0.65625,0.6875
44.375,-0.28125,-0.65625,0.65625
44.406,-0.3125,-0.6875,0.625
44.437,-0.46875,-0.734375,0.546875
44.468,-0.46875,-0.75,0.546875
44.500,-0.609375,-0.75,0.46875
44.531,-0.578125,-0.703125,0.609375
44.562,-0.53125,-0.6875,0.640625
44.593,-0.34375,-0.6875,0.640625
44.625,-0.265625,-0.6875,0.640625
44.656,-0.125,-0.765625,0.453125
44.687,-0.375,-0.71875,0.53125
44.718,-0.390625,-0.6875,0.625
44.750,-0.296875,-0.6875,0.5
44.781,-0.71875,-0.453125,0.78125
44.812,-0.78125,-0.4375,0.984375
44.843,-0.5,-0.640625,0.765625
44.875,-0.34375,-0.703125,0.65625
44.906,-0.328125,-0.84375,0.578125
44.937,-0.34375,-0.859375,0.515625
44.968,-0.34375,-0.875,0.5625
45.000,-0.359375,-0.859375,0.421875
45.031,-0.28125,-0.875,0.4375
45.062,0.140625,-0.765625,0.765625
45.093,-0.015625,-0.75,0.640625
45.125,-0.234375,-0.734375,0.484375
45.156,-0.0625,-0.640625,0.546875
45.187,0.09375,-0.625,0.609375
45.218,0.078125,-0.59375,0.65625
45.250,0.328125,-0.578125,0.828125
45.281,0.265625,-0.546875,0.8125
45.312,0.09375,-0.609375,0.578125
45.343,0.265625,-0.5625,0.609375
45.375,0.328125,-0.609375,0.578125
45.406,0.375,-0.6875,0.484375
45.437,0.421875,-0.671875,0.546875
45.468,0.5625,-0.703125,0.546875
45.500,0.53125,-0.734375,0.484375
45.531,0.515625,-0.75,0.484375
45.562,0.515625,-0.734375,0.5625
45.593,0.46875,-0.75,0.53125
45.625,0.359375,-0.71875,0.609375
45.656,0.328125,-0.71875,0.59375
45.687,0.3125,-0.6875,0.59375
45.718,0.28125,-0.703125,0.625
45.750,0.21875,-0.734375,0.578125
45.781,0.234375,-0.75,0.546875
45.812,0.203125,-0.71875,0.671875
45.843,0.171875,-0.703125,0.671875
45.875,0.203125,-0.75,0.671875
45.906,0.21875,-0.734375,0.640625
45.937,0.203125,-0.734375,0.625
45.968,0.171875,-0.6875,0.703125
46.000,0.0625,-0.703125,0.671875
46.031,-0.046875,-0.6875,0.625
46.062,-0.09375,-0.6875,0.6875
46.093,-0.015625,-0.640625,0.734375
46.125,0.0625,-0.6875,0.6875
46.156,0.09375,-0.6875,0.6875
46.187,0.171875,-0.75,0.640625
46.218,0.109375,-0.765625,0.59375
46.250,0.03125,-0.71875,0.6875
46.281,-0.0625,-0.671875,0.78125
46.312,-0.1875,-0.6875,0.65625
46.343,-0.28125,-0.625,0.71875
46.375,-0.140625,-0.640625,0.6875
46.406,0.0,-0.640625,0.71875
46.437,0.015625,-0.625,0.75
46.468,-0.03125,-0.578125,0.71875
46.500,-0.03125,-0.5625,0.6875
46.531,-0.046875,-0.578125,0.6875
46.562,-0.078125,-0.5625,0.6875
46.593,-0.03125,-0.578125,0.703125
46.625,-0.078125,-0.640625,0.703125
46.656,-0.140625,-0.609375,0.703125
46.687,-0.15625,-0.625,0.734375
46.718,-0.140625,-0.640625,0.78125
46.750,-0.15625,-0.65625,0.734375
46.781,-0.125,-0.6875,0.671875
46.812,-0.109375,-0.703125,0.65625
46.843,-0.15625,-0.75,0.609375
46.875,-0.1875,-0.6875,0.6875
46.906,-0.203125,-0.703125,0.65625
46.937,-0.234375,-0.765625,0.65625
46.968,-0.234375,-0.734375,0.6875
47.000,-0.25,-0.78125,0.59375
47.031,-0.265625,-0.859375,0.453125
47.062,-0.265625,-0.828125,0.5
47.093,-0.25,-0.84375,0.515625
47.125,-0.234375,-0.84375,0.46875
47.156,-0.28125,-0.8125,0.515625
47.187,-0.3125,-0.78125,0.5625
47.218,-0.34375,-0.796875,0.46875
47.250,-0.28125,-0.8125,0.46875
47.281,-0.265625,-0.796875,0.484375
47.312,-0.3125,-0.8125,0.4375
47.343,-0.3125,-0.8125,0.421875
47.375,-0.28125,-0.8125,0.4375
47.406,-0.296875,-0.828125,0.40625
47.437,-0.3125,-0.84375,0.359375
47.468,-0.296875,-0.875,0.34375
47.500,-0.34375,-0.875,0.328125
47.531,-0.375,-0.875,0.328125
47.562,-0.359375,-0.890625,0.296875
47.593,-0.359375,-0.90625,0.265625
47.625,-0.359375,-0.90625,0.25
47.656,-0.359375,-0.9375,0.125
47.687,-0.3125,-0.984375,0.015625
47.718,-0.3125,-1.03125,-0.0625
47.750,-0.390625,-1.09375,-0.34375
47.781,-0.390625,-1.125,-0.421875
47.812,-0.34375,-1.078125,-0.3125
47.843,-0.453125,-1.109375,-0.171875
47.875,-0.46875,-1.09375,-0.125
47.906,-0.375,-1.03125,0.078125
47.937,-0.359375,-1.015625,0.171875
47.968,-0.28125,-0.90625,0.390625
48.000,-0.1875,-0.875,0.46875
48.031,-0.203125,-0.828125,0.515625
48.062,-0.125,-0.765625,0.59375
48.093,-0.140625,-0.6875,0.578125
48.125,-0.171875,-0.65625,0.59375
48.156,-0.1875,-0.5625,0.65625
48.187,-0.171875,-0.515625,0.671875
48.218,-0.078125,-0.515625,0.703125
48.250,-0.09375,-0.546875,0.625
48.281,-0.0625,-0.578125,0.640625
48.312,0.109375,-0.65625,0.625
48.343,0.140625,-0.703125,0.640625
48.375,0.140625,-0.71875,0.640625
48.406,0.234375,-0.78125,0.625
48.437,0.21875,-0.796875,0.625
48.468,0.21875,-0.78125,0.671875
48.500,0.234375,-0.75,0.6875
48.531,0.203125,-0.796875,0.5625
48.562,0.203125,-0.765625,0.546875
48.593,0.21875,-0.734375,0.609375
48.625,0.140625,-0.765625,0.5625
48.656,0.140625,-0.75,0.640625
48.687,0.125,-0.75,0.625
48.718,0.109375,-0.75,0.59375
48.750,0.125,-0.75,0.609375
48.781,0.171875,-0.78125,0.59375
48.812,0.125,-0.78125,0.59375
48.843,0.0625,-0.765625,0.625
48.875,0.046875,-0.75,0.609375
48.906,0.046875,-0.75,0.59375
48.937,0.0625,-0.75,0.609375
48.968,0.0,-0.765625,0.640625
49.000,-0.046875,-0.765625,0.59375
49.031,-0.03125,-0.765625,0.625
49.062,0.015625,-0.75,0.625
49.093,0.0625,-0.765625,0.609375
49.125,0.140625,-0.8125,0.578125
49.156,0.15625,-0.828125,0.5625
49.187,0.046875,-0.796875,0.640625
49.218,0.03125,-0.796875,0.640625
49.250,-0.015625,-0.78125,0.625
49.281,-0.203125,-0.671875,0.65625
49.312,-0.109375,-0.671875,0.640625
49.343,0.046875,-0.65625,0.609375
49.375,0.0,-0.625,0.609375
49.406,0.0,-0.625,0.5625
49.437,-0.046875,-0.65625,0.578125
49.468,-0.0625,-0.6875,0.609375
49.500,-0.109375,-0.6875,0.65625
49.531,-0.125,-0.75,0.609375
49.562,-0.109375,-0.75,0.625
49.593,-0.109375,-0.765625,0.5625
49.625,-0.109375,-0.78125,0.546875
49.656,-0.125,-0.796875,0.53125
49.687,-0.125,-0.84375,0.515625
49.718,-0.125,-0.84375,0.5
49.750,-0.171875,-0.875,0.46875
49.781,-0.265625,-0.875,0.46875
49.812,-0.265625,-0.859375,0.484375
49.843,-0.265625,-0.890625,0.40625
49.875,-0.265625,-0.921875,0.359375
49.906,-0.265625,-0.921875,0.328125
49.937,-0.296875,-0.953125,0.328125
49.968,-0.359375,-0.9375,0.296875
50.000,-0.359375,-0.921875,0.25
50.031,-0.390625,-0.90625,0.234375
50.062,-0.375,-0.875,0.328125
50.093,-0.34375,-0.890625,0.28125
50.125,-0.34375,-0.90625,0.265625
50.156,-0.359375,-0.875,0.296875
50.187,-0.390625,-0.875,0.25
50.218,-0.390625,-0.875,0.234375
50.250,-0.390625,-0.875,0.21875
50.281,-0.390625,-0.875,0.21875
50.312,-0.421875,-0.875,0.171875
50.343,-0.421875,-0.875,0.171875
50.375,-0.40625,-0.875,0.15625
50.406,-0.390625,-0.890625,0.125
50.437,-0.390625,-0.890625,0.09375
50.468,-0.421875,-0.9375,-0.03125
50.500,-0.40625,-1.015625,-0.15625
50.531,-0.46875,-1.03125,-0.25
50.562,-0.53125,-1.078125,-0.328125
50.593,-0.578125,-1.078125,-0.203125
50.625,-0.5625,-1.0625,-0.109375
50.656,-0.515625,-1.03125,0.09375
50.687,-0.484375,-1.03125,0.140625
50.718,-0.4375,-0.953125,0.234375
50.750,-0.375,-0.859375,0.375
50.781,-0.34375,-0.828125,0.421875
50.812,-0.34375,-0.734375,0.453125
50.843,-0.328125,-0.6875,0.5
50.875,-0.421875,-0.609375,0.453125
50.906,-0.375,-0.53125,0.5
50.937,-0.328125,-0.53125,0.515625
50.968,-0.34375,-0.5625,0.53125
51.000,-0.234375,-0.609375,0.515625
51.031,-0.203125,-0.640625,0.53125
51.062,-0.203125,-0.671875,0.609375
51.093,-0.1875,-0.71875,0.625
51.125,-0.34375,-0.78125,0.53125
51.156,-0.265625,-0.78125,0.546875
51.187,-0.265625,-0.78125,0.5625
51.218,-0.296875,-0.796875,0.484375
51.250,-0.296875,-0.828125,0.4375
51.281,-0.265625,-0.828125,0.453125
51.312,-0.265625,-0.8125,0.609375
51.343,-0.265625,-0.8125,0.578125
51.375,-0.265625,-0.84375,0.515625
51.406,-0.234375,-0.828125,0.46875
51.437,-0.21875,-0.828125,0.40625
51.468,-0.3125,-0.78125,0.421875
51.500,-0.328125,-0.75,0.4375
51.531,-0.25,-0.78125,0.359375
51.562,-0.265625,-0.765625,0.421875
51.593,-0.3125,-0.796875,0.375
51.625,-0.265625,-0.8125,0.375
51.656,-0.265625,-0.828125,0.390625
51.687,-0.3125,-0.875,0.328125
51.718,-0.359375,-0.875,0.34375
51.750,-0.359375,-0.875,0.375
51.781,-0.375,-0.921875,0.359375
51.812,-0.359375,-0.9375,0.359375
51.843,-0.34375,-0.9375,0.328125
51.875,-0.359375,-0.96875,0.328125
51.906,-0.359375,-0.9375,0.328125
51.937,-0.390625,-0.90625,0.296875
51.968,-0.390625,-0.921875,0.3125
52.000,-0.375,-0.90625,0.3125
52.031,-0.390625,-0.921875,0.265625
52.062,-0.421875,-0.890625,0.28125
52.093,-0.375,-0.859375,0.328125
52.125,-0.390625,-0.859375,0.296875
52.156,-0.421875,-0.859375,0.296875
52.187,-0.40625,-0.828125,0.34375
52.218,-0.4375,-0.828125,0.328125
52.250,-0.4375,-0.828125,0.328125
52.281,-0.4375,-0.796875,0.359375
52.312,-0.46875,-0.78125,0.328125
52.343,-0.46875,-0.78125,0.328125
52.375,-0.453125,-0.765625,0.34375
52.406,-0.5,-0.765625,0.359375
52.437,-0.515625,-0.765625,0.34375
52.468,-0.5,-0.78125,0.375
52.500,-0.515625,-0.78125,0.375
52.531,-0.484375,-0.765625,0.375
52.562,-0.46875,-0.765625,0.375
52.593,-0.484375,-0.765625,0.390625
52.625,-0.5,-0.765625,0.390625
52.656,-0.46875,-0.78125,0.421875
52.687,-0.484375,-0.84375,0.390625
52.718,-0.4375,-0.84375,0.515625
52.750,-0.484375,-0.796875,0.515625
52.781,-0.484375,-0.8125,0.46875
52.812,-0.4375,-0.75,0.40625
52.843,-0.484375,-0.71875,0.3125
52.875,-0.5,-0.6875,0.296875
52.906,-0.5,-0.6875,0.21875
52.937,-0.515625,-0.6875,0.25
52.968,-0.5625,-0.703125,0.359375
53.000,-0.578125,-0.84375,0.15625
53.031,-0.546875,-0.90625,0.234375
53.062,-0.484375,-0.796875,0.578125
53.093,-0.484375,-0.796875,0.65625
53.125,-0.4375,-0.796875,0.640625
53.156,-0.453125,-0.859375,0.453125
53.187,-0.484375,-0.890625,0.390625
53.218,-0.5,-0.96875,0.28125
53.250,-0.40625,-1.015625,0.28125
53.281,-0.40625,-1.0,0.28125
53.312,-0.453125,-0.890625,0.34375
53.343,-0.5,-0.796875,0.421875
53.375,-0.484375,-0.78125,0.421875
53.406,-0.484375,-0.78125,0.328125
53.437,-0.46875,-0.703125,0.421875
53.468,-0.375,-0.625,0.5
53.500,-0.421875,-0.609375,0.46875
53.531,-0.359375,-0.609375,0.484375
53.562,-0.390625,-0.625,0.484375
53.593,-0.34375,-0.640625,0.515625
53.625,-0.3125,-0.640625,0.5625
53.656,-0.359375,-0.6875,0.546875
53.687,-0.375,-0.6875,0.578125
53.718,-0.328125,-0.71875,0.59375
53.750,-0.34375,-0.75,0.5625
53.781,-0.359375,-0.796875,0.46875
53.812,-0.234375,-0.8125,0.515625
53.843,-0.125,-0.8125,0.5625
53.875,-0.28125,-0.78125,0.53125
53.906,-0.328125,-0.796875,0.53125
53.937,-0.265625,-0.796875,0.578125
53.968,-0.234375,-0.796875,0.578125
54.000,-0.25,-0.8125,0.515625
54.031,-0.296875,-0.8125,0.5
54.062,-0.21875,-0.75,0.515625
54.093,-0.3125,-0.734375,0.5
54.125,-0.234375,-0.765625,0.328125
54.156,-0.203125,-0.796875,0.296875
54.187,-0.328125,-0.765625,0.375
54.218,-0.3125,-0.796875,0.34375
54.250,-0.390625,-0.828125,0.25
54.281,-0.34375,-0.84375,0.328125
54.312,-0.359375,-0.84375,0.328125
54.343,-0.390625,-0.890625,0.265625
54.375,-0.34375,-0.953125,0.28125
54.406,-0.375,-0.953125,0.28125
54.437,-0.390625,-0.96875,0.21875
54.468,-0.375,-0.984375,0.234375
54.500,-0.421875,-0.9375,0.25
54.531,-0.421875,-0.921875,0.203125
54.562,-0.375,-0.9375,0.203125
54.593,-0.375,-0.953125,0.234375
54.625,-0.40625,-0.984375,0.171875
54.656,-0.40625,-0.984375,0.140625
54.687,-0.40625,-0.96875,0.140625
54.718,-0.40625,-0.9375,0.15625
54.750,-0.4375,-0.90625,0.15625
54.781,-0.359375,-0.859375,0.21875
54.812,-0.40625,-0.828125,0.25
54.843,-0.46875,-0.84375,0.25
54.875,-0.46875,-0.84375,0.25
54.906,-0.453125,-0.828125,0.234375
54.937,-0.5,-0.828125,0.25
54.968,-0.453125,-0.796875,0.265625
55.000,-0.484375,-0.75,0.265625
55.031,-0.484375,-0.75,0.25
55.062,-0.46875,-0.765625,0.28125
55.093,-0.484375,-0.84375,0.28125
55.125,-0.484375,-0.859375,0.265625
55.156,-0.46875,-0.859375,0.25
55.187,-0.46875,-0.84375,0.21875
55.218,-0.46875,-0.828125,0.21875
55.250,-0.484375,-0.828125,0.203125
55.281,-0.484375,-0.828125,0.203125
55.312,-0.5,-0.796875,0.25
55.343,-0.546875,-0.796875,0.25
55.375,-0.53125,-0.8125,0.203125
55.406,-0.484375,-0.875,0.296875
55.437,-0.515625,-0.921875,0.390625
55.468,-0.484375,-0.90625,0.453125
55.500,-0.46875,-0.84375,0.453125
55.531,-0.484375,-0.859375,0.359375
55.562,-0.390625,-0.78125,0.34375
55.593,-0.46875,-0.765625,0.1875
55.625,-0.453125,-0.765625,0.1875
55.656,-0.484375,-0.734375,0.203125
55.687,-0.5,-0.75,0.1875
55.718,-0.5,-0.796875,0.125
55.750,-0.484375,-0.796875,0.1875
55.781,-0.53125,-0.8125,0.1875
55.812,-0.546875,-0.953125,0.09375
55.843,-0.453125,-0.96875,0.171875
55.875,-0.53125,-0.890625,0.359375
55.906,-0.453125,-0.84375,0.578125
55.937,-0.4375,-0.8125,0.546875
55.968,-0.34375,-0.84375,0.359375
56.000,-0.40625,-0.78125,0.28125
56.031,-0.484375,-0.78125,0.171875
56.062,-0.421875,-0.78125,0.140625
56.093,-0.40625,-0.796875,0.15625
56.125,-0.453125,-0.828125,0.140625
56.156,-0.421875,-0.875,0.234375
56.187,-0.40625,-0.890625,0.234375
56.218,-0.515625,-0.921875,0.28125
56.250,-0.5,-0.921875,0.3125
56.281,-0.296875,-0.90625,0.296875
56.312,-0.515625,-0.84375,0.390625
56.343,-0.46875,-0.890625,0.5
56.375,-0.265625,-1.0,0.375
56.406,-0.28125,-1.125,0.234375
56.437,-0.3125,-1.140625,0.203125
56.468,-0.34375,-1.125,0.15625
56.500,-0.34375,-1.078125,0.15625
56.531,-0.203125,-1.015625,0.265625
56.562,-0.21875,-0.921875,0.421875
56.593,-0.15625,-0.859375,0.546875
56.625,-0.0625,-0.78125,0.578125
56.656,-0.09375,-0.78125,0.5
56.687,-0.125,-0.703125,0.5
56.718,0.0625,-0.671875,0.46875
56.750,0.109375,-0.640625,0.546875
56.781,0.09375,-0.671875,0.5
56.812,0.09375,-0.6875,0.4375
56.843,0.15625,-0.71875,0.453125
56.875,0.328125,-0.796875,0.484375
56.906,0.359375,-0.828125,0.5
56.937,0.328125,-0.828125,0.453125
56.968,0.375,-0.859375,0.453125
57.000,0.390625,-0.84375,0.4375
57.031,0.390625,-0.890625,0.34375
57.062,0.40625,-0.875,0.421875
57.093,0.296875,-0.796875,0.46875
57.125,0.25,-0.8125,0.515625
57.156,0.3125,-0.78125,0.5625
57.187,0.234375,-0.765625,0.484375
57.218,0.234375,-0.78125,0.40625
57.250,0.28125,-0.75,0.53125
57.281,0.375,-0.75,0.5625
57.312,0.296875,-0.765625,0.53125
57.343,0.234375,-0.796875,0.5
57.375,0.234375,-0.765625,0.578125
57.406,0.234375,-0.78125,0.5625
57.437,0.203125,-0.78125,0.578125
57.468,0.1875,-0.75,0.625
57.500,0.171875,-0.765625,0.65625
57.531,0.15625,-0.75,0.625
57.562,0.140625,-0.75,0.625
57.593,0.109375,-0.71875,0.65625
57.625,0.09375,-0.75,0.625
57.656,0.09375,-0.765625,0.640625
57.687,0.0625,-0.75,0.703125
57.718,0.046875,-0.75,0.6875
57.750,0.0,-0.734375,0.671875
57.781,0.03125,-0.734375,0.65625
57.812,0.0625,-0.71875,0.640625
57.843,0.0,-0.671875,0.703125
57.875,-0.015625,-0.671875,0.6875
57.906,-0.140625,-0.609375,0.703125
57.937,-0.265625,-0.65625,0.625
57.968,-0.15625,-0.625,0.6875
58.000,-0.0625,-0.578125,0.71875
58.031,-0.109375,-0.546875,0.703125
58.062,-0.09375,-0.546875,0.6875
58.093,-0.0625,-0.578125,0.6875
58.125,-0.0625,-0.578125,0.671875
58.156,-0.15625,-0.625,0.6875
58.187,-0.203125,-0.640625,0.703125
58.218,-0.1875,-0.625,0.734375
58.250,-0.28125,-0.671875,0.671875
58.281,-0.25,-0.640625,0.703125
58.312,-0.1875,-0.640625,0.75
58.343,-0.140625,-0.609375,0.828125
58.375,-0.15625,-0.609375,0.765625
58.406,-0.140625,-0.65625,0.6875
58.437,-0.171875,-0.65625,0.671875
58.468,-0.1875,-0.6875,0.609375
58.500,-0.15625,-0.734375,0.578125
58.531,-0.1875,-0.765625,0.578125
58.562,-0.21875,-0.765625,0.578125
58.593,-0.234375,-0.765625,0.578125
58.625,-0.203125,-0.78125,0.59375
58.656,-0.1875,-0.8125,0.546875
58.687,-0.203125,-0.828125,0.515625
58.718,-0.171875,-0.828125,0.53125
58.750,-0.203125,-0.84375,0.46875
58.781,-0.21875,-0.828125,0.453125
58.812,-0.203125,-0.859375,0.4375
58.843,-0.203125,-0.859375,0.40625
58.875,-0.25,-0.890625,0.34375
58.906,-0.1875,-0.875,0.375
58.937,-0.21875,-0.890625,0.34375
58.968,-0.25,-0.890625,0.296875
59.000,-0.234375,-0.90625,0.28125
59.031,-0.25,-0.90625,0.265625
59.062,-0.265625,-0.921875,0.234375
59.093,-0.25,-0.921875,0.203125
59.125,-0.25,-0.921875,0.15625
59.156,-0.25,-0.921875,0.09375
59.187,-0.234375,-0.953125,0.0
59.218,-0.234375,-1.0,-0.09375
59.250,-0.21875,-1.015625,-0.140625
59.281,-0.1875,-1.078125,-0.28125
59.312,-0.140625,-1.109375,-0.375
59.343,-0.140625,-1.125,-0.421875
59.375,-0.21875,-1.15625,-0.34375
59.406,-0.296875,-1.140625,-0.28125
59.437,-0.453125,-1.125,-0.1875
59.468,-0.40625,-1.109375,-0.078125
59.500,-0.375,-1.09375,-0.03125
59.531,-0.359375,-1.03125,0.09375
59.562,-0.34375,-0.984375,0.171875
59.593,-0.234375,-0.90625,0.296875
59.625,-0.203125,-0.828125,0.40625
59.656,-0.203125,-0.78125,0.4375
59.687,-0.109375,-0.734375,0.53125
59.718,-0.15625,-0.6875,0.53125
59.750,-0.109375,-0.703125,0.53125
59.781,-0.0625,-0.703125,0.484375
59.812,0.0,-0.734375,0.4375
59.843,0.15625,-0.765625,0.46875
59.875,0.125,-0.796875,0.359375
59.906,0.1875,-0.8125,0.328125
59.937,0.265625,-0.8125,0.40625
59.968,0.265625,-0.875,0.359375
