timestamp,x,y,z
00.016,-0.11492519,0.11492519,9.727939
00.057,-0.105348095,0.12210801,9.732727
00.075,-0.11971374,0.11253092,9.744699
00.117,-0.11253092,0.14365649,9.727939
00.154,-0.10774237,0.12210801,9.720756
00.175,-0.105348095,0.14126222,9.725544
00.214,-0.10774237,0.12210801,9.732727
00.254,-0.10774237,0.12450229,9.744699
00.274,-0.11013664,0.14605077,9.727939
00.313,-0.12210801,0.14605077,9.715967
00.356,-0.102953814,0.12689656,9.744699
00.393,-0.12689656,0.12450229,9.727939
00.414,-0.10774237,0.13168511,9.735122
00.453,-0.105348095,0.117319465,9.754275
00.494,-0.11253092,0.13647367,9.725544
00.514,-0.12689656,0.12929083,9.711179
00.554,-0.12450229,0.12689656,9.711179
00.576,-0.12450229,0.13168511,9.720756
00.616,-0.11492519,0.11253092,9.744699
00.656,-0.102953814,0.12210801,9.737515
00.695,-0.12689656,0.11013664,9.732727
00.716,-0.11253092,0.12929083,9.732727
00.756,-0.098165266,0.11492519,9.72315
00.796,-0.098165266,0.12450229,9.718362
00.814,-0.11253092,0.13647367,9.730332
00.854,-0.105348095,0.12929083,9.725544
00.896,-0.12450229,0.11013664,9.725544
00.915,-0.102953814,0.13647367,9.730332
00.955,-0.117319465,0.13886794,9.727939
00.995,-0.11253092,0.11492519,9.744699
01.016,-0.11492519,0.11253092,9.720756
01.055,-0.117319465,0.12929083,9.727939
01.094,-0.11971374,0.12450229,9.737515
01.116,-0.105348095,0.12929083,9.727939
01.155,-0.102953814,0.12210801,9.735122
01.196,-0.11971374,0.14126222,9.737515
01.215,-0.11253092,0.14365649,9.730332
01.255,-0.1340794,0.15323359,9.735122
01.296,-0.11253092,0.12450229,9.725544
01.334,-0.117319465,0.12929083,9.725544
01.355,-0.11492519,0.12210801,9.720756
01.395,-0.10774237,0.1340794,9.735122
01.434,-0.11971374,0.12689656,9.735122
01.455,-0.11971374,0.11492519,9.715967
01.495,-0.12689656,0.11013664,9.732727
01.535,-0.117319465,0.12929083,9.72315
01.556,-0.11253092,0.13168511,9.72315
01.595,-0.117319465,0.13168511,9.718362
01.635,-0.105348095,0.12929083,9.720756
01.657,-0.12929083,0.11971374,9.747093
01.696,-0.11971374,0.117319465,9.727939
01.736,-0.117319465,0.12929083,9.73991
01.755,-0.11013664,0.13647367,9.732727
01.797,-0.11013664,0.11971374,9.730332
01.836,-0.12210801,0.12210801,9.737515
01.855,-0.12210801,0.11013664,9.735122
01.895,-0.090982445,0.10774237,9.72315
01.935,-0.102953814,0.12689656,9.727939
01.956,-0.117319465,0.12450229,9.720756
01.996,-0.098165266,0.12689656,9.725544
02.036,-0.102953814,0.12689656,9.73991
02.075,-0.12689656,0.117319465,9.737515
02.095,-0.11492519,0.12450229,9.718362
02.135,-0.102953814,0.117319465,9.72315
02.156,-0.11253092,0.12929083,9.718362
02.195,-0.11013664,0.12210801,9.72315
02.235,-0.11013664,0.11253092,9.7135725
02.275,-0.10055954,0.13886794,9.727939
02.295,-0.098165266,0.13886794,9.742304
02.335,-0.12210801,0.11971374,9.735122
02.375,-0.105348095,0.11492519,9.73991
02.395,-0.10774237,0.15083931,9.727939
02.434,-0.105348095,0.1340794,9.742304
02.474,-0.11253092,0.11492519,9.711179
02.494,-0.12450229,0.1340794,9.735122
02.535,-0.102953814,0.14605077,9.718362
02.575,-0.12210801,0.12210801,9.747093
02.595,-0.11013664,0.13886794,9.737515
02.635,-0.11253092,0.13647367,9.730332
02.675,-0.12689656,0.13168511,9.72315
02.697,-0.11971374,0.1340794,9.730332
02.736,-0.11971374,0.12929083,9.735122
02.775,-0.11253092,0.12450229,9.725544
02.795,-0.12450229,0.1340794,9.715967
02.835,-0.090982445,0.12450229,9.747093
02.876,-0.11253092,0.1340794,9.725544
02.895,-0.11971374,0.12450229,9.718362
02.935,-0.11971374,0.13886794,9.744699
02.976,-0.11253092,0.11253092,9.720756
02.996,-0.11253092,0.11013664,9.720756
03.036,-0.10774237,0.13168511,9.725544
03.075,-0.117319465,0.12689656,9.715967
03.115,-0.11971374,0.12210801,9.727939
03.135,-0.117319465,0.1340794,9.747093
03.175,-0.11492519,0.12689656,9.725544
03.215,-0.12450229,0.11253092,9.725544
03.236,-0.117319465,0.12450229,9.715967
03.275,-0.117319465,0.12929083,9.727939
03.316,-0.11971374,0.11253092,9.730332
03.335,-0.11013664,0.12450229,9.737515
03.375,-0.102953814,0.12450229,9.718362
03.414,-0.117319465,0.117319465,9.727939
03.434,-0.117319465,0.12929083,9.744699
03.474,-0.10774237,0.13168511,9.730332
03.513,-0.13168511,0.117319465,9.727939
03.534,-0.12450229,0.13647367,9.749487
03.575,-0.11253092,0.11971374,9.725544
03.614,-0.11492519,0.12450229,9.725544
03.634,-0.10774237,0.117319465,9.720756
03.675,-0.12450229,0.12210801,9.735122
03.715,-0.117319465,0.10774237,9.715967
03.754,-0.12929083,0.13168511,9.720756
03.775,-0.12929083,0.14126222,9.730332
03.815,-0.11253092,0.11253092,9.727939
03.854,-0.11253092,0.12929083,9.727939
03.875,-0.1340794,0.14126222,9.727939
03.915,-0.117319465,0.12210801,9.732727
03.955,-0.11492519,0.12450229,9.718362
03.975,-0.13647367,0.1340794,9.727939
04.015,-0.12210801,0.12689656,9.72315
04.055,-0.12210801,0.12450229,9.730332
04.075,-0.11253092,0.117319465,9.735122
04.115,-0.12210801,0.11492519,9.725544
04.157,-0.11013664,0.11971374,9.735122
04.176,-0.105348095,0.1340794,9.720756
04.215,-0.11013664,0.12689656,9.732727
04.255,-0.117319465,0.12929083,9.72315
04.275,-0.11492519,0.12210801,9.730332
04.316,-0.11013664,0.1340794,9.727939
04.355,-0.11492519,0.11971374,9.727939
04.375,-0.105348095,0.12450229,9.737515
04.413,-0.12450229,0.13168511,9.720756
04.453,-0.10055954,0.12210801,9.72315
04.474,-0.11253092,0.1340794,9.742304
04.515,-0.12210801,0.12689656,9.730332
04.555,-0.11253092,0.13647367,9.730332
04.575,-0.117319465,0.13647367,9.73991
04.615,-0.12210801,0.11492519,9.73991
04.655,-0.10774237,0.13168511,9.73991
04.676,-0.102953814,0.117319465,9.72315
04.715,-0.11013664,0.12210801,9.720756
04.754,-0.117319465,0.11253092,9.727939
04.795,-0.11971374,0.117319465,9.732727
04.814,-0.11971374,0.12210801,9.735122
04.854,-0.11971374,0.1340794,9.735122
04.895,-0.12450229,0.13168511,9.725544
04.916,-0.105348095,0.12929083,9.725544
04.955,-0.12689656,0.13886794,9.725544
04.995,-0.10055954,0.14605077,9.727939
05.015,-0.11253092,0.12929083,9.732727
05.054,-0.10774237,0.13647367,9.72315
05.096,-0.117319465,0.12450229,9.725544
05.115,-0.11253092,0.12689656,9.725544
05.155,-0.11253092,0.117319465,9.720756
05.194,-0.10055954,0.12689656,9.735122
05.214,-0.10774237,0.12929083,9.727939
05.253,-0.09337672,0.14365649,9.725544
05.293,-0.11013664,0.15083931,9.730332
05.314,-0.11013664,0.117319465,9.742304
05.353,-0.10774237,0.12210801,9.732727
05.394,-0.11971374,0.12929083,9.73991
05.433,-0.11013664,0.11971374,9.732727
05.454,-0.12929083,0.12689656,9.720756
05.493,-0.12210801,0.13647367,9.72315
05.535,-0.11013664,0.14126222,9.737515
05.555,-0.117319465,0.1340794,9.737515
05.595,-0.10774237,0.12450229,9.749487
05.635,-0.12689656,0.12210801,9.744699
05.654,-0.11253092,0.11971374,9.72315
05.695,-0.098165266,0.13886794,9.735122
05.735,-0.12450229,0.1340794,9.72315
05.755,-0.10774237,0.12450229,9.732727
05.795,-0.102953814,0.12689656,9.727939
05.835,-0.117319465,0.11971374,9.735122
05.855,-0.11013664,0.13886794,9.727939
05.895,-0.117319465,0.14605077,9.732727
05.935,-0.098165266,0.13647367,9.730332
05.954,-0.117319465,0.117319465,9.742304
05.995,-0.105348095,0.13647367,9.720756
06.035,-0.11492519,0.14605077,9.72315
06.055,-0.11253092,0.14605077,9.725544
06.094,-0.11253092,0.13168511,9.725544
06.134,-0.10055954,0.13886794,9.742304
06.156,-0.10774237,0.14126222,9.727939
06.194,-0.11013664,0.12689656,9.727939
06.235,-0.11253092,0.11971374,9.7135725
06.273,-0.102953814,0.13647367,9.720756
06.295,-0.12929083,0.15323359,9.727939
06.334,-0.10055954,0.12450229,9.727939
06.375,-0.11971374,0.12450229,9.725544
06.394,-0.12450229,0.13647367,9.730332
06.434,-0.12450229,0.12929083,9.742304
06.474,-0.117319465,0.13886794,9.730332
06.495,-0.10774237,0.12450229,9.730332
06.534,-0.12450229,0.13647367,9.744699
06.575,-0.11492519,0.1340794,9.732727
06.595,-0.11492519,0.12450229,9.737515
06.635,-0.11013664,0.12450229,9.735122
06.675,-0.105348095,0.13647367,9.720756
06.694,-0.105348095,0.12210801,9.737515
06.735,-0.1340794,0.14126222,9.735122
06.775,-0.098165266,0.12210801,9.742304
06.796,-0.098165266,0.12210801,9.718362
06.835,-0.10055954,0.13168511,9.732727
06.875,-0.11013664,0.11492519,9.720756
06.895,-0.11971374,0.13168511,9.720756
06.934,-0.117319465,0.12450229,9.708784
06.975,-0.10055954,0.1340794,9.742304
06.994,-0.102953814,0.1340794,9.730332
07.036,-0.11253092,0.12929083,9.72315
07.075,-0.12210801,0.12929083,9.727939
07.095,-0.11971374,0.12929083,9.727939
07.135,-0.105348095,0.13886794,9.730332
07.175,-0.090982445,0.11971374,9.72315
07.215,-0.12450229,0.14365649,9.730332
07.236,-0.11253092,0.12689656,9.735122
07.274,-0.10774237,0.13647367,9.730332
07.316,-0.102953814,0.13168511,9.720756
07.334,-0.11253092,0.12210801,9.737515
07.376,-0.11253092,0.12929083,9.730332
07.413,-0.11253092,0.11971374,9.727939
07.433,-0.090982445,0.1340794,9.732727
07.474,-0.11013664,0.11253092,9.72315
07.515,-0.117319465,0.12450229,9.725544
07.535,-0.11013664,0.13886794,9.73991
07.575,-0.102953814,0.12929083,9.727939
07.615,-0.12929083,0.12929083,9.730332
07.634,-0.11253092,0.12929083,9.730332
07.674,-0.102953814,0.12450229,9.727939
07.713,-0.11492519,0.11492519,9.737515
07.734,-0.10774237,0.13647367,9.72315
07.781,-0.11971374,0.12929083,9.744699
07.814,-0.11253092,0.14126222,9.730332
07.834,-0.11971374,0.12210801,9.7135725
07.874,-0.11253092,0.117319465,9.737515
07.915,-0.11492519,0.12450229,9.730332
07.955,-0.098165266,0.14126222,9.735122
07.976,-0.102953814,0.12210801,9.735122
08.016,-0.11971374,0.12929083,9.730332
08.037,-0.11253092,0.11971374,9.735122
08.076,-0.11492519,0.12450229,9.718362
08.116,-0.11492519,0.10774237,9.732727
08.136,-0.10055954,0.13886794,9.744699
08.175,-0.11492519,0.13647367,9.737515
08.215,-0.117319465,0.12929083,9.720756
08.256,-0.11013664,0.12450229,9.742304
08.275,-0.102953814,0.12689656,9.730332
08.315,-0.117319465,0.1340794,9.732727
08.353,-0.11971374,0.15083931,9.730332
08.375,-0.11971374,0.11971374,9.744699
08.416,-0.12450229,0.13886794,9.725544
08.453,-0.12929083,0.12929083,9.72315
08.473,-0.11253092,0.13168511,9.730332
08.513,-0.12450229,0.11492519,9.72315
08.553,-0.105348095,0.12689656,9.732727
08.574,-0.11013664,0.12929083,9.730332
08.614,-0.105348095,0.13886794,9.730332
08.653,-0.12450229,0.13886794,9.725544
08.674,-0.117319465,0.12450229,9.727939
08.714,-0.12210801,0.11492519,9.720756
08.755,-0.11013664,0.13168511,9.732727
08.794,-0.11492519,0.13168511,9.749487
08.815,-0.11013664,0.12929083,9.732727
08.854,-0.10774237,0.1340794,9.732727
08.894,-0.12929083,0.12689656,9.737515
08.913,-0.102953814,0.12210801,9.730332
08.953,-0.11013664,0.14605077,9.72315
08.995,-0.12689656,0.12929083,9.727939
09.015,-0.09337672,0.11971374,9.718362
09.055,-0.11971374,0.12689656,9.737515
09.094,-0.11013664,0.12689656,9.727939
09.115,-0.12210801,0.12210801,9.73991
09.155,-0.117319465,0.13886794,9.725544
09.194,-0.11971374,0.13886794,9.720756
09.215,-0.10774237,0.11971374,9.727939
09.253,-0.11492519,0.13886794,9.72315
09.295,-0.11971374,0.14365649,9.730332
09.315,-0.11971374,0.11971374,9.742304
09.355,-0.12210801,0.11971374,9.725544
09.395,-0.105348095,0.11971374,9.732727
09.420,-0.12689656,0.12929083,9.730332
09.454,-0.12210801,0.12929083,9.715967
09.493,-0.10774237,0.11253092,9.732727
09.514,-0.12689656,0.14365649,9.735122
09.554,-0.12450229,0.1340794,9.749487
09.594,-0.098165266,0.13168511,9.715967
09.634,-0.11253092,0.12450229,9.727939
09.654,-0.11013664,0.12450229,9.72315
09.694,-0.10774237,0.11971374,9.742304
09.734,-0.102953814,0.12689656,9.718362
09.755,-0.11253092,0.1340794,9.749487
09.794,-0.10774237,0.12450229,9.730332
09.835,-0.11013664,0.12450229,9.744699
09.853,-0.102953814,0.12929083,9.72315
09.894,-0.11492519,0.14126222,9.72315
09.935,-0.11013664,0.14365649,9.727939
09.955,-0.10055954,0.13886794,9.727939
09.993,-0.11253092,0.12450229,9.708784
10.034,-0.10774237,0.117319465,9.73991
10.054,-0.11013664,0.12210801,9.732727
10.094,-0.11492519,0.13168511,9.730332
10.134,-0.12689656,0.12210801,9.725544
10.152,-0.098165266,0.12689656,9.727939
10.193,-0.105348095,0.13647367,9.737515
10.232,-0.09577099,0.13168511,9.727939
10.253,-0.11492519,0.12210801,9.727939
10.293,-0.11492519,0.11492519,9.732727
10.332,-0.102953814,0.11013664,9.711179
10.374,-0.098165266,0.1340794,9.727939
10.394,-0.13168511,0.1340794,9.711179
10.433,-0.10774237,0.11971374,9.735122
10.474,-0.10774237,0.14365649,9.732727
10.494,-0.11492519,0.13886794,9.718362
10.534,-0.11492519,0.11253092,9.73991
10.556,-0.11253092,0.1340794,9.735122
10.595,-0.11253092,0.13886794,9.730332
10.635,-0.102953814,0.12929083,9.725544
10.675,-0.10774237,0.13886794,9.735122
10.695,-0.12929083,0.11492519,9.730332
10.735,-0.11492519,0.14126222,9.735122
10.775,-0.09577099,0.12929083,9.72315
10.796,-0.13168511,0.12210801,9.711179
10.836,-0.10774237,0.12929083,9.711179
10.875,-0.12689656,0.1340794,9.725544
10.894,-0.10055954,0.11971374,9.725544
10.936,-0.11253092,0.13168511,9.742304
10.975,-0.117319465,0.12689656,9.732727
10.995,-0.105348095,0.11971374,9.747093
11.035,-0.102953814,0.11492519,9.730332
11.075,-0.10774237,0.13168511,9.727939
11.095,-0.11971374,0.13168511,9.730332
11.135,-0.12210801,0.12929083,9.730332
11.175,-0.10774237,0.12929083,9.727939
11.195,-0.105348095,0.12450229,9.732727
11.235,-0.105348095,0.1340794,9.72315
11.274,-0.12450229,0.12450229,9.725544
11.295,-0.13168511,0.1340794,9.725544
11.337,-0.105348095,0.14126222,9.725544
11.376,-0.105348095,0.1340794,9.737515
11.414,-0.102953814,0.1340794,9.72315
11.434,-0.117319465,0.12689656,9.735122
11.473,-0.12450229,0.11253092,9.715967
11.515,-0.105348095,0.13168511,9.742304
11.535,-0.11492519,0.13647367,9.7135725
11.575,-0.105348095,0.12450229,9.718362
11.615,-0.10774237,0.13168511,9.72315
11.635,-0.105348095,0.14844504,9.715967
11.676,-0.10055954,0.1340794,9.727939
11.716,-0.10774237,0.14365649,9.737515
11.735,-0.10774237,0.13168511,9.725544
11.775,-0.11492519,0.12210801,9.720756
11.816,-0.12210801,0.13168511,9.72315
11.836,-0.09337672,0.12450229,9.720756
11.876,-0.11971374,0.12929083,9.730332
11.916,-0.090982445,0.12210801,9.720756
11.936,-0.098165266,0.12689656,9.725544
11.975,-0.11253092,0.12210801,9.72315
12.016,-0.10055954,0.12689656,9.725544
12.035,-0.10055954,0.1340794,9.732727
12.075,-0.12689656,0.13886794,9.725544
12.115,-0.10055954,0.12210801,9.7135725
12.135,-0.11971374,0.13168511,9.7135725
12.175,-0.11013664,0.12210801,9.72315
12.214,-0.105348095,0.11013664,9.725544
12.254,-0.11253092,0.11492519,9.737515
12.275,-0.12210801,0.11013664,9.737515
12.315,-0.10774237,0.12210801,9.718362
12.356,-0.09337672,0.12689656,9.727939
12.375,-0.11971374,0.11971374,9.718362
12.417,-0.11253092,0.117319465,9.744699
12.440,-0.11971374,0.12689656,9.737515
12.474,-0.10055954,0.13647367,9.732727
12.514,-0.11971374,0.12210801,9.737515
12.555,-0.11492519,0.1340794,9.737515
12.575,-0.12450229,0.13647367,9.725544
12.615,-0.102953814,0.12210801,9.737515
12.655,-0.11013664,0.12450229,9.720756
12.674,-0.11013664,0.12689656,9.72315
12.715,-0.12450229,0.117319465,9.732727
12.755,-0.090982445,0.11971374,9.735122
12.775,-0.11253092,0.13168511,9.735122
12.815,-0.12450229,0.12929083,9.730332
12.854,-0.10055954,0.11253092,9.727939
12.875,-0.11492519,0.1340794,9.725544
12.914,-0.12689656,0.12929083,9.720756
12.955,-0.102953814,0.12210801,9.718362
12.975,-0.117319465,0.13886794,9.72315
13.016,-0.11253092,0.14844504,9.732727
13.055,-0.10774237,0.11253092,9.718362
13.096,-0.12929083,0.13168511,9.720756
13.114,-0.09337672,0.12929083,9.730332
13.154,-0.10774237,0.11253092,9.727939
13.176,-0.10774237,0.13647367,9.735122
13.215,-0.11492519,0.12689656,9.725544
13.256,-0.12210801,0.11492519,9.735122
13.294,-0.11971374,0.1340794,9.725544
13.315,-0.11492519,0.12689656,9.727939
13.355,-0.102953814,0.11013664,9.730332
13.395,-0.11253092,0.13168511,9.708784
13.421,-0.117319465,0.11492519,9.732727
13.454,-0.10774237,0.13647367,9.730332
13.494,-0.11492519,0.13647367,9.735122
13.514,-0.117319465,0.12929083,9.72315
13.557,-0.105348095,0.12450229,9.730332
13.593,-0.11971374,0.12929083,9.730332
13.614,-0.11253092,0.13647367,9.727939
13.654,-0.11492519,0.14126222,9.735122
13.696,-0.10774237,0.12689656,9.727939
13.715,-0.09337672,0.12929083,9.720756
13.755,-0.10774237,0.13168511,9.732727
13.796,-0.11971374,0.11013664,9.715967
13.815,-0.098165266,0.12929083,9.730332
13.855,-0.12689656,0.117319465,9.725544
13.895,-0.11253092,0.13886794,9.725544
13.935,-0.102953814,0.1340794,9.749487
13.955,-0.11971374,0.1340794,9.73991
13.995,-0.12210801,0.11253092,9.727939
14.035,-0.105348095,0.13886794,9.72315
14.054,-0.11253092,0.12210801,9.744699
14.095,-0.11253092,0.13886794,9.737515
14.135,-0.12450229,0.13647367,9.720756
14.155,-0.117319465,0.117319465,9.742304
14.194,-0.10055954,0.1340794,9.725544
14.236,-0.11971374,0.13168511,9.727939
14.255,-0.11971374,0.14605077,9.718362
14.295,-0.09577099,0.11253092,9.725544
14.334,-0.11492519,0.12689656,9.730332
14.354,-0.11013664,0.1340794,9.708784
14.395,-0.11253092,0.12689656,9.72315
14.434,-0.117319465,0.13647367,9.727939
14.454,-0.105348095,0.13168511,9.730332
14.493,-0.105348095,0.12210801,9.72315
14.535,-0.10055954,0.12689656,9.732727
14.554,-0.1340794,0.14126222,9.72315
14.595,-0.11492519,0.13168511,9.720756
14.636,-0.11492519,0.12210801,9.701602
14.675,-0.11253092,0.11492519,9.735122
14.695,-0.12689656,0.12210801,9.7135725
14.735,-0.11253092,0.13886794,9.742304
14.775,-0.105348095,0.102953814,9.727939
14.794,-0.117319465,0.12450229,9.720756
14.833,-0.11253092,0.12689656,9.730332
14.874,-0.105348095,0.117319465,9.718362
14.906,-0.12210801,0.13886794,9.730332
14.935,-0.11492519,0.12450229,9.72315
14.975,-0.105348095,0.12689656,9.732727
14.995,-0.11971374,0.14126222,9.725544
15.035,-0.11492519,0.12210801,9.730332
15.075,-0.11971374,0.10774237,9.715967
15.095,-0.105348095,0.11971374,9.725544
15.135,-0.102953814,0.13647367,9.725544
15.181,-0.12450229,0.12210801,9.711179
15.192,-0.11013664,0.13886794,9.725544
15.235,-0.11013664,0.13168511,9.725544
15.273,-0.11971374,0.11253092,9.725544
15.293,-0.098165266,0.11971374,9.732727
15.333,-0.11013664,0.11971374,9.730332
15.372,-0.10774237,0.12210801,9.725544
15.414,-0.09337672,0.13886794,9.725544
15.433,-0.12929083,0.12929083,9.730332
15.473,-0.11013664,0.12689656,9.718362
15.514,-0.12210801,0.14844504,9.727939
15.533,-0.11492519,0.13647367,9.725544
15.574,-0.11492519,0.12450229,9.737515
15.614,-0.11013664,0.1340794,9.720756
15.634,-0.13168511,0.13886794,9.720756
15.675,-0.11971374,0.117319465,9.730332
15.715,-0.11492519,0.13647367,9.73991
15.734,-0.12450229,0.12210801,9.725544
15.775,-0.10774237,0.117319465,9.73991
15.814,-0.11492519,0.12689656,9.720756
15.835,-0.12450229,0.13168511,9.73991
15.875,-0.12689656,0.12450229,9.727939
15.914,-0.117319465,0.14844504,9.7135725
15.934,-0.11492519,0.12689656,9.725544
15.974,-0.11013664,0.117319465,9.732727
16.014,-0.10055954,0.13168511,9.725544
16.034,-0.11492519,0.11971374,9.737515
16.073,-0.11253092,0.12210801,9.72315
16.114,-0.11971374,0.11253092,9.730332
16.135,-0.10774237,0.117319465,9.72315
16.174,-0.102953814,0.117319465,9.73991
16.214,-0.11492519,0.13647367,9.730332
16.235,-0.117319465,0.12689656,9.72315
16.274,-0.117319465,0.11492519,9.725544
16.315,-0.10774237,0.117319465,9.735122
16.335,-0.11253092,0.12450229,9.735122
16.374,-0.11492519,0.12689656,9.725544
16.416,-0.11253092,0.13886794,9.718362
16.452,-0.105348095,0.12929083,9.735122
16.473,-0.12450229,0.12689656,9.73991
16.515,-0.11253092,0.11492519,9.725544
16.555,-0.11013664,0.12689656,9.725544
16.574,-0.117319465,0.11013664,9.73991
16.615,-0.10774237,0.11253092,9.715967
16.654,-0.10055954,0.1340794,9.725544
16.675,-0.10774237,0.12689656,9.725544
16.715,-0.117319465,0.12929083,9.720756
16.754,-0.11253092,0.12689656,9.72315
16.774,-0.098165266,0.1340794,9.7135725
16.815,-0.11492519,0.13168511,9.72315
16.855,-0.11492519,0.12210801,9.749487
16.875,-0.12929083,0.12929083,9.730332
16.915,-0.11971374,0.1340794,9.720756
16.953,-0.10774237,0.13647367,9.715967
16.974,-0.10774237,0.12929083,9.732727
17.014,-0.10774237,0.12689656,9.720756
17.053,-0.11492519,0.12929083,9.730332
17.075,-0.11971374,0.1340794,9.735122
17.114,-0.10774237,0.1340794,9.718362
17.155,-0.102953814,0.1340794,9.711179
17.175,-0.13168511,0.11253092,9.732727
17.215,-0.12450229,0.13168511,9.715967
17.255,-0.11971374,0.11971374,9.72315
17.294,-0.10774237,0.14126222,9.7135725
17.314,-0.102953814,0.13886794,9.730332
17.353,-0.09337672,0.1340794,9.727939
17.395,-0.11013664,0.12689656,9.744699
17.422,-0.10774237,0.13886794,9.749487
17.455,-0.11253092,0.13168511,9.725544
17.494,-0.10774237,0.11013664,9.737515
17.515,-0.11013664,0.11253092,9.72315
17.553,-0.12210801,0.11492519,9.735122
17.593,-0.11492519,0.13168511,9.725544
17.614,-0.098165266,0.13168511,9.72315
17.654,-0.105348095,0.1340794,9.720756
17.696,-0.10774237,0.12689656,9.72315
17.715,-0.117319465,0.12689656,9.725544
17.755,-0.10774237,0.12210801,9.732727
17.794,-0.117319465,0.11971374,9.730332
17.814,-0.1340794,0.13168511,9.727939
17.854,-0.12689656,0.1340794,9.727939
17.894,-0.10774237,0.12689656,9.735122
17.915,-0.10055954,0.14844504,9.725544
17.953,-0.102953814,0.13168511,9.718362
17.995,-0.117319465,0.12210801,9.720756
18.015,-0.090982445,0.13886794,9.732727
18.055,-0.10774237,0.12450229,9.72315
18.094,-0.12689656,0.12689656,9.730332
18.134,-0.11013664,0.14365649,9.72315
18.154,-0.11971374,0.13168511,9.708784
18.194,-0.12450229,0.1340794,9.725544
18.235,-0.105348095,0.12450229,9.732727
18.254,-0.11013664,0.11253092,9.732727
18.294,-0.12210801,0.13168511,9.730332
18.333,-0.10774237,0.12210801,9.72315
18.354,-0.117319465,0.15083931,9.725544
18.394,-0.09577099,0.12929083,9.727939
18.433,-0.11013664,0.12689656,9.737515
18.453,-0.10055954,0.12929083,9.727939
18.494,-0.11971374,0.13168511,9.735122
18.536,-0.11013664,0.12450229,9.727939
18.556,-0.11492519,0.11492519,9.735122
18.594,-0.11492519,0.12929083,9.732727
18.633,-0.09577099,0.1340794,9.732727
18.654,-0.11492519,0.12450229,9.730332
18.693,-0.12450229,0.12450229,9.718362
18.734,-0.12210801,0.14126222,9.725544
18.755,-0.1340794,0.12450229,9.718362
18.794,-0.105348095,0.12929083,9.725544
18.834,-0.09577099,0.11971374,9.715967
18.873,-0.11013664,0.1340794,9.715967
18.896,-0.10774237,0.12210801,9.735122
18.934,-0.08858817,0.13647367,9.730332
18.974,-0.10055954,0.11492519,9.72315
18.993,-0.09337672,0.12929083,9.718362
19.034,-0.11253092,0.11253092,9.732727
19.074,-0.11492519,0.13647367,9.735122
19.094,-0.11492519,0.12929083,9.718362
19.134,-0.11492519,0.12689656,9.725544
19.174,-0.102953814,0.12210801,9.735122
19.194,-0.12210801,0.11971374,9.720756
19.234,-0.102953814,0.117319465,9.715967
19.273,-0.11492519,0.12929083,9.718362
19.293,-0.09577099,0.1340794,9.718362
19.333,-0.090982445,0.12450229,9.725544
19.373,-0.11492519,0.14126222,9.720756
19.393,-0.11013664,0.11971374,9.727939
19.432,-0.102953814,0.12450229,9.744699
19.473,-0.117319465,0.1340794,9.737515
19.513,-0.11013664,0.13168511,9.730332
19.532,-0.11253092,0.12210801,9.720756
19.573,-0.11013664,0.1340794,9.727939
19.612,-0.11253092,0.1340794,9.72315
19.634,-0.10774237,0.13168511,9.72315
19.674,-0.11971374,0.12689656,9.718362
19.713,-0.102953814,0.13168511,9.727939
19.734,-0.12689656,0.13886794,9.72315
19.774,-0.105348095,0.12689656,9.727939
19.814,-0.11253092,0.12210801,9.737515
19.834,-0.09577099,0.12929083,9.727939
19.873,-0.10774237,0.12929083,9.72315
19.915,-0.117319465,0.12210801,9.720756
19.933,-0.10055954,0.12689656,9.735122
19.975,-0.12210801,0.13168511,9.718362
