timestamp,x,y,z
20.014,-0.12450229,0.13168511,9.730332
20.035,-0.11492519,0.1340794,9.727939
20.074,-0.12689656,0.12929083,9.730332
20.113,-0.11971374,0.1340794,9.715967
20.135,-0.11253092,0.12689656,9.732727
20.174,-0.117319465,0.12689656,9.711179
20.212,-0.11971374,0.11971374,9.727939
20.233,-0.11253092,0.11253092,9.725544
20.274,-0.10774237,0.13168511,9.747093
20.312,-0.090982445,0.12450229,9.730332
20.353,-0.10774237,0.1340794,9.735122
20.373,-0.102953814,0.14365649,9.725544
20.412,-0.105348095,0.117319465,9.725544
20.453,-0.117319465,0.11492519,9.715967
20.472,-0.09577099,0.13647367,9.735122
20.514,-0.12450229,0.12689656,9.725544
20.554,-0.11013664,0.12929083,9.725544
20.574,-0.12929083,0.13168511,9.735122
20.612,-0.11492519,0.117319465,9.730332
20.654,-0.10774237,0.14126222,9.725544
20.673,-0.11253092,0.12929083,9.730332
20.714,-0.11013664,0.1340794,9.725544
20.755,-0.11253092,0.11253092,9.72315
20.773,-0.11253092,0.12929083,9.747093
20.814,-0.11013664,0.11971374,9.727939
20.853,-0.105348095,0.13168511,9.727939
20.874,-0.10055954,0.12450229,9.720756
20.914,-0.11492519,0.14844504,9.725544
20.954,-0.11013664,0.12929083,9.742304
20.974,-0.117319465,0.13168511,9.730332
21.014,-0.11013664,0.117319465,9.718362
21.054,-0.117319465,0.12929083,9.727939
21.074,-0.105348095,0.12450229,9.737515
21.113,-0.10055954,0.13647367,9.725544
21.154,-0.12689656,0.12929083,9.732727
21.174,-0.11253092,0.12450229,9.72315
21.214,-0.10774237,0.117319465,9.73991
21.253,-0.10774237,0.14126222,9.73991
21.274,-0.105348095,0.12689656,9.749487
21.314,-0.13168511,0.117319465,9.725544
21.355,-0.11013664,0.11013664,9.737515
21.393,-0.098165266,0.13168511,9.72315
21.422,-0.12210801,0.13168511,9.730332
21.454,-0.11013664,0.12689656,9.735122
21.493,-0.102953814,0.11971374,9.72315
21.513,-0.10774237,0.12450229,9.70639
21.553,-0.105348095,0.13168511,9.720756
21.594,-0.11492519,0.12210801,9.727939
21.613,-0.11013664,0.12210801,9.735122
21.652,-0.105348095,0.12450229,9.720756
21.693,-0.11013664,0.12689656,9.730332
21.715,-0.102953814,0.13886794,9.7135725
21.754,-0.12689656,0.11971374,9.718362
21.794,-0.105348095,0.1340794,9.737515
21.815,-0.117319465,0.14126222,9.727939
21.852,-0.11971374,0.12450229,9.727939
21.894,-0.12450229,0.11971374,9.727939
21.912,-0.11253092,0.12689656,9.7135725
21.953,-0.10774237,0.12689656,9.718362
21.994,-0.11253092,0.12210801,9.718362
22.033,-0.11013664,0.1340794,9.732727
22.052,-0.09337672,0.11971374,9.737515
22.093,-0.11013664,0.117319465,9.720756
22.133,-0.10055954,0.1340794,9.720756
22.153,-0.10774237,0.12689656,9.725544
22.193,-0.117319465,0.13168511,9.742304
22.231,-0.11253092,0.14365649,9.699207
22.252,-0.11013664,0.12450229,9.720756
22.294,-0.102953814,0.1340794,9.718362
22.334,-0.11253092,0.13647367,9.72315
22.354,-0.12210801,0.12210801,9.735122
22.395,-0.11971374,0.12210801,9.737515
22.418,-0.11253092,0.11971374,9.718362
22.452,-0.117319465,0.12929083,9.715967
22.494,-0.11013664,0.12929083,9.720756
22.534,-0.12450229,0.13168511,9.72315
22.554,-0.102953814,0.11971374,9.735122
22.592,-0.11253092,0.12689656,9.727939
22.633,-0.117319465,0.15323359,9.737515
22.654,-0.117319465,0.13168511,9.730332
22.693,-0.10774237,0.12210801,9.730332
22.733,-0.11253092,0.13168511,9.715967
22.753,-0.11253092,0.14365649,9.725544
22.795,-0.11971374,0.14844504,9.730332
22.833,-0.10055954,0.12929083,9.718362
22.854,-0.11971374,0.117319465,9.737515
22.894,-0.11253092,0.12929083,9.718362
22.933,-0.09577099,0.13647367,9.73991
22.975,-0.105348095,0.13647367,9.72315
22.994,-0.105348095,0.14126222,9.720756
23.034,-0.11253092,0.13647367,9.730332
23.074,-0.11253092,0.13647367,9.73991
23.095,-0.10774237,0.13647367,9.70639
23.133,-0.11253092,0.12450229,9.725544
23.173,-0.11971374,0.14365649,9.732727
23.194,-0.11253092,0.13647367,9.732727
23.233,-0.11253092,0.117319465,9.72315
23.273,-0.11253092,0.14365649,9.730332
23.294,-0.11013664,0.11253092,9.737515
23.334,-0.11253092,0.12929083,9.715967
23.373,-0.105348095,0.12689656,9.718362
23.394,-0.10774237,0.1340794,9.735122
23.435,-0.10055954,0.13647367,9.72315
23.472,-0.105348095,0.1340794,9.727939
23.494,-0.117319465,0.14365649,9.73991
23.534,-0.105348095,0.13647367,9.72315
23.573,-0.117319465,0.14365649,9.730332
23.593,-0.105348095,0.13168511,9.730332
23.633,-0.11492519,0.14126222,9.727939
23.673,-0.09577099,0.12929083,9.73991
23.695,-0.090982445,0.13168511,9.720756
23.734,-0.11971374,0.13886794,9.730332
23.773,-0.10774237,0.15562786,9.720756
23.813,-0.12689656,0.13886794,9.73991
23.833,-0.12450229,0.13886794,9.711179
23.873,-0.12929083,0.12210801,9.737515
23.913,-0.11492519,0.14126222,9.725544
23.933,-0.10774237,0.13647367,9.735122
23.973,-0.12210801,0.14365649,9.727939
23.996,-0.11492519,0.12929083,9.715967
24.036,-0.11971374,0.117319465,9.730332
24.074,-0.12210801,0.13647367,9.725544
24.114,-0.11492519,0.12689656,9.735122
24.133,-0.12929083,0.12450229,9.720756
24.173,-0.12689656,0.12929083,9.727939
24.213,-0.12450229,0.12210801,9.737515
24.234,-0.11492519,0.11253092,9.735122
24.273,-0.105348095,0.12689656,9.742304
24.313,-0.105348095,0.1340794,9.732727
24.334,-0.10774237,0.13168511,9.732727
24.373,-0.12210801,0.11971374,9.72315
24.417,-0.11253092,0.13886794,9.742304
24.432,-0.11492519,0.11971374,9.720756
24.473,-0.102953814,0.11971374,9.735122
24.513,-0.11971374,0.12210801,9.730332
24.533,-0.11253092,0.13886794,9.715967
24.573,-0.11013664,0.11971374,9.711179
24.614,-0.11971374,0.13886794,9.732727
24.654,-0.105348095,0.1340794,9.735122
24.673,-0.12929083,0.12929083,9.730332
24.705,-0.13886794,0.1340794,9.735122
24.753,-0.13168511,0.12450229,9.727939
24.774,-0.10055954,0.11971374,9.718362
24.814,-0.098165266,0.117319465,9.725544
24.852,-0.09577099,0.13886794,9.735122
24.873,-0.105348095,0.12450229,9.725544
24.913,-0.11492519,0.12210801,9.732727
24.954,-0.11253092,0.12210801,9.73991
24.974,-0.09577099,0.13168511,9.730332
25.014,-0.11253092,0.11971374,9.720756
25.053,-0.12929083,0.12450229,9.727939
25.074,-0.11492519,0.12929083,9.727939
25.113,-0.11013664,0.12929083,9.72315
25.152,-0.11492519,0.1340794,9.735122
25.173,-0.10055954,0.14365649,9.744699
25.212,-0.11492519,0.11971374,9.730332
25.253,-0.12450229,0.12929083,9.725544
25.274,-0.12689656,0.11971374,9.744699
25.312,-0.10774237,0.11971374,9.744699
25.353,-0.105348095,0.10774237,9.735122
25.373,-0.11253092,0.12210801,9.730332
25.413,-0.10774237,0.1340794,9.72315
25.452,-0.11253092,0.13886794,9.742304
25.493,-0.12210801,0.1340794,9.737515
25.513,-0.10055954,0.12689656,9.737515
25.555,-0.105348095,0.12450229,9.727939
25.594,-0.10774237,0.12689656,9.72315
25.613,-0.102953814,0.12689656,9.7135725
25.653,-0.105348095,0.12929083,9.727939
25.693,-0.09577099,0.14126222,9.720756
25.712,-0.12450229,0.11971374,9.725544
25.753,-0.12929083,0.117319465,9.732727
25.793,-0.12210801,0.1340794,9.730332
25.813,-0.117319465,0.12210801,9.73991
25.853,-0.12450229,0.11971374,9.715967
25.893,-0.105348095,0.13886794,9.732727
25.913,-0.105348095,0.14365649,9.737515
25.953,-0.105348095,0.15083931,9.742304
25.992,-0.10774237,0.12689656,9.727939
26.013,-0.10774237,0.14126222,9.737515
26.051,-0.098165266,0.11971374,9.727939
26.093,-0.11013664,0.13168511,9.727939
26.113,-0.11971374,0.1340794,9.727939
26.154,-0.10055954,0.12689656,9.735122
26.192,-0.12450229,0.13647367,9.732727
26.213,-0.11253092,0.11971374,9.725544
26.253,-0.13647367,0.11971374,9.727939
26.293,-0.11971374,0.12210801,9.730332
26.333,-0.11492519,0.12929083,9.725544
26.352,-0.10774237,0.1340794,9.730332
26.394,-0.11253092,0.1340794,9.73991
26.421,-0.11013664,0.12210801,9.737515
26.453,-0.11492519,0.14126222,9.718362
26.492,-0.102953814,0.13886794,9.727939
26.534,-0.11971374,0.12450229,9.744699
26.553,-0.11492519,0.13168511,9.73991
26.593,-0.11971374,0.13886794,9.72315
26.633,-0.11971374,0.14605077,9.725544
26.653,-0.11013664,0.13886794,9.727939
26.694,-0.11971374,0.13168511,9.735122
26.732,-0.11013664,0.13647367,9.730332
26.753,-0.11253092,0.13647367,9.742304
26.793,-0.11253092,0.12929083,9.727939
26.833,-0.11492519,0.13647367,9.718362
26.854,-0.11492519,0.12689656,9.72315
26.894,-0.11492519,0.13886794,9.737515
26.933,-0.117319465,0.12450229,9.730332
26.953,-0.105348095,0.13647367,9.73991
26.993,-0.105348095,0.12689656,9.725544
27.034,-0.13168511,0.12689656,9.730332
27.054,-0.105348095,0.11971374,9.718362
27.093,-0.117319465,0.13168511,9.735122
27.133,-0.10055954,0.12210801,9.751882
27.173,-0.13168511,0.13647367,9.725544
27.192,-0.11492519,0.14126222,9.737515
27.234,-0.11492519,0.13168511,9.735122
27.273,-0.12929083,0.14605077,9.737515
27.295,-0.12210801,0.117319465,9.725544
27.333,-0.11253092,0.117319465,9.715967
27.373,-0.102953814,0.13168511,9.730332
27.392,-0.12929083,0.12450229,9.72315
27.432,-0.11013664,0.12929083,9.735122
27.472,-0.11971374,0.12450229,9.735122
27.492,-0.098165266,0.1340794,9.715967
27.532,-0.11013664,0.14365649,9.73991
27.573,-0.090982445,0.1340794,9.725544
27.592,-0.11971374,0.11971374,9.7135725
27.631,-0.105348095,0.12210801,9.718362
27.673,-0.13168511,0.14126222,9.735122
27.692,-0.10055954,0.13886794,9.73991
27.733,-0.10055954,0.13647367,9.725544
27.773,-0.11492519,0.1340794,9.718362
27.794,-0.10055954,0.15562786,9.727939
27.833,-0.10774237,0.12929083,9.732727
27.874,-0.11013664,0.12689656,9.735122
27.894,-0.11253092,0.11971374,9.725544
27.933,-0.105348095,0.12929083,9.73991
27.972,-0.12210801,0.1340794,9.73991
28.015,-0.11971374,0.11492519,9.730332
28.033,-0.11492519,0.13168511,9.732727
28.073,-0.117319465,0.12929083,9.72315
28.114,-0.11492519,0.14126222,9.730332
28.133,-0.12929083,0.12450229,9.737515
28.173,-0.11013664,0.12689656,9.749487
28.214,-0.13647367,0.11971374,9.725544
28.234,-0.11253092,0.12929083,9.718362
28.274,-0.117319465,0.13647367,9.727939
28.314,-0.102953814,0.12689656,9.718362
28.332,-0.11013664,0.11492519,9.720756
28.373,-0.1340794,0.12689656,9.725544
28.412,-0.11013664,0.12689656,9.735122
28.432,-0.13886794,0.13168511,9.732727
28.472,-0.11013664,0.13168511,9.730332
28.513,-0.102953814,0.12929083,9.730332
28.533,-0.10774237,0.12929083,9.7135725
28.573,-0.11013664,0.13168511,9.732727
28.612,-0.1340794,0.14365649,9.72315
28.632,-0.09337672,0.12689656,9.7135725
28.674,-0.09577099,0.1340794,9.720756
28.718,-0.117319465,0.12450229,9.72315
28.752,-0.11492519,0.1340794,9.72315
28.773,-0.117319465,0.13647367,9.737515
28.813,-0.11492519,0.14126222,9.732727
28.853,-0.11492519,0.117319465,9.727939
28.873,-0.12210801,0.12210801,9.720756
28.913,-0.12450229,0.1340794,9.732727
28.952,-0.102953814,0.14126222,9.725544
28.974,-0.11253092,0.11492519,9.737515
29.012,-0.117319465,0.13168511,9.720756
29.053,-0.09337672,0.12689656,9.725544
29.073,-0.11971374,0.12929083,9.735122
29.112,-0.098165266,0.12210801,9.720756
29.153,-0.098165266,0.14365649,9.732727
29.173,-0.11253092,0.12689656,9.72315
29.214,-0.090982445,0.11971374,9.727939
29.252,-0.102953814,0.13886794,9.742304
29.273,-0.11013664,0.12210801,9.711179
29.313,-0.117319465,0.13886794,9.720756
29.351,-0.10774237,0.1340794,9.720756
29.373,-0.10055954,0.12929083,9.727939
29.412,-0.11492519,0.12210801,9.711179
29.451,-0.09577099,0.1340794,9.732727
29.472,-0.11253092,0.12450229,9.725544
29.513,-0.117319465,0.11971374,9.720756
29.553,-0.12929083,0.12689656,9.725544
29.573,-0.10055954,0.13168511,9.735122
29.612,-0.105348095,0.12689656,9.749487
29.653,-0.12689656,0.13168511,9.725544
29.693,-0.11013664,0.12450229,9.720756
29.713,-0.098165266,0.12929083,9.72315
29.751,-0.11253092,0.12210801,9.718362
29.792,-0.11013664,0.12210801,9.730332
29.813,-0.105348095,0.12689656,9.735122
29.852,-0.09577099,0.13886794,9.735122
29.892,-0.105348095,0.11013664,9.720756
29.912,-0.098165266,0.13886794,9.73991
29.952,-0.11253092,0.14365649,9.727939
29.992,-0.12689656,0.12929083,9.730332
30.013,-0.10055954,0.13168511,9.730332
30.053,-0.12210801,0.15083931,9.730332
30.093,-0.11253092,0.11971374,9.732727
30.113,-0.11253092,0.14605077,9.718362
30.152,-0.105348095,0.11971374,9.72315
30.193,-0.102953814,0.1340794,9.737515
30.231,-0.11492519,0.13647367,9.73991
30.252,-0.11253092,0.13168511,9.7135725
30.290,-0.12210801,0.11971374,9.732727
30.331,-0.117319465,0.11492519,9.730332
30.351,-0.10774237,0.11971374,9.744699
30.390,-0.11253092,0.12929083,9.7135725
30.431,-0.11253092,0.11492519,9.735122
30.451,-0.105348095,0.13647367,9.725544
30.492,-0.10774237,0.13647367,9.735122
30.533,-0.10774237,0.11253092,9.718362
30.551,-0.11492519,0.11492519,9.725544
30.592,-0.1340794,0.12450229,9.711179
30.633,-0.12210801,0.12689656,9.715967
30.653,-0.11013664,0.13647367,9.72315
30.692,-0.117319465,0.12210801,9.711179
30.732,-0.117319465,0.1340794,9.72315
30.752,-0.102953814,0.13168511,9.730332
30.793,-0.102953814,0.12450229,9.73991
30.833,-0.11013664,0.117319465,9.730332
30.851,-0.117319465,0.13886794,9.732727
30.893,-0.10774237,0.12210801,9.701602
30.932,-0.12210801,0.12689656,9.73991
30.952,-0.12689656,0.12689656,9.735122
30.993,-0.10774237,0.14126222,9.737515
31.033,-0.09337672,0.117319465,9.730332
31.053,-0.117319465,0.12929083,9.732727
31.093,-0.11971374,0.12689656,9.720756
31.132,-0.11253092,0.12929083,9.718362
31.152,-0.12210801,0.117319465,9.725544
31.193,-0.11492519,0.11971374,9.720756
31.233,-0.11013664,0.13647367,9.732727
31.253,-0.11253092,0.12929083,9.735122
31.292,-0.11013664,0.12689656,9.725544
31.333,-0.11253092,0.13168511,9.725544
31.371,-0.12450229,0.12210801,9.735122
31.393,-0.12450229,0.12929083,9.732727
31.431,-0.117319465,0.12210801,9.718362
31.471,-0.11013664,0.12689656,9.744699
31.493,-0.11013664,0.12929083,9.725544
31.533,-0.11971374,0.12210801,9.727939
31.573,-0.11971374,0.14365649,9.730332
31.591,-0.12689656,0.12689656,9.735122
31.632,-0.098165266,0.14126222,9.720756
31.673,-0.11013664,0.1340794,9.742304
31.692,-0.10055954,0.12689656,9.737515
31.732,-0.11253092,0.12689656,9.732727
31.772,-0.11013664,0.12210801,9.732727
31.792,-0.11013664,0.1340794,9.737515
31.833,-0.09577099,0.14605077,9.735122
31.872,-0.10774237,0.14126222,9.725544
31.893,-0.117319465,0.11971374,9.732727
31.933,-0.102953814,0.1340794,9.742304
31.972,-0.10774237,0.13168511,9.720756
31.992,-0.13168511,0.12210801,9.737515
32.032,-0.12929083,0.117319465,9.735122
32.072,-0.102953814,0.1340794,9.720756
32.112,-0.105348095,0.1340794,9.718362
32.132,-0.102953814,0.13647367,9.730332
32.172,-0.10774237,0.11971374,9.737515
32.212,-0.11013664,0.14365649,9.725544
32.231,-0.12210801,0.11971374,9.72315
32.272,-0.117319465,0.1340794,9.730332
32.313,-0.09577099,0.12689656,9.727939
32.333,-0.09337672,0.13647367,9.72315
32.372,-0.117319465,0.117319465,9.737515
32.417,-0.11971374,0.12450229,9.7135725
32.431,-0.11971374,0.11971374,9.725544
32.472,-0.12689656,0.1340794,9.720756
32.512,-0.117319465,0.12210801,9.732727
32.532,-0.11253092,0.11253092,9.718362
32.572,-0.117319465,0.1340794,9.727939
32.612,-0.105348095,0.13886794,9.730332
32.633,-0.105348095,0.12929083,9.725544
32.672,-0.105348095,0.12929083,9.730332
32.712,-0.12929083,0.14365649,9.730332
32.732,-0.12689656,0.11492519,9.725544
32.772,-0.090982445,0.1340794,9.727939
32.812,-0.10774237,0.12689656,9.737515
32.832,-0.102953814,0.12929083,9.718362
32.873,-0.102953814,0.13168511,9.730332
32.911,-0.117319465,0.13168511,9.730332
32.933,-0.12929083,0.12929083,9.725544
32.973,-0.11013664,0.117319465,9.720756
33.013,-0.10055954,0.11971374,9.718362
33.053,-0.12450229,0.1340794,9.735122
33.072,-0.11253092,0.13886794,9.732727
33.114,-0.11492519,0.12450229,9.737515
33.153,-0.11971374,0.105348095,9.732727
33.173,-0.13647367,0.12210801,9.73991
33.211,-0.12210801,0.12450229,9.715967
33.251,-0.117319465,0.13168511,9.744699
33.272,-0.12210801,0.13168511,9.737515
33.316,-0.10055954,0.11253092,9.727939
33.352,-0.11013664,0.11971374,9.730332
33.372,-0.11013664,0.13647367,9.725544
33.414,-0.11253092,0.12210801,9.727939
33.454,-0.117319465,0.12929083,9.73991
33.472,-0.117319465,0.12450229,9.73991
33.512,-0.11253092,0.1340794,9.725544
33.552,-0.117319465,0.12929083,9.732727
33.572,-0.12689656,0.11971374,9.72315
33.611,-0.117319465,0.12929083,9.735122
33.652,-0.11013664,0.12929083,9.725544
33.672,-0.12210801,0.12689656,9.735122
33.711,-0.11971374,0.12929083,9.720756
33.752,-0.11971374,0.1340794,9.730332
33.773,-0.10774237,0.12929083,9.73991
33.817,-0.10774237,0.14605077,9.725544
33.851,-0.12689656,0.12929083,9.72315
33.892,-0.11971374,0.117319465,9.75667
33.912,-0.105348095,0.1340794,9.72315
33.952,-0.105348095,0.12689656,9.73991
33.992,-0.11253092,0.1340794,9.732727
34.012,-0.11253092,0.12689656,9.720756
34.052,-0.11013664,0.12689656,9.72315
34.092,-0.10774237,0.13647367,9.732727
34.112,-0.12450229,0.12689656,9.73991
34.151,-0.12210801,0.11971374,9.715967
34.192,-0.11013664,0.13647367,9.725544
34.212,-0.11253092,0.13168511,9.730332
34.252,-0.11971374,0.1340794,9.7135725
34.292,-0.11971374,0.13886794,9.725544
34.312,-0.11013664,0.12450229,9.727939
34.351,-0.09337672,0.13647367,9.725544
34.392,-0.10774237,0.11492519,9.737515
34.418,-0.098165266,0.11492519,9.727939
34.451,-0.117319465,0.1340794,9.730332
34.492,-0.105348095,0.117319465,9.727939
34.531,-0.11013664,0.1340794,9.72315
34.553,-0.09577099,0.10774237,9.73991
34.592,-0.11492519,0.1340794,9.742304
34.631,-0.11013664,0.12450229,9.720756
34.653,-0.11492519,0.12210801,9.708784
34.692,-0.10055954,0.1340794,9.737515
34.731,-0.117319465,0.10774237,9.718362
34.752,-0.117319465,0.12210801,9.735122
34.792,-0.11013664,0.12929083,9.727939
34.831,-0.117319465,0.13647367,9.727939
34.851,-0.12210801,0.12450229,9.711179
34.891,-0.11253092,0.12210801,9.732727
34.931,-0.098165266,0.12450229,9.735122
34.952,-0.11492519,0.11971374,9.744699
34.992,-0.102953814,0.14126222,9.737515
35.032,-0.102953814,0.11971374,9.732727
35.052,-0.12210801,0.12210801,9.732727
35.092,-0.098165266,0.12689656,9.73991
35.133,-0.10055954,0.13886794,9.711179
35.153,-0.09337672,0.12689656,9.72315
35.192,-0.08619389,0.12929083,9.730332
35.234,-0.105348095,0.12450229,9.732727
35.272,-0.11492519,0.12929083,9.725544
35.291,-0.11492519,0.117319465,9.718362
35.330,-0.098165266,0.13647367,9.730332
35.371,-0.105348095,0.14844504,9.735122
35.390,-0.102953814,0.13886794,9.725544
35.430,-0.117319465,0.13886794,9.727939
35.470,-0.12689656,0.13886794,9.732727
35.491,-0.10774237,0.12450229,9.730332
35.532,-0.12210801,0.1340794,9.732727
35.573,-0.11971374,0.13647367,9.72315
35.592,-0.12689656,0.11971374,9.72315
35.632,-0.10055954,0.13168511,9.711179
35.672,-0.11253092,0.14126222,9.715967
35.692,-0.105348095,0.12210801,9.732727
35.732,-0.11253092,0.11971374,9.727939
35.772,-0.09577099,0.117319465,9.742304
35.791,-0.12689656,0.12929083,9.73991
35.831,-0.10774237,0.12210801,9.720756
35.871,-0.11492519,0.13168511,9.735122
35.891,-0.117319465,0.11253092,9.730332
35.932,-0.102953814,0.13647367,9.715967
35.972,-0.10774237,0.12210801,9.718362
35.992,-0.117319465,0.1340794,9.730332
36.032,-0.105348095,0.12929083,9.727939
36.072,-0.117319465,0.12929083,9.720756
36.112,-0.10055954,0.12929083,9.747093
36.132,-0.10055954,0.117319465,9.720756
36.172,-0.12689656,0.13168511,9.727939
36.192,-0.11971374,0.11971374,9.742304
36.232,-0.102953814,0.13647367,9.737515
36.272,-0.11253092,0.12929083,9.737515
36.312,-0.10774237,0.12689656,9.715967
36.332,-0.12450229,0.13647367,9.732727
36.371,-0.105348095,0.13886794,9.73991
36.411,-0.11492519,0.12450229,9.735122
36.435,-0.10774237,0.12210801,9.742304
36.471,-0.12689656,0.12450229,9.72315
36.511,-0.11013664,0.13168511,9.73991
36.532,-0.11013664,0.12689656,9.72315
36.571,-0.105348095,0.13168511,9.732727
36.612,-0.117319465,0.117319465,9.73991
36.633,-0.11492519,0.1340794,9.735122
36.671,-0.11971374,0.117319465,9.727939
36.712,-0.11253092,0.12450229,9.727939
36.732,-0.11971374,0.13647367,9.720756
36.772,-0.12689656,0.12450229,9.735122
36.811,-0.13168511,0.1340794,9.727939
36.832,-0.11492519,0.12929083,9.720756
36.878,-0.11492519,0.12689656,9.73991
36.912,-0.117319465,0.11253092,9.732727
36.932,-0.13886794,0.14126222,9.742304
36.971,-0.13168511,0.13886794,9.7135725
37.011,-0.10055954,0.12689656,9.73991
37.032,-0.10055954,0.12450229,9.737515
37.072,-0.12450229,0.117319465,9.735122
37.112,-0.105348095,0.13647367,9.749487
37.151,-0.102953814,0.13647367,9.737515
37.171,-0.13168511,0.14126222,9.735122
37.212,-0.11492519,0.11971374,9.725544
37.252,-0.11492519,0.12450229,9.737515
37.271,-0.105348095,0.11971374,9.73991
37.312,-0.11253092,0.12929083,9.73991
37.354,-0.11971374,0.11971374,9.720756
37.372,-0.105348095,0.13168511,9.730332
37.410,-0.09577099,0.14126222,9.727939
37.450,-0.11492519,0.12210801,9.718362
37.470,-0.10774237,0.11971374,9.73991
37.511,-0.11013664,0.13168511,9.727939
37.551,-0.12210801,0.14844504,9.732727
37.571,-0.102953814,0.11492519,9.725544
37.612,-0.10774237,0.11492519,9.727939
37.652,-0.12450229,0.12689656,9.732727
37.672,-0.11013664,0.1340794,9.73991
37.711,-0.117319465,0.13168511,9.742304
37.751,-0.105348095,0.11971374,9.735122
37.792,-0.10055954,0.12210801,9.72315
37.811,-0.09577099,0.13886794,9.708784
37.850,-0.11253092,0.12450229,9.737515
37.872,-0.11971374,0.1340794,9.735122
37.911,-0.10774237,0.14605077,9.727939
37.951,-0.12689656,0.11492519,9.715967
37.977,-0.12450229,0.12689656,9.751882
38.011,-0.102953814,0.12929083,9.711179
38.052,-0.11492519,0.12929083,9.737515
38.091,-0.12450229,0.11492519,9.725544
38.112,-0.098165266,0.13886794,9.730332
38.151,-0.10774237,0.12689656,9.744699
38.191,-0.117319465,0.1340794,9.73991
38.212,-0.10774237,0.12929083,9.735122
38.251,-0.12450229,0.117319465,9.732727
38.291,-0.098165266,0.12929083,9.744699
38.311,-0.11492519,0.14365649,9.732727
38.352,-0.105348095,0.12689656,9.732727
38.392,-0.12450229,0.12689656,9.720756
38.413,-0.11253092,0.11971374,9.725544
38.450,-0.11492519,0.12210801,9.715967
38.491,-0.11253092,0.13168511,9.720756
38.513,-0.11013664,0.12689656,9.730332
38.551,-0.12450229,0.14126222,9.737515
38.591,-0.11253092,0.13886794,9.715967
38.632,-0.11253092,0.12689656,9.730332
38.652,-0.11013664,0.12450229,9.735122
38.692,-0.098165266,0.13168511,9.737515
38.733,-0.098165266,0.12450229,9.72315
38.751,-0.12210801,0.12210801,9.735122
38.791,-0.105348095,0.13168511,9.732727
38.831,-0.102953814,0.11971374,9.737515
38.852,-0.10774237,0.13168511,9.727939
38.891,-0.11253092,0.1340794,9.725544
38.914,-0.117319465,0.14126222,9.730332
38.951,-0.117319465,0.13647367,9.72315
38.992,-0.12210801,0.13168511,9.727939
39.030,-0.11253092,0.1340794,9.73991
39.050,-0.11971374,0.13886794,9.718362
39.090,-0.11492519,0.13168511,9.718362
39.131,-0.098165266,0.12689656,9.720756
39.151,-0.117319465,0.14365649,9.720756
39.191,-0.105348095,0.12450229,9.730332
39.231,-0.11971374,0.12689656,9.718362
39.251,-0.117319465,0.12210801,9.7135725
39.291,-0.11971374,0.13647367,9.735122
39.332,-0.11492519,0.12689656,9.732727
39.352,-0.11971374,0.14126222,9.735122
39.392,-0.11253092,0.14126222,9.730332
39.436,-0.11013664,0.11492519,9.730332
39.471,-0.11253092,0.12929083,9.720756
39.491,-0.11013664,0.12689656,9.73991
39.532,-0.10774237,0.1340794,9.735122
39.571,-0.11492519,0.1340794,9.718362
39.590,-0.11492519,0.13168511,9.725544
39.631,-0.11492519,0.12210801,9.72315
39.671,-0.090982445,0.1340794,9.727939
39.692,-0.12450229,0.11492519,9.72315
39.731,-0.11253092,0.12929083,9.735122
39.772,-0.12210801,0.14365649,9.727939
39.791,-0.10774237,0.13647367,9.749487
39.832,-0.12689656,0.13647367,9.737515
39.871,-0.11013664,0.117319465,9.735122
39.891,-0.105348095,0.13168511,9.737515
39.931,-0.12210801,0.13647367,9.742304
39.971,-0.10774237,0.12689656,9.730332
