timestamp,x,y,z
39.991,-0.12929083,0.105348095,9.737515
40.031,-0.11492519,0.12450229,9.725544
40.071,-0.11492519,0.12929083,9.72315
40.091,-0.12450229,0.13168511,9.737515
40.131,-0.10774237,0.13168511,9.715967
40.172,-0.11971374,0.12450229,9.711179
40.197,-0.117319465,0.13886794,9.744699
40.230,-0.11492519,0.12689656,9.718362
40.271,-0.117319465,0.11971374,9.732727
40.312,-0.11492519,0.14126222,9.725544
40.334,-0.11253092,0.13886794,9.744699
40.372,-0.105348095,0.1340794,9.725544
40.413,-0.10774237,0.1340794,9.732727
40.431,-0.11971374,0.12210801,9.737515
40.476,-0.08619389,0.13168511,9.73991
40.511,-0.11013664,0.12689656,9.730332
40.531,-0.10055954,0.1340794,9.72315
40.571,-0.11492519,0.11971374,9.730332
40.611,-0.10055954,0.117319465,9.725544
40.631,-0.105348095,0.13886794,9.732727
40.670,-0.10774237,0.12689656,9.730332
40.714,-0.12450229,0.13886794,9.725544
40.732,-0.12450229,0.12450229,9.732727
40.769,-0.10055954,0.12450229,9.725544
40.810,-0.10774237,0.14365649,9.72315
40.829,-0.11492519,0.11492519,9.72315
40.870,-0.11013664,0.1340794,9.737515
40.911,-0.11253092,0.12210801,9.73991
40.950,-0.117319465,0.11492519,9.720756
40.971,-0.105348095,0.12450229,9.732727
41.010,-0.117319465,0.1340794,9.73991
41.031,-0.12689656,0.11971374,9.727939
41.072,-0.105348095,0.1340794,9.72315
41.111,-0.117319465,0.1340794,9.747093
41.132,-0.13886794,0.12210801,9.747093
41.171,-0.11253092,0.12689656,9.725544
41.211,-0.11492519,0.12929083,9.715967
41.251,-0.12450229,0.11013664,9.718362
41.271,-0.09577099,0.12210801,9.72315
41.311,-0.102953814,0.11971374,9.730332
41.350,-0.08858817,0.12210801,9.72315
41.372,-0.12929083,0.13647367,9.73991
41.410,-0.11492519,0.11971374,9.735122
41.436,-0.10774237,0.13168511,9.727939
41.470,-0.12450229,0.12450229,9.725544
41.511,-0.11971374,0.14126222,9.72315
41.551,-0.12210801,0.1340794,9.725544
41.571,-0.105348095,0.13168511,9.72315
41.611,-0.11492519,0.12210801,9.725544
41.651,-0.11013664,0.13168511,9.72315
41.671,-0.11013664,0.12450229,9.737515
41.711,-0.11253092,0.13168511,9.727939
41.751,-0.117319465,0.12689656,9.72315
41.771,-0.10774237,0.12689656,9.727939
41.811,-0.09337672,0.13647367,9.727939
41.851,-0.117319465,0.11971374,9.73991
41.871,-0.12689656,0.14365649,9.735122
41.911,-0.1340794,0.14126222,9.735122
41.950,-0.11253092,0.13647367,9.725544
41.992,-0.10774237,0.098165266,9.73991
42.011,-0.12450229,0.12689656,9.735122
42.051,-0.12450229,0.105348095,9.7135725
42.090,-0.12689656,0.11013664,9.732727
42.112,-0.12210801,0.12689656,9.737515
42.152,-0.102953814,0.11013664,9.725544
42.191,-0.11013664,0.11971374,9.737515
42.211,-0.117319465,0.13168511,9.735122
42.252,-0.12210801,0.13647367,9.73991
42.293,-0.11492519,0.105348095,9.718362
42.311,-0.12929083,0.117319465,9.720756
42.351,-0.11253092,0.12450229,9.715967
42.391,-0.105348095,0.13886794,9.735122
42.410,-0.10774237,0.12210801,9.727939
42.449,-0.11253092,0.12210801,9.737515
42.490,-0.10055954,0.13647367,9.72315
42.511,-0.11253092,0.14844504,9.747093
42.550,-0.105348095,0.11492519,9.73991
42.591,-0.11013664,0.12929083,9.720756
42.611,-0.12450229,0.13647367,9.725544
42.651,-0.11013664,0.13168511,9.725544
42.691,-0.11492519,0.117319465,9.72315
42.712,-0.11492519,0.1340794,9.732727
42.751,-0.12689656,0.13647367,9.725544
42.791,-0.11971374,0.13647367,9.725544
42.830,-0.12450229,0.11971374,9.725544
42.850,-0.11492519,0.11971374,9.732727
42.892,-0.117319465,0.13647367,9.737515
42.931,-0.11492519,0.12210801,9.72315
42.950,-0.09337672,0.11253092,9.749487
42.990,-0.10774237,0.12689656,9.730332
43.031,-0.11253092,0.13886794,9.72315
43.051,-0.11253092,0.13647367,9.732727
43.091,-0.11492519,0.11971374,9.730332
43.132,-0.11492519,0.12689656,9.727939
43.150,-0.117319465,0.13647367,9.727939
43.191,-0.10774237,0.11492519,9.727939
43.232,-0.10774237,0.12929083,9.718362
43.251,-0.11253092,0.1340794,9.725544
43.290,-0.12450229,0.12210801,9.72315
43.331,-0.105348095,0.13886794,9.718362
43.350,-0.117319465,0.13886794,9.718362
43.391,-0.12689656,0.11492519,9.718362
43.431,-0.098165266,0.1340794,9.732727
43.469,-0.11253092,0.12689656,9.715967
43.490,-0.12210801,0.13647367,9.737515
43.531,-0.12210801,0.13168511,9.718362
43.551,-0.11013664,0.11971374,9.711179
43.591,-0.098165266,0.12450229,9.711179
43.630,-0.105348095,0.117319465,9.720756
43.652,-0.11971374,0.117319465,9.72315
43.691,-0.11971374,0.12929083,9.725544
43.731,-0.105348095,0.14365649,9.737515
43.771,-0.11971374,0.12450229,9.735122
43.791,-0.117319465,0.1340794,9.744699
43.831,-0.09577099,0.14126222,9.735122
43.870,-0.11253092,0.14126222,9.72315
43.891,-0.08619389,0.13886794,9.725544
43.931,-0.117319465,0.12210801,9.7135725
43.970,-0.10055954,0.12450229,9.737515
43.989,-0.11253092,0.117319465,9.70639
44.031,-0.11971374,0.13168511,9.735122
44.070,-0.12689656,0.12689656,9.720756
44.090,-0.11492519,0.13886794,9.72315
44.131,-0.10055954,0.12689656,9.725544
44.170,-0.117319465,0.12929083,9.73991
44.189,-0.102953814,0.13647367,9.730332
44.231,-0.11253092,0.12929083,9.720756
44.271,-0.12689656,0.11492519,9.735122
44.290,-0.09337672,0.13886794,9.737515
44.331,-0.11253092,0.12210801,9.718362
44.370,-0.10774237,0.13647367,9.737515
44.392,-0.105348095,0.13168511,9.718362
44.430,-0.10774237,0.1340794,9.727939
44.469,-0.102953814,0.12210801,9.725544
44.510,-0.098165266,0.12929083,9.72315
44.531,-0.11253092,0.13168511,9.715967
44.571,-0.098165266,0.12929083,9.720756
44.610,-0.12210801,0.13647367,9.73991
44.631,-0.11253092,0.14126222,9.727939
44.671,-0.12929083,0.13168511,9.730332
44.710,-0.11013664,0.12929083,9.727939
44.730,-0.105348095,0.12929083,9.735122
44.771,-0.117319465,0.13168511,9.735122
44.811,-0.13168511,0.11492519,9.725544
44.831,-0.13168511,0.14126222,9.72315
44.871,-0.11492519,0.13168511,9.720756
44.910,-0.105348095,0.13168511,9.73991
44.931,-0.10774237,0.13168511,9.7135725
44.971,-0.11253092,0.1340794,9.732727
45.009,-0.105348095,0.11253092,9.725544
45.031,-0.11971374,0.12210801,9.73991
45.070,-0.11971374,0.1340794,9.735122
45.111,-0.1340794,0.13886794,9.737515
45.130,-0.10774237,0.12210801,9.727939
45.171,-0.13168511,0.14126222,9.72315
45.210,-0.117319465,0.12689656,9.742304
45.231,-0.102953814,0.13647367,9.732727
45.271,-0.10055954,0.12210801,9.732727
45.310,-0.11013664,0.12689656,9.73991
45.350,-0.12210801,0.12450229,9.72315
45.371,-0.12929083,0.11971374,9.735122
45.409,-0.11253092,0.13886794,9.735122
45.449,-0.11492519,0.11013664,9.725544
45.471,-0.10774237,0.12450229,9.725544
45.510,-0.10055954,0.12689656,9.735122
45.550,-0.11253092,0.12210801,9.732727
45.570,-0.090982445,0.11971374,9.725544
45.610,-0.11971374,0.12210801,9.711179
45.651,-0.10774237,0.12929083,9.727939
45.671,-0.12450229,0.13886794,9.72315
45.711,-0.11971374,0.12929083,9.730332
45.750,-0.11013664,0.117319465,9.72315
45.769,-0.11492519,0.11971374,9.735122
45.809,-0.12210801,0.14844504,9.742304
45.848,-0.117319465,0.11253092,9.720756
45.890,-0.11013664,0.12689656,9.727939
45.909,-0.10774237,0.12929083,9.732727
45.950,-0.12929083,0.1340794,9.720756
45.970,-0.105348095,0.11971374,9.727939
46.010,-0.12929083,0.12450229,9.711179
46.050,-0.10055954,0.12929083,9.737515
46.071,-0.12450229,0.12450229,9.725544
46.111,-0.12210801,0.13886794,9.759064
46.150,-0.102953814,0.13168511,9.730332
46.191,-0.098165266,0.1340794,9.730332
46.210,-0.105348095,0.12689656,9.72315
46.250,-0.11253092,0.12450229,9.725544
46.290,-0.10055954,0.14365649,9.727939
46.311,-0.105348095,0.12689656,9.730332
46.350,-0.13168511,0.15323359,9.730332
46.389,-0.11013664,0.14605077,9.727939
46.409,-0.11253092,0.11253092,9.725544
46.451,-0.105348095,0.12210801,9.742304
46.491,-0.117319465,0.13647367,9.727939
46.510,-0.10774237,0.12210801,9.725544
46.551,-0.10055954,0.11971374,9.732727
46.591,-0.105348095,0.1340794,9.725544
46.611,-0.11253092,0.12210801,9.735122
46.651,-0.11253092,0.14126222,9.720756
46.690,-0.13168511,0.12689656,9.737515
46.710,-0.105348095,0.14365649,9.725544
46.751,-0.117319465,0.14126222,9.720756
46.791,-0.11253092,0.12210801,9.730332
46.810,-0.117319465,0.105348095,9.742304
46.851,-0.11013664,0.12210801,9.7135725
46.889,-0.10774237,0.12929083,9.708784
46.931,-0.098165266,0.13647367,9.735122
46.950,-0.11253092,0.14365649,9.725544
46.991,-0.11492519,0.13168511,9.730332
47.030,-0.10774237,0.14126222,9.718362
47.048,-0.105348095,0.14126222,9.725544
47.091,-0.10774237,0.13647367,9.725544
47.131,-0.12210801,0.12929083,9.730332
47.150,-0.102953814,0.11253092,9.727939
47.190,-0.10774237,0.12929083,9.7135725
47.231,-0.11971374,0.1340794,9.720756
47.250,-0.117319465,0.13168511,9.725544
47.291,-0.12210801,0.12689656,9.720756
47.331,-0.11492519,0.1340794,9.730332
47.350,-0.11971374,0.1340794,9.727939
47.391,-0.105348095,0.13168511,9.720756
47.429,-0.098165266,0.13647367,9.727939
47.450,-0.11013664,0.12929083,9.730332
47.488,-0.10774237,0.12689656,9.732727
47.531,-0.12689656,0.13647367,9.730332
47.551,-0.11253092,0.13168511,9.715967
47.591,-0.10055954,0.11971374,9.725544
47.630,-0.117319465,0.11013664,9.727939
47.650,-0.11253092,0.13886794,9.735122
47.691,-0.102953814,0.1340794,9.730332
47.731,-0.10774237,0.12689656,9.732727
47.751,-0.105348095,0.13168511,9.737515
47.790,-0.11971374,0.13168511,9.742304
47.830,-0.11492519,0.13647367,9.725544
47.872,-0.105348095,0.11492519,9.7135725
47.890,-0.11253092,0.13886794,9.735122
47.930,-0.09577099,0.1340794,9.730332
47.970,-0.11013664,0.11013664,9.720756
47.991,-0.09577099,0.12689656,9.732727
48.030,-0.11013664,0.14365649,9.732727
48.070,-0.11971374,0.1340794,9.718362
48.090,-0.105348095,0.12450229,9.725544
48.130,-0.11971374,0.12929083,9.742304
48.170,-0.102953814,0.13647367,9.711179
48.189,-0.11971374,0.11971374,9.73991
48.230,-0.11253092,0.12450229,9.720756
48.269,-0.11492519,0.10774237,9.720756
48.289,-0.11013664,0.13168511,9.727939
48.329,-0.11492519,0.11971374,9.72315
48.369,-0.102953814,0.12210801,9.727939
48.389,-0.11971374,0.11971374,9.742304
48.431,-0.10774237,0.13168511,9.737515
48.473,-0.11492519,0.11971374,9.730332
48.491,-0.12210801,0.12929083,9.72315
48.531,-0.11013664,0.14605077,9.732727
48.571,-0.11013664,0.13647367,9.742304
48.591,-0.08619389,0.12929083,9.735122
48.631,-0.10774237,0.1340794,9.73991
48.672,-0.12929083,0.12450229,9.718362
48.711,-0.10774237,0.12929083,9.718362
48.731,-0.10774237,0.13886794,9.732727
48.771,-0.13647367,0.117319465,9.730332
48.811,-0.12450229,0.13647367,9.730332
48.832,-0.11971374,0.1340794,9.725544
48.871,-0.12689656,0.11971374,9.7135725
48.912,-0.102953814,0.12450229,9.720756
48.930,-0.11492519,0.14126222,9.720756
48.971,-0.11492519,0.13168511,9.725544
49.011,-0.117319465,0.12929083,9.725544
49.032,-0.12689656,0.13168511,9.735122
49.071,-0.102953814,0.13647367,9.725544
49.111,-0.12210801,0.12210801,9.732727
49.129,-0.11492519,0.117319465,9.737515
49.170,-0.117319465,0.12929083,9.725544
49.211,-0.12210801,0.13168511,9.730332
49.230,-0.102953814,0.11013664,9.730332
49.271,-0.11013664,0.12450229,9.735122
49.311,-0.11253092,0.13168511,9.735122
49.331,-0.117319465,0.1340794,9.744699
49.371,-0.10774237,0.12929083,9.732727
49.410,-0.117319465,0.13886794,9.725544
49.452,-0.09337672,0.1340794,9.735122
49.470,-0.102953814,0.11492519,9.730332
49.510,-0.10055954,0.14365649,9.720756
49.552,-0.10774237,0.11971374,9.72315
49.571,-0.11253092,0.11971374,9.725544
49.611,-0.09577099,0.13647367,9.732727
49.651,-0.11492519,0.12929083,9.720756
49.671,-0.11492519,0.13168511,9.727939
49.711,-0.102953814,0.13886794,9.73991
49.750,-0.12210801,0.13168511,9.720756
49.771,-0.11013664,0.1340794,9.73991
49.811,-0.11013664,0.12450229,9.735122
49.851,-0.12210801,0.12210801,9.730332
49.871,-0.11971374,0.12210801,9.730332
49.911,-0.11253092,0.14126222,9.725544
49.951,-0.12689656,0.1340794,9.725544
49.971,-0.12689656,0.12689656,9.727939
50.010,-0.102953814,0.12929083,9.742304
50.051,-0.11492519,0.11971374,9.73991
50.071,-0.11253092,0.11971374,9.727939
50.110,-0.12689656,0.15083931,9.73991
50.151,-0.11492519,0.11971374,9.735122
50.170,-0.117319465,0.12210801,9.735122
50.211,-0.11971374,0.12450229,9.73991
50.251,-0.12210801,0.12929083,9.735122
50.277,-0.098165266,0.12929083,9.7135725
50.311,-0.11253092,0.12689656,9.727939
50.350,-0.117319465,0.12929083,9.735122
50.391,-0.11492519,0.12210801,9.735122
50.412,-0.117319465,0.11971374,9.732727
50.449,-0.105348095,0.13168511,9.737515
50.489,-0.102953814,0.14126222,9.727939
50.511,-0.11492519,0.1340794,9.747093
50.551,-0.11013664,0.117319465,9.725544
50.591,-0.117319465,0.12929083,9.730332
50.611,-0.11253092,0.12450229,9.732727
50.650,-0.102953814,0.15323359,9.742304
50.691,-0.10774237,0.13886794,9.732727
50.709,-0.10774237,0.12450229,9.73991
50.751,-0.11971374,0.12450229,9.718362
50.789,-0.117319465,0.12689656,9.727939
50.809,-0.11492519,0.12210801,9.732727
50.849,-0.11013664,0.12450229,9.73991
50.889,-0.098165266,0.12450229,9.72315
50.909,-0.105348095,0.1340794,9.72315
50.950,-0.11013664,0.117319465,9.73991
50.990,-0.10055954,0.12689656,9.735122
51.010,-0.11492519,0.13647367,9.727939
51.051,-0.11492519,0.12929083,9.720756
51.090,-0.117319465,0.12929083,9.72315
51.130,-0.12929083,0.13168511,9.730332
51.151,-0.10055954,0.13886794,9.727939
51.190,-0.102953814,0.12210801,9.73991
51.230,-0.117319465,0.12689656,9.70639
51.251,-0.117319465,0.13647367,9.727939
51.291,-0.12689656,0.14844504,9.727939
51.331,-0.117319465,0.12210801,9.725544
51.351,-0.102953814,0.13886794,9.735122
51.390,-0.11253092,0.12689656,9.727939
51.430,-0.102953814,0.13886794,9.725544
51.449,-0.12210801,0.12450229,9.737515
51.489,-0.11492519,0.11971374,9.742304
51.531,-0.102953814,0.11492519,9.730332
51.550,-0.105348095,0.12450229,9.737515
51.591,-0.10055954,0.11253092,9.730332
51.630,-0.12450229,0.12450229,9.727939
51.651,-0.11492519,0.1340794,9.725544
51.691,-0.11492519,0.1340794,9.72315
51.731,-0.117319465,0.12210801,9.7135725
51.751,-0.098165266,0.14126222,9.730332
51.791,-0.12450229,0.12689656,9.718362
51.831,-0.11013664,0.11971374,9.73991
51.850,-0.117319465,0.11971374,9.735122
51.890,-0.13168511,0.12450229,9.73991
51.930,-0.12450229,0.11013664,9.732727
51.951,-0.11013664,0.12929083,9.725544
51.990,-0.11971374,0.14365649,9.72315
52.031,-0.12450229,0.11492519,9.720756
52.071,-0.10774237,0.13168511,9.727939
52.091,-0.13168511,0.12929083,9.718362
52.130,-0.102953814,0.11971374,9.744699
52.170,-0.105348095,0.12929083,9.730332
52.191,-0.12929083,0.11492519,9.718362
52.231,-0.11253092,0.12450229,9.701602
52.270,-0.11492519,0.13886794,9.715967
52.291,-0.12450229,0.1340794,9.72315
52.330,-0.13886794,0.12929083,9.72315
52.371,-0.11971374,0.12210801,9.735122
52.390,-0.10055954,0.14126222,9.742304
52.429,-0.10774237,0.12450229,9.725544
52.469,-0.11013664,0.11971374,9.73991
52.490,-0.10774237,0.11971374,9.732727
52.530,-0.105348095,0.1340794,9.715967
52.571,-0.12210801,0.14126222,9.725544
52.591,-0.11013664,0.13168511,9.727939
52.631,-0.105348095,0.14126222,9.725544
52.672,-0.11492519,0.12929083,9.735122
52.691,-0.09577099,0.11253092,9.708784
52.731,-0.11971374,0.14605077,9.720756
52.771,-0.11971374,0.12689656,9.730332
52.812,-0.117319465,0.12929083,9.725544
52.831,-0.12450229,0.13647367,9.72315
52.871,-0.11492519,0.12929083,9.735122
52.910,-0.11971374,0.12689656,9.735122
52.929,-0.098165266,0.12929083,9.732727
52.971,-0.102953814,0.12210801,9.742304
53.010,-0.12450229,0.13168511,9.725544
53.031,-0.11013664,0.13168511,9.735122
53.071,-0.11013664,0.13647367,9.72315
53.111,-0.11492519,0.11492519,9.730332
53.130,-0.105348095,0.12689656,9.72315
53.171,-0.11253092,0.12210801,9.730332
53.211,-0.11492519,0.12210801,9.711179
53.229,-0.12450229,0.12929083,9.730332
53.270,-0.11013664,0.14365649,9.735122
53.310,-0.117319465,0.11971374,9.718362
53.330,-0.12450229,0.13647367,9.720756
53.371,-0.11253092,0.11971374,9.70639
53.409,-0.105348095,0.11971374,9.725544
53.430,-0.105348095,0.13168511,9.725544
53.469,-0.11971374,0.12929083,9.730332
53.510,-0.11971374,0.12450229,9.737515
53.531,-0.12210801,0.12210801,9.737515
53.570,-0.117319465,0.1340794,9.718362
53.610,-0.10774237,0.11253092,9.73991
53.631,-0.117319465,0.12929083,9.720756
53.672,-0.10055954,0.14126222,9.727939
53.711,-0.12450229,0.12210801,9.718362
53.751,-0.12450229,0.11492519,9.725544
53.770,-0.117319465,0.12450229,9.735122
53.810,-0.102953814,0.13886794,9.727939
53.852,-0.12689656,0.11492519,9.72315
53.871,-0.11492519,0.13168511,9.742304
53.910,-0.12929083,0.11971374,9.70639
53.949,-0.10774237,0.14126222,9.742304
53.969,-0.13886794,0.13886794,9.730332
54.010,-0.117319465,0.117319465,9.720756
54.051,-0.11492519,0.11971374,9.727939
54.070,-0.102953814,0.12689656,9.718362
54.112,-0.12210801,0.13168511,9.725544
54.149,-0.11253092,0.12210801,9.732727
54.172,-0.11492519,0.12689656,9.7135725
54.210,-0.117319465,0.12450229,9.737515
54.249,-0.11253092,0.12210801,9.737515
54.270,-0.12450229,0.13168511,9.7135725
54.311,-0.11492519,0.12929083,9.735122
54.350,-0.098165266,0.13168511,9.735122
54.370,-0.11253092,0.12210801,9.730332
54.410,-0.105348095,0.13647367,9.720756
54.450,-0.098165266,0.117319465,9.718362
54.471,-0.11971374,0.13168511,9.718362
54.509,-0.11253092,0.11971374,9.72315
54.550,-0.12689656,0.13168511,9.730332
54.592,-0.11013664,0.1340794,9.730332
54.611,-0.11013664,0.12450229,9.725544
54.650,-0.117319465,0.12929083,9.725544
54.690,-0.11013664,0.11971374,9.72315
54.711,-0.09337672,0.11971374,9.727939
54.751,-0.12450229,0.1340794,9.744699
54.790,-0.11253092,0.15562786,9.720756
54.810,-0.11013664,0.11013664,9.732727
54.849,-0.117319465,0.14365649,9.72315
54.891,-0.10774237,0.14844504,9.718362
54.910,-0.105348095,0.117319465,9.72315
54.951,-0.10774237,0.117319465,9.735122
54.991,-0.11013664,0.13886794,9.737515
55.011,-0.10774237,0.14365649,9.72315
55.051,-0.12450229,0.11971374,9.747093
55.090,-0.12210801,0.14126222,9.730332
55.110,-0.11971374,0.12689656,9.730332
55.149,-0.13647367,0.1340794,9.725544
55.191,-0.09577099,0.12929083,9.727939
55.210,-0.11013664,0.1340794,9.727939
55.250,-0.11971374,0.11971374,9.708784
55.289,-0.11971374,0.12689656,9.732727
55.311,-0.105348095,0.12450229,9.735122
55.350,-0.11492519,0.13647367,9.715967
55.393,-0.105348095,0.13168511,9.732727
55.433,-0.11971374,0.13647367,9.735122
55.450,-0.09337672,0.117319465,9.72315
55.489,-0.10774237,0.12689656,9.720756
55.530,-0.098165266,0.13647367,9.72315
55.550,-0.11253092,0.11253092,9.720756
55.591,-0.11253092,0.13647367,9.720756
55.630,-0.102953814,0.12689656,9.725544
55.650,-0.11492519,0.12210801,9.730332
55.690,-0.10774237,0.12689656,9.711179
55.730,-0.10774237,0.11971374,9.735122
55.750,-0.105348095,0.13647367,9.703996
55.790,-0.08858817,0.13168511,9.725544
55.828,-0.117319465,0.14365649,9.735122
55.848,-0.102953814,0.12689656,9.732727
55.888,-0.11971374,0.13168511,9.727939
55.928,-0.11971374,0.13647367,9.742304
55.949,-0.11971374,0.12689656,9.72315
55.990,-0.11013664,0.13647367,9.711179
56.030,-0.11492519,0.14844504,9.725544
56.050,-0.11013664,0.13168511,9.732727
56.091,-0.11013664,0.12210801,9.727939
56.130,-0.10774237,0.13168511,9.720756
56.170,-0.11013664,0.13168511,9.744699
56.190,-0.11253092,0.13647367,9.72315
56.229,-0.11971374,0.14126222,9.718362
56.270,-0.098165266,0.13647367,9.749487
56.291,-0.10055954,0.13647367,9.732727
56.330,-0.12929083,0.12929083,9.742304
56.370,-0.09577099,0.12210801,9.732727
56.390,-0.098165266,0.12929083,9.737515
56.429,-0.102953814,0.11971374,9.725544
56.470,-0.11253092,0.13168511,9.730332
56.489,-0.11013664,0.13168511,9.735122
56.529,-0.105348095,0.12210801,9.72315
56.570,-0.11013664,0.13886794,9.727939
56.589,-0.13168511,0.11013664,9.725544
56.631,-0.117319465,0.12929083,9.732727
56.671,-0.12689656,0.12450229,9.742304
56.691,-0.11492519,0.12689656,9.735122
56.730,-0.11492519,0.11492519,9.732727
56.770,-0.13168511,0.1340794,9.732727
56.790,-0.098165266,0.12450229,9.742304
56.830,-0.11013664,0.12689656,9.711179
56.870,-0.105348095,0.11253092,9.744699
56.890,-0.105348095,0.14126222,9.72315
56.931,-0.105348095,0.11971374,9.718362
56.969,-0.105348095,0.13168511,9.725544
57.010,-0.11253092,0.12929083,9.725544
57.030,-0.12210801,0.13886794,9.747093
57.069,-0.11253092,0.1340794,9.725544
57.110,-0.11013664,0.14844504,9.735122
57.130,-0.105348095,0.14365649,9.730332
57.171,-0.10774237,0.12929083,9.725544
57.209,-0.11013664,0.11492519,9.718362
57.231,-0.13168511,0.12689656,9.732727
57.270,-0.11253092,0.11971374,9.7135725
57.310,-0.10055954,0.11971374,9.711179
57.330,-0.11013664,0.11971374,9.72315
57.370,-0.12689656,0.13168511,9.727939
57.409,-0.090982445,0.12210801,9.720756
57.428,-0.11492519,0.12450229,9.725544
57.468,-0.09577099,0.14126222,9.737515
57.510,-0.105348095,0.11013664,9.754275
57.531,-0.12450229,0.14844504,9.727939
57.570,-0.11492519,0.12210801,9.720756
57.610,-0.105348095,0.12450229,9.7135725
57.631,-0.12210801,0.12689656,9.73991
57.670,-0.10774237,0.1340794,9.73991
57.711,-0.12689656,0.117319465,9.725544
57.731,-0.13647367,0.12929083,9.730332
57.771,-0.105348095,0.117319465,9.730332
57.811,-0.10774237,0.12450229,9.73991
57.831,-0.102953814,0.13168511,9.72315
57.869,-0.11013664,0.12689656,9.727939
57.909,-0.117319465,0.1340794,9.732727
57.949,-0.11013664,0.13168511,9.744699
57.970,-0.12210801,0.12689656,9.708784
58.010,-0.117319465,0.12929083,9.735122
58.050,-0.117319465,0.10774237,9.727939
58.070,-0.12689656,0.12210801,9.730332
58.110,-0.11253092,0.14844504,9.725544
58.149,-0.117319465,0.13886794,9.73991
58.170,-0.12450229,0.1340794,9.732727
58.210,-0.10055954,0.12929083,9.718362
58.250,-0.11013664,0.13647367,9.735122
58.270,-0.10774237,0.12689656,9.735122
58.311,-0.117319465,0.14126222,9.735122
58.350,-0.105348095,0.14365649,9.730332
58.370,-0.11013664,0.11971374,9.73991
58.408,-0.105348095,0.1340794,9.711179
58.448,-0.10055954,0.13168511,9.742304
58.469,-0.117319465,0.117319465,9.725544
58.510,-0.117319465,0.12450229,9.711179
58.550,-0.098165266,0.14126222,9.715967
58.570,-0.12210801,0.14605077,9.737515
58.610,-0.11971374,0.13647367,9.7135725
58.651,-0.12210801,0.12450229,9.735122
58.671,-0.102953814,0.1340794,9.72315
58.711,-0.105348095,0.12689656,9.720756
58.749,-0.105348095,0.12689656,9.720756
58.790,-0.117319465,0.13647367,9.742304
58.810,-0.10055954,0.12929083,9.727939
58.850,-0.11253092,0.13647367,9.718362
58.890,-0.11492519,0.13647367,9.747093
58.911,-0.09577099,0.14126222,9.737515
58.950,-0.102953814,0.12929083,9.727939
58.990,-0.11971374,0.13168511,9.747093
59.010,-0.11013664,0.11492519,9.73991
59.049,-0.117319465,0.12929083,9.730332
59.090,-0.117319465,0.12689656,9.732727
59.125,-0.11971374,0.13647367,9.725544
59.151,-0.11013664,0.14126222,9.711179
59.189,-0.10055954,0.12450229,9.72315
59.208,-0.117319465,0.12450229,9.720756
59.248,-0.102953814,0.12210801,9.699207
59.289,-0.117319465,0.13647367,9.720756
59.311,-0.10774237,0.12210801,9.735122
59.349,-0.105348095,0.12929083,9.718362
59.391,-0.098165266,0.12929083,9.737515
59.410,-0.12210801,0.11971374,9.730332
59.449,-0.11013664,0.12689656,9.720756
59.489,-0.10774237,0.12450229,9.737515
59.530,-0.11253092,0.11971374,9.732727
59.550,-0.117319465,0.14126222,9.730332
59.589,-0.117319465,0.11013664,9.727939
59.630,-0.11013664,0.13168511,9.725544
59.649,-0.11253092,0.1340794,9.725544
59.690,-0.105348095,0.11013664,9.720756
59.731,-0.11013664,0.12689656,9.727939
59.750,-0.10774237,0.12689656,9.720756
59.790,-0.11492519,0.12450229,9.737515
59.829,-0.105348095,0.12689656,9.725544
59.850,-0.117319465,0.117319465,9.708784
59.890,-0.117319465,0.1340794,9.720756
59.929,-0.102953814,0.1340794,9.725544
59.950,-0.11253092,0.13168511,9.72315
59.990,-0.117319465,0.13886794,9.72315
