timestamp,x,y,z
00.005,-0.0023942748,-0.045491222,9.70639
00.025,0.009577099,-0.04070267,9.761458
00.053,-0.014365649,-0.028731298,9.708784
00.093,0.04070267,0.016759925,9.732727
00.125,0.021548472,0.016759925,9.730332
00.154,0.011971374,-0.0071828244,9.732727
00.193,-0.009577099,-0.028731298,9.730332
00.225,0.009577099,-0.011971374,9.72315
00.265,0.014365649,-0.023942748,9.732727
00.293,0.045491222,0.0,9.720756
00.325,0.026337024,0.014365649,9.744699
00.366,0.019154198,-0.011971374,9.730332
00.393,-0.0023942748,-0.023942748,9.730332
00.425,0.016759925,-0.023942748,9.725544
00.465,0.021548472,-0.011971374,9.72315
00.516,0.031125572,-0.0023942748,9.715967
00.525,0.011971374,0.0023942748,9.732727
00.564,0.0,-0.028731298,9.727939
00.595,0.0071828244,-0.014365649,9.727939
00.625,-0.011971374,-0.021548472,9.7135725
00.666,0.047885496,0.0023942748,9.72315
00.692,0.03351985,0.009577099,9.727939
00.725,0.031125572,-0.0023942748,9.737515
00.765,0.0,-0.011971374,9.735122
00.792,0.0047885496,-0.023942748,9.727939
00.833,0.021548472,0.0071828244,9.725544
00.864,0.016759925,-0.014365649,9.742304
00.894,0.031125572,0.0071828244,9.730332
00.935,-0.0071828244,-0.011971374,9.730332
00.967,-0.009577099,-0.009577099,9.727939
00.994,-0.011971374,-0.035914123,9.718362
01.034,0.03351985,0.0047885496,9.732727
01.067,0.026337024,0.0,9.742304
01.105,0.03351985,-0.014365649,9.72315
01.133,-0.011971374,-0.023942748,9.72315
01.168,-0.0071828244,-0.021548472,9.711179
01.206,0.009577099,0.0071828244,9.718362
01.235,0.023942748,0.016759925,9.727939
01.267,0.019154198,-0.0023942748,9.737515
01.306,0.0047885496,-0.014365649,9.732727
01.334,-0.019154198,-0.014365649,9.7135725
01.365,-0.0047885496,-0.016759925,9.727939
01.406,0.019154198,0.0047885496,9.727939
01.438,0.04070267,0.0023942748,9.730332
01.465,0.047885496,0.0,9.732727
01.509,-0.009577099,-0.028731298,9.735122
01.534,-0.0047885496,-0.016759925,9.730332
01.566,-0.0047885496,-0.021548472,9.72315
01.605,0.028731298,0.0071828244,9.737515
01.635,0.028731298,-0.014365649,9.73991
01.673,0.04070267,-0.011971374,9.727939
01.706,0.0071828244,-0.021548472,9.742304
01.745,-0.0047885496,-0.021548472,9.727939
01.774,0.011971374,0.0047885496,9.727939
01.805,0.016759925,0.0071828244,9.718362
01.834,0.045491222,0.021548472,9.727939
01.873,-0.0023942748,-0.023942748,9.735122
01.904,0.0047885496,-0.016759925,9.742304
01.944,-0.023942748,-0.014365649,9.744699
01.972,0.023942748,0.011971374,9.735122
02.004,0.023942748,-0.011971374,9.759064
02.045,0.011971374,0.009577099,9.742304
02.074,-0.016759925,-0.021548472,9.732727
02.105,0.009577099,-0.035914123,9.70639
02.146,0.023942748,-0.023942748,9.715967
02.173,0.021548472,-0.035914123,9.744699
02.205,0.0,-0.016759925,9.866806
02.245,0.016759925,-0.009577099,9.715967
02.273,-0.019154198,-0.026337024,9.742304
02.304,0.0023942748,-0.031125572,9.735122
02.346,0.035914123,-0.009577099,9.703996
02.374,0.028731298,-0.011971374,9.72315
02.405,0.011971374,0.0047885496,9.720756
02.445,-0.0071828244,-0.011971374,9.696813
02.474,-0.014365649,-0.083799616,9.8787775
02.506,-0.014365649,-0.028731298,9.682447
02.546,0.023942748,-0.0047885496,9.742304
02.574,0.043096945,0.0047885496,9.727939
02.613,0.023942748,-0.023942748,9.747093
02.645,-0.014365649,-0.016759925,9.730332
02.674,-0.0047885496,-0.0047885496,9.732727
02.715,0.023942748,-0.019154198,9.730332
02.746,0.052674048,0.028731298,9.744699
02.785,0.047885496,-0.0047885496,9.72315
02.814,0.0023942748,-0.009577099,9.730332
02.845,-0.03351985,-0.031125572,9.725544
02.884,0.0,-0.016759925,9.780613
02.912,0.009577099,-0.04070267,9.715967
02.945,0.031125572,0.028731298,9.749487
02.984,0.0,-0.016759925,9.744699
03.013,-0.011971374,-0.0071828244,9.718362
03.044,-0.009577099,-0.028731298,9.744699
03.084,-0.0047885496,0.0023942748,9.72315
03.113,0.038308397,0.0047885496,9.735122
03.145,0.026337024,0.0023942748,9.725544
03.184,0.011971374,0.0023942748,9.744699
03.213,0.019154198,-0.011971374,9.718362
03.245,-0.014365649,-0.023942748,9.751882
03.284,-0.0047885496,-0.016759925,9.73991
03.313,0.035914123,-0.0071828244,9.720756
03.353,0.028731298,0.011971374,9.759064
03.384,0.0047885496,-0.019154198,9.737515
03.413,-0.009577099,-0.023942748,9.727939
03.453,-0.0023942748,-0.028731298,9.72315
03.485,0.043096945,0.0,9.73991
03.525,0.028731298,0.009577099,9.737515
03.552,0.011971374,0.016759925,9.761458
03.584,0.009577099,-0.031125572,9.725544
03.624,-0.0047885496,-0.016759925,9.73991
03.652,-0.009577099,-0.028731298,9.7135725
03.684,0.04070267,0.0071828244,9.727939
03.725,0.047885496,0.021548472,9.732727
03.752,-0.0071828244,-0.016759925,9.749487
03.785,-0.0023942748,-0.026337024,9.75667
03.825,-0.019154198,-0.023942748,9.742304
03.852,0.04070267,0.0071828244,9.735122
03.884,0.038308397,0.009577099,9.692024
03.926,0.035914123,0.0,9.70639
03.954,0.011971374,-0.016759925,9.744699
03.986,0.0,-0.03351985,9.720756
04.025,-0.019154198,-0.021548472,9.718362
04.054,0.016759925,0.0,9.761458
04.086,0.03351985,0.0023942748,9.73991
04.125,0.045491222,0.0071828244,9.809344
04.154,-0.009577099,-0.0071828244,9.720756
04.186,-0.026337024,-0.023942748,9.720756
04.225,0.028731298,-0.0023942748,9.72315
04.254,0.031125572,-0.019154198,9.725544
04.293,0.03351985,0.0071828244,9.730332
04.327,0.0071828244,-0.014365649,9.7135725
04.354,-0.0023942748,-0.016759925,9.763853
04.394,-0.011971374,-0.014365649,9.735122
04.426,0.016759925,-0.0071828244,9.727939
04.466,0.035914123,0.0047885496,9.72315
04.494,0.0023942748,-0.014365649,9.742304
04.525,0.031125572,0.0071828244,9.720756
04.565,-0.023942748,-0.028731298,9.749487
04.593,0.026337024,0.0,9.715967
04.625,0.026337024,-0.011971374,9.72315
04.665,0.04070267,0.0,9.747093
04.693,0.009577099,-0.038308397,9.735122
04.724,-0.0047885496,-0.021548472,9.727939
04.763,-0.011971374,-0.035914123,9.732727
04.792,0.023942748,-0.011971374,9.720756
04.825,0.03351985,0.016759925,9.742304
04.865,0.021548472,0.0047885496,9.73991
04.893,0.009577099,-0.023942748,9.744699
04.933,0.0023942748,-0.028731298,9.718362
04.965,0.009577099,-0.014365649,9.732727
04.993,0.031125572,0.009577099,9.742304
05.026,0.045491222,0.014365649,9.725544
05.065,0.023942748,-0.009577099,9.742304
05.093,0.0071828244,-0.014365649,9.718362
05.133,-0.0047885496,-0.014365649,9.72315
05.165,0.03351985,0.011971374,9.737515
05.195,0.043096945,0.0,9.72315
05.234,0.03351985,0.0,9.744699
05.266,0.03351985,-0.009577099,9.727939
05.305,-0.014365649,-0.03351985,9.730332
05.333,-0.0071828244,-0.0047885496,9.732727
05.366,0.023942748,0.031125572,9.696813
05.408,0.023942748,-0.014365649,9.73991
05.433,0.009577099,0.0071828244,9.730332
05.467,0.0,0.0071828244,9.72315
05.506,-0.014365649,-0.03351985,9.725544
05.535,0.009577099,-0.026337024,9.730332
05.566,0.011971374,-0.009577099,9.735122
05.603,0.023942748,-0.0047885496,9.735122
05.633,0.023942748,0.0,9.737515
05.666,0.0047885496,-0.028731298,9.73991
05.705,0.0047885496,-0.019154198,9.72315
05.732,0.021548472,-0.009577099,9.737515
05.772,0.021548472,0.0023942748,9.727939
05.804,0.031125572,-0.011971374,9.72315
05.832,0.009577099,-0.019154198,9.749487
05.874,0.0047885496,-0.031125572,9.727939
05.905,0.031125572,-0.009577099,9.727939
05.934,0.028731298,0.0047885496,9.715967
05.974,0.07422252,0.009577099,9.725544
06.007,-0.05985687,-0.031125572,9.732727
06.035,0.047885496,0.023942748,9.727939
06.074,-0.038308397,-0.057462595,9.737515
06.106,0.023942748,0.0071828244,9.727939
06.146,0.011971374,0.0047885496,9.725544
06.174,0.019154198,-0.0071828244,9.7135725
06.205,0.026337024,0.0047885496,9.718362
06.246,0.011971374,0.0047885496,9.73991
06.274,0.019154198,-0.009577099,9.735122
06.306,0.03351985,-0.0071828244,9.72315
06.346,0.009577099,-0.014365649,9.732727
06.374,0.019154198,0.016759925,9.720756
06.405,0.016759925,-0.023942748,9.727939
06.445,0.035914123,-0.019154198,9.727939
06.474,-0.014365649,-0.0047885496,9.73991
06.505,0.0023942748,0.011971374,9.75667
06.545,0.0047885496,-0.0023942748,9.749487
06.574,0.021548472,-0.0047885496,9.725544
06.605,0.016759925,-0.023942748,9.73991
06.645,0.014365649,-0.011971374,9.744699
06.679,0.035914123,-0.014365649,9.732727
06.712,0.009577099,-0.009577099,9.747093
06.743,0.021548472,-0.0023942748,9.730332
06.773,0.014365649,0.0047885496,9.725544
06.812,0.011971374,-0.016759925,9.72315
06.845,0.014365649,-0.014365649,9.749487
06.885,0.0023942748,-0.028731298,9.742304
06.914,0.023942748,0.0,9.732727
06.949,0.031125572,-0.0047885496,9.732727
06.986,0.0023942748,-0.009577099,9.720756
07.013,0.014365649,-0.014365649,9.73991
07.044,0.03351985,-0.021548472,9.742304
07.087,0.0047885496,-0.0071828244,9.732727
07.113,0.009577099,-0.009577099,9.718362
07.145,0.0047885496,-0.0047885496,9.727939
07.185,0.009577099,-0.023942748,9.72315
07.213,0.011971374,0.011971374,9.725544
07.246,0.023942748,0.0023942748,9.732727
07.285,0.023942748,-0.0047885496,9.732727
07.314,-0.011971374,0.0023942748,9.730332
07.344,0.028731298,-0.009577099,9.732727
07.386,0.009577099,-0.0047885496,9.735122
07.413,0.026337024,0.0,9.727939
07.445,0.026337024,0.011971374,9.735122
07.485,-0.021548472,-0.04070267,9.725544
07.513,-0.0047885496,0.0047885496,9.732727
07.554,0.021548472,-0.014365649,9.727939
07.584,0.028731298,0.0023942748,9.732727
07.624,-0.0071828244,-0.019154198,9.720756
07.653,0.0071828244,-0.009577099,9.759064
07.684,0.031125572,0.0047885496,9.730332
07.723,0.021548472,-0.0071828244,9.72315
07.752,0.019154198,-0.014365649,9.744699
07.785,-0.0047885496,-0.023942748,9.725544
07.824,0.031125572,-0.009577099,9.727939
07.853,0.03351985,-0.009577099,9.735122
07.884,0.0047885496,0.011971374,9.742304
07.925,0.0047885496,-0.009577099,9.720756
07.952,0.021548472,-0.011971374,9.742304
07.986,0.021548472,-0.0071828244,9.73991
08.028,0.023942748,-0.019154198,9.742304
08.053,0.0047885496,-0.009577099,9.73991
08.086,0.028731298,-0.0047885496,9.732727
08.128,0.009577099,0.0023942748,9.735122
08.153,0.028731298,0.0023942748,9.744699
08.185,0.0023942748,-0.014365649,9.715967
08.225,0.014365649,-0.021548472,9.718362
08.255,-0.009577099,-0.019154198,9.737515
08.285,0.021548472,0.0023942748,9.732727
08.325,0.035914123,0.019154198,9.732727
08.353,-0.0023942748,0.0023942748,9.744699
08.394,0.0071828244,-0.014365649,9.744699
08.425,0.019154198,-0.019154198,9.711179
08.454,0.014365649,-0.021548472,9.73991
08.494,0.009577099,-0.0071828244,9.737515
08.526,0.0023942748,-0.019154198,9.725544
08.565,0.0047885496,-0.009577099,9.730332
08.593,0.031125572,0.0023942748,9.70639
08.625,-0.0023942748,-0.011971374,9.72315
08.655,0.035914123,-0.0023942748,9.737515
08.697,0.016759925,-0.0023942748,9.737515
08.725,0.031125572,0.0023942748,9.715967
08.765,0.0047885496,-0.028731298,9.730332
08.792,0.009577099,-0.019154198,9.735122
08.824,0.026337024,-0.009577099,9.727939
08.863,0.011971374,-0.021548472,9.754275
08.892,-0.014365649,-0.028731298,9.715967
08.925,0.031125572,0.0023942748,9.72315
08.965,0.045491222,0.014365649,9.744699
08.994,0.021548472,-0.021548472,9.735122
09.024,-0.031125572,-0.043096945,9.730332
09.067,0.028731298,0.019154198,9.735122
09.094,0.028731298,0.0,9.73991
09.126,0.0071828244,-0.028731298,9.749487
09.164,0.0,-0.009577099,9.730332
09.193,0.021548472,0.0071828244,9.735122
09.233,0.083799616,0.021548472,9.720756
09.264,-0.0047885496,-0.014365649,9.615408
09.293,0.0071828244,-0.03351985,9.648928
09.334,0.03351985,-0.011971374,9.771035
09.365,0.035914123,0.0047885496,9.768641
09.405,-0.0023942748,-0.0023942748,9.771035
09.435,-0.0023942748,0.0,9.835681
09.466,-0.021548472,-0.038308397,9.732727
09.505,0.028731298,-0.014365649,9.735122
09.534,0.03351985,-0.016759925,9.694419
09.565,0.021548472,-0.0071828244,9.70639
09.596,0.009577099,0.011971374,9.730332
09.637,0.0047885496,-0.0047885496,9.735122
09.665,-0.043096945,-0.052674048,9.72315
09.703,0.10055954,0.023942748,9.737515
09.732,0.0071828244,-0.014365649,9.732727
09.772,0.03351985,0.028731298,9.73991
09.803,-0.011971374,-0.0071828244,9.742304
09.832,0.009577099,-0.04070267,9.732727
09.865,0.011971374,-0.014365649,9.735122
09.905,0.019154198,-0.011971374,9.730332
09.936,0.021548472,0.011971374,9.737515
09.965,0.0,0.0023942748,9.725544
10.006,0.0,0.0,9.742304
10.033,0.009577099,-0.014365649,9.725544
10.073,-0.0023942748,0.0,9.73991
10.105,0.0071828244,-0.047885496,9.794978
10.133,0.0047885496,-0.014365649,9.682447
10.173,0.031125572,0.009577099,9.735122
10.205,0.0071828244,-0.016759925,9.711179
10.244,0.011971374,-0.023942748,9.737515
10.273,-0.045491222,-0.014365649,9.72315
10.305,0.15083931,0.038308397,9.744699
10.345,-0.026337024,-0.04070267,9.725544
10.373,0.0047885496,0.0071828244,9.751882
10.405,-0.026337024,-0.035914123,9.73991
10.445,-0.0023942748,-0.011971374,9.727939
10.473,0.038308397,0.0023942748,9.759064
10.506,0.052674048,-0.0047885496,9.747093
10.545,0.0023942748,-0.023942748,9.725544
10.573,0.009577099,-0.031125572,9.727939
10.609,0.021548472,0.0023942748,9.735122
10.646,0.011971374,0.0047885496,9.735122
10.672,0.009577099,0.0071828244,9.737515
10.711,0.0071828244,-0.019154198,9.737515
10.743,0.0023942748,-0.011971374,9.732727
10.783,-0.0047885496,-0.0047885496,9.73991
10.811,0.0047885496,-0.0047885496,9.744699
10.846,0.016759925,-0.021548472,9.718362
10.872,-0.0071828244,-0.028731298,9.732727
10.912,0.05027977,0.016759925,9.732727
10.945,0.031125572,-0.016759925,9.727939
10.984,0.011971374,-0.045491222,9.715967
11.013,0.016759925,-0.023942748,9.732727
11.046,0.026337024,0.0023942748,9.737515
11.085,0.016759925,-0.023942748,9.70639
11.112,0.03351985,-0.0071828244,9.732727
11.144,0.028731298,0.0047885496,9.727939
11.188,0.016759925,0.0023942748,9.730332
11.212,0.0047885496,-0.016759925,9.732727
11.244,0.026337024,0.0023942748,9.720756
11.285,0.0071828244,-0.014365649,9.737515
11.313,0.016759925,-0.0071828244,9.732727
11.344,0.019154198,0.0047885496,9.735122
11.385,0.028731298,-0.009577099,9.725544
11.414,0.026337024,-0.009577099,9.737515
11.445,0.0047885496,-0.016759925,9.718362
11.484,0.019154198,-0.0023942748,9.75667
11.513,0.0047885496,-0.019154198,9.725544
11.544,0.021548472,-0.021548472,9.732727
11.594,0.023942748,-0.019154198,9.737515
11.616,0.035914123,-0.011971374,9.747093
11.649,0.023942748,-0.0047885496,9.73991
11.684,0.009577099,-0.019154198,9.72315
11.712,-0.019154198,-0.038308397,9.747093
11.751,0.021548472,-0.011971374,9.715967
11.782,0.021548472,-0.009577099,9.742304
11.823,0.0047885496,-0.038308397,9.715967
11.853,-0.021548472,-0.0023942748,9.727939
11.884,0.035914123,-0.021548472,9.737515
11.925,0.028731298,0.026337024,9.711179
11.952,0.026337024,-0.014365649,9.703996
11.983,0.0023942748,-0.021548472,9.742304
12.025,0.0023942748,-0.031125572,9.732727
12.053,0.023942748,0.0047885496,9.742304
12.086,0.023942748,0.021548472,9.672871
12.125,-0.016759925,-0.052674048,9.747093
12.151,0.045491222,0.014365649,9.725544
12.185,0.0071828244,0.0071828244,9.718362
12.225,0.0023942748,-0.016759925,9.749487
12.251,0.016759925,-0.0023942748,9.744699
12.284,-0.0047885496,-0.011971374,9.725544
12.325,0.023942748,-0.011971374,9.72315
12.353,-0.0071828244,-0.035914123,9.73991
12.384,0.043096945,0.009577099,9.7135725
12.425,0.0071828244,-0.031125572,9.744699
12.453,0.011971374,-0.0071828244,9.7135725
12.485,0.011971374,-0.009577099,9.749487
12.524,0.0023942748,0.0047885496,9.742304
12.552,0.014365649,-0.014365649,9.742304
12.589,0.026337024,-0.0023942748,9.730332
12.625,0.011971374,-0.026337024,9.718362
12.653,0.0023942748,-0.021548472,9.742304
12.693,0.016759925,0.014365649,9.727939
12.724,0.023942748,-0.045491222,9.727939
12.763,0.035914123,0.014365649,9.735122
12.792,-0.05027977,-0.023942748,9.730332
12.824,0.0023942748,-0.03351985,9.725544
12.866,0.03351985,0.0071828244,9.730332
12.894,0.05506832,0.021548472,9.737515
12.924,0.0047885496,-0.014365649,9.742304
12.965,0.021548472,-0.026337024,9.730332
12.994,0.028731298,0.0023942748,9.730332
13.026,0.026337024,-0.019154198,9.737515
13.065,0.043096945,0.0071828244,9.742304
13.094,0.0071828244,-0.016759925,9.727939
13.125,0.0071828244,-0.019154198,9.72315
13.166,-0.0023942748,-0.031125572,9.735122
13.193,0.023942748,0.009577099,9.727939
13.225,0.026337024,-0.0071828244,9.737515
13.274,0.03351985,-0.011971374,9.730332
13.292,-0.0023942748,-0.016759925,9.718362
13.326,0.019154198,0.0071828244,9.735122
13.366,0.019154198,-0.011971374,9.727939
13.393,0.026337024,0.0047885496,9.751882
13.426,-0.0023942748,-0.009577099,9.73991
13.465,0.009577099,-0.014365649,9.735122
13.493,0.019154198,-0.031125572,9.72315
13.527,0.04070267,0.011971374,9.725544
13.565,-0.0023942748,-0.031125572,9.761458
13.604,0.016759925,0.011971374,9.751882
13.635,0.009577099,-0.0071828244,9.735122
13.666,0.011971374,0.0,9.75667
13.703,0.0,-0.0071828244,9.744699
13.732,0.016759925,-0.009577099,9.720756
13.766,-0.0023942748,-0.0071828244,9.735122
13.805,0.031125572,-0.0071828244,9.744699
13.832,0.009577099,-0.009577099,9.72315
13.864,0.028731298,0.0047885496,9.732727
13.904,0.0023942748,-0.03351985,9.720756
13.933,0.0023942748,0.014365649,9.759064
13.966,0.021548472,-0.0047885496,9.732727
14.005,0.016759925,-0.021548472,9.732727
14.034,0.0,-0.0071828244,9.730332
14.066,0.011971374,-0.011971374,9.737515
14.105,0.011971374,-0.011971374,9.747093
14.133,0.021548472,0.0,9.720756
14.166,0.03351985,-0.0071828244,9.73991
14.206,-0.019154198,-0.023942748,9.730332
14.233,0.011971374,-0.023942748,9.732727
14.266,0.019154198,0.0023942748,9.742304
14.305,-0.009577099,-0.023942748,9.747093
14.333,-0.0047885496,-0.014365649,9.742304
14.374,0.043096945,0.009577099,9.718362
14.406,0.011971374,-0.021548472,9.72315
14.434,-0.014365649,-0.0071828244,9.732727
14.473,0.0071828244,-0.0071828244,9.744699
14.506,0.023942748,-0.0023942748,9.72315
14.545,0.0,-0.009577099,9.735122
14.573,0.014365649,-0.019154198,9.751882
14.604,0.0,-0.011971374,9.737515
14.653,0.019154198,0.0023942748,9.711179
14.680,0.021548472,0.0047885496,9.727939
14.706,0.0071828244,-0.021548472,9.7135725
14.744,-0.016759925,-0.03351985,9.72315
14.772,0.011971374,-0.023942748,9.725544
14.812,0.026337024,-0.026337024,9.742304
14.844,0.009577099,-0.0047885496,9.696813
14.873,0.0047885496,0.0023942748,9.730332
14.905,-0.0047885496,-0.016759925,9.703996
14.945,0.0071828244,-0.0047885496,9.727939
14.974,0.019154198,0.0047885496,9.735122
15.006,0.0,-0.019154198,9.735122
15.045,0.014365649,-0.0047885496,9.725544
15.075,0.0071828244,-0.019154198,9.742304
15.113,0.028731298,-0.0023942748,9.732727
15.145,0.019154198,-0.0071828244,9.72315
15.173,0.016759925,-0.028731298,9.737515
15.213,0.026337024,-0.0047885496,9.754275
15.245,0.014365649,0.0071828244,9.73991
15.286,0.026337024,-0.0023942748,9.730332
15.313,0.011971374,0.0023942748,9.72315
15.345,-0.009577099,-0.038308397,9.715967
15.385,0.026337024,0.0023942748,9.737515
15.413,0.023942748,0.0023942748,9.73991
15.445,0.023942748,-0.021548472,9.727939
15.485,0.011971374,-0.014365649,9.732727
15.513,0.011971374,-0.0047885496,9.72315
15.545,0.016759925,-0.014365649,9.742304
15.585,0.0071828244,-0.011971374,9.718362
15.612,0.021548472,-0.0023942748,9.727939
15.645,0.023942748,-0.0047885496,9.715967
15.684,0.04070267,0.011971374,9.720756
15.712,0.0047885496,-0.014365649,9.725544
15.744,-0.0047885496,-0.031125572,9.73991
15.783,0.0047885496,-0.04070267,9.720756
15.812,0.014365649,0.0,9.727939
15.845,0.026337024,-0.011971374,9.742304
15.886,0.009577099,-0.0071828244,9.725544
15.913,0.0047885496,-0.023942748,9.73991
15.946,-0.009577099,0.0,9.663293
15.985,0.0047885496,-0.035914123,9.725544
16.013,0.052674048,-0.11971374,9.742304
16.053,0.014365649,-0.021548472,9.720756
16.086,0.023942748,-0.026337024,9.727939
16.124,0.011971374,-0.0047885496,9.73991
16.153,0.0023942748,-0.021548472,9.730332
16.184,-0.011971374,-0.0071828244,9.735122
16.225,0.04070267,-0.016759925,9.715967
16.253,0.043096945,0.021548472,9.73991
16.285,-0.0023942748,0.019154198,9.711179
16.323,-0.009577099,0.019154198,9.73991
16.352,0.026337024,-0.028731298,9.715967
16.385,0.026337024,-0.035914123,9.727939
16.426,0.035914123,0.026337024,9.730332
16.453,0.026337024,-0.031125572,9.737515
16.485,-0.009577099,-0.026337024,9.737515
16.525,-0.0023942748,0.0071828244,9.794978
16.553,-0.016759925,0.031125572,9.749487
16.584,0.05985687,-0.090982445,9.715967
16.625,0.0047885496,-0.03351985,9.730332
16.653,0.026337024,-0.028731298,9.720756
16.692,0.0071828244,0.0,9.73991
16.723,0.016759925,-0.0047885496,9.751882
16.752,0.04070267,-0.021548472,9.749487
16.792,0.009577099,-0.028731298,9.720756
16.824,-0.0047885496,0.0047885496,9.727939
16.853,0.014365649,0.0071828244,9.732727
16.893,0.011971374,-0.0047885496,9.725544
16.925,0.016759925,-0.0047885496,9.730332
16.966,0.019154198,-0.0047885496,9.737515
16.994,0.0047885496,0.0071828244,9.718362
17.025,0.026337024,-0.011971374,9.725544
17.066,0.031125572,0.0071828244,9.742304
17.094,0.021548472,-0.0023942748,9.732727
17.124,0.0071828244,-0.016759925,9.727939
17.165,-0.023942748,-0.023942748,9.749487
17.193,0.021548472,-0.016759925,9.727939
17.225,0.021548472,-0.0023942748,9.751882
17.265,0.009577099,-0.0071828244,9.72315
17.294,0.0071828244,-0.019154198,9.73991
17.332,0.028731298,-0.0071828244,9.718362
17.364,0.047885496,0.0023942748,9.737515
17.392,0.011971374,0.0,9.72315
17.425,0.014365649,-0.026337024,9.735122
17.466,0.011971374,-0.023942748,9.732727
17.492,0.028731298,-0.0071828244,9.732727
17.525,0.03351985,0.0,9.730332
17.565,0.014365649,-0.016759925,9.735122
17.592,0.009577099,-0.03351985,9.72315
17.632,0.016759925,0.011971374,9.732727
17.663,0.021548472,-0.0047885496,9.727939
17.703,0.019154198,-0.011971374,9.730332
17.731,0.0,-0.016759925,9.730332
17.763,0.014365649,-0.009577099,9.725544
17.803,0.026337024,-0.0047885496,9.737515
17.832,0.021548472,-0.019154198,9.7135725
17.864,0.0071828244,-0.011971374,9.747093
17.905,0.009577099,-0.0071828244,9.718362
17.933,0.011971374,-0.028731298,9.744699
17.965,0.031125572,-0.0071828244,9.732727
18.006,0.026337024,0.0,9.742304
18.033,-0.0071828244,-0.014365649,9.754275
18.066,-0.014365649,-0.021548472,9.727939
18.104,0.014365649,-0.0047885496,9.737515
18.134,0.035914123,0.0047885496,9.735122
18.165,0.019154198,-0.0047885496,9.72315
18.205,-0.016759925,-0.0023942748,9.732727
18.233,0.011971374,-0.0071828244,9.73991
18.267,0.016759925,-0.026337024,9.742304
18.305,0.035914123,0.0,9.72315
18.335,0.0047885496,-0.021548472,9.747093
18.365,-0.011971374,-0.035914123,9.735122
18.406,-0.0047885496,-0.0071828244,9.720756
18.433,0.043096945,-0.021548472,9.744699
18.474,0.052674048,-0.009577099,9.727939
18.504,0.03351985,-0.016759925,9.749487
18.533,0.019154198,-0.023942748,9.715967
18.573,0.0,-0.045491222,9.701602
18.604,0.021548472,-0.019154198,9.747093
18.644,0.038308397,0.0,9.732727
18.680,0.009577099,-0.0071828244,9.727939
18.704,0.0,-0.043096945,9.730332
18.743,0.014365649,-0.009577099,9.725544
18.772,0.023942748,0.0071828244,9.744699
18.803,0.028731298,0.016759925,9.727939
18.843,0.026337024,-0.011971374,9.744699
18.872,-0.0047885496,-0.021548472,9.72315
18.905,0.0023942748,-0.011971374,9.725544
18.945,0.038308397,0.016759925,9.732727
18.972,0.043096945,0.0,9.735122
19.004,0.011971374,0.0023942748,9.73991
19.044,-0.0023942748,-0.023942748,9.737515
19.072,0.011971374,-0.023942748,9.727939
19.105,0.031125572,-0.0023942748,9.727939
19.144,0.026337024,0.0047885496,9.744699
19.173,0.028731298,0.0047885496,9.725544
19.214,0.0047885496,-0.023942748,9.699207
19.244,0.011971374,-0.026337024,9.735122
19.272,0.011971374,-0.016759925,9.73991
19.312,0.038308397,-0.0023942748,9.72315
19.343,0.021548472,0.0023942748,9.73991
19.383,0.009577099,-0.038308397,9.73991
19.412,-0.0023942748,0.0023942748,9.742304
19.444,0.009577099,-0.021548472,9.730332
19.484,0.038308397,-0.0071828244,9.744699
19.513,0.021548472,-0.009577099,9.735122
19.543,0.019154198,-0.0071828244,9.7135725
19.583,0.031125572,-0.0047885496,9.708784
19.611,0.011971374,-0.05027977,9.732727
19.642,0.0023942748,-0.009577099,9.749487
19.683,0.035914123,0.0023942748,9.72315
19.712,0.009577099,0.0071828244,9.732727
19.744,0.031125572,0.0023942748,9.744699
19.785,-0.019154198,-0.023942748,9.735122
19.811,0.0023942748,-0.014365649,9.725544
19.844,0.023942748,0.0,9.742304
19.883,0.043096945,0.009577099,9.735122
