timestamp,x,y,z
19.912,0.023942748,-0.014365649,9.730332
19.944,-0.0047885496,-0.011971374,9.744699
19.984,-0.0023942748,-0.028731298,9.727939
20.013,0.0,0.0047885496,9.747093
20.045,0.04070267,0.016759925,9.747093
20.085,0.023942748,-0.0023942748,9.749487
20.112,0.026337024,-0.016759925,9.720756
20.152,0.0071828244,-0.03351985,9.737515
20.184,0.0047885496,-0.0047885496,9.737515
20.213,-0.0023942748,-0.021548472,9.7135725
20.253,0.031125572,-0.035914123,9.735122
20.285,0.021548472,-0.0047885496,9.73991
20.325,0.009577099,-0.038308397,9.718362
20.352,0.0,-0.023942748,9.730332
20.384,0.0023942748,-0.021548472,9.725544
20.425,0.023942748,-0.0023942748,9.730332
20.451,0.023942748,-0.0023942748,9.751882
20.483,0.016759925,-0.009577099,9.732727
20.525,0.0,-0.026337024,9.732727
20.551,-0.014365649,0.0047885496,9.718362
20.584,0.021548472,0.0023942748,9.720756
20.623,0.021548472,0.0023942748,9.735122
20.650,0.021548472,-0.011971374,9.732727
20.685,0.026337024,-0.021548472,9.747093
20.724,0.014365649,-0.035914123,9.7135725
20.752,0.0071828244,-0.0047885496,9.725544
20.786,0.016759925,-0.009577099,9.747093
20.825,0.019154198,0.019154198,9.744699
20.853,-0.0071828244,0.0071828244,9.720756
20.893,-0.0047885496,-0.021548472,9.766247
20.925,-0.0071828244,-0.043096945,9.732727
20.954,0.028731298,0.0071828244,9.730332
20.993,0.05027977,-0.028731298,9.730332
21.025,0.026337024,0.0,9.727939
21.053,0.0071828244,0.0,9.732727
21.094,-0.0023942748,-0.031125572,9.72315
21.126,0.011971374,-0.009577099,9.7135725
21.166,0.04070267,-0.009577099,9.725544
21.193,0.028731298,-0.011971374,9.735122
21.226,0.021548472,0.0023942748,9.73991
21.265,-0.0047885496,-0.038308397,9.711179
21.293,0.016759925,-0.05506832,9.730332
21.325,0.0023942748,-0.021548472,9.742304
21.364,0.047885496,0.0071828244,9.715967
21.392,0.026337024,0.0047885496,9.742304
21.427,0.0,-0.026337024,9.737515
21.464,-0.021548472,-0.035914123,9.7135725
21.492,-0.0023942748,-0.023942748,9.747093
21.525,0.047885496,-0.0023942748,9.727939
21.572,0.0071828244,0.038308397,9.759064
21.592,0.0023942748,-0.021548472,9.744699
21.625,0.016759925,-0.052674048,9.725544
21.664,-0.019154198,-0.045491222,9.720756
21.692,0.0047885496,0.0071828244,9.725544
21.732,0.035914123,0.011971374,9.727939
21.764,0.031125572,-0.0047885496,9.730332
21.792,0.014365649,-0.0023942748,9.744699
21.832,-0.019154198,-0.05027977,9.720756
21.866,0.0047885496,0.0023942748,9.727939
21.893,0.043096945,-0.016759925,9.730332
21.935,0.057462595,0.0023942748,9.744699
21.967,0.016759925,0.019154198,9.725544
22.006,-0.052674048,-0.06943397,9.730332
22.034,-0.011971374,-0.035914123,9.730332
22.067,0.045491222,0.014365649,9.737515
22.105,0.038308397,0.0023942748,9.727939
22.134,0.03351985,-0.0047885496,9.727939
22.166,-0.0023942748,-0.019154198,9.694419
22.205,-0.09337672,-0.045491222,9.744699
22.237,0.11971374,0.09337672,9.718362
22.265,0.011971374,-0.06464542,9.70639
22.306,0.0670397,-0.0071828244,9.725544
22.334,0.016759925,0.021548472,9.742304
22.365,-0.0071828244,0.0,9.73991
22.405,0.0047885496,-0.023942748,9.730332
22.433,-0.0071828244,-0.011971374,9.744699
22.466,0.03351985,0.021548472,9.730332
22.506,0.021548472,0.0,9.7135725
22.533,0.011971374,-0.019154198,9.730332
22.566,0.0071828244,-0.035914123,9.720756
22.604,-0.0023942748,-0.011971374,9.720756
22.633,0.0047885496,-0.0047885496,9.72315
22.667,0.019154198,-0.0071828244,9.730332
22.705,0.021548472,-0.0023942748,9.735122
22.733,0.028731298,-0.026337024,9.737515
22.773,-0.011971374,-0.052674048,9.682447
22.805,0.014365649,-0.0071828244,9.7135725
22.845,0.04070267,0.0023942748,9.735122
22.874,0.043096945,0.014365649,9.735122
22.907,0.019154198,-0.016759925,9.744699
22.937,-0.011971374,-0.019154198,9.747093
22.973,-0.0047885496,-0.014365649,9.742304
23.006,0.009577099,-0.011971374,9.725544
23.047,0.05985687,0.0023942748,9.735122
23.077,0.014365649,0.0071828244,9.725544
23.106,-0.0023942748,-0.016759925,9.701602
23.146,-0.026337024,-0.035914123,9.730332
23.174,0.014365649,-0.023942748,9.720756
23.206,0.023942748,0.0071828244,9.720756
23.249,0.028731298,-0.011971374,9.730332
23.274,0.0,-0.0071828244,9.725544
23.305,-0.011971374,-0.028731298,9.725544
23.346,0.011971374,-0.0071828244,9.708784
23.375,0.0047885496,0.009577099,9.742304
23.407,0.028731298,0.023942748,9.730332
23.447,0.028731298,0.009577099,9.727939
23.475,-0.0071828244,-0.031125572,9.718362
23.506,-0.019154198,-0.031125572,9.73991
23.545,-0.011971374,-0.031125572,9.727939
23.574,0.038308397,-0.0023942748,9.73991
23.607,0.03351985,0.0023942748,9.73991
23.646,0.028731298,-0.021548472,9.73991
23.679,0.0023942748,-0.016759925,9.727939
23.713,-0.0047885496,-0.021548472,9.730332
23.744,0.04070267,-0.0023942748,9.718362
23.784,0.021548472,-0.0023942748,9.73991
23.814,0.026337024,0.0047885496,9.715967
23.846,0.0,-0.011971374,9.730332
23.885,-0.014365649,-0.026337024,9.737515
23.914,0.0,-0.0047885496,9.715967
23.946,0.035914123,0.014365649,9.747093
23.985,0.047885496,-0.016759925,9.749487
24.015,0.0071828244,-0.0071828244,9.720756
24.048,0.019154198,0.0071828244,9.725544
24.087,-0.021548472,-0.038308397,9.727939
24.115,0.011971374,0.0,9.73991
24.147,0.035914123,0.0047885496,9.735122
24.187,0.016759925,0.0047885496,9.735122
24.214,-0.0047885496,-0.035914123,9.725544
24.247,-0.014365649,-0.038308397,9.747093
24.288,0.031125572,-0.028731298,9.732727
24.315,0.035914123,0.014365649,9.711179
24.348,0.035914123,0.0,9.742304
24.387,0.011971374,-0.011971374,9.737515
24.415,-0.014365649,-0.014365649,9.742304
24.449,0.0071828244,-0.021548472,9.732727
24.486,0.023942748,0.009577099,9.744699
24.515,0.026337024,-0.021548472,9.727939
24.554,0.03351985,0.014365649,9.72315
24.585,0.026337024,-0.016759925,9.735122
24.626,0.0,-0.021548472,9.744699
24.654,0.009577099,0.014365649,9.720756
24.685,0.016759925,-0.011971374,9.747093
24.718,0.031125572,-0.0047885496,9.732727
24.754,-0.026337024,-0.009577099,9.737515
24.785,-0.011971374,-0.045491222,9.725544
24.846,0.014365649,-0.031125572,9.737515
24.856,0.0047885496,-0.04070267,9.711179
24.887,0.038308397,0.0023942748,9.749487
24.927,0.0023942748,-0.019154198,9.73991
24.956,-0.009577099,-0.045491222,9.72315
24.987,0.09337672,-0.014365649,9.701602
25.030,-0.03351985,-0.016759925,9.711179
25.055,0.014365649,0.021548472,9.751882
25.088,0.057462595,0.0023942748,9.708784
25.127,-0.016759925,-0.014365649,9.735122
25.155,0.021548472,0.023942748,9.711179
25.187,0.011971374,-0.019154198,9.73991
25.226,0.023942748,-0.03351985,9.732727
25.255,0.04070267,0.031125572,9.747093
25.287,0.028731298,-0.026337024,9.730332
25.328,0.016759925,-0.0023942748,9.759064
25.355,-0.014365649,0.0047885496,9.727939
25.395,0.021548472,-0.026337024,9.75667
25.428,0.023942748,-0.009577099,9.732727
25.467,0.019154198,-0.028731298,9.732727
25.495,0.047885496,0.021548472,9.747093
25.527,-0.038308397,-0.026337024,9.737515
25.556,-0.019154198,-0.023942748,9.720756
25.595,0.011971374,-0.021548472,9.744699
25.627,0.0670397,-0.0023942748,9.72315
25.666,-0.0047885496,-0.021548472,9.70639
25.694,-0.0071828244,-0.009577099,9.73991
25.726,0.0071828244,0.0047885496,9.70639
25.765,0.019154198,0.0,9.725544
25.795,0.021548472,0.0023942748,9.727939
25.825,0.028731298,-0.014365649,9.725544
25.866,0.0,-0.04070267,9.725544
25.894,0.011971374,-0.045491222,9.727939
25.927,0.019154198,0.0,9.737515
25.967,0.023942748,-0.0023942748,9.72315
25.995,0.026337024,-0.009577099,9.754275
26.027,0.011971374,-0.011971374,9.720756
26.066,0.011971374,-0.009577099,9.727939
26.095,-0.014365649,-0.045491222,9.737515
26.127,0.0023942748,-0.0071828244,9.72315
26.167,0.011971374,0.0047885496,9.730332
26.195,0.0023942748,-0.021548472,9.735122
26.235,0.0,-0.014365649,9.727939
26.265,-0.0047885496,-0.023942748,9.730332
26.306,0.011971374,-0.0023942748,9.735122
26.335,0.038308397,-0.019154198,9.727939
26.367,0.028731298,-0.0071828244,9.747093
26.407,0.016759925,-0.0071828244,9.701602
26.435,0.009577099,-0.011971374,9.747093
26.467,0.0,0.0,9.718362
26.506,0.011971374,-0.009577099,9.727939
26.534,0.05027977,0.021548472,9.735122
26.566,0.031125572,0.0023942748,9.711179
26.605,0.009577099,-0.05027977,9.725544
26.633,0.026337024,-0.023942748,9.718362
26.665,-0.019154198,-0.021548472,9.727939
26.706,0.043096945,0.0047885496,9.727939
26.734,0.026337024,-0.0023942748,9.749487
26.767,0.009577099,-0.0047885496,9.708784
26.808,0.009577099,-0.028731298,9.711179
26.835,0.0,-0.028731298,9.718362
26.867,0.0071828244,0.014365649,9.737515
26.906,0.021548472,-0.021548472,9.730332
26.935,0.028731298,-0.0071828244,9.72315
26.967,0.0047885496,-0.016759925,9.725544
27.007,0.0023942748,-0.014365649,9.720756
27.035,0.0,-0.031125572,9.737515
27.075,0.023942748,0.0,9.725544
27.106,0.038308397,-0.014365649,9.735122
27.146,0.031125572,0.0,9.732727
27.173,-0.014365649,-0.021548472,9.735122
27.208,0.009577099,-0.035914123,9.737515
27.247,0.016759925,-0.0023942748,9.737515
27.273,0.038308397,0.0023942748,9.703996
27.307,0.016759925,0.0071828244,9.737515
27.346,-0.014365649,-0.0071828244,9.732727
27.375,0.0,-0.019154198,9.718362
27.407,0.0,-0.023942748,9.72315
27.447,0.028731298,-0.0071828244,9.749487
27.475,0.026337024,0.014365649,9.744699
27.506,0.026337024,0.0047885496,9.727939
27.546,0.009577099,-0.021548472,9.747093
27.574,0.0023942748,-0.0023942748,9.72315
27.605,-0.0047885496,-0.019154198,9.75667
27.647,0.011971374,0.019154198,9.708784
27.674,0.031125572,0.014365649,9.737515
27.714,0.016759925,-0.011971374,9.737515
27.745,0.009577099,-0.028731298,9.751882
27.774,0.0023942748,-0.009577099,9.730332
27.813,0.026337024,0.0,9.737515
27.846,0.03351985,-0.038308397,9.73991
27.874,0.011971374,-0.016759925,9.73991
27.914,-0.0047885496,-0.028731298,9.732727
27.946,0.0,-0.052674048,9.744699
27.975,0.0023942748,-0.038308397,9.7135725
28.014,0.04070267,0.0047885496,9.732727
28.046,0.035914123,-0.026337024,9.715967
28.087,0.016759925,-0.019154198,9.732727
28.116,-0.0047885496,-0.031125572,9.742304
28.146,-0.0071828244,-0.0047885496,9.742304
28.186,0.028731298,-0.028731298,9.751882
28.214,0.028731298,-0.076616794,9.730332
28.245,0.04070267,0.014365649,9.711179
28.286,0.014365649,-0.03351985,9.735122
28.311,0.0071828244,0.0047885496,9.754275
28.347,-0.0023942748,-0.019154198,9.7135725
28.386,0.021548472,-0.0071828244,9.727939
28.414,0.04070267,-0.009577099,9.735122
28.446,0.023942748,-0.0071828244,9.730332
28.486,0.0071828244,-0.009577099,9.744699
28.514,-0.009577099,-0.047885496,9.718362
28.546,0.0023942748,0.0,9.737515
28.601,0.026337024,-0.014365649,9.725544
28.614,0.028731298,0.016759925,9.759064
28.655,0.0071828244,-0.038308397,9.744699
28.689,0.0071828244,-0.023942748,9.727939
28.725,-0.009577099,-0.05506832,9.7135725
28.753,0.019154198,-0.031125572,9.737515
28.785,0.026337024,0.011971374,9.737515
28.825,0.028731298,-0.031125572,9.720756
28.853,0.028731298,0.023942748,9.747093
28.885,-0.021548472,-0.038308397,9.725544
28.926,-0.031125572,0.1699935,7.721536
28.954,-0.12450229,0.011971374,10.61382
28.986,0.045491222,0.0670397,10.324113
29.026,-0.047885496,0.026337024,9.466963
29.054,0.0071828244,-0.021548472,9.785401
29.087,-0.0023942748,-0.04070267,9.732727
29.126,0.019154198,-0.021548472,9.727939
29.154,0.047885496,-0.05506832,9.730332
29.185,0.0023942748,0.023942748,9.751882
29.226,0.03351985,-0.0071828244,9.718362
29.255,-0.0071828244,-0.035914123,9.751882
29.287,0.0071828244,-0.035914123,9.711179
29.326,0.011971374,-0.014365649,9.725544
29.354,0.023942748,0.011971374,9.744699
29.386,0.014365649,-0.014365649,9.727939
29.426,0.011971374,0.016759925,9.742304
29.454,-0.0047885496,-0.043096945,9.747093
29.494,0.0,-0.0023942748,9.732727
29.526,0.021548472,-0.0047885496,9.718362
29.555,0.035914123,-0.011971374,9.744699
29.594,0.026337024,-0.011971374,9.72315
29.626,0.019154198,-0.009577099,9.718362
29.657,-0.0023942748,-0.011971374,9.802161
29.693,-0.016759925,-0.016759925,9.711179
29.724,0.019154198,-0.028731298,9.699207
29.765,0.045491222,0.0071828244,9.73991
29.793,-0.0047885496,-0.021548472,9.725544
29.825,0.0023942748,-0.05027977,9.696813
29.866,-0.016759925,-0.03351985,9.744699
29.894,0.043096945,-0.019154198,9.732727
29.926,0.04070267,-0.0023942748,9.732727
29.966,0.03351985,-0.0071828244,9.735122
29.994,0.011971374,-0.0023942748,9.715967
30.027,-0.0023942748,-0.0023942748,9.737515
30.067,0.023942748,-0.0047885496,9.735122
30.094,0.014365649,0.0,9.732727
30.127,0.0071828244,0.016759925,9.72315
30.165,-0.0023942748,-0.011971374,9.744699
30.195,0.026337024,-0.023942748,9.730332
30.228,0.009577099,-0.019154198,9.730332
30.266,0.028731298,-0.016759925,9.735122
30.294,0.026337024,0.0047885496,9.725544
30.334,0.019154198,-0.0071828244,9.73991
30.367,0.023942748,-0.021548472,9.747093
30.395,0.014365649,-0.016759925,9.73991
30.435,-0.023942748,-0.026337024,9.727939
30.467,0.0023942748,-0.0047885496,9.747093
30.508,0.031125572,-0.0023942748,9.759064
30.534,0.028731298,0.011971374,9.720756
30.566,0.016759925,-0.026337024,9.73991
30.606,-0.0047885496,-0.009577099,9.744699
30.638,-0.0047885496,-0.016759925,9.737515
30.663,-0.0023942748,-0.016759925,9.732727
30.714,0.019154198,0.0047885496,9.737515
30.733,0.031125572,-0.0047885496,9.72315
30.765,-0.0071828244,-0.026337024,9.747093
30.805,0.0,-0.03351985,9.73991
30.834,0.023942748,0.0,9.735122
30.865,0.038308397,-0.023942748,9.754275
30.906,0.0023942748,0.011971374,9.72315
30.935,0.016759925,0.0,9.725544
30.966,0.0,-0.021548472,9.735122
31.007,-0.0023942748,0.0,9.749487
31.036,-0.0023942748,-0.014365649,9.727939
31.066,0.019154198,-0.0071828244,9.737515
31.106,0.043096945,-0.011971374,9.737515
31.135,0.021548472,-0.0047885496,9.737515
31.167,-0.0047885496,-0.0047885496,9.737515
31.207,0.0047885496,-0.023942748,9.737515
31.235,0.0071828244,-0.009577099,9.72315
31.274,0.04070267,0.0071828244,9.751882
31.306,0.04070267,-0.016759925,9.751882
31.335,0.009577099,-0.009577099,9.742304
31.368,0.0023942748,-0.009577099,9.737515
31.409,-0.0023942748,-0.028731298,9.727939
31.446,0.019154198,0.0047885496,9.735122
31.474,0.04070267,-0.0023942748,9.735122
31.507,0.023942748,-0.016759925,9.747093
31.546,0.0023942748,-0.035914123,9.737515
31.575,-0.011971374,-0.023942748,9.744699
31.607,0.0,-0.014365649,9.732727
31.645,0.011971374,-0.028731298,9.73991
31.676,0.028731298,-0.009577099,9.718362
31.705,-0.0023942748,-0.014365649,9.732727
31.745,0.019154198,-0.035914123,9.737515
31.774,-0.011971374,-0.03351985,9.7135725
31.813,0.019154198,-0.035914123,9.735122
31.844,0.009577099,-0.031125572,9.75667
31.874,0.05506832,0.0071828244,9.7135725
31.907,0.011971374,0.0023942748,9.747093
31.946,-0.0023942748,0.0,9.747093
31.975,-0.011971374,-0.03351985,9.742304
32.014,0.019154198,-0.0023942748,9.751882
32.046,0.028731298,0.0023942748,9.73991
32.075,0.014365649,-0.0023942748,9.744699
32.115,-0.0047885496,-0.0071828244,9.744699
32.144,0.009577099,-0.038308397,9.72315
32.175,0.0,-0.03351985,9.73991
32.214,0.0071828244,-0.0047885496,9.7135725
32.245,0.03351985,0.0047885496,9.72315
32.282,0.038308397,-0.011971374,9.744699
32.314,0.0023942748,-0.0023942748,9.742304
32.346,-0.021548472,-0.023942748,9.754275
32.385,0.0023942748,-0.028731298,9.72315
32.414,0.021548472,0.0,9.742304
32.447,0.016759925,-0.0071828244,9.73991
32.487,0.03351985,-0.011971374,9.735122
32.515,0.011971374,0.009577099,9.744699
32.546,0.0023942748,-0.0071828244,9.737515
32.590,0.011971374,0.0023942748,9.742304
32.613,0.026337024,0.009577099,9.744699
32.646,0.026337024,-0.019154198,9.742304
32.687,0.026337024,0.009577099,9.735122
32.720,0.0047885496,-0.009577099,9.715967
32.754,-0.009577099,-0.023942748,9.727939
32.785,0.011971374,-0.009577099,9.732727
32.813,0.016759925,-0.0023942748,9.715967
32.853,0.0047885496,-0.011971374,9.718362
32.885,0.009577099,-0.016759925,9.744699
32.914,-0.0023942748,-0.035914123,9.751882
32.954,0.026337024,-0.0071828244,9.720756
32.986,0.0023942748,0.0023942748,9.720756
33.025,-0.0071828244,-0.009577099,9.735122
33.054,0.009577099,-0.011971374,9.742304
33.086,0.0071828244,-0.038308397,9.725544
33.126,0.0071828244,-0.031125572,9.725544
33.155,0.0,-0.014365649,9.737515
33.186,0.05985687,0.03351985,9.730332
33.226,0.0,-0.043096945,9.73991
33.254,0.014365649,-0.0047885496,9.718362
33.287,0.014365649,-0.0071828244,9.720756
33.325,0.031125572,0.0023942748,9.715967
33.356,0.026337024,-0.026337024,9.73991
33.385,0.009577099,0.0,9.720756
33.426,0.011971374,-0.026337024,9.725544
33.456,0.009577099,0.0047885496,9.744699
33.487,0.019154198,0.0047885496,9.73991
33.528,0.0023942748,-0.028731298,9.727939
33.554,0.016759925,-0.016759925,9.730332
33.588,0.009577099,-0.023942748,9.715967
33.626,0.014365649,0.0023942748,9.725544
33.654,0.021548472,-0.0023942748,9.73991
33.694,0.023942748,-0.014365649,9.718362
33.724,0.009577099,0.0047885496,9.730332
33.764,0.0047885496,-0.023942748,9.73991
33.794,0.0,0.009577099,9.735122
33.824,0.021548472,-0.011971374,9.737515
33.865,0.028731298,-0.028731298,9.737515
33.894,0.021548472,-0.0071828244,9.72315
33.925,0.0,-0.0023942748,9.725544
33.964,0.0023942748,-0.0023942748,9.735122
33.994,0.0023942748,-0.016759925,9.742304
34.026,0.0071828244,-0.023942748,9.718362
34.066,0.026337024,-0.0023942748,9.754275
34.094,0.021548472,-0.019154198,9.732727
34.126,0.023942748,-0.0023942748,9.732727
34.166,0.019154198,-0.028731298,9.730332
34.194,0.028731298,-0.021548472,9.73991
34.225,0.014365649,0.026337024,9.711179
34.266,0.011971374,-0.0047885496,9.725544
34.294,0.0,-0.021548472,9.730332
34.328,0.016759925,-0.014365649,9.730332
34.365,0.0,-0.009577099,9.742304
34.395,0.011971374,-0.021548472,9.732727
34.426,0.009577099,-0.016759925,9.720756
34.466,0.031125572,-0.009577099,9.742304
34.495,0.0047885496,0.0023942748,9.737515
34.533,0.019154198,0.0071828244,9.735122
34.566,0.011971374,-0.0071828244,9.735122
34.594,0.0071828244,0.0071828244,9.732727
34.634,-0.0023942748,-0.023942748,9.718362
34.665,0.016759925,-0.023942748,9.732727
34.695,0.026337024,-0.0047885496,9.730332
34.732,0.019154198,-0.0071828244,9.744699
34.764,0.03351985,-0.0047885496,9.747093
34.804,0.0047885496,-0.014365649,9.742304
34.833,0.016759925,-0.011971374,9.730332
34.864,0.016759925,0.0047885496,9.749487
34.905,0.014365649,-0.009577099,9.735122
34.935,-0.0047885496,0.0047885496,9.72315
34.967,-0.0071828244,-0.0071828244,9.737515
35.005,0.0047885496,0.019154198,9.737515
35.034,0.038308397,0.0,9.720756
35.065,0.0,-0.035914123,9.730332
35.106,0.009577099,-0.014365649,9.742304
35.134,0.0047885496,-0.031125572,9.732727
35.166,0.0047885496,0.0023942748,9.763853
35.208,0.05985687,0.009577099,9.725544
35.237,-0.009577099,0.011971374,9.644139
35.266,0.026337024,-0.023942748,9.768641
35.306,0.0047885496,-0.045491222,9.6585045
35.334,0.03351985,-0.04070267,9.701602
35.374,0.011971374,0.0047885496,9.742304
35.406,-0.0071828244,0.019154198,9.73991
35.434,0.0047885496,0.0071828244,9.735122
35.474,0.009577099,0.009577099,9.754275
35.506,0.0071828244,0.0023942748,9.727939
35.545,0.016759925,-0.011971374,9.720756
35.575,0.0047885496,-0.0071828244,9.73991
35.605,-0.0047885496,0.0,9.742304
35.645,0.011971374,-0.0071828244,9.742304
35.674,0.0023942748,0.0047885496,9.749487
35.707,0.0071828244,-0.019154198,9.744699
35.744,0.016759925,-0.0023942748,9.732727
35.773,0.0023942748,-0.011971374,9.761458
35.804,0.0,0.0,9.744699
35.844,-0.0023942748,-0.011971374,9.732727
35.874,0.03351985,-0.0023942748,9.749487
35.905,-0.019154198,-0.021548472,9.75667
35.946,0.011971374,-0.019154198,9.730332
35.973,0.014365649,-0.0023942748,9.759064
36.009,0.011971374,0.0,9.7135725
36.047,0.04070267,-0.0071828244,9.682447
36.074,0.0071828244,-0.009577099,9.75667
36.106,0.014365649,-0.0023942748,9.725544
36.145,0.016759925,-0.014365649,9.72315
36.174,-0.0023942748,-0.026337024,9.761458
36.214,-0.014365649,0.0047885496,9.718362
36.246,0.021548472,0.0,9.684841
36.285,0.0047885496,-0.019154198,9.735122
36.313,0.019154198,-0.016759925,9.725544
36.345,0.028731298,-0.009577099,9.703996
36.375,0.0071828244,-0.026337024,9.727939
36.414,0.009577099,-0.011971374,9.737515
36.445,0.0071828244,0.0047885496,9.73991
36.486,-0.0023942748,-0.0071828244,9.725544
36.513,0.0071828244,-0.0023942748,9.727939
36.546,0.0071828244,0.0047885496,9.725544
36.585,0.0071828244,-0.0023942748,9.749487
36.613,0.021548472,-0.023942748,9.708784
36.644,-0.011971374,-0.0023942748,9.727939
36.686,0.011971374,-0.031125572,9.737515
36.712,0.011971374,-0.035914123,9.737515
36.752,-0.0023942748,-0.0023942748,9.7135725
36.784,0.019154198,-0.019154198,9.754275
36.812,0.011971374,-0.019154198,9.70639
36.852,-0.0023942748,-0.0023942748,9.70639
36.886,0.0047885496,-0.009577099,9.751882
36.914,0.009577099,-0.023942748,9.725544
36.947,0.0,-0.009577099,9.725544
36.985,-0.0047885496,-0.021548472,9.747093
37.017,0.0071828244,0.0047885496,9.703996
37.054,0.011971374,-0.009577099,9.708784
37.087,0.009577099,0.019154198,9.747093
37.114,0.019154198,-0.011971374,9.730332
37.153,0.0071828244,0.0,9.725544
37.185,0.009577099,0.0,9.751882
37.215,0.0,-0.0071828244,9.730332
37.255,-0.0047885496,0.0071828244,9.708784
37.286,0.0071828244,-0.011971374,9.75667
37.326,-0.0023942748,-0.0071828244,9.73991
37.353,0.0071828244,-0.021548472,9.727939
37.386,0.028731298,-0.0047885496,9.747093
37.426,-0.0047885496,-0.023942748,9.732727
37.454,0.0071828244,0.0023942748,9.742304
37.487,0.023942748,-0.016759925,9.732727
37.525,-0.0071828244,-0.0071828244,9.732727
37.553,0.026337024,-0.0023942748,9.720756
37.585,0.0023942748,-0.014365649,9.754275
37.625,0.016759925,0.0,9.737515
37.653,0.019154198,-0.009577099,9.711179
37.685,0.0,-0.014365649,9.730332
37.724,-0.0071828244,-0.023942748,9.735122
37.752,0.009577099,-0.0047885496,9.744699
37.793,0.011971374,-0.0047885496,9.720756
37.823,0.03351985,-0.026337024,9.751882
37.853,0.0047885496,0.0047885496,9.708784
37.893,0.014365649,-0.019154198,9.766247
37.926,0.014365649,-0.0047885496,9.708784
37.954,0.0023942748,-0.009577099,9.720756
37.994,-0.009577099,-0.021548472,9.732727
38.027,0.0023942748,-0.028731298,9.747093
38.065,0.021548472,-0.011971374,9.703996
38.094,0.0,-0.03351985,9.751882
38.125,0.019154198,-0.0047885496,9.735122
38.165,0.026337024,-0.009577099,9.730332
38.193,-0.0047885496,-0.011971374,9.742304
38.226,0.014365649,0.0023942748,9.725544
38.266,0.023942748,-0.0023942748,9.701602
38.294,0.016759925,-0.0023942748,9.747093
38.325,0.021548472,-0.014365649,9.727939
38.364,0.009577099,-0.016759925,9.70639
38.393,-0.0047885496,0.0023942748,9.742304
38.425,0.016759925,0.0071828244,9.725544
38.465,0.019154198,-0.016759925,9.727939
38.494,0.019154198,0.0023942748,9.725544
38.526,0.014365649,-0.0023942748,9.747093
38.566,0.009577099,0.0,9.720756
38.593,0.023942748,-0.014365649,9.75667
38.633,0.03351985,0.021548472,9.751882
38.665,0.0,-0.021548472,9.711179
38.693,0.0,-0.028731298,9.751882
38.732,0.0,0.0047885496,9.766247
38.764,-0.0047885496,-0.0071828244,9.708784
38.803,0.014365649,-0.009577099,9.701602
38.833,0.011971374,-0.019154198,9.778218
38.864,0.0,-0.0071828244,9.692024
38.904,0.016759925,0.0,9.692024
38.933,0.0047885496,-0.011971374,9.749487
38.963,0.009577099,-0.011971374,9.70639
39.004,0.016759925,-0.0047885496,9.699207
39.033,0.009577099,-0.011971374,9.77343
39.066,0.014365649,-0.0023942748,9.715967
39.105,0.011971374,-0.019154198,9.6896305
39.133,0.014365649,-0.009577099,9.747093
39.165,0.038308397,-0.009577099,9.7135725
39.204,-0.0047885496,-0.0071828244,9.730332
39.234,0.0047885496,-0.0047885496,9.771035
39.265,-0.0023942748,0.0071828244,9.703996
39.305,0.019154198,-0.0071828244,9.694419
39.338,0.0071828244,-0.009577099,9.766247
39.365,0.016759925,-0.011971374,9.708784
39.404,0.0023942748,0.0,9.72315
39.433,-0.0023942748,-0.023942748,9.768641
39.466,0.016759925,0.0023942748,9.7135725
39.505,0.0047885496,0.0023942748,9.701602
39.534,0.023942748,-0.016759925,9.768641
39.573,0.0071828244,0.0071828244,9.70639
39.604,-0.0023942748,0.009577099,9.735122
39.645,0.0023942748,-0.0047885496,9.735122
39.674,-0.0023942748,0.0023942748,9.737515
39.707,0.016759925,-0.019154198,9.720756
39.744,-0.0047885496,-0.0023942748,9.735122
39.773,0.014365649,-0.0047885496,9.72315
39.803,0.016759925,-0.016759925,9.718362
39.844,0.014365649,-0.0023942748,9.735122
39.873,0.009577099,0.0047885496,9.7135725
39.907,0.0047885496,0.0047885496,9.727939
