timestamp,x,y,z
39.946,0.009577099,-0.019154198,9.749487
39.974,0.014365649,-0.014365649,9.749487
40.007,0.0,-0.0023942748,9.730332
40.044,0.011971374,0.0,9.780613
40.074,0.019154198,-0.0047885496,9.718362
40.105,0.0071828244,-0.014365649,9.742304
40.145,0.011971374,0.0,9.775824
40.174,0.014365649,0.009577099,9.727939
40.208,0.009577099,0.0023942748,9.737515
40.245,0.014365649,-0.014365649,9.742304
40.275,0.009577099,0.009577099,9.718362
40.307,0.021548472,-0.011971374,9.730332
40.346,-0.0023942748,0.0023942748,9.744699
40.374,-0.009577099,0.0,9.730332
40.414,0.043096945,0.0,9.677659
40.445,0.019154198,-0.0047885496,9.763853
40.475,0.009577099,-0.0071828244,9.715967
40.514,0.0047885496,0.009577099,9.720756
40.546,-0.014365649,0.009577099,9.730332
40.594,0.0071828244,-0.016759925,9.759064
40.614,-0.0023942748,-0.0023942748,9.715967
40.644,0.019154198,-0.0047885496,9.771035
40.683,0.016759925,-0.016759925,9.766247
40.713,0.014365649,-0.038308397,9.730332
40.744,0.0071828244,0.0023942748,9.761458
40.783,0.011971374,-0.009577099,9.73991
40.812,0.016759925,-0.011971374,9.720756
40.852,0.0047885496,0.0023942748,9.732727
40.884,0.0,0.014365649,9.766247
40.913,0.0047885496,-0.0071828244,9.718362
40.945,0.009577099,-0.009577099,9.785401
40.985,0.0047885496,-0.026337024,9.763853
41.014,0.016759925,-0.009577099,9.708784
41.046,0.023942748,-0.011971374,9.742304
41.086,-0.009577099,-0.026337024,9.763853
41.113,0.0071828244,0.021548472,9.687236
41.153,0.028731298,-0.023942748,9.711179
41.185,-0.009577099,-0.011971374,9.780613
41.214,0.028731298,-0.009577099,9.70639
41.254,0.021548472,0.0023942748,9.73991
41.285,0.0071828244,-0.0023942748,9.730332
41.325,0.0023942748,-0.011971374,9.742304
41.353,0.0047885496,-0.0047885496,9.730332
41.386,0.021548472,-0.014365649,9.747093
41.425,-0.0047885496,-0.021548472,9.73991
41.456,0.021548472,-0.0047885496,9.72315
41.485,-0.0023942748,0.011971374,9.742304
41.527,0.0,-0.009577099,9.73991
41.554,0.019154198,-0.009577099,9.737515
41.598,0.0,-0.009577099,9.759064
41.624,0.014365649,-0.019154198,9.737515
41.653,0.0071828244,-0.016759925,9.720756
41.692,0.019154198,-0.0047885496,9.735122
41.724,-0.009577099,-0.0071828244,9.747093
41.752,0.016759925,-0.009577099,9.727939
41.792,0.0071828244,0.0,9.737515
41.824,-0.016759925,-0.014365649,9.737515
41.852,0.019154198,-0.021548472,9.72315
41.892,0.0071828244,-0.016759925,9.747093
41.925,0.011971374,0.0047885496,9.725544
41.953,0.021548472,0.0023942748,9.725544
41.994,-0.0071828244,-0.0047885496,9.732727
42.024,0.009577099,-0.011971374,9.737515
42.053,0.009577099,-0.014365649,9.730332
42.093,0.021548472,-0.014365649,9.73991
42.125,0.021548472,-0.0047885496,9.75667
42.166,0.016759925,0.0023942748,9.725544
42.194,0.021548472,-0.0047885496,9.737515
42.224,0.0071828244,-0.021548472,9.742304
42.264,0.0,0.0,9.735122
42.294,0.0047885496,-0.009577099,9.749487
42.325,-0.016759925,-0.016759925,9.737515
42.364,0.014365649,-0.014365649,9.735122
42.393,0.011971374,-0.011971374,9.730332
42.424,0.019154198,0.0,9.73991
42.466,0.011971374,0.0071828244,9.73991
42.493,0.0,0.0071828244,9.730332
42.526,0.014365649,-0.021548472,9.754275
42.564,0.014365649,-0.0047885496,9.73991
42.593,0.011971374,-0.0071828244,9.732727
42.624,0.028731298,0.0023942748,9.754275
42.664,0.021548472,0.0047885496,9.711179
42.692,0.0071828244,0.0,9.72315
42.732,0.0023942748,-0.023942748,9.747093
42.763,0.016759925,-0.031125572,9.754275
42.792,0.016759925,0.009577099,9.737515
42.833,0.009577099,-0.021548472,9.749487
42.863,-0.014365649,-0.009577099,9.730332
42.893,0.021548472,-0.014365649,9.732727
42.934,0.019154198,-0.0071828244,9.742304
42.965,0.011971374,0.0071828244,9.732727
42.994,-0.011971374,-0.016759925,9.742304
43.028,0.021548472,-0.016759925,9.742304
43.065,0.014365649,-0.019154198,9.742304
43.105,0.028731298,-0.021548472,9.730332
43.134,0.011971374,-0.03351985,9.73991
43.165,0.009577099,0.009577099,9.701602
43.205,0.009577099,0.0,9.725544
43.233,0.019154198,-0.011971374,9.744699
43.265,0.016759925,-0.0071828244,9.737515
43.305,0.014365649,-0.019154198,9.730332
43.333,0.011971374,-0.009577099,9.735122
43.364,0.0071828244,-0.026337024,9.732727
43.404,0.009577099,-0.0047885496,9.735122
43.433,0.0,-0.0071828244,9.759064
43.466,0.0,-0.0023942748,9.732727
43.505,-0.0047885496,-0.021548472,9.735122
43.534,0.0023942748,0.0,9.732727
43.565,0.011971374,0.0071828244,9.72315
43.604,0.0071828244,-0.019154198,9.735122
43.632,0.019154198,-0.0071828244,9.75667
43.673,-0.014365649,-0.014365649,9.715967
43.706,0.019154198,-0.0023942748,9.720756
43.743,0.0,0.0,9.73991
43.772,-0.019154198,-0.014365649,9.725544
43.804,0.011971374,-0.0047885496,9.747093
43.843,0.009577099,-0.011971374,9.715967
43.872,0.014365649,0.0023942748,9.730332
43.905,0.016759925,-0.009577099,9.742304
43.945,0.016759925,0.0071828244,9.751882
43.974,0.023942748,0.0023942748,9.730332
44.004,-0.019154198,-0.038308397,9.725544
44.045,0.028731298,0.0047885496,9.732727
44.074,0.031125572,-0.0023942748,9.735122
44.105,0.0071828244,0.0071828244,9.737515
44.146,0.014365649,-0.014365649,9.73991
44.173,0.021548472,0.0071828244,9.732727
44.205,0.016759925,0.019154198,9.715967
44.245,-0.011971374,-0.028731298,9.727939
44.274,0.12210801,0.05985687,9.718362
44.305,-0.028731298,-0.05027977,9.715967
44.344,-0.028731298,-0.05027977,9.72315
44.374,0.052674048,0.038308397,9.747093
44.405,-0.009577099,-0.031125572,9.715967
44.444,0.0,-0.021548472,9.720756
44.473,0.011971374,0.0,9.718362
44.506,0.009577099,-0.028731298,9.7135725
44.545,0.0,-0.019154198,9.749487
44.574,0.05506832,-0.0047885496,9.708784
44.612,0.0071828244,-0.011971374,9.730332
44.643,0.0023942748,-0.035914123,9.718362
44.691,0.016759925,-0.0023942748,9.744699
44.718,0.0,0.014365649,9.727939
44.743,-0.0023942748,-0.021548472,9.737515
44.783,-0.0047885496,0.019154198,9.742304
44.813,0.016759925,-0.011971374,9.720756
44.843,0.0071828244,-0.011971374,9.73991
44.883,0.0071828244,-0.047885496,9.715967
44.912,0.09337672,-0.07422252,9.677659
44.943,0.0023942748,-0.016759925,9.768641
44.984,0.011971374,-0.009577099,9.8548355
45.013,0.028731298,0.0,9.72315
45.045,-0.009577099,-0.0071828244,9.720756
45.084,0.0,-0.009577099,9.747093
45.112,0.031125572,-0.028731298,9.735122
45.153,0.031125572,-0.019154198,9.699207
45.184,0.011971374,0.009577099,9.6896305
45.213,0.019154198,-0.009577099,9.737515
45.252,0.014365649,0.0023942748,9.675264
45.285,0.009577099,-0.031125572,9.754275
45.314,0.08619389,-0.035914123,9.557945
45.353,0.009577099,0.0047885496,9.648928
45.383,0.011971374,-0.028731298,9.70639
45.413,0.047885496,-0.028731298,9.742304
45.453,-0.11013664,0.031125572,9.80695
45.485,0.019154198,-0.023942748,9.871595
45.524,0.023942748,-0.011971374,9.6896305
45.552,0.016759925,-0.016759925,9.73991
45.587,-0.009577099,-0.031125572,9.759064
45.623,-0.0023942748,-0.026337024,9.737515
45.651,0.0023942748,-0.0071828244,9.715967
45.684,-0.019154198,0.0023942748,9.737515
45.725,0.0023942748,0.011971374,9.732727
45.751,0.0071828244,-0.0023942748,9.73991
45.783,0.009577099,-0.0023942748,9.744699
45.823,0.023942748,-0.019154198,9.737515
45.852,0.016759925,-0.016759925,9.725544
45.892,0.0071828244,-0.011971374,9.732727
45.923,-0.009577099,-0.0047885496,9.727939
45.953,-0.0047885496,-0.023942748,9.725544
45.984,-0.0023942748,-0.028731298,9.73991
46.025,-0.0023942748,-0.0071828244,9.75667
46.052,-0.0071828244,-0.009577099,9.732727
46.093,0.014365649,0.014365649,9.73991
46.125,-0.016759925,-0.028731298,9.711179
46.153,0.026337024,-0.009577099,9.73991
46.193,0.014365649,-0.023942748,9.749487
46.225,0.016759925,0.0023942748,9.747093
46.263,0.021548472,-0.009577099,9.725544
46.292,-0.014365649,-0.014365649,9.742304
46.325,0.0047885496,0.0071828244,9.730332
46.363,0.011971374,-0.019154198,9.70639
46.393,0.021548472,-0.0023942748,9.742304
46.423,0.014365649,-0.019154198,9.735122
46.464,0.04070267,-0.014365649,9.72315
46.493,0.016759925,-0.016759925,9.749487
46.524,0.0023942748,0.0023942748,9.735122
46.565,0.0,-0.0023942748,9.727939
46.591,0.0023942748,0.0,9.73991
46.628,0.0023942748,-0.0071828244,9.735122
46.665,0.009577099,0.0023942748,9.715967
46.694,0.0023942748,-0.0023942748,9.73991
46.725,0.009577099,-0.0023942748,9.759064
46.765,0.0,-0.0071828244,9.720756
46.794,0.014365649,-0.0023942748,9.766247
46.824,0.011971374,0.0,9.73991
46.865,0.019154198,0.0071828244,9.727939
46.892,0.0,0.0,9.744699
46.934,0.0023942748,-0.016759925,9.735122
46.966,-0.0023942748,0.0023942748,9.72315
46.995,0.0047885496,-0.009577099,9.73991
47.027,0.011971374,-0.014365649,9.754275
47.066,-0.0047885496,-0.021548472,9.718362
47.095,0.028731298,-0.011971374,9.744699
47.134,0.0071828244,-0.011971374,9.73991
47.166,0.016759925,0.0047885496,9.725544
47.194,-0.031125572,-0.0047885496,9.744699
47.234,-0.0023942748,0.0,9.727939
47.266,0.026337024,0.016759925,9.718362
47.309,0.009577099,-0.0047885496,9.735122
47.333,0.014365649,-0.016759925,9.715967
47.365,-0.014365649,-0.045491222,9.73991
47.404,0.0047885496,-0.011971374,9.742304
47.433,-0.0023942748,0.0047885496,9.744699
47.465,0.009577099,-0.0047885496,9.72315
47.504,0.016759925,-0.016759925,9.725544
47.534,0.014365649,0.0047885496,9.751882
47.565,-0.019154198,0.0071828244,9.742304
47.603,-0.009577099,-0.03351985,9.725544
47.632,0.011971374,-0.0023942748,9.749487
47.665,0.021548472,-0.0071828244,9.718362
47.704,0.0047885496,0.0071828244,9.730332
47.732,0.0,-0.014365649,9.742304
47.772,-0.0023942748,-0.0071828244,9.737515
47.804,0.0023942748,-0.016759925,9.715967
47.832,0.04070267,-0.0023942748,9.744699
47.872,0.023942748,-0.011971374,9.754275
47.903,-0.011971374,-0.04070267,9.711179
47.945,0.021548472,-0.0071828244,9.737515
47.974,-0.0047885496,0.0023942748,9.730332
48.004,0.0071828244,-0.023942748,9.708784
48.045,-0.019154198,-0.014365649,9.730332
48.073,0.016759925,0.0023942748,9.735122
48.105,-0.014365649,-0.021548472,9.720756
48.144,0.014365649,-0.016759925,9.72315
48.172,0.023942748,0.009577099,9.754275
48.204,0.0047885496,-0.021548472,9.715967
48.244,0.0047885496,-0.021548472,9.732727
48.274,0.03351985,0.0071828244,9.742304
48.305,-0.0047885496,-0.0071828244,9.727939
48.345,-0.0071828244,0.0047885496,9.744699
48.374,0.019154198,0.0,9.730332
48.405,0.0023942748,-0.028731298,9.70639
48.445,-0.0047885496,0.0023942748,9.73991
48.474,0.026337024,-0.0071828244,9.725544
48.504,0.028731298,0.0071828244,9.730332
48.545,-0.0071828244,-0.019154198,9.725544
48.574,0.026337024,-0.0023942748,9.725544
48.613,-0.0023942748,-0.011971374,9.732727
48.646,-0.0047885496,-0.0047885496,9.718362
48.676,0.023942748,-0.0047885496,9.727939
48.710,-0.016759925,-0.026337024,9.732727
48.743,0.009577099,-0.011971374,9.730332
48.773,0.026337024,-0.0047885496,9.730332
48.813,0.0071828244,-0.019154198,9.730332
48.844,-0.0047885496,0.0,9.737515
48.883,0.031125572,0.0,9.735122
48.913,0.011971374,-0.019154198,9.725544
48.944,-0.0047885496,-0.0023942748,9.73991
48.984,0.014365649,-0.009577099,9.749487
49.014,0.0,0.0,9.718362
49.045,-0.014365649,-0.009577099,9.732727
49.085,0.0071828244,-0.0047885496,9.72315
49.113,0.031125572,-0.0047885496,9.720756
49.145,0.031125572,0.0071828244,9.737515
49.185,0.014365649,0.0071828244,9.747093
49.212,0.009577099,-0.0047885496,9.720756
49.245,-0.0047885496,-0.028731298,9.732727
49.284,0.011971374,0.011971374,9.747093
49.312,0.019154198,0.0,9.725544
49.344,0.009577099,0.009577099,9.737515
49.384,-0.0023942748,-0.0047885496,9.730332
49.413,0.03351985,0.0023942748,9.730332
49.445,-0.0047885496,-0.016759925,9.73991
49.485,0.0023942748,-0.0047885496,9.715967
49.514,0.019154198,-0.0047885496,9.727939
49.546,0.0071828244,-0.0071828244,9.737515
49.587,-0.0047885496,-0.009577099,9.735122
49.625,-0.014365649,-0.0071828244,9.73991
49.653,0.023942748,-0.009577099,9.737515
49.686,0.0,-0.011971374,9.742304
49.716,0.019154198,0.011971374,9.730332
49.752,0.031125572,-0.016759925,9.737515
49.783,-0.021548472,-0.019154198,9.72315
49.822,-0.0023942748,-0.016759925,9.715967
49.852,0.03351985,0.0071828244,9.749487
49.885,-0.0047885496,-0.016759925,9.72315
49.924,0.0023942748,0.0023942748,9.732727
49.953,0.0023942748,0.0023942748,9.725544
49.986,-0.0023942748,0.0071828244,9.75667
50.025,-0.0023942748,-0.009577099,9.747093
50.052,0.0071828244,-0.0023942748,9.727939
50.086,0.014365649,-0.031125572,9.751882
50.124,-0.019154198,-0.028731298,9.737515
50.154,0.014365649,-0.014365649,9.725544
50.184,-0.0047885496,-0.0071828244,9.735122
50.229,-0.0023942748,0.009577099,9.735122
50.254,-0.0023942748,-0.011971374,9.735122
50.286,0.0071828244,0.0071828244,9.732727
50.325,0.0023942748,0.0023942748,9.720756
50.353,0.016759925,-0.0023942748,9.72315
50.393,0.0,-0.0023942748,9.735122
50.425,0.0047885496,-0.021548472,9.744699
50.454,0.014365649,-0.009577099,9.73991
50.493,0.0047885496,-0.0071828244,9.747093
50.527,0.016759925,0.0,9.730332
50.564,0.016759925,0.014365649,9.708784
50.592,0.009577099,-0.023942748,9.744699
50.624,-0.016759925,0.014365649,9.725544
50.663,0.009577099,0.0023942748,9.732727
50.692,0.019154198,0.0,9.7135725
50.724,-0.0071828244,-0.016759925,9.732727
50.764,0.011971374,-0.011971374,9.735122
50.791,0.021548472,-0.014365649,9.744699
50.823,0.019154198,0.0047885496,9.735122
50.863,0.031125572,-0.016759925,9.735122
50.893,0.0071828244,-0.0047885496,9.742304
50.926,0.014365649,-0.009577099,9.720756
50.964,0.016759925,-0.0047885496,9.727939
50.993,0.016759925,0.0047885496,9.747093
51.025,0.0047885496,-0.04070267,9.720756
51.064,0.023942748,-0.011971374,9.730332
51.093,-0.0047885496,-0.028731298,9.732727
51.133,0.019154198,-0.023942748,9.72315
51.165,0.0047885496,-0.0047885496,9.737515
51.193,0.026337024,-0.021548472,9.751882
51.233,0.0,0.0023942748,9.742304
51.265,0.021548472,-0.014365649,9.727939
51.293,0.0023942748,-0.0071828244,9.742304
51.333,0.019154198,-0.0047885496,9.735122
51.364,0.016759925,-0.011971374,9.742304
51.405,0.0023942748,-0.0047885496,9.725544
51.433,-0.028731298,-0.016759925,9.72315
51.465,0.023942748,-0.011971374,9.718362
51.504,0.0,-0.0023942748,9.747093
51.534,0.011971374,0.026337024,9.742304
51.564,0.021548472,-0.0023942748,9.73991
51.603,0.0,-0.016759925,9.749487
51.632,0.019154198,-0.0071828244,9.727939
51.663,0.0071828244,0.0047885496,9.73991
51.711,0.0023942748,-0.0071828244,9.730332
51.732,0.009577099,-0.0071828244,9.735122
51.772,0.011971374,0.0,9.730332
51.802,0.014365649,-0.021548472,9.742304
51.831,0.028731298,-0.0071828244,9.732727
51.864,-0.0047885496,-0.028731298,9.720756
51.905,0.0071828244,-0.035914123,9.73991
51.932,0.026337024,-0.019154198,9.744699
51.965,0.0023942748,-0.0047885496,9.735122
52.004,0.019154198,0.0,9.732727
52.034,-0.0071828244,-0.0023942748,9.730332
52.066,0.023942748,-0.019154198,9.72315
52.104,-0.0023942748,-0.0071828244,9.747093
52.133,0.019154198,-0.019154198,9.70639
52.173,0.009577099,0.0023942748,9.735122
52.205,0.0071828244,-0.0071828244,9.73991
52.246,0.019154198,0.0047885496,9.732727
52.274,0.026337024,0.016759925,9.711179
52.304,0.014365649,-0.014365649,9.737515
52.345,-0.014365649,-0.04070267,9.744699
52.374,0.021548472,0.0047885496,9.735122
52.405,0.014365649,-0.0047885496,9.735122
52.443,0.023942748,-0.019154198,9.694419
52.474,0.0023942748,0.0,9.749487
52.503,0.021548472,-0.023942748,9.744699
52.543,0.009577099,-0.016759925,9.732727
52.572,0.031125572,-0.014365649,9.727939
52.604,0.009577099,-0.0071828244,9.7135725
52.643,0.0023942748,-0.019154198,9.754275
52.672,0.011971374,-0.0071828244,9.72315
52.708,0.009577099,-0.0071828244,9.749487
52.744,0.021548472,0.014365649,9.747093
52.783,0.016759925,-0.014365649,9.737515
52.811,0.0047885496,-0.011971374,9.744699
52.842,0.011971374,0.0,9.730332
52.882,-0.0023942748,-0.023942748,9.730332
52.913,0.0071828244,0.0023942748,9.732727
52.945,0.016759925,-0.023942748,9.737515
52.983,0.021548472,-0.014365649,9.737515
53.013,0.014365649,-0.031125572,9.72315
53.045,-0.014365649,-0.0047885496,9.747093
53.084,0.0023942748,-0.019154198,9.715967
53.113,0.0,-0.0047885496,9.73991
53.144,0.0071828244,-0.0023942748,9.730332
53.184,0.011971374,-0.014365649,9.720756
53.214,0.014365649,-0.019154198,9.720756
53.244,0.0071828244,-0.016759925,9.732727
53.284,0.0047885496,-0.0071828244,9.737515
53.313,0.014365649,-0.016759925,9.725544
53.345,0.0,-0.0023942748,9.735122
53.385,0.009577099,-0.0023942748,9.754275
53.415,0.016759925,-0.009577099,9.715967
53.444,0.0023942748,-0.0023942748,9.727939
53.486,0.016759925,-0.0071828244,9.715967
53.514,0.019154198,-0.0047885496,9.742304
53.552,0.0047885496,-0.0047885496,9.744699
53.585,0.026337024,-0.011971374,9.732727
53.614,0.016759925,-0.009577099,9.732727
53.654,0.031125572,-0.014365649,9.742304
53.683,0.009577099,-0.009577099,9.72315
53.713,0.014365649,-0.0023942748,9.72315
53.756,0.023942748,-0.0047885496,9.737515
53.782,0.011971374,0.0023942748,9.725544
53.826,0.019154198,-0.023942748,9.730332
53.852,0.014365649,-0.009577099,9.720756
53.884,0.021548472,-0.0047885496,9.744699
53.926,0.026337024,-0.011971374,9.7135725
53.953,-0.009577099,-0.009577099,9.747093
53.986,0.016759925,-0.026337024,9.730332
54.023,0.019154198,-0.0071828244,9.732727
54.052,0.014365649,-0.0047885496,9.727939
54.083,0.019154198,-0.014365649,9.720756
54.123,0.014365649,-0.014365649,9.727939
54.152,-0.0047885496,-0.019154198,9.744699
54.184,0.023942748,-0.0071828244,9.725544
54.225,0.023942748,-0.011971374,9.725544
54.252,0.0047885496,-0.028731298,9.73991
54.285,0.026337024,-0.035914123,9.7135725
54.324,0.0047885496,0.023942748,9.711179
54.353,0.028731298,-0.0047885496,9.744699
54.392,0.0047885496,-0.016759925,9.735122
54.424,0.0,-0.009577099,9.708784
54.454,-0.009577099,0.011971374,9.735122
54.492,0.019154198,0.0,9.725544
54.523,-0.009577099,-0.011971374,9.718362
54.553,0.026337024,-0.052674048,9.73991
54.592,-0.0023942748,0.016759925,9.72315
54.622,0.028731298,-0.0071828244,9.720756
54.664,0.0023942748,-0.011971374,9.718362
54.693,0.014365649,-0.016759925,9.747093
54.725,-0.0047885496,-0.019154198,9.718362
54.764,0.0071828244,-0.0047885496,9.735122
54.793,0.03351985,0.014365649,9.730332
54.823,0.009577099,0.009577099,9.735122
54.863,0.028731298,-0.023942748,9.727939
54.892,-0.0071828244,-0.0071828244,9.747093
54.924,0.031125572,-0.019154198,9.720756
54.965,0.0,-0.009577099,9.725544
54.994,0.0023942748,0.0,9.725544
55.025,-0.031125572,-0.03351985,9.708784
55.064,0.009577099,-0.021548472,9.742304
55.093,0.026337024,-0.0023942748,9.725544
55.125,0.014365649,-0.009577099,9.711179
55.165,0.016759925,-0.0023942748,9.718362
55.194,0.0071828244,-0.019154198,9.732727
55.225,0.0047885496,-0.026337024,9.730332
55.266,0.0023942748,-0.014365649,9.742304
55.293,0.023942748,-0.019154198,9.732727
55.325,0.009577099,-0.0047885496,9.737515
55.365,0.031125572,-0.0023942748,9.735122
55.393,-0.019154198,-0.0047885496,9.737515
55.435,0.0,-0.028731298,9.749487
55.466,0.011971374,-0.0023942748,9.742304
55.494,-0.016759925,-0.0047885496,9.725544
55.534,0.0023942748,-0.011971374,9.718362
55.565,0.014365649,-0.019154198,9.747093
55.611,0.0023942748,-0.014365649,9.747093
55.632,0.011971374,-0.009577099,9.715967
55.666,0.014365649,0.0023942748,9.751882
55.696,0.0071828244,-0.014365649,9.730332
55.733,0.0023942748,-0.0023942748,9.718362
55.763,0.019154198,0.0023942748,9.775824
55.804,0.045491222,0.043096945,9.735122
55.832,-0.023942748,-0.014365649,9.720756
55.864,0.035914123,0.009577099,9.754275
55.907,-0.0071828244,-0.031125572,9.73991
55.933,-0.009577099,-0.0023942748,9.725544
55.965,0.023942748,-0.014365649,9.771035
56.004,-0.009577099,-0.016759925,9.744699
56.034,0.023942748,-0.009577099,9.715967
56.068,-0.028731298,-0.016759925,9.75667
56.105,0.0071828244,-0.035914123,9.744699
56.134,0.021548472,-0.023942748,9.725544
56.173,0.021548472,-0.019154198,9.735122
56.206,0.0,-0.009577099,9.75667
56.234,-0.0023942748,-0.023942748,9.703996
56.274,0.021548472,-0.023942748,9.747093
56.304,-0.016759925,0.0,9.742304
56.333,0.014365649,-0.014365649,9.7135725
56.374,0.0071828244,-0.0047885496,9.73991
56.405,0.014365649,-0.019154198,9.759064
56.434,0.031125572,-0.026337024,9.727939
56.473,0.011971374,-0.0023942748,9.747093
56.504,0.009577099,-0.011971374,9.732727
56.544,0.011971374,-0.016759925,9.703996
56.573,0.026337024,-0.011971374,9.742304
56.604,0.014365649,-0.035914123,9.73991
56.644,0.0023942748,-0.009577099,9.703996
56.674,0.009577099,0.0071828244,9.737515
56.708,0.016759925,-0.0071828244,9.742304
56.746,0.026337024,-0.0071828244,9.771035
56.774,-0.0071828244,-0.009577099,9.715967
56.805,0.019154198,-0.028731298,9.744699
56.845,0.0023942748,-0.0071828244,9.749487
56.874,0.009577099,-0.0071828244,9.737515
56.906,-0.0047885496,-0.0047885496,9.759064
56.947,0.0,-0.026337024,9.751882
56.976,0.011971374,0.0,9.715967
57.007,0.019154198,-0.0071828244,9.754275
57.046,-0.0023942748,-0.016759925,9.732727
57.076,0.016759925,-0.0023942748,9.7135725
57.107,0.0047885496,0.0023942748,9.761458
57.146,0.0047885496,0.0,9.735122
57.175,0.0071828244,0.019154198,9.7135725
57.216,-0.0023942748,-0.016759925,9.749487
57.246,0.0071828244,-0.021548472,9.754275
57.275,0.016759925,0.0023942748,9.720756
57.316,0.014365649,-0.011971374,9.754275
57.346,0.0047885496,-0.0023942748,9.749487
57.386,0.014365649,0.0023942748,9.725544
57.414,0.0,-0.011971374,9.75667
57.446,0.0047885496,-0.031125572,9.742304
57.486,0.021548472,-0.031125572,9.730332
57.514,0.0023942748,0.011971374,9.763853
57.547,0.011971374,-0.0071828244,9.732727
57.576,0.016759925,0.0047885496,9.720756
57.610,0.011971374,-0.019154198,9.744699
57.647,-0.0047885496,-0.014365649,9.73991
57.686,0.016759925,-0.0047885496,9.732727
57.715,0.0,-0.011971374,9.754275
57.745,0.021548472,-0.011971374,9.73991
57.785,-0.0023942748,0.0047885496,9.72315
57.814,0.0023942748,0.0,9.751882
57.846,0.026337024,-0.014365649,9.747093
57.885,0.0047885496,0.0047885496,9.720756
57.914,-0.009577099,-0.011971374,9.744699
57.946,0.0047885496,-0.021548472,9.742304
57.986,0.011971374,-0.0047885496,9.735122
58.015,-0.009577099,-0.016759925,9.749487
58.055,0.011971374,0.0047885496,9.761458
58.087,0.0071828244,-0.016759925,9.708784
58.114,0.011971374,-0.021548472,9.751882
58.156,0.009577099,-0.011971374,9.747093
58.186,0.009577099,-0.0023942748,9.72315
58.215,0.0,0.0023942748,9.742304
58.255,0.011971374,-0.019154198,9.747093
58.286,0.0,-0.0071828244,9.711179
58.316,-0.0023942748,-0.019154198,9.75667
58.356,-0.0047885496,-0.009577099,9.742304
58.387,0.021548472,-0.0023942748,9.7135725
58.416,0.011971374,-0.028731298,9.751882
58.456,0.014365649,-0.03351985,9.751882
58.487,0.0023942748,-0.0071828244,9.718362
58.525,0.009577099,-0.016759925,9.718362
58.556,0.0023942748,-0.031125572,9.749487
58.586,0.0071828244,0.0,9.72315
58.626,0.011971374,0.0047885496,9.708784
58.654,0.019154198,-0.019154198,9.749487
58.687,0.016759925,-0.021548472,9.72315
58.722,0.016759925,-0.009577099,9.761458
58.754,0.0023942748,-0.031125572,9.747093
58.794,0.014365649,-0.009577099,9.711179
58.826,0.0071828244,0.014365649,9.727939
58.854,0.019154198,-0.0071828244,9.766247
58.894,0.009577099,-0.009577099,9.70639
58.926,0.014365649,0.0071828244,9.725544
58.956,0.023942748,0.0071828244,9.751882
58.988,0.0,0.0023942748,9.715967
59.027,0.014365649,0.0,9.720756
59.055,-0.0047885496,-0.0071828244,9.754275
59.096,0.0047885496,-0.019154198,9.732727
59.126,0.023942748,-0.0071828244,9.70639
59.156,0.0071828244,-0.03351985,9.744699
59.194,0.019154198,-0.0071828244,9.725544
59.226,0.0071828244,-0.0023942748,9.720756
59.268,0.0047885496,-0.019154198,9.751882
59.295,0.031125572,-0.0023942748,9.737515
59.326,0.019154198,0.009577099,9.7135725
59.366,0.011971374,-0.023942748,9.747093
59.396,0.021548472,0.0023942748,9.742304
59.428,-0.011971374,-0.009577099,9.720756
59.468,0.011971374,-0.0047885496,9.735122
59.494,0.038308397,-0.0023942748,9.766247
59.527,0.026337024,-0.0071828244,9.744699
59.566,-0.028731298,-0.0670397,9.73991
59.595,0.023942748,-0.021548472,9.70639
59.626,0.014365649,-0.0071828244,9.708784
59.666,0.011971374,-0.045491222,9.754275
59.696,0.016759925,0.031125572,9.744699
59.735,0.021548472,0.0,9.735122
59.765,0.0,-0.011971374,9.761458
59.794,-0.011971374,-0.0071828244,9.703996
59.835,-0.035914123,-0.11013664,9.845258
59.866,0.0670397,0.011971374,9.754275
59.906,0.019154198,0.019154198,9.751882
59.935,-0.011971374,0.0023942748,9.720756
59.967,0.019154198,0.016759925,9.747093
