timestamp,lat,lon,accuracy
02,37.6155664,127.4864686,3799.999
07,37.615563,127.4864636,3799.999
12,37.6155607,127.4864601,3799.999
17,37.6155593,127.4864582,3799.999
22,37.6155588,127.4864575,3799.999
27,37.615559,127.4864581,3799.999
32,37.61556,127.4864598,3799.999
37,37.6155615,127.4864623,3799.999
42,37.6155636,127.4864657,3799.999
47,37.6155662,127.4864699,3799.999
52,37.6155691,127.4864746,3799.999
57,37.6155724,127.4864799,3799.999
