timestamp,x,y,z,roll,pitch,yaw
00.005,-0.0013487904,0.0008912524,0.00020525072,0.0,-0.0,-0.0
00.026,-0.0013487904,0.00028038715,-0.00040561453,-0.0,0.0,0.0
00.048,-0.00073792523,-0.0003304781,-0.00040561453,-2.0061877e-08,4.4796206e-08,2.462308e-08
00.085,0.0010946705,0.00028038715,-0.00040561453,0.0,-0.0,0.0
00.127,0.0017055358,-0.0009413434,0.00020525072,-1.2374564e-07,-2.2420365e-07,-2.698154e-08
00.145,0.0017055358,-0.0009413434,-0.00040561453,-0.0,-0.0,0.0
00.186,-0.0013487904,0.00028038715,-0.00040561453,2.7022269e-08,1.2998947e-07,3.909104e-08
00.225,-0.0013487904,-0.0003304781,-0.00040561453,-0.0,-0.0,0.0
00.245,-0.00073792523,0.0008912524,0.00020525072,0.0,-0.0,-0.0
00.285,-0.00073792523,-0.0003304781,0.00020525072,-0.0,0.0,0.0
00.324,0.00048380526,0.0008912524,-0.00040561453,6.532607e-08,-3.5461444e-08,2.9730304e-08
00.366,0.0017055358,-0.0003304781,-0.00040561453,-0.0,-0.0,0.0
00.386,-0.00012705996,-0.0021630737,-0.00040561453,-3.1999963e-07,1.879692e-08,6.000558e-08
00.426,-0.0013487904,0.00028038715,-0.00040561453,-0.0,0.0,0.0
00.465,-0.00012705996,-0.0009413434,-0.001627345,-1.19034844e-07,1.6066986e-08,2.0578119e-07
00.485,0.00048380526,-0.0003304781,-0.00040561453,-0.0,-0.0,0.0
00.526,-0.00012705996,0.00028038715,0.000816116,1.6412512e-08,7.4374773e-09,-4.7771497e-08
00.565,-0.00073792523,-0.0009413434,0.00020525072,-0.0,0.0,0.0
00.585,-0.00012705996,0.00028038715,0.000816116,1.6412512e-08,7.4374773e-09,-4.7771497e-08
00.624,-0.00012705996,-0.0003304781,0.00020525072,-0.0,0.0,0.0
00.666,0.0010946705,-0.0003304781,-0.00040561453,-2.690808e-08,-8.9129905e-08,3.3025813e-08
00.685,-0.00012705996,-0.0003304781,0.000816116,-0.0,0.0,0.0
00.723,-0.00073792523,-0.0003304781,-0.001627345,-4.0300577e-08,8.998721e-08,1.9844863e-07
00.763,-0.00012705996,-0.0015522086,-0.00040561453,-0.0,-0.0,0.0
00.784,-0.00012705996,0.0015021176,0.00020525072,1.5336438e-07,1.2972666e-08,-2.095585e-08
00.826,0.0010946705,0.0008912524,-0.0010164797,0.0,-0.0,0.0
00.865,-0.00012705996,0.00028038715,0.00020525072,6.961812e-09,3.1548077e-09,-5.0962283e-09
00.885,-0.00073792523,-0.0015522086,0.000816116,-0.0,0.0,0.0
00.925,-0.0013487904,0.0008912524,-0.00040561453,9.969048e-08,1.508681e-07,4.5369752e-08
00.965,-0.00012705996,0.00028038715,0.00020525072,0.0,-0.0,-0.0
00.985,0.0010946705,-0.0003304781,0.0020378465,-5.1824195e-08,-1.7166154e-07,-3.195664e-07
01.026,0.00048380526,-0.0009413434,0.000816116,-0.0,-0.0,-0.0
01.066,-0.00012705996,0.002112983,0.00020525072,3.015697e-07,1.8134282e-08,-2.929385e-08
01.086,-0.00073792523,-0.0015522086,-0.00040561453,-0.0,-0.0,0.0
01.126,-0.00012705996,-0.0015522086,-0.00040561453,-1.6764145e-07,1.3722712e-08,4.3807134e-08
01.168,0.00048380526,0.00028038715,0.000816116,-0.0,-0.0,0.0
01.187,0.0017055358,-0.0015522086,0.00020525072,-2.411714e-07,-2.649943e-07,-3.1890462e-08
01.227,-0.00012705996,0.0008912524,-0.00040561453,-0.0,0.0,0.0
01.266,-0.0013487904,0.0008912524,-0.00040561453,9.969048e-08,1.508681e-07,4.5369752e-08
01.307,-0.00073792523,-0.0003304781,-0.00040561453,-0.0,-0.0,0.0
01.327,0.00048380526,0.0008912524,-0.0010164797,8.587878e-08,-4.6618222e-08,9.794536e-08
01.367,-0.00012705996,-0.0009413434,-0.00040561453,-0.0,-0.0,0.0
01.406,0.0017055358,-0.0009413434,0.000816116,-1.3342749e-07,-2.417453e-07,-1.1567757e-07
01.427,0.00048380526,0.00028038715,0.00020525072,-0.0,-0.0,0.0
01.468,-0.00073792523,-0.0009413434,-0.00040561453,-7.978723e-08,6.254573e-08,3.4379443e-08
01.488,-0.00012705996,0.0008912524,-0.0010164797,-0.0,0.0,0.0
01.527,0.00048380526,0.00028038715,-0.0010164797,2.1829656e-08,-3.7666855e-08,7.913844e-08
01.567,0.00048380526,0.0008912524,0.00020525072,-0.0,-0.0,0.0
01.608,-0.0013487904,-0.0009413434,0.000816116,-1.1599347e-07,1.661996e-07,-1.005628e-07
01.625,-0.00012705996,-0.0003304781,-0.0010164797,-0.0,-0.0,0.0
01.665,-0.00073792523,0.00028038715,-0.00040561453,1.6699795e-08,4.395066e-08,2.415831e-08
01.706,-0.00073792523,0.00028038715,-0.00040561453,-0.0,0.0,0.0
01.726,0.00048380526,0.0008912524,0.00020525072,6.188413e-08,-3.3593025e-08,-1.4251587e-08
01.765,-0.00012705996,0.0008912524,0.00020525072,0.0,-0.0,-0.0
01.805,-0.00073792523,-0.0003304781,-0.0010164797,-2.8805646e-08,6.4320176e-08,8.859997e-08
01.825,-0.0013487904,0.00028038715,-0.00040561453,-0.0,0.0,0.0
01.866,-0.00012705996,-0.0003304781,-0.00040561453,-1.1940816e-08,4.590923e-09,1.4655641e-08
01.907,0.0010946705,0.00028038715,-0.00040561453,0.0,-0.0,0.0
01.927,0.00048380526,0.00028038715,-0.00040561453,1.2998454e-08,-2.2428704e-08,1.8803863e-08
01.967,-0.00012705996,-0.0003304781,0.00020525072,-0.0,0.0,0.0
02.007,0.002316401,-0.0003304781,0.000816116,-5.495933e-08,-3.852231e-07,-1.3572208e-07
02.027,0.00048380526,-0.0009413434,-0.0010164797,-0.0,-0.0,0.0
02.068,-0.0019596557,-0.0003304781,0.00020525072,-4.430938e-08,2.62744e-07,-2.7519317e-08
02.107,0.00048380526,-0.0003304781,0.000816116,-0.0,-0.0,-0.0
02.127,-0.00073792523,-0.0015522086,0.000816116,-1.9818923e-07,9.4219835e-08,-1.0420338e-07
02.167,-0.00073792523,-0.0003304781,-0.0010164797,-0.0,-0.0,0.0
02.207,0.0010946705,0.00028038715,0.00020525072,2.1610676e-08,-8.437109e-08,-1.5819577e-08
02.228,0.0017055358,-0.0009413434,0.00020525072,-0.0,-0.0,-0.0
02.268,-0.00012705996,0.002112983,0.00020525072,3.015697e-07,1.8134282e-08,-2.929385e-08
02.307,-0.00073792523,0.00028038715,0.000816116,0.0,-0.0,-0.0
02.328,-0.0025705209,-0.0015522086,-0.00040561453,-3.1563536e-07,5.22705e-07,8.248016e-08
02.366,0.00048380526,-0.0003304781,0.000816116,-0.0,-0.0,-0.0
02.408,0.0017055358,0.0008912524,0.00020525072,1.1575094e-07,-2.2150557e-07,-2.6656817e-08
02.456,0.0017055358,-0.0003304781,0.00020525072,-0.0,-0.0,-0.0
02.478,0.0010946705,0.0008912524,-0.00040561453,8.7845905e-08,-1.07895715e-07,3.997922e-08
02.506,-0.0019596557,-0.0003304781,0.00020525072,-0.0,0.0,0.0
02.545,0.00048380526,0.00028038715,-0.00040561453,1.2998454e-08,-2.2428704e-08,1.8803863e-08
02.565,0.0017055358,-0.0003304781,0.00020525072,-0.0,-0.0,-0.0
02.605,0.00048380526,0.00028038715,0.00020525072,1.1208237e-08,-1.9339703e-08,-8.204722e-09
02.644,0.00048380526,-0.0003304781,0.00020525072,-0.0,-0.0,-0.0
02.665,0.00048380526,-0.0003304781,-0.00040561453,-1.580417e-08,-2.3136604e-08,1.9397355e-08
02.705,-0.00012705996,0.0008912524,-0.00040561453,-0.0,0.0,0.0
02.746,0.0010946705,-0.0003304781,0.00020525072,-2.576515e-08,-8.5344084e-08,-1.6002017e-08
02.765,0.00048380526,-0.0003304781,0.000816116,-0.0,-0.0,-0.0
02.805,0.00048380526,0.002112983,-0.0010164797,3.3949144e-07,-7.773261e-08,1.6331705e-07
02.845,-0.00012705996,-0.0003304781,0.00020525072,-0.0,0.0,0.0
02.885,-0.00073792523,-0.0003304781,-0.00040561453,-0.0,-0.0,0.0
02.905,-0.00012705996,0.00028038715,-0.0010164797,-0.0,0.0,0.0
02.946,0.00048380526,-0.0003304781,-0.00040561453,-1.580417e-08,-2.3136604e-08,1.9397355e-08
02.967,0.00048380526,-0.0009413434,0.00020525072,-0.0,-0.0,-0.0
03.007,-0.00073792523,-0.0003304781,-0.0010164797,-2.8805646e-08,6.4320176e-08,8.859997e-08
03.047,0.00048380526,-0.0015522086,0.00020525072,-0.0,-0.0,-0.0
03.087,-0.0013487904,0.00028038715,0.000816116,0.0,-0.0,-0.0
03.108,-0.0013487904,-0.0003304781,0.00020525072,-0.0,0.0,0.0
03.146,0.0010946705,0.00028038715,-0.00040561453,2.2591072e-08,-8.819869e-08,3.2680767e-08
03.168,0.0010946705,0.0008912524,-0.00040561453,0.0,-0.0,0.0
03.207,-0.00073792523,0.0008912524,-0.001627345,1.1942905e-07,9.8883014e-08,2.1806648e-07
03.246,-0.00073792523,-0.0015522086,0.00020525072,-0.0,0.0,0.0
03.288,0.00048380526,-0.0003304781,0.00020525072,-0.0,-0.0,-0.0
03.310,-0.00012705996,-0.0015522086,-0.00040561453,-0.0,-0.0,0.0
03.347,0.00048380526,-0.0009413434,0.00020525072,-6.810693e-08,-3.500369e-08,-1.4850051e-08
03.386,-0.00012705996,-0.0003304781,-0.00040561453,-0.0,-0.0,0.0
03.410,-0.0019596557,0.0008912524,0.000816116,1.3770327e-07,3.0277727e-07,-1.2609429e-07
03.447,-0.0025705209,-0.0009413434,0.00020525072,-0.0,0.0,0.0
03.488,-0.00073792523,-0.0009413434,0.00020525072,-7.666519e-08,6.0098344e-08,-1.6716093e-08
03.506,0.00048380526,0.00028038715,-0.00040561453,0.0,-0.0,0.0
03.547,-0.00073792523,0.00028038715,0.00020525072,1.5347572e-08,4.039187e-08,-1.1234825e-08
03.587,0.0010842859,-0.0009059132,0.00025228737,-0.0,-0.0,-0.0
03.606,0.0010842859,0.0009266826,0.00025228737,9.007835e-08,-1.0539821e-07,-2.4523633e-08
03.647,-0.0031917708,-0.0009059132,0.00025228737,-0.0,0.0,0.0
03.685,0.0010842859,0.0015375478,-0.0003585779,1.9762477e-07,-1.3936591e-07,4.6088907e-08
03.706,0.0010842859,0.002148413,0.00086315256,-0.0,-0.0,0.0
03.745,-0.0007483099,0.0009266826,-0.0003585779,7.73564e-08,6.2466434e-08,2.993289e-08
03.785,-0.00013744467,-0.0002950479,-0.0009694431,-0.0,-0.0,0.0
03.825,0.0010842859,-0.0021276437,-0.0003585779,-0.0,-0.0,0.0
03.845,-0.0007483099,-0.0002950479,-0.0003585779,-0.0,-0.0,0.0
03.887,0.0010842859,0.00031581733,0.00025228737,2.4525436e-08,-8.4202426e-08,-1.9591885e-08
03.909,0.0010842859,0.00031581733,0.00025228737,-0.0,-0.0,0.0
03.947,0.00047342057,0.00031581733,0.00025228737,1.3193529e-08,-1.9777534e-08,-1.0539512e-08
03.986,-0.00013744467,0.00031581733,0.00086315256,0.0,-0.0,-0.0
04.026,-0.00013744467,0.00031581733,-0.0003585779,-0.0,0.0,0.0
04.046,-0.0013591752,0.00031581733,0.00086315256,0.0,-0.0,-0.0
04.087,0.0016951511,0.0009266826,0.00025228737,1.2116294e-07,-2.2163951e-07,-3.2986335e-08
04.126,0.00047342057,0.0009266826,0.00086315256,-0.0,-0.0,0.0
04.146,0.0010842859,0.00031581733,-0.0003585779,2.5112998e-08,-8.621967e-08,2.851321e-08
04.187,-0.00013744467,-0.0002950479,0.00025228737,-0.0,0.0,0.0
04.227,-0.00013744467,0.0009266826,0.00025228737,0.0,-0.0,-0.0
04.246,-0.00013744467,-0.0009059132,-0.0003585779,-0.0,-0.0,0.0
04.286,-0.00013744467,-0.0009059132,-0.0003585779,-5.981874e-08,9.075666e-09,2.367741e-08
04.328,0.0023060162,-0.0002950479,-0.0003585779,-0.0,-0.0,0.0
04.347,0.00047342057,0.002148413,0.00086315256,3.407242e-07,-7.508141e-08,-1.368903e-07
04.388,0.00047342057,-0.0002950479,-0.0009694431,-0.0,-0.0,0.0
04.427,0.00047342057,-0.0002950479,-0.0003585779,-0.0,-0.0,0.0
04.446,-0.00013744467,-0.0015167784,-0.0003585779,-0.0,-0.0,0.0
04.488,0.00047342057,0.00031581733,0.00025228737,1.3193529e-08,-1.9777534e-08,-1.0539512e-08
04.528,0.0023060162,0.00031581733,0.00025228737,-0.0,-0.0,0.0
04.547,-0.0007483099,-0.0009059132,-0.0003585779,-7.468672e-08,6.169334e-08,2.9562445e-08
04.587,-0.0019700404,-0.0002950479,0.00025228737,-0.0,0.0,0.0
04.625,0.00047342057,-0.0009059132,-0.0003585779,-6.585466e-08,-3.4414942e-08,2.6066541e-08
04.667,0.00047342057,-0.0002950479,0.00025228737,-0.0,-0.0,-0.0
04.686,-0.0007483099,-0.0015167784,0.00025228737,-1.7406362e-07,8.587512e-08,-2.8952181e-08
04.726,0.00047342057,0.00031581733,0.00025228737,-0.0,-0.0,0.0
04.765,0.00047342057,-0.0009059132,0.00086315256,-0.0,-0.0,-0.0
04.786,-0.00013744467,-0.0002950479,-0.0003585779,-0.0,-0.0,0.0
04.826,-0.00013744467,0.0009266826,-0.0009694431,8.383827e-08,1.2434816e-08,8.770688e-08
04.867,0.0010842859,0.0009266826,0.00086315256,-0.0,-0.0,0.0
04.887,-0.00013744467,0.00031581733,0.00086315256,1.9696465e-08,8.571961e-09,-5.383192e-08
04.927,-0.00013744467,0.00031581733,0.00025228737,0.0,-0.0,-0.0
04.968,-0.00013744467,-0.0002950479,-0.0009694431,-0.0,-0.0,0.0
04.987,-0.00013744467,0.00031581733,0.00025228737,0.0,-0.0,-0.0
05.029,0.00047342057,-0.0002950479,0.00025228737,-1.2122415e-08,-1.945108e-08,-1.0365544e-08
05.067,0.0016951511,0.0009266826,-0.0003585779,0.0,-0.0,0.0
05.089,-0.00013744467,-0.0015167784,-0.0003585779,-1.5926317e-07,1.44318175e-08,3.765102e-08
05.127,-0.00013744467,-0.0009059132,-0.0003585779,-0.0,-0.0,0.0
05.169,-0.00013744467,-0.0002950479,-0.0003585779,-0.0,-0.0,0.0
05.187,-0.0007483099,-0.0002950479,0.00025228737,-0.0,0.0,0.0
05.228,-0.0007483099,-0.0002950479,-0.0009694431,-2.4942452e-08,6.325983e-08,8.1953765e-08
05.267,-0.00013744467,0.00031581733,-0.0003585779,-0.0,0.0,0.0
05.288,-0.00013744467,0.0009266826,0.00025228737,6.0335154e-08,8.948851e-09,-1.6426117e-08
05.328,-0.00013744467,0.0015375478,-0.0003585779,-0.0,0.0,0.0
05.367,0.0010842859,0.0015375478,-0.0003585779,0.0,-0.0,0.0
05.388,0.00047342057,0.0009266826,-0.0015803084,0.0,-0.0,0.0
05.428,-0.0019700404,-0.0009059132,0.00025228737,-1.3271361e-07,2.8860512e-07,-3.695934e-08
05.467,-0.0007483099,0.0009266826,0.00025228737,0.0,-0.0,-0.0
05.487,0.0016951511,-0.0002950479,0.00025228737,-3.4433448e-08,-1.9783192e-07,-2.9443099e-08
05.527,0.0016951511,0.002148413,-0.0003585779,0.0,-0.0,0.0
05.567,0.0016951511,0.0009266826,0.00025228737,-0.0,-0.0,0.0
05.608,0.0016951511,0.0009266826,-0.0003585779,0.0,-0.0,0.0
05.626,-0.0007483099,0.00031581733,-0.0003585779,1.8817325e-08,4.45865e-08,2.1365125e-08
05.666,-0.0025809056,0.0015375478,0.00025228737,0.0,-0.0,-0.0
05.692,-0.0019700404,-0.0002950479,0.00086315256,-4.2986056e-08,2.8701882e-07,-1.2575428e-07
05.725,-0.00013744467,0.00031581733,0.00025228737,0.0,-0.0,-0.0
05.765,0.0023060162,0.002148413,0.00025228737,4.5586197e-07,-4.8930303e-07,-5.3531593e-08
05.807,0.00047342057,-0.0015167784,0.00086315256,-0.0,-0.0,-0.0
05.826,-0.00013744467,-0.0015167784,-0.0003585779,-1.5926317e-07,1.44318175e-08,3.765102e-08
05.867,-0.0031917708,0.0009266826,0.00025228737,0.0,-0.0,-0.0
05.907,-0.00013744467,0.0015375478,-0.0003585779,-0.0,0.0,0.0
05.927,-0.0007483099,0.0009266826,0.00025228737,0.0,-0.0,-0.0
05.968,-0.0007483099,0.00031581733,-0.0009694431,2.6804752e-08,6.351223e-08,8.228074e-08
06.006,-0.0007483099,-0.0009059132,-0.0003585779,-0.0,-0.0,0.0
06.027,-0.0007483099,0.00031581733,0.00025228737,1.8025705e-08,4.2710806e-08,-1.4399645e-08
06.068,0.0016951511,0.00031581733,-0.0003585779,0.0,-0.0,0.0
06.106,0.00047342057,0.00031581733,-0.0003585779,0.0,-0.0,0.0
06.128,-0.00013744467,0.00031581733,0.00086315256,0.0,-0.0,-0.0
06.167,-0.00013744467,0.00031581733,0.00025228737,9.048696e-09,3.9380206e-09,-7.228456e-09
06.207,-0.0007483099,0.00031581733,0.00025228737,0.0,-0.0,-0.0
06.228,-0.0013591752,-0.0009059132,0.00025228737,-1.0048049e-07,1.5075462e-07,-2.7982761e-08
06.267,-0.00013744467,0.00031581733,-0.0003585779,-0.0,0.0,0.0
06.307,0.00047342057,-0.0002950479,0.00086315256,-0.0,-0.0,-0.0
06.328,-0.00013744467,-0.0002950479,0.00025228737,-0.0,0.0,0.0
06.367,0.00047342057,0.00031581733,0.00086315256,2.1912118e-08,-3.2846987e-08,-5.9887476e-08
06.408,-0.00013744467,-0.0015167784,0.00025228737,-0.0,0.0,0.0
06.448,-0.0007483099,-0.0009059132,0.0014740179,-0.0,0.0,0.0
06.468,0.0010842859,0.0009266826,0.00025228737,-0.0,-0.0,0.0
06.507,-0.00013744467,-0.0015167784,0.00086315256,-0.0,0.0,0.0
06.528,-0.0013591752,-0.0002950479,0.00086315256,-0.0,0.0,0.0
06.567,0.0023060162,-0.0009059132,0.00025228737,-1.5140274e-07,-3.85398e-07,-4.2164107e-08
06.606,0.0010842859,-0.0002950479,-0.0003585779,-0.0,-0.0,0.0
06.645,0.0029168816,-0.0002950479,-0.0003585779,-0.0,-0.0,0.0
06.670,0.0010842859,-0.0002950479,0.00025228737,-0.0,-0.0,-0.0
06.706,-0.00013744467,0.0009266826,0.00025228737,6.0335154e-08,8.948851e-09,-1.6426117e-08
06.745,-0.0013591752,-0.0009059132,-0.0003585779,-0.0,-0.0,0.0
06.766,-0.0007483099,-0.0002950479,-0.0003585779,-1.7437774e-08,4.4226237e-08,2.1192493e-08
06.805,-0.00013744467,0.00031581733,-0.0003585779,-0.0,0.0,0.0
06.846,0.00047342057,0.00031581733,0.00025228737,-0.0,-0.0,0.0
06.865,0.0010842859,0.00031581733,-0.0003585779,0.0,-0.0,0.0
06.908,0.0016951511,-0.0002950479,0.00025228737,-3.4433448e-08,-1.9783192e-07,-2.9443099e-08
06.949,-0.0007483099,-0.0009059132,-0.0003585779,-0.0,-0.0,0.0
06.969,-0.0019700404,-0.0002950479,-0.0003585779,-4.0076433e-08,2.6759102e-07,4.8705726e-08
07.011,0.0010842859,0.0009266826,0.00086315256,-0.0,-0.0,0.0
07.047,-0.0019700404,-0.0002950479,0.00025228737,-0.0,0.0,0.0
07.069,0.0010842859,-0.0002950479,0.00025228737,-0.0,-0.0,-0.0
07.109,-0.0007483099,0.00031581733,0.00086315256,2.511967e-08,5.951952e-08,-6.865395e-08
07.147,0.0010842859,0.00031581733,-0.0003585779,0.0,-0.0,0.0
07.167,0.00047342057,0.00031581733,0.0014740179,3.3488057e-08,-5.0199706e-08,-1.5629921e-07
07.209,0.00047342057,-0.0009059132,0.00025228737,-0.0,-0.0,-0.0
07.249,-0.00013744467,0.00031581733,0.00025228737,0.0,-0.0,-0.0
07.269,0.00047342057,-0.0009059132,-0.0003585779,-0.0,-0.0,0.0
07.309,-0.00013744467,0.00031581733,-0.0009694431,2.180476e-08,9.4895e-09,6.69326e-08
07.348,-0.0007483099,-0.0002950479,0.00025228737,-0.0,0.0,0.0
07.371,0.00047342057,0.0015375478,-0.0009694431,1.938085e-07,-5.967483e-08,1.2219868e-07
07.407,-0.0007483099,0.00031581733,0.00025228737,0.0,-0.0,-0.0
07.449,0.00047342057,-0.0002950479,0.00086315256,-0.0,-0.0,-0.0
07.489,0.00047342057,-0.0009059132,0.00025228737,-0.0,-0.0,-0.0
07.508,0.00047342057,-0.0009059132,0.00025228737,-6.40067e-08,-3.344922e-08,-1.78252e-08
07.549,-0.0013591752,-0.0002950479,0.00025228737,-0.0,0.0,0.0
07.588,-0.0007483099,-0.0009059132,-0.0003585779,-0.0,-0.0,0.0
07.608,0.00047342057,-0.0009059132,-0.0003585779,-0.0,-0.0,0.0
07.647,-0.00013744467,0.00031581733,-0.0003585779,-0.0,0.0,0.0
07.686,0.0016603317,0.0008802568,-0.00038728857,0.0,-0.0,0.0
07.708,0.002271197,-0.00034147367,0.0008344419,-5.5997585e-08,-3.724489e-07,-1.3683842e-07
07.746,-0.0013939944,0.0014911221,-0.0009981538,-0.0,0.0,0.0
07.786,-0.0007831292,0.00026939157,-0.0009981538,-0.0,0.0,0.0
07.806,-0.0013939944,-0.00034147367,0.0008344419,-0.0,0.0,0.0
07.846,-0.000172264,-0.0009523389,0.0008344419,-8.1668304e-08,1.4772589e-08,-7.155799e-08
07.887,0.0010494665,0.0014911221,0.0008344419,-0.0,-0.0,0.0
07.909,-0.000172264,0.0008802568,0.00022357667,5.4607057e-08,1.0686461e-08,-1.3869661e-08
07.948,0.002271197,0.0014911221,-0.0009981538,0.0,-0.0,0.0
07.988,-0.0013939944,-0.0009523389,-0.00038728857,-0.0,-0.0,0.0
08.010,-0.0007831292,-0.0015632042,-0.00038728857,-0.0,-0.0,0.0
08.049,0.00043860124,0.00026939157,0.00022357667,1.0145431e-08,-1.6517957e-08,-8.420017e-09
08.088,0.00043860124,-0.00034147367,0.00022357667,-0.0,-0.0,-0.0
08.108,-0.000172264,0.0008802568,0.00022357667,5.4607057e-08,1.0686461e-08,-1.3869661e-08
08.148,-0.0013939944,-0.0009523389,0.00022357667,-0.0,0.0,0.0
08.189,0.0010494665,0.00026939157,0.00022357667,-0.0,-0.0,0.0
08.209,0.00043860124,0.00026939157,0.0008344419,-0.0,-0.0,0.0
08.248,0.00043860124,-0.0015632042,0.00022357667,-1.7192767e-07,-4.8239176e-08,-2.4589891e-08
08.287,-0.000172264,0.0008802568,-0.0009981538,-0.0,0.0,0.0
08.329,0.0010494665,0.0008802568,-0.00038728857,0.0,-0.0,0.0
08.348,0.00043860124,-0.0009523389,0.00022357667,-0.0,-0.0,-0.0
08.387,0.00043860124,-0.0009523389,0.00022357667,-0.0,-0.0,-0.0
08.410,-0.000172264,-0.00034147367,0.0008344419,-0.0,0.0,0.0
08.448,0.00043860124,0.00026939157,0.0008344419,1.7724703e-08,-2.8857906e-08,-5.490237e-08
08.488,0.0010494665,-0.00034147367,-0.00038728857,-0.0,-0.0,0.0
08.528,-0.0013939944,-0.00034147367,0.0008344419,-0.0,0.0,0.0
08.547,0.0010494665,0.0008802568,0.00022357667,-0.0,-0.0,0.0
08.590,0.00043860124,0.00026939157,0.0008344419,-0.0,-0.0,0.0
08.628,-0.000172264,0.0021019874,-0.0009981538,-0.0,0.0,0.0
08.647,0.00043860124,0.0014911221,-0.0009981538,1.8484413e-07,-5.4370364e-08,1.2373425e-07
08.701,-0.000172264,-0.0009523389,-0.00038728857,-0.0,-0.0,0.0
08.726,-0.000172264,-0.00034147367,0.0008344419,-0.0,0.0,0.0
08.747,0.0010494665,-0.00034147367,-0.00038728857,-0.0,-0.0,0.0
08.786,0.0010494665,0.0014911221,-0.0009981538,2.0801377e-07,-1.4640214e-07,1.3924397e-07
08.826,-0.0020048597,0.0008802568,0.00022357667,0.0,-0.0,-0.0
08.847,-0.0026157252,-0.0009523389,0.00022357667,-1.7848001e-07,4.9021907e-07,-4.1900975e-08
08.886,-0.0007831292,-0.0009523389,-0.001609019,-0.0,-0.0,0.0
08.928,-0.0007831292,-0.00034147367,0.00022357667,-0.0,0.0,0.0
08.967,0.0010494665,-0.00034147367,-0.0009981538,-0.0,-0.0,0.0
08.988,0.00043860124,-0.0015632042,0.0008344419,-1.9149869e-07,-5.373037e-08,-1.0222244e-07
09.028,0.00043860124,-0.00034147367,-0.00038728857,-0.0,-0.0,0.0
09.067,-0.0013939944,-0.0009523389,-0.0009981538,-0.0,-0.0,0.0
09.088,0.00043860124,0.00026939157,-0.0009981538,0.0,-0.0,0.0
09.128,0.00043860124,0.0014911221,0.0008344419,-0.0,-0.0,0.0
09.170,-0.000172264,0.0008802568,0.0008344419,0.0,-0.0,-0.0
09.190,-0.0013939944,0.00026939157,-0.00038728857,2.6605505e-08,1.3767294e-07,3.8249183e-08
09.227,-0.0013939944,-0.00034147367,-0.0009981538,-0.0,-0.0,0.0
09.266,-0.0013939944,0.00026939157,0.00022357667,0.0,-0.0,-0.0
09.286,0.0016603317,0.00026939157,0.00022357667,-0.0,-0.0,0.0
09.326,-0.000172264,-0.00034147367,0.00022357667,-0.0,0.0,0.0
09.366,-0.0013939944,-0.00034147367,-0.00038728857,-0.0,-0.0,0.0
09.386,-0.000172264,0.0014911221,0.0008344419,1.7185451e-07,1.9853728e-08,-9.6170936e-08
09.427,-0.0007831292,0.00026939157,-0.00038728857,-0.0,0.0,0.0
09.468,-0.0013939944,-0.00034147367,-0.00038728857,-0.0,-0.0,0.0
09.488,-0.0020048597,0.00026939157,0.0008344419,0.0,-0.0,-0.0
09.528,-0.0020048597,-0.00034147367,0.0008344419,-0.0,0.0,0.0
09.568,0.00043860124,0.00026939157,0.00022357667,-0.0,-0.0,0.0
09.590,-0.000172264,0.00026939157,0.0008344419,1.6155196e-08,1.0330534e-08,-5.004081e-08
09.627,0.0016603317,0.0014911221,-0.00038728857,0.0,-0.0,0.0
09.667,-0.0007831292,0.0021019874,0.00022357667,0.0,-0.0,-0.0
09.687,0.00043860124,-0.0009523389,0.00022357667,-0.0,-0.0,-0.0
09.727,-0.000172264,0.00026939157,-0.00038728857,9.079671e-09,5.8060485e-09,1.3053315e-08
