timestamp,x,y,z,roll,pitch,yaw
09.766,0.00043860124,0.0008802568,0.00022357667,-0.0,-0.0,0.0
09.806,0.0010494665,0.00026939157,0.00022357667,-0.0,-0.0,0.0
09.827,0.00043860124,0.0008802568,-0.00038728857,0.0,-0.0,0.0
09.866,-0.0020048597,-0.00034147367,0.00022357667,-0.0,0.0,0.0
09.907,-0.0007831292,-0.00034147367,0.00022357667,-0.0,0.0,0.0
09.927,-0.0007831292,0.00026939157,-0.001609019,3.271572e-08,9.510559e-08,1.9540416e-07
09.968,-0.0007831292,0.0008802568,0.00022357667,0.0,-0.0,-0.0
10.008,-0.000172264,-0.0015632042,-0.001609019,-0.0,-0.0,0.0
10.035,0.00043860124,0.00026939157,0.0008344419,-0.0,-0.0,0.0
10.069,-0.0007831292,0.0014911221,0.00022357667,0.0,-0.0,-0.0
10.108,-0.000172264,0.0014911221,0.00022357667,0.0,-0.0,-0.0
10.129,-0.0007831292,-0.0009523389,-0.00038728857,-8.259618e-08,6.792065e-08,3.358947e-08
10.168,0.00043860124,0.00026939157,0.00022357667,-0.0,-0.0,0.0
10.209,-0.000172264,0.00026939157,0.00022357667,0.0,-0.0,-0.0
10.228,-0.000172264,-0.0009523389,-0.00038728857,-0.0,-0.0,0.0
10.268,0.00043860124,0.0008802568,0.00022357667,-0.0,-0.0,0.0
10.309,-0.000172264,0.00026939157,0.0014453072,0.0,-0.0,-0.0
10.328,0.0010494665,0.00026939157,-0.00038728857,2.0801696e-08,-8.103699e-08,2.9905383e-08
10.370,-0.0013939944,-0.0009523389,0.0014453072,-0.0,0.0,0.0
10.408,-0.0013939944,-0.0009523389,0.00022357667,-0.0,0.0,0.0
10.429,-0.0013939944,-0.0009523389,-0.00038728857,-0.0,-0.0,0.0
10.469,0.0016603317,0.00026939157,-0.00038728857,0.0,-0.0,0.0
10.508,0.00043860124,0.0008802568,-0.00038728857,0.0,-0.0,0.0
10.529,0.00043860124,0.00026939157,-0.00038728857,1.1645391e-08,-1.8960069e-08,1.67419e-08
10.568,-0.000172264,0.00026939157,-0.00038728857,-0.0,0.0,0.0
10.611,0.002271197,-0.00034147367,0.0008344419,-0.0,-0.0,-0.0
10.647,-0.000172264,-0.0009523389,0.0008344419,-8.1668304e-08,1.4772589e-08,-7.155799e-08
10.670,-0.0007831292,0.00026939157,0.00022357667,0.0,-0.0,-0.0
10.708,-0.000172264,0.0008802568,0.00022357667,0.0,-0.0,-0.0
10.729,0.0010494665,0.0008802568,0.00022357667,8.198645e-08,-9.7746515e-08,-2.0823757e-08
10.767,0.00043860124,0.00026939157,0.00022357667,-0.0,-0.0,0.0
10.808,0.002271197,-0.0009523389,0.00022357667,-0.0,-0.0,-0.0
10.829,-0.000172264,-0.0015632042,0.00022357667,-0.0,0.0,0.0
10.867,-0.000172264,0.00026939157,0.0008344419,1.6155196e-08,1.0330534e-08,-5.004081e-08
10.908,-0.0013939944,-0.0015632042,0.00022357667,-0.0,0.0,0.0
10.949,-0.0020048597,-0.0015632042,0.00022357667,-0.0,0.0,0.0
10.969,0.0010494665,0.00026939157,0.0008344419,-0.0,-0.0,0.0
11.009,0.0010494665,0.00026939157,-0.00038728857,0.0,-0.0,0.0
11.049,0.0016603317,-0.00034147367,-0.00038728857,-0.0,-0.0,0.0
11.068,0.002271197,0.00026939157,0.0008344419,4.401376e-08,-3.7107313e-07,-1.3633293e-07
11.108,-0.0013939944,-0.00034147367,-0.00038728857,-0.0,-0.0,0.0
11.150,0.00043860124,0.0008802568,-0.00038728857,0.0,-0.0,0.0
11.169,0.00043860124,0.00026939157,0.00022357667,-0.0,-0.0,0.0
11.210,0.00043860124,0.0021019874,-0.00038728857,0.0,-0.0,0.0
11.248,-0.0007831292,-0.00034147367,-0.00038728857,-0.0,-0.0,0.0
11.268,-0.000172264,-0.0009523389,0.0008344419,-8.1668304e-08,1.4772589e-08,-7.155799e-08
11.308,-0.000172264,-0.0009523389,-0.00038728857,-0.0,-0.0,0.0
11.348,0.0016603317,0.0008802568,-0.00038728857,0.0,-0.0,0.0
11.369,0.00043860124,-0.00034147367,0.00022357667,-0.0,-0.0,-0.0
11.409,0.00043860124,-0.00034147367,-0.0009981538,-0.0,-0.0,0.0
11.449,-0.000172264,-0.0009523389,-0.0009981538,-0.0,-0.0,0.0
11.469,-0.000172264,-0.0009523389,0.0008344419,-8.1668304e-08,1.4772589e-08,-7.155799e-08
11.508,-0.000172264,0.00026939157,0.0008344419,0.0,-0.0,-0.0
11.549,-0.0007831292,0.0008802568,-0.00038728857,-0.0,0.0,0.0
11.569,0.00043860124,-0.0009523389,0.0008344419,-0.0,-0.0,-0.0
11.608,0.0010494665,0.0008802568,-0.00038728857,0.0,-0.0,0.0
11.647,-0.000172264,0.00026939157,0.00022357667,0.0,-0.0,-0.0
11.688,0.00043860124,0.00026939157,-0.00038728857,0.0,-0.0,0.0
11.708,0.002271197,-0.00034147367,-0.00038728857,-0.0,-0.0,0.0
11.747,-0.00016982053,-0.00038362335,0.0008319985,-0.0,0.0,0.0
11.787,-0.0007806858,-0.0009944886,0.0008319985,-0.0,0.0,0.0
11.808,0.0010519099,0.0014489724,-0.00038973204,1.7818682e-07,-1.2935821e-07,4.792716e-08
11.846,-0.0007806858,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
11.889,0.0010519099,0.00022724188,0.00022113322,-0.0,-0.0,0.0
11.909,0.0022736404,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
11.949,-0.00016982053,0.0008381071,0.0008319985,0.0,-0.0,-0.0
11.987,-0.001391551,-0.0009944886,-0.00038973204,-0.0,-0.0,0.0
12.009,-0.0007806858,-0.0009944886,0.00022113322,-8.565964e-08,6.7243874e-08,-1.9047166e-08
12.049,0.0004410447,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
12.089,0.0010519099,0.00022724188,0.00022113322,-0.0,-0.0,0.0
12.108,-0.001391551,-0.00038362335,0.0014428637,-0.0,0.0,0.0
12.148,0.0010519099,-0.0009944886,0.00022113322,-0.0,-0.0,-0.0
12.189,-0.001391551,-0.0009944886,-0.00038973204,-0.0,-0.0,0.0
12.208,-0.001391551,-0.0009944886,-0.00038973204,-1.1707537e-07,1.6381922e-07,4.5880903e-08
12.248,0.0010519099,0.0008381071,0.00022113322,-0.0,-0.0,0.0
12.290,0.0010519099,0.00022724188,0.0008319985,-0.0,-0.0,0.0
12.309,0.0004410447,0.00022724188,-0.00038973204,0.0,-0.0,0.0
12.349,-0.001391551,-0.0009944886,-0.00038973204,-0.0,-0.0,0.0
12.389,-0.00016982053,-0.00038362335,0.00022113322,-0.0,0.0,0.0
12.410,-0.0007806858,-0.0009944886,-0.0010005973,-1.0760664e-07,8.4472525e-08,1.0826761e-07
12.448,0.0004410447,-0.0009944886,0.0008319985,-0.0,-0.0,-0.0
12.489,-0.00016982053,0.0014489724,-0.00038973204,-0.0,0.0,0.0
12.530,-0.00016982053,-0.0009944886,-0.0010005973,-9.4831435e-08,1.6193567e-08,9.541394e-08
12.549,0.0010519099,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
12.587,0.0010519099,0.0008381071,-0.00038973204,0.0,-0.0,0.0
12.627,0.0004410447,-0.00038362335,0.00022113322,-0.0,-0.0,-0.0
12.646,0.0004410447,0.00022724188,0.00022113322,-0.0,-0.0,0.0
12.687,0.0004410447,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
12.712,0.0004410447,-0.0009944886,-0.00038973204,-0.0,-0.0,0.0
12.746,-0.001391551,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
12.786,-0.00016982053,-0.0009944886,0.00022113322,-0.0,0.0,0.0
12.827,0.0004410447,0.0014489724,-0.0010005973,0.0,-0.0,0.0
12.846,-0.001391551,-0.00038362335,0.0008319985,-0.0,0.0,0.0
12.888,-0.0007806858,0.00022724188,0.00022113322,0.0,-0.0,-0.0
12.928,0.0010519099,0.00022724188,-0.00038973204,0.0,-0.0,0.0
12.949,0.0004410447,0.00022724188,0.00022113322,8.283671e-09,-1.6077447e-08,-8.060992e-09
12.987,0.0010519099,-0.0009944886,0.0008319985,-0.0,-0.0,-0.0
13.027,-0.00016982053,-0.0022162192,-0.00038973204,-0.0,-0.0,0.0
13.047,-0.00016982053,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
13.089,-0.0007806858,-0.00038362335,0.0008319985,-0.0,0.0,0.0
13.129,-0.00016982053,0.00022724188,0.00022113322,0.0,-0.0,-0.0
13.148,-0.0007806858,0.0008381071,0.00022113322,6.5610834e-08,6.1115635e-08,-1.7311315e-08
13.188,0.0004410447,0.0014489724,0.00022113322,-0.0,-0.0,0.0
13.229,0.0010519099,-0.0009944886,-0.00038973204,-0.0,-0.0,0.0
13.248,0.0004410447,-0.00038362335,0.0008319985,-0.0,-0.0,-0.0
13.288,-0.0020024164,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
13.329,-0.00016982053,-0.00038362335,0.00022113322,-0.0,0.0,0.0
13.349,-0.00016982053,0.00022724188,0.0008319985,1.3405207e-08,1.0017869e-08,-4.9080352e-08
13.389,-0.0007806858,0.00022724188,-0.00038973204,-0.0,0.0,0.0
13.429,-0.0007806858,0.00022724188,-0.00038973204,-0.0,0.0,0.0
13.468,-0.001391551,0.00022724188,0.00022113322,2.1765006e-08,1.3328139e-07,-2.1179924e-08
13.489,-0.0007806858,0.00022724188,0.00022113322,0.0,-0.0,-0.0
13.529,-0.00016982053,-0.00038362335,0.00022113322,-0.0,0.0,0.0
13.568,0.0004410447,0.00022724188,-0.00038973204,0.0,-0.0,0.0
13.588,-0.00016982053,-0.00038362335,0.00022113322,-0.0,0.0,0.0
13.626,0.0004410447,-0.00038362335,-0.0010005973,-0.0,-0.0,0.0
13.672,-0.0007806858,0.00022724188,0.00022113322,1.2849913e-08,4.4145672e-08,-1.25044854e-08
13.687,0.0004410447,0.00022724188,0.00022113322,-0.0,-0.0,0.0
13.727,-0.00016982053,0.0008381071,-0.0010005973,-0.0,0.0,0.0
13.767,-0.001391551,0.0008381071,-0.0010005973,-0.0,0.0,0.0
13.789,-0.001391551,0.0008381071,-0.00038973204,-0.0,0.0,0.0
13.826,0.0010519099,0.0008381071,0.0008319985,-0.0,-0.0,0.0
13.866,-0.0020024164,-0.0016053538,-0.0010005973,-0.0,-0.0,0.0
13.887,-0.00016982053,0.0008381071,0.00022113322,4.9678892e-08,1.0066131e-08,-1.3107696e-08
13.928,-0.00016982053,-0.0009944886,-0.00038973204,-0.0,-0.0,0.0
13.969,0.0010519099,0.00022724188,0.00022113322,-0.0,-0.0,0.0
13.989,0.0010519099,0.0008381071,0.0008319985,-0.0,-0.0,0.0
14.031,0.0016627752,0.00022724188,-0.00038973204,0.0,-0.0,0.0
14.070,-0.001391551,0.0008381071,0.0014428637,0.0,-0.0,-0.0
14.091,-0.003835012,-0.0009944886,0.0008319985,-2.7017785e-07,1.0418779e-06,-2.2603326e-07
14.129,-0.0020024164,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
14.169,0.0004410447,0.00022724188,0.0008319985,-0.0,-0.0,0.0
14.189,0.0010519099,0.00022724188,0.0014428637,-0.0,-0.0,0.0
14.230,-0.00016982053,0.00022724188,0.0014428637,0.0,-0.0,-0.0
14.269,0.0004410447,-0.0009944886,-0.00038973204,-0.0,-0.0,0.0
14.290,-0.0007806858,-0.00038362335,-0.00038973204,-2.4538846e-08,4.9937338e-08,2.4929594e-08
14.331,-0.0020024164,-0.00038362335,0.00022113322,-0.0,0.0,0.0
14.369,-0.00016982053,0.00022724188,0.00022113322,0.0,-0.0,-0.0
14.410,-0.001391551,0.00022724188,0.0008319985,2.496652e-08,1.5288632e-07,-9.1409646e-08
14.429,0.0010519099,0.00022724188,0.00022113322,-0.0,-0.0,0.0
14.469,-0.00016982053,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
14.510,-0.00016982053,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
14.530,-0.00016982053,-0.00038362335,0.00022113322,-0.0,0.0,0.0
14.569,0.0004410447,-0.0009944886,0.00022113322,-0.0,-0.0,-0.0
14.609,-0.00016982053,0.0008381071,-0.00038973204,5.285639e-08,1.0709969e-08,2.4578995e-08
14.628,-0.00016982053,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
14.669,-0.00016982053,-0.0009944886,-0.00038973204,-0.0,-0.0,0.0
14.708,0.0010519099,0.0008381071,0.00022113322,-0.0,-0.0,0.0
14.727,-0.00016982053,-0.0016053538,0.00022113322,-0.0,0.0,0.0
14.768,0.0004410447,0.0008381071,0.0008319985,-0.0,-0.0,0.0
14.808,0.0004410447,0.0008381071,0.00022113322,5.4700227e-08,-2.8785399e-08,-1.4432567e-08
14.848,0.0010519099,-0.0009944886,-0.0010005973,-0.0,-0.0,0.0
14.868,0.0022736404,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
14.909,0.0004410447,-0.00038362335,0.00022113322,-0.0,-0.0,-0.0
14.929,-0.00016982053,0.00022724188,0.0008319985,0.0,-0.0,-0.0
14.969,0.0004410447,-0.0016053538,-0.0010005973,-0.0,-0.0,0.0
15.010,-0.0007806858,-0.0016053538,0.00022113322,-0.0,0.0,0.0
15.049,0.0016627752,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
15.068,0.0004410447,-0.0009944886,-0.00038973204,-0.0,-0.0,0.0
15.108,-0.00016982053,0.0008381071,-0.00038973204,-0.0,0.0,0.0
15.150,-0.0007806858,0.00022724188,-0.0010005973,1.9661805e-08,6.754782e-08,8.6575376e-08
15.169,-0.00016982053,-0.00038362335,0.00022113322,-0.0,0.0,0.0
15.211,-0.00016982053,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
15.249,0.0004410447,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
15.269,-0.00016982053,0.00022724188,0.00022113322,0.0,-0.0,-0.0
15.309,0.0004410447,0.0008381071,0.00022113322,-0.0,-0.0,0.0
15.349,-0.001391551,0.00022724188,0.00022113322,2.1765006e-08,1.3328139e-07,-2.1179924e-08
15.369,-0.0020024164,-0.00038362335,-0.00038973204,-0.0,-0.0,0.0
15.408,0.0010519099,0.0008381071,-0.00038973204,0.0,-0.0,0.0
15.448,-0.001391551,0.0014489724,-0.00038973204,-0.0,0.0,0.0
15.469,-0.00016982053,0.00022724188,-0.00038973204,-0.0,0.0,0.0
15.509,-0.0007806858,-0.0009944886,-0.0010005973,-0.0,-0.0,0.0
15.549,-0.0020024164,-0.0016053538,0.00022113322,-2.7752048e-07,3.461614e-07,-3.8227657e-08
15.569,-0.00016982053,0.0014489724,0.00022113322,0.0,-0.0,-0.0
15.607,0.0004410447,0.00022724188,0.0008319985,-0.0,-0.0,0.0
15.651,0.0004410447,0.0014489724,-0.00038973204,0.0,-0.0,0.0
15.669,0.0004410447,0.0008381071,-0.0010005973,0.0,-0.0,0.0
15.709,-0.00016982053,0.00022724188,-0.00038973204,-0.0,0.0,0.0
15.747,-0.0007806858,0.0008381071,0.00022113322,6.5610834e-08,6.1115635e-08,-1.7311315e-08
15.787,-0.00016982053,-0.0009944886,0.00022113322,-0.0,0.0,0.0
15.807,0.0004410447,-0.0009944886,-0.00038973204,-0.0,-0.0,0.0
15.847,-0.00075625116,-0.0003622431,0.00019242255,-0.0,0.0,0.0
15.887,-0.00075625116,0.00024862215,0.00019242255,1.3664751e-08,4.1565016e-08,-1.05759135e-08
15.908,0.0010763446,0.0008594874,0.00019242255,-0.0,-0.0,0.0
15.947,0.0010763446,0.00024862215,-0.001029308,0.0,-0.0,0.0
15.987,-0.00075625116,0.0014703526,0.00019242255,0.0,-0.0,-0.0
16.007,-0.0013671165,0.0008594874,0.0008032878,0.0,-0.0,-0.0
16.047,0.0004654793,-0.0003622431,0.00019242255,-0.0,-0.0,-0.0
16.087,0.0010763446,0.002081218,-0.0004184427,3.3243015e-07,-1.7192308e-07,6.683732e-08
16.107,-0.00014538591,-0.0021948388,0.0008032878,-0.0,0.0,0.0
16.149,0.0016872098,0.00024862215,0.00019242255,-0.0,-0.0,0.0
16.189,-0.00075625116,0.0008594874,0.0014141531,0.0,-0.0,-0.0
16.209,-0.0019779818,0.00024862215,0.00019242255,0.0,-0.0,-0.0
16.250,-0.00014538591,-0.0003622431,0.00019242255,-0.0,0.0,0.0
16.289,0.0016872098,0.00024862215,0.00019242255,2.8635212e-08,-1.9432545e-07,-2.2162386e-08
16.309,0.0010763446,-0.0015839735,0.00019242255,-0.0,-0.0,-0.0
16.349,0.0004654793,-0.00097310834,0.0014141531,-0.0,-0.0,-0.0
16.388,-0.00075625116,-0.0003622431,0.0014141531,-0.0,0.0,0.0
16.409,-0.00014538591,0.00024862215,0.0008032878,0.0,-0.0,-0.0
16.449,-0.00014538591,0.0014703526,-0.0004184427,-0.0,0.0,0.0
16.489,0.0004654793,0.00024862215,0.00019242255,9.371876e-09,-1.754636e-08,-7.2534174e-09
16.508,-0.00075625116,0.00024862215,-0.0004184427,-0.0,0.0,0.0
16.549,-0.0013671165,0.002081218,-0.0004184427,-0.0,0.0,0.0
16.588,-0.00075625116,0.0008594874,-0.001029308,-0.0,0.0,0.0
16.608,-0.00075625116,0.00024862215,0.00019242255,0.0,-0.0,-0.0
16.649,0.0004654793,0.0008594874,0.00019242255,-0.0,-0.0,0.0
16.688,-0.00014538591,-0.0003622431,-0.0004184427,-1.3910841e-08,5.583103e-09,1.6069016e-08
16.728,-0.00075625116,0.0008594874,-0.0004184427,-0.0,0.0,0.0
16.747,0.0004654793,0.00024862215,-0.001029308,0.0,-0.0,0.0
16.789,-0.00014538591,-0.00097310834,-0.0004184427,-0.0,-0.0,0.0
16.826,-0.00075625116,-0.00097310834,0.0008032878,-9.606882e-08,7.4659894e-08,-7.9303504e-08
16.847,0.0004654793,0.00024862215,-0.0004184427,0.0,-0.0,0.0
16.887,-0.00075625116,-0.0003622431,-0.0004184427,-0.0,-0.0,0.0
16.928,-0.00014538591,-0.00097310834,0.00019242255,-0.0,0.0,0.0
16.949,-0.00014538591,0.00024862215,0.00019242255,0.0,-0.0,-0.0
16.988,0.0004654793,0.0014703526,0.00019242255,-0.0,-0.0,0.0
17.029,-0.0013671165,0.0008594874,0.00019242255,9.380196e-08,1.4920312e-07,-2.1000446e-08
17.049,-0.00075625116,0.0008594874,-0.0004184427,-0.0,0.0,0.0
17.089,0.0010763446,0.0008594874,-0.0004184427,0.0,-0.0,0.0
17.128,0.0010763446,-0.00097310834,-0.0004184427,-0.0,-0.0,0.0
17.148,0.0010763446,0.0008594874,0.00019242255,-0.0,-0.0,0.0
17.189,0.0016872098,0.0014703526,0.00019242255,-0.0,-0.0,0.0
17.228,-0.0013671165,0.00024862215,0.00019242255,2.3405361e-08,1.2870073e-07,-1.8114715e-08
17.249,-0.0013671165,0.0008594874,-0.0004184427,-0.0,0.0,0.0
17.290,0.0004654793,-0.0015839735,0.00019242255,-0.0,-0.0,-0.0
17.330,0.0004654793,0.0014703526,-0.0004184427,0.0,-0.0,0.0
17.348,-0.00075625116,-0.0003622431,0.00019242255,-0.0,0.0,0.0
17.390,-0.00014538591,-0.00097310834,0.00019242255,-0.0,0.0,0.0
17.429,-0.00014538591,-0.0015839735,-0.001029308,-2.0139554e-07,1.8485192e-08,1.3087215e-07
17.449,-0.00075625116,0.00024862215,0.0008032878,0.0,-0.0,-0.0
17.489,0.0004654793,0.00024862215,0.00019242255,-0.0,-0.0,0.0
17.529,0.0004654793,0.0014703526,-0.0004184427,0.0,-0.0,0.0
17.569,0.0004654793,0.0008594874,-0.0004184427,6.132698e-08,-3.3213333e-08,2.985713e-08
17.588,-0.00014538591,0.00024862215,0.0008032878,0.0,-0.0,-0.0
17.627,-0.00075625116,-0.0003622431,-0.0004184427,-2.2781595e-08,4.75609e-08,2.6316009e-08
17.669,0.0010763446,-0.0003622431,0.00019242255,-0.0,-0.0,-0.0
17.689,0.0010763446,0.0014703526,0.00019242255,-0.0,-0.0,0.0
17.729,-0.00075625116,-0.0003622431,-0.0004184427,-0.0,-0.0,0.0
17.767,-0.00014538591,-0.0003622431,0.00019242255,-1.0579158e-08,4.245935e-09,-5.6196203e-09
17.787,-0.00014538591,-0.0003622431,-0.0004184427,-0.0,-0.0,0.0
17.827,0.0010763446,0.0014703526,-0.001029308,2.065071e-07,-1.511697e-07,1.4456356e-07
17.868,-0.00075625116,-0.0021948388,-0.0004184427,-0.0,-0.0,0.0
17.887,0.0016872098,-0.00097310834,0.00019242255,-0.0,-0.0,-0.0
17.930,0.0016872098,-0.004027434,0.00019242255,-0.0,-0.0,-0.0
17.970,-0.002588847,-0.0046383,0.0014141531,-1.7110218e-06,9.55e-07,-5.2166604e-07
17.990,0.0029089404,0.0008594874,0.0008032878,-0.0,-0.0,0.0
18.029,0.0016872098,-0.0015839735,0.00019242255,-0.0,-0.0,-0.0
18.069,-0.00075625116,0.002081218,0.0008032878,0.0,-0.0,-0.0
18.088,-0.00075625116,-0.0003622431,0.00019242255,-0.0,0.0,0.0
18.138,-0.0019779818,0.0014703526,0.00019242255,0.0,-0.0,-0.0
18.170,-0.002588847,0.00024862215,0.0008032878,4.5415707e-08,4.7290325e-07,-1.4673616e-07
18.191,-0.0019779818,0.0026920831,0.0008032878,0.0,-0.0,-0.0
18.231,-0.0013671165,0.00024862215,0.00019242255,0.0,-0.0,-0.0
18.270,-0.00075625116,-0.0015839735,0.00019242255,-0.0,0.0,0.0
18.290,-0.00075625116,0.0008594874,0.00019242255,0.0,-0.0,-0.0
18.333,-0.00014538591,0.0008594874,-0.0004184427,-0.0,0.0,0.0
18.369,0.002298075,-0.0015839735,0.00019242255,-2.9739218e-07,-4.3146525e-07,-3.612754e-08
18.390,0.0010763446,0.00024862215,0.00019242255,-0.0,-0.0,0.0
18.428,-0.0044214423,0.002081218,0.0008032878,0.0,-0.0,-0.0
18.469,-0.00075625116,0.00024862215,-0.0004184427,-0.0,0.0,0.0
18.491,0.0010763446,-0.00097310834,-0.0004184427,-0.0,-0.0,0.0
18.530,-0.00014538591,0.00024862215,-0.0004184427,-0.0,0.0,0.0
18.570,-0.0013671165,-0.0003622431,0.00019242255,-3.4697848e-08,1.3095074e-07,-1.8431402e-08
18.609,0.0010763446,0.00024862215,-0.001029308,0.0,-0.0,0.0
18.628,-0.00014538591,-0.00097310834,-0.0004184427,-0.0,-0.0,0.0
18.669,-0.00014538591,-0.0003622431,-0.0004184427,-0.0,-0.0,0.0
18.709,0.0010763446,-0.0003622431,-0.0004184427,-2.9422116e-08,-8.742289e-08,3.3986765e-08
18.728,0.0016872098,0.0014703526,0.00019242255,-0.0,-0.0,0.0
18.768,-0.00014538591,-0.00097310834,0.00019242255,-6.5470616e-08,9.781548e-09,-1.2946167e-08
18.808,-0.00075625116,-0.0003622431,-0.0004184427,-0.0,-0.0,0.0
18.829,0.0004654793,-0.0015839735,0.00019242255,-0.0,-0.0,-0.0
18.870,0.0004654793,0.00024862215,0.0014141531,-0.0,-0.0,0.0
18.910,0.0004654793,-0.0015839735,0.0008032878,-1.9516486e-07,-5.7352718e-08,-9.8974866e-08
18.930,0.002298075,-0.0003622431,-0.0004184427,-0.0,-0.0,0.0
18.970,-0.0013671165,-0.0003622431,-0.001029308,-4.2522586e-08,1.6048149e-07,1.2082722e-07
19.010,-0.0019779818,-0.004027434,-0.0004184427,-0.0,-0.0,0.0
19.030,-0.0019779818,-0.007081761,-0.0004184427,-0.0,-0.0,0.0
19.074,-0.002588847,0.00024862215,0.0008032878,0.0,-0.0,-0.0
19.108,0.0010763446,-0.0015839735,0.00019242255,-2.045943e-07,-1.390263e-07,-2.4854318e-08
19.129,0.002298075,-0.0003622431,-0.001029308,-0.0,-0.0,0.0
19.168,-0.00014538591,0.00024862215,0.00019242255,0.0,-0.0,-0.0
19.210,-0.00014538591,0.0008594874,0.00019242255,0.0,-0.0,-0.0
19.230,-0.00014538591,0.0026920831,0.0008032878,0.0,-0.0,-0.0
19.269,0.0010763446,0.0008594874,0.0008032878,-0.0,-0.0,0.0
19.311,0.0010763446,0.0014703526,0.00019242255,1.8080407e-07,-1.3235429e-07,-2.3661508e-08
19.331,0.004130671,0.0026920831,-0.0004184427,0.0,-0.0,0.0
19.368,0.002298075,0.00024862215,0.0008032878,-0.0,-0.0,0.0
19.410,-0.00014538591,0.00024862215,-0.001029308,-0.0,0.0,0.0
19.449,0.0004654793,-0.00097310834,-0.0004184427,-7.555854e-08,-3.6142875e-08,3.2490647e-08
19.469,0.0010763446,0.00024862215,0.00019242255,-0.0,-0.0,0.0
19.510,-0.00014538591,0.00024862215,-0.0004184427,8.4755305e-09,4.9562066e-09,1.4264714e-08
19.549,-0.00075625116,-0.010136087,-0.001029308,-0.0,-0.0,0.0
19.568,0.0010763446,-0.005249165,-0.0016401731,-0.0,-0.0,0.0
19.614,0.0010763446,-0.004027434,0.00019242255,-0.0,-0.0,-0.0
19.648,0.0016872098,0.0026920831,0.0008032878,5.920461e-07,-3.7105323e-07,-1.766599e-07
19.668,0.0029089404,0.0008594874,-0.001029308,0.0,-0.0,0.0
19.708,0.004130671,0.002081218,-0.0028619037,7.5967756e-07,-1.5077584e-06,1.0446397e-06
19.749,0.0004654793,0.004524679,0.00019242255,-0.0,-0.0,0.0
19.769,-0.00075625116,0.010022466,0.0008032878,0.0,-0.0,-0.0
19.810,-0.005032308,0.00024862215,0.0008032878,0.0,-0.0,-0.0
19.848,0.0004654793,-0.0034165692,0.00019242255,-7.9182496e-07,-1.0787959e-07,-4.4595943e-08
19.869,0.0004654793,0.00024862215,-0.001029308,0.0,-0.0,0.0
19.909,0.002298075,0.0014703526,-0.0004184427,2.723498e-07,-4.256667e-07,7.750716e-08
19.949,0.0016872098,-0.0021948388,0.0008032878,-0.0,-0.0,-0.0
19.970,-0.002588847,0.0008594874,0.00019242255,0.0,-0.0,-0.0
20.009,0.002298075,0.00024862215,-0.0004184427,0.0,-0.0,0.0
20.049,0.0004654793,0.0008594874,-0.0004184427,6.132698e-08,-3.3213333e-08,2.985713e-08
20.069,-0.00014538591,-0.00097310834,0.00019242255,-0.0,0.0,0.0
20.109,0.0029089404,0.0008594874,0.0008032878,-0.0,-0.0,0.0
20.149,0.0004654793,0.0014703526,0.00019242255,-0.0,-0.0,0.0
20.205,-0.0031997121,-0.0003622431,0.00019242255,-7.842062e-08,6.9269356e-07,-4.16568e-08
20.250,-0.00075625116,-0.002805704,0.0008032878,-5.6765396e-07,1.5300583e-07,-1.6252226e-07
