timestamp,x,y,z,roll,pitch,yaw
20.289,-0.00014538591,-0.0015839735,0.0014141531,-0.0,0.0,0.0
20.310,-0.00075625116,0.0008594874,-0.0004184427,-0.0,0.0,0.0
20.349,0.0010763446,-0.0021948388,-0.0004184427,-0.0,-0.0,0.0
20.390,-0.00014538591,0.0008594874,0.0008032878,6.8371826e-08,1.1565381e-08,-6.390117e-08
20.411,-0.00014538591,-0.0003622431,0.00019242255,-0.0,0.0,0.0
20.450,0.0016872098,0.0014703526,-0.001029308,2.4306777e-07,-2.7891693e-07,1.7015755e-07
20.472,-0.00014538591,0.002081218,0.0008032878,0.0,-0.0,-0.0
20.509,-0.00014538591,0.0008594874,0.00019242255,0.0,-0.0,-0.0
20.549,-0.00014538591,-0.0003622431,-0.0004184427,-0.0,-0.0,0.0
20.589,-0.00075625116,-0.0003622431,-0.0016401731,-4.4780762e-08,9.34883e-08,2.0275938e-07
20.608,0.0004654793,-0.0003622431,0.00019242255,-0.0,-0.0,-0.0
20.647,0.0016872098,0.0008594874,0.00019242255,1.0977892e-07,-2.1550062e-07,-2.4577357e-08
20.689,0.0010763446,-0.0003622431,0.00019242255,-0.0,-0.0,-0.0
20.708,0.0004654793,0.0008594874,0.00019242255,-0.0,-0.0,0.0
20.747,0.0010763446,0.0008594874,0.00019242255,-0.0,-0.0,0.0
20.787,-0.00014538591,0.00024862215,-0.001029308,1.7833374e-08,1.0428361e-08,7.3831046e-08
20.808,0.0004654793,-0.00097310834,-0.0004184427,-0.0,-0.0,0.0
20.848,-0.0013671165,0.00024862215,0.00019242255,2.3405361e-08,1.2870073e-07,-1.8114715e-08
20.889,0.0004654793,0.0008594874,-0.0004184427,0.0,-0.0,0.0
20.910,-0.00075625116,-0.00097310834,-0.0004184427,-0.0,-0.0,0.0
20.950,0.0004654793,-0.0003622431,0.00019242255,-0.0,-0.0,-0.0
20.990,-0.00014538591,0.0014703526,-0.0004184427,1.5152656e-07,1.4982687e-08,4.3122437e-08
21.028,0.0004654793,-0.0003622431,0.0008032878,-0.0,-0.0,-0.0
21.049,0.002298075,0.00024862215,-0.0004184427,0.0,-0.0,0.0
21.088,0.0004654793,0.0008594874,0.00019242255,-0.0,-0.0,0.0
21.129,-0.0031997121,0.0014703526,-0.0004184427,3.4991183e-07,7.6146165e-07,9.95801e-08
21.149,-0.002588847,-0.0003622431,-0.0004184427,-0.0,-0.0,0.0
21.188,0.0004654793,0.0008594874,-0.0004184427,6.132698e-08,-3.3213333e-08,2.985713e-08
21.229,0.0004654793,0.002081218,0.0008032878,-0.0,-0.0,0.0
21.249,-0.0013671165,-0.0003622431,0.00019242255,-0.0,0.0,0.0
21.290,0.0016872098,-0.00097310834,-0.0004184427,-0.0,-0.0,0.0
21.329,-0.0013671165,0.00024862215,0.00019242255,2.3405361e-08,1.2870073e-07,-1.8114715e-08
21.350,-0.0013671165,-0.0021948388,0.0008032878,-0.0,0.0,0.0
21.389,0.0010763446,0.0008594874,-0.0004184427,8.303265e-08,-1.0398262e-07,4.0424574e-08
21.413,-0.00014538591,0.00024862215,0.0008032878,0.0,-0.0,-0.0
21.450,-0.00075625116,0.0014703526,-0.0004184427,-0.0,0.0,0.0
21.490,-0.0013671165,0.0014703526,0.00019242255,0.0,-0.0,-0.0
21.531,-0.0019779818,0.00024862215,0.0008032878,3.5860573e-08,2.8529848e-07,-1.1586396e-07
21.549,0.0004654793,0.0008594874,-0.0004184427,0.0,-0.0,0.0
21.590,-0.0013671165,-0.0003622431,0.00019242255,-3.4697848e-08,1.3095074e-07,-1.8431402e-08
21.628,-0.0013671165,-0.0003622431,0.00019242255,-0.0,0.0,0.0
21.649,-0.0013671165,0.00024862215,-0.0004184427,-0.0,0.0,0.0
21.688,-0.00014538591,0.0014703526,-0.001029308,-0.0,0.0,0.0
21.728,-0.0013671165,0.0014703526,0.0014141531,2.4231926e-07,2.2530553e-07,-2.3305739e-07
21.768,-0.0013671165,-0.00097310834,-0.0004184427,-0.0,-0.0,0.0
21.788,-0.00014538591,-0.0003622431,0.00019242255,-1.0579158e-08,4.245935e-09,-5.6196203e-09
21.829,0.0010763446,0.0008594874,0.0008032878,-0.0,-0.0,0.0
21.868,-0.00014538591,0.0008594874,0.00019242255,5.1489234e-08,8.709621e-09,-1.152744e-08
21.889,-0.00075625116,0.00024862215,0.00019242255,0.0,-0.0,-0.0
21.929,0.0010763446,-0.00097310834,0.00019242255,-9.5587225e-08,-1.05728e-07,-1.8901433e-08
21.969,-0.00014538591,-0.00097310834,0.00019242255,-0.0,0.0,0.0
21.989,-0.00014538591,-0.0003622431,0.0008032878,-0.0,0.0,0.0
22.029,0.0004654793,-0.0003622431,0.00019242255,-0.0,-0.0,-0.0
22.069,-0.0013671165,0.00024862215,0.00019242255,2.3405361e-08,1.2870073e-07,-1.8114715e-08
22.088,-0.0013671165,-0.0003622431,0.0008032878,-0.0,0.0,0.0
22.129,-0.00014538591,-0.0003622431,-0.0004184427,-1.3910841e-08,5.583103e-09,1.6069016e-08
22.170,0.0016872098,0.0008594874,-0.0004184427,0.0,-0.0,0.0
22.191,0.0010763446,-0.0003622431,-0.0004184427,-0.0,-0.0,0.0
22.231,0.0004654793,-0.0015839735,-0.001029308,-0.0,-0.0,0.0
22.271,-0.00014538591,-0.00097310834,-0.001029308,-9.298804e-08,1.3892746e-08,9.835834e-08
22.290,-0.00075625116,-0.00097310834,0.00019242255,-0.0,0.0,0.0
22.327,0.0004654793,-0.0003622431,0.00019242255,-1.508217e-08,-1.938046e-08,-8.011607e-09
22.369,0.0004654793,0.0008594874,0.0014141531,-0.0,-0.0,0.0
22.389,0.0004654793,-0.0003622431,-0.001029308,-0.0,-0.0,0.0
22.430,-0.00014538591,-0.0015839735,-0.0004184427,-0.0,-0.0,0.0
22.470,-0.00075625116,-0.0003622431,0.0008032878,-2.8228673e-08,5.8932713e-08,-6.2598154e-08
22.489,-0.0013671165,-0.0003622431,-0.0004184427,-0.0,-0.0,0.0
22.530,-0.00014538591,-0.00097310834,0.0020250182,-1.4702547e-07,2.1966162e-08,-3.0595695e-07
22.569,0.0010763446,-0.00097310834,0.00019242255,-0.0,-0.0,-0.0
22.589,-0.00014538591,-0.0003622431,0.00019242255,-0.0,0.0,0.0
22.632,-0.00014538591,-0.0003622431,-0.0004184427,-0.0,-0.0,0.0
22.669,0.0004654793,0.00024862215,0.0008032878,1.6036077e-08,-3.002332e-08,-5.1811895e-08
22.710,-0.00075625116,0.00024862215,0.00019242255,0.0,-0.0,-0.0
22.729,-0.00014538591,-0.0003622431,0.00019242255,-1.0579158e-08,4.245935e-09,-5.6196203e-09
22.767,-0.00014538591,-0.00097310834,0.00019242255,-0.0,0.0,0.0
22.808,0.0004654793,-0.0003622431,-0.0004184427,-1.758024e-08,-2.2590458e-08,2.0307697e-08
22.828,-0.00014538591,-0.0003622431,0.0008032878,-0.0,0.0,0.0
22.868,-0.00014538591,-0.0003622431,-0.0004184427,-1.3910841e-08,5.583103e-09,1.6069016e-08
22.909,0.0010763446,0.00024862215,0.00019242255,-0.0,-0.0,0.0
22.929,-0.00014538591,-0.0003622431,-0.0004184427,-1.3910841e-08,5.583103e-09,1.6069016e-08
22.970,0.0004654793,-0.00097310834,-0.0004184427,-0.0,-0.0,0.0
23.009,0.0004654793,0.00024862215,0.0008032878,1.6036077e-08,-3.002332e-08,-5.1811895e-08
23.030,-0.00075625116,0.002081218,-0.001029308,-0.0,0.0,0.0
23.073,-0.00075625116,0.0008594874,-0.0004184427,7.0305475e-08,6.1860824e-08,3.422832e-08
23.109,-0.00014538591,-0.0003622431,-0.0004184427,-0.0,-0.0,0.0
23.130,0.0016872098,0.0008594874,-0.0004184427,0.0,-0.0,0.0
23.168,0.0010763446,0.00024862215,-0.0004184427,0.0,-0.0,0.0
23.209,0.0010763446,-0.0003622431,-0.001029308,-3.7259845e-08,-1.1071141e-07,1.05873276e-07
23.229,0.0004654793,-0.00097310834,0.0014141531,-0.0,-0.0,-0.0
23.268,-0.0013671165,-0.0003622431,-0.0004184427,-3.5854345e-08,1.3531537e-07,4.1416907e-08
23.308,0.0004654793,0.00024862215,0.00019242255,-0.0,-0.0,0.0
23.329,-0.00014538591,-0.0003622431,0.0008032878,-0.0,0.0,0.0
23.368,-0.00014538591,0.0008594874,-0.0004184427,-0.0,0.0,0.0
23.411,-0.0013671165,0.0014703526,0.00019242255,1.9901704e-07,1.8504369e-07,-2.604504e-08
23.429,-0.00075625116,0.00024862215,0.00019242255,0.0,-0.0,-0.0
23.469,-0.00075625116,-0.0015839735,-0.0004184427,-1.9180892e-07,9.157711e-08,5.0670707e-08
23.510,0.0010763446,0.0014703526,-0.0004184427,0.0,-0.0,0.0
23.549,-0.00014538591,-0.00097310834,0.00019242255,-6.5470616e-08,9.781548e-09,-1.2946167e-08
23.569,0.0004654793,0.0008594874,0.00019242255,-0.0,-0.0,0.0
23.608,-0.0013671165,0.0008594874,0.00019242255,9.380196e-08,1.4920312e-07,-2.1000446e-08
23.647,0.0004654793,0.0008594874,-0.0004184427,0.0,-0.0,0.0
23.667,-0.00014538591,-0.0003622431,0.0008032878,-2.1711024e-08,8.713699e-09,-4.814502e-08
23.709,-0.00014538591,0.00024862215,-0.0004184427,-0.0,0.0,0.0
23.750,-0.00075625116,0.0008594874,-0.0004184427,7.0305475e-08,6.1860824e-08,3.422832e-08
23.767,-0.00014538591,0.00024862215,0.00019242255,0.0,-0.0,-0.0
23.809,0.002298075,0.00024862215,-0.001029308,4.2217515e-08,-3.9022643e-07,1.7478246e-07
23.847,-0.0013610078,-0.0009132435,0.0007959574,-0.0,0.0,0.0
23.868,-0.0007501425,0.00091935217,0.00018509217,7.4092064e-08,6.0455186e-08,-1.4916875e-08
23.907,0.0010824533,-0.0009132435,-0.0004257731,-0.0,-0.0,0.0
23.948,0.00047158796,-0.0009132435,-0.0004257731,-6.8182466e-08,-3.5208604e-08,3.1788083e-08
23.970,0.0016933185,-0.0009132435,0.0007959574,-0.0,-0.0,-0.0
24.008,0.0016933185,-0.0003023783,0.0007959574,-3.846072e-08,-2.1537997e-07,-1.0124102e-07
24.050,-0.0007501425,0.00091935217,0.00018509217,0.0,-0.0,-0.0
24.068,-0.001971873,0.00030848692,0.00018509217,0.0,-0.0,-0.0
24.110,-0.001971873,-0.0003023783,-0.0004257731,-0.0,-0.0,0.0
24.150,0.00047158796,-0.0003023783,0.00018509217,-1.1972211e-08,-1.8671813e-08,-7.3284445e-09
24.169,0.00047158796,0.00030848692,0.00018509217,-0.0,-0.0,0.0
24.209,0.0016933185,0.00091935217,-0.0004257731,1.2174459e-07,-2.2423654e-07,5.6382728e-08
24.249,0.00047158796,-0.0015241088,0.00018509217,-0.0,-0.0,-0.0
24.269,-0.001971873,-0.0003023783,-0.0004257731,-0.0,-0.0,0.0
24.309,-0.0025827382,-0.0015241088,0.00018509217,-0.0,0.0,0.0
24.350,0.00047158796,0.00091935217,0.00018509217,6.476279e-08,-3.3220513e-08,-1.303862e-08
24.389,-0.0007501425,0.0015302174,0.00018509217,0.0,-0.0,-0.0
24.410,-0.00013927728,0.0015302174,0.00018509217,1.5893e-07,1.4465485e-08,-1.9223872e-08
24.451,0.0010824533,0.00091935217,-0.0004257731,0.0,-0.0,0.0
24.488,-0.00013927728,-0.0015241088,0.00018509217,-1.5767786e-07,1.440904e-08,-1.9148851e-08
24.508,0.0010824533,0.00030848692,-0.0004257731,0.0,-0.0,0.0
24.550,-0.0007501425,-0.0009132435,-0.0004257731,-7.69877e-08,6.323806e-08,3.5893272e-08
24.590,-0.0013610078,-0.0015241088,-0.0004257731,-0.0,-0.0,0.0
24.607,-0.0007501425,0.00030848692,-0.0004257731,1.8964403e-08,4.611542e-08,2.6174634e-08
24.648,0.0010824533,0.00030848692,0.00018509217,-0.0,-0.0,0.0
24.693,0.00047158796,0.0015302174,0.00018509217,1.6552778e-07,-5.1012954e-08,-2.002192e-08
24.713,-0.001971873,0.00091935217,0.0007959574,0.0,-0.0,-0.0
24.747,-0.0007501425,0.00091935217,0.0007959574,8.815223e-08,7.192753e-08,-7.6320504e-08
24.787,0.00047158796,-0.0009132435,-0.0004257731,-0.0,-0.0,0.0
24.808,0.0010824533,0.00030848692,0.0007959574,2.8539153e-08,-1.0014137e-07,-7.363668e-08
24.847,-0.00013927728,0.00091935217,0.00018509217,0.0,-0.0,-0.0
24.887,-0.0007501425,0.00091935217,0.0007959574,8.815223e-08,7.192753e-08,-7.6320504e-08
24.929,0.0010824533,-0.0003023783,0.00018509217,-0.0,-0.0,-0.0
24.949,0.0010824533,0.00030848692,-0.0004257731,2.491287e-08,-8.741705e-08,3.4384694e-08
24.988,0.00047158796,0.00091935217,-0.0004257731,0.0,-0.0,0.0
25.012,0.0016933185,0.00030848692,-0.0004257731,0.0,-0.0,0.0
25.049,0.00047158796,0.00030848692,-0.0004257731,0.0,-0.0,0.0
25.089,-0.001971873,0.0015302174,-0.0004257731,2.6001615e-07,3.3506274e-07,7.234777e-08
25.109,-0.001971873,0.00030848692,-0.0004257731,-0.0,0.0,0.0
25.149,0.00047158796,-0.0003023783,0.00018509217,-1.1972211e-08,-1.8671813e-08,-7.3284445e-09
25.189,-0.0007501425,-0.0009132435,-0.0004257731,-0.0,-0.0,0.0
25.230,0.0010824533,0.00091935217,-0.0004257731,9.147344e-08,-1.0770163e-07,4.2363453e-08
25.253,0.00047158796,-0.0015241088,-0.0010366384,-0.0,-0.0,0.0
25.288,-0.0007501425,-0.0003023783,0.00018509217,-1.6836532e-08,4.1768203e-08,-1.0305999e-08
25.328,0.00047158796,0.00030848692,-0.0004257731,0.0,-0.0,0.0
25.351,-0.0007501425,-0.0009132435,-0.0004257731,-7.69877e-08,6.323806e-08,3.5893272e-08
25.388,-0.0007501425,0.0027519478,-0.0004257731,-0.0,0.0,0.0
25.428,0.00047158796,0.00030848692,0.00018509217,1.2279367e-08,-1.8771628e-08,-7.3676207e-09
25.450,-0.0013610078,-0.0003023783,-0.0010366384,-0.0,-0.0,0.0
25.489,-0.0013610078,-0.0009132435,0.00018509217,-1.0108809e-07,1.5065169e-07,-2.048808e-08
25.529,0.0016933185,0.00091935217,-0.0010366384,0.0,-0.0,0.0
25.549,0.00047158796,0.0015302174,0.0007959574,1.8362798e-07,-5.6591144e-08,-9.5515865e-08
25.588,0.00047158796,0.00030848692,0.00018509217,-0.0,-0.0,0.0
25.627,0.00047158796,0.00091935217,-0.0016475036,1.1998175e-07,-6.154544e-08,2.1501049e-07
25.647,-0.0007501425,-0.0003023783,0.00018509217,-0.0,0.0,0.0
25.688,-0.001971873,-0.0003023783,0.00018509217,-4.0655358e-08,2.6512222e-07,-2.4886004e-08
25.728,0.0016933185,0.0015302174,-0.0010366384,0.0,-0.0,0.0
25.767,-0.00013927728,0.0015302174,0.00018509217,0.0,-0.0,-0.0
25.787,-0.0025827382,-0.0033567045,0.00018509217,-0.0,0.0,0.0
25.826,-0.0013610078,-0.0003023783,-0.0004257731,-2.9581205e-08,1.3314529e-07,4.165273e-08
25.867,0.00047158796,-0.0003023783,-0.0004257731,-0.0,-0.0,0.0
25.887,0.00047158796,0.00030848692,-0.0004257731,1.4621712e-08,-2.23524e-08,2.018086e-08
25.928,-0.00013927728,-0.0009132435,-0.0004257731,-0.0,-0.0,0.0
25.969,-0.00013927728,0.00091935217,0.0014068227,0.0,-0.0,-0.0
25.988,-0.001971873,-0.0003023783,-0.0004257731,-0.0,-0.0,0.0
26.029,-0.001971873,0.00030848692,-0.0004257731,4.2248374e-08,2.7005504e-07,5.8311134e-08
26.069,-0.0007501425,-0.0003023783,0.00018509217,-0.0,0.0,0.0
26.089,0.0010824533,-0.0003023783,0.00018509217,-2.3113563e-08,-8.274189e-08,-1.4148303e-08
26.130,0.0016933185,0.00091935217,0.0007959574,-0.0,-0.0,0.0
26.169,0.0010824533,-0.0003023783,-0.0004257731,-2.438806e-08,-8.730434e-08,3.4340363e-08
26.189,0.0023041838,-0.0009132435,0.00018509217,-0.0,-0.0,-0.0
26.229,-0.0025827382,-0.0009132435,0.00018509217,-1.682743e-07,4.7589552e-07,-3.4105057e-08
26.269,-0.0013610078,0.00030848692,-0.0004257731,-0.0,0.0,0.0
26.288,0.0010824533,0.00030848692,-0.0004257731,2.491287e-08,-8.741705e-08,3.4384694e-08
26.329,-0.00013927728,-0.0003023783,-0.0004257731,-0.0,-0.0,0.0
26.369,-0.0007501425,0.0015302174,0.00018509217,1.7603485e-07,8.629573e-08,-2.1292845e-08
26.393,0.0010824533,-0.0009132435,0.0007959574,-0.0,-0.0,-0.0
26.431,-0.00013927728,-0.0015241088,0.00018509217,-1.5767786e-07,1.440904e-08,-1.9148851e-08
26.468,0.0016933185,-0.0009132435,-0.0004257731,-0.0,-0.0,0.0
26.488,0.00047158796,0.00030848692,0.00018509217,1.2279367e-08,-1.8771628e-08,-7.3676207e-09
26.529,0.0010824533,-0.0009132435,0.0014068227,-0.0,-0.0,-0.0
26.569,-0.0007501425,-0.0015241088,0.0007959574,-1.9187392e-07,9.443735e-08,-1.00205085e-07
26.588,0.0010824533,0.00030848692,-0.0010366384,0.0,-0.0,0.0
26.627,0.00047158796,0.00091935217,0.00018509217,6.476279e-08,-3.3220513e-08,-1.303862e-08
26.667,-0.00013927728,-0.0003023783,-0.0004257731,-0.0,-0.0,0.0
26.689,-0.00013927728,-0.0003023783,-0.0004257731,-1.0967467e-08,5.0516817e-09,1.544308e-08
26.727,0.0010824533,0.00030848692,-0.0004257731,0.0,-0.0,0.0
26.766,-0.0007501425,-0.0003023783,0.00018509217,-1.6836532e-08,4.1768203e-08,-1.0305999e-08
26.807,-0.00013927728,0.00030848692,-0.0004257731,-0.0,0.0,0.0
26.826,0.0010824533,-0.0009132435,-0.0004257731,-9.063397e-08,-1.0742703e-07,4.2255436e-08
26.867,0.00047158796,-0.0003023783,-0.0004257731,-0.0,-0.0,0.0
26.908,-0.00013927728,-0.0015241088,0.00018509217,-0.0,0.0,0.0
26.929,0.00047158796,-0.0009132435,0.0007959574,-0.0,-0.0,-0.0
26.969,-0.00013927728,0.00030848692,0.0007959574,1.7906038e-08,8.084311e-09,-4.6201126e-08
27.008,-0.001971873,0.00030848692,0.00018509217,0.0,-0.0,-0.0
27.028,0.00047158796,-0.0003023783,0.00018509217,-1.1972211e-08,-1.8671813e-08,-7.3284445e-09
27.068,-0.00013927728,-0.0003023783,0.00018509217,-0.0,0.0,0.0
27.109,0.0010824533,0.00091935217,0.00018509217,8.836146e-08,-1.04037554e-07,-1.7789711e-08
27.128,0.00047158796,0.0015302174,-0.0004257731,0.0,-0.0,0.0
27.169,0.0010824533,0.00030848692,0.00018509217,2.3614389e-08,-8.28608e-08,-1.4168633e-08
27.209,-0.0007501425,-0.0009132435,0.00018509217,-0.0,0.0,0.0
27.230,-0.00013927728,-0.002134974,0.00018509217,-3.0768504e-07,2.007216e-08,-2.6674837e-08
27.268,-0.00013927728,0.00030848692,-0.0004257731,-0.0,0.0,0.0
27.308,-0.00013927728,-0.0003023783,-0.0010366384,-2.2093886e-08,1.0176578e-08,7.57441e-08
27.330,-0.00013927728,0.00030848692,0.0007959574,0.0,-0.0,-0.0
27.369,-0.001971873,-0.0009132435,0.0007959574,-1.4183402e-07,3.0624767e-07,-1.2361853e-07
27.409,0.00047158796,0.00091935217,0.00018509217,-0.0,-0.0,0.0
27.429,0.0010824533,0.00030848692,-0.0004257731,2.491287e-08,-8.741705e-08,3.4384694e-08
27.469,0.0010824533,0.00030848692,-0.0004257731,0.0,-0.0,0.0
27.508,-0.0007501425,-0.0009132435,-0.0004257731,-7.69877e-08,6.323806e-08,3.5893272e-08
27.529,-0.00013927728,0.00030848692,-0.0004257731,-0.0,0.0,0.0
27.569,0.00047158796,0.00091935217,-0.0010366384,9.030133e-08,-4.6320675e-08,1.01821506e-07
27.608,-0.0013610078,-0.0015241088,-0.0010366384,-0.0,-0.0,0.0
27.647,-0.00013927728,-0.0009132435,0.00018509217,-0.0,0.0,0.0
27.666,0.00047158796,-0.0009132435,0.00018509217,-0.0,-0.0,-0.0
27.708,-0.00013927728,0.00030848692,0.0007959574,1.7906038e-08,8.084311e-09,-4.6201126e-08
27.747,0.00047158796,-0.0003023783,0.00018509217,-0.0,-0.0,-0.0
27.766,0.0010824533,-0.0009132435,0.0007959574,-9.9565334e-08,-1.1801322e-07,-8.677835e-08
27.806,-0.0013610078,-0.0003023783,-0.0004257731,-0.0,-0.0,0.0
27.848,-0.0013610078,0.00030848692,-0.0004257731,-0.0,0.0,0.0
27.868,0.00047158796,-0.0009132435,0.00018509217,-0.0,-0.0,-0.0
27.908,0.00049968774,-0.0008820894,-0.0003830125,-6.415243e-08,-3.6341195e-08,2.7855657e-08
27.948,0.001110553,-0.0014929546,0.00022785274,-0.0,-0.0,-0.0
27.968,0.0017214182,0.0009505063,-0.0009938778,1.4054287e-07,-2.5453068e-07,1.4695581e-07
28.009,0.001110553,0.002783102,-0.0003830125,0.0,-0.0,0.0
28.049,-0.00072204275,0.0009505063,-0.0003830125,7.996371e-08,6.074365e-08,3.2221877e-08
28.068,-0.000111177476,-0.0014929546,-0.0009938778,-0.0,-0.0,0.0
28.108,-0.0013329079,-0.0014929546,-0.0009938778,-2.238837e-07,1.9988306e-07,1.4904208e-07
28.148,0.001110553,0.0015613716,0.00022785274,-0.0,-0.0,0.0
28.168,0.00049968774,0.00033964106,0.0014495832,3.579531e-08,-5.266289e-08,-1.5277388e-07
28.208,0.00049968774,0.00033964106,0.00022785274,-0.0,-0.0,0.0
28.249,0.0017214182,-0.0008820894,-0.0003830125,-1.1672368e-07,-2.2778903e-07,5.068264e-08
28.268,-0.0019437731,-0.0027146852,-0.0003830125,-0.0,-0.0,0.0
28.309,0.0023322834,0.00033964106,0.00022785274,5.3970727e-08,-3.7061199e-07,-3.6206977e-08
28.349,-0.000111177476,0.0015613716,0.00022785274,0.0,-0.0,-0.0
28.369,-0.000111177476,-0.00027122418,0.00083871797,-1.6171445e-08,6.6288357e-09,-5.000764e-08
28.408,-0.0019437731,-0.0008820894,0.00083871797,-0.0,0.0,0.0
28.448,-0.00072204275,0.00033964106,0.00083871797,2.6386191e-08,5.6094386e-08,-6.51587e-08
28.469,0.001110553,-0.0008820894,0.00022785274,-0.0,-0.0,-0.0
28.508,0.0017214182,-0.00027122418,0.00022785274,-3.1988982e-08,-2.0302913e-07,-2.6873627e-08
28.548,-0.000111177476,-0.00027122418,-0.0003830125,-0.0,-0.0,0.0
28.591,-0.00072204275,-0.0014929546,0.00022785274,-0.0,0.0,0.0
28.611,-0.000111177476,0.00033964106,-0.0003830125,-0.0,0.0,0.0
28.647,-0.00072204275,0.0009505063,0.00022785274,7.751481e-08,5.8883366e-08,-1.858164e-08
28.688,-0.0013329079,0.00033964106,0.0014495832,0.0,-0.0,-0.0
28.708,-0.00072204275,-0.00027122418,0.00022785274,-1.4638673e-08,3.8970523e-08,-1.2297804e-08
28.746,-0.000111177476,-0.00027122418,0.00083871797,-0.0,0.0,0.0
28.787,-0.000111177476,0.0009505063,0.00022785274,0.0,-0.0,-0.0
28.807,0.00049968774,0.00033964106,-0.0003830125,0.0,-0.0,0.0
28.847,-0.0019437731,0.0009505063,-0.0003830125,1.4016422e-07,2.8663405e-07,5.6480037e-08
28.887,0.001110553,-0.0008820894,0.00022785274,-0.0,-0.0,-0.0
28.908,-0.00072204275,-0.0008820894,-0.0009938778,-8.9525464e-08,7.328191e-08,1.00871134e-07
28.949,0.001110553,0.0015613716,-0.0003830125,0.0,-0.0,0.0
28.988,0.00049968774,0.0009505063,0.00022785274,7.002296e-08,-3.6811556e-08,-1.6785709e-08
29.010,-0.000111177476,0.0009505063,-0.0003830125,-0.0,0.0,0.0
29.049,-0.0025546383,0.0009505063,-0.0003830125,1.7557575e-07,4.7188803e-07,7.0749316e-08
29.089,0.00049968774,0.0009505063,-0.0003830125,0.0,-0.0,0.0
29.109,-0.000111177476,0.00033964106,0.00083871797,2.0779902e-08,6.802054e-09,-5.1314398e-08
29.150,-0.000111177476,0.0009505063,-0.0003830125,-0.0,0.0,0.0
29.187,0.00049968774,-0.00027122418,-0.0003830125,-1.2477673e-08,-2.2988143e-08,1.7620497e-08
29.209,0.0017214182,-0.0014929546,0.00083871797,-0.0,-0.0,-0.0
29.249,-0.0013329079,-0.0014929546,0.00022785274,-2.0181541e-07,1.8018054e-07,-3.080078e-08
29.287,0.00049968774,0.0009505063,0.00022785274,-0.0,-0.0,0.0
29.330,-0.000111177476,0.002172237,-0.0009938778,-0.0,0.0,0.0
29.347,-0.000111177476,0.0009505063,0.00022785274,0.0,-0.0,-0.0
29.389,-0.0019437731,-0.0008820894,-0.0009938778,-1.3938282e-07,3.0714406e-07,1.5704698e-07
29.428,-0.00072204275,-0.00027122418,-0.0003830125,-0.0,-0.0,0.0
29.446,-0.0013329079,-0.00027122418,0.00022785274,-2.5103112e-08,1.233671e-07,-2.1088875e-08
29.486,-0.000111177476,-0.00027122418,-0.0003830125,-0.0,-0.0,0.0
29.526,-0.00072204275,0.0009505063,-0.0003830125,-0.0,0.0,0.0
29.547,-0.0013329079,-0.0008820894,0.00022785274,-0.0,0.0,0.0
29.588,-0.000111177476,0.002172237,-0.0003830125,3.2195368e-07,1.6477951e-08,5.6767412e-08
29.627,-0.00072204275,0.0009505063,-0.0009938778,-0.0,0.0,0.0
29.646,-0.0013329079,-0.00027122418,0.00083871797,-2.908635e-08,1.429424e-07,-8.994497e-08
29.687,-0.000111177476,0.0009505063,-0.0009938778,-0.0,0.0,0.0
29.727,0.00049968774,-0.00027122418,0.0014495832,-0.0,-0.0,-0.0
29.748,-0.000111177476,0.00033964106,0.00022785274,0.0,-0.0,-0.0
29.787,-0.000111177476,0.0015613716,-0.0003830125,1.6885625e-07,1.2023414e-08,4.142131e-08
29.826,-0.000111177476,0.00033964106,0.00022785274,0.0,-0.0,-0.0
29.867,0.00049968774,0.0009505063,-0.0003830125,0.0,-0.0,0.0
29.886,-0.000111177476,-0.0008820894,0.00022785274,-0.0,0.0,0.0
