timestamp,x,y,z,roll,pitch,yaw
29.928,0.00049968774,-0.00027122418,0.00083871797,-0.0,-0.0,-0.0
29.968,-0.0025546383,0.0009505063,-0.0003830125,-0.0,0.0,0.0
29.989,-0.0013329079,0.0009505063,0.00022785274,1.0543312e-07,1.4785029e-07,-2.5274142e-08
30.028,-0.00072204275,-0.00027122418,0.00022785274,-0.0,0.0,0.0
30.049,-0.000111177476,-0.0008820894,0.00083871797,-7.235221e-08,9.119187e-09,-6.8794726e-08
30.088,0.00049968774,0.0009505063,0.00022785274,-0.0,-0.0,0.0
30.128,-0.00072204275,0.00033964106,0.00083871797,2.6386191e-08,5.6094386e-08,-6.51587e-08
30.169,0.001110553,0.00033964106,0.00022785274,-0.0,-0.0,0.0
30.188,0.00049968774,0.00033964106,0.00022785274,1.4717961e-08,-2.1653403e-08,-9.873741e-09
30.229,-0.0013329079,0.00033964106,-0.0009938778,-0.0,0.0,0.0
30.269,0.00049968774,0.00033964106,0.00022785274,-0.0,-0.0,0.0
30.288,-0.0013329079,-0.00027122418,0.00022785274,-0.0,0.0,0.0
30.326,0.00049968774,-0.0008820894,0.00083871797,-7.78876e-08,-4.4121915e-08,-7.4057944e-08
30.367,-0.0013329079,-0.0014929546,0.00022785274,-0.0,0.0,0.0
30.388,-0.00072204275,-0.0014929546,0.00022785274,-1.6771588e-07,8.111301e-08,-2.5596567e-08
30.428,0.001110553,0.0009505063,-0.0009938778,0.0,-0.0,0.0
30.468,0.0017214182,-0.00027122418,0.00022785274,-0.0,-0.0,-0.0
30.489,0.0017214182,0.0009505063,-0.0003830125,0.0,-0.0,0.0
30.528,0.00049968774,-0.00027122418,0.00022785274,-1.1148611e-08,-2.0539554e-08,-9.365837e-09
30.568,0.00049968774,0.00033964106,0.00083871797,-0.0,-0.0,0.0
30.589,-0.00072204275,-0.00027122418,0.00022785274,-1.4638673e-08,3.8970523e-08,-1.2297804e-08
30.628,0.00049968774,0.00033964106,0.00083871797,-0.0,-0.0,0.0
30.666,0.001110553,-0.00027122418,0.00083871797,-0.0,-0.0,-0.0
30.687,0.001110553,0.00033964106,-0.0003830125,0.0,-0.0,0.0
30.729,-0.00072204275,-0.0014929546,0.00083871797,-1.861955e-07,9.0050385e-08,-1.0460165e-07
30.767,0.00049968774,0.00033964106,-0.0003830125,0.0,-0.0,0.0
30.808,0.00049968774,0.00033964106,-0.0009938778,0.0,-0.0,0.0
30.827,-0.000111177476,-0.0014929546,-0.0003830125,-0.0,-0.0,0.0
30.867,0.001110553,-0.00027122418,0.00022785274,-0.0,-0.0,-0.0
30.888,0.0017214182,-0.0014929546,0.00022785274,-0.0,-0.0,-0.0
30.929,-0.000111177476,0.0009505063,-0.0003830125,6.575121e-08,7.690695e-09,2.6494863e-08
30.969,-0.00072204275,0.00033964106,-0.0003830125,-0.0,0.0,0.0
30.990,0.00049968774,-0.00027122418,-0.0003830125,-1.2477673e-08,-2.2988143e-08,1.7620497e-08
31.029,-0.000111177476,-0.0008820894,-0.0003830125,-0.0,-0.0,0.0
31.070,0.001110553,-0.00027122418,-0.0009938778,-2.7572085e-08,-1.1289653e-07,1.0103556e-07
31.109,0.00049968774,0.0015613716,0.00083871797,-0.0,-0.0,0.0
31.129,0.001110553,0.00033964106,0.00083871797,3.2651464e-08,-1.0676325e-07,-8.063033e-08
31.169,-0.0013329079,-0.0008820894,0.00022785274,-0.0,0.0,0.0
31.210,0.00049968774,-0.00027122418,0.00022785274,-0.0,-0.0,-0.0
31.230,0.001110553,0.0015613716,0.00022785274,-0.0,-0.0,0.0
31.270,-0.00072204275,0.00033964106,0.00022785274,1.8914264e-08,4.0209823e-08,-1.2688886e-08
31.312,-0.0013329079,0.0009505063,-0.0003830125,-0.0,0.0,0.0
31.328,-0.00072204275,-0.00027122418,-0.0003830125,-1.5674553e-08,4.17282e-08,2.2135008e-08
31.369,-0.00072204275,-0.0014929546,-0.0003830125,-0.0,-0.0,0.0
31.408,0.001110553,0.0015613716,-0.0003830125,0.0,-0.0,0.0
31.429,0.00049968774,-0.00027122418,0.00022785274,-0.0,-0.0,-0.0
31.469,-0.000111177476,-0.00027122418,-0.0003830125,-8.778762e-09,3.598501e-09,1.2397034e-08
31.509,-0.00072204275,0.00033964106,0.00083871797,0.0,-0.0,-0.0
31.530,-0.000111177476,0.00033964106,-0.0003830125,1.1939993e-08,3.908415e-09,1.3464704e-08
31.569,0.001110553,-0.00027122418,0.00083871797,-0.0,-0.0,-0.0
31.608,-0.00072204275,0.00033964106,0.00083871797,0.0,-0.0,-0.0
31.648,-0.000111177476,-0.00027122418,0.00022785274,-0.0,0.0,0.0
31.667,-0.000111177476,0.0009505063,0.00022785274,6.2750054e-08,7.339659e-09,-1.504227e-08
31.708,0.00049968774,-0.0008820894,0.00022785274,-0.0,-0.0,-0.0
31.747,-0.000111177476,-0.0008820894,0.00022785274,-0.0,0.0,0.0
31.766,-0.000111177476,0.0009505063,0.00022785274,0.0,-0.0,-0.0
31.807,-0.000111177476,-0.0008820894,-0.0003830125,-0.0,-0.0,0.0
31.849,0.00049968774,0.0009505063,0.00083871797,-0.0,-0.0,0.0
31.867,-0.000111177476,0.00033964106,-0.0003830125,1.1939993e-08,3.908415e-09,1.3464704e-08
31.910,0.001110553,-0.00027122418,0.00083871797,-0.0,-0.0,-0.0
31.949,0.00049968774,0.0009505063,-0.0003830125,0.0,-0.0,0.0
31.969,-0.0013329079,0.0009505063,-0.0003830125,-0.0,0.0,0.0
32.008,-0.0013267993,-0.00032803463,-0.00042088615,-0.0,-0.0,0.0
32.048,-0.00010506882,0.0002828306,-0.0010317514,-0.0,0.0,0.0
32.069,-0.00010506882,-0.00032803463,0.00080084434,-1.919136e-08,6.146954e-09,-4.685265e-08
32.108,-0.00010506882,0.0002828306,0.00080084434,0.0,-0.0,-0.0
32.149,0.00050579646,-0.0009388999,0.0001899791,-0.0,-0.0,-0.0
32.168,0.0017275269,-0.00032803463,-0.00042088615,-0.0,-0.0,0.0
32.213,-0.0013267993,-0.00032803463,-0.00042088615,-3.1481978e-08,1.2733491e-07,4.0393076e-08
32.248,0.0011166617,0.0002828306,0.0001899791,-0.0,-0.0,0.0
32.270,-0.00010506882,0.001504561,0.0001899791,1.5348792e-07,1.0718603e-08,-1.9380733e-08
32.309,-0.00010506882,0.0008936958,-0.00042088615,-0.0,0.0,0.0
32.349,-0.00071593403,-0.0015497651,0.0001899791,-0.0,0.0,0.0
32.370,-0.00010506882,-0.0015497651,0.0001899791,-0.0,0.0,0.0
32.410,-0.00071593403,-0.0009388999,0.0001899791,-7.5352126e-08,5.7457832e-08,-1.5246915e-08
32.450,0.00050579646,-0.00032803463,0.00080084434,-0.0,-0.0,-0.0
32.470,-0.00071593403,-0.00032803463,-0.00042088615,-1.965686e-08,4.2901e-08,2.5220812e-08
32.509,0.00050579646,0.0002828306,-0.00042088615,0.0,-0.0,0.0
32.548,0.0011166617,0.0002828306,-0.00042088615,0.0,-0.0,0.0
32.570,-0.00071593403,-0.0009388999,0.00080084434,-0.0,0.0,0.0
32.614,0.00050579646,0.0002828306,0.00080084434,1.876257e-08,-3.3553803e-08,-5.3126854e-08
32.647,-0.00071593403,0.0002828306,0.0001899791,0.0,-0.0,-0.0
32.669,0.00050579646,0.0002828306,0.0001899791,1.1575192e-08,-2.0700346e-08,-7.77513e-09
32.710,0.0011166617,-0.00032803463,-0.0010317514,-0.0,-0.0,0.0
32.750,0.00050579646,-0.0009388999,0.0001899791,-0.0,-0.0,-0.0
32.788,-0.00010506882,-0.00032803463,-0.00042088615,-0.0,-0.0,0.0
32.809,0.0011166617,0.001504561,0.00080084434,2.0573952e-07,-1.5269669e-07,-1.0951056e-07
32.847,-0.00010506882,-0.0009388999,0.00080084434,-0.0,0.0,0.0
32.888,-0.0013267993,0.0008936958,-0.00042088615,-0.0,0.0,0.0
32.909,0.0011166617,0.0002828306,0.0001899791,-0.0,-0.0,0.0
32.950,-0.0013267993,-0.00032803463,-0.00042088615,-0.0,-0.0,0.0
32.990,0.0017275269,-0.00032803463,-0.00042088615,-0.0,-0.0,0.0
33.009,0.0029492574,0.001504561,0.0001899791,3.348458e-07,-6.563685e-07,-4.2280462e-08
33.050,-0.00010506882,0.0008936958,0.0001899791,0.0,-0.0,-0.0
33.089,-0.0019376645,0.0008936958,0.00080084434,0.0,-0.0,-0.0
33.110,-0.0013267993,-0.00032803463,-0.0010317514,-0.0,-0.0,0.0
33.150,0.0011166617,-0.0015497651,0.0001899791,-0.0,-0.0,-0.0
33.190,0.00050579646,0.0002828306,0.0001899791,-0.0,-0.0,0.0
33.209,-0.00010506882,0.0002828306,0.00080084434,1.6243355e-08,6.0342487e-09,-4.599361e-08
33.248,-0.00010506882,-0.0015497651,0.0001899791,-0.0,0.0,0.0
33.291,-0.00010506882,0.0008936958,-0.00042088615,-0.0,0.0,0.0
33.309,-0.00010506882,0.0002828306,0.0001899791,0.0,-0.0,-0.0
33.353,-0.00071593403,0.001504561,0.0001899791,1.6932651e-07,8.057274e-08,-2.1380659e-08
33.389,-0.00071593403,0.0002828306,0.0014117096,0.0,-0.0,-0.0
33.410,-0.00010506882,0.0002828306,-0.00042088615,9.829188e-09,3.651448e-09,1.4627021e-08
33.450,-0.00071593403,-0.00032803463,0.0001899791,-0.0,0.0,0.0
33.490,-0.00071593403,-0.0015497651,0.00080084434,-0.0,0.0,0.0
33.509,0.0011166617,0.0002828306,-0.00042088615,0.0,-0.0,0.0
33.550,0.00050579646,0.0002828306,0.00080084434,1.876257e-08,-3.3553803e-08,-5.3126854e-08
33.590,-0.00010506882,-0.00032803463,0.0001899791,-0.0,0.0,0.0
33.629,0.0011166617,0.0008936958,-0.00042088615,0.0,-0.0,0.0
33.651,-0.00071593403,0.0002828306,-0.0010317514,-0.0,0.0,0.0
33.690,-0.00010506882,0.0008936958,0.0001899791,0.0,-0.0,-0.0
33.712,-0.00071593403,-0.00032803463,0.0014117096,-0.0,0.0,0.0
33.748,-0.00071593403,0.0008936958,0.0001899791,6.9616014e-08,5.5768947e-08,-1.4798759e-08
33.788,0.0011166617,-0.00032803463,0.0001899791,-0.0,-0.0,-0.0
33.828,0.00050579646,0.0002828306,-0.00042088615,0.0,-0.0,0.0
33.847,0.0017275269,0.0021154264,0.0001899791,-0.0,-0.0,0.0
33.890,-0.0013267993,0.0008936958,-0.00042088615,-0.0,0.0,0.0
33.929,0.00050579646,-0.0009388999,-0.0010317514,-0.0,-0.0,0.0
33.948,0.0011166617,-0.0015497651,-0.00042088615,-2.0342755e-07,-1.465769e-07,5.524696e-08
33.989,0.00050579646,-0.00032803463,0.0001899791,-0.0,-0.0,-0.0
34.031,0.0017275269,-0.00032803463,0.0001899791,-0.0,-0.0,-0.0
34.050,-0.00010506882,-0.0009388999,0.0001899791,-0.0,0.0,0.0
34.090,-0.0019376645,0.001504561,0.0001899791,0.0,-0.0,-0.0
34.131,-0.0019376645,0.0002828306,-0.00042088615,-0.0,0.0,0.0
34.149,-0.0019376645,0.0002828306,-0.00042088615,3.8016257e-08,2.6044836e-07,5.6572798e-08
34.190,-0.0013267993,-0.0009388999,0.00080084434,-0.0,0.0,0.0
34.229,-0.00010506882,-0.00032803463,-0.00042088615,-0.0,-0.0,0.0
34.252,0.0011166617,-0.0015497651,0.0001899791,-0.0,-0.0,-0.0
34.290,-0.0013267993,-0.00032803463,-0.00042088615,-3.1481978e-08,1.2733491e-07,4.0393076e-08
34.330,-0.00071593403,-0.00032803463,0.0001899791,-0.0,0.0,0.0
34.351,-0.00071593403,0.0002828306,-0.0016426166,3.4431284e-08,8.715653e-08,1.9996921e-07
34.389,-0.0025485298,0.0008936958,0.0001899791,0.0,-0.0,-0.0
34.429,-0.00010506882,0.0002828306,0.00080084434,0.0,-0.0,-0.0
34.450,-0.00071593403,-0.00032803463,-0.00042088615,-0.0,-0.0,0.0
34.489,-0.0013267993,-0.0009388999,-0.00042088615,-1.05791905e-07,1.4949903e-07,4.7423963e-08
34.529,0.00050579646,0.0002828306,0.0001899791,-0.0,-0.0,0.0
34.569,0.00050579646,0.0008936958,-0.0010317514,0.0,-0.0,0.0
34.590,-0.00071593403,0.0002828306,0.0001899791,0.0,-0.0,-0.0
34.629,-0.00071593403,0.0008936958,0.00080084434,0.0,-0.0,-0.0
34.669,-0.00010506882,-0.0009388999,0.0001899791,-0.0,0.0,0.0
34.692,-0.0013267993,0.0002828306,0.0001899791,2.6000302e-08,1.2197118e-07,-1.7464568e-08
34.728,-0.00010506882,-0.0009388999,-0.00042088615,-0.0,-0.0,0.0
34.769,-0.00071593403,-0.00032803463,-0.00042088615,-0.0,-0.0,0.0
34.788,0.00050579646,-0.0009388999,-0.00042088615,-0.0,-0.0,0.0
34.827,0.0023383922,0.0002828306,0.0001899791,-0.0,-0.0,0.0
34.872,0.00050579646,0.0002828306,-0.00042088615,0.0,-0.0,0.0
34.889,-0.0013267993,0.0021154264,0.0001899791,3.5552003e-07,2.229828e-07,-3.1928057e-08
34.929,-0.00010506882,-0.00032803463,-0.00042088615,-0.0,-0.0,0.0
34.970,-0.00071593403,-0.00032803463,0.0001899791,-0.0,0.0,0.0
34.989,-0.00071593403,-0.0009388999,-0.00042088615,-0.0,-0.0,0.0
35.030,0.0011166617,-0.00032803463,0.0001899791,-0.0,-0.0,-0.0
35.070,0.0011166617,-0.00032803463,0.0001899791,-0.0,-0.0,-0.0
35.089,-0.00010506882,0.0021154264,0.0001899791,3.018914e-07,1.4994313e-08,-2.711182e-08
35.130,-0.0019376645,-0.0015497651,0.0001899791,-0.0,0.0,0.0
35.170,-0.00010506882,-0.00032803463,0.00080084434,-0.0,0.0,0.0
35.189,0.00050579646,-0.00032803463,0.0001899791,-0.0,-0.0,-0.0
35.229,0.00050579646,-0.00032803463,0.0001899791,-1.3914693e-08,-2.145506e-08,-8.058603e-09
35.270,0.00050579646,-0.00032803463,0.0014117096,-0.0,-0.0,-0.0
35.290,0.00050579646,-0.00032803463,0.00080084434,-2.2066676e-08,-3.4024595e-08,-5.3872274e-08
35.330,-0.0013267993,-0.0015497651,0.00080084434,-0.0,0.0,0.0
35.370,0.0017275269,0.0002828306,-0.00042088615,0.0,-0.0,0.0
35.409,0.00050579646,0.0008936958,-0.00042088615,0.0,-0.0,0.0
35.428,0.00050579646,0.0008936958,0.0001899791,6.263328e-08,-3.544796e-08,-1.331439e-08
35.469,-0.00010506882,-0.00032803463,-0.00042088615,-0.0,-0.0,0.0
35.510,-0.00010506882,-0.0009388999,-0.00042088615,-0.0,-0.0,0.0
35.528,0.0017275269,-0.0009388999,-0.00042088615,-0.0,-0.0,0.0
35.569,-0.00010506882,-0.00032803463,0.00080084434,-0.0,0.0,0.0
35.609,0.00050579646,-0.0009388999,0.0001899791,-0.0,-0.0,-0.0
35.629,-0.00071593403,-0.00032803463,-0.0010317514,-2.8573156e-08,6.236077e-08,8.986975e-08
35.669,0.00050579646,-0.00032803463,0.0001899791,-0.0,-0.0,-0.0
35.708,-0.00010506882,0.0008936958,0.0001899791,0.0,-0.0,-0.0
35.727,0.00050579646,0.0008936958,-0.0010317514,0.0,-0.0,0.0
35.768,0.00050579646,0.0002828306,-0.00042088615,0.0,-0.0,0.0
35.812,-0.00010506882,0.0008936958,0.00080084434,0.0,-0.0,-0.0
35.848,0.0023383922,0.0002828306,-0.00042088615,0.0,-0.0,0.0
35.868,-0.0013267993,-0.00032803463,-0.00042088615,-0.0,-0.0,0.0
35.909,0.00050579646,0.0002828306,-0.00042088615,0.0,-0.0,0.0
35.931,-0.00010506882,-0.0009388999,0.0001899791,-0.0,0.0,0.0
35.971,0.0011166617,-0.00032803463,-0.00042088615,-0.0,-0.0,0.0
36.010,-0.00010506882,0.0002828306,0.0001899791,0.0,-0.0,-0.0
36.030,-0.00071593403,0.0008936958,0.0001899791,6.9616014e-08,5.5768947e-08,-1.4798759e-08
36.070,0.00046975538,-0.0021923955,-0.0010268645,-0.0,-0.0,0.0
36.099,0.0016914859,0.0014727961,-0.00041599924,2.2545625e-07,-2.5893337e-07,6.368136e-08
36.154,0.0016914859,-0.00035979963,-0.0010268645,-4.856254e-08,-2.2830173e-07,1.3859704e-07
36.168,0.0016914859,-0.0015815301,0.00019486602,-0.0,-0.0,-0.0
36.208,-0.00014110986,0.00025106562,0.00019486602,0.0,-0.0,-0.0
36.248,-0.0013628404,0.00025106562,-0.00041599924,-0.0,0.0,0.0
36.268,0.00046975538,0.0014727961,0.00019486602,-0.0,-0.0,0.0
36.308,-0.00014110986,-0.00097066484,-0.00041599924,-0.0,-0.0,0.0
36.349,0.0016914859,0.00086193084,-0.0010268645,0.0,-0.0,0.0
36.370,0.0016914859,0.00025106562,0.0014165966,3.7413653e-08,-2.520644e-07,-2.1110053e-07
36.409,0.0010806207,-0.00097066484,-0.00041599924,-0.0,-0.0,0.0
36.449,-0.0007519751,-0.00035979963,-0.00041599924,-0.0,-0.0,0.0
36.470,-0.0013628404,0.00025106562,-0.00041599924,-0.0,0.0,0.0
36.509,0.0010806207,0.0014727961,-0.00041599924,0.0,-0.0,0.0
36.549,-0.00014110986,0.00086193084,0.0008057312,0.0,-0.0,-0.0
36.569,-0.0007519751,0.00025106562,-0.00041599924,1.5084607e-08,4.5180418e-08,2.4994204e-08
36.608,-0.0013628404,-0.0021923955,-0.00041599924,-0.0,-0.0,0.0
36.649,-0.00014110986,-0.0015815301,0.00019486602,-0.0,0.0,0.0
36.668,-0.00014110986,-0.00035979963,-0.00041599924,-0.0,-0.0,0.0
36.710,-0.00014110986,0.0014727961,0.00019486602,0.0,-0.0,-0.0
36.748,0.002302351,-0.00035979963,0.00019486602,-0.0,-0.0,-0.0
36.769,-0.0007519751,-0.00035979963,0.00019486602,-2.0671001e-08,4.320204e-08,-1.1195329e-08
36.807,0.00046975538,-0.00035979963,-0.00041599924,-0.0,-0.0,0.0
36.847,-0.00014110986,-0.00035979963,0.00019486602,-0.0,0.0,0.0
36.869,0.0016914859,0.00025106562,-0.00041599924,0.0,-0.0,0.0
36.907,0.00046975538,0.00025106562,0.0014165966,-0.0,-0.0,0.0
36.949,-0.00014110986,-0.00035979963,0.0008057312,-0.0,0.0,0.0
36.989,-0.0007519751,-0.00035979963,0.0008057312,-0.0,0.0,0.0
37.010,0.00046975538,-0.00035979963,-0.00041599924,-0.0,-0.0,0.0
37.049,0.002302351,0.0014727961,0.00019486602,-0.0,-0.0,0.0
37.089,0.0010806207,0.00086193084,-0.00041599924,8.349724e-08,-1.0468223e-07,4.0298815e-08
37.109,-0.0019737056,0.00025106562,-0.00041599924,-0.0,0.0,0.0
37.149,0.0010806207,0.00025106562,-0.00041599924,0.0,-0.0,0.0
37.190,-0.0007519751,0.00025106562,-0.0010268645,-0.0,0.0,0.0
37.209,0.0010806207,-0.00035979963,0.00019486602,-0.0,-0.0,-0.0
37.249,0.0035240818,0.00086193084,-0.00041599924,0.0,-0.0,0.0
37.290,-0.0007519751,0.00025106562,0.00019486602,0.0,-0.0,-0.0
37.309,-0.0013628404,0.0033053919,0.0008057312,8.129721e-07,3.35195e-07,-1.981724e-07
37.348,-0.0025845708,0.00025106562,-0.00041599924,-0.0,0.0,0.0
37.390,-0.0007519751,0.00025106562,0.0008057312,0.0,-0.0,-0.0
37.410,-0.0007519751,-0.00035979963,0.0008057312,-0.0,0.0,0.0
37.449,-0.00014110986,0.00025106562,0.00019486602,0.0,-0.0,-0.0
37.490,0.0016914859,0.00025106562,-0.00041599924,0.0,-0.0,0.0
37.509,0.00046975538,-0.00035979963,0.00019486602,-1.5042211e-08,-1.963915e-08,-8.146801e-09
37.550,-0.0019737056,-0.00035979963,-0.00041599924,-0.0,-0.0,0.0
37.588,0.0010806207,0.00086193084,-0.0010268645,0.0,-0.0,0.0
37.610,0.0010806207,0.00025106562,0.00019486602,-0.0,-0.0,0.0
37.649,-0.0013628404,-0.0015815301,0.00019486602,-0.0,0.0,0.0
37.690,-0.0007519751,-0.00035979963,0.00019486602,-0.0,0.0,0.0
37.710,-0.00014110986,-0.0021923955,0.00019486602,-3.245018e-07,2.088602e-08,-2.884259e-08
37.748,-0.00014110986,-0.0015815301,0.00019486602,-0.0,0.0,0.0
37.790,-0.00014110986,-0.00097066484,-0.00041599924,-0.0,-0.0,0.0
37.830,-0.0013628404,0.00025106562,0.0014165966,3.3389053e-08,1.8124317e-07,-1.8839216e-07
37.850,-0.0013628404,-0.00097066484,0.00019486602,-0.0,0.0,0.0
37.890,-0.0013628404,0.00086193084,0.00019486602,0.0,-0.0,-0.0
37.912,-0.0013628404,0.00086193084,0.00019486602,9.3952586e-08,1.4855297e-07,-2.1240885e-08
37.949,-0.0013628404,0.0014727961,-0.00041599924,-0.0,0.0,0.0
37.990,-0.0013628404,0.00086193084,0.00019486602,0.0,-0.0,-0.0
38.030,-0.0007519751,0.00025106562,0.00019486602,1.3754934e-08,4.119787e-08,-1.0675971e-08
38.050,0.00046975538,0.00025106562,-0.00041599924,0.0,-0.0,0.0
38.091,0.0010806207,-0.00097066484,0.00019486602,-0.0,-0.0,-0.0
38.131,-0.0007519751,-0.00035979963,-0.00041599924,-0.0,-0.0,0.0
38.151,-0.0007519751,-0.00035979963,0.0008057312,-0.0,0.0,0.0
38.191,0.00046975538,-0.0021923955,-0.0010268645,-0.0,-0.0,0.0
38.230,0.0016914859,-0.00035979963,0.0008057312,-4.6065782e-08,-2.1656388e-07,-1.03159174e-07
38.251,0.0016914859,-0.00035979963,0.00019486602,-0.0,-0.0,-0.0
38.291,0.002302351,0.00025106562,0.00019486602,-0.0,-0.0,0.0
38.330,-0.0007519751,0.0014727961,0.0014165966,0.0,-0.0,-0.0
38.350,-0.0019737056,0.00086193084,-0.00041599924,-0.0,0.0,0.0
38.394,-0.0025845708,-0.0028032605,-0.00041599924,-0.0,-0.0,0.0
38.430,0.00046975538,-0.00035979963,-0.00041599924,-0.0,-0.0,0.0
38.451,-0.00014110986,0.00025106562,0.00019486602,5.8588703e-09,3.2929415e-09,-4.547396e-09
38.490,0.0010806207,-0.00097066484,-0.0010268645,-0.0,-0.0,0.0
38.530,0.00046975538,-0.0015815301,-0.00041599924,-0.0,-0.0,0.0
38.550,-0.0007519751,-0.00035979963,0.0008057312,-0.0,0.0,0.0
38.589,-0.0013628404,-0.0015815301,-0.00041599924,-0.0,-0.0,0.0
38.629,0.00046975538,-0.00035979963,0.0008057312,-0.0,-0.0,-0.0
38.669,-0.00014110986,0.00025106562,-0.00041599924,-0.0,0.0,0.0
38.690,0.0010806207,0.0014727961,-0.0010268645,0.0,-0.0,0.0
38.729,-0.0007519751,-0.00035979963,-0.00041599924,-0.0,-0.0,0.0
38.768,-0.0007519751,-0.0015815301,-0.00041599924,-1.9103534e-07,9.0832174e-08,5.0249167e-08
38.788,-0.00014110986,-0.00035979963,0.00019486602,-0.0,0.0,0.0
38.828,-0.00014110986,-0.00097066484,0.00019486602,-0.0,0.0,0.0
38.870,-0.00014110986,-0.00097066484,-0.00041599924,-0.0,-0.0,0.0
38.889,-0.00014110986,0.00025106562,0.00019486602,0.0,-0.0,-0.0
38.930,-0.00014110986,-0.00035979963,0.0008057312,-0.0,0.0,0.0
38.970,-0.00014110986,-0.00035979963,0.00019486602,-1.0450967e-08,4.098766e-09,-5.660201e-09
38.992,-0.00014110986,-0.00035979963,0.00019486602,-0.0,0.0,0.0
39.030,-0.0007519751,0.00086193084,0.00019486602,0.0,-0.0,-0.0
39.070,0.00046975538,0.00086193084,-0.00041599924,0.0,-0.0,0.0
39.090,-0.00014110986,-0.00035979963,0.0008057312,-0.0,0.0,0.0
39.131,0.0016914859,0.00025106562,0.00019486602,-0.0,-0.0,0.0
39.170,-0.0007519751,0.00086193084,0.0008057312,8.093076e-08,7.06065e-08,-7.5653915e-08
39.190,-0.00014110986,-0.00035979963,-0.00041599924,-0.0,-0.0,0.0
39.231,-0.00014110986,-0.00035979963,0.00019486602,-0.0,0.0,0.0
39.270,0.00046975538,-0.00097066484,0.00019486602,-0.0,-0.0,-0.0
39.291,-0.00014110986,-0.0015815301,0.00019486602,-0.0,0.0,0.0
39.330,0.00046975538,0.00086193084,0.0008057312,-0.0,-0.0,0.0
39.370,-0.0013628404,0.00086193084,0.00019486602,0.0,-0.0,-0.0
39.389,0.00046975538,0.00025106562,-0.0010268645,1.9490383e-08,-3.6467405e-08,7.971614e-08
39.429,-0.0007519751,-0.00097066484,-0.0010268645,-0.0,-0.0,0.0
39.470,0.0016914859,0.00025106562,-0.00041599924,0.0,-0.0,0.0
39.491,-0.00014110986,-0.0015815301,0.00019486602,-0.0,0.0,0.0
39.531,0.0010806207,0.00086193084,0.00019486602,-0.0,-0.0,0.0
39.570,0.00046975538,-0.00035979963,0.00019486602,-0.0,-0.0,-0.0
39.613,-0.0013628404,-0.0021923955,-0.00041599924,-0.0,-0.0,0.0
39.629,-0.00014110986,0.00025106562,-0.00041599924,-0.0,0.0,0.0
39.668,-0.0007519751,-0.00035979963,0.00019486602,-0.0,0.0,0.0
39.709,-0.0007519751,-0.00035979963,0.00019486602,-2.0671001e-08,4.320204e-08,-1.1195329e-08
39.729,-0.00014110986,0.00086193084,-0.00041599924,-0.0,0.0,0.0
39.769,-0.0013628404,0.00025106562,-0.00041599924,-0.0,0.0,0.0
39.809,0.00046975538,0.00025106562,0.0014165966,-0.0,-0.0,0.0
39.829,0.00046975538,-0.00035979963,0.00019486602,-0.0,-0.0,-0.0
39.868,0.00046975538,0.00025106562,0.00019486602,-0.0,-0.0,0.0
39.911,0.00046975538,-0.0015815301,0.00019486602,-1.7632034e-07,-5.2371703e-08,-2.1725072e-08
39.930,-0.0007519751,-0.0015815301,0.0008057312,-0.0,0.0,0.0
39.970,-0.00014110986,0.00086193084,0.00019486602,0.0,-0.0,-0.0
40.010,-0.0007519751,0.00025106562,0.00019486602,0.0,-0.0,-0.0
40.030,-0.00014110986,-0.00097066484,-0.00041599924,-0.0,-0.0,0.0
40.070,-0.0013628404,-0.00035979963,-0.00041599924,-0.0,-0.0,0.0
40.109,0.00046975538,0.00025106562,0.00019486602,9.556019e-09,-1.7879755e-08,-7.4169595e-09
40.131,0.00046975538,-0.00097066484,-0.0010268645,-0.0,-0.0,0.0
40.170,0.0017024814,0.000951728,0.00020219639,-0.0,-0.0,0.0
