timestamp,x,y,z,roll,pitch,yaw
40.211,-0.0025735754,0.000951728,0.00020219639,0.0,-0.0,-0.0
40.229,-0.00074097957,0.000951728,-0.00040866886,-0.0,0.0,0.0
40.270,-0.00074097957,-0.00088086765,-0.00040866886,-0.0,-0.0,0.0
40.309,0.00048075095,0.0003408628,0.00081306166,2.2970541e-08,-3.239752e-08,-5.479174e-08
40.330,0.00048075095,-0.001491733,0.00020219639,-0.0,-0.0,-0.0
40.373,0.0010916161,-0.00088086765,0.00020219639,-0.0,-0.0,-0.0
40.409,-0.00074097957,0.0015625934,-0.0010195341,-0.0,0.0,0.0
40.449,-0.00074097957,-0.00027000243,-0.0010195341,-2.3355271e-08,6.409489e-08,8.8189914e-08
40.470,-0.0013518448,-0.00027000243,0.00020219639,-0.0,0.0,0.0
40.510,-0.00074097957,-0.002102598,0.00020219639,-0.0,0.0,0.0
40.551,0.0010916161,0.0003408628,-0.0010195341,0.0,-0.0,0.0
40.570,0.00048075095,-0.00088086765,-0.00040866886,-0.0,-0.0,0.0
40.610,-0.0001301143,0.000951728,-0.00040866886,-0.0,0.0,0.0
40.648,-0.00196271,0.0003408628,0.00020219639,4.5802995e-08,2.6373655e-07,-2.7169879e-08
40.669,-0.00196271,-0.00027000243,0.00020219639,-0.0,0.0,0.0
40.709,0.00048075095,0.0015625934,-0.00040866886,0.0,-0.0,0.0
40.763,-0.00074097957,-0.00027000243,0.00020219639,-0.0,0.0,0.0
40.769,-0.00074097957,0.000951728,-0.00040866886,-0.0,0.0,0.0
40.808,-0.00074097957,0.0003408628,-0.00040866886,-0.0,0.0,0.0
40.849,-0.0013518448,-0.00027000243,0.00020219639,-2.5245871e-08,1.2640072e-07,-1.8905844e-08
40.888,0.00048075095,-0.00027000243,0.00020219639,-0.0,-0.0,-0.0
40.909,0.0017024814,0.0003408628,0.00020219639,-0.0,-0.0,0.0
40.949,-0.0013518448,0.0003408628,-0.00040866886,-0.0,0.0,0.0
40.970,0.0010916161,-0.00027000243,0.00020219639,-0.0,-0.0,-0.0
41.009,-0.0001301143,0.0015625934,-0.0010195341,-0.0,0.0,0.0
41.050,0.0017024814,0.0003408628,-0.0010195341,4.6058073e-08,-2.3004266e-07,1.3776146e-07
41.070,-0.0001301143,-0.00027000243,-0.00040866886,-0.0,-0.0,0.0
41.109,0.00048075095,-0.00027000243,0.00020219639,-0.0,-0.0,-0.0
41.150,0.0017024814,0.000951728,-0.0010195341,0.0,-0.0,0.0
41.189,-0.00074097957,-0.00088086765,0.00020219639,-6.9086624e-08,5.8115173e-08,-1.5858301e-08
41.210,-0.0001301143,0.000951728,-0.00040866886,-0.0,0.0,0.0
41.252,-0.00074097957,0.0003408628,0.00020219639,1.9222028e-08,4.1785523e-08,-1.1402314e-08
41.290,0.00048075095,-0.00027000243,-0.00040866886,-0.0,-0.0,0.0
41.309,-0.0013518448,-0.00027000243,-0.0016303994,-0.0,-0.0,0.0
41.348,0.00048075095,-0.00088086765,-0.00040866886,-0.0,-0.0,0.0
41.390,0.00048075095,0.0015625934,0.00020219639,1.727456e-07,-5.31473e-08,-2.2352923e-08
41.409,-0.0001301143,-0.00027000243,0.00020219639,-0.0,0.0,0.0
41.448,-0.00196271,0.000951728,0.00081306166,0.0,-0.0,-0.0
41.489,0.00048075095,0.0003408628,-0.00040866886,0.0,-0.0,0.0
41.510,-0.0001301143,-0.00027000243,0.00020219639,-0.0,0.0,0.0
41.550,0.00048075095,0.000951728,0.00081306166,-0.0,-0.0,0.0
41.589,0.0010916161,0.0003408628,0.00020219639,2.6565417e-08,-8.5075975e-08,-1.5758335e-08
41.609,0.0010916161,0.0003408628,-0.0010195341,0.0,-0.0,0.0
41.649,-0.0025735754,-0.00088086765,0.00081306166,-0.0,0.0,0.0
41.674,-0.00196271,-0.00088086765,0.00020219639,-1.2773337e-07,2.846098e-07,-2.9320194e-08
41.708,0.0017024814,0.0003408628,0.00020219639,-0.0,-0.0,0.0
41.748,-0.0013518448,-0.001491733,0.00020219639,-0.0,0.0,0.0
41.788,-0.00074097957,-0.00027000243,-0.00040866886,-1.6094432e-08,4.4168658e-08,2.4360126e-08
41.808,-0.0001301143,0.0003408628,-0.00040866886,-0.0,0.0,0.0
41.848,-0.0013518448,-0.001491733,0.00081306166,-0.0,0.0,0.0
41.889,0.0010916161,0.0003408628,0.00020219639,-0.0,-0.0,0.0
41.929,-0.00074097957,0.0003408628,-0.00040866886,2.0868248e-08,4.536413e-08,2.5019457e-08
41.949,-0.0013518448,-0.001491733,-0.00040866886,-0.0,-0.0,0.0
41.990,0.0010916161,0.0003408628,-0.0010195341,3.5046163e-08,-1.1223561e-07,1.0482443e-07
42.010,0.00048075095,-0.00027000243,-0.00040866886,-0.0,-0.0,0.0
42.050,0.00048075095,-0.00027000243,-0.00040866886,-0.0,-0.0,0.0
42.092,-0.0001301143,0.0003408628,-0.00040866886,-0.0,0.0,0.0
42.129,-0.0001301143,-0.00088086765,-0.00040866886,-5.791569e-08,8.554814e-09,2.6869346e-08
42.150,0.0017024814,-0.00027000243,0.00081306166,-0.0,-0.0,-0.0
42.191,-0.00074097957,0.0003408628,-0.0010195341,2.986633e-08,6.4924485e-08,8.933138e-08
42.230,-0.0013518448,0.000951728,-0.00040866886,-0.0,0.0,0.0
42.250,-0.0013518448,-0.00088086765,-0.00040866886,-0.0,-0.0,0.0
42.290,0.00048075095,0.0003408628,-0.00040866886,0.0,-0.0,0.0
42.328,-0.0001301143,-0.00027000243,-0.00040866886,-9.182903e-09,4.4252455e-09,1.389901e-08
42.349,0.0010916161,0.0003408628,0.00020219639,-0.0,-0.0,0.0
42.389,0.0010916161,0.0003408628,0.00020219639,-0.0,-0.0,0.0
42.429,-0.0013518448,0.0015625934,0.00020219639,0.0,-0.0,-0.0
42.449,-0.0013518448,0.000951728,0.00020219639,0.0,-0.0,-0.0
42.488,-0.00074097957,-0.00027000243,0.00081306166,-0.0,0.0,0.0
42.529,0.00048075095,-0.00088086765,-0.00040866886,-6.4052436e-08,-3.4957885e-08,2.9716421e-08
42.548,0.00048075095,-0.00027000243,0.00020219639,-0.0,-0.0,-0.0
42.589,0.002924212,-0.00027000243,-0.0016303994,-0.0,-0.0,0.0
42.627,0.00048075095,-0.00027000243,0.00020219639,-0.0,-0.0,-0.0
42.649,-0.0013518448,-0.002102598,-0.0010195341,-0.0,-0.0,0.0
42.692,-0.00074097957,-0.001491733,-0.0010195341,-0.0,-0.0,0.0
42.728,-0.00074097957,0.000951728,0.00020219639,7.811202e-08,6.0815076e-08,-1.6595047e-08
42.769,0.00048075095,0.000951728,-0.0010195341,0.0,-0.0,0.0
42.787,-0.0013518448,-0.001491733,-0.00040866886,-0.0,-0.0,0.0
42.828,0.00048075095,-0.00088086765,-0.0016303994,-0.0,-0.0,0.0
42.868,0.0010916161,0.000951728,-0.00040866886,9.611064e-08,-1.10237295e-07,4.1269594e-08
42.890,0.0010916161,0.0003408628,0.00020219639,-0.0,-0.0,0.0
42.927,0.00048075095,-0.00027000243,-0.00040866886,-1.2435785e-08,-2.2142451e-08,1.882249e-08
42.967,-0.0001301143,-0.001491733,-0.00040866886,-0.0,-0.0,0.0
42.987,-0.00074097957,0.000951728,-0.00040866886,-0.0,0.0,0.0
43.028,-0.00074097957,-0.001491733,0.00081306166,-0.0,0.0,0.0
43.068,0.00048075095,-0.00027000243,0.00020219639,-1.0641382e-08,-1.894744e-08,-7.968999e-09
43.088,0.0010916161,-0.00027000243,-0.0010195341,-0.0,-0.0,0.0
43.130,-0.0013518448,-0.00088086765,-0.00040866886,-9.8392846e-08,1.5100095e-07,4.5648285e-08
43.170,-0.0013518448,-0.00027000243,0.00081306166,-0.0,0.0,0.0
43.190,-0.0001301143,-0.00088086765,0.00020219639,-0.0,0.0,0.0
43.230,0.0010916161,-0.00027000243,-0.00040866886,-0.0,-0.0,0.0
43.269,-0.00074097957,0.0003408628,0.00020219639,1.9222028e-08,4.1785523e-08,-1.1402314e-08
43.290,-0.00074097957,0.000951728,-0.0010195341,-0.0,0.0,0.0
43.329,0.0010916161,-0.00027000243,-0.0010195341,-0.0,-0.0,0.0
43.370,-0.0001301143,-0.00088086765,0.00081306166,-0.0,0.0,0.0
43.389,0.00048075095,-0.00088086765,0.00020219639,-0.0,-0.0,-0.0
43.429,0.0017024814,-0.00027000243,-0.00040866886,-0.0,-0.0,0.0
43.470,-0.00074097957,0.000951728,-0.00040866886,8.133878e-08,6.332731e-08,3.49266e-08
43.496,-0.00074097957,0.0003408628,0.00020219639,0.0,-0.0,-0.0
43.531,-0.0013518448,-0.00088086765,-0.00040866886,-0.0,-0.0,0.0
43.569,-0.0001301143,-0.00027000243,-0.00040866886,-0.0,-0.0,0.0
43.589,0.00048075095,0.0015625934,0.00020219639,-0.0,-0.0,0.0
43.628,-0.0013518448,-0.00027000243,0.00020219639,-0.0,0.0,0.0
43.668,0.0010916161,0.0003408628,-0.0010195341,3.5046163e-08,-1.1223561e-07,1.0482443e-07
43.708,-0.00196271,0.0003408628,0.00020219639,0.0,-0.0,-0.0
43.729,-0.00074097957,-0.00088086765,-0.00040866886,-0.0,-0.0,0.0
43.768,-0.0001301143,0.0003408628,0.00081306166,0.0,-0.0,-0.0
43.808,0.00048075095,0.0015625934,0.00081306166,1.914703e-07,-5.8908192e-08,-9.962743e-08
43.827,-0.0001301143,0.0015625934,-0.00040866886,-0.0,0.0,0.0
43.867,0.0010916161,-0.00027000243,-0.00040866886,-2.1679481e-08,-8.7649845e-08,3.2813517e-08
43.908,-0.00074097957,-0.00088086765,0.00081306166,-0.0,0.0,0.0
43.928,0.0010916161,0.0015625934,0.00081306166,-0.0,-0.0,0.0
43.969,-0.00074097957,0.0003408628,-0.00040866886,-0.0,0.0,0.0
44.010,0.0010916161,0.000951728,-0.00040866886,9.611064e-08,-1.10237295e-07,4.1269594e-08
44.029,0.00048075095,-0.00088086765,0.00020219639,-0.0,-0.0,-0.0
44.069,-0.0001301143,-0.00027000243,0.00020219639,-6.5510255e-09,3.1569425e-09,-4.9058584e-09
44.109,-0.00074097957,-0.00027000243,-0.0010195341,-0.0,-0.0,0.0
44.130,-0.0013518448,-0.00027000243,-0.00040866886,-0.0,-0.0,0.0
44.169,-0.00074097957,-0.00027000243,0.00020219639,-0.0,0.0,0.0
44.210,-0.0001301143,-0.00088086765,0.00081306166,-7.127904e-08,1.0528739e-08,-6.5792236e-08
44.229,0.00049968774,-0.00021746803,0.0002602286,-0.0,-0.0,-0.0
44.270,0.001110553,0.0010042625,0.0002602286,1.0242231e-07,-1.1326263e-07,-2.6540084e-08
44.309,-0.000111177476,0.0003933972,0.0014819591,0.0,-0.0,-0.0
44.330,-0.00072204275,0.0016151277,0.0002602286,0.0,-0.0,-0.0
44.368,-0.000111177476,-0.00082833326,-0.00035063666,-0.0,-0.0,0.0
44.409,0.00049968774,-0.00021746803,-0.00035063666,-9.457183e-09,-2.1730267e-08,1.524838e-08
44.429,-0.000111177476,0.0003933972,0.0008710939,0.0,-0.0,-0.0
44.470,0.0017214182,-0.00021746803,-0.00035063666,-0.0,-0.0,0.0
44.508,-0.0013329079,0.002225993,-0.00035063666,-0.0,0.0,0.0
44.549,-0.000111177476,-0.00021746803,-0.00035063666,-6.2362617e-09,3.1882013e-09,1.0055096e-08
44.569,0.00049968774,-0.00021746803,0.0008710939,-0.0,-0.0,-0.0
44.608,-0.000111177476,0.0003933972,0.0008710939,2.540384e-08,7.179346e-09,-5.6251366e-08
44.649,-0.000111177476,-0.00082833326,0.0002602286,-0.0,0.0,0.0
44.668,0.001110553,0.0003933972,0.0008710939,-0.0,-0.0,0.0
44.708,0.00049968774,0.0003933972,0.0014819591,-0.0,-0.0,0.0
44.748,0.00049968774,0.0003933972,0.0002602286,1.8140927e-08,-2.3042357e-08,-1.2000055e-08
44.767,-0.000111177476,0.0003933972,0.0014819591,0.0,-0.0,-0.0
44.810,0.00049968774,-0.00021746803,0.0008710939,-1.4995571e-08,-3.445611e-08,-6.0066526e-08
44.848,-0.00072204275,0.0016151277,-0.00035063666,-0.0,0.0,0.0
44.867,-0.0019437731,-0.0014391985,-0.00035063666,-0.0,-0.0,0.0
44.909,-0.0019437731,0.0003933972,-0.00035063666,-0.0,0.0,0.0
44.947,0.001110553,-0.00021746803,-0.00035063666,-1.7289869e-08,-8.829491e-08,2.787749e-08
44.970,0.0017214182,0.0003933972,0.0002602286,-0.0,-0.0,0.0
45.009,0.0017214182,0.0003933972,0.0008710939,5.1981687e-08,-2.274603e-07,-1.1510234e-07
45.050,-0.000111177476,0.0010042625,0.0002602286,0.0,-0.0,-0.0
45.069,0.00049968774,-0.00021746803,-0.00035063666,-0.0,-0.0,0.0
45.110,0.00049968774,0.0003933972,0.0002602286,-0.0,-0.0,0.0
45.150,-0.000111177476,-0.00021746803,-0.00035063666,-6.2362617e-09,3.1882013e-09,1.0055096e-08
45.169,-0.000111177476,0.0003933972,-0.00035063666,-0.0,0.0,0.0
45.209,-0.00072204275,0.0003933972,0.0002602286,2.276915e-08,4.1790585e-08,-1.5061582e-08
45.249,0.00049968774,0.0003933972,0.0002602286,-0.0,-0.0,0.0
45.270,0.00049968774,-0.00021746803,0.0002602286,-0.0,-0.0,-0.0
45.309,0.001110553,0.0003933972,0.0008710939,-0.0,-0.0,0.0
45.348,-0.00072204275,0.0003933972,-0.0009615019,3.3400394e-08,6.130321e-08,8.163389e-08
45.389,-0.00072204275,-0.0014391985,0.0014819591,-0.0,0.0,0.0
45.410,0.00049968774,-0.00082833326,-0.00035063666,-0.0,-0.0,0.0
45.449,-0.00072204275,-0.00082833326,0.0002602286,-0.0,0.0,0.0
45.489,0.001110553,0.0010042625,-0.00035063666,1.0363965e-07,-1.1460881e-07,3.6185625e-08
45.508,0.0017214182,0.002225993,0.0002602286,-0.0,-0.0,0.0
45.549,-0.0013329079,0.002225993,0.0002602286,3.8952848e-07,2.3324672e-07,-4.5537682e-08
45.589,-0.0013329079,0.0010042625,0.0002602286,0.0,-0.0,-0.0
45.609,-0.0013329079,0.0010042625,0.0002602286,0.0,-0.0,-0.0
45.648,-0.00072204275,-0.00021746803,0.0002602286,-0.0,0.0,0.0
45.677,-0.0019437731,0.0003933972,0.0002602286,0.0,-0.0,-0.0
45.710,0.00049968774,0.0010042625,-0.0009615019,0.0,-0.0,0.0
45.749,0.00049968774,-0.00021746803,-0.00035063666,-9.457183e-09,-2.1730267e-08,1.524838e-08
45.788,-0.0025546383,-0.00082833326,-0.00035063666,-0.0,-0.0,0.0
45.808,-0.00072204275,0.0003933972,0.0002602286,0.0,-0.0,-0.0
45.848,-0.000111177476,-0.00021746803,0.0002602286,-0.0,0.0,0.0
45.889,-0.0013329079,0.0003933972,0.0008710939,4.3301633e-08,1.4671451e-07,-9.588218e-08
45.909,0.001110553,0.0010042625,0.0002602286,-0.0,-0.0,0.0
45.948,-0.0019437731,-0.00021746803,0.0008710939,-3.1247403e-08,2.7929576e-07,-1.2516524e-07
45.990,-0.0013329079,-0.0014391985,0.0002602286,-0.0,0.0,0.0
46.010,-0.000111177476,0.0003933972,0.0002602286,0.0,-0.0,-0.0
46.050,0.0017214182,-0.00021746803,0.0002602286,-0.0,-0.0,-0.0
46.091,-0.000111177476,-0.00021746803,0.0014819591,-2.1919513e-08,1.1206046e-08,-1.4937287e-07
46.111,-0.00072204275,-0.00021746803,-0.0009615019,-0.0,-0.0,0.0
46.149,-0.00072204275,0.0003933972,0.0002602286,2.276915e-08,4.1790585e-08,-1.5061582e-08
46.190,0.00049968774,-0.00021746803,-0.00035063666,-0.0,-0.0,0.0
46.211,-0.000111177476,0.0003933972,-0.00035063666,-0.0,0.0,0.0
46.250,0.00049968774,-0.00021746803,-0.00035063666,-0.0,-0.0,0.0
46.290,-0.000111177476,-0.00021746803,0.0002602286,-5.208489e-09,2.662767e-09,-6.2326304e-09
46.312,0.0023322834,0.0003933972,-0.00035063666,0.0,-0.0,0.0
46.350,0.00049968774,0.0010042625,-0.00035063666,7.920485e-08,-3.940971e-08,2.765425e-08
46.390,-0.000111177476,-0.00021746803,0.0002602286,-0.0,0.0,0.0
46.430,0.00049968774,0.0010042625,0.0002602286,7.760517e-08,-3.8613763e-08,-2.0109368e-08
46.450,-0.000111177476,-0.00021746803,0.0002602286,-0.0,0.0,0.0
46.490,0.00049968774,-0.00082833326,0.0002602286,-5.5686883e-08,-3.3592823e-08,-1.7494555e-08
46.531,0.001110553,0.0003933972,-0.00035063666,0.0,-0.0,0.0
46.550,-0.000111177476,-0.00021746803,0.0002602286,-0.0,0.0,0.0
46.589,-0.0013329079,0.0010042625,0.0002602286,0.0,-0.0,-0.0
46.614,-0.0013329079,0.0003933972,-0.0009615019,-0.0,0.0,0.0
46.651,0.00049968774,0.0003933972,0.0002602286,-0.0,-0.0,0.0
46.691,0.001110553,0.0003933972,0.0002602286,3.1853947e-08,-8.9923105e-08,-2.107109e-08
46.731,0.001110553,-0.00021746803,0.0002602286,-0.0,-0.0,-0.0
46.750,0.0023322834,-0.00021746803,0.0002602286,-0.0,-0.0,-0.0
46.791,-0.000111177476,0.0003933972,0.0002602286,0.0,-0.0,-0.0
46.829,0.00049968774,0.0010042625,0.0002602286,7.760517e-08,-3.8613763e-08,-2.0109368e-08
46.850,-0.00072204275,0.0003933972,0.0002602286,0.0,-0.0,-0.0
46.890,0.001110553,0.0003933972,0.0002602286,3.1853947e-08,-8.9923105e-08,-2.107109e-08
46.932,-0.0013329079,0.0003933972,-0.0015723672,-0.0,0.0,0.0
46.951,-0.000111177476,-0.00021746803,0.0008710939,-0.0,0.0,0.0
46.992,-0.00072204275,0.0010042625,-0.0009615019,-0.0,0.0,0.0
47.032,0.001110553,0.0010042625,-0.00035063666,1.0363965e-07,-1.1460881e-07,3.6185625e-08
47.051,-0.000111177476,-0.00021746803,-0.00035063666,-0.0,-0.0,0.0
47.092,0.001110553,-0.00021746803,-0.00035063666,-1.7289869e-08,-8.829491e-08,2.787749e-08
47.131,-0.000111177476,0.0003933972,-0.00035063666,-0.0,0.0,0.0
47.152,0.0017214182,0.0010042625,-0.00035063666,0.0,-0.0,0.0
47.192,0.00049968774,0.0010042625,-0.00035063666,0.0,-0.0,0.0
47.230,-0.000111177476,0.0016151277,-0.00035063666,1.7954544e-07,1.2359032e-08,3.8978474e-08
47.271,-0.0013329079,-0.00082833326,0.0002602286,-0.0,0.0,0.0
47.291,0.00049968774,0.0010042625,-0.00035063666,7.920485e-08,-3.940971e-08,2.765425e-08
47.331,-0.00072204275,0.0010042625,0.0002602286,0.0,-0.0,-0.0
47.353,0.001110553,-0.00021746803,-0.00035063666,-0.0,-0.0,0.0
47.390,0.0017214182,0.0010042625,0.0002602286,-0.0,-0.0,0.0
47.430,-0.0013329079,0.0003933972,0.0008710939,4.3301633e-08,1.4671451e-07,-9.588218e-08
47.472,-0.000111177476,-0.00082833326,-0.00035063666,-0.0,-0.0,0.0
47.490,-0.00072204275,0.0010042625,-0.00035063666,8.664466e-08,6.229562e-08,3.0251844e-08
47.532,-0.00072204275,0.0010042625,-0.00035063666,-0.0,0.0,0.0
47.572,0.0029431488,0.0003933972,0.0008710939,8.169508e-08,-6.1119124e-07,-1.8089635e-07
47.594,0.0017214182,0.0003933972,-0.0009615019,0.0,-0.0,0.0
47.629,-0.00072204275,0.0016151277,0.0008710939,2.1374396e-07,9.555421e-08,-1.1527948e-07
47.670,-0.0019437731,-0.0014391985,-0.00035063666,-0.0,-0.0,0.0
47.692,-0.00072204275,-0.0020500638,-0.00035063666,-0.0,-0.0,0.0
47.733,-0.000111177476,-0.00021746803,0.0008710939,-0.0,0.0,0.0
47.770,0.00049968774,0.0003933972,-0.00035063666,1.9172521e-08,-2.4352675e-08,1.7088553e-08
47.789,-0.00072204275,-0.00082833326,0.0008710939,-0.0,0.0,0.0
47.829,0.0023322834,-0.0014391985,-0.00035063666,-2.6685203e-07,-4.3244526e-07,6.501398e-08
47.869,-0.0013329079,-0.00082833326,0.0002602286,-0.0,0.0,0.0
47.891,-0.000111177476,-0.00082833326,-0.00035063666,-0.0,-0.0,0.0
47.931,0.00049968774,-0.00082833326,-0.0009615019,-0.0,-0.0,0.0
47.969,0.001110553,0.0010042625,0.0002602286,1.0242231e-07,-1.1326263e-07,-2.6540084e-08
48.010,-0.000111177476,0.0003933972,-0.0009615019,-0.0,0.0,0.0
48.032,-0.000111177476,-0.00021746803,-0.0009615019,-1.4477827e-08,7.4015856e-09,6.4011516e-08
48.070,-0.00072204275,-0.00021746803,-0.00035063666,-0.0,-0.0,0.0
48.111,0.001110553,-0.0014391985,-0.00035063666,-1.788107e-07,-1.3797872e-07,4.3564228e-08
48.130,0.0023322834,0.0010042625,0.0002602286,-0.0,-0.0,0.0
48.171,-0.000111177476,0.0003933972,0.0014819591,4.058568e-08,1.1469864e-08,-1.5288954e-07
48.211,-0.000111177476,0.0003933972,0.0002602286,0.0,-0.0,-0.0
48.230,-0.00072204275,-0.00082833326,0.0008710939,-7.7948606e-08,6.794636e-08,-8.197251e-08
48.271,0.001110553,0.0003933972,0.0002602286,-0.0,-0.0,0.0
48.310,0.0004801401,0.00030604348,-0.00037873647,1.40448835e-08,-2.2034488e-08,1.7380895e-08
48.330,0.0004801401,-0.00030482176,-0.00037873647,-0.0,-0.0,0.0
48.371,-0.00013072517,0.0009169087,-0.00037873647,6.157121e-08,8.778308e-09,2.543248e-08
48.410,0.0010910053,0.0009169087,0.0002321288,-0.0,-0.0,0.0
48.431,0.0017018706,0.0009169087,-0.00037873647,1.2121359e-07,-2.2498405e-07,5.0068255e-08
48.471,-0.00013072517,-0.00030482176,0.0002321288,-0.0,0.0,0.0
48.510,-0.0013524556,0.001527774,0.0002321288,2.1054582e-07,1.8638481e-07,-3.199019e-08
48.531,-0.0007415904,0.00030604348,-0.00037873647,-0.0,0.0,0.0
48.570,0.0004801401,-0.00030482176,-0.002211332,-4.670764e-08,-7.3571584e-08,3.388411e-07
48.609,0.0010910053,0.00030604348,0.0002321288,-0.0,-0.0,0.0
48.631,0.0004801401,-0.000915687,-0.00037873647,-0.0,-0.0,0.0
48.669,0.0004801401,0.0009169087,0.0002321288,-0.0,-0.0,0.0
48.714,-0.002574186,0.00030604348,0.000842994,5.5985968e-08,4.7090762e-07,-1.5421277e-07
48.730,-0.0007415904,0.001527774,0.0002321288,0.0,-0.0,-0.0
48.769,-0.0007415904,-0.00030482176,-0.00037873647,-1.8139438e-08,4.4130815e-08,2.253798e-08
48.809,-0.00013072517,0.00030604348,-0.00037873647,-0.0,0.0,0.0
48.849,0.0004801401,-0.0015265523,0.0002321288,-1.6565674e-07,-5.2103317e-08,-2.5189905e-08
48.870,0.0010910053,0.00030604348,0.0002321288,-0.0,-0.0,0.0
48.910,0.0010910053,0.00030604348,0.0002321288,2.3755542e-08,-8.468542e-08,-1.8018175e-08
48.951,0.0004801401,0.0009169087,0.0002321288,-0.0,-0.0,0.0
48.971,-0.00013072517,0.0009169087,0.000842994,7.706217e-08,1.0986876e-08,-7.0849964e-08
49.011,-0.0007415904,0.0009169087,0.0002321288,0.0,-0.0,-0.0
49.051,-0.0013524556,0.00030604348,0.0002321288,2.887563e-08,1.2760607e-07,-2.1901679e-08
49.071,0.0010910053,0.0009169087,-0.0009896017,0.0,-0.0,0.0
49.111,-0.001963321,-0.00030482176,0.000842994,-4.4150337e-08,2.843672e-07,-1.2209917e-07
49.152,0.0004801401,-0.000915687,-0.00037873647,-0.0,-0.0,0.0
49.171,-0.00013072517,-0.00030482176,-0.0009896017,-2.1350253e-08,9.15622e-09,6.9313444e-08
49.211,0.0004801401,0.0009169087,-0.00037873647,0.0,-0.0,0.0
49.250,-0.00013072517,0.00030604348,-0.00037873647,1.0354873e-08,4.4230397e-09,1.2814414e-08
49.272,0.0004801401,-0.00030482176,-0.0009896017,-0.0,-0.0,0.0
49.311,-0.0007415904,0.00030604348,0.0002321288,1.7152837e-08,4.156396e-08,-1.3010138e-08
49.351,-0.0013524556,-0.00030482176,0.0002321288,-0.0,0.0,0.0
49.370,-0.0007415904,-0.000915687,-0.00037873647,-7.605703e-08,6.159655e-08,3.145788e-08
49.411,0.0004801401,0.00030604348,-0.00037873647,0.0,-0.0,0.0
49.451,-0.00013072517,0.00030604348,-0.00037873647,1.0354873e-08,4.4230397e-09,1.2814414e-08
49.472,0.0004801401,0.0009169087,0.0002321288,-0.0,-0.0,0.0
49.512,-0.0007415904,-0.00030482176,0.0002321288,-1.7075221e-08,4.1541718e-08,-1.30031745e-08
49.552,-0.0007415904,-0.0015265523,0.000842994,-0.0,0.0,0.0
49.571,-0.0007415904,-0.000915687,0.0002321288,-0.0,0.0,0.0
49.611,-0.00013072517,0.001527774,-0.00037873647,-0.0,0.0,0.0
49.649,0.0017018706,0.0027495045,0.0002321288,5.981858e-07,-3.7026123e-07,-5.0502138e-08
49.691,-0.002574186,0.001527774,0.000842994,0.0,-0.0,-0.0
49.710,-0.001963321,0.001527774,-0.00037873647,2.5799724e-07,3.3154862e-07,6.395769e-08
49.750,-0.0013524556,0.001527774,-0.00037873647,-0.0,0.0,0.0
49.789,-0.00013072517,-0.00030482176,0.0002321288,-8.281346e-09,3.5515193e-09,-6.3064363e-09
49.810,0.0004801401,0.001527774,-0.00037873647,0.0,-0.0,0.0
49.849,0.0004801401,0.00030604348,-0.00037873647,1.40448835e-08,-2.2034488e-08,1.7380895e-08
49.889,0.0004801401,-0.00030482176,0.0002321288,-0.0,-0.0,-0.0
49.910,-0.0007415904,0.00030604348,0.0002321288,1.7152837e-08,4.156396e-08,-1.3010138e-08
49.949,-0.001963321,0.00030604348,-0.0009896017,-0.0,0.0,0.0
49.990,0.0010910053,-0.00030482176,-0.00037873647,-2.4433437e-08,-8.7451134e-08,3.035818e-08
50.010,-0.00013072517,-0.00030482176,0.000842994,-0.0,0.0,0.0
50.052,-0.0007415904,0.00030604348,-0.0009896017,2.6164528e-08,6.3400684e-08,8.4603876e-08
50.092,-0.00013072517,0.00030604348,0.000842994,0.0,-0.0,-0.0
50.111,-0.0007415904,-0.000915687,0.000842994,-8.903098e-08,7.2103816e-08,-8.1963144e-08
