timestamp,x,y,z,roll,pitch,yaw
50.151,0.0010910053,-0.000915687,0.0002321288,-0.0,-0.0,-0.0
50.190,0.0010910053,0.001527774,-0.0009896017,2.1758235e-07,-1.5537864e-07,1.4093699e-07
50.215,-0.00013072517,-0.00030482176,0.0002321288,-0.0,0.0,0.0
50.251,-0.0013524556,-0.000915687,0.0002321288,-1.0137511e-07,1.4972947e-07,-2.5698819e-08
50.291,0.0004801401,-0.00030482176,-0.00037873647,-0.0,-0.0,0.0
50.311,0.0004801401,0.00030604348,-0.00037873647,1.40448835e-08,-2.2034488e-08,1.7380895e-08
50.351,0.0004801401,-0.00030482176,-0.00037873647,-0.0,-0.0,0.0
50.391,-0.00013072517,-0.00030482176,-0.00037873647,-1.0298386e-08,4.4165427e-09,1.2795591e-08
50.411,0.0017018706,-0.000915687,0.000842994,-0.0,-0.0,-0.0
50.452,0.0004801401,-0.00030482176,-0.00037873647,-1.3977648e-08,-2.2016897e-08,1.7367018e-08
50.491,-0.00013072517,-0.000915687,0.000842994,-0.0,0.0,0.0
50.511,-0.0013524556,0.0009169087,0.0002321288,1.01552104e-07,1.4979103e-07,-2.5709403e-08
50.550,-0.0007415904,-0.00030482176,-0.00037873647,-0.0,-0.0,0.0
50.589,0.0010910053,0.00030604348,0.000842994,2.900616e-08,-1.034032e-07,-7.989721e-08
50.630,0.0004801401,-0.00030482176,-0.00037873647,-0.0,-0.0,0.0
50.649,0.002312736,-0.00030482176,0.0002321288,-4.795472e-08,-3.638408e-07,-3.6518628e-08
50.691,-0.0007415904,0.00030604348,0.0002321288,0.0,-0.0,-0.0
50.729,-0.0013524556,0.001527774,-0.00037873647,2.1276975e-07,1.8835352e-07,5.2745776e-08
50.750,-0.0007415904,0.0009169087,0.0002321288,0.0,-0.0,-0.0
50.789,0.0004801401,-0.00030482176,-0.00037873647,-1.3977648e-08,-2.2016897e-08,1.7367018e-08
50.829,-0.0007415904,-0.00030482176,0.0002321288,-0.0,0.0,0.0
50.849,0.0004801401,0.00030604348,0.0002321288,1.2628605e-08,-1.9812543e-08,-9.578583e-09
50.890,0.0017018706,0.00030604348,0.0002321288,-0.0,-0.0,0.0
50.931,0.0004801401,0.00030604348,0.0002321288,1.2628605e-08,-1.9812543e-08,-9.578583e-09
50.950,-0.0013524556,-0.00030482176,0.0002321288,-0.0,0.0,0.0
50.991,0.0004801401,-0.00030482176,0.0002321288,-1.25657715e-08,-1.979298e-08,-9.569125e-09
51.029,-0.0007415904,0.00030604348,0.000842994,0.0,-0.0,-0.0
51.051,-0.0013524556,-0.000915687,0.0002321288,-1.0137511e-07,1.4972947e-07,-2.5698819e-08
51.090,-0.00013072517,0.00030604348,-0.0009896017,-0.0,0.0,0.0
51.131,-0.00013072517,-0.00030482176,0.0002321288,-8.281346e-09,3.5515193e-09,-6.3064363e-09
51.152,-0.00013072517,-0.00030482176,0.000842994,-0.0,0.0,0.0
51.190,0.0004801401,-0.000915687,0.000842994,-8.1977554e-08,-4.2984894e-08,-7.5469664e-08
51.231,-0.00013072517,0.001527774,0.0002321288,0.0,-0.0,-0.0
51.250,-0.0007415904,-0.000915687,-0.00037873647,-7.605703e-08,6.159655e-08,3.145788e-08
51.292,-0.0013524556,-0.000915687,0.0002321288,-0.0,0.0,0.0
51.331,-0.00013072517,-0.00030482176,0.0002321288,-8.281346e-09,3.5515193e-09,-6.3064363e-09
51.370,-0.00013072517,-0.00030482176,0.000842994,-0.0,0.0,0.0
51.390,-0.00013072517,0.00030604348,-0.00037873647,1.0354873e-08,4.4230397e-09,1.2814414e-08
51.431,-0.00013072517,0.0009169087,-0.0009896017,-0.0,0.0,0.0
51.472,-0.0007415904,0.0009169087,0.0002321288,0.0,-0.0,-0.0
51.491,-0.00013072517,-0.000915687,0.0002321288,-0.0,0.0,0.0
51.531,0.0010910053,0.0009169087,0.000842994,1.0188546e-07,-1.212308e-07,-9.367217e-08
51.570,-0.00013072517,0.0009169087,0.0002321288,0.0,-0.0,-0.0
51.590,-0.0013524556,-0.00030482176,0.0002321288,-2.8754927e-08,1.2758198e-07,-2.189754e-08
51.628,0.0004801401,-0.00030482176,0.0002321288,-0.0,-0.0,-0.0
51.668,-0.00013072517,-0.00030482176,0.0002321288,-8.281346e-09,3.5515193e-09,-6.3064363e-09
51.690,-0.00013072517,0.00030604348,0.0014538594,0.0,-0.0,-0.0
51.730,0.0017018706,0.001527774,0.0002321288,2.3568633e-07,-2.625438e-07,-3.5809965e-08
51.779,-0.0007415904,0.002138639,0.0002321288,0.0,-0.0,-0.0
51.789,-0.0013524556,0.002138639,0.0002321288,3.6469174e-07,2.3062768e-07,-3.9583842e-08
51.829,-0.0007415904,0.00030604348,-0.00037873647,-0.0,0.0,0.0
51.869,-0.00013072517,-0.00030482176,0.000842994,-1.853119e-08,7.947245e-09,-5.124858e-08
51.889,0.0017018706,0.001527774,0.000842994,-0.0,-0.0,0.0
51.929,0.0010910053,0.00030604348,0.000842994,2.900616e-08,-1.034032e-07,-7.989721e-08
51.971,0.0004801401,-0.000915687,0.0002321288,-0.0,-0.0,-0.0
51.989,-0.00013072517,-0.000915687,0.0002321288,-5.860271e-08,8.366231e-09,-1.48559245e-08
52.030,-0.0007415904,-0.0015265523,0.0002321288,-0.0,0.0,0.0
52.071,0.0010910053,0.001527774,-0.0009896017,2.1758235e-07,-1.5537864e-07,1.4093699e-07
52.091,-0.00013072517,0.0009169087,0.0002321288,0.0,-0.0,-0.0
52.131,-0.00013072517,0.001527774,0.0002321288,1.5900198e-07,1.3605126e-08,-2.415864e-08
52.170,-0.0013524556,-0.00030482176,0.000842994,-0.0,0.0,0.0
52.210,0.0010910053,-0.0015265523,0.000842994,-0.0,-0.0,-0.0
52.232,0.0004801401,-0.000915687,-0.0009896017,-0.0,-0.0,0.0
52.271,0.0010910053,0.00030604348,0.0002321288,2.3755542e-08,-8.468542e-08,-1.8018175e-08
52.311,0.0010910053,-0.000915687,-0.00037873647,-0.0,-0.0,0.0
52.330,-0.00013072517,0.00030604348,-0.0009896017,2.1443164e-08,9.159357e-09,6.9337176e-08
52.371,0.0004801401,-0.00030482176,0.0002321288,-0.0,-0.0,-0.0
52.392,-0.00071104715,-0.00034147367,0.00019364429,-1.8612607e-08,3.875684e-08,-1.05549125e-08
52.430,0.00051068334,-0.00034147367,-0.00041722096,-0.0,-0.0,0.0
52.471,-0.0001001819,-0.0009523389,-0.00041722096,-6.6756805e-08,7.0225235e-09,2.9246246e-08
52.511,-0.0001001819,0.00026939157,-0.0010280862,-0.0,0.0,0.0
52.531,0.0011215486,-0.00034147367,0.0008045095,-3.2583422e-08,-1.0701817e-07,-7.67663e-08
52.570,0.0017324139,0.0014911221,-0.0016389515,0.0,-0.0,0.0
52.609,0.0017324139,-0.00034147367,0.00019364429,-4.0706297e-08,-2.065171e-07,-2.3083896e-08
52.646,-0.002543643,-0.00034147367,-0.00041722096,-0.0,-0.0,0.0
52.668,-0.0013219124,-0.0009523389,0.00019364429,-1.0485783e-07,1.4554993e-07,-2.132131e-08
52.713,0.00051068334,-0.0009523389,-0.00041722096,-0.0,-0.0,0.0
52.729,0.0017324139,0.00026939157,-0.00041722096,3.2581077e-08,-2.0952366e-07,5.0460034e-08
52.768,0.002343279,-0.00034147367,0.0008045095,-0.0,-0.0,-0.0
52.808,0.0011215486,0.00026939157,-0.00041722096,2.2174936e-08,-9.232013e-08,3.434349e-08
52.849,-0.002543643,0.0014911221,0.00019364429,0.0,-0.0,-0.0
52.868,-0.0013219124,0.00026939157,-0.00041722096,2.5529191e-08,1.252725e-07,3.953841e-08
52.912,0.0011215486,-0.00034147367,0.00019364429,-0.0,-0.0,-0.0
52.931,-0.0001001819,-0.00034147367,-0.00041722096,-1.2566488e-08,3.6867693e-09,1.5354045e-08
52.970,-0.00071104715,-0.00034147367,-0.00041722096,-0.0,-0.0,0.0
53.010,0.00051068334,-0.0015632042,0.00019364429,-1.7370871e-07,-5.6748913e-08,-2.1518435e-08
53.050,-0.0013219124,0.00026939157,0.0008045095,0.0,-0.0,-0.0
53.071,-0.0019327777,-0.0009523389,0.0008045095,-1.469913e-07,2.9831975e-07,-1.2417415e-07
53.110,0.002343279,0.0008802568,0.00019364429,-0.0,-0.0,0.0
53.150,-0.00071104715,-0.00034147367,-0.00041722096,-0.0,-0.0,0.0
53.171,-0.0013219124,0.00026939157,0.0008045095,0.0,-0.0,-0.0
53.211,0.00051068334,0.00026939157,0.0008045095,1.7902382e-08,-3.39374e-08,-5.346358e-08
53.250,-0.00071104715,-0.0009523389,0.00019364429,-0.0,0.0,0.0
53.272,-0.0001001819,-0.0027849348,0.0008045095,-5.42093e-07,1.9500645e-08,-1.5659934e-07
53.310,0.00051068334,-0.00034147367,0.0008045095,-0.0,-0.0,-0.0
53.350,-0.0013219124,-0.0009523389,0.0008045095,-0.0,0.0,0.0
53.370,-0.0001001819,-0.0009523389,0.00019364429,-0.0,0.0,0.0
53.411,-0.00071104715,-0.00034147367,0.00019364429,-1.8612607e-08,3.875684e-08,-1.05549125e-08
53.450,-0.0013219124,0.0014911221,0.0008045095,0.0,-0.0,-0.0
53.471,-0.00071104715,0.00026939157,-0.00041722096,1.5679786e-08,4.13861e-08,2.4284112e-08
53.512,-0.0001001819,0.00026939157,0.0008045095,0.0,-0.0,-0.0
53.550,-0.0001001819,0.00026939157,-0.00041722096,-0.0,0.0,0.0
53.569,0.0011215486,-0.00034147367,0.00019364429,-0.0,-0.0,-0.0
53.608,0.0011215486,0.0021019874,-0.0010280862,3.6603296e-07,-1.9530263e-07,1.7902747e-07
53.649,-0.0019327777,-0.0009523389,0.00019364429,-0.0,0.0,0.0
53.690,-0.0001001819,-0.0009523389,0.0008045095,-0.0,0.0,0.0
53.709,0.00051068334,-0.00034147367,-0.00041722096,-0.0,-0.0,0.0
53.748,-0.0001001819,0.00026939157,0.00019364429,6.265372e-09,2.3299795e-09,-4.50368e-09
53.788,0.00051068334,0.00026939157,-0.00041722096,0.0,-0.0,0.0
53.812,-0.0001001819,-0.00034147367,0.00019364429,-9.284162e-09,2.723797e-09,-5.2649005e-09
53.849,-0.002543643,0.0008802568,0.00019364429,0.0,-0.0,-0.0
53.890,-0.0019327777,-0.00034147367,0.00019364429,-0.0,0.0,0.0
53.910,-0.00071104715,-0.00034147367,-0.00041722096,-0.0,-0.0,0.0
53.949,-0.00071104715,-0.0021740694,0.00019364429,-3.3492282e-07,1.0953925e-07,-2.9831547e-08
53.991,0.00051068334,0.0008802568,0.00019364429,-0.0,-0.0,0.0
54.010,0.00051068334,-0.00034147367,0.0008045095,-2.3196487e-08,-3.4690988e-08,-5.465075e-08
54.050,0.00051068334,0.0008802568,-0.00041722096,0.0,-0.0,0.0
54.090,-0.0013219124,0.00026939157,-0.00041722096,-0.0,0.0,0.0
54.111,-0.0013219124,-0.0021740694,0.0008045095,-0.0,0.0,0.0
54.151,0.0011215486,0.00026939157,-0.00041722096,2.2174936e-08,-9.232013e-08,3.434349e-08
54.191,-0.00071104715,-0.00034147367,-0.00041722096,-0.0,-0.0,0.0
54.210,0.0011215486,0.0008802568,0.00019364429,8.499584e-08,-1.0829449e-07,-1.86979e-08
54.251,-0.0001001819,-0.0009523389,0.00019364429,-0.0,0.0,0.0
54.292,-0.00071104715,0.00026939157,-0.00041722096,-0.0,0.0,0.0
54.311,0.00051068334,-0.0009523389,0.00019364429,-0.0,-0.0,-0.0
54.351,0.0017324139,0.00026939157,0.00019364429,3.1888693e-08,-2.0507107e-07,-2.2922256e-08
54.390,-0.0001001819,-0.00034147367,0.00019364429,-0.0,0.0,0.0
54.410,-0.0001001819,-0.0009523389,0.00019364429,-6.243897e-08,6.5683077e-09,-1.26960575e-08
54.449,-0.0001001819,-0.0009523389,0.0008045095,-0.0,0.0,0.0
54.490,0.00051068334,0.0008802568,0.00019364429,6.1195436e-08,-3.5502694e-08,-1.3462145e-08
54.510,-0.0001001819,0.00026939157,0.00019364429,0.0,-0.0,-0.0
54.550,-0.00071104715,0.00026939157,-0.00041722096,1.5679786e-08,4.13861e-08,2.4284112e-08
54.590,-0.0019327777,-0.0009523389,0.0008045095,-0.0,0.0,0.0
54.628,0.0017324139,0.0014911221,-0.00041722096,0.0,-0.0,0.0
54.650,-0.0001001819,-0.00034147367,-0.0010280862,-0.0,-0.0,0.0
54.677,-0.0013219124,-0.00034147367,0.00019364429,-0.0,0.0,0.0
54.712,0.00051068334,-0.0009523389,-0.00041722096,-0.0,-0.0,0.0
54.749,0.0011215486,-0.00034147367,0.00019364429,-2.7230172e-08,-8.9435765e-08,-1.5441799e-08
54.790,0.00051068334,-0.00034147367,-0.00041722096,-0.0,-0.0,0.0
54.830,0.0011215486,-0.0009523389,0.00019364429,-0.0,-0.0,-0.0
54.849,0.00051068334,-0.00034147367,0.00019364429,-0.0,-0.0,-0.0
54.890,-0.00071104715,-0.00034147367,0.00019364429,-1.8612607e-08,3.875684e-08,-1.05549125e-08
54.931,0.00051068334,-0.0009523389,-0.00041722096,-0.0,-0.0,0.0
54.951,0.0011215486,0.0014911221,-0.00041722096,1.913198e-07,-1.4390133e-07,5.3531934e-08
54.991,0.0011215486,0.00026939157,0.00019364429,-0.0,-0.0,0.0
55.030,0.00051068334,-0.00034147367,-0.00041722096,-0.0,-0.0,0.0
55.051,0.00051068334,0.00026939157,0.00019364429,-0.0,-0.0,0.0
55.091,-0.0001001819,-0.00034147367,-0.00041722096,-1.2566488e-08,3.6867693e-09,1.5354045e-08
55.130,-0.00071104715,-0.0009523389,0.00019364429,-0.0,0.0,0.0
55.151,0.0017324139,0.00026939157,-0.00041722096,3.2581077e-08,-2.0952366e-07,5.0460034e-08
55.192,-0.00071104715,0.00026939157,-0.00041722096,-0.0,0.0,0.0
55.231,-0.0001001819,0.00026939157,0.00019364429,0.0,-0.0,-0.0
55.251,-0.0001001819,-0.0009523389,-0.0010280862,-0.0,-0.0,0.0
55.292,0.0011215486,0.00026939157,-0.0010280862,2.7933602e-08,-1.1629497e-07,1.0660372e-07
55.331,0.002343279,0.0008802568,-0.00041722096,0.0,-0.0,0.0
55.351,0.00051068334,-0.00034147367,-0.00041722096,-1.7017667e-08,-2.5450394e-08,2.0792607e-08
55.391,-0.0001001819,0.00026939157,-0.0010280862,-0.0,0.0,0.0
55.430,-0.00071104715,-0.0009523389,-0.00041722096,-0.0,-0.0,0.0
55.451,-0.0001001819,-0.00034147367,0.00019364429,-0.0,0.0,0.0
55.491,-0.0013219124,-0.00034147367,0.00019364429,-3.1600322e-08,1.2233112e-07,-1.7920039e-08
55.531,-0.00071104715,0.0008802568,0.0008045095,0.0,-0.0,-0.0
55.551,0.00051068334,0.00026939157,0.00019364429,1.1009641e-08,-2.0870885e-08,-7.91396e-09
55.592,-0.0001001819,0.0008802568,-0.00041722096,-0.0,0.0,0.0
55.630,0.0011215486,0.0008802568,0.00019364429,8.499584e-08,-1.0829449e-07,-1.86979e-08
55.669,0.00051068334,-0.00034147367,0.00019364429,-0.0,-0.0,-0.0
55.692,0.0017324139,0.00026939157,-0.0010280862,3.674352e-08,-2.3629153e-07,1.4022518e-07
55.730,0.00051068334,0.00026939157,-0.00041722096,0.0,-0.0,0.0
55.769,-0.0019327777,-0.00034147367,0.0008045095,-0.0,0.0,0.0
55.789,-0.0001001819,-0.0009523389,0.00019364429,-0.0,0.0,0.0
55.830,0.0011215486,0.00026939157,0.00019364429,2.1144508e-08,-8.80302e-08,-1.5199113e-08
55.869,0.0017324139,-0.00034147367,0.0008045095,-0.0,-0.0,-0.0
55.889,0.002343279,-0.00034147367,0.00019364429,-5.444668e-08,-3.736269e-07,-3.0875853e-08
55.931,0.0011215486,0.0008802568,0.00019364429,-0.0,-0.0,0.0
55.971,-0.00071104715,0.00026939157,0.0008045095,0.0,-0.0,-0.0
55.991,-0.0001001819,0.00026939157,-0.00041722096,-0.0,0.0,0.0
56.031,0.00051068334,-0.00034147367,-0.0010280862,-2.7445212e-08,-4.1045077e-08,8.263022e-08
56.071,0.00051068334,0.00026939157,0.00019364429,-0.0,-0.0,0.0
56.091,-0.0001001819,0.0008802568,0.00019364429,5.3570695e-08,6.0968723e-09,-1.178481e-08
56.131,0.00051068334,-0.0009523389,-0.00041722096,-0.0,-0.0,0.0
56.171,0.00051068334,0.00026939157,-0.00041722096,0.0,-0.0,0.0
56.191,-0.00071104715,-0.0015632042,-0.00041722096,-0.0,-0.0,0.0
56.231,0.0011215486,0.00026939157,-0.0010280862,2.7933602e-08,-1.1629497e-07,1.0660372e-07
56.271,0.00051068334,0.00026939157,-0.00041722096,0.0,-0.0,0.0
56.290,0.00051068334,-0.0009523389,-0.00041722096,-7.403184e-08,-3.969892e-08,3.2433448e-08
56.330,-0.0001001819,-0.0015632042,0.00019364429,-0.0,0.0,0.0
56.369,-0.0001001819,-0.0009523389,0.00019364429,-0.0,0.0,0.0
56.409,0.0017324139,0.00026939157,0.00019364429,-0.0,-0.0,0.0
56.429,0.0017324139,-0.0009523389,0.00019364429,-1.269503e-07,-2.3093718e-07,-2.5813513e-08
56.469,0.00045142943,-0.00026816985,0.00018692476,-0.0,-0.0,-0.0
56.510,-0.00015943582,-0.00026816985,0.00018692476,-0.0,0.0,0.0
56.530,0.00045142943,-0.00026816985,-0.00042394048,-0.0,-0.0,0.0
56.572,-0.0007703011,0.00034269542,0.00079779,0.0,-0.0,-0.0
56.609,-0.0013811664,-0.0008790351,0.00079779,-0.0,0.0,0.0
56.632,-0.00015943582,0.00095356064,0.00018692476,6.301343e-08,1.0535877e-08,-1.2352409e-08
56.670,0.0010622946,0.00095356064,0.00018692476,-0.0,-0.0,0.0
56.712,0.00045142943,-0.0008790351,-0.0010348058,-0.0,-0.0,0.0
56.734,0.0022840253,0.00095356064,0.00018692476,-0.0,-0.0,0.0
56.770,-0.00015943582,-0.00026816985,0.00018692476,-6.5453056e-09,3.8913996e-09,-4.562331e-09
56.810,0.0010622946,-0.0008790351,0.00079779,-0.0,-0.0,-0.0
56.831,0.00045142943,-0.0008790351,0.00018692476,-5.9327288e-08,-3.0467593e-08,-1.2615811e-08
56.871,0.00045142943,0.00034269542,-0.00042394048,0.0,-0.0,0.0
56.911,0.00167316,0.00034269542,0.00079779,-0.0,-0.0,0.0
56.931,0.00045142943,0.00034269542,0.00018692476,-0.0,-0.0,0.0
56.974,-0.0019920315,0.00095356064,0.00079779,1.5026542e-07,3.1391127e-07,-1.2571856e-07
57.012,-0.0019920315,0.00034269542,0.00079779,0.0,-0.0,-0.0
57.031,-0.0007703011,0.00034269542,0.00018692476,1.9860185e-08,4.4641162e-08,-1.0832827e-08
57.071,-0.0007703011,-0.00026816985,-0.00042394048,-0.0,-0.0,0.0
57.112,-0.0019920315,-0.0008790351,0.00079779,-0.0,0.0,0.0
57.132,0.0010622946,-0.0008790351,-0.00042394048,-0.0,-0.0,0.0
57.172,-0.0013811664,0.00095356064,0.00018692476,1.080664e-07,1.5652668e-07,-2.1184071e-08
57.211,-0.0019920315,-0.0014899004,0.00079779,-0.0,0.0,0.0
57.232,-0.00015943582,0.00034269542,-0.00042394048,1.3062027e-08,6.076985e-09,1.6158728e-08
57.272,-0.0019920315,0.00034269542,0.00079779,0.0,-0.0,-0.0
57.311,-0.0019920315,0.00034269542,0.00018692476,0.0,-0.0,-0.0
57.352,-0.0007703011,-0.00026816985,0.00079779,-0.0,0.0,0.0
57.372,-0.0007703011,-0.00026816985,0.00018692476,-1.5059376e-08,4.3257113e-08,-1.0496968e-08
57.415,-0.0007703011,-0.0008790351,0.00018692476,-0.0,0.0,0.0
57.452,-0.0026028967,-0.00026816985,-0.00042394048,-0.0,-0.0,0.0
57.472,0.00045142943,0.001564426,-0.0010348058,0.0,-0.0,0.0
57.511,0.00045142943,0.00095356064,-0.0010348058,0.0,-0.0,0.0
57.533,-0.00015943582,-0.00026816985,-0.00042394048,-0.0,-0.0,0.0
57.571,-0.00015943582,0.00034269542,-0.0010348058,2.5336158e-08,1.178741e-08,7.6505266e-08
57.611,-0.0007703011,-0.00026816985,-0.00042394048,-0.0,-0.0,0.0
57.650,-0.0007703011,-0.0008790351,0.00018692476,-0.0,0.0,0.0
57.671,0.00045142943,-0.00026816985,-0.00042394048,-0.0,-0.0,0.0
57.710,-0.0007703011,-0.0008790351,0.00079779,-0.0,0.0,0.0
57.750,-0.0026028967,-0.0008790351,-0.00042394048,-0.0,-0.0,0.0
57.770,0.00167316,0.00034269542,0.00018692476,3.951254e-08,-1.9291417e-07,-2.155229e-08
57.810,0.00045142943,-0.00026816985,-0.0010348058,-0.0,-0.0,0.0
57.850,0.00167316,-0.00026816985,0.00018692476,-0.0,-0.0,-0.0
57.871,0.0010622946,-0.0008790351,0.00018692476,-0.0,-0.0,-0.0
57.913,-0.0013811664,0.00034269542,0.00018692476,3.300821e-08,1.3303308e-07,-1.8004478e-08
57.952,-0.00015943582,0.00095356064,-0.00042394048,-0.0,0.0,0.0
57.972,-0.0007703011,-0.00026816985,0.0014086553,-2.9294018e-08,8.414525e-08,-1.5387704e-07
58.012,-0.0007703011,-0.00026816985,-0.00042394048,-0.0,-0.0,0.0
58.052,0.00045142943,0.00034269542,0.00079779,-0.0,-0.0,0.0
58.073,0.00167316,0.00034269542,0.0014086553,-0.0,-0.0,0.0
58.110,0.0022840253,-0.0014899004,-0.0010348058,-2.9163215e-07,-4.4707377e-07,2.0255219e-07
58.151,-0.0026028967,-0.002711631,-0.00042394048,-0.0,-0.0,0.0
58.172,-0.0007703011,-0.00026816985,-0.00042394048,-1.6543192e-08,4.751928e-08,2.6152561e-08
58.212,-0.00015943582,-0.00026816985,-0.0010348058,-0.0,-0.0,0.0
58.251,-0.00015943582,0.001564426,-0.0010348058,-0.0,0.0,0.0
58.272,0.0010622946,-0.0008790351,0.00018692476,-0.0,-0.0,-0.0
58.313,-0.0007703011,0.00095356064,0.00018692476,7.935009e-08,6.4100234e-08,-1.5554855e-08
58.352,-0.00015943582,-0.0008790351,-0.0010348058,-0.0,-0.0,0.0
58.393,0.0010622946,0.00095356064,0.00018692476,-0.0,-0.0,0.0
58.411,-0.00015943582,0.00095356064,0.00018692476,0.0,-0.0,-0.0
58.451,0.00045142943,0.00034269542,-0.00042394048,0.0,-0.0,0.0
58.492,-0.00015943582,0.00034269542,0.00018692476,0.0,-0.0,-0.0
58.512,-0.0007703011,0.00034269542,0.00018692476,1.9860185e-08,4.4641162e-08,-1.0832827e-08
58.551,0.00045142943,-0.0008790351,0.00079779,-0.0,-0.0,-0.0
58.591,0.0010622946,0.001564426,-0.00042394048,0.0,-0.0,0.0
58.612,-0.00015943582,-0.0014899004,0.00018692476,-0.0,0.0,0.0
58.650,-0.00015943582,0.00034269542,-0.00042394048,-0.0,0.0,0.0
58.690,-0.0007703011,-0.0008790351,0.00018692476,-0.0,0.0,0.0
58.711,-0.00015943582,-0.0008790351,-0.00042394048,-5.8334003e-08,1.0580384e-08,2.8133286e-08
58.750,-0.0007703011,-0.0008790351,-0.00042394048,-0.0,-0.0,0.0
58.790,-0.00015943582,-0.00026816985,0.00018692476,-0.0,0.0,0.0
58.829,0.00167316,0.00095356064,-0.00042394048,0.0,-0.0,0.0
58.850,-0.00015943582,-0.00026816985,0.00079779,-1.5416287e-08,9.165491e-09,-4.5862574e-08
58.891,0.00045142943,0.00034269542,-0.00042394048,0.0,-0.0,0.0
58.931,-0.00015943582,0.00034269542,-0.00042394048,-0.0,0.0,0.0
58.951,0.0022840253,0.00034269542,-0.00042394048,0.0,-0.0,0.0
58.993,0.0010622946,0.00034269542,-0.00042394048,0.0,-0.0,0.0
59.012,0.0010622946,0.001564426,0.00079779,-0.0,-0.0,0.0
59.051,0.00045142943,-0.002711631,0.00018692476,-5.01394e-07,-8.347154e-08,-3.456334e-08
59.091,-0.00015943582,-0.0014899004,-0.00042394048,-0.0,-0.0,0.0
59.112,-0.0019920315,-0.0008790351,-0.0010348058,-1.4221268e-07,3.2227618e-07,1.6741367e-07
59.152,0.0010622946,-0.00026816985,-0.001645671,-0.0,-0.0,0.0
59.192,-0.00015943582,0.00095356064,-0.00042394048,-0.0,0.0,0.0
59.213,-0.00015943582,0.001564426,0.00079779,0.0,-0.0,-0.0
59.253,0.00045142943,0.00034269542,-0.0010348058,2.7134128e-08,-3.574353e-08,8.1934424e-08
59.291,0.00045142943,0.00034269542,0.00018692476,-0.0,-0.0,0.0
59.332,0.00167316,0.00034269542,-0.00042394048,0.0,-0.0,0.0
59.351,0.0010622946,-0.00026816985,0.00079779,-0.0,-0.0,-0.0
59.393,-0.00015943582,0.00034269542,-0.00042394048,-0.0,0.0,0.0
59.433,-0.0007703011,0.00034269542,-0.00042394048,-0.0,0.0,0.0
59.452,0.00045142943,-0.00026816985,0.00018692476,-1.0030479e-08,-1.688502e-08,-6.9916317e-09
59.492,0.0010622946,0.00095356064,0.00018692476,-0.0,-0.0,0.0
59.533,-0.00015943582,0.00034269542,0.00079779,0.0,-0.0,-0.0
59.552,-0.0013811664,0.00034269542,-0.00042394048,-0.0,0.0,0.0
59.590,0.00045142943,-0.00026816985,-0.0010348058,-0.0,-0.0,0.0
59.630,0.00167316,-0.00026816985,-0.0010348058,-0.0,-0.0,0.0
59.651,0.0010622946,0.00034269542,0.00018692476,2.60278e-08,-8.068153e-08,-1.41969805e-08
59.693,-0.0007703011,0.00034269542,0.00079779,0.0,-0.0,-0.0
59.731,0.00045142943,-0.0008790351,-0.0010348058,-0.0,-0.0,0.0
59.769,-0.0007703011,-0.0008790351,-0.0010348058,-0.0,-0.0,0.0
59.790,-0.00015943582,-0.0014899004,-0.00042394048,-1.5569991e-07,1.6661609e-08,4.430329e-08
59.829,0.0010622946,-0.00026816985,0.00018692476,-0.0,-0.0,-0.0
59.870,-0.0007703011,0.00095356064,-0.0010348058,-0.0,0.0,0.0
59.890,-0.0013811664,-0.0008790351,-0.00042394048,-0.0,-0.0,0.0
59.932,0.00045142943,-0.00026816985,0.00018692476,-0.0,-0.0,-0.0
59.973,0.00045142943,-0.0008790351,0.00079779,-0.0,-0.0,-0.0
59.993,0.00045142943,-0.0008790351,0.00079779,-7.4920024e-08,-3.8475257e-08,-6.799552e-08
