timestamp,lat,lon,accuracy
03,37.4854405,126.9776249,15.415
10,37.4854403,126.9776248,15.859
16,37.4854416,126.9776191,16.348
23,37.4854412,126.9776256,15.435
30,37.4854408,126.9776205,16.341
37,37.4854415,126.9776244,15.415
43,37.485443,126.9776263,14.569
50,37.485442,126.9776195,16.348
57,37.4854414,126.9776186,16.118
