timestamp,x,y,z,roll,pitch,yaw
00.002,-0.0038313468,0.0028331932,-0.0005174029,2.847892e-07,3.851224e-07,5.200867e-08
00.021,-0.001998751,-0.00022113322,9.346238e-05,-9.33583e-09,8.438352e-08,-3.9458063e-09
00.062,-0.006885673,0.0046657887,-0.009069516,9.633012e-07,1.4216225e-06,1.8724991e-06
00.100,-0.0038313468,-0.007551516,-0.005404325,-1.5908681e-06,8.071437e-07,1.1385225e-06
00.121,-0.0032204816,-0.00449719,0.00070432766,-5.258932e-07,3.7659726e-07,-8.236269e-08
00.159,0.0041099014,-0.0038863246,0.012921633,-1.1496256e-06,-1.2157581e-06,-3.8223816e-06
00.206,-0.0050530774,0.0058875196,0.00070432766,9.619001e-07,8.2556926e-07,-1.15073114e-07
00.223,-0.009329134,-0.00022113322,-0.005404325,-4.0008377e-08,1.6878324e-06,9.777538e-07
00.258,-0.01116173,0.0058875196,-0.016399898,2.5549627e-06,4.843814e-06,7.1169825e-06
00.298,-0.009939999,-0.0026645942,-0.012123842,-8.8865073e-07,3.314995e-06,4.043311e-06
00.338,-0.0038313468,-0.0038863246,-0.008458651,-8.204301e-07,8.0882245e-07,1.7856787e-06
00.360,-0.001998751,-0.007551516,0.0013151928,-1.2545021e-06,3.3204435e-07,-2.1848732e-07
00.400,0.0041099014,-0.0014428637,0.011089037,-2.8840236e-07,-8.21492e-07,-2.216491e-06
00.441,0.0053316317,0.0034440581,0.011699902,9.613935e-07,-1.4883066e-06,-3.265983e-06
00.461,0.002888171,0.005276654,0.0104781715,1.3369955e-06,-7.318054e-07,-2.6549544e-06
00.500,-0.0032204816,-0.00022113322,-0.0011282681,-1.5858216e-08,2.3095157e-07,8.09119e-08
00.541,-0.01238346,-0.0038863246,-0.009680382,-1.3196455e-06,4.2049196e-06,3.2870687e-06
00.560,-0.009329134,-0.00022113322,-0.0145673035,-8.023741e-08,3.384666e-06,5.285106e-06
00.600,-0.009329134,-0.007551516,-0.02006509,-3.702778e-06,4.5743614e-06,9.838578e-06
00.640,-0.010550864,-0.0008319985,-0.027395474,-5.124891e-07,6.4983547e-06,1.6873088e-05
00.661,-0.0050530774,0.0040549235,-0.018232495,1.3163421e-06,1.6403809e-06,5.918801e-06
00.700,0.0096076885,0.0010005973,0.0086455755,2.7202566e-07,-2.6120076e-06,-2.3504406e-06
00.740,0.017548937,0.0034440581,0.030636724,2.0496777e-06,-1.04444825e-05,-1.8233808e-05
00.760,0.016327206,-0.0008319985,0.035523646,-6.825093e-07,-1.3389782e-05,-2.9132621e-05
00.799,0.013883745,-0.007551516,0.033080187,-5.8061355e-06,-1.0674474e-05,-2.5433805e-05
00.840,0.012051149,-0.0069406508,0.022084612,-3.0390627e-06,-5.276708e-06,-9.669989e-06
00.861,0.012051149,-0.008162381,0.019030284,-4.1011735e-06,-6.055016e-06,-9.561677e-06
00.901,0.0010555751,-0.011827573,0.0055912496,-3.2555745e-06,-2.9054763e-07,-1.5390083e-06
00.940,-0.01360519,0.005276654,-0.010291247,1.975979e-06,5.094843e-06,3.8538365e-06
00.962,-0.017270382,0.016883092,-0.016399898,1.0336324e-05,1.057354e-05,1.0040495e-05
01.001,-0.011772595,-0.0026645942,-0.013956438,-8.248947e-07,3.6444774e-06,4.3205396e-06
01.040,0.0077750925,0.0022223277,0.009256441,5.7283415e-07,-2.0041414e-06,-2.3859786e-06
01.061,0.015105476,0.0028331932,0.022084612,1.5986033e-06,-8.523419e-06,-1.2461447e-05
01.099,0.019381532,-0.002053729,0.031858455,-1.286955e-06,-1.2144146e-05,-1.9962008e-05
01.139,0.0047207666,-0.0038863246,0.008034711,-8.2291297e-07,-9.996008e-07,-1.7013151e-06
01.179,-0.019102978,0.0022223277,-0.02006509,1.0362187e-06,8.907628e-06,9.356248e-06
01.201,-0.027044225,0.0046657887,-0.03533672,4.377521e-06,2.5375854e-05,3.3156633e-05
01.242,-0.032542016,-0.002053729,-0.055495273,-2.7738574e-06,4.3926517e-05,7.490998e-05
01.280,-0.016048653,-0.0112167075,-0.03411499,-9.252906e-06,1.3238487e-05,2.8141694e-05
01.300,-0.006885673,-0.0026645942,-0.017010765,-1.0362567e-06,2.6778014e-06,6.6154057e-06
01.341,0.0077750925,-0.0057189204,0.016586825,-2.30163e-06,-3.1291327e-06,-6.6754874e-06
01.383,0.020603264,0.010774441,0.031858455,8.911583e-06,-1.704159e-05,-2.6350845e-05
01.401,0.01571634,-0.0038863246,0.03002586,-2.7803578e-06,-1.124328e-05,-2.1480211e-05
01.442,0.008385958,0.021770015,0.022084612,1.17331565e-05,-4.519772e-06,-1.1902713e-05
01.482,-0.01116173,-0.0032754596,0.0055912496,-8.865553e-07,3.0211083e-06,-1.5133633e-06
01.502,-0.019102978,-0.015492764,-0.012734707,-8.998975e-06,1.10958845e-05,7.396974e-06
01.543,-0.024600765,-0.008773247,-0.051219217,-8.463185e-06,2.3729475e-05,4.9405713e-05
01.582,-0.016048653,-0.01610363,-0.05610614,-2.044529e-05,2.0374038e-05,7.123045e-05
01.602,-0.009329134,-0.0112167075,-0.039001916,-9.795477e-06,8.146789e-06,3.405967e-05
01.643,0.01327288,0.007720115,0.015365093,3.5168644e-06,-6.0464504e-06,-6.9995317e-06
01.681,0.017548937,-0.008162381,0.040410567,-7.670142e-06,-1.6489816e-05,-3.7972088e-05
01.702,0.017548937,-0.012438439,0.04774095,-1.3659533e-05,-1.9270663e-05,-5.242592e-05
01.741,0.0065533626,-0.010605843,0.033691052,-7.99025e-06,-4.937045e-06,-2.5382053e-05
01.782,-0.0007770206,0.0058875196,0.0031477886,8.2987447e-07,1.0952464e-07,-4.4369614e-07
01.802,-0.008718268,-0.011827573,-0.007847786,-3.3055028e-06,2.4365263e-06,2.1932567e-06
01.840,-0.01238346,-0.0026645942,-0.018232495,-1.2406163e-06,5.765533e-06,8.488758e-06
01.881,-0.008718268,0.0058875196,-0.013956438,1.726328e-06,2.5563666e-06,4.092292e-06
01.901,-0.0038313468,-0.00449719,-0.0029608638,-6.232554e-07,5.3097745e-07,4.103395e-07
01.941,0.016938072,-0.013049303,0.028193263,-9.6835065e-06,-1.2568977e-05,-2.0921172e-05
01.982,0.024268454,0.0016114624,0.0397997,1.2607378e-06,-1.8991052e-05,-3.114484e-05
02.021,0.012051149,0.0046657887,0.023306342,2.607555e-06,-6.735119e-06,-1.3025354e-05
02.042,0.0041099014,-0.0008319985,0.0068129804,-1.395868e-07,-6.895281e-07,-1.1430303e-06
02.081,-0.019102978,-0.005108055,-0.020675957,-3.0648403e-06,1.1461528e-05,1.2405332e-05
02.122,-0.02521163,-0.015492764,-0.032893263,-1.43758525e-05,2.3393259e-05,3.0521314e-05
02.140,-0.021546438,-0.00449719,-0.032282393,-2.9481494e-06,1.41241e-05,2.1161788e-05
02.179,-0.017270382,-0.009384112,-0.015178168,-4.8872525e-06,8.994343e-06,7.904765e-06
02.220,0.002888171,0.011996172,0.006202115,3.4742893e-06,-8.3646523e-07,-1.7962337e-06
02.239,0.0047207666,0.010163576,0.014143363,3.0769515e-06,-1.4291869e-06,-4.2818056e-06
02.280,0.0096076885,0.0064983843,0.015365093,2.6236103e-06,-3.878964e-06,-6.203414e-06
02.320,0.002888171,-0.006329786,0.0037586538,-8.397911e-07,-3.8318177e-07,-4.986716e-07
02.341,-0.0026096164,-0.009384112,-0.0017391334,-1.9471802e-06,5.4148865e-07,3.6086644e-07
02.384,-0.01238346,-0.017936226,-0.017010765,-1.0399914e-05,7.1801924e-06,9.86331e-06
02.421,-0.012994326,-0.0008319985,-0.026173742,-5.101415e-07,7.966494e-06,1.6046473e-05
02.440,-0.008107403,0.00833098,-0.023730282,4.616706e-06,4.4928674e-06,1.3150477e-05
02.481,-0.00016615535,0.0046657887,-0.0029608638,4.3276225e-07,1.5411336e-08,2.7462667e-07
02.520,0.012051149,-0.0032754596,0.01964115,-1.5988315e-06,-5.8823475e-06,-9.587158e-06
02.540,0.014494611,-0.0038863246,0.026360668,-2.4722694e-06,-9.220378e-06,-1.6768718e-05
02.581,0.0059424974,-0.0026645942,0.017808553,-8.476921e-07,-1.890483e-06,-5.665432e-06
02.621,-0.001998751,0.0046657887,-0.0017391334,5.250124e-07,2.2490718e-07,1.956939e-07
02.641,-0.0032204816,-0.008162381,-0.007847786,-2.0151297e-06,7.950707e-07,1.9374627e-06
02.681,-0.007496538,-0.023434013,-0.006626055,-1.2522316e-05,4.0058626e-06,3.540755e-06
02.721,0.0022773056,0.015050498,0.004369519,4.9985188e-06,-7.563345e-07,-1.4511876e-06
02.741,0.0004447099,0.005276654,0.004369519,6.07776e-07,-5.1222766e-08,-5.032903e-07
02.781,0.008385958,-0.013049303,0.020862881,-7.114589e-06,-4.572037e-06,-1.1374592e-05
02.821,0.023046724,-0.0008319985,0.033691052,-7.1266373e-07,-1.9733205e-05,-2.8847177e-05
02.861,0.008385958,-0.002053729,0.026360668,-1.1947315e-06,-4.8782654e-06,-1.5334515e-05
02.880,-0.0050530774,0.0040549235,0.0049803844,6.9492313e-07,8.6598357e-07,-8.5352616e-07
02.919,-0.029487688,-0.00449719,-0.03411499,-3.419432e-06,2.2418972e-05,2.5937117e-05
02.960,-0.031931147,-0.008162381,-0.053662676,-1.078147e-05,4.217077e-05,7.0871996e-05
02.981,-0.027655093,-0.008773247,-0.04572143,-9.963781e-06,3.1405074e-05,5.192176e-05
03.019,-0.006885673,-0.005108055,-0.011512978,-1.5377169e-06,2.0728392e-06,3.465833e-06
03.061,0.0065533626,-0.002053729,0.012310768,-6.071495e-07,-1.937376e-06,-3.6394454e-06
03.080,0.010218553,0.009552711,0.01841942,4.633512e-06,-4.956522e-06,-8.934313e-06
03.120,0.008385958,0.0058875196,0.021473745,2.9377097e-06,-4.1844096e-06,-1.0714882e-05
03.160,0.0034990362,0.0040549235,0.013532497,1.2376256e-06,-1.0679645e-06,-4.130335e-06
03.184,-0.00016615535,-0.0008319985,0.007423845,-1.04301144e-07,2.0829647e-08,-9.3066944e-07
03.221,-0.008718268,-0.008162381,-0.011512978,-2.8396e-06,3.0329745e-06,4.00523e-06
03.260,-0.008718268,-0.014271034,-0.019454226,-6.142353e-06,3.7523682e-06,8.373226e-06
03.280,-0.008107403,-0.014881899,-0.019454226,-8.052268e-06,4.386683e-06,1.0526242e-05
03.320,0.0004447099,-0.0008319985,-0.0035717292,-6.4457694e-08,-3.4453173e-08,2.767138e-07
03.360,0.014494611,0.0010005973,0.025749804,4.9628517e-07,-7.1898357e-06,-1.2772799e-05
03.381,0.017548937,0.00038973204,0.03002586,2.841287e-07,-1.2800123e-05,-2.1900732e-05
03.421,0.016938072,-0.014881899,0.033691052,-1.2652442e-05,-1.4400163e-05,-2.864342e-05
03.461,0.0071642273,0.009552711,0.024528073,5.465137e-06,-4.098737e-06,-1.4032653e-05
03.481,0.0034990362,0.0071092495,0.017197689,2.823091e-06,-1.3894833e-06,-6.8292316e-06
03.520,-0.0062748077,-0.006329786,-0.0017391334,-9.643644e-07,9.55988e-07,2.649633e-07
03.560,-0.01360519,0.0040549235,-0.013956438,1.6929124e-06,5.6801664e-06,5.8268024e-06
03.603,-0.010550864,0.0058875196,-0.016399898,2.012069e-06,3.605798e-06,5.604715e-06
03.621,-0.0062748077,-0.0032754596,-0.005404325,-6.1173404e-07,1.1718993e-06,1.0093264e-06
03.660,0.02121413,-0.013660168,0.033691052,-1.2058526e-05,-1.8726181e-05,-2.9740235e-05
03.700,0.03770749,-0.0032754596,0.056903932,-3.7570185e-06,-4.3234893e-05,-6.5245535e-05
03.720,0.030377107,-0.008162381,0.05201701,-1.0406796e-05,-3.872479e-05,-6.6312175e-05
03.759,-0.004442212,0.0010005973,0.0025369234,1.0937993e-07,4.8559855e-07,-2.7732273e-07
03.799,-0.0380398,-0.0026645942,-0.04694316,-3.3810732e-06,4.8247664e-05,5.954042e-05
03.819,-0.044148453,-0.00449719,-0.059160464,-6.9780044e-06,6.84712e-05,9.175445e-05
03.860,-0.038650665,0.0022223277,-0.06404739,2.7883818e-06,4.8529513e-05,8.041721e-05
03.900,-0.023989901,0.0034440581,-0.039612778,3.35368e-06,2.336357e-05,3.8578415e-05
03.919,-0.01238346,0.012607036,-0.020675957,7.1910513e-06,7.063607e-06,1.1793605e-05
03.960,0.0041099014,0.0071092495,0.009256441,1.4758813e-06,-8.5321807e-07,-1.921639e-06
04.000,0.0041099014,0.011385307,0.009256441,3.6383447e-06,-1.3133864e-06,-2.958033e-06
04.022,0.0034990362,0.015661364,0.0019260582,5.3085028e-06,-1.1860187e-06,-6.528446e-07
04.061,-0.004442212,-0.012438439,-0.012734707,-4.785933e-06,1.709215e-06,4.899928e-06
04.100,-0.0007770206,-0.01610363,-0.023119418,-9.518836e-06,4.5923073e-07,1.3665857e-05
04.122,-0.0056639425,-0.007551516,-0.027395474,-3.6711065e-06,2.75344e-06,1.3318019e-05
04.161,0.0016664404,-0.002053729,-0.015178168,-6.635697e-07,-5.3843763e-07,4.904149e-06
04.203,0.012662015,-0.0026645942,0.024528073,-1.5497221e-06,-7.3639394e-06,-1.4264995e-05
04.220,0.019381532,0.0016114624,0.04407576,1.3021963e-06,-1.5665277e-05,-3.562452e-05
04.262,0.018770669,-0.017936226,0.05323874,-2.2280814e-05,-2.3315835e-05,-6.6132416e-05
04.301,0.0065533626,0.0046657887,0.03124759,2.5257586e-06,-3.5476335e-06,-1.6915637e-05
04.320,0.0022773056,0.010163576,0.013532497,3.6398171e-06,-8.155663e-07,-4.8463085e-06
04.361,-0.008107403,-0.0112167075,-0.009680382,-3.9729393e-06,2.8716186e-06,3.4287768e-06
04.399,-0.0026096164,0.0016114624,-0.0017391334,1.1915485e-07,1.9296044e-07,1.285951e-07
04.440,0.0022773056,-0.006329786,0.0086455755,-1.4541414e-06,-5.231637e-07,-1.9861473e-06
04.460,0.0077750925,-0.008773247,0.012921633,-3.2100127e-06,-2.844788e-06,-4.727846e-06
04.501,0.012051149,0.0058875196,0.01841942,2.8132763e-06,-5.758552e-06,-8.801557e-06
04.540,0.0059424974,0.0010005973,0.013532497,3.1084548e-07,-1.8461197e-06,-4.204057e-06
04.561,-0.0050530774,-0.0032754596,0.0031477886,-3.734012e-07,5.760492e-07,-3.5884673e-07
04.601,-0.029487688,-0.0014428637,-0.039001916,-1.4807501e-06,3.0249574e-05,4.0009687e-05
04.640,-0.0380398,-0.012438439,-0.068934314,-1.6636406e-05,5.0870276e-05,9.218704e-05
04.660,-0.03681807,-0.013660168,-0.064658254,-2.1674665e-05,5.8410245e-05,0.00010258007
04.700,-0.01360519,0.0034440581,-0.021286821,1.841526e-06,7.2748226e-06,1.1382239e-05
04.740,0.012051149,-0.00022113322,0.023917207,-1.242501e-07,-6.7688097e-06,-1.3433661e-05
04.760,0.015105476,0.0034440581,0.03002586,2.4402539e-06,-1.0703365e-05,-2.1275513e-05
04.800,0.014494611,0.013828767,0.021473745,8.5168185e-06,-8.927014e-06,-1.3225237e-05
04.840,0.0059424974,0.0046657887,0.007423845,1.0364392e-06,-1.3200444e-06,-1.6491036e-06
04.861,-0.001998751,-0.024044879,0.0013151928,-1.2184694e-05,1.0128671e-06,-6.664651e-07
04.900,-0.0013878858,-0.007551516,-0.011512978,-1.7532299e-06,3.22222e-07,2.6729592e-06
04.940,-0.008107403,-0.008773247,-0.022508552,-4.688425e-06,4.332546e-06,1.2028519e-05
04.961,0.0010555751,-0.0014428637,-0.017010765,-5.1756325e-07,-3.7864308e-07,6.1018695e-06
05.000,0.0096076885,-0.0032754596,0.022695476,-1.7078371e-06,-5.009388e-06,-1.1833306e-05
05.041,0.030377107,-0.008773247,0.055071335,-1.168523e-05,-4.0454197e-05,-7.334133e-05
05.061,0.02487932,-0.0057189204,0.059958257,-7.817105e-06,-3.4000783e-05,-8.194155e-05
05.101,0.0059424974,-0.0032754596,0.03246932,-2.2785907e-06,-4.133819e-06,-2.2586997e-05
05.144,-0.0050530774,-0.013660168,-0.0035717292,-4.296078e-06,1.5891734e-06,1.1233002e-06
05.161,-0.008718268,-0.019157955,-0.010291247,-7.5306757e-06,3.4269888e-06,4.045328e-06
05.201,-0.0038313468,0.0058875196,-0.00601519,1.1418464e-06,7.430659e-07,1.1666073e-06
05.240,-0.0026096164,0.0016114624,0.0013151928,9.022299e-08,1.461079e-07,-7.363537e-08
05.261,0.002888171,0.0010005973,0.009256441,2.045529e-07,-5.904329e-07,-1.8923067e-06
05.301,0.010218553,0.0022223277,0.022084612,1.1387954e-06,-5.2364726e-06,-1.1317189e-05
05.342,-0.00016615535,0.013217902,0.0086455755,3.5027242e-06,4.402691e-08,-2.2910644e-06
05.362,-0.012994326,0.01749396,-0.006626055,8.356332e-06,6.2070144e-06,3.1650427e-06
05.402,-0.028265957,-0.008162381,-0.04205624,-8.7864755e-06,3.0424584e-05,4.526844e-05
05.442,-0.031931147,-0.019768821,-0.053662676,-2.7156228e-05,4.385988e-05,7.3712086e-05
05.481,-0.020324709,-0.0069406508,-0.040223643,-6.637483e-06,1.9435704e-05,3.8464575e-05
05.502,-0.008718268,0.0058875196,-0.016399898,1.9245513e-06,2.8499016e-06,5.3609256e-06
05.542,0.013883745,0.0058875196,0.028193263,3.9476417e-06,-9.309438e-06,-1.8904275e-05
05.582,0.021824993,0.010163576,0.038577974,9.69221e-06,-2.0813794e-05,-3.6790156e-05
05.601,0.02121413,0.0071092495,0.033080187,4.763138e-06,-1.4213813e-05,-2.2164148e-05
05.642,0.0041099014,-0.006329786,0.012310768,-1.9168383e-06,-1.2445894e-06,-3.7280452e-06
05.681,-0.012994326,-0.011827573,-0.012734707,-4.306146e-06,4.7309113e-06,4.6364107e-06
05.702,-0.018492114,-0.014881899,-0.027395474,-1.1313105e-05,1.4057262e-05,2.0825639e-05
05.741,-0.01116173,-0.008773247,-0.026173742,-5.4785196e-06,6.9699086e-06,1.6344236e-05
05.781,0.008385958,-0.002053729,9.346238e-05,-3.7187698e-07,-1.5184792e-06,-1.6923892e-08
05.801,0.011440285,0.0040549235,0.014754228,1.6246553e-06,-4.5837346e-06,-5.9115096e-06
05.841,0.023657588,-0.00449719,0.03491278,-3.2002354e-06,-1.6833783e-05,-2.4842608e-05
05.882,0.01327288,-0.013049303,0.033080187,-1.0387658e-05,-1.0565354e-05,-2.6332578e-05
05.901,0.0053316317,-0.0069406508,0.020862881,-3.2931143e-06,-2.5296608e-06,-9.898729e-06
05.941,-0.010550864,-0.005108055,-0.0072369203,-1.1806148e-06,2.4385956e-06,1.672654e-06
05.980,-0.01238346,-0.006329786,-0.013345573,-2.5586605e-06,5.0056765e-06,5.3945982e-06
06.001,-0.01116173,0.0064983843,-0.012734707,2.4718504e-06,4.2457136e-06,4.844033e-06
06.042,-0.004442212,-0.0038863246,-0.00601519,-6.868428e-07,7.8508583e-07,1.0630837e-06
06.080,0.0053316317,-0.0026645942,0.009867307,-6.441817e-07,-1.2889501e-06,-2.3854755e-06
06.121,0.017548937,0.0028331932,0.024528073,1.7997667e-06,-1.1148394e-05,-1.558203e-05
06.139,0.014494611,0.0010005973,0.024528073,5.9815517e-07,-8.6657765e-06,-1.4664392e-05
06.179,-0.007496538,0.0071092495,-0.0035717292,1.6297896e-06,1.7185765e-06,8.188149e-07
06.219,-0.033763744,-0.007551516,-0.045110565,-9.004309e-06,4.0254276e-05,5.3782845e-05
06.240,-0.03681807,-0.012438439,-0.05671701,-1.7936834e-05,5.308629e-05,8.177926e-05
06.278,-0.03132028,-0.0112167075,-0.053051814,-1.1785075e-05,3.290444e-05,5.5735887e-05
06.319,-0.0154377865,-0.006329786,-0.024341147,-3.9174793e-06,9.554181e-06,1.5064383e-05
06.338,-0.0026096164,0.008941846,-0.005404325,2.0194645e-06,5.8936826e-07,1.2205355e-06
06.379,0.012051149,0.0028331932,0.028804129,1.8627345e-06,-7.923584e-06,-1.8938556e-05
06.420,0.016938072,0.009552711,0.028804129,6.962279e-06,-1.23452355e-05,-2.099359e-05
06.439,0.0096076885,0.0040549235,0.023306342,2.171243e-06,-5.1446077e-06,-1.2479757e-05
06.479,-0.0038313468,-0.009994977,0.0031477886,-2.3386988e-06,8.9648785e-07,-7.3654195e-07
06.521,-0.011772595,-0.014881899,-0.022508552,-9.188084e-06,7.2682965e-06,1.3896737e-05
06.540,-0.011772595,-0.008162381,-0.029838935,-4.532774e-06,6.5375e-06,1.6570122e-05
06.579,0.0065533626,0.010163576,-0.005404325,2.8232887e-06,-1.8204225e-06,1.5012422e-06
06.621,0.019381532,-0.005108055,0.036745377,-3.587225e-06,-1.3610323e-05,-2.5803873e-05
06.641,0.023657588,-0.00449719,0.04529749,-4.8389443e-06,-2.5452013e-05,-4.8733582e-05
06.681,0.022435857,-0.006329786,0.050184414,-7.3461497e-06,-2.6035445e-05,-5.8236532e-05
06.721,0.0071642273,-0.012438439,0.031858455,-9.115004e-06,-5.249871e-06,-2.334604e-05
06.740,-0.001998751,-0.002053729,0.011699902,-5.188083e-07,5.049213e-07,-2.955606e-06
06.787,-0.017270382,-0.0069406508,-0.021897687,-4.183246e-06,1.04089495e-05,1.3197907e-05
06.823,-0.018492114,0.0034440581,-0.026173742,2.3278951e-06,1.2499736e-05,1.7692084e-05
06.841,-0.01238346,0.0071092495,-0.021286821,3.8215417e-06,6.6567563e-06,1.1442728e-05
06.881,-0.00016615535,-0.010605843,0.0019260582,-1.9182614e-06,3.005258e-08,-3.4836296e-07
06.921,0.017548937,-0.0038863246,0.027582398,-2.6833272e-06,-1.2116183e-05,-1.9043568e-05
06.944,0.023657588,-0.0014428637,0.037356243,-1.3390659e-06,-2.194943e-05,-3.4659046e-05
06.981,0.010218553,0.0058875196,0.025138937,3.4284467e-06,-5.950614e-06,-1.4639194e-05
07.022,-0.02521163,-0.00022113322,-0.021897687,-1.5500176e-07,1.7656475e-05,1.5335623e-05
07.062,-0.03926153,-0.011827573,-0.0603822,-1.448522e-05,4.8077138e-05,7.394131e-05
07.080,-0.034985475,-0.009384112,-0.067712575,-1.5115697e-05,5.6341465e-05,0.000109048015
07.120,-0.032542016,-0.014271034,-0.06099306,-2.1128399e-05,4.8172842e-05,9.0292e-05
07.161,-0.007496538,0.0040549235,-0.024952013,2.2422057e-06,4.145345e-06,1.3797607e-05
07.179,0.0022773056,-0.00022113322,0.0025369234,-1.5843034e-08,-1.6315683e-07,-1.8175707e-07
07.219,0.024268454,0.0046657887,0.042243164,3.8306966e-06,-1.9926703e-05,-3.468549e-05
07.259,0.022435857,0.013828767,0.04285403,1.4589807e-05,-2.3671766e-05,-4.5213907e-05
07.278,0.012662015,-0.00022113322,0.033691052,-1.6703689e-07,-9.557516e-06,-2.5430616e-05
07.320,-0.009939999,-0.0112167075,-0.0011282681,-2.8283614e-06,2.5064307e-06,2.8450322e-07
07.360,-0.01360519,-0.0069406508,-0.025562877,-4.3344467e-06,8.496294e-06,1.5963822e-05
07.381,-0.01238346,-0.010605843,-0.028006338,-7.20798e-06,8.415928e-06,1.9033585e-05
07.421,0.0016664404,-0.0032754596,-0.012734707,-9.104603e-07,-4.6321267e-07,3.5397948e-06
07.460,0.012662015,0.0010005973,0.020252015,5.016014e-07,-6.347904e-06,-1.0153027e-05
