timestamp,x,y,z,roll,pitch,yaw
14.979,0.016938072,0.01993742,0.026360668,1.2422604e-05,-1.0553946e-05,-1.6424849e-05
15.018,0.0065533626,0.007720115,0.024528073,4.2962624e-06,-3.6470126e-06,-1.3650003e-05
15.042,-0.006885673,-0.00449719,0.006202115,-9.714835e-07,1.4874461e-06,-1.3397823e-06
15.079,-0.027044225,-0.0038863246,-0.040834513,-4.0049467e-06,2.7865532e-05,4.20748e-05
15.119,-0.016659517,-0.01610363,-0.053662676,-1.9740684e-05,2.0420775e-05,6.5780514e-05
15.158,0.0059424974,-0.010605843,-0.0029608638,-2.226439e-06,-1.2474839e-06,6.2156016e-07
15.177,0.019992398,-0.00449719,0.024528073,-3.014506e-06,-1.3400567e-05,-1.6440803e-05
15.218,0.032820567,0.00038973204,0.05323874,5.096829e-07,-4.30486e-05,-6.9829744e-05
15.257,0.018770669,-0.012438439,0.05323874,-1.5079331e-05,-2.2754408e-05,-6.453926e-05
15.277,0.012051149,-0.00449719,0.040410567,-3.9998476e-06,-1.0717829e-05,-3.593987e-05
15.317,-0.001998751,-0.0032754596,0.0104781715,-6.132026e-07,3.7418928e-07,-1.9616316e-06
15.360,-0.01116173,-0.013660168,-0.010902112,-5.9407525e-06,4.8541683e-06,4.7412905e-06
15.380,-0.008718268,-0.008162381,-0.015789034,-3.3888355e-06,3.6196034e-06,6.5552317e-06
15.420,-0.009329134,0.00038973204,-0.010902112,1.1731551e-07,2.8083273e-06,3.281837e-06
15.467,-0.008107403,-0.0014428637,-0.0023499988,-2.5912507e-07,1.4560134e-06,4.2203789e-07
15.480,0.0034990362,0.0071092495,0.006202115,1.5002133e-06,-7.383774e-07,-1.3087872e-06
15.520,0.012662015,-0.0032754596,0.025138937,-1.9466067e-06,-7.524808e-06,-1.4939655e-05
15.559,0.013883745,0.0040549235,0.03002586,2.8340382e-06,-9.7039065e-06,-2.09862e-05
15.579,0.0053316317,0.007720115,0.015365093,2.331798e-06,-1.6103841e-06,-4.640907e-06
15.619,-0.017270382,0.0028331932,-0.012123842,1.2649766e-06,7.711087e-06,5.4131906e-06
15.660,-0.027655093,-0.0112167075,-0.03778018,-9.060551e-06,2.2338054e-05,3.0516756e-05
15.680,-0.023379033,-0.0038863246,-0.043277968,-4.0220457e-06,2.4192144e-05,4.4783374e-05
15.720,-0.02521163,-0.019157955,-0.045110565,-2.2144219e-05,2.9139937e-05,5.2140746e-05
15.760,-0.006885673,0.009552711,-0.023119418,4.1582316e-06,2.9973196e-06,1.006376e-05
15.781,-0.00016615535,0.0010005973,-0.0047934595,1.02813374e-07,1.7072821e-08,4.925376e-07
15.820,0.011440285,0.0046657887,0.023917207,2.6340356e-06,-6.4586507e-06,-1.3502493e-05
15.859,0.0096076885,0.00833098,0.023917207,4.7325516e-06,-5.4578823e-06,-1.3586662e-05
15.880,0.0010555751,-0.005108055,0.012310768,-1.4322624e-06,-2.9597317e-07,-3.4518507e-06
15.920,-0.018492114,-0.002053729,-0.022508552,-1.0062616e-06,9.060091e-06,1.102793e-05
15.960,-0.020935573,-0.011827573,-0.0444997,-1.2546683e-05,2.2207223e-05,4.7203423e-05
15.999,-0.004442212,-0.016714495,-0.029838935,-1.2089297e-05,3.2128335e-06,2.1581931e-05
16.019,0.0065533626,-0.00449719,-0.0011282681,-6.056939e-07,-8.8262505e-07,1.5195799e-07
16.058,0.023657588,0.007720115,0.035523646,7.0218384e-06,-2.1518963e-05,-3.231209e-05
16.097,0.013883745,-0.008162381,0.047130086,-6.8207487e-06,-1.1601182e-05,-3.938214e-05
16.117,0.010218553,-0.009384112,0.042243164,-8.75048e-06,-9.528202e-06,-3.9390026e-05
16.158,-0.0026096164,-0.00022113322,0.012310768,-5.8367668e-08,6.888163e-07,-3.2494647e-06
16.199,-0.01238346,-0.00022113322,-0.015178168,-9.0865385e-08,5.087573e-06,6.235741e-06
16.219,-0.017270382,0.00038973204,-0.024341147,2.4387435e-07,1.0810572e-05,1.5236587e-05
16.257,-0.007496538,0.0071092495,-0.023119418,3.7754046e-06,3.981125e-06,1.2277761e-05
16.298,0.0016664404,-0.0008319985,0.0013151928,-3.9784275e-08,-7.968538e-08,-6.288952e-08
16.317,0.010829419,-0.006329786,0.01841942,-2.9582384e-06,-5.0611006e-06,-8.608297e-06
16.358,0.028544512,-0.005108055,0.052627873,-5.1502457e-06,-2.8775874e-05,-5.3054762e-05
16.400,0.029155377,-0.007551516,0.057514798,-1.0283218e-05,-3.9695704e-05,-7.8308694e-05
16.419,0.024268454,-0.0026645942,0.04346489,-2.7863537e-06,-2.5372094e-05,-4.544167e-05
16.459,-0.0032204816,0.0022223277,0.0013151928,1.9238558e-07,2.7879514e-07,-1.1385547e-07
16.499,-0.028265957,-0.010605843,-0.040223643,-1.1186842e-05,2.9812472e-05,4.2424905e-05
16.519,-0.03559634,-0.012438439,-0.05244095,-1.34798875e-05,3.8573242e-05,5.6827375e-05
16.559,-0.038650665,-0.014271034,-0.053662676,-2.0250272e-05,5.4837987e-05,7.613882e-05
16.600,-0.019102978,0.0058875196,-0.028617205,4.3098858e-06,1.3984619e-05,2.0949552e-05
16.619,-0.007496538,0.018104823,-0.010291247,6.7230176e-06,2.783768e-06,3.8215294e-06
16.660,0.012051149,-0.0038863246,0.021473745,-2.0318025e-06,-6.3003185e-06,-1.1226461e-05
16.699,0.018770669,0.008941846,0.033080187,5.8613664e-06,-1.2304488e-05,-2.168447e-05
16.739,0.0047207666,0.0022223277,0.026360668,1.2523697e-06,-2.6603902e-06,-1.4855513e-05
16.760,-0.0013878858,0.0034440581,0.012310768,9.287381e-07,3.7426088e-07,-3.3197673e-06
16.799,-0.023989901,-0.014881899,-0.026173742,-1.2015095e-05,1.9368103e-05,2.113147e-05
16.838,-0.027044225,-0.015492764,-0.059771333,-2.1903383e-05,3.823088e-05,8.449779e-05
16.858,-0.017881246,-0.010605843,-0.053662676,-1.2800816e-05,2.1580337e-05,6.476525e-05
16.899,0.002888171,-0.00022113322,-0.010902112,-5.231178e-08,-6.832439e-07,2.579072e-06
16.940,0.019992398,-0.008162381,0.028193263,-6.0792017e-06,-1.4889549e-05,-2.0997364e-05
16.959,0.021824993,-0.010605843,0.040410567,-8.387538e-06,-1.7259405e-05,-3.1957366e-05
16.998,0.02121413,-0.00449719,0.046519224,-4.8412244e-06,-2.2834189e-05,-5.0072074e-05
17.039,0.0010555751,-0.00022113322,0.020252015,-7.524267e-08,-3.5916327e-07,-6.8908266e-06
17.059,-0.0007770206,0.007720115,0.007423845,1.738606e-06,1.749872e-07,-1.6718845e-06
17.100,-0.007496538,-0.009994977,-0.0072369203,-3.0264573e-06,2.26993e-06,2.1913252e-06
17.138,-0.004442212,0.013828767,-0.0029608638,3.4391626e-06,1.1047629e-06,7.363539e-07
17.158,-0.0032204816,0.008941846,0.0019260582,1.8184794e-06,6.549404e-07,-3.916979e-07
17.198,0.0053316317,-0.0032754596,0.014754228,-1.1008726e-06,-1.7919361e-06,-4.958835e-06
17.244,0.01571634,-0.009384112,0.03002586,-6.92068e-06,-1.1590338e-05,-2.2143371e-05
17.257,0.013883745,0.0016114624,0.03002586,1.11917e-06,-9.643219e-06,-2.0855001e-05
17.297,-0.008718268,-0.0038863246,-0.0017391334,-6.326124e-07,1.4191511e-06,2.830949e-07
17.339,-0.027655093,-0.00449719,-0.03778018,-4.4365956e-06,2.7279264e-05,3.7266927e-05
17.358,-0.03132028,-0.009384112,-0.05060835,-1.1858677e-05,3.957475e-05,6.394704e-05
17.397,-0.022157304,-0.002053729,-0.04694316,-1.7903837e-06,1.9311821e-05,4.091473e-05
17.438,-0.014216056,-0.0026645942,-0.023119418,-1.5239694e-06,8.130335e-06,1.32222995e-05
17.460,-0.001998751,0.0022223277,-0.0029608638,1.9607862e-07,1.7635223e-07,2.6124053e-07
17.499,0.018159801,0.0071092495,0.03124759,5.4914526e-06,-1.4027814e-05,-2.4137522e-05
17.539,0.025490185,0.008941846,0.04285403,9.498869e-06,-2.7080043e-05,-4.5526405e-05
17.560,0.016938072,0.0034440581,0.03918884,2.474697e-06,-1.21715775e-05,-2.8160726e-05
17.599,-0.009329134,-0.014881899,0.0031477886,-5.569073e-06,3.4911336e-06,-1.1779496e-06
17.640,-0.023989901,-0.01610363,-0.03716932,-1.2719713e-05,1.8948209e-05,2.9358263e-05
17.679,-0.016048653,-0.014271034,-0.040223643,-1.3647055e-05,1.5346357e-05,3.84642e-05
17.699,-0.0062748077,-0.008162381,-0.029228069,-5.304547e-06,4.0777754e-06,1.8994533e-05
17.740,0.0071642273,0.0071092495,0.0037586538,1.2845861e-06,-1.2945211e-06,-6.791589e-07
17.779,0.015105476,-0.002053729,0.025138937,-1.2663243e-06,-9.313458e-06,-1.5499727e-05
17.800,0.017548937,-0.0112167075,0.03124759,-8.8337e-06,-1.3820263e-05,-2.4608578e-05
17.839,0.012662015,-0.007551516,0.027582398,-4.953034e-06,-8.304836e-06,-1.8091021e-05
17.880,-0.001998751,0.007720115,0.0068129804,1.6981402e-06,4.3965002e-07,-1.4986041e-06
17.901,-0.008718268,-0.0014428637,-0.0011282681,-2.1565252e-07,1.3030444e-06,1.6863265e-07
17.937,-0.010550864,0.00038973204,-0.010291247,1.2050069e-07,3.262347e-06,3.1820723e-06
17.978,-0.009939999,0.0028331932,-0.009069516,8.1702353e-07,2.8664667e-06,2.6154373e-06
18.000,-0.006885673,0.0010005973,-0.006626055,1.612952e-07,1.1099673e-06,1.0681168e-06
18.039,0.0010555751,-0.0026645942,0.0049803844,-3.210997e-07,-1.2720307e-07,-6.0016635e-07
18.079,0.012662015,-0.0026645942,0.025138937,-1.2639892e-06,-6.0062343e-06,-1.1924689e-05
18.099,0.016938072,-0.002053729,0.028804129,-1.4420227e-06,-1.1892035e-05,-2.0223097e-05
18.137,0.016327206,0.0040549235,0.017197689,2.0457942e-06,-8.237571e-06,-8.676739e-06
18.177,-0.0062748077,0.0022223277,-0.006626055,4.3773605e-07,1.2359632e-06,1.3051485e-06
18.200,-0.017270382,-0.008162381,-0.0145673035,-4.1122025e-06,8.700725e-06,7.338959e-06
18.241,-0.025822496,-0.0069406508,-0.039612778,-6.9570333e-06,2.5881396e-05,3.970344e-05
18.277,-0.024600765,-0.00449719,-0.036558453,-4.1778667e-06,2.2851793e-05,3.395951e-05
18.318,-0.0056639425,-0.00022113322,-0.015789034,-7.780265e-08,1.9926376e-06,5.554757e-06
18.338,-0.0026096164,-0.005108055,-0.0047934595,-6.406224e-07,3.2728255e-07,6.0116764e-07
18.377,0.0059424974,0.010163576,0.014143363,3.922373e-06,-2.2933698e-06,-5.4582742e-06
18.399,0.0096076885,0.0022223277,0.023917207,1.2056728e-06,-5.2125843e-06,-1.2976092e-05
18.439,0.014494611,-0.00449719,0.03002586,-3.1731042e-06,-1.022665e-05,-2.1184786e-05
18.479,0.008385958,-0.0008319985,0.020862881,-3.9261585e-07,-3.9570928e-06,-9.8446e-06
18.518,-0.004442212,-0.008773247,0.00070432766,-1.4511475e-06,7.347685e-07,-1.1649947e-07
18.538,-0.007496538,-0.012438439,-0.010902112,-4.736976e-06,2.8549205e-06,4.151893e-06
18.579,-0.018492114,-0.008773247,-0.031060666,-6.8441764e-06,1.4425598e-05,2.4230445e-05
18.600,-0.0154377865,-0.0038863246,-0.031060666,-2.2757933e-06,9.039867e-06,1.8188173e-05
18.639,-0.008718268,0.0034440581,-0.020675957,1.6396547e-06,4.150672e-06,9.843574e-06
18.679,0.002888171,0.0046657887,0.0055912496,6.132453e-07,-3.796054e-07,-7.3488275e-07
18.719,0.014494611,-0.0026645942,0.025749804,-1.6579903e-06,-9.018574e-06,-1.6021608e-05
18.738,0.018159801,-0.006329786,0.030636724,-4.8018933e-06,-1.3775849e-05,-2.3240847e-05
18.779,0.010218553,-0.008162381,0.016586825,-3.6157387e-06,-4.5265397e-06,-7.34754e-06
18.819,-0.007496538,-0.0008319985,-0.005404325,-1.6190064e-07,1.4587629e-06,1.0516362e-06
18.839,-0.010550864,-0.0032754596,-0.010291247,-1.0371294e-06,3.3407673e-06,3.258567e-06
18.879,-0.0050530774,-0.0038863246,-0.0029608638,-5.7286115e-07,7.4484524e-07,4.364443e-07
18.919,0.002888171,0.0064983843,0.006202115,1.2859375e-06,-5.7152874e-07,-1.22731e-06
18.939,0.0022773056,0.0022223277,0.0068129804,2.803572e-07,-2.8729315e-07,-8.594901e-07
18.978,0.0022773056,-0.0057189204,0.0055912496,-9.973635e-07,-3.9715505e-07,-9.75098e-07
19.019,-0.0007770206,-0.0008319985,0.0031477886,-4.672397e-08,4.3636486e-08,-1.7677579e-07
19.039,0.0034990362,-0.0014428637,0.008034711,-2.687473e-07,-6.517279e-07,-1.4965399e-06
19.080,0.012662015,0.00038973204,0.020252015,1.9520859e-07,-6.343183e-06,-1.014548e-05
19.119,0.0096076885,0.00038973204,0.022084612,1.574792e-07,-3.882611e-06,-8.924721e-06
19.159,0.0016664404,0.0028331932,0.009867307,6.179519e-07,-3.6347066e-07,-2.1521741e-06
19.179,-0.06369614,0.013828767,0.0397997,2.2151464e-05,0.00010201531,-6.3744505e-05
19.218,0.021824993,-0.031375263,-0.051219217,-4.2049163e-05,-2.9252022e-05,6.864508e-05
19.242,0.016938072,-0.034429587,-0.055495273,-4.8714166e-05,-2.3967927e-05,7.852078e-05
19.277,-0.047813643,0.0034440581,-0.013956438,2.8846807e-06,4.0051113e-05,1.169055e-05
19.317,-0.0056639425,-0.009994977,-0.021286821,-5.070271e-06,2.8731795e-06,1.0798393e-05
19.359,0.0016664404,-0.0038863246,0.0086455755,-7.8439854e-07,-3.3634615e-07,-1.7449842e-06
19.380,0.01571634,-0.017936226,-0.005404325,-7.3581978e-06,-6.447521e-06,2.2170611e-06
19.419,0.012662015,0.005276654,-0.023119418,2.9748662e-06,-7.1384457e-06,1.3034047e-05
19.458,0.0340423,0.0058875196,0.00070432766,3.4131908e-06,-1.9735475e-05,-4.0828897e-07
19.479,-0.0032204816,-0.00449719,0.048962682,-4.6471023e-06,3.328013e-06,-5.0595743e-05
19.519,-0.052700564,-0.057642467,0.059347395,-0.00011857227,0.000108419925,-0.00012207974
19.559,-0.01360519,-0.027099203,-0.005404325,-1.7504328e-05,8.788033e-06,3.4909176e-06
19.578,-0.03681807,0.0046657887,-0.008458651,3.724439e-06,2.9390607e-05,6.7521946e-06
19.620,-0.047202777,-0.019157955,-0.028617205,-1.8781078e-05,4.6272333e-05,2.8053708e-05
19.658,-0.03681807,-0.0038863246,-0.0011282681,-3.0188346e-06,2.8599567e-05,8.764601e-07
19.679,-0.022157304,-0.042370833,0.0025369234,-4.254684e-05,2.2249413e-05,-2.54699e-06
19.720,0.0065533626,0.0016114624,0.025749804,7.1966303e-07,-2.926739e-06,-1.1499874e-05
19.759,0.026101049,0.023602612,0.022084612,2.0564376e-05,-2.2741642e-05,-1.924175e-05
19.779,0.03892922,0.027267803,0.011089037,2.7909104e-05,-3.9845265e-05,-1.13493725e-05
19.819,0.019381532,-0.006329786,0.0068129804,-2.8536551e-06,-8.737724e-06,-3.0714916e-06
19.859,0.045037873,0.0071092495,-0.012734707,7.058363e-06,-4.471367e-05,1.2643206e-05
19.879,0.039540086,0.048648085,-0.0047934595,5.131586e-05,-4.170818e-05,5.0573844e-06
19.920,-0.001998751,-0.008162381,-0.0029608638,-1.5251735e-06,3.7347417e-07,5.532495e-07
19.958,0.011440285,-0.005108055,-0.021897687,-2.7025428e-06,-6.052859e-06,1.1585655e-05
19.979,0.0077750925,-0.010605843,-0.024952013,-5.018731e-06,-3.679253e-06,1.1807443e-05
20.019,0.019992398,-0.017936226,-0.027395474,-1.4431024e-05,-1.6085722e-05,2.2041844e-05
20.058,0.040761817,-0.026488338,-0.019454226,-2.3268736e-05,-3.5807978e-05,1.7089415e-05
20.079,0.04137268,-0.006329786,-0.0035717292,-5.5760665e-06,-3.6446607e-05,3.146356e-06
20.118,0.045037873,0.018104823,0.012310768,1.9013378e-05,-4.729889e-05,-1.2928316e-05
20.158,0.03648576,-0.00022113322,0.00070432766,-1.6924487e-07,-2.7923226e-05,-5.3903733e-07
20.199,0.020603264,0.007720115,-0.032282393,6.3253046e-06,-1.6880145e-05,2.644898e-05
20.219,-0.001998751,0.015661364,-0.040223643,1.4192391e-05,1.8115389e-06,3.6450896e-05
20.258,-0.01238346,-0.020379687,-0.036558453,-1.8655302e-05,1.13352335e-05,3.34649e-05
20.281,0.0034990362,-0.017936226,-0.026173742,-1.2007449e-05,-2.3425473e-06,1.7522088e-05
20.320,-0.00016615535,-0.009994977,0.01597596,-3.1601867e-06,5.2542568e-08,-5.051239e-06
20.358,-0.004442212,-0.011827573,0.020862881,-6.049799e-06,2.2722268e-06,-1.067137e-05
20.400,-0.041094128,-0.023434013,0.033080187,-2.836778e-05,4.9748352e-05,-4.004555e-05
20.421,-0.047202777,-0.03565132,0.026360668,-3.8734823e-05,5.1286897e-05,-2.8640166e-05
20.461,-0.055754893,-0.009994977,0.024528073,-1.29372875e-05,7.217455e-05,-3.1750966e-05
20.499,-0.045370184,-0.008162381,0.0049803844,-6.3494977e-06,3.5293753e-05,-3.874159e-06
20.521,-0.047202777,-0.0038863246,-0.0017391334,-3.8627854e-06,4.691638e-05,1.7286721e-06
20.569,-0.047813643,0.0010005973,-0.013956438,1.0450387e-06,4.9954695e-05,1.45813665e-05
20.600,-0.043537587,0.010774441,-0.0072369203,8.2122615e-06,3.318467e-05,5.5158944e-06
20.621,-0.031931147,0.021159152,-0.0035717292,1.707134e-05,2.5762334e-05,2.8814802e-06
20.660,-0.022157304,0.027878668,0.01964115,2.3777422e-05,1.8897408e-05,-1.6751845e-05
20.701,-0.0062748077,0.023602612,0.022695476,1.6502647e-05,4.387126e-06,-1.5868392e-05
20.721,0.0010555751,0.010163576,0.023306342,5.424115e-06,-5.633752e-07,-1.2438175e-05
20.760,0.018159801,-0.00449719,0.0068129804,-1.5022451e-06,-6.0660855e-06,-2.2758077e-06
20.800,0.016327206,0.011385307,-0.00601519,4.9649057e-06,-7.1199493e-06,2.6231173e-06
20.820,0.027933646,0.0040549235,-0.017010765,2.8026213e-06,-1.930596e-05,1.1756797e-05
20.859,0.04137268,-0.017936226,-0.03350413,-1.690437e-05,-3.899423e-05,3.157748e-05
20.900,0.020603264,0.016272228,-0.021286821,1.1534315e-05,-1.4604075e-05,1.5088771e-05
20.920,0.0053316317,0.014439632,-0.017010765,6.947067e-06,-2.5650747e-06,8.184064e-06
20.960,0.051757388,-0.002053729,-0.017010765,-2.3475827e-06,-5.9177513e-05,1.9449413e-05
21.000,0.06397469,-0.0112167075,-0.017621629,-1.5829612e-05,-9.0291076e-05,2.4869625e-05
21.020,0.026101049,-0.017936226,0.008034711,-9.83201e-06,-1.4307611e-05,-4.4044027e-06
21.061,0.0077750925,0.0058875196,-0.0011282681,1.2121984e-06,-1.6008358e-06,2.323033e-07
21.100,-0.0013878858,0.01749396,-0.024341147,1.10090305e-05,8.734878e-07,1.5318e-05
21.122,-0.007496538,0.010774441,-0.028617205,5.691146e-06,3.9597953e-06,1.5115906e-05
21.159,-0.0050530774,0.0016114624,-0.013345573,4.853201e-07,1.5218332e-06,4.0192776e-06
21.199,0.0004447099,-0.0069406508,0.011089037,-1.5242136e-06,-9.765943e-08,-2.435227e-06
21.238,-0.0062748077,-0.0069406508,0.027582398,-4.2394577e-06,3.8328153e-06,-1.684788e-05
21.259,-0.008718268,-0.007551516,0.031858455,-5.365723e-06,6.1949e-06,-2.2637278e-05
21.302,-0.00016615535,-0.0014428637,0.022084612,-6.6970244e-07,7.712417e-08,-1.0250537e-05
21.340,-0.009329134,-0.0032754596,0.0104781715,-9.896125e-07,2.8186196e-06,-3.1657762e-06
21.360,-0.009939999,-0.0008319985,0.0086455755,-2.3031508e-07,2.7516453e-06,-2.3933153e-06
21.399,-0.017270382,-0.008162381,0.0086455755,-3.5891526e-06,7.5941493e-06,-3.8016237e-06
21.440,-0.03926153,-0.010605843,-0.008458651,-9.239288e-06,3.4202214e-05,7.3688175e-06
21.460,-0.052700564,-0.008773247,-0.020675957,-8.432631e-06,5.065139e-05,1.9872254e-05
21.500,-0.045370184,-0.002053729,-0.039001916,-2.5797692e-06,5.6960394e-05,4.8965423e-05
21.541,-0.03132028,0.016883092,-0.010902112,1.05407435e-05,1.9554578e-05,6.8065347e-06
21.560,-0.028265957,0.011996172,0.007423845,7.947624e-06,1.8726443e-05,-4.9184423e-06
21.598,-0.0050530774,0.011385307,0.035523646,8.988263e-06,3.9890597e-06,-2.8044398e-05
21.639,0.0065533626,0.023602612,0.048962682,2.1679421e-05,-6.019905e-06,-4.4973312e-05
21.659,0.029766241,0.011385307,0.03918884,1.2059851e-05,-3.1531763e-05,-4.1512725e-05
21.699,0.02121413,-0.0032754596,0.020252015,-2.027248e-06,-1.3129307e-05,-1.2533886e-05
21.739,0.008996823,0.0046657887,-0.010291247,1.4133069e-06,-2.7252036e-06,3.1172983e-06
21.780,-0.0032204816,0.016883092,-0.032893263,1.31403585e-05,2.5067225e-06,2.5601355e-05
21.799,-0.014826922,-0.0026645942,-0.026173742,-1.3500969e-06,7.5122207e-06,1.3261231e-05
21.840,-0.001998751,0.0064983843,-0.03411499,4.740634e-06,1.4581726e-06,2.4887306e-05
21.880,0.013883745,-0.008162381,-0.029228069,-5.712366e-06,-9.716637e-06,2.045532e-05
21.900,0.033431433,-0.01610363,-0.025562877,-1.2173933e-05,-2.5273936e-05,1.9325114e-05
21.939,0.05481172,-0.017325358,0.00070432766,-2.0888036e-05,-6.608276e-05,-8.498502e-07
21.979,0.06825075,-0.006329786,0.022695476,-7.668848e-06,-8.267681e-05,-2.7492932e-05
21.999,0.061531235,0.00038973204,0.025138937,5.417714e-07,-8.577261e-05,-3.5042867e-05
22.038,0.052368257,0.013828767,0.0086455755,1.5906473e-05,-6.023756e-05,-9.94424e-06
22.080,0.027933646,0.015661364,-0.009680382,1.09883085e-05,-1.9598616e-05,6.792005e-06
22.098,0.010829419,0.0064983843,-0.015789034,2.7554504e-06,-4.5918646e-06,6.6948487e-06
22.139,-0.018492114,-0.007551516,-0.022508552,-3.8127007e-06,9.33637e-06,1.136425e-05
22.178,-0.034985475,-0.008162381,-0.026173742,-7.608988e-06,3.261173e-05,2.4398063e-05
22.202,-0.038650665,-0.014271034,-0.022508552,-1.4051447e-05,3.805465e-05,2.2161817e-05
22.238,-0.032542016,-0.0026645942,-0.0029608638,-1.4656459e-06,1.7899383e-05,1.6286043e-06
22.279,-0.032542016,-0.0008319985,0.023306342,-6.982872e-07,2.7322621e-05,-1.9568237e-05
22.299,-0.03132028,-0.0069406508,0.03124759,-6.5180457e-06,2.9415283e-05,-2.9346822e-05
22.341,-0.045370184,0.007720115,0.045908354,1.0526383e-05,6.185059e-05,-6.25849e-05
22.378,-0.03926153,0.0022223277,0.026360668,2.2069248e-06,3.8980368e-05,-2.6171954e-05
22.399,-0.041094128,-0.0057189204,0.0068129804,-4.034123e-06,2.8988281e-05,-4.8058964e-06
22.438,-0.051478837,-0.0038863246,-0.016399898,-4.41532e-06,5.847873e-05,1.8630033e-05
