timestamp,x,y,z,roll,pitch,yaw
22.478,-0.028265957,-0.0008319985,-0.020675957,-6.1138326e-07,2.0765508e-05,1.5189547e-05
22.498,-0.019713843,-0.0014428637,-0.010291247,-5.394757e-07,7.3706606e-06,3.847719e-06
22.538,-0.01238346,0.0028331932,0.022084612,1.5138241e-06,6.6165176e-06,-1.17998925e-05
22.580,-0.014216056,0.0040549235,0.04529749,3.2417638e-06,1.1364438e-05,-3.621141e-05
22.599,-0.01238346,0.00833098,0.04957355,9.045538e-06,1.3444822e-05,-5.3823434e-05
22.639,0.008385958,0.008941846,0.03246932,6.5082236e-06,-6.1037713e-06,-2.3632678e-05
22.679,0.0077750925,0.013828767,0.015365093,6.405033e-06,-3.6011988e-06,-7.116612e-06
22.718,0.0022773056,-0.00449719,-0.009069516,-9.786156e-07,-4.955566e-07,1.9735821e-06
22.739,0.0053316317,-0.0026645942,-0.026784608,-1.5333275e-06,-3.06812e-06,1.5413303e-05
22.779,0.0016664404,-0.0057189204,-0.03778018,-4.5870993e-06,-1.3367137e-06,3.0303308e-05
22.800,0.017548937,-0.008773247,-0.04205624,-8.5381e-06,-1.7079452e-05,4.0930623e-05
22.839,0.035874892,-0.014271034,-0.022508552,-1.0700111e-05,-2.6898877e-05,1.6876638e-05
22.887,0.057866044,-0.023434013,0.0025369234,-3.0706968e-05,-7.582492e-05,-3.3254305e-06
22.922,0.06458557,-0.021601418,0.014143363,-2.5208295e-05,-7.536761e-05,-1.6505479e-05
22.939,0.051146526,-0.013660168,0.008034711,-1.5339681e-05,-5.743394e-05,-9.022864e-06
22.979,0.03526403,0.0046657887,-0.018232495,3.9114143e-06,-2.9560731e-05,1.5283802e-05
23.017,0.038318355,0.013217902,-0.034725856,1.4796363e-05,-4.289157e-05,3.887089e-05
23.038,0.030987972,0.0058875196,-0.032893263,5.6273548e-06,-2.9616098e-05,3.1437216e-05
23.079,0.0041099014,-0.0026645942,-0.011512978,-6.9915365e-07,-1.0783864e-06,3.020857e-06
23.105,-0.001998751,-0.005108055,-0.008458651,-8.6397137e-07,3.3806603e-07,1.4306875e-06
23.141,-0.01360519,-0.0038863246,-0.0047934595,-1.217586e-06,4.262496e-06,1.5017903e-06
23.178,-0.030098552,-0.00449719,0.007423845,-2.3634568e-06,1.5818228e-05,-3.901566e-06
23.221,-0.040483262,0.005276654,0.017808553,4.929174e-06,3.781489e-05,-1.6634847e-05
23.237,-0.03559634,0.0028331932,0.017808553,2.371129e-06,2.9788147e-05,-1.49028065e-05
23.278,-0.043537587,-0.008773247,0.029414993,-9.800326e-06,4.8638638e-05,-3.286103e-05
23.319,-0.042926725,-0.0008319985,0.019030284,-8.1903147e-07,4.227815e-05,-1.8742736e-05
23.338,-0.04598105,-0.00022113322,0.0049803844,-2.1437897e-07,4.4599015e-05,-4.830686e-06
23.379,-0.042926725,-0.0014428637,-0.024952013,-1.5036329e-06,4.471737e-05,2.5992902e-05
23.419,-0.03437461,0.010163576,-0.026173742,9.459954e-06,3.1996296e-05,2.4362591e-05
23.439,-0.029487688,0.0040549235,-0.012123842,2.1864148e-06,1.5900147e-05,6.537314e-06
23.478,-0.012994326,0.011385307,0.029414993,8.145242e-06,9.296164e-06,-2.104377e-05
23.520,-0.0026096164,0.016272228,0.04774095,1.3788149e-05,2.2109525e-06,-4.0452815e-05
23.540,-0.0038313468,0.016272228,0.053849604,1.9241637e-05,4.529857e-06,-6.367582e-05
23.580,0.010218553,0.0010005973,0.04407576,9.494479e-07,-9.698285e-06,-4.1831594e-05
23.620,0.0041099014,0.011996172,0.025749804,5.776785e-06,-1.979173e-06,-1.2399901e-05
23.642,0.008996823,0.012607036,0.004369519,4.2547085e-06,-3.036314e-06,-1.4746495e-06
23.679,0.02121413,-0.0026645942,-0.023119418,-1.7595966e-06,-1.4009869e-05,1.5268099e-05
23.720,0.0034990362,-0.02526661,-0.027395474,-1.9834424e-05,-2.7469794e-06,2.1505597e-05
23.760,0.021824993,-0.03504045,-0.040834513,-4.2668962e-05,-2.6577894e-05,4.9724633e-05
23.780,0.026711917,-0.033207856,-0.039001916,-3.2185526e-05,-2.5890571e-05,3.780137e-05
23.821,0.04259441,-0.01854709,-0.021897687,-1.997624e-05,-4.5878005e-05,2.3585197e-05
23.860,0.061531235,-0.016714495,0.0049803844,-2.2418391e-05,-8.252795e-05,-6.680805e-06
23.880,0.05420085,-0.01610363,0.017808553,-1.601659e-05,-5.3906144e-05,-1.77122e-05
23.920,0.029766241,0.0040549235,0.012921633,2.780844e-06,-2.04142e-05,-8.861844e-06
23.960,0.012051149,0.018715689,-0.023730282,1.0216457e-05,-6.5783465e-06,1.2953785e-05
23.979,0.0034990362,0.012607036,-0.03778018,1.057071e-05,-2.9336813e-06,3.167769e-05
24.018,-0.012994326,-0.0008319985,-0.04694316,-8.5032036e-07,1.3275489e-05,4.795897e-05
24.060,-0.023989901,-0.0014428637,-0.041445374,-1.4501959e-06,2.4103436e-05,4.1641593e-05
24.079,-0.020935573,-0.00022113322,-0.03350413,-1.834586e-07,1.7345968e-05,2.775953e-05
24.121,-0.0026096164,0.0046657887,0.0037586538,5.1155854e-07,2.8611902e-07,-4.121e-07
24.158,-0.014826922,-0.0069406508,0.041021436,-6.4285828e-06,1.3733699e-05,-3.799645e-05
24.178,-0.014216056,-0.010605843,0.050795276,-1.1966389e-05,1.6040689e-05,-5.7313533e-05
24.218,-0.03559634,-0.0069406508,0.056293063,-7.796346e-06,3.9991657e-05,-6.3243395e-05
24.258,-0.050257105,-0.006329786,0.036745377,-8.305401e-06,6.595589e-05,-4.8223086e-05
24.279,-0.053311434,-0.006329786,0.017808553,-7.5077364e-06,6.32382e-05,-2.1124302e-05
24.318,-0.055754893,-0.0014428637,-0.02006509,-1.7944107e-06,6.930589e-05,2.4941897e-05
24.360,-0.041094128,0.0028331932,-0.028617205,2.9794803e-06,4.3225435e-05,3.0101313e-05
24.399,-0.016048653,0.013217902,-0.0041825944,5.878755e-06,7.1377654e-06,1.8602195e-06
24.428,-0.01360519,0.011996172,0.013532497,5.693347e-06,6.45694e-06,-6.4224764e-06
24.459,-0.0062748077,0.013217902,0.03002586,9.258833e-06,4.395238e-06,-2.1032334e-05
24.499,-0.010550864,0.0010005973,0.037356243,8.149525e-07,8.591929e-06,-3.0420515e-05
24.518,0.0096076885,0.0016114624,0.030636724,1.086379e-06,-6.477502e-06,-2.0655236e-05
24.559,0.023657588,-0.0032754596,0.022695476,-1.8106133e-06,-1.3076872e-05,-1.25450815e-05
24.599,0.013883745,-0.002053729,0.006202115,-6.6087347e-07,-4.467647e-06,-1.9957788e-06
24.619,0.015105476,-0.010605843,-0.010902112,-4.767861e-06,-6.7907085e-06,4.90105e-06
24.660,0.02732278,-0.010605843,-0.028617205,-9.110715e-06,-2.3471885e-05,2.4583645e-05
24.698,0.02121413,-0.006329786,-0.024341147,-4.3675723e-06,-1.46382645e-05,1.6795908e-05
24.720,0.026711917,-0.013049303,-0.022508552,-1.0204374e-05,-2.0888814e-05,1.7601586e-05
24.759,0.030377107,-0.012438439,-0.007847786,-8.8037605e-06,-2.1500678e-05,5.554501e-06
24.799,0.04198355,-0.019157955,0.00070432766,-1.8543153e-05,-4.063621e-05,-6.821012e-07
24.819,0.037096627,-0.009384112,-0.0029608638,-6.0424213e-06,-2.3886578e-05,1.9064324e-06
24.859,0.02487932,0.0064983843,-0.011512978,3.8395915e-06,-1.4699823e-05,6.80242e-06
24.900,0.0041099014,0.014439632,-0.013956438,4.965833e-06,-1.4133947e-06,4.7996614e-06
24.919,0.0047207666,0.0040549235,-0.018232495,1.6382882e-06,-1.9072908e-06,7.3663427e-06
24.960,-0.0062748077,-0.010605843,-0.010902112,-3.6595716e-06,2.1651283e-06,3.7617997e-06
25.000,-0.020324709,-0.014881899,-0.011512978,-6.9152775e-06,9.444374e-06,5.34983e-06
25.019,-0.029487688,-0.017936226,-0.015178168,-1.418258e-05,2.3316268e-05,1.20017685e-05
25.060,-0.027044225,-0.014881899,-0.010902112,-1.0217184e-05,1.856708e-05,7.484902e-06
25.103,-0.023989901,0.0016114624,0.0104781715,8.864059e-07,1.3195388e-05,-5.7634134e-06
25.119,-0.020324709,0.0071092495,0.023917207,4.7981507e-06,1.371713e-05,-1.6141783e-05
25.158,-0.01360519,0.01749396,0.042243164,1.400116e-05,1.0888432e-05,-3.3808632e-05
25.200,-0.012994326,-0.0014428637,0.033080187,-1.0761979e-06,9.693252e-06,-2.4676467e-05
25.240,-0.03437461,-0.0026645942,0.00070432766,-1.541626e-06,1.9887806e-05,-4.0748117e-07
25.259,-0.049035374,-0.011827573,-0.0145673035,-1.3023389e-05,5.3991153e-05,1.6039936e-05
25.299,-0.038650665,0.0058875196,-0.032893263,6.307745e-06,4.141429e-05,3.524499e-05
25.321,-0.030709418,0.00038973204,-0.023119418,3.1395987e-07,2.4757039e-05,1.8638195e-05
25.358,0.016327206,0.008941846,-0.007847786,3.788379e-06,-6.917296e-06,3.3248632e-06
25.400,0.026101049,-0.00022113322,0.016586825,-1.4351177e-07,-1.6928398e-05,-1.0757744e-05
25.439,0.0034990362,0.009552711,0.03491278,7.2851035e-06,-2.6685507e-06,-2.6625361e-05
25.459,0.0016664404,-0.010605843,0.03124759,-7.3488945e-06,-1.1546117e-06,-2.1651735e-05
25.499,-0.004442212,-0.011827573,0.020862881,-4.839842e-06,1.8177764e-06,-8.5370975e-06
25.539,0.0041099014,-0.00022113322,0.0025369234,-2.2421858e-08,-4.1672348e-07,-2.5723136e-07
25.559,0.0047207666,-0.0014428637,-0.0023499988,-1.6543139e-07,-5.412592e-07,2.694389e-07
25.598,0.0053316317,-0.0057189204,-0.0041825944,-8.5078165e-07,-7.931667e-07,6.222282e-07
25.641,-0.008107403,-0.0032754596,-0.0005174029,-6.0169225e-07,1.489306e-06,9.504583e-08
25.659,-0.006885673,0.0040549235,-0.0023499988,7.0830686e-07,1.2027776e-06,4.1049333e-07
25.699,0.0016664404,0.0058875196,-0.0041825944,9.151303e-07,-2.590239e-07,6.501242e-07
25.740,0.018770669,0.0071092495,0.0049803844,3.0832857e-06,-8.140877e-06,-2.1599894e-06
25.760,0.020603264,0.0016114624,0.012310768,6.503287e-07,-8.315007e-06,-4.968341e-06
25.799,0.016327206,0.005276654,0.014754228,2.5041747e-06,-7.748597e-06,-7.0020724e-06
25.840,0.0034990362,0.0040549235,0.0049803844,6.219397e-07,-5.366787e-07,-7.6388596e-07
25.860,-0.00016615535,0.0046657887,0.0025369234,4.1593432e-07,1.4811964e-08,-2.2615545e-07
25.899,-0.0056639425,-0.0026645942,-0.0005174029,-3.5097293e-07,7.4603867e-07,6.815099e-08
25.939,-0.007496538,0.0058875196,-0.008458651,1.258803e-06,1.6028282e-06,1.8085343e-06
25.980,-0.016659517,-0.0008319985,-0.021897687,-4.803608e-07,9.617283e-06,1.2641204e-05
26.000,-0.016659517,-0.01854709,-0.027395474,-1.4407683e-05,1.2941108e-05,2.1281141e-05
26.039,-0.019713843,0.066974044,-0.03716932,0.00011108894,3.2702806e-05,6.1650986e-05
26.079,-0.008718268,0.042539433,-0.021897687,4.338576e-05,8.892223e-06,2.23332e-05
26.100,-0.009329134,0.03337645,-0.015178168,2.6481914e-05,7.402197e-06,1.2042752e-05
26.138,-0.008107403,-0.026488338,0.0019260582,-1.542524e-05,4.721281e-06,-1.121586e-06
26.178,0.0047207666,-0.019768821,0.01841942,-1.1371718e-05,-2.7154863e-06,-1.0595497e-05
26.198,0.0053316317,0.041317705,0.025138937,3.3729088e-05,-4.352749e-06,-2.0521746e-05
26.237,-0.0013878858,0.13905613,0.0068129804,0.0004060241,4.04839e-06,-1.9893754e-05
26.278,-0.0056639425,-0.25983888,0.0086455755,-0.0011336266,2.4732066e-05,-3.7704966e-05
26.299,-0.016048653,-0.75341797,-0.012734707,-0.011908458,0.00025245856,0.00020278885
26.339,0.101237476,-1.8395364,0.21450716,-0.07161281,-0.0036384037,-0.00848266
26.380,-0.016048653,-0.02099055,-0.029228069,-1.7344646e-05,1.3260789e-05,2.415126e-05
26.399,-0.019713843,0.012607036,-0.018232495,7.842952e-06,1.2264315e-05,1.1342654e-05
26.439,-0.0038313468,-0.017936226,9.346238e-05,-6.8990053e-06,1.4736926e-06,-3.5944367e-08
26.478,-0.05636576,0.19036882,0.020862881,0.0007970006,0.00023594373,-8.7437715e-05
26.497,0.014494611,-0.095516115,0.017197689,-0.00019656314,-2.9824982e-05,-3.5394056e-05
26.539,0.012051149,-0.102846496,0.023917207,-0.00018337787,-2.1483536e-05,-4.2646843e-05
26.578,0.013883745,-0.002053729,0.015365093,-8.963096e-07,-6.059147e-06,-6.7056435e-06
26.599,0.013883745,0.005276654,0.0086455755,1.9017496e-06,-5.00384e-06,-3.1159448e-06
26.637,0.015105476,0.0058875196,0.0031477886,2.0391142e-06,-5.2317178e-06,-1.0902178e-06
26.679,0.008385958,0.0028331932,0.0055912496,6.220668e-07,-1.841257e-06,-1.227638e-06
26.699,0.008385958,-0.00449719,0.004369519,-9.875508e-07,-1.8414943e-06,-9.595152e-07
26.739,0.0047207666,-0.0026645942,0.0025369234,-3.344522e-07,-5.925368e-07,-3.1842734e-07
26.778,0.0016664404,0.0022223277,0.0013151928,1.432354e-07,-1.07406876e-07,-8.476794e-08
26.799,0.0016664404,-0.0032754596,9.346238e-05,-2.0201816e-07,-1.0277984e-07,-5.764422e-09
26.839,0.002888171,0.0016114624,-0.0017391334,1.2628111e-07,-2.2632943e-07,1.3628595e-07
26.879,0.0022773056,0.0034440581,-0.0017391334,2.588739e-07,-1.711745e-07,1.3072264e-07
26.919,0.0071642273,0.0022223277,0.0055912496,4.3602176e-07,-1.4056276e-06,-1.0970074e-06
26.939,0.008996823,0.0022223277,0.0086455755,5.906715e-07,-2.3912733e-06,-2.2979136e-06
26.978,0.011440285,0.00038973204,0.006202115,8.512556e-08,-2.498845e-06,-1.3546974e-06
27.018,0.0034990362,0.00038973204,0.0013151928,3.0717665e-08,-2.7578503e-07,-1.03660106e-07
27.039,-0.0038313468,0.0022223277,-0.0017391334,2.2176886e-07,3.8233495e-07,1.7355026e-07
27.079,-0.019713843,-0.008162381,-0.012123842,-4.2008537e-06,1.0145844e-05,6.239635e-06
27.118,-0.02276817,-0.006329786,-0.020675957,-4.168283e-06,1.4992873e-05,1.3615205e-05
27.137,-0.017270382,-0.0014428637,-0.02006509,-6.418483e-07,7.682202e-06,8.925347e-06
27.177,-0.008718268,-0.009994977,-0.019454226,-4.9353184e-06,4.3048635e-06,9.606076e-06
27.219,-0.0056639425,-0.00449719,-0.012734707,-1.3812215e-06,1.7395591e-06,3.911201e-06
27.237,-0.0038313468,-0.00449719,-0.005404325,-6.041244e-07,5.1467885e-07,7.259833e-07
27.277,0.0034990362,-0.0057189204,0.009256441,-1.3707789e-06,-8.3868855e-07,-2.2186932e-06
27.317,0.0016664404,-0.008162381,0.019030284,-2.844816e-06,-5.807908e-07,-6.632578e-06
27.337,0.0047207666,0.0034440581,0.020252015,1.5224101e-06,-2.0867853e-06,-8.9522455e-06
27.379,0.0077750925,0.0010005973,0.020252015,4.5567933e-07,-3.5409632e-06,-9.223246e-06
27.419,0.0077750925,-0.0014428637,0.017808553,-5.8961933e-07,-3.17719e-06,-7.2772377e-06
27.437,0.0022773056,-0.0057189204,0.011699902,-1.5855866e-06,-6.3138634e-07,-3.2438288e-06
27.477,-0.01238346,-0.008773247,-0.005404325,-2.3712191e-06,3.3469762e-06,1.4606748e-06
27.519,-0.024600765,-0.009994977,-0.023730282,-7.4648146e-06,1.8372777e-05,1.77228e-05
27.540,-0.033763744,-0.009994977,-0.032282393,-1.0013762e-05,3.3825192e-05,3.234147e-05
27.577,-0.019713843,-0.0057189204,-0.029838935,-3.4750844e-06,1.197865e-05,1.813099e-05
27.619,-0.0026096164,0.00038973204,-0.0047934595,4.4721425e-08,2.9945184e-07,5.500465e-07
27.660,0.0065533626,0.0022223277,0.016586825,6.700874e-07,-1.976019e-06,-5.001379e-06
27.678,0.008996823,0.00038973204,0.022695476,1.9953828e-07,-4.606888e-06,-1.1621378e-05
27.719,0.012051149,-0.0014428637,0.025138937,-8.4474993e-07,-7.0551173e-06,-1.4717131e-05
27.759,0.008996823,-0.0014428637,0.019030284,-6.384586e-07,-3.980933e-06,-8.420567e-06
27.779,0.04137268,-0.18470244,0.0019260582,-0.0007332087,-0.00016423315,-7.706028e-06
27.819,0.0071642273,-0.006329786,0.025749804,-3.6461645e-06,-4.1267685e-06,-1.4832615e-05
27.859,0.026101049,-0.02526661,0.01964115,-2.1882606e-05,-2.2604903e-05,-1.7010672e-05
27.881,0.019992398,-0.00022113322,0.028804129,-1.627609e-07,-1.4700948e-05,-2.1180454e-05
27.918,0.012051149,-0.0026645942,0.012310768,-7.793084e-07,-3.5245448e-06,-3.600477e-06
27.957,-0.0032204816,0.00038973204,-0.0072369203,6.4819666e-08,5.3562854e-07,1.2036401e-06
27.977,-0.010550864,-0.00022113322,-0.019454226,-1.0266042e-07,4.897151e-06,9.02962e-06
28.018,-0.010550864,0.018715689,-0.0304498,1.4626849e-05,8.246033e-06,2.3797495e-05
28.057,0.0059424974,0.0040549235,-0.023730282,2.1086882e-06,-3.0902452e-06,1.2340387e-05
28.078,0.018159801,-0.0026645942,-0.017010765,-1.3983624e-06,-9.530447e-06,8.927408e-06
28.119,0.030377107,-0.005108055,9.346238e-05,-3.2998091e-06,-1.9623638e-05,-6.0409164e-08
28.157,0.0340423,0.0071092495,0.015365093,5.6682734e-06,-2.7143085e-05,-1.225102e-05
28.177,0.030987972,0.005276654,0.013532497,3.0296253e-06,-1.7792363e-05,-7.7699215e-06
28.216,0.012662015,0.0040549235,0.009256441,1.3776356e-06,-4.301866e-06,-3.144832e-06
28.259,-0.011772595,-0.0038863246,-0.0005174029,-8.0904067e-07,2.450775e-06,1.07712e-07
28.278,-0.018492114,-0.0038863246,-0.009680382,-1.7304208e-06,8.233691e-06,4.3102395e-06
28.318,-0.024600765,-0.0069406508,-0.028617205,-5.5853207e-06,1.9795998e-05,2.3028118e-05
28.358,-0.02521163,-0.005108055,-0.031060666,-3.4563902e-06,1.705865e-05,2.1016289e-05
28.381,-0.02276817,-0.015492764,-0.025562877,-1.2208534e-05,1.7941275e-05,2.0143747e-05
28.419,-0.012994326,-0.0057189204,-0.009680382,-2.0608868e-06,4.682651e-06,3.4884415e-06
28.458,-0.01360519,-0.012438439,0.014143363,-6.0608145e-06,6.6293774e-06,-6.8915697e-06
28.479,-0.007496538,-0.008773247,0.020862881,-4.3865784e-06,3.7482705e-06,-1.0431372e-05
28.519,-0.0007770206,0.00038973204,0.033691052,2.2037041e-07,4.3934872e-07,-1.9049934e-05
28.559,-0.001998751,0.0016114624,0.03918884,1.3272453e-06,1.6461726e-06,-3.227637e-05
28.599,-0.012994326,-0.00449719,0.019030284,-1.7714235e-06,5.1184707e-06,-7.4960226e-06
28.619,-0.022157304,0.005276654,-0.0023499988,2.533858e-06,1.0640001e-05,1.1284625e-06
28.658,-0.03132028,-0.0069406508,-0.03411499,-6.8167715e-06,3.075883e-05,3.3503668e-05
28.692,-0.031931147,-0.014271034,-0.043888837,-1.6796952e-05,3.758023e-05,5.165432e-05
28.717,-0.025822496,-0.009384112,-0.042667106,-9.987755e-06,2.748161e-05,4.5409015e-05
28.758,-0.009329134,-0.006329786,-0.0145673035,-2.4452092e-06,3.6038416e-06,5.62736e-06
28.797,0.011440285,0.0010005973,0.019030284,4.6638567e-07,-5.3326726e-06,-8.870603e-06
28.817,0.015105476,-0.00022113322,0.031858455,-1.636444e-07,-1.1169461e-05,-2.3557142e-05
28.859,0.018770669,-0.0069406508,0.0416323,-5.379125e-06,-1.4546874e-05,-3.2264386e-05
28.899,0.023046724,0.0040549235,0.031858455,3.361225e-06,-1.910547e-05,-2.6410202e-05
28.920,0.016938072,-0.0026645942,0.025138937,-1.7005143e-06,-1.0809123e-05,-1.6042579e-05
28.958,0.0065533626,-0.008162381,0.007423845,-1.7573708e-06,-1.4109448e-06,-1.5983633e-06
28.998,0.0010555751,-0.0112167075,-0.009069516,-3.4022046e-06,-3.2017735e-07,2.7509275e-06
29.019,0.0004447099,-0.0008319985,-0.015178168,-2.6534352e-07,-1.4182908e-07,4.8406746e-06
29.059,-0.0038313468,0.0046657887,-0.020675957,2.1075896e-06,1.7306793e-06,9.339598e-06
29.101,-0.008718268,0.0022223277,-0.022508552,1.1296981e-06,4.4319504e-06,1.1442252e-05
29.117,-0.009939999,0.00038973204,-0.02006509,1.4642225e-07,3.7348157e-06,7.539175e-06
29.157,0.0077750925,0.0010005973,-0.011512978,2.922792e-07,-2.2711113e-06,3.3629517e-06
29.198,0.023046724,-0.005108055,0.0025369234,-2.543331e-06,-1.14750665e-05,-1.2631601e-06
29.218,0.029155377,0.0016114624,0.013532497,8.7004383e-07,-1.5742307e-05,-7.3067995e-06
29.262,0.0340423,-0.007551516,0.01597596,-6.074392e-06,-2.7382579e-05,-1.2850672e-05
29.297,0.023657588,0.0016114624,0.006202115,6.626388e-07,-9.728264e-06,-2.5503753e-06
29.338,0.0047207666,0.0034440581,-0.0041825944,5.190378e-07,-7.1144405e-07,6.3033906e-07
29.358,0.0034990362,-0.0038863246,-0.012734707,-1.1220063e-06,-1.0101974e-06,3.6765955e-06
29.399,-0.006885673,0.0010005973,-0.023730282,4.1512308e-07,2.8567945e-06,9.84544e-06
29.440,0.011440285,-0.0014428637,-0.035947587,-1.1422015e-06,-9.05741e-06,2.846008e-05
29.460,0.015105476,-0.0038863246,-0.031060666,-2.8326388e-06,-1.1010496e-05,2.2640274e-05
29.500,0.015105476,0.0040549235,-0.010902112,1.6212603e-06,-6.0394955e-06,4.3589075e-06
29.520,0.010829419,-0.006329786,0.0037586538,-1.7382546e-06,-2.9739178e-06,-1.0321846e-06
29.559,0.011440285,-0.008162381,0.017808553,-3.1066652e-06,-4.354229e-06,-6.778047e-06
29.599,0.010829419,-0.006329786,0.026360668,-3.8752755e-06,-6.6299567e-06,-1.6138543e-05
29.639,-0.01238346,-0.017325358,0.026360668,-1.2312787e-05,8.800852e-06,-1.8734072e-05
29.659,-0.026433362,-0.00022113322,0.01964115,-1.2210012e-07,1.4604823e-05,-1.0852024e-05
29.699,-0.047813643,-0.0069406508,0.0049803844,-7.0696447e-06,4.8703143e-05,-5.0728627e-06
29.722,-0.050257105,-0.014271034,-0.009069516,-1.5870004e-05,5.5886998e-05,1.0085958e-05
29.760,-0.060641814,-0.008162381,-0.03411499,-1.1994295e-05,8.9093846e-05,5.0121827e-05
29.799,-0.056976624,-0.008162381,-0.03350413,-1.1402188e-05,7.957848e-05,4.6795376e-05
29.839,-0.027044225,-0.0112167075,-0.019454226,-6.6151965e-06,1.5949418e-05,1.1473272e-05
29.859,-0.01116173,-0.0014428637,-0.0017391334,-3.44596e-07,2.6657276e-06,4.1535327e-07
29.900,0.0096076885,0.0040549235,0.029414993,2.6538742e-06,-6.2882273e-06,-1.9252011e-05
29.940,0.0053316317,-0.0057189204,0.04529749,-5.5131773e-06,-5.1395964e-06,-4.3666994e-05
29.959,0.0077750925,0.0040549235,0.041021436,3.5670646e-06,-6.839951e-06,-3.6087273e-05
