timestamp,x,y,z,roll,pitch,yaw
30.000,0.0034990362,-0.009384112,0.03002586,-4.9833025e-06,-1.8580693e-06,-1.5944772e-05
30.040,-0.0007770206,0.005276654,0.014143363,1.6726852e-06,2.463096e-07,-4.483407e-06
30.060,-0.001998751,-0.0026645942,0.0019260582,-2.1501154e-07,1.6128331e-07,-1.5541755e-07
30.098,-0.0062748077,-0.0008319985,-0.005404325,-1.1617777e-07,8.7619276e-07,7.5464163e-07
30.139,-0.0013878858,-0.0008319985,-0.009680382,-1.7124977e-07,2.8566708e-07,1.9925042e-06
30.178,0.0022773056,-0.005108055,-0.0072369203,-7.8381197e-07,-3.4944452e-07,1.1104785e-06
30.198,0.0022773056,-0.00449719,-0.0035717292,-5.826682e-07,-2.9505406e-07,4.627629e-07
30.239,0.0065533626,0.0071092495,0.0025369234,1.4903505e-06,-1.3738176e-06,-5.318281e-07
30.277,0.01327288,0.0034440581,0.008034711,1.1478999e-06,-4.423857e-06,-2.6779694e-06
30.297,0.021824993,0.0034440581,0.011089037,1.7855391e-06,-1.1315171e-05,-5.7491e-06
30.338,0.02121413,0.0028331932,0.020862881,1.7757826e-06,-1.3297209e-05,-1.30770195e-05
30.380,0.008385958,0.0022223277,0.017197689,8.977038e-07,-3.3875347e-06,-6.9470534e-06
30.400,0.0047207666,0.0016114624,0.011699902,4.2983058e-07,-1.2591918e-06,-3.1207667e-06
30.441,-0.0032204816,0.0034440581,0.0037586538,3.484219e-07,3.2580343e-07,-3.802483e-07
30.481,-0.016659517,-0.0112167075,-0.012123842,-5.5184028e-06,8.196106e-06,5.964692e-06
30.501,-0.020935573,-0.016714495,-0.01884336,-1.1480871e-05,1.4380059e-05,1.2943126e-05
30.541,-0.027044225,-0.009384112,-0.024952013,-7.473541e-06,2.1537426e-05,1.9871382e-05
30.580,-0.019713843,-0.008773247,-0.029838935,-6.775262e-06,1.5223818e-05,2.3042987e-05
30.601,-0.018492114,-0.0008319985,-0.026784608,-5.6820767e-07,1.2626491e-05,1.828865e-05
30.641,-0.008718268,-0.00449719,-0.013956438,-1.6089072e-06,3.1190139e-06,4.9930104e-06
30.680,0.0010555751,-0.0008319985,0.012310768,-2.1607843e-07,-2.7414265e-07,-3.1972245e-06
30.701,0.0016664404,0.00038973204,0.022695476,1.4881562e-07,-6.3632746e-07,-8.66622e-06
30.740,0.0065533626,0.0016114624,0.03002586,1.0399917e-06,-4.229529e-06,-1.937859e-05
30.781,0.0065533626,0.0071092495,0.0397997,6.1063056e-06,-5.629035e-06,-3.4185447e-05
30.800,0.0053316317,0.010774441,0.036745377,6.98867e-06,-3.458382e-06,-2.3834433e-05
30.841,-0.0038313468,-0.002053729,0.021473745,-9.436222e-07,1.760401e-06,-9.866582e-06
30.881,-0.019102978,-0.0112167075,-0.006626055,-4.351291e-06,7.4105856e-06,2.5704524e-06
30.901,-0.025822496,-0.0112167075,-0.023730282,-8.661497e-06,1.9939529e-05,1.832413e-05
30.941,-0.027655093,-0.014271034,-0.03350413,-1.3685954e-05,2.6520253e-05,3.212972e-05
30.981,-0.01116173,-0.009994977,-0.019454226,-4.1176036e-06,4.59823e-06,8.014477e-06
30.999,-0.001998751,-0.00449719,-0.010291247,-1.0758686e-06,4.7816224e-07,2.4619872e-06
31.041,0.0065533626,-0.00449719,0.011089037,-1.2867367e-06,-1.8750427e-06,-3.172791e-06
31.082,0.023046724,-0.00022113322,0.022084612,-1.4814623e-07,-1.5428059e-05,-1.4784001e-05
31.119,0.010829419,0.007720115,0.033691052,5.864172e-06,-8.226211e-06,-2.559204e-05
31.140,0.018159801,-0.008162381,0.024528073,-4.3262803e-06,-9.625012e-06,-1.3000367e-05
31.180,0.022435857,0.0058875196,0.01597596,3.4774646e-06,-1.3251997e-05,-9.43635e-06
31.203,0.013883745,0.00038973204,0.0104781715,1.4219174e-07,-5.0657586e-06,-3.823167e-06
31.243,0.010218553,-0.0038863246,-0.00601519,-8.13597e-07,-2.1392448e-06,1.2592734e-06
31.280,0.002888171,0.0016114624,-0.0072369203,2.6890035e-07,-4.8194056e-07,1.207604e-06
31.303,-0.0013878858,0.00038973204,-0.006626055,5.5423335e-08,1.9736996e-07,9.4228506e-07
31.342,-0.0013878858,0.0058875196,-0.007847786,9.787162e-07,2.3071689e-07,1.3045826e-06
31.383,0.002888171,0.0010005973,-0.005404325,1.3028631e-07,-3.760641e-07,7.036886e-07
31.402,0.008996823,0.0010005973,-0.0011282681,1.914237e-07,-1.7211754e-06,2.1584827e-07
31.444,0.012662015,0.0016114624,0.007423845,4.9901223e-07,-3.9210086e-06,-2.2989188e-06
31.482,0.013883745,-0.0038863246,0.011089037,-1.4824288e-06,-5.2958767e-06,-4.2298575e-06
31.522,0.010218553,-0.00022113322,0.0086455755,-4.9668262e-08,-2.2950646e-06,-1.941777e-06
31.541,0.0041099014,-0.0026645942,0.009256441,-5.852099e-07,-9.0263256e-07,-2.0329371e-06
31.583,-0.001998751,-0.009384112,0.006202115,-2.2483619e-06,4.788872e-07,-1.4859793e-06
31.623,-0.0056639425,-0.00449719,0.00070432766,-5.4825466e-07,6.9049406e-07,-8.586475e-08
31.643,-0.008107403,-0.008773247,-0.0011282681,-2.207652e-06,2.0401023e-06,2.8391344e-07
31.683,-0.014216056,-0.0038863246,-0.012123842,-1.5553753e-06,5.6894614e-06,4.852136e-06
31.723,-0.012994326,0.0071092495,-0.01884336,3.573404e-06,6.531561e-06,9.471525e-06
31.742,-0.019102978,-0.008162381,-0.017621629,-4.6630953e-06,1.0913208e-05,1.0066986e-05
31.782,-0.001998751,-0.0069406508,-0.019454226,-3.020543e-06,8.698345e-07,8.466391e-06
31.823,-0.004442212,0.00038973204,-0.006626055,6.527828e-08,7.440544e-07,1.10984e-06
31.843,-0.008107403,-0.011827573,-0.0017391334,-3.5828673e-06,2.4559336e-06,5.2683123e-07
31.883,-0.008107403,0.00038973204,0.0049803844,6.22673e-08,1.295305e-06,-7.9570697e-07
31.924,-0.011772595,0.0034440581,0.015365093,1.4200485e-06,4.8540005e-06,-6.3352454e-06
31.944,-0.009329134,-0.013660168,0.019030284,-7.2233634e-06,4.933208e-06,-1.0063045e-05
31.986,0.0022773056,0.014439632,0.022695476,8.174889e-06,-1.2893333e-06,-1.2848882e-05
32.023,-0.008718268,-0.0038863246,0.021473745,-1.9152483e-06,4.2965753e-06,-1.0582757e-05
32.044,-0.016048653,-0.013049303,0.009867307,-5.017317e-06,6.1705596e-06,-3.7938673e-06
32.083,-0.025822496,-0.0057189204,-0.015789034,-3.6943793e-06,1.6680735e-05,1.0199393e-05
32.122,-0.017881246,-0.0008319985,-0.022508552,-5.018638e-07,1.0784441e-05,1.3575243e-05
32.145,-0.014216056,-0.0057189204,-0.012734707,-1.9116915e-06,4.7520416e-06,4.2568754e-06
32.181,0.0004447099,-0.008773247,0.006202115,-1.978485e-06,-1.0028667e-07,-1.3986604e-06
32.223,0.010218553,-0.006329786,0.020252015,-2.5009965e-06,-4.0374725e-06,-8.001839e-06
32.244,0.018159801,-0.0069406508,0.022084612,-4.2826914e-06,-1.1205179e-05,-1.3626973e-05
32.282,0.014494611,0.0028331932,0.020862881,1.5187165e-06,-7.7699815e-06,-1.1183739e-05
32.322,0.010218553,-0.0057189204,0.016586825,-1.9481176e-06,-3.4808693e-06,-5.6501826e-06
32.363,0.011440285,-0.020379687,0.004369519,-1.0161758e-05,-5.7043617e-06,-2.1787653e-06
32.383,0.0022773056,-0.0014428637,0.0031477886,-1.2540742e-07,-1.9793342e-07,-2.73592e-07
32.425,-0.001998751,0.0022223277,-0.020675957,9.73628e-07,8.756843e-07,9.058417e-06
32.444,-0.0062748077,0.0058875196,-0.026784608,3.473527e-06,3.7020784e-06,1.5802545e-05
32.484,-0.008718268,0.0022223277,-0.026784608,1.316814e-06,5.1660777e-06,1.5871392e-05
32.525,0.008996823,-0.0038863246,-0.012734707,-1.3096674e-06,-3.0318915e-06,4.291537e-06
32.544,0.018159801,-0.00449719,0.0013151928,-1.7687972e-06,-7.142454e-06,-5.172864e-07
32.583,0.030987972,-0.00022113322,0.030636724,-1.6192254e-07,-2.265507e-05,-2.2398279e-05
32.624,0.031598836,-0.0032754596,0.026971532,-2.8629327e-06,-2.7615957e-05,-2.357197e-05
32.663,0.010218553,-0.006329786,0.0068129804,-1.4672846e-06,-2.3687217e-06,-1.579292e-06
32.683,-0.00016615535,0.0046657887,-0.005404325,6.988062e-07,2.4885765e-08,8.094186e-07
32.723,-0.017270382,-0.0014428637,-0.007847786,-5.756773e-07,6.890449e-06,3.1310722e-06
32.764,-0.020935573,-0.009384112,-0.013956438,-4.2279175e-06,9.432232e-06,6.287909e-06
32.783,-0.025822496,-0.0014428637,-0.0145673035,-8.982567e-07,1.607452e-05,9.068165e-06
32.823,-0.030098552,-0.005108055,-0.017010765,-3.7439243e-06,2.2059754e-05,1.2467541e-05
32.863,-0.017881246,-0.006329786,-0.015789034,-3.2761802e-06,9.254883e-06,8.172033e-06
32.883,-0.009939999,0.00038973204,-0.006626055,9.7688236e-08,2.4915619e-06,1.660888e-06
32.927,0.0016664404,-0.006329786,0.0055912496,-9.1418383e-07,-2.4067643e-07,-8.075202e-07
32.962,0.0034990362,-0.0014428637,0.015365093,-4.788338e-07,-1.161194e-06,-5.099082e-06
32.981,0.0022773056,0.0022223277,0.022084612,1.0398894e-06,-1.065626e-06,-1.0334062e-05
33.021,0.0016664404,0.0071092495,0.033080187,5.050693e-06,-1.183968e-06,-2.350154e-05
33.062,-0.01238346,-0.005108055,0.019030284,-2.4929727e-06,6.0437937e-06,-9.287776e-06
33.102,-0.034985475,-0.007551516,-0.013956438,-4.867158e-06,2.2548602e-05,8.995172e-06
33.122,-0.039872393,-0.012438439,-0.031060666,-1.3578347e-05,4.3523865e-05,3.3905642e-05
33.161,-0.025822496,-0.0069406508,-0.043888837,-7.4811646e-06,2.7830838e-05,4.7302692e-05
33.201,-0.008718268,-0.00449719,-0.019454226,-2.0548705e-06,3.9835354e-06,8.889015e-06
33.223,0.0004447099,-0.002053729,-0.005404325,-2.497392e-07,-5.4078058e-08,6.5718115e-07
33.261,0.012662015,-0.005108055,0.022084612,-2.2251465e-06,-5.5156893e-06,-9.620284e-06
33.302,0.023657588,-0.0038863246,0.030636724,-3.1708664e-06,-1.9300804e-05,-2.4994744e-05
33.322,0.019381532,-0.009384112,0.03246932,-7.667706e-06,-1.5836005e-05,-2.6529835e-05
33.362,0.0077750925,-0.008162381,0.023917207,-3.620858e-06,-3.4490192e-06,-1.0609702e-05
33.403,0.002888171,0.0010005973,0.0086455755,1.9242302e-07,-5.5542034e-07,-1.6626186e-06
33.423,0.0034990362,0.0022223277,0.00070432766,1.9595458e-07,-3.0852885e-07,-6.2104334e-08
33.461,-0.0013878858,0.0022223277,-0.008458651,4.1269942e-07,2.5773903e-07,1.5708223e-06
33.502,-0.0056639425,0.0028331932,-0.013345573,8.776941e-07,1.7546403e-06,4.134338e-06
33.523,-0.007496538,0.0046657887,-0.013345573,1.2526356e-06,2.012622e-06,3.5829273e-06
33.564,0.0016664404,0.00038973204,-0.010291247,8.5268724e-08,-3.6459542e-07,2.251591e-06
33.604,0.0096076885,-0.0032754596,0.00070432766,-5.5915257e-07,-1.6401249e-06,-1.2023597e-07
33.623,0.011440285,0.0034440581,0.004369519,9.188294e-07,-3.0521237e-06,-1.1657312e-06
33.664,0.018159801,-0.0026645942,0.009256441,-1.1487119e-06,-7.828618e-06,-3.990421e-06
33.702,0.016327206,-0.005108055,0.012310768,-1.8062588e-06,-5.773417e-06,-4.3531836e-06
33.724,0.016938072,-0.002053729,0.0104781715,-8.6238936e-07,-7.112401e-06,-4.3998534e-06
33.761,0.012051149,0.0071092495,0.0013151928,2.0952632e-06,-3.551759e-06,-3.8761468e-07
33.802,-0.008718268,-0.009384112,-0.0047934595,-2.6915272e-06,2.500548e-06,1.3748504e-06
33.842,-0.0026096164,-0.0069406508,-0.021286821,-3.2810317e-06,1.2336168e-06,1.0062834e-05
33.864,-0.0013878858,0.0071092495,-0.026173742,3.2391697e-06,6.3237906e-07,1.1925491e-05
33.901,-0.006885673,-0.0069406508,-0.028617205,-4.4018257e-06,4.366879e-06,1.8149145e-05
33.943,-0.00016615535,-0.006329786,-0.028006338,-3.8115431e-06,1.00019925e-07,1.6864287e-05
33.962,-0.0038313468,-0.0038863246,-0.022508552,-1.5101232e-06,1.4887472e-06,8.746192e-06
34.001,-0.014216056,-0.017325358,0.0013151928,-8.156892e-06,6.6930165e-06,-6.191743e-07
34.041,-0.012994326,-0.00449719,0.016586825,-1.6255859e-06,4.697066e-06,-5.9956387e-06
34.062,-0.0154377865,-0.011827573,0.026971532,-8.24774e-06,1.0765465e-05,-1.8808287e-05
34.101,-0.009939999,-0.0008319985,0.04529749,-8.0908546e-07,9.668818e-06,-4.4061602e-05
34.142,-0.010550864,0.0010005973,0.050795276,1.0891611e-06,1.1481355e-05,-5.527511e-05
34.161,-0.01238346,-0.017936226,0.041021436,-1.7472785e-05,1.2064009e-05,-3.9961964e-05
34.203,-0.02521163,-0.012438439,-0.0017391334,-7.3473866e-06,1.4892493e-05,1.0273598e-06
34.240,-0.030098552,-0.009384112,-0.031060666,-8.710289e-06,2.7935914e-05,2.882915e-05
34.262,-0.02276817,-0.005108055,-0.032893263,-4.3204855e-06,1.9256475e-05,2.7820031e-05
34.301,-0.006885673,-0.0057189204,-0.015178168,-1.6906847e-06,2.0356026e-06,4.4871126e-06
34.341,0.0004447099,-0.005108055,0.009256441,-1.1335474e-06,-9.868604e-08,-2.0541308e-06
34.361,0.0071642273,0.0016114624,0.01597596,5.9419915e-07,-2.6417226e-06,-5.8909377e-06
34.402,0.008996823,-0.0008319985,0.023917207,-4.4612963e-07,-4.8238894e-06,-1.2823865e-05
34.442,0.008996823,0.0022223277,0.020252015,1.0379628e-06,-4.202151e-06,-9.459107e-06
34.462,0.008996823,-0.0069406508,0.017808553,-3.0748668e-06,-3.9857655e-06,-7.889562e-06
34.502,0.016327206,0.011385307,0.004369519,4.8657826e-06,-6.9778353e-06,-1.8674039e-06
34.542,0.008996823,0.0034440581,-0.005404325,7.9781233e-07,-2.0841003e-06,1.2519048e-06
34.563,0.002888171,0.0034440581,-0.009069516,5.848791e-07,-4.9047605e-07,1.5402084e-06
34.603,-0.0062748077,0.0034440581,-0.007847786,7.671805e-07,1.3977465e-06,1.7481342e-06
34.643,-0.0056639425,-0.0026645942,0.0025369234,-3.0193314e-07,6.417985e-07,-2.8746638e-07
34.661,0.0010555751,0.0022223277,0.008034711,3.9162427e-07,-1.8601649e-07,-1.4158977e-06
34.701,0.011440285,0.0022223277,0.019030284,1.0399917e-06,-5.353884e-06,-8.905881e-06
34.741,0.01571634,0.00038973204,0.020252015,2.0949916e-07,-8.450123e-06,-1.08887925e-05
34.781,0.0034990362,0.0016114624,0.009256441,3.3882796e-07,-7.357133e-07,-1.9462739e-06
34.802,-0.001998751,-0.0014428637,9.346238e-05,-7.4646046e-08,1.0340468e-07,-4.8352393e-09
34.841,-0.01238346,0.005276654,-0.013345573,2.0975529e-06,4.922656e-06,5.305103e-06
34.881,-0.019713843,-0.008162381,-0.022508552,-5.309067e-06,1.2822233e-05,1.464004e-05
34.901,-0.02276817,-0.005108055,-0.024341147,-2.889774e-06,1.2880194e-05,1.3770084e-05
34.943,-0.017881246,-0.0032754596,-0.019454226,-1.8290184e-06,9.984591e-06,1.08629365e-05
34.982,-0.008718268,-0.0069406508,-0.010291247,-1.7663235e-06,2.2187028e-06,2.619013e-06
35.002,-0.006885673,-0.00449719,-0.0047934595,-8.977806e-07,1.3745954e-06,9.569252e-07
35.041,-0.001998751,-0.0069406508,0.0025369234,-1.1142747e-06,3.2088624e-07,-4.0728582e-07
35.084,-0.0007770206,-0.068027176,0.014754228,-7.944989e-05,9.0817787e-07,-1.7231636e-05
35.103,0.0016664404,-0.055199005,0.017197689,-6.695601e-05,-2.0206817e-06,-2.086074e-05
35.141,-0.011772595,-0.041149106,0.01597596,-3.9423776e-05,1.1279312e-05,-1.5305919e-05
35.180,0.020603264,-0.20974791,0.042243164,-0.0009455098,-9.278529e-05,-0.00019046749
35.201,-0.0032204816,-0.09612697,0.022695476,-0.00019921847,6.678981e-06,-4.703464e-05
35.240,-0.0056639425,-0.11262034,0.004369519,-0.00021321981,1.0724211e-05,-8.271503e-06
35.281,-0.019713843,0.0022223277,-0.017010765,1.2178995e-06,1.0804205e-05,9.322767e-06
35.300,-0.018492114,-0.013049303,-0.01884336,-8.059519e-06,1.1420971e-05,1.1638e-05
35.340,-0.0154377865,-0.0008319985,-0.012734707,-2.7959854e-07,5.1877623e-06,4.2794127e-06
35.380,-0.00016615535,-0.01610363,0.004369519,-5.6354056e-06,5.8149755e-08,-1.5290968e-06
35.400,0.0065533626,-0.095516115,0.011699902,-0.0001932066,-1.3253611e-05,-2.3667404e-05
35.440,0.010829419,-0.049701218,0.017808553,-5.617503e-05,-1.22394085e-05,-2.01285e-05
35.480,0.010218553,0.06086539,0.016586825,8.1573584e-05,-1.3696137e-05,-2.2229633e-05
35.520,0.0071642273,0.03398732,0.004369519,2.495246e-05,-5.2598e-06,-3.2079038e-06
35.541,0.0096076885,0.0064983843,-0.0023499988,1.6128399e-06,-2.3845394e-06,5.8325e-07
35.585,0.0016664404,-0.008773247,-0.009680382,-2.42318e-06,-4.6027594e-07,2.6737318e-06
35.603,0.0041099014,-0.013049303,-0.007847786,-3.453029e-06,-1.0875417e-06,2.0766333e-06
35.643,0.0041099014,0.0016114624,9.346238e-05,1.4922178e-07,-3.8057777e-07,-8.654609e-09
35.680,0.0016664404,0.0016114624,0.0025369234,9.2909815e-08,-9.607961e-08,-1.4626782e-07
35.722,0.0004447099,0.0010005973,0.0019260582,4.6491202e-08,-2.0662759e-08,-8.949131e-08
35.743,0.0004447099,0.013828767,-0.0023499988,4.070024e-06,-1.3088372e-07,6.9164196e-07
35.782,0.0034990362,0.005276654,-0.0041825944,8.3970366e-07,-5.568209e-07,6.655999e-07
35.821,0.010218553,0.0010005973,0.0086455755,2.816568e-07,-2.8764434e-06,-2.4336616e-06
35.842,0.012662015,0.0010005973,0.01597596,3.4261194e-07,-4.335719e-06,-5.4704756e-06
35.884,0.015105476,0.0064983843,0.015365093,3.0670246e-06,-7.129361e-06,-7.2518715e-06
35.921,0.0059424974,-0.00022113322,0.0013151928,-2.8243889e-08,-7.589943e-07,-1.6798055e-07
35.941,-0.0038313468,-0.00022113322,-0.0047934595,-2.278124e-08,3.9470532e-07,4.9382214e-07
35.984,-0.021546438,-0.005108055,-0.013345573,-2.7696512e-06,1.16825595e-05,7.236042e-06
36.021,-0.022157304,-0.0057189204,-0.022508552,-3.079805e-06,1.1932054e-05,1.2121244e-05
36.040,-0.020935573,-0.008162381,-0.02006509,-5.1568486e-06,1.32264795e-05,1.2676599e-05
36.081,-0.020324709,-0.016714495,-0.015178168,-1.0648539e-05,1.2948421e-05,9.669781e-06
36.123,-0.008107403,-0.005108055,-0.0041825944,-1.1200265e-06,1.7776819e-06,9.171041e-07
36.142,-0.010550864,-0.009384112,0.006202115,-3.0350989e-06,3.4124675e-06,-2.0059442e-06
36.183,0.0034990362,-0.013049303,0.014754228,-5.4747484e-06,-1.4679792e-06,-6.1900373e-06
36.221,0.0022773056,-0.0069406508,0.016586825,-2.6380683e-06,-8.6557066e-07,-6.304472e-06
36.242,0.0034990362,0.0028331932,0.016586825,1.0211854e-06,-1.261187e-06,-5.978514e-06
36.283,0.008996823,0.011385307,0.009867307,3.3519027e-06,-2.6487264e-06,-2.9049932e-06
36.321,-0.011772595,0.007720115,0.016586825,3.5223475e-06,5.371271e-06,-7.5678017e-06
36.342,-0.0062748077,0.014439632,0.009867307,5.6266113e-06,2.4450567e-06,-3.8449425e-06
36.382,-0.007496538,-0.002053729,-0.013956438,-6.880427e-07,2.511476e-06,4.675663e-06
36.421,-0.02276817,-0.011827573,-0.022508552,-8.466024e-06,1.6296843e-05,1.6111151e-05
36.443,-0.027044225,-0.010605843,-0.024341147,-8.429819e-06,2.149489e-05,1.9346635e-05
36.482,-0.010550864,-0.0057189204,-0.026173742,-3.4534366e-06,6.3711423e-06,1.5805099e-05
36.522,-0.006885673,-0.005108055,-0.0072369203,-1.2018781e-06,1.6201323e-06,1.7027795e-06
36.562,0.008385958,-0.0026645942,0.0086455755,-6.8933053e-07,-2.169439e-06,-2.2366032e-06
36.581,0.014494611,0.00038973204,0.017808553,1.8766909e-07,-6.9807575e-06,-8.576785e-06
36.622,0.01571634,-0.0057189204,0.022084612,-2.6580437e-06,-7.304535e-06,-1.0264367e-05
36.662,0.02487932,-0.002053729,0.01841942,-1.3362844e-06,-1.6186857e-05,-1.1983967e-05
36.682,0.021824993,-0.0008319985,0.019030284,-5.055269e-07,-1.3258975e-05,-1.1561157e-05
36.721,0.018159801,-0.0038863246,0.0068129804,-1.2897793e-06,-6.0267757e-06,-2.261059e-06
36.761,0.012051149,-0.00022113322,9.346238e-05,-5.5898322e-08,-3.0463023e-06,-2.3625605e-08
36.781,0.0071642273,-0.005108055,-0.0011282681,-9.5027434e-07,-1.3327935e-06,2.0989614e-07
36.821,-0.001998751,0.0040549235,-0.0035717292,4.899442e-07,2.4150322e-07,4.3156132e-07
36.861,-0.004442212,0.007720115,-0.0072369203,1.8580482e-06,1.069137e-06,1.7417545e-06
36.881,-0.0013878858,-0.0008319985,-0.0072369203,-1.0351192e-07,1.7267169e-07,9.0037065e-07
36.920,0.0047207666,-0.00022113322,0.0025369234,-2.4874769e-08,-5.3102656e-07,-2.853718e-07
36.961,0.012051149,-0.0008319985,0.009867307,-2.1772547e-07,-3.153603e-06,-2.5821253e-06
36.981,0.017548937,-0.0014428637,0.014143363,-6.834281e-07,-8.311903e-06,-6.698887e-06
37.021,0.016938072,-0.005108055,0.01841942,-2.7359288e-06,-9.07205e-06,-9.865489e-06
37.062,0.012051149,-0.00022113322,0.0104781715,-5.925674e-08,-3.2290816e-06,-2.8076054e-06
37.084,-0.0032204816,0.009552711,0.0068129804,2.4375292e-06,8.2175586e-07,-1.7384432e-06
37.121,-0.016659517,-0.008162381,-0.0145673035,-4.0376794e-06,8.240877e-06,7.2059624e-06
37.162,-0.021546438,0.0028331932,-0.024952013,1.9658958e-06,1.4951642e-05,1.7314824e-05
37.181,-0.024600765,-0.0026645942,-0.027395474,-2.0631037e-06,1.9045641e-05,2.1209318e-05
37.221,-0.0154377865,-0.009994977,-0.035947587,-6.771176e-06,1.04581695e-05,2.4352552e-05
37.260,-0.0154377865,-0.006329786,-0.017621629,-3.2214343e-06,7.856692e-06,8.968135e-06
37.303,-0.0026096164,0.00038973204,0.0025369234,2.991684e-08,2.003208e-07,-1.947407e-07
37.322,0.0016664404,-0.0038863246,0.015365093,-1.0390768e-06,-4.455494e-07,-4.108123e-06
37.360,0.0096076885,0.0028331932,0.030636724,1.915079e-06,-6.494505e-06,-2.0709424e-05
37.400,0.01571634,0.005276654,0.0416323,3.966891e-06,-1.1815869e-05,-3.1299835e-05
37.422,0.0053316317,0.0046657887,0.041021436,4.0732357e-06,-4.6546847e-06,-3.5812456e-05
37.461,-0.01238346,-0.012438439,0.0068129804,-4.9112496e-06,4.889555e-06,-2.6900595e-06
