timestamp,x,y,z,roll,pitch,yaw
37.503,-0.038650665,-0.015492764,-0.03167153,-1.6998625e-05,4.240529e-05,3.4748784e-05
37.523,-0.0380398,-0.016714495,-0.043888837,-2.1186217e-05,4.821316e-05,5.5627654e-05
37.565,-0.024600765,-0.008773247,-0.041445374,-9.013875e-06,2.52738e-05,4.2579682e-05
37.601,-0.0062748077,-0.010605843,-0.008458651,-3.3244723e-06,1.9668746e-06,2.651422e-06
37.622,0.0004447099,-0.0069406508,0.006202115,-1.3563806e-06,-8.6906866e-08,-1.212052e-06
37.661,0.010829419,-0.009384112,0.028804129,-5.0651283e-06,-5.8451487e-06,-1.5547068e-05
37.704,0.012051149,-0.0014428637,0.03246932,-1.0489923e-06,-8.760564e-06,-2.3603561e-05
37.725,0.012662015,-0.013660168,0.03002586,-1.0122342e-05,-9.382489e-06,-2.2249327e-05
37.762,0.0096076885,-0.0057189204,0.020252015,-2.2196155e-06,-3.7288828e-06,-7.860122e-06
37.802,0.012662015,0.0028331932,0.0104781715,9.909203e-07,-4.4286267e-06,-3.6648084e-06
37.822,0.015105476,0.00833098,0.004369519,3.1090744e-06,-5.6372887e-06,-1.6306734e-06
37.862,0.0077750925,-0.0032754596,0.004369519,-6.526533e-07,-1.5492279e-06,-8.7065024e-07
37.905,-0.0007770206,-0.0069406508,0.0037586538,-1.1544331e-06,1.292416e-07,-6.251739e-07
37.921,-0.0032204816,0.0046657887,-0.0005174029,5.5704004e-07,3.8448746e-07,6.1771686e-08
37.961,-0.0038313468,0.00038973204,-0.006626055,6.263901e-08,6.157899e-07,1.0649668e-06
38.001,0.0016664404,-0.0008319985,-0.0041825944,-7.9888174e-08,-1.6001104e-07,4.0161126e-07
38.021,0.008385958,0.00038973204,0.00070432766,5.5084556e-08,-1.185269e-06,-9.954943e-08
38.061,0.012051149,-0.0032754596,0.007423845,-9.979749e-07,-3.6717563e-06,-2.2619072e-06
38.102,0.010218553,-0.002053729,0.004369519,-3.8941192e-07,-1.9375573e-06,-8.285125e-07
38.142,-0.0013878858,0.00833098,-0.0011282681,1.4887016e-06,2.480079e-07,2.016153e-07
38.161,-0.008107403,0.0034440581,-0.006626055,7.9612425e-07,1.8741013e-06,1.5316726e-06
38.202,-0.014826922,-0.0057189204,-0.01884336,-2.3651185e-06,6.131755e-06,7.792794e-06
38.223,-0.018492114,0.00833098,-0.024341147,5.5354594e-06,1.2287217e-05,1.6173555e-05
38.263,-0.019713843,-0.021601418,-0.028617205,-1.8536206e-05,1.6916058e-05,2.4556342e-05
38.303,-0.011772595,-0.0112167075,-0.018232495,-5.746767e-06,6.0315137e-06,9.341205e-06
38.343,-0.0062748077,-0.011827573,0.0055912496,-3.5989763e-06,1.9093459e-06,-1.7013417e-06
38.363,-0.001998751,-0.0008319985,0.016586825,-2.3349179e-07,5.6093256e-07,-4.6549476e-06
38.404,0.0077750925,-0.0026645942,0.029414993,-1.7067337e-06,-4.979972e-06,-1.8840461e-05
38.444,0.0059424974,0.0064983843,0.03613451,5.0684976e-06,-4.635058e-06,-2.8183926e-05
38.463,-0.0013878858,-0.00022113322,0.035523646,-1.3188703e-07,8.2781156e-07,-2.1188223e-05
38.502,-0.006885673,-0.009994977,0.020252015,-4.948978e-06,3.4094537e-06,-1.0027742e-05
38.543,-0.020324709,-0.008162381,-0.007847786,-3.186103e-06,7.9335105e-06,3.063305e-06
38.563,-0.028876822,-0.011827573,-0.022508552,-9.543865e-06,2.3300583e-05,1.8162233e-05
38.604,-0.023989901,-0.008162381,-0.032893263,-7.107994e-06,2.0889991e-05,2.8643097e-05
38.643,-0.009939999,-0.008162381,-0.016399898,-3.5676803e-06,4.3446244e-06,7.168178e-06
38.662,0.0022773056,-0.0069406508,9.346238e-05,-1.0633311e-06,-3.4889086e-07,-1.4318937e-08
38.703,0.01571634,-0.0026645942,0.025138937,-1.6634699e-06,-9.81103e-06,-1.5693176e-05
38.742,0.02732278,-0.008162381,0.031858455,-7.3193046e-06,-2.4499388e-05,-2.8566581e-05
38.763,0.029155377,0.0010005973,0.033691052,9.3474483e-07,-2.7249085e-05,-3.148817e-05
38.803,0.016938072,-0.002053729,0.034301914,-1.3201602e-06,-1.088698e-05,-2.2047661e-05
38.842,0.0096076885,0.00038973204,0.017808553,1.6540085e-07,-4.077848e-06,-7.558588e-06
38.863,0.0053316317,0.0028331932,0.004369519,4.4282498e-07,-8.333289e-07,-6.8295134e-07
38.901,-0.0013878858,-0.0038863246,-0.010291247,-9.036805e-07,3.227215e-07,2.3930052e-06
38.942,-0.0062748077,-0.0026645942,-0.010291247,-6.898118e-07,1.6244202e-06,2.6641965e-06
38.982,-0.0050530774,0.0028331932,-0.0145673035,7.451716e-07,1.32904e-06,3.8314283e-06
39.001,-0.009329134,0.0046657887,-0.013345573,1.6573844e-06,3.3139202e-06,4.7406425e-06
39.042,0.0004447099,-0.00022113322,-0.008458651,-3.929449e-08,-7.902333e-08,1.5030708e-06
39.081,0.010218553,0.0010005973,0.007423845,2.65869e-07,-2.7152023e-06,-1.9726115e-06
39.102,0.012051149,0.00038973204,0.0104781715,1.3055418e-07,-4.0371674e-06,-3.5102153e-06
39.144,0.010218553,-0.0008319985,0.009867307,-1.9862512e-07,-2.4394658e-06,-2.3556136e-06
39.187,0.0010555751,-0.00022113322,9.346238e-05,-5.0202384e-09,-2.3964011e-08,-2.1218136e-09
39.203,-0.0056639425,0.0040549235,-0.005404325,7.4973e-07,1.0472286e-06,9.992262e-07
39.242,-0.020324709,-0.008162381,-0.007847786,-3.9826327e-06,9.9168865e-06,3.829135e-06
39.283,-0.018492114,-0.012438439,-0.013956438,-6.859307e-06,1.0197585e-05,7.696413e-06
39.303,-0.021546438,-0.002053729,-0.009069516,-1.010764e-06,1.06040525e-05,4.463557e-06
39.343,-0.016659517,-0.012438439,-0.0047934595,-5.5656074e-06,7.454322e-06,2.1448618e-06
39.383,-0.010550864,-0.0112167075,0.004369519,-3.7653754e-06,3.5418611e-06,-1.4668133e-06
39.403,-0.0062748077,-0.0014428637,0.0068129804,-2.2691798e-07,9.868362e-07,-1.0714741e-06
39.443,-0.0026096164,-0.009994977,0.0068129804,-2.5938007e-06,6.7722505e-07,-1.7680388e-06
39.483,-0.0013878858,-0.00022113322,0.0055912496,-2.1388747e-08,1.3424119e-07,-5.4080533e-07
39.503,0.0016664404,0.0028331932,0.007423845,4.8239883e-07,-2.8373995e-07,-1.264035e-06
39.543,0.008385958,0.00038973204,0.011699902,1.1769176e-07,-2.5324987e-06,-3.533285e-06
39.583,0.0053316317,-0.0014428637,0.0086455755,-2.4835103e-07,-9.1769743e-07,-1.4881043e-06
39.602,0.0010555751,-0.00449719,0.0031477886,-5.2720435e-07,-1.2374468e-07,-3.6901443e-07
39.642,-0.011772595,-0.007551516,-0.010291247,-2.7499825e-06,4.2871256e-06,3.747686e-06
39.682,-0.018492114,-0.005108055,-0.0145673035,-2.580485e-06,9.341705e-06,7.3590186e-06
39.702,-0.016048653,-0.0069406508,-0.011512978,-3.0472547e-06,7.0460246e-06,5.0546914e-06
39.742,-0.0013878858,-0.002053729,0.0037586538,-1.5513365e-07,1.0483751e-07,-2.839195e-07
39.783,0.0071642273,-0.0032754596,0.019030284,-1.4147989e-06,-3.0944757e-06,-8.21985e-06
39.802,0.011440285,-0.005108055,0.023306342,-2.834587e-06,-6.348388e-06,-1.293309e-05
39.843,0.018770669,0.0040549235,0.020252015,1.8986316e-06,-8.789168e-06,-9.482775e-06
39.882,0.012662015,-0.0008319985,0.016586825,-3.6440994e-07,-5.545572e-06,-7.2645207e-06
39.903,0.014494611,0.0010005973,0.011089037,3.8352104e-07,-5.555842e-06,-4.2504703e-06
39.943,0.0010555751,-0.008162381,0.0031477886,-1.5083768e-06,-1.9506581e-07,-5.816995e-07
39.982,0.0004447099,-0.013049303,-0.00601519,-3.9341435e-06,-1.3407607e-07,1.8134776e-06
40.023,-0.008107403,-0.0014428637,-0.00601519,-3.0857566e-07,1.7338699e-06,1.2864242e-06
40.042,-0.009329134,0.0034440581,-0.009069516,9.721168e-07,2.6332436e-06,2.5599613e-06
40.083,-0.007496538,0.0040549235,-0.017010765,1.6179612e-06,2.9912292e-06,6.787531e-06
40.104,-0.004442212,0.010774441,-0.016399898,3.6368285e-06,1.499446e-06,5.5356613e-06
40.142,0.0047207666,-0.002053729,-0.0023499988,-2.4373833e-07,-5.602649e-07,2.788999e-07
40.183,0.026101049,-0.0032754596,0.020862881,-1.845114e-06,-1.47024e-05,-1.1751827e-05
40.223,0.028544512,-0.0038863246,0.029414993,-3.355919e-06,-2.4646415e-05,-2.5398107e-05
40.241,0.025490185,-0.00449719,0.023306342,-3.2851187e-06,-1.861921e-05,-1.7024086e-05
40.281,0.0096076885,-0.00022113322,0.009256441,-6.18821e-08,-2.688472e-06,-2.5901843e-06
40.321,-0.0050530774,0.005276654,-0.0041825944,9.315837e-07,8.921123e-07,7.384294e-07
40.341,-0.014826922,-0.005108055,-0.0072369203,-1.4801493e-06,4.296348e-06,2.0970224e-06
40.381,-0.024600765,-0.006329786,-0.018232495,-4.1507733e-06,1.6131615e-05,1.1955762e-05
40.421,-0.028265957,-0.0014428637,-0.020675957,-1.0607542e-06,2.0777263e-05,1.519815e-05
40.443,-0.026433362,-0.020379687,-0.020675957,-1.3424556e-05,1.7412001e-05,1.3619712e-05
40.481,-0.010550864,-0.0057189204,-0.008458651,-1.7609408e-06,3.2487583e-06,2.6045414e-06
40.521,-0.009329134,-0.013660168,0.0086455755,-4.277613e-06,2.9213795e-06,-2.7073147e-06
40.541,0.0022773056,-0.005108055,0.0086455755,-1.1030328e-06,-4.9175986e-07,-1.866924e-06
40.583,-0.0038313468,-0.0112167075,0.009867307,-3.6278846e-06,1.2392011e-06,-3.1914396e-06
40.622,-0.0007770206,-0.00022113322,0.016586825,-7.70118e-08,2.7060796e-07,-5.776582e-06
40.660,0.0010555751,0.00038973204,0.017808553,1.4584312e-07,-3.9501484e-07,-6.664267e-06
40.681,-0.0032204816,-0.0026645942,0.017197689,-9.889911e-07,1.1953223e-06,-6.383121e-06
40.720,-0.012994326,0.0016114624,0.00070432766,4.4314487e-07,3.5733779e-06,-1.9368755e-07
40.761,-0.021546438,-0.0032754596,-0.015789034,-1.8486959e-06,1.2160619e-05,8.911207e-06
40.782,-0.022157304,-0.002053729,-0.022508552,-1.0906397e-06,1.1765945e-05,1.19524775e-05
40.822,-0.011772595,-0.00022113322,-0.017010765,-9.59612e-08,5.1077373e-06,7.380406e-06
40.863,0.002888171,0.0046657887,-0.0005174029,4.3144996e-07,-2.6707195e-07,4.78448e-08
40.882,0.01327288,0.0034440581,0.009256441,1.1949371e-06,-4.6051373e-06,-3.2115963e-06
40.923,0.026711917,-0.008162381,0.026971532,-6.6467214e-06,-2.175097e-05,-2.1962514e-05
40.947,0.029155377,-0.0014428637,0.031858455,-1.3078657e-06,-2.6419799e-05,-2.8869292e-05
40.984,0.02732278,-0.0008319985,0.03124759,-7.2471863e-07,-2.378908e-05,-2.7206306e-05
41.024,0.013883745,-0.00022113322,0.016586825,-1.0034066e-07,-6.2983527e-06,-7.5246044e-06
41.062,-0.0007770206,-0.0069406508,-0.0017391334,-1.0476087e-06,1.17281886e-07,2.6250157e-07
41.082,-0.0056639425,-0.0014428637,-0.0072369203,-2.8148327e-07,1.1049556e-06,1.4118218e-06
41.122,-0.014826922,-0.006329786,-0.011512978,-2.1037997e-06,4.9279247e-06,3.8265e-06
41.162,-0.017270382,-0.0008319985,-0.0145673035,-3.945154e-07,8.188648e-06,6.9070024e-06
41.181,-0.014826922,-0.0008319985,-0.013345573,-3.4838646e-07,6.208234e-06,5.5879746e-06
41.222,-0.009939999,-0.0057189204,-0.009680382,-1.7998985e-06,3.1283748e-06,3.046672e-06
41.261,0.002888171,-0.0057189204,0.0019260582,-8.023722e-07,-4.052141e-07,-2.702287e-07
41.282,0.0096076885,-0.00449719,0.006202115,-1.1589331e-06,-2.4759117e-06,-1.5982939e-06
41.322,0.01571634,0.0010005973,0.012310768,4.1943278e-07,-6.5882814e-06,-5.1606653e-06
41.363,0.01327288,-0.0038863246,0.0086455755,-1.3293132e-06,-4.5399497e-06,-2.957198e-06
41.382,0.008385958,0.0034440581,0.006202115,6.346833e-07,-1.5453969e-06,-1.1429491e-06
41.423,-0.0050530774,-0.005108055,-0.0017391334,-7.919217e-07,7.833981e-07,2.696249e-07
41.463,-0.0154377865,-0.002053729,-0.009069516,-6.209762e-07,4.6678e-06,2.742279e-06
41.483,-0.02276817,-0.013660168,-0.0072369203,-7.883868e-06,1.3140426e-05,4.1767744e-06
41.524,-0.014826922,-0.008773247,-0.012123842,-3.8759968e-06,6.5504537e-06,5.356269e-06
41.563,-0.014216056,-0.007551516,-0.010291247,-2.4205858e-06,4.5568395e-06,3.2987828e-06
41.603,-0.006885673,-0.0026645942,-0.005404325,-5.1129825e-07,1.3212621e-06,1.0370131e-06
41.622,-0.004442212,0.0028331932,-0.0005174029,3.145587e-07,4.932019e-07,5.74452e-08
41.662,-0.001998751,0.0034440581,0.008034711,6.476852e-07,3.7588194e-07,-1.5109971e-06
41.703,-0.00016615535,-0.0032754596,0.009867307,-7.14258e-07,3.623318e-08,-2.1516992e-06
41.722,0.0041099014,0.0010005973,0.012921633,2.2824398e-07,-9.375063e-07,-2.9475423e-06
41.762,0.0077750925,-0.00022113322,0.017808553,-9.013251e-08,-3.1686743e-06,-7.257728e-06
41.802,0.0022773056,-0.0057189204,0.011699902,-1.5855866e-06,-6.3138634e-07,-3.2438288e-06
41.822,-0.0050530774,-0.0038863246,0.004369519,-5.039116e-07,6.551964e-07,-5.66564e-07
41.863,-0.014826922,-0.00449719,-0.011512978,-1.8205487e-06,6.002172e-06,4.6606438e-06
41.901,-0.020935573,-0.006329786,-0.02006509,-3.1520794e-06,1.0425218e-05,9.991777e-06
41.923,-0.020935573,-0.008162381,-0.017621629,-4.8882093e-06,1.2537503e-05,1.05529625e-05
41.960,-0.01360519,-0.0038863246,-0.010902112,-1.4558238e-06,5.0964877e-06,4.083924e-06
42.001,-0.0026096164,-0.0026645942,0.0025369234,-2.5205887e-07,2.4685826e-07,-2.3998174e-07
42.022,0.002888171,-0.0026645942,0.0055912496,-3.8188858e-07,-4.1393122e-07,-8.013354e-07
42.063,0.0053316317,0.0022223277,0.012921633,6.596491e-07,-1.582586e-06,-3.8355197e-06
42.102,0.010829419,0.0022223277,0.012310768,7.71128e-07,-3.757753e-06,-4.27177e-06
42.123,0.012662015,-0.0038863246,0.011089037,-1.4078906e-06,-4.587009e-06,-4.017179e-06
42.163,0.010218553,-0.0008319985,0.013532497,-2.3698972e-07,-2.9106234e-06,-3.8545586e-06
42.201,0.016327206,0.0016114624,0.009256441,6.366024e-07,-6.450124e-06,-3.656789e-06
42.221,0.013883745,-0.00449719,0.012310768,-1.8007188e-06,-5.5591404e-06,-4.929319e-06
42.261,0.011440285,-0.0014428637,0.0086455755,-4.361002e-07,-3.4577472e-06,-2.6130667e-06
42.301,0.0041099014,-0.00022113322,0.004369519,-2.7837848e-08,-5.173814e-07,-5.500638e-07
42.341,-0.0032204816,0.0071092495,-0.005404325,1.4153483e-06,6.41152e-07,1.0759225e-06
42.362,-0.008718268,0.0010005973,-0.011512978,3.0376293e-07,2.6467467e-06,3.4951813e-06
42.403,-0.010550864,-0.00022113322,-0.010902112,-7.037149e-08,3.357336e-06,3.4691054e-06
42.423,-0.0062748077,0.0010005973,-0.010902112,2.1183081e-07,1.3284141e-06,2.3080413e-06
42.463,0.0016664404,-0.00022113322,0.00070432766,-8.452473e-09,-6.369709e-08,-2.6921828e-08
42.503,0.011440285,-0.00022113322,0.011089037,-5.9120072e-08,-3.058331e-06,-2.964432e-06
42.543,0.011440285,-0.0032754596,0.013532497,-1.2378614e-06,-4.32347e-06,-5.1141574e-06
42.563,0.008385958,-0.008773247,0.0104781715,-2.950057e-06,-2.8198187e-06,-3.5233463e-06
42.603,0.0065533626,-0.0057189204,0.0104781715,-1.6332473e-06,-1.8715472e-06,-2.9924222e-06
42.643,0.0041099014,-0.002053729,0.007423845,-3.7602388e-07,-7.5249386e-07,-1.359254e-06
42.663,0.0047207666,-0.002053729,0.0025369234,-2.4719017e-07,-5.6819886e-07,-3.0534818e-07
42.702,-0.01116173,-0.0014428637,-0.0011282681,-3.4226088e-07,2.6476648e-06,2.67636e-07
42.743,-0.014826922,-0.0032754596,-0.021897687,-1.8304854e-06,8.2857605e-06,1.2237155e-05
42.762,-0.009939999,0.0028331932,-0.026784608,1.364629e-06,4.7877934e-06,1.2901299e-05
42.803,-0.01116173,-0.0038863246,-0.018232495,-1.7709101e-06,5.0860795e-06,8.30804e-06
42.843,0.0016664404,-0.005108055,-0.012734707,-1.1845127e-06,-3.864347e-07,2.953067e-06
42.862,0.0059424974,0.00038973204,-0.007847786,8.052035e-08,-1.2277308e-06,1.621367e-06
42.904,-0.001998751,-0.006329786,0.0055912496,-1.1520821e-06,3.6379262e-07,-1.0176614e-06
42.943,-0.007496538,-0.009384112,0.012310768,-2.7078356e-06,2.163174e-06,-3.5523399e-06
42.961,-0.007496538,-0.00449719,0.01597596,-1.7175588e-06,2.8630843e-06,-6.101539e-06
43.001,0.0041099014,0.0028331932,0.011699902,7.557922e-07,-1.0963748e-06,-3.121112e-06
43.042,0.0059424974,0.0016114624,0.008034711,3.420897e-07,-1.2615088e-06,-1.7056557e-06
43.062,0.0034990362,-0.00022113322,0.0025369234,-2.0069287e-08,-3.1755982e-07,-2.3024197e-07
43.101,-0.004442212,-0.00022113322,-0.010291247,-4.1594504e-08,8.355507e-07,1.9357153e-06
43.142,-0.0026096164,-0.0014428637,-0.017010765,-5.225811e-07,9.4515264e-07,6.1609812e-06
43.162,-0.008718268,-0.008162381,-0.00601519,-2.2890185e-06,2.4449048e-06,1.6868721e-06
43.202,-0.017881246,-0.01610363,0.008034711,-6.8542267e-06,7.6108636e-06,-3.4198133e-06
43.241,-0.0380398,-0.019157955,0.0031477886,-1.7158753e-05,3.4070326e-05,-2.8190207e-06
43.281,-0.04170499,-0.00449719,-0.024952013,-3.6828606e-06,3.414998e-05,2.0431951e-05
43.302,-0.038650665,0.0046657887,-0.036558453,5.2247847e-06,4.328875e-05,4.094526e-05
43.341,-0.009939999,-0.005108055,-0.02006509,-2.4603808e-06,4.787711e-06,9.664603e-06
43.383,0.038318355,0.008941846,0.027582398,9.010461e-06,-3.8614813e-05,-2.7795531e-05
43.403,0.05053566,0.0022223277,0.041021436,3.033356e-06,-6.902248e-05,-5.6027606e-05
43.443,0.052979123,0.0028331932,0.047130086,3.3714248e-06,-6.3076935e-05,-5.6112887e-05
43.483,0.033431433,0.0064983843,0.03246932,6.412134e-06,-3.2990534e-05,-3.2040905e-05
43.502,0.026101049,-0.005108055,0.023917207,-3.831835e-06,-1.9578909e-05,-1.7940836e-05
43.543,0.012662015,-0.0008319985,0.0049803844,-1.9028126e-07,-2.8958266e-06,-1.1390234e-06
43.583,-0.007496538,-0.008162381,-0.00601519,-2.1585026e-06,1.9824204e-06,1.5906892e-06
43.602,-0.01238346,0.00038973204,-0.011512978,1.3822587e-07,4.3923146e-06,4.0835607e-06
43.644,-0.0062748077,0.01749396,-0.009069516,7.5870175e-06,2.7213607e-06,3.933383e-06
43.683,-0.0013878858,0.010774441,0.0025369234,2.5207135e-06,3.2469939e-07,-5.935214e-07
43.702,0.002888171,0.0040549235,0.00070432766,3.4205124e-07,-2.4363035e-07,-5.94132e-08
43.743,-0.00016615535,0.0016114624,-0.0023499988,9.645987e-08,9.945833e-09,1.4066761e-07
43.782,-0.0032204816,0.0046657887,-0.0029608638,6.258323e-07,4.319703e-07,3.9714695e-07
43.804,-0.0050530774,-0.002053729,-0.0029608638,-2.1384332e-07,5.261484e-07,3.0829813e-07
43.842,-0.01116173,-0.01610363,0.00070432766,-6.6213943e-06,4.5894144e-06,-2.8958604e-07
43.882,-0.016659517,-0.01610363,0.0019260582,-6.2816243e-06,6.498466e-06,-7.512871e-07
43.903,-0.02521163,-0.012438439,0.0019260582,-7.350542e-06,1.489893e-05,-1.1381578e-06
43.943,-0.03681807,-0.0008319985,-0.0011282681,-6.4288946e-07,2.8448962e-05,8.7181087e-07
43.982,-0.020324709,-0.0038863246,-0.0047934595,-1.7311858e-06,9.053707e-06,2.13527e-06
44.002,-0.023379033,-0.014271034,0.007423845,-8.493318e-06,1.3913958e-05,-4.418213e-06
44.043,-0.001998751,-0.009994977,0.014143363,-3.6542458e-06,7.3076956e-07,-5.1709308e-06
44.082,-0.008107403,0.005276654,0.016586825,2.1248334e-06,3.264712e-06,-6.6792477e-06
44.105,0.0071642273,0.038263377,0.024528073,3.6921265e-05,-6.9133894e-06,-2.3667659e-05
44.142,-0.0038313468,0.01993742,0.017197689,8.899949e-06,1.7102557e-06,-7.67695e-06
44.180,-0.053311434,-0.49624372,0.035523646,-0.0052070813,0.0005603756,-0.00037129864
44.221,-0.011772595,-0.06924891,0.0013151928,-8.162225e-05,1.387618e-05,-1.5496245e-06
44.242,-0.017881246,-0.053366408,-0.0029608638,-6.3076994e-05,2.1134807e-05,3.5002893e-06
44.281,-0.018492114,-0.016714495,-0.012123842,-9.716188e-06,1.0749448e-05,7.0476526e-06
44.320,-0.017881246,-0.010605843,-0.012734707,-4.338152e-06,7.3139972e-06,5.2089235e-06
44.341,-0.018492114,-0.007551516,-0.011512978,-3.6511683e-06,8.940891e-06,5.566519e-06
44.384,-0.008718268,0.00038973204,-0.0047934595,8.137853e-08,1.8204502e-06,1.0009159e-06
44.423,0.008996823,-0.0008319985,0.0037586538,-1.7074659e-07,-1.8463619e-06,-7.713653e-07
44.442,0.018770669,-0.019157955,0.0086455755,-1.1321938e-05,-1.1093003e-05,-5.1093984e-06
44.482,0.01571634,-0.0026645942,0.01597596,-1.0089284e-06,-5.9507643e-06,-6.0490715e-06
44.524,0.01327288,0.009552711,0.007423845,3.5978703e-06,-4.9990254e-06,-2.7960648e-06
44.543,0.0096076885,-0.008162381,9.346238e-05,-2.1580654e-06,-2.5401926e-06,-2.4713415e-08
44.584,-0.00016615535,-0.022823147,0.00070432766,-1.0929472e-05,7.956976e-08,-3.3728563e-07
44.624,-0.009329134,0.08468913,-0.026173742,0.00015830158,1.744201e-05,4.8922917e-05
44.643,-0.004442212,-0.026488338,-0.009069516,-1.574746e-05,2.6408757e-06,5.3918952e-06
44.683,-0.0056639425,-0.008773247,-0.0017391334,-1.9477989e-06,1.2574839e-06,3.8611614e-07
44.723,-0.0013878858,-0.010605843,-0.0072369203,-2.872442e-06,3.758863e-07,1.9600172e-06
44.743,-0.0007770206,-0.00449719,-0.0035717292,-4.3725873e-07,7.55491e-08,3.4727682e-07
44.785,-0.0007770206,-0.0038863246,0.0049803844,-5.1875e-07,1.0371757e-07,-6.6478617e-07
44.825,-0.0007770206,0.024824344,0.0025369234,1.0397813e-05,3.254538e-07,-1.062606e-06
44.845,0.010829419,0.0046657887,0.01964115,2.2415875e-06,-5.2028513e-06,-9.436307e-06
44.883,0.014494611,0.00038973204,0.020252015,2.0353676e-07,-7.571271e-06,-1.0578653e-05
44.922,0.013883745,0.007720115,0.016586825,2.9747107e-06,-5.3497174e-06,-6.3912557e-06
