timestamp,x,y,z,roll,pitch,yaw
44.962,0.0016664404,0.08957606,-0.0035717292,0.0001684355,-3.1329466e-06,6.7164106e-06
44.982,-0.004442212,0.048648085,-0.010291247,5.093235e-05,4.6510727e-06,1.0774359e-05
45.022,-0.016048653,0.04437203,-0.0304498,5.225663e-05,1.8901446e-05,3.5860256e-05
45.062,-0.02276817,0.1891471,-0.061603926,0.00079421833,9.5706506e-05,0.00025863756
45.080,-0.025822496,0.3223157,-0.08848199,0.001812765,0.00014568452,0.0004975175
45.121,-0.0007770206,0.07796962,-0.03411499,0.00013916663,1.3911281e-06,6.0891176e-05
45.164,-0.006885673,0.0022223277,0.0019260582,3.4895416e-07,1.081201e-06,-3.0243342e-07
45.181,-0.0050530774,-0.017936226,0.007423845,-6.036089e-06,1.7005233e-06,-2.498347e-06
45.221,0.0041099014,0.0028331932,0.020252015,1.2393075e-06,-1.7977877e-06,-8.858779e-06
45.262,-0.0007770206,-0.0026645942,0.031858455,-1.4296065e-06,4.168999e-07,-1.7092721e-05
45.283,-0.0007770206,-0.00449719,0.028804129,-2.7504848e-06,4.7525128e-07,-1.7616652e-05
45.322,-0.0032204816,0.0071092495,0.029414993,4.537297e-06,2.0553389e-06,-1.8773295e-05
45.363,-0.0062748077,0.0064983843,0.020862881,3.0983085e-06,2.9916816e-06,-9.94699e-06
45.382,-0.01238346,-0.008773247,0.009256441,-3.2706484e-06,4.616545e-06,-3.4507832e-06
45.423,-0.026433362,-0.014271034,-0.025562877,-1.1805301e-05,2.1865682e-05,2.1145868e-05
45.462,-0.03437461,-0.009994977,-0.05060835,-1.299511e-05,4.4687153e-05,6.579201e-05
45.481,-0.028265957,-0.012438439,-0.05060835,-1.546615e-05,3.5143334e-05,6.292299e-05
45.521,-0.016659517,-0.006329786,-0.01884336,-2.7543379e-06,7.2491184e-06,8.199405e-06
45.562,-0.0038313468,-0.00449719,0.0068129804,-8.5049413e-07,7.2457294e-07,-1.2884493e-06
45.581,0.0004447099,-0.0026645942,0.014143363,-8.0462746e-07,-1.3428728e-07,-4.2708693e-06
45.622,0.008996823,0.0040549235,0.022084612,2.0569696e-06,-4.5639495e-06,-1.1203151e-05
45.661,0.012662015,0.0071092495,0.012310768,2.838309e-06,-5.0552335e-06,-4.914986e-06
45.683,0.010218553,0.0028331932,0.0049803844,5.5686706e-07,-2.008471e-06,-9.789009e-07
45.723,0.0016664404,-0.0014428637,-0.006626055,-2.113014e-07,-2.4404352e-07,9.703588e-07
45.762,0.008385958,0.0040549235,-0.00601519,9.4292267e-07,-1.950048e-06,1.3987574e-06
45.784,0.002888171,-0.00449719,0.0019260582,-4.286479e-07,-2.7528483e-07,-1.8358152e-07
45.823,-0.0062748077,-0.01610363,0.006202115,-6.2011986e-06,2.4163162e-06,-2.3883088e-06
45.862,0.0047207666,-0.002053729,0.0055912496,-2.618772e-07,-6.019586e-07,-7.129566e-07
45.902,0.013883745,0.0071092495,0.006202115,2.5026325e-06,-4.8874363e-06,-2.183297e-06
45.921,0.0071642273,-0.0014428637,0.009867307,-3.7155058e-07,-1.8448419e-06,-2.540906e-06
45.961,0.0053316317,-0.0032754596,0.012310768,-9.486151e-07,-1.5441027e-06,-3.5653466e-06
46.003,0.02121413,0.0071092495,0.0086455755,3.576087e-06,-1.0671186e-05,-4.348897e-06
46.023,0.021824993,0.0058875196,0.007423845,2.9377063e-06,-1.0890137e-05,-3.704299e-06
46.062,0.020603264,0.0064983843,0.0068129804,3.0871026e-06,-9.787779e-06,-3.2365554e-06
46.102,0.0077750925,-0.024655743,0.0019260582,-1.3404618e-05,-4.2270867e-06,-1.0471706e-06
46.122,-0.0032204816,0.25878572,-0.006626055,0.0011240228,1.4004173e-05,2.8772074e-05
46.161,-0.017881246,0.0034440581,-0.022508552,2.091067e-06,1.0857036e-05,1.36665885e-05
46.203,-0.024600765,-0.007551516,-0.017621629,-3.951482e-06,1.2872631e-05,9.2207565e-06
46.222,-0.022157304,-0.0112167075,-0.013345573,-6.632012e-06,1.3100642e-05,7.890711e-06
46.264,-0.007496538,-0.03504045,-0.0145673035,-2.8424993e-05,6.0810544e-06,1.1817142e-05
46.303,0.0010555751,-0.046036027,0.0025369234,-3.5619494e-05,-8.1669606e-07,-1.9629103e-06
46.323,0.0065533626,-0.0429817,0.0037586538,-3.9337257e-05,-5.9976296e-06,-3.4400725e-06
46.364,0.0041099014,-0.030764395,0.007423845,-2.0589643e-05,-2.7505757e-06,-4.9685727e-06
46.404,0.0004447099,-0.027710069,0.0055912496,-1.6429505e-05,-2.6364458e-07,-3.3150957e-06
46.423,-0.008107403,-0.06741631,0.00070432766,-9.600657e-05,1.1545682e-05,-1.0024685e-06
46.464,-0.0007770206,-0.050312083,0.0013151928,-5.310978e-05,8.2026514e-07,-1.3883048e-06
46.504,0.008385958,-0.033207856,0.011089037,-2.5071628e-05,-6.33121e-06,-8.372192e-06
46.524,0.0071642273,0.005276654,0.019030284,2.3246807e-06,-3.1562972e-06,-8.38402e-06
46.564,0.0010555751,0.0046657887,0.006202115,6.1312977e-07,-1.3871305e-07,-8.15018e-07
46.603,-0.016048653,-0.00449719,-0.00601519,-1.6711466e-06,5.963621e-06,2.2352283e-06
46.624,-0.017270382,-0.013049303,-0.015178168,-7.234951e-06,9.575169e-06,8.41525e-06
46.663,-0.020935573,-0.009384112,-0.01884336,-4.674251e-06,1.04279325e-05,9.385853e-06
46.704,-0.016659517,-0.027710069,-0.009680382,-1.9613215e-05,1.17915315e-05,6.8518857e-06
46.724,-0.01238346,-0.012438439,0.00070432766,-4.5821175e-06,4.561865e-06,-2.5945235e-07
46.763,0.0022773056,-0.008773247,0.01597596,-3.3795193e-06,-8.772238e-07,-6.154054e-06
46.803,0.010218553,-0.0032754596,0.01964115,-1.5374236e-06,-4.796272e-06,-9.218964e-06
46.845,0.01571634,0.00038973204,0.016586825,1.8675716e-07,-7.5323806e-06,-7.949577e-06
46.864,0.01571634,0.00038973204,0.011699902,1.6015622e-07,-6.459089e-06,-4.8084157e-06
46.903,0.020603264,0.00038973204,0.00070432766,1.6852323e-07,-8.909086e-06,-3.0455857e-07
46.925,0.0059424974,0.019326555,0.00070432766,6.56007e-06,-2.0170803e-06,-2.3906543e-07
46.962,0.0071642273,0.0028331932,-0.017010765,1.1095522e-06,-2.8056706e-06,6.661804e-06
47.004,0.0016664404,0.005276654,-0.01884336,1.738599e-06,-5.490677e-07,6.208673e-06
47.044,0.0034990362,-0.014881899,-0.021286821,-8.179303e-06,-1.9231704e-06,1.1699547e-05
47.062,0.0041099014,0.0028331932,-0.013345573,8.4660246e-07,-1.2280976e-06,3.987855e-06
47.103,0.0041099014,0.0058875196,-0.006626055,1.206342e-06,-8.4211007e-07,1.3576663e-06
47.146,0.0071642273,0.008941846,-0.00601519,2.4267206e-06,-1.9442907e-06,1.632459e-06
47.164,0.011440285,0.0022223277,-0.0035717292,5.680852e-07,-2.9244297e-06,9.130264e-07
47.201,0.015105476,0.0016114624,0.0025369234,5.204911e-07,-4.8789816e-06,-8.1941033e-07
47.236,0.021824993,0.0034440581,0.0055912496,1.646153e-06,-1.04317605e-05,-2.6724579e-06
47.261,0.02121413,-0.00449719,0.0055912496,-1.6897017e-06,-7.970613e-06,-2.1007625e-06
47.303,-0.0038313468,-0.0112167075,0.00070432766,-2.7931176e-06,9.540594e-07,-1.7538613e-07
47.344,-0.0056639425,-0.009994977,-0.023119418,-4.3291125e-06,2.453188e-06,1.0013663e-05
47.363,-0.007496538,-0.008773247,-0.029838935,-5.886325e-06,5.0296276e-06,2.0019987e-05
47.404,-0.01116173,-0.005108055,-0.032282393,-3.6998633e-06,8.0844065e-06,2.338218e-05
47.443,-0.0026096164,-0.0038863246,-0.022508552,-1.4990035e-06,1.006552e-06,8.681803e-06
47.463,-0.007496538,-0.009384112,-0.007847786,-2.8235547e-06,2.2556032e-06,2.3612954e-06
47.503,-0.0007770206,-0.002053729,0.0068129804,-3.0829764e-07,1.1664343e-07,-1.0227378e-06
47.543,-0.019102978,-0.017325358,0.026360668,-1.3399016e-05,1.47740875e-05,-2.0386839e-05
47.583,-0.016048653,-0.017325358,0.023917207,-1.2212423e-05,1.1312681e-05,-1.6858994e-05
47.603,-0.019713843,-0.008773247,0.023917207,-4.7412937e-06,1.0654066e-05,-1.29256505e-05
47.645,-0.018492114,0.0058875196,0.020862881,3.5181708e-06,1.1049986e-05,-1.2466685e-05
47.684,-0.01360519,-0.00022113322,0.009256441,-7.6311686e-08,4.6955274e-06,-3.1946536e-06
47.702,-0.019102978,-0.006329786,0.0037586538,-2.1740818e-06,6.561285e-06,-1.2909744e-06
47.741,-0.027044225,0.00038973204,-0.010902112,2.3829044e-07,1.653924e-05,6.6673233e-06
47.765,-0.029487688,-0.0038863246,-0.0145673035,-2.6993298e-06,2.0480502e-05,1.011767e-05
47.803,-0.017270382,0.0058875196,-0.01884336,3.2385474e-06,9.500079e-06,1.0365308e-05
47.843,-0.0056639425,0.005276654,-0.0035717292,9.434036e-07,1.012647e-06,6.385829e-07
47.883,0.010218553,0.0046657887,0.021473745,2.3712837e-06,-5.193428e-06,-1.0913679e-05
47.903,0.018159801,0.008941846,0.031858455,7.0779433e-06,-1.4374899e-05,-2.5218245e-05
47.943,0.018770669,-0.0026645942,0.03918884,-1.9463573e-06,-1.3709657e-05,-2.8622682e-05
47.981,0.026101049,-0.00449719,0.028804129,-3.6907295e-06,-2.1418955e-05,-2.3637234e-05
48.001,0.022435857,-0.0032754596,0.022695476,-2.2037925e-06,-1.5094473e-05,-1.5269174e-05
48.041,0.008385958,0.0010005973,-0.0011282681,1.430353e-07,-1.1987712e-06,1.6128581e-07
48.081,0.0004447099,0.00038973204,-0.021897687,1.7904205e-07,-2.042967e-07,1.0059693e-05
48.102,-0.0062748077,-0.007551516,-0.023730282,-4.0670725e-06,3.3794233e-06,1.2780523e-05
48.149,-0.0032204816,-0.0014428637,-0.026173742,-7.991714e-07,1.7837215e-06,1.4496844e-05
48.183,-0.0013878858,0.0034440581,-0.026173742,1.9093777e-06,7.6945673e-07,1.4510703e-05
48.203,0.0016664404,-0.0026645942,-0.024952013,-1.124276e-06,-7.031318e-07,1.0528073e-05
48.241,0.015105476,-0.0069406508,-0.009069516,-2.7563606e-06,-5.9989097e-06,3.6018093e-06
48.280,0.019992398,-0.006329786,0.026360668,-4.4715907e-06,-1.4122899e-05,-1.8621617e-05
48.321,0.0322097,-0.008162381,0.028804129,-7.5278604e-06,-2.9704152e-05,-2.6563694e-05
48.342,0.024268454,-0.007551516,0.022084612,-5.332447e-06,-1.7136517e-05,-1.559454e-05
48.382,0.0041099014,-0.00449719,-0.0011282681,-4.6748153e-07,-4.2722306e-07,1.1728303e-07
48.423,-0.008718268,-0.005108055,-0.024952013,-2.8838376e-06,4.921964e-06,1.4086913e-05
48.442,-0.017881246,-0.0057189204,-0.031060666,-4.352988e-06,1.3609856e-05,2.3641154e-05
48.483,-0.018492114,-0.0112167075,-0.043277968,-1.1381225e-05,1.8762412e-05,4.391125e-05
48.523,-0.017270382,-0.009384112,-0.031060666,-7.233945e-06,1.3312866e-05,2.3943303e-05
48.543,-0.012994326,-0.007551516,-0.018232495,-3.7419838e-06,6.4389787e-06,9.034644e-06
48.582,-0.0026096164,-0.0038863246,0.0086455755,-8.012928e-07,5.3805877e-07,-1.7825687e-06
48.623,0.0004447099,-0.005108055,0.028193263,-3.0697079e-06,-2.6722412e-07,-1.6942851e-05
48.642,0.002888171,-0.0069406508,0.031858455,-3.8116477e-06,-1.5860788e-06,-1.7495879e-05
48.681,-0.0032204816,0.005276654,0.036745377,4.123399e-06,2.5165386e-06,-2.8714137e-05
48.723,-0.004442212,0.00833098,0.03246932,4.7262456e-06,2.520054e-06,-1.8420074e-05
48.742,-0.007496538,0.0046657887,0.028804129,2.9479452e-06,4.736377e-06,-1.8198805e-05
48.782,-0.020324709,0.00833098,0.0068129804,4.018102e-06,9.802733e-06,-3.2859646e-06
48.823,-0.023379033,-0.0008319985,-0.018232495,-4.1406057e-07,1.1633556e-05,9.072609e-06
48.849,-0.02521163,-0.0026645942,-0.029228069,-2.1623277e-06,2.0457006e-05,2.3716042e-05
48.889,-0.014216056,-0.0008319985,-0.027395474,-5.388069e-07,9.204999e-06,1.7738776e-05
48.925,0.002888171,0.0046657887,0.0013151928,5.521376e-07,-3.4177887e-07,-1.5563647e-07
48.943,0.0022773056,-0.0008319985,0.016586825,-2.9248923e-07,-8.0058004e-07,-5.8310557e-06
48.983,0.011440285,-0.009384112,0.033080187,-5.7054576e-06,-6.95545e-06,-2.0112235e-05
49.023,0.02732278,-0.00449719,0.028804129,-3.7685895e-06,-2.2894426e-05,-2.4135777e-05
49.042,0.0340423,-0.0032754596,0.023917207,-2.8670052e-06,-2.9793908e-05,-2.0932464e-05
49.082,0.026711917,0.0064983843,0.0049803844,3.8074634e-06,-1.5650858e-05,-2.9180408e-06
49.121,0.0096076885,-0.0008319985,-0.00601519,-1.9831269e-07,-2.2900795e-06,1.4337745e-06
49.163,-0.0007770206,-0.0057189204,-0.015789034,-1.6129568e-06,2.1914622e-07,4.453117e-06
49.183,-0.004442212,-0.00022113322,-0.021286821,-1.0085929e-07,2.0259035e-06,9.708014e-06
49.224,-0.0154377865,0.0064983843,-0.0304498,4.735996e-06,1.1251345e-05,2.219225e-05
49.262,-0.010550864,0.005276654,-0.03533672,4.122374e-06,8.243123e-06,2.760748e-05
49.282,-0.006885673,-0.0032754596,-0.0304498,-2.1562664e-06,4.532787e-06,2.0044978e-05
49.322,0.008385958,-0.0026645942,-0.013956438,-7.3756036e-07,-2.3212508e-06,3.863168e-06
49.361,0.016327206,-0.0112167075,0.0055912496,-4.8417446e-06,-7.047697e-06,-2.413502e-06
49.384,0.020603264,-0.014271034,0.009256441,-7.996261e-06,-1.1544234e-05,-5.1865404e-06
49.424,0.018770669,-0.0057189204,0.0031477886,-1.9068091e-06,-6.2585264e-06,-1.0495435e-06
49.464,0.008996823,-0.002053729,-0.0023499988,-4.101435e-07,-1.796728e-06,4.693107e-07
49.483,0.0047207666,-0.008162381,-0.007847786,-2.0999635e-06,-1.2145304e-06,2.0190262e-06
49.521,-0.0056639425,-0.0069406508,-0.017621629,-2.8773627e-06,2.3480645e-06,7.305322e-06
49.562,-0.007496538,-0.0038863246,-0.012734707,-1.2453468e-06,2.4022038e-06,4.0807377e-06
49.582,-0.006885673,-0.007551516,-0.007847786,-1.6324576e-06,1.4885157e-06,1.696504e-06
49.622,-0.011772595,-0.008162381,0.0055912496,-2.6323517e-06,3.7966458e-06,-1.8031643e-06
49.661,-0.0154377865,-0.00449719,0.020862881,-2.4841784e-06,8.527778e-06,-1.152455e-05
49.684,-0.021546438,0.0022223277,0.027582398,1.3077072e-06,1.2677785e-05,-1.6229325e-05
49.722,-0.0154377865,0.0046657887,0.028193263,3.1782326e-06,1.0515515e-05,-1.9204037e-05
49.761,-0.024600765,-0.002053729,0.03124759,-1.3719447e-06,1.6436023e-05,-2.0876807e-05
49.783,-0.032542016,-0.0008319985,0.028804129,-7.58029e-07,2.9664085e-05,-2.6256746e-05
49.823,-0.029487688,0.007720115,0.017197689,5.666458e-06,2.1642998e-05,-1.2622623e-05
49.863,-0.034985475,0.012607036,0.0025369234,9.854872e-06,2.7347927e-05,-1.9832326e-06
49.883,-0.022157304,-0.006329786,-0.013345573,-3.534951e-06,1.2373859e-05,7.452933e-06
49.922,-0.008718268,-0.015492764,-0.011512978,-6.8814616e-06,3.8723924e-06,5.113755e-06
49.962,-0.0038313468,-0.0057189204,-0.0029608638,-8.9872447e-07,6.020932e-07,4.6529797e-07
49.984,0.0047207666,-0.0026645942,0.0031477886,-3.5028842e-07,-6.205932e-07,-4.1380926e-07
50.021,0.012662015,0.005276654,0.015365093,1.8234322e-06,-4.375595e-06,-5.3096833e-06
50.063,0.010218553,0.0016114624,0.020862881,7.8694796e-07,-4.9903338e-06,-1.0188589e-05
50.102,0.008996823,0.0028331932,0.014754228,8.3237603e-07,-2.6432353e-06,-4.3347372e-06
50.123,0.010218553,0.0016114624,0.009256441,4.6912035e-07,-2.9747966e-06,-2.694708e-06
50.163,0.012051149,0.0016114624,-0.0023499988,4.184969e-07,-3.129677e-06,6.1029414e-07
50.204,-0.0013878858,0.0064983843,-0.010291247,1.6694555e-06,3.5655455e-07,2.6438543e-06
50.224,-0.004442212,-0.007551516,-0.008458651,-1.9286158e-06,1.1345139e-06,2.160293e-06
50.263,-0.011772595,-0.010605843,0.0019260582,-3.5502921e-06,3.9408637e-06,-6.4473875e-07
50.285,-0.01238346,-0.0112167075,0.0055912496,-3.3156173e-06,3.660511e-06,-1.6527482e-06
50.323,-0.006885673,-0.010605843,0.0055912496,-3.0751876e-06,1.9965196e-06,-1.621193e-06
50.362,0.0010555751,-0.007551516,-0.0041825944,-1.1018229e-06,-1.5401667e-07,6.102719e-07
50.404,0.0034990362,0.03520905,-0.008458651,2.6862179e-05,-2.6694458e-06,6.4534256e-06
50.422,0.0010555751,-0.113231204,-0.010902112,-0.000270137,-2.5218114e-06,2.6008962e-05
50.464,0.0071642273,-0.022212282,0.00070432766,-1.0876874e-05,-3.508165e-06,-3.4491305e-07
50.503,0.002888171,0.030932995,0.014143363,2.2144035e-05,-2.067671e-06,-1.0124806e-05
50.524,0.010829419,0.018104823,0.014754228,9.774563e-06,-5.846719e-06,-7.965611e-06
50.562,0.0065533626,0.00833098,0.014143363,3.087957e-06,-2.4290794e-06,-5.242379e-06
50.603,0.0053316317,-0.013049303,0.007423845,-4.3599734e-06,-1.7813741e-06,-2.4804237e-06
50.622,0.0010555751,-0.009384112,0.00070432766,-1.4908751e-06,-1.677015e-07,-1.11898245e-07
50.663,-0.011772595,0.015050498,-0.011512978,7.0411934e-06,5.507697e-06,5.3861995e-06
50.703,-0.014826922,-0.005108055,-0.012734707,-1.7312623e-06,5.025222e-06,4.316125e-06
50.722,-0.012994326,0.0046657887,-0.012734707,1.8378627e-06,5.118529e-06,5.016255e-06
50.763,-0.006885673,0.06453059,-0.015178168,9.019522e-05,9.62516e-06,2.1214308e-05
50.803,-0.0026096164,-0.008162381,-0.013956438,-2.242745e-06,7.1702914e-07,3.8347534e-06
50.823,-0.009939999,0.026046071,-0.013345573,1.6882726e-05,6.443063e-06,8.650387e-06
50.863,-0.0038313468,0.012607036,-0.0072369203,3.974541e-06,1.2078896e-06,2.2815366e-06
50.902,-0.0007770206,-0.007551516,-0.0011282681,-1.215429e-06,1.2506264e-07,1.8159669e-07
50.943,0.0047207666,-0.02099055,0.0055912496,-9.7855145e-06,-2.200745e-06,-2.606576e-06
50.963,0.0071642273,-0.022212282,0.0104781715,-9.533875e-06,-3.0749798e-06,-4.4974136e-06
51.003,0.0034990362,0.0028331932,0.020252015,1.2326708e-06,-1.5223807e-06,-8.81133e-06
51.043,0.010218553,0.0040549235,0.022695476,1.7155658e-06,-4.323348e-06,-9.602163e-06
51.062,0.0053316317,-0.002053729,0.016586825,-7.555921e-07,-1.961555e-06,-6.1024493e-06
51.102,-0.007496538,-0.008162381,-0.0005174029,-1.8991474e-06,1.744225e-06,1.2038618e-07
51.126,-0.014216056,-0.010605843,-0.012734707,-4.856501e-06,6.5096074e-06,5.8313185e-06
51.161,-0.023989901,-0.014271034,-0.028006338,-1.1834428e-05,1.989339e-05,2.322426e-05
51.204,-0.0154377865,-0.002053729,-0.029838935,-1.4497867e-06,1.0897103e-05,2.1062508e-05
51.241,-0.008718268,-0.00449719,-0.010291247,-1.3409156e-06,2.5994937e-06,3.068507e-06
51.260,-0.001998751,-0.002053729,-0.0005174029,-1.2542502e-07,1.220674e-07,3.1598756e-08
51.302,0.008996823,-0.0014428637,0.01841942,-4.974669e-07,-3.1018387e-06,-6.3504763e-06
51.342,0.018159801,-0.002053729,0.023306342,-1.2756913e-06,-1.1279384e-05,-1.4476014e-05
51.363,0.018770669,-0.0026645942,0.022695476,-1.6526012e-06,-1.1641119e-05,-1.4075215e-05
51.403,0.008996823,-0.00022113322,0.020862881,-8.4309164e-08,-3.4295701e-06,-7.952887e-06
51.442,0.0034990362,-0.0026645942,0.014754228,-8.603289e-07,-1.1297432e-06,-4.7637463e-06
51.463,-0.0013878858,-0.0069406508,0.013532497,-2.2228985e-06,4.4450644e-07,-4.334086e-06
51.503,-0.010550864,-0.002053729,-0.0023499988,-4.7388812e-07,2.4345577e-06,5.422508e-07
51.543,-0.01116173,-0.019157955,-0.018232495,-1.1533293e-05,6.7193955e-06,1.09761595e-05
51.563,-0.0056639425,-0.002053729,-0.021897687,-7.82549e-07,2.15815e-06,8.343758e-06
51.604,-0.0062748077,-0.005108055,-0.01884336,-2.1967978e-06,2.6985556e-06,8.10384e-06
51.642,0.010829419,-0.0026645942,-0.016399898,-1.1082435e-06,-4.504179e-06,6.8210484e-06
51.664,0.0059424974,-0.009994977,-0.005404325,-2.1501974e-06,-1.278398e-06,1.1626196e-06
51.702,0.035874892,-0.008773247,0.007423845,-6.9310745e-06,-2.8341661e-05,-5.8650426e-06
51.742,0.051757388,-0.0032754596,0.01964115,-3.0478996e-06,-4.81546e-05,-1.8274031e-05
51.783,0.059698638,-0.013049303,0.0055912496,-1.6793221e-05,-7.682519e-05,-7.195938e-06
51.803,0.04198355,-0.016714495,-0.0023499988,-1.5861178e-05,-3.9840314e-05,2.2297156e-06
51.842,0.020603264,-0.0038863246,-0.031060666,-3.0540807e-06,-1.6192225e-05,2.4410678e-05
51.882,-0.0056639425,0.0034440581,-0.046332296,3.3803988e-06,5.559536e-06,4.547759e-05
51.904,-0.007496538,0.0058875196,-0.04816489,6.06208e-06,7.719199e-06,4.9594484e-05
51.942,-0.010550864,0.0022223277,-0.029838935,1.4785996e-06,7.020239e-06,1.9853915e-05
51.982,-0.012994326,-0.00022113322,-0.0041825944,-6.33165e-08,3.7205004e-06,1.1975493e-06
52.001,-0.01360519,0.0064983843,0.0055912496,1.7532091e-06,3.670558e-06,-1.5084726e-06
52.043,-0.008718268,0.0040549235,0.017197689,1.675521e-06,3.602412e-06,-7.1061468e-06
52.083,-0.008107403,-0.0026645942,0.022084612,-1.0584157e-06,3.2204266e-06,-8.772446e-06
52.101,-0.01238346,-0.007551516,0.03124759,-5.4555994e-06,8.9466685e-06,-2.2575243e-05
52.141,-0.011772595,-0.0008319985,0.037356243,-6.8340864e-07,9.672193e-06,-3.0691306e-05
52.182,-0.017270382,0.005276654,0.037356243,4.591742e-06,1.5027805e-05,-3.250569e-05
52.207,-0.020324709,0.0064983843,0.033691052,5.435117e-06,1.6998349e-05,-2.817732e-05
52.242,-0.025822496,-0.010605843,0.004369519,-6.2846043e-06,1.5301448e-05,-2.589165e-06
52.282,-0.03559634,-0.0069406508,-0.022508552,-6.213203e-06,3.186379e-05,2.0148495e-05
52.301,-0.03132028,-0.0069406508,-0.028006338,-6.19886e-06,2.797123e-05,2.5011801e-05
52.342,-0.014826922,-0.0057189204,-0.023730282,-2.7402966e-06,7.104396e-06,1.1370522e-05
52.384,-0.0026096164,-0.0038863246,-0.0005174029,-3.8385102e-07,2.5775097e-07,5.1103765e-08
52.402,0.0016664404,0.0028331932,0.007423845,4.8239883e-07,-2.8373995e-07,-1.264035e-06
52.443,0.0059424974,-0.002053729,0.03124759,-1.3728427e-06,-3.972207e-06,-2.088724e-05
