timestamp,x,y,z,roll,pitch,yaw
52.482,0.01327288,0.00038973204,0.026360668,2.4117693e-07,-8.215908e-06,-1.6317239e-05
52.503,0.014494611,0.0010005973,0.020862881,5.33445e-07,-7.728087e-06,-1.1123451e-05
52.542,0.015105476,0.0022223277,0.0086455755,8.1773015e-07,-5.558289e-06,-3.1812676e-06
52.583,0.008996823,-0.0026645942,9.346238e-05,-5.2436013e-07,-1.7704667e-06,-1.8392738e-08
52.623,-0.0007770206,-0.00449719,-0.009680382,-1.0093611e-06,1.743954e-07,2.1726896e-06
52.642,-0.0062748077,-0.008773247,-0.012734707,-3.070548e-06,2.196109e-06,4.457015e-06
52.683,-0.01360519,-0.009994977,-0.02006509,-4.3971872e-06,5.985408e-06,8.827389e-06
52.722,-0.014216056,0.0034440581,-0.027395474,2.2429967e-06,9.25879e-06,1.7842378e-05
52.743,-0.012994326,0.0028331932,-0.027395474,1.8093399e-06,8.298813e-06,1.749605e-05
52.782,0.0034990362,0.0016114624,-0.010291247,2.9708738e-07,-6.450767e-07,1.8972787e-06
52.822,0.023657588,-0.0026645942,0.006202115,-1.3747817e-06,-1.2205818e-05,-3.1999077e-06
52.844,0.030377107,-0.0026645942,0.0104781715,-1.8018735e-06,-2.0541016e-05,-7.0853666e-06
52.882,0.030377107,-0.008162381,0.0086455755,-5.5840683e-06,-2.0781416e-05,-5.9146255e-06
52.923,0.013883745,-0.005108055,-0.0011282681,-1.5893464e-06,-4.319862e-06,3.5105182e-07
52.941,-0.001998751,-0.006329786,-0.0017391334,-7.2870847e-07,2.3010357e-07,2.0021558e-07
52.981,-0.025822496,-0.011827573,-0.015178168,-7.987931e-06,1.7439377e-05,1.0250762e-05
53.020,-0.028876822,-0.00449719,-0.02006509,-3.3435538e-06,2.1468177e-05,1.4917237e-05
53.042,-0.029487688,-0.007551516,-0.018232495,-4.4954313e-06,1.755368e-05,1.0853648e-05
53.081,-0.02276817,-0.007551516,-0.0145673035,-4.4445555e-06,1.3400349e-05,8.57372e-06
53.121,-0.017881246,-0.0008319985,0.0049803844,-2.5935393e-07,5.574107e-06,-1.5525308e-06
53.144,-0.009329134,-0.00022113322,0.014754228,-8.095053e-08,3.4155175e-06,-5.401715e-06
53.180,0.0022773056,0.0071092495,0.038577974,5.858323e-06,-1.8766992e-06,-3.179004e-05
53.223,-0.001998751,0.010163576,0.055071335,1.1944116e-05,2.348507e-06,-6.4718784e-05
53.242,-0.0026096164,0.009552711,0.050795276,1.036772e-05,2.831954e-06,-5.5128574e-05
53.282,-0.008718268,0.0022223277,0.025138937,9.955335e-07,3.9054203e-06,-1.1261212e-05
53.323,-0.028265957,-0.013049303,-0.0145673035,-9.406556e-06,2.0375162e-05,1.0500779e-05
53.343,-0.03315288,-0.013660168,-0.027395474,-1.2927439e-05,3.137341e-05,2.592537e-05
53.383,-0.014216056,-0.008162381,-0.032282393,-4.9582054e-06,8.63529e-06,1.9609497e-05
53.420,-0.0032204816,-0.006329786,-0.0005174029,-9.4524853e-07,4.8092545e-07,7.726577e-08
53.462,0.0010555751,-0.0057189204,0.025749804,-2.5328595e-06,-4.6749e-07,-1.14043505e-05
53.482,0.002888171,-0.0057189204,0.028193263,-3.4675677e-06,-1.751155e-06,-1.7094422e-05
53.523,0.0096076885,-0.0057189204,0.028193263,-3.6375973e-06,-6.1109763e-06,-1.7932449e-05
53.562,0.010829419,-0.0032754596,0.01597596,-1.3447456e-06,-4.445984e-06,-6.5588897e-06
53.586,0.008996823,-0.006329786,0.009256441,-1.9084478e-06,-2.7125584e-06,-2.790839e-06
53.622,0.008996823,0.0040549235,-0.0041825944,9.1145233e-07,-2.0222735e-06,9.401497e-07
53.662,0.0041099014,-0.007551516,-0.013345573,-2.5140962e-06,-1.3683003e-06,4.443092e-06
53.683,0.002888171,-0.00449719,-0.0145673035,-1.4634368e-06,-9.3984863e-07,4.740373e-06
53.723,-0.0013878858,0.0058875196,-0.019454226,2.012358e-06,4.743873e-07,6.6494717e-06
53.763,0.0059424974,0.011385307,-0.019454226,5.5659293e-06,-2.9050723e-06,9.510562e-06
53.783,0.01327288,0.0016114624,-0.010902112,5.830285e-07,-4.8020597e-06,3.9443307e-06
53.823,0.023657588,-0.008162381,0.008034711,-4.4993044e-06,-1.3040548e-05,-4.42893e-06
53.862,0.026101049,-0.0032754596,0.0086455755,-1.902106e-06,-1.5156942e-05,-5.0205226e-06
53.882,0.012662015,-0.009384112,0.016586825,-4.502859e-06,-6.075673e-06,-7.958969e-06
53.923,0.021824993,-0.006329786,0.0068129804,-3.1492243e-06,-1.0858402e-05,-3.3896226e-06
53.962,-0.001998751,-0.0032754596,-0.0011282681,-2.7473652e-07,1.6764972e-07,9.463604e-08
53.983,-0.011772595,-0.006329786,-0.009680382,-1.7526274e-06,3.2596533e-06,2.6803561e-06
54.023,-0.025822496,-0.0057189204,-0.028006338,-4.620222e-06,2.0860454e-05,2.2624754e-05
54.064,-0.027044225,-0.010605843,-0.027395474,-7.1051286e-06,1.8117136e-05,1.835257e-05
54.082,-0.02276817,-0.0057189204,-0.015178168,-3.352806e-06,1.33479425e-05,8.898302e-06
54.124,-0.007496538,-0.0032754596,0.011089037,-9.465761e-07,2.1664364e-06,-3.204635e-06
54.162,0.0004447099,-0.0069406508,0.029414993,-3.5196638e-06,-2.2548987e-07,-1.4916589e-05
54.183,-0.0026096164,-0.006329786,0.033691052,-4.563717e-06,1.8815741e-06,-2.4291054e-05
54.221,-0.0062748077,-0.0038863246,0.037967104,-3.1522504e-06,5.0897565e-06,-3.079639e-05
54.260,-0.004442212,0.0040549235,0.024528073,2.1476253e-06,2.352716e-06,-1.2990812e-05
54.301,-0.017270382,-0.0014428637,9.346238e-05,-5.2441345e-07,6.2769773e-06,-3.3967567e-08
54.321,-0.027655093,-0.0069406508,-0.0145673035,-3.7284435e-06,1.4855775e-05,7.825305e-06
54.363,-0.037428938,-0.0008319985,-0.032282393,-8.6319596e-07,3.8803188e-05,3.3467713e-05
54.401,-0.028876822,-0.002053729,-0.03167153,-1.4787001e-06,2.0788177e-05,2.2800095e-05
54.425,-0.019713843,0.0034440581,-0.023730282,2.2419958e-06,1.2833804e-05,1.5448488e-05
54.462,-0.01360519,0.00833098,0.006202115,2.9904763e-06,4.883687e-06,-2.2263052e-06
54.500,-0.001998751,0.0071092495,0.03613451,4.3989867e-06,1.236713e-06,-2.2358867e-05
54.520,-0.0050530774,0.007720115,0.04774095,7.872539e-06,5.1525703e-06,-4.8682778e-05
54.561,0.0053316317,0.0034440581,0.04957355,3.6096396e-06,-5.5882815e-06,-5.1958996e-05
54.601,0.012051149,-0.0112167075,0.034301914,-8.950264e-06,-9.615834e-06,-2.7370523e-05
54.622,0.008385958,-0.012438439,0.024528073,-7.5000266e-06,-5.0564145e-06,-1.478968e-05
54.662,-0.0026096164,0.0046657887,-0.0023499988,4.5712605e-07,2.5567468e-07,2.3023878e-07
54.702,-0.009939999,0.0022223277,-0.024952013,1.256018e-06,5.618087e-06,1.4102851e-05
54.722,-0.006885673,-0.0038863246,-0.027395474,-2.3239563e-06,4.117437e-06,1.6381797e-05
54.761,-0.012994326,-0.007551516,-0.024341147,-3.6243746e-06,6.236585e-06,1.1682506e-05
54.802,0.0004447099,-0.00022113322,-0.03167153,-1.4689164e-07,-2.954142e-07,2.1038819e-05
54.822,0.0077750925,-0.0026645942,-0.03167153,-1.8283886e-06,-5.335294e-06,2.1733023e-05
54.862,0.014494611,-0.015492764,-0.009069516,-7.496646e-06,-7.0136903e-06,4.3885448e-06
54.903,0.034653164,-0.0112167075,0.014143363,-9.191335e-06,-2.839537e-05,-1.15894545e-05
54.922,0.038318355,-0.010605843,0.024528073,-8.312811e-06,-3.003263e-05,-1.922445e-05
54.962,0.03770749,-0.006329786,0.014754228,-5.4405054e-06,-3.2408654e-05,-1.2680995e-05
55.002,0.0059424974,-0.008773247,0.0086455755,-2.5162e-06,-1.7043261e-06,-2.4795836e-06
55.043,0.0053316317,-0.00449719,-0.01884336,-1.8950077e-06,-2.2466395e-06,7.940174e-06
55.062,-0.0038313468,-0.00022113322,-0.021897687,-1.031074e-07,1.7862769e-06,1.0209294e-05
55.105,-0.019102978,0.00038973204,-0.023119418,1.9605719e-07,9.612616e-06,1.1633686e-05
55.141,-0.009329134,0.0016114624,-0.026173742,9.405806e-07,5.4454895e-06,1.52778e-05
55.161,-0.016048653,0.0040549235,-0.015789034,1.9452682e-06,7.699142e-06,7.574578e-06
55.202,-0.009329134,-0.0026645942,0.0025369234,-5.603923e-07,1.9620174e-06,-5.335417e-07
55.243,-0.014826922,-0.0014428637,0.025749804,-9.0008615e-07,9.2500895e-06,-1.6064545e-05
55.261,-0.016048653,0.00038973204,0.03613451,3.233708e-07,1.3307771e-05,-2.9963261e-05
55.301,-0.0056639425,0.0022223277,0.03613451,1.7078369e-06,4.352506e-06,-2.7768036e-05
55.340,-0.00016615535,0.005276654,0.031858455,3.5735163e-06,1.1248706e-07,-2.1575543e-05
55.362,-0.008718268,-0.0057189204,0.028193263,-2.8841055e-06,4.3967725e-06,-1.4218275e-05
55.403,-0.023989901,-0.005108055,-0.0029608638,-2.6465805e-06,1.2429577e-05,1.5340906e-06
55.442,-0.031931147,-0.009994977,-0.022508552,-6.762234e-06,2.1602864e-05,1.5228162e-05
55.462,-0.02521163,-0.013660168,-0.023119418,-1.0552138e-05,1.9474937e-05,1.7858978e-05
55.502,0.0041099014,-0.002053729,-0.012734707,-5.8308416e-07,-1.1668673e-06,3.6155852e-06
55.542,0.0065533626,-0.00022113322,0.011089037,-5.974585e-08,-1.7705113e-06,-2.9959072e-06
55.562,0.015105476,-0.00022113322,0.014754228,-9.795016e-08,-6.689423e-06,-6.533875e-06
55.601,0.008385958,0.0028331932,0.019030284,1.2470249e-06,-3.6911156e-06,-8.376247e-06
55.643,0.013883745,-0.0014428637,0.0055912496,-4.55e-07,-4.3781333e-06,-1.7631592e-06
55.663,0.012662015,0.00038973204,0.0068129804,1.17559246e-07,-3.819513e-06,-2.055144e-06
55.703,0.0071642273,0.005276654,0.011089037,1.2586341e-06,-1.7088796e-06,-2.6450589e-06
55.742,0.0053316317,-0.002053729,0.0037586538,-2.9455362e-07,-7.6468234e-07,-5.390802e-07
55.762,0.0010555751,-0.008162381,0.0013151928,-1.4267258e-06,-1.845068e-07,-2.2988642e-07
55.802,-0.006885673,0.00038973204,-0.013956438,1.2723218e-07,2.247992e-06,4.556411e-06
55.842,-0.0056639425,0.010774441,-0.03350413,8.054572e-06,4.2342817e-06,2.5046591e-05
55.882,-0.00016615535,-0.0026645942,-0.034725856,-1.5569831e-06,9.70725e-08,2.0291094e-05
55.903,0.0041099014,-0.007551516,-0.025562877,-4.271124e-06,-2.324593e-06,1.4458371e-05
55.943,0.026711917,-0.0026645942,0.00070432766,-1.500605e-06,-1.5043175e-05,-3.9666287e-07
55.982,0.04015095,-0.0014428637,0.014143363,-1.2890683e-06,-3.5864934e-05,-1.2633617e-05
56.002,0.04259441,-0.0032754596,0.0104781715,-3.021676e-06,-3.9291703e-05,-9.665772e-06
56.042,0.02487932,-0.009384112,-0.008458651,-4.393043e-06,-1.1646981e-05,3.9597962e-06
56.081,-0.001998751,-0.010605843,-0.018232495,-4.7125022e-06,8.8808673e-07,8.101254e-06
56.101,-0.01238346,-0.009994977,-0.018232495,-5.072732e-06,6.284895e-06,9.253467e-06
56.140,-0.018492114,-0.013049303,-0.024341147,-7.2767957e-06,1.0311769e-05,1.3573472e-05
56.180,-0.021546438,-0.007551516,-0.019454226,-4.7504022e-06,1.3553868e-05,1.22378115e-05
56.201,-0.01116173,-0.0057189204,-0.015789034,-2.418365e-06,4.719932e-06,6.6766856e-06
56.240,-0.01116173,-0.0032754596,0.0037586538,-8.397216e-07,2.8615107e-06,-9.635972e-07
56.282,-0.0038313468,-0.006329786,0.01841942,-2.6349799e-06,1.5949369e-06,-7.667701e-06
56.302,0.0010555751,-0.002053729,0.026360668,-9.1176014e-07,-4.686195e-07,-1.1702876e-05
56.342,-0.0038313468,0.0010005973,0.037356243,7.883212e-07,3.0183476e-06,-2.9429484e-05
56.382,-0.0062748077,0.0046657887,0.033691052,2.7074345e-06,3.6410318e-06,-1.954978e-05
56.401,-0.01238346,0.007720115,0.028804129,5.2278747e-06,8.385596e-06,-1.9505173e-05
56.442,-0.029487688,0.0034440581,0.014143363,2.3752846e-06,2.0336094e-05,-9.753957e-06
56.481,-0.042315856,-0.0008319985,-0.013345573,-6.196154e-07,3.1505977e-05,9.936366e-06
56.502,-0.040483262,0.0016114624,-0.023730282,1.5863139e-06,3.98632e-05,2.3366774e-05
56.541,-0.023379033,-0.0008319985,-0.026173742,-6.126812e-07,1.7211585e-05,1.9269055e-05
56.583,0.0022773056,-0.0008319985,-0.0035717292,-7.532235e-08,-2.0616875e-07,3.2335532e-07
56.603,0.016938072,-0.00022113322,0.0055912496,-8.273229e-08,-6.336512e-06,-2.0916798e-06
56.643,0.022435857,-0.00449719,0.03124759,-2.9223304e-06,-1.4578333e-05,-2.0304069e-05
56.681,0.020603264,-0.0057189204,0.031858455,-4.601948e-06,-1.657838e-05,-2.563498e-05
56.722,0.023046724,-0.00022113322,0.016586825,-1.3175342e-07,-1.3724409e-05,-9.877516e-06
56.742,0.015105476,0.0046657887,0.0086455755,1.4105166e-06,-4.566564e-06,-2.6136554e-06
56.783,0.0077750925,-0.0032754596,-0.005404325,-6.8824215e-07,-1.633711e-06,1.135562e-06
56.822,0.0022773056,-0.00449719,-0.015178168,-1.2067031e-06,-6.1105834e-07,4.0726673e-06
56.841,-0.0038313468,-0.006329786,-0.017010765,-2.4624615e-06,1.4904883e-06,6.6176453e-06
56.882,-0.006885673,0.005276654,-0.020675957,2.481202e-06,3.2378316e-06,9.72236e-06
56.922,-0.006885673,0.0034440581,-0.020675957,1.593521e-06,3.1859497e-06,9.5665855e-06
56.943,-0.0056639425,-0.007551516,-0.015178168,-2.8306652e-06,2.1231008e-06,5.6894855e-06
56.981,0.012051149,-0.0032754596,0.007423845,-9.979749e-07,-3.6717563e-06,-2.2619072e-06
57.022,0.022435857,-0.0069406508,0.021473745,-4.6320406e-06,-1.49728285e-05,-1.4330818e-05
57.041,0.025490185,-0.0069406508,0.017808553,-4.637531e-06,-1.7031365e-05,-1.1898911e-05
57.082,0.010829419,-0.005108055,0.00070432766,-1.0279039e-06,-2.1792248e-06,-1.4173433e-07
57.121,-0.0062748077,-0.0038863246,-0.015789034,-1.420508e-06,2.2935185e-06,5.7710963e-06
57.140,-0.014216056,-0.0038863246,-0.022508552,-2.1927985e-06,8.020989e-06,1.2699817e-05
57.184,-0.030098552,-0.006329786,-0.028006338,-5.522177e-06,2.6256725e-05,2.44317e-05
57.220,-0.021546438,-0.008162381,-0.024952013,-5.813816e-06,1.5346463e-05,1.7772189e-05
57.241,-0.014216056,-0.0032754596,-0.017010765,-1.5393741e-06,6.6810253e-06,7.994449e-06
57.282,-0.009939999,0.0016114624,0.009256441,4.6224235e-07,2.85123e-06,-2.6551568e-06
57.323,-0.0026096164,-0.00449719,0.025749804,-2.4775436e-06,1.4376855e-06,-1.4185863e-05
57.342,-0.004442212,-0.0026645942,0.033691052,-1.5238145e-06,2.5404452e-06,-1.9267374e-05
57.382,-0.0007770206,0.0010005973,0.038577974,8.0996807e-07,6.2896595e-07,-3.1227897e-05
57.423,-0.006885673,0.0058875196,0.027582398,2.8677048e-06,3.3538415e-06,-1.3434788e-05
57.462,-0.0154377865,0.005276654,-0.0005174029,1.8062792e-06,5.284591e-06,1.7711018e-07
57.482,-0.023379033,-0.00022113322,-0.016399898,-1.3250853e-07,1.4002028e-05,9.822128e-06
57.523,-0.023379033,-0.0026645942,-0.034725856,-2.344346e-06,2.0566396e-05,3.0548206e-05
57.561,-0.01360519,-0.0057189204,-0.03411499,-4.4581543e-06,1.06054595e-05,2.6593343e-05
57.582,-0.0038313468,-0.00022113322,-0.0304498,-1.4235222e-07,2.4659698e-06,1.9598418e-05
57.621,-0.0026096164,0.00038973204,-0.010291247,8.68331e-08,5.8143246e-07,2.2929285e-06
57.663,0.0096076885,0.0016114624,0.006202115,3.902819e-07,-2.3269076e-06,-1.5021035e-06
57.682,0.015105476,0.0010005973,0.01597596,3.6945832e-07,-5.577762e-06,-5.89919e-06
57.724,0.008385958,-0.009384112,0.031858455,-6.741255e-06,-6.0240727e-06,-2.288591e-05
57.762,0.027933646,-0.0032754596,0.021473745,-1.9446522e-06,-1.6583392e-05,-1.2748364e-05
57.782,0.022435857,0.0064983843,0.01964115,4.1589847e-06,-1.4359351e-05,-1.2570635e-05
57.823,-0.004442212,-0.010605843,0.017197689,-4.6013465e-06,1.9272745e-06,-7.4612276e-06
57.862,0.010218553,0.007720115,0.00070432766,1.6612939e-06,-2.198934e-06,-1.5156266e-07
57.883,0.011440285,0.0040549235,-0.005404325,1.1298526e-06,-3.1876816e-06,1.5058448e-06
57.921,0.010829419,-0.011827573,-0.019454226,-6.253559e-06,-5.725867e-06,1.0286008e-05
57.961,0.0004447099,-0.0032754596,-0.024341147,-1.6873721e-06,-2.2910567e-07,1.25394945e-05
57.980,0.0022773056,0.0034440581,-0.025562877,1.8702706e-06,-1.2366554e-06,1.388167e-05
58.020,0.0096076885,0.0046657887,-0.010902112,1.1947086e-06,-2.4601088e-06,2.7915573e-06
58.060,0.018770669,0.0016114624,0.008034711,6.921543e-07,-8.062529e-06,-3.4511304e-06
58.080,0.018770669,-0.00022113322,0.015365093,-1.1253593e-07,-9.54933e-06,-7.816789e-06
58.121,0.012051149,-0.00022113322,0.020862881,-8.941066e-08,-4.871514e-06,-8.433539e-06
58.164,0.0059424974,-0.0032754596,0.01597596,-1.1922976e-06,-2.1631092e-06,-5.815368e-06
58.181,0.0059424974,-0.0057189204,0.014143363,-1.9636145e-06,-2.0403704e-06,-4.85617e-06
58.220,0.002888171,-0.006329786,0.011699902,-1.8069728e-06,-8.2448656e-07,-3.3399854e-06
58.261,0.0010555751,-0.0032754596,0.017808553,-1.2459261e-06,-4.0151718e-07,-6.774047e-06
58.282,-0.00016615535,0.0010005973,0.01841942,3.0967976e-07,5.142333e-08,-5.700714e-06
58.322,-0.020935573,0.0034440581,0.0013151928,1.535385e-06,9.333206e-06,-5.8632816e-07
58.361,-0.02521163,-0.0038863246,-0.0304498,-3.2377789e-06,2.100257e-05,2.5366317e-05
58.401,-0.023379033,-0.002053729,-0.032282393,-1.7192572e-06,1.9568473e-05,2.702072e-05
58.423,-0.019713843,-0.0032754596,-0.027395474,-2.3294488e-06,1.40192915e-05,1.948205e-05
58.461,-0.004442212,0.0022223277,-0.011512978,4.6750012e-07,9.344891e-07,2.421934e-06
58.502,0.0010555751,-0.0014428637,0.0037586538,-1.2594298e-07,-9.213775e-08,-3.280809e-07
58.522,0.0047207666,-0.0057189204,0.009867307,-1.4803807e-06,-1.2219987e-06,-2.5542163e-06
58.563,-0.00016615535,-0.013049303,0.015365093,-5.5168725e-06,7.026367e-08,-6.4959236e-06
58.603,0.0016664404,-0.0008319985,0.023306342,-4.079566e-07,-8.1709965e-07,-1.1427745e-05
58.623,-0.0007770206,-0.0026645942,0.023917207,-1.0763804e-06,3.138882e-07,-9.661526e-06
58.662,-0.009939999,-0.009994977,0.01841942,-4.8617444e-06,4.8350457e-06,-8.95958e-06
58.702,-0.009939999,-0.008773247,0.004369519,-2.5683735e-06,2.9099447e-06,-1.2791767e-06
58.723,-0.012994326,-0.0057189204,-0.0005174029,-1.3630847e-06,3.0971516e-06,1.2332328e-07
58.761,-0.010550864,-0.007551516,-0.006626055,-2.3072214e-06,3.2236082e-06,2.0244654e-06
58.803,-0.008107403,0.0022223277,-0.00601519,3.8540463e-07,1.40602e-06,1.0431792e-06
58.822,-0.008718268,-0.00022113322,-0.006626055,-5.079468e-08,2.0025411e-06,1.5219706e-06
58.861,-0.0026096164,0.0022223277,-0.00601519,3.2266186e-07,3.7889302e-07,8.733515e-07
58.903,0.0041099014,0.0022223277,-0.0011282681,2.240126e-07,-4.1428163e-07,1.1373045e-07
58.923,0.0071642273,-0.0008319985,9.346238e-05,-1.2585409e-07,-1.0837125e-06,-1.413786e-08
58.961,0.015105476,-0.0038863246,0.007423845,-1.4078785e-06,-5.472151e-06,-2.6893872e-06
59.003,0.020603264,-0.002053729,0.011089037,-1.0116449e-06,-1.0148667e-05,-5.462197e-06
59.022,0.013883745,0.0040549235,0.011089037,1.549844e-06,-5.306588e-06,-4.2383995e-06
59.062,0.0041099014,0.0022223277,0.0025369234,1.9822579e-07,-3.665925e-07,-2.262869e-07
59.104,-0.0038313468,-0.0008319985,-0.00601519,-1.2528074e-07,5.769156e-07,9.05754e-07
59.123,-0.009329134,0.0028331932,-0.005404325,6.6234173e-07,2.1809626e-06,1.2634209e-06
59.161,-0.004442212,0.0034440581,-0.009069516,7.7066926e-07,9.940261e-07,2.0294679e-06
59.200,-0.001998751,0.0046657887,-0.011512978,1.2311566e-06,5.2741046e-07,3.0379188e-06
59.240,0.014494611,-0.011827573,-0.009680382,-4.1798135e-06,-5.122351e-06,3.4210018e-06
59.262,0.021824993,-0.017325358,-0.0072369203,-1.046055e-05,-1.3177359e-05,4.369386e-06
59.302,0.017548937,-0.01610363,9.346238e-05,-8.043784e-06,-8.765716e-06,-4.671983e-08
59.342,0.0047207666,0.0010005973,0.0104781715,2.4207014e-07,-1.1420817e-06,-2.5349534e-06
59.361,0.0065533626,0.0016114624,0.009256441,3.8712975e-07,-1.5743549e-06,-2.2237314e-06
59.401,0.0065533626,-0.0014428637,0.0013151928,-1.6552896e-07,-7.5181805e-07,-1.5088224e-07
59.441,-0.006885673,0.0071092495,-0.007847786,1.8831734e-06,1.8239539e-06,2.078805e-06
59.461,-0.019713843,0.007720115,-0.010902112,3.85547e-06,9.8452865e-06,5.4445964e-06
59.501,-0.020935573,0.018715689,-0.021286821,1.1064496e-05,1.2377023e-05,1.258454e-05
59.542,-0.017270382,0.011385307,-0.024952013,7.738662e-06,1.1739e-05,1.6960206e-05
59.562,-0.010550864,0.011385307,-0.017010765,5.4984307e-06,5.0954864e-06,8.215212e-06
59.602,-0.01360519,-0.0014428637,0.012310768,-5.569004e-07,5.251298e-06,-4.751677e-06
59.642,0.016327206,-0.03809478,0.008034711,-3.3728116e-05,-1.4455536e-05,-7.113954e-06
59.662,0.0053316317,0.0010005973,0.01964115,3.4205922e-07,-1.822679e-06,-6.7145456e-06
59.702,-0.006885673,-0.02099055,0.016586825,-1.2160591e-05,3.9891856e-06,-9.609343e-06
59.741,-0.009939999,-0.00449719,0.006202115,-9.4687624e-07,2.0928549e-06,-1.3058464e-06
59.762,-0.01116173,-0.0038863246,0.004369519,-1.0269913e-06,2.9495789e-06,-1.1546796e-06
59.801,-0.008107403,-0.0014428637,0.0031477886,-2.6676085e-07,1.4989228e-06,-5.81973e-07
59.842,-0.01116173,-0.0038863246,0.007423845,-9.100258e-07,2.6136495e-06,-1.7383785e-06
59.861,-0.01360519,-0.009384112,0.008034711,-3.6165968e-06,5.2433993e-06,-3.0965407e-06
59.901,-0.017881246,-0.008162381,0.00070432766,-3.3668462e-06,7.3757187e-06,-2.9051108e-07
59.942,-0.020935573,0.00038973204,-0.0047934595,1.7555875e-07,9.431188e-06,2.159387e-06
59.981,-0.014216056,0.0034440581,-0.005404325,1.1262865e-06,4.6489968e-06,1.767343e-06
