timestamp,x,y,z
00.000,-0.28125,1.703125,0.078125
00.031,-0.328125,1.671875,0.265625
00.062,-0.65625,1.375,0.46875
00.093,-0.875,1.25,0.453125
00.125,-1.234375,1.15625,0.28125
00.156,-0.921875,0.9375,0.265625
00.187,-0.828125,1.078125,0.28125
00.218,-0.609375,1.21875,0.09375
00.250,-0.59375,1.609375,-0.03125
00.281,-0.484375,1.984375,-0.09375
00.312,-0.3125,1.984375,-0.140625
00.343,-0.28125,1.984375,-0.046875
00.375,-0.140625,1.9375,0.015625
00.406,-0.15625,1.796875,-0.0625
00.437,-0.171875,1.578125,-0.265625
00.468,-0.25,1.296875,-0.25
00.500,-0.296875,1.203125,-0.1875
00.531,-0.125,1.0625,-0.046875
00.562,-0.015625,1.0625,-0.0625
00.593,-0.03125,1.1875,-0.0625
00.625,0.109375,1.109375,-0.046875
00.656,0.234375,1.0625,0.0
00.687,0.40625,0.84375,0.046875
00.718,0.296875,0.578125,-0.03125
00.750,0.21875,0.59375,-0.046875
00.781,-0.15625,0.765625,-0.140625
00.812,-0.203125,0.953125,-0.15625
00.843,-0.328125,1.3125,-0.25
00.875,-0.484375,1.734375,-0.25
00.906,-0.453125,1.859375,-0.21875
00.937,-0.671875,1.984375,-0.1875
00.968,-0.625,1.984375,-0.25
01.000,-0.34375,1.984375,-0.265625
01.031,-0.515625,1.984375,0.25
01.062,-0.5625,1.734375,0.421875
01.093,-0.90625,1.40625,0.484375
01.125,-1.171875,1.203125,0.3125
01.156,-1.109375,1.0625,0.265625
01.187,-0.890625,1.21875,0.25
01.218,-0.78125,1.296875,0.09375
01.250,-0.625,1.890625,-0.171875
01.281,-0.3125,1.984375,-0.265625
01.312,-0.25,1.984375,-0.125
01.343,-0.125,1.90625,0.109375
01.375,-0.09375,1.5625,0.171875
01.406,-0.125,1.359375,-0.015625
01.437,-0.171875,1.296875,-0.265625
01.468,-0.25,1.28125,-0.34375
01.500,-0.3125,1.1875,-0.375
01.531,-0.078125,1.109375,-0.203125
01.562,0.0625,1.0625,-0.125
01.593,0.1875,1.109375,-0.078125
01.625,0.265625,0.984375,-0.0625
01.656,0.375,0.8125,0.015625
01.687,0.28125,0.6875,0.0
01.718,0.171875,0.828125,-0.109375
01.750,-0.125,1.0,-0.21875
01.781,-0.203125,1.203125,-0.234375
01.812,-0.34375,1.359375,-0.25
01.843,-0.46875,1.640625,-0.15625
01.875,-0.59375,1.703125,-0.109375
01.906,-0.515625,1.734375,-0.046875
01.937,-0.34375,1.65625,0.0
01.968,-0.203125,1.65625,0.140625
02.000,-0.359375,1.734375,0.25
02.031,-0.46875,1.59375,0.34375
02.062,-0.6875,1.265625,0.421875
02.093,-0.859375,1.203125,0.40625
02.125,-0.8125,1.140625,0.34375
02.156,-0.703125,1.234375,0.25
02.187,-0.625,1.296875,0.1875
02.218,-0.53125,1.515625,0.046875
02.250,-0.4375,1.84375,-0.0625
02.281,-0.359375,1.84375,-0.109375
02.312,-0.234375,1.828125,-0.0625
02.343,-0.1875,1.609375,-0.046875
02.375,-0.140625,1.234375,-0.078125
02.406,-0.171875,1.125,-0.15625
02.437,-0.203125,1.109375,-0.203125
02.468,-0.265625,1.125,-0.265625
02.500,-0.28125,1.15625,-0.28125
02.531,-0.078125,1.0625,-0.1875
02.562,0.234375,1.109375,-0.015625
02.593,0.3125,1.078125,0.03125
02.625,0.40625,0.8125,0.0625
02.656,0.203125,0.828125,0.015625
02.687,0.140625,1.03125,-0.015625
02.718,0.03125,1.46875,-0.25
02.750,-0.1875,1.421875,-0.265625
02.781,-0.46875,1.3125,-0.125
02.812,-0.390625,1.203125,0.015625
02.843,-0.328125,1.203125,0.03125
02.875,-0.296875,1.34375,0.03125
02.906,-0.296875,1.34375,0.03125
02.937,-0.25,1.203125,0.109375
02.968,-0.359375,1.390625,0.1875
03.000,-0.484375,1.5,0.25
03.031,-0.703125,1.46875,0.5
03.062,-0.765625,1.40625,0.59375
03.093,-0.78125,1.359375,0.6875
03.125,-0.578125,1.296875,0.515625
03.156,-0.515625,1.390625,0.375
03.187,-0.515625,1.609375,0.0625
03.218,-0.515625,1.984375,-0.15625
03.250,-0.421875,1.984375,-0.1875
03.281,-0.3125,1.984375,-0.09375
03.312,-0.1875,1.984375,-0.046875
03.343,-0.109375,1.40625,0.0
03.375,-0.078125,1.140625,-0.125
03.406,-0.15625,1.109375,-0.21875
03.437,-0.296875,1.0625,-0.34375
03.468,-0.34375,1.078125,-0.40625
03.500,-0.234375,1.125,-0.390625
03.531,-0.03125,1.078125,-0.171875
03.562,0.0,1.0625,-0.0625
03.593,0.25,0.96875,0.046875
03.625,0.328125,0.65625,0.125
03.656,0.21875,0.6875,0.15625
03.687,0.09375,0.640625,0.09375
03.718,0.09375,0.828125,0.015625
03.750,-0.125,1.015625,-0.09375
03.781,-0.28125,1.296875,-0.09375
03.812,-0.3125,1.390625,-0.0625
03.843,-0.390625,1.671875,-0.03125
03.875,-0.484375,1.859375,-0.015625
03.906,-0.5,1.984375,-0.0625
03.937,-0.296875,1.984375,-0.078125
03.968,-0.34375,1.984375,0.0
04.000,-0.609375,1.515625,0.171875
04.031,-0.8125,1.4375,0.375
04.062,-1.453125,1.171875,0.28125
04.093,-1.28125,1.203125,0.1875
04.125,-1.0,1.1875,0.203125
04.156,-0.5625,1.34375,0.15625
04.187,-0.484375,1.765625,0.0
04.218,-0.375,1.984375,-0.0625
04.250,-0.0625,1.984375,-0.09375
04.281,-0.046875,1.984375,0.0
04.312,-0.09375,1.984375,0.03125
04.343,-0.078125,1.546875,-0.03125
04.375,-0.109375,1.390625,-0.15625
04.406,-0.25,1.15625,-0.296875
04.437,-0.3125,1.140625,-0.328125
04.468,-0.125,1.15625,-0.296875
04.500,-0.015625,1.390625,-0.3125
04.531,0.09375,1.484375,-0.3125
04.562,0.484375,1.09375,-0.15625
04.593,0.390625,0.828125,0.015625
04.625,0.25,0.8125,0.0
04.656,0.140625,0.734375,-0.109375
04.687,0.0625,0.8125,-0.1875
04.718,-0.15625,1.09375,-0.15625
04.750,-0.28125,1.34375,-0.125
04.781,-0.359375,1.5625,-0.09375
04.812,-0.546875,1.96875,-0.0625
04.843,-0.671875,1.984375,-0.015625
04.875,-0.40625,1.828125,0.046875
04.906,-0.09375,1.734375,0.28125
04.937,-0.125,1.734375,0.453125
04.968,-0.375,1.5625,0.46875
05.000,-0.921875,1.421875,0.265625
05.031,-1.140625,1.234375,0.140625
05.062,-1.109375,0.96875,-0.03125
05.093,-1.015625,1.109375,0.0
05.125,-0.703125,1.359375,-0.015625
05.156,-0.484375,1.984375,-0.0625
05.187,-0.359375,1.984375,-0.078125
05.218,-0.203125,1.984375,-0.140625
05.250,-0.140625,1.984375,-0.125
05.281,-0.078125,1.625,-0.09375
05.312,-0.125,1.359375,-0.140625
05.343,-0.125,1.296875,-0.1875
05.375,-0.21875,1.21875,-0.28125
05.406,-0.265625,1.1875,-0.3125
05.437,-0.28125,1.1875,-0.3125
05.468,-0.09375,1.25,-0.1875
05.500,-0.015625,1.265625,-0.15625
05.531,0.203125,1.15625,-0.109375
05.562,0.25,1.078125,-0.0625
05.593,0.21875,0.859375,0.046875
05.625,0.21875,0.671875,0.046875
05.656,0.078125,0.734375,0.015625
05.687,-0.1875,1.03125,-0.0625
05.718,-0.21875,1.25,-0.109375
05.750,-0.234375,1.375,-0.125
05.781,-0.40625,1.6875,-0.046875
05.812,-0.453125,1.78125,0.03125
05.843,-0.578125,1.8125,0.15625
05.875,-0.3125,1.453125,0.1875
05.906,-0.296875,1.328125,0.234375
05.937,-0.359375,1.265625,0.265625
05.968,-0.4375,1.296875,0.265625
06.000,-0.71875,1.25,0.109375
06.031,-0.9375,1.109375,0.0625
06.062,-0.90625,0.96875,0.046875
06.093,-0.84375,1.25,0.09375
06.125,-0.8125,1.828125,0.078125
06.156,-0.53125,1.984375,-0.015625
06.187,-0.28125,1.984375,-0.171875
06.218,-0.1875,1.984375,-0.21875
06.250,-0.046875,1.984375,-0.15625
06.281,-0.109375,1.578125,-0.109375
06.312,-0.140625,1.421875,-0.125
06.343,-0.125,1.140625,-0.125
06.375,-0.1875,1.09375,-0.171875
06.406,-0.171875,1.046875,-0.21875
06.437,-0.234375,1.171875,-0.15625
06.468,-0.3125,1.28125,-0.03125
06.500,-0.15625,1.3125,-0.09375
06.531,0.046875,1.25,-0.078125
06.562,0.4375,1.0625,0.0625
06.593,0.5,0.78125,0.0
06.625,0.25,0.640625,0.015625
06.656,-0.296875,0.875,-0.03125
06.687,-0.25,0.84375,-0.09375
06.718,-0.21875,0.921875,-0.09375
06.750,-0.1875,1.171875,-0.0625
06.781,-0.234375,1.359375,-0.0625
06.812,-0.46875,1.75,-0.03125
06.843,-0.5,1.859375,-0.09375
06.875,-0.40625,1.9375,-0.171875
06.906,-0.40625,1.953125,-0.0625
06.937,-0.5,1.859375,0.078125
06.968,-0.84375,1.53125,0.375
07.000,-1.390625,1.171875,0.3125
07.031,-1.484375,1.03125,0.15625
07.062,-1.203125,1.390625,0.1875
07.093,-0.65625,1.78125,0.125
07.125,-0.5,1.8125,-0.078125
07.156,-0.21875,1.9375,-0.1875
07.187,-0.171875,1.984375,-0.125
07.218,-0.25,1.984375,0.078125
07.250,-0.328125,1.5625,0.078125
07.281,-0.28125,1.4375,0.046875
07.312,-0.171875,1.25,-0.125
07.343,-0.21875,1.203125,-0.1875
07.375,-0.21875,1.09375,-0.25
07.406,0.03125,1.015625,-0.15625
07.437,0.078125,1.109375,-0.09375
07.468,0.234375,1.203125,-0.0625
07.500,0.3125,1.0625,-0.09375
07.531,0.296875,1.09375,0.0
07.562,0.1875,0.984375,-0.03125
07.593,0.1875,1.015625,-0.109375
07.625,-0.140625,1.03125,-0.109375
07.656,-0.296875,1.15625,-0.109375
07.687,-0.265625,1.171875,-0.109375
07.718,-0.3125,1.40625,-0.078125
07.750,-0.34375,1.5625,-0.03125
07.781,-0.46875,1.828125,0.015625
07.812,-0.25,1.671875,-0.03125
07.843,-0.25,1.703125,-0.015625
07.875,-0.5,1.6875,0.1875
07.906,-0.671875,1.5625,0.3125
07.937,-1.328125,1.296875,0.1875
07.968,-1.390625,1.0625,0.0
08.000,-1.078125,1.03125,0.09375
08.031,-0.71875,1.21875,0.1875
08.062,-0.625,1.296875,0.109375
08.093,-0.625,1.828125,-0.09375
08.125,-0.453125,1.984375,-0.125
08.156,-0.390625,1.984375,-0.0625
08.187,-0.265625,1.984375,0.03125
08.218,-0.171875,1.78125,0.03125
08.250,-0.140625,1.65625,-0.0625
08.281,-0.125,1.484375,-0.25
08.312,-0.125,1.359375,-0.28125
08.343,-0.15625,1.171875,-0.25
08.375,-0.078125,1.0625,-0.171875
08.406,-0.125,1.21875,-0.15625
08.437,0.0,1.25,-0.171875
08.468,0.109375,1.21875,-0.15625
08.500,0.3125,0.9375,-0.0625
08.531,0.25,0.671875,0.0
08.562,0.15625,0.59375,0.0625
08.593,0.15625,0.65625,-0.03125
08.625,0.03125,0.703125,-0.109375
08.656,-0.125,1.171875,-0.1875
08.687,-0.234375,1.578125,-0.203125
08.718,-0.3125,1.859375,-0.1875
08.750,-0.671875,1.984375,-0.09375
08.781,-0.5625,1.984375,-0.125
08.812,-0.34375,1.984375,-0.15625
08.843,-0.59375,1.640625,-0.015625
08.875,-0.59375,1.578125,0.15625
08.906,-0.75,1.375,0.109375
08.937,-1.375,1.21875,-0.0625
08.968,-1.421875,1.03125,0.0625
09.000,-1.359375,1.046875,0.1875
09.031,-1.1875,1.203125,0.125
09.062,-0.75,1.984375,-0.21875
09.093,-0.203125,1.984375,-0.265625
09.125,0.03125,1.984375,-0.234375
09.156,0.0,1.984375,0.078125
09.187,-0.359375,1.984375,-0.0625
09.218,-0.390625,1.84375,-0.15625
09.250,-0.25,1.65625,-0.3125
09.281,-0.28125,1.53125,-0.359375
09.312,-0.265625,1.359375,-0.40625
09.343,-0.1875,1.375,-0.375
09.375,-0.15625,1.484375,-0.328125
09.406,-0.046875,1.484375,-0.25
09.437,0.140625,1.40625,-0.203125
09.468,0.3125,1.109375,-0.0625
09.500,0.28125,0.5625,0.0625
09.531,0.21875,0.484375,0.078125
09.562,0.0,0.359375,0.109375
09.593,-0.109375,0.59375,0.109375
09.625,-0.15625,0.890625,0.0625
09.656,-0.3125,1.1875,-0.0625
09.687,-0.328125,1.375,-0.125
09.718,-0.15625,1.578125,-0.203125
09.750,-0.125,1.984375,-0.1875
09.781,-0.265625,1.984375,-0.25
09.812,-0.5,1.984375,-0.34375
09.843,-0.75,1.984375,-0.453125
09.875,-1.1875,1.84375,-0.421875
09.906,-1.71875,1.0625,-0.265625
09.937,-1.640625,0.765625,-0.21875
09.968,-1.140625,0.921875,-0.078125
10.000,-0.921875,1.296875,0.15625
10.031,-0.875,1.484375,0.109375
10.062,-0.640625,1.984375,0.0
10.093,-0.421875,1.984375,-0.078125
10.125,-0.265625,1.984375,-0.0625
10.156,-0.09375,1.828125,0.015625
10.187,-0.09375,1.671875,0.0
10.218,-0.09375,1.453125,-0.0625
10.250,-0.078125,1.328125,-0.109375
10.281,-0.1875,1.21875,-0.171875
10.312,-0.234375,1.296875,-0.1875
10.343,-0.140625,1.34375,-0.15625
10.375,0.1875,1.234375,-0.09375
10.406,0.234375,1.234375,-0.125
10.437,0.28125,1.046875,-0.171875
10.468,0.25,0.90625,-0.078125
10.500,0.1875,0.859375,-0.046875
10.531,0.125,0.921875,-0.140625
10.562,-0.015625,0.984375,-0.1875
10.593,-0.21875,1.171875,-0.234375
10.625,-0.203125,1.4375,-0.234375
10.656,-0.28125,1.53125,-0.21875
10.687,-0.59375,1.875,-0.078125
10.718,-0.6875,1.859375,-0.015625
10.750,-0.5,1.765625,-0.078125
10.781,-0.359375,1.703125,0.0
10.812,-0.375,1.6875,0.109375
10.843,-0.6875,1.640625,0.265625
10.875,-1.140625,1.421875,0.25
10.906,-1.1875,1.234375,0.171875
10.937,-1.03125,1.078125,0.140625
10.968,-0.921875,1.40625,0.203125
11.000,-0.65625,1.53125,0.046875
11.031,-0.484375,1.984375,-0.046875
11.062,-0.28125,1.984375,-0.109375
11.093,-0.078125,1.984375,-0.09375
11.125,-0.046875,1.984375,-0.078125
11.156,-0.0625,1.6875,-0.046875
11.187,-0.15625,1.359375,-0.09375
11.218,-0.171875,1.21875,-0.140625
11.250,-0.203125,1.09375,-0.234375
11.281,-0.140625,1.140625,-0.25
11.312,-0.09375,1.203125,-0.21875
11.343,0.078125,1.171875,-0.171875
11.375,0.171875,1.171875,-0.203125
11.406,0.234375,1.03125,-0.171875
11.437,0.28125,0.78125,-0.078125
11.468,0.203125,0.734375,-0.046875
11.500,0.015625,0.859375,-0.09375
11.531,-0.109375,1.015625,-0.125
11.562,-0.203125,1.203125,-0.171875
11.593,-0.171875,1.46875,-0.1875
11.625,-0.234375,1.59375,-0.15625
11.656,-0.484375,1.90625,-0.078125
11.687,-0.609375,1.921875,-0.015625
11.718,-0.5,1.84375,0.015625
11.750,-0.375,1.703125,0.1875
11.781,-0.375,1.59375,0.3125
11.812,-0.390625,1.390625,0.28125
11.843,-0.71875,1.484375,0.1875
11.875,-0.828125,1.3125,0.09375
11.906,-0.96875,1.1875,0.0
11.937,-1.015625,1.28125,0.0625
11.968,-0.921875,1.359375,0.09375
12.000,-0.6875,1.734375,-0.046875
12.031,-0.53125,1.875,-0.15625
12.062,-0.15625,1.984375,-0.296875
12.093,0.015625,1.984375,-0.25
12.125,0.09375,1.828125,-0.078125
12.156,-0.09375,1.40625,-0.015625
12.187,-0.109375,1.265625,-0.0625
12.218,-0.171875,1.109375,-0.1875
12.250,-0.1875,1.0625,-0.28125
12.281,-0.171875,1.109375,-0.28125
12.312,-0.0625,1.28125,-0.203125
12.343,0.046875,1.203125,-0.140625
12.375,0.171875,0.953125,-0.0625
12.406,0.234375,0.828125,0.015625
12.437,0.25,0.75,0.03125
12.468,0.15625,0.78125,0.0
12.500,0.125,0.875,-0.109375
12.531,-0.09375,1.125,-0.234375
12.562,-0.296875,1.3125,-0.3125
12.593,-0.265625,1.328125,-0.3125
12.625,-0.234375,1.5,-0.171875
12.656,-0.28125,1.515625,-0.0625
12.687,-0.515625,1.5625,0.09375
12.718,-0.484375,1.515625,0.109375
12.750,-0.453125,1.59375,0.0625
12.781,-0.46875,1.625,-0.03125
12.812,-0.65625,1.515625,0.015625
12.843,-0.859375,1.453125,0.046875
12.875,-1.203125,1.21875,0.125
12.906,-1.203125,1.109375,0.171875
12.937,-1.03125,1.03125,0.25
12.968,-0.875,1.34375,0.203125
13.000,-0.78125,1.640625,0.078125
13.031,-0.46875,1.984375,-0.171875
13.062,-0.296875,1.984375,-0.265625
13.093,-0.125,1.984375,-0.140625
13.125,-0.0625,1.953125,-0.03125
13.156,-0.125,1.734375,-0.015625
13.187,-0.15625,1.4375,-0.140625
13.218,-0.1875,1.28125,-0.234375
13.250,-0.203125,1.203125,-0.28125
13.281,-0.1875,1.109375,-0.34375
13.312,-0.171875,1.0625,-0.3125
13.343,-0.09375,1.078125,-0.15625
13.375,0.046875,1.09375,-0.140625
13.406,0.15625,1.015625,-0.078125
13.437,0.140625,0.921875,0.0625
13.468,0.109375,0.921875,0.0625
13.500,0.1875,0.765625,0.046875
13.531,-0.015625,0.890625,-0.03125
13.562,-0.15625,0.984375,-0.046875
13.593,-0.234375,1.203125,-0.078125
13.625,-0.25,1.296875,-0.0625
13.656,-0.28125,1.453125,0.0
13.687,-0.375,1.671875,0.046875
13.718,-0.359375,1.640625,0.0625
13.750,-0.296875,1.703125,0.0625
13.781,-0.4375,1.796875,0.125
13.812,-0.515625,1.71875,0.1875
13.843,-0.765625,1.640625,0.296875
13.875,-0.9375,1.59375,0.28125
13.906,-1.046875,1.203125,0.21875
13.937,-0.796875,1.0,0.171875
13.968,-0.703125,1.109375,0.1875
14.000,-0.734375,1.25,-0.0625
14.031,-0.734375,1.6875,-0.140625
14.062,-0.46875,1.984375,-0.203125
14.093,-0.265625,1.984375,-0.125
14.125,-0.140625,1.984375,-0.03125
14.156,-0.015625,1.640625,0.015625
14.187,-0.0625,1.5,-0.03125
14.218,-0.0625,1.28125,-0.1875
14.250,-0.21875,1.15625,-0.265625
14.281,-0.25,1.140625,-0.28125
14.312,-0.203125,1.15625,-0.203125
14.343,-0.0625,1.265625,-0.109375
14.375,0.046875,1.28125,-0.09375
14.406,0.265625,1.015625,-0.015625
14.437,0.28125,0.90625,0.03125
14.468,0.171875,0.84375,0.046875
14.500,0.046875,0.796875,-0.03125
14.531,0.0,0.78125,-0.046875
14.562,-0.171875,0.984375,-0.09375
14.593,-0.1875,1.078125,-0.125
14.625,-0.171875,1.34375,-0.125
14.656,-0.328125,1.671875,-0.078125
14.687,-0.46875,1.78125,-0.03125
14.718,-0.625,1.765625,0.09375
14.750,-0.46875,1.703125,0.109375
14.781,-0.1875,1.640625,0.15625
14.812,-0.234375,1.625,0.265625
14.843,-0.34375,1.5625,0.28125
14.875,-0.6875,1.5,0.203125
14.906,-0.953125,1.21875,0.140625
14.937,-0.9375,1.03125,0.109375
14.968,-0.890625,1.03125,0.203125
15.000,-0.75,1.328125,0.109375
15.031,-0.734375,1.875,0.015625
15.062,-0.296875,1.984375,-0.1875
15.093,-0.1875,1.984375,-0.234375
15.125,-0.046875,1.984375,-0.140625
15.156,-0.078125,1.921875,-0.078125
15.187,-0.140625,1.4375,0.0
15.218,-0.1875,1.078125,-0.046875
15.250,-0.203125,0.96875,-0.09375
15.281,-0.140625,0.828125,-0.15625
15.312,-0.03125,0.75,-0.125
15.343,0.015625,0.765625,-0.109375
15.375,-0.03125,0.890625,-0.015625
15.406,-0.03125,0.953125,-0.03125
15.437,0.125,0.890625,-0.015625
15.468,0.125,0.796875,0.0625
15.500,0.09375,0.796875,0.109375
15.531,0.125,0.953125,-0.03125
15.562,-0.015625,1.125,-0.125
15.593,-0.28125,1.5625,-0.171875
15.625,-0.375,1.90625,-0.203125
15.656,-0.421875,1.984375,-0.1875
15.687,-0.671875,1.984375,-0.109375
15.718,-0.6875,1.828125,0.0
15.750,-0.3125,1.375,0.125
15.781,0.0625,1.25,0.265625
15.812,-0.046875,1.28125,0.15625
15.843,-0.25,1.390625,0.078125
15.875,-0.6875,1.328125,-0.046875
15.906,-0.9375,1.296875,-0.109375
15.937,-1.1875,1.046875,-0.09375
15.968,-1.109375,0.921875,-0.046875
16.000,-0.921875,1.078125,0.109375
16.031,-0.65625,1.5,0.171875
16.062,-0.46875,1.796875,0.125
16.093,-0.40625,1.984375,0.109375
16.125,-0.515625,1.984375,0.0625
16.156,-0.65625,1.984375,0.0625
16.187,-1.046875,1.984375,0.046875
16.218,-1.109375,1.984375,0.125
16.250,-0.921875,1.859375,0.234375
16.281,-0.890625,1.5,0.265625
16.312,-1.046875,1.40625,0.1875
16.343,-1.28125,1.3125,0.03125
16.375,-1.296875,1.203125,0.03125
16.406,-0.984375,0.828125,0.0625
16.437,-0.609375,0.40625,0.125
16.468,-0.390625,0.28125,0.171875
16.500,0.078125,0.03125,0.203125
16.531,0.265625,0.0,0.1875
16.562,0.625,-0.234375,0.375
16.593,0.609375,-0.265625,0.609375
16.625,0.578125,-0.25,0.65625
16.656,0.390625,-0.296875,0.640625
16.687,0.375,-0.296875,0.609375
16.718,0.34375,-0.28125,0.5
16.750,0.28125,-0.3125,0.46875
16.781,0.28125,-0.359375,0.5
16.812,0.3125,-0.46875,0.453125
16.843,0.5,-0.640625,0.453125
16.875,0.609375,-0.734375,0.40625
16.906,0.6875,-0.6875,0.359375
16.937,0.875,-0.765625,0.4375
16.968,0.828125,-0.890625,0.390625
17.000,0.765625,-1.046875,0.296875
17.031,0.703125,-1.046875,0.34375
17.062,0.5625,-1.03125,0.375
17.093,0.515625,-0.96875,0.390625
17.125,0.375,-0.8125,0.390625
17.156,0.390625,-0.71875,0.359375
17.187,0.359375,-0.703125,0.328125
17.218,0.296875,-0.625,0.296875
17.250,0.28125,-0.578125,0.296875
17.281,0.28125,-0.5,0.3125
17.312,0.375,-0.46875,0.3125
17.343,0.390625,-0.5,0.34375
17.375,0.34375,-0.625,0.375
17.406,0.453125,-0.796875,0.5
17.437,0.484375,-0.859375,0.5
17.468,0.34375,-1.078125,0.5625
17.500,0.359375,-1.0,0.609375
17.531,0.546875,-0.96875,0.625
17.562,0.59375,-0.953125,0.5625
17.593,0.484375,-0.890625,0.59375
17.625,0.46875,-0.75,0.671875
17.656,0.328125,-0.671875,0.625
17.687,0.359375,-0.59375,0.609375
17.718,0.203125,-0.484375,0.484375
17.750,0.078125,-0.484375,0.359375
17.781,0.21875,-0.484375,0.359375
17.812,0.265625,-0.453125,0.3125
17.843,0.40625,-0.359375,0.234375
17.875,0.734375,-0.3125,0.28125
17.906,0.890625,-0.328125,0.328125
17.937,1.09375,-0.359375,0.28125
17.968,1.34375,-0.25,0.28125
18.000,1.46875,-0.25,0.359375
18.031,1.40625,-0.46875,0.40625
18.062,1.296875,-0.640625,0.4375
18.093,0.890625,-0.703125,0.4375
18.125,0.6875,-0.625,0.328125
18.156,0.609375,-0.578125,0.28125
18.187,0.953125,-0.484375,0.546875
18.218,0.96875,-0.328125,0.53125
18.250,0.34375,-0.1875,0.4375
18.281,0.265625,-0.296875,0.40625
18.312,0.234375,-0.28125,0.265625
18.343,0.0625,-0.4375,0.5
18.375,0.09375,-0.296875,0.75
18.406,0.015625,-0.25,0.765625
18.437,-0.078125,-0.1875,0.6875
18.468,-0.171875,-0.125,0.640625
18.500,-0.34375,-0.046875,0.4375
18.531,-0.5625,0.328125,-0.03125
18.562,-0.703125,0.5625,-0.234375
18.593,-1.109375,0.71875,-0.765625
18.625,-1.140625,0.875,-0.84375
18.656,-1.15625,1.453125,-0.46875
18.687,-0.984375,1.40625,-0.046875
18.718,-0.78125,1.5,-0.0625
18.750,-0.6875,1.890625,-0.328125
18.781,-0.8125,1.984375,-0.46875
18.812,-0.828125,1.984375,-0.4375
18.843,-1.125,1.984375,-0.203125
18.875,-1.203125,1.984375,-0.1875
18.906,-0.71875,1.609375,0.0
18.937,-0.625,1.28125,0.328125
18.968,-0.65625,1.328125,0.375
19.000,-0.703125,1.328125,0.296875
19.031,-0.859375,1.375,0.265625
19.062,-1.03125,1.34375,0.171875
19.093,-0.703125,1.265625,0.015625
19.125,-0.53125,1.34375,-0.03125
19.156,-0.1875,1.5625,-0.203125
19.187,-0.078125,1.78125,-0.21875
19.218,-0.109375,1.875,-0.046875
19.250,-0.203125,1.453125,0.046875
19.281,-0.109375,1.328125,0.078125
19.312,-0.109375,1.203125,0.015625
19.343,-0.234375,1.21875,-0.1875
19.375,-0.3125,1.328125,-0.21875
19.406,-0.328125,1.625,-0.3125
19.437,-0.1875,1.65625,-0.3125
19.468,0.046875,1.46875,-0.25
19.500,0.140625,1.25,-0.09375
19.531,0.234375,1.046875,-0.078125
19.562,0.328125,0.765625,-0.015625
19.593,0.203125,0.671875,-0.015625
19.625,-0.046875,0.640625,0.015625
19.656,-0.109375,0.78125,0.03125
19.687,-0.140625,0.859375,-0.015625
19.718,-0.125,1.09375,-0.078125
19.750,-0.171875,1.28125,-0.09375
19.781,-0.34375,1.578125,-0.078125
19.812,-0.5625,1.8125,-0.015625
19.843,-0.609375,1.8125,0.015625
19.875,-0.515625,1.59375,0.140625
19.906,-0.421875,1.34375,0.28125
19.937,-0.46875,1.3125,0.296875
19.968,-0.59375,1.34375,0.15625
20.000,-0.765625,1.421875,0.078125
20.031,-0.796875,1.328125,0.078125
20.062,-0.671875,1.171875,0.0
20.093,-0.609375,1.28125,0.0
