timestamp,x,y,z
20.125,-0.421875,1.4375,-0.078125
20.156,-0.296875,1.578125,-0.125
20.187,-0.109375,1.796875,-0.125
20.218,-0.109375,1.546875,-0.09375
20.250,-0.109375,1.40625,-0.078125
20.281,-0.125,1.140625,-0.0625
20.312,-0.171875,1.046875,-0.078125
20.343,-0.203125,0.96875,-0.15625
20.375,-0.234375,1.078125,-0.21875
20.406,-0.25,1.21875,-0.1875
20.437,-0.203125,1.453125,-0.171875
20.468,0.078125,1.28125,-0.109375
20.500,0.140625,1.296875,-0.078125
20.531,0.421875,1.15625,-0.078125
20.562,0.453125,0.9375,-0.078125
20.593,0.03125,1.078125,-0.03125
20.625,-0.234375,1.078125,-0.078125
20.656,-0.25,1.140625,-0.09375
20.687,-0.15625,1.203125,-0.140625
20.718,-0.140625,1.265625,-0.140625
20.750,-0.234375,1.328125,-0.046875
20.781,-0.390625,1.40625,0.078125
20.812,-0.453125,1.421875,0.125
20.843,-0.375,1.40625,0.03125
20.875,-0.34375,1.453125,0.0
20.906,-0.4375,1.4375,0.09375
20.937,-0.59375,1.25,0.03125
20.968,-0.703125,1.25,0.0
21.000,-0.90625,1.21875,-0.0625
21.031,-0.953125,1.21875,0.078125
21.062,-0.890625,1.234375,0.078125
21.093,-0.671875,1.46875,0.015625
21.125,-0.53125,1.5625,-0.046875
21.156,-0.265625,1.96875,-0.21875
21.187,0.015625,1.984375,-0.203125
21.218,0.0,1.9375,-0.109375
21.250,-0.140625,1.484375,0.046875
21.281,-0.1875,1.28125,0.078125
21.312,-0.203125,1.0625,0.03125
21.343,-0.1875,0.96875,-0.03125
21.375,-0.171875,0.953125,-0.078125
21.406,-0.125,0.96875,-0.140625
21.437,-0.0625,1.0,-0.125
21.468,-0.015625,1.078125,-0.09375
21.500,0.0625,0.984375,-0.09375
21.531,0.09375,0.96875,-0.0625
21.562,0.078125,1.0,-0.09375
21.593,-0.03125,1.078125,-0.109375
21.625,-0.140625,1.1875,-0.109375
21.656,-0.234375,1.34375,-0.125
21.687,-0.21875,1.4375,-0.15625
21.718,-0.1875,1.65625,-0.234375
21.750,-0.296875,1.734375,-0.203125
21.781,-0.359375,1.671875,-0.125
21.812,-0.390625,1.5,-0.015625
21.843,-0.34375,1.390625,0.0
21.875,-0.296875,1.1875,0.046875
21.906,-0.40625,1.234375,0.0625
21.937,-0.4375,1.203125,0.03125
21.968,-0.703125,1.21875,-0.0625
22.000,-0.828125,1.125,-0.140625
22.031,-0.859375,1.125,-0.140625
22.062,-0.859375,1.375,0.046875
22.093,-0.78125,1.296875,0.140625
22.125,-0.6875,1.234375,0.125
22.156,-0.59375,1.515625,0.03125
22.187,-0.5,1.65625,-0.0625
22.218,-0.265625,1.984375,-0.265625
22.250,-0.140625,1.984375,-0.3125
22.281,-0.03125,1.984375,-0.21875
22.312,-0.109375,1.71875,-0.078125
22.343,-0.125,1.515625,-0.0625
22.375,-0.171875,1.25,-0.109375
22.406,-0.203125,1.15625,-0.1875
22.437,-0.25,1.109375,-0.203125
22.468,-0.265625,1.140625,-0.234375
22.500,-0.234375,1.140625,-0.25
22.531,-0.09375,1.15625,-0.1875
22.562,0.078125,0.9375,-0.046875
22.593,0.125,0.859375,0.0
22.625,0.046875,0.921875,0.09375
22.656,0.09375,0.828125,0.09375
22.687,0.03125,0.890625,0.046875
22.718,-0.0625,1.046875,-0.03125
22.750,-0.109375,1.125,-0.078125
22.781,-0.125,1.296875,-0.140625
22.812,-0.140625,1.4375,-0.171875
22.843,-0.265625,1.671875,-0.203125
22.875,-0.5,1.796875,-0.140625
22.906,-0.5,1.734375,-0.125
22.937,-0.46875,1.515625,-0.109375
22.968,-0.65625,1.34375,0.109375
23.000,-0.671875,1.328125,0.140625
23.031,-0.703125,1.265625,0.140625
23.062,-0.75,1.296875,0.09375
23.093,-0.765625,1.296875,0.078125
23.125,-0.703125,1.203125,0.109375
23.156,-0.671875,1.265625,0.140625
23.187,-0.6875,1.359375,0.203125
23.218,-0.671875,1.4375,0.15625
23.250,-0.484375,1.515625,-0.015625
23.281,-0.265625,1.8125,-0.15625
23.312,-0.140625,1.953125,-0.203125
23.343,-0.015625,1.96875,-0.1875
23.375,-0.0625,1.84375,-0.140625
23.406,-0.140625,1.328125,-0.09375
23.437,-0.15625,1.046875,-0.078125
23.468,-0.15625,0.96875,-0.109375
23.500,-0.171875,0.890625,-0.1875
23.531,-0.25,0.921875,-0.1875
23.562,-0.265625,1.03125,-0.15625
23.593,-0.21875,1.140625,-0.1875
23.625,-0.109375,1.125,-0.15625
23.656,0.0625,0.984375,-0.03125
23.687,0.078125,0.828125,0.09375
23.718,0.046875,0.828125,0.125
23.750,0.109375,0.71875,0.078125
23.781,0.046875,0.84375,0.03125
23.812,-0.109375,1.265625,-0.015625
23.843,-0.203125,1.609375,-0.09375
23.875,-0.21875,1.84375,-0.15625
23.906,-0.265625,1.984375,-0.21875
23.937,-0.375,1.984375,-0.15625
23.968,-0.421875,1.515625,0.046875
24.000,-0.3125,1.078125,0.046875
24.031,-0.328125,0.9375,0.125
24.062,-0.421875,1.0625,0.109375
24.093,-0.53125,1.0625,0.0
24.125,-0.59375,1.046875,-0.078125
24.156,-0.8125,1.15625,-0.1875
24.187,-0.859375,1.21875,-0.140625
24.218,-0.734375,1.140625,0.0
24.250,-0.609375,1.234375,0.140625
24.281,-0.578125,1.28125,0.171875
24.312,-0.609375,1.453125,0.0625
24.343,-0.59375,1.5625,-0.03125
24.375,-0.421875,1.796875,-0.1875
24.406,-0.1875,1.984375,-0.28125
24.437,-0.078125,1.984375,-0.25
24.468,-0.015625,1.671875,-0.125
24.500,-0.046875,1.265625,-0.0625
24.531,-0.109375,1.15625,-0.046875
24.562,-0.1875,1.03125,-0.125
24.593,-0.1875,0.984375,-0.171875
24.625,-0.25,0.9375,-0.1875
24.656,-0.25,0.953125,-0.1875
24.687,-0.234375,0.96875,-0.203125
24.718,-0.0625,1.03125,-0.109375
24.750,0.046875,0.890625,-0.03125
24.781,0.21875,0.703125,0.078125
24.812,0.21875,0.734375,0.078125
24.843,0.125,0.84375,0.046875
24.875,-0.09375,1.28125,0.046875
24.906,-0.109375,1.671875,-0.078125
24.937,-0.0625,1.875,-0.203125
24.968,-0.015625,1.984375,-0.421875
25.000,-0.3125,1.984375,-0.3125
25.031,-0.484375,1.984375,-0.171875
25.062,-0.578125,1.4375,-0.03125
25.093,-0.53125,1.15625,0.046875
25.125,-0.5,1.03125,0.046875
25.156,-0.5,1.046875,0.015625
25.187,-0.5,1.09375,-0.078125
25.218,-0.578125,1.03125,-0.21875
25.250,-0.65625,1.046875,-0.265625
25.281,-0.78125,1.09375,-0.1875
25.312,-0.8125,1.046875,-0.109375
25.343,-0.828125,1.03125,0.03125
25.375,-0.921875,1.015625,0.078125
25.406,-0.953125,1.15625,-0.03125
25.437,-0.828125,1.6875,-0.265625
25.468,-0.453125,1.984375,-0.421875
25.500,-0.25,1.984375,-0.4375
25.531,0.078125,1.984375,-0.328125
25.562,0.0625,1.984375,-0.21875
25.593,-0.0625,1.984375,-0.046875
25.625,-0.203125,1.546875,-0.078125
25.656,-0.203125,1.421875,-0.140625
25.687,-0.1875,1.234375,-0.234375
25.718,-0.25,1.15625,-0.234375
25.750,-0.28125,1.171875,-0.21875
25.781,-0.140625,1.234375,-0.203125
25.812,-0.046875,1.15625,-0.140625
25.843,0.15625,1.0,-0.03125
25.875,0.25,0.890625,0.015625
25.906,0.28125,0.671875,0.0625
25.937,0.171875,0.5,0.0625
25.968,0.03125,0.65625,0.09375
26.000,-0.1875,0.984375,0.0625
26.031,-0.4375,1.46875,-0.140625
26.062,-0.46875,1.6875,-0.25
26.093,-0.15625,1.84375,-0.296875
26.125,-0.203125,1.984375,-0.28125
26.156,-0.453125,1.984375,-0.15625
26.187,-0.671875,1.984375,-0.15625
26.218,-0.640625,1.828125,-0.234375
26.250,-0.828125,1.296875,-0.1875
26.281,-0.953125,1.125,-0.125
26.312,-1.03125,1.0625,-0.109375
26.343,-0.953125,1.25,-0.125
26.375,-0.875,1.25,-0.078125
26.406,-0.828125,1.375,0.09375
26.437,-0.78125,1.3125,0.21875
26.468,-0.765625,1.34375,0.1875
26.500,-0.71875,1.609375,0.015625
26.531,-0.625,1.78125,-0.078125
26.562,-0.328125,1.984375,-0.28125
26.593,-0.0625,1.984375,-0.28125
26.625,-0.03125,1.96875,-0.203125
26.656,0.0,1.578125,-0.09375
26.687,-0.015625,1.421875,-0.0625
26.718,-0.140625,1.203125,-0.109375
26.750,-0.21875,1.046875,-0.21875
26.781,-0.234375,1.015625,-0.234375
26.812,-0.234375,1.015625,-0.234375
26.843,-0.234375,1.0625,-0.234375
26.875,-0.15625,1.171875,-0.140625
26.906,0.078125,1.015625,-0.0625
26.937,0.140625,1.015625,-0.0625
26.968,0.109375,0.8125,-0.0625
27.000,-0.0625,0.6875,-0.015625
27.031,-0.15625,0.75,-0.015625
27.062,-0.125,0.953125,-0.015625
27.093,-0.078125,1.0625,-0.03125
27.125,-0.0625,1.40625,-0.140625
27.156,-0.234375,1.734375,-0.1875
27.187,-0.375,1.828125,-0.15625
27.218,-0.6875,1.90625,0.015625
27.250,-0.609375,1.8125,0.03125
27.281,-0.328125,1.671875,0.125
27.312,-0.359375,1.375,0.28125
27.343,-0.453125,1.265625,0.28125
27.375,-0.71875,1.21875,0.078125
27.406,-0.859375,1.265625,-0.0625
27.437,-0.921875,1.125,-0.15625
27.468,-0.828125,1.296875,-0.015625
27.500,-0.765625,1.3125,0.0625
27.531,-0.640625,1.4375,0.125
27.562,-0.484375,1.8125,0.03125
27.593,-0.421875,1.984375,-0.0625
27.625,-0.25,1.984375,-0.25
27.656,-0.15625,1.984375,-0.3125
27.687,-0.046875,1.96875,-0.234375
27.718,-0.015625,1.546875,-0.125
27.750,-0.03125,1.34375,-0.078125
27.781,-0.1875,1.0625,-0.125
27.812,-0.15625,0.984375,-0.1875
27.843,-0.125,0.828125,-0.234375
27.875,-0.171875,0.78125,-0.21875
27.906,-0.140625,0.765625,-0.203125
27.937,-0.09375,0.828125,-0.125
27.968,-0.03125,0.8125,-0.0625
28.000,0.109375,0.625,0.0
28.031,0.140625,0.609375,0.046875
28.062,0.15625,0.578125,0.0625
28.093,0.0,0.8125,0.0
28.125,-0.109375,1.25,-0.046875
28.156,-0.171875,1.5625,-0.109375
28.187,-0.375,1.984375,-0.28125
28.218,-0.515625,1.984375,-0.296875
28.250,-0.65625,1.984375,-0.03125
28.281,-0.625,1.015625,0.390625
28.312,-0.375,0.890625,0.515625
28.343,-0.265625,1.015625,0.25
28.375,-0.34375,1.09375,0.078125
28.406,-0.46875,1.234375,-0.125
28.437,-0.5625,1.015625,-0.171875
28.468,-0.578125,1.0,-0.09375
28.500,-0.640625,1.15625,0.140625
28.531,-0.59375,1.140625,0.296875
28.562,-0.5,1.1875,0.296875
28.593,-0.53125,1.3125,0.25
28.625,-0.609375,1.390625,0.1875
28.656,-0.515625,1.546875,-0.046875
28.687,-0.34375,1.765625,-0.234375
28.718,-0.234375,1.796875,-0.3125
28.750,0.015625,1.78125,-0.234375
28.781,0.09375,1.640625,-0.140625
28.812,0.125,1.234375,0.0
28.843,-0.046875,0.96875,-0.015625
28.875,-0.15625,0.890625,-0.078125
28.906,-0.296875,0.8125,-0.265625
28.937,-0.359375,0.875,-0.328125
28.968,-0.359375,1.015625,-0.359375
29.000,-0.15625,1.125,-0.234375
29.031,-0.03125,1.0625,-0.171875
29.062,0.1875,0.75,-0.015625
29.093,0.203125,0.5,0.09375
29.125,0.171875,0.484375,0.09375
29.156,0.046875,0.625,0.046875
29.187,0.0,0.796875,0.046875
29.218,-0.140625,1.5,-0.140625
29.250,-0.25,1.984375,-0.453125
29.281,-0.359375,1.984375,-0.515625
29.312,-0.703125,1.9375,-0.203125
29.343,-0.890625,1.265625,0.03125
29.375,-0.5625,0.6875,0.40625
29.406,-0.234375,0.765625,0.28125
29.437,-0.171875,1.015625,0.203125
29.468,-0.25,1.28125,-0.0625
29.500,-0.28125,1.234375,-0.140625
29.531,-0.484375,1.046875,-0.140625
29.562,-0.78125,0.984375,-0.0625
29.593,-0.84375,1.140625,0.078125
29.625,-0.890625,1.34375,0.234375
29.656,-0.703125,1.453125,0.21875
29.687,-0.5625,1.546875,0.09375
29.718,-0.4375,1.828125,-0.1875
29.750,-0.328125,1.953125,-0.3125
29.781,-0.109375,1.875,-0.421875
29.812,0.03125,1.671875,-0.1875
29.843,0.015625,1.546875,-0.0625
29.875,-0.046875,1.171875,0.046875
29.906,-0.125,1.078125,0.03125
29.937,-0.140625,0.984375,-0.125
29.968,-0.1875,0.96875,-0.234375
30.000,-0.203125,0.953125,-0.28125
30.031,-0.21875,1.125,-0.296875
30.062,-0.09375,1.03125,-0.203125
30.093,-0.015625,0.90625,-0.109375
30.125,0.078125,0.765625,0.0
30.156,0.140625,0.75,0.0
30.187,0.0625,0.9375,0.0625
30.218,-0.078125,1.15625,0.0
30.250,-0.078125,1.3125,-0.046875
30.281,-0.09375,1.640625,-0.21875
30.312,-0.15625,1.8125,-0.28125
30.343,-0.4375,1.984375,-0.203125
30.375,-0.609375,1.8125,0.0
30.406,-0.453125,1.625,0.03125
30.437,-0.34375,1.234375,0.109375
30.468,-0.453125,1.125,0.1875
30.500,-0.515625,1.109375,0.125
30.531,-0.65625,1.140625,0.0
30.562,-0.75,1.171875,-0.09375
30.593,-0.84375,1.109375,-0.125
30.625,-0.796875,1.109375,-0.078125
30.656,-0.8125,1.328125,0.125
30.687,-1.109375,1.484375,0.015625
30.718,-1.140625,1.671875,0.0
30.750,-1.171875,1.984375,0.015625
30.781,-1.390625,1.984375,-0.046875
30.812,-1.4375,1.984375,-0.125
30.843,-1.546875,1.984375,-0.125
30.875,-1.53125,1.984375,-0.109375
30.906,-1.4375,1.984375,-0.171875
30.937,-1.203125,1.84375,-0.15625
30.968,-1.03125,1.75,-0.21875
31.000,-0.78125,1.421875,-0.171875
31.031,-0.6875,1.296875,-0.15625
31.062,-0.59375,1.109375,-0.140625
31.093,-0.5625,0.90625,-0.296875
31.125,-0.5625,0.578125,-0.25
31.156,-0.65625,0.171875,0.046875
31.187,-0.1875,0.015625,0.375
31.218,0.21875,-0.265625,0.640625
31.250,0.28125,-0.609375,0.71875
31.281,-0.015625,-0.625,0.53125
31.312,-0.1875,-0.359375,0.734375
31.343,0.140625,-0.25,0.984375
31.375,0.1875,-0.234375,0.953125
31.406,0.21875,-0.25,0.75
31.437,0.28125,-0.265625,0.71875
31.468,0.25,-0.28125,0.453125
31.500,0.40625,-0.390625,0.359375
31.531,0.4375,-0.46875,0.328125
31.562,0.5625,-0.625,0.328125
31.593,0.703125,-0.671875,0.296875
31.625,0.8125,-0.734375,0.25
31.656,0.875,-0.78125,0.265625
31.687,0.890625,-0.78125,0.21875
31.718,0.71875,-0.78125,0.125
31.750,1.03125,-0.875,0.109375
31.781,0.96875,-0.921875,0.078125
31.812,0.734375,-0.875,0.140625
31.843,0.6875,-0.859375,0.125
31.875,0.71875,-0.796875,0.09375
31.906,0.71875,-0.734375,0.15625
31.937,0.71875,-0.65625,0.171875
31.968,0.71875,-0.640625,0.1875
32.000,0.3125,-0.5,0.125
32.031,0.265625,-0.4375,0.171875
32.062,0.4375,-0.484375,0.3125
32.093,0.515625,-0.53125,0.375
32.125,0.515625,-0.671875,0.40625
32.156,0.640625,-0.6875,0.4375
32.187,0.65625,-0.84375,0.46875
32.218,0.71875,-0.90625,0.59375
32.250,0.859375,-0.875,0.640625
32.281,0.875,-1.1875,0.65625
32.312,0.53125,-0.921875,0.671875
32.343,0.453125,-0.75,0.71875
32.375,0.359375,-0.578125,0.578125
32.406,0.390625,-0.484375,0.484375
32.437,0.375,-0.40625,0.40625
32.468,0.28125,-0.40625,0.28125
32.500,0.296875,-0.359375,0.171875
32.531,0.484375,-0.25,0.015625
32.562,0.515625,-0.15625,-0.078125
32.593,0.890625,-0.234375,0.09375
32.625,0.890625,-0.390625,0.03125
32.656,1.015625,-0.328125,-0.046875
32.687,1.125,-0.390625,-0.171875
32.718,1.359375,-0.390625,-0.078125
32.750,1.421875,-0.328125,-0.125
32.781,1.375,-0.421875,-0.09375
32.812,1.203125,-0.46875,-0.0625
32.843,0.96875,-0.46875,-0.09375
32.875,0.796875,-0.484375,-0.109375
32.906,0.796875,-0.484375,-0.078125
32.937,0.875,-0.390625,0.0625
32.968,0.78125,-0.296875,0.09375
33.000,0.640625,-0.25,0.1875
33.031,0.4375,-0.234375,0.171875
33.062,0.375,-0.1875,0.15625
33.093,0.640625,-0.09375,0.046875
33.125,1.046875,-0.109375,0.046875
33.156,1.1875,-0.15625,0.015625
33.187,1.390625,-0.40625,-0.0625
33.218,1.46875,-0.5,-0.171875
33.250,1.359375,-0.78125,-0.203125
33.281,0.921875,-1.03125,-0.015625
33.312,0.71875,-1.203125,0.125
33.343,-0.140625,-1.265625,0.03125
33.375,-0.359375,-1.1875,-0.03125
33.406,-0.609375,-1.09375,-0.1875
33.437,-0.40625,-0.875,0.03125
33.468,-0.375,-0.625,0.03125
33.500,-0.109375,-0.421875,-0.109375
33.531,-0.265625,-0.359375,-0.1875
33.562,-0.375,-0.375,-0.15625
33.593,-0.59375,-0.546875,-0.015625
33.625,-0.8125,-0.640625,0.078125
33.656,-0.984375,-0.875,0.234375
33.687,-1.09375,-1.09375,0.109375
33.718,-0.96875,-1.078125,0.109375
33.750,-0.578125,-0.921875,0.09375
33.781,-0.390625,-0.828125,0.09375
33.812,-0.21875,-0.703125,-0.046875
33.843,-0.515625,-0.75,0.015625
33.875,-0.59375,-0.828125,-0.046875
33.906,-0.71875,-0.8125,0.171875
33.937,-0.875,-0.78125,0.1875
33.968,-0.953125,-0.6875,0.03125
34.000,-0.96875,-0.34375,0.125
34.031,-0.890625,-0.25,0.046875
34.062,-0.578125,-0.234375,0.0
34.093,-0.515625,-0.21875,0.03125
34.125,-0.90625,-0.203125,-0.09375
34.156,-0.765625,-0.09375,0.109375
34.187,-0.90625,-0.015625,0.125
34.218,-1.21875,0.046875,-0.078125
34.250,-1.015625,0.09375,-0.171875
34.281,-0.71875,0.125,-0.1875
34.312,-0.484375,0.140625,-0.4375
34.343,-0.46875,0.109375,-0.671875
34.375,-0.59375,0.140625,-0.921875
34.406,-0.8125,0.46875,-0.40625
34.437,-0.9375,1.125,-0.171875
34.468,-0.625,1.546875,-0.265625
34.500,-0.796875,1.890625,-0.375
34.531,-0.6875,1.984375,-0.515625
34.562,-0.640625,1.984375,-0.546875
34.593,-0.703125,1.984375,-0.59375
34.625,-0.9375,1.984375,-0.625
34.656,-1.3125,1.984375,-0.6875
34.687,-1.171875,1.59375,-0.859375
34.718,-1.171875,1.0,-0.515625
34.750,-1.109375,0.984375,-0.265625
34.781,-1.109375,0.90625,0.0
34.812,-1.125,0.90625,0.03125
34.843,-1.171875,0.984375,-0.015625
34.875,-1.1875,1.203125,-0.34375
34.906,-1.109375,1.71875,-0.421875
34.937,-0.671875,1.984375,-0.421875
34.968,-0.296875,1.984375,-0.328125
35.000,-0.109375,1.984375,-0.203125
35.031,0.03125,1.984375,-0.0625
35.062,0.03125,1.921875,-0.03125
35.093,-0.03125,1.5625,-0.015625
35.125,-0.125,1.28125,-0.15625
35.156,-0.1875,1.1875,-0.21875
35.187,-0.265625,1.1875,-0.28125
35.218,-0.28125,1.171875,-0.28125
35.250,-0.15625,1.265625,-0.25
35.281,0.03125,1.21875,-0.171875
35.312,0.140625,1.140625,-0.09375
35.343,0.171875,0.78125,-0.015625
35.375,0.203125,0.578125,0.03125
35.406,0.1875,0.578125,0.03125
35.437,-0.125,0.71875,0.015625
35.468,-0.15625,0.84375,0.03125
35.500,-0.09375,1.125,0.0
35.531,-0.09375,1.640625,-0.0625
35.562,-0.171875,1.9375,-0.09375
35.593,-0.453125,1.984375,-0.125
35.625,-0.59375,1.984375,-0.140625
35.656,-0.421875,1.984375,-0.296875
35.687,-0.734375,1.8125,-0.109375
35.718,-0.78125,1.546875,-0.078125
35.750,-1.09375,1.328125,-0.203125
35.781,-1.328125,1.0,-0.390625
35.812,-1.171875,0.90625,-0.25
35.843,-0.921875,1.21875,0.109375
35.875,-0.75,1.375,0.25
35.906,-0.671875,1.1875,0.15625
35.937,-0.90625,1.453125,-0.03125
35.968,-0.765625,1.59375,-0.0625
36.000,-0.609375,1.921875,-0.203125
36.031,-0.5,1.984375,-0.359375
36.062,-0.328125,1.890625,-0.484375
36.093,-0.421875,1.9375,-0.75
36.125,-0.28125,1.859375,-0.9375
36.156,-0.34375,1.484375,-1.046875
36.187,-0.40625,1.375,-0.96875
36.218,-0.34375,1.078125,-0.828125
36.250,-0.203125,0.84375,-0.484375
36.281,-0.171875,0.765625,-0.296875
36.312,-0.609375,0.765625,-0.140625
36.343,-0.921875,0.765625,0.125
36.375,-0.875,0.71875,0.28125
36.406,-0.859375,0.34375,0.15625
36.437,-0.984375,0.171875,-0.03125
36.468,-1.09375,-0.0625,-0.453125
36.500,-1.046875,-0.171875,-0.53125
36.531,-0.828125,-0.1875,-0.484375
36.562,-0.59375,-0.265625,-0.34375
36.593,-0.59375,-0.265625,-0.21875
36.625,-0.546875,-0.28125,-0.140625
36.656,-0.484375,-0.34375,-0.25
36.687,-0.65625,-0.40625,-0.375
36.718,-0.671875,-0.515625,-0.390625
36.750,-0.8125,-0.53125,-0.4375
36.781,-0.828125,-0.53125,-0.484375
36.812,-0.703125,-0.484375,-0.53125
36.843,-0.734375,-0.46875,-0.546875
36.875,-0.8125,-0.53125,-0.546875
36.906,-0.828125,-0.578125,-0.625
36.937,-0.84375,-0.515625,-0.75
36.968,-0.640625,-0.46875,-0.890625
37.000,-0.4375,-0.359375,-1.03125
37.031,-0.4375,-0.3125,-0.953125
37.062,-0.421875,-0.328125,-0.875
37.093,-0.28125,-0.359375,-0.78125
37.125,-0.1875,-0.359375,-0.65625
37.156,-0.203125,-0.359375,-0.609375
37.187,-0.1875,-0.375,-0.625
37.218,-0.078125,-0.40625,-0.65625
37.250,-0.03125,-0.40625,-0.734375
37.281,0.046875,-0.40625,-0.890625
37.312,0.078125,-0.390625,-1.078125
37.343,0.0,-0.40625,-1.078125
37.375,-0.109375,-0.4375,-1.03125
37.406,-0.0625,-0.515625,-1.078125
37.437,-0.09375,-0.46875,-1.28125
37.468,-0.0625,-0.421875,-1.140625
37.500,0.0,-0.34375,-1.125
37.531,0.203125,-0.21875,-1.09375
37.562,0.203125,-0.265625,-0.953125
37.593,0.0625,-0.359375,-0.75
37.625,0.015625,-0.390625,-0.625
37.656,0.03125,-0.375,-0.546875
37.687,0.046875,-0.359375,-0.546875
37.718,-0.0625,-0.34375,-0.65625
37.750,-0.21875,-0.375,-0.703125
37.781,-0.171875,-0.40625,-0.8125
37.812,-0.09375,-0.46875,-0.890625
37.843,0.09375,-0.53125,-1.03125
37.875,0.25,-0.515625,-1.078125
37.906,0.265625,-0.5,-1.015625
37.937,0.03125,-0.546875,-0.984375
37.968,-0.046875,-0.59375,-1.0
38.000,0.265625,-0.5625,-0.96875
38.031,0.375,-0.4375,-0.921875
38.062,0.390625,-0.390625,-0.953125
38.093,0.296875,-0.3125,-0.984375
38.125,0.140625,-0.296875,-0.859375
38.156,-0.0625,-0.265625,-0.65625
38.187,-0.109375,-0.40625,-0.609375
38.218,-0.109375,-0.453125,-0.609375
38.250,-0.203125,-0.5,-0.75
38.281,-0.203125,-0.453125,-0.71875
38.312,-0.15625,-0.453125,-0.734375
38.343,-0.046875,-0.421875,-0.890625
38.375,-0.046875,-0.375,-0.9375
38.406,-0.171875,-0.34375,-1.0625
38.437,-0.4375,-0.421875,-1.09375
38.468,-0.4375,-0.40625,-1.203125
38.500,-0.34375,-0.3125,-1.234375
38.531,-0.234375,-0.28125,-1.25
38.562,-0.140625,-0.1875,-1.046875
38.593,-0.15625,-0.3125,-0.765625
38.625,-0.15625,-0.3125,-0.6875
38.656,-0.203125,-0.359375,-0.5625
38.687,-0.234375,-0.375,-0.515625
38.718,-0.21875,-0.359375,-0.40625
38.750,-0.25,-0.453125,-0.53125
38.781,-0.25,-0.484375,-0.625
38.812,-0.296875,-0.515625,-0.875
38.843,-0.359375,-0.46875,-1.03125
38.875,-0.328125,-0.546875,-1.125
38.906,-0.21875,-0.59375,-1.0
38.937,-0.25,-0.625,-1.03125
38.968,-0.15625,-0.625,-1.046875
39.000,0.125,-0.515625,-1.09375
39.031,0.15625,-0.453125,-1.0625
39.062,0.03125,-0.328125,-1.109375
39.093,-0.109375,-0.28125,-1.09375
39.125,-0.28125,-0.265625,-0.796875
39.156,-0.40625,-0.328125,-0.578125
39.187,-0.328125,-0.328125,-0.46875
39.218,-0.375,-0.359375,-0.375
39.250,-0.328125,-0.34375,-0.34375
39.281,-0.390625,-0.3125,-0.4375
39.312,-0.46875,-0.1875,-0.59375
39.343,-0.53125,-0.03125,-0.734375
39.375,-0.578125,0.25,-0.765625
39.406,-0.59375,0.40625,-0.6875
39.437,-0.640625,0.453125,-0.640625
39.468,-0.546875,0.6875,-0.46875
39.500,-0.46875,0.953125,-0.59375
39.531,0.046875,1.9375,-1.21875
39.562,0.0625,1.84375,-1.375
39.593,-0.078125,1.984375,-1.15625
39.625,-0.375,1.984375,-0.734375
39.656,-0.484375,1.984375,-0.546875
39.687,-0.828125,1.578125,-0.34375
39.718,-0.234375,1.4375,-0.3125
39.750,-0.140625,1.515625,-0.234375
39.781,-0.46875,1.5625,-0.375
39.812,-0.5625,1.4375,-0.46875
39.843,-1.171875,1.109375,-0.546875
39.875,-1.484375,0.734375,-0.53125
39.906,-1.359375,0.765625,-0.40625
39.937,-1.140625,1.1875,-0.0625
