timestamp,x,y,z
39.968,-0.765625,1.34375,0.09375
40.000,-0.671875,1.4375,0.03125
40.031,-0.6875,1.984375,-0.078125
40.062,-0.578125,1.984375,-0.203125
40.093,-0.34375,1.984375,-0.234375
40.125,-0.078125,1.8125,-0.09375
40.156,-0.046875,1.59375,-0.03125
40.187,-0.078125,1.265625,-0.015625
40.218,-0.09375,1.140625,-0.0625
40.250,-0.140625,1.03125,-0.09375
40.281,-0.0625,1.15625,-0.09375
40.312,0.0625,1.1875,-0.109375
40.343,0.265625,1.125,-0.15625
40.375,0.265625,0.953125,-0.1875
40.406,0.1875,0.859375,-0.15625
40.437,-0.015625,0.765625,-0.125
40.468,-0.09375,0.75,-0.140625
40.500,-0.140625,0.953125,-0.203125
40.531,-0.296875,1.25,-0.234375
40.562,-0.40625,1.46875,-0.234375
40.593,-0.78125,1.734375,-0.109375
40.625,-1.03125,1.734375,-0.046875
40.656,-0.59375,1.359375,-0.09375
40.687,-0.0625,1.28125,0.078125
40.718,-0.0625,1.359375,0.1875
40.750,-0.34375,1.46875,0.390625
40.781,-0.484375,1.328125,0.375
40.812,-1.078125,1.1875,0.203125
40.843,-1.28125,1.15625,0.1875
40.875,-1.046875,1.03125,0.234375
40.906,-0.671875,1.03125,0.1875
40.937,-0.40625,1.3125,0.09375
40.968,-0.375,1.578125,-0.03125
41.000,-0.4375,1.984375,-0.046875
41.031,-0.328125,1.984375,-0.15625
41.062,-0.28125,1.984375,-0.046875
41.093,-0.203125,1.59375,-0.015625
41.125,-0.15625,1.375,-0.0625
41.156,-0.15625,1.171875,-0.171875
41.187,-0.203125,1.125,-0.21875
41.218,-0.390625,1.09375,0.046875
41.250,0.0,1.109375,0.125
41.281,0.1875,1.015625,0.15625
41.312,0.140625,0.953125,0.09375
41.343,0.046875,0.875,0.109375
41.375,-0.015625,0.796875,0.0625
41.406,0.046875,0.734375,-0.015625
41.437,0.09375,0.78125,-0.0625
41.468,-0.140625,0.8125,-0.203125
41.500,-0.375,1.0,-0.203125
41.531,-0.375,1.078125,-0.15625
41.562,-0.390625,1.40625,-0.109375
41.593,-0.46875,1.625,-0.125
41.625,-0.59375,1.875,-0.109375
41.656,-0.203125,1.6875,-0.046875
41.687,0.0,1.625,-0.015625
41.718,-0.171875,1.71875,0.09375
41.750,-0.359375,1.71875,0.1875
41.781,-0.640625,1.453125,0.359375
41.812,-1.375,1.265625,0.25
41.843,-1.5625,1.1875,0.203125
41.875,-1.171875,1.0625,0.1875
41.906,-0.703125,1.53125,0.125
41.937,-0.609375,1.734375,0.046875
41.968,-0.359375,1.984375,-0.125
42.000,-0.1875,1.984375,-0.015625
42.031,-0.21875,1.984375,0.046875
42.062,-0.3125,1.859375,0.0625
42.093,-0.25,1.6875,0.046875
42.125,-0.140625,1.421875,-0.140625
42.156,-0.1875,1.34375,-0.21875
42.187,-0.21875,1.203125,-0.234375
42.218,0.046875,1.046875,-0.140625
42.250,0.140625,1.0,-0.0625
42.281,0.125,1.03125,-0.015625
42.312,0.203125,0.96875,-0.03125
42.343,0.3125,0.921875,-0.015625
42.375,0.234375,0.921875,-0.0625
42.406,0.15625,0.984375,-0.03125
42.437,0.109375,1.0625,-0.140625
42.468,-0.171875,1.25,-0.25
42.500,-0.265625,1.359375,-0.25
42.531,-0.328125,1.53125,-0.203125
42.562,-0.375,1.703125,-0.15625
42.593,-0.65625,1.984375,-0.109375
42.625,-0.640625,1.984375,-0.09375
42.656,-0.375,1.859375,-0.109375
42.687,-0.296875,1.78125,0.109375
42.718,-0.46875,1.6875,0.25
42.750,-0.984375,1.40625,0.3125
42.781,-1.515625,1.140625,0.015625
42.812,-1.53125,1.078125,0.015625
42.843,-1.046875,1.015625,0.21875
42.875,-0.9375,1.1875,0.28125
42.906,-0.671875,1.296875,0.109375
42.937,-0.484375,1.984375,0.015625
42.968,-0.265625,1.984375,-0.015625
43.000,-0.3125,1.984375,-0.0625
43.031,-0.359375,1.984375,-0.046875
43.062,-0.234375,1.984375,-0.0625
43.093,-0.21875,1.796875,-0.1875
43.125,-0.21875,1.59375,-0.234375
43.156,-0.15625,1.234375,-0.234375
43.187,0.125,0.84375,-0.09375
43.218,0.078125,0.765625,-0.0625
43.250,-0.125,1.1875,-0.078125
43.281,-0.046875,1.1875,-0.09375
43.312,0.234375,1.046875,-0.125
43.343,0.515625,0.84375,-0.015625
43.375,0.625,0.734375,0.0
43.406,0.421875,0.875,-0.109375
43.437,-0.28125,1.1875,-0.296875
43.468,-0.375,1.359375,-0.28125
43.500,-0.375,1.546875,-0.140625
43.531,-0.390625,1.671875,-0.0625
43.562,-0.609375,1.984375,0.03125
43.593,-0.703125,1.984375,-0.09375
43.625,-0.46875,1.953125,-0.125
43.656,-0.359375,1.9375,-0.078125
43.687,-0.390625,1.9375,0.015625
43.718,-0.703125,1.65625,0.203125
43.750,-1.421875,1.28125,0.0625
43.781,-1.546875,1.125,0.03125
43.812,-1.1875,0.96875,0.171875
43.843,-1.015625,1.046875,0.234375
43.875,-0.75,1.34375,0.140625
43.906,-0.703125,1.984375,-0.125
43.937,-0.59375,1.984375,-0.125
43.968,-0.375,1.984375,-0.0625
44.000,-0.328125,1.984375,0.03125
44.031,-0.265625,1.90625,0.0
44.062,-0.171875,1.703125,-0.15625
44.093,-0.125,1.59375,-0.234375
44.125,-0.1875,1.390625,-0.265625
44.156,-0.140625,1.28125,-0.25
44.187,-0.015625,1.203125,-0.21875
44.218,0.109375,1.109375,-0.109375
44.250,0.109375,1.125,-0.078125
44.281,0.234375,1.078125,-0.09375
44.312,0.375,0.890625,-0.078125
44.343,0.359375,0.875,-0.09375
44.375,0.125,0.890625,-0.0625
44.406,0.0,1.078125,-0.171875
44.437,-0.078125,1.234375,-0.171875
44.468,-0.265625,1.421875,-0.234375
44.500,-0.28125,1.5,-0.21875
44.531,-0.359375,1.6875,-0.09375
44.562,-0.53125,1.84375,-0.015625
44.593,-0.46875,1.859375,-0.015625
44.625,-0.3125,1.953125,-0.046875
44.656,-0.34375,1.984375,0.0
44.687,-0.5,1.75,0.03125
44.718,-0.96875,1.390625,0.09375
44.750,-1.453125,1.265625,0.015625
44.781,-1.5625,0.84375,-0.09375
44.812,-1.296875,0.796875,-0.03125
44.843,-0.8125,1.296875,0.171875
44.875,-0.625,1.75,-0.046875
44.906,-0.578125,1.984375,-0.140625
44.937,-0.265625,1.984375,-0.125
44.968,-0.265625,1.984375,0.046875
45.000,-0.265625,1.984375,0.046875
45.031,-0.1875,1.84375,-0.03125
45.062,-0.140625,1.71875,-0.140625
45.093,-0.1875,1.484375,-0.28125
45.125,-0.140625,1.296875,-0.25
45.156,0.015625,1.140625,-0.1875
45.187,0.046875,1.015625,-0.0625
45.218,0.0,1.109375,-0.0625
45.250,0.234375,1.078125,-0.0625
45.281,0.34375,0.9375,-0.03125
45.312,0.3125,0.890625,-0.015625
45.343,0.15625,0.890625,-0.015625
45.375,0.140625,1.015625,-0.1875
45.406,0.0,1.0,-0.234375
45.437,-0.3125,1.234375,-0.21875
45.468,-0.328125,1.28125,-0.1875
45.500,-0.34375,1.671875,-0.140625
45.531,-0.625,1.984375,-0.15625
45.562,-0.734375,1.984375,-0.171875
45.593,-0.296875,1.953125,-0.171875
45.625,-0.25,1.875,-0.125
45.656,-0.453125,1.78125,0.125
45.687,-0.96875,1.53125,0.234375
45.718,-1.8125,1.375,0.046875
45.750,-2.0,0.90625,-0.078125
45.781,-1.78125,1.125,0.09375
45.812,-0.65625,1.890625,0.578125
45.843,-0.015625,1.984375,0.265625
45.875,0.171875,1.984375,0.015625
45.906,0.21875,1.984375,-0.15625
45.937,-0.046875,1.984375,0.015625
45.968,-0.421875,1.984375,-0.203125
46.000,-0.296875,1.6875,-0.203125
46.031,-0.265625,1.578125,-0.265625
46.062,-0.15625,1.28125,-0.375
46.093,-0.15625,1.28125,-0.40625
46.125,-0.21875,1.375,-0.390625
46.156,-0.015625,1.265625,-0.25
46.187,0.140625,1.15625,-0.15625
46.218,0.359375,1.0,-0.03125
46.250,0.578125,0.765625,0.09375
46.281,0.46875,0.828125,0.109375
46.312,0.1875,0.84375,-0.046875
46.343,-0.0625,0.984375,-0.09375
46.375,-0.15625,1.328125,-0.125
46.406,-0.15625,1.421875,-0.171875
46.437,-0.15625,1.609375,-0.15625
46.468,-0.40625,1.984375,-0.15625
46.500,-0.65625,1.984375,-0.171875
46.531,-0.609375,1.984375,-0.21875
46.562,-0.5,1.984375,-0.171875
46.593,-0.59375,1.984375,-0.03125
46.625,-1.390625,1.578125,0.1875
46.656,-1.625,1.046875,-0.109375
46.687,-1.328125,0.984375,-0.0625
46.718,-0.953125,1.03125,0.25
46.750,-0.921875,0.984375,0.265625
46.781,-0.859375,1.3125,0.0625
46.812,-0.859375,1.984375,-0.140625
46.843,-0.421875,1.984375,-0.125
46.875,-0.15625,1.984375,0.078125
46.906,-0.140625,1.984375,0.109375
46.937,-0.078125,1.984375,-0.03125
46.968,-0.171875,1.796875,-0.234375
47.000,-0.265625,1.65625,-0.296875
47.031,-0.265625,1.5,-0.25
47.062,-0.046875,1.359375,-0.15625
47.093,0.0625,1.296875,-0.140625
47.125,0.234375,1.265625,-0.078125
47.156,0.34375,1.328125,-0.109375
47.187,0.59375,1.03125,-0.09375
47.218,0.390625,1.03125,-0.109375
47.250,0.28125,1.0625,-0.203125
47.281,0.046875,0.8125,-0.234375
47.312,-0.046875,0.953125,-0.171875
47.343,-0.265625,1.109375,-0.203125
47.375,-0.375,1.453125,-0.265625
47.406,-0.46875,1.765625,-0.3125
47.437,-0.625,1.984375,-0.296875
47.468,-0.859375,1.984375,-0.21875
47.500,-0.765625,1.984375,-0.21875
47.531,-0.46875,1.984375,0.140625
47.562,-0.484375,1.75,0.484375
47.593,-0.953125,1.640625,0.765625
47.625,-1.25,1.484375,0.734375
47.656,-1.1875,1.265625,0.703125
47.687,-1.046875,1.640625,0.375
47.718,-1.046875,1.9375,0.140625
47.750,-0.625,1.984375,-0.25
47.781,-0.203125,1.984375,-0.140625
47.812,-0.15625,1.984375,0.09375
47.843,-0.21875,1.984375,0.109375
47.875,-0.203125,1.984375,0.0625
47.906,-0.1875,1.625,-0.203125
47.937,-0.28125,1.40625,-0.359375
47.968,-0.34375,1.359375,-0.40625
48.000,-0.28125,1.390625,-0.390625
48.031,-0.0625,1.296875,-0.265625
48.062,0.0625,1.265625,-0.21875
48.093,0.25,1.21875,-0.15625
48.125,0.328125,1.109375,-0.125
48.156,0.5625,0.625,0.078125
48.187,0.3125,0.625,0.046875
48.218,0.171875,0.671875,-0.03125
48.250,0.015625,0.703125,-0.046875
48.281,-0.03125,0.96875,-0.0625
48.312,-0.140625,1.28125,-0.109375
48.343,-0.171875,1.859375,-0.15625
48.375,-0.4375,1.984375,-0.234375
48.406,-0.71875,1.984375,-0.203125
48.437,-0.390625,1.984375,-0.265625
48.468,-0.28125,1.984375,-0.1875
48.500,-0.4375,1.984375,0.25
48.531,-0.671875,1.890625,0.328125
48.562,-1.765625,1.453125,0.15625
48.593,-1.734375,0.90625,0.078125
48.625,-1.5,1.078125,0.203125
48.656,-1.046875,1.6875,0.390625
48.687,-1.078125,1.90625,0.21875
48.718,-1.015625,1.984375,0.125
48.750,-0.875,1.984375,0.28125
48.781,-0.75,1.984375,0.3125
48.812,-0.546875,1.984375,0.390625
48.843,-0.5,1.984375,0.296875
48.875,-0.421875,1.984375,0.125
48.906,-0.3125,1.984375,0.109375
48.937,-0.234375,1.984375,0.0625
48.968,-0.203125,1.828125,0.0
49.000,-0.09375,1.40625,0.078125
49.031,-0.078125,1.265625,0.078125
49.062,0.015625,0.84375,0.125
49.093,-0.09375,0.59375,0.15625
49.125,-0.46875,0.59375,0.203125
49.156,-0.3125,0.34375,0.15625
49.187,-0.375,0.046875,0.21875
49.218,-0.46875,-0.46875,0.296875
49.250,-0.421875,-0.625,0.375
49.281,-0.046875,-0.6875,0.5
49.312,0.328125,-0.640625,0.53125
49.343,0.375,-0.578125,0.453125
49.375,0.75,-0.65625,0.46875
49.406,0.765625,-0.59375,0.484375
49.437,0.78125,-0.59375,0.40625
49.468,0.796875,-0.453125,0.34375
49.500,0.734375,-0.390625,0.390625
49.531,0.890625,-0.4375,0.53125
49.562,0.671875,-0.46875,0.5
49.593,0.625,-0.59375,0.515625
49.625,0.6875,-0.609375,0.484375
49.656,0.71875,-0.609375,0.484375
49.687,0.859375,-0.765625,0.40625
49.718,0.921875,-0.890625,0.296875
49.750,0.84375,-0.8125,0.265625
49.781,0.90625,-0.65625,0.234375
49.812,0.796875,-0.5625,0.125
49.843,0.65625,-0.4375,0.046875
49.875,0.65625,-0.40625,-0.03125
49.906,0.59375,-0.40625,-0.046875
49.937,0.5625,-0.53125,0.109375
49.968,0.375,-0.546875,0.171875
50.000,0.546875,-0.484375,0.296875
50.031,0.640625,-0.5625,0.296875
50.062,0.640625,-0.59375,0.234375
50.093,0.765625,-0.84375,0.25
50.125,0.84375,-0.734375,0.21875
50.156,1.078125,-0.71875,0.203125
50.187,1.03125,-0.9375,0.09375
50.218,0.9375,-0.859375,0.09375
50.250,1.046875,-0.640625,0.21875
50.281,0.625,-0.375,0.109375
50.312,0.5,-0.28125,0.0625
50.343,0.421875,-0.265625,-0.015625
50.375,0.296875,-0.234375,-0.0625
50.406,0.40625,-0.296875,0.0
50.437,0.71875,-0.375,0.171875
50.468,0.796875,-0.453125,0.28125
50.500,0.953125,-0.578125,0.453125
50.531,0.875,-0.578125,0.578125
50.562,0.96875,-0.546875,0.59375
50.593,0.96875,-0.5,0.578125
50.625,0.984375,-0.5,0.515625
50.656,1.0,-0.53125,0.40625
50.687,1.03125,-0.515625,0.1875
50.718,1.125,-0.546875,0.140625
50.750,1.328125,-0.390625,0.171875
50.781,1.203125,-0.375,0.140625
50.812,0.890625,-0.25,0.09375
50.843,0.390625,-0.1875,0.125
50.875,0.390625,-0.171875,0.125
50.906,0.375,-0.15625,0.03125
50.937,0.484375,-0.1875,0.03125
50.968,0.828125,-0.15625,-0.09375
51.000,1.140625,-0.15625,-0.0625
51.031,1.21875,-0.171875,-0.015625
51.062,1.109375,-0.21875,0.15625
51.093,1.234375,-0.15625,0.390625
51.125,1.5625,-0.203125,0.453125
51.156,1.5,-0.59375,0.609375
51.187,1.28125,-0.53125,0.75
51.218,0.640625,-0.375,0.703125
51.250,0.140625,-0.34375,0.625
51.281,0.25,-0.328125,0.484375
51.312,0.234375,-0.25,0.46875
51.343,0.265625,-0.1875,0.640625
51.375,0.015625,-0.046875,0.546875
51.406,0.078125,-0.21875,0.515625
51.437,0.359375,-0.28125,0.84375
51.468,0.15625,-0.46875,0.765625
51.500,0.359375,-0.4375,0.890625
51.531,0.359375,-0.453125,0.875
51.562,0.359375,-0.5,0.84375
51.593,0.390625,-0.515625,0.84375
51.625,0.75,-0.546875,0.90625
51.656,0.84375,-0.671875,0.71875
51.687,0.828125,-0.984375,0.4375
51.718,0.84375,-1.140625,0.0625
51.750,0.6875,-1.015625,0.03125
51.781,0.0625,-0.84375,0.125
51.812,-0.375,-0.5,0.34375
51.843,-0.34375,-0.40625,0.3125
51.875,-0.078125,-0.03125,0.390625
51.906,-0.40625,0.328125,0.375
51.937,-1.375,0.90625,0.09375
51.968,-1.46875,1.015625,0.125
52.000,-1.09375,0.6875,0.359375
52.031,-0.625,0.515625,0.375
52.062,-0.40625,0.640625,0.34375
52.093,-0.375,0.78125,0.28125
52.125,-0.578125,1.296875,0.0625
52.156,-0.46875,1.453125,0.03125
52.187,-0.671875,1.984375,-0.1875
52.218,-0.328125,1.984375,-0.4375
52.250,-0.3125,1.984375,-0.59375
52.281,-0.90625,1.984375,-0.71875
52.312,-1.46875,1.984375,-0.671875
52.343,-1.078125,1.765625,-0.703125
52.375,-1.265625,1.109375,-0.3125
52.406,-1.421875,0.890625,-0.25
52.437,-1.328125,0.65625,-0.1875
52.468,-1.28125,0.71875,-0.15625
52.500,-1.265625,0.953125,0.046875
52.531,-0.9375,1.109375,0.1875
52.562,-0.75,1.328125,0.140625
52.593,-0.859375,1.984375,-0.1875
52.625,-0.40625,1.984375,-0.4375
52.656,-0.1875,1.984375,-0.390625
52.687,0.109375,1.984375,-0.0625
52.718,0.0625,1.984375,-0.03125
52.750,-0.046875,1.96875,-0.140625
52.781,-0.234375,1.578125,-0.296875
52.812,-0.25,1.4375,-0.34375
52.843,-0.21875,1.28125,-0.359375
52.875,-0.140625,1.203125,-0.328125
52.906,-0.078125,1.15625,-0.25
52.937,-0.015625,1.171875,-0.171875
52.968,0.0625,1.171875,-0.125
53.000,0.3125,0.9375,-0.046875
53.031,0.375,0.796875,-0.046875
53.062,0.4375,0.578125,0.015625
53.093,0.3125,0.375,-0.09375
53.125,0.0,0.515625,-0.09375
53.156,-0.25,1.0625,-0.046875
53.187,-0.6875,1.671875,-0.265625
53.218,-0.59375,1.875,-0.28125
53.250,-0.453125,1.984375,-0.234375
53.281,-0.6875,1.984375,-0.25
53.312,-1.234375,1.984375,-0.25
53.343,-0.96875,1.984375,-0.21875
53.375,-0.71875,1.984375,0.015625
53.406,-1.109375,1.484375,0.296875
53.437,-1.546875,1.3125,0.359375
53.468,-1.640625,1.03125,0.234375
53.500,-1.234375,1.046875,0.3125
53.531,-1.078125,1.171875,0.328125
53.562,-0.984375,1.953125,0.171875
53.593,-0.984375,1.984375,0.078125
53.625,-0.484375,1.984375,-0.0625
53.656,-0.25,1.984375,-0.03125
53.687,-0.140625,1.984375,-0.03125
53.718,-0.15625,1.984375,-0.1875
53.750,-0.15625,1.71875,-0.28125
53.781,-0.25,1.6875,-0.28125
53.812,-0.25,1.59375,-0.296875
53.843,-0.125,1.515625,-0.28125
53.875,0.109375,1.453125,-0.234375
53.906,0.15625,1.40625,-0.21875
53.937,0.296875,1.25,-0.15625
53.968,0.609375,1.03125,0.0625
54.000,0.65625,1.046875,-0.046875
54.031,0.5625,0.703125,-0.125
54.062,-0.015625,0.859375,-0.09375
54.093,-0.078125,0.953125,-0.0625
54.125,-0.3125,1.28125,-0.15625
54.156,-0.484375,1.828125,-0.3125
54.187,-0.390625,1.984375,-0.328125
54.218,-0.46875,1.984375,-0.28125
54.250,-0.625,1.984375,-0.1875
54.281,-0.71875,1.984375,-0.078125
54.312,-0.609375,1.984375,0.28125
54.343,-0.84375,1.625,0.453125
54.375,-1.453125,1.375,0.40625
54.406,-1.515625,1.234375,0.296875
54.437,-1.140625,1.1875,0.296875
54.468,-0.90625,1.359375,0.203125
54.500,-0.9375,1.53125,-0.015625
54.531,-0.78125,1.984375,-0.25
54.562,-0.4375,1.984375,-0.28125
54.593,-0.171875,1.984375,0.03125
54.625,-0.078125,1.984375,0.109375
54.656,-0.078125,1.984375,0.046875
54.687,-0.125,1.75,-0.296875
54.718,-0.28125,1.6875,-0.453125
54.750,-0.34375,1.640625,-0.453125
54.781,-0.125,1.515625,-0.328125
54.812,0.0,1.421875,-0.265625
54.843,0.171875,1.390625,-0.203125
54.875,0.4375,1.3125,-0.140625
54.906,0.484375,1.0625,-0.109375
54.937,0.3125,0.875,0.015625
54.968,0.234375,0.875,0.0
55.000,0.296875,0.59375,-0.078125
55.031,-0.0625,0.78125,-0.140625
55.062,-0.171875,1.0,-0.15625
55.093,-0.59375,1.390625,-0.234375
55.125,-0.46875,1.65625,-0.203125
55.156,-0.25,1.875,-0.203125
55.187,-0.40625,1.984375,-0.265625
55.218,-0.65625,1.984375,-0.21875
55.250,-0.765625,1.984375,-0.125
55.281,-0.625,1.96875,0.25
55.312,-0.9375,1.640625,0.46875
55.343,-1.78125,1.28125,0.453125
55.375,-1.671875,1.234375,0.328125
55.406,-1.0625,1.4375,0.34375
55.437,-0.8125,1.59375,0.03125
55.468,-0.671875,1.875,-0.15625
55.500,-0.296875,1.984375,-0.328125
55.531,-0.140625,1.984375,-0.234375
55.562,0.015625,1.984375,0.0625
55.593,-0.078125,1.96875,0.09375
55.625,-0.0625,1.78125,0.0
55.656,-0.125,1.515625,-0.265625
55.687,-0.375,1.4375,-0.421875
55.718,-0.375,1.453125,-0.515625
55.750,-0.296875,1.578125,-0.546875
55.781,-0.109375,1.5625,-0.421875
55.812,0.359375,1.28125,-0.125
55.843,0.640625,0.984375,0.03125
55.875,0.703125,0.796875,0.125
55.906,0.453125,0.6875,0.109375
55.937,0.34375,0.6875,0.0
55.968,0.25,0.640625,-0.171875
56.000,-0.21875,1.140625,-0.1875
56.031,-0.46875,1.3125,-0.203125
56.062,-0.546875,1.515625,-0.1875
56.093,-0.296875,1.984375,-0.359375
56.125,-0.46875,1.984375,-0.421875
56.156,-0.796875,1.984375,-0.21875
56.187,-0.578125,1.984375,-0.109375
56.218,-0.34375,1.984375,0.34375
56.250,-0.53125,1.75,0.8125
56.281,-0.84375,1.703125,0.921875
56.312,-1.359375,1.515625,0.78125
56.343,-1.21875,1.4375,0.671875
56.375,-0.96875,1.40625,0.3125
56.406,-0.59375,1.578125,-0.15625
56.437,-0.59375,1.984375,-0.21875
56.468,-0.125,1.984375,-0.28125
56.500,-0.0625,1.984375,-0.09375
56.531,0.015625,1.984375,0.125
56.562,0.046875,1.71875,0.015625
56.593,-0.03125,1.515625,-0.21875
56.625,-0.171875,1.25,-0.453125
56.656,-0.296875,1.15625,-0.515625
56.687,-0.421875,1.28125,-0.578125
56.718,-0.390625,1.4375,-0.46875
56.750,-0.203125,1.40625,-0.359375
56.781,0.265625,1.265625,-0.140625
56.812,0.515625,1.0625,0.0
56.843,0.609375,0.84375,0.078125
56.875,0.4375,0.515625,0.140625
56.906,0.296875,0.53125,0.0625
56.937,0.125,0.515625,-0.046875
56.968,-0.03125,0.875,-0.078125
57.000,-0.0625,1.171875,-0.109375
57.031,-0.515625,1.6875,-0.296875
57.062,-0.640625,1.9375,-0.34375
57.093,-0.390625,1.984375,-0.3125
57.125,-0.71875,1.984375,-0.203125
57.156,-1.0,1.984375,-0.078125
57.187,-0.671875,1.984375,0.03125
57.218,-0.9375,1.609375,0.453125
57.250,-1.03125,1.484375,0.484375
57.281,-1.109375,1.53125,0.390625
57.312,-1.015625,1.453125,0.328125
57.343,-0.921875,1.28125,0.203125
57.375,-0.828125,1.390625,-0.03125
57.406,-0.765625,1.640625,-0.109375
57.437,-0.5,1.984375,-0.203125
57.468,-0.390625,1.984375,-0.15625
57.500,-0.21875,1.984375,0.046875
57.531,-0.109375,1.90625,0.09375
57.562,-0.109375,1.75,-0.015625
57.593,-0.15625,1.5625,-0.25
57.625,-0.203125,1.5,-0.328125
57.656,-0.21875,1.390625,-0.28125
57.687,0.171875,1.125,-0.03125
57.718,0.328125,0.953125,0.03125
57.750,0.453125,0.859375,-0.03125
57.781,0.546875,0.6875,0.0
57.812,0.375,0.734375,0.0
57.843,0.203125,1.015625,-0.09375
57.875,0.109375,1.21875,-0.25
57.906,-0.28125,1.375,-0.296875
57.937,-0.515625,1.390625,-0.140625
57.968,-0.421875,1.421875,-0.140625
58.000,-0.265625,1.4375,-0.15625
58.031,-0.25,1.484375,-0.15625
58.062,-0.25,1.5,-0.15625
58.093,-0.28125,1.609375,-0.125
58.125,-0.359375,1.6875,-0.125
58.156,-0.640625,1.921875,-0.078125
58.187,-1.03125,1.953125,0.234375
58.218,-1.203125,1.859375,0.515625
58.250,-1.03125,1.46875,0.84375
58.281,-1.0625,1.359375,0.8125
58.312,-0.96875,1.234375,0.578125
58.343,-1.078125,1.421875,0.0625
58.375,-1.046875,1.890625,-0.09375
58.406,-0.546875,1.984375,-0.1875
58.437,-0.34375,1.984375,-0.15625
58.468,-0.015625,1.984375,0.046875
58.500,0.015625,1.875,-0.015625
58.531,-0.03125,1.71875,-0.109375
58.562,-0.078125,1.515625,-0.28125
58.593,-0.15625,1.40625,-0.28125
58.625,-0.28125,1.34375,-0.28125
58.656,-0.078125,1.34375,-0.203125
58.687,0.015625,1.28125,-0.15625
58.718,0.203125,1.25,-0.125
58.750,0.453125,0.9375,-0.09375
58.781,0.4375,0.828125,-0.03125
58.812,0.234375,0.65625,-0.046875
58.843,0.1875,0.625,-0.09375
58.875,0.078125,0.515625,-0.078125
58.906,-0.15625,0.953125,-0.125
58.937,-0.375,1.171875,-0.203125
58.968,-0.5625,1.59375,-0.296875
59.000,-0.328125,1.921875,-0.25
59.031,-0.421875,1.984375,-0.234375
59.062,-0.75,1.984375,-0.09375
59.093,-0.65625,1.984375,-0.03125
59.125,-0.515625,1.921875,0.265625
59.156,-0.578125,1.640625,0.671875
59.187,-0.78125,1.546875,0.609375
59.218,-1.0625,1.46875,0.546875
59.250,-1.0,1.40625,0.546875
59.281,-0.96875,1.15625,0.359375
59.312,-0.8125,1.28125,-0.015625
59.343,-0.828125,1.734375,-0.109375
59.375,-0.421875,1.984375,-0.234375
59.406,-0.125,1.984375,-0.25
59.437,0.140625,1.984375,-0.03125
59.468,0.078125,1.859375,0.0
59.500,0.015625,1.625,-0.09375
59.531,-0.171875,1.234375,-0.3125
59.562,-0.3125,1.15625,-0.34375
59.593,-0.4375,1.15625,-0.34375
59.625,-0.21875,1.203125,-0.265625
59.656,-0.140625,1.171875,-0.234375
59.687,0.0,1.203125,-0.15625
59.718,0.3125,0.96875,0.03125
59.750,0.421875,0.84375,0.0625
59.781,0.328125,0.65625,0.0625
59.812,0.234375,0.625,0.03125
59.843,0.171875,0.59375,-0.0625
59.875,-0.0625,0.984375,-0.125
59.906,-0.234375,1.21875,-0.171875
59.937,-0.671875,1.65625,-0.3125
59.968,-0.6875,1.8125,-0.328125
