timestamp,eda
00.000,0.012806
00.250,0.078119
00.500,0.014087
00.750,0.015368
01.000,0.015368
01.250,0.012806
01.500,0.012806
01.750,0.012806
02.000,0.011526
02.250,0.012806
02.500,0.014087
02.750,0.011526
03.000,0.015368
03.250,0.014087
03.500,0.014087
03.750,0.014087
04.000,0.014087
04.250,0.015368
04.500,0.012806
04.750,0.014087
05.000,0.012806
05.250,0.014087
05.500,0.011526
05.750,0.014087
06.000,0.014087
06.250,0.840098
06.500,1.187417
06.750,1.519171
07.000,1.266985
07.250,1.154289
07.500,1.205514
07.750,1.123554
08.000,1.220882
08.250,1.05696
08.500,0.969877
08.750,0.827726
09.000,0.348669
09.250,0.375493
09.500,0.338355
09.750,0.428
10.000,0.215414
10.500,0.544271
10.750,0.840098
11.000,1.090089
11.250,0.851959
11.500,0.886537
11.750,1.377021
12.000,1.141383
12.250,1.306586
12.500,1.254079
12.750,1.266886
13.000,1.359092
13.250,1.45642
13.500,1.529416
13.750,1.548725
14.000,1.51799
14.250,1.500061
14.500,1.749785
14.750,1.201672
15.000,0.863584
15.250,0.34995
16.000,0.10117
16.250,0.002561
16.500,0.007684
16.750,0.011526
17.000,0.012806
17.250,0.012806
17.500,0.015368
17.750,0.012806
18.000,0.015368
18.250,0.014087
18.500,0.015368
18.750,0.014087
19.000,0.015368
19.250,0.015368
19.500,0.015368
19.750,0.015368
20.000,0.014087
20.250,0.015368
20.500,0.014087
20.750,0.015368
21.000,0.014087
21.250,0.015368
21.500,0.015368
21.750,0.016648
22.000,0.014087
22.250,0.015368
22.500,0.015368
22.750,0.016648
23.000,0.016648
23.250,0.015368
23.500,0.016648
23.750,0.014087
24.000,0.016648
24.250,0.015368
24.500,0.016648
24.750,0.014087
25.000,0.016648
25.250,0.015368
25.500,0.015368
25.750,0.014087
26.000,0.016648
26.250,0.016648
26.500,0.011526
26.750,0.016648
27.000,0.015368
27.250,0.016648
27.500,0.012806
27.750,0.015368
28.000,0.014087
28.250,0.015368
28.500,0.014087
28.750,0.015368
29.000,0.016648
29.250,0.014087
29.500,0.016648
29.750,0.014087
30.000,0.015368
30.250,0.012806
30.500,0.015368
30.750,0.014087
31.000,0.015368
31.250,0.014087
31.500,0.015368
31.750,0.016648
32.000,0.015368
32.250,0.014087
32.500,0.014087
32.750,0.015368
33.000,0.012806
33.250,0.015368
33.500,0.014087
33.750,0.015368
34.000,0.014087
34.250,0.015368
34.500,0.016648
34.750,0.016648
35.000,0.014087
35.250,0.015368
35.500,0.016648
35.750,0.012806
36.000,0.015368
36.250,0.014087
36.500,0.015368
36.750,0.014087
37.000,0.015368
37.250,0.014087
37.500,0.015368
37.750,0.016648
38.000,0.015368
38.250,0.016648
38.500,0.014087
38.750,0.016648
39.000,0.015368
39.250,0.016648
39.500,0.015368
39.750,0.016648
40.000,0.014087
40.250,0.016648
40.500,0.819608
40.750,0.863416
41.000,0.037405
42.000,0.813205
42.250,0.134734
42.500,0.125769
42.750,0.603447
43.000,0.712301
43.250,0.808349
43.500,0.828839
44.000,0.840098
44.250,0.196204
45.250,0.002561
45.500,0.006403
45.750,0.010245
46.000,0.011526
46.250,0.014087
46.500,0.007684
46.750,0.012806
47.000,0.70435
47.250,0.882626
47.500,0.621376
47.750,0.554783
48.000,0.550941
48.250,0.544537
48.500,0.283288
49.500,0.122941
49.750,0.011526
50.000,0.010245
50.250,0.012806
50.500,0.012806
50.750,0.014087
51.000,0.012806
51.250,0.014087
51.500,0.654406
51.750,0.840098
52.000,1.187417
52.250,0.907027
52.500,1.15547
52.750,0.749508
53.000,0.510029
53.250,0.606077
53.500,0.910869
53.750,0.647058
54.000,0.34995
54.250,0.000267
55.000,0.001281
55.250,0.008964
55.500,0.008964
55.750,0.012806
56.000,0.011526
56.250,0.015368
56.500,0.012806
56.750,0.014087
57.000,0.012806
57.250,0.014087
57.500,0.012806
57.750,0.014087
58.000,0.015368
58.250,0.014087
58.500,0.012806
58.750,0.014087
59.000,0.015368
59.250,0.014087
59.500,0.015368
59.750,0.014087
