timestamp,x,y,z
00.003,0.22027329,0.0023942748,9.57231
00.009,0.22027329,0.0,9.581888
00.041,0.23463893,0.014365649,9.574705
00.081,0.21069619,0.0,9.593859
00.110,0.21787901,0.009577099,9.5794935
00.140,0.21069619,0.0071828244,9.596253
00.181,0.21309046,0.019154198,9.596253
00.207,0.20590763,0.0023942748,9.581888
00.240,0.22745611,-0.0023942748,9.567522
00.280,0.22027329,0.0023942748,9.601042
00.308,0.22506183,-0.031125572,9.565128
00.342,0.22985038,-0.014365649,9.555551
00.381,0.21069619,0.014365649,9.60583
00.410,0.24900457,-0.009577099,9.574705
00.449,0.21069619,0.019154198,9.584282
00.481,0.22027329,0.0071828244,9.5794935
00.510,0.22985038,-0.03351985,9.560339
00.549,0.22745611,-0.014365649,9.555551
00.581,0.21309046,-0.009577099,9.58907
00.622,0.21787901,0.016759925,9.591465
00.649,0.22985038,-0.0023942748,9.560339
00.681,0.22985038,-0.0071828244,9.569917
00.722,0.22506183,0.0023942748,9.581888
00.749,0.22745611,-0.011971374,9.560339
00.781,0.22506183,-0.011971374,9.584282
00.821,0.24421602,0.0,9.577099
00.849,0.23224466,-0.014365649,9.560339
00.881,0.22506183,-0.014365649,9.581888
00.922,0.23224466,-0.019154198,9.57231
00.952,0.21069619,0.0023942748,9.565128
00.981,0.21069619,-0.0023942748,9.581888
01.021,0.22266756,-0.021548472,9.574705
01.050,0.21309046,-0.0023942748,9.584282
01.081,0.22027329,0.0,9.581888
01.124,0.23224466,-0.026337024,9.562734
01.148,0.23942748,0.011971374,9.584282
01.188,0.22027329,-0.021548472,9.567522
01.221,0.20590763,-0.023942748,9.577099
01.248,0.21787901,0.0071828244,9.574705
01.288,0.22506183,-0.0023942748,9.562734
01.320,0.21548474,0.0023942748,9.581888
01.362,0.23224466,-0.014365649,9.567522
01.390,0.22985038,-0.009577099,9.577099
01.422,0.19393626,0.0023942748,9.574705
01.461,0.22506183,-0.021548472,9.581888
01.488,0.22266756,0.016759925,9.584282
01.521,0.22027329,0.0,9.598648
01.561,0.21309046,-0.028731298,9.593859
01.589,0.19393626,0.016759925,9.603436
01.621,0.22985038,0.0047885496,9.591465
01.661,0.21548474,-0.011971374,9.581888
01.689,0.22745611,-0.0023942748,9.591465
01.721,0.22745611,-0.0023942748,9.569917
01.761,0.21787901,0.0,9.601042
01.790,0.23942748,0.0023942748,9.574705
01.820,0.22985038,-0.011971374,9.557945
01.860,0.21548474,0.016759925,9.591465
01.889,0.23463893,-0.021548472,9.569917
01.923,0.22266756,-0.021548472,9.557945
01.961,0.21787901,-0.0023942748,9.565128
01.988,0.24182175,-0.021548472,9.57231
02.028,0.20351335,0.016759925,9.596253
02.060,0.21309046,-0.016759925,9.562734
02.090,0.23463893,-0.011971374,9.574705
02.129,0.23463893,0.0047885496,9.562734
02.160,0.2466103,-0.035914123,9.550762
02.189,0.21548474,0.009577099,9.57231
02.228,0.22506183,0.0071828244,9.57231
02.260,0.22745611,-0.019154198,9.577099
02.301,0.22027329,0.011971374,9.58907
02.328,0.22745611,-0.009577099,9.565128
02.361,0.22506183,-0.023942748,9.567522
02.401,0.23463893,-0.0071828244,9.569917
02.429,0.22506183,-0.011971374,9.553157
02.460,0.22266756,-0.011971374,9.555551
02.502,0.23942748,-0.011971374,9.562734
02.527,0.21309046,-0.0023942748,9.567522
02.560,0.1987248,0.0,9.601042
02.602,0.22266756,-0.011971374,9.553157
02.629,0.20590763,0.0023942748,9.598648
02.662,0.21309046,0.0047885496,9.586677
02.701,0.22985038,-0.014365649,9.562734
02.729,0.21787901,0.016759925,9.60583
02.760,0.21787901,0.0047885496,9.574705
02.802,0.21548474,-0.009577099,9.5794935
02.829,0.21069619,0.0047885496,9.58907
02.861,0.22506183,-0.0023942748,9.562734
02.902,0.23224466,-0.014365649,9.58907
02.928,0.22266756,0.031125572,9.577099
02.969,0.22027329,0.0047885496,9.591465
03.001,0.22027329,0.009577099,9.567522
03.029,0.21548474,0.016759925,9.584282
03.070,0.21069619,0.021548472,9.601042
03.100,0.22266756,0.0,9.581888
03.139,0.21787901,-0.0023942748,9.569917
03.170,0.21787901,0.028731298,9.596253
03.202,0.21548474,0.0,9.57231
03.239,0.20351335,-0.0047885496,9.574705
03.268,0.22745611,0.0,9.598648
03.300,0.21309046,0.0023942748,9.560339
03.341,0.22506183,0.0071828244,9.581888
03.369,0.21309046,0.021548472,9.5794935
03.400,0.22506183,-0.023942748,9.560339
03.441,0.22027329,-0.009577099,9.586677
03.468,0.2083019,0.0,9.567522
03.500,0.22985038,-0.023942748,9.577099
03.540,0.21787901,-0.019154198,9.574705
03.568,0.22745611,0.0,9.567522
03.600,0.21069619,-0.009577099,9.562734
03.641,0.22027329,-0.0023942748,9.562734
03.669,0.21548474,-0.011971374,9.574705
03.709,0.22266756,0.009577099,9.567522
03.741,0.23942748,-0.009577099,9.553157
03.769,0.22266756,-0.014365649,9.591465
03.809,0.24421602,-0.009577099,9.581888
03.841,0.22985038,-0.026337024,9.569917
03.869,0.22027329,0.0047885496,9.586677
03.909,0.22985038,-0.014365649,9.581888
03.941,0.22266756,-0.009577099,9.562734
03.980,0.22027329,-0.016759925,9.581888
04.009,0.21787901,0.0023942748,9.581888
04.041,0.22985038,-0.016759925,9.581888
04.081,0.21548474,-0.023942748,9.553157
04.108,0.21069619,0.0,9.584282
04.141,0.22266756,0.0047885496,9.586677
04.179,0.22506183,-0.014365649,9.555551
04.208,0.2083019,0.021548472,9.5794935
04.240,0.22506183,0.0071828244,9.5794935
04.280,0.22506183,-0.021548472,9.560339
04.309,0.22506183,0.021548472,9.581888
04.341,0.2083019,0.011971374,9.581888
04.381,0.22266756,0.0047885496,9.57231
04.409,0.2083019,0.014365649,9.591465
04.441,0.23224466,0.0023942748,9.567522
04.480,0.23224466,0.011971374,9.598648
04.510,0.22506183,0.019154198,9.562734
04.541,0.23463893,0.023942748,9.560339
04.582,0.21548474,0.009577099,9.596253
04.609,0.21787901,0.0071828244,9.57231
04.651,0.21548474,0.0,9.58907
04.681,0.22745611,0.023942748,9.596253
04.710,0.22266756,-0.009577099,9.574705
04.750,0.21548474,0.0047885496,9.593859
04.782,0.22027329,0.0,9.57231
04.822,0.22027329,-0.0047885496,9.57231
04.850,0.22266756,0.023942748,9.593859
04.881,0.23224466,0.0,9.5794935
04.920,0.22027329,-0.009577099,9.586677
04.950,0.22027329,0.011971374,9.598648
04.981,0.21787901,-0.0047885496,9.557945
05.021,0.21548474,0.019154198,9.581888
05.050,0.22745611,-0.009577099,9.562734
05.081,0.22027329,-0.0071828244,9.569917
05.121,0.22027329,0.019154198,9.60583
05.149,0.22266756,-0.0071828244,9.565128
05.181,0.21787901,-0.014365649,9.577099
05.221,0.22266756,0.014365649,9.577099
05.249,0.22506183,-0.023942748,9.57231
05.280,0.21069619,-0.0047885496,9.58907
05.322,0.22985038,-0.009577099,9.57231
05.349,0.2083019,-0.019154198,9.57231
05.382,0.21787901,0.0023942748,9.586677
05.422,0.2083019,-0.0047885496,9.584282
05.450,0.22266756,0.0023942748,9.584282
05.490,0.23224466,-0.019154198,9.562734
05.522,0.22985038,-0.0023942748,9.569917
05.550,0.2083019,0.0023942748,9.593859
05.591,0.21069619,-0.021548472,9.553157
05.622,0.22985038,-0.0023942748,9.577099
05.650,0.22266756,0.011971374,9.601042
05.690,0.21548474,-0.023942748,9.569917
05.722,0.20351335,0.019154198,9.58907
05.761,0.22506183,-0.011971374,9.57231
05.790,0.22745611,-0.0023942748,9.581888
05.821,0.22266756,0.014365649,9.60583
05.862,0.20351335,-0.019154198,9.565128
05.890,0.21787901,0.019154198,9.603436
05.921,0.22506183,0.021548472,9.591465
05.962,0.22506183,0.0047885496,9.569917
05.990,0.22027329,0.0047885496,9.596253
06.021,0.22745611,0.009577099,9.584282
06.060,0.22745611,-0.0023942748,9.593859
06.089,0.22027329,0.0071828244,9.569917
06.121,0.21548474,-0.0023942748,9.569917
06.160,0.22027329,0.009577099,9.581888
06.189,0.20111908,-0.0047885496,9.569917
06.221,0.22027329,0.0023942748,9.555551
06.260,0.21548474,0.011971374,9.584282
06.289,0.22745611,-0.0071828244,9.565128
06.330,0.21548474,0.0071828244,9.577099
06.360,0.2083019,-0.0023942748,9.58907
06.390,0.22745611,-0.016759925,9.557945
06.430,0.22266756,0.0047885496,9.5794935
06.461,0.22506183,-0.0071828244,9.584282
06.490,0.23463893,-0.016759925,9.577099
06.529,0.22985038,-0.0023942748,9.577099
06.561,0.23463893,-0.0071828244,9.567522
06.600,0.22027329,0.016759925,9.584282
06.629,0.22266756,-0.014365649,9.550762
06.662,0.21548474,-0.011971374,9.562734
06.701,0.22027329,0.0071828244,9.593859
06.729,0.22745611,-0.016759925,9.555551
06.762,0.22985038,-0.009577099,9.596253
06.801,0.22266756,0.009577099,9.5794935
06.831,0.22266756,-0.026337024,9.577099
06.862,0.22266756,0.0,9.58907
06.901,0.22745611,-0.011971374,9.553157
06.929,0.2370332,-0.019154198,9.57231
06.960,0.21548474,-0.0047885496,9.591465
07.000,0.22027329,-0.021548472,9.569917
07.028,0.21309046,-0.014365649,9.581888
07.061,0.21309046,0.009577099,9.584282
07.101,0.2083019,0.0023942748,9.586677
07.129,0.23224466,0.016759925,9.601042
07.169,0.21069619,-0.014365649,9.562734
07.200,0.21069619,0.0,9.565128
07.240,0.23224466,-0.009577099,9.565128
07.268,0.22027329,-0.028731298,9.57231
07.301,0.23463893,0.016759925,9.596253
07.330,0.23463893,-0.009577099,9.5794935
07.370,0.21309046,-0.0023942748,9.58907
07.401,0.22027329,0.014365649,9.598648
07.442,0.2083019,-0.023942748,9.601042
07.470,0.21548474,0.0071828244,9.596253
07.501,0.22027329,-0.0023942748,9.593859
07.542,0.21548474,0.0,9.5794935
07.569,0.22266756,0.019154198,9.586677
07.600,0.23463893,0.0047885496,9.584282
07.643,0.23463893,0.0023942748,9.584282
07.670,0.2083019,-0.0071828244,9.5794935
07.701,0.22985038,-0.0071828244,9.567522
07.742,0.22745611,0.014365649,9.593859
07.769,0.21787901,-0.011971374,9.5794935
07.802,0.21787901,-0.016759925,9.569917
07.842,0.23463893,0.0071828244,9.586677
07.870,0.21787901,-0.023942748,9.57231
07.902,0.23942748,0.0047885496,9.569917
07.942,0.2370332,0.011971374,9.596253
07.970,0.22985038,-0.023942748,9.560339
08.010,0.22266756,0.0047885496,9.58907
08.041,0.20590763,0.0071828244,9.562734
08.069,0.22266756,-0.031125572,9.560339
08.109,0.24421602,0.0023942748,9.577099
08.140,0.21069619,-0.011971374,9.555551
08.170,0.2370332,-0.011971374,9.5483675
08.208,0.25139886,0.0071828244,9.577099
08.240,0.2370332,-0.026337024,9.555551
08.280,0.20590763,0.0047885496,9.577099
08.309,0.22506183,-0.016759925,9.591465
08.341,0.23224466,-0.016759925,9.560339
08.381,0.23224466,0.0047885496,9.562734
08.409,0.22985038,-0.0071828244,9.567522
08.441,0.22266756,-0.021548472,9.557945
08.480,0.22266756,-0.011971374,9.57231
08.509,0.21069619,-0.0047885496,9.569917
08.541,0.21787901,0.011971374,9.601042
08.581,0.23224466,-0.035914123,9.565128
08.609,0.22985038,-0.0071828244,9.57231
08.640,0.22266756,0.009577099,9.5794935
08.681,0.23224466,-0.03351985,9.557945
08.709,0.20111908,0.016759925,9.591465
08.742,0.22985038,-0.0047885496,9.581888
08.782,0.21069619,-0.0023942748,9.560339
08.810,0.22985038,0.009577099,9.593859
08.849,0.2083019,-0.0047885496,9.58907
08.880,0.22985038,-0.0023942748,9.591465
08.909,0.22506183,0.011971374,9.584282
08.949,0.19154198,0.0023942748,9.603436
08.981,0.22745611,-0.009577099,9.581888
09.021,0.22027329,-0.021548472,9.567522
09.049,0.2083019,0.019154198,9.5794935
09.080,0.22266756,0.0,9.596253
09.120,0.23463893,-0.019154198,9.5794935
09.148,0.23224466,0.016759925,9.598648
09.179,0.21548474,-0.011971374,9.586677
09.221,0.23224466,0.0071828244,9.584282
09.248,0.22985038,0.011971374,9.569917
09.281,0.21069619,-0.016759925,9.58907
09.323,0.21548474,-0.021548472,9.577099
09.350,0.21548474,0.0047885496,9.5794935
09.382,0.24421602,-0.019154198,9.560339
09.422,0.22027329,0.016759925,9.591465
09.451,0.22985038,0.0047885496,9.5794935
09.481,0.22266756,-0.026337024,9.562734
09.522,0.23463893,0.0,9.5794935
09.550,0.21309046,-0.021548472,9.560339
09.582,0.21548474,-0.019154198,9.555551
09.623,0.22027329,-0.0047885496,9.581888
09.649,0.2370332,-0.014365649,9.574705
09.689,0.22985038,0.0047885496,9.565128
09.721,0.2370332,0.0047885496,9.567522
09.750,0.23224466,-0.0071828244,9.569917
09.790,0.22266756,0.0023942748,9.5794935
09.821,0.22266756,-0.0071828244,9.560339
09.861,0.1987248,0.0071828244,9.577099
09.889,0.22745611,-0.026337024,9.5483675
09.920,0.22266756,-0.014365649,9.5794935
09.961,0.21069619,-0.0071828244,9.591465
09.990,0.22985038,-0.023942748,9.569917
10.022,0.22266756,0.0,9.567522
10.062,0.22985038,-0.011971374,9.581888
10.096,0.23463893,0.0023942748,9.591465
10.123,0.23463893,0.0071828244,9.58907
10.161,0.22506183,-0.0023942748,9.567522
10.190,0.22745611,-0.016759925,9.58907
10.221,0.23463893,0.021548472,9.58907
10.260,0.22266756,-0.014365649,9.57231
10.289,0.21787901,-0.0023942748,9.581888
10.321,0.22027329,0.019154198,9.591465
10.362,0.21069619,-0.016759925,9.574705
10.390,0.19633053,0.009577099,9.584282
10.423,0.23224466,0.019154198,9.586677
10.462,0.21309046,0.0047885496,9.586677
10.489,0.21548474,-0.0047885496,9.581888
10.522,0.22985038,-0.0071828244,9.57231
10.562,0.22506183,0.019154198,9.581888
10.590,0.2370332,-0.009577099,9.5794935
10.623,0.22027329,-0.0071828244,9.565128
10.668,0.22506183,0.016759925,9.591465
10.702,0.22266756,-0.009577099,9.5794935
10.729,0.22027329,0.0023942748,9.591465
10.762,0.22745611,-0.011971374,9.586677
10.802,0.20590763,0.0071828244,9.577099
10.830,0.22027329,0.0,9.574705
10.862,0.21309046,0.0047885496,9.584282
10.902,0.21069619,0.011971374,9.593859
10.930,0.23463893,0.0071828244,9.567522
10.962,0.22985038,-0.014365649,9.562734
11.002,0.19393626,0.011971374,9.586677
11.031,0.21548474,-0.009577099,9.574705
11.063,0.23224466,-0.009577099,9.569917
11.102,0.22027329,0.014365649,9.5794935
11.128,0.22027329,-0.0047885496,9.562734
11.160,0.23224466,-0.028731298,9.569917
11.202,0.23224466,-0.0071828244,9.565128
11.228,0.23224466,0.0,9.57231
11.269,0.2370332,0.0,9.574705
11.301,0.22985038,-0.011971374,9.569917
11.328,0.22745611,-0.014365649,9.58907
11.369,0.21309046,-0.0047885496,9.567522
11.403,0.22027329,-0.031125572,9.569917
11.431,0.22027329,0.009577099,9.577099
11.470,0.22506183,-0.0047885496,9.567522
11.501,0.23942748,-0.026337024,9.586677
11.542,0.21787901,0.0047885496,9.565128
11.571,0.22506183,-0.019154198,9.569917
11.603,0.22985038,-0.031125572,9.5794935
11.641,0.21309046,-0.0023942748,9.560339
11.670,0.21309046,-0.011971374,9.565128
11.703,0.23224466,-0.0023942748,9.58907
11.741,0.22506183,-0.011971374,9.555551
11.769,0.22506183,0.0023942748,9.586677
11.803,0.21548474,0.0023942748,9.586677
11.842,0.22506183,-0.031125572,9.560339
11.870,0.22745611,-0.0023942748,9.596253
11.901,0.22745611,0.0047885496,9.5794935
11.941,0.21069619,-0.0047885496,9.584282
11.970,0.23463893,0.014365649,9.584282
12.000,0.21548474,0.0071828244,9.574705
12.041,0.22027329,-0.016759925,9.57231
12.069,0.22027329,0.0047885496,9.584282
12.101,0.22745611,0.0023942748,9.586677
12.141,0.22745611,0.009577099,9.584282
12.169,0.20111908,-0.0071828244,9.577099
12.209,0.21309046,0.0047885496,9.58907
12.240,0.21069619,0.019154198,9.586677
12.281,0.22745611,-0.011971374,9.560339
12.309,0.22506183,0.0023942748,9.581888
12.341,0.22506183,0.016759925,9.565128
12.370,0.22027329,-0.019154198,9.560339
12.411,0.1987248,0.031125572,9.581888
12.442,0.21548474,-0.019154198,9.57231
12.481,0.21787901,-0.0023942748,9.581888
12.510,0.23942748,0.0047885496,9.584282
12.541,0.23942748,-0.0071828244,9.550762
12.582,0.22266756,0.0071828244,9.591465
12.610,0.21548474,-0.021548472,9.57231
12.642,0.22027329,0.0071828244,9.5794935
12.682,0.22506183,0.0,9.577099
12.710,0.25139886,-0.016759925,9.574705
12.742,0.21309046,-0.016759925,9.567522
12.781,0.22027329,0.0,9.577099
12.809,0.20111908,-0.009577099,9.567522
12.841,0.21069619,0.0,9.574705
12.881,0.21787901,-0.009577099,9.562734
12.910,0.2370332,-0.026337024,9.577099
12.942,0.2083019,0.009577099,9.596253
12.982,0.21069619,-0.026337024,9.557945
13.010,0.21787901,-0.009577099,9.562734
13.050,0.22506183,-0.019154198,9.565128
13.082,0.22027329,0.0023942748,9.577099
13.109,0.2466103,0.0023942748,9.5794935
13.148,0.22985038,-0.028731298,9.577099
13.182,0.22745611,0.0023942748,9.584282
13.220,0.23224466,0.0023942748,9.577099
13.248,0.23224466,0.0047885496,9.562734
13.281,0.21548474,0.0047885496,9.591465
13.320,0.22745611,-0.0047885496,9.569917
13.349,0.21548474,-0.021548472,9.57231
13.381,0.20111908,0.0071828244,9.591465
13.422,0.21787901,-0.016759925,9.574705
13.450,0.21548474,0.0071828244,9.5794935
13.481,0.22506183,0.0023942748,9.591465
13.522,0.22027329,-0.016759925,9.58907
13.549,0.22027329,0.011971374,9.584282
13.582,0.21548474,0.0071828244,9.581888
13.621,0.21069619,-0.011971374,9.581888
13.650,0.23463893,0.0047885496,9.57231
13.681,0.22985038,-0.0071828244,9.560339
13.722,0.22506183,0.0047885496,9.5794935
13.750,0.22506183,0.0,9.565128
13.782,0.22266756,-0.009577099,9.574705
13.822,0.22027329,0.021548472,9.591465
13.850,0.2370332,-0.0071828244,9.560339
13.882,0.22985038,-0.014365649,9.57231
13.921,0.21548474,0.0023942748,9.586677
13.949,0.22506183,-0.021548472,9.569917
13.990,0.21548474,0.016759925,9.591465
14.021,0.21548474,0.014365649,9.57231
14.061,0.22266756,0.0071828244,9.5794935
14.095,0.22506183,0.019154198,9.57231
14.122,0.21787901,-0.016759925,9.5794935
14.160,0.21548474,0.0023942748,9.584282
14.190,0.20351335,-0.0047885496,9.5794935
14.220,0.22506183,-0.0071828244,9.565128
14.260,0.2083019,-0.0023942748,9.584282
14.288,0.21787901,-0.0047885496,9.574705
14.321,0.22506183,-0.028731298,9.5794935
14.361,0.22745611,-0.0071828244,9.5794935
14.389,0.22027329,0.0,9.574705
14.421,0.21309046,-0.026337024,9.57231
14.460,0.22506183,-0.019154198,9.57231
14.489,0.2370332,0.0071828244,9.574705
14.521,0.21069619,-0.0071828244,9.586677
14.562,0.22745611,-0.019154198,9.560339
14.589,0.2083019,-0.009577099,9.591465
14.622,0.22266756,-0.0047885496,9.591465
14.661,0.22985038,-0.0047885496,9.57231
14.689,0.22506183,0.0047885496,9.5794935
14.723,0.21069619,0.016759925,9.581888
14.760,0.23463893,0.0,9.567522
14.789,0.21309046,0.016759925,9.608225
14.829,0.22027329,-0.023942748,9.555551
14.861,0.22266756,-0.0071828244,9.60583
14.890,0.23224466,0.023942748,9.58907
14.929,0.21309046,-0.0023942748,9.5794935
14.960,0.20351335,0.0047885496,9.593859
15.001,0.22985038,-0.016759925,9.57231
15.028,0.21787901,0.0047885496,9.603436
15.061,0.21069619,0.0071828244,9.584282
15.101,0.22506183,-0.0047885496,9.574705
15.131,0.22985038,0.016759925,9.603436
15.160,0.24421602,0.0,9.574705
15.202,0.20351335,-0.014365649,9.584282
15.228,0.21787901,0.009577099,9.58907
15.261,0.21548474,-0.009577099,9.581888
15.300,0.21309046,-0.0047885496,9.586677
15.329,0.21069619,0.0047885496,9.565128
15.361,0.22027329,-0.009577099,9.577099
15.401,0.21309046,0.019154198,9.596253
15.430,0.22027329,-0.0071828244,9.574705
15.461,0.23942748,-0.0071828244,9.553157
15.500,0.22506183,0.0047885496,9.586677
15.528,0.22745611,0.0,9.562734
15.570,0.20111908,0.0047885496,9.574705
15.601,0.22985038,0.011971374,9.586677
15.629,0.22985038,-0.0071828244,9.586677
15.669,0.22745611,0.009577099,9.591465
15.701,0.22506183,0.0023942748,9.555551
15.741,0.22745611,0.009577099,9.58907
15.769,0.22027329,-0.023942748,9.560339
15.801,0.22985038,-0.014365649,9.574705
15.841,0.23463893,0.016759925,9.584282
15.870,0.23224466,-0.014365649,9.565128
15.901,0.22506183,-0.0071828244,9.567522
15.942,0.21309046,0.016759925,9.581888
15.969,0.23224466,-0.023942748,9.57231
16.002,0.22027329,-0.0071828244,9.603436
16.042,0.22027329,-0.009577099,9.577099
16.069,0.24182175,-0.0071828244,9.577099
16.100,0.22985038,0.0071828244,9.591465
16.140,0.22266756,0.0023942748,9.565128
16.169,0.2370332,0.0,9.574705
16.201,0.22027329,0.03351985,9.581888
16.239,0.23942748,0.0023942748,9.567522
16.268,0.21548474,0.0,9.581888
16.308,0.23224466,-0.035914123,9.57231
16.341,0.22506183,0.0,9.5794935
16.369,0.22745611,0.0023942748,9.5794935
16.410,0.21309046,-0.028731298,9.569917
16.442,0.22027329,0.0047885496,9.58907
16.470,0.22745611,0.009577099,9.5794935
16.509,0.22027329,-0.0071828244,9.567522
16.541,0.22266756,0.023942748,9.596253
16.570,0.22266756,0.0,9.565128
16.609,0.22266756,0.021548472,9.5794935
16.641,0.22027329,0.028731298,9.58907
16.682,0.23942748,-0.019154198,9.591465
16.708,0.21309046,0.0047885496,9.593859
16.741,0.2370332,0.016759925,9.581888
16.781,0.23224466,-0.0023942748,9.586677
16.809,0.22506183,-0.0023942748,9.567522
16.844,0.22745611,0.016759925,9.574705
16.881,0.2083019,0.014365649,9.591465
16.908,0.21069619,-0.0023942748,9.57231
16.940,0.22266756,-0.011971374,9.569917
16.980,0.22027329,-0.0047885496,9.584282
17.008,0.2083019,-0.026337024,9.555551
17.040,0.22266756,-0.019154198,9.567522
17.082,0.22027329,0.026337024,9.601042
17.108,0.22745611,-0.028731298,9.553157
17.148,0.21309046,0.0071828244,9.581888
17.180,0.22266756,-0.0023942748,9.58907
17.214,0.22506183,-0.023942748,9.562734
17.247,0.20590763,0.0071828244,9.555551
17.279,0.22985038,-0.0023942748,9.581888
17.320,0.21548474,0.014365649,9.581888
17.349,0.22985038,0.0023942748,9.565128
17.382,0.22027329,-0.016759925,9.553157
17.421,0.21787901,0.0023942748,9.581888
17.449,0.22985038,-0.009577099,9.557945
17.481,0.23942748,-0.031125572,9.581888
17.520,0.22266756,0.016759925,9.586677
17.549,0.22027329,-0.014365649,9.560339
17.581,0.22266756,-0.0071828244,9.577099
17.621,0.21309046,-0.0023942748,9.581888
17.649,0.22506183,-0.009577099,9.574705
17.681,0.20590763,-0.0071828244,9.5794935
17.721,0.22027329,-0.011971374,9.574705
17.749,0.2083019,0.0,9.586677
17.781,0.21787901,-0.0023942748,9.586677
17.820,0.22266756,-0.016759925,9.57231
17.848,0.2083019,0.0047885496,9.581888
17.881,0.21787901,0.011971374,9.598648
17.920,0.22266756,-0.014365649,9.577099
17.951,0.21069619,0.016759925,9.581888
17.981,0.21548474,-0.0047885496,9.581888
18.021,0.2083019,-0.009577099,9.574705
18.049,0.22506183,0.016759925,9.5794935
18.090,0.22027329,-0.009577099,9.565128
18.120,0.21787901,0.0047885496,9.569917
18.149,0.22027329,-0.0023942748,9.567522
18.189,0.22506183,0.009577099,9.601042
18.220,0.2083019,0.016759925,9.581888
18.260,0.22506183,-0.011971374,9.577099
18.289,0.25139886,0.009577099,9.591465
18.320,0.21309046,0.0023942748,9.581888
18.360,0.23463893,-0.0047885496,9.58907
18.388,0.22506183,0.016759925,9.577099
18.419,0.22745611,-0.0023942748,9.567522
18.460,0.21069619,0.0047885496,9.603436
18.489,0.22266756,-0.0047885496,9.596253
18.521,0.23224466,-0.011971374,9.565128
18.561,0.21787901,0.0071828244,9.586677
18.589,0.22985038,-0.0047885496,9.5794935
18.621,0.23942748,-0.021548472,9.57231
18.661,0.21548474,0.016759925,9.577099
18.690,0.21548474,0.0023942748,9.565128
18.721,0.22985038,-0.0023942748,9.565128
18.761,0.21787901,-0.0071828244,9.5794935
18.789,0.2083019,0.0,9.581888
18.822,0.22266756,-0.021548472,9.57231
18.861,0.23942748,-0.0071828244,9.581888
18.888,0.22027329,0.0023942748,9.567522
18.929,0.22745611,-0.0047885496,9.577099
18.960,0.23224466,-0.019154198,9.5794935
18.989,0.22266756,0.0,9.591465
19.029,0.21787901,-0.016759925,9.57231
19.061,0.23463893,-0.019154198,9.569917
19.091,0.21787901,0.014365649,9.591465
19.128,0.23463893,-0.019154198,9.574705
19.160,0.2466103,-0.009577099,9.57231
19.199,0.22506183,-0.0023942748,9.574705
19.228,0.22027329,-0.014365649,9.567522
19.259,0.22745611,0.0,9.577099
19.300,0.21069619,-0.026337024,9.557945
19.328,0.22266756,-0.0023942748,9.574705
19.361,0.21548474,0.014365649,9.57231
19.400,0.22745611,-0.019154198,9.567522
19.429,0.21069619,0.0,9.586677
19.460,0.22266756,0.0071828244,9.598648
19.500,0.21069619,0.0047885496,9.5794935
19.530,0.22266756,0.009577099,9.581888
19.560,0.21787901,0.019154198,9.586677
19.600,0.21787901,-0.0071828244,9.58907
19.628,0.21787901,0.0071828244,9.577099
19.661,0.22506183,0.0071828244,9.577099
19.701,0.22745611,0.019154198,9.593859
19.729,0.21548474,-0.0023942748,9.569917
19.769,0.21548474,-0.011971374,9.577099
19.801,0.20351335,0.014365649,9.586677
19.840,0.22985038,-0.0047885496,9.58907
19.869,0.2370332,0.0071828244,9.598648
19.900,0.1987248,0.009577099,9.593859
19.939,0.22266756,-0.0047885496,9.586677
19.967,0.22506183,0.009577099,9.58907
